Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2052,05/15/2023 18:38:24.962818,2235,True,True,True,True,Eyes,1.420177,0.08018573,-3.695323,0.04700584,-0.1357877,0.9896222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.042183,0.3056318,3.808228,1.400874,0.08214092,-3.703102,0.05589318,-0.04802281,-0.01356901,0.9971889,6.32505,354.3824,358.1302,0.3592485,0.02019396,-0.9330229,0,0,0,1.360971,-0.04724647,-2.754449,0.05391023,-0.02241194,0.9564874,0.9950194,-0.03243003,0.09425882,0.02169344,0.9933836,0.1127753,-0.09729245,-0.1101689,0.9891395,moving,2.719435,-7.81286,3.225933,-1.342281,1.4643090696807377,0.3677597369210472,6.4903723174595305,2.4551085910409265,6.483683204993689
2053,05/15/2023 18:38:24.982603,2236,True,True,True,True,Eyes,1.419892,0.08021595,-3.695241,0.04250997,-0.1355642,0.9898561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.023019,0.2968898,3.813864,1.400514,0.08238983,-3.702978,0.05477722,-0.05047075,-0.01384873,0.9971262,6.190912,354.1014,358.0893,0.35919,0.02019965,-0.9330453,0,0,0,1.35645,-0.04729166,-2.75443,0.05450979,-0.0248818,0.9565095,0.9945219,-0.03314716,0.09913425,0.02208856,0.9936153,0.1106375,-0.1021686,-0.1078417,0.9889044,moving,2.459091,-7.798341,3.261658,-1.490106,1.444240074789877,0.367571532148305,6.3590834720668665,2.5988408432075416,6.354055739703258
2054,05/15/2023 18:38:25.002557,2237,True,True,True,True,Eyes,1.419602,0.08024397,-3.695158,0.03798646,-0.1353304,0.9900721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003046,0.292657,3.81939,1.400198,0.08227444,-3.702995,0.05413586,-0.05302791,-0.01390397,0.9970278,6.11217,353.8081,358.0712,0.3591317,0.02020561,-0.9330676,0,0,0,1.35173,-0.04733884,-2.75441,0.05503586,-0.02607052,0.956688,0.9939895,-0.03346671,0.1042353,0.02198385,0.993752,0.1094245,-0.1072461,-0.1064753,0.9885147,moving,2.197211,-7.783376,3.292454,-1.56097,1.4240254048408936,0.3674340150569308,6.318060909637148,2.6851010149519374,6.314308805347253
2055,05/15/2023 18:38:25.012791,2238,True,True,True,True,Eyes,1.419317,0.08026744,-3.695072,0.03352671,-0.1352167,0.9902487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9826456,0.2921009,3.824543,1.399833,0.08224487,-3.702938,0.05392414,-0.05563299,-0.01373697,0.9968995,6.083945,353.5095,358.0758,0.3590736,0.02021178,-0.9330898,0,0,0,1.347409,-0.04738203,-2.754392,0.05605733,-0.02651404,0.9567885,0.9934325,-0.03338868,0.1094395,0.02138883,0.993807,0.1090423,-0.1124026,-0.1059854,0.9879944,moving,1.939114,-7.775551,3.353072,-1.587345,1.4046267373810977,0.3663031992709662,6.347690188107797,2.7591992004813157,6.3448445359572245
2056,05/15/2023 18:38:25.032596,2239,True,True,True,True,Eyes,1.419027,0.08028927,-3.694985,0.02903346,-0.1351045,0.9904059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9617702,0.2913837,3.829714,1.399528,0.08216953,-3.702862,0.05362349,-0.05829881,-0.01337249,0.9967682,6.046824,353.2052,358.1035,0.3590157,0.02021802,-0.933112,0,0,0,1.342835,-0.04742776,-2.754373,0.05685219,-0.02709105,0.9569088,0.9928449,-0.03291092,0.1147866,0.02040619,0.9938914,0.1084596,-0.1176549,-0.1053412,0.9874516,moving,1.679128,-7.76796,3.40008,-1.621668,1.385108135163294,0.3651222375172456,6.382678210247483,2.8297432858790117,6.3804719707218265
2057,05/15/2023 18:38:25.052822,2240,True,True,True,True,Eyes,1.418713,0.0803025,-3.694905,0.02461607,-0.1351359,0.9905213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9410871,0.291833,3.834669,1.399173,0.08215904,-3.702845,0.0536175,-0.06094164,-0.0134251,0.9966099,6.040715,352.9003,358.0814,0.358958,0.02022428,-0.9331341,0,0,0,1.3382,-0.04747409,-2.754354,0.05766588,-0.02715524,0.9571285,0.9922118,-0.03329424,0.1200304,0.02022408,0.9938899,0.1085078,-0.1229097,-0.1052352,0.9868225,moving,1.423601,-7.768848,3.447837,-1.625135,1.366556127475148,0.3627614064915159,6.4685965100680844,2.878100448782094,6.466707944115823
2058,05/15/2023 18:38:25.072678,2241,True,True,True,True,Eyes,1.418394,0.08031214,-3.694823,0.02017046,-0.1351859,0.9906149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9203588,0.2950664,3.839388,1.398837,0.08197784,-3.702912,0.05397478,-0.06359483,-0.01353846,0.9964233,6.07565,352.5928,358.0495,0.3588998,0.02023034,-0.9331563,0,0,0,1.333757,-0.0475185,-2.754335,0.05868495,-0.02633817,0.9574263,0.9915448,-0.03384511,0.1252733,0.02011503,0.9938069,0.1092854,-0.1281963,-0.1058415,0.9860848,moving,1.16647,-7.77096,3.507527,-1.575772,1.347979874393198,0.3602106098000814,6.6227563923636055,2.900288339659513,6.620875569233805
2059,05/15/2023 18:38:25.082970,2242,True,True,True,True,Eyes,1.418046,0.08031929,-3.694746,0.01579338,-0.1353881,0.9906667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9003865,0.2975071,3.843742,1.398444,0.08191299,-3.702865,0.05426019,-0.06614082,-0.01369712,0.9962398,6.102096,352.2975,358.0134,0.3588411,0.02023614,-0.9331788,0,0,0,1.329256,-0.0475635,-2.754317,0.05949882,-0.02578831,0.9576476,0.9908756,-0.03446886,0.1302977,0.02011361,0.9937364,0.1099242,-0.1332706,-0.1063004,0.9853625,moving,0.913342,-7.782038,3.555228,-1.542534,1.3303738448325224,0.3564059533695689,6.77576355867086,2.9250553769577103,6.773680751561303
2060,05/15/2023 18:38:25.103031,2243,True,True,True,True,Eyes,1.417693,0.08032212,-3.694665,0.01138344,-0.1356157,0.9906961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.879784,0.3031089,3.847913,1.397998,0.08187199,-3.702868,0.05493462,-0.06876095,-0.01376336,0.9960244,6.173509,351.993,357.9842,0.3587813,0.02024164,-0.9332017,0,0,0,1.324316,-0.04761289,-2.754296,0.06006736,-0.02451645,0.9580052,0.990165,-0.034972,0.135463,0.01986258,0.9935855,0.1113252,-0.1384873,-0.1075397,0.9845083,moving,0.6583192,-7.794735,3.587774,-1.465945,1.312752273818309,0.3523520093851637,6.973900507559814,2.91237495335641,6.971401983349221
2061,05/15/2023 18:38:25.112996,2244,True,True,True,True,Eyes,1.417301,0.0803187,-3.694592,0.007060838,-0.1359558,0.9906898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8593112,0.3073645,3.851972,1.397606,0.08178139,-3.70278,0.05538879,-0.07136364,-0.01370501,0.9958171,6.220676,351.6917,357.9708,0.3587203,0.02024677,-0.933225,0,0,0,1.320135,-0.04765468,-2.754279,0.06127387,-0.02360659,0.9581752,0.9894389,-0.03520084,0.1406121,0.01938985,0.9934885,0.1122703,-0.1436485,-0.1083581,0.9836786,moving,0.4083512,-7.814085,3.658997,-1.411312,1.296002520322486,0.347385886872146,7.180682433208326,2.9456342556867026,7.177541382994916
2062,05/15/2023 18:38:25.132419,2245,True,True,True,True,Eyes,1.416906,0.08031567,-3.694517,0.002697623,-0.1363292,0.9906599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8385056,0.3131216,3.855982,1.397279,0.08161449,-3.702795,0.05599352,-0.07401221,-0.01352817,0.9955924,6.285969,351.3854,357.9691,0.3586574,0.0202514,-0.9332491,0,0,0,1.315649,-0.04769953,-2.75426,0.06220049,-0.02232357,0.9585065,0.9886783,-0.0352255,0.1458571,0.01864867,0.9933634,0.1134959,-0.148887,-0.1094909,0.9827739,moving,0.1560193,-7.835519,3.712896,-1.334175,1.2792382348750069,0.34209953430516,7.4107250431613565,2.9550949954465353,7.406772800974413
2063,05/15/2023 18:38:25.152680,2246,True,True,True,True,Eyes,1.416473,0.08031082,-3.694448,-0.001550698,-0.1367469,0.9906048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8173383,0.3188339,3.859866,1.396894,0.08162689,-3.702741,0.05661433,-0.07669713,-0.01334593,0.9953564,6.353114,351.0747,357.9673,0.3585928,0.0202556,-0.9332739,0,0,0,1.310995,-0.04774604,-2.754241,0.06308946,-0.02119263,0.9588217,0.9878789,-0.03525222,0.1511708,0.01788359,0.9932334,0.1147501,-0.1541931,-0.1106557,0.9818248,moving,-0.08969107,-7.859658,3.764576,-1.26619,1.2631611460240744,0.3364822125420459,7.637355230307831,2.9707969456941714,7.632460224632121
2064,05/15/2023 18:38:25.172705,2247,True,True,True,True,Eyes,1.41604,0.08030105,-3.694378,-0.005831182,-0.1371921,0.9905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.796778,0.3223196,3.863725,1.396513,0.08153248,-3.702732,0.05692396,-0.0792951,-0.01314184,0.9951378,6.385084,350.7751,357.9711,0.3585256,0.02025938,-0.9332995,0,0,0,1.30648,-0.04779118,-2.754222,0.06395429,-0.02054579,0.9591603,0.9870792,-0.03518347,0.156323,0.01712829,0.9931739,0.1153785,-0.1593153,-0.1112102,0.980944,moving,-0.3372933,-7.885532,3.814686,-1.227122,1.2470775087522887,0.3305989541581802,7.84686917411833,3.00318296734495,7.840875199113494
2065,05/15/2023 18:38:25.182616,2248,True,True,True,True,Eyes,1.415562,0.08029401,-3.694314,-0.009993816,-0.1376639,0.9904286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.776694,0.3263949,3.867317,1.396159,0.08151531,-3.702705,0.05739634,-0.08184096,-0.01318971,0.994904,6.433431,350.4793,357.9446,0.3584563,0.02026264,-0.9333261,0,0,0,1.301199,-0.04784397,-2.7542,0.06398138,-0.01968839,0.9596516,0.9862562,-0.03563972,0.1613337,0.01685023,0.9930634,0.1163666,-0.1643619,-0.1120488,0.9800155,moving,-0.5781174,-7.913089,3.814349,-1.175326,1.23161513456507,0.3245330055814324,8.043084689302853,2.9866521820071683,8.035998247493414
2066,05/15/2023 18:38:25.203009,2249,True,True,True,True,Eyes,1.415086,0.08028358,-3.694253,-0.01419679,-0.1381353,0.9903116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7572392,0.3304699,3.87064,1.395769,0.08147717,-3.702657,0.05787873,-0.08430026,-0.01327496,0.9946696,6.482644,350.1931,357.914,0.3583838,0.02026551,-0.9333538,0,0,0,1.29686,-0.04788735,-2.754182,0.06481466,-0.01876921,0.9599839,0.9854345,-0.03616678,0.1661652,0.01665,0.9929476,0.1173786,-0.1692385,-0.1129022,0.9790871,moving,-0.8213176,-7.940766,3.862542,-1.120081,1.2159887051801217,0.3184290412827992,8.27407303700766,3.0122343005140544,8.265644323195097
2067,05/15/2023 18:38:25.212696,2250,True,True,True,True,Eyes,1.414618,0.08027685,-3.694182,-0.01873617,-0.1385315,0.9901808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370127,0.3328567,3.874174,1.395368,0.0813942,-3.702638,0.05811446,-0.08684896,-0.01330733,0.9944359,6.503896,349.8976,357.8912,0.3583086,0.02026795,-0.9333826,0,0,0,1.292923,-0.04792671,-2.754165,0.06622925,-0.01826044,0.9602605,0.9845604,-0.03656093,0.1711848,0.01637222,0.9928913,0.1178937,-0.1742782,-0.1132708,0.9781599,moving,-1.08402,-7.964284,3.945447,-1.089413,1.1986264794736887,0.3127524848358043,8.518179944725869,3.084005677499518,8.508071356361562
2068,05/15/2023 18:38:25.232788,2251,True,True,True,True,Eyes,1.41415,0.08027139,-3.694111,-0.02329621,-0.1389206,0.9900295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7172138,0.3345714,3.877404,1.395022,0.08149338,-3.702414,0.05830978,-0.08935203,-0.01341019,0.9942015,6.519817,349.607,357.8608,0.3582312,0.0202701,-0.9334123,0,0,0,1.288445,-0.04797146,-2.754147,0.0669581,-0.01805176,0.9604785,0.9836728,-0.03708506,0.1761038,0.01624467,0.9928402,0.1183398,-0.1792316,-0.1135469,0.9772324,moving,-1.347968,-7.987571,3.987824,-1.076721,1.181156010037924,0.3070982482191433,8.731009333963858,3.1292716273311196,8.719159075485361
2069,05/15/2023 18:38:25.252455,2252,True,True,True,True,Eyes,1.41369,0.08026282,-3.694035,-0.02806545,-0.139198,0.9898669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6970279,0.3362564,3.88073,1.394616,0.0815258,-3.702349,0.05845557,-0.09188706,-0.01339342,0.993962,6.531177,349.3136,357.8445,0.3581519,0.02027201,-0.9334427,0,0,0,1.283823,-0.04801768,-2.754128,0.06768081,-0.01784872,0.9608743,0.9827548,-0.03736772,0.1810986,0.01588248,0.9928071,0.1186666,-0.1842303,-0.1137439,0.9762795,moving,-1.624058,-8.004615,4.029071,-1.064175,1.1623283362485357,0.3022353147626344,8.951400721911682,3.1757346627926215,8.93760430749568
2070,05/15/2023 18:38:25.272692,2253,True,True,True,True,Eyes,1.413232,0.08024967,-3.693958,-0.03285376,-0.1394685,0.9896814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6767997,0.3359677,3.884112,1.39423,0.08144474,-3.702264,0.05828699,-0.0944197,-0.01322526,0.9937368,6.508255,349.0224,357.849,0.358071,0.02027364,-0.9334736,0,0,0,1.279186,-0.04806403,-2.754108,0.06834206,-0.01813499,0.9612527,0.9818201,-0.03729173,0.1861149,0.01527798,0.9928554,0.1183413,-0.1891983,-0.1133464,0.9753751,moving,-1.90131,-8.02145,4.066708,-1.080814,1.1434001752671945,0.2973922693054971,9.153669588357447,3.2319005490418524,9.137763480373195
2071,05/15/2023 18:38:25.282920,2254,True,True,True,True,Eyes,1.412779,0.08023807,-3.693877,-0.0377351,-0.1396883,0.9894763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6557908,0.3375737,3.887352,1.393869,0.08135319,-3.702167,0.05833854,-0.09705339,-0.01296061,0.9934834,6.511406,348.7193,357.8614,0.3579887,0.02027489,-0.9335052,0,0,0,1.274293,-0.04811294,-2.754088,0.06891313,-0.01798391,0.9616856,0.9808253,-0.0370762,0.1913297,0.01442838,0.9928573,0.1184325,-0.1943541,-0.113401,0.9743545,moving,-2.183999,-8.03557,4.098735,-1.07133,1.123870372768596,0.2928919827453253,9.379412843688884,3.272754370336739,9.36127951086833
2072,05/15/2023 18:38:25.307707,2255,True,True,True,True,Eyes,1.412328,0.0802284,-3.693797,-0.04262868,-0.1399048,0.989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6346436,0.3406438,3.890379,1.393539,0.08134842,-3.702065,0.05861585,-0.09971137,-0.01277638,0.9932063,6.539454,348.412,357.8617,0.3579054,0.02027585,-0.9335371,0,0,0,1.269706,-0.04815879,-2.754069,0.06981832,-0.01747497,0.9620938,0.9797888,-0.0370685,0.1965701,0.01368983,0.9928019,0.1189832,-0.1995656,-0.1138874,0.9732437,moving,-2.467466,-8.049704,4.15063,-1.040576,1.1042849400922805,0.2883828843688705,9.639868774293559,3.3236049615390693,9.619358378637187
2073,05/15/2023 18:38:25.313272,2256,True,True,True,True,Eyes,1.411861,0.08021414,-3.693714,-0.04744789,-0.1400711,0.989004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6138022,0.3421301,3.893442,1.393183,0.08138657,-3.702042,0.05871982,-0.1023221,-0.01269642,0.9929356,6.546628,348.11,357.8524,0.3578211,0.02027659,-0.9335694,0,0,0,1.265646,-0.04819938,-2.754052,0.07121554,-0.01732587,0.9624819,0.978738,-0.03723013,0.2017075,0.01319677,0.9927815,0.1192082,-0.2046896,-0.1140117,0.9721645,moving,-2.746684,-8.061102,4.231693,-1.031284,1.084802055972052,0.284304214568948,9.905356463411753,3.4108202772819656,9.8822978885698
2074,05/15/2023 18:38:25.332489,2257,True,True,True,True,Eyes,1.411397,0.08020252,-3.69363,-0.05227958,-0.1402416,0.9887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5933523,0.3449316,3.896062,1.392852,0.08124065,-3.701852,0.05896226,-0.1048893,-0.01256076,0.992655,6.570367,347.8128,357.8479,0.3577356,0.02027701,-0.9336021,0,0,0,1.261087,-0.04824495,-2.754033,0.07197413,-0.01675334,0.9628234,0.9776809,-0.03730602,0.2067567,0.01256797,0.9927313,0.1196933,-0.2097191,-0.1144234,0.9710435,moving,-3.026705,-8.072939,4.275092,-0.9968585,1.065293883758065,0.2801554215902793,10.167947416843246,3.45449974713643,10.142384520118009
2075,05/15/2023 18:38:25.352612,2258,True,True,True,True,Eyes,1.410917,0.0801927,-3.69355,-0.05702056,-0.1403699,0.9884559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5726844,0.3469003,3.898785,1.392501,0.08130074,-3.701779,0.05913065,-0.107475,-0.01246388,0.9923697,6.585156,347.5135,357.8396,0.3576492,0.02027723,-0.9336352,0,0,0,1.2566,-0.04828981,-2.754014,0.07290563,-0.01651074,0.9632926,0.9765875,-0.03744769,0.211836,0.01202741,0.9926964,0.120038,-0.2147839,-0.1146798,0.9699054,moving,-3.301534,-8.08249,4.32811,-0.9819478,1.0459910283828195,0.2763806119807508,10.422531703032467,3.5150669035236604,10.39437572275032
2076,05/15/2023 18:38:25.382314,2259,True,True,True,True,Eyes,1.410439,0.08018499,-3.693469,-0.06176888,-0.1404925,0.9881531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5521318,0.3480404,3.901488,1.392144,0.08130646,-3.701745,0.05918385,-0.1100403,-0.01236452,0.9920865,6.586887,347.2168,357.8333,0.3575615,0.0202773,-0.9336688,0,0,0,1.252114,-0.04833466,-2.753996,0.073816,-0.01643007,0.963807,0.9754764,-0.03755857,0.2168756,0.01150812,0.9926888,0.1201522,-0.2198026,-0.1147098,0.9687768,moving,-3.576872,-8.0919,4.379617,-0.9766299,1.0266404134611389,0.2726216224160256,10.673930194781818,3.5781393706976465,10.643090311895238
2077,05/15/2023 18:38:25.392745,2260,True,True,True,True,Eyes,1.409974,0.08017816,-3.693386,-0.0664777,-0.1405821,0.9878348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5321843,0.3488714,3.903957,1.391755,0.08134842,-3.70165,0.05920819,-0.1125238,-0.01227642,0.9918075,6.585368,346.9295,357.8264,0.3574727,0.0202773,-0.9337028,0,0,0,1.24764,-0.04837938,-2.753977,0.07461309,-0.01644824,0.964284,0.9743754,-0.03767635,0.2217503,0.01102702,0.9926873,0.120209,-0.2246578,-0.1146835,0.9676656,moving,-3.849994,-8.099568,4.424541,-0.9772263,1.0073194359653372,0.2691324085350466,10.91767744338437,3.6374184867904122,10.884118816851721
2078,05/15/2023 18:38:25.407619,2261,True,True,True,True,Eyes,1.409512,0.08016782,-3.693304,-0.07118162,-0.1406732,0.9874939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5125975,0.3491701,3.906404,1.391444,0.08136177,-3.701612,0.05916485,-0.1149672,-0.01220606,0.9915308,6.575994,346.6469,357.8188,0.3573832,0.02027725,-0.933737,0,0,0,1.240708,-0.04844867,-2.753948,0.07288763,-0.01661459,0.9654266,0.9732672,-0.0378094,0.2265427,0.01060132,0.9927011,0.1201341,-0.2294314,-0.1145209,0.9665642,moving,-4.122926,-8.107506,4.317518,-0.985939,0.9880327364248797,0.2656060432187102,11.043451066248494,3.55694210180166,11.007472838942457
2079,05/15/2023 18:38:25.422850,2262,True,True,True,True,Eyes,1.409071,0.08016221,-3.693222,-0.07584402,-0.1407472,0.9871362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4940152,0.3506041,3.908546,1.39111,0.08126831,-3.70161,0.0592627,-0.1172803,-0.01214898,0.9912546,6.582815,346.3788,357.8086,0.3572932,0.02027706,-0.9337714,0,0,0,1.237248,-0.04848326,-2.753934,0.07432428,-0.0163264,0.9658202,0.9721955,-0.03798615,0.2310694,0.01018476,0.9926807,0.1203385,-0.2339493,-0.1146392,0.9654666,moving,-4.393539,-8.114616,4.400499,-0.9684459,0.9688523504442466,0.2622189681393085,11.331498199425265,3.6456459983217746,11.292643073739157
2080,05/15/2023 18:38:25.432431,2263,True,True,True,True,Eyes,1.408634,0.08015461,-3.693137,-0.08047646,-0.1408023,0.9867615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4759825,0.3523171,3.910451,1.390771,0.08131218,-3.70155,0.05942636,-0.1195245,-0.0121262,0.990977,6.596794,346.1181,357.7939,0.3572031,0.02027688,-0.9338059,0,0,0,1.232261,-0.04853311,-2.753913,0.07415283,-0.01608858,0.9665616,0.9711337,-0.03823938,0.2354508,0.009827763,0.9926429,0.1206791,-0.2383333,-0.1148816,0.9643648,moving,-4.662504,-8.12079,4.387034,-0.9536096,0.949721211616506,0.2589808438576837,11.543942693013863,3.6449272680973603,11.502408608512425
2081,05/15/2023 18:38:25.452627,2264,True,True,True,True,Eyes,1.408232,0.08015358,-3.693048,-0.08507478,-0.1408443,0.9863697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4592779,0.3522949,3.912344,1.390461,0.08131027,-3.701553,0.05931948,-0.1215918,-0.01192865,0.9907342,6.582795,345.88,357.8042,0.3571131,0.02027664,-0.9338403,0,0,0,1.228861,-0.04856711,-2.753899,0.07514432,-0.01627816,0.9670156,0.9701463,-0.03806178,0.2395152,0.009210713,0.9926779,0.1204405,-0.2423457,-0.1146388,0.9633933,moving,-4.929584,-8.126365,4.44338,-0.9643915,0.9306820931131908,0.2558452985838502,11.796029779548636,3.7186051725969964,11.751579924865919
2082,05/15/2023 18:38:25.463083,2265,True,True,True,True,Eyes,1.407834,0.08015777,-3.692963,-0.08964663,-0.1408385,0.9859655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4429598,0.3529241,3.914099,1.390228,0.08149433,-3.701563,0.05926319,-0.1236107,-0.01147664,0.9904931,6.57838,345.6489,357.8432,0.3570239,0.02027651,-0.9338744,0,0,0,1.224208,-0.04861362,-2.753879,0.07473215,-0.01655627,0.9678516,0.9691774,-0.03738618,0.2435108,0.008083932,0.9927123,0.1202368,-0.2462313,-0.1145623,0.9624166,moving,-5.195201,-8.129324,4.415302,-0.9800178,0.911551600225976,0.2530985838361732,11.97807776959089,3.7144101658273865,11.930884922982711
2083,05/15/2023 18:38:25.482925,2266,True,True,True,True,Eyes,1.407472,0.08016626,-3.69287,-0.09413302,-0.1407868,0.9855547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4264395,0.3496427,3.91614,1.389945,0.08160305,-3.701575,0.05868139,-0.1256392,-0.01099096,0.990278,6.514808,345.4189,357.8939,0.3569356,0.02027662,-0.9339081,0,0,0,1.219944,-0.04865624,-2.753862,0.07476607,-0.01776344,0.9685659,0.968188,-0.03651357,0.2475456,0.007022835,0.9928714,0.1189836,-0.2501255,-0.11346,0.9615425,moving,-5.455926,-8.129717,4.414054,-1.050683,0.8925833741768205,0.250763480025397,12.14616102204956,3.754266680579044,12.096090966431706
2084,05/15/2023 18:38:25.502793,2267,True,True,True,True,Eyes,1.407111,0.08017879,-3.692778,-0.09856766,-0.1407079,0.9851323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4107237,0.3468951,3.917963,1.389722,0.08173847,-3.701548,0.05833792,-0.1275959,-0.01118571,0.990046,6.468672,345.1918,357.8639,0.356849,0.02027704,-0.9339412,0,0,0,1.21558,-0.04869986,-2.753844,0.07460585,-0.01860423,0.9693151,0.9671884,-0.03703608,0.2513466,0.007261358,0.9929432,0.1183689,-0.2539567,-0.1126599,0.9606319,moving,-5.713728,-8.128657,4.401241,-1.099553,0.8737181730996311,0.2486627875830338,12.317503842653226,3.776387573355165,12.264635854804611
2085,05/15/2023 18:38:25.512960,2268,True,True,True,True,Eyes,1.406787,0.08018342,-3.692682,-0.102926,-0.1405898,0.9847034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3977525,0.3443099,3.919392,1.389423,0.08185005,-3.701514,0.05801807,-0.1291963,-0.01136628,0.9898552,6.426122,345.0061,357.8377,0.3567637,0.02027784,-0.9339738,0,0,0,1.211261,-0.04874304,-2.753825,0.07386982,-0.01938502,0.9700893,0.9663582,-0.03749337,0.2544524,0.007510476,0.9930094,0.1177959,-0.2570902,-0.111922,0.9598845,moving,-5.967168,-8.125422,4.354524,-1.144773,0.8550062105542624,0.2469128686884019,12.46060938333535,3.766087401502277,12.405050168584934
2086,05/15/2023 18:38:25.532802,2269,True,True,True,True,Eyes,1.406462,0.08018249,-3.692597,-0.107249,-0.1404979,0.984255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3841277,0.3406876,3.92103,1.389048,0.08169079,-3.701618,0.05751564,-0.1308618,-0.01150993,0.989664,6.363157,344.8138,357.8182,0.3566807,0.02027879,-0.9340055,0,0,0,1.206707,-0.04878857,-2.753807,0.07313576,-0.0202348,0.9710094,0.9654855,-0.03783512,0.2576945,0.007728703,0.9931189,0.1168547,-0.2603426,-0.1108299,0.9591342,moving,-6.218678,-8.123829,4.307346,-1.19381,0.8365591447670662,0.2449437829462875,12.602473748789839,3.757176312392056,12.54419951088556
2087,05/15/2023 18:38:25.552758,2270,True,True,True,True,Eyes,1.406124,0.08017904,-3.69252,-0.1114736,-0.1403876,0.9838012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3697367,0.3436767,3.922225,1.388719,0.08156109,-3.701819,0.05781044,-0.1326302,-0.01138119,0.9894128,6.394747,344.6081,357.8169,0.3565995,0.02027972,-0.9340365,0,0,0,1.202141,-0.04883421,-2.753788,0.07253581,-0.01951686,0.9720789,0.9645594,-0.0378562,0.261136,0.007186566,0.9930568,0.1174158,-0.2637678,-0.1113778,0.9581344,moving,-6.464561,-8.121229,4.26746,-1.150198,0.818445886409219,0.2431686286484207,12.79732581234853,3.7198345282524956,12.736563081769201
2088,05/15/2023 18:38:25.572782,2271,True,True,True,True,Eyes,1.405787,0.08018263,-3.692449,-0.1156532,-0.140272,0.9833352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3554293,0.3433459,3.923522,1.388428,0.0814724,-3.701875,0.05766558,-0.1343873,-0.01118091,0.9891865,6.377512,344.4059,357.8307,0.3565196,0.02028057,-0.934067,0,0,0,1.197657,-0.04887904,-2.753769,0.07191917,-0.01970236,0.9729998,0.9636301,-0.03761905,0.2645786,0.006620966,0.9930993,0.1170892,-0.2671576,-0.1110789,0.9572295,moving,-6.707923,-8.118428,4.227324,-1.160029,0.8005011114925589,0.2414444000117612,12.961440645013578,3.7023293748853585,12.898085989962539
