Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2089,05/15/2023 18:38:25.583045,2272,True,True,True,True,Eyes,1.405427,0.08019009,-3.692392,-0.1197686,-0.1401489,0.98286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3419923,0.3430008,3.924783,1.388178,0.08157444,-3.702006,0.05754604,-0.1360359,-0.01098137,0.9889703,6.363447,344.2161,357.8447,0.3564408,0.02028152,-0.934097,0,0,0,1.192886,-0.04892673,-2.753749,0.07081121,-0.02002259,0.9741365,0.9627473,-0.03737715,0.2678071,0.006063838,0.9931357,0.1168104,-0.2703348,-0.1108349,0.9563654,moving,-6.94765,-8.115266,4.15759,-1.177503,0.7827938839573209,0.2398038325299349,13.094231970672011,3.660328876261365,13.028343450379127
2090,05/15/2023 18:38:25.602667,2273,True,True,True,True,Eyes,1.405064,0.08020289,-3.692337,-0.1238673,-0.1399944,0.9823739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3280194,0.3407221,3.926181,1.387793,0.08171463,-3.702154,0.05725419,-0.1377403,-0.01111425,0.9887498,6.324446,344.0183,357.8233,0.3563624,0.02028266,-0.9341269,0,0,0,1.187919,-0.04897638,-2.753728,0.06982046,-0.0207575,0.9753129,0.9618082,-0.03775084,0.2711087,0.006205995,0.9931969,0.1162819,-0.273654,-0.1101584,0.9554992,moving,-7.186486,-8.110394,4.094691,-1.219237,0.7650221682384551,0.2384168609362214,13.219417510010718,3.6347557424820947,13.15095077242426
2091,05/15/2023 18:38:25.612799,2274,True,True,True,True,Eyes,1.404691,0.08021908,-3.692289,-0.1279349,-0.1398406,0.9818743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3127773,0.3375098,3.927603,1.387397,0.08185387,-3.702193,0.05683933,-0.1396038,-0.01125028,0.9885107,6.271013,343.8026,357.8027,0.3562844,0.0202841,-0.9341567,0,0,0,1.183955,-0.04901601,-2.753712,0.0700953,-0.02172439,0.9760869,0.9607685,-0.03811202,0.2747209,0.006372057,0.9932855,0.1155137,-0.2772787,-0.1092314,0.9545601,moving,-7.423623,-8.105673,4.107505,-1.274999,0.7473856793093101,0.2370230318449055,13.402425909015873,3.6846455018174082,13.331254024718623
2092,05/15/2023 18:38:25.632776,2275,True,True,True,True,Eyes,1.404315,0.08023606,-3.692244,-0.1320111,-0.1396555,0.981361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2952267,0.3339549,3.929249,1.387,0.08192825,-3.702325,0.05627553,-0.1417406,-0.01098464,0.988242,6.206591,343.5581,357.8288,0.3562062,0.02028589,-0.9341865,0,0,0,1.179428,-0.04906126,-2.753693,0.0703364,-0.02285377,0.9770744,0.9595779,-0.03766401,0.2789117,0.005757902,0.9934248,0.1143416,-0.2813843,-0.1081137,0.9534854,moving,-7.661343,-8.099265,4.117434,-1.339904,0.7295790384500245,0.235866610389325,13.580447295433608,3.7363905386168526,13.506579834492703
2093,05/15/2023 18:38:25.652770,2276,True,True,True,True,Eyes,1.403948,0.08025614,-3.692203,-0.1360832,-0.1394869,0.9808286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771288,0.3314016,3.930689,1.386635,0.08194733,-3.702361,0.05579482,-0.1439487,-0.01052667,0.987955,6.154794,343.306,357.8752,0.3561279,0.02028803,-0.9342163,0,0,0,1.174829,-0.04910724,-2.753674,0.07056975,-0.0237499,0.9780082,0.9583359,-0.03686293,0.283255,0.004736573,0.9935523,0.1132761,-0.2856044,-0.1072149,0.9523314,moving,-7.898967,-8.09395,4.127116,-1.391094,0.7118621102703654,0.2345539114290424,13.767895659091296,3.7824185732474147,13.691346284572797
2094,05/15/2023 18:38:25.663328,2277,True,True,True,True,Eyes,1.40358,0.08027755,-3.692163,-0.1401759,-0.139292,0.9802798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2575433,0.3301288,3.93217,1.386271,0.08204556,-3.702541,0.05551882,-0.1463435,-0.01021926,0.9876218,6.123515,343.0304,357.9,0.3560497,0.02029055,-0.9342461,0,0,0,1.170291,-0.0491526,-2.753655,0.07130882,-0.02431469,0.9790639,0.9569583,-0.03643518,0.2879294,0.003935896,0.9936265,0.1126542,-0.2901988,-0.1066722,0.9510025,moving,-8.137886,-8.087254,4.165706,-1.422627,0.6939463075097428,0.2334284106979236,13.992699137464257,3.8465094417798995,13.913492412366136
2095,05/15/2023 18:38:25.692843,2278,True,True,True,True,Eyes,1.403229,0.08029746,-3.692118,-0.1443071,-0.139142,0.9797014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2384902,0.3276529,3.933476,1.38593,0.08208752,-3.702557,0.05511945,-0.1486813,-0.01007058,0.9872965,6.075788,342.7609,357.9094,0.3559715,0.02029344,-0.9342758,0,0,0,1.165742,-0.04919807,-2.753636,0.0718905,-0.02511037,0.9799854,0.9555849,-0.03627575,0.2924749,0.003494833,0.9937209,0.1118331,-0.2946952,-0.1058439,0.9497115,moving,-8.379247,-8.083369,4.195632,-1.467781,0.676065300870462,0.2318774926040721,14.208926294776287,3.9084765243126043,14.1269726479808
2096,05/15/2023 18:38:25.712935,2279,True,True,True,True,Eyes,1.402877,0.08030921,-3.692072,-0.1484652,-0.1389835,0.9791025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2190765,0.326628,3.934608,1.385537,0.08209038,-3.702617,0.05487405,-0.1510539,-0.009783974,0.9869528,6.04793,342.4874,357.9317,0.3558938,0.02029663,-0.9343054,0,0,0,1.160977,-0.04924571,-2.753616,0.07238519,-0.02553762,0.9810128,0.9541739,-0.03589052,0.2970925,0.002734754,0.9937862,0.111272,-0.2992401,-0.1053604,0.9483431,moving,-8.622302,-8.079152,4.21999,-1.491181,0.658035733805192,0.2303594940825575,14.433496655700067,3.9561622650277393,14.348849714924583
2097,05/15/2023 18:38:25.732830,2280,True,True,True,True,Eyes,1.40253,0.08032091,-3.69203,-0.1526656,-0.1388682,0.9784727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1988752,0.326456,3.935539,1.385201,0.08189392,-3.702581,0.05467571,-0.1535312,-0.009309744,0.9865861,6.02866,342.2026,357.9739,0.3558164,0.02029989,-0.9343348,0,0,0,1.156722,-0.04928824,-2.753598,0.07346505,-0.02564245,0.9817973,0.952683,-0.03515858,0.3019255,0.001580872,0.9938478,0.1107433,-0.3039615,-0.1050259,0.9468775,moving,-8.86804,-8.077665,4.279303,-1.496103,0.6400172721446398,0.2284256155575776,14.7027067684659,4.027207413934456,14.61528631711132
2098,05/15/2023 18:38:25.743159,2281,True,True,True,True,Eyes,1.40218,0.08033954,-3.691982,-0.15687,-0.1387441,0.977825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17882,0.3271679,3.936498,1.384873,0.08191586,-3.702763,0.05469628,-0.1559925,-0.009209036,0.9861999,6.027732,341.9165,357.9699,0.3557394,0.02030321,-0.934364,0,0,0,1.150268,-0.04935275,-2.753572,0.07256815,-0.02559122,0.9835211,0.9511631,-0.03522831,0.3066721,0.001099475,0.993847,0.110756,-0.3086869,-0.1050098,0.9453494,moving,-9.114157,-8.075816,4.219867,-1.4905,0.6219437983671046,0.2265404615095063,14.871535995062244,3.98663759467914,14.781474479965333
2099,05/15/2023 18:38:25.762932,2282,True,True,True,True,Eyes,1.401833,0.08035357,-3.691934,-0.1610865,-0.1386614,0.977151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1612089,0.3260602,3.937051,1.384514,0.08210754,-3.702573,0.05458157,-0.1581633,-0.009437397,0.9858581,6.006084,341.6627,357.9328,0.3556628,0.02030675,-0.9343931,0,0,0,1.147025,-0.04938518,-2.753558,0.07412693,-0.02603868,0.9839451,0.9497906,-0.03587347,0.3108229,0.001342267,0.9938636,0.1106047,-0.3128833,-0.1046341,0.9440106,moving,-9.361199,-8.076566,4.308322,-1.515896,0.6039996142913119,0.2242736225110246,15.162394112353793,4.092700166439348,15.069449491530996
2100,05/15/2023 18:38:25.772651,2283,True,True,True,True,Eyes,1.401484,0.08036575,-3.691884,-0.1653135,-0.1385811,0.9764563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1420688,0.3250667,3.937788,1.38411,0.08202076,-3.702641,0.05438554,-0.1605022,-0.00940168,0.9854913,5.979633,341.3911,357.9263,0.3555866,0.02031038,-0.934422,0,0,0,1.141551,-0.0494399,-2.753535,0.07398748,-0.02631732,0.9852667,0.9483013,-0.03598854,0.3153244,0.001072545,0.9939076,0.1102109,-0.3173696,-0.1041749,0.9425626,moving,-9.609028,-8.077614,4.294501,-1.530056,0.5860206371854378,0.22195706862563,15.36810445101168,4.101509038636418,15.272371582395003
2101,05/15/2023 18:38:25.792445,2284,True,True,True,True,Eyes,1.401121,0.08037522,-3.691839,-0.1694753,-0.1385565,0.975746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1232477,0.3258083,3.938215,1.383778,0.08198261,-3.702609,0.0543768,-0.1628091,-0.009131646,0.9851158,5.978857,341.1238,357.9431,0.3555106,0.02031404,-0.9344509,0,0,0,1.136423,-0.04949116,-2.753514,0.07399197,-0.02624107,0.9864518,0.9468197,-0.03569753,0.3197784,0.000285387,0.9939196,0.1101083,-0.3217646,-0.1041615,0.9410727,moving,-9.853289,-8.082,4.28962,-1.523793,0.5685542634320493,0.2191918667172085,15.589482160646966,4.109054205223532,15.49094362031625
2102,05/15/2023 18:38:25.792445,2285,True,True,True,True,Eyes,1.40076,0.08038501,-3.691793,-0.1736338,-0.1385595,0.9750141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1039845,0.3272256,3.938535,1.383417,0.08192253,-3.70262,0.05445927,-0.165167,-0.00889793,0.9847208,5.987706,340.8498,357.9536,0.3554346,0.02031766,-0.9344797,0,0,0,1.131832,-0.04953706,-2.753495,0.07466745,-0.02595327,0.9875042,0.9452814,-0.0355137,0.3243175,-0.0004657917,0.9939101,0.1101936,-0.3262557,-0.1043151,0.9395082,moving,-10.09757,-8.088161,4.324038,-1.505483,0.5512207632411349,0.2161713374248839,15.852899638783688,4.147076507560321,15.751499870694524
2103,05/15/2023 18:38:25.812913,2286,True,True,True,True,Eyes,1.400392,0.08039287,-3.691752,-0.1777089,-0.138629,0.9742697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08705014,0.3304007,3.938545,1.383166,0.08195019,-3.702569,0.05482485,-0.167257,-0.00885978,0.984348,6.025424,340.6047,357.938,0.3553586,0.02032125,-0.9345085,0,0,0,1.128202,-0.04957335,-2.75348,0.07563925,-0.02523136,0.9882895,0.9438932,-0.03578189,0.3283068,-0.0008974783,0.9938315,0.1108972,-0.3302497,-0.1049697,0.9380386,moving,-10.33723,-8.098267,4.37663,-1.462463,0.5345225315980221,0.2126241078225528,16.140990391732966,4.19138480905101,16.036700654387072
2104,05/15/2023 18:38:25.852694,2287,True,True,True,True,Eyes,1.400025,0.0803965,-3.691712,-0.1817665,-0.1387308,0.9735063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07107061,0.3324352,3.938639,1.382819,0.08192158,-3.702639,0.05506722,-0.1692137,-0.008980972,0.9839989,6.046339,340.3746,357.9074,0.3552824,0.02032478,-0.9345374,0,0,0,1.125024,-0.04960511,-2.753467,0.07693312,-0.02471095,0.989019,0.9425722,-0.03631078,0.3320228,-0.0009617135,0.9937739,0.1114116,-0.3340011,-0.1053328,0.9366687,moving,-10.5761,-8.110405,4.447927,-1.431255,0.5180356445138184,0.2087916866254364,16.441789197627763,4.2583798797472365,16.334528651283158
2105,05/15/2023 18:38:25.882833,2288,True,True,True,True,Eyes,1.399654,0.0804018,-3.691676,-0.1857622,-0.1388564,0.972734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05595011,0.3364469,3.938477,1.382541,0.08183861,-3.702675,0.05555078,-0.1710745,-0.009055168,0.9836493,6.095543,340.1548,357.8778,0.355206,0.02032812,-0.9345664,0,0,0,1.120348,-0.04965185,-2.753447,0.07655101,-0.02366772,0.9902773,0.9413031,-0.03682086,0.3355485,-0.001192421,0.9936642,0.1123832,-0.3375605,-0.1061867,0.9352953,moving,-10.81155,-8.124008,4.420321,-1.369114,0.5019088291661736,0.2047785638482691,16.662487422707244,4.222687739233809,16.55230986212831
2106,05/15/2023 18:38:25.902888,2289,True,True,True,True,Eyes,1.399285,0.0804072,-3.691642,-0.1896636,-0.1389951,0.9719609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04116547,0.3386481,3.938377,1.382186,0.08188057,-3.702708,0.05577998,-0.1728745,-0.008925835,0.9833227,6.120126,339.9443,357.8766,0.3551294,0.02033136,-0.9345954,0,0,0,1.115732,-0.049698,-2.753428,0.07615459,-0.023212,0.9915169,0.9400695,-0.03683982,0.338987,-0.001731925,0.9936178,0.1127855,-0.3409785,-0.1066133,0.934006,moving,-11.04166,-8.138396,4.392045,-1.341083,0.48623052615792,0.2006992679651189,16.864243654756475,4.199104579060393,16.751124808708234
2107,05/15/2023 18:38:25.922866,2290,True,True,True,True,Eyes,1.398918,0.08041243,-3.691608,-0.1935521,-0.1391352,0.9711741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02604645,0.3391405,3.938423,1.38194,0.08190441,-3.702757,0.05579394,-0.1747257,-0.008840068,0.9829955,6.119426,339.7285,357.8745,0.3550525,0.02033449,-0.9346246,0,0,0,1.106259,-0.0497927,-2.753388,0.07123189,-0.02320319,0.9945009,0.9387856,-0.03687677,0.3425227,-0.002117783,0.9936178,0.1127796,-0.3444956,-0.1066012,0.9327159,moving,-11.2712,-8.153002,4.096858,-1.336554,0.4706102548289228,0.1965936165563906,16.811935344512484,3.9370311560249127,16.695892463369557
2108,05/15/2023 18:38:25.942485,2291,True,True,True,True,Eyes,1.398566,0.08041679,-3.691572,-0.1973945,-0.1392625,0.9703821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01105607,0.3403104,3.938289,1.381649,0.08191013,-3.702754,0.05591404,-0.1765618,-0.008862405,0.9826601,6.128548,339.5132,357.858,0.3549755,0.02033752,-0.9346538,0,0,0,1.09869,-0.04986836,-2.753357,0.06812626,-0.02297607,0.9968028,0.9374948,-0.03716203,0.3460095,-0.002327111,0.9935902,0.1130185,-0.3479915,-0.1067595,0.9313991,moving,-11.49819,-8.166926,3.909787,-1.32042,0.4551241782761548,0.1926082870140473,16.86061682265999,3.7714652071980757,16.741621211449434
2109,05/15/2023 18:38:25.962493,2292,True,True,True,True,Eyes,1.398184,0.08042128,-3.691542,-0.2014045,-0.1393874,0.9695398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002098501,0.3407383,3.938236,1.381384,0.08191967,-3.70282,0.05598963,-0.1781753,-0.009147658,0.982362,6.127679,339.3225,357.8141,0.3548987,0.02034044,-0.9346828,0,0,0,1.094873,-0.04990651,-2.753341,0.06813505,-0.02286897,0.9979032,0.9363397,-0.03792457,0.349041,-0.001979325,0.993563,0.1132639,-0.3510897,-0.1067444,0.9302375,moving,-11.73527,-8.18116,3.905992,-1.312819,0.4389263451545366,0.1884902138721367,17.082833050900103,3.7781574359291032,16.96070527706987
2110,05/15/2023 18:38:25.992857,2293,True,True,True,True,Eyes,1.397796,0.08042346,-3.691522,-0.2053137,-0.1395132,0.9687014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423118,0.3422506,3.937711,1.380572,0.08193588,-3.702967,0.05614695,-0.1833316,-0.009506963,0.9814004,6.12624,338.7164,357.7378,0.3548214,0.02034327,-0.9347122,0,0,0,1.087506,-0.04998016,-2.75331,0.07257836,-0.02252803,0.9996808,0.9325983,-0.03924729,0.3587758,-0.00192675,0.9935142,0.1136911,-0.3609109,-0.1067194,0.9264741,moving,-11.9666,-8.195436,4.152475,-1.290955,0.4231506696295829,0.1844163555461226,17.5355763160207,4.010558639124824,17.41037098834862
2111,05/15/2023 18:38:26.012911,2294,True,True,True,True,Eyes,1.397381,0.08042746,-3.691514,-0.209255,-0.1396359,0.9678399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913985,0.3430465,3.937503,1.380195,0.08189392,-3.703168,0.05617335,-0.1851293,-0.009317322,0.9810632,6.129118,338.507,357.7474,0.3547433,0.02034595,-0.9347417,0,0,0,1.082267,-0.05003253,-2.753289,0.07174726,-0.02234907,1.001395,0.9312806,-0.03908043,0.3622003,-0.002516907,0.9935155,0.113669,-0.3642939,-0.1067694,0.9251434,moving,-12.20003,-8.209746,4.098086,-1.278511,0.4072245487627416,0.1803192568020275,17.710748255640727,3.9687080984106493,17.582426528860214
2112,05/15/2023 18:38:26.033333,2295,True,True,True,True,Eyes,1.396972,0.08043275,-3.691507,-0.2131619,-0.1397411,0.9669718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08776593,0.3448923,3.936771,1.379614,0.0819025,-3.703347,0.05624007,-0.1885985,-0.008708293,0.980404,6.141901,338.1039,357.793,0.354664,0.02034854,-0.9347718,0,0,0,1.075228,-0.0501029,-2.753259,0.07278565,-0.02199757,1.003475,0.9287095,-0.03828888,0.368826,-0.004138306,0.9935225,0.1135607,-0.370785,-0.1069912,0.9225353,moving,-12.43161,-8.223121,4.148605,-1.255803,0.3913624696448152,0.1763727304904359,17.984633706565976,4.0209450076960325,17.853221214500703
2113,05/15/2023 18:38:26.042759,2296,True,True,True,True,Eyes,1.396568,0.0804376,-3.691509,-0.2170367,-0.1398393,0.9660953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101747,0.3450056,3.936424,1.379393,0.0819149,-3.703426,0.05616331,-0.1902964,-0.008344912,0.9800833,6.137419,337.9073,357.8251,0.3545836,0.02035109,-0.9348022,0,0,0,1.06685,-0.05018665,-2.753224,0.0686685,-0.02205604,1.006389,0.9274353,-0.03773278,0.3720753,-0.005017933,0.9935521,0.1132655,-0.3739501,-0.1069134,0.921266,moving,-12.66149,-8.236185,3.903387,-1.255495,0.3756007263138005,0.1724857669690509,17.975683099710814,3.8058382865857925,17.84114210109162
2114,05/15/2023 18:38:26.062748,2297,True,True,True,True,Eyes,1.396154,0.08044516,-3.691522,-0.2208208,-0.1399264,0.9652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147274,0.3445629,3.936195,1.37914,0.08191776,-3.703617,0.05601945,-0.1918603,-0.008001337,0.9797896,6.125365,337.7267,357.8573,0.3545022,0.02035357,-0.934833,0,0,0,1.063201,-0.05022313,-2.753209,0.06874217,-0.02220832,1.007637,0.9262512,-0.03717507,0.3750691,-0.005816571,0.9935956,0.1128448,-0.3768619,-0.1067043,0.920103,moving,-12.88617,-8.248576,3.902736,-1.262594,0.3601669535720068,0.1687409913056949,18.184369914329174,3.820800348885795,18.046821892798068
2115,05/15/2023 18:38:26.073105,2298,True,True,True,True,Eyes,1.395746,0.08045305,-3.691539,-0.2245713,-0.1399998,0.9643484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279745,0.3454023,3.935783,1.378908,0.08197021,-3.703777,0.05607021,-0.1934671,-0.007796171,0.9794722,6.132141,337.5392,357.8692,0.3544197,0.02035607,-0.9348643,0,0,0,1.059067,-0.05026445,-2.753192,0.0684616,-0.02205528,1.00907,0.9250194,-0.03696775,0.3781169,-0.006423209,0.9935907,0.112855,-0.3798655,-0.1068218,0.9188532,moving,-13.10904,-8.260236,3.881355,-1.252117,0.3448097465335555,0.1651171139143514,18.378989476415345,3.809948144457958,18.238438093785824
2116,05/15/2023 18:38:26.082771,2299,True,True,True,True,Eyes,1.395324,0.08046259,-3.691563,-0.2282751,-0.1400545,0.9634703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407068,0.3448697,3.935448,1.378693,0.08198166,-3.703911,0.05594143,-0.1950103,-0.007588653,0.9791752,6.118965,337.36,357.8859,0.3543362,0.02035859,-0.9348959,0,0,0,1.055246,-0.05030265,-2.753176,0.06832026,-0.02222194,1.010374,0.9238268,-0.03667955,0.3810495,-0.00695708,0.9936259,0.1125127,-0.3827475,-0.1065932,0.9176831,moving,-13.3293,-8.270845,3.868383,-1.259948,0.3295631805394101,0.1616671257503508,18.571832901280853,3.8136905066312434,18.428354946867874
2117,05/15/2023 18:38:26.108579,2300,True,True,True,True,Eyes,1.394908,0.080469,-3.691593,-0.2319612,-0.1400999,0.9625829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153364,0.3447663,3.934922,1.378271,0.08201218,-3.704002,0.05588852,-0.1965258,-0.007482858,0.978876,6.112138,337.183,357.8896,0.3542516,0.02036116,-0.9349279,0,0,0,1.051951,-0.05033559,-2.753162,0.06880926,-0.02228537,1.011369,0.9226432,-0.03661666,0.3839124,-0.007317502,0.993641,0.112357,-0.3855853,-0.1064747,0.9165082,moving,-13.5487,-8.281014,3.892163,-1.2623,0.3143459803173234,0.1582879026655705,18.800160860975765,3.8495252454725883,18.653774981545734
2118,05/15/2023 18:38:26.122638,2301,True,True,True,True,Eyes,1.394504,0.08047415,-3.691626,-0.2356474,-0.1401476,0.9616803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167487,0.3447669,3.934466,1.378012,0.08203411,-3.704226,0.05581797,-0.1982311,-0.007216697,0.9785381,6.106615,336.9847,357.9105,0.3541659,0.0203637,-0.9349604,0,0,0,1.047726,-0.05037782,-2.753145,0.06871504,-0.02231134,1.012896,0.9213047,-0.03625334,0.3871477,-0.008006081,0.9936645,0.1121012,-0.3887588,-0.1063789,0.9151776,moving,-13.76831,-8.291459,3.881007,-1.261866,0.2991343657571877,0.1548671698505328,18.997725345739102,3.851875444831035,18.848398455119444
2119,05/15/2023 18:38:26.132992,2302,True,True,True,True,Eyes,1.394105,0.08048646,-3.691664,-0.2393102,-0.1402081,0.9607665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181424,0.3449911,3.933897,1.377707,0.08191586,-3.704414,0.05575233,-0.1999083,-0.006898907,0.9782028,6.102986,336.7899,357.9374,0.3540796,0.02036617,-0.934993,0,0,0,1.042418,-0.05043089,-2.753123,0.06759727,-0.0221777,1.014805,0.9199782,-0.03578776,0.3903324,-0.008793648,0.9936882,0.1118325,-0.3918709,-0.1063159,0.9138567,moving,-13.98676,-8.302773,3.810905,-1.251951,0.2840730410410615,0.1513316579166719,19.14343151913755,3.7957536649187107,18.9910853652423
2120,05/15/2023 18:38:26.152821,2303,True,True,True,True,Eyes,1.393712,0.08049832,-3.691701,-0.2431285,-0.1402193,0.9598058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948373,0.3467351,3.9332,1.377486,0.08209991,-3.704597,0.05594606,-0.2015361,-0.006733631,0.9778588,6.125151,336.5987,357.9412,0.3539928,0.02036876,-0.9350258,0,0,0,1.038703,-0.05046802,-2.753107,0.06781483,-0.02185912,1.016171,0.9186757,-0.03571938,0.3933943,-0.009381223,0.9936494,0.1121288,-0.3949012,-0.1067005,0.9125065,moving,-14.2146,-8.31162,3.818009,-1.232314,0.2681408042936567,0.1480687080753939,19.372443335535067,3.8088082949448854,19.217071396761046
2121,05/15/2023 18:38:26.172828,2304,True,True,True,True,Eyes,1.393323,0.08051328,-3.691746,-0.2469235,-0.1402226,0.958836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208338,0.3442502,3.932711,1.377071,0.08209801,-3.704735,0.05557555,-0.2031484,-0.006570603,0.9775475,6.083969,336.4119,357.9583,0.3539055,0.02037144,-0.9350588,0,0,0,1.034105,-0.05051399,-2.753088,0.0673438,-0.02250063,1.017745,0.9173751,-0.03542633,0.3964441,-0.009734023,0.9937363,0.1113251,-0.3979047,-0.1059859,0.9112841,moving,-14.44127,-8.3201,3.785723,-1.266507,0.2522660463487359,0.1448687389643426,19.544217764640724,3.804904666327872,19.385898077878018
2122,05/15/2023 18:38:26.182800,2305,True,True,True,True,Eyes,1.392935,0.080532,-3.691789,-0.250993,-0.1401047,0.957796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226679,0.3439215,3.932086,1.37683,0.08217525,-3.704963,0.05544602,-0.2048733,-0.006119557,0.9771978,6.076484,336.2123,358.0014,0.353818,0.02037429,-0.9350918,0,0,0,1.029549,-0.05055953,-2.753069,0.0669966,-0.02263512,1.019473,0.915979,-0.03467885,0.3997247,-0.01075879,0.9937766,0.1108709,-0.4010819,-0.105856,0.9099054,moving,-14.68433,-8.322104,3.759895,-1.271916,0.2347069163118285,0.1424564408103565,19.745748572438803,3.7983417996147915,19.584477063192033
2123,05/15/2023 18:38:26.202678,2306,True,True,True,True,Eyes,1.392555,0.08055481,-3.691836,-0.2550354,-0.1399439,0.956751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368977,0.3414537,3.931388,1.37656,0.0822525,-3.704974,0.05500658,-0.2065816,-0.005392149,0.9768671,6.041018,336.0176,358.0833,0.3537303,0.02037737,-0.9351249,0,0,0,1.024665,-0.05060835,-2.753049,0.06621669,-0.02333649,1.021134,0.91459,-0.03326152,0.4030123,-0.01219187,0.9938903,0.1096961,-0.4041986,-0.1052404,0.9085966,moving,-14.92593,-8.321636,3.710219,-1.309181,0.2170670911224647,0.1404122472606093,19.911819974006043,3.7819876838771336,19.74776775774651
2124,05/15/2023 18:38:26.213111,2307,True,True,True,True,Eyes,1.392199,0.08058541,-3.691874,-0.2592496,-0.1397297,0.9556491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514643,0.3370408,3.930989,1.376411,0.08236122,-3.70516,0.05441745,-0.208353,-0.005318292,0.9765243,5.973227,335.8123,358.0949,0.3536426,0.02038077,-0.935158,0,0,0,1.020204,-0.05065295,-2.75303,0.06602998,-0.02453845,1.022821,0.9131215,-0.03306296,0.4063447,-0.0122892,0.9940209,0.1084961,-0.4075024,-0.1040637,0.9072556,moving,-15.17797,-8.318526,3.693702,-1.374316,0.198466600791925,0.138656595198888,20.108755719827222,3.8086423525582043,19.942004059829667
