Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2125,05/15/2023 18:38:26.232666,2308,True,True,True,True,Eyes,1.391844,0.08061235,-3.691917,-0.2634225,-0.1394723,0.9545449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646255,0.3358306,3.930199,1.376043,0.08259678,-3.705259,0.05430969,-0.2099438,-0.005592328,0.9761879,5.951396,335.6241,358.057,0.3535553,0.02038466,-0.9351909,0,0,0,1.016009,-0.05069488,-2.753013,0.06595868,-0.02501152,1.0243,0.9117847,-0.0337223,0.4092817,-0.01188564,0.9940384,0.1083811,-0.4104966,-0.1036848,0.9059481,moving,-15.42773,-8.312887,3.684411,-1.398779,0.1798408516425651,0.1372844077788724,20.324340654484836,3.826421659654787,20.154949060206615
2126,05/15/2023 18:38:26.252698,2309,True,True,True,True,Eyes,1.391489,0.08063103,-3.69197,-0.2676197,-0.1392234,0.9534131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782868,0.3312539,3.929739,1.375772,0.08256912,-3.705463,0.05372163,-0.2115951,-0.00577809,0.9758628,5.877658,335.4314,358.0406,0.3534686,0.02038888,-0.9352236,0,0,0,1.011468,-0.05074028,-2.752994,0.06563115,-0.02616095,1.026009,0.9103883,-0.0340117,0.4123547,-0.01145722,0.9941612,0.1072951,-0.4135963,-0.1024046,0.9046831,moving,-15.67925,-8.307972,3.660077,-1.460599,0.161141650330477,0.1357927652983317,20.515752138638693,3.8459088977092675,20.34377679333284
2127,05/15/2023 18:38:26.272729,2310,True,True,True,True,Eyes,1.391136,0.08064905,-3.692026,-0.2717603,-0.138975,0.9522775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927935,0.3340347,3.928609,1.375586,0.08238888,-3.705706,0.05402315,-0.2133638,-0.005748955,0.9754611,5.908595,335.222,358.0257,0.3533822,0.02039319,-0.9352561,0,0,0,1.006832,-0.05078661,-2.752975,0.0653967,-0.02527378,1.027859,0.9088857,-0.03426893,0.415635,-0.01183741,0.9940969,0.1078482,-0.4168773,-0.1029417,0.9031148,moving,-15.92765,-8.303108,3.64049,-1.408548,0.1426736503491935,0.1343210589694858,20.747218142517323,3.822978439516744,20.57243781645386
2128,05/15/2023 18:38:26.282643,2311,True,True,True,True,Eyes,1.390797,0.0806671,-3.692072,-0.2758722,-0.1387515,0.9511269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049225,0.3334824,3.927793,1.375311,0.08234978,-3.705872,0.05393536,-0.2148288,-0.005817902,0.9751441,5.894079,335.0495,358.0112,0.3532962,0.02039756,-0.9352885,0,0,0,1.00206,-0.05083432,-2.752955,0.06447606,-0.02536815,1.029711,0.9076295,-0.03452031,0.4183505,-0.01182716,0.9941143,0.1076892,-0.4196056,-0.1026898,0.9018792,moving,-16.17468,-8.299826,3.582938,-1.411264,0.1244252014464557,0.1326339165393935,20.92404730117402,3.7874703371054075,20.746522207246727
2129,05/15/2023 18:38:26.302904,2312,True,True,True,True,Eyes,1.390461,0.08068154,-3.692123,-0.2799258,-0.1385364,0.9499733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161457,0.3344846,3.926693,1.375013,0.08238506,-3.705847,0.05405194,-0.2161893,-0.005830843,0.9748367,5.904029,334.8886,357.9986,0.3532108,0.02040199,-0.9353206,0,0,0,0.997471,-0.0508802,-2.752936,0.0634535,-0.02512229,1.031349,0.9064564,-0.03473915,0.4208683,-0.01200267,0.9940888,0.1079048,-0.4221289,-0.1028625,0.9006811,moving,-16.4185,-8.297067,3.520671,-1.395373,0.1064502324701132,0.1308996477899393,21.09985592929196,3.739841125612702,20.919550314259943
2130,05/15/2023 18:38:26.332517,2313,True,True,True,True,Eyes,1.390132,0.08069395,-3.692171,-0.2839106,-0.1383619,0.9488155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277706,0.3349453,3.92581,1.374776,0.08231735,-3.706051,0.05408856,-0.2175952,-0.005888516,0.9745216,5.903788,334.7224,357.9826,0.3531261,0.02040639,-0.9353525,0,0,0,0.9932287,-0.05092261,-2.752918,0.062894,-0.02492529,1.033063,0.9052352,-0.0350158,0.4234655,-0.01206186,0.9940795,0.1079836,-0.4247395,-0.1028583,0.8994535,moving,-16.65857,-8.296727,3.483928,-1.382139,0.0889315791038103,0.1288504259666425,21.29628495512182,3.716058361124182,21.11316908265495
2131,05/15/2023 18:38:26.347638,2314,True,True,True,True,Eyes,1.389792,0.0807049,-3.692222,-0.2879315,-0.1382051,0.9476259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3385189,0.3367686,3.924714,1.374416,0.08228493,-3.706157,0.05427127,-0.2188781,-0.005679554,0.9742253,5.926848,334.5715,357.9936,0.3530422,0.02041069,-0.9353841,0,0,0,0.9886706,-0.05096817,-2.752899,0.06183,-0.02439243,1.034814,0.9041203,-0.03482391,0.4258566,-0.01269125,0.9940448,0.1082311,-0.4270895,-0.1032586,0.8982941,moving,-16.90115,-8.297718,3.41935,-1.350314,0.0713307615090785,0.1265879394446125,21.475314726197055,3.6592994083622874,21.28920319592798
2132,05/15/2023 18:38:26.363312,2315,True,True,True,True,Eyes,1.389494,0.08072252,-3.692256,-0.2917874,-0.1380706,0.9464653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605099,0.3381662,3.922585,1.373851,0.08224964,-3.706314,0.05430152,-0.2215099,-0.004864039,0.973633,5.945628,334.2654,358.0682,0.3529586,0.02041488,-0.9354156,0,0,0,0.9839926,-0.05101493,-2.75288,0.06363484,-0.02391677,1.03642,0.9018194,-0.03352822,0.4308104,-0.01458507,0.9940553,0.1078944,-0.4318668,-0.1035846,0.8959694,moving,-17.1341,-8.299775,3.513476,-1.321942,0.0545123169706489,0.1242563791783282,21.794782587850356,3.749122498992797,21.605949532376233
2133,05/15/2023 18:38:26.372877,2316,True,True,True,True,Eyes,1.389201,0.08074134,-3.69229,-0.2955748,-0.1379329,0.9453095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358192,0.3396889,3.922628,1.37394,0.08244419,-3.706237,0.05448329,-0.221229,-0.004547578,0.9736882,5.974587,334.2995,358.1007,0.3528766,0.02041913,-0.9354464,0,0,0,0.9770362,-0.05108447,-2.752851,0.05662689,-0.02360574,1.039492,0.902074,-0.03296242,0.4303207,-0.01525072,0.9940218,0.1081116,-0.4313117,-0.1040874,0.8961786,moving,-17.36316,-8.301615,3.118137,-1.300902,0.0379608984534834,0.1219900089406427,21.64471088535437,3.3929495259501623,21.452570444619422
2134,05/15/2023 18:38:26.382647,2317,True,True,True,True,Eyes,1.388925,0.0807615,-3.692318,-0.2992702,-0.1377892,0.944167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679869,0.3390106,3.921782,1.373792,0.08248425,-3.706292,0.05433714,-0.222411,-0.00416756,0.9734288,5.965686,334.1628,358.1399,0.3527959,0.02042347,-0.9354768,0,0,0,0.9728609,-0.05112621,-2.752833,0.055479,-0.02374972,1.041174,0.901032,-0.032284,0.4325496,-0.01605671,0.9940602,0.1076405,-0.4334554,-0.1039328,0.8951616,moving,-17.58692,-8.302979,3.050125,-1.30672,0.0217596459537431,0.1198383821686168,21.79071514033227,3.3475461961447603,21.595886583981187
2135,05/15/2023 18:38:26.402864,2318,True,True,True,True,Eyes,1.388655,0.08078132,-3.692345,-0.3028878,-0.1376501,0.9430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762881,0.3377482,3.921135,1.373489,0.08254337,-3.706437,0.05413936,-0.2233891,-0.003927443,0.9732168,5.947894,334.0496,358.1659,0.352717,0.02042793,-0.9355065,0,0,0,0.9699283,-0.05115553,-2.752821,0.05522166,-0.02407058,1.042349,0.9001638,-0.03183279,0.4343867,-0.01654378,0.994107,0.1071334,-0.4352372,-0.103624,0.8943325,moving,-17.80622,-8.30455,3.032588,-1.322875,0.0058990411046511,0.1176959778239672,21.97725425676486,3.3520278632564664,21.77992076762301
2136,05/15/2023 18:38:26.412787,2319,True,True,True,True,Eyes,1.3884,0.08081403,-3.692362,-0.3064238,-0.1375169,0.9419095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840292,0.3379283,3.920352,1.373379,0.08255863,-3.70646,0.0541586,-0.2243359,-0.003966547,0.9729978,5.947244,333.9375,358.1552,0.3526397,0.02043247,-0.9355355,0,0,0,0.9660007,-0.05119479,-2.752805,0.05383536,-0.02400556,1.04395,0.8993154,-0.03201831,0.4361269,-0.01658055,0.9941022,0.1071721,-0.4369862,-0.1036127,0.8934805,moving,-18.02085,-8.306383,2.952066,-1.317281,-0.0096014518844224,0.1155567250688045,22.106803303722135,3.290060492138695,21.906797526546118
2137,05/15/2023 18:38:26.432406,2320,True,True,True,True,Eyes,1.38815,0.08083358,-3.692383,-0.3098808,-0.1373364,0.9408042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908681,0.3360733,3.91973,1.373165,0.08291435,-3.70642,0.0539705,-0.2251608,-0.004060222,0.9728173,5.92223,333.8405,358.1446,0.3525643,0.02043744,-0.9355638,0,0,0,0.9614056,-0.05124072,-2.752786,0.0516752,-0.02473346,1.045791,0.8985723,-0.03220379,0.4376424,-0.01640438,0.9941415,0.1068353,-0.4385189,-0.1031785,0.8927796,moving,-18.23078,-8.305243,2.82883,-1.35482,-0.0249844697962564,0.1138859106746463,22.176914871799212,3.2095722581162014,21.9745928117087
2138,05/15/2023 18:38:26.463041,2321,True,True,True,True,Eyes,1.387911,0.08085494,-3.692395,-0.3132834,-0.1372032,0.9396961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978146,0.3313972,3.919507,1.373068,0.08260536,-3.706545,0.05332471,-0.2259987,-0.00407461,0.9726585,5.848116,333.7444,358.1549,0.3524907,0.02044243,-0.9355914,0,0,0,0.9568703,-0.05128606,-2.752767,0.04952294,-0.02569732,1.047725,0.897816,-0.03202903,0.4392046,-0.01617622,0.9942798,0.1055752,-0.4400736,-0.1018917,0.8921621,moving,-18.43777,-8.30695,2.706192,-1.404999,-0.0399378027263432,0.1118315400786127,22.241943635029855,3.137196802997383,22.037280587355124
2139,05/15/2023 18:38:26.482690,2322,True,True,True,True,Eyes,1.387658,0.08088338,-3.692411,-0.316614,-0.1370611,0.9385999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038184,0.3345833,3.918471,1.372934,0.08268738,-3.706432,0.05375438,-0.2267421,-0.004223243,0.9724612,5.890805,333.6538,358.1224,0.3524191,0.02044751,-0.9356183,0,0,0,0.9523112,-0.05133164,-2.752748,0.04714771,-0.02490804,1.049551,0.8971403,-0.03259064,0.4405418,-0.01616289,0.9941852,0.1064633,-0.4414498,-0.1026329,0.891397,moving,-18.64058,-8.308023,2.5721,-1.359494,-0.0546345368143018,0.1099048368624313,22.321734879848407,3.009795220387213,22.11426568096873
2140,05/15/2023 18:38:26.508911,2323,True,True,True,True,Eyes,1.387409,0.08091151,-3.692429,-0.3198763,-0.1369134,0.9375147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080729,0.327804,3.918438,1.372637,0.08287525,-3.706364,0.05296898,-0.2272438,-0.004706898,0.972385,5.789457,333.5956,358.0861,0.3523489,0.02045283,-0.9356446,0,0,0,0.9477653,-0.05137708,-2.752729,0.04445887,-0.02687789,1.051314,0.8966762,-0.03322757,0.4414383,-0.01491991,0.9943443,0.1051517,-0.4424355,-0.1008732,0.8911091,moving,-18.83944,-8.308667,2.421531,-1.464505,-0.0690759169518999,0.1080743226092226,22.33543018043496,2.9455268697920123,22.126051172157478
2141,05/15/2023 18:38:26.512762,2324,True,True,True,True,Eyes,1.38715,0.08093967,-3.692443,-0.3235552,-0.1367683,0.9362726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154199,0.3271812,3.9178,1.372479,0.08289909,-3.706508,0.05291177,-0.2281344,-0.00495746,0.9721783,5.774723,333.4893,358.0542,0.35228,0.02045838,-0.9356704,0,0,0,0.9403573,-0.05145114,-2.752698,0.04000331,-0.02703939,1.05461,0.8958603,-0.03378106,0.4430501,-0.01450292,0.9943516,0.1051413,-0.4440992,-0.1006174,0.89031,moving,-19.06402,-8.310837,2.172294,-1.468698,-0.0852759219374819,0.1057996685926536,22.31134013012031,2.7523925702632814,22.098933567330377
2142,05/15/2023 18:38:26.532625,2325,True,True,True,True,Eyes,1.386896,0.08096151,-3.692456,-0.3271411,-0.1366379,0.9350448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302634,0.323772,3.916314,1.372103,0.08291817,-3.706471,0.05244803,-0.2299263,-0.004869746,0.9717817,5.721704,333.2802,358.0658,0.3522121,0.02046412,-0.9356959,0,0,0,0.9363182,-0.05149151,-2.752681,0.04056536,-0.02791644,1.056061,0.8942204,-0.03358303,0.4463656,-0.01465371,0.994451,0.1041754,-0.4473871,-0.09969671,0.8887662,moving,-19.28325,-8.313779,2.199761,-1.514233,-0.1010276697562363,0.1034607975885035,22.53338828122031,2.812572083633589,22.31875060555243
2143,05/15/2023 18:38:26.552607,2326,True,True,True,True,Eyes,1.386636,0.08098652,-3.692472,-0.3309814,-0.1365421,0.9337064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436518,0.3250331,3.915449,1.372002,0.08279228,-3.706439,0.05257351,-0.2306913,-0.004777841,0.9715939,5.736625,333.1897,358.0682,0.3521453,0.02046988,-0.9357209,0,0,0,0.9301018,-0.05155366,-2.752655,0.03674029,-0.0274393,1.058738,0.8935173,-0.03354076,0.4477743,-0.01497226,0.9944264,0.1043646,-0.448779,-0.0999558,0.8880351,moving,-19.51847,-8.319769,1.987478,-1.484601,-0.1177138729817547,0.1005440379679036,22.566021380981805,2.6352452662821912,22.347877143280634
2144,05/15/2023 18:38:26.563176,2327,True,True,True,True,Eyes,1.38638,0.08101004,-3.692488,-0.3347265,-0.1364672,0.9323813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431942,0.327131,3.914519,1.371784,0.08290386,-3.706512,0.05287077,-0.2314989,-0.004984865,0.9713848,5.76265,333.0918,358.0323,0.3520792,0.02047574,-0.9357457,0,0,0,0.9251164,-0.05160349,-2.752635,0.03432631,-0.02695984,1.060935,0.8927669,-0.03416349,0.4492218,-0.01479461,0.9943596,0.1050237,-0.450276,-0.1004077,0.887226,moving,-19.74822,-8.326921,1.853146,-1.455653,-0.1339135601754374,0.0975080484052923,22.667892204476797,2.5220457842727657,22.446377374319788
2145,05/15/2023 18:38:26.582921,2328,True,True,True,True,Eyes,1.386127,0.08102942,-3.692503,-0.3385993,-0.1364124,0.9309899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499,0.3291986,3.913529,1.37164,0.08289623,-3.706511,0.05312862,-0.2323177,-0.005020018,0.971175,5.788803,332.9935,358.0164,0.352014,0.02048165,-0.9357701,0,0,0,0.9206262,-0.05164838,-2.752616,0.03225461,-0.02638015,1.062871,0.8920066,-0.03443607,0.4507089,-0.01493481,0.9943043,0.1055268,-0.4517757,-0.1008619,0.8864117,moving,-19.98623,-8.335889,1.738204,-1.421773,-0.1505776861664591,0.0941388241636591,22.798158537079523,2.421876321498892,22.573044039911604
2146,05/15/2023 18:38:26.602955,2329,True,True,True,True,Eyes,1.385878,0.08104919,-3.692518,-0.3423723,-0.1363728,0.9296148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564083,0.3297258,3.912675,1.371409,0.08281994,-3.706539,0.05316245,-0.2330945,-0.00489551,0.9709876,5.794335,332.9022,358.0248,0.3519495,0.0204875,-0.9357942,0,0,0,0.9159054,-0.05169557,-2.752596,0.02994721,-0.02612796,1.064897,0.891286,-0.03429071,0.4521433,-0.01527679,0.9942996,0.1055224,-0.4531842,-0.1009579,0.8856815,moving,-20.21849,-8.345656,1.610857,-1.405508,-0.1667623652780661,0.0907049975473255,22.90602638408314,2.323485300543377,22.677408365009377
2147,05/15/2023 18:38:26.613025,2330,True,True,True,True,Eyes,1.385648,0.08106997,-3.69252,-0.3462381,-0.1363414,0.9281865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629849,0.3311929,3.911798,1.371313,0.08285427,-3.706595,0.0533236,-0.2338927,-0.004722633,0.9707876,5.815337,332.8079,358.0349,0.3518857,0.0204933,-0.935818,0,0,0,0.9115193,-0.05173941,-2.752578,0.02788265,-0.02568954,1.066882,0.8905438,-0.03411335,0.4536167,-0.01577466,0.9942686,0.105741,-0.4546239,-0.1013226,0.8849016,moving,-20.45685,-8.356421,1.497068,-1.379364,-0.1833159985154119,0.0870743994261182,23.035924985378227,2.2302762075084064,22.803603581485344
2148,05/15/2023 18:38:26.632917,2331,True,True,True,True,Eyes,1.385423,0.0810879,-3.692521,-0.3499823,-0.136314,0.9267853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673874,0.3307153,3.911154,1.371143,0.08291435,-3.706486,0.05326709,-0.2344249,-0.004730201,0.9706624,5.807754,332.7451,358.0325,0.3518233,0.02049909,-0.9358414,0,0,0,0.9068747,-0.05178585,-2.752559,0.02502795,-0.02583824,1.068818,0.8900453,-0.03415711,0.4545908,-0.01579141,0.9942805,0.1056265,-0.4555986,-0.101191,0.8844152,moving,-20.68806,-8.367221,1.341419,-1.384832,-0.1993459916180452,0.0835012576818015,23.109558653482804,2.1283701076199613,22.87375564352351
2149,05/15/2023 18:38:26.652794,2332,True,True,True,True,Eyes,1.385217,0.08110888,-3.692511,-0.3537275,-0.1362993,0.9253644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471575,0.3312656,3.910567,1.371047,0.08284378,-3.706484,0.05331504,-0.2349324,-0.0046643,0.9705373,5.813856,332.6852,358.0355,0.351762,0.0205048,-0.9358643,0,0,0,0.9022419,-0.05183216,-2.752539,0.02210231,-0.02559192,1.070879,0.8895701,-0.03410462,0.4555239,-0.01599711,0.9942715,0.1056801,-0.4565186,-0.1012969,0.8839286,moving,-20.91973,-8.378994,1.182384,-1.368997,-0.2153358670191562,0.0797842290134924,23.187140858868414,2.0131040400838436,22.947569940650038
2150,05/15/2023 18:38:26.663032,2333,True,True,True,True,Eyes,1.385017,0.08112751,-3.692501,-0.3573464,-0.1362863,0.9239749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745009,0.3302405,3.910205,1.370899,0.08295727,-3.706436,0.05318467,-0.2352768,-0.004569591,0.9704614,5.801198,332.6456,358.0475,0.3517024,0.0205105,-0.9358866,0,0,0,0.8976355,-0.0518782,-2.75252,0.01886839,-0.02589902,1.072887,0.8892479,-0.03389547,0.4561681,-0.01615702,0.994301,0.1053776,-0.4571402,-0.1010771,0.8836324,moving,-21.14393,-8.39063,1.007532,-1.382827,-0.2307918020414298,0.0761521780135667,23.23352258320406,1.913652549597101,22.99047407979743
2151,05/15/2023 18:38:26.682568,2334,True,True,True,True,Eyes,1.384828,0.08114699,-3.692484,-0.3609695,-0.1362879,0.9225653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775752,0.330574,3.909777,1.370834,0.08293533,-3.706433,0.05320817,-0.2356483,-0.004464252,0.9703705,5.805932,332.6021,358.0565,0.3516444,0.02051616,-0.9359083,0,0,0,0.8932106,-0.05192244,-2.752502,0.01580144,-0.02573662,1.074888,0.8888999,-0.03374079,0.4568573,-0.01641287,0.9942979,0.1053673,-0.4578075,-0.1011593,0.8832776,moving,-21.36877,-8.403364,0.8422185,-1.371601,-0.2462112753073113,0.0723566984838786,23.297504180390256,1.8082293026014107,23.050676457480286
2152,05/15/2023 18:38:26.702865,2335,True,True,True,True,Eyes,1.38464,0.08116962,-3.692469,-0.3644653,-0.1362823,0.9211906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4797906,0.3308433,3.909392,1.370659,0.08299732,-3.706399,0.05326118,-0.2359087,-0.004575182,0.9703038,5.808299,332.5704,358.041,0.3515881,0.02052178,-0.9359293,0,0,0,0.8885793,-0.05196873,-2.752482,0.0124336,-0.02570414,1.076921,0.8886523,-0.03400818,0.4573188,-0.01625092,0.9942846,0.1055177,-0.4582935,-0.1012004,0.8830206,moving,-21.58603,-8.41538,0.6614796,-1.367286,-0.2611327626564221,0.0687306755227232,23.337251604139855,1.7068560173915666,23.086748606224916
2153,05/15/2023 18:38:26.722902,2336,True,True,True,True,Eyes,1.38447,0.0811912,-3.692446,-0.3679578,-0.1362439,0.9198068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821668,0.330373,3.909124,1.370513,0.08309746,-3.706436,0.05322718,-0.2361881,-0.004717765,0.970237,5.800065,332.5367,358.0244,0.3515334,0.02052745,-0.9359497,0,0,0,0.884199,-0.05201252,-2.752464,0.009341821,-0.02590524,1.078916,0.8883858,-0.03429795,0.4578146,-0.01598855,0.9942892,0.1055145,-0.458819,-0.1010574,0.882764,moving,-21.80329,-8.425522,0.4960844,-1.375432,-0.2761960731440737,0.0653740362011709,23.387301418493657,1.634729079435906,23.133396268557206
2154,05/15/2023 18:38:26.752734,2337,True,True,True,True,Eyes,1.384297,0.08121503,-3.692422,-0.3713434,-0.1361923,0.9184529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847139,0.3275796,3.909045,1.370378,0.08315182,-3.706487,0.05289397,-0.2364867,-0.004892055,0.9701816,5.757582,332.502,358.0123,0.3514806,0.02053315,-0.9359695,0,0,0,0.8797199,-0.0520573,-2.752446,0.006199688,-0.02670352,1.080957,0.8881003,-0.03450981,0.4583524,-0.01552507,0.9943566,0.1049474,-0.4593875,-0.1003197,0.8825526,moving,-22.01418,-8.434609,0.3286088,-1.415123,-0.2908750694305639,0.0622247216869746,23.419508856199386,1.6019727074012087,23.16265114192793
2155,05/15/2023 18:38:26.783039,2338,True,True,True,True,Eyes,1.384132,0.08123311,-3.692391,-0.3748235,-0.1361033,0.9170514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884293,0.3258266,3.908576,1.370121,0.08319283,-3.706419,0.05269593,-0.2369256,-0.005099343,0.9700843,5.728959,332.45,357.992,0.3514294,0.02053893,-0.9359885,0,0,0,0.8745499,-0.05210898,-2.752424,0.002824396,-0.02723099,1.083168,0.8876806,-0.03486361,0.4591381,-0.01507645,0.9943943,0.1046553,-0.460213,-0.09982267,0.8821788,moving,-22.23115,-8.441877,0.1494003,-1.44012,-0.3061347513083404,0.0592837484053114,23.450237372314145,1.5670749132387995,23.190285800665038
2156,05/15/2023 18:38:26.808913,2339,True,True,True,True,Eyes,1.383956,0.08125096,-3.692367,-0.3782299,-0.136019,0.9156642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022714,0.3224739,3.907039,1.369733,0.0830183,-3.706502,0.05221879,-0.2385871,-0.005028898,0.9697032,5.674322,332.2559,358.0033,0.3513799,0.02054463,-0.936007,0,0,0,0.8703686,-0.05215078,-2.752407,0.003173694,-0.02793797,1.084963,0.8861018,-0.03467054,0.4621921,-0.01516439,0.9944958,0.1036731,-0.4632425,-0.09887379,0.8806988,moving,-22.44386,-8.449317,0.1675991,-1.47505,-0.3210710074982081,0.0563552808252945,23.662596704889804,1.6074826929400856,23.40034902810675
2157,05/15/2023 18:38:26.822945,2340,True,True,True,True,Eyes,1.38377,0.08126882,-3.692345,-0.3816345,-0.1359234,0.9142647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098711,0.3236262,3.905944,1.369553,0.08310032,-3.706551,0.05238613,-0.2395127,-0.005212731,0.969465,5.685966,332.1445,357.9727,0.3513316,0.02055025,-0.936025,0,0,0,0.8598658,-0.05225577,-2.752363,-0.003814049,-0.02766474,1.089861,0.885213,-0.03520141,0.4638521,-0.01498716,0.9944571,0.1040701,-0.4649444,-0.09907602,0.8797789,moving,-22.65675,-8.456207,-0.20051,-1.454069,-0.3360620032076536,0.053504301499023,23.522598740544037,1.5136550482082343,23.256135696814926
2158,05/15/2023 18:38:26.842898,2341,True,True,True,True,Eyes,1.383575,0.08128173,-3.692326,-0.3849862,-0.1358321,0.912872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261423,0.3232428,3.903769,1.369089,0.08314037,-3.706671,0.05236477,-0.2414819,-0.005626349,0.9689752,5.667942,331.9091,357.9156,0.3512842,0.02055582,-0.9360427,0,0,0,0.8546135,-0.05230828,-2.752341,-0.003494412,-0.02785722,1.09224,0.8833097,-0.03619387,0.4673906,-0.0143867,0.9944525,0.1041976,-0.4685691,-0.098763,0.8778889,moving,-22.86665,-8.463312,-0.1833062,-1.460993,-0.3508188587398114,0.0506485475249227,23.73955680560948,1.5208946903193605,23.470529473152975
2159,05/15/2023 18:38:26.852891,2342,True,True,True,True,Eyes,1.383575,0.08128173,-3.692326,-0.3849862,-0.1358321,0.912872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53588,0.3237167,3.902344,1.368719,0.08303738,-3.706745,0.05239672,-0.2426444,-0.00561331,0.9686831,5.669355,331.7712,357.9093,0.3512374,0.0205612,-0.9360601,0,0,0,0.8476303,-0.05237808,-2.752312,-0.006670743,-0.02759385,1.095449,0.8821843,-0.03630258,0.4695027,-0.01455251,0.9944462,0.1042357,-0.4706793,-0.09878756,0.8767565,moving,-22.86665,-8.463312,-0.3488986,-1.442949,-0.3508188587398114,0.0506485475249227,23.58674680332095,1.4935987819244134,23.316911436788942
2160,05/15/2023 18:38:26.883109,2343,True,True,True,True,Eyes,1.383575,0.08128173,-3.692326,-0.3849862,-0.1358321,0.912872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547298,0.3253606,3.900653,1.368506,0.08313465,-3.706854,0.052598,-0.2440314,-0.005580912,0.9683238,5.689648,331.606,357.8991,0.3511952,0.02056604,-0.9360758,0,0,0,0.8434927,-0.05241944,-2.752295,-0.00693877,-0.02715778,1.097457,0.880835,-0.03647938,0.4720158,-0.01486287,0.9944046,0.1045876,-0.47319,-0.09913994,0.8753642,moving,-22.86665,-8.463312,-0.3622529,-1.417558,-0.3508188587398114,0.0506485475249227,23.58157200576341,1.4682510696384978,23.311363159297127
