Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2161,05/15/2023 18:38:26.892536,2344,True,True,True,True,Eyes,1.38332,0.08130336,-3.692325,-0.3890072,-0.1357204,0.9111824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583025,0.3245417,3.899077,1.368227,0.0833683,-3.706864,0.05251684,-0.2453646,-0.005662329,0.9679908,5.675426,331.4478,357.8845,0.3511573,0.02057039,-0.9360899,0,0,0,0.8385004,-0.05246935,-2.752274,-0.008037217,-0.02752788,1.099764,0.8795283,-0.03673371,0.4744266,-0.01480938,0.9944199,0.1044503,-0.4756162,-0.09889295,0.8740763,moving,-23.11888,-8.471906,-0.4187176,-1.433855,-0.3685474422546798,0.0472088090647273,23.766184693067054,1.4819133076025433,23.492716519792424
2162,05/15/2023 18:38:26.913012,2345,True,True,True,True,Eyes,1.383072,0.08132519,-3.692321,-0.392866,-0.1355954,0.909544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812594,0.322724,3.895834,1.367692,0.08323288,-3.707025,0.05217448,-0.2481242,-0.005071796,0.967309,5.648239,331.1251,357.9439,0.3511175,0.02057491,-0.9361048,0,0,0,0.8338892,-0.05251545,-2.752255,-0.005392738,-0.02764428,1.101892,0.8768173,-0.03570348,0.4794962,-0.01607952,0.9945042,0.1034545,-0.4805548,-0.0984208,0.8714243,moving,-23.36132,-8.479243,-0.2804074,-1.437136,-0.3856577973408711,0.0440353216478548,24.131303268747995,1.4849061014799771,23.855298019881495
2163,05/15/2023 18:38:26.922817,2346,True,True,True,True,Eyes,1.382784,0.08135484,-3.692341,-0.3969185,-0.1354403,0.9078059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821226,0.3207668,3.895778,1.367596,0.08324337,-3.706965,0.05189433,-0.2482129,-0.004759684,0.9673029,5.625868,331.1175,357.9863,0.3510762,0.02057957,-0.9361202,0,0,0,0.8267359,-0.05258695,-2.752225,-0.01145244,-0.02803224,1.105255,0.8767354,-0.03496979,0.4797,-0.01655357,0.9945686,0.1027579,-0.480688,-0.09803223,0.8713947,moving,-23.61631,-8.485666,-0.5936667,-1.452863,-0.4037517907173452,0.0408835388953474,24.072856551640147,1.505771030146904,23.79278107660988
2164,05/15/2023 18:38:26.943821,2347,True,True,True,True,Eyes,1.382494,0.08138648,-3.692361,-0.4009001,-0.135287,0.9060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5943341,0.3177598,3.894242,1.36739,0.08331585,-3.707106,0.05150071,-0.2496907,-0.004729985,0.9669437,5.579942,330.9442,357.9924,0.3510324,0.02058457,-0.9361365,0,0,0,0.8230057,-0.05262424,-2.752209,-0.01111238,-0.02883317,1.107115,0.8752644,-0.03486574,0.4823864,-0.01657124,0.9946506,0.1019586,-0.4833608,-0.09723449,0.8700045,moving,-23.86732,-8.492129,-0.5750719,-1.491846,-0.4215527505414184,0.0377607895074867,24.321446988862373,1.5372914687065322,24.038887391656935
2165,05/15/2023 18:38:26.952621,2348,True,True,True,True,Eyes,1.382169,0.081421,-3.692401,-0.4049791,-0.1350875,0.9042916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050216,0.3181118,3.892431,1.367076,0.08349514,-3.707075,0.05156523,-0.2509859,-0.004822128,0.9666044,5.581742,330.7895,357.9728,0.3509864,0.0205899,-0.9361536,0,0,0,0.8191161,-0.05266313,-2.752193,-0.01126302,-0.02885283,1.108889,0.8739657,-0.03520647,0.4847108,-0.01656212,0.9946356,0.1021069,-0.4857054,-0.09726578,0.8686942,moving,-24.1248,-8.496293,-0.5819349,-1.490475,-0.4399991397645327,0.0349119719512904,24.56314277461095,1.5319762316146903,24.277559559785388
2166,05/15/2023 18:38:26.972683,2349,True,True,True,True,Eyes,1.381836,0.08144568,-3.692448,-0.4090051,-0.1349112,0.9025041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162291,0.3137363,3.89103,1.366672,0.08356476,-3.707224,0.05104624,-0.2523279,-0.005274524,0.9662801,5.508195,330.6304,357.93,0.3509375,0.02059563,-0.9361719,0,0,0,0.8162675,-0.0526916,-2.752182,-0.01018518,-0.03021303,1.110225,0.8726057,-0.03595412,0.4871002,-0.01556745,0.994733,0.1013118,-0.4881773,-0.09598811,0.8674499,moving,-24.37952,-8.501927,-0.5256155,-1.55883,-0.4581331703640966,0.0318759659933622,24.843819268512828,1.5921367199647034,24.556378662510355
2167,05/15/2023 18:38:26.983079,2350,True,True,True,True,Eyes,1.38144,0.08146773,-3.692532,-0.4130133,-0.1347772,0.9006971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294727,0.3158744,3.888784,1.366184,0.08335495,-3.707459,0.05126606,-0.2539051,-0.005200765,0.9658555,5.531342,330.4422,357.9227,0.3508856,0.02060144,-0.9361912,0,0,0,0.8106919,-0.05274734,-2.752158,-0.0108901,-0.02937201,1.112976,0.8710104,-0.03607981,0.489938,-0.01598705,0.9946895,0.1016722,-0.4910045,-0.09639022,0.865808,moving,-24.63375,-8.510397,-0.5606027,-1.511715,-0.4760168699688391,0.0284365732414246,25.0698617998708,1.5424725706475613,24.77840463835537
2168,05/15/2023 18:38:27.002943,2351,True,True,True,True,Eyes,1.381042,0.08148955,-3.692618,-0.4169891,-0.1346654,0.8988801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428697,0.3166633,3.886541,1.365785,0.08324909,-3.707621,0.05131841,-0.2555106,-0.005025813,0.9654303,5.538835,330.2519,357.9313,0.3508294,0.02060726,-0.9362121,0,0,0,0.8062384,-0.05279186,-2.75214,-0.01066987,-0.02894275,1.115165,0.8693781,-0.03592894,0.4928394,-0.01652066,0.9946823,0.101657,-0.4938711,-0.09652039,0.8641616,moving,-24.88651,-8.52038,-0.5481881,-1.486709,-0.4936789537791329,0.0247925369479167,25.334293766439604,1.5124840968478455,25.03921597639712
2169,05/15/2023 18:38:27.012788,2352,True,True,True,True,Eyes,1.380585,0.08151595,-3.692742,-0.4209397,-0.134586,0.8970487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581551,0.3184097,3.883859,1.365407,0.08326626,-3.707781,0.05149446,-0.2573504,-0.004716549,0.9649336,5.563557,330.0337,357.9498,0.3507692,0.02061308,-0.9362345,0,0,0,0.8025731,-0.0528285,-2.752125,-0.00924518,-0.02828366,1.117004,0.867497,-0.03560655,0.4961664,-0.01740194,0.9946522,0.1018051,-0.497138,-0.09694985,0.8622382,moving,-25.1383,-8.532556,-0.4742131,-1.450477,-0.5111043927856954,0.0208417387545476,25.660729248659177,1.4717811652870385,25.361942969085234
2170,05/15/2023 18:38:27.032701,2353,True,True,True,True,Eyes,1.380124,0.08154395,-3.692863,-0.4248647,-0.1345,0.8952093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743581,0.3183849,3.881155,1.365024,0.08333683,-3.707999,0.05147148,-0.2593034,-0.00463313,0.9644123,5.559344,329.8018,357.9485,0.3507039,0.02061901,-0.9362589,0,0,0,0.7979873,-0.05287434,-2.752105,-0.008270636,-0.02821728,1.119354,0.8654806,-0.03562995,0.4996738,-0.01775697,0.9946585,0.1016822,-0.5006278,-0.09687667,0.8602249,moving,-25.38893,-8.544447,-0.4233371,-1.444038,-0.5284668759407108,0.0169420465651417,25.955666757296203,1.4647576476164335,25.653572648900642
2171,05/15/2023 18:38:27.053267,2354,True,True,True,True,Eyes,1.379583,0.08157615,-3.693031,-0.4286898,-0.1344388,0.8933932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900244,0.3176106,3.878371,1.364522,0.08340263,-3.708086,0.05135343,-0.2611838,-0.004521184,0.9639115,5.54564,329.5789,357.9536,0.3506338,0.02062509,-0.936285,0,0,0,0.7932463,-0.05292173,-2.752086,-0.007548712,-0.02835184,1.121613,0.8635252,-0.03554142,0.5030518,-0.01810933,0.9946848,0.101362,-0.5039805,-0.09663862,0.8582916,moving,-25.63376,-8.55772,-0.385608,-1.447999,-0.5453021478476611,0.0128943839279098,26.23008410419122,1.4695957607659087,25.924754573228963
2172,05/15/2023 18:38:27.072810,2355,True,True,True,True,Eyes,1.379046,0.08160755,-3.693196,-0.4325063,-0.1343722,0.8915618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067556,0.3168314,3.875404,1.364072,0.08343983,-3.708232,0.05120428,-0.2631909,-0.00411405,0.9633753,5.537217,329.3426,357.9918,0.3505573,0.02063139,-0.9363135,0,0,0,0.7889224,-0.05296496,-2.752068,-0.006220326,-0.02833727,1.123749,0.8614273,-0.03487974,0.5066817,-0.01902625,0.9947224,0.1008234,-0.5075244,-0.09649231,0.8562174,moving,-25.87853,-8.570854,-0.3171479,-1.444505,-0.5621435672315379,0.0088672266254303,26.53618482246462,1.473877100062413,26.227627037892844
2173,05/15/2023 18:38:27.082729,2356,True,True,True,True,Eyes,1.378395,0.08164651,-3.693429,-0.4360508,-0.1343644,0.8898348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242217,0.3153711,3.872244,1.363673,0.08344078,-3.708323,0.0509425,-0.2652905,-0.003426587,0.9628157,5.524904,329.097,358.0639,0.3504752,0.02063788,-0.9363441,0,0,0,0.7842999,-0.05301116,-2.752048,-0.005038559,-0.02835757,1.126022,0.8592184,-0.03362747,0.5105026,-0.02043078,0.9947863,0.09991457,-0.5112008,-0.0962784,0.8540516,moving,-26.1065,-8.586751,-0.2563772,-1.442624,-0.5775517369937243,0.0045897176696327,26.81916104890697,1.4824239028780846,26.507355443947322
2174,05/15/2023 18:38:27.102724,2357,True,True,True,True,Eyes,1.377751,0.08169272,-3.693657,-0.4395813,-0.1343448,0.8880989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402612,0.3156769,3.869158,1.363277,0.08352947,-3.708437,0.05092505,-0.2672159,-0.002790746,0.9622861,5.538667,328.8705,358.1238,0.3503847,0.0206447,-0.9363778,0,0,0,0.7789065,-0.05306508,-2.752026,-0.004869368,-0.02795457,1.128746,0.8571757,-0.03258697,0.513992,-0.02184498,0.9947977,0.0995004,-0.5145605,-0.09651748,0.8520045,moving,-26.33398,-8.602052,-0.2471704,-1.4187,-0.5929693073573915,0.0004021648499834,27.057756393732205,1.4606258379925625,26.742184798295465
2175,05/15/2023 18:38:27.112714,2358,True,True,True,True,Eyes,1.377041,0.08173429,-3.693928,-0.4430141,-0.1343031,0.8863978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555766,0.3140379,3.866292,1.36285,0.08374214,-3.708552,0.05070311,-0.2690534,-0.002450754,0.9617866,5.521104,328.6539,358.1578,0.3502871,0.02065203,-0.9364141,0,0,0,0.7746864,-0.05310727,-2.752008,-0.003806867,-0.02831529,1.13085,0.8552085,-0.03199789,0.5172954,-0.02256949,0.9948464,0.09884991,-0.5177925,-0.09621239,0.850079,moving,-26.5555,-8.615673,-0.1928784,-1.434326,-0.6080797381547177,-0.003491803902238,27.323242164120924,1.48985859997793,27.00489723350115
2176,05/15/2023 18:38:27.132701,2359,True,True,True,True,Eyes,1.376343,0.08177615,-3.694195,-0.4464151,-0.1342914,0.8846916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708237,0.3118577,3.863472,1.362464,0.08359337,-3.708712,0.05035651,-0.2708813,-0.001968406,0.9612927,5.49439,328.4397,358.2115,0.3501812,0.02065967,-0.9364535,0,0,0,0.7707378,-0.05314674,-2.751992,-0.002572667,-0.02849619,1.132844,0.8532388,-0.03106571,0.5205942,-0.02349685,0.9949207,0.09788109,-0.5209907,-0.09574828,0.848175,moving,-26.7755,-8.631301,-0.1301174,-1.440947,-0.6229275242528355,-0.0076609907024933,27.598507288360704,1.5156419771879068,27.277151055907204
2177,05/15/2023 18:38:27.152849,2360,True,True,True,True,Eyes,1.375604,0.08181389,-3.694486,-0.4498893,-0.134248,0.8829366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846264,0.3139507,3.860571,1.362075,0.08369064,-3.708902,0.0505684,-0.2725254,-0.001239412,0.9608181,5.537575,328.2458,358.276,0.3500682,0.0206676,-0.9364955,0,0,0,0.7661864,-0.05319224,-2.751973,-0.002255373,-0.02754188,1.13524,0.8514567,-0.02994405,0.5235694,-0.02518065,0.9948826,0.09784959,-0.52382,-0.09649851,0.8463454,moving,-27.00055,-8.645442,-0.1138289,-1.389771,-0.6382558184898025,-0.0116605588826053,27.84852838426882,1.474520932626421,27.523088991094028
2178,05/15/2023 18:38:27.162972,2361,True,True,True,True,Eyes,1.374884,0.08185726,-3.694775,-0.4533245,-0.1342454,0.8811783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968343,0.3100315,3.858245,1.361712,0.0835228,-3.708893,0.0499913,-0.2739828,-0.0005467315,0.9604343,5.493173,328.0778,358.3625,0.3499475,0.02067569,-0.9365404,0,0,0,0.7614899,-0.05323919,-2.751954,-0.002648097,-0.02808705,1.1375,0.8498663,-0.02844371,0.5262302,-0.0263433,0.9950011,0.0963263,-0.5263396,-0.09572712,0.8448687,moving,-27.22367,-8.662271,-0.1333841,-1.414454,-0.6532400553480456,-0.0160296542554641,28.043081881441413,1.4919252210087015,27.714479034065228
2179,05/15/2023 18:38:27.182902,2362,True,True,True,True,Eyes,1.374116,0.08190767,-3.695091,-0.4566994,-0.1342098,0.8794392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8092161,0.3134533,3.855531,1.361481,0.08370972,-3.709119,0.05041085,-0.2754744,-0.000125809,0.9599859,5.550213,327.8994,358.3871,0.3498205,0.02068406,-0.9365877,0,0,0,0.7567315,-0.05328675,-2.751934,-0.002880849,-0.02693963,1.140158,0.8482277,-0.02801534,0.5288901,-0.02753224,0.9949175,0.09685671,-0.5289155,-0.09671809,0.8431453,moving,-27.44319,-8.676867,-0.1447695,-1.353532,-0.6681309669120091,-0.0200462982129026,28.263669211852967,1.4325122484359138,27.93068772135905
2180,05/15/2023 18:38:27.192643,2363,True,True,True,True,Eyes,1.373362,0.0819579,-3.695405,-0.4600283,-0.1341584,0.8777105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194652,0.3091255,3.853593,1.361073,0.08386803,-3.709138,0.04986568,-0.2766955,3.730614e-05,0.9596629,5.493289,327.7567,358.4155,0.3496864,0.02069286,-0.9366375,0,0,0,0.7523278,-0.05333078,-2.751915,-0.00340328,-0.02807862,1.142308,0.8468791,-0.02752363,0.5310726,-0.02766683,0.9950268,0.09568786,-0.5310653,-0.09572915,0.841906,moving,-27.66007,-8.690419,-0.1707008,-1.408081,-0.6829085216983589,-0.0238897969930345,28.437613573578087,1.4759207419943978,28.102259241571424
2181,05/15/2023 18:38:27.212753,2364,True,True,True,True,Eyes,1.372585,0.08200116,-3.695735,-0.4632794,-0.134094,0.8760085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304874,0.3072557,3.851479,1.36064,0.08390713,-3.709396,0.04961423,-0.2779969,0.000217435,0.9592998,5.469205,327.603,358.4361,0.3495463,0.02070203,-0.9366895,0,0,0,0.7481496,-0.05337254,-2.751898,-0.003375147,-0.02842349,1.144541,0.8454353,-0.02716804,0.5333863,-0.02800237,0.9950768,0.09506895,-0.5333431,-0.09531074,0.8405123,moving,-27.87224,-8.702932,-0.1689595,-1.422589,-0.6974215088475159,-0.0275427785329838,28.64393731070031,1.4917861960832561,28.305779945959298
2182,05/15/2023 18:38:27.232914,2365,True,True,True,True,Eyes,1.371829,0.08204878,-3.696059,-0.4665047,-0.1340209,0.8743065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427428,0.3046506,3.849001,1.360238,0.08375645,-3.709524,0.04922213,-0.2794541,0.0007645995,0.9588963,5.441257,327.433,358.5009,0.3494003,0.02071136,-0.9367437,0,0,0,0.7436212,-0.05341781,-2.751879,-0.003426246,-0.02865188,1.146858,0.8438097,-0.02604431,0.5360102,-0.028977,0.9951531,0.09397049,-0.5358597,-0.09482517,0.8389652,moving,-28.08309,-8.714931,-0.171171,-1.431119,-0.7118772121729097,-0.0311103374677998,28.84664867040719,1.5007956100174253,28.50562515126129
2183,05/15/2023 18:38:27.252345,2366,True,True,True,True,Eyes,1.371066,0.08209398,-3.696391,-0.4695706,-0.1339597,0.872673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555512,0.3026561,3.846407,1.35998,0.08390617,-3.709694,0.04894986,-0.2809942,0.001258043,0.9584596,5.424841,327.2521,358.5554,0.3492492,0.02072095,-0.9367998,0,0,0,0.7390003,-0.05346401,-2.75186,-0.003417797,-0.02893196,1.149383,0.8420813,-0.02509769,0.5387663,-0.02992083,0.9952046,0.09312591,-0.53852,-0.09453992,0.8372924,moving,-28.28394,-8.72707,-0.1703738,-1.441929,-0.7255936611463175,-0.0346106259326925,29.04213979498865,1.512882711976968,28.69839414424574
2184,05/15/2023 18:38:27.262960,2367,True,True,True,True,Eyes,1.370319,0.08213785,-3.696716,-0.4726079,-0.1338983,0.8710413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669909,0.3017698,3.843883,1.359693,0.08387089,-3.709767,0.04880867,-0.2823737,0.001590849,0.9580608,5.418039,327.0891,358.5889,0.3490935,0.0207307,-0.9368575,0,0,0,0.7345237,-0.05350875,-2.751841,-0.003656529,-0.02885852,1.151731,0.8405252,-0.0245163,0.5412174,-0.03061282,0.9952304,0.09262491,-0.5409068,-0.09442177,0.8357657,moving,-28.48329,-8.739219,-0.1819027,-1.43534,-0.7392000544399925,-0.038099242599757,29.22867036919816,1.5042812487717245,28.881850114724735
2185,05/15/2023 18:38:27.282857,2368,True,True,True,True,Eyes,1.369561,0.0821804,-3.697055,-0.4754905,-0.1338364,0.8694806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783686,0.3015225,3.841366,1.359357,0.08388519,-3.709939,0.04877087,-0.2837407,0.001674098,0.9576586,5.414583,326.9258,358.5916,0.348934,0.02074056,-0.9369167,0,0,0,0.729983,-0.05355415,-2.751822,-0.003818713,-0.02875923,1.154188,0.8389768,-0.02447013,0.5436167,-0.03088299,0.9952372,0.09246165,-0.5432901,-0.09436169,0.8342253,moving,-28.67281,-8.750675,-0.1895665,-1.42736,-0.7521426215036019,-0.0414023324809449,29.40962602396564,1.4957842587221242,29.05987733065591
2186,05/15/2023 18:38:27.302810,2369,True,True,True,True,Eyes,1.36882,0.08222067,-3.697386,-0.478345,-0.1337856,0.8679214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893865,0.301089,3.838914,1.359056,0.0838747,-3.710101,0.04869889,-0.2850643,0.001883705,0.9572687,5.411596,326.7684,358.6095,0.3487708,0.02075048,-0.9369772,0,0,0,0.7253568,-0.05360039,-2.751803,-0.004200177,-0.02862332,1.156708,0.8374696,-0.0241582,0.5459496,-0.03137105,0.9952497,0.09216189,-0.5455827,-0.0943098,0.8327335,moving,-28.86086,-8.762877,-0.2080485,-1.417523,-0.7649216188492093,-0.0447998112337055,29.579348069892415,1.481376597450341,29.226541050838236
2187,05/15/2023 18:38:27.313034,2370,True,True,True,True,Eyes,1.368086,0.08226138,-3.697719,-0.4813053,-0.1337162,0.8662939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002206,0.3015083,3.836375,1.358725,0.0838623,-3.710245,0.04872734,-0.2863602,0.002238049,0.9568796,5.424509,326.6144,358.6402,0.3486046,0.02076041,-0.9370388,0,0,0,0.7208436,-0.05364551,-2.751784,-0.00454207,-0.02816924,1.159151,0.8359856,-0.02362406,0.5482425,-0.03219023,0.9952413,0.09197062,-0.5478064,-0.09453417,0.8312469,moving,-29.05616,-8.774602,-0.2245091,-1.392105,-0.7782649932032736,-0.0481920837256819,29.761810354453907,1.4535293308998953,29.40563500657639
2188,05/15/2023 18:38:27.332568,2371,True,True,True,True,Eyes,1.367366,0.08230387,-3.698045,-0.4842369,-0.1336266,0.8646725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911263,0.2995253,3.833979,1.358442,0.08390427,-3.710405,0.04845731,-0.287684,0.0026106,0.9564952,5.405301,326.4585,358.6827,0.3484359,0.02077034,-0.9371012,0,0,0,0.7162961,-0.05369097,-2.751765,-0.004879825,-0.02841046,1.161656,0.8344623,-0.02288673,0.5505896,-0.03287484,0.9952902,0.09119631,-0.5500836,-0.09420041,0.8297796,moving,-29.24985,-8.784998,-0.2406837,-1.400995,-0.791591631301792,-0.0513792445811427,29.934181627782383,1.4577250207244274,29.575388766664787
2189,05/15/2023 18:38:27.352633,2372,True,True,True,True,Eyes,1.366665,0.08234652,-3.698364,-0.4873095,-0.1334921,0.8629654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922321,0.2966143,3.831572,1.358095,0.08398724,-3.710541,0.0480804,-0.2890063,0.002916479,0.9561146,5.372272,326.3029,358.7215,0.3482653,0.02078033,-0.9371643,0,0,0,0.7116011,-0.0537379,-2.751746,-0.00528203,-0.02897825,1.164193,0.8329337,-0.0222141,0.5529267,-0.03336805,0.9953595,0.09025498,-0.5523658,-0.09362651,0.8283273,moving,-29.45306,-8.793387,-0.2599534,-1.425871,-0.8057638414917186,-0.0543611035337907,30.108433452592973,1.4761261579370974,29.747403075755695
2190,05/15/2023 18:38:27.372902,2373,True,True,True,True,Eyes,1.36598,0.08239086,-3.698674,-0.4903489,-0.1333307,0.861267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335386,0.2947509,3.82902,1.357818,0.08403301,-3.710665,0.04783112,-0.2903574,0.003248927,0.9557167,5.354214,326.1432,358.7589,0.3480935,0.02079037,-0.9372278,0,0,0,0.7071888,-0.05378201,-2.751728,-0.005430112,-0.02920758,1.166615,0.8313641,-0.02156613,0.5553094,-0.03398634,0.9954032,0.0895393,-0.5546879,-0.0933127,0.8268096,moving,-29.65435,-8.799966,-0.2666862,-1.434167,-0.8199331287664063,-0.0570659988401449,30.296695835193507,1.484078613680871,29.933339804915992
2191,05/15/2023 18:38:27.382774,2374,True,True,True,True,Eyes,1.36533,0.08243217,-3.698966,-0.4934477,-0.1331473,0.8595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443094,0.2913212,3.826651,1.357566,0.08411312,-3.710766,0.04740289,-0.2916632,0.003318162,0.9553401,5.307868,325.9885,358.7736,0.3479211,0.0208005,-0.9372916,0,0,0,0.7025195,-0.05382869,-2.751708,-0.005885531,-0.03004499,1.169175,0.8298432,-0.0213114,0.5575895,-0.0339913,0.9954839,0.08863619,-0.5569603,-0.09250733,0.8253711,moving,-29.85989,-8.805597,-0.2884197,-1.472039,-0.8344838402605347,-0.0596717640515065,30.46724353536345,1.5142546861275563,30.102129702356173
2192,05/15/2023 18:38:27.403087,2375,True,True,True,True,Eyes,1.364692,0.08247484,-3.699253,-0.4965201,-0.1329618,0.8577814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9550142,0.2891369,3.824203,1.357248,0.08408546,-3.710928,0.0471256,-0.2929538,0.003267575,0.954959,5.274104,325.8344,358.7703,0.3477489,0.02081064,-0.9373552,0,0,0,0.6975325,-0.05387854,-2.751687,-0.006509208,-0.03051548,1.171933,0.8283349,-0.02137044,0.5598256,-0.03385205,0.995537,0.08809154,-0.5592096,-0.09192053,0.8239145,moving,-30.06407,-8.811106,-0.3182316,-1.491564,-0.848944686981075,-0.0622481062694972,30.63316172399902,1.5246639973330542,30.26594465604933
2193,05/15/2023 18:38:27.412799,2376,True,True,True,True,Eyes,1.364108,0.08251134,-3.699506,-0.4995521,-0.1327673,0.8560494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669125,0.2880343,3.821311,1.356903,0.08416176,-3.71107,0.0469914,-0.2943891,0.003365186,0.9545238,5.260849,325.6628,358.7776,0.3475774,0.02082082,-0.9374185,0,0,0,0.6935042,-0.05391881,-2.751671,-0.005975068,-0.03068554,1.174151,0.8266475,-0.02124321,0.5623189,-0.03409181,0.9955609,0.08772747,-0.5616865,-0.09169018,0.8222538,moving,-30.26592,-8.815935,-0.2915667,-1.497041,-0.8632872180699326,-0.064706336810977,30.854952035880025,1.542221429676998,30.485688639097418
2194,05/15/2023 18:38:27.432753,2377,True,True,True,True,Eyes,1.363541,0.08254706,-3.699756,-0.5025527,-0.1325764,0.8543209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794089,0.2861893,3.81826,1.356635,0.08407593,-3.711163,0.04672929,-0.2959036,0.003747137,0.9540668,5.243194,325.4835,358.8202,0.3474079,0.02083089,-0.9374811,0,0,0,0.688924,-0.05396459,-2.751652,-0.005833826,-0.03076697,1.176679,0.8248541,-0.02050469,0.5649737,-0.03480477,0.9956046,0.08694814,-0.5642734,-0.09138331,0.8205149,moving,-30.46609,-8.820994,-0.2840629,-1.497788,-0.8774899281514311,-0.0671829469881661,31.0577543615692,1.5488016191377225,30.68627423987312
2195,05/15/2023 18:38:27.452580,2378,True,True,True,True,Eyes,1.362982,0.08258163,-3.700003,-0.5054618,-0.1323725,0.8526347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906225,0.2850288,3.815546,1.356488,0.08409405,-3.711312,0.04656598,-0.2972668,0.004151494,0.9536492,5.237446,325.3219,358.8626,0.3472406,0.02084084,-0.9375428,0,0,0,0.6843653,-0.05401016,-2.751632,-0.006094538,-0.03070596,1.179333,0.8232304,-0.0197669,0.5673631,-0.03560318,0.9956287,0.08634703,-0.5665899,-0.09128343,0.8189281,moving,-30.66045,-8.824783,-0.2960897,-1.491457,-0.8913654000136763,-0.0694262206810589,31.237350186123216,1.5415980981945998,30.863600609295354
2196,05/15/2023 18:38:27.463243,2379,True,True,True,True,Eyes,1.36243,0.08262142,-3.700246,-0.5083336,-0.132141,0.8509616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001302,0.2824806,3.812965,1.356211,0.08409405,-3.711432,0.0462256,-0.2985517,0.004572371,0.9532626,5.213109,325.1705,358.9135,0.3470756,0.02085065,-0.9376037,0,0,0,0.6798492,-0.05405531,-2.751614,-0.006421225,-0.03102055,1.181862,0.821692,-0.01888412,0.5696188,-0.0363188,0.9956846,0.08540009,-0.5687734,-0.09086044,0.8174602,moving,-30.85257,-8.826641,-0.3112932,-1.503508,-0.9052237890687106,-0.0713723405811064,31.406971606793086,1.5504083628549916,31.031495675465827
