Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2197,05/15/2023 18:38:27.483048,2380,True,True,True,True,Eyes,1.361885,0.0826667,-3.700486,-0.5111006,-0.1319089,0.8493387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.011057,0.2784693,3.810664,1.355846,0.08425236,-3.711541,0.04573525,-0.2997202,0.004683164,0.9529188,5.161952,325.0323,358.9362,0.3469127,0.02086046,-0.9376638,0,0,0,0.6753159,-0.05410063,-2.751595,-0.00692518,-0.03205934,1.184348,0.8202917,-0.01849021,0.5716464,-0.03634091,0.9957727,0.08435667,-0.5707897,-0.08997123,0.8161522,moving,-31.03797,-8.827954,-0.3350189,-1.550571,-0.9186337643707037,-0.0731813882918557,31.553629103126635,1.588485560116168,31.17725041894957
2198,05/15/2023 18:38:27.503106,2381,True,True,True,True,Eyes,1.361346,0.08271277,-3.700719,-0.5138667,-0.1316323,0.847711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022607,0.2750013,3.807877,1.355476,0.08442116,-3.711717,0.04531923,-0.3011102,0.004709677,0.9525002,5.115827,324.8667,358.9461,0.3467519,0.02087043,-0.937723,0,0,0,0.670662,-0.05414715,-2.751575,-0.006902806,-0.03298979,1.186973,0.8186209,-0.01832024,0.574042,-0.03626411,0.995848,0.0834969,-0.5731883,-0.08916941,0.8145576,moving,-31.22347,-8.826385,-0.3331981,-1.592023,-0.9322691342081472,-0.074577028391275,31.726091653447853,1.6314191309344042,31.34906296098647
2199,05/15/2023 18:38:27.512796,2382,True,True,True,True,Eyes,1.360824,0.08275486,-3.700948,-0.5165267,-0.1313484,0.8461369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035718,0.2691759,3.804666,1.355091,0.08447647,-3.711771,0.04458889,-0.3027007,0.0048174,0.9520299,5.037997,324.6785,358.9749,0.3465933,0.02088054,-0.9377815,0,0,0,0.6661707,-0.05419205,-2.751557,-0.006326548,-0.03447159,1.189378,0.8166982,-0.01782156,0.5767899,-0.03616679,0.9959772,0.08198345,-0.5759307,-0.08781637,0.8127682,moving,-31.4021,-8.823772,-0.3047651,-1.660131,-0.9454829244093528,-0.0757625551516019,31.91178450446855,1.7090180512642883,31.534941955592267
2200,05/15/2023 18:38:27.532801,2383,True,True,True,True,Eyes,1.360312,0.08279908,-3.701172,-0.5192111,-0.1310519,0.8445385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05063,0.2656317,3.800948,1.354762,0.08442402,-3.712019,0.04413005,-0.3045081,0.00500533,0.9514737,4.99251,324.4632,359.002,0.346437,0.0208907,-0.937839,0,0,0,0.6616439,-0.0542373,-2.751538,-0.005149826,-0.03515368,1.192016,0.8144995,-0.01735104,0.5799048,-0.0364008,0.9960549,0.08092883,-0.5790213,-0.08702549,0.8106546,moving,-31.58265,-8.820569,-0.2475315,-1.689217,-0.9588812680127216,-0.0768800505021685,32.136363091627935,1.7622851446822463,31.759076077909373
2201,05/15/2023 18:38:27.552866,2384,True,True,True,True,Eyes,1.3598,0.08284214,-3.701399,-0.5218318,-0.13078,0.842964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066126,0.2627129,3.796831,1.354529,0.08451557,-3.712098,0.04377184,-0.3064118,0.005178274,0.950878,4.957497,324.2356,359.0236,0.346283,0.02090094,-0.9378956,0,0,0,0.6569816,-0.05428391,-2.751518,-0.003985401,-0.03576707,1.194679,0.8121699,-0.01697661,0.5831739,-0.03667223,0.9961144,0.08007,-0.5822673,-0.08641674,0.8083916,moving,-31.75933,-8.818738,-0.1911357,-1.714846,-0.9718937883950886,-0.0781609460911956,32.35762928445495,1.8133728679680907,31.97974837594284
2202,05/15/2023 18:38:27.563265,2385,True,True,True,True,Eyes,1.359295,0.08287955,-3.701621,-0.5244709,-0.1305133,0.8413659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081335,0.2587586,3.792844,1.354215,0.08452129,-3.712259,0.04327341,-0.3082674,0.00530495,0.9503003,4.905706,324.0141,359.0455,0.3461311,0.02091122,-0.9379514,0,0,0,0.652595,-0.05432776,-2.7515,-0.00258409,-0.03665235,1.197187,0.8098862,-0.01659697,0.5863523,-0.03676216,0.9961985,0.07897478,-0.585434,-0.08551615,0.8061973,moving,-31.93762,-8.817491,-0.1236709,-1.753585,-0.9849794261633176,-0.0795398611014217,32.588742309488204,1.8826256941600437,32.21052563358036
2203,05/15/2023 18:38:27.583125,2386,True,True,True,True,Eyes,1.358806,0.08292058,-3.701834,-0.52734,-0.1302137,0.8396171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096223,0.2576817,3.788568,1.353873,0.0844202,-3.71231,0.04312319,-0.3100867,0.005576288,0.9497133,4.897165,323.796,359.0711,0.3459813,0.02092141,-0.9380065,0,0,0,0.6479775,-0.05437392,-2.751481,-0.001482621,-0.0365361,1.199754,0.8076302,-0.01615211,0.5894679,-0.0373356,0.9962186,0.07845107,-0.5885062,-0.08536761,0.8039733,moving,-32.13178,-8.815602,-0.07080443,-1.74429,-0.9992700323010734,-0.0809651860872355,32.83153374275226,1.9049141217478092,32.45188547562676
2204,05/15/2023 18:38:27.602864,2387,True,True,True,True,Eyes,1.358325,0.08295977,-3.702041,-0.53021,-0.1298987,0.8378566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111045,0.2552814,3.784449,1.353631,0.08454609,-3.712436,0.04283905,-0.3119062,0.005692116,0.9491296,4.868575,323.5776,359.0846,0.3458338,0.02093161,-0.9380606,0,0,0,0.6434126,-0.05441955,-2.751462,-0.0003312193,-0.03705897,1.202422,0.8053643,-0.01591842,0.5925664,-0.03752864,0.9962649,0.0777688,-0.5915911,-0.08487043,0.8017586,moving,-32.32633,-8.812795,-0.0157827,-1.765312,-1.013658529810448,-0.0822619588761879,33.0702053737322,1.9566332340647685,32.68984586011362
2205,05/15/2023 18:38:27.613335,2388,True,True,True,True,Eyes,1.357858,0.08300301,-3.70224,-0.5332037,-0.1295661,0.8360063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124827,0.2526272,3.780408,1.353173,0.08442783,-3.712457,0.04249788,-0.3135855,0.005679369,0.9485916,4.829344,323.3758,359.0869,0.3456886,0.02094176,-0.9381139,0,0,0,0.6389938,-0.05446372,-2.751444,0.0007309243,-0.03759106,1.204772,0.8032638,-0.01587863,0.5954117,-0.03742824,0.9963234,0.07706433,-0.5944463,-0.0841882,0.7997161,moving,-32.52968,-8.809738,0.03476084,-1.787152,-1.02870716729363,-0.083599702439878,33.31305331772,2.008246656429298,32.931948926636124
2206,05/15/2023 18:38:27.632820,2389,True,True,True,True,Eyes,1.357388,0.08303712,-3.702436,-0.5361788,-0.1292094,0.8341566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13807,0.2509589,3.776586,1.352865,0.08456326,-3.712599,0.04231016,-0.3152029,0.005716036,0.9480635,4.808683,323.1809,359.0895,0.3455458,0.02095198,-0.9381663,0,0,0,0.6344267,-0.05450938,-2.751425,0.00149361,-0.03796929,1.207438,0.8012289,-0.01583423,0.5981482,-0.0375109,0.9963543,0.07662201,-0.5971809,-0.08382886,0.797714,moving,-32.73208,-8.805038,0.07087533,-1.801139,-1.043810923353162,-0.0846929655958661,33.542338612329594,2.046634415921951,33.16045546888749
2207,05/15/2023 18:38:27.652672,2390,True,True,True,True,Eyes,1.356932,0.08307577,-3.702625,-0.5391741,-0.128859,0.832278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150601,0.2466688,3.773035,1.352553,0.08448124,-3.712679,0.04175927,-0.3167331,0.005902114,0.9475767,4.754071,322.9985,359.1222,0.3454052,0.02096203,-0.9382179,0,0,0,0.629696,-0.05455667,-2.751405,0.001836121,-0.0388551,1.210118,0.7992907,-0.01526767,0.6007506,-0.0376385,0.9964427,0.07540144,-0.5997648,-0.08287901,0.7958727,moving,-32.93636,-8.801047,0.08693521,-1.83905,-1.0589980106768482,-0.0859045763354571,33.74918411983937,2.0944406944973983,33.36687174389099
2208,05/15/2023 18:38:27.663048,2391,True,True,True,True,Eyes,1.356485,0.08311638,-3.702813,-0.5421663,-0.1284633,0.8303932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163905,0.2446392,3.769125,1.352294,0.08463383,-3.712811,0.04152317,-0.3183607,0.006161511,0.9470398,4.736383,322.8033,359.1509,0.3452669,0.02097204,-0.9382686,0,0,0,0.6254063,-0.05459955,-2.751387,0.002800081,-0.0392002,1.212659,0.797217,-0.0147683,0.6035122,-0.03810909,0.9964758,0.07472502,-0.6024889,-0.08257136,0.7938446,moving,-33.14064,-8.794047,0.1322981,-1.851488,-1.074412817223516,-0.0866836495235199,33.98952096271603,2.137916189472153,33.606676705769054
2209,05/15/2023 18:38:27.682914,2392,True,True,True,True,Eyes,1.356031,0.08316208,-3.703003,-0.5450613,-0.128062,0.828558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177698,0.2387871,3.765269,1.352067,0.08470821,-3.712948,0.04080421,-0.320062,0.005997919,0.9464985,4.650743,322.5992,359.1512,0.3451309,0.02098207,-0.9383184,0,0,0,0.6209032,-0.05464456,-2.751368,0.003816895,-0.04089678,1.215306,0.7950487,-0.01476571,0.6063659,-0.03747381,0.9965981,0.07340284,-0.6053869,-0.08108167,0.7917907,moving,-33.33865,-8.78612,0.1799475,-1.927358,-1.089440909202123,-0.0872746715923646,34.21314067050335,2.235453776954562,33.83121452869564
2210,05/15/2023 18:38:27.702811,2393,True,True,True,True,Eyes,1.355584,0.0831999,-3.703197,-0.5479347,-0.1276282,0.8267277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188955,0.2389244,3.761596,1.351795,0.08486843,-3.712917,0.04085894,-0.3214588,0.005621231,0.9460251,4.641514,322.4281,359.1013,0.3449968,0.02099225,-0.9383676,0,0,0,0.6196296,-0.0546573,-2.751363,0.006653588,-0.04116978,1.215886,0.7932653,-0.01563328,0.6086752,-0.03690458,0.9965979,0.07369318,-0.6077566,-0.08092115,0.7899897,moving,-33.53544,-8.7759,0.3135317,-1.939289,-1.1045536375478022,-0.0875254174225912,34.53247942318538,2.3323795553742928,34.15068252954843
2302,05/15/2023 18:38:29.232945,2485,True,True,True,True,Eyes,1.351494,0.08374624,-3.703601,-0.6040836,-0.1181916,0.7881078,1.194713,0.6297873,-0.05745883,-2.762038,0.6771898,-0.1867719,-0.7117095,0.0008661076,-0.04941943,1.203126,1.350439,0.0846262,-3.716204,0.03589982,-0.3180942,0.01435527,0.9472705,4.424554,322.8855,0.2504192,0.342667,0.02119257,-0.9392176,0,0,0,0.6196297,-0.0546573,-2.751363,-0.0007742718,-0.04548965,1.217509,0.7972201,0.004357602,0.6036731,-0.0500357,0.9970102,0.05888102,-0.6016117,-0.07714633,0.7950546,moving,-37.47012,-8.52902,-0.03643711,-2.13974,-1.409941454245044,-0.0864241332746278,37.975038033259146,2.4703482005997,37.59387554657967
2303,05/15/2023 18:38:29.252753,2486,True,True,True,True,Eyes,1.351501,0.08375058,-3.703653,-0.6038833,-0.118234,0.7882549,1.193451,0.6307957,-0.05735587,-2.76291,0.5170821,-0.3378768,-0.7864257,0.0008091889,-0.04898098,1.201812,1.350361,0.08456326,-3.716239,0.03597315,-0.3179431,0.01462698,0.9473141,4.4424,322.9046,0.2780249,0.3426728,0.02119703,-0.9392154,0,0,0,0.6230382,-0.05228686,-2.751111,0.001767028,-0.04284139,1.215467,0.7973965,0.004837854,0.6034365,-0.05058752,0.9969839,0.05885466,-0.6013317,-0.07745685,0.7952362,moving,-37.45578,-8.530462,0.0832957,-2.01866,-1.4087874272436327,-0.0865060931138315,38.099682015701056,2.4412150209476886,37.71604445284777
2304,05/15/2023 18:38:29.272783,2487,True,True,True,True,Eyes,1.351506,0.08375455,-3.703705,-0.6036862,-0.1182966,0.7883964,1.193212,0.6311805,-0.05739839,-2.762981,0.3252087,-0.49219,-0.807458,0.0009360015,-0.0485983,1.201617,1.350296,0.08449745,-3.716387,0.03597648,-0.3178649,0.01511319,0.9473327,4.460471,322.9159,0.3312075,0.3426777,0.02120113,-0.9392135,0,0,0,0.626303,-0.05001638,-2.75087,0.004395302,-0.04027843,1.213607,0.7974669,0.005763121,0.6033351,-0.05150577,0.9969546,0.05855548,-0.6011602,-0.0777713,0.7953352,moving,-37.44179,-8.533406,0.2075064,-1.900893,-1.4075452329025635,-0.0868070211903029,38.22904325392177,2.428847404728254,37.84286980329328
2305,05/15/2023 18:38:29.283054,2488,True,True,True,True,Eyes,1.351496,0.08376493,-3.703768,-0.6035215,-0.1183669,0.788512,1.193262,0.631337,-0.05747772,-2.762866,0.3356698,-0.4975042,-0.7998845,0.001066208,-0.04800344,1.201653,1.350258,0.08448601,-3.716426,0.03603217,-0.3178628,0.01581629,0.9473199,4.492166,322.9187,0.4057344,0.3426819,0.02120489,-0.9392118,0,0,0,0.6296176,-0.04771122,-2.750625,0.00714992,-0.03746361,1.211658,0.7974261,0.007059588,0.6033753,-0.05287273,0.996903,0.05821315,-0.6010957,-0.07832278,0.7953298,moving,-37.43019,-8.537166,0.3380949,-1.770981,-1.40641543375436,-0.0872461350342173,38.36957914470516,2.4245163229141378,37.980518612097235
2306,05/15/2023 18:38:29.302986,2489,True,True,True,True,Eyes,1.351486,0.08377268,-3.703829,-0.6033556,-0.118453,0.788626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165373,0.2018217,3.774095,1.350259,0.08464622,-3.716485,0.03582749,-0.3178901,0.01625507,0.9473109,4.485926,322.9175,0.4608604,0.3426849,0.02120851,-0.9392107,0,0,0,0.6331747,-0.0452374,-2.750363,0.01018506,-0.03546824,1.209591,0.7973633,0.008018801,0.6034463,-0.05357562,0.9969043,0.0575449,-0.6011169,-0.0782142,0.7953246,moving,-37.41859,-8.542069,0.4824334,-1.679575,-1.4051991330867577,-0.0878495527735778,38.51728701073563,2.469159063186429,38.126187234916884
2307,05/15/2023 18:38:29.312820,2490,True,True,True,True,Eyes,1.351449,0.08378351,-3.703911,-0.6031917,-0.1185467,0.7887372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164895,0.2028868,3.774209,1.350255,0.08459282,-3.716511,0.03594454,-0.3178187,0.01664589,0.9473238,4.512866,322.9274,0.4994779,0.3426869,0.02121194,-0.9392099,0,0,0,0.636274,-0.04308198,-2.750134,0.01260685,-0.03285658,1.207773,0.7974284,0.008690396,0.6033511,-0.05438579,0.9968618,0.05752148,-0.6009578,-0.078683,0.7953985,moving,-37.40718,-8.547543,0.5980374,-1.558306,-1.4039534640247062,-0.0885367110951402,38.642541110328544,2.483583939037754,38.24853848228874
2308,05/15/2023 18:38:29.332601,2491,True,True,True,True,Eyes,1.351408,0.08378804,-3.70399,-0.6030172,-0.1186495,0.7888552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164041,0.2024673,3.774545,1.350197,0.08468246,-3.716581,0.0359001,-0.3177007,0.01666825,0.9473647,4.508787,322.9419,0.5040985,0.3426872,0.02121526,-0.9392098,0,0,0,0.6395973,-0.04077081,-2.749888,0.01520622,-0.03089109,1.205818,0.7975769,0.008770836,0.6031535,-0.05439279,0.9968668,0.05742996,-0.60076,-0.07861201,0.7955549,moving,-37.39504,-8.553584,0.7225018,-1.467503,-1.4026116926355812,-0.0892989946504443,38.77060145023944,2.532894320129317,38.37440930861996
2309,05/15/2023 18:38:29.352961,2492,True,True,True,True,Eyes,1.351342,0.0837965,-3.704091,-0.6028437,-0.1187722,0.7889693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162369,0.2033676,3.774999,1.350086,0.08453369,-3.716612,0.03598575,-0.3174715,0.01692048,0.9474338,4.527165,322.9704,0.5295355,0.3426858,0.02121833,-0.9392102,0,0,0,0.642971,-0.0384246,-2.749639,0.01757131,-0.02819455,1.20377,0.7978511,0.009213177,0.6027842,-0.05491097,0.9968374,0.05744467,-0.6003487,-0.07893175,0.7958338,moving,-37.38309,-8.561075,0.8362814,-1.341729,-1.4011740306861695,-0.09027137322723,38.89523501508705,2.5636600780748537,38.49582170123031
2310,05/15/2023 18:38:29.363016,2493,True,True,True,True,Eyes,1.35128,0.08379875,-3.70419,-0.6026813,-0.1188736,0.7890782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162204,0.2042756,3.775146,1.350025,0.0846405,-3.716779,0.03609643,-0.3174184,0.01755664,0.9474358,4.562337,322.979,0.595035,0.3426824,0.02122127,-0.9392114,0,0,0,0.6462924,-0.03611471,-2.749394,0.02033581,-0.02544384,1.201912,0.7978747,0.01035223,0.6027344,-0.05618291,0.9967777,0.05725249,-0.6001996,-0.07954368,0.7958853,moving,-37.37183,-8.567108,0.969326,-1.21274,-1.3998969867451423,-0.0910401975749877,39.04012003177962,2.6213408797182183,38.63760960645441
2311,05/15/2023 18:38:29.383175,2494,True,True,True,True,Eyes,1.351197,0.0838137,-3.704299,-0.6025212,-0.1189717,0.7891856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162917,0.2016387,3.775125,1.350067,0.08448601,-3.716825,0.03573311,-0.3175042,0.01798871,0.9474127,4.538616,322.9711,0.654933,0.342677,0.02122393,-0.9392132,0,0,0,0.6495892,-0.03382191,-2.74915,0.02326778,-0.02369321,1.199982,0.797735,0.01139464,0.6029005,-0.05677629,0.9967991,0.05628501,-0.6003293,-0.07913097,0.7958285,moving,-37.36073,-8.572929,1.110832,-1.131138,-1.3986476453783037,-0.0917799456823655,39.184707935718045,2.716201990950407,38.780308739200656
2312,05/15/2023 18:38:29.404851,2495,True,True,True,True,Eyes,1.351115,0.08383307,-3.704406,-0.6023606,-0.1189853,0.7893062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161088,0.2031349,3.775499,1.350069,0.08481789,-3.716706,0.03596288,-0.3172828,0.01792817,0.9474793,4.561249,322.9972,0.6410249,0.3426695,0.02122667,-0.9392159,0,0,0,0.6530243,-0.031433,-2.748897,0.02557987,-0.02134408,1.197886,0.7980204,0.01115233,0.6025273,-0.05679394,0.9967706,0.05677155,-0.5999483,-0.07952475,0.7960767,moving,-37.34914,-8.572599,1.223319,-1.020795,-1.3978281035108076,-0.0916312178467688,39.30476226821753,2.7809634072221074,38.898241409493245
2313,05/15/2023 18:38:29.413051,2496,True,True,True,True,Eyes,1.351012,0.0838419,-3.704528,-0.6021946,-0.1189898,0.7894322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159612,0.1952205,3.776434,1.350008,0.08492374,-3.71679,0.03497745,-0.3171024,0.01767509,0.9475813,4.44474,323.0202,0.6502312,0.34266,0.02122959,-0.9392193,0,0,0,0.6562082,-0.02921879,-2.748662,0.02787436,-0.02183776,1.195997,0.7982674,0.0113143,0.6021969,-0.05568004,0.9969283,0.05507833,-0.5997241,-0.07749758,0.7964453,moving,-37.33711,-8.571575,1.335116,-1.04605,-1.3970290221192094,-0.0913788835528093,39.397647015027445,2.8941343027698805,38.992416915368096
2314,05/15/2023 18:38:29.432621,2497,True,True,True,True,Eyes,1.350916,0.0838518,-3.704642,-0.602006,-0.1189867,0.7895765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158051,0.194131,3.777016,1.349956,0.08468056,-3.716864,0.03479671,-0.3168917,0.0179972,0.9476523,4.436646,323.0473,0.6928856,0.3426481,0.02123239,-0.9392235,0,0,0,0.659555,-0.02689121,-2.748414,0.03023169,-0.01962964,1.194025,0.7985115,0.0120566,0.6018588,-0.05616376,0.9969305,0.05454404,-0.5993538,-0.07735669,0.7967377,moving,-37.32341,-8.569809,1.450371,-0.9418519,-1.3961644087266976,-0.0910052932920382,39.516981445391316,2.9709769068912872,39.109954379965494
2315,05/15/2023 18:38:29.452999,2498,True,True,True,True,Eyes,1.350814,0.08386137,-3.704763,-0.6017755,-0.1189625,0.7897558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154682,0.1925941,3.778081,1.350001,0.08471394,-3.716799,0.03459036,-0.3164751,0.01832297,0.9477929,4.425716,323.0994,0.7378286,0.3426344,0.02123513,-0.9392285,0,0,0,0.6628971,-0.02456695,-2.748168,0.03190678,-0.01775731,1.192043,0.7990156,0.01283879,0.6011733,-0.05662673,0.9969355,0.05397146,-0.5986381,-0.07716651,0.797294,moving,-37.30656,-8.56618,1.533239,-0.8534454,-1.3952112583389815,-0.0903363711368239,39.598185076723375,3.026244587851112,39.18980366268776
2316,05/15/2023 18:38:29.463074,2499,True,True,True,True,Eyes,1.350724,0.08387437,-3.704878,-0.6014932,-0.1189404,0.789974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149873,0.1916769,3.77964,1.350157,0.0847168,-3.71679,0.03446203,-0.3158898,0.01835479,0.9479922,4.412448,323.1707,0.7486888,0.3426187,0.02123779,-0.9392341,0,0,0,0.666235,-0.02224561,-2.747921,0.03314045,-0.01587351,1.190187,0.7997534,0.01302799,0.6001871,-0.0565728,0.9969509,0.05374328,-0.597657,-0.07693565,0.7980521,moving,-37.28597,-8.562278,1.594974,-0.7641079,-1.3940062498633012,-0.0895955199960927,39.65525517809298,3.0641426019118985,39.24544476087282
2317,05/15/2023 18:38:29.483221,2500,True,True,True,True,Eyes,1.35063,0.08388526,-3.704993,-0.6011087,-0.1188913,0.7902741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142325,0.1923216,3.781901,1.35031,0.08481407,-3.716738,0.03454334,-0.3149655,0.01816873,0.9483004,4.413845,323.2817,0.7297774,0.3426017,0.02124047,-0.9392403,0,0,0,0.6695552,-0.01993661,-2.747676,0.03352964,-0.01376182,1.188347,0.8009332,0.0126989,0.598619,-0.05621874,0.9969533,0.05406986,-0.5961086,-0.07695995,0.799207,moving,-37.25782,-8.555593,1.616193,-0.6634923,-1.3924609906874554,-0.0883885475810446,39.66704098093416,3.063126370511983,39.25563736037702
2318,05/15/2023 18:38:29.502984,2501,True,True,True,True,Eyes,1.350549,0.0838986,-3.705099,-0.6006343,-0.1188277,0.7906443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132047,0.1906683,3.785037,1.350441,0.08477116,-3.716652,0.03431051,-0.3137033,0.0180006,0.9487303,4.381469,323.4342,0.7257167,0.3425833,0.02124312,-0.939247,0,0,0,0.6730465,-0.01750855,-2.747418,0.03320167,-0.01210141,1.186378,0.8025325,0.01262879,0.5964748,-0.05568208,0.9969975,0.05380915,-0.5940044,-0.07639654,0.8008261,moving,-37.2231,-8.54714,1.603047,-0.584414,-1.390570803516134,-0.0868700101737733,39.634261645912936,3.0346824504947736,39.2218339474781
2319,05/15/2023 18:38:29.512822,2502,True,True,True,True,Eyes,1.350476,0.08392252,-3.705205,-0.6000361,-0.1186945,0.7911184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119148,0.1893457,3.788924,1.350616,0.08484077,-3.716575,0.03412494,-0.312115,0.01792939,0.949262,4.357481,323.6264,0.7319443,0.342564,0.02124581,-0.9392539,0,0,0,0.6761978,-0.01531702,-2.747185,0.03174391,-0.01058321,1.184681,0.8045255,0.01273757,0.5937816,-0.05534121,0.9970281,0.05359495,-0.5913342,-0.07597908,0.8028394,moving,-37.17906,-8.532658,1.534892,-0.5118316,-1.3884577768519293,-0.0844033641269226,39.53610673292504,2.954432062959275,39.123181878673996
2320,05/15/2023 18:38:29.532855,2503,True,True,True,True,Eyes,1.350416,0.08395013,-3.705303,-0.5993344,-0.1184991,0.7916794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105011,0.1847541,3.793392,1.350819,0.08510494,-3.716592,0.03354129,-0.3103706,0.01802856,0.9498527,4.296031,323.8387,0.7715864,0.3425443,0.02124879,-0.9392611,0,0,0,0.6795104,-0.01301324,-2.74694,0.03003742,-0.009931847,1.183006,0.8066901,0.01342848,0.5908221,-0.05506941,0.9970999,0.05252752,-0.5884033,-0.07490964,0.8050902,moving,-37.12725,-8.512872,1.454471,-0.4810117,-1.386179985334155,-0.081106372950146,39.40888193289118,2.8686621082105077,38.9970079531026
2321,05/15/2023 18:38:29.552776,2504,True,True,True,True,Eyes,1.350339,0.08398458,-3.705419,-0.5983351,-0.1181332,0.7924895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089227,0.1777768,3.798291,1.351011,0.08520508,-3.716524,0.03263247,-0.3084312,0.01811263,0.9505142,4.19828,324.0748,0.821728,0.3425243,0.02125213,-0.9392683,0,0,0,0.6829528,-0.01061925,-2.746686,0.02791172,-0.009778962,1.181184,0.8090842,0.01430288,0.5875187,-0.05456238,0.9972141,0.05086225,-0.5851545,-0.07320825,0.8076105,moving,-37.05306,-8.478416,1.353664,-0.4743381,-1.383381670788031,-0.0755050090769808,39.2318966077533,2.7659513441842596,38.8231681421427
2322,05/15/2023 18:38:29.572740,2505,True,True,True,True,Eyes,1.350277,0.08402943,-3.705532,-0.5972434,-0.1176779,0.7933803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072952,0.1697193,3.803436,1.351192,0.08538437,-3.716604,0.03159488,-0.3064221,0.01818347,0.9511976,4.085762,324.3192,0.8748378,0.3425036,0.02125597,-0.9392757,0,0,0,0.6861386,-0.008403631,-2.746451,0.02549942,-0.01015497,1.179633,0.8115498,0.0152294,0.5840848,-0.05395488,0.9973423,0.04896232,-0.5817868,-0.07124958,0.8102146,moving,-36.97182,-8.436869,1.238335,-0.4932233,-1.3806062938870247,-0.0688227149581386,39.02713738068876,2.6531056061548917,38.62284942958202
2323,05/15/2023 18:38:29.583183,2506,True,True,True,True,Eyes,1.350277,0.08402943,-3.705532,-0.5972434,-0.1176779,0.7933803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05634,0.158901,3.80869,1.351438,0.08565044,-3.716652,0.0302184,-0.3043866,0.01824272,0.9518943,3.935597,324.5669,0.938131,0.3424827,0.02126052,-0.9392833,0,0,0,0.6894366,-0.006110044,-2.746207,0.02304242,-0.01131035,1.178037,0.814032,0.01633413,0.5805903,-0.05312644,0.9975081,0.04642377,-0.5783853,-0.06863512,0.8128713,moving,-36.97182,-8.436869,1.120564,-0.5500807,-1.3806062938870247,-0.0688227149581386,38.900271830573026,2.5470496829055884,38.496862467657024
