Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2324,05/15/2023 18:38:29.603004,2507,True,True,True,True,Eyes,1.350277,0.08402943,-3.705532,-0.5972434,-0.1176779,0.7933803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038633,0.1479839,3.814101,1.351684,0.08591557,-3.716665,0.02882914,-0.3022199,0.01824969,0.9526275,3.781843,324.8297,0.9960048,0.3424639,0.02126461,-0.93929,0,0,0,0.6931564,-0.003523117,-2.745933,0.02063063,-0.01224711,1.176183,0.8166602,0.01734483,0.5768582,-0.05219579,0.9976717,0.04389601,-0.5747536,-0.0659577,0.815664,moving,-36.97182,-8.436869,1.004884,-0.596576,-1.3806062938870247,-0.0688227149581386,38.77757394460701,2.443171601034541,38.374790319463564
2325,05/15/2023 18:38:29.613023,2508,True,True,True,True,Eyes,1.350204,0.08409354,-3.705681,-0.595687,-0.1165792,0.7947115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022373,0.1362233,3.819108,1.351848,0.08589077,-3.716789,0.02729442,-0.3002199,0.01837469,0.9533024,3.616192,325.0726,1.070451,0.342447,0.02126829,-0.9392961,0,0,0,0.6961558,-0.001437197,-2.745711,0.01813986,-0.01360151,1.17475,0.8190607,0.01864461,0.5734037,-0.05142192,0.9978347,0.04100677,-0.5713976,-0.06307255,0.8182461,moving,-36.8539,-8.345407,0.8846606,-0.6633536,-1.3789357306239718,-0.0546446768872266,38.51250317235071,2.344012564192313,38.120290463672
2326,05/15/2023 18:38:29.632875,2509,True,True,True,True,Eyes,1.350139,0.08415631,-3.705829,-0.5940921,-0.1154372,0.7960709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008585,0.1263563,3.823378,1.351976,0.08610058,-3.717012,0.02603301,-0.2985156,0.01851151,0.9538701,3.480921,325.2793,1.135056,0.3424288,0.02127317,-0.9393026,0,0,0,0.699515,0.000898988,-2.745463,0.01680867,-0.01433057,1.173194,0.8210916,0.01977262,0.5704539,-0.05085765,0.9979593,0.03861227,-0.5685263,-0.06071616,0.8204215,moving,-36.73326,-8.250879,0.8208359,-0.6998335,-1.3772990049946174,-0.0400021361428295,38.30572290153871,2.295032568240658,37.92374601310164
2327,05/15/2023 18:38:29.652723,2510,True,True,True,True,Eyes,1.350099,0.08422863,-3.705972,-0.592537,-0.1140488,0.7974289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963059,0.1170731,3.827072,1.352112,0.08611107,-3.717148,0.02481632,-0.2970051,0.01880951,0.9543681,3.356062,325.4627,1.214624,0.3424099,0.02127908,-0.9393094,0,0,0,0.702853,0.003220333,-2.745216,0.01589108,-0.01467092,1.171577,0.8228683,0.02116125,0.567838,-0.05064354,0.9980608,0.03619476,-0.5659708,-0.05854085,0.8223442,moving,-36.61454,-8.139283,0.7771028,-0.7174412,-1.3770938774189032,-0.0229228854329792,38.121105532067396,2.2633866250094474,37.7504056380053
2328,05/15/2023 18:38:29.663275,2511,True,True,True,True,Eyes,1.35007,0.08430538,-3.706113,-0.5909487,-0.1125889,0.7988138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985356,0.107981,3.830485,1.352333,0.0863657,-3.717383,0.02365983,-0.2956643,0.01902433,0.9548094,3.23497,325.6251,1.282051,0.3423907,0.02128617,-0.9393162,0,0,0,0.7061733,0.005529474,-2.744971,0.01537922,-0.01517656,1.170117,0.8244413,0.02233849,0.5655064,-0.05031996,0.9981565,0.03393162,-0.5637059,-0.05643089,0.8240456,moving,-36.4934,-8.022715,0.7530133,-0.7430916,-1.377088692132462,-0.0051077703314066,37.95112937134078,2.2543191055702403,37.592270902212896
2329,05/15/2023 18:38:29.683125,2512,True,True,True,True,Eyes,1.350072,0.08439019,-3.706243,-0.5894195,-0.1109503,0.8001717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973245,0.09458905,3.834091,1.352552,0.08651638,-3.717462,0.02194279,-0.2942008,0.01926359,0.9552976,3.052933,325.8022,1.371087,0.3423717,0.02129443,-0.9393229,0,0,0,0.7094558,0.007812291,-2.744729,0.01442031,-0.01684177,1.168541,0.8261496,0.02389374,0.5629439,-0.04971609,0.9982949,0.03058907,-0.5612532,-0.05325851,0.8259288,moving,-36.37597,-7.894192,0.7070192,-0.8257267,-1.3782585862871466,0.0143934277807906,37.7506462157222,2.2481515240492653,37.40570963065427
2330,05/15/2023 18:38:29.704588,2513,True,True,True,True,Eyes,1.350083,0.0844771,-3.706373,-0.5878584,-0.1092551,0.8015521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960674,0.08376933,3.837823,1.352801,0.08674049,-3.717688,0.02056169,-0.2926694,0.01942885,0.9557953,2.904879,325.9868,1.44038,0.3423536,0.02130395,-0.9393293,0,0,0,0.712894,0.01020334,-2.744475,0.01353253,-0.01776263,1.167041,0.8279343,0.02510443,0.5602629,-0.04917555,0.9983994,0.02793308,-0.558665,-0.05067799,0.8278437,moving,-36.25632,-7.761839,0.6643488,-0.8719881,-1.3795565700758798,0.0344645822335734,37.55803283005547,2.2358903432309596,37.22626323553468
2331,05/15/2023 18:38:29.723070,2514,True,True,True,True,Eyes,1.350131,0.08456302,-3.706488,-0.5863771,-0.1074729,0.8028769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489314,0.07108773,3.84123,1.353014,0.08684921,-3.717845,0.01893199,-0.2912482,0.01959837,0.9562594,2.729673,326.1578,1.517627,0.3423364,0.02131465,-0.9393353,0,0,0,0.7161265,0.01245144,-2.744236,0.01272146,-0.01925416,1.165567,0.8295808,0.02645444,0.5577596,-0.04851007,0.998515,0.02479181,-0.5562755,-0.04762376,0.8296321,moving,-36.14233,-7.624277,0.6253241,-0.9463906,-1.38166118883059,0.0552350540331905,37.369165829444896,2.2430434459456694,37.05133772521006
2332,05/15/2023 18:38:29.732726,2515,True,True,True,True,Eyes,1.350187,0.08465306,-3.706604,-0.5848619,-0.1056914,0.8042175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372541,0.06179006,3.84451,1.353232,0.08685017,-3.718029,0.01771499,-0.289827,0.01979682,0.9567103,2.600491,326.3285,1.583831,0.3423211,0.02132639,-0.9393407,0,0,0,0.7194433,0.01475808,-2.743991,0.01203964,-0.01963595,1.16409,0.8312168,0.02761108,0.5552624,-0.04814822,0.9985886,0.02242092,-0.5538596,-0.04537154,0.831373,moving,-36.02628,-7.486986,0.5925623,-0.9663774,-1.3835951946726608,0.0759845735484558,37.19486453674301,2.234215058505058,36.88948347694592
2333,05/15/2023 18:38:29.752674,2516,True,True,True,True,Eyes,1.35029,0.08474556,-3.706698,-0.5834538,-0.1039047,0.8054723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92596,0.05436123,3.8476,1.353455,0.08702278,-3.718195,0.01675662,-0.2884521,0.0199919,0.9571388,2.499476,326.4934,1.640621,0.3423076,0.02133916,-0.9393453,0,0,0,0.7229289,0.01718214,-2.743734,0.01163454,-0.01950049,1.16254,0.8327914,0.02860308,0.5528476,-0.04793701,0.9986391,0.02054342,-0.5515075,-0.04361024,0.8330292,moving,-35.91816,-7.35048,0.5733892,-0.9609915,-1.3860476189871505,0.0965519465518529,37.04671006051216,2.2266097073684143,36.75293259941362
2334,05/15/2023 18:38:29.762759,2517,True,True,True,True,Eyes,1.350398,0.08483913,-3.706797,-0.5819994,-0.1021321,0.8067501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139515,0.0467167,3.850873,1.353656,0.08710575,-3.718434,0.01575119,-0.2869827,0.02029014,0.9575914,2.396364,326.6696,1.710233,0.342297,0.02135293,-0.9393489,0,0,0,0.7262135,0.01946638,-2.743491,0.01088342,-0.01943922,1.161152,0.8344584,0.02981867,0.5502635,-0.04789996,0.9986804,0.01852058,-0.5489852,-0.04181225,0.8347857,moving,-35.80714,-7.215086,0.5370145,-0.9591176,-1.3882045766630258,0.1169848164485876,36.87864838821603,2.2055531967816426,36.59619039182269
2335,05/15/2023 18:38:29.793257,2518,True,True,True,True,Eyes,1.350541,0.0849412,-3.706884,-0.5805863,-0.1003759,0.8079878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017453,0.04040641,3.854089,1.353847,0.0872097,-3.71864,0.01491102,-0.2854879,0.02067073,0.9580435,2.313848,326.8489,1.783243,0.342289,0.02136763,-0.9393514,0,0,0,0.7294403,0.02171048,-2.743253,0.0100298,-0.01901264,1.159781,0.8361388,0.03109307,0.547636,-0.04812074,0.9987007,0.01676834,-0.5464031,-0.0403733,0.8365486,moving,-35.69945,-7.081544,0.4954824,-0.9391832,-1.3904640196734943,0.1371223625649518,36.71241925613111,2.171457474114455,36.44049512214729
2336,05/15/2023 18:38:29.802768,2519,True,True,True,True,Eyes,1.350688,0.08504617,-3.706979,-0.5791453,-0.09862388,0.8092367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904066,0.03418333,3.857157,1.35401,0.08745575,-3.71896,0.01409391,-0.2840915,0.02115871,0.9584601,2.237334,327.0164,1.866825,0.3422843,0.02138337,-0.9393528,0,0,0,0.7327079,0.02398297,-2.743011,0.0095414,-0.01858197,1.158484,0.8376886,0.03255164,0.5451771,-0.04856748,0.9987073,0.01499488,-0.5439843,-0.03903893,0.8381867,moving,-35.59011,-6.948526,0.4718837,-0.9189403,-1.3925635779196766,0.1571990049656959,36.56259418220327,2.152728374838345,36.30102184452661
2337,05/15/2023 18:38:29.822823,2520,True,True,True,True,Eyes,1.35088,0.08515789,-3.707051,-0.5777925,-0.09685949,0.810416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802927,0.02670301,3.859897,1.354237,0.08760834,-3.719247,0.01310804,-0.2828612,0.0216438,0.958827,2.142277,327.1636,1.954948,0.3422825,0.02140012,-0.939353,0,0,0,0.7360149,0.02628282,-2.742767,0.009420674,-0.01841382,1.157171,0.8390421,0.03408981,0.5429974,-0.04892084,0.9987195,0.0128923,-0.5418625,-0.03738107,0.8396355,moving,-35.48727,-6.815561,0.4664418,-0.911659,-1.395132753665434,0.1772112218576269,36.43522267014521,2.1566404843883777,36.184070049869284
2338,05/15/2023 18:38:29.832672,2521,True,True,True,True,Eyes,1.351074,0.08527266,-3.707132,-0.5764366,-0.09509392,0.8115898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716185,0.01662851,3.86222,1.354351,0.08779716,-3.719511,0.01181212,-0.2818083,0.02196737,0.9591466,2.00807,327.2889,2.034665,0.3422846,0.02141795,-0.9393518,0,0,0,0.7397466,0.02887806,-2.742491,0.01019163,-0.01881278,1.15556,0.840203,0.03548235,0.5411097,-0.04879736,0.9987559,0.01027793,-0.5400718,-0.03504028,0.8408892,moving,-35.38451,-6.68287,0.5053152,-0.9327058,-1.397687022537856,0.1971833526525395,36.34754381266383,2.2131576889742615,36.10723258091259
2339,05/15/2023 18:38:29.852569,2522,True,True,True,True,Eyes,1.3513,0.0853949,-3.707197,-0.5751085,-0.0932906,0.8127404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646153,0.009071261,3.864186,1.354548,0.08796406,-3.719816,0.01084625,-0.2809622,0.02212298,0.9594025,1.90505,327.3892,2.084595,0.3422902,0.02143683,-0.9393494,0,0,0,0.7429108,0.03107856,-2.742258,0.01093985,-0.0189328,1.15433,0.8411417,0.03635491,0.5395915,-0.04854445,0.9987859,0.008380386,-0.5386317,-0.03324327,0.8418853,moving,-35.28385,-6.548052,0.5429888,-0.9396553,-1.400555279869768,0.2174428823277594,36.2631561222373,2.2619106511847518,36.03331864806816
2340,05/15/2023 18:38:29.862986,2523,True,True,True,True,Eyes,1.351523,0.08551685,-3.707267,-0.573784,-0.09146442,0.8138835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580762,-0.004230082,3.865933,1.354643,0.08818245,-3.72007,0.009171405,-0.280184,0.02213468,0.9596473,1.719486,327.4802,2.141093,0.3422997,0.02145684,-0.9393454,0,0,0,0.7460065,0.0332315,-2.742029,0.01181071,-0.02081813,1.153018,0.842014,0.03734361,0.5381616,-0.04762233,0.9988519,0.005199062,-0.5373495,-0.03000619,0.8428257,moving,-35.18366,-6.41201,0.5868773,-1.034382,-1.403550415734303,0.2378742519080356,36.17250643288457,2.362295168280704,35.9545484618103
2341,05/15/2023 18:38:29.883247,2524,True,True,True,True,Eyes,1.351778,0.08564346,-3.707322,-0.5725061,-0.0896205,0.8149878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517879,-0.01457814,3.867514,1.354767,0.08826542,-3.720248,0.007827763,-0.2794391,0.02253436,0.9598671,1.582779,327.5678,2.229371,0.3423127,0.02147785,-0.9393402,0,0,0,0.7494256,0.0356093,-2.741777,0.01300746,-0.02137915,1.151517,0.8428119,0.0388852,0.5368016,-0.04763474,0.9988618,0.00243326,-0.536096,-0.02762118,0.843705,moving,-35.08697,-6.275342,0.6471822,-1.063636,-1.4068479576182642,0.2583650193852318,36.112207255763266,2.4426883926651195,35.90471541953264
2342,05/15/2023 18:38:29.902902,2525,True,True,True,True,Eyes,1.352034,0.08577421,-3.70738,-0.5712538,-0.08776581,0.8160676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477502,-0.02697679,3.868635,1.35487,0.08840942,-3.720519,0.006209196,-0.2789768,0.02337149,0.9599932,1.430354,327.6216,2.373952,0.3423296,0.0214999,-0.9393336,0,0,0,0.7528523,0.03799235,-2.741524,0.01492444,-0.02235297,1.150075,0.8432514,0.04140851,0.5359221,-0.04833739,0.9988304,-0.001118637,-0.5353415,-0.02496178,0.8442668,moving,-34.99233,-6.138409,0.7434811,-1.113466,-1.4103149296794082,0.278875964054321,36.087369634376685,2.5646546516693873,35.89047845124163
2343,05/15/2023 18:38:29.912915,2526,True,True,True,True,Eyes,1.352335,0.08591307,-3.707412,-0.5699631,-0.08596718,0.8171608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442252,-0.03619774,3.869558,1.355124,0.08861256,-3.720658,0.005039286,-0.2785901,0.02363323,0.9601062,1.309005,327.666,2.440629,0.34235,0.02152297,-0.9393256,0,0,0,0.7559884,0.04017341,-2.741292,0.01661868,-0.02292972,1.148768,0.8436581,0.04257303,0.5351902,-0.0481886,0.9988322,-0.003491471,-0.5347139,-0.02284446,0.8447244,moving,-34.89547,-6.005556,0.828813,-1.143487,-1.4133113675614446,0.2988198188584163,36.05362826158901,2.6659652359583186,35.86642404922844
2344,05/15/2023 18:38:29.932867,2527,True,True,True,True,Eyes,1.35263,0.08604538,-3.707454,-0.5686909,-0.0841593,0.8182346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385999,-0.04348367,3.870951,1.355199,0.08886623,-3.720879,0.004132293,-0.2779106,0.02363413,0.9603073,1.207477,327.7454,2.470489,0.3423748,0.02154719,-0.939316,0,0,0,0.7594154,0.04255673,-2.741039,0.01810494,-0.02293886,1.147317,0.8444142,0.04309525,0.5339544,-0.04768888,0.9988487,-0.005199809,-0.5335637,-0.0210729,0.8454972,moving,-34.80014,-5.872491,0.9040663,-1.14539,-1.4164353343335845,0.3187807767630233,36.01577198085806,2.743815572969815,35.837554141840364
2345,05/15/2023 18:38:29.952667,2528,True,True,True,True,Eyes,1.352973,0.08616748,-3.707468,-0.5673732,-0.08246962,0.8193207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83435,-0.05122814,3.8721,1.355352,0.0888195,-3.721162,0.003147049,-0.2774048,0.02343189,0.9604622,1.091292,327.8036,2.480119,0.3424034,0.02157225,-0.939305,0,0,0,0.762639,0.04479855,-2.740801,0.01980993,-0.0230753,1.146049,0.844995,0.04326488,0.5330212,-0.0467569,0.9988821,-0.006954996,-0.5327262,-0.01904549,0.8460734,moving,-34.7023,-5.74781,0.9902821,-1.153474,-1.418741911802098,0.3375584881290432,35.987057954855615,2.8331209946091893,35.817172637297524
2346,05/15/2023 18:38:29.962979,2529,True,True,True,True,Eyes,1.353307,0.08627716,-3.707491,-0.566047,-0.08082964,0.8204008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283697,-0.05119985,3.873605,1.355481,0.0886507,-3.72135,0.003120578,-0.2766624,0.02329176,0.9606798,1.082018,327.892,2.466361,0.3424367,0.02159782,-0.9392923,0,0,0,0.7658938,0.04706209,-2.74056,0.02101874,-0.02089885,1.144733,0.8458307,0.04302515,0.5317134,-0.04647854,0.9988955,-0.006892159,-0.5314226,-0.01888366,0.8468962,moving,-34.60427,-5.626882,1.051904,-1.045906,-1.4207506200711184,0.3557983739846071,35.94924318300529,2.8423222938658146,35.785561636281436
2347,05/15/2023 18:38:29.982886,2530,True,True,True,True,Eyes,1.353623,0.08637267,-3.70753,-0.5645755,-0.07932195,0.821561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214433,-0.05320555,3.875303,1.355573,0.08844948,-3.721582,0.002791398,-0.2758088,0.02370128,0.9609163,1.056516,327.9935,2.522837,0.3424738,0.02162354,-0.9392781,0,0,0,0.7692218,0.04937655,-2.740314,0.02205527,-0.018981,1.143405,0.8467355,0.0440101,0.5301906,-0.04708967,0.9988609,-0.007709439,-0.5299259,-0.01843864,0.8478434,moving,-34.49679,-5.51483,1.105048,-0.9510466,-1.42139901527396,0.3728449415710724,35.89316073990085,2.8523014102352735,35.735204370878975
2348,05/15/2023 18:38:30.002570,2531,True,True,True,True,Eyes,1.35394,0.0864739,-3.707577,-0.5630619,-0.07793521,0.8227317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136293,-0.05065893,3.877238,1.35581,0.08822823,-3.721764,0.003021836,-0.2748496,0.02424942,0.9611767,1.096646,328.1088,2.577064,0.342514,0.02164903,-0.9392629,0,0,0,0.7724502,0.05162176,-2.740076,0.02264349,-0.01578291,1.14219,0.8477393,0.04495485,0.5285045,-0.04827705,0.9988056,-0.007520845,-0.5282114,-0.01913892,0.8488972,moving,-34.38699,-5.411331,1.135719,-0.7916692,-1.4212310758852855,0.3886823087086379,35.821838727863486,2.816242776232284,35.668037025949
2349,05/15/2023 18:38:30.012758,2532,True,True,True,True,Eyes,1.354244,0.08657548,-3.707637,-0.5614165,-0.07656755,0.8239836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025948,-0.04517806,3.87994,1.356112,0.08846855,-3.721998,0.003662658,-0.2734862,0.02489956,0.9615466,1.183988,328.2732,2.630262,0.3425568,0.02167444,-0.9392467,0,0,0,0.7758073,0.05395647,-2.739828,0.02238,-0.01197677,1.141033,0.8491706,0.04588081,0.5261219,-0.04988755,0.9987332,-0.006575738,-0.5257571,-0.020663,0.8503838,moving,-34.26834,-5.308887,1.123644,-0.6013788,-1.4203384313341143,0.4044453665051304,35.70368559279733,2.7356039305539777,35.55334870986728
2350,05/15/2023 18:38:30.032672,2533,True,True,True,True,Eyes,1.354548,0.08668832,-3.707712,-0.5597084,-0.07526518,0.8252646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892842,-0.04830614,3.882871,1.356352,0.08863449,-3.722156,0.003212255,-0.2718678,0.02533326,0.9619959,1.14341,328.4655,2.694107,0.3426017,0.0216998,-0.9392297,0,0,0,0.779203,0.05631799,-2.739577,0.02150835,-0.01059698,1.13975,0.8508923,0.04699435,0.5232341,-0.05048759,0.9986958,-0.007594242,-0.5229085,-0.01995494,0.8521552,moving,-34.14579,-5.211032,1.081107,-0.5326995,-1.4188143170523717,0.4195828491256541,35.53619376395234,2.6751538766787113,35.39071163088595
2351,05/15/2023 18:38:30.052990,2534,True,True,True,True,Eyes,1.354832,0.08681217,-3.707793,-0.5579102,-0.07387996,0.8266063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747107,-0.04766436,3.886321,1.356618,0.08900452,-3.72258,0.003252566,-0.270067,0.02584778,0.9624892,1.158736,328.6804,2.751794,0.3426482,0.02172538,-0.9392121,0,0,0,0.78254,0.05863869,-2.739331,0.02030323,-0.008322844,1.138765,0.8527914,0.04799959,0.5200412,-0.05151324,0.9986426,-0.00770015,-0.5197049,-0.02022238,0.8541065,moving,-34.01702,-5.107379,1.021428,-0.4187479,-1.4172757657078572,0.4356081421053386,35.35075812257202,2.5840279223645366,35.20967849721459
2352,05/15/2023 18:38:30.063057,2535,True,True,True,True,Eyes,1.355126,0.08694041,-3.707893,-0.5560645,-0.0724656,0.827974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610015,-0.05743445,3.888935,1.356763,0.08934498,-3.722559,0.002003477,-0.2684245,0.02598227,0.9629482,1.020323,328.8731,2.806975,0.3426957,0.02175144,-0.9391942,0,0,0,0.7858328,0.06092867,-2.739088,0.01923712,-0.009119492,1.137335,0.8545464,0.0489636,0.517062,-0.05111473,0.9986418,-0.01009007,-0.5168537,-0.01780705,0.8558885,moving,-33.88517,-5.001872,0.9690203,-0.4594048,-1.4156530968684944,0.4519268614817353,35.14894862910824,2.5528792777864338,35.0145644343588
2353,05/15/2023 18:38:30.082878,2536,True,True,True,True,Eyes,1.355395,0.08706017,-3.708,-0.554152,-0.07093514,0.8293875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465429,-0.06570373,3.892295,1.357243,0.08955193,-3.723101,0.0009263239,-0.2666835,0.02607156,0.9634311,0.8990424,329.0776,2.851548,0.3427443,0.02177803,-0.9391758,0,0,0,0.7892202,0.06328443,-2.738837,0.01806222,-0.00934493,1.136529,0.8564004,0.04974223,0.5139107,-0.05073038,0.9986389,-0.01212081,-0.513814,-0.01569061,0.857758,moving,-33.74871,-4.888447,0.9104927,-0.4710947,-1.4142937453674898,0.4694240662259151,34.939566871127674,2.5078292537945095,34.811709461122724
2354,05/15/2023 18:38:30.102723,2537,True,True,True,True,Eyes,1.355669,0.08717205,-3.708117,-0.5521693,-0.0694134,0.8308374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308563,-0.0798085,3.894982,1.357522,0.08946037,-3.722974,-0.0009198815,-0.2648326,0.02602931,0.9639428,0.688333,329.2928,2.904559,0.342793,0.02180488,-0.9391574,0,0,0,0.7928128,0.06578296,-2.738572,0.01662569,-0.01089996,1.134949,0.8583724,0.05066875,0.5105188,-0.0496943,0.9986432,-0.01556025,-0.5106146,-0.01201339,0.8597258,moving,-33.60776,-4.77576,0.8392569,-0.5502473,-1.412551374492884,0.4868544254268638,34.705214750621366,2.4791572144497005,34.58458319189826
2355,05/15/2023 18:38:30.113000,2538,True,True,True,True,Eyes,1.355925,0.08728284,-3.708246,-0.5501228,-0.06785481,0.8323224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135816,-0.08413499,3.898546,1.357886,0.08937263,-3.723317,-0.001534307,-0.2627283,0.02599158,0.9645185,0.6129452,329.541,2.920361,0.3428421,0.02183177,-0.9391389,0,0,0,0.7958677,0.06790747,-2.738347,0.01435297,-0.01007769,1.1341,0.8605967,0.05094492,0.5067328,-0.0493325,0.9986442,-0.01661718,-0.5068923,-0.01069771,0.8619431,moving,-33.46268,-4.660712,0.7250865,-0.5091205,-1.4106867463435675,0.504660267724176,34.43891825016278,2.3641655620544766,34.32377498688099
2356,05/15/2023 18:38:30.133020,2539,True,True,True,True,Eyes,1.356189,0.08741015,-3.70838,-0.5480219,-0.06626315,0.8338352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966882,-0.0916438,3.901618,1.358097,0.0894556,-3.723435,-0.002574142,-0.2606903,0.0264835,0.9650558,0.5064785,329.7803,3.007132,0.3428909,0.02185866,-0.9391205,0,0,0,0.7991965,0.07022252,-2.738101,0.01248867,-0.009887336,1.132859,0.8626784,0.0524582,0.5030251,-0.04977398,0.998584,-0.01877637,-0.5032977,-0.008839601,0.8640679,moving,-33.31414,-4.543628,0.6316048,-0.5000519,-1.408724085293533,0.5227890195601828,34.18572944524101,2.282355254312937,34.0764943021686
2357,05/15/2023 18:38:30.152727,2540,True,True,True,True,Eyes,1.356426,0.08754675,-3.708514,-0.5459045,-0.06453557,0.8353583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801764,-0.1017043,3.904674,1.358506,0.08994198,-3.723686,-0.003888789,-0.258726,0.02699026,0.9655657,0.3699271,330.0096,3.103231,0.3429396,0.02188596,-0.9391021,0,0,0,0.8025566,0.07255924,-2.737853,0.01069727,-0.01066982,1.131821,0.8646648,0.05413399,0.4994241,-0.05010946,0.9985128,-0.02147592,-0.4998439,-0.006456397,0.8660915,moving,-33.16451,-4.417608,0.5415078,-0.5401187,-1.4073582712326278,0.5422118290630182,33.928315006871934,2.2292416508183965,33.82588132014923
2358,05/15/2023 18:38:30.163019,2541,True,True,True,True,Eyes,1.356668,0.08767243,-3.708658,-0.543742,-0.06271209,0.8369061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623201,-0.1192036,3.907107,1.358651,0.09029293,-3.723475,-0.006118515,-0.2566175,0.02693676,0.9661182,0.1147331,330.2527,3.163677,0.3429876,0.02191387,-0.9390839,0,0,0,0.8059335,0.0749077,-2.737603,0.008546084,-0.01361392,1.13023,0.8668438,0.05518842,0.495516,-0.04890795,0.9984739,-0.0256473,-0.4961752,-0.002002467,0.86822,moving,-33.01198,-4.285349,0.4332262,-0.6901096,-1.4062533095786849,0.5625568265662979,33.637888817579366,2.2255017507084145,33.54357994248457
2359,05/15/2023 18:38:30.182809,2542,True,True,True,True,Eyes,1.35691,0.08779747,-3.708793,-0.5416523,-0.0609103,0.8383929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461707,-0.134594,3.909741,1.358965,0.09011745,-3.723817,-0.008119129,-0.2546904,0.02663608,0.9666216,359.8781,330.4744,3.189004,0.343035,0.02194204,-0.9390659,0,0,0,0.8092585,0.07722007,-2.737357,0.006956272,-0.01571134,1.129225,0.8688467,0.05562976,0.4919459,-0.04735831,0.9984491,-0.02926416,-0.4928109,0.002128342,0.8701338,moving,-32.86489,-4.15531,0.3529499,-0.7971262,-1.405376730351032,0.5825351606639768,33.38715750189906,2.234989487472098,33.30004312282551
