Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2360,05/15/2023 18:38:30.202675,2543,True,True,True,True,Eyes,1.35716,0.08791415,-3.708926,-0.5395257,-0.05908789,0.8398932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313661,-0.1384301,3.912178,1.359174,0.09005547,-3.723905,-0.008689483,-0.2528989,0.02689225,0.96708,359.8164,330.6846,3.233732,0.3430819,0.02197045,-0.9390481,0,0,0,0.8127126,0.07962227,-2.737102,0.005870774,-0.01440249,1.127948,0.870638,0.05640903,0.4886795,-0.04761879,0.9984026,-0.03040889,-0.4896142,0.003204809,0.8719334,moving,-32.71565,-4.024224,0.2982119,-0.7315558,-1.4044227256866462,0.6026827888188877,33.1776542484179,2.1631359828916263,33.09567629929105
2361,05/15/2023 18:38:30.213016,2544,True,True,True,True,Eyes,1.357388,0.08801716,-3.709065,-0.5370957,-0.05714865,0.8415831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170659,-0.1470275,3.914215,1.359545,0.09009743,-3.723841,-0.009869683,-0.2512213,0.02735039,0.9674929,359.6931,330.8789,3.318271,0.3431286,0.02199885,-0.9390303,0,0,0,0.8159488,0.08187287,-2.736863,0.004602686,-0.01454977,1.126701,0.8722796,0.05788155,0.4855698,-0.04796366,0.9983091,-0.0328397,-0.4866495,0.005355698,0.8735809,moving,-32.54589,-3.884771,0.2340575,-0.7398534,-1.4026067215463116,0.6242124909004603,32.93046408439374,2.1305739904560603,32.85459917915786
2362,05/15/2023 18:38:30.232931,2545,True,True,True,True,Eyes,1.357624,0.08813637,-3.709209,-0.534614,-0.05535335,0.8432816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001883,-0.1487272,3.916761,1.359905,0.08989716,-3.7237,-0.01021423,-0.2491994,0.0277664,0.9680002,359.6599,331.1168,3.373665,0.3431746,0.02202689,-0.9390129,0,0,0,0.8191853,0.08412369,-2.736624,0.002585687,-0.01262803,1.125418,0.8742574,0.05884651,0.4818828,-0.048665,0.9982494,-0.03361348,-0.4830171,0.005936017,0.8755907,moving,-32.37341,-3.755531,0.1316388,-0.6428743,-1.3998196086913943,0.6442978667599567,32.653741427628724,2.000544187073382,32.582261956917165
2363,05/15/2023 18:38:30.252878,2546,True,True,True,True,Eyes,1.357827,0.08825579,-3.709367,-0.5319007,-0.05333474,0.8451255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840353,-0.1415161,3.919855,1.360314,0.09042168,-3.723944,-0.009295858,-0.2472051,0.02778626,0.9685201,359.7554,331.3559,3.349104,0.34322,0.02205503,-0.9389956,0,0,0,0.822479,0.0864143,-2.736381,0.0008764714,-0.008874052,1.124493,0.8762352,0.05841907,0.4783297,-0.04922714,0.998283,-0.03174427,-0.4793628,0.004268639,0.8776065,moving,-32.18528,-3.611071,0.04465845,-0.4521463,-1.397043984130069,0.6667078597256868,32.384374901348004,1.8249220639008228,32.316789299583526
2364,05/15/2023 18:38:30.262950,2547,True,True,True,True,Eyes,1.358034,0.08837473,-3.709523,-0.5291476,-0.05135949,0.8469741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5653203,-0.1516392,3.922297,1.360641,0.09057426,-3.723903,-0.01059021,-0.2449662,0.02740795,0.9690864,359.5933,331.616,3.342887,0.3432641,0.02208325,-0.9389788,0,0,0,0.8258294,0.08874433,-2.736134,-0.00152161,-0.009730655,1.123217,0.8784808,0.05830983,0.4742064,-0.04793285,0.9982733,-0.03395371,-0.4753672,0.007097621,0.8797588,moving,-31.99511,-3.470098,-0.07761794,-0.4963525,-1.3938558191221055,0.6886344322415892,32.05572432029782,1.7710663974055831,31.994039401359824
2365,05/15/2023 18:38:30.282943,2548,True,True,True,True,Eyes,1.358231,0.08847351,-3.709687,-0.5263898,-0.04929719,0.8488129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486511,-0.153808,3.924762,1.360911,0.09068298,-3.723994,-0.0108396,-0.2429251,0.02671798,0.9696165,359.5394,331.8564,3.272259,0.3433072,0.02211153,-0.9389624,0,0,0,0.829207,0.09109329,-2.735884,-0.00325232,-0.008439148,1.122047,0.8805471,0.05707881,0.4705092,-0.04654596,0.9983373,-0.03400146,-0.4716676,0.008039582,0.8817398,moving,-31.80505,-3.323879,-0.1660748,-0.4309254,-1.3910726833384537,0.7113141451038538,31.770960518026016,1.674912234292517,31.71408483175288
2366,05/15/2023 18:38:30.302727,2549,True,True,True,True,Eyes,1.358438,0.08855884,-3.709846,-0.5235932,-0.04740816,0.8506483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329587,-0.1591136,3.926935,1.361241,0.09029198,-3.724118,-0.01162273,-0.2410379,0.02675823,0.9700772,359.4471,332.0764,3.297519,0.3433489,0.02213936,-0.9389465,0,0,0,0.8325457,0.09341519,-2.735638,-0.004676357,-0.007437246,1.120957,0.8823694,0.05751812,0.4670288,-0.04631205,0.9982978,-0.03544938,-0.4682728,0.009650384,0.8835312,moving,-31.61324,-3.189897,-0.2390226,-0.3801365,-1.3872359437425512,0.7322501085808282,31.499782087021224,1.5986862887065765,31.44723502032777
2367,05/15/2023 18:38:30.313045,2550,True,True,True,True,Eyes,1.358681,0.0886578,-3.709984,-0.5208709,-0.04554492,0.8524196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170045,-0.1493866,3.92963,1.36166,0.09006786,-3.724161,-0.01055111,-0.2390863,0.02744689,0.970553,359.5785,332.3102,3.343625,0.3433898,0.02216644,-0.9389309,0,0,0,0.8358191,0.09569164,-2.735396,-0.006299987,-0.002250969,1.11989,0.8841689,0.05832257,0.4635127,-0.04823206,0.9982706,-0.03360518,-0.464671,0.007356483,0.8854528,moving,-31.42702,-3.058415,-0.3223165,-0.1151639,-1.3836173262380678,0.7527778483012726,31.24364426344282,1.3710150700185155,31.193164229299207
2368,05/15/2023 18:38:30.332776,2551,True,True,True,True,Eyes,1.358933,0.08877619,-3.710126,-0.5180953,-0.04370151,0.8542058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978252,-0.1448084,3.932369,1.362075,0.09045029,-3.724098,-0.01001049,-0.236753,0.02760321,0.9711261,359.6349,332.5873,3.345315,0.3434309,0.02219319,-0.9389153,0,0,0,0.8391149,0.09798374,-2.735152,-0.008894131,0.0009251382,1.118693,0.8863721,0.05835241,0.4592816,-0.04887236,0.9982757,-0.03251318,-0.4603868,0.006372599,0.8876956,moving,-31.23776,-2.928722,-0.4555187,0.04738254,-1.3796418059324207,0.7730749910922006,30.92577529641633,1.1750034248845362,30.878082065498674
2369,05/15/2023 18:38:30.352658,2552,True,True,True,True,Eyes,1.359207,0.08889015,-3.710248,-0.5154346,-0.04170725,0.8559133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4792838,-0.1495254,3.93487,1.362484,0.09102726,-3.724329,-0.01056791,-0.2345102,0.02728686,0.9716732,359.5566,332.8498,3.324224,0.3434723,0.02222014,-0.9388995,0,0,0,0.8426374,0.1004335,-2.734892,-0.01099919,0.001397395,1.117672,0.8885208,0.05798437,0.4551579,-0.04807124,0.9982875,-0.03333519,-0.4563113,0.007739009,0.8897865,moving,-31.05653,-2.789722,-0.5638389,0.07163534,-1.376955746889113,0.7946398176301538,30.62664814091139,1.0880691528428441,30.583192742540113
2370,05/15/2023 18:38:30.372689,2553,True,True,True,True,Eyes,1.35948,0.08901401,-3.710366,-0.5127389,-0.03969061,0.8576266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610923,-0.161099,3.936569,1.362746,0.0909586,-3.724217,-0.01206991,-0.2323388,0.02692228,0.9721874,359.3721,333.1003,3.322673,0.3435147,0.02224716,-0.9388834,0,0,0,0.8458958,0.1026995,-2.734652,-0.01322311,0.0002743639,1.116394,0.8905877,0.05795561,0.4511039,-0.04673837,0.998259,-0.03597862,-0.4524036,0.01095826,0.8917459,moving,-30.87343,-2.649735,-0.6786072,0.01408096,-1.3742081241056263,0.8163628662838547,30.31209724502992,1.0618459882520896,30.273431836468703
2371,05/15/2023 18:38:30.382729,2554,True,True,True,True,Eyes,1.359779,0.08914207,-3.710471,-0.5102534,-0.03753348,0.8592046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446813,-0.1672747,3.938389,1.36302,0.09138393,-3.724306,-0.01281443,-0.2303557,0.02654495,0.97266,359.2724,333.3312,3.299012,0.3435579,0.02227449,-0.9388669,0,0,0,0.8491996,0.1049971,-2.734407,-0.01486748,0.0003066841,1.115291,0.8924632,0.05754217,0.4474352,-0.04573466,0.9982623,-0.03715774,-0.4487958,0.01269861,0.8935441,moving,-30.70469,-2.501318,-0.763741,0.01575526,-1.373144833076461,0.8391722105912748,30.04656527486641,1.0243966547628496,30.012149929784865
2372,05/15/2023 18:38:30.403095,2555,True,True,True,True,Eyes,1.360083,0.08926596,-3.710573,-0.5077288,-0.03533966,0.8607919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276301,-0.1863826,3.939472,1.363319,0.09152603,-3.724249,-0.01525792,-0.2283602,0.02632004,0.9731014,358.9873,333.5569,3.336604,0.3436026,0.02230221,-0.9388499,0,0,0,0.8530103,0.1076473,-2.734126,-0.0161896,-0.002629558,1.113889,0.8943177,0.05819272,0.4436321,-0.04425552,0.9981489,-0.0417159,-0.4452385,0.0176741,0.8952377,moving,-30.53377,-2.350948,-0.832696,-0.1352579,-1.372070496141656,0.8622813467751319,29.783604203868848,1.1340235429411343,29.754406813968775
2373,05/15/2023 18:38:30.413014,2556,True,True,True,True,Eyes,1.360413,0.08937849,-3.710651,-0.5055174,-0.03308955,0.8621817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111272,-0.1978621,3.940804,1.363686,0.09151649,-3.724258,-0.01677961,-0.2264113,0.02633473,0.9735312,358.8112,333.7802,3.375885,0.3436488,0.02233017,-0.9388323,0,0,0,0.8558429,0.1096173,-2.733917,-0.01830314,-0.003918659,1.112949,0.8960889,0.05887355,0.4399531,-0.04367719,0.9980499,-0.0445959,-0.4417206,0.02074598,0.8969128,moving,-30.3841,-2.197868,-0.9421794,-0.2017357,-1.3727496511838655,0.8855943251157068,29.50951088676001,1.1694773724714218,29.484528311783116
2374,05/15/2023 18:38:30.432955,2557,True,True,True,True,Eyes,1.360752,0.08948183,-3.710734,-0.5032201,-0.03094419,0.8636041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924154,-0.2112027,3.941921,1.364057,0.09118938,-3.724027,-0.01860828,-0.2242153,0.02650953,0.9740012,358.6041,334.0308,3.439983,0.343697,0.02235808,-0.938814,0,0,0,0.8590897,0.1118752,-2.733677,-0.02066456,-0.005167102,1.111646,0.8980495,0.05998515,0.4357854,-0.04329611,0.997902,-0.04813666,-0.4377585,0.02436129,0.8987625,moving,-30.22926,-2.052114,-1.064958,-0.2663178,-1.372497662337529,0.9078993893565248,29.2189250181306,1.2138231550316618,29.197647716108673
2375,05/15/2023 18:38:30.452971,2558,True,True,True,True,Eyes,1.36112,0.08959313,-3.710799,-0.5011587,-0.02883901,0.8648747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726991,-0.2089781,3.944254,1.364549,0.09106541,-3.724169,-0.01849835,-0.2218383,0.02716476,0.9745295,358.6247,334.3098,3.507008,0.3437473,0.0223857,-0.9387949,0,0,0,0.8624325,0.1141999,-2.73343,-0.02316357,-0.002112767,1.110711,0.9000997,0.06115301,0.4313709,-0.04473843,0.9978397,-0.04810674,-0.4333809,0.024002,0.9008912,moving,-30.0905,-1.909805,-1.194715,-0.1089865,-1.3731566421214063,0.9295687104920703,28.951845157712615,1.0537733840267616,28.932623326496923
2376,05/15/2023 18:38:30.463253,2559,True,True,True,True,Eyes,1.361492,0.08970626,-3.710866,-0.4989887,-0.02678691,0.8661944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521383,-0.2114465,3.946104,1.364858,0.09129524,-3.724148,-0.01892878,-0.2193627,0.02768159,0.975067,358.5807,334.598,3.572211,0.3438002,0.02241326,-0.9387749,0,0,0,0.8657829,0.11653,-2.733183,-0.02582434,-0.0006404426,1.10953,0.9022275,0.06228735,0.4267386,-0.04567828,0.9977509,-0.04905826,-0.4288345,0.02476903,0.9030434,moving,-29.94496,-1.771297,-1.33332,-0.03307225,-1.3730339336567274,0.9507508996406646,28.664392000722994,0.9846243884321414,28.647476811351773
2377,05/15/2023 18:38:30.483123,2560,True,True,True,True,Eyes,1.361884,0.08982071,-3.710925,-0.4969772,-0.02477449,0.8674099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302491,-0.2135685,3.948074,1.365249,0.09143925,-3.724204,-0.01929378,-0.216717,0.0278971,0.9756451,358.5356,334.9067,3.601602,0.3438555,0.02244082,-0.938754,0,0,0,0.8691133,0.1188461,-2.732937,-0.02892105,0.0008958336,1.108456,0.904511,0.06279791,0.4218012,-0.04607275,0.997699,-0.04973932,-0.4239542,0.02555622,0.905323,moving,-29.81029,-1.636006,-1.494582,0.04630536,-1.3734598172543508,0.9713756531038868,28.365639267487854,0.9329660392192106,28.350778473133193
2378,05/15/2023 18:38:30.502868,2561,True,True,True,True,Eyes,1.362279,0.08992509,-3.710985,-0.4948612,-0.02282487,0.8686722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091568,-0.2178579,3.949741,1.36555,0.09152699,-3.724297,-0.01994448,-0.2141683,0.02814504,0.9761875,358.4595,335.2026,3.641626,0.3439135,0.0224684,-0.938732,0,0,0,0.8725007,0.1212019,-2.732687,-0.03163813,0.00191782,1.107368,0.9066796,0.06349261,0.4170142,-0.04640672,0.9976202,-0.05099465,-0.4192595,0.02688355,0.9074683,moving,-29.6691,-1.505134,-1.636528,0.0992289,-1.3730761878932816,0.991422166078504,28.07844499344792,0.9302772067175149,28.06556927488328
2379,05/15/2023 18:38:30.513026,2562,True,True,True,True,Eyes,1.362675,0.09003067,-3.711048,-0.4928319,-0.02092767,0.8698729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288058,-0.2184846,3.951494,1.365925,0.0913763,-3.724369,-0.02017999,-0.2116154,0.02852778,0.9767282,358.433,335.5003,3.686238,0.343974,0.02249576,-0.9387092,0,0,0,0.8757342,0.1234506,-2.732448,-0.03452906,0.004047886,1.106351,0.9088101,0.06426856,0.4122302,-0.04718698,0.9975579,-0.05149456,-0.4145329,0.02734689,0.9096234,moving,-29.53399,-1.378174,-1.787614,0.2096313,-1.3728395256565964,1.0108532008413844,27.791770487035976,0.9022163814488895,27.78036048150907
2380,05/15/2023 18:38:30.532504,2563,True,True,True,True,Eyes,1.363077,0.09013149,-3.711119,-0.4906963,-0.01907937,0.8711218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679039,-0.2195137,3.953067,1.366255,0.09148502,-3.72447,-0.02042005,-0.2091726,0.0288257,0.9772406,358.404,335.7851,3.721518,0.3440368,0.02252293,-0.9386855,0,0,0,0.8791207,0.1258058,-2.732198,-0.03697442,0.005949667,1.105296,0.9108318,0.06488192,0.4076467,-0.04779666,0.9975042,-0.05196971,-0.4100012,0.02785151,0.9116598,moving,-29.39223,-1.254696,-1.915946,0.3084127,-1.3718547894603654,1.0298418230728212,27.5207102244232,0.9036012533214552,27.510659904717862
2381,05/15/2023 18:38:30.552994,2564,True,True,True,True,Eyes,1.363496,0.09023553,-3.711187,-0.488606,-0.0172496,0.872334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2463382,-0.221229,3.954753,1.366735,0.09145546,-3.724697,-0.02080214,-0.2065754,0.0293288,0.9777698,358.3633,336.0868,3.782835,0.3441016,0.02254982,-0.9386612,0,0,0,0.8825143,0.1281658,-2.731947,-0.03981367,0.007811833,1.104411,0.9129329,0.06594805,0.4027461,-0.04875921,0.9974142,-0.05279663,-0.4051865,0.0285622,0.9137877,moving,-29.25378,-1.132823,-2.0646,0.4052635,-1.3709897740845265,1.0485708020554363,27.232649873890022,0.9460123838366803,27.22382324343736
2382,05/15/2023 18:38:30.562936,2565,True,True,True,True,Eyes,1.363916,0.09033647,-3.711252,-0.4863884,-0.01538899,0.8736072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233509,-0.223304,3.956259,1.36713,0.09158707,-3.724823,-0.02124567,-0.2038061,0.03001302,0.9783204,358.3189,336.4079,3.865453,0.3441687,0.02257653,-0.9386359,0,0,0,0.8857881,0.1304426,-2.731705,-0.04310577,0.009416157,1.10342,0.9151247,0.06738469,0.3975,-0.05006472,0.9972957,-0.05380381,-0.4000506,0.02933647,0.9160235,moving,-29.10725,-1.009187,-2.237155,0.4889278,-1.3696694247710863,1.0676238239629845,26.911825528250663,1.0427944722622988,26.904212740282116
2383,05/15/2023 18:38:30.583128,2566,True,True,True,True,Eyes,1.364377,0.0904394,-3.711308,-0.4842054,-0.01351399,0.87485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984477,-0.2324855,3.957155,1.367511,0.09157658,-3.724785,-0.0225931,-0.2008319,0.03047205,0.978891,358.1666,336.7487,3.943209,0.3442379,0.022603,-0.9386099,0,0,0,0.8891316,0.1327678,-2.731458,-0.04687765,0.009176778,1.102254,0.9174761,0.06873246,0.391808,-0.0505828,0.997122,-0.05647188,-0.3945618,0.03199286,0.9183123,moving,-28.96332,-0.8849896,-2.435259,0.4770029,-1.3685810132581775,1.0867348232168648,26.56300141154567,1.2286476083846516,26.556918313338112
2384,05/15/2023 18:38:30.602713,2567,True,True,True,True,Eyes,1.364838,0.09054158,-3.711363,-0.481901,-0.0116322,0.8761485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751662,-0.2339261,3.958516,1.367902,0.09162998,-3.725009,-0.02296308,-0.1980154,0.03107812,0.9794369,358.1276,337.0752,4.014538,0.34431,0.0226293,-0.9385828,0,0,0,0.8923976,0.1350392,-2.731217,-0.0501996,0.01096917,1.101352,0.9196481,0.06997221,0.3864598,-0.05178404,0.9970137,-0.05728967,-0.3893144,0.03267389,0.9205253,moving,-28.81176,-0.7606437,-2.609735,0.5706317,-1.3669478731313367,1.105933851563343,26.23582299626353,1.3531696996972744,26.23067179729129
2385,05/15/2023 18:38:30.612977,2568,True,True,True,True,Eyes,1.365294,0.09064687,-3.711433,-0.4796163,-0.009737669,0.8774244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508357,-0.2407615,3.959201,1.368264,0.09168434,-3.724975,-0.02398892,-0.1950947,0.03141239,0.9799877,358.0079,337.4109,4.069737,0.3443847,0.02265543,-0.9385548,0,0,0,0.8956932,0.1373311,-2.730974,-0.05383815,0.01125628,1.10019,0.9219027,0.07092772,0.3808737,-0.05220728,0.9968756,-0.05927448,-0.3838879,0.03476092,0.9227253,moving,-28.66183,-0.6358434,-2.801552,0.5861847,-1.3654678931661812,1.1251839535591786,25.88913538367926,1.533902786110658,25.885109384819977
2386,05/15/2023 18:38:30.632585,2569,True,True,True,True,Eyes,1.365755,0.09075684,-3.711501,-0.4772128,-0.007801282,0.8787532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296777,-0.2445133,3.960219,1.368742,0.09185505,-3.725325,-0.02462153,-0.1925531,0.03192367,0.9804581,357.9377,337.7036,4.136237,0.3444614,0.02268148,-0.938526,0,0,0,0.898964,0.1396058,-2.730732,-0.05656728,0.01230105,1.09947,0.9238084,0.07208153,0.3760085,-0.05311772,0.9967493,-0.06057476,-0.3791525,0.03598675,0.9246342,moving,-28.50447,-0.5086398,-2.945246,0.6410074,-1.3636283996143654,1.144844459599145,25.585066350639856,1.6599295215385277,25.581909941388666
2387,05/15/2023 18:38:30.652765,2570,True,True,True,True,Eyes,1.366188,0.09086017,-3.711586,-0.4748296,-0.005880759,0.8800581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047689,-0.2549372,3.960429,1.369272,0.09203911,-3.725265,-0.02609198,-0.1895978,0.03221337,0.9809865,357.7662,338.0405,4.195007,0.3445402,0.02270758,-0.9384965,0,0,0,0.9023129,0.1419348,-2.730485,-0.06039934,0.0115419,1.098338,0.92603,0.07309572,0.3703047,-0.05330779,0.996563,-0.06340693,-0.3736668,0.03897658,0.9267438,moving,-28.34879,-0.3828584,-3.147616,0.6020714,-1.3618036896155346,1.1642858449283144,25.22041351146337,1.8722207909343267,25.218279651160106
2388,05/15/2023 18:38:30.662867,2571,True,True,True,True,Eyes,1.366634,0.0909589,-3.711672,-0.4723373,-0.003922898,0.881409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065981,-0.2577153,3.96113,1.369779,0.09202862,-3.725415,-0.02658541,-0.1866852,0.03236669,0.9815266,357.7016,338.3775,4.216354,0.34462,0.02273354,-0.9384665,0,0,0,0.9056375,0.1442469,-2.730239,-0.06398876,0.01295581,1.09739,0.9282021,0.07346372,0.3647519,-0.05361132,0.9964913,-0.06427334,-0.3681938,0.04010381,0.9288838,moving,-28.18636,-0.2550054,-3.337134,0.6764038,-1.359643912011499,1.1840840102375654,24.86667561007946,2.041618535368355,24.86507042913361
2389,05/15/2023 18:38:30.683074,2572,True,True,True,True,Eyes,1.367027,0.09105426,-3.711787,-0.4698676,-0.002060315,0.8827345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681336,-0.2672078,3.96118,1.370448,0.09199238,-3.725451,-0.02785967,-0.1838428,0.03203291,0.9820385,357.5389,338.7031,4.199314,0.3447011,0.02275926,-0.9384361,0,0,0,0.9089459,0.1465477,-2.729995,-0.06770426,0.01247191,1.096428,0.9303514,0.07315871,0.3592966,-0.05267151,0.9963955,-0.06649659,-0.3628663,0.0429405,0.9308513,moving,-28.02577,-0.1337289,-3.533519,0.6517133,-1.3571205023338109,1.2029207365058563,24.504841939840013,2.245114709475443,24.503850240829628
2390,05/15/2023 18:38:30.692900,2573,True,True,True,True,Eyes,1.367427,0.09117182,-3.711901,-0.4672753,-0.0001626089,0.8841118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282887,-0.2638228,3.962075,1.370893,0.09213161,-3.725705,-0.02740061,-0.1808703,0.03134543,0.9826255,357.5636,339.0535,4.10464,0.3447818,0.02278468,-0.9384058,0,0,0,0.9125224,0.149035,-2.729731,-0.07109694,0.01547347,1.095451,0.9326069,0.07151353,0.3537377,-0.05168971,0.9965333,-0.06518798,-0.3571731,0.04251016,0.9330703,moving,-27.85758,-0.01053804,-3.713401,0.8092605,-1.3541881891914294,1.2220990684185693,24.15809283097958,2.3950617466481257,24.157191175299566
2391,05/15/2023 18:38:30.712735,2574,True,True,True,True,Eyes,1.367788,0.09128441,-3.712024,-0.4647511,0.001858323,0.8854395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007550061,-0.2732874,3.961808,1.371395,0.09276962,-3.725766,-0.02852674,-0.1778148,0.03066314,0.9831724,357.41,339.4054,4.043354,0.3448624,0.02281038,-0.9383755,0,0,0,0.9156601,0.1512171,-2.729499,-0.07534386,0.01435022,1.094429,0.9348834,0.07043926,0.3478958,-0.05014936,0.996492,-0.06699813,-0.3513947,0.04518869,0.9351363,moving,-27.69416,0.1202498,-3.938202,0.7512226,-1.352178381163545,1.2423277630550875,23.7643360347413,2.6322428532260007,23.76386316579513
2392,05/15/2023 18:38:30.732877,2575,True,True,True,True,Eyes,1.368155,0.09142739,-3.712151,-0.4620863,0.003916111,0.8868263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0185957,-0.2881741,3.960798,1.371884,0.09281731,-3.725672,-0.03039904,-0.1746711,0.02983655,0.983705,357.1693,339.7641,3.979818,0.344942,0.02283622,-0.9383457,0,0,0,0.9189365,0.1534957,-2.729257,-0.07968608,0.01225738,1.093246,0.9371996,0.0693204,0.3418356,-0.04808106,0.9963714,-0.07023056,-0.3454636,0.04938423,0.9371318,moving,-27.52204,0.2530091,-4.168884,0.6423683,-1.3496838384465415,1.2629158848133706,23.356401600994975,2.886688215918158,23.35614371276568
2393,05/15/2023 18:38:30.752699,2576,True,True,True,True,Eyes,1.368479,0.09152953,-3.712273,-0.4595924,0.006216748,0.8881081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04571873,-0.2984678,3.96013,1.37229,0.09367847,-3.725835,-0.03154781,-0.1713554,0.02884655,0.9842815,357.0068,340.1471,3.881341,0.3450207,0.02286294,-0.9383161,0,0,0,0.9223596,0.1558763,-2.729004,-0.0841143,0.01089352,1.092146,0.9396104,0.06759803,0.3355038,-0.04597447,0.9963452,-0.07198988,-0.3391439,0.05221783,0.9392842,moving,-27.36139,0.4010633,-4.404081,0.5714731,-1.349182576267464,1.2856023746662957,22.957941458706987,3.137257560395535,22.957524461992826
2394,05/15/2023 18:38:30.762940,2577,True,True,True,True,Eyes,1.368808,0.09160443,-3.712403,-0.4570047,0.008273111,0.8894258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06941962,-0.3310276,3.956947,1.372539,0.09279633,-3.725501,-0.0357842,-0.1685614,0.02797375,0.9846441,356.5005,340.4535,3.85763,0.3450977,0.02288944,-0.9382871,0,0,0,0.9256661,0.1581758,-2.72876,-0.08752047,0.004695814,1.09077,0.941609,0.06715205,0.329944,-0.0430247,0.9958739,-0.07990001,-0.333948,0.06103883,0.9406132,moving,-27.195,0.5329289,-4.587432,0.2466594,-1.347037920642554,1.3060119514515658,22.609380378534354,3.409161424427088,22.608253946245995
2395,05/15/2023 18:38:30.782830,2578,True,True,True,True,Eyes,1.369098,0.09170875,-3.712558,-0.4546254,0.01028743,0.8906233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08899266,-0.3136548,3.958344,1.372917,0.09226227,-3.725771,-0.03363372,-0.1660654,0.02759362,0.9851547,356.7264,340.7559,3.763938,0.3451732,0.02291504,-0.9382586,0,0,0,0.9289465,0.1604571,-2.728518,-0.08988793,0.01188805,1.08998,0.9433218,0.06553876,0.325344,-0.04319717,0.9962147,-0.07543352,-0.3290562,0.05710414,0.9425822,moving,-27.04239,0.6617838,-4.714374,0.6248812,-1.3456695095727973,1.3258683157536666,22.328046495341745,3.440865135438622,22.32677010526027
