Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2396,05/15/2023 18:38:30.792783,2579,True,True,True,True,Eyes,1.369394,0.09178464,-3.712699,-0.4521919,0.01231731,0.8918356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1033503,-0.3215743,3.957895,1.373418,0.0931406,-3.726133,-0.03453252,-0.1643479,0.0272528,0.9854211,356.6118,340.9522,3.736934,0.3452463,0.02294057,-0.9382311,0,0,0,0.932249,0.1627539,-2.728274,-0.09082019,0.01117988,1.089416,0.9444941,0.06506167,0.3220214,-0.04236028,0.9961296,-0.07701603,-0.3257858,0.05910027,0.9435946,moving,-26.88661,0.7912725,-4.765497,0.587964,-1.3441180791083038,1.3458434917726974,22.122047253926144,3.5043137765291035,22.120005791914114
2397,05/15/2023 18:38:30.812766,2580,True,True,True,True,Eyes,1.369665,0.09186295,-3.712846,-0.4500178,0.0140968,0.8929084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1201087,-0.3291545,3.956716,1.373831,0.09251785,-3.725909,-0.03553378,-0.1623217,0.02659475,0.9857392,356.4787,341.1851,3.674478,0.3453176,0.02296533,-0.9382043,0,0,0,0.9355353,0.1650393,-2.728031,-0.09249076,0.01163796,1.088316,0.9458888,0.06396678,0.3181238,-0.04089516,0.9960601,-0.0786879,-0.3219038,0.06142027,0.9447781,moving,-26.74769,0.9044825,-4.857622,0.6126717,-1.342563206369744,1.363331289924428,21.89201294051373,3.594318870470858,21.889252468178277
2398,05/15/2023 18:38:30.832573,2581,True,True,True,True,Eyes,1.369947,0.09195071,-3.712992,-0.4478275,0.01591791,0.8939783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1319577,-0.3174594,3.957475,1.374091,0.09272671,-3.726001,-0.03399676,-0.1608116,0.02630401,0.9860488,356.6414,341.3689,3.607219,0.3453865,0.02298945,-0.9381783,0,0,0,0.9388971,0.1673773,-2.727783,-0.09260805,0.01682168,1.087449,0.9468954,0.06280821,0.3153478,-0.04093991,0.9963046,-0.07550489,-0.3189248,0.05858493,0.9459677,moving,-26.60802,1.020084,-4.86761,0.8862336,-1.3411346714004495,1.381169415913337,21.740822038222937,3.5610377286817827,21.7377275713313
2399,05/15/2023 18:38:30.852633,2582,True,True,True,True,Eyes,1.37024,0.09202681,-3.713126,-0.4459343,0.01765791,0.8948914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1439043,-0.3280852,3.956494,1.374593,0.0930233,-3.72613,-0.03527813,-0.1594027,0.02581488,0.9862453,356.4824,341.5281,3.570911,0.3454536,0.02301324,-0.938153,0,0,0,0.942272,0.1697243,-2.727533,-0.09284578,0.01585354,1.086787,0.9478487,0.06216646,0.312599,-0.03967274,0.9961781,-0.07781571,-0.3162418,0.06135586,0.9466923,moving,-26.48758,1.130408,-4.883004,0.8357446,-1.3407079502773431,1.3980808512147014,21.606585353985846,3.586653504774463,21.602481040324925
2400,05/15/2023 18:38:30.862859,2583,True,True,True,True,Eyes,1.370537,0.09210116,-3.713254,-0.4440121,0.01932874,0.8958123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1560909,-0.3273941,3.956121,1.374933,0.09281349,-3.726042,-0.03523646,-0.1579186,0.02565677,0.9864897,356.4788,341.7013,3.546929,0.3455193,0.02303644,-0.9381282,0,0,0,0.9455361,0.1719944,-2.727292,-0.09315053,0.01831127,1.085881,0.9488069,0.06174925,0.3097621,-0.03949128,0.9962002,-0.07762417,-0.3133783,0.06141745,0.9476402,moving,-26.36545,1.236066,-4.90302,0.9660898,-1.339804965804305,1.4143363284135977,21.46412794998824,3.5912986968717973,21.45937425608387
2401,05/15/2023 18:38:30.882834,2584,True,True,True,True,Eyes,1.370848,0.09219511,-3.713375,-0.4422955,0.02094025,0.8966249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1675012,-0.3265953,3.955818,1.375304,0.09284782,-3.726007,-0.03512637,-0.156528,0.02540275,0.9867218,356.4817,341.8642,3.511154,0.3455841,0.02305906,-0.9381039,0,0,0,0.9488885,0.1743258,-2.727045,-0.09319443,0.02066796,1.085027,0.9497074,0.06112742,0.3071145,-0.03913438,0.9962417,-0.07727239,-0.3106838,0.06136742,0.9485303,moving,-26.25663,1.337872,-4.909163,1.091257,-1.339580309848524,1.429921765560915,21.348891453054748,3.585612138151794,21.343460820275205
2402,05/15/2023 18:38:30.902586,2585,True,True,True,True,Eyes,1.371163,0.09229621,-3.713491,-0.4405734,0.02263059,0.8974313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1769977,-0.3265641,3.955589,1.375641,0.09339905,-3.726063,-0.03509105,-0.1553852,0.02540558,0.9869037,356.4817,341.9971,3.506757,0.3456482,0.02308167,-0.9380797,0,0,0,0.9522189,0.1766419,-2.726799,-0.09265319,0.02244427,1.084275,0.9504201,0.06105099,0.3049174,-0.03924046,0.9962463,-0.07715828,-0.3084834,0.06136767,0.9492481,moving,-26.14767,1.444526,-4.884157,1.185841,-1.3397123462469676,1.446205316254004,21.265086480670472,3.5539945808479882,21.258794313934175
2403,05/15/2023 18:38:30.913010,2586,True,True,True,True,Eyes,1.371469,0.0923943,-3.713596,-0.4389525,0.02438634,0.8981792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1862224,-0.3405515,3.954123,1.376037,0.09364414,-3.726058,-0.03687085,-0.1543357,0.02526784,0.987007,356.274,342.111,3.519589,0.345712,0.02310443,-0.9380556,0,0,0,0.9555759,0.1789766,-2.726551,-0.09201758,0.02063667,1.083599,0.9510841,0.06126003,0.3027976,-0.03849807,0.9960042,-0.08058303,-0.3065241,0.06498411,0.9496421,moving,-26.04539,1.555248,-4.853823,1.091041,-1.3406389906932343,1.4630152535858454,21.196650680103637,3.5328213553163863,21.18877603673978
2404,05/15/2023 18:38:30.932538,2587,True,True,True,True,Eyes,1.371778,0.09250308,-3.713698,-0.4372855,0.02618474,0.8989414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1964775,-0.3501057,3.952664,1.376418,0.09367371,-3.72578,-0.03799595,-0.1531166,0.02454583,0.9871723,356.1296,342.2499,3.453298,0.3457754,0.02312728,-0.9380317,0,0,0,0.9588485,0.1812524,-2.726309,-0.0919424,0.02010716,1.082644,0.9519056,0.06009756,0.3004397,-0.03682631,0.9959076,-0.08253387,-0.3041703,0.06750036,0.9502232,moving,-25.94037,1.668464,-4.854138,1.063991,-1.3415547268553358,1.4802076445598416,21.094894348290847,3.537156703622888,21.085454759729007
2405,05/15/2023 18:38:30.952605,2588,True,True,True,True,Eyes,1.372104,0.0926127,-3.713784,-0.4356946,0.02804172,0.8996576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2090544,-0.3607037,3.951228,1.376745,0.09401703,-3.725823,-0.03924795,-0.1515997,0.0239561,0.987372,355.9722,342.4224,3.402717,0.3458384,0.02315046,-0.9380079,0,0,0,0.9622729,0.183634,-2.726056,-0.09221902,0.01916541,1.081886,0.9528873,0.05920711,0.2974902,-0.0354072,0.9957714,-0.08476813,-0.301251,0.07024118,0.9509543,moving,-25.84041,1.785293,-4.872066,1.014878,-1.3431125941551945,1.4978751748792871,20.982492449052874,3.561853227122789,20.971179889880684
2406,05/15/2023 18:38:30.962788,2589,True,True,True,True,Eyes,1.372431,0.09271648,-3.713861,-0.4340641,0.02992644,0.9003848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2206854,-0.3737319,3.949293,1.376981,0.09409904,-3.725637,-0.04090585,-0.1502212,0.02366308,0.9875224,355.7745,342.5758,3.393112,0.3459016,0.02317399,-0.937984,0,0,0,0.9656634,0.1859919,-2.725806,-0.0921607,0.01776534,1.080962,0.9537473,0.05902548,0.2947577,-0.03444578,0.9955335,-0.08790027,-0.2986295,0.07368148,0.9515206,moving,-25.73812,1.903661,-4.873142,0.9415572,-1.3446171544018155,1.515784296355723,20.887147978181666,3.5749439637836025,20.873628362653918
2407,05/15/2023 18:38:30.983304,2590,True,True,True,True,Eyes,1.372792,0.09282766,-3.713923,-0.4325464,0.03175491,0.9010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2326727,-0.3830626,3.947714,1.37732,0.09404278,-3.725515,-0.04213463,-0.1487994,0.02350752,0.9876897,355.6277,342.7357,3.390888,0.3459651,0.02319766,-0.9379601,0,0,0,0.9689985,0.1883113,-2.725559,-0.09228785,0.01744667,1.08014,0.9546123,0.05897548,0.2919544,-0.03389705,0.9953441,-0.09022769,-0.2959162,0.07623606,0.9521668,moving,-25.64314,2.018384,-4.883527,0.9253743,-1.3463785132510415,1.533105570713081,20.788366990075556,3.588977112592526,20.772798440832446
2408,05/15/2023 18:38:31.002918,2591,True,True,True,True,Eyes,1.373154,0.09293482,-3.713985,-0.4310122,0.03360275,0.9017202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2425037,-0.3871068,3.946796,1.37756,0.09427547,-3.725493,-0.0426521,-0.1476148,0.02343537,0.987847,355.5638,342.8711,3.386446,0.3460297,0.02322167,-0.9379357,0,0,0,0.97251,0.1907534,-2.7253,-0.0915729,0.01846982,1.079367,0.9553214,0.05889327,0.2896425,-0.03370895,0.9952632,-0.0911863,-0.2936407,0.07734867,0.9527814,moving,-25.54728,2.134149,-4.849331,0.9803334,-1.3481546079901996,1.5505843211999166,20.730084014431885,3.54731197402993,20.712744119874756
2409,05/15/2023 18:38:31.012931,2592,True,True,True,True,Eyes,1.373551,0.09305861,-3.714034,-0.4295202,0.03539474,0.9023633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2515168,-0.3957185,3.945537,1.377934,0.09426975,-3.725524,-0.04375993,-0.1465563,0.02323789,0.9879607,355.4313,342.9895,3.378402,0.3460954,0.02324587,-0.9379108,0,0,0,0.975598,0.1929009,-2.725072,-0.09114431,0.0181411,1.078828,0.9559625,0.05874282,0.2875499,-0.03308967,0.9950902,-0.09327749,-0.2916175,0.07965486,0.9532127,moving,-25.4542,2.246246,-4.82914,0.9633697,-1.3498556780706297,1.5675115083822848,20.664918862765994,3.5313463038137356,20.645338389591647
2410,05/15/2023 18:38:31.032726,2593,True,True,True,True,Eyes,1.373947,0.09318823,-3.714076,-0.4280145,0.03728833,0.9030024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2595738,-0.3985765,3.944866,1.378171,0.09474087,-3.725571,-0.04403924,-0.1455726,0.02294586,0.9881006,355.3913,343.1036,3.345461,0.3461629,0.02327067,-0.9378852,0,0,0,0.9787799,0.1951137,-2.724837,-0.09033486,0.01908772,1.078208,0.9565642,0.05816746,0.2856597,-0.03252382,0.995068,-0.09371098,-0.2897018,0.08034982,0.9537384,moving,-25.36051,2.364613,-4.789194,1.014212,-1.3519868095844951,1.5853453262546682,20.61559178953292,3.4843344480980543,20.59395547121529
2411,05/15/2023 18:38:31.043038,2594,True,True,True,True,Eyes,1.374377,0.09331167,-3.714105,-0.4265622,0.03921812,0.9036075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2686965,-0.4154853,3.942492,1.378524,0.09497452,-3.725416,-0.04617809,-0.1445336,0.02268832,0.9881616,355.141,343.2152,3.347856,0.3462321,0.02329615,-0.937859,0,0,0,0.9821402,0.1974507,-2.724589,-0.08966859,0.01651325,1.07748,0.9571906,0.05818801,0.2835496,-0.03149086,0.9947056,-0.09782128,-0.2877404,0.08470438,0.9539552,moving,-25.27039,2.485175,-4.757232,0.8780357,-1.3545441886632963,1.6034634707755964,20.5760187563719,3.479156477083464,20.55086246098148
2412,05/15/2023 18:38:31.062968,2595,True,True,True,True,Eyes,1.374802,0.09344883,-3.714132,-0.4250928,0.04116418,0.9042133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2779906,-0.4268385,3.940742,1.378765,0.09488106,-3.725442,-0.04762056,-0.143423,0.02233667,0.9882627,354.9678,343.3388,3.326884,0.3463037,0.0233221,-0.9378319,0,0,0,0.9853807,0.1997043,-2.724349,-0.08908875,0.01559677,1.076915,0.9578618,0.05780877,0.281352,-0.03048923,0.9944667,-0.1005305,-0.2856066,0.08771607,0.9543242,moving,-25.17936,2.606582,-4.729074,0.8297464,-1.357099208818506,1.6217110352673627,20.527331590618964,3.463729489419987,20.499036687532048
2413,05/15/2023 18:38:31.083013,2596,True,True,True,True,Eyes,1.375251,0.09359332,-3.714147,-0.4236099,0.0431582,0.904816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2866514,-0.4359937,3.939162,1.37904,0.09532833,-3.725376,-0.04873413,-0.1423988,0.02210761,0.9883617,354.8342,343.4534,3.314393,0.3463773,0.0233488,-0.9378041,0,0,0,0.9887378,0.202039,-2.724102,-0.08826396,0.01497691,1.076223,0.9584677,0.05757999,0.2793283,-0.02982125,0.9942725,-0.1026301,-0.2836379,0.0900377,0.9546951,moving,-25.0877,2.730842,-4.688488,0.7972867,-1.359824236682912,1.6403742185284498,20.490643872731336,3.433773290873866,20.459096628962612
2414,05/15/2023 18:38:31.092717,2597,True,True,True,True,Eyes,1.375698,0.09374638,-3.714157,-0.4220818,0.04520175,0.9054301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2968975,-0.4514664,3.936712,1.379298,0.0955801,-3.725328,-0.0506825,-0.1411927,0.02181032,0.9884435,354.6042,343.5855,3.306892,0.3464533,0.02337638,-0.9377753,0,0,0,0.9921143,0.2043872,-2.723852,-0.08781077,0.01278666,1.075561,0.9591779,0.05742852,0.2769111,-0.02880452,0.9939112,-0.1063525,-0.2813327,0.09403464,0.9549919,moving,-24.99339,2.858002,-4.667382,0.681121,-1.3625756400203528,1.6594774305387072,20.44224576958767,3.4465818403366493,20.40645997454456
2415,05/15/2023 18:38:31.112727,2598,True,True,True,True,Eyes,1.376164,0.09390388,-3.714156,-0.4204698,0.04725975,0.9060749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3090917,-0.4638548,3.93434,1.379668,0.09591293,-3.725191,-0.05225675,-0.1397535,0.02162881,0.98857,354.4178,343.7458,3.304513,0.3465315,0.02340497,-0.9377457,0,0,0,0.9953543,0.2066404,-2.723613,-0.0881048,0.01130369,1.074814,0.9600024,0.0573693,0.2740518,-0.02815705,0.9936028,-0.1093643,-0.2785727,0.09727348,0.9554764,moving,-24.89396,2.985772,-4.68618,0.6025504,-1.365000134242213,1.67871307512532,20.347828329409175,3.4911834388997374,20.30784729654105
2416,05/15/2023 18:38:31.132777,2599,True,True,True,True,Eyes,1.376624,0.09406542,-3.714161,-0.4187919,0.04940235,0.9067374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3233728,-0.4789898,3.931371,1.379944,0.0961113,-3.725076,-0.05424232,-0.1380591,0.02157595,0.9887022,354.1859,343.9329,3.321562,0.3466123,0.02343457,-0.9377151,0,0,0,0.9987338,0.2089907,-2.723363,-0.0886948,0.009255171,1.074029,0.9609483,0.05764167,0.2706581,-0.02768709,0.9931845,-0.1132165,-0.2753394,0.1013015,0.955995,moving,-24.79065,3.118599,-4.720851,0.4937194,-1.3675246192506805,1.6987095623750594,20.24072194401418,3.563256811857658,20.195845607769304
2417,05/15/2023 18:38:31.152671,2600,True,True,True,True,Eyes,1.377057,0.09422393,-3.714167,-0.4169475,0.05152217,0.9074692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3381429,-0.4947619,3.928361,1.380216,0.09634018,-3.725169,-0.05622127,-0.1362697,0.02113229,0.9888495,353.9481,344.1333,3.292647,0.3466951,0.02346519,-0.9376837,0,0,0,1.002455,0.2115784,-2.723089,-0.08913246,0.007214256,1.073383,0.9619679,0.0571158,0.2671244,-0.02647078,0.9927852,-0.1169481,-0.2718767,0.1054293,0.9565395,moving,-24.67698,3.249518,-4.746884,0.3850818,-1.369149817049145,1.7185223199632969,20.134888162418147,3.631411823375953,20.0849249974589
2418,05/15/2023 18:38:31.163034,2601,True,True,True,True,Eyes,1.377483,0.09437877,-3.714175,-0.4150208,0.05367833,0.9082271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3555686,-0.5073577,3.925241,1.380588,0.09664059,-3.725049,-0.05788467,-0.1341811,0.02109199,0.9890398,353.7515,344.3676,3.301942,0.3467791,0.02349666,-0.9376518,0,0,0,1.005475,0.213679,-2.722865,-0.09101652,0.00555028,1.072597,0.9631011,0.05725569,0.2629791,-0.02618758,0.992409,-0.1201608,-0.2678627,0.1088402,0.9572896,moving,-24.55836,3.382379,-4.850283,0.2964811,-1.3705612978593562,1.738657496665914,19.948209565952364,3.7667407507617057,19.89295310648809
2419,05/15/2023 18:38:31.182881,2602,True,True,True,True,Eyes,1.377853,0.0945363,-3.714198,-0.4130057,0.05576316,0.9090196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3728114,-0.5182183,3.922325,1.38078,0.09668636,-3.725086,-0.05930313,-0.1320623,0.02082359,0.9892468,353.5791,344.6082,3.280353,0.3468641,0.02352878,-0.9376196,0,0,0,1.008876,0.216044,-2.722614,-0.09236804,0.004777938,1.071893,0.9642519,0.05686275,0.2588145,-0.02553593,0.992099,-0.1228309,-0.2637541,0.1118308,0.9580854,moving,-24.43429,3.51037,-4.925173,0.255393,-1.3712071008539142,1.7581402512745528,19.77878968466519,3.8586167098464794,19.718766799778493
2420,05/15/2023 18:38:31.192730,2603,True,True,True,True,Eyes,1.378223,0.09470299,-3.714227,-0.4109488,0.05782243,0.9098228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3872349,-0.5291169,3.919524,1.380888,0.09675121,-3.725101,-0.06077033,-0.1303051,0.02080555,0.9893911,353.4062,344.8048,3.289818,0.3469486,0.02356158,-0.9375875,0,0,0,1.012207,0.2183604,-2.722368,-0.09289527,0.003929205,1.071233,0.9651754,0.05700701,0.2553166,-0.02533228,0.9917482,-0.1256734,-0.260374,0.1148291,0.9586551,moving,-24.30774,3.636457,-4.956181,0.2101558,-1.3715281028372628,1.7773709838104068,19.652541200659073,3.9122755303663226,19.587683677427712
2421,05/15/2023 18:38:31.212764,2604,True,True,True,True,Eyes,1.378566,0.09488681,-3.714266,-0.4088603,0.05981258,0.9106348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4008539,-0.5343174,3.917712,1.381201,0.09712029,-3.725253,-0.06147965,-0.1286559,0.02090501,0.989561,353.3216,344.992,3.30113,0.3470325,0.02359521,-0.9375556,0,0,0,1.015383,0.2205692,-2.722134,-0.09348565,0.004305571,1.070773,0.9660213,0.05719299,0.2520552,-0.02555411,0.9915664,-0.1270548,-0.2571961,0.1162966,0.9593358,moving,-24.17931,3.75792,-4.989655,0.2303848,-1.371362175478637,1.795953456165723,19.51118560227092,3.942467270777442,19.44235411494085
2422,05/15/2023 18:38:31.232748,2605,True,True,True,True,Eyes,1.378911,0.0950854,-3.714304,-0.4067329,0.06192489,0.911446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.415011,-0.5459173,3.914821,1.381453,0.09773827,-3.725334,-0.06294475,-0.1269426,0.02078946,0.9896926,353.1475,345.1842,3.298743,0.3471154,0.02363002,-0.937524,0,0,0,1.018683,0.2228645,-2.72189,-0.09410813,0.002841003,1.070184,0.9669068,0.05713109,0.2486512,-0.02516958,0.9912115,-0.12987,-0.2538856,0.1193138,0.959847,moving,-24.04882,3.886781,-5.025455,0.1521019,-1.371606020292465,1.8156173791887216,19.38649643187757,4.01470996661157,19.311982361507436
2423,05/15/2023 18:38:31.252705,2606,True,True,True,True,Eyes,1.379261,0.09528272,-3.714339,-0.4045657,0.06407122,0.9122618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4292799,-0.5654018,3.910653,1.381793,0.09825134,-3.72534,-0.06543212,-0.1252504,0.02058229,0.9897513,352.8558,345.3693,3.300946,0.3471972,0.02366626,-0.9374928,0,0,0,1.02219,0.2253036,-2.721631,-0.09460711,-0.0005639121,1.069551,0.9677775,0.05713348,0.2452398,-0.0243519,0.99059,-0.1346789,-0.2506267,0.1243672,0.960062,moving,-23.91611,4.017478,-5.054942,-0.03020874,-1.3718270500774552,1.8355646251599005,19.29060461129707,4.128734186706992,19.2086794237523
2424,05/15/2023 18:38:31.262957,2607,True,True,True,True,Eyes,1.379608,0.09547788,-3.71438,-0.4023799,0.06632181,0.9130672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4435817,-0.5863153,3.906065,1.38199,0.09837246,-3.725359,-0.06811087,-0.1235211,0.02016848,0.9897963,352.5391,345.5592,3.281187,0.3472783,0.02370376,-0.9374619,0,0,0,1.025414,0.2275457,-2.721393,-0.09534058,-0.004261881,1.06896,0.9686716,0.05675164,0.2417741,-0.02309912,0.9899082,-0.1398142,-0.2472689,0.1298493,0.9602069,moving,-23.78263,4.154457,-5.096728,-0.2284338,-1.372467390900472,1.856421625119279,19.193036896706282,4.26810721844469,19.102843139759102
2425,05/15/2023 18:38:31.283047,2608,True,True,True,True,Eyes,1.379937,0.0956695,-3.714418,-0.3999169,0.06872252,0.9139714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4555605,-0.6043748,3.902166,1.38224,0.09847927,-3.72551,-0.07043274,-0.1220819,0.0198576,0.9898187,352.2655,345.7165,3.269167,0.3473586,0.02374233,-0.9374312,0,0,0,1.028755,0.2298689,-2.721146,-0.09532151,-0.007110089,1.068561,0.9694034,0.05650797,0.2388806,-0.02211371,0.9892898,-0.1442798,-0.2444751,0.1345828,0.9602705,moving,-23.63224,4.300041,-5.097603,-0.3812341,-1.372526789923222,1.8786633613545145,19.11667087344575,4.356986264233175,19.01841602277742
2426,05/15/2023 18:38:31.302765,2609,True,True,True,True,Eyes,1.380267,0.09587771,-3.71447,-0.3974698,0.07115953,0.914852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4666236,-0.6177101,3.898697,1.382327,0.09858322,-3.725399,-0.07212597,-0.1207205,0.01948513,0.9898711,352.0629,345.8687,3.240731,0.3474378,0.02378179,-0.9374008,0,0,0,1.032397,0.2324018,-2.720877,-0.0947192,-0.008432619,1.067885,0.9700937,0.05598971,0.2361847,-0.02116137,0.9888363,-0.1474953,-0.2418063,0.1380863,0.9604488,moving,-23.48319,4.447657,-5.068752,-0.4524302,-1.3728376097630952,1.9011854824495509,19.0552455093984,4.381699437505121,18.950015706156666
2427,05/15/2023 18:38:31.312888,2610,True,True,True,True,Eyes,1.380559,0.0960971,-3.71453,-0.3948303,0.07367283,0.9157954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4756261,-0.6307717,3.895997,1.382622,0.0991621,-3.725776,-0.07371767,-0.1196336,0.01917059,0.989892,351.8736,345.9891,3.219179,0.3475159,0.02382245,-0.9373708,0,0,0,1.035409,0.2344964,-2.720654,-0.0942741,-0.0104849,1.067776,0.9706405,0.05559183,0.2340223,-0.02031539,0.9883963,-0.1505319,-0.2396752,0.1413582,0.960507,moving,-23.32251,4.599359,-5.045572,-0.5625911,-1.3726102248105487,1.9243965982236348,18.991898048661014,4.435736242510203,18.87874089605124
2428,05/15/2023 18:38:31.332824,2611,True,True,True,True,Eyes,1.380857,0.0963257,-3.714594,-0.3921875,0.0763066,0.9167148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.486867,-0.6507839,3.891423,1.38287,0.09966564,-3.725784,-0.07624605,-0.1182942,0.01885198,0.9898675,351.5766,346.1341,3.208209,0.3475921,0.02386448,-0.9373414,0,0,0,1.03871,0.2367921,-2.720411,-0.09413165,-0.01416995,1.067222,0.9713022,0.05536085,0.2313163,-0.01928299,0.9876623,-0.1554071,-0.2370659,0.1464868,0.960386,moving,-23.16213,4.758285,-5.040588,-0.7606956,-1.3729514074008526,1.948643527260997,18.943321549320235,4.559832966445116,18.820155797522585
2429,05/15/2023 18:38:31.352928,2612,True,True,True,True,Eyes,1.381143,0.096552,-3.714653,-0.3894199,0.07901728,0.9176646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4990138,-0.672134,3.886549,1.383264,0.1000757,-3.725937,-0.0789149,-0.1168366,0.01832384,0.9898413,351.2604,346.2938,3.173428,0.3476668,0.02390797,-0.9373126,0,0,0,1.042157,0.2391893,-2.720156,-0.09422481,-0.01806448,1.066816,0.9720269,0.05471569,0.2284073,-0.01783509,0.9868733,-0.1605083,-0.2341914,0.1519447,0.9602433,moving,-22.99441,4.921424,-5.047459,-0.9701008,-1.3730765912927358,1.9735602144329152,18.889232770692832,4.708102192318006,18.755353626123657
2430,05/15/2023 18:38:31.363203,2613,True,True,True,True,Eyes,1.381425,0.09677916,-3.714712,-0.3866577,0.0818024,0.9185882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5119694,-0.6953164,3.880726,1.383423,0.1002216,-3.725817,-0.08187614,-0.1152607,0.0178184,0.9897949,350.9107,346.4658,3.143441,0.3477398,0.02395272,-0.9372844,0,0,0,1.04538,0.241431,-2.719918,-0.094621,-0.02239895,1.06611,0.972795,0.05414732,0.2252512,-0.01639891,0.9859576,-0.1661887,-0.2310869,0.1579736,0.9600226,moving,-22.82749,5.088898,-5.071912,-1.203606,-1.373588137990848,1.9990930573103092,18.83762608993235,4.892328754284879,18.692013914118665
2431,05/15/2023 18:38:31.383024,2614,True,True,True,True,Eyes,1.381689,0.09701204,-3.714778,-0.3838734,0.08448085,0.919513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.523425,-0.7126787,3.876135,1.383584,0.1004314,-3.725844,-0.08410715,-0.1138653,0.01751061,0.9897748,350.6476,346.6191,3.126572,0.3478113,0.02399863,-0.9372567,0,0,0,1.048722,0.2437552,-2.719671,-0.0944303,-0.02513149,1.065603,0.9734561,0.0538169,0.2224565,-0.01550934,0.9852387,-0.170482,-0.2283477,0.1625065,0.9599214,moving,-22.6593,5.24935,-5.064136,-1.351029,-1.3734757244324536,2.0236276013409182,18.79241333971071,5.000927958551908,18.636959421178105
2432,05/15/2023 18:38:31.403189,2615,True,True,True,True,Eyes,1.381956,0.09724304,-3.714844,-0.3811146,0.08722036,0.9204043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5322322,-0.7247016,3.872922,1.383735,0.1008129,-3.726003,-0.08561467,-0.1127848,0.01726038,0.9897736,350.4688,346.7391,3.108584,0.3478808,0.02404572,-0.9372297,0,0,0,1.052081,0.2460909,-2.719423,-0.09349209,-0.02652305,1.065298,0.9739633,0.05347982,0.2203074,-0.01485567,0.9847444,-0.1733717,-0.2262184,0.1655849,0.9598994,moving,-22.49313,5.41336,-5.015512,-1.426216,-1.3737797672374557,2.0486559467154595,18.76824261388636,5.033582094414648,18.604269689764035
