Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2433,05/15/2023 18:38:31.413327,2616,True,True,True,True,Eyes,1.382205,0.0974756,-3.714916,-0.37832,0.08982649,0.9213063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5421649,-0.7405708,3.868683,1.384033,0.1009617,-3.726037,-0.08775187,-0.1116316,0.01735044,0.9897156,350.2224,346.861,3.137411,0.3479487,0.02409383,-0.9372032,0,0,0,1.055365,0.2483747,-2.719181,-0.09291163,-0.02888758,1.064916,0.9744747,0.05393578,0.217922,-0.01475225,0.9839972,-0.1775725,-0.2240121,0.1698251,0.959676,moving,-22.32474,5.568683,-4.986307,-1.55386,-1.373264621007824,2.0724549554653224,18.744382563379833,5.119007265928122,18.571183379072643
2434,05/15/2023 18:38:31.432914,2617,True,True,True,True,Eyes,1.382463,0.09771144,-3.71498,-0.375525,0.09248605,0.9221862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5528831,-0.7526623,3.865032,1.384336,0.1012459,-3.726125,-0.08939774,-0.1103714,0.01750999,0.9897069,350.0325,346.9973,3.165886,0.3480147,0.0241429,-0.9371775,0,0,0,1.058758,0.2507344,-2.71893,-0.0924257,-0.03025384,1.064581,0.9750232,0.05439342,0.21534,-0.0149256,0.9834029,-0.1808203,-0.2216015,0.1730899,0.9596524,moving,-22.15673,5.727044,-4.961911,-1.627824,-1.3730070777540218,2.0966873494400766,18.701761514365028,5.172254455768829,18.52010848399201
2435,05/15/2023 18:38:31.452653,2618,True,True,True,True,Eyes,1.382715,0.09793685,-3.715048,-0.3726667,0.09496826,0.923093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5655006,-0.7673844,3.860344,1.38475,0.1015291,-3.726002,-0.09135667,-0.1088781,0.01746985,0.9896941,349.8034,347.1609,3.172783,0.3480792,0.02419291,-0.9371523,0,0,0,1.062031,0.2530104,-2.718688,-0.09274694,-0.03238462,1.064013,0.9756807,0.05447308,0.21232,-0.01468613,0.9826975,-0.1846345,-0.2187039,0.1770262,0.959599,moving,-21.98468,5.873952,-4.981716,-1.743333,-1.3715884003476797,2.119308705911088,18.631259097455573,5.287061777018985,18.440629913617027
2436,05/15/2023 18:38:31.463000,2619,True,True,True,True,Eyes,1.382969,0.09815889,-3.715115,-0.3698286,0.09741294,0.9239792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5782136,-0.7762408,3.856885,1.384985,0.1015139,-3.726117,-0.09257971,-0.1073194,0.01743102,0.9897515,349.6582,347.3363,3.168577,0.3481422,0.02424351,-0.9371275,0,0,0,1.065208,0.2552205,-2.718454,-0.09304348,-0.03277813,1.063738,0.9763574,0.05437596,0.2092116,-0.01463355,0.9822503,-0.1870032,-0.2156666,0.1795204,0.959823,moving,-21.81408,6.018326,-4.998847,-1.764959,-1.3700836070087292,2.14155313280076,18.529209001884404,5.331862789497968,18.331509635200213
2437,05/15/2023 18:38:31.482919,2620,True,True,True,True,Eyes,1.383228,0.09837098,-3.715177,-0.367125,0.09957243,0.9248267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5872748,-0.7819828,3.854476,1.385272,0.1016512,-3.726134,-0.09320113,-0.106154,0.01678487,0.9898299,349.5753,347.4755,3.090054,0.348204,0.02429455,-0.9371033,0,0,0,1.068743,0.2576787,-2.718193,-0.09227973,-0.0320794,1.063454,0.9768992,0.05301568,0.2070201,-0.01344097,0.9820636,-0.1880701,-0.2132776,0.180943,0.9600898,moving,-21.65141,6.145137,-4.95934,-1.727821,-1.3678274836798543,2.161203610240864,18.455586377968704,5.293720296156888,18.253343767296666
2438,05/15/2023 18:38:31.492820,2621,True,True,True,True,Eyes,1.383488,0.09857891,-3.715242,-0.3644196,0.1016487,0.9256705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5981147,-0.7789677,3.853479,1.385489,0.1016541,-3.726114,-0.09274898,-0.104745,0.01635403,0.9900297,349.6173,347.6468,3.01942,0.3482647,0.02434574,-0.9370794,0,0,0,1.071975,0.259926,-2.717954,-0.09223056,-0.02907711,1.063191,0.9775221,0.05181194,0.2043677,-0.01295196,0.9822603,-0.1870745,-0.210435,0.1802225,0.9608522,moving,-21.48866,6.266596,-4.957928,-1.566586,-1.365160495091216,2.1800854478674188,18.29272644252212,5.19090794395291,18.088259067938626
2439,05/15/2023 18:38:31.512834,2622,True,True,True,True,Eyes,1.383752,0.09876821,-3.715307,-0.3618221,0.1034723,0.9264871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6089557,-0.7787732,3.85203,1.385752,0.1017666,-3.72623,-0.09267185,-0.1033573,0.01600593,0.9901885,349.6176,347.8126,2.963564,0.3483246,0.02439695,-0.9370558,0,0,0,1.075524,0.2623942,-2.717692,-0.09183013,-0.02675103,1.063034,0.9781222,0.05085441,0.2017196,-0.01254115,0.9823115,-0.1868338,-0.2076529,0.1802165,0.9614584,moving,-21.3322,6.372524,-4.937237,-1.441532,-1.3617764568761823,2.1966797646683016,18.16189095172926,5.101029596072356,17.955493409294842
2440,05/15/2023 18:38:31.532982,2623,True,True,True,True,Eyes,1.384013,0.09893899,-3.715374,-0.359223,0.1051663,0.9273073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6196936,-0.7754104,3.851166,1.385956,0.1016407,-3.726333,-0.09222086,-0.1019692,0.0157137,0.9903791,349.6615,347.9799,2.90938,0.3483837,0.02444771,-0.9370325,0,0,0,1.078659,0.2645747,-2.71746,-0.0917753,-0.02365375,1.06293,0.9787107,0.04993241,0.1990781,-0.01231766,0.9824968,-0.1858718,-0.2048746,0.1794626,0.9621952,moving,-21.17552,6.47029,-4.934782,-1.274812,-1.3577586931435803,2.212102733476713,17.993003522898782,4.995364861181915,17.785746957205504
2441,05/15/2023 18:38:31.552641,2624,True,True,True,True,Eyes,1.384279,0.09909955,-3.715441,-0.3567426,0.1066381,0.9280964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6300784,-0.7689702,3.850909,1.386129,0.1013823,-3.726417,-0.09143256,-0.1006342,0.01562739,0.9905902,349.7468,348.1404,2.875406,0.3484421,0.02449761,-0.9370095,0,0,0,1.08217,0.2670164,-2.717201,-0.0911504,-0.01938622,1.062854,0.9792571,0.04936314,0.1965168,-0.01255816,0.9827918,-0.1842897,-0.2022323,0.1779991,0.9630257,moving,-21.02581,6.554533,-4.901696,-1.044946,-1.3532253927869804,2.225520884450674,17.825238661976925,4.825722463273581,17.619208590915516
2442,05/15/2023 18:38:31.563226,2625,True,True,True,True,Eyes,1.384545,0.0992551,-3.715515,-0.3542647,0.1079605,0.9288923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6393329,-0.7604796,3.85124,1.386274,0.1012259,-3.726543,-0.09033117,-0.0994224,0.01545757,0.9908161,349.8672,348.2889,2.829443,0.3485,0.02454647,-0.9369867,0,0,0,1.085288,0.2691849,-2.716971,-0.09064519,-0.01486886,1.062827,0.9797524,0.0485931,0.1942261,-0.01266933,0.9832027,-0.1820768,-0.1998113,0.1759295,0.963911,moving,-20.87605,6.629458,-4.874782,-0.8015107,-1.347983268768694,2.237600029095411,17.642558585086338,4.655588396144744,17.438411034246045
2443,05/15/2023 18:38:31.582972,2626,True,True,True,True,Eyes,1.384804,0.09941655,-3.715601,-0.3518309,0.1092478,0.9296666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6491891,-0.7509822,3.851768,1.386488,0.1012793,-3.726786,-0.08918255,-0.09818327,0.01571637,0.9910397,349.9981,348.4363,2.832399,0.3485574,0.02459425,-0.9369641,0,0,0,1.088574,0.2714699,-2.716728,-0.09000862,-0.01019967,1.062887,0.980226,0.04866356,0.1918039,-0.01363861,0.9835989,-0.1798531,-0.1974103,0.1736807,0.964813,moving,-20.72907,6.702255,-4.840438,-0.5498043,-1.3427826663207902,2.2493489822633164,17.465422723831807,4.47982722109013,17.26339730040662
2444,05/15/2023 18:38:31.602837,2627,True,True,True,True,Eyes,1.385065,0.09958658,-3.715682,-0.3493799,0.1105578,0.9304358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6588663,-0.7508859,3.850557,1.386811,0.1016083,-3.727084,-0.08923766,-0.09701167,0.01597631,0.9911461,349.9915,348.5699,2.851117,0.348614,0.02464122,-0.9369418,0,0,0,1.091969,0.2738311,-2.716477,-0.0892427,-0.008279413,1.062961,0.980667,0.04898389,0.1894541,-0.0143555,0.9835628,-0.1799949,-0.1951567,0.1737953,0.9652508,moving,-20.58122,6.77632,-4.799108,-0.4462682,-1.3376146319595763,2.2612878111999626,17.356291063684175,4.394632622958703,17.15373409565671
2445,05/15/2023 18:38:31.612824,2628,True,True,True,True,Eyes,1.385334,0.09975755,-3.71576,-0.3469765,0.1119855,0.9311641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.671271,-0.757491,3.847171,1.387093,0.1019669,-3.727023,-0.09015155,-0.09549989,0.01606342,0.9912086,349.8835,348.7405,2.8567,0.34867,0.02468767,-0.9369197,0,0,0,1.095299,0.2761472,-2.716231,-0.08933875,-0.008221596,1.062607,0.9812434,0.04906333,0.1864244,-0.01462547,0.9832294,-0.1817861,-0.192217,0.1756499,0.9655049,moving,-20.43673,6.857681,-4.805843,-0.4432996,-1.333243583783338,2.2742460603260213,17.25192586722843,4.4095352500535805,17.04631589854208
2446,05/15/2023 18:38:31.632968,2629,True,True,True,True,Eyes,1.385601,0.09992767,-3.715836,-0.3445761,0.1134608,0.9318765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6827984,-0.7658775,3.843612,1.387273,0.102149,-3.727087,-0.09129108,-0.09407808,0.01604952,0.9912406,349.7489,348.9006,2.853915,0.3487256,0.02473368,-0.9368978,0,0,0,1.098623,0.2784584,-2.715986,-0.08914012,-0.008539781,1.062407,0.9817834,0.04899484,0.1835776,-0.01464089,0.9828167,-0.1840027,-0.1894383,0.177963,0.9656305,moving,-20.29267,6.941892,-4.796105,-0.4605416,-1.3291195541576537,2.28761023308834,17.17380417966951,4.424062225985238,16.96479998366496
2447,05/15/2023 18:38:31.652893,2630,True,True,True,True,Eyes,1.385897,0.1000976,-3.715904,-0.3422161,0.1150446,0.9325519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6926925,-0.775509,3.840007,1.387457,0.1022749,-3.727116,-0.09256756,-0.09285703,0.01592894,0.9912393,349.5979,349.0378,2.842165,0.348781,0.02477926,-0.936876,0,0,0,1.102024,0.2808242,-2.715734,-0.08845881,-0.009088606,1.062231,0.9822477,0.04876987,0.1811381,-0.01438767,0.9823551,-0.1864714,-0.187036,0.180555,0.9656177,moving,-20.15149,7.032784,-4.760404,-0.4902192,-1.3257109922611363,2.301909616025669,17.13129024348739,4.4264093103429945,16.91854453333228
2448,05/15/2023 18:38:31.663237,2631,True,True,True,True,Eyes,1.386189,0.1002707,-3.715973,-0.339847,0.1166536,0.9332181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7030809,-0.7846991,3.836338,1.387732,0.1023998,-3.727101,-0.09381004,-0.0915909,0.01588102,0.991241,349.4515,349.1797,2.837572,0.3488368,0.02482446,-0.9368541,0,0,0,1.105296,0.2830994,-2.715493,-0.08808988,-0.009612292,1.062036,0.9827178,0.04866812,0.1785977,-0.01429954,0.9818949,-0.1888858,-0.1845569,0.1830676,0.9656216,moving,-20.00994,7.125097,-4.741506,-0.5185592,-1.322383010356864,2.316416498407487,17.074851592800286,4.441563826949607,16.858247659892072
2449,05/15/2023 18:38:31.683183,2632,True,True,True,True,Eyes,1.386476,0.1004446,-3.716042,-0.3374492,0.1183874,0.9338697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7139975,-0.7927454,3.832818,1.387929,0.1026363,-3.727177,-0.09488347,-0.09023871,0.01581351,0.9912639,349.324,349.3327,2.827487,0.3488928,0.0248694,-0.936832,0,0,0,1.108601,0.285398,-2.715249,-0.0877831,-0.009887293,1.061896,0.9832138,0.04847506,0.1758999,-0.01422641,0.9814941,-0.1909631,-0.1819016,0.1852551,0.9657083,moving,-19.86707,7.224892,-4.725689,-0.5334644,-1.3195250784758663,2.3320104390405167,17.013333377577187,4.451168241424598,16.792746049026345
2450,05/15/2023 18:38:31.702781,2633,True,True,True,True,Eyes,1.386765,0.1006135,-3.716108,-0.3350541,0.1201663,0.9345046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7249956,-0.8050411,3.828306,1.388182,0.1028061,-3.7272,-0.09658737,-0.08892049,0.01594751,0.9912164,349.1265,349.4765,2.847861,0.348949,0.02491412,-0.9368099,0,0,0,1.111965,0.2877375,-2.715,-0.08737412,-0.01130927,1.061735,0.9836777,0.04879206,0.1731983,-0.01443767,0.9808331,-0.1943141,-0.1793595,0.1886419,0.9655281,moving,-19.72461,7.327351,-4.704483,-0.6102735,-1.3168986314642055,2.347983740983324,16.98852841770379,4.497445247891109,16.762879571034336
2451,05/15/2023 18:38:31.718501,2634,True,True,True,True,Eyes,1.38704,0.1007977,-3.71618,-0.3326158,0.1220251,0.9351346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7347332,-0.8155779,3.824315,1.38847,0.1028376,-3.727192,-0.09795755,-0.08771351,0.01566721,0.9911939,348.9631,349.6136,2.817337,0.3490054,0.02495852,-0.9367877,0,0,0,1.115221,0.2900015,-2.71476,-0.08694485,-0.01211615,1.061607,0.9841217,0.04824288,0.1708127,-0.0138741,0.9803178,-0.1969383,-0.1769515,0.1914414,0.9654213,moving,-19.57984,7.434479,-4.682035,-0.6538902,-1.3144572111444854,2.364648390345029,16.951882200320224,4.522405928860782,16.72159151548994
2452,05/15/2023 18:38:31.733230,2635,True,True,True,True,Eyes,1.387311,0.1009833,-3.71625,-0.330182,0.1239854,0.935739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.745092,-0.8264152,3.820205,1.388685,0.1033897,-3.727326,-0.09924744,-0.08639237,0.01519298,0.991189,348.8066,349.7667,2.761765,0.3490616,0.02500301,-0.9367656,0,0,0,1.118787,0.2924814,-2.714496,-0.0864028,-0.01315007,1.061503,0.9846111,0.04726667,0.1682466,-0.01296977,0.9798383,-0.1993711,-0.174278,0.1941208,0.9653726,moving,-19.43574,7.547725,-4.653429,-0.7097532,-1.3125276173767806,2.382186634126632,16.93229649882721,4.552110937386386,16.696966902279108
2453,05/15/2023 18:38:31.752802,2636,True,True,True,True,Eyes,1.387568,0.1011627,-3.716323,-0.3277076,0.1260347,0.9363349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7548146,-0.8430493,3.814751,1.388822,0.1035767,-3.727364,-0.1013963,-0.08517829,0.01486485,0.9910815,348.5536,349.9016,2.733274,0.3491175,0.02504762,-0.9367435,0,0,0,1.122064,0.2947606,-2.714254,-0.08583644,-0.01576348,1.06136,0.9850474,0.04673809,0.1658228,-0.01219104,0.9789957,-0.2035164,-0.1718517,0.1984518,0.9649269,moving,-19.28952,7.666179,-4.623677,-0.8509029,-1.31083768600677,2.400492044958355,16.95958829075625,4.641817899103742,16.717684388591366
2454,05/15/2023 18:38:31.763234,2637,True,True,True,True,Eyes,1.387824,0.1013446,-3.716398,-0.3252447,0.1281306,0.936909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7649598,-0.8557373,3.810046,1.389077,0.1035948,-3.727417,-0.1031323,-0.08394687,0.01484487,0.9910078,348.3509,350.0372,2.735248,0.3491729,0.02509219,-0.9367217,0,0,0,1.125455,0.2971193,-2.714004,-0.08523342,-0.01716329,1.061317,0.9854651,0.04673803,0.1633221,-0.01210749,0.9782867,-0.2069022,-0.169446,0.2019174,0.9646333,moving,-19.14427,7.787395,-4.591517,-0.9264886,-1.309427461001766,2.419186010267813,16.96214571548535,4.686752643333369,16.714724189675067
2455,05/15/2023 18:38:31.782953,2638,True,True,True,True,Eyes,1.388068,0.1015354,-3.71648,-0.3227063,0.1302849,0.9374894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7742227,-0.8677557,3.805653,1.389315,0.1038065,-3.727525,-0.1047175,-0.08280861,0.01471111,0.9909394,348.1646,350.164,2.72307,0.3492278,0.02513678,-0.9367,0,0,0,1.128538,0.2992631,-2.713776,-0.08474943,-0.01869583,1.061302,0.9858527,0.04649866,0.1610356,-0.0118126,0.9776357,-0.2099738,-0.1671976,0.205101,0.9643539,moving,-18.99469,7.911842,-4.56562,-1.009215,-1.3079462465887564,2.438382267285085,16.96417752389278,4.743244164183,16.711090378411285
2456,05/15/2023 18:38:31.803127,2639,True,True,True,True,Eyes,1.388313,0.1017337,-3.71656,-0.3201406,0.1325076,0.9380574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7861469,-0.8822073,3.800169,1.389724,0.1042023,-3.727654,-0.1066059,-0.08135074,0.01452964,0.9908614,347.9421,350.3273,2.704195,0.3492819,0.02518162,-0.9366786,0,0,0,1.132039,0.3016978,-2.713518,-0.0847021,-0.02077377,1.06126,0.9863419,0.04613866,0.1581167,-0.01144877,0.9768481,-0.2136274,-0.1643124,0.2088994,0.9640345,moving,-18.84377,8.040257,-4.563262,-1.1214,-1.3066676875759362,2.458160627082692,16.966698786850465,4.8392830872633805,16.70721471757707
2457,05/15/2023 18:38:31.813423,2640,True,True,True,True,Eyes,1.388568,0.1019286,-3.716633,-0.3175075,0.1347551,0.938632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7993406,-0.8966507,3.794183,1.389986,0.104557,-3.727701,-0.1084553,-0.07968476,0.01415025,0.9908016,347.7217,350.5178,2.658656,0.3493352,0.02522685,-0.9366575,0,0,0,1.135166,0.3038722,-2.713287,-0.08538181,-0.02301417,1.061074,0.9869002,0.04532464,0.1548343,-0.0107557,0.9760745,-0.2171704,-0.1609729,0.2126602,0.9637756,moving,-18.68894,8.169865,-4.600527,-1.242523,-1.3051945082880536,2.4781446496887227,16.943329918322224,4.9701694126430604,16.677086655960657
2458,05/15/2023 18:38:31.832622,2641,True,True,True,True,Eyes,1.388821,0.1021196,-3.71671,-0.3148454,0.1370097,0.9392022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8136519,-0.9131517,3.787238,1.39035,0.1046295,-3.727602,-0.1106439,-0.0779001,0.01382174,0.9907061,347.4626,350.7202,2.62019,0.3493882,0.02527237,-0.9366366,0,0,0,1.13852,0.3062052,-2.713039,-0.08618578,-0.02549092,1.060807,0.9874811,0.04462491,0.1512935,-0.01014821,0.9751338,-0.2213847,-0.1574106,0.2170779,0.9633791,moving,-18.53252,8.299695,-4.64482,-1.376538,-1.3036222730010123,2.498174480171301,16.926242830595605,5.116346260262145,16.653140989003795
2459,05/15/2023 18:38:31.852830,2642,True,True,True,True,Eyes,1.389076,0.1023205,-3.71679,-0.3115581,0.139505,0.9399308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8266618,-0.9219419,3.782484,1.390505,0.1047077,-3.727742,-0.111733,-0.07619832,0.01329947,0.9907233,347.3282,350.9209,2.548378,0.3494409,0.02531805,-0.9366157,0,0,0,1.14186,0.3085282,-2.712792,-0.08660385,-0.02578266,1.060814,0.9880338,0.04337992,0.148011,-0.009324446,0.9746777,-0.2234198,-0.1539549,0.2193662,0.9634191,moving,-18.33877,8.442236,-4.667221,-1.392276,-1.3002919132364967,2.5203577369321453,16.841284937247067,5.161871195087468,16.56347674641078
2460,05/15/2023 18:38:31.863251,2643,True,True,True,True,Eyes,1.389328,0.10251,-3.716867,-0.3082897,0.1419798,0.9406377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8384731,-0.9355645,3.776759,1.390724,0.105114,-3.727878,-0.1134487,-0.0746856,0.01287714,0.9906492,347.1234,351.0955,2.496292,0.3494932,0.0253641,-0.9365949,0,0,0,1.145143,0.3108109,-2.71255,-0.0867506,-0.02773573,1.060762,0.9885125,0.04245942,0.1450526,-0.00856749,0.9739271,-0.2266991,-0.1508962,0.2228522,0.9631029,moving,-18.14632,8.583428,-4.675326,-1.497771,-1.2969541877036876,2.542335716348301,16.825523844018555,5.2664844423581965,16.542098730652285
2461,05/15/2023 18:38:31.883125,2644,True,True,True,True,Eyes,1.389556,0.1027059,-3.716952,-0.3045909,0.1446218,0.9414398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8494403,-0.9424878,3.772658,1.390883,0.1050138,-3.727894,-0.1143837,-0.07327621,0.01263065,0.9906501,347.0102,351.2595,2.457927,0.3495451,0.02541022,-0.9365743,0,0,0,1.148466,0.3131217,-2.712304,-0.08653042,-0.02744201,1.060781,0.9889421,0.04178832,0.1422927,-0.008261904,0.9735137,-0.2284795,-0.1480716,0.2247774,0.9630939,moving,-17.92833,8.733371,-4.663429,-1.48189,-1.2924177366342329,2.565794841281213,16.74243577971622,5.26758668766605,16.455619002506673
2462,05/15/2023 18:38:31.903180,2645,True,True,True,True,Eyes,1.389784,0.1029018,-3.71704,-0.3009306,0.1472685,0.9422063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8608437,-0.9513186,3.768088,1.391149,0.105361,-3.728022,-0.1155112,-0.07182476,0.01236907,0.9906288,346.8748,351.4279,2.418711,0.3495962,0.02545656,-0.936554,0,0,0,1.152062,0.3156229,-2.712039,-0.08623114,-0.02784202,1.060841,0.9893764,0.04109946,0.1394458,-0.007913202,0.9730083,-0.2306343,-0.1451608,0.2270807,0.9629967,moving,-17.71293,8.883555,-4.647106,-1.503395,-1.2880882470360635,2.5892659741156554,16.691449520682017,5.294608022675162,16.400951711973256
2463,05/15/2023 18:38:31.913809,2646,True,True,True,True,Eyes,1.390015,0.1030986,-3.717129,-0.2970413,0.149984,0.9430119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8718834,-0.96131,3.763266,1.391344,0.1055374,-3.728202,-0.1168842,-0.07044396,0.01234236,0.9905672,346.7133,351.5838,2.409705,0.3496464,0.02550309,-0.936534,0,0,0,1.155197,0.3178031,-2.711807,-0.08613127,-0.02884002,1.060958,0.9897707,0.04091945,0.1366738,-0.00798431,0.9723715,-0.2333021,-0.1424443,0.2298244,0.9627516,moving,-17.48401,9.037077,-4.641241,-1.557088,-1.2830262278806432,2.613335095859317,16.648514877747687,5.354440704140581,16.354211054764495
2464,05/15/2023 18:38:31.933294,2647,True,True,True,True,Eyes,1.390243,0.1032973,-3.717218,-0.2931902,0.1527056,0.9437799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8837421,-0.9716872,3.758015,1.391683,0.1057243,-3.728256,-0.1182874,-0.06896333,0.01221313,0.9905065,346.5472,351.7529,2.387187,0.349696,0.02554981,-0.9365142,0,0,0,1.15863,0.3201907,-2.711554,-0.0861176,-0.02971789,1.060986,0.9901898,0.04050937,0.133728,-0.007879399,0.9717178,-0.2360134,-0.1395066,0.2326444,0.9625043,moving,-17.25768,9.190922,-4.640381,-1.604417,-1.278177375904812,2.637428012835591,16.60528765725912,5.412731502928719,16.30748106878903
2465,05/15/2023 18:38:31.953024,2648,True,True,True,True,Eyes,1.390456,0.1034976,-3.717311,-0.2892092,0.1554595,0.9445583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895043,-0.9823292,3.752727,1.391834,0.1059494,-3.728352,-0.1196802,-0.06751049,0.01195226,0.9904425,346.3813,351.9207,2.349085,0.3497448,0.02559675,-0.9364947,0,0,0,1.161881,0.3224518,-2.711313,-0.08606812,-0.03078589,1.06102,0.990599,0.03983539,0.1308696,-0.007516697,0.9710675,-0.2386866,-0.1365913,0.235459,0.962238,moving,-17.02378,9.346197,-4.637583,-1.661993,-1.2728851503825718,2.6617926475185127,16.571002480203454,5.478714625248082,16.27004230824209
2466,05/15/2023 18:38:31.967681,2649,True,True,True,True,Eyes,1.390667,0.1036972,-3.717406,-0.2852843,0.1582397,0.9452899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9065862,-0.9937589,3.747167,1.392068,0.1061792,-3.728484,-0.1212491,-0.06606913,0.01192075,0.9903492,346.1971,352.0834,2.338982,0.3497927,0.02564394,-0.9364755,0,0,0,1.165256,0.3247983,-2.711064,-0.08590329,-0.03209203,1.061118,0.9909855,0.03963305,0.1279723,-0.007589757,0.9703131,-0.2417331,-0.1337537,0.2385827,0.9618672,moving,-16.79358,9.503088,-4.628314,-1.732303,-1.26798482664042,2.6863572426553457,16.559822093659008,5.551249453353225,16.25585709601939
2467,05/15/2023 18:38:31.983040,2650,True,True,True,True,Eyes,1.390873,0.1038838,-3.717497,-0.2813616,0.1609289,0.9460114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9169486,-1.00616,3.741493,1.392216,0.1063309,-3.728586,-0.1229625,-0.06477495,0.01191244,0.9902235,345.9967,352.228,2.33443,0.3498395,0.02569132,-0.9364567,0,0,0,1.16848,0.3270405,-2.710826,-0.08549282,-0.03372869,1.061206,0.9913246,0.03952173,0.1253538,-0.007662192,0.9694766,-0.245064,-0.1312129,0.2419775,0.9613688,moving,-16.56347,9.654341,-4.605911,-1.820439,-1.262664380545896,2.7101106003496978,16.572682139197656,5.63055748924741,16.266300775689032
2468,05/15/2023 18:38:32.003106,2651,True,True,True,True,Eyes,1.391077,0.1040701,-3.717591,-0.277518,0.1635621,0.9466949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9253294,-1.011746,3.73797,1.39238,0.1062069,-3.728577,-0.1237764,-0.06371702,0.0118759,0.9901912,345.9002,352.3492,2.321841,0.3498855,0.02573856,-0.9364382,0,0,0,1.171975,0.329471,-2.710568,-0.08431727,-0.03301232,1.061399,0.9915982,0.03929215,0.1232442,-0.007745489,0.9690768,-0.246638,-0.129124,0.2436112,0.9612392,moving,-16.33819,9.802322,-4.542026,-1.781477,-1.2574482539672385,2.7333514029116186,16.53281235565495,5.583200379484076,16.226223106725218
2469,05/15/2023 18:38:32.018762,2652,True,True,True,True,Eyes,1.391276,0.1042496,-3.717688,-0.2741775,0.1659401,0.9472543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9326887,-1.016447,3.735048,1.392487,0.1063709,-3.728714,-0.124424,-0.06278051,0.01184461,0.9901703,345.8232,352.4569,2.31003,0.3499305,0.02578566,-0.9364201,0,0,0,1.175839,0.3321583,-2.710283,-0.08244029,-0.03202796,1.061743,0.9918367,0.03907917,0.1213793,-0.00783357,0.9687568,-0.247889,-0.1272743,0.2449145,0.9611546,moving,-16.14279,9.936258,-4.43989,-1.727829,-1.2533464444530873,2.7543121288535195,16.522977756856328,5.4994225997242525,16.216813082335364
