Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2470,05/15/2023 18:38:32.032610,2653,True,True,True,True,Eyes,1.391471,0.1044222,-3.717782,-0.2709146,0.1682649,0.9477828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.938168,-1.02032,3.732875,1.392722,0.1063967,-3.728884,-0.1249779,-0.06210791,0.01185824,0.9901426,345.7579,352.5333,2.306424,0.3499746,0.02583246,-0.9364023,0,0,0,1.17854,0.3340368,-2.710083,-0.0813061,-0.03147623,1.062096,0.992004,0.03900692,0.1200273,-0.007958442,0.9684798,-0.248965,-0.1259554,0.246019,0.9610463,moving,-15.95208,10.06713,-4.377599,-1.697519,-1.2493544945343054,2.774791422767056,16.503804910158202,5.457790230813855,16.197641259589624
2471,05/15/2023 18:38:32.052991,2654,True,True,True,True,Eyes,1.391654,0.104597,-3.717884,-0.2679416,0.1703401,0.9482571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9436298,-1.023946,3.730557,1.39283,0.1063957,-3.728896,-0.1255167,-0.06142694,0.01190015,0.9901166,345.6946,352.6104,2.305792,0.3500178,0.02587882,-0.9363849,0,0,0,1.181951,0.3364088,-2.709831,-0.07934561,-0.03036281,1.06238,0.9921703,0.03898527,0.1186523,-0.008144863,0.9682079,-0.2500142,-0.124627,0.2470903,0.9609447,moving,-15.77829,10.18371,-4.271302,-1.637068,-1.245513826500388,2.793068398474645,16.49671377448939,5.3648394738314416,16.19157085034717
2472,05/15/2023 18:38:32.063235,2655,True,True,True,True,Eyes,1.391837,0.1047703,-3.717986,-0.2650329,0.1723887,0.9487042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9464887,-1.024867,3.729915,1.393098,0.1066494,-3.729124,-0.1256587,-0.0611084,0.01203202,0.9901167,345.6785,352.6453,2.317707,0.3500598,0.02592484,-0.9363679,0,0,0,1.185112,0.3386077,-2.709598,-0.07699448,-0.02886307,1.062891,0.992242,0.03918382,0.1179851,-0.008468598,0.9681303,-0.250304,-0.1240328,0.247363,0.9609513,moving,-15.6084,10.29883,-4.143199,-1.5555,-1.241846843690622,2.811101418069006,16.49169408275878,5.24261883787133,16.18798929625194
2473,05/15/2023 18:38:32.082740,2656,True,True,True,True,Eyes,1.392002,0.1049326,-3.718084,-0.2622453,0.1742895,0.9491315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9519482,-1.030038,3.727268,1.393286,0.1067772,-3.729217,-0.1263714,-0.06043363,0.01202249,0.9900674,345.5947,352.7217,2.312448,0.3501008,0.02597051,-0.9363514,0,0,0,1.18846,0.3409359,-2.709351,-0.07517543,-0.02832524,1.06323,0.9924065,0.03908031,0.116628,-0.008532003,0.9677715,-0.2516855,-0.1227052,0.2487792,0.9607562,moving,-15.44549,10.40533,-4.044354,-1.526042,-1.2380361088650114,2.8278343285836662,16.50283429877668,5.179928492817784,16.200126193980783
2474,05/15/2023 18:38:32.102922,2657,True,True,True,True,Eyes,1.392162,0.1050836,-3.718187,-0.2595265,0.1761226,0.9495403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9567341,-1.033078,3.725217,1.393408,0.1066942,-3.72919,-0.1266987,-0.05977227,0.01160706,0.9900706,345.5524,352.8042,2.256601,0.3501405,0.02601559,-0.9363353,0,0,0,1.191773,0.3432398,-2.709106,-0.07338575,-0.02686743,1.06352,0.9925851,0.03812977,0.1154165,-0.007837467,0.9676254,-0.2522689,-0.1212988,0.2494938,0.9607494,moving,-15.28662,10.50792,-3.947305,-1.447141,-1.2342238460375137,2.843969876999501,16.47736472203447,5.0768535439472595,16.17617833829489
2475,05/15/2023 18:38:32.118703,2658,True,True,True,True,Eyes,1.392315,0.1052229,-3.718287,-0.2569207,0.1778032,0.9499357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.960303,-1.0339,3.724284,1.393426,0.1065769,-3.7294,-0.1267789,-0.05927734,0.01140072,0.9900927,345.5406,352.8651,2.225693,0.3501788,0.02605987,-0.9363198,0,0,0,1.195153,0.3455908,-2.708856,-0.07099849,-0.02481855,1.064092,0.9927124,0.03760576,0.1144895,-0.007545285,0.9675943,-0.2523973,-0.1202709,0.2496941,0.9608267,moving,-15.1342,10.60161,-3.817238,-1.336107,-1.230208022030964,2.85876969885705,16.449398654100793,4.928459660535358,16.150451250907327
2476,05/15/2023 18:38:32.133064,2659,True,True,True,True,Eyes,1.39247,0.1053619,-3.71839,-0.254386,0.1793757,0.9503222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9621558,-1.030743,3.724732,1.393558,0.1064539,-3.729407,-0.1263553,-0.05903234,0.01132317,0.9901623,345.5883,352.8969,2.20958,0.3502159,0.02610313,-0.9363047,0,0,0,1.198423,0.3478647,-2.708615,-0.06829733,-0.02168727,1.064535,0.992774,0.03734166,0.1140417,-0.007505462,0.9678122,-0.2515615,-0.1197646,0.2488877,0.961099,moving,-14.98582,10.68897,-3.67089,-1.167098,-1.2260075259482104,2.8726242886009183,16.388837339040375,4.72194943650868,16.092782639724117
2477,05/15/2023 18:38:32.153134,2660,True,True,True,True,Eyes,1.392614,0.105502,-3.718496,-0.2518648,0.180884,0.9507077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9650937,-1.027023,3.725262,1.393724,0.1065979,-3.729601,-0.1258291,-0.05865015,0.01127069,0.9902526,345.6477,352.9447,2.193591,0.3502517,0.02614545,-0.9362901,0,0,0,1.201798,0.3502115,-2.708365,-0.06579712,-0.0185594,1.065098,0.9928663,0.03708144,0.1133206,-0.00756184,0.96808,-0.2505273,-0.1189933,0.2478832,0.9614545,moving,-14.83813,10.77248,-3.534993,-0.9982817,-1.2215659417802591,2.8859194185081747,16.31906054400669,4.520947144429296,16.025891352099972
2478,05/15/2023 18:38:32.172992,2661,True,True,True,True,Eyes,1.392764,0.1056398,-3.718597,-0.2493467,0.182373,0.9510869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9708724,-1.029054,3.723466,1.394132,0.1067829,-3.72971,-0.1260504,-0.05792356,0.01106932,0.9902696,345.6192,353.0322,2.160981,0.3502863,0.02618697,-0.936276,0,0,0,1.205102,0.3525098,-2.708121,-0.06439477,-0.01710619,1.065512,0.9930446,0.0365258,0.1119294,-0.00732065,0.9679776,-0.25093,-0.1175105,0.2483653,0.9615123,moving,-14.69063,10.85483,-3.458494,-0.9197721,-1.2170504140691922,2.899046140296555,16.272742047234093,4.428029144137607,15.981486382731717
2479,05/15/2023 18:38:32.182977,2662,True,True,True,True,Eyes,1.39291,0.1057747,-3.718693,-0.2467992,0.1838912,0.9514591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9803475,-1.032563,3.720093,1.394399,0.1068611,-3.72969,-0.1265126,-0.05669978,0.01085701,0.9902838,345.5618,353.1773,2.121497,0.3503198,0.02622771,-0.9362623,0,0,0,1.20854,0.3549004,-2.707867,-0.06378832,-0.01592131,1.065771,0.9933345,0.0358495,0.1095505,-0.007156573,0.9677534,-0.2517979,-0.1150447,0.2493355,0.9615594,moving,-14.54148,10.93885,-3.425171,-0.855865,-1.2125410421306362,2.912427341349725,16.207641028684773,4.369869391679341,15.917988952146121
2480,05/15/2023 18:38:32.193055,2663,True,True,True,True,Eyes,1.393057,0.1059052,-3.718788,-0.2442479,0.1853798,0.9518284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9892881,-1.036905,3.716566,1.394679,0.1069365,-3.729634,-0.1270551,-0.0555339,0.01054714,0.9902837,345.4947,353.3169,2.071892,0.3503524,0.02626767,-0.936249,0,0,0,1.21255,0.3576892,-2.707571,-0.0625132,-0.0145545,1.066086,0.9936095,0.03500105,0.1073085,-0.006777592,0.9674916,-0.2528126,-0.1126688,0.2504697,0.9615461,moving,-14.39209,11.02106,-3.355871,-0.7821695,-1.2078772027114253,2.925550456115812,16.159033276951664,4.284981286560027,15.87138217370806
2481,05/15/2023 18:38:32.218567,2664,True,True,True,True,Eyes,1.393219,0.1060295,-3.718875,-0.241655,0.1869091,0.9521911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9986737,-1.039945,3.713327,1.394843,0.1069593,-3.729692,-0.1273438,-0.05424823,0.009970026,0.9903239,345.4549,353.4755,1.987116,0.3503842,0.02630682,-0.936236,0,0,0,1.21541,0.3596781,-2.70736,-0.06260926,-0.01342516,1.06636,0.9939154,0.03356346,0.1049075,-0.005930737,0.9673684,-0.2533049,-0.1099859,0.2511415,0.9616814,moving,-14.24035,11.1056,-3.360151,-0.7212985,-1.203218461301812,2.939029041449809,16.070291173743655,4.248571017082216,15.784222744480344
2482,05/15/2023 18:38:32.233195,2665,True,True,True,True,Eyes,1.393386,0.1061558,-3.718962,-0.2390584,0.1883972,0.9525532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009504,-1.043023,3.709561,1.395045,0.106926,-3.729645,-0.1278084,-0.05285111,0.009872335,0.9903406,345.3979,353.6396,1.958016,0.3504156,0.02634509,-0.9362232,0,0,0,1.218392,0.3617523,-2.70714,-0.06274983,-0.01239264,1.066569,0.9942186,0.03306358,0.1021577,-0.006044313,0.9671351,-0.2541913,-0.1072047,0.2521042,0.9617436,moving,-14.08832,11.18765,-3.367022,-0.6656992,-1.1983501471440463,2.9521522288734148,15.982744384552506,4.218054832120024,15.698417179023938
2483,05/15/2023 18:38:32.252849,2666,True,True,True,True,Eyes,1.393555,0.1062857,-3.719045,-0.2363966,0.1899727,0.9529045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020439,-1.044096,3.706419,1.3953,0.1070995,-3.729698,-0.1280465,-0.05147572,0.01001101,0.9903808,345.3687,353.7983,1.955221,0.3504468,0.02638262,-0.9362105,0,0,0,1.221672,0.3640333,-2.706897,-0.06252772,-0.01085423,1.06689,0.9945,0.03301199,0.09939748,-0.006646842,0.9670078,-0.2546602,-0.1045249,0.2525989,0.9619087,moving,-13.93266,11.27477,-3.354123,-0.5828905,-1.1936010240856998,2.966035942803829,15.890549316925116,4.154844654718257,15.608221261326669
2484,05/15/2023 18:38:32.263224,2667,True,True,True,True,Eyes,1.393732,0.106417,-3.71912,-0.2336842,0.1915711,0.9532536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.032456,-1.051487,3.701158,1.3958,0.1073084,-3.729663,-0.1291339,-0.04999912,0.01010507,0.9903143,345.2409,353.9666,1.951359,0.3504779,0.02641957,-0.9361978,0,0,0,1.225093,0.3664126,-2.706645,-0.06264734,-0.01106606,1.067142,0.9947959,0.03292756,0.09642003,-0.007101215,0.9664447,-0.2567768,-0.1016396,0.2547558,0.9616491,moving,-13.77407,11.36311,-3.359734,-0.5941252,-1.188730732700813,2.980120636009259,15.856666356741416,4.181924016867508,15.575948838205775
2485,05/15/2023 18:38:32.283006,2668,True,True,True,True,Eyes,1.3939,0.1065456,-3.719187,-0.2308859,0.1931953,0.9536074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047163,-1.059321,3.694782,1.396121,0.1074619,-3.729535,-0.1301021,-0.04804459,0.009537901,0.99029,345.122,354.2018,1.861346,0.3505091,0.02645603,-0.9361851,0,0,0,1.228414,0.3687215,-2.7064,-0.06388327,-0.01113799,1.067231,0.9952015,0.03139198,0.09267427,-0.006389171,0.9659649,-0.2585942,-0.0976378,0.2567612,0.9615303,moving,-13.61044,11.45278,-3.425575,-0.5979369,-1.183593850620345,2.994440561146408,15.778189150601873,4.234578526550952,15.499113453785318
2486,05/15/2023 18:38:32.303007,2669,True,True,True,True,Eyes,1.394068,0.1066617,-3.719251,-0.2280719,0.1947585,0.9539666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.060986,-1.063851,3.689436,1.396249,0.1075315,-3.729388,-0.1306097,-0.04616126,0.00891617,0.9903185,345.0565,354.4313,1.76259,0.3505404,0.02649201,-0.9361724,0,0,0,1.231763,0.3710507,-2.706152,-0.06475908,-0.01013561,1.067339,0.9955792,0.02971791,0.08909971,-0.005601473,0.9657232,-0.2595136,-0.09375778,0.2578672,0.9616206,moving,-13.44574,11.53874,-3.472073,-0.5440726,-1.1780982315401332,3.0082365327104954,15.667430987676562,4.228619208757025,15.390658710601448
2487,05/15/2023 18:38:32.315612,2670,True,True,True,True,Eyes,1.394224,0.1067654,-3.719309,-0.2252106,0.1962881,0.9543328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073106,-1.063339,3.686078,1.396378,0.1073446,-3.729346,-0.1306035,-0.04456115,0.008775038,0.9903939,345.0536,354.6218,1.721276,0.3505716,0.02652722,-0.9361597,0,0,0,1.235008,0.3733077,-2.705913,-0.06499642,-0.007785156,1.067664,0.9958746,0.02902118,0.08597408,-0.005741797,0.9657314,-0.2594799,-0.0905582,0.2579158,0.9619141,moving,-13.27816,11.62257,-3.48371,-0.4177802,-1.172231561541583,3.0217514909746144,15.520994933996338,4.144069355678891,15.247237417617551
2488,05/15/2023 18:38:32.332741,2671,True,True,True,True,Eyes,1.394386,0.1068599,-3.719369,-0.2223189,0.1977208,0.9547151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.086698,-1.061444,3.682672,1.396775,0.1071653,-3.729234,-0.1305171,-0.04284535,0.008934335,0.9904795,345.0614,354.8216,1.712996,0.3506027,0.02656145,-0.936147,0,0,0,1.238403,0.375669,-2.705662,-0.06552106,-0.005082965,1.067968,0.9961689,0.02888266,0.08254283,-0.00651443,0.9657709,-0.2593147,-0.08720711,0.2577835,0.9622591,moving,-13.10852,11.70051,-3.510762,-0.2726957,-1.1657690362528812,3.034437777279395,15.345182089537957,4.0541489657591026,15.074806661849356
2489,05/15/2023 18:38:32.352574,2672,True,True,True,True,Eyes,1.394558,0.1069645,-3.719428,-0.2193765,0.1991317,0.9551023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100953,-1.056796,3.679983,1.397028,0.1070499,-3.729349,-0.1300241,-0.04100326,0.009028458,0.9906215,345.1156,355.0385,1.692857,0.3506338,0.02659456,-0.9361345,0,0,0,1.241582,0.3778792,-2.705427,-0.06638968,-0.001778677,1.068418,0.9964745,0.0285504,0.07888962,-0.007224746,0.9660245,-0.2583497,-0.0835852,0.2568689,0.9628249,moving,-12.93584,11.77703,-3.555691,-0.0953846,-1.1589775338503796,3.0469465096445267,15.13081041109478,3.952022297693009,14.864098615037951
2490,05/15/2023 18:38:32.362930,2673,True,True,True,True,Eyes,1.394734,0.1070707,-3.719485,-0.2163908,0.200558,0.955485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.115324,-1.054195,3.676567,1.397363,0.1073961,-3.729378,-0.129689,-0.03913061,0.008928891,0.990742,345.1507,355.2613,1.650578,0.350665,0.02662691,-0.9361219,0,0,0,1.244855,0.3801558,-2.705185,-0.06738159,0.0007817149,1.068685,0.9967782,0.02784207,0.07522076,-0.007542834,0.9662021,-0.2576754,-0.07985264,0.2562778,0.9632992,moving,-12.76064,11.85439,-3.607778,0.04191036,-1.152065979989759,3.0595980138650227,14.943545698275846,3.890624667262593,14.680482414288315
2491,05/15/2023 18:38:32.382865,2674,True,True,True,True,Eyes,1.394917,0.1071722,-3.719535,-0.213324,0.20204,0.9558623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.131603,-1.059427,3.670166,1.397583,0.1075201,-3.729374,-0.1305738,-0.03705339,0.00914491,0.9907039,345.0461,355.4998,1.648659,0.3506965,0.02665861,-0.9361092,0,0,0,1.248235,0.3825067,-2.704936,-0.06850284,0.00108698,1.068973,0.9970868,0.02779619,0.07102975,-0.008443378,0.9657336,-0.2593977,-0.07580605,0.2580422,0.963155,moving,-12.58078,11.9349,-3.666664,0.05826093,-1.1450532609372712,3.072743050251181,14.849781805148064,3.9300920056241098,14.59012850012336
2492,05/15/2023 18:38:32.392875,2675,True,True,True,True,Eyes,1.395104,0.1072746,-3.719584,-0.2102306,0.203505,0.9562368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147921,-1.063422,3.663938,1.397867,0.1074877,-3.729269,-0.131335,-0.03498341,0.009414309,0.9906759,344.9559,355.737,1.652081,0.3507284,0.02668962,-0.9360964,0,0,0,1.251719,0.3849296,-2.704678,-0.06955501,0.001909375,1.069241,0.9973751,0.02784215,0.06684154,-0.009463973,0.9653249,-0.2608796,-0.07178721,0.2595622,0.9630545,moving,-12.39933,12.01436,-3.721895,0.1023147,-1.1378452217275543,3.0857510471341785,14.737526977362148,3.94692357336587,14.481618738381819
2493,05/15/2023 18:38:32.418650,2676,True,True,True,True,Eyes,1.395308,0.1073776,-3.719627,-0.2070891,0.205044,0.9565935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163188,-1.065751,3.658555,1.398127,0.1076002,-3.729279,-0.1318608,-0.03305161,0.009743422,0.9906693,344.8933,355.9578,1.663212,0.3507608,0.02672003,-0.9360834,0,0,0,1.254873,0.3871225,-2.704445,-0.07060206,0.002856165,1.069553,0.9976253,0.02802143,0.06291683,-0.01058859,0.9650356,-0.2619049,-0.06805587,0.2606167,0.9630407,moving,-12.21523,12.09817,-3.77666,0.1530039,-1.1307732930767225,3.099407507279379,14.625199376469684,3.960051853557254,14.373178226656215
2494,05/15/2023 18:38:32.434525,2677,True,True,True,True,Eyes,1.395512,0.1074746,-3.719666,-0.2039386,0.2065527,0.9569457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178102,-1.069868,3.652593,1.398452,0.107687,-3.729169,-0.1325455,-0.03113416,0.009797699,0.9906393,344.8112,356.1807,1.642709,0.3507942,0.02674991,-0.93607,0,0,0,1.258187,0.3894278,-2.704201,-0.07160789,0.003560051,1.0698,0.9978694,0.02766535,0.05908816,-0.01115858,0.9646714,-0.2632197,-0.06428269,0.2619995,0.9629248,moving,-12.03056,12.18019,-3.829424,0.1906666,-1.1235243647776985,3.112811640137286,14.52609042549452,3.9825650618031494,14.278139416660945
2495,05/15/2023 18:38:32.442693,2678,True,True,True,True,Eyes,1.395729,0.1075688,-3.719701,-0.2008198,0.2080625,0.9572781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190996,-1.071835,3.647851,1.39861,0.1076355,-3.729132,-0.1329,-0.02943745,0.009739222,0.9906444,344.7673,356.3805,1.610694,0.3508283,0.02677917,-0.9360564,0,0,0,1.261541,0.3917603,-2.703953,-0.07196161,0.005074888,1.070189,0.9980772,0.02712067,0.05573546,-0.01147175,0.9644855,-0.2638866,-0.06091276,0.2627398,0.9629421,moving,-11.84782,12.26241,-3.846891,0.2716974,-1.1164312035859525,3.126227655313163,14.414994051987664,3.950158690272034,14.171339859060058
2496,05/15/2023 18:38:32.462788,2679,True,True,True,True,Eyes,1.395946,0.1076684,-3.719737,-0.1977172,0.2095387,0.9576019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203008,-1.071028,3.644161,1.39885,0.1076498,-3.729058,-0.1328146,-0.02784103,0.009550041,0.9907038,344.774,356.5717,1.562957,0.3508635,0.0268078,-0.9360424,0,0,0,1.264844,0.3940569,-2.703709,-0.07227573,0.007418498,1.070537,0.9982674,0.02631792,0.05262771,-0.01152714,0.9645382,-0.2636916,-0.0577012,0.262628,0.9631703,moving,-11.666,12.3427,-3.862378,0.397036,-1.1092590178610746,3.139358196608096,14.268686159551622,3.885871222753416,14.02956514178928
2497,05/15/2023 18:38:32.482934,2680,True,True,True,True,Eyes,1.396179,0.1077636,-3.719775,-0.1946374,0.2110998,0.9578899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.213964,-1.072526,3.640235,1.399035,0.1078701,-3.729129,-0.1331528,-0.02644739,0.009786635,0.9906943,344.7335,356.7312,1.570168,0.3508996,0.026836,-0.9360281,0,0,0,1.26822,0.3964052,-2.70346,-0.07190466,0.008732527,1.071035,0.9984096,0.02643421,0.04979635,-0.01234803,0.9643491,-0.2643452,-0.05500874,0.2633098,0.9631417,moving,-11.48579,12.42819,-3.840826,0.4671423,-1.1025976789955472,3.1532221565669207,14.195497055157007,3.8357423445541063,13.960690598772855
2498,05/15/2023 18:38:32.503241,2681,True,True,True,True,Eyes,1.396413,0.1078577,-3.719806,-0.1915351,0.2126422,0.9581741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.226144,-1.078552,3.634578,1.399416,0.1078224,-3.729192,-0.1342005,-0.02494279,0.01014128,0.9905883,344.6111,356.9001,1.59202,0.3509369,0.02686368,-0.9360133,0,0,0,1.271558,0.398726,-2.703213,-0.07197517,0.008778021,1.07161,0.9985499,0.02678633,0.04669415,-0.013397,0.9637748,-0.2663808,-0.05213797,0.2653689,0.9627361,moving,-11.3042,12.51254,-3.842525,0.4693239,-1.0957495106735755,3.16693430440917,14.167415001930458,3.849919152753863,13.936972781458204
2499,05/15/2023 18:38:32.516657,2682,True,True,True,True,Eyes,1.396633,0.1079593,-3.719842,-0.1882477,0.2145296,0.9584048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.23957,-1.082194,3.628889,1.39965,0.1078863,-3.729055,-0.1346824,-0.02313605,0.009799804,0.9905702,344.5515,357.1172,1.524716,0.3509755,0.02689089,-0.9359981,0,0,0,1.274822,0.4009961,-2.702972,-0.07283157,0.009816006,1.071887,0.9987373,0.02564683,0.04319607,-0.01318276,0.9635292,-0.2672782,-0.04847547,0.2663713,0.9626507,moving,-11.11244,12.61712,-3.887107,0.5246824,-1.0896912895503077,3.1836433539776903,14.08660654915806,3.859482868448661,13.860683143442492
2500,05/15/2023 18:38:32.532927,2683,True,True,True,True,Eyes,1.39685,0.1080563,-3.719876,-0.1849694,0.2164413,0.9586133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252087,-1.089011,3.622761,1.399851,0.10814,-3.72918,-0.1356246,-0.02147746,0.009641757,0.9904807,344.4397,357.313,1.482637,0.3510146,0.02691786,-0.9359826,0,0,0,1.278353,0.4034522,-2.702711,-0.07301435,0.00980176,1.072465,0.9988915,0.02492569,0.03993072,-0.01327422,0.963026,-0.2690811,-0.04516128,0.2682528,0.9622895,moving,-10.9213,12.72324,-3.894736,0.5236384,-1.083794791529045,3.200568356872591,14.07845449063279,3.8816677435713176,13.857013700028583
2501,05/15/2023 18:38:32.542606,2684,True,True,True,True,Eyes,1.39705,0.1081485,-3.719904,-0.1816502,0.2185272,0.9587747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.263635,-1.097622,3.616157,1.399991,0.1081066,-3.729138,-0.1368587,-0.01994413,0.009500766,0.9903443,344.2943,357.4933,1.445075,0.3510543,0.0269445,-0.9359669,0,0,0,1.281644,0.4057407,-2.702468,-0.07311893,0.009318396,1.072944,0.9990239,0.02427711,0.03690254,-0.013359,0.9623589,-0.2714535,-0.04210356,0.2706955,0.9617438,moving,-10.72814,12.83971,-3.898561,0.4975948,-1.0785343858161145,3.2189988047733946,14.105706537685805,3.919003682302697,13.888746976094474
2502,05/15/2023 18:38:32.563117,2685,True,True,True,True,Eyes,1.397254,0.108242,-3.719939,-0.17837,0.2205743,0.9589218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274107,-1.099604,3.611817,1.400183,0.1080608,-3.729009,-0.137257,-0.01858565,0.009587279,0.9903148,344.2465,357.6512,1.434324,0.3510942,0.02697072,-0.9359512,0,0,0,1.284869,0.4079837,-2.70223,-0.07289356,0.01066665,1.073359,0.9991254,0.02409087,0.03417944,-0.01388683,0.9621372,-0.2722116,-0.03944305,0.2714988,0.9616302,moving,-10.53722,12.95403,-3.885084,0.569366,-1.0732744891284631,3.2371006180824877,14.058122767830419,3.87596190873225,13.845873483906214
2503,05/15/2023 18:38:32.583110,2686,True,True,True,True,Eyes,1.39746,0.1083308,-3.71997,-0.1750584,0.2227474,0.9590298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.283605,-1.10291,3.607774,1.400483,0.1081724,-3.729213,-0.1378323,-0.01738781,0.00977232,0.9902548,344.1787,357.7883,1.438171,0.3511344,0.0269966,-0.9359354,0,0,0,1.288164,0.410275,-2.701987,-0.07232782,0.01144324,1.074111,0.9992044,0.02414737,0.03174283,-0.01456096,0.9618135,-0.2733179,-0.0371305,0.2726382,0.9613999,moving,-10.34471,13.07586,-3.852334,0.6103883,-1.068467087686948,3.256295874255013,14.05485435103747,3.840669456874863,13.847284270910547
2504,05/15/2023 18:38:32.603511,2687,True,True,True,True,Eyes,1.397663,0.1084133,-3.720001,-0.171749,0.2248354,0.959141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.295754,-1.107433,3.602061,1.400799,0.1081266,-3.729116,-0.1385021,-0.01577944,0.009596994,0.99019,344.0985,357.9795,1.392813,0.3511747,0.02702206,-0.9359196,0,0,0,1.291552,0.4126309,-2.701736,-0.07268217,0.01225837,1.074585,0.9993178,0.02337665,0.02859084,-0.01463471,0.9614502,-0.2745896,-0.03390759,0.2739838,0.9611365,moving,-10.1521,13.19269,-3.869444,0.653575,-1.06327400280527,3.274773264679241,14.025019479400413,3.8399570825613836,13.82244938833032
2505,05/15/2023 18:38:32.617459,2688,True,True,True,True,Eyes,1.397851,0.1084922,-3.720041,-0.1684384,0.2269358,0.9592334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307269,-1.107352,3.59802,1.400899,0.1080542,-3.729173,-0.1384767,-0.0141921,0.009275501,0.9902206,344.0987,358.1722,1.328659,0.3512152,0.02704697,-0.9359037,0,0,0,1.294964,0.4150042,-2.701484,-0.07278529,0.01454678,1.07521,0.9994251,0.02230014,0.02553776,-0.01443902,0.9614764,-0.2745082,-0.03067547,0.2739817,0.9612456,moving,-9.959426,13.31033,-3.872675,0.7751217,-1.058137554793792,3.293367650264049,13.934847859248048,3.776663037191586,13.737461420298096
2506,05/15/2023 18:38:32.633238,2689,True,True,True,True,Eyes,1.398038,0.1085661,-3.720081,-0.1651645,0.228949,0.9593242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.316717,-1.107135,3.594898,1.401035,0.1080341,-3.729372,-0.1385222,-0.01294011,0.009284528,0.9902313,344.0917,358.3197,1.309189,0.3512555,0.0270713,-0.9358879,0,0,0,1.298257,0.4172945,-2.701241,-0.07222709,0.01655841,1.075996,0.9994926,0.02197263,0.02305515,-0.01480268,0.9614508,-0.2745784,-0.02819952,0.2740978,0.9612883,moving,-9.768703,13.42293,-3.840263,0.8816499,-1.052761844177544,3.3112204954312268,13.87191794166387,3.6976987400132497,13.679697198498486
