Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2507,05/15/2023 18:38:32.652974,2690,True,True,True,True,Eyes,1.398214,0.1086355,-3.720126,-0.1619235,0.230934,0.959401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325965,-1.105965,3.591985,1.401179,0.1079893,-3.729441,-0.1384829,-0.01173234,0.009404344,0.9902506,344.0949,358.4603,1.303336,0.3512955,0.02709499,-0.9358721,0,0,0,1.30169,0.4196814,-2.700988,-0.07140961,0.01891528,1.076713,0.9995477,0.02187478,0.02063128,-0.01537585,0.961468,-0.2744863,-0.02584055,0.2740449,0.9613698,moving,-9.579848,13.534,-3.794405,1.006446,-1.0474064576719608,3.3288370808302608,13.798947783405987,3.5971518349761546,13.611883381540226
2508,05/15/2023 18:38:32.663091,2691,True,True,True,True,Eyes,1.39839,0.1087037,-3.72017,-0.1587133,0.232825,0.9594804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333603,-1.102919,3.590299,1.401394,0.1079426,-3.729558,-0.1380893,-0.01071101,0.009305792,0.9903182,344.1389,358.5832,1.274141,0.351335,0.02711798,-0.9358566,0,0,0,1.305317,0.4222039,-2.70072,-0.07013434,0.02211165,1.07754,0.9995973,0.02138954,0.01864456,-0.01547324,0.9616895,-0.273704,-0.02378464,0.2733053,0.9616333,moving,-9.392581,13.63961,-3.723984,1.175573,-1.0417535728959746,3.345654924121945,13.692523882972708,3.4501616804844737,13.510614953870938
2509,05/15/2023 18:38:32.682954,2692,True,True,True,True,Eyes,1.398561,0.1087637,-3.720218,-0.1558493,0.2347089,0.9594909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.342615,-1.101277,3.587549,1.401578,0.1079817,-3.729591,-0.1378853,-0.009498626,0.009185175,0.99036,344.1608,358.7285,1.23964,0.351374,0.02714032,-0.9358413,0,0,0,1.308264,0.4242533,-2.700502,-0.06994557,0.02440903,1.078088,0.9996508,0.02081271,0.01628117,-0.01557382,0.9618065,-0.2732868,-0.02134717,0.2729378,0.9617947,moving,-9.225934,13.74566,-3.712106,1.297014,-1.0376364823959854,3.362355807642931,13.615105083946286,3.3791158581781153,13.437821640035061
2510,05/15/2023 18:38:32.703387,2693,True,True,True,True,Eyes,1.398731,0.1088204,-3.720275,-0.1530247,0.2364781,0.9595111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.350242,-1.09927,3.585517,1.401722,0.1078348,-3.729749,-0.1376162,-0.008455336,0.009002051,0.9904087,344.1905,358.855,1.200499,0.3514125,0.02716186,-0.9358262,0,0,0,1.311603,0.4265759,-2.700255,-0.06897512,0.02722445,1.078924,0.9996949,0.0201586,0.01427089,-0.01550425,0.9619614,-0.2727447,-0.01922613,0.2724403,0.9619807,moving,-9.061333,13.84502,-3.657916,1.445436,-1.0331621805942477,3.378077136391026,13.525775343725956,3.2595144384640915,13.352999801665314
2511,05/15/2023 18:38:32.720966,2694,True,True,True,True,Eyes,1.398892,0.108879,-3.720335,-0.1503574,0.2382833,0.9594862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.356982,-1.095499,3.584449,1.401859,0.1078234,-3.730008,-0.1371021,-0.007540733,0.008897327,0.9904883,344.2487,358.9654,1.172436,0.3514504,0.02718259,-0.9358114,0,0,0,1.314839,0.4288259,-2.700016,-0.06780216,0.03035831,1.079806,0.999728,0.01969309,0.01249832,-0.01555772,0.9622477,-0.2717302,-0.01737764,0.2714619,0.9622923,moving,-8.906169,13.94695,-3.592946,1.610424,-1.0295700104972818,3.394085422512172,13.43205912719286,3.1228744024883843,13.26335997136796
2512,05/15/2023 18:38:32.743018,2695,True,True,True,True,Eyes,1.399051,0.1089374,-3.720402,-0.1477271,0.2400159,0.9594629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363955,-1.09323,3.582635,1.401939,0.107913,-3.73011,-0.1367677,-0.00657931,0.00873068,0.9905428,344.2861,359.082,1.136668,0.3514876,0.02720264,-0.9357969,0,0,0,1.3182,0.4311637,-2.699768,-0.06657842,0.03311828,1.080545,0.999761,0.01909589,0.01064602,-0.01549656,0.9624367,-0.2710634,-0.01542228,0.2708337,0.9625027,moving,-8.75301,14.04468,-3.525856,1.755543,-1.0258060832258669,3.409472444551328,13.354625683428383,2.997621089116537,13.189974186897743
2513,05/15/2023 18:38:32.753112,2696,True,True,True,True,Eyes,1.399219,0.1089932,-3.720468,-0.1452261,0.2418422,0.9593862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370319,-1.093068,3.580558,1.402048,0.1079674,-3.730359,-0.1367536,-0.005721152,0.008657154,0.9905508,344.2867,359.1844,1.114017,0.351524,0.02722207,-0.9357826,0,0,0,1.321656,0.4335671,-2.699513,-0.06503811,0.03524503,1.081503,0.9997846,0.01871548,0.008966491,-0.01558594,0.962447,-0.2710217,-0.01370203,0.2708236,0.9625316,moving,-8.607742,14.14836,-3.441439,1.866547,-1.0230674332097671,3.4256458032958745,13.324174167834117,2.8773790354240916,13.163086112237293
2514,05/15/2023 18:38:32.762844,2697,True,True,True,True,Eyes,1.399384,0.1090465,-3.72054,-0.1427629,0.2435991,0.9593113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376293,-1.095616,3.577593,1.402211,0.1079292,-3.730401,-0.1371037,-0.004914224,0.00850848,0.990508,344.2452,359.2815,1.083727,0.3515599,0.02724088,-0.9357686,0,0,0,1.325283,0.4360893,-2.699245,-0.06330791,0.03681588,1.08237,0.9998068,0.01820295,0.007402129,-0.01550791,0.9622604,-0.2716882,-0.01206821,0.271521,0.9623569,moving,-8.464524,14.24804,-3.347421,1.948115,-1.0201754408597106,3.4412262542681185,13.321895440147921,2.7650412492692245,13.164291298348694
2515,05/15/2023 18:38:32.783022,2698,True,True,True,True,Eyes,1.399534,0.1091023,-3.720615,-0.1403509,0.2454239,0.9592021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.381724,-1.096066,3.5756,1.402306,0.1079245,-3.730593,-0.1371375,-0.004163206,0.008330198,0.9905083,344.2404,359.373,1.050478,0.3515952,0.02725906,-0.9357548,0,0,0,1.32858,0.4383826,-2.699002,-0.06173229,0.0387882,1.083284,0.9998266,0.01764413,0.00596258,-0.01536041,0.9622478,-0.2717412,-0.01053205,0.2716024,0.962352,moving,-8.324474,14.35195,-3.261543,2.050663,-1.0178344114901696,3.457387072233151,13.30244083494191,2.648225980831884,13.148191001009577
2516,05/15/2023 18:38:32.803005,2699,True,True,True,True,Eyes,1.399683,0.1091609,-3.720699,-0.1379916,0.2472367,0.9590789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.386814,-1.097642,3.573357,1.402425,0.1080179,-3.730748,-0.1373591,-0.003482997,0.008275321,0.9904807,344.214,359.4538,1.033096,0.3516297,0.02727675,-0.9357414,0,0,0,1.331637,0.4405083,-2.698776,-0.06023517,0.04012825,1.084108,0.9998388,0.01734994,0.004626296,-0.01543625,0.962128,-0.2721607,-0.009173036,0.2720454,0.9622407,moving,-8.187486,14.45531,-3.180196,2.119834,-1.0156748739267392,3.4734420684265874,13.313035765394607,2.552921171545846,13.162088395140556
2517,05/15/2023 18:38:32.818515,2700,True,True,True,True,Eyes,1.399827,0.1092193,-3.720781,-0.1356244,0.2491606,0.9589187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391172,-1.103164,3.570299,1.40254,0.1081266,-3.731026,-0.1381522,-0.002921879,0.008317582,0.9903718,344.1217,359.5183,1.02954,0.3516632,0.02729404,-0.9357283,0,0,0,1.334784,0.442697,-2.698543,-0.05836096,0.0402312,1.085138,0.9998446,0.01728232,0.003489286,-0.01566768,0.9616895,-0.2736926,-0.008085638,0.2735954,0.9618108,moving,-8.05022,14.56536,-3.07852,2.123253,-1.0140013746187329,3.4904611679248214,13.398650211474624,2.476185641058946,13.250843025715431
2518,05/15/2023 18:38:32.833177,2701,True,True,True,True,Eyes,1.399969,0.1092801,-3.720869,-0.1333003,0.2510567,0.9587499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.396755,-1.10748,3.566858,1.402677,0.1081467,-3.731047,-0.1388053,-0.002194017,0.008346824,0.9902822,344.0454,359.603,1.021478,0.351696,0.02731098,-0.9357154,0,0,0,1.338238,0.4450988,-2.698288,-0.05655983,0.04099031,1.086001,0.999851,0.0171405,0.002028197,-0.01592235,0.9613268,-0.2749494,-0.006662399,0.2748762,0.9614567,moving,-7.915407,14.67391,-2.981317,2.161561,-1.0123930963680312,3.507243207474993,13.450060283355647,2.384852603790876,13.305343040651204
2519,05/15/2023 18:38:32.853084,2702,True,True,True,True,Eyes,1.400111,0.1093418,-3.72096,-0.1309607,0.2530465,0.9585493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40175,-1.111875,3.563798,1.40277,0.1082554,-3.731265,-0.1394436,-0.001538366,0.00836945,0.9901934,343.9708,359.6792,1.013707,0.3517278,0.02732767,-0.935703,0,0,0,1.341475,0.4473498,-2.698049,-0.05478477,0.04149832,1.086993,0.9998552,0.01700378,0.0007125139,-0.01614571,0.9609708,-0.2761781,-0.00538075,0.2761266,0.9611062,moving,-7.779806,14.78809,-2.885283,2.186329,-1.0111534746197757,3.524841434667797,13.518902902922633,2.303036477275646,13.377282302712164
2520,05/15/2023 18:38:32.863099,2703,True,True,True,True,Eyes,1.40025,0.1094036,-3.721057,-0.1286741,0.255002,0.9583408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.406283,-1.11814,3.56028,1.402852,0.1083136,-3.731453,-0.1403073,-0.0009283125,0.008287873,0.990073,343.8702,359.7516,0.9944106,0.3517588,0.02734414,-0.9356909,0,0,0,1.345217,0.4499528,-2.697773,-0.05243629,0.04187042,1.088132,0.9998609,0.01667169,-0.0004875511,-0.01615071,0.9604903,-0.2778443,-0.004163772,0.2778135,0.960626,moving,-7.647231,14.9004,-2.758909,2.203608,-1.0099928247365573,3.542144407430829,13.605301138414687,2.2023595306207246,13.466482291971698
2521,05/15/2023 18:38:32.883083,2704,True,True,True,True,Eyes,1.400369,0.1094628,-3.721155,-0.1263416,0.257018,0.9581125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.409981,-1.122416,3.557727,1.402903,0.1083689,-3.731676,-0.1408951,-0.0004279912,0.008227991,0.9899902,343.8017,359.8111,0.9792507,0.3517889,0.02736043,-0.9356791,0,0,0,1.348118,0.4519702,-2.697559,-0.05066106,0.04230414,1.089086,0.9998642,0.01641186,-0.001471154,-0.01617068,0.9601617,-0.2789767,-0.003165871,0.2789626,0.9602967,moving,-7.511973,15.01632,-2.663311,2.224463,-1.0089098781032626,3.559989758384546,13.679953534230043,2.1261878549399906,13.544226673327458
2522,05/15/2023 18:38:32.902852,2705,True,True,True,True,Eyes,1.40049,0.1095204,-3.721258,-0.1240617,0.2589699,0.9578848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.412663,-1.126563,3.555523,1.403048,0.1083498,-3.731785,-0.1414949,-8.916855e-05,0.008233512,0.9899048,343.7319,359.8504,0.9744732,0.3518178,0.02737648,-0.9356678,0,0,0,1.351625,0.4544087,-2.697299,-0.04799423,0.04319753,1.090134,0.9998645,0.01632603,-0.002153389,-0.01627553,0.9598228,-0.2801345,-0.002506584,0.2801315,0.9599584,moving,-7.379659,15.12858,-2.520875,2.269208,-1.0077644622577373,3.577283262736338,13.746680697282526,2.0001410931255372,13.613595187484105
2523,05/15/2023 18:38:32.918111,2706,True,True,True,True,Eyes,1.400613,0.1095737,-3.721363,-0.1217309,0.2609296,0.957652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41663,-1.127957,3.5538,1.40323,0.1083641,-3.731999,-0.1417185,0.0004203618,0.008250646,0.9898725,343.7056,359.9101,0.9679782,0.3518457,0.02739227,-0.9356568,0,0,0,1.354908,0.4566921,-2.697057,-0.04594979,0.04472126,1.091175,0.9998634,0.01621503,-0.003170736,-0.01645333,0.9596956,-0.2805596,-0.001506269,0.2805735,0.9598314,moving,-7.244239,15.24129,-2.411322,2.346925,-1.0064267805684888,3.594668598604524,13.770320819868868,1.8789876703800061,13.640188786830542
2524,05/15/2023 18:38:32.933149,2707,True,True,True,True,Eyes,1.400736,0.1096288,-3.721476,-0.1194308,0.2628168,0.9574255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421922,-1.128788,3.551656,1.403393,0.1082993,-3.732163,-0.1418742,0.001120061,0.008230984,0.9898499,343.6869,359.993,0.9538621,0.3518725,0.02740773,-0.9356463,0,0,0,1.358179,0.4589666,-2.696815,-0.0443196,0.04647699,1.092168,0.999862,0.01597706,-0.004552923,-0.01661271,0.9596079,-0.2808498,-0.0001180768,0.2808867,0.959741,moving,-7.110439,15.34981,-2.323756,2.436739,-1.004890045117738,3.6114374725846057,13.77170057739893,1.7661607821600234,13.64463925081735
2525,05/15/2023 18:38:32.942970,2708,True,True,True,True,Eyes,1.400864,0.1096904,-3.721593,-0.1170389,0.2647366,0.9571919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427577,-1.129374,3.549562,1.403504,0.1083975,-3.732463,-0.141946,0.001888156,0.008142397,0.9898392,343.6778,0.08515775,0.9303942,0.3518985,0.02742292,-0.9356361,0,0,0,1.361397,0.4612048,-2.696578,-0.04287061,0.04818524,1.093227,0.9998602,0.0155833,-0.006049506,-0.01665536,0.9595701,-0.2809767,0.001426399,0.2810382,0.9596956,moving,-6.971133,15.46018,-2.245689,2.523745,-1.0030921167229772,3.628520400040679,13.772478771316404,1.662701325814355,13.648762265780316
2526,05/15/2023 18:38:32.962799,2709,True,True,True,True,Eyes,1.400995,0.1097501,-3.721717,-0.1146606,0.2666585,0.9569463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434981,-1.132004,3.546024,1.403666,0.1085901,-3.73267,-0.142369,0.002858549,0.008211781,0.9897755,343.6279,0.1982878,0.9221752,0.3519236,0.02743804,-0.9356262,0,0,0,1.364641,0.4634607,-2.696338,-0.04182774,0.04908606,1.094202,0.9998488,0.0154417,-0.007996827,-0.01706959,0.9593273,-0.2817797,0.003320485,0.2818735,0.9594459,moving,-6.832565,15.5708,-2.189162,2.568574,-1.0013668832225346,3.645632814717361,13.80648660505217,1.603406663888098,13.68631889454185
2527,05/15/2023 18:38:32.983409,2710,True,True,True,True,Eyes,1.401144,0.1098065,-3.721838,-0.1122028,0.2686147,0.9566905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.442932,-1.138788,3.540981,1.403826,0.1085844,-3.732949,-0.1433802,0.003909469,0.008227318,0.9896257,343.5099,0.3213892,0.9060715,0.3519481,0.02745303,-0.9356166,0,0,0,1.367944,0.4657579,-2.696094,-0.04093048,0.04888672,1.095384,0.9998341,0.01516285,-0.01009712,-0.01740502,0.9587489,-0.2837212,0.005378574,0.2838498,0.9588536,moving,-6.689216,15.68341,-2.139938,2.555401,-0.9994438796847376,3.663073071430977,13.893903361739818,1.589862967774857,13.777614580053495
2528,05/15/2023 18:38:33.003329,2711,True,True,True,True,Eyes,1.4013,0.1098477,-3.721963,-0.1097509,0.2705452,0.9564309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452367,-1.14136,3.536467,1.404088,0.1085396,-3.733017,-0.1439129,0.005117655,0.0084563,0.9895411,343.447,0.4599171,0.9123365,0.3519725,0.02746782,-0.935607,0,0,0,1.371364,0.4681365,-2.695842,-0.04026014,0.04993193,1.096358,0.9998046,0.01526272,-0.01256231,-0.01820873,0.9584351,-0.2847289,0.007694513,0.284902,0.9585258,moving,-6.546085,15.79459,-2.103054,2.607645,-0.9974285394199188,3.680305863375401,13.915316845116607,1.5404573953537883,13.802905493103749
2529,05/15/2023 18:38:33.018507,2712,True,True,True,True,Eyes,1.401467,0.1098897,-3.722084,-0.107193,0.2722809,0.9562284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460603,-1.145977,3.531869,1.404365,0.1082001,-3.733199,-0.1445671,0.006244957,0.008192062,0.9894415,343.3704,0.5973468,0.8614351,0.3519967,0.02748205,-0.9355975,0,0,0,1.374788,0.4705175,-2.695589,-0.03963223,0.05092169,1.097552,0.9997878,0.0144055,-0.01472655,-0.01801673,0.9580665,-0.2859791,0.009989381,0.2861837,0.9581227,moving,-6.396144,15.89402,-2.068033,2.656373,-0.9940277496202548,3.69590913314318,13.927233857623342,1.4946981802201853,13.819027404005858
2530,05/15/2023 18:38:33.032755,2713,True,True,True,True,Eyes,1.401633,0.1099632,-3.722229,-0.1046015,0.2739853,0.9560286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471179,-1.130606,3.532573,1.4046,0.1082897,-3.73324,-0.1422476,0.00778383,0.007540545,0.989772,343.6382,0.7920241,0.7591301,0.3520212,0.02749579,-0.9355879,0,0,0,1.37817,0.4728693,-2.695339,-0.04000857,0.05810051,1.098124,0.9997652,0.01271239,-0.01755358,-0.01714126,0.9594175,-0.2814679,0.01326311,0.2817026,0.9594102,moving,-6.244036,15.99161,-2.086566,3.028631,-0.9903298093232534,3.711266845237153,13.613353053356878,1.2914044614109503,13.509404541417851
2531,05/15/2023 18:38:33.053313,2714,True,True,True,True,Eyes,1.401815,0.1100182,-3.72237,-0.1019049,0.275866,0.9557789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48367,-1.134439,3.52695,1.404717,0.1091175,-3.733961,-0.1427051,0.009491742,0.007414845,0.9896921,343.584,0.9958519,0.7148626,0.3520457,0.02750986,-0.9355782,0,0,0,1.381499,0.4751846,-2.695093,-0.04054666,0.05821903,1.099434,0.9997098,0.01196779,-0.02090401,-0.01738586,0.9591605,-0.2823274,0.01667151,0.2826089,0.9590905,moving,-6.085868,16.0997,-2.112086,3.031188,-0.9869849349069564,3.728186872181369,13.659317306427432,1.323502865314466,13.56040060650841
2532,05/15/2023 18:38:33.063491,2715,True,True,True,True,Eyes,1.402002,0.1100638,-3.72251,-0.09917218,0.2776359,0.9555539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497003,-1.144513,3.51813,1.404897,0.1086788,-3.733982,-0.144409,0.01123294,0.007715656,0.9894243,343.3851,1.195923,0.7189506,0.3520706,0.02752378,-0.9355685,0,0,0,1.384857,0.4775201,-2.694845,-0.04101124,0.05701815,1.100598,0.9996285,0.01202385,-0.02445664,-0.01851237,0.958173,-0.2855902,0.01999989,0.2859369,0.9580398,moving,-5.925231,16.20121,-2.134007,2.965642,-0.9829621842725904,3.744182615550556,13.76784804175293,1.3896149315097277,13.674083345821048
2533,05/15/2023 18:38:33.083200,2716,True,True,True,True,Eyes,1.402196,0.1101196,-3.722653,-0.09632722,0.2794251,0.9553233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510534,-1.140018,3.514043,1.405169,0.1085043,-3.73411,-0.1439243,0.01305261,0.007727541,0.9894724,343.4399,1.411197,0.6895352,0.3520959,0.02753731,-0.9355585,0,0,0,1.388089,0.4797681,-2.694606,-0.04195368,0.06030314,1.101499,0.9995399,0.01153521,-0.02805473,-0.01904957,0.9584522,-0.2846165,0.02360609,0.28502,0.9582309,moving,-5.757791,16.30381,-2.181217,3.133612,-0.9785262172698947,3.760394499116359,13.647197402275676,1.356215845675939,13.558708727939251
2534,05/15/2023 18:38:33.093384,2717,True,True,True,True,Eyes,1.402392,0.1101756,-3.722804,-0.09344342,0.2811936,0.9550908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524662,-1.138762,3.508672,1.405395,0.1087999,-3.734324,-0.1437731,0.01498604,0.007587973,0.9894682,343.4564,1.642379,0.6399676,0.3521218,0.02755075,-0.9355484,0,0,0,1.391548,0.4821736,-2.694351,-0.04295284,0.06250836,1.102449,0.9994357,0.01070694,-0.03183835,-0.01932529,0.9585435,-0.2842904,0.02747464,0.2847452,0.9582096,moving,-5.587875,16.40525,-2.23119,3.245171,-0.9738220461706332,3.776461274118682,13.581421629397491,1.3650067863165194,13.4983298724233
2535,05/15/2023 18:38:33.118503,2718,True,True,True,True,Eyes,1.402601,0.110226,-3.722951,-0.09049226,0.2830187,0.9548359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.538725,-1.142733,3.501632,1.405566,0.1088467,-3.734632,-0.1443979,0.01691127,0.007482118,0.9893469,343.383,1.871934,0.5932107,0.3521481,0.02756411,-0.9355381,0,0,0,1.394973,0.4845556,-2.694098,-0.04392657,0.06316927,1.103657,0.9993161,0.009920921,-0.03562314,-0.01968876,0.9581865,-0.2854662,0.03130153,0.2859723,0.9577265,moving,-5.413899,16.51012,-2.279221,3.275825,-0.9690816196573938,3.793056586998983,13.600469488613582,1.4085431163134463,13.522863274436217
2536,05/15/2023 18:38:33.132821,2719,True,True,True,True,Eyes,1.402813,0.110286,-3.723108,-0.08751313,0.2847966,0.9545849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552226,-1.145709,3.494836,1.405753,0.1087503,-3.734697,-0.1449301,0.0187529,0.007430325,0.9892364,343.3204,2.090808,0.5541689,0.3521752,0.02757725,-0.9355274,0,0,0,1.39798,0.4866462,-2.693876,-0.04512534,0.06398073,1.104557,0.9991863,0.009264979,-0.03925591,-0.02013642,0.9578801,-0.2864615,0.03494844,0.2870189,0.9572873,moving,-5.238043,16.61226,-2.33945,3.315117,-0.9639976005281105,3.809275898297148,13.609403122183497,1.4615273928254748,13.537351763201801
2537,05/15/2023 18:38:33.152957,2720,True,True,True,True,Eyes,1.403028,0.1103594,-3.723268,-0.08446903,0.2867029,0.9542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5667,-1.146554,3.488593,1.405981,0.1090298,-3.73507,-0.1452495,0.02066451,0.00772629,0.9891491,343.2817,2.312012,0.555293,0.3522029,0.02759042,-0.9355166,0,0,0,1.401408,0.4890305,-2.693623,-0.04595515,0.06509508,1.10575,0.9990265,0.009281884,-0.04312503,-0.0212879,0.9576858,-0.2870274,0.03863609,0.2876661,0.9569511,moving,-5.058364,16.72217,-2.379853,3.369092,-0.9592230436726988,3.826645542267187,13.619071673620232,1.4924961362950862,13.552353411577872
2538,05/15/2023 18:38:33.162825,2721,True,True,True,True,Eyes,1.403251,0.1104321,-3.723432,-0.08138443,0.2886413,0.9539722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581019,-1.157799,3.478773,1.406258,0.1093874,-3.735299,-0.1469554,0.02257788,0.007840103,0.9888544,343.0828,2.536948,0.5311815,0.3522313,0.02760397,-0.9355055,0,0,0,1.404723,0.4913358,-2.693378,-0.04707083,0.06298932,1.106934,0.9988576,0.008869561,-0.04695672,-0.02214132,0.9566853,-0.2902811,0.04234824,0.2909891,0.9557888,moving,-4.87616,16.83413,-2.434956,3.256865,-0.954419643066706,3.844331936797608,13.794984662907058,1.5928293398954185,13.733651902168864
2539,05/15/2023 18:38:33.182914,2722,True,True,True,True,Eyes,1.403474,0.1105124,-3.723588,-0.0778836,0.290758,0.9536215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597096,-1.165942,3.469105,1.406651,0.1094255,-3.73553,-0.1483356,0.02470368,0.008068829,0.9885955,342.9212,2.785269,0.5169655,0.3522603,0.02761782,-0.9354942,0,0,0,1.408105,0.493688,-2.693128,-0.04864478,0.06196052,1.108176,0.9986492,0.008624747,-0.05123763,-0.02328248,0.9558629,-0.2928892,0.04645008,0.2936865,0.9547726,moving,-4.669064,16.9564,-2.513456,3.200198,-0.9485827181799664,3.863717916675518,13.924070500915597,1.6997314693737036,13.868738169091987
2540,05/15/2023 18:38:33.202998,2723,True,True,True,True,Eyes,1.403707,0.1105932,-3.723737,-0.07431984,0.2928757,0.9532577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.614738,-1.175164,3.457949,1.407056,0.1096525,-3.735501,-0.1496867,0.027134,0.007838163,0.98833,342.7642,3.078243,0.4421398,0.35229,0.02763215,-0.9354826,0,0,0,1.411303,0.4959117,-2.692892,-0.05128047,0.06075944,1.109021,0.9984046,0.007370188,-0.05598111,-0.02361657,0.955065,-0.2954543,0.0512881,0.296305,0.9537153,moving,-4.457993,17.07888,-2.647438,3.135905,-0.942472043912834,3.88316882320549,14.060037740299633,1.861534886293542,14.010884850819538
2541,05/15/2023 18:38:33.218348,2724,True,True,True,True,Eyes,1.403971,0.1106752,-3.723895,-0.07054433,0.295119,0.9528527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.633758,-1.181545,3.446965,1.407457,0.1097317,-3.735479,-0.1507591,0.02972701,0.007815285,0.9880926,342.6389,3.387074,0.3890741,0.3523206,0.02764692,-0.9354706,0,0,0,1.414546,0.4981676,-2.692652,-0.0541271,0.06035623,1.109886,0.9981105,0.006481224,-0.06110257,-0.02440767,0.9544212,-0.2974633,0.05638966,0.2983926,0.952776,moving,-4.234161,17.20888,-2.791998,3.112712,-0.9360006364482506,3.9038122392355774,14.169748988701,2.017564324136812,14.126769297064998
2542,05/15/2023 18:38:33.233238,2725,True,True,True,True,Eyes,1.404236,0.1107481,-3.724054,-0.06673242,0.2973334,0.9524388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652611,-1.1866,3.436664,1.407758,0.1098127,-3.735767,-0.1515404,0.03235671,0.007568729,0.9878923,342.5483,3.704457,0.309161,0.3523527,0.0276621,-0.9354581,0,0,0,1.418033,0.5005923,-2.692395,-0.05683249,0.06064618,1.111096,0.9977915,0.005147485,-0.0662237,-0.02476087,0.9539565,-0.2989213,0.06163588,0.2999009,0.9519772,moving,-4.007867,17.33738,-2.928124,3.124236,-0.92923631402439,3.924261550049324,14.25409791290859,2.1530426985725697,14.216892647623396
2543,05/15/2023 18:38:33.253222,2726,True,True,True,True,Eyes,1.404494,0.1108165,-3.724219,-0.06280175,0.2995545,0.95201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.669139,-1.19162,3.427232,1.408007,0.1096601,-3.73596,-0.1523061,0.03468677,0.007262826,0.9876978,342.4602,3.987617,0.2271952,0.352386,0.02767742,-0.935445,0,0,0,1.421417,0.5029459,-2.692145,-0.05896896,0.06114259,1.112289,0.9974881,0.00378093,-0.0707324,-0.02491297,0.9535002,-0.300361,0.06630778,0.3013687,0.9511993,moving,-3.774193,17.46643,-3.034744,3.146386,-0.9219758647344788,3.9448544198740487,14.339122880620591,2.2586148434227353,14.307270904834487
