Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2544,05/15/2023 18:38:33.263237,2727,True,True,True,True,Eyes,1.40475,0.1108851,-3.724381,-0.05887032,0.3016968,0.9515846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683607,-1.193442,3.419889,1.408165,0.1096115,-3.736246,-0.1524705,0.03679335,0.006697841,0.9876003,342.4431,4.248519,0.120778,0.3524203,0.02769276,-0.9354316,0,0,0,1.424968,0.5054154,-2.691883,-0.06048071,0.06295013,1.113561,0.9972028,0.002009776,-0.07471679,-0.02444938,0.9534158,-0.3006669,0.07063198,0.3016527,0.950798,moving,-3.540124,17.59105,-3.108845,3.235515,-0.914351373797463,3.964813938434143,14.362011931204695,2.312504965842177,14.335025535228874
2545,05/15/2023 18:38:33.282981,2728,True,True,True,True,Eyes,1.405031,0.1109559,-3.724554,-0.05503064,0.3038116,0.9511415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696791,-1.194839,3.413074,1.40833,0.1096821,-3.73636,-0.1525998,0.03870344,0.006247832,0.9875103,342.43,4.483986,0.03169153,0.3524554,0.02770811,-0.935418,0,0,0,1.428103,0.5075954,-2.691651,-0.06192794,0.06451482,1.114516,0.9969261,0.0005273308,-0.07834686,-0.02415185,0.9533485,-0.3009042,0.07453325,0.3018714,0.9504308,moving,-3.311297,17.71441,-3.180363,3.312924,-0.9070134900285504,3.9845465220356537,14.402081194068863,2.370484086973157,14.379421435196242
2546,05/15/2023 18:38:33.303269,2729,True,True,True,True,Eyes,1.405316,0.1110342,-3.72473,-0.05120377,0.3059094,0.9506828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.708905,-1.194097,3.407772,1.40855,0.1098013,-3.736718,-0.1526294,0.04035375,0.006346274,0.9874389,342.4261,4.678422,0.01290866,0.3524917,0.02772352,-0.9354038,0,0,0,1.431339,0.5098462,-2.691412,-0.06253091,0.06626192,1.115759,0.9966626,0.0002147779,-0.08163104,-0.02485147,0.953328,-0.3009122,0.07775652,0.3019366,0.9501517,moving,-3.082972,17.83707,-3.207694,3.398651,-0.8996592093948116,4.0041740948410345,14.438957676953175,2.3861439212733586,14.420062612395604
2547,05/15/2023 18:38:33.318594,2730,True,True,True,True,Eyes,1.405614,0.1111093,-3.724909,-0.0474177,0.3080078,0.9502014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722704,-1.198911,3.399541,1.40892,0.1100445,-3.736952,-0.1535123,0.04220137,0.006573743,0.9872233,342.3226,4.895315,0.001361826,0.3525292,0.02773917,-0.9353892,0,0,0,1.434641,0.5121425,-2.691168,-0.06361324,0.06604515,1.116959,0.9963517,2.263568e-05,-0.08534264,-0.02593637,0.9527815,-0.302547,0.08130607,0.3036567,0.9493061,moving,-2.856849,17.9601,-3.259598,3.383927,-0.8924933808925098,4.023835609965253,14.58173604489294,2.4520740826711735,14.56609429483052
2548,05/15/2023 18:38:33.335050,2731,True,True,True,True,Eyes,1.405909,0.1111884,-3.725085,-0.043611,0.3100602,0.9497162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739504,-1.202718,3.389971,1.409266,0.1100206,-3.737134,-0.1543213,0.04448232,0.006788796,0.9869956,342.2278,5.164054,359.9803,0.352568,0.02775495,-0.9353741,0,0,0,1.438075,0.5145306,-2.690915,-0.06549966,0.06634769,1.118186,0.9959505,-0.0003281081,-0.08990304,-0.02713017,0.9522776,-0.304025,0.0857124,0.3052329,0.9484125,moving,-2.629177,18.08065,-3.352367,3.395669,-0.8850269982374045,4.043154167711832,14.702777654118998,2.5508829308113423,14.690074846647377
2549,05/15/2023 18:38:33.353152,2732,True,True,True,True,Eyes,1.40619,0.1112669,-3.725268,-0.03985614,0.3121432,0.9491986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.754855,-1.205537,3.381258,1.409451,0.1101885,-3.737251,-0.1548057,0.04665154,0.006659729,0.9868205,342.1725,5.425511,359.9218,0.3526079,0.02777095,-0.9353586,0,0,0,1.441378,0.5168278,-2.69067,-0.06726331,0.0671199,1.11923,0.9955586,-0.001299937,-0.09413531,-0.02758776,0.9519817,-0.3049096,0.09001145,0.3061523,0.9477177,moving,-2.404394,18.20341,-3.439217,3.431902,-0.8779383766435175,4.06276515993792,14.80771107347091,2.6378279915547442,14.797441244823833
2550,05/15/2023 18:38:33.363447,2733,True,True,True,True,Eyes,1.406467,0.1113473,-3.72545,-0.0361091,0.3142039,0.9486686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.768289,-1.212715,3.372145,1.409623,0.1102219,-3.737606,-0.1560338,0.04849678,0.006831676,0.9865369,342.0294,5.644392,359.9003,0.3526485,0.02778713,-0.9353428,0,0,0,1.444571,0.5190482,-2.690435,-0.06833053,0.06618682,1.12066,0.9952028,-0.001654875,-0.09781959,-0.02861366,0.9512136,-0.3072035,0.09355578,0.3085288,0.9466031,moving,-2.179793,18.32513,-3.489202,3.379994,-0.8707843101034686,4.08222506371408,15.002387876194144,2.710948111935766,14.993920531651833
2551,05/15/2023 18:38:33.382903,2734,True,True,True,True,Eyes,1.406751,0.1114327,-3.72564,-0.03251801,0.3162521,0.9481177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.781279,-1.217412,3.363816,1.409752,0.1103373,-3.737742,-0.1568317,0.05032179,0.006838183,0.9863189,341.9371,5.863355,359.8617,0.3526896,0.02780352,-0.9353268,0,0,0,1.447925,0.5213806,-2.690187,-0.06920326,0.06630333,1.121874,0.9948419,-0.002294842,-0.1014116,-0.02927335,0.9507141,-0.3086838,0.0971218,0.3100602,0.9457431,moving,-1.964329,18.44652,-3.529841,3.382276,-0.8642710453192829,4.101557677692671,15.145371408905097,2.7609109574850366,15.13829421385287
2552,05/15/2023 18:38:33.393029,2735,True,True,True,True,Eyes,1.407036,0.1115268,-3.725831,-0.02895593,0.3183171,0.947542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.792084,-1.224922,3.355795,1.409928,0.1105185,-3.73808,-0.1580951,0.05178672,0.007077144,0.9860395,341.7895,6.036188,359.8542,0.3527312,0.02782021,-0.9353107,0,0,0,1.451399,0.5237967,-2.68993,-0.06914616,0.06530032,1.123429,0.994536,-0.002417769,-0.1043653,-0.03033116,0.9499117,-0.3110431,0.09988987,0.3125091,0.9446483,moving,-1.750356,18.56925,-3.522068,3.326627,-0.857967833983018,4.121069883289326,15.345244192617887,2.7800304295782032,15.339123496756146
2553,05/15/2023 18:38:33.418751,2736,True,True,True,True,Eyes,1.407306,0.111626,-3.726021,-0.0254675,0.3203898,0.9469434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802702,-1.23349,3.347291,1.410193,0.1107998,-3.73827,-0.159394,0.05326569,0.007065958,0.9857518,341.6393,6.215764,359.8159,0.3527732,0.0278374,-0.9352943,0,0,0,1.454763,0.5261365,-2.689682,-0.06943208,0.06408726,1.124766,0.9942256,-0.003049887,-0.1072661,-0.03091101,0.9490873,-0.313493,0.102761,0.3149985,0.9435126,moving,-1.540566,18.69279,-3.532401,3.261091,-0.8520307210962862,4.140661967312969,15.559715315320712,2.8209980359032945,15.554162251514038
2554,05/15/2023 18:38:33.433124,2737,True,True,True,True,Eyes,1.407573,0.111726,-3.726207,-0.02200345,0.3225026,0.9463128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814171,-1.242666,3.337973,1.410403,0.1109934,-3.738441,-0.1607709,0.05489346,0.006973348,0.9854395,341.4806,6.41517,359.7639,0.3528155,0.02785517,-0.9352778,0,0,0,1.457829,0.5282688,-2.689456,-0.07033446,0.06259787,1.125999,0.9938762,-0.003906915,-0.1104305,-0.03139415,0.9482082,-0.3160944,0.1059462,0.3176256,0.9422788,moving,-1.331988,18.81907,-3.574283,3.18198,-0.8463892831820451,4.160637328396272,15.797039929528728,2.8981328983810606,15.791619709518116
2555,05/15/2023 18:38:33.443078,2738,True,True,True,True,Eyes,1.407837,0.1118264,-3.726393,-0.01863473,0.3245791,0.945675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824531,-1.253428,3.328467,1.410566,0.1110888,-3.738536,-0.1623887,0.05637312,0.006891207,0.9850912,341.294,6.59765,359.7138,0.3528578,0.02787348,-0.9352613,0,0,0,1.461141,0.5305721,-2.689211,-0.07062748,0.06080705,1.127351,0.9935492,-0.004731781,-0.1133035,-0.03188565,0.9471648,-0.3191584,0.1088274,0.3207123,0.940904,moving,-1.128879,18.94349,-3.584841,3.087427,-0.8410055853789297,4.180297521886357,16.04513892758218,2.95347232256152,16.03957518037342
2556,05/15/2023 18:38:33.462904,2739,True,True,True,True,Eyes,1.408094,0.1119243,-3.726576,-0.01528915,0.32664,0.9450251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.835209,-1.263601,3.318955,1.410736,0.1111698,-3.738663,-0.1638885,0.05791867,0.006716421,0.9847543,341.1218,6.789937,359.6514,0.3529001,0.02789229,-0.9352448,0,0,0,1.464429,0.5328584,-2.688968,-0.07115135,0.05926391,1.128712,0.9932007,-0.005756357,-0.1162728,-0.03221242,0.9461909,-0.3220018,0.1118698,0.3235578,0.939572,moving,-0.9268827,19.06728,-3.607019,3.0056,-0.8356552874866586,4.199857429712378,16.283755556043502,3.0177322007525698,16.277701023576213
2557,05/15/2023 18:38:33.482928,2740,True,True,True,True,Eyes,1.408359,0.1120293,-3.726768,-0.01208813,0.3286409,0.9443776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.844732,-1.269697,3.311506,1.410816,0.1112032,-3.73878,-0.1647878,0.05931544,0.00652376,0.9845223,341.0194,6.963468,359.5938,0.3529423,0.02791149,-0.9352283,0,0,0,1.4678,0.535203,-2.688719,-0.07116365,0.05918592,1.130081,0.9928782,-0.006703363,-0.1189449,-0.0323945,0.9456048,-0.3237007,0.1146448,0.3252486,0.9386532,moving,-0.733352,19.18776,-3.603281,2.998022,-0.8306713446475958,4.218867546592052,16.44214429366453,3.0294930515825618,16.435473260042237
2558,05/15/2023 18:38:33.502991,2741,True,True,True,True,Eyes,1.408617,0.1121326,-3.726956,-0.008954418,0.3306724,0.9437031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8505,-1.279692,3.304824,1.410782,0.1114597,-3.73913,-0.1660818,0.0602282,0.006144295,0.9842519,340.8724,7.084167,359.5203,0.3529844,0.02793121,-0.9352118,0,0,0,1.471101,0.5374985,-2.688475,-0.07020447,0.05785185,1.131701,0.9926696,-0.007910544,-0.1206004,-0.03210066,0.9447582,-0.3261925,0.1165186,0.3276727,0.9375788,moving,-0.5436402,19.3104,-3.549765,2.926378,-0.8261291369240239,4.238154783676301,16.6575197196239,3.023069738663956,16.650164200144427
2559,05/15/2023 18:38:33.518860,2742,True,True,True,True,Eyes,1.408884,0.1122373,-3.727148,-0.006192005,0.3327286,0.9430023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856758,-1.288708,3.297904,1.410872,0.1115026,-3.739184,-0.1675574,0.0610781,0.006367887,0.983948,340.7001,7.186029,359.5182,0.3530264,0.02795136,-0.9351953,0,0,0,1.474583,0.53992,-2.688218,-0.06873479,0.05650119,1.133231,0.9924579,-0.007936836,-0.1223292,-0.03299952,0.943768,-0.3289577,0.1180613,0.3305134,0.936388,moving,-0.3762139,19.43486,-3.470955,2.854317,-0.8233485192028932,4.2575088774796015,16.86688556464643,2.996459164110796,16.85890441472428
2560,05/15/2023 18:38:33.532917,2743,True,True,True,True,Eyes,1.40915,0.1123483,-3.727334,-0.003477919,0.3348116,0.9422787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.861464,-1.294843,3.293125,1.410933,0.1116247,-3.739404,-0.1686083,0.06169048,0.006654946,0.9837283,340.5763,7.256906,359.5316,0.3530685,0.02797192,-0.9351788,0,0,0,1.477851,0.5421928,-2.687977,-0.06689227,0.05585447,1.1348,0.9923,-0.007709746,-0.1236175,-0.03389637,0.9430539,-0.3309084,0.1191293,0.3325506,0.9355311,moving,-0.2114758,19.5612,-3.373471,2.817805,-0.820906056873484,4.277109723837446,17.03935121331936,2.9402649652527506,17.03072657252907
2561,05/15/2023 18:38:33.542991,2744,True,True,True,True,Eyes,1.409362,0.112473,-3.727523,-0.0008628964,0.3368434,0.9415603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867947,-1.303862,3.286023,1.411328,0.1116571,-3.739373,-0.170112,0.06252447,0.006913893,0.9834149,340.4004,7.356432,359.5333,0.3531106,0.02799302,-0.9351623,0,0,0,1.481157,0.5444919,-2.687733,-0.06584454,0.05435729,1.136169,0.9920858,-0.007673876,-0.1253273,-0.03487077,0.9420282,-0.3337168,0.1206228,0.3354459,0.9343052,moving,-0.05250892,19.68468,-3.316759,2.739091,-0.8186676768252071,4.296249013404873,17.25712360567951,2.9436714044934087,17.247516296170353
2562,05/15/2023 18:38:33.562800,2745,True,True,True,True,Eyes,1.409577,0.1125902,-3.7277,0.00169661,0.3388913,0.940824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.873716,-1.311023,3.280199,1.411174,0.112093,-3.739695,-0.1711375,0.06338713,0.006880228,0.983182,340.282,7.464056,359.5029,0.3531516,0.02801496,-0.9351462,0,0,0,1.484445,0.5467787,-2.68749,-0.06450182,0.05343197,1.137735,0.9918694,-0.008166806,-0.1269972,-0.0352249,0.9413292,-0.3356464,0.1222875,0.3373909,0.933388,moving,0.1033227,19.80937,-3.244807,2.688832,-0.8167493224310464,4.315534837318045,17.444850068070693,2.9226060642071,17.43423763749048
2563,05/15/2023 18:38:33.582886,2746,True,True,True,True,Eyes,1.409755,0.1127056,-3.727874,0.004162049,0.3408836,0.9400963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878579,-1.319279,3.274134,1.411249,0.112215,-3.739691,-0.1723858,0.06408724,0.006881338,0.9829184,340.1375,7.552312,359.478,0.3531917,0.02803747,-0.9351304,0,0,0,1.487719,0.5490558,-2.687248,-0.06299645,0.05238609,1.139124,0.991691,-0.008567863,-0.1283576,-0.03562304,0.9404716,-0.3380003,0.1236126,0.3397643,0.9323519,moving,0.2536616,19.9309,-3.165378,2.633066,-0.8149920533473113,4.3343184140145965,17.632495367301935,2.9014778776363177,17.620843687491064
2564,05/15/2023 18:38:33.592980,2747,True,True,True,True,Eyes,1.409927,0.1128236,-3.728045,0.00656445,0.3428596,0.9393637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882978,-1.325245,3.269371,1.411226,0.1122694,-3.739854,-0.1733631,0.06469965,0.00702533,0.9827053,340.0233,7.626253,359.4742,0.3532302,0.02806046,-0.9351152,0,0,0,1.491093,0.5514022,-2.686999,-0.06104416,0.05201733,1.14074,0.9915292,-0.00862539,-0.1295972,-0.03624071,0.9397918,-0.3398206,0.1247254,0.3416387,0.9315184,moving,0.4003872,20.05165,-3.063134,2.610858,-0.8134390407986049,4.35295828881699,17.78137240738502,2.8453542531207616,17.76873916833608
2565,05/15/2023 18:38:33.619174,2748,True,True,True,True,Eyes,1.410061,0.112939,-3.728211,0.008854878,0.344724,0.9386624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88607,-1.331225,3.265277,1.411256,0.1124344,-3.739943,-0.1742235,0.06515893,0.006970395,0.9825231,339.924,7.68563,359.4505,0.3532673,0.02808396,-0.9351005,0,0,0,1.494365,0.5536778,-2.686757,-0.05898717,0.05177923,1.142208,0.9914114,-0.009007287,-0.1304692,-0.0364016,0.9391951,-0.341449,0.1256115,0.3432657,0.9308009,moving,0.5404841,20.16577,-2.956305,2.595587,-0.8118672803803525,4.370587183133055,17.914766665055055,2.783745459529282,17.90115931435312
2566,05/15/2023 18:38:33.633057,2749,True,True,True,True,Eyes,1.41019,0.1130519,-3.728369,0.01108693,0.3465643,0.9379607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.890071,-1.336153,3.261132,1.411284,0.1124754,-3.740092,-0.1750452,0.06570801,0.007107062,0.9823396,339.8279,7.751711,359.4482,0.3533021,0.02810785,-0.9350866,0,0,0,1.497686,0.5559872,-2.686512,-0.05699605,0.0517436,1.143798,0.9912639,-0.009040642,-0.1315832,-0.03696685,0.9386173,-0.3429736,0.126607,0.3448416,0.9300832,moving,0.6772188,20.27861,-2.85272,2.590205,-0.8104436401788305,4.388002696077958,18.037187679230108,2.7208398126144107,18.02251639348052
2567,05/15/2023 18:38:33.642799,2750,True,True,True,True,Eyes,1.410286,0.1131684,-3.728524,0.01324964,0.3482768,0.9372981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893246,-1.340411,3.2575,1.411295,0.1125154,-3.74005,-0.1757321,0.06615987,0.007163446,0.9821863,339.7479,7.807364,359.4393,0.3533349,0.02813204,-0.9350735,0,0,0,1.501117,0.5583732,-2.686258,-0.05467319,0.05214851,1.145262,0.9911432,-0.009181155,-0.1324804,-0.0373245,0.9381338,-0.3442554,0.127445,0.3461511,0.9294823,moving,0.8098785,20.38382,-2.733144,2.607112,-0.8087394950280283,4.4042857987040165,18.126344246779883,2.6330906481746204,18.11065326595081
2568,05/15/2023 18:38:33.663008,2751,True,True,True,True,Eyes,1.410384,0.1132863,-3.728673,0.0153771,0.3499941,0.9366257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897076,-1.341995,3.254845,1.411333,0.1127157,-3.740227,-0.1760905,0.06665629,0.007407328,0.9820868,339.7047,7.863257,359.4547,0.3533653,0.0281566,-0.9350613,0,0,0,1.504345,0.560618,-2.68602,-0.05259478,0.0529602,1.146757,0.9910041,-0.008925794,-0.1335333,-0.03802434,0.9378745,-0.3448848,0.1283158,0.3468598,0.9290982,moving,0.9405721,20.48948,-2.62597,2.64419,-0.8072126672867496,4.420616405136445,18.198203145782617,2.5423550122207974,18.18132974157818
2569,05/15/2023 18:38:33.682774,2752,True,True,True,True,Eyes,1.410475,0.1133944,-3.728819,0.01750911,0.3516216,0.9359785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902647,-1.347458,3.249392,1.411477,0.1128511,-3.740222,-0.1770679,0.06739372,0.007672064,0.9818586,339.5894,7.949983,359.462,0.3533935,0.02818155,-0.9350499,0,0,0,1.507647,0.5629147,-2.685776,-0.05108738,0.0524933,1.148171,0.9907985,-0.008800778,-0.1350592,-0.03893228,0.9371762,-0.3466772,0.1296252,0.3487454,0.9282101,moving,1.071693,20.58983,-2.547671,2.617687,-0.8052528464838143,4.43618744440346,18.332968111490974,2.5185243473110073,18.314632157249303
2570,05/15/2023 18:38:33.702597,2753,True,True,True,True,Eyes,1.410566,0.1135129,-3.728965,0.01962665,0.3531894,0.9353459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.909037,-1.349198,3.245072,1.411543,0.1127214,-3.740333,-0.1775395,0.06825754,0.00792682,0.9817117,339.533,8.050406,359.4696,0.3534196,0.02820658,-0.9350392,0,0,0,1.511063,0.56529,-2.685524,-0.04967827,0.05347134,1.14979,0.9905562,-0.008673121,-0.1368331,-0.03980049,0.9368338,-0.3475031,0.1312038,0.3496674,0.9276412,moving,1.202079,20.68669,-2.474004,2.662639,-0.8030824538487084,4.451250380687905,18.3951080636535,2.447674301151793,18.375116193799116
2571,05/15/2023 18:38:33.719393,2754,True,True,True,True,Eyes,1.410634,0.1136331,-3.729108,0.02178336,0.3546964,0.9347278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915266,-1.349683,3.241402,1.411655,0.1130877,-3.740456,-0.1776179,0.06915557,0.007880644,0.9816351,339.5248,8.160048,359.4438,0.3534438,0.02823196,-0.9350293,0,0,0,1.514381,0.5675979,-2.685279,-0.04861975,0.05486079,1.151155,0.9903108,-0.009094699,-0.1385706,-0.04003836,0.9367796,-0.3476219,0.1329716,0.3498019,0.9273388,moving,1.335008,20.77999,-2.418485,2.728489,-0.8004573446132025,4.465823798900532,18.43760825199543,2.374098923184804,18.415644382006334
2572,05/15/2023 18:38:33.732801,2755,True,True,True,True,Eyes,1.410698,0.1137551,-3.729243,0.02394116,0.356181,0.9341103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.921666,-1.356231,3.235102,1.41174,0.1132355,-3.740618,-0.1786958,0.07005218,0.008006067,0.9813749,339.3991,8.269591,359.4294,0.3534659,0.0282577,-0.9350201,0,0,0,1.51775,0.5699409,-2.68503,-0.04745984,0.05411191,1.15278,0.9900572,-0.009322175,-0.1403563,-0.04074998,0.9360074,-0.3496134,0.1346337,0.3518568,0.926321,moving,1.468164,20.8721,-2.357529,2.687511,-0.7977256363631758,4.480228140935152,18.58265869107997,2.376304122080222,18.55874531422349
2573,05/15/2023 18:38:33.742873,2756,True,True,True,True,Eyes,1.410757,0.1138814,-3.729381,0.02613322,0.3576033,0.9335078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928479,-1.360055,3.22934,1.411719,0.113389,-3.740536,-0.1792019,0.0711174,0.007717045,0.9812081,339.3434,8.406473,359.3665,0.3534861,0.02828381,-0.9350117,0,0,0,1.521085,0.57226,-2.684784,-0.04676175,0.05478443,1.154101,0.9897655,-0.01034468,-0.1423277,-0.0406328,0.9356543,-0.3505711,0.1367961,0.3527664,0.925658,moving,1.603556,20.96058,-2.320236,2.717754,-0.7945562837955559,4.49413021951008,18.660033336667436,2.3416257321951766,18.633715738055912
2574,05/15/2023 18:38:33.762952,2757,True,True,True,True,Eyes,1.410822,0.1139942,-3.729509,0.02831933,0.3590351,0.9328943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934056,-1.364406,3.224424,1.41166,0.1136189,-3.740774,-0.1799311,0.07191437,0.007834985,0.9810157,339.2582,8.503064,359.3563,0.3535044,0.02831038,-0.935004,0,0,0,1.524492,0.5746292,-2.684532,-0.04520512,0.05475329,1.155798,0.9895339,-0.01050678,-0.1439178,-0.04125176,0.9351268,-0.3519036,0.1382788,0.3541574,0.9249063,moving,1.738761,21.0498,-2.239788,2.712228,-0.791456559889197,4.50813703727073,18.764205258965408,2.307152624029046,18.735776426191954
2575,05/15/2023 18:38:33.783045,2758,True,True,True,True,Eyes,1.410878,0.1140997,-3.729636,0.0305817,0.360374,0.9323065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943366,-1.367223,3.217556,1.411858,0.1133947,-3.740648,-0.1808002,0.07311913,0.008445931,0.9807618,339.1527,8.638772,359.3947,0.3535212,0.028337,-0.9349968,0,0,0,1.52768,0.5768467,-2.684296,-0.04474127,0.05478206,1.157186,0.9891645,-0.009873023,-0.146479,-0.04300681,0.9344799,-0.3534088,0.1403709,0.355879,0.9239298,moving,1.878754,21.13353,-2.214173,2.710402,-0.787592474199767,4.52139652365357,18.87229972027026,2.305392192512087,18.841044628975467
2576,05/15/2023 18:38:33.792994,2759,True,True,True,True,Eyes,1.410935,0.114211,-3.729761,0.03286874,0.3616752,0.9317245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952887,-1.36507,3.212907,1.411932,0.1133299,-3.740797,-0.1808023,0.0744119,0.008830951,0.9806608,339.1498,8.786654,359.4122,0.3535364,0.02836351,-0.9349903,0,0,0,1.531034,0.579179,-2.684049,-0.0443036,0.05670607,1.158766,0.9887699,-0.009587347,-0.149139,-0.04422799,0.9344651,-0.3532971,0.1427524,0.3559257,0.9235469,moving,2.020404,21.21513,-2.189548,2.801627,-0.7834464526170816,4.53436430830574,18.888641787415867,2.231479361577709,18.854202409225202
2577,05/15/2023 18:38:33.820010,2760,True,True,True,True,Eyes,1.410965,0.1143143,-3.729881,0.0352602,0.3629143,0.9311552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964038,-1.364511,3.206478,1.41198,0.1135769,-3.740888,-0.1809977,0.07596529,0.009157163,0.9805025,339.1251,8.968166,359.4149,0.3535503,0.02839006,-0.9349842,0,0,0,1.53439,0.5815132,-2.683801,-0.04446411,0.05790445,1.160194,0.9882909,-0.009541837,-0.1522832,-0.04545633,0.934312,-0.3535461,0.1456535,0.3563286,0.9229382,moving,2.168592,21.29317,-2.194771,2.85722,-0.7785546150675168,4.546877489261113,18.945268250206144,2.2046794052576892,18.907061308032265
2578,05/15/2023 18:38:33.833087,2761,True,True,True,True,Eyes,1.410994,0.1144174,-3.729999,0.03764481,0.3640977,0.9305997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973537,-1.364688,3.200621,1.411958,0.1134787,-3.740947,-0.1812951,0.07730612,0.009411485,0.9803404,339.089,9.126025,359.4125,0.3535625,0.02841645,-0.9349788,0,0,0,1.537665,0.5837907,-2.683559,-0.04420191,0.05914538,1.161729,0.9878703,-0.00957754,-0.1549853,-0.04648338,0.934087,-0.3540068,0.1481602,0.3569171,0.9223117,moving,2.316478,21.36795,-2.178962,2.914499,-0.7734380682822682,4.558919412597529,18.993125982918166,2.16324201512422,18.951171723091555
2579,05/15/2023 18:38:33.842945,2762,True,True,True,True,Eyes,1.411032,0.1145234,-3.73012,0.04003704,0.365271,0.9300399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982844,-1.361619,3.196296,1.411954,0.1135798,-3.741051,-0.1812051,0.07855681,0.00992403,0.9802525,339.0954,9.265699,359.4471,0.3535731,0.0284427,-0.934974,0,0,0,1.541182,0.5862364,-2.683299,-0.04336357,0.06120881,1.163321,0.9874606,-0.009013688,-0.1576076,-0.04792589,0.9341325,-0.3536944,0.1504145,0.3568128,0.9219871,moving,2.464989,21.4423,-2.13475,3.011873,-0.7682434381655964,4.57090498651858,18.995742635402543,2.073142763662106,18.950026927453948
2580,05/15/2023 18:38:33.862773,2763,True,True,True,True,Eyes,1.411078,0.1146374,-3.730238,0.04241812,0.3664576,0.9294673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992321,-1.362466,3.190275,1.41203,0.1137581,-3.741221,-0.1817785,0.07978144,0.0106377,0.98004,339.0227,9.400589,359.4996,0.3535824,0.02846888,-0.9349697,0,0,0,1.544572,0.588594,-2.683049,-0.04261386,0.06150973,1.164975,0.9870435,-0.008154368,-0.1602454,-0.04985584,0.9336869,-0.3546031,0.1525106,0.3579978,0.921183,moving,2.612996,21.51765,-2.0949,3.022364,-0.7631612118441852,4.583029903662506,19.085069792081246,2.0516350218139254,19.035567258826667
