Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2581,05/15/2023 18:38:33.882875,2764,True,True,True,True,Eyes,1.411156,0.1147555,-3.730357,0.04488713,0.3676783,0.9288691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00146,-1.36561,3.183355,1.412266,0.1140509,-3.741255,-0.1825639,0.08099371,0.0111079,0.9797894,338.9276,9.540308,359.5207,0.3535907,0.02849521,-0.9349658,0,0,0,1.5476,0.5906994,-2.682825,-0.04247582,0.06106247,1.166296,0.9866332,-0.007806258,-0.1627694,-0.05133983,0.9330941,-0.355949,0.1546577,0.3595476,0.9202209,moving,2.766637,21.59536,-2.085757,2.997036,-0.7578470622189605,4.595543304390157,19.22091004974041,2.0781170335297117,19.167039607076408
2582,05/15/2023 18:38:33.902750,2765,True,True,True,True,Eyes,1.411237,0.1148674,-3.730472,0.04737554,0.3689418,0.9282443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.010993,-1.369863,3.175757,1.412453,0.1143131,-3.741386,-0.1833928,0.08233139,0.01130924,0.9795208,338.83,9.701494,359.5058,0.353599,0.02852177,-0.9349619,0,0,0,1.550981,0.5930511,-2.682575,-0.04240429,0.06072903,1.167892,0.9861873,-0.008042684,-0.1654387,-0.05235323,0.9324784,-0.3574118,0.1571425,0.3611362,0.9191772,moving,2.921715,21.67594,-2.079405,2.976633,-0.7526454040515261,4.6084818203932585,19.356530772187693,2.103145643568278,19.297990799803937
2583,05/15/2023 18:38:33.919769,2766,True,True,True,True,Eyes,1.411343,0.1149808,-3.730597,0.04991372,0.3702018,0.9276094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023088,-1.376802,3.16501,1.412579,0.1142044,-3.741302,-0.1847072,0.08407706,0.01147011,0.9791235,338.6766,9.915426,359.4712,0.3536072,0.02854838,-0.9349579,0,0,0,1.554337,0.595385,-2.682328,-0.04326081,0.05964258,1.169455,0.985599,-0.008597963,-0.1688808,-0.05352058,0.9315034,-0.3597735,0.1604064,0.363631,0.9176286,moving,3.080057,21.75656,-2.118535,2.919573,-0.7472089386828565,4.621454612101211,19.54117289265496,2.1856203211115615,19.477223787345785
2584,05/15/2023 18:38:33.933327,2767,True,True,True,True,Eyes,1.411445,0.1150902,-3.730715,0.05243718,0.371493,0.9269538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031783,-1.37906,3.158721,1.412515,0.1143618,-3.74155,-0.1851343,0.08537728,0.01144617,0.9789305,338.628,10.07571,359.4338,0.3536158,0.02857505,-0.9349539,0,0,0,1.557692,0.5977184,-2.68208,-0.04301292,0.06030127,1.171196,0.9851594,-0.009202521,-0.171395,-0.05402254,0.9311885,-0.3605127,0.1629187,0.3644217,0.916872,moving,3.237735,21.83931,-2.103278,2.94738,-0.7419820533448854,4.634727783881358,19.63240787552737,2.168010423902287,19.563235881328293
2585,05/15/2023 18:38:33.953795,2768,True,True,True,True,Eyes,1.411549,0.1151968,-3.730832,0.05497741,0.3727676,0.9262946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041355,-1.383139,3.150657,1.412545,0.1143064,-3.741456,-0.1862111,0.08666095,0.01207389,0.978606,338.4972,10.22238,359.4677,0.3536249,0.02860169,-0.9349496,0,0,0,1.561107,0.6000934,-2.681828,-0.04240316,0.05968283,1.172822,0.9846883,-0.008643302,-0.1741104,-0.05590558,0.9303593,-0.362362,0.1651173,0.3665473,0.9156306,moving,3.396633,21.92128,-2.070616,2.913168,-0.7366072416713528,4.647899494480434,19.778754597611677,2.1883493151779625,19.70452483223099
2586,05/15/2023 18:38:33.963180,2769,True,True,True,True,Eyes,1.411659,0.1152997,-3.730945,0.057506,0.3740271,0.9256331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048771,-1.384581,3.145337,1.41263,0.114336,-3.741534,-0.1867541,0.0876511,0.01251919,0.9784088,338.43,10.33511,359.4923,0.3536343,0.02862823,-0.9349452,0,0,0,1.564334,0.6023375,-2.681589,-0.04144955,0.06010093,1.17444,0.9843212,-0.008240649,-0.1761932,-0.05723612,0.9299323,-0.3632492,0.1668411,0.3676384,0.9148804,moving,3.554996,22.0025,-2.021303,2.929506,-0.73121465374001,4.660958718482282,19.871442088118243,2.159225893114363,19.792040851528554
2587,05/15/2023 18:38:33.982636,2770,True,True,True,True,Eyes,1.411781,0.1154074,-3.73106,0.06003401,0.3752558,0.9249752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057151,-1.386526,3.139152,1.412816,0.1143942,-3.741586,-0.1872138,0.08885249,0.01260947,0.9782113,338.3763,10.48127,359.47,0.3536442,0.02865458,-0.9349407,0,0,0,1.567676,0.6046619,-2.681342,-0.04115993,0.06081383,1.176039,0.9838926,-0.008599389,-0.1785544,-0.05793828,0.929584,-0.3640286,0.1691117,0.3685101,0.9141124,moving,3.713481,22.08204,-2.004464,2.960169,-0.725686034825089,4.673777512166105,19.9584780372569,2.1381597735400923,19.873206229042644
2588,05/15/2023 18:38:34.002869,2771,True,True,True,True,Eyes,1.411898,0.115512,-3.731168,0.062546,0.3764628,0.924318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066413,-1.388958,3.132085,1.412801,0.1146135,-3.741669,-0.1876812,0.09024388,0.01258064,0.9779947,338.323,10.6534,359.4286,0.3536548,0.02868089,-0.9349359,0,0,0,1.571065,0.6070184,-2.681092,-0.04114294,0.06137308,1.177656,0.9833956,-0.009266549,-0.1812383,-0.05848168,0.929235,-0.3648318,0.1717937,0.3693731,0.9132637,moving,3.871143,22.16043,-2.000889,2.983249,-0.7201303532906557,4.686423803095464,20.056047240565253,2.130996743549841,19.96456871107831
2589,05/15/2023 18:38:34.019989,2772,True,True,True,True,Eyes,1.412009,0.1156075,-3.731277,0.06503516,0.3776384,0.9236664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075035,-1.389034,3.126262,1.412803,0.1146383,-3.741597,-0.1880344,0.0914433,0.01298094,0.9778103,338.2784,10.79189,359.4447,0.353666,0.02870708,-0.9349309,0,0,0,1.574355,0.6093065,-2.680849,-0.04052645,0.06232108,1.179176,0.9829393,-0.009003168,-0.18371,-0.05977474,0.9289491,-0.3653498,0.1739466,0.3700979,0.9125625,moving,4.027538,22.23706,-1.968392,3.025347,-0.7145337971915501,4.698806024680882,20.12563273438301,2.091082375239178,20.02809864952385
2590,05/15/2023 18:38:34.033281,2773,True,True,True,True,Eyes,1.412123,0.1157,-3.731384,0.06749648,0.3787535,0.9230331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082829,-1.38925,3.121153,1.412775,0.1145058,-3.741756,-0.1885934,0.09243131,0.01376306,0.977599,338.2053,10.89694,359.5092,0.3536776,0.02873294,-0.9349257,0,0,0,1.577717,0.6116447,-2.680601,-0.03917462,0.06280988,1.181069,0.9825342,-0.00795436,-0.1859128,-0.06177334,0.9284862,-0.3661931,0.1755303,0.3712817,0.9117781,moving,4.182291,22.3101,-1.899735,3.044153,-0.7087851980030017,4.710657840872813,20.20316198201373,2.048316336782287,20.100064846073124
2591,05/15/2023 18:38:34.053697,2774,True,True,True,True,Eyes,1.41223,0.115793,-3.731487,0.06995889,0.3798429,0.9224018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0907,-1.385408,3.117689,1.412935,0.1145315,-3.741773,-0.1883996,0.09346673,0.01427073,0.9775307,338.2227,11.01034,359.5485,0.3536896,0.02875843,-0.9349204,0,0,0,1.581149,0.6140314,-2.680347,-0.03811288,0.06509411,1.182679,0.9821208,-0.007318032,-0.1881103,-0.06311828,0.9286039,-0.3656651,0.177356,0.3710005,0.9115391,moving,4.337253,22.38175,-1.845768,3.150354,-0.7029161755126555,4.722311673987407,20.200899504607637,1.9434920173599761,20.091454817094956
2592,05/15/2023 18:38:34.063183,2775,True,True,True,True,Eyes,1.412335,0.1158747,-3.73159,0.07240148,0.3808734,0.9217882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09815,-1.386383,3.112378,1.413037,0.1146221,-3.741842,-0.188813,0.09449667,0.01458594,0.9773471,338.1716,11.13055,359.5573,0.3537018,0.0287836,-0.9349149,0,0,0,1.584396,0.6162897,-2.680108,-0.03733486,0.06575471,1.184313,0.9817153,-0.007173326,-0.19022,-0.06419544,0.9282738,-0.3663151,0.1792039,0.3718284,0.9108402,moving,4.491054,22.44991,-1.805622,3.17788,-0.6968676293603652,4.733453680210745,20.274596641360734,1.9102737314261782,20.158813386921228
2593,05/15/2023 18:38:34.083221,2776,True,True,True,True,Eyes,1.412436,0.1159586,-3.731699,0.07482352,0.3818386,0.9211952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104901,-1.384205,3.108929,1.413099,0.1144352,-3.741942,-0.1886158,0.09549981,0.01456808,0.977288,338.1952,11.25211,359.534,0.3537143,0.02880821,-0.9349095,0,0,0,1.587851,0.6186922,-2.679852,-0.03640532,0.06829491,1.18611,0.9813352,-0.007551123,-0.1921572,-0.06449994,0.9284237,-0.3658813,0.1811661,0.3714463,0.9106079,moving,4.64362,22.51418,-1.758029,3.295389,-0.6906146798766887,4.744025713642477,20.256925665581193,1.7994225904209349,20.134348534221715
2594,05/15/2023 18:38:34.093148,2777,True,True,True,True,Eyes,1.412536,0.1160427,-3.731803,0.07722694,0.3827867,0.9206033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111027,-1.382821,3.105671,1.413065,0.1145763,-3.742185,-0.1884519,0.09643099,0.01450753,0.9772291,338.2153,11.36605,359.5069,0.3537268,0.02883235,-0.934904,0,0,0,1.591002,0.6208839,-2.67962,-0.03556341,0.07022706,1.187794,0.9809812,-0.007990852,-0.1939382,-0.0646995,0.9285508,-0.3655234,0.1830022,0.3711193,0.9103739,moving,4.795162,22.57753,-1.714965,3.383613,-0.6843667200792262,4.754456549702801,20.26791068065522,1.715034942016469,20.13846010079311
2595,05/15/2023 18:38:34.113211,2778,True,True,True,True,Eyes,1.412632,0.1161273,-3.731911,0.07960211,0.3837093,0.9200166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11819,-1.383555,3.10045,1.413118,0.114665,-3.742151,-0.1887338,0.09747711,0.01462226,0.977069,338.1818,11.49229,359.4926,0.3537394,0.02885608,-0.9348985,0,0,0,1.594491,0.6233099,-2.679362,-0.03464282,0.07139593,1.189471,0.9805688,-0.008220525,-0.1960031,-0.06536837,0.9283315,-0.3659613,0.1849642,0.3716626,0.9097556,moving,4.945057,22.63945,-1.668243,3.434959,-0.6781305489601729,4.764667432222494,20.3112828609884,1.6578441363492817,20.175078757150693
2596,05/15/2023 18:38:34.133088,2779,True,True,True,True,Eyes,1.412729,0.1162147,-3.732018,0.08195619,0.3846341,0.9194236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124025,-1.382159,3.097362,1.413144,0.1147556,-3.742373,-0.1886949,0.09830162,0.01480891,0.9769911,338.1846,11.58822,359.4963,0.3537519,0.02887946,-0.934893,0,0,0,1.597524,0.6254191,-2.679138,-0.03360069,0.07297213,1.191128,0.980235,-0.008161712,-0.1976683,-0.06603435,0.9283499,-0.3657951,0.1864907,0.371618,0.909462,moving,5.093806,22.70164,-1.615836,3.505732,-0.6719983156198316,4.774907111198191,20.334753003482195,1.5816557897788819,20.191654932956784
2597,05/15/2023 18:38:34.153123,2780,True,True,True,True,Eyes,1.412811,0.1163004,-3.732126,0.08436696,0.3855793,0.9188094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130363,-1.385365,3.091739,1.413272,0.1149015,-3.742457,-0.1892232,0.09925747,0.01473303,0.9767935,338.1246,11.70924,359.4578,0.3537644,0.0289026,-0.9348875,0,0,0,1.600924,0.627784,-2.678887,-0.0327965,0.07342903,1.192886,0.9798618,-0.008781394,-0.1994839,-0.06634589,0.927955,-0.3667392,0.1883326,0.3725887,0.9086852,moving,5.246305,22.76541,-1.57486,3.522442,-0.6657124084682887,4.785406685112195,20.416172741389335,1.5561584556299068,20.265917394737183
2598,05/15/2023 18:38:34.163125,2781,True,True,True,True,Eyes,1.412885,0.116384,-3.732231,0.08673693,0.3865198,0.9181935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136766,-1.388555,3.086016,1.413178,0.1149349,-3.742602,-0.1897716,0.100253,0.01467008,0.9765864,338.0623,11.83501,359.4196,0.3537765,0.02892547,-0.9348823,0,0,0,1.604174,0.630044,-2.678647,-0.03202444,0.07381406,1.194714,0.9794683,-0.009397173,-0.2013794,-0.06670351,0.9275431,-0.3677153,0.1902435,0.3735982,0.9078721,moving,5.396419,22.82899,-1.535452,3.535461,-0.6595859074653306,4.795858103166801,20.501002337312244,1.534842750812999,20.34352554074986
2599,05/15/2023 18:38:34.182621,2782,True,True,True,True,Eyes,1.412951,0.1164654,-3.732335,0.08903889,0.3874805,0.917568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141653,-1.390842,3.081586,1.413055,0.1149597,-3.74264,-0.1902221,0.1010011,0.01471868,0.9764209,338.0099,11.9276,359.4017,0.3537881,0.02894805,-0.9348772,0,0,0,1.607633,0.63245,-2.678391,-0.0303573,0.07457039,1.196578,0.9791642,-0.00968204,-0.2028388,-0.06716852,0.9271978,-0.3685004,0.1916395,0.3744468,0.9072287,moving,5.54251,22.89388,-1.453288,3.566044,-0.6538516860488374,4.8064626719413095,20.554961301342797,1.4757157252548552,20.390914381807935
2600,05/15/2023 18:38:34.192946,2783,True,True,True,True,Eyes,1.413019,0.1165448,-3.732439,0.09130266,0.3884335,0.9169423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.146007,-1.392985,3.077657,1.412975,0.1149769,-3.742727,-0.1907358,0.1016173,0.01495743,0.9762531,337.9477,12.00008,359.409,0.3537991,0.02897033,-0.9348723,0,0,0,1.610816,0.6346636,-2.678156,-0.02859414,0.07497153,1.198369,0.9789004,-0.009559645,-0.2041143,-0.06796858,0.9267922,-0.3693731,0.1927027,0.3754528,0.9065875,moving,5.686367,22.9584,-1.366868,3.579834,-0.6482522457398819,4.8169945298944565,20.622243917226392,1.4307252632841747,20.451763860896683
2601,05/15/2023 18:38:34.223059,2784,True,True,True,True,Eyes,1.413095,0.1166228,-3.732547,0.09354115,0.38941,0.9163023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151625,-1.394208,3.073351,1.413073,0.1149998,-3.742834,-0.1911437,0.1023923,0.0152189,0.9760883,337.8976,12.09087,359.4166,0.3538096,0.02899227,-0.9348677,0,0,0,1.614119,0.6369604,-2.677912,-0.02724481,0.07568356,1.200186,0.9785684,-0.00943332,-0.2057059,-0.06885324,0.926465,-0.3700297,0.1940699,0.3762628,0.9059598,moving,5.828874,23.02451,-1.300419,3.608286,-0.6428715046259473,4.827743148722733,20.68372725352046,1.3854401633573592,20.506287298445727
2602,05/15/2023 18:38:34.233171,2785,True,True,True,True,Eyes,1.413171,0.1167083,-3.732656,0.09575932,0.3903923,0.915655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158858,-1.395193,3.06797,1.413043,0.115036,-3.74296,-0.1917132,0.1033535,0.01581321,0.9758657,337.8247,12.19755,359.4577,0.3538199,0.02901388,-0.9348632,0,0,0,1.617438,0.6392685,-2.677667,-0.02601743,0.07590681,1.202084,0.9781361,-0.008765313,-0.2077815,-0.07049163,0.925992,-0.3709041,0.195655,0.3774415,0.9051281,moving,5.970298,23.09113,-1.239894,3.613204,-0.6376082737862035,4.838555614102262,20.76960447236153,1.3653697939327274,20.585142220868928
2603,05/15/2023 18:38:34.242871,2786,True,True,True,True,Eyes,1.413257,0.1167933,-3.732766,0.09809195,0.3916676,0.9148631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16587,-1.397554,3.06215,1.413093,0.1152935,-3.743098,-0.1923019,0.1043426,0.01610436,0.9756401,337.7533,12.31488,359.461,0.3538298,0.02903537,-0.9348587,0,0,0,1.617578,0.6393657,-2.677657,-0.02816027,0.07419854,1.20222,0.9777067,-0.008706417,-0.2097954,-0.07155465,0.9255213,-0.371874,0.1974078,0.3785955,0.9042654,moving,6.119893,23.17654,-1.341826,3.531697,-0.6331716708351335,4.852140513877641,21.014212022572007,1.498586678035555,20.81963263606073
2694,05/15/2023 18:38:35.763242,2877,True,True,True,True,Eyes,1.413393,0.1165728,-3.736365,0.1588109,0.4169976,0.8949257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133646,-1.221542,3.1577,1.410127,0.1111526,-3.743643,-0.1682489,0.09885788,0.02041268,0.9805626,340.4887,11.44321,0.4113063,0.3536387,0.02934116,-0.9349216,0,0,0,1.617578,0.6393657,-2.677657,-0.007189631,0.1352346,1.200014,0.9796209,0.006766377,-0.2007414,-0.07329725,0.9425513,-0.3259212,0.1870037,0.333993,0.9238389,moving,10.06279,24.98353,-0.3432716,6.429777,-0.4826207015818758,5.146350623924684,21.272702423716726,1.2909691843407776,20.766671989516574
2695,05/15/2023 18:38:35.783070,2878,True,True,True,True,Eyes,1.413447,0.1164952,-3.736358,0.158791,0.4170355,0.8949116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132166,-1.223124,3.158085,1.410133,0.11133,-3.743634,-0.1682702,0.09870133,0.02008587,0.9805814,340.4901,11.43107,0.3753355,0.3536409,0.02932395,-0.9349213,0,0,0,1.617607,0.6364604,-2.677656,-0.007038951,0.1323533,1.198978,0.9797093,0.006174674,-0.200329,-0.07260859,0.9425634,-0.3260402,0.1868096,0.3339702,0.9238865,moving,10.06171,24.98587,-0.3363677,6.299284,-0.4828764865045744,5.146677555424732,21.384772998342378,1.161880562105883,20.880816125185998
2696,05/15/2023 18:38:35.802697,2879,True,True,True,True,Eyes,1.413497,0.1164272,-3.736353,0.1587542,0.4170572,0.8949081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12957,-1.225946,3.158635,1.410109,0.1113081,-3.743555,-0.16829,0.09846491,0.01936273,0.9806163,340.4962,11.41735,0.2937984,0.3536442,0.0293065,-0.9349205,0,0,0,1.617637,0.6334444,-2.677656,-0.006912291,0.1296704,1.197903,0.9798595,0.00483349,-0.1996296,-0.07111609,0.9426072,-0.3262428,0.1865954,0.333869,0.9239663,moving,10.05946,24.9871,-0.3306116,6.178084,-0.4831335204581796,5.146834701475117,21.48796571901078,1.0424672905795722,20.986021707079615
2697,05/15/2023 18:38:35.813157,2880,True,True,True,True,Eyes,1.413583,0.116366,-3.736359,0.1586952,0.4173103,0.8948005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127848,-1.225051,3.160177,1.410051,0.1114721,-3.743599,-0.1680937,0.09821835,0.01934003,0.9806751,340.5193,11.38738,0.2985769,0.3536483,0.02928909,-0.9349195,0,0,0,1.617666,0.6304888,-2.677655,-0.00627023,0.1271854,1.196872,0.9799582,0.004912798,-0.1991425,-0.07095234,0.9427409,-0.3258915,0.1861388,0.3334897,0.9241953,moving,10.05698,25.00305,-0.3001611,6.065761,-0.484521313894115,5.14910580711346,21.584514968718434,0.9350109256650126,21.08488071950889
2698,05/15/2023 18:38:35.833131,2881,True,True,True,True,Eyes,1.413667,0.1162942,-3.736355,0.1586338,0.4175731,0.8946888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12723,-1.232045,3.15791,1.410027,0.1115379,-3.743637,-0.1691104,0.09812599,0.01935309,0.9805093,340.4015,11.37983,0.2897148,0.3536539,0.02927187,-0.934918,0,0,0,1.617697,0.6274209,-2.677655,-0.006128728,0.1217536,1.196126,0.9799935,0.004763512,-0.1989726,-0.07113999,0.9420543,-0.3278306,0.1858813,0.3354267,0.923546,moving,10.0544,25.01961,-0.2935704,5.812114,-0.4859625583378798,5.151463725043402,21.81761659735756,0.6880941275655075,21.32147980658305
2699,05/15/2023 18:38:35.843036,2882,True,True,True,True,Eyes,1.413807,0.116219,-3.736374,0.1585361,0.4179241,0.8945422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127524,-1.232648,3.157161,1.410051,0.1112051,-3.743372,-0.1693656,0.09813339,0.01955649,0.9804606,340.3696,11.37754,0.3107215,0.3536607,0.02925456,-0.934916,0,0,0,1.617727,0.6243899,-2.677655,-0.005998492,0.1186363,1.195044,0.9799749,0.005107889,-0.1990562,-0.07158951,0.9418657,-0.3282743,0.1858074,0.3359508,0.9233704,moving,10.04995,25.04166,-0.2875922,5.66938,-0.4879555417984113,5.154594476265122,21.957914544309094,0.552403479518024,21.463798985457082
2700,05/15/2023 18:38:35.863184,2883,True,True,True,True,Eyes,1.413937,0.1161477,-3.736397,0.1584268,0.4182504,0.8944091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126563,-1.230156,3.159021,1.409919,0.1110306,-3.743631,-0.1689842,0.098005,0.01953712,0.9805394,340.414,11.36103,0.3157054,0.3536699,0.02923704,-0.934913,0,0,0,1.617757,0.6214219,-2.677654,-0.005578399,0.1168322,1.194287,0.9800266,0.005191254,-0.1987985,-0.07143645,0.9421253,-0.3275618,0.1855926,0.3352208,0.9236788,moving,10.04463,25.06209,-0.2676211,5.587234,-0.4898893180341707,5.157484752443213,22.036618138230452,0.48382597752054407,21.544188403502734
2701,05/15/2023 18:38:35.883134,2884,True,True,True,True,Eyes,1.414105,0.1160719,-3.736424,0.1582793,0.4186559,0.8942454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125366,-1.229055,3.160344,1.40983,0.1110573,-3.743739,-0.1688358,0.0978184,0.01962216,0.9805821,340.4303,11.33627,0.3315158,0.3536808,0.02921945,-0.9349095,0,0,0,1.617786,0.6184765,-2.677654,-0.004996061,0.1143255,1.193383,0.9800931,0.005451765,-0.1984638,-0.07151274,0.942219,-0.3272758,0.1852121,0.3349535,0.9238522,moving,10.03726,25.08743,-0.2398656,5.472208,-0.4923440551186807,5.161062914994602,22.144440492084225,0.4006951886685589,21.654402284810608
2702,05/15/2023 18:38:35.892993,2885,True,True,True,True,Eyes,1.414264,0.1160047,-3.736457,0.1581179,0.4190268,0.8941003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124917,-1.227816,3.161026,1.40983,0.1108456,-3.743659,-0.1687969,0.09770575,0.01985821,0.9805952,340.4321,11.31775,0.3624699,0.353694,0.02920166,-0.934905,0,0,0,1.617818,0.6153651,-2.677653,-0.004553795,0.1116547,1.192342,0.9801184,0.005960875,-0.1983237,-0.07193059,0.9422265,-0.3271623,0.1849156,0.3349234,0.9239224,moving,10.02883,25.11049,-0.2188231,5.349761,-0.4947034811200786,5.1643040683534975,22.259847364018032,0.33242180762202606,21.772220758177166
2703,05/15/2023 18:38:35.913208,2886,True,True,True,True,Eyes,1.414457,0.1159449,-3.736499,0.1579264,0.4194654,0.8939284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.124187,-1.225118,3.162742,1.409797,0.110981,-3.743818,-0.168526,0.09752932,0.020191,0.9806526,340.4597,11.28874,0.4090638,0.3537092,0.0291839,-0.9348998,0,0,0,1.617847,0.6124483,-2.677652,-0.003899992,0.1092945,1.19143,0.9801607,0.006728278,-0.1980902,-0.07247315,0.9423826,-0.3265924,0.1844793,0.3344693,0.924174,moving,10.01881,25.13777,-0.1875497,5.241299,-0.4974981308801859,5.168137942185426,22.36155935035893,0.31846596393592314,21.87647430002364
2704,05/15/2023 18:38:35.933084,2887,True,True,True,True,Eyes,1.414643,0.1158972,-3.736546,0.1577342,0.4199021,0.8937573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123266,-1.22709,3.162693,1.409858,0.1110659,-3.743875,-0.168865,0.09734848,0.02034902,0.9806089,340.4188,11.26497,0.4276002,0.3537267,0.02916635,-0.9348937,0,0,0,1.617877,0.6094337,-2.677652,-0.003484547,0.105503,1.190516,0.9802184,0.007031374,-0.197794,-0.07278638,0.9421411,-0.3272192,0.184049,0.335143,0.9240158,moving,10.00874,25.16492,-0.1676998,5.064298,-0.5002865856184523,5.171952691809245,22.529867549320123,0.34957617572792027,22.04783397943155
2705,05/15/2023 18:38:35.943004,2888,True,True,True,True,Eyes,1.414888,0.115859,-3.736608,0.1575331,0.4204445,0.8935378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122578,-1.228994,3.162617,1.409867,0.11131,-3.744035,-0.1690814,0.09724355,0.02032741,0.9805826,340.394,11.25355,0.424619,0.3537462,0.02914928,-0.9348869,0,0,0,1.617908,0.6063196,-2.677651,-0.003309906,0.1017689,1.189589,0.980261,0.006981263,-0.1975847,-0.07274957,0.9419966,-0.3276431,0.1838367,0.3355499,0.9239103,moving,9.998648,25.19882,-0.159419,4.889725,-0.5035874791515232,5.176737547758817,22.707832677195636,0.44813853283608585,22.228350241446982
2706,05/15/2023 18:38:35.962930,2889,True,True,True,True,Eyes,1.415128,0.1158026,-3.73666,0.1573338,0.4209958,0.8933133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122548,-1.237687,3.159347,1.409875,0.1114559,-3.744113,-0.1703365,0.09723541,0.02032399,0.9803661,340.2488,11.25719,0.4093674,0.3537686,0.02913286,-0.9348789,0,0,0,1.617937,0.6034424,-2.677651,-0.00344348,0.09588058,1.188897,0.9802644,0.006724407,-0.1975763,-0.07297535,0.9411448,-0.3300318,0.1837287,0.3379367,0.9230615,moving,9.988714,25.23331,-0.165949,4.610734,-0.5069215106966339,5.18160859583687,22.98712295002019,0.6649511690512893,22.510956729986507
2707,05/15/2023 18:38:35.983884,2890,True,True,True,True,Eyes,1.415394,0.1157637,-3.736732,0.1572143,0.4214755,0.8931082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122953,-1.239063,3.15834,1.409982,0.1109505,-3.743924,-0.1707395,0.0972397,0.02055244,0.9802908,340.1995,11.25447,0.4317218,0.3537936,0.02911658,-0.93487,0,0,0,1.617967,0.6004014,-2.67765,-0.003417492,0.09254287,1.187933,0.980244,0.007089417,-0.1976646,-0.07350004,0.9408512,-0.3307517,0.1836281,0.3387458,0.9227849,moving,9.983522,25.26356,-0.1648303,4.454485,-0.5095891315031179,5.185911595444307,23.151817569265276,0.808605909218233,22.677372678161568
