Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2708,05/15/2023 18:38:35.992834,2891,True,True,True,True,Eyes,1.415659,0.1157265,-3.736794,0.1571345,0.4220285,0.892861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12348,-1.237204,3.159215,1.410085,0.1113205,-3.744295,-0.1702694,0.09734678,0.02028498,0.9803677,340.257,11.27117,0.4031798,0.3538213,0.02910083,-0.93486,0,0,0,1.617997,0.5973914,-2.67765,-0.003940284,0.09043412,1.187025,0.9802243,0.006623115,-0.1977791,-0.07292381,0.9411937,-0.3299038,0.1839634,0.3378025,0.9230639,moving,9.981265,25.29869,-0.1901904,4.356692,-0.5124122061460027,5.1909417354848335,23.28144723135126,0.8943151086236367,22.807056643669004
2709,05/15/2023 18:38:36.013318,2892,True,True,True,True,Eyes,1.415943,0.1156733,-3.736859,0.1571104,0.4224407,0.8926703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127011,-1.245379,3.153477,1.410279,0.1113138,-3.744101,-0.1715307,0.09785831,0.02025656,0.9800973,340.1111,11.33811,0.3738323,0.3538515,0.02908562,-0.934849,0,0,0,1.618027,0.5943803,-2.677649,-0.005416512,0.08467136,1.186015,0.9800268,0.006135378,-0.1987706,-0.07327825,0.9403338,-0.3322691,0.1848722,0.3401981,0.9220018,moving,9.981858,25.32504,-0.2616671,4.083502,-0.5143631480407506,5.194734676238695,23.58246685738738,1.1396022786200564,23.10884454190057
2710,05/15/2023 18:38:36.032822,2893,True,True,True,True,Eyes,1.416217,0.1156252,-3.736926,0.1571273,0.4227947,0.8924996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129128,-1.24468,3.152336,1.410366,0.1108799,-3.74409,-0.1713083,0.09825224,0.01982539,0.9801057,340.1416,11.39372,0.3167219,0.3538844,0.02907048,-0.934837,0,0,0,1.618057,0.591362,-2.677649,-0.006617963,0.08288351,1.185066,0.979907,0.005199108,-0.1993875,-0.07252474,0.9405208,-0.3319046,0.1858025,0.3396962,0.9220001,moving,9.98478,25.34784,-0.3199632,4.000753,-0.5158757234365344,5.198037666143254,23.704131618844748,1.2132074384131653,23.229358753215525
2711,05/15/2023 18:38:36.043046,2894,True,True,True,True,Eyes,1.416482,0.1155804,-3.736991,0.1572378,0.4229866,0.8923893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.131934,-1.241287,3.151893,1.410381,0.1109667,-3.744179,-0.170751,0.09870303,0.01965289,0.9801611,340.208,11.4495,0.2934272,0.3539195,0.02905554,-0.9348241,0,0,0,1.618087,0.5884041,-2.677649,-0.007720649,0.08136559,1.184016,0.9797431,0.004818729,-0.2002012,-0.07223326,0.9409158,-0.3308473,0.1867782,0.3386065,0.9222038,moving,9.992867,25.36064,-0.373605,3.931185,-0.5162551526392102,5.199948316258844,23.80515245327803,1.2767573844439393,23.32893495527748
2712,05/15/2023 18:38:36.063029,2895,True,True,True,True,Eyes,1.416736,0.1155329,-3.737053,0.1573865,0.4231465,0.8922873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.134104,-1.242113,3.150282,1.410539,0.1111097,-3.74427,-0.1707775,0.09904599,0.01944046,0.980126,340.2073,11.49534,0.2605347,0.3539563,0.02904086,-0.9348106,0,0,0,1.618119,0.5852596,-2.677648,-0.008794427,0.07823898,1.182958,0.979624,0.004278549,-0.2007951,-0.07193784,0.9409143,-0.3309159,0.1875151,0.3386179,0.9220498,moving,10.00325,25.37156,-0.4259443,3.783942,-0.5163250044655673,5.20160878618087,23.974848167633436,1.420544891363905,23.4979168291247
2713,05/15/2023 18:38:36.082728,2896,True,True,True,True,Eyes,1.416974,0.1154878,-3.737112,0.157564,0.4231773,0.8922413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136891,-1.240442,3.149036,1.41051,0.1110115,-3.744271,-0.1704633,0.0995205,0.01918577,0.9801376,340.2465,11.55657,0.224044,0.3539945,0.02902635,-0.9347966,0,0,0,1.618147,0.5823798,-2.677648,-0.009955168,0.07642934,1.181967,0.9794551,0.003680188,-0.2016285,-0.07153857,0.9411483,-0.3303362,0.1885466,0.3379737,0.9220759,moving,10.01481,25.37432,-0.4825646,3.699756,-0.5156915494438031,5.202106559325177,24.082807105543598,1.5027157408785352,23.60441054510461
2714,05/15/2023 18:38:36.092986,2897,True,True,True,True,Eyes,1.417202,0.1154367,-3.737165,0.1577444,0.4231709,0.8922125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137848,-1.242863,3.147342,1.410456,0.1109285,-3.744218,-0.1707972,0.09969652,0.0190772,0.9800639,340.2091,11.58135,0.203258,0.3540336,0.02901207,-0.9347823,0,0,0,1.618177,0.5793837,-2.677647,-0.01037294,0.07292731,1.180994,0.9793934,0.00333798,-0.2019346,-0.0714495,0.9409288,-0.3309804,0.1889012,0.3385881,0.9217778,moving,10.02636,25.3747,-0.5032287,3.533572,-0.5148787061817454,5.202262124977048,24.24679588117885,1.6687307919014236,23.76874428111968
2715,05/15/2023 18:38:36.112956,2898,True,True,True,True,Eyes,1.417399,0.115392,-3.737214,0.1579674,0.4229368,0.892284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138128,-1.239774,3.148242,1.410416,0.1107416,-3.744132,-0.1703153,0.09977132,0.01895567,0.9801424,340.2663,11.59094,0.1931639,0.3540734,0.02899785,-0.9347676,0,0,0,1.618207,0.5763902,-2.677647,-0.0104863,0.0714872,1.179906,0.9793728,0.003173364,-0.2020372,-0.07114367,0.9412668,-0.330084,0.1891234,0.3376489,0.9220769,moving,10.03945,25.36065,-0.5091977,3.467154,-0.5128615960940545,5.200356866712348,24.30224548062856,1.7332067393460282,23.82392011304867
2716,05/15/2023 18:38:36.133080,2899,True,True,True,True,Eyes,1.417594,0.1153483,-3.737255,0.1581756,0.4226947,0.8923618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137534,-1.234545,3.150803,1.410431,0.1108704,-3.744209,-0.169679,0.09960788,0.01929084,0.9802628,340.336,11.56185,0.2444389,0.3541131,0.02898384,-0.934753,0,0,0,1.618237,0.5733829,-2.677646,-0.00987792,0.06994818,1.178841,0.9794123,0.00401745,-0.2018303,-0.07162292,0.9416738,-0.328817,0.1887373,0.3365031,0.9225747,moving,10.05156,25.34602,-0.4800899,3.395743,-0.5108720005775677,5.1983596699146455,24.346053273434258,1.802879473611626,23.868418478429575
2717,05/15/2023 18:38:36.143066,2900,True,True,True,True,Eyes,1.417726,0.1152948,-3.73728,0.1584943,0.4221609,0.892558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.137,-1.233392,3.151629,1.41048,0.1108065,-3.744203,-0.1695163,0.09951758,0.01930558,0.9802998,340.3547,11.55003,0.2500902,0.3541528,0.02897007,-0.9347384,0,0,0,1.618268,0.5703205,-2.677645,-0.009676516,0.06751013,1.177804,0.9794471,0.004110817,-0.2016592,-0.07159019,0.9417831,-0.328511,0.1885689,0.336196,0.922721,moving,10.06923,25.31315,-0.470716,3.280527,-0.5070968788228748,5.193789102411857,24.423900956707243,1.9136079642574035,23.9468111008703
2718,05/15/2023 18:38:36.168871,2901,True,True,True,True,Eyes,1.417852,0.1152383,-3.737298,0.15881,0.4215894,0.8927719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136566,-1.229944,3.153104,1.410624,0.1105928,-3.744016,-0.1689674,0.09946594,0.01916266,0.9804027,340.4199,11.54458,0.2408935,0.3541912,0.02895629,-0.9347243,0,0,0,1.618297,0.567381,-2.677645,-0.009662032,0.0663496,1.17662,0.9794787,0.003961255,-0.201509,-0.07118721,0.9421656,-0.3275001,0.1885575,0.3351242,0.9231132,moving,10.08651,25.27786,-0.4704843,3.227491,-0.5031670307042359,5.188867256482135,24.447267775487582,1.961648536404562,23.96991998466578
2719,05/15/2023 18:38:36.183135,2902,True,True,True,True,Eyes,1.41795,0.1151894,-3.737309,0.1590213,0.4206829,0.8931619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136723,-1.224828,3.154811,1.410598,0.1104803,-3.743879,-0.1681746,0.09952205,0.01903602,0.9805357,340.5131,11.55083,0.2344086,0.3542283,0.02894243,-0.9347106,0,0,0,1.618328,0.5643142,-2.677644,-0.009709358,0.06551823,1.175409,0.979466,0.003856838,-0.2015726,-0.07080518,0.9427098,-0.3260134,0.1887671,0.3335914,0.9236253,moving,10.09533,25.22063,-0.4732759,3.190412,-0.4981932229348772,5.180717644424745,24.4341141807318,1.9904616125942347,23.957376410960492
2720,05/15/2023 18:38:36.202913,2903,True,True,True,True,Eyes,1.41804,0.1151369,-3.737315,0.1592133,0.4198065,0.89354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.136396,-1.220691,3.156614,1.410553,0.1106577,-3.743872,-0.1674564,0.09951064,0.01887883,0.9806629,340.598,11.54984,0.2247679,0.3542638,0.0289287,-0.9346976,0,0,0,1.618359,0.5611892,-2.677644,-0.009631813,0.0641413,1.174222,0.9794824,0.003700156,-0.2014957,-0.07035497,0.9432039,-0.3246793,0.1888501,0.3321939,0.9241119,moving,10.10308,25.16526,-0.4699704,3.126646,-0.4934381453315918,5.172826052251373,24.443606562901802,2.0463146242214023,23.96796326303553
2721,05/15/2023 18:38:36.213282,2904,True,True,True,True,Eyes,1.41811,0.1150748,-3.73731,0.1592933,0.4186384,0.8940736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.135121,-1.22037,3.157375,1.410446,0.1105185,-3.743726,-0.1673842,0.09935233,0.0188157,0.9806924,340.6071,11.53178,0.2213935,0.3542978,0.02891501,-0.9346851,0,0,0,1.618388,0.5583195,-2.677644,-0.009139359,0.06178641,1.173199,0.9795502,0.003644807,-0.2011671,-0.07016486,0.943257,-0.3245662,0.1885693,0.3320437,0.9242233,moving,10.10215,25.09073,-0.4463319,3.014692,-0.4878655272282272,5.162104390529602,24.466751402098147,2.147814008984668,23.99422589126238
2722,05/15/2023 18:38:36.233394,2905,True,True,True,True,Eyes,1.418175,0.1150133,-3.737302,0.1593273,0.4174545,0.8946209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132677,-1.212515,3.161791,1.410317,0.1102753,-3.743564,-0.1662044,0.0990189,0.01876435,0.9809278,340.7443,11.48816,0.2365866,0.3543299,0.02890112,-0.9346734,0,0,0,1.618418,0.5552499,-2.677643,-0.008106709,0.06196485,1.172003,0.9796863,0.003898201,-0.2004982,-0.0697277,0.9440479,-0.322353,0.1880233,0.329785,0.9251427,moving,10.0982,25.01504,-0.3963068,3.026462,-0.4824251761467369,5.151189587852583,24.364569264350443,2.1264721247390024,23.894731166939774
2723,05/15/2023 18:38:36.242842,2906,True,True,True,True,Eyes,1.418225,0.1149544,-3.737285,0.1593069,0.4161047,0.8952532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.129255,-1.206301,3.166348,1.41025,0.1102333,-3.743486,-0.1653502,0.09847555,0.01897567,0.9811228,340.8408,11.4154,0.2832036,0.3543603,0.02888707,-0.9346623,0,0,0,1.61845,0.552107,-2.677643,-0.006570399,0.0610237,1.170835,0.979885,0.004669032,-0.1995084,-0.06980082,0.9445985,-0.3207203,0.1869579,0.3281949,0.9259238,moving,10.08995,24.92853,-0.3215245,2.983546,-0.4764792977600017,5.138681852536464,24.28952704406585,2.1606993155543215,23.824018295926773
2724,05/15/2023 18:38:36.262778,2907,True,True,True,True,Eyes,1.418275,0.1148951,-3.737258,0.159286,0.4147965,0.8958637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127871,-1.20323,3.168355,1.410334,0.1102753,-3.743377,-0.1649533,0.09822801,0.01913239,0.9812114,340.8849,11.38107,0.3116737,0.3543888,0.02887295,-0.9346519,0,0,0,1.61848,0.549116,-2.677642,-0.005929887,0.05909653,1.169687,0.9799705,0.005139777,-0.1990768,-0.0699519,0.9448487,-0.3199494,0.186453,0.3274668,0.9262834,moving,10.08192,24.84475,-0.2904662,2.892317,-0.4707239935488579,5.126568471790599,24.27953274059119,2.2415112115119036,23.81776241189093
2725,05/15/2023 18:38:36.282798,2908,True,True,True,True,Eyes,1.418298,0.11483,-3.73722,0.1592597,0.4133511,0.8965362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128037,-1.201592,3.168556,1.410389,0.1102047,-3.743097,-0.1647903,0.09823242,0.01923577,0.9812362,340.9026,11.37895,0.3258516,0.3544159,0.02885877,-0.9346421,0,0,0,1.618508,0.5462611,-2.677642,-0.005860925,0.05691803,1.168496,0.9799607,0.005374144,-0.1991183,-0.07012521,0.9449483,-0.3196173,0.1864388,0.3271757,0.926389,moving,10.07288,24.75223,-0.2873811,2.788703,-0.4643808462310951,5.113189907135603,24.284388572494514,2.3312160542538125,23.826084593037645
2726,05/15/2023 18:38:36.303251,2909,True,True,True,True,Eyes,1.418318,0.1147659,-3.737175,0.159234,0.4119093,0.8972041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128754,-1.197537,3.16934,1.410304,0.1100454,-3.742904,-0.1642386,0.09835726,0.01923826,0.9813162,340.9663,11.3919,0.3302944,0.3544411,0.0288444,-0.934633,0,0,0,1.618539,0.5431826,-2.677641,-0.00595808,0.05551316,1.167321,0.9799114,0.005449513,-0.1993585,-0.07006577,0.9453111,-0.3185556,0.1867199,0.3261245,0.9267031,moving,10.06395,24.66001,-0.2924387,2.722708,-0.4580523874725551,5.09985542820961,24.2590190639418,2.3829095217657383,23.803609140736466
2727,05/15/2023 18:38:36.313269,2910,True,True,True,True,Eyes,1.418343,0.1146926,-3.737127,0.1591414,0.4102892,0.8979626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128599,-1.192276,3.171183,1.410246,0.110013,-3.742721,-0.1635094,0.09833503,0.01930374,0.9814389,341.0498,11.38531,0.3473316,0.3544646,0.02882989,-0.9346245,0,0,0,1.618568,0.5402475,-2.677641,-0.00570029,0.05452433,1.166142,0.9799152,0.005733497,-0.1993324,-0.07004829,0.9457842,-0.3171525,0.186707,0.3247454,0.9271898,moving,10.0499,24.55619,-0.2800687,2.676981,-0.4512191215582196,5.084808726846412,24.195206959409557,2.4139028209457636,23.743481324413306
2728,05/15/2023 18:38:36.333447,2911,True,True,True,True,Eyes,1.418371,0.1146218,-3.737073,0.1590441,0.4086785,0.8987139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12772,-1.183764,3.174737,1.410167,0.109766,-3.74257,-0.162367,0.09818858,0.01946444,0.9816399,341.1801,11.36054,0.3831079,0.3544867,0.02881502,-0.9346166,0,0,0,1.6186,0.5371193,-2.67764,-0.005058765,0.05448647,1.164971,0.9799603,0.00632897,-0.1990925,-0.07009934,0.9465162,-0.3149496,0.1864509,0.3225943,0.9279919,moving,10.03565,24.45305,-0.2487994,2.67781,-0.4444518907999847,5.0698580261788,24.081756092917317,2.4000361782069315,23.633652904689477
2729,05/15/2023 18:38:36.353080,2912,True,True,True,True,Eyes,1.418388,0.1145384,-3.737011,0.1589863,0.4069414,0.8995121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127468,-1.177838,3.176908,1.410244,0.1097679,-3.742368,-0.1616186,0.09810027,0.01969852,0.9817677,341.264,11.34278,0.4216468,0.3545077,0.0287999,-0.9346091,0,0,0,1.61863,0.5340658,-2.677639,-0.004700422,0.05336531,1.163714,0.9799765,0.006969096,-0.1989905,-0.07038839,0.9469828,-0.313479,0.186256,0.3212087,0.9285116,moving,10.02335,24.3421,-0.2314253,2.625615,-0.4369515156136997,5.053801696160008,24.015955887882434,2.436869232583674,23.57165601155081
2730,05/15/2023 18:38:36.363069,2913,True,True,True,True,Eyes,1.418405,0.1144504,-3.736937,0.1589523,0.4051152,0.9003421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.127771,-1.171897,3.178709,1.410285,0.1094284,-3.742201,-0.1607306,0.09817526,0.0195461,0.981909,341.3683,11.35168,0.4127018,0.3545275,0.02878425,-0.934602,0,0,0,1.61866,0.5310804,-2.677639,-0.004857302,0.05302903,1.162612,0.9799591,0.006825455,-0.1990817,-0.06994452,0.9475673,-0.3118078,0.186515,0.3194835,0.9290546,moving,10.0122,24.2257,-0.2393758,2.611563,-0.4289548920507288,5.036971990313968,23.922076093807465,2.432806815684016,23.48067732016299
2731,05/15/2023 18:38:36.383051,2914,True,True,True,True,Eyes,1.418455,0.1143596,-3.736868,0.1588505,0.4031333,0.9012491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128392,-1.157807,3.183036,1.4103,0.1092653,-3.741845,-0.1586166,0.09831515,0.01935161,0.9822426,341.6147,11.36498,0.4122089,0.3545463,0.02876801,-0.9345954,0,0,0,1.61869,0.5281332,-2.677639,-0.005007625,0.05549826,1.161165,0.9799194,0.006827125,-0.1992776,-0.06920473,0.9489326,-0.3077947,0.1869996,0.315405,0.9303498,moving,9.996053,24.09921,-0.2470915,2.736388,-0.4205587746713303,5.018648196380891,23.69160553975953,2.2888430482159414,23.25240645685718
2732,05/15/2023 18:38:36.403003,2915,True,True,True,True,Eyes,1.418503,0.1142693,-3.736798,0.1587488,0.4010913,0.9021777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.12787,-1.146803,3.18721,1.410231,0.1091528,-3.741742,-0.1570231,0.09824935,0.01936347,0.9825049,341.7987,11.35154,0.433934,0.354565,0.02875116,-0.9345889,0,0,0,1.618721,0.524977,-2.677638,-0.004607201,0.05635789,1.159955,0.9799442,0.007194567,-0.1991419,-0.06890424,0.9499376,-0.3047471,0.18698,0.3123569,0.9313816,moving,9.979705,23.96903,-0.2275707,2.781601,-0.4118980464690144,4.999792215905981,23.517985135760494,2.2258366608937776,23.082356941086278
2733,05/15/2023 18:38:36.413177,2916,True,True,True,True,Eyes,1.418564,0.1141876,-3.736737,0.1586542,0.3989477,0.9031442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126969,-1.134126,3.192241,1.410253,0.1091061,-3.741647,-0.1551653,0.09811574,0.01936429,0.9828133,342.0132,11.32947,0.4587104,0.3545834,0.02873377,-0.9345825,0,0,0,1.618749,0.5221642,-2.677638,-0.004127085,0.05809712,1.158798,0.9799966,0.007614649,-0.1988682,-0.06851126,0.9510975,-0.3011971,0.1868496,0.3087969,0.9325941,moving,9.963415,23.83258,-0.2040594,2.870161,-0.4027585823960141,4.980035442739182,23.29808030731752,2.1192101191738444,22.86578952156556
2734,05/15/2023 18:38:36.433183,2917,True,True,True,True,Eyes,1.418622,0.114072,-3.736664,0.1585309,0.396908,0.9040642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126491,-1.12377,3.196319,1.410192,0.1092758,-3.741751,-0.1536363,0.09804425,0.01940562,0.9830598,342.1893,11.31528,0.4830987,0.3546018,0.0287161,-0.934576,0,0,0,1.61878,0.5190533,-2.677637,-0.00376004,0.05849673,1.157726,0.9800215,0.00802746,-0.1987295,-0.06828007,0.9520386,-0.2982621,0.1868038,0.3058726,0.9335665,moving,9.945901,23.70274,-0.1860835,2.89254,-0.3942085468467583,4.961218146285714,23.145659073533427,2.079121282668489,22.717173138361407
2735,05/15/2023 18:38:36.442975,2918,True,True,True,True,Eyes,1.418715,0.1138797,-3.736559,0.1584641,0.39434,0.9051989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123764,-1.124918,3.197232,1.410166,0.1083384,-3.741363,-0.153914,0.09765202,0.01940983,0.9830554,342.1574,11.2692,0.4876634,0.3546203,0.02869735,-0.9345695,0,0,0,1.61881,0.5161288,-2.677637,-0.002775013,0.05606422,1.156801,0.9801747,0.008101854,-0.1979696,-0.06822189,0.9518675,-0.2988211,0.1860198,0.3064027,0.9335491,moving,9.92958,23.53982,-0.1374448,2.774663,-0.3830681087053625,4.937656094221453,23.07675743163376,2.1768945623132665,22.65444872960015
2736,05/15/2023 18:38:36.462836,2919,True,True,True,True,Eyes,1.41879,0.1137502,-3.736481,0.1583752,0.3914931,0.9064494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121083,-1.075662,3.214813,1.410361,0.1064539,-3.740403,-0.1465929,0.09741139,0.01859774,0.9842132,343.0114,11.23274,0.4822008,0.3546399,0.02867571,-0.9345627,0,0,0,1.618839,0.513194,-2.677636,-0.001926124,0.07257299,1.154601,0.9803302,0.008048657,-0.1971998,-0.0651679,0.9563293,-0.284934,0.1862946,0.2921805,0.9380431,moving,9.910701,23.35939,-0.0955817,3.596623,-0.3707889158367673,4.91155466003996,22.15158353185181,1.3434226000123974,21.72702020977672
2737,05/15/2023 18:38:36.483226,2920,True,True,True,True,Eyes,1.418945,0.1136106,-3.736408,0.1582002,0.3888675,0.9076093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114796,-1.046365,3.229208,1.409978,0.1079206,-3.741035,-0.1415499,0.09668159,0.01765572,0.9850404,343.6038,11.14746,0.4427233,0.3546598,0.02865303,-0.9345559,0,0,0,1.618869,0.5101656,-2.677636,-2.336502e-05,0.0799769,1.153195,0.9806819,0.007412663,-0.1954689,-0.0621537,0.9593038,-0.2754507,0.1854723,0.2822786,0.9412326,moving,9.887567,23.19283,-0.001160876,3.96725,-0.3598694403305834,4.887409823136842,21.61966385820972,0.9876061635284245,21.198130622648435
2738,05/15/2023 18:38:36.503162,2921,True,True,True,True,Eyes,1.4191,0.1134732,-3.736318,0.1580491,0.3860979,0.9088173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.113089,-1.049093,3.229241,1.410367,0.1075087,-3.740728,-0.1424815,0.09620854,0.01864425,0.9849342,343.4855,11.07718,0.5564343,0.3546818,0.02862914,-0.9345483,0,0,0,1.618899,0.5071769,-2.677635,0.00112474,0.07522467,1.15227,0.9807926,0.009310849,-0.1948311,-0.06414258,0.9587029,-0.2770823,0.1842053,0.2842573,0.9408859,moving,9.865433,23.01751,0.05592683,3.735191,-0.3482141476230999,4.862014493797279,21.634098948581823,1.1971053069666266,21.220758301681713
2739,05/15/2023 18:38:36.513547,2922,True,True,True,True,Eyes,1.419277,0.1133475,-3.736248,0.1578282,0.3835042,0.9099532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11175,-1.029222,3.236011,1.41054,0.1074915,-3.740238,-0.1392219,0.09613648,0.01787283,0.9854215,343.8698,11.07267,0.5043512,0.3547058,0.02860423,-0.9345399,0,0,0,1.618929,0.5041562,-2.677635,0.001140296,0.08020568,1.150417,0.9808767,0.008455941,-0.1944464,-0.06199311,0.9605956,-0.2709481,0.1844932,0.2778209,0.9427501,moving,9.839861,22.85323,0.0567917,3.988138,-0.3376448682022669,4.838176095252156,21.250885654416066,0.9370938958904251,20.83992394707353
2740,05/15/2023 18:38:36.534213,2923,True,True,True,True,Eyes,1.419451,0.1132096,-3.736145,0.1575875,0.3809196,0.9110798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10596,-1.032309,3.238982,1.410274,0.1076765,-3.74049,-0.13893,0.09552294,0.0166063,0.9855447,343.9178,11.01994,0.3691379,0.3547318,0.02857867,-0.9345309,0,0,0,1.61896,0.5010625,-2.677634,0.00217551,0.07792982,1.149734,0.9811993,0.006190493,-0.1928984,-0.05927447,0.9608454,-0.2706708,0.18367,0.2770159,0.9431478,moving,9.81323,22.68965,0.1084142,3.877621,-0.3272057293536633,4.814429065115326,21.167803022722282,1.0331379741908686,20.763793718434187
2741,05/15/2023 18:38:36.542865,2924,True,True,True,True,Eyes,1.419633,0.113085,-3.736051,0.1573506,0.3784526,0.9121483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103158,-1.023385,3.242664,1.410394,0.1072559,-3.739617,-0.1376991,0.09511393,0.01661398,0.9857568,344.0597,10.96788,0.3909224,0.3547599,0.02855224,-0.934521,0,0,0,1.61899,0.4980517,-2.677634,0.003270984,0.07851654,1.147984,0.9813547,0.006560488,-0.192094,-0.05894887,0.9615259,-0.2683151,0.182943,0.274636,0.9439846,moving,9.787507,22.53368,0.1632541,3.912662,-0.3172763482483356,4.791783892284551,20.961120085517432,1.0018806381938496,20.56247828214861
2742,05/15/2023 18:38:36.563050,2925,True,True,True,True,Eyes,1.419817,0.1129518,-3.735933,0.1571252,0.3760667,0.9131733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100296,-1.015845,3.246998,1.410457,0.1074648,-3.739684,-0.1365493,0.09467515,0.01663529,0.9859586,344.192,10.91241,0.4137287,0.35479,0.02852535,-0.9345104,0,0,0,1.619019,0.4951461,-2.677633,0.004300594,0.07814769,1.147005,0.9815198,0.006947778,-0.1912346,-0.05865905,0.9621552,-0.2661139,0.1821485,0.2724137,0.9447818,moving,9.763004,22.38304,0.2148245,3.897651,-0.3076614417554092,4.769915558186243,20.805704464053633,1.0167777627386814,20.41260014927847
2743,05/15/2023 18:38:36.583208,2926,True,True,True,True,Eyes,1.420005,0.1128023,-3.735823,0.1569613,0.3737302,0.9141601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100234,-1.014577,3.246727,1.410693,0.1071348,-3.73899,-0.1363609,0.09467795,0.01647821,0.9859871,344.2155,10.91477,0.3973714,0.3548222,0.02849786,-0.934499,0,0,0,1.619049,0.4921631,-2.677633,0.00414896,0.07626128,1.145558,0.9815291,0.006673859,-0.1911965,-0.05831533,0.9622684,-0.2657798,0.1822085,0.2720203,0.9448835,moving,9.742686,22.2359,0.2075118,3.808634,-0.2980064691638705,4.748586916761483,20.74810061810723,1.067267635687907,20.35967215734705
2744,05/15/2023 18:38:36.603085,2927,True,True,True,True,Eyes,1.420198,0.1126135,-3.735685,0.1568029,0.3714038,0.915135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099279,-1.002953,3.250872,1.410568,0.1066246,-3.738981,-0.1345344,0.09462556,0.01606128,0.9862498,344.4304,10.91034,0.3699628,0.3548561,0.02846941,-0.9344869,0,0,0,1.61908,0.4890906,-2.677632,0.004362643,0.07808574,1.144597,0.9815762,0.006220085,-0.1909705,-0.05714165,0.9632851,-0.2623294,0.1823273,0.2684086,0.945893,moving,9.722869,22.08957,0.2183823,3.902736,-0.2883762910337325,4.727379089666736,20.520628605723385,0.9679052096778872,20.135498620734097
