Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2745,05/15/2023 18:38:36.613317,2928,True,True,True,True,Eyes,1.420386,0.1124423,-3.735568,0.1567731,0.3688803,0.9161602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099487,-0.9934372,3.252832,1.41085,0.1055002,-3.738189,-0.1334371,0.09461066,0.01623855,0.9863974,344.5548,10.90287,0.4033905,0.3548921,0.02843913,-0.9344742,0,0,0,1.619111,0.4859702,-2.677632,0.004459083,0.07886417,1.143098,0.9815704,0.006786177,-0.1909811,-0.05728444,0.9638618,-0.2601713,0.1823137,0.2663167,0.9464868,moving,9.710391,21.93155,0.2235026,3.946675,-0.2773266580571135,4.704554988476847,20.333636671281397,0.9084118133642387,19.95182820307019
2746,05/15/2023 18:38:36.633017,2929,True,True,True,True,Eyes,1.420574,0.1122932,-3.735441,0.1567565,0.3664831,0.9171246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100324,-0.9633219,3.261734,1.41082,0.1058407,-3.738534,-0.1286682,0.09485346,0.01548282,0.9870196,345.1118,10.93096,0.3648748,0.3549297,0.02840763,-0.9344609,0,0,0,1.61914,0.4831,-2.677631,0.003918171,0.08678524,1.141792,0.9815263,0.00615443,-0.1912288,-0.05497294,0.9664095,-0.251059,0.1832602,0.2569334,0.9488947,moving,9.699362,21.78166,0.1966153,4.346575,-0.2667867156310397,4.682912221601144,19.85659547358474,0.5725942321795491,19.47394688159362
2747,05/15/2023 18:38:36.653114,2930,True,True,True,True,Eyes,1.420757,0.1121249,-3.735306,0.1568296,0.3641473,0.9180421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102438,-0.964715,3.259656,1.410995,0.1062088,-3.738194,-0.129021,0.09509766,0.01581666,0.9869448,345.0675,10.95564,0.3961841,0.3549686,0.02837558,-0.9344471,0,0,0,1.619171,0.4799986,-2.677631,0.003394961,0.08264443,1.140619,0.9814126,0.006681152,-0.1917935,-0.05575948,0.9662068,-0.2516649,0.1836309,0.2576814,0.9486201,moving,9.694288,21.63607,0.1705358,4.144169,-0.2561382779164713,4.661939614698138,19.91653726330975,0.6709226320603285,19.538199621376332
2748,05/15/2023 18:38:36.663166,2931,True,True,True,True,Eyes,1.420936,0.1119638,-3.735161,0.1569226,0.3617879,0.9189585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104056,-0.9527302,3.261871,1.411266,0.1055965,-3.737877,-0.1272961,0.09534484,0.01558736,0.9871484,345.2683,10.98395,0.3850853,0.3550089,0.02834258,-0.9344328,0,0,0,1.619201,0.4770139,-2.67763,0.002679467,0.08444235,1.139375,0.9813328,0.006500029,-0.1922075,-0.05504812,0.9671054,-0.2483479,0.1842706,0.2542926,0.9494101,moving,9.690437,21.48923,0.1347422,4.238607,-0.2453061259648804,4.640798011300804,19.720428418238686,0.5533482986689952,19.34339835556496
2749,05/15/2023 18:38:36.682950,2932,True,True,True,True,Eyes,1.421106,0.1117989,-3.735015,0.1570737,0.3594985,0.9198308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104862,-0.9433494,3.2637,1.411354,0.1056376,-3.737514,-0.1257881,0.09551772,0.01523543,0.9873307,345.4456,11.00581,0.3584208,0.3550503,0.0283089,-0.9344181,0,0,0,1.619231,0.4739494,-2.67763,0.002245605,0.08505799,1.137972,0.9812886,0.006054837,-0.192448,-0.05411479,0.9678905,-0.2454783,0.1847822,0.2512993,0.9501075,moving,9.690565,21.34711,0.1130638,4.274637,-0.2345412471258799,4.620369672723107,19.575440316164805,0.49026559105820167,19.200177620089537
2750,05/15/2023 18:38:36.703092,2933,True,True,True,True,Eyes,1.421274,0.111634,-3.734859,0.1571992,0.3571744,0.9207143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103272,-0.9321098,3.267731,1.411299,0.1054115,-3.737348,-0.1239217,0.09537905,0.01469424,0.9875882,345.6662,10.99274,0.3184317,0.3550925,0.02827452,-0.9344031,0,0,0,1.619261,0.4709598,-2.677629,0.002555907,0.08679773,1.13681,0.9813738,0.00538465,-0.1920324,-0.05266278,0.968855,-0.2419642,0.1847487,0.2475703,0.9510925,moving,9.689035,21.20286,0.1288187,4.366176,-0.2237359829317667,4.5996206609120645,19.361602821529054,0.4228371012168483,18.98845560461628
2751,05/15/2023 18:38:36.721130,2934,True,True,True,True,Eyes,1.421399,0.1114664,-3.734692,0.1573799,0.3548843,0.9215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100793,-0.9213555,3.271967,1.411431,0.1052752,-3.736948,-0.1222825,0.09503433,0.01449819,0.9878287,345.8569,10.9509,0.3191521,0.3551354,0.02823953,-0.9343878,0,0,0,1.61929,0.4680642,-2.677629,0.003328383,0.08800238,1.135438,0.9815166,0.005401387,-0.1913009,-0.05188552,0.9696736,-0.2388327,0.1842095,0.244344,0.952031,moving,9.691137,21.06106,0.1679543,4.431862,-0.2128514841569979,4.579255573484008,19.163017373597075,0.4083355369690614,18.792378843555838
2752,05/15/2023 18:38:36.733050,2935,True,True,True,True,Eyes,1.421526,0.1113087,-3.734525,0.1575463,0.352595,0.9224185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099728,-0.9063684,3.276714,1.411622,0.1050568,-3.736778,-0.1201116,0.09486663,0.01441495,0.9881123,346.1074,10.92711,0.3363126,0.3551783,0.02820391,-0.9343726,0,0,0,1.619321,0.464957,-2.677628,0.003690183,0.09020589,1.134158,0.9815851,0.005698018,-0.1909407,-0.05127634,0.9707308,-0.2346324,0.1840151,0.2401024,0.9531471,moving,9.692422,20.91939,0.1864213,4.547479,-0.2020363551601985,4.558902033101823,18.931548248897172,0.38862557241875506,18.562622459737028
2753,05/15/2023 18:38:36.752780,2936,True,True,True,True,Eyes,1.421627,0.1111536,-3.734338,0.1578085,0.350448,0.9231917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.098476,-0.8992284,3.279346,1.411799,0.1051569,-3.736588,-0.1189495,0.09469581,0.01418202,0.9882725,346.2436,10.90753,0.3246336,0.355221,0.028168,-0.9343575,0,0,0,1.619351,0.4619551,-2.677628,0.003931105,0.08993813,1.132994,0.9816631,0.005503358,-0.1905443,-0.05055942,0.9712998,-0.232423,0.1837966,0.2377949,0.9537674,moving,9.700267,20.787,0.1987962,4.538677,-0.1914455302512385,4.53993980484213,18.822485162049713,0.3902437734359765,18.45575547200047
2754,05/15/2023 18:38:36.763209,2937,True,True,True,True,Eyes,1.421722,0.111016,-3.734164,0.1580498,0.3483999,0.9239252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099332,-0.8946096,3.279582,1.412037,0.1050644,-3.73608,-0.1181834,0.09484512,0.01389354,0.9883543,346.3347,10.9273,0.2974943,0.3552633,0.02813189,-0.9343425,0,0,0,1.619381,0.4589716,-2.677627,0.00340277,0.08906177,1.131644,0.9816228,0.005045246,-0.1907652,-0.0498817,0.9716793,-0.2309786,0.1841972,0.2362495,0.9540742,moving,9.707251,20.66079,0.1722836,4.499971,-0.1813851414066951,4.521858414126648,18.763999415631616,0.3543453647860335,18.398990999680965
2755,05/15/2023 18:38:36.783347,2938,True,True,True,True,Eyes,1.421808,0.1108586,-3.733972,0.1583247,0.3465274,0.9245821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.098007,-0.8973594,3.279813,1.411992,0.1053553,-3.736206,-0.1184025,0.09468687,0.01365844,0.9883465,346.3122,10.91246,0.2698627,0.3553049,0.02809605,-0.9343278,0,0,0,1.619411,0.4560117,-2.677627,0.003671527,0.08542511,1.131045,0.9816957,0.0045762,-0.1904013,-0.04942088,0.9715886,-0.2314589,0.1839326,0.236632,0.9540305,moving,9.71704,20.54568,0.1859893,4.319212,-0.1719604046472886,4.505397139893836,18.818586323127317,0.40347601833859775,18.45695191124815
2756,05/15/2023 18:38:36.802860,2939,True,True,True,True,Eyes,1.421898,0.1107255,-3.733781,0.1586032,0.3446215,0.9252464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099803,-0.8957773,3.278552,1.412278,0.1046848,-3.73564,-0.1184525,0.09488401,0.01395134,0.9883175,346.3031,10.93171,0.3006569,0.3553459,0.02805996,-0.9343133,0,0,0,1.619441,0.4529395,-2.677626,0.003199518,0.08305748,1.129904,0.9816048,0.005098202,-0.1908563,-0.05005519,0.9715487,-0.2314898,0.184246,0.2367849,0.953932,moving,9.72695,20.42858,0.1622425,4.204164,-0.1623762491656668,4.488650864742074,18.83388712139935,0.43163654678520624,18.474402704472734
2757,05/15/2023 18:38:36.813309,2940,True,True,True,True,Eyes,1.421962,0.1105848,-3.733581,0.1588866,0.3429489,0.9258191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100202,-0.8874572,3.280478,1.412441,0.1051645,-3.735493,-0.1170552,0.09496629,0.01365778,0.9884802,346.4669,10.94213,0.2810065,0.3553864,0.02802425,-0.934299,0,0,0,1.619471,0.4499926,-2.677626,0.002870858,0.08299586,1.128696,0.9815897,0.0047683,-0.1909421,-0.04923348,0.9722231,-0.2288194,0.1845472,0.2340075,0.954559,moving,9.738084,20.32602,0.1457324,4.205533,-0.1538032838263239,4.474005381808462,18.75855299150741,0.40224252097361884,18.39995353877008
2758,05/15/2023 18:38:36.833206,2941,True,True,True,True,Eyes,1.422031,0.1104267,-3.733379,0.1591819,0.341197,0.9264156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10012,-0.8969012,3.277676,1.412576,0.104805,-3.735202,-0.1184851,0.09493899,0.01368843,0.988312,346.3023,10.9419,0.2688687,0.3554259,0.0279887,-0.934285,0,0,0,1.619501,0.446965,-2.677625,0.002782643,0.0772348,1.128002,0.9815984,0.00455917,-0.1909025,-0.0495546,0.9715478,-0.2316014,0.184415,0.2367997,0.9538957,moving,9.749674,20.21865,0.1413413,3.916953,-0.1448330738580808,4.458672456503618,18.922615631928327,0.6126628288117698,18.567754912936838
2759,05/15/2023 18:38:36.853008,2942,True,True,True,True,Eyes,1.422058,0.1102861,-3.733173,0.1595044,0.3394239,0.9270112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101114,-0.884046,3.280293,1.41276,0.1042585,-3.734941,-0.1165852,0.09511122,0.01338494,0.9885256,346.5238,10.96179,0.2524992,0.3554647,0.02795288,-0.9342713,0,0,0,1.619531,0.4439491,-2.677625,0.002294898,0.07926284,1.126842,0.9815494,0.004285591,-0.1911606,-0.04863983,0.9724575,-0.2279488,0.1849188,0.233041,0.9547236,moving,9.762891,20.11014,0.116687,4.023598,-0.1356580365501603,4.443189877743182,18.75702761973176,0.4896277783577558,18.40202000970226
2760,05/15/2023 18:38:36.863353,2943,True,True,True,True,Eyes,1.422087,0.1101479,-3.732977,0.1598302,0.3376745,0.9275938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10132,-0.8775182,3.281902,1.412907,0.1045513,-3.734866,-0.1154359,0.09517354,0.01302888,0.9886591,346.6597,10.9712,0.2231353,0.3555019,0.02791724,-0.9342582,0,0,0,1.619563,0.4408027,-2.677624,0.001975,0.07861385,1.125765,0.9815445,0.003789352,-0.1911964,-0.04773513,0.9730096,-0.2257736,0.1851804,0.2307336,0.9552332,moving,9.776421,20.00316,0.1005174,3.994564,-0.1265759816434342,4.4279299688001625,18.705567523272556,0.4892621658174214,18.351721236165528
2761,05/15/2023 18:38:36.883364,2944,True,True,True,True,Eyes,1.422073,0.1100084,-3.732767,0.1602109,0.3359273,0.9281624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101645,-0.8751023,3.28244,1.412994,0.1044893,-3.734925,-0.1148637,0.09527618,0.01255292,0.9887219,346.7307,10.9883,0.1727845,0.3555377,0.02788184,-0.9342456,0,0,0,1.619591,0.4379986,-2.677624,0.001511216,0.07733092,1.125084,0.9815297,0.002935141,-0.191287,-0.04671028,0.9732975,-0.2247446,0.1855195,0.2295286,0.9554575,moving,9.793371,19.89657,0.07695984,3.931954,-0.117274240230668,4.412756010705834,18.688970272800706,0.5185532291113677,18.336262645573672
2762,05/15/2023 18:38:36.903251,2945,True,True,True,True,Eyes,1.422061,0.1098655,-3.732563,0.1605822,0.3342458,0.9287051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103284,-0.8699669,3.282381,1.413071,0.1043215,-3.734571,-0.114143,0.09552756,0.01247865,0.9887822,346.8142,11.01707,0.1688758,0.3555714,0.02784662,-0.9342338,0,0,0,1.619622,0.4348273,-2.677623,0.0009846091,0.0761295,1.12394,0.9814376,0.002869725,-0.1917608,-0.04648495,0.9736313,-0.223341,0.1860633,0.2281093,0.9556917,moving,9.81,19.79407,0.05019303,3.874983,-0.1083054174009817,4.398167176300872,18.672738497746643,0.5466657481131807,18.321033768254708
2763,05/15/2023 18:38:36.913368,2946,True,True,True,True,Eyes,1.422003,0.1097294,-3.732345,0.1609898,0.3325329,0.9292493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103381,-0.8703242,3.282202,1.413122,0.1041021,-3.734537,-0.1141203,0.09556669,0.01226339,0.9887837,346.8192,11.02448,0.1435547,0.3556032,0.02781149,-0.9342228,0,0,0,1.619651,0.4319378,-2.677623,0.0007900596,0.07363738,1.123289,0.9814332,0.002439493,-0.1917887,-0.04606387,0.9736523,-0.2233366,0.1861907,0.2280245,0.9556872,moving,9.82877,19.68981,0.0402987,3.750668,-0.0990473929375465,4.383344056829834,18.70482339096223,0.6478397382861806,18.354885774658626
2764,05/15/2023 18:38:36.933112,2947,True,True,True,True,Eyes,1.421948,0.1096068,-3.732131,0.1613771,0.3308574,0.92978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103571,-0.8647609,3.283236,1.413209,0.1041336,-3.734228,-0.1132271,0.09561968,0.01205517,0.9888839,346.9241,11.03128,0.12875,0.3556324,0.02777662,-0.9342127,0,0,0,1.619681,0.4289416,-2.677622,0.0006446838,0.07281469,1.122161,0.9814231,0.002188838,-0.1918435,-0.04549579,0.9740686,-0.2216315,0.1863836,0.2262423,0.956073,moving,9.846441,19.58784,0.03291655,3.712599,-0.0900427538808887,4.368840515410998,18.66356179668899,0.6676615287402711,18.314733334294363
2765,05/15/2023 18:38:36.953156,2948,True,True,True,True,Eyes,1.421876,0.1094866,-3.731912,0.1617093,0.3291434,0.9303305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102941,-0.8626791,3.28408,1.413249,0.1043444,-3.734111,-0.1128402,0.0955393,0.01194169,0.9889371,346.9698,11.0224,0.1210205,0.3556593,0.02774232,-0.9342034,0,0,0,1.619712,0.425878,-2.677622,0.0008087158,0.07054459,1.121251,0.9814593,0.002057819,-0.1916598,-0.04518052,0.9742489,-0.220902,0.1862698,0.2254656,0.9562786,moving,9.86059,19.48337,0.04132526,3.600074,-0.0811055501847667,4.3539468235591725,18.67343171079765,0.7637496562248505,18.326847439200968
2766,05/15/2023 18:38:36.968918,2949,True,True,True,True,Eyes,1.421808,0.1093593,-3.731702,0.162023,0.3274643,0.9308683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101996,-0.8582121,3.285611,1.413275,0.1042862,-3.73389,-0.1120931,0.09543335,0.01171405,0.9890352,347.058,11.01113,0.1044322,0.3556838,0.02770861,-0.9341951,0,0,0,1.619741,0.422979,-2.677621,0.001045108,0.06955405,1.120293,0.9815105,0.001776385,-0.1914,-0.04456603,0.9745958,-0.2194922,0.1861477,0.2239638,0.9566553,moving,9.873747,19.38104,0.05345052,3.552681,-0.0724025833361183,4.339352082696987,18.627269568779568,0.7966745859954245,18.282463833058678
2767,05/15/2023 18:38:36.982976,2950,True,True,True,True,Eyes,1.421718,0.1092131,-3.731486,0.1623151,0.3257481,0.9314194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101076,-0.8557661,3.286826,1.413286,0.1039982,-3.733884,-0.1116793,0.09532237,0.01152345,0.9890949,347.1077,10.99958,0.08843084,0.3557062,0.02767523,-0.9341876,0,0,0,1.619773,0.4198022,-2.677621,0.001262307,0.06770866,1.119587,0.9815618,0.001504505,-0.1911395,-0.04408661,0.9747899,-0.2187259,0.1859918,0.2231196,0.9568828,moving,9.885457,19.27642,0.06459958,3.460831,-0.0636317477232604,4.324415512969384,18.61671549658774,0.8730529677231724,18.274166820739428
2768,05/15/2023 18:38:37.002950,2951,True,True,True,True,Eyes,1.421634,0.1090813,-3.731282,0.1626042,0.3239941,0.9319805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100688,-0.8506181,3.288165,1.413363,0.103405,-3.733656,-0.1109933,0.09526891,0.01145376,0.9891781,347.1872,10.99254,0.08879621,0.3557261,0.02764169,-0.934181,0,0,0,1.619801,0.4169371,-2.67762,0.001389802,0.0670965,1.118761,0.9815854,0.001511208,-0.1910183,-0.04380801,0.9750986,-0.2174018,0.1859331,0.2217666,0.9572086,moving,9.896873,19.16952,0.0711767,3.432142,-0.054709785729487,4.309148628520192,18.552880479718443,0.8859955043665145,18.212080442857925
2769,05/15/2023 18:38:37.021722,2952,True,True,True,True,Eyes,1.421552,0.1089646,-3.731084,0.1628323,0.3222263,0.9325534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100893,-0.8417447,3.290426,1.413385,0.1036425,-3.733737,-0.1096157,0.09531125,0.0113063,0.9893292,347.3469,10.99609,0.08667862,0.355744,0.02760836,-0.9341752,0,0,0,1.619833,0.4137529,-2.67762,0.001312315,0.06685874,1.1179,0.9815758,0.001476084,-0.1910672,-0.04326653,0.9757131,-0.2147368,0.1861098,0.2190472,0.9578003,moving,9.904513,19.06163,0.06726013,3.422637,-0.0459880428889752,4.293706433189833,18.47565008551451,0.8784003108494144,18.136552188121573
2770,05/15/2023 18:38:37.033146,2953,True,True,True,True,Eyes,1.42148,0.10885,-3.730886,0.1630611,0.3205532,0.9330899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101224,-0.840625,3.290473,1.413372,0.1038961,-3.733711,-0.1094812,0.09534666,0.01142159,0.9893395,347.3611,10.99845,0.1011332,0.3557599,0.02757559,-0.9341701,0,0,0,1.619862,0.4108416,-2.677619,0.00132674,0.06405076,1.117175,0.9815572,0.00172234,-0.1911613,-0.04347699,0.9757668,-0.2144501,0.1861595,0.2188061,0.9578458,moving,9.912561,18.95962,0.06804354,3.281335,-0.0376815654444269,4.279113041470214,18.51278327430724,1.0033637515683784,18.176360040367125
2771,05/15/2023 18:38:37.042934,2954,True,True,True,True,Eyes,1.421412,0.1087284,-3.730689,0.1632844,0.3188877,0.9336214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102765,-0.8417922,3.288969,1.413511,0.1038246,-3.733465,-0.1097942,0.09552988,0.01164928,0.9892845,347.3226,11.01777,0.1216628,0.3557744,0.02754337,-0.9341655,0,0,0,1.619892,0.4078154,-2.677619,0.0009201169,0.06047612,1.116313,0.9814767,0.002071647,-0.1915706,-0.04402612,0.975619,-0.2150096,0.1864544,0.219461,0.9576385,moving,9.920332,18.85811,0.04722584,3.100961,-0.0294331115456093,4.264589102874077,18.594783404353784,1.1661504862797067,18.261034980320677
2772,05/15/2023 18:38:37.063059,2955,True,True,True,True,Eyes,1.421352,0.1086073,-3.730488,0.1635128,0.3172535,0.934138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.103991,-0.8412354,3.288109,1.413446,0.1035395,-3.733305,-0.109774,0.09572476,0.01165343,0.9892678,347.3249,11.04053,0.1198358,0.3557876,0.02751148,-0.9341614,0,0,0,1.619922,0.404846,-2.677618,0.000608325,0.05793163,1.115587,0.9814019,0.002040547,-0.1919534,-0.04407288,0.9756278,-0.2149607,0.1868364,0.2194227,0.957573,moving,9.928549,18.7586,0.03124314,2.972658,-0.0213035181837808,4.250356557983083,18.632032313028937,1.278778618979193,18.300545339503536
2773,05/15/2023 18:38:37.082825,2956,True,True,True,True,Eyes,1.421317,0.1084766,-3.730294,0.1636992,0.3155347,0.9346873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105597,-0.837003,3.287823,1.413554,0.1034374,-3.732968,-0.1093071,0.09592792,0.01185173,0.9892974,347.3762,11.06073,0.1455289,0.3557999,0.02747989,-0.9341577,0,0,0,1.619949,0.4021182,-2.677618,0.0002363324,0.05644492,1.114625,0.9813147,0.002478552,-0.1923936,-0.04442097,0.9758229,-0.2140007,0.1872115,0.2185483,0.9576997,moving,9.933914,18.65381,0.01214835,2.898998,-0.0129821513660367,4.235340098862997,18.618687783215655,1.3365783730453173,18.289295873785314
2774,05/15/2023 18:38:37.093167,2957,True,True,True,True,Eyes,1.421281,0.1083377,-3.730103,0.1638801,0.3137375,0.9352604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105663,-0.8309727,3.289157,1.413521,0.1031017,-3.732856,-0.1084808,0.09594864,0.0118234,0.9893867,347.4713,11.06159,0.1513504,0.3558118,0.02744831,-0.934154,0,0,0,1.61998,0.3990405,-2.677617,0.0003080368,0.05563941,1.113839,0.9813081,0.002578654,-0.1924258,-0.044213,0.9761842,-0.2123901,0.1872954,0.2169278,0.9580515,moving,9.938697,18.54427,0.01584539,2.859709,-0.0043437155107033,4.219635750628238,18.55986093258246,1.3600766033777656,18.232719455656454
2775,05/15/2023 18:38:37.113210,2958,True,True,True,True,Eyes,1.421273,0.1081952,-3.729917,0.1639493,0.3117714,0.9359056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10446,-0.8190475,3.292745,1.413459,0.1028032,-3.732737,-0.1065965,0.09583873,0.01139642,0.9896072,347.6923,11.04971,0.1245482,0.3558234,0.02741656,-0.9341506,0,0,0,1.62001,0.3960665,-2.677617,0.000621438,0.05734154,1.112949,0.9813702,0.002123813,-0.1921151,-0.04298809,0.9770146,-0.2087928,0.1872558,0.2131617,0.9589044,moving,9.936092,18.42409,0.03199227,2.949394,0.0045616153899672,4.202337356751527,18.37273544560532,1.2532435900654426,18.047690946585323
2776,05/15/2023 18:38:37.133038,2959,True,True,True,True,Eyes,1.421265,0.1080531,-3.72974,0.1639846,0.3097331,0.9365759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102821,-0.8068668,3.296566,1.413406,0.1026173,-3.732558,-0.1048656,0.09560755,0.01138652,0.9898146,347.891,11.01885,0.1458659,0.3558352,0.02738453,-0.934147,0,0,0,1.62004,0.3930327,-2.677616,0.001340926,0.05844803,1.111991,0.9814591,0.00248919,-0.1916555,-0.04259296,0.9777471,-0.2054178,0.1868793,0.2097723,0.9597249,moving,9.931218,18.29946,0.06909173,3.00879,0.0136383867035314,4.184379454575026,18.195222549183732,1.1768966135522545,17.87297813396931
2777,05/15/2023 18:38:37.142748,2960,True,True,True,True,Eyes,1.421294,0.1078928,-3.729566,0.1639178,0.3075705,0.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099677,-0.7933354,3.301873,1.413386,0.102519,-3.732589,-0.1029059,0.09514436,0.01136758,0.990065,348.116,10.96059,0.1714047,0.3558472,0.02735226,-0.9341434,0,0,0,1.620072,0.3898066,-2.677616,0.002508163,0.05974151,1.111146,0.9816366,0.002927456,-0.1907377,-0.04209112,0.9785622,-0.201604,0.1860586,0.2059303,0.9607159,moving,9.919741,18.167,0.1293322,3.077582,0.0228265937843511,4.165238298989787,17.987291070359692,1.092858485297856,17.668564959131803
2778,05/15/2023 18:38:37.162813,2961,True,True,True,True,Eyes,1.421322,0.1077341,-3.729392,0.1638352,0.3052792,0.9380633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096704,-0.7825805,3.306061,1.413447,0.1019659,-3.732346,-0.1013667,0.09471729,0.01124479,0.9902661,348.294,10.90884,0.1795363,0.3558601,0.02731931,-0.9341394,0,0,0,1.6201,0.3869968,-2.677615,0.003505647,0.06102918,1.110256,0.9818044,0.003068324,-0.1898704,-0.04147302,0.9791967,-0.1986298,0.185311,0.2028901,0.9615068,moving,9.906932,18.02673,0.1809116,3.146302,0.0325087993305707,4.144962830954791,17.777024787190914,1.0096270829023177,17.461937434572935
2779,05/15/2023 18:38:37.183210,2962,True,True,True,True,Eyes,1.42136,0.10757,-3.729223,0.1637679,0.3028966,0.9388471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093624,-0.7648319,3.311987,1.413454,0.1018944,-3.732191,-0.09859913,0.09432098,0.01079312,0.9905884,348.6163,10.86207,0.1626622,0.3558738,0.02728578,-0.9341352,0,0,0,1.620131,0.3839753,-2.677615,0.004426718,0.06440941,1.109165,0.9819742,0.002783139,-0.1889949,-0.03998299,0.9803234,-0.1933063,0.184738,0.1973783,0.9627635,moving,9.894839,17.88106,0.2286683,3.323443,0.0426518454739724,4.12391738153867,17.47452628028089,0.8218037216112793,17.162314553399646
2780,05/15/2023 18:38:37.203071,2963,True,True,True,True,Eyes,1.421395,0.1074024,-3.729051,0.1636911,0.3004677,0.9396406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090286,-0.7528273,3.316679,1.413361,0.1016445,-3.732089,-0.0968334,0.09385908,0.01066307,0.9908078,348.8202,10.80607,0.1724511,0.3558884,0.0272516,-0.9341307,0,0,0,1.620161,0.3809434,-2.677614,0.005632281,0.06563916,1.10831,0.9821536,0.002952719,-0.1880578,-0.03930748,0.9810192,-0.1898849,0.1839276,0.1938882,0.9636276,moving,9.882106,17.73265,0.2911669,3.389358,0.0529556188985711,4.102472469475269,17.25445270697314,0.7518489615733855,16.94617384895598
2781,05/15/2023 18:38:37.223166,2964,True,True,True,True,Eyes,1.421463,0.1072372,-3.728888,0.163629,0.2979866,0.9404411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088498,-0.740569,3.320258,1.413355,0.1014233,-3.731825,-0.0950194,0.09362498,0.01047641,0.9910076,349.0302,10.77729,0.1734543,0.3559038,0.02721674,-0.9341258,0,0,0,1.620192,0.377858,-2.677614,0.0062626,0.06693533,1.107268,0.9822493,0.002972028,-0.1875571,-0.03855678,0.9817232,-0.1863682,0.1835752,0.1902916,0.9644114,moving,9.870185,17.58124,0.3240559,3.459371,0.0635455975621334,4.080603410080539,17.045696373191323,0.6736433218037153,16.7409735606265
