Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2782,05/15/2023 18:38:37.233215,2965,True,True,True,True,Eyes,1.421529,0.107074,-3.728721,0.1635758,0.2955418,0.9412215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086929,-0.7293149,3.323695,1.413421,0.1013536,-3.731767,-0.09337795,0.09339342,0.01039859,0.9911863,349.2192,10.74802,0.1850141,0.3559205,0.02718132,-0.9341205,0,0,0,1.620222,0.3748188,-2.677613,0.006802201,0.06767965,1.106419,0.9823391,0.003172106,-0.1870825,-0.03805563,0.9823449,-0.1831676,0.1831985,0.1870522,0.9651166,moving,9.859019,17.43219,0.3522469,3.500422,0.0740119866861922,4.059080194160469,16.86632370634343,0.6241102826339094,16.56521379736489
2783,05/15/2023 18:38:37.253265,2966,True,True,True,True,Eyes,1.421627,0.1069072,-3.728558,0.1635728,0.2930942,0.9419872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086678,-0.7227551,3.325088,1.413429,0.101387,-3.731588,-0.09239735,0.09337065,0.01030494,0.9912814,349.3326,10.74456,0.1851598,0.3559385,0.02714544,-0.9341147,0,0,0,1.620252,0.3718314,-2.677613,0.006920516,0.06693143,1.105554,0.9823515,0.003175801,-0.1870175,-0.0376846,0.982713,-0.1812592,0.1832089,0.1851079,0.9654893,moving,9.850984,17.28325,0.3586538,3.464519,0.0846981942877219,4.037600153945137,16.76489364941493,0.635195783131682,16.467495246904132
2784,05/15/2023 18:38:37.263346,2967,True,True,True,True,Eyes,1.421719,0.1067418,-3.728393,0.1635735,0.2906271,0.9427511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086784,-0.7156163,3.326227,1.413487,0.101037,-3.731275,-0.09139089,0.09339795,0.01020323,0.9913731,349.449,10.74698,0.1841087,0.3559581,0.02710906,-0.9341083,0,0,0,1.620287,0.368394,-2.677612,0.006906629,0.06619973,1.104544,0.9823455,0.003158965,-0.1870494,-0.03730185,0.9830872,-0.179299,0.1833194,0.1831108,0.965849,moving,9.843201,17.13325,0.3582614,3.429862,0.0954829842338311,4.015969943271956,16.66574096445136,0.642320026901746,16.371978783554148
2785,05/15/2023 18:38:37.283088,2968,True,True,True,True,Eyes,1.421836,0.1065891,-3.728234,0.1635474,0.288259,0.9434824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086514,-0.7054705,3.328329,1.413459,0.1009274,-3.73108,-0.08989316,0.09338421,0.01005132,0.9915128,349.6222,10.74427,0.1830653,0.3559793,0.02707225,-0.9341013,0,0,0,1.620312,0.3658148,-2.677612,0.00704813,0.06714371,1.103716,0.9823567,0.003142823,-0.1869903,-0.03672121,0.9836364,-0.1763832,0.1833761,0.1801377,0.9663972,moving,9.834178,16.98931,0.3658755,3.481255,0.1057188034546646,3.9952000081128025,16.495948051401324,0.5760390421850331,16.205275445588285
2786,05/15/2023 18:38:37.303275,2969,True,True,True,True,Eyes,1.421951,0.1064355,-3.72807,0.163498,0.2859717,0.9441867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084416,-0.7046609,3.329715,1.413511,0.1011,-3.730966,-0.08964239,0.09309393,0.00985318,0.9915648,349.6531,10.71206,0.1659812,0.3560022,0.02703537,-0.9340936,0,0,0,1.620342,0.3628171,-2.677611,0.007623851,0.06464139,1.102993,0.9824729,0.002849818,-0.1863837,-0.03623044,0.9837343,-0.1759379,0.1828507,0.179607,0.9665955,moving,9.824078,16.85032,0.3960203,3.354008,0.1155015331960409,3.975132212795711,16.46325331141671,0.6815321461606239,16.17701487532848
2787,05/15/2023 18:38:37.313454,2970,True,True,True,True,Eyes,1.422096,0.1062852,-3.727903,0.1634688,0.2837251,0.9448693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082005,-0.7043,3.330985,1.413579,0.1009312,-3.730665,-0.08950045,0.09276187,0.009644534,0.9916108,349.6717,10.67527,0.146926,0.3560268,0.02699841,-0.9340853,0,0,0,1.620373,0.3597385,-2.677611,0.008304238,0.06219161,1.102147,0.9826045,0.002522793,-0.1856938,-0.0357317,0.9837933,-0.1757099,0.1822411,0.1792885,0.9667698,moving,9.815398,16.71395,0.4316926,3.229643,0.1251894526013064,3.955453447197256,16.428038906218788,0.7878737110895287,16.146106562237435
2788,05/15/2023 18:38:37.333803,2971,True,True,True,True,Eyes,1.422234,0.1061436,-3.727731,0.1634488,0.2815779,0.9455149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082243,-0.7004149,3.331296,1.413709,0.1008835,-3.730296,-0.08882359,0.09282193,0.009353538,0.9916689,349.7523,10.68404,0.12004,0.3560535,0.02696146,-0.9340762,0,0,0,1.620402,0.3568001,-2.67761,0.008078039,0.06096956,1.101172,0.9825933,0.002061669,-0.1857589,-0.03504077,0.9840458,-0.1744307,0.1824356,0.1779036,0.966989,moving,9.807653,16.58373,0.4203061,3.169111,0.1344800735227909,3.936666902879413,16.372974217780367,0.8190473621572691,16.094272137958104
2789,05/15/2023 18:38:37.353081,2972,True,True,True,True,Eyes,1.422368,0.1059747,-3.727543,0.1634723,0.2795413,0.9461149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082789,-0.7017609,3.330322,1.413654,0.1009521,-3.730001,-0.08897509,0.09292865,0.009267499,0.9916461,349.7359,10.69764,0.1073419,0.3560821,0.02692472,-0.9340664,0,0,0,1.620433,0.3537116,-2.67761,0.007942498,0.05759782,1.100361,0.9825568,0.001843489,-0.1859538,-0.03491682,0.9839951,-0.1747412,0.1826555,0.178186,0.9668954,moving,9.802931,16.46043,0.4135587,2.996384,0.1434672668953027,3.918901513869901,16.41465341937268,0.9612429170783273,16.139598854452434
2790,05/15/2023 18:38:37.363383,2973,True,True,True,True,Eyes,1.422492,0.1057642,-3.727349,0.1635,0.2773267,0.9467617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08282,-0.70184,3.329588,1.413655,0.1001282,-3.729402,-0.08913235,0.09294659,0.009297584,0.9916298,349.7175,10.69971,0.108917,0.3561123,0.02688752,-0.9340559,0,0,0,1.620463,0.3507833,-2.677609,0.008040547,0.05527855,1.099428,0.982549,0.001870429,-0.1859946,-0.03500862,0.983938,-0.1750442,0.1826797,0.178501,0.9668326,moving,9.797995,16.32643,0.4190189,2.878372,0.1532486362142793,3.8995961516452633,16.39559259849229,1.0552405417800812,16.124178204606057
2791,05/15/2023 18:38:37.382874,2974,True,True,True,True,Eyes,1.422587,0.1055811,-3.72717,0.1636525,0.2748233,0.9474651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082813,-0.676246,3.334483,1.413563,0.09896755,-3.729107,-0.085757,0.09294146,0.00947678,0.9919264,350.1022,10.69133,0.1663288,0.3561438,0.02684886,-0.934045,0,0,0,1.620493,0.3477874,-2.677609,0.008442223,0.06088843,1.098454,0.9825442,0.002859778,-0.1860076,-0.03474128,0.9851119,-0.1683677,0.1827568,0.1718908,0.9680153,moving,9.799814,16.17542,0.4403408,3.172716,0.1648095209261229,3.87790467240596,16.02092537568084,0.7571053753855979,15.750960097453255
2792,05/15/2023 18:38:37.403005,2975,True,True,True,True,Eyes,1.422678,0.105401,-3.726994,0.1637733,0.2723443,0.9481598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079737,-0.6480259,3.34225,1.413434,0.0995388,-3.729368,-0.08126555,0.09258139,0.008699981,0.9923452,350.6248,10.64946,0.1288846,0.3561759,0.02680957,-0.9340339,0,0,0,1.620524,0.3446844,-2.677608,0.009309828,0.06723786,1.097529,0.9827061,0.002219414,-0.1851594,-0.03231411,0.9866405,-0.159676,0.1823314,0.1628979,0.9696492,moving,9.799861,16.02589,0.4860016,3.505726,0.1761292817536576,3.856410453691725,15.60456611091332,0.46797482803717766,15.336118734670983
2793,05/15/2023 18:38:37.421125,2976,True,True,True,True,Eyes,1.422731,0.1052122,-3.726803,0.1639869,0.2698975,0.9488222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077948,-0.6398618,3.344862,1.413418,0.09943199,-3.729311,-0.08027879,0.09228379,0.009038382,0.9924502,350.7343,10.61014,0.1813253,0.3562082,0.02676978,-0.9340227,0,0,0,1.620552,0.3417974,-2.677608,0.01015931,0.06658754,1.096898,0.9828041,0.003123429,-0.1846252,-0.03275713,0.9869472,-0.1576772,0.1817228,0.1610136,0.9700782,moving,9.80568,15.87868,0.5306501,3.473895,0.1876940485573035,3.835300174697119,15.488862790473641,0.4982294185603862,15.223759270300226
2794,05/15/2023 18:38:37.433186,2977,True,True,True,True,Eyes,1.422781,0.1050278,-3.726614,0.1641886,0.2673989,0.9494945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076567,-0.6311337,3.347051,1.413627,0.09905052,-3.728948,-0.07918143,0.09204042,0.009215419,0.9925594,350.8581,10.57857,0.2157621,0.3562401,0.02672935,-0.9340117,0,0,0,1.620583,0.3387209,-2.677608,0.01067877,0.06635106,1.095935,0.9828873,0.003717923,-0.1841704,-0.03286948,0.9872908,-0.1554881,0.1812517,0.1588809,0.9705178,moving,9.810691,15.7284,0.5582711,3.464622,0.1994322753588616,3.813741527995976,15.362536406440181,0.5006493252746547,15.100590774088777
2795,05/15/2023 18:38:37.453055,2978,True,True,True,True,Eyes,1.422781,0.1048575,-3.726417,0.1644199,0.2649217,0.9501487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075288,-0.6191045,3.349917,1.413609,0.09901237,-3.728802,-0.07729028,0.09189862,0.00883026,0.9927251,351.0786,10.56278,0.1929172,0.3562715,0.02668845,-0.9340008,0,0,0,1.620614,0.3356191,-2.677607,0.01102835,0.06756698,1.09506,0.9829534,0.003326303,-0.1838251,-0.03173777,0.9878964,-0.151833,0.1810951,0.155079,0.9711618,moving,9.817608,15.5796,0.5770062,3.530766,0.2111973791446744,3.792412285767665,15.184305133450106,0.4497497885175473,14.924908729511273
2796,05/15/2023 18:38:37.463336,2979,True,True,True,True,Eyes,1.422778,0.1046888,-3.726225,0.1646147,0.2625122,0.9507836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072919,-0.6125985,3.352446,1.413622,0.0992012,-3.728673,-0.07611917,0.09159616,0.008399107,0.9928473,351.2173,10.52975,0.1584829,0.3563015,0.0266475,-0.9339906,0,0,0,1.620642,0.3328078,-2.677607,0.01164252,0.06727621,1.094306,0.9830793,0.002733613,-0.1831606,-0.03062249,0.9882706,-0.1496107,0.1806033,0.152688,0.9716321,moving,9.822578,15.43488,0.6095567,3.518025,0.2225118411486386,3.7716525192928048,15.062907905357408,0.4627425216099037,14.806631736442231
2797,05/15/2023 18:38:37.482706,2980,True,True,True,True,Eyes,1.422724,0.104506,-3.726018,0.1648457,0.2601691,0.9513874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070429,-0.6099926,3.354324,1.413546,0.09907722,-3.728584,-0.07573883,0.09124663,0.008369358,0.9929087,351.2612,10.48888,0.1622078,0.35633,0.02660654,-0.9339808,0,0,0,1.620673,0.3297423,-2.677606,0.01252675,0.06521614,1.093734,0.9832081,0.00279819,-0.182467,-0.03044184,0.9883872,-0.1488761,0.1799315,0.1519309,0.9718754,moving,9.829972,15.29434,0.6561914,3.41234,0.233686590387712,3.7515148037992407,15.011334867257354,0.5418024194092983,14.758608099290386
2798,05/15/2023 18:38:37.503034,2981,True,True,True,True,Eyes,1.422672,0.1043304,-3.725818,0.1650652,0.2578245,0.9519874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067776,-0.6046014,3.356677,1.413684,0.09856701,-3.728311,-0.07495412,0.09086108,0.008201698,0.9930051,351.3528,10.44445,0.154613,0.3563563,0.02656523,-0.933972,0,0,0,1.620702,0.326824,-2.677605,0.01328808,0.06462827,1.092971,0.9833541,0.002667827,-0.1816805,-0.02990947,0.9886292,-0.1473692,0.1792215,0.1503501,0.9722523,moving,9.83672,15.15377,0.6965541,3.384006,0.2448165386209516,3.731367130138748,14.902012524998723,0.5698478560913937,14.652379612185879
2799,05/15/2023 18:38:37.513235,2982,True,True,True,True,Eyes,1.422622,0.104161,-3.725613,0.1655518,0.2554333,0.9525474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067144,-0.5967246,3.358424,1.413678,0.09858894,-3.728265,-0.07375471,0.09078574,0.00803723,0.993103,351.4918,10.43541,0.1489956,0.3563805,0.02652379,-0.933964,0,0,0,1.620734,0.3235874,-2.677605,0.01349503,0.0640623,1.09229,0.9833868,0.002571844,-0.1815049,-0.02935536,0.9889913,-0.1450327,0.1791337,0.1479514,0.9726364,moving,9.859467,15.01117,0.7078421,3.356526,0.2572658978928563,3.711067471710935,14.818332061235365,0.5733398373288336,14.570944858851945
2800,05/15/2023 18:38:37.533132,2983,True,True,True,True,Eyes,1.422573,0.1039893,-3.725414,0.1660265,0.2531356,0.953078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06735,-0.5911894,3.359086,1.413933,0.09857368,-3.727999,-0.07307418,0.0907664,0.008226656,0.9931536,351.5677,10.43062,0.1781279,0.3564029,0.02648239,-0.9339566,0,0,0,1.620764,0.3206688,-2.677604,0.01343989,0.06267551,1.091478,0.9833875,0.003075305,-0.1814922,-0.02960602,0.989185,-0.1436543,0.1790876,0.1466412,0.9728432,moving,9.881783,14.87424,0.705475,3.286465,0.2692547499261465,3.6915790973707256,14.781108143893983,0.5953196943348951,14.535991718022629
2801,05/15/2023 18:38:37.554405,2984,True,True,True,True,Eyes,1.422548,0.1037902,-3.725207,0.1665664,0.2507958,0.9536022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067694,-0.5918502,3.358656,1.413917,0.09834671,-3.72792,-0.07308891,0.09084499,0.007992842,0.9931473,351.5684,10.44172,0.1504009,0.3564238,0.02644096,-0.9339498,0,0,0,1.620794,0.3176051,-2.677604,0.01325548,0.05990001,1.090995,0.9833666,0.002596614,-0.1816133,-0.02915564,0.9891883,-0.1437239,0.1792765,0.1466283,0.9728104,moving,9.907941,14.73501,0.6961036,3.142613,0.2816976153895095,3.671793679997207,14.806809801224832,0.6721342962260568,14.564170275501525
2802,05/15/2023 18:38:37.563380,2985,True,True,True,True,Eyes,1.422516,0.1035952,-3.725019,0.1670654,0.2483722,0.9541491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067137,-0.5873305,3.359253,1.413923,0.09753036,-3.727453,-0.07216466,0.09085757,0.00716162,0.99322,351.6829,10.4488,0.06443171,0.3564438,0.02639882,-0.9339434,0,0,0,1.620823,0.314703,-2.677603,0.01313961,0.06010061,1.090124,0.9833872,0.001112721,-0.1815167,-0.02733953,0.9894819,-0.1420494,0.1794494,0.1446521,0.9730743,moving,9.93145,14.59072,0.6905707,3.155632,0.2943303966300641,3.651257747063588,14.702213704232177,0.6345480747485082,14.461595126406602
2803,05/15/2023 18:38:37.583330,2986,True,True,True,True,Eyes,1.42252,0.1034174,-3.724834,0.1676116,0.2459339,0.9546846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063999,-0.5740051,3.363675,1.413719,0.09747696,-3.727704,-0.06995029,0.09047961,0.006513594,0.9934174,351.943,10.40703,0.01639285,0.3564627,0.02635612,-0.9339374,0,0,0,1.620853,0.3117013,-2.677603,0.01405472,0.06210206,1.089703,0.9835421,0.000283287,-0.1806793,-0.02559957,0.9901291,-0.137801,0.1788567,0.1401584,0.9738409,moving,9.95779,14.44574,0.7389454,3.261751,0.3072216800665235,3.630647369627243,14.493747124573071,0.5678643340423473,14.255070558599533
2804,05/15/2023 18:38:37.603007,2987,True,True,True,True,Eyes,1.422519,0.1032489,-3.724659,0.1681285,0.2435476,0.9552054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063846,-0.5678635,3.364731,1.413982,0.09773445,-3.727525,-0.06910744,0.09041032,0.006631374,0.9934819,352.0382,10.39685,0.03935471,0.3564813,0.02631336,-0.9339315,0,0,0,1.620884,0.30866,-2.677603,0.01407182,0.06066928,1.088924,0.983564,0.0006802493,-0.1805587,-0.02567236,0.9903604,-0.1361149,0.1787255,0.1385131,0.9741004,moving,9.982549,14.30388,0.740374,3.188931,0.3197616428440979,3.6104716685855687,14.455444994991542,0.5954924770841461,14.219189190896687
2805,05/15/2023 18:38:37.613320,2988,True,True,True,True,Eyes,1.422516,0.103084,-3.724474,0.1687122,0.2412483,0.9556859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062692,-0.5650737,3.365902,1.413869,0.09780312,-3.727562,-0.06856574,0.09028181,0.006362389,0.9935329,352.103,10.38331,0.01515563,0.3564996,0.02627076,-0.9339257,0,0,0,1.620913,0.3057433,-2.677602,0.01443332,0.05894187,1.088503,0.9836174,0.0002620113,-0.1802682,-0.02502295,0.9905165,-0.1350958,0.1785233,0.1373934,0.9742959,moving,10.01157,14.16746,0.7596856,3.099509,0.3322004644195034,3.5911152041639856,14.425564262425384,0.6514754033075983,14.191667141002965
2806,05/15/2023 18:38:37.633244,2989,True,True,True,True,Eyes,1.422521,0.1029208,-3.724296,0.169273,0.2389767,0.9561573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060067,-0.5679829,3.366637,1.413956,0.09773159,-3.727184,-0.068805,0.08992943,0.006007993,0.9935505,352.0793,10.34561,359.9747,0.3565176,0.02622839,-0.93392,0,0,0,1.620943,0.3027356,-2.677602,0.01510674,0.05564728,1.087736,0.9837532,-0.0004367057,-0.1795258,-0.02431369,0.9904596,-0.1356419,0.1778722,0.1378031,0.9743571,moving,10.03932,14.03271,0.7956865,2.928631,0.3444202888583215,3.571987690874667,14.448021688818274,0.7858428755237062,14.216910766776705
2807,05/15/2023 18:38:37.653011,2990,True,True,True,True,Eyes,1.422533,0.1027698,-3.724112,0.1699473,0.236776,0.9565851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060251,-0.5621912,3.367583,1.41418,0.09762192,-3.727181,-0.06799722,0.08992347,0.005993707,0.9936066,352.1718,10.34386,359.9816,0.3565354,0.02618628,-0.9339144,0,0,0,1.620974,0.2995986,-2.677601,0.01495868,0.05441006,1.087194,0.9837557,-0.0003183236,-0.1795121,-0.02413986,0.9906809,-0.134047,0.1778818,0.1362029,0.9745803,moving,10.07408,13.90254,0.7882819,2.865053,0.3568042919120061,3.553579807172903,14.424013506272539,0.8125528231918514,14.194663157541086
2808,05/15/2023 18:38:37.662848,2991,True,True,True,True,Eyes,1.422541,0.1025947,-3.723934,0.1706133,0.2346524,0.9569898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063436,-0.5662102,3.36465,1.41433,0.09777164,-3.72684,-0.06846198,0.09040028,0.005776089,0.993533,352.1209,10.40149,359.9479,0.3565533,0.02614471,-0.9339087,0,0,0,1.621003,0.2967225,-2.677601,0.01379609,0.05050194,1.086489,0.9835889,-0.0009004994,-0.1804223,-0.02385542,0.9905592,-0.1349941,0.1788404,0.1370828,0.9742815,moving,10.10856,13.77703,0.7274952,2.661295,0.3688152266448516,3.535839341806562,14.545237755775053,0.945240249392673,14.317779122520705
2809,05/15/2023 18:38:37.682926,2992,True,True,True,True,Eyes,1.42258,0.1024177,-3.723761,0.1712598,0.2323744,0.95743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06455,-0.565889,3.363918,1.414238,0.09702587,-3.726804,-0.06837071,0.09060919,0.005453279,0.9935219,352.1347,10.4281,359.9101,0.3565711,0.02610301,-0.9339031,0,0,0,1.621034,0.2936674,-2.6776,0.0133965,0.0484869,1.086153,0.9835205,-0.001554117,-0.1807901,-0.02322593,0.9905914,-0.1348673,0.1792987,0.1368438,0.9742309,moving,10.1415,13.64226,0.7066444,2.55604,0.3814147388167499,3.516754311657656,14.557498895114207,1.0142713252070255,14.332102638368067
2810,05/15/2023 18:38:37.703398,2993,True,True,True,True,Eyes,1.422618,0.1022519,-3.723599,0.1718833,0.2301238,0.9578618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06641,-0.5513372,3.365029,1.414319,0.0968523,-3.72663,-0.06626572,0.09088555,0.00526891,0.9936402,352.3775,10.45836,359.909,0.3565894,0.02606114,-0.9338973,0,0,0,1.621063,0.2906771,-2.677599,0.01280934,0.05031619,1.085394,0.9834241,-0.001574393,-0.1813132,-0.02251599,0.9911622,-0.1307308,0.1799166,0.1326463,0.9746973,moving,10.17316,13.50914,0.6761478,2.654191,0.3937961116461356,3.497895279026551,14.423007956717969,0.8896962326344818,14.198990312257768
2811,05/15/2023 18:38:37.721260,2994,True,True,True,True,Eyes,1.422642,0.1020965,-3.723441,0.1724343,0.2277836,0.958322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066444,-0.5467622,3.365909,1.414343,0.09711266,-3.726752,-0.06549996,0.09089711,0.005101116,0.9936909,352.4668,10.45982,359.8977,0.3566082,0.02601939,-0.9338913,0,0,0,1.621094,0.2876555,-2.677599,0.01275867,0.04874247,1.085006,0.9834234,-0.001769651,-0.1813156,-0.02204538,0.9913675,-0.1292461,0.1799791,0.1311008,0.974895,moving,10.20028,13.37052,0.6737146,2.572208,0.4062629097129839,3.4782059553129097,14.399964943353897,0.9446495126069538,14.178404023683637
2812,05/15/2023 18:38:37.733223,2995,True,True,True,True,Eyes,1.422675,0.101939,-3.723248,0.1729426,0.2255288,0.9587636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065605,-0.5436189,3.365694,1.414272,0.09687424,-3.725667,-0.06507967,0.0908168,0.005046686,0.9937261,352.5154,10.4503,359.8965,0.3566269,0.02597801,-0.9338853,0,0,0,1.621124,0.2846138,-2.677598,0.01323509,0.04702049,1.083558,0.9834537,-0.001790607,-0.1811509,-0.02185069,0.9914784,-0.1284261,0.1798371,0.1302594,0.9750339,moving,10.22511,13.23697,0.6998033,2.484766,0.4181791504101874,3.459225420158613,14.364586961924136,1.0143388601291212,14.145586448655914
2813,05/15/2023 18:38:37.752846,2996,True,True,True,True,Eyes,1.422727,0.1017793,-3.72302,0.1733869,0.223235,0.9592201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064274,-0.5416633,3.365772,1.414506,0.09666348,-3.724631,-0.0649684,0.09059095,0.005298659,0.9937527,352.5255,10.42211,359.9283,0.3566462,0.02593693,-0.9338791,0,0,0,1.621155,0.2814888,-2.677598,0.01377726,0.04445248,1.082117,0.9835304,-0.001239986,-0.1807386,-0.02230221,0.9915021,-0.128165,0.1793616,0.1300851,0.9751449,moving,10.24605,13.10099,0.7294367,2.352341,0.4299958435309448,3.4398615807844477,14.356161883558498,1.1279919503935583,14.140041171808571
2814,05/15/2023 18:38:37.764678,2997,True,True,True,True,Eyes,1.422773,0.101633,-3.72284,0.1738133,0.2210317,0.959653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063812,-0.5402966,3.3662,1.414552,0.09667206,-3.724545,-0.06480708,0.09051183,0.005367339,0.9937701,352.5432,10.4122,359.9385,0.3566666,0.02589607,-0.9338725,0,0,0,1.621185,0.2784762,-2.677598,0.01397252,0.04180177,1.081623,0.9835577,-0.00106381,-0.1805915,-0.02239942,0.9915425,-0.1278351,0.1792001,0.1297783,0.9752153,moving,10.26617,12.97043,0.7401121,2.213224,0.4413426044110302,3.42126968884032,14.36882945965288,1.2444426856308695,14.15541825388524
2815,05/15/2023 18:38:37.783041,2998,True,True,True,True,Eyes,1.42282,0.1014717,-3.722661,0.1742044,0.2187419,0.9601067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063584,-0.5417293,3.367122,1.414459,0.0968504,-3.725492,-0.06483366,0.09049216,0.005098302,0.9937717,352.543,10.41196,359.9075,0.3566875,0.02585574,-0.9338656,0,0,0,1.621213,0.2757221,-2.677597,0.01390576,0.03877418,1.082187,0.9835705,-0.001600777,-0.1805181,-0.02186695,0.9915413,-0.127937,0.179196,0.1297824,0.9752156,moving,10.28402,12.83467,0.7361921,2.051999,0.4529174923652496,3.4019104689018675,14.402326600319109,1.3793134078966316,14.191793632716255
2816,05/15/2023 18:38:37.792810,2999,True,True,True,True,Eyes,1.422862,0.1013204,-3.722485,0.1745741,0.2164749,0.9605533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062991,-0.53765,3.367966,1.414509,0.09635353,-3.725329,-0.06428871,0.09040776,0.00501882,0.9938149,352.6061,10.40198,359.9047,0.3567088,0.02581549,-0.9338585,0,0,0,1.621243,0.2727157,-2.677597,0.01410317,0.03749873,1.081656,0.9836025,-0.001648843,-0.1803425,-0.02159995,0.9916835,-0.1268747,0.1790519,0.1286896,0.9753869,moving,10.30069,12.70028,0.7470087,1.985528,0.464302717792833,3.3827378710098266,14.355442758879772,1.4255237970735584,14.147611027691461
2817,05/15/2023 18:38:37.813120,3000,True,True,True,True,Eyes,1.422926,0.1011584,-3.722317,0.1748431,0.2141468,0.961026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062151,-0.5323653,3.36921,1.414453,0.09645939,-3.72525,-0.06343844,0.09030873,0.004839346,0.9938796,352.7052,10.3906,359.8938,0.3567305,0.02577556,-0.9338514,0,0,0,1.621272,0.2697758,-2.677596,0.0144093,0.03635979,1.081139,0.9836419,-0.001838633,-0.1801259,-0.02107753,0.9919043,-0.1252263,0.1788979,0.1269744,0.9756398,moving,10.31126,12.56207,0.7635871,1.92619,0.4755325562755534,3.362962844926168,14.292655497835048,1.4653639916681227,14.087805692577202
2818,05/15/2023 18:38:37.837200,3001,True,True,True,True,Eyes,1.422985,0.100988,-3.722151,0.1750749,0.2117878,0.9615065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059545,-0.5299796,3.371085,1.414443,0.09606743,-3.725177,-0.06313208,0.08993101,0.004813786,0.9939334,352.7405,10.34662,359.8969,0.3567529,0.02573566,-0.9338439,0,0,0,1.621303,0.2666979,-2.677596,0.01528609,0.0343715,1.080702,0.9837784,-0.0017859,-0.1793788,-0.02092423,0.9919823,-0.1246323,0.1781631,0.126364,0.9758536,moving,10.31959,12.42199,0.8103713,1.821666,0.4867406955095201,3.3428994336740043,14.24050944276242,1.5552774440242083,14.038918704827935
