Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2819,05/15/2023 18:38:37.853221,3002,True,True,True,True,Eyes,1.423079,0.1008194,-3.721991,0.1751756,0.2092607,0.9620413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05698,-0.5187663,3.374248,1.414402,0.09571934,-3.725068,-0.06156129,0.08956382,0.004755353,0.9940655,352.9207,10.30234,359.9092,0.3567757,0.02569555,-0.9338363,0,0,0,1.621334,0.263644,-2.677595,0.0162068,0.03509649,1.08015,0.9839114,-0.001573062,-0.1786501,-0.02048159,0.9923752,-0.1215401,0.1774791,0.1232437,0.976377,moving,10.31978,12.27167,0.8596135,1.861013,0.4981306628661364,3.321292903838247,14.066859257821957,1.5043560878649003,13.868727271132283
2820,05/15/2023 18:38:37.868903,3003,True,True,True,True,Eyes,1.42317,0.1006471,-3.721833,0.1752512,0.2066952,0.962582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053757,-0.5093682,3.377503,1.414518,0.09564686,-3.724902,-0.06004673,0.08910897,0.004369233,0.9942007,353.0977,10.25034,359.8838,0.3567997,0.02565531,-0.9338283,0,0,0,1.621365,0.2604741,-2.677595,0.01710713,0.03539283,1.079472,0.984081,-0.002013612,-0.1777091,-0.01938918,0.9927506,-0.1186183,0.1766596,0.1201757,0.976908,moving,10.31846,12.11909,0.9079292,1.877893,0.5095816380526625,3.2993483069856278,13.908278323737903,1.4762167760417142,13.713734204972685
2821,05/15/2023 18:38:37.883056,3004,True,True,True,True,Eyes,1.423247,0.100463,-3.721672,0.1752371,0.2039714,0.9631654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051448,-0.4978359,3.380548,1.414546,0.09541702,-3.724828,-0.05830361,0.0887886,0.00407669,0.9943342,353.3,10.21292,359.8704,0.3568246,0.02561484,-0.9338199,0,0,0,1.621394,0.2576207,-2.677594,0.01780677,0.03661267,1.078953,0.9841999,-0.002246204,-0.1770463,-0.01846056,0.9931681,-0.1152226,0.1760955,0.1166705,0.9774346,moving,10.31153,11.95698,0.9455097,1.943503,0.5213450597972393,3.275984763567756,13.711019578774623,1.3983645062139465,13.520335991639046
2822,05/15/2023 18:38:37.903339,3005,True,True,True,True,Eyes,1.423319,0.1002675,-3.721509,0.1752139,0.2011439,0.9637641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04956,-0.4871644,3.383119,1.414665,0.09500122,-3.724678,-0.05664995,0.08852899,0.003656763,0.9944547,353.4933,10.18346,359.841,0.3568501,0.02557388,-0.9338112,0,0,0,1.621425,0.2545249,-2.677594,0.01827443,0.0376199,1.078346,0.9842986,-0.002757349,-0.1764904,-0.01730329,0.9935548,-0.1120241,0.1756617,0.113319,0.9779068,moving,10.30393,11.78878,0.9708823,1.998048,0.5335205487332909,3.251739939717984,13.526426448485914,1.327790940315878,13.339743098599646
2823,05/15/2023 18:38:37.913303,3006,True,True,True,True,Eyes,1.423382,0.1000603,-3.72134,0.175128,0.1981141,0.9644071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04751,-0.4708503,3.3864,1.414635,0.09458542,-3.724454,-0.05401685,0.08829638,0.002849065,0.9946245,353.8025,10.15819,359.7769,0.356876,0.0255322,-0.9338024,0,0,0,1.621454,0.2516097,-2.677593,0.01878732,0.04099924,1.077644,0.9843914,-0.003871488,-0.1759513,-0.01520647,0.9941481,-0.1069498,0.1753357,0.1079561,0.9785719,moving,10.29227,11.60854,0.9987767,2.178782,0.546311381627207,3.2257289082266394,13.239688578501719,1.1405361427747531,13.057245795605228
2824,05/15/2023 18:38:37.933198,3007,True,True,True,True,Eyes,1.423439,0.09984247,-3.721172,0.1750195,0.1949645,0.9650685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044536,-0.4535338,3.390309,1.41466,0.09416866,-3.72423,-0.05125746,0.08791408,0.002073833,0.9948062,354.1256,10.11501,359.7186,0.3569022,0.02548957,-0.9337935,0,0,0,1.621485,0.248512,-2.677593,0.01957685,0.0444571,1.076889,0.9845336,-0.00488638,-0.1751275,-0.01313862,0.9947368,-0.1016178,0.1747023,0.1023471,0.9792876,moving,10.27913,11.42125,1.04147,2.363994,0.5595279125089077,3.1986915192712697,12.937088100694686,0.9638403002431903,12.759154036396641
2825,05/15/2023 18:38:37.952892,3008,True,True,True,True,Eyes,1.423509,0.09962716,-3.721003,0.1748997,0.1917093,0.965742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041455,-0.4334094,3.394587,1.414598,0.09375477,-3.724074,-0.04823944,0.08750087,0.001575731,0.9949946,354.4755,10.06618,359.6945,0.3569285,0.02544583,-0.9337847,0,0,0,1.621515,0.2455372,-2.677592,0.02056432,0.04850954,1.076196,0.9846823,-0.005306297,-0.1742778,-0.01157766,0.9953409,-0.0957202,0.1739737,0.09627171,0.9800332,moving,10.26523,11.22782,1.094694,2.58086,0.5731537366173987,3.170764875930364,12.604310682020497,0.7873957130792696,12.431064662990636
2826,05/15/2023 18:38:37.963031,3009,True,True,True,True,Eyes,1.423579,0.09941813,-3.720831,0.1748004,0.1884352,0.9664041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040334,-0.4147378,3.397434,1.414821,0.09366322,-3.723846,-0.04552251,0.08731377,0.001350082,0.9951394,354.7882,10.04239,359.6972,0.3569551,0.02540115,-0.9337757,0,0,0,1.621545,0.2425582,-2.677592,0.02084237,0.05153181,1.075391,0.984749,-0.005262442,-0.1739017,-0.01063652,0.9958518,-0.09036671,0.1736558,0.09083822,0.9806081,moving,10.25264,11.03343,1.110322,2.743466,0.5869476672811319,3.1427116833358166,12.341210699701223,0.6582687960181641,12.172660755847721
2827,05/15/2023 18:38:37.983173,3010,True,True,True,True,Eyes,1.423652,0.09920426,-3.720655,0.1747708,0.1852107,0.9670326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041629,-0.4015347,3.398039,1.414909,0.09363461,-3.723629,-0.04364966,0.08749104,0.001282636,0.9952078,355.0029,10.06094,359.7076,0.3569821,0.02535577,-0.9337667,0,0,0,1.621574,0.2396308,-2.677591,0.02048087,0.05268751,1.074721,0.9846873,-0.005084928,-0.1742554,-0.01019088,0.9961861,-0.08665653,0.1740315,0.0871054,0.9808801,moving,10.24442,10.84227,1.091749,2.806642,0.6008155776692011,3.11516098828187,12.179601955262125,0.5798272081335087,12.015574509874678
2828,05/15/2023 18:38:38.002549,3011,True,True,True,True,Eyes,1.423719,0.09898044,-3.720473,0.1747844,0.1819766,0.967644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044336,-0.3906963,3.397415,1.415071,0.09334183,-3.723338,-0.04209961,0.08787471,0.001110532,0.9952409,355.1819,10.10423,359.7017,0.3570095,0.02530967,-0.9337574,0,0,0,1.621605,0.2365157,-2.677591,0.01958942,0.05325336,1.074021,0.9845536,-0.00518849,-0.1750064,-0.009609472,0.9964527,-0.08360333,0.1748194,0.08399367,0.9810113,moving,10.23887,10.65073,1.04492,2.838581,0.6149067982348466,3.0875790035241817,12.06475812441762,0.49690176036249556,11.905184148594417
2829,05/15/2023 18:38:38.012998,3012,True,True,True,True,Eyes,1.423708,0.09876616,-3.720278,0.1750207,0.1787926,0.9681947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047669,-0.3783712,3.396399,1.414978,0.09290981,-3.723016,-0.04037018,0.08838478,0.0009537559,0.9952676,355.3812,10.16182,359.6989,0.3570372,0.02526264,-0.9337481,0,0,0,1.621633,0.2336927,-2.67759,0.01868403,0.05462393,1.073362,0.9843745,-0.005237734,-0.1760099,-0.009034693,0.9967387,-0.08018968,0.175856,0.08052686,0.9811168,moving,10.24671,10.46271,0.9972482,2.913299,0.6297073021423624,3.060620033663437,11.939269242151306,0.39596691598877554,11.783789443715664
2830,05/15/2023 18:38:38.033189,3013,True,True,True,True,Eyes,1.423697,0.09855475,-3.720076,0.1752618,0.1756349,0.9687289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049244,-0.3661966,3.396598,1.414986,0.09294033,-3.722843,-0.0386017,0.08861807,0.0008215343,0.9953172,355.5846,10.18736,359.7008,0.3570636,0.02521507,-0.9337393,0,0,0,1.621664,0.2306233,-2.67759,0.01825953,0.05535347,1.072766,0.9842924,-0.005206239,-0.1764696,-0.008476984,0.9970185,-0.07669625,0.1763427,0.07698746,0.9813135,moving,10.25498,10.27635,0.9751357,2.953775,0.6444135106437526,3.0339034433759364,11.820981975405745,0.3402906610097319,11.669652290572921
2831,05/15/2023 18:38:38.052782,3014,True,True,True,True,Eyes,1.423715,0.09834166,-3.719871,0.1755076,0.1726133,0.9692274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050512,-0.3565959,3.396428,1.414973,0.0928154,-3.722461,-0.03732853,0.08880171,0.00091907,0.9953492,355.7291,10.20676,359.7242,0.3570888,0.02516706,-0.933731,0,0,0,1.621694,0.2275885,-2.677589,0.01803201,0.05517412,1.072047,0.9842269,-0.004800083,-0.176846,-0.008459257,0.9972115,-0.07414661,0.1767088,0.07447306,0.9814417,moving,10.2639,10.09814,0.9636344,2.946194,0.6585502951339105,3.0083640794864195,11.73223217539865,0.31135418710094587,11.584882924703193
2832,05/15/2023 18:38:38.063370,3015,True,True,True,True,Eyes,1.423731,0.09812938,-3.719666,0.175738,0.1695954,0.9697183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050421,-0.3485144,3.396965,1.415095,0.09258461,-3.722095,-0.03620433,0.08877838,0.0008627722,0.995393,355.858,10.20315,359.7294,0.3571137,0.02511863,-0.9337227,0,0,0,1.621724,0.224654,-2.677589,0.01807946,0.0549176,1.071348,0.9842354,-0.004710729,-0.1768012,-0.008145913,0.997377,-0.07192189,0.1766763,0.07222828,0.9816154,moving,10.27199,9.920209,0.966799,2.934429,0.6726054863630229,2.982857567472102,11.635622104334645,0.29815289636941333,11.492301488755638
2833,05/15/2023 18:38:38.082739,3016,True,True,True,True,Eyes,1.423763,0.09792236,-3.719451,0.1759959,0.1667154,0.9701709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049679,-0.338616,3.398172,1.415047,0.09241867,-3.721898,-0.0347501,0.08868673,0.0006768165,0.9954531,356.026,10.19188,359.7234,0.3571382,0.02506983,-0.9337147,0,0,0,1.621754,0.2215751,-2.677588,0.01839423,0.05516683,1.070799,0.9842684,-0.004816266,-0.1766139,-0.007511213,0.9975839,-0.06906413,0.1765198,0.06930422,0.9818543,moving,10.28204,9.750551,0.9841331,2.949233,0.6861773993789203,2.958557411621171,11.519939203754143,0.2981015668940361,11.38045392992633
2834,05/15/2023 18:38:38.092978,3017,True,True,True,True,Eyes,1.423793,0.09772175,-3.719235,0.1762338,0.1638793,0.9706107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049563,-0.3331413,3.398264,1.415187,0.09235477,-3.721371,-0.03393012,0.08866751,0.0005401716,0.9954833,356.121,10.1894,359.7162,0.3571628,0.02502083,-0.9337066,0,0,0,1.621784,0.218594,-2.677588,0.01842338,0.05407133,1.069972,0.9842756,-0.004941535,-0.1765707,-0.007092457,0.9976969,-0.06745792,0.1764974,0.0676495,0.9819737,moving,10.29108,9.583518,0.9864538,2.892998,0.699477059466479,2.9346257671994653,11.460328380641037,0.28998020727155976,11.324576765144146
2835,05/15/2023 18:38:38.113135,3018,True,True,True,True,Eyes,1.42389,0.09752214,-3.719018,0.1763324,0.1612359,0.9710355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048594,-0.3274127,3.399143,1.415182,0.09232426,-3.721135,-0.0330556,0.08853802,0.0003834891,0.9955242,356.2224,10.17422,359.7077,0.3571874,0.02497182,-0.9336985,0,0,0,1.621814,0.215553,-2.677587,0.0187791,0.0529829,1.069446,0.9843218,-0.005089805,-0.1763088,-0.006616894,0.9978144,-0.06574737,0.1762581,0.06588319,0.9821368,moving,10.29231,9.427678,1.005991,2.836251,0.711360557504008,2.9122348378336618,11.387828171608932,0.3042706710435897,11.255684525816697
2836,05/15/2023 18:38:38.133085,3019,True,True,True,True,Eyes,1.423983,0.09732746,-3.718795,0.1764259,0.1586569,0.9714432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048248,-0.3260623,3.398997,1.415361,0.09215736,-3.720629,-0.03284778,0.08847949,0.0002897235,0.9955362,356.2471,10.16762,359.6994,0.3572136,0.0249228,-0.9336898,0,0,0,1.621844,0.2126156,-2.677587,0.01884764,0.05071558,1.068716,0.9843426,-0.005235848,-0.1761881,-0.006389562,0.9978419,-0.06535104,0.1761499,0.06545358,0.9821848,moving,10.29342,9.275699,1.010351,2.716914,0.7229431135848139,2.8903978705221065,11.36631121934403,0.3357081269569974,11.237590725689763
2837,05/15/2023 18:38:38.153162,3020,True,True,True,True,Eyes,1.424109,0.09712581,-3.718578,0.1764733,0.1560972,0.9718491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047629,-0.3248634,3.399096,1.415368,0.092103,-3.720273,-0.03239451,0.08843249,-0.0003167319,0.9955553,356.305,10.16399,359.6348,0.3572411,0.02487391,-0.9336805,0,0,0,1.621874,0.2096336,-2.677586,0.01895523,0.04891846,1.06813,0.9843593,-0.006360103,-0.1760583,-0.005098803,0.997901,-0.06455707,0.1760994,0.06444503,0.9822607,moving,10.29192,9.124839,1.016675,2.622212,0.7342508043893861,2.868698947013059,11.327591434685221,0.37485896189649875,11.202294732403876
2838,05/15/2023 18:38:38.163081,3021,True,True,True,True,Eyes,1.424224,0.09691857,-3.718355,0.1765129,0.1535405,0.9722492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047514,-0.3141874,3.399851,1.415326,0.0917635,-3.720006,-0.03087681,0.08842838,-0.0004643787,0.9956039,356.4798,10.16251,359.6335,0.3572705,0.02482495,-0.9336706,0,0,0,1.621903,0.2066817,-2.677586,0.01909453,0.04958696,1.067565,0.9843605,-0.006385446,-0.1760506,-0.004536092,0.9980928,-0.06156427,0.1761079,0.06140001,0.9824541,moving,10.29003,8.974207,1.024686,2.6594,0.7455128225873308,2.8470293896222563,11.212644063091675,0.33636654238599006,11.09088945725974
2839,05/15/2023 18:38:38.183148,3022,True,True,True,True,Eyes,1.424354,0.09670477,-3.718136,0.1764952,0.1509595,0.9726565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04721,-0.3030117,3.400607,1.415198,0.0914278,-3.71966,-0.02958534,0.08837625,-2.137516e-06,0.9956477,356.6226,10.15371,359.6996,0.3573014,0.02477578,-0.9336601,0,0,0,1.621935,0.2034722,-2.677585,0.01953357,0.04937643,1.066955,0.9843793,-0.005233539,-0.1759831,-0.005225023,0.9982494,-0.05891353,0.1759833,0.05891278,0.9826287,moving,10.28481,8.822109,1.048841,2.649636,0.7566431432140359,2.8251199951559327,11.108669871082226,0.3408433952216151,10.990477633049817
2840,05/15/2023 18:38:38.193107,3023,True,True,True,True,Eyes,1.424478,0.09648801,-3.717916,0.1764704,0.1483064,0.9730691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045768,-0.286169,3.402752,1.415306,0.0910778,-3.719462,-0.02739501,0.08812979,0.0002468107,0.9957322,356.8701,10.12266,359.7511,0.3573339,0.02472627,-0.9336489,0,0,0,1.621964,0.2005814,-2.677585,0.02010322,0.05144569,1.066375,0.9844662,-0.004337118,-0.1755208,-0.005320141,0.9984989,-0.05451269,0.1754937,0.05459969,0.9829653,moving,10.27912,8.665818,1.080007,2.762008,0.7680565404529807,2.8026037580035625,10.930629099135558,0.3145808398162233,10.816271476637361
2841,05/15/2023 18:38:38.213022,3024,True,True,True,True,Eyes,1.42462,0.09626897,-3.717702,0.176409,0.1456004,0.9734888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045001,-0.2698256,3.404281,1.41529,0.09081936,-3.71923,-0.02517493,0.0880121,0.0003120663,0.9958013,357.1229,10.10721,359.7814,0.3573677,0.02467636,-0.9336373,0,0,0,1.621994,0.1976227,-2.677584,0.02049351,0.0534542,1.065778,0.9845076,-0.003809884,-0.1753007,-0.005052904,0.9987322,-0.05008352,0.1752693,0.05019338,0.9832401,moving,10.27129,8.506417,1.101587,2.87127,0.7795493674538186,2.779621762188875,10.76282187996336,0.3348247844318487,10.652391402528522
2842,05/15/2023 18:38:38.233056,3025,True,True,True,True,Eyes,1.424756,0.09603917,-3.717484,0.1763421,0.1428116,0.973914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044034,-0.2541132,3.405938,1.415376,0.09057903,-3.719082,-0.02290156,0.08786362,9.119604e-05,0.9958693,357.3847,10.08911,359.7796,0.3574032,0.02462604,-0.933625,0,0,0,1.622023,0.1946861,-2.677584,0.02078855,0.05563946,1.065238,0.98456,-0.003842788,-0.1750055,-0.004206065,0.998951,-0.0455979,0.1749971,0.04562995,0.9835111,moving,10.26309,8.342212,1.118009,2.989955,0.7913787977540951,2.755945967648602,10.596186176667999,0.4018053213202117,10.489815375063664
2843,05/15/2023 18:38:38.242822,3026,True,True,True,True,Eyes,1.42491,0.09580981,-3.717272,0.1762345,0.1399801,0.9743444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042962,-0.2376491,3.407397,1.415361,0.09013462,-3.718757,-0.02051718,0.08772129,-0.0002041557,0.9959338,357.6599,10.07187,359.7703,0.3574399,0.02457508,-0.9336123,0,0,0,1.622055,0.191546,-2.677583,0.021191,0.05807818,1.064532,0.9846098,-0.004006237,-0.1747208,-0.00319293,0.999158,-0.04090331,0.1747375,0.04083169,0.983768,moving,10.25253,8.175508,1.140403,3.122818,0.8032253872181832,2.7318903217433723,10.419238681411853,0.5162491570824715,10.317043101665286
2844,05/15/2023 18:38:38.263147,3027,True,True,True,True,Eyes,1.425061,0.09558776,-3.717058,0.1761345,0.137126,0.9747683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041709,-0.2199206,3.409231,1.415473,0.08994865,-3.718621,-0.01790895,0.08752874,-0.0005207297,0.9960009,357.9608,10.04878,359.7608,0.3574781,0.02452354,-0.9335991,0,0,0,1.622083,0.1886778,-2.677583,0.0215385,0.06099848,1.06396,0.9846768,-0.00417239,-0.1743388,-0.0020978,0.999358,-0.03576581,0.1743761,0.03558349,0.984036,moving,10.24247,8.007565,1.159721,3.281265,0.8152021763831587,2.7076609418995305,10.238859364548428,0.6691149641845254,10.140918042208835
2845,05/15/2023 18:38:38.282755,3028,True,True,True,True,Eyes,1.425219,0.09536391,-3.716846,0.1760684,0.1343326,0.9751691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041982,-0.208068,3.409588,1.415595,0.08993053,-3.71837,-0.01620952,0.08755425,-0.0006155138,0.9960278,358.1558,10.05091,359.767,0.3575177,0.02447167,-0.9335852,0,0,0,1.622114,0.1856032,-2.677582,0.02145785,0.06156997,1.063387,0.9846678,-0.004064564,-0.174393,-0.001612286,0.9994738,-0.03239805,0.1744329,0.03218249,0.9841431,moving,10.23459,7.843308,1.156002,3.313718,0.8270588591063399,2.683980469112185,10.145833905689763,0.7104737488110789,10.051741811875328
2846,05/15/2023 18:38:38.292975,3029,True,True,True,True,Eyes,1.42537,0.09514327,-3.716632,0.1760251,0.1315229,0.9755598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042901,-0.1971722,3.40953,1.41578,0.08968639,-3.718163,-0.01453609,0.08767572,-0.0009982417,0.9960426,358.3507,10.06463,359.7399,0.3575587,0.02441945,-0.9335709,0,0,0,1.622143,0.1826604,-2.677582,0.02105451,0.06250463,1.062868,0.9846239,-0.004537508,-0.1746285,-0.0005603414,0.9995754,-0.02913218,0.1746865,0.02878209,0.9842034,moving,10.22811,7.678202,1.134832,3.365546,0.8390818059079055,2.660190189649174,10.06412969707863,0.7648496561424225,9.973889771238467
2847,05/15/2023 18:38:38.312974,3030,True,True,True,True,Eyes,1.425527,0.09491827,-3.716419,0.1760026,0.1288165,0.9759248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044266,-0.1876498,3.408956,1.415782,0.08957481,-3.717897,-0.01297426,0.08789527,-0.00150901,0.9960441,358.5342,10.08981,359.697,0.3576007,0.02436701,-0.9335563,0,0,0,1.622173,0.1796577,-2.677581,0.02061141,0.06303774,1.062341,0.9845443,-0.005286832,-0.175056,0.0007253289,0.9996588,-0.02611114,0.1751343,0.0255806,0.9842122,moving,10.22309,7.519248,1.111506,3.395865,0.8507455574770637,2.637297007209685,10.001162450122735,0.8021355297396351,9.91453692708549
2848,05/15/2023 18:38:38.333190,3031,True,True,True,True,Eyes,1.42568,0.09470575,-3.716206,0.1759941,0.1260852,0.9762831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045418,-0.1787616,3.408528,1.415862,0.08926392,-3.717677,-0.01161432,0.08806384,-0.001842718,0.9960455,358.6928,10.1089,359.6724,0.3576437,0.02431425,-0.9335411,0,0,0,1.622203,0.1766514,-2.677581,0.0202195,0.06329632,1.061885,0.9844828,-0.005716464,-0.1753883,0.001625262,0.9997234,-0.02346133,0.175474,0.02281222,0.9842198,moving,10.21894,7.358912,1.090845,3.411223,0.8625772912888445,2.6142127684978784,9.945168011137167,0.8290545554782909,9.86210854736068
2849,05/15/2023 18:38:38.342805,3032,True,True,True,True,Eyes,1.425882,0.09448636,-3.715999,0.1760598,0.1234892,0.9766029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046381,-0.1682056,3.408263,1.415915,0.08938408,-3.717448,-0.009969407,0.0882062,-0.002157887,0.9960501,358.8839,10.12475,359.6529,0.3576877,0.02426151,-0.9335257,0,0,0,1.622235,0.1735295,-2.67758,0.01992172,0.0636043,1.061381,0.9844301,-0.006057454,-0.1756726,0.00254,0.9997919,-0.02024073,0.1757587,0.01947938,0.9842407,moving,10.21939,7.206676,1.075294,3.429404,0.8741312054577689,2.5923330898837573,9.893547160609284,0.8609031179353892,9.813821632168539
2850,05/15/2023 18:38:38.362978,3033,True,True,True,True,Eyes,1.426076,0.09426919,-3.715789,0.1761409,0.1208987,0.9769124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047626,-0.1632871,3.407502,1.416104,0.08900452,-3.717154,-0.009368864,0.08836231,-0.002089923,0.9960423,358.9518,10.14232,359.6665,0.3577334,0.02420862,-0.9335095,0,0,0,1.622264,0.1706349,-2.67758,0.01951289,0.06234658,1.060948,0.9843755,-0.005819012,-0.1759859,0.002507597,0.9998158,-0.01903291,0.1760642,0.01829422,0.9842088,moving,10.22083,7.054822,1.053661,3.363115,0.885728347372309,2.5705169751056958,9.882595208163186,0.8101931898534601,9.805929640551104
2851,05/15/2023 18:38:38.382918,3034,True,True,True,True,Eyes,1.426257,0.09405459,-3.715577,0.1763024,0.1183953,0.9771898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048841,-0.1567203,3.406781,1.416115,0.08887672,-3.71688,-0.008187256,0.08856022,-0.00266971,0.9960336,359.0926,10.16502,359.6122,0.3577807,0.02415564,-0.9334928,0,0,0,1.622294,0.1676344,-2.677579,0.01910353,0.06210022,1.060488,0.9842999,-0.006768371,-0.1763741,0.003868111,0.9998517,-0.01678242,0.1764615,0.0158367,0.9841801,moving,10.22716,6.908223,1.032009,3.351307,0.8972841085683352,2.549498991996219,9.859130455768247,0.8130478940814401,9.785474368051386
2852,05/15/2023 18:38:38.392970,3035,True,True,True,True,Eyes,1.42643,0.09384931,-3.715365,0.1764704,0.115937,0.9774543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049602,-0.1505337,3.406415,1.416224,0.08873081,-3.716669,-0.007183679,0.08866674,-0.002997078,0.996031,359.2105,10.17699,359.5849,0.3578289,0.02410264,-0.9334757,0,0,0,1.622323,0.1646531,-2.677579,0.01881462,0.06145836,1.060102,0.9842585,-0.00724427,-0.1765865,0.004696458,0.9998788,-0.01484182,0.1766727,0.01377885,0.9841734,moving,10.23398,6.764315,1.016775,3.31795,0.9086719208836692,2.5288721169572392,9.840442049280611,0.7964484799544016,9.769658063902506
2853,05/15/2023 18:38:38.413083,3036,True,True,True,True,Eyes,1.426604,0.09364907,-3.715154,0.1766452,0.1135734,0.9777001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050522,-0.1468515,3.405745,1.416179,0.08876419,-3.716431,-0.00652519,0.08882016,-0.003283619,0.9960209,359.2886,10.19448,359.5588,0.357878,0.02404988,-0.9334582,0,0,0,1.622354,0.1615873,-2.677578,0.01859283,0.05981667,1.059766,0.9842005,-0.007700242,-0.1768906,0.005381971,0.9998933,-0.01358176,0.1769763,0.01241515,0.9841368,moving,10.24139,6.626,1.005111,3.230534,0.919679449380274,2.509054380462516,9.8406320489589,0.7265200556414416,9.772416260841734
2854,05/15/2023 18:38:38.433134,3037,True,True,True,True,Eyes,1.426772,0.09345829,-3.714942,0.1768123,0.111289,0.9779326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051188,-0.1420044,3.405347,1.41624,0.08868694,-3.716225,-0.005880669,0.08890811,-0.003237518,0.9960172,359.3618,10.20421,359.5706,0.3579278,0.02399744,-0.9334404,0,0,0,1.622384,0.1585904,-2.677578,0.01844347,0.05824538,1.059452,0.9841697,-0.007494926,-0.17707,0.00540357,0.9999099,-0.01229018,0.1771462,0.01113881,0.9841216,moving,10.24848,6.492347,0.9973328,3.146777,0.9303108435603392,2.489904000218369,9.83750797412474,0.6602833334918569,9.77175507535199
2855,05/15/2023 18:38:38.443008,3038,True,True,True,True,Eyes,1.426892,0.09326976,-3.714721,0.1770131,0.1090987,0.978143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05129,-0.1398318,3.405134,1.416254,0.08872032,-3.715997,-0.005676609,0.0889183,-0.003023856,0.9960184,359.3829,10.20514,359.597,0.3579781,0.02394554,-0.9334224,0,0,0,1.622414,0.1555636,-2.677577,0.0185284,0.05557082,1.059176,0.9841688,-0.007033139,-0.1770942,0.005014122,0.9999173,-0.01184576,0.1771628,0.01077026,0.9841227,moving,10.25772,6.364269,1.002186,3.003331,0.940676986991806,2.4715738047038767,9.846868226243307,0.5353027866828659,9.783254039431919
