Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2856,05/15/2023 18:38:38.463021,3039,True,True,True,True,Eyes,1.427004,0.09308168,-3.714503,0.1771984,0.1069348,0.9783484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052078,-0.1376242,3.40449,1.416315,0.08855724,-3.71574,-0.005485025,0.08902338,-0.002830285,0.9960104,359.4028,10.21702,359.621,0.3580279,0.02389419,-0.9334047,0,0,0,1.622444,0.1525615,-2.677577,0.01836318,0.05309276,1.058874,0.9841337,-0.006614577,-0.1773054,0.004661396,0.9999238,-0.01143021,0.1773674,0.01042236,0.9840896,moving,10.26612,6.237742,0.9935341,2.870451,0.9508645443449169,2.453459221049111,9.865064518367825,0.4191692196385957,9.803552402846556
2857,05/15/2023 18:38:38.483039,3040,True,True,True,True,Eyes,1.427089,0.09289273,-3.714282,0.1773255,0.1047783,0.9785587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051549,-0.1307427,3.404872,1.416255,0.08838844,-3.715576,-0.004691039,0.08894405,-0.00253319,0.9960225,359.4904,10.20737,359.6631,0.3580771,0.02384335,-0.9333871,0,0,0,1.622475,0.1494861,-2.677576,0.01870632,0.05179607,1.058618,0.9841651,-0.005880707,-0.1771568,0.004211748,0.9999431,-0.009795384,0.1772043,0.008894136,0.984134,moving,10.27116,6.11161,1.012341,2.801136,0.9607773788423308,2.435372053049662,9.832851436863928,0.36938065991004626,9.773610691016565
2858,05/15/2023 18:38:38.503005,3041,True,True,True,True,Eyes,1.427169,0.09271054,-3.714065,0.1774294,0.1026394,0.9787666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050579,-0.1237797,3.405563,1.416311,0.08817577,-3.71542,-0.003828682,0.08878803,-0.002364953,0.9960405,359.5871,10.18899,359.6911,0.3581251,0.02379295,-0.93337,0,0,0,1.622505,0.146447,-2.677576,0.01907933,0.05074833,1.058344,0.9842222,-0.005391059,-0.1768548,0.004031295,0.9999595,-0.008047003,0.176891,0.007207085,0.9842041,moving,10.27492,5.9865,1.032789,2.745268,0.9705196006413108,2.417420608861681,9.794006856184298,0.3337085404551309,9.737014093770393
2859,05/15/2023 18:38:38.512984,3042,True,True,True,True,Eyes,1.427231,0.09252968,-3.71385,0.1774111,0.1005109,0.9789907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049039,-0.1173107,3.406559,1.416287,0.0881691,-3.715283,-0.00295984,0.08856302,-0.002293412,0.9960636,359.6854,10.16276,359.7082,0.3581719,0.02374312,-0.9333533,0,0,0,1.622536,0.1433553,-2.677575,0.0196631,0.04947837,1.058104,0.9843027,-0.005093033,-0.1764153,0.004044504,0.999972,-0.006302601,0.1764424,0.005490154,0.9842957,moving,10.27158,5.861899,1.064624,2.677278,0.9797059535806122,2.3994802817962877,9.742168634322493,0.290486913383158,9.687396384614997
2860,05/15/2023 18:38:38.533144,3043,True,True,True,True,Eyes,1.427289,0.09236652,-3.713638,0.1773635,0.09843231,0.9792106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04655,-0.1114564,3.408194,1.416314,0.08801651,-3.715223,-0.002111963,0.08819589,-0.002398023,0.9960981,359.7832,10.12026,359.7049,0.3582172,0.02369383,-0.9333372,0,0,0,1.622566,0.1403973,-2.677575,0.02046371,0.04848292,1.057935,0.9844316,-0.005149865,-0.1756934,0.0044048,0.9999796,-0.004630435,0.1757136,0.003784452,0.984434,moving,10.26662,5.74021,1.108137,2.623908,0.9885538853988578,2.381944390712832,9.6741484905129,0.26990092537259514,9.621558844690508
2861,05/15/2023 18:38:38.553011,3044,True,True,True,True,Eyes,1.427336,0.09220667,-3.713428,0.1772353,0.09638678,0.9794372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043844,-0.1092773,3.409733,1.416274,0.08828735,-3.715089,-0.001686854,0.08781284,-0.002569356,0.9961323,359.8333,10.07609,359.6897,0.358261,0.02364548,-0.9333215,0,0,0,1.622596,0.1373526,-2.677574,0.02137148,0.04610465,1.057749,0.9845647,-0.00541509,-0.1749378,0.004822582,0.9999811,-0.003811904,0.1749552,0.002909415,0.9845721,moving,10.25703,5.620402,1.157486,2.495801,0.9969220950947412,2.3646384255355133,9.621061917332048,0.2073267674435143,9.570381652629555
2862,05/15/2023 18:38:38.563050,3045,True,True,True,True,Eyes,1.42738,0.092052,-3.713218,0.1770953,0.09441435,0.9796546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041573,-0.1096061,3.410962,1.416344,0.08819771,-3.714956,-0.001695714,0.08747774,-0.002672844,0.9961616,359.8332,10.03756,359.6779,0.3583034,0.02359805,-0.9333065,0,0,0,1.622625,0.1344655,-2.677574,0.02207255,0.04331372,1.057587,0.9846811,-0.005621842,-0.1742748,0.005028494,0.99998,-0.003846037,0.174293,0.002910781,0.9846897,moving,10.24688,5.504887,1.195628,2.345252,1.004924608339684,2.347944676134546,9.586889803305816,0.19072240061281068,9.537910421822845
2863,05/15/2023 18:38:38.582947,3046,True,True,True,True,Eyes,1.427406,0.0918979,-3.713013,0.1769186,0.09243301,0.9798754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040097,-0.1090959,3.411672,1.416332,0.08817101,-3.714786,-0.001596592,0.08726937,-0.002738852,0.9961798,359.8451,10.01356,359.6714,0.3583442,0.02355159,-0.933292,0,0,0,1.622655,0.1314452,-2.677573,0.02259684,0.04054598,1.057401,0.9847531,-0.005735446,-0.1738634,0.005178112,0.9999799,-0.00365902,0.1738808,0.002702949,0.984763,moving,10.23461,5.388844,1.224234,2.195928,1.0128126045328174,2.331156500042763,9.559371749463038,0.25096962701710834,9.512077919657049
2864,05/15/2023 18:38:38.593235,3047,True,True,True,True,Eyes,1.42743,0.09175531,-3.71281,0.1767506,0.09051796,0.9800845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039224,-0.107377,3.412251,1.41638,0.08802319,-3.714774,-0.001376996,0.08713424,-0.002739251,0.9961919,359.8701,9.997944,359.6736,0.3583833,0.023506,-0.9332781,0,0,0,1.622686,0.1284306,-2.677573,0.02288491,0.03814181,1.057355,0.9848003,-0.005697605,-0.1735971,0.005217671,0.9999812,-0.003220869,0.1736122,0.002266139,0.9848115,moving,10.22297,5.276714,1.23989,2.065927,1.0204503728850296,2.314936315536725,9.539647763191732,0.33190268027303665,9.493973168034643
2865,05/15/2023 18:38:38.613027,3048,True,True,True,True,Eyes,1.42748,0.09161095,-3.712615,0.1765007,0.0885772,0.9803069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039255,-0.1073376,3.412057,1.416356,0.08816433,-3.714617,-0.001239196,0.08715236,-0.002971525,0.9961898,359.8882,10.00001,359.6484,0.3584208,0.0234615,-0.9332649,0,0,0,1.622716,0.1254224,-2.677572,0.02292693,0.03533674,1.057194,0.9847912,-0.006136402,-0.1736331,0.005704409,0.9999793,-0.0029869,0.1736479,0.001950998,0.9848059,moving,10.20655,5.163032,1.242355,1.9144,1.0278572965019477,2.298451259331003,9.53469463954924,0.43989161687814377,9.490595016912803
2866,05/15/2023 18:38:38.633119,3049,True,True,True,True,Eyes,1.427526,0.09148021,-3.712422,0.1762626,0.08671055,0.9805166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039809,-0.1050121,3.41169,1.416384,0.08799267,-3.714511,-0.0009571588,0.08722901,-0.002932116,0.9961837,359.92,10.00872,359.6557,0.3584573,0.02341792,-0.933252,0,0,0,1.622745,0.1224356,-2.677572,0.02280504,0.0331061,1.057071,0.9847651,-0.006008836,-0.1737867,0.005674868,0.9999809,-0.002418542,0.1737979,0.001395481,0.9847805,moving,10.19093,5.053721,1.235896,1.793844,1.0349917183337736,2.282601516985641,9.529922979556812,0.5284377359744398,9.487388187700287
2867,05/15/2023 18:38:38.652791,3050,True,True,True,True,Eyes,1.427596,0.09135154,-3.71224,0.1759828,0.08481301,0.9807328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039984,-0.1044461,3.411377,1.416311,0.08818531,-3.714328,-0.0009081692,0.08726627,-0.002814546,0.9961808,359.9245,10.01297,359.6696,0.3584928,0.0233755,-0.9332394,0,0,0,1.622776,0.1193489,-2.677571,0.02288753,0.0299035,1.056904,0.9847534,-0.005766097,-0.1738608,0.005449087,0.9999825,-0.00230063,0.173871,0.001318171,0.9847677,moving,10.1729,4.942598,1.240561,1.620665,1.0420876643063282,2.266470241134211,9.53005345564284,0.675615330241839,9.488903540526403
2868,05/15/2023 18:38:38.662790,3051,True,True,True,True,Eyes,1.427659,0.09124606,-3.71207,0.175725,0.08296403,0.9809371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040554,-0.1049914,3.411058,1.416396,0.08811474,-3.714332,-0.001054607,0.08733416,-0.002689612,0.996175,359.9065,10.02082,359.6824,0.3585278,0.02333418,-0.933227,0,0,0,1.622805,0.1164745,-2.677571,0.02271068,0.02676228,1.056906,0.9847311,-0.005542855,-0.1739945,0.005174443,0.9999833,-0.002570935,0.1740058,0.001631357,0.9847433,moving,10.15623,4.83436,1.230976,1.450496,1.049064372954399,2.2507655638344333,9.545192220956686,0.8206846013263146,9.505365649414323
2869,05/15/2023 18:38:38.682999,3052,True,True,True,True,Eyes,1.427777,0.09114087,-3.7119,0.1754472,0.08119301,0.9811351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041379,-0.1035067,3.410676,1.416281,0.0885725,-3.714427,-0.0007253993,0.08747098,-0.002807722,0.9961628,359.9453,10.03646,359.6722,0.3585622,0.02329442,-0.9332148,0,0,0,1.622836,0.1133398,-2.67757,0.02256072,0.02388736,1.057009,0.984682,-0.005720801,-0.1742665,0.005466995,0.9999832,-0.00193642,0.1742747,0.0009540435,0.9846966,moving,10.13851,4.730685,1.222731,1.294608,1.0556192474189778,2.235707631890919,9.554985103430042,0.9558215602276,9.516411982356232
2870,05/15/2023 18:38:38.702993,3053,True,True,True,True,Eyes,1.427889,0.09106401,-3.711742,0.1751914,0.0794497,0.9813234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042613,-0.1117153,3.409331,1.416449,0.08845997,-3.714046,-0.002191946,0.08762562,-0.002183158,0.9961488,359.7717,10.05464,359.7288,0.3585971,0.02325606,-0.9332024,0,0,0,1.622865,0.1104319,-2.67757,0.02220821,0.01786755,1.056674,0.984634,-0.004733641,-0.1745667,0.003965359,0.9999808,-0.004749609,0.1745858,0.003984408,0.9846339,moving,10.12213,4.628673,1.204013,0.9687355,1.062145907430185,2.220900463725987,9.639914591405635,1.2601759275343718,9.60199155088141
2871,05/15/2023 18:38:38.713383,3054,True,True,True,True,Eyes,1.428051,0.09099292,-3.711581,0.1749943,0.07776646,0.9814935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043754,-0.1070133,3.408947,1.41643,0.08906078,-3.714176,-0.001623733,0.08777896,-0.001825424,0.996137,359.833,10.07205,359.7753,0.3586324,0.02321966,-0.9331897,0,0,0,1.622896,0.1073512,-2.677569,0.02193761,0.01529569,1.056788,0.984583,-0.003921803,-0.1748738,0.003351686,0.9999881,-0.003555389,0.1748856,0.002914454,0.9845845,moving,10.10926,4.53024,1.189219,0.8292268,1.0686574703710938,2.206638445147112,9.657361448566336,1.3826778086789906,9.620595944560435
2872,05/15/2023 18:38:38.733187,3055,True,True,True,True,Eyes,1.428199,0.09089236,-3.711425,0.174803,0.07614175,0.9816549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045917,-0.1184829,3.406872,1.416674,0.0891037,-3.713716,-0.003645414,0.08805355,-0.0009554492,0.9961087,359.5935,10.10387,359.8542,0.358669,0.02318518,-0.9331765,0,0,0,1.622927,0.104266,-2.677569,0.02126133,0.007723634,1.056342,0.9844913,-0.002545445,-0.1754148,0.00126148,0.9999716,-0.007430718,0.1754287,0.007094196,0.9844667,moving,10.09681,4.435248,1.153055,0.4189208,1.0749392242894642,2.1928747338274786,9.804164302860537,1.7756730086806085,9.7675955061065
2873,05/15/2023 18:38:38.753434,3056,True,True,True,True,Eyes,1.428367,0.09072895,-3.711267,0.1746358,0.07421466,0.9818322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045628,-0.1167262,3.406981,1.416508,0.08829594,-3.713685,-0.003534278,0.08803394,-0.000910676,0.9961109,359.6058,10.10157,359.8604,0.3587066,0.02315166,-0.9331629,0,0,0,1.622957,0.1012361,-2.677568,0.02150756,0.005724221,1.056328,0.9844985,-0.002436541,-0.1753767,0.001191996,0.9999734,-0.007201405,0.1753895,0.006880724,0.9844751,moving,10.08557,4.322649,1.16642,0.3104817,1.0826416326356063,2.176590627344831,9.780016521749301,1.8679885822869262,9.744820715783783
2874,05/15/2023 18:38:38.763358,3057,True,True,True,True,Eyes,1.428519,0.09059669,-3.71115,0.1744289,0.07174701,0.9820524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043674,-0.1068318,3.40809,1.416465,0.08666611,-3.713383,-0.002447727,0.08775386,-0.0007676277,0.9961389,359.7283,10.0691,359.8878,0.3587454,0.02311745,-0.9331487,0,0,0,1.622993,0.09767829,-2.677568,0.02223837,0.006048041,1.05601,0.9845974,-0.001958922,-0.1748263,0.001099734,0.9999868,-0.005011277,0.1748337,0.004741828,0.9845865,moving,10.07165,4.178505,1.206406,0.3281441,1.0925360660178784,2.15574857018552,9.665289971841757,1.8311483995862237,9.632309216641975
2875,05/15/2023 18:38:38.783204,3058,True,True,True,True,Eyes,1.428692,0.09054562,-3.711039,0.1742396,0.06920657,0.9822683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038981,-0.05587823,3.412999,1.416224,0.08742046,-3.714271,0.005246502,0.08707833,-0.001728188,0.9961861,0.6161686,9.990469,359.8551,0.3587847,0.02308336,-0.9331345,0,0,0,1.623017,0.09528088,-2.677567,0.02375764,0.01928544,1.056712,0.9848288,-0.002529479,-0.1735105,0.004356905,0.999939,0.01015201,0.1734742,-0.01075396,0.9847798,moving,10.05878,4.030164,1.287941,1.045556,1.1028246349343864,2.1343123794159933,9.264745095121885,1.104381511224327,9.23623380114686
2876,05/15/2023 18:38:38.803151,3059,True,True,True,True,Eyes,1.428861,0.09047883,-3.71093,0.1740313,0.06694735,0.9824618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035295,-0.06141971,3.415044,1.416202,0.08934402,-3.714179,0.00465795,0.08654508,-0.001561166,0.996236,0.5472435,9.929247,359.868,0.3588248,0.02305142,-0.9331199,0,0,0,1.623048,0.09217232,-2.677567,0.02497399,0.01297941,1.056675,0.985015,-0.002304334,-0.1724532,0.003916824,0.9999518,0.009010611,0.1724241,-0.009551055,0.9849765,moving,10.04506,3.898248,1.353905,0.7037435,1.111808234170582,2.1152298199709096,9.259645470240491,1.4320979280377741,9.231869071472246
2877,05/15/2023 18:38:38.813217,3060,True,True,True,True,Eyes,1.42906,0.09038518,-3.710813,0.1737954,0.06457062,0.9826626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033606,-0.0716399,3.415825,1.416257,0.08882904,-3.714144,0.002502362,0.08626664,-0.0002077024,0.996269,0.2877341,9.897764,0.001024793,0.3588656,0.02302102,-0.9331049,0,0,0,1.623077,0.08927069,-2.677567,0.02556378,0.005747858,1.056684,0.9851161,1.788605e-05,-0.1718907,0.0008455957,0.9999874,0.004950215,0.1718886,-0.005021886,0.9851036,moving,10.02971,3.759493,1.385855,0.3116586,1.121190633158983,2.095149922949422,9.306115801495721,1.8030220536951942,9.278953192221564
2878,05/15/2023 18:38:38.833307,3061,True,True,True,True,Eyes,1.429243,0.09028284,-3.710701,0.1735465,0.06213699,0.9828635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032969,-0.06982732,3.41566,1.416216,0.08812523,-3.713642,0.002631585,0.08619094,-0.000154058,0.9962751,0.3019572,9.889082,0.008403643,0.3589076,0.02299133,-0.9330895,0,0,0,1.623108,0.08620432,-2.677566,0.02588111,0.003642124,1.056211,0.9851422,0.0001466685,-0.1717406,0.000760606,0.9999861,0.005217009,0.171739,-0.005270123,0.9851283,moving,10.01363,3.617445,1.40368,0.1975719,1.1307690521867804,2.074590284113188,9.264273906928898,1.896754702046417,9.238670120330369
2879,05/15/2023 18:38:38.852947,3062,True,True,True,True,Eyes,1.429404,0.09021004,-3.710578,0.1733936,0.05951685,0.9830526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030742,-0.05733935,3.417166,1.41602,0.08785343,-3.713676,0.004509034,0.08589694,-0.000508239,0.9962938,0.519792,9.855247,359.9864,0.3589504,0.02296206,-0.9330738,0,0,0,1.623137,0.08321734,-2.677565,0.02671993,0.004953328,1.05627,0.985243,-0.000238087,-0.1711618,0.001787336,0.9999589,0.008897332,0.1711525,-0.009071957,0.9852027,moving,10.0031,3.464623,1.449073,0.2686838,1.141567246620469,2.0525304092968977,9.131560944703027,1.8101570412153614,9.108178115629254
2880,05/15/2023 18:38:38.868241,3063,True,True,True,True,Eyes,1.42956,0.09011306,-3.710451,0.1732423,0.05710449,0.9832224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03055,-0.04880776,3.417013,1.415915,0.08853245,-3.713335,0.005767395,0.08588868,-0.0004486148,0.996288,0.6628717,9.854456,0.005547111,0.3589935,0.02293392,-0.9330579,0,0,0,1.623167,0.08029631,-2.677565,0.02692699,0.00397796,1.055982,0.9852458,9.680889e-05,-0.171145,0.001884609,0.9999331,0.01141491,0.1711347,-0.01156903,0.9851798,moving,9.992861,3.323943,1.460697,0.2158364,1.1514677461329488,2.0322184651681443,9.080646957120377,1.8425163603375863,9.05888554395849
2881,05/15/2023 18:38:38.884036,3064,True,True,True,True,Eyes,1.429652,0.08999948,-3.71031,0.1733739,0.05441343,0.9833517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030459,-0.05411345,3.41674,1.415947,0.08781242,-3.71311,0.00453264,0.08586207,0.0003645977,0.9962968,0.5138983,9.851686,0.08622554,0.3590368,0.02290619,-0.9330419,0,0,0,1.623197,0.07731185,-2.677564,0.0270111,-0.001071761,1.055787,0.9852551,0.001504858,-0.171085,5.186955e-05,0.9999586,0.009094318,0.1710916,-0.008969098,0.9852144,moving,9.999011,3.167212,1.465527,-0.05816264,1.163777174834951,2.0097424548170912,9.122685500805732,2.089804880403341,9.101927639884488
2882,05/15/2023 18:38:38.903140,3065,True,True,True,True,Eyes,1.429743,0.08990666,-3.710165,0.1735022,0.05171328,0.9834749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03033,-0.03344646,3.416762,1.415823,0.0873642,-3.712873,0.007227404,0.08585918,0.0006347632,0.9962809,0.8189019,9.852152,0.1435913,0.3590789,0.02287843,-0.9330264,0,0,0,1.623228,0.07415713,-2.677564,0.02720374,0.001811346,1.05561,0.9852557,0.002505883,-0.1710706,-2.372731e-05,0.9998947,0.01451005,0.1710889,-0.01429205,0.9851519,moving,10.00503,3.009966,1.476222,0.09831507,1.1761160329762252,1.9871912694000484,9.012118343599015,1.9125681394667347,8.993734422592873
2883,05/15/2023 18:38:38.912809,3066,True,True,True,True,Eyes,1.429785,0.08980996,-3.710002,0.1739222,0.04894068,0.9835426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030535,-0.02205554,3.416472,1.415896,0.08777905,-3.712597,0.008720261,0.08587936,0.0009604784,0.9962668,0.9861346,9.855249,0.1954977,0.3591202,0.02285118,-0.9330112,0,0,0,1.623257,0.07128656,-2.677563,0.02715069,0.001577938,1.055379,0.9852476,0.003411567,-0.1711008,-0.000416005,0.999846,0.01754038,0.1711342,-0.01721044,0.9850974,moving,10.02808,2.848665,1.473666,0.08566504,1.1900027505131008,1.9642060288198715,8.989558813554533,1.8998371208568927,8.972944272298944
2884,05/15/2023 18:38:38.932840,3067,True,True,True,True,Eyes,1.429826,0.08970202,-3.709831,0.1743206,0.046107,0.9836089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030817,-0.01901501,3.415904,1.415861,0.08761692,-3.712229,0.008927747,0.08592865,0.001365548,0.9962603,1.005824,9.861399,0.2438422,0.3591596,0.0228243,-0.9329967,0,0,0,1.623287,0.06824331,-2.677563,0.02715582,-0.0009680092,1.055081,0.9852288,0.004255181,-0.1711902,-0.001186585,0.9998369,0.0180234,0.171239,-0.01755404,0.9850731,moving,10.04992,2.683794,1.474361,-0.05256737,1.2040714756312063,1.9406970332768485,9.001549072782378,2.0115067507602653,8.986282080440105
2885,05/15/2023 18:38:38.943052,3068,True,True,True,True,Eyes,1.429801,0.0895844,-3.709636,0.1748629,0.04312225,0.983648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030272,-0.003225185,3.415864,1.415872,0.08726883,-3.71185,0.01108697,0.08585766,0.001364684,0.9962448,1.252375,9.854202,0.2649381,0.3591974,0.02279747,-0.9329828,0,0,0,1.623317,0.06529991,-2.677562,0.02737981,0.0009585368,1.054759,0.9852532,0.00462292,-0.1710403,-0.0008153161,0.9997504,0.022325,0.1711008,-0.02185633,0.9850111,moving,10.08016,2.510189,1.486971,0.05206887,1.219413258124788,1.91600595517815,8.937854986697435,1.8830423794327573,8.924664287759622
2886,05/15/2023 18:38:38.963044,3069,True,True,True,True,Eyes,1.429777,0.0894714,-3.709434,0.1753452,0.04002587,0.983693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028139,0.006447069,3.416532,1.415771,0.08697987,-3.711348,0.01248264,0.08557636,0.001191196,0.9962527,1.413508,9.8223,0.258478,0.3592325,0.02277049,-0.9329699,0,0,0,1.623346,0.06235895,-2.677562,0.02818191,0.001261221,1.05433,0.9853506,0.004509903,-0.1704816,-0.0002370272,0.9996855,0.02507561,0.170541,-0.02466786,0.9850417,moving,10.10693,2.330045,1.531133,0.06853888,1.2349970632595038,1.8903445831716537,8.868974242605875,1.8457173437820686,8.857550623463482
2887,05/15/2023 18:38:38.983188,3070,True,True,True,True,Eyes,1.429702,0.08936365,-3.709209,0.1758629,0.03691761,0.9837222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024683,0.02395786,3.418112,1.415772,0.08704185,-3.710987,0.01530631,0.08508858,0.0004256165,0.9962559,1.743526,9.766396,0.1979246,0.3592653,0.02274347,-0.9329579,0,0,0,1.623377,0.05927833,-2.677562,0.0293107,0.004207423,1.054021,0.9855196,0.003452831,-0.1695269,0.001756735,0.9995311,0.03057044,0.169553,-0.03042557,0.9850513,moving,10.13586,2.149215,1.592896,0.228711,1.250790174837626,1.8646034774375115,8.756173223464232,1.6712811233741223,8.746775767583141
2888,05/15/2023 18:38:39.003233,3071,True,True,True,True,Eyes,1.42963,0.08922313,-3.708984,0.1763128,0.03376184,0.983755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022079,0.02926646,3.418947,1.415668,0.0871067,-3.710413,0.01614543,0.08473942,0.0002423378,0.9962724,1.841197,9.726316,0.1845408,0.3592952,0.02271658,-0.9329471,0,0,0,1.623407,0.05631183,-2.677561,0.03026992,0.002959888,1.053546,0.9856384,0.003219177,-0.1688392,0.002253436,0.9994785,0.03221155,0.1688549,-0.03212941,0.9851171,moving,10.16092,1.965583,1.645739,0.1609694,1.2665133488832565,1.838425768040175,8.704305699368902,1.7197883477752294,8.696253427108893
2889,05/15/2023 18:38:39.012778,3072,True,True,True,True,Eyes,1.429512,0.08909556,-3.70874,0.1767842,0.03049009,0.9837772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01786,0.04749455,3.420988,1.415647,0.08620358,-3.710213,0.01834782,0.08413017,0.0006872859,0.9962857,2.088532,9.658304,0.2555193,0.3593224,0.02268898,-0.9329373,0,0,0,1.623438,0.05313474,-2.677561,0.03161901,0.005184259,1.053383,0.9858434,0.004456676,-0.1676102,0.001717744,0.9993258,0.03667498,0.1676606,-0.0364437,0.985171,moving,10.18729,1.775193,1.719311,0.2819809,1.2828434184687916,1.8112880588329452,8.598624931931118,1.5903723890288706,8.592298343584456
2890,05/15/2023 18:38:39.032639,3073,True,True,True,True,Eyes,1.429407,0.08896371,-3.708484,0.1772185,0.0272372,0.9837946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013966,0.06692322,3.422462,1.415721,0.08645439,-3.709723,0.021086,0.08356556,0.0007048485,0.9962789,2.401239,9.595152,0.282636,0.3593464,0.02266108,-0.9329287,0,0,0,1.623468,0.05016458,-2.67756,0.03283256,0.007671297,1.052948,0.9860327,0.004928577,-0.1664795,0.002119673,0.9991097,0.04213287,0.1665389,-0.04189727,0.9851444,moving,10.21162,1.585878,1.785993,0.4174232,1.2989434862470477,1.7842870500442087,8.506261044828806,1.4510458343569526,8.501486675696379
2891,05/15/2023 18:38:39.043198,3074,True,True,True,True,Eyes,1.42929,0.08881206,-3.708215,0.1776719,0.02389989,0.9837996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012554,0.0776387,3.422598,1.415958,0.08623981,-3.709205,0.02250039,0.08333963,0.0008161741,0.9962669,2.561788,9.570432,0.3083663,0.3593678,0.02263282,-0.9329212,0,0,0,1.623496,0.04732837,-2.67756,0.03317279,0.00796105,1.05248,0.9861078,0.005376603,-0.1660205,0.002124093,0.9989861,0.04496882,0.1660939,-0.04469674,0.9850965,moving,10.23714,1.391639,1.80529,0.4333819,1.3155029096905673,1.7565886264254025,8.486126978321762,1.4109455817611147,8.482544846779307
2892,05/15/2023 18:38:39.063080,3075,True,True,True,True,Eyes,1.429179,0.08863933,-3.707939,0.1780978,0.02047575,0.9837998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012238,0.09679975,3.421724,1.415976,0.08567619,-3.708685,0.02507531,0.0833067,0.00087126,0.996208,2.855388,9.568793,0.3392588,0.3593869,0.02260373,-0.9329146,0,0,0,1.623526,0.04435375,-2.677559,0.03332245,0.01090094,1.052034,0.9861184,0.005913799,-0.165938,0.002441972,0.998741,0.05010562,0.1660254,-0.04981529,0.9848624,moving,10.26116,1.192321,1.814197,0.5936643,1.3323374097660037,1.7281469977419917,8.468150551792517,1.23257440188267,8.46579999533279
