Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2893,05/15/2023 18:38:39.082864,3076,True,True,True,True,Eyes,1.429053,0.08843195,-3.707655,0.1785304,0.01691741,0.983789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011383,0.1159963,3.421156,1.416024,0.08504009,-3.708243,0.02781277,0.08318818,0.0005758198,0.9961455,3.170954,9.556568,0.3313687,0.359404,0.02257338,-0.9329087,0,0,0,1.623557,0.04128141,-2.677558,0.03361958,0.0142411,1.051648,0.9861588,0.005774586,-0.1657031,0.003480189,0.9984522,0.05550694,0.1657671,-0.05531533,0.9846123,moving,10.28566,0.9851714,1.831035,0.7758343,1.3497995760355552,1.6985837876602128,8.457216203459707,1.0406988758788125,8.455861670605586
2894,05/15/2023 18:38:39.093269,3077,True,True,True,True,Eyes,1.428943,0.08823433,-3.707376,0.1789257,0.01307858,0.9837756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009626,0.1448468,3.420616,1.415973,0.08408356,-3.70785,0.03186279,0.08295208,0.0002605117,0.9960441,3.636727,9.53197,0.3332826,0.359419,0.02254102,-0.9329037,0,0,0,1.62359,0.03792464,-2.677558,0.0342558,0.02036485,1.05126,0.9862378,0.005805131,-0.1652312,0.004767196,0.9979693,0.06351669,0.1652643,-0.06343026,0.9842075,moving,10.30808,0.7616606,1.86635,1.109787,1.3683483864842492,1.6666505105843776,8.448905099672794,0.7470626322368483,8.448273723634339
2895,05/15/2023 18:38:39.113314,3078,True,True,True,True,Eyes,1.428819,0.08803374,-3.707076,0.1794405,0.009350175,0.9837244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008042,0.1802469,3.419794,1.416233,0.08421612,-3.707681,0.0371201,0.08268556,-0.0003497526,0.9958841,4.243335,9.504038,0.3126603,0.3594325,0.02250709,-0.9328993,0,0,0,1.623617,0.03521108,-2.677557,0.0346036,0.02864871,1.050974,0.986326,0.005441969,-0.1647165,0.006835222,0.997244,0.0738768,0.1646645,-0.07399248,0.9835705,moving,10.33763,0.5445727,1.885798,1.561451,1.3869306499485448,1.6357028249169423,8.512784834191153,0.5043629312814906,8.512224274649869
2896,05/15/2023 18:38:39.137553,3079,True,True,True,True,Eyes,1.428702,0.087814,-3.706781,0.1799649,0.005482084,0.9836577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011167,0.1944029,3.41657,1.416573,0.08397007,-3.706996,0.03901529,0.0831129,-0.0002131591,0.9957761,4.458467,9.555877,0.3483161,0.3594446,0.02247169,-0.9328955,0,0,0,1.623647,0.03229629,-2.677557,0.03348762,0.02986498,1.05037,0.9861845,0.006060828,-0.1655402,0.006909851,0.9969555,0.07766555,0.1655069,-0.07773641,0.9831402,moving,10.36788,0.3193153,1.826069,1.628641,1.4061821821692129,1.6035869081161986,8.641577920056122,0.4206336259836897,8.640836250223558
2897,05/15/2023 18:38:39.153219,3080,True,True,True,True,Eyes,1.428508,0.08761779,-3.70646,0.1806279,0.001648482,0.9835502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014077,0.2173429,3.413261,1.416634,0.08336449,-3.70679,0.04255831,0.08352062,-0.001059464,0.9955963,4.871354,9.602862,0.2874839,0.3594554,0.02243448,-0.9328922,0,0,0,1.623677,0.0292096,-2.677557,0.03262407,0.03498715,1.050159,0.9860463,0.004999395,-0.1663959,0.009218592,0.9963753,0.08456483,0.1662154,-0.08491877,0.9824262,moving,10.40635,0.09603066,1.779369,1.908163,1.425883375052288,1.571826410340829,8.81524955926007,0.487928671619363,8.813741015238154
2898,05/15/2023 18:38:39.162899,3081,True,True,True,True,Eyes,1.428339,0.08738731,-3.70613,0.1813068,-0.002018379,0.9834245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016139,0.2417486,3.40985,1.41677,0.08378696,-3.706223,0.04623941,0.08380851,-0.001457145,0.9954076,5.295843,9.638261,0.279054,0.3594636,0.02239627,-0.9328899,0,0,0,1.623707,0.02625589,-2.677556,0.03198195,0.03936073,1.049627,0.9859481,0.004849602,-0.166982,0.01065141,0.9957196,0.09180987,0.1667124,-0.09229835,0.9816761,moving,10.44591,-0.1175936,1.745253,2.147571,1.4449329003245177,1.5414640983650818,8.99068422850798,0.6764301430883843,8.98806878961344
2899,05/15/2023 18:38:39.182768,3082,True,True,True,True,Eyes,1.428165,0.08714953,-3.705801,0.1818094,-0.005919818,0.9833159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020215,0.243129,3.406889,1.417227,0.08273125,-3.705657,0.04611091,0.08436161,-0.001051712,0.9953673,5.277066,9.704045,0.3271896,0.3594701,0.02235628,-0.9328884,0,0,0,1.623737,0.02329729,-2.677556,0.03047073,0.03705053,1.049224,0.9857641,0.0056863,-0.1680385,0.009873644,0.9957453,0.09161712,0.1678445,-0.09197202,0.9815139,moving,10.47535,-0.3449313,1.663471,2.022406,1.4642828469392049,1.5090420637150057,9.124335449917014,0.550652750286235,9.121109676755232
2900,05/15/2023 18:38:39.202988,3083,True,True,True,True,Eyes,1.428018,0.08695536,-3.705461,0.1823715,-0.009723064,0.9831817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026018,0.2796023,3.400485,1.417448,0.08240318,-3.70544,0.05144345,0.08517456,-0.001552131,0.995036,5.891246,9.801944,0.3268526,0.359475,0.02231451,-0.9328876,0,0,0,1.623766,0.02033444,-2.677555,0.0285787,0.04566518,1.048839,0.9854858,0.005674496,-0.1696631,0.01185219,0.9947023,0.1021118,0.1693437,-0.1026406,0.9801978,moving,10.50842,-0.5666017,1.560806,2.493015,1.48346839916704,1.4774664162163136,9.45627044050216,1.0184890920022902,9.450696551858318
2901,05/15/2023 18:38:39.212940,3084,True,True,True,True,Eyes,1.427948,0.0867378,-3.705127,0.1827162,-0.01328927,0.9830759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033535,0.2830801,3.395232,1.417933,0.0832653,-3.704801,0.05215527,0.08621538,-0.001687493,0.994909,5.973616,9.922302,0.3246474,0.3594791,0.02227223,-0.932887,0,0,0,1.623796,0.01733762,-2.677555,0.02602208,0.04328297,1.048526,0.9851282,0.005635371,-0.1717287,0.01235096,0.994554,0.1034885,0.1713767,-0.1040705,0.9796935,moving,10.52895,-0.7744803,1.421661,2.363817,1.5006964579786162,1.4477637179991922,9.63284085162359,0.919456480254689,9.626453712386132
2902,05/15/2023 18:38:39.233219,3085,True,True,True,True,Eyes,1.42789,0.08652268,-3.704799,0.1831241,-0.01695051,0.9829437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04235,0.2829793,3.389539,1.418195,0.0824728,-3.704345,0.05227317,0.08746743,-0.002100862,0.9947928,5.990838,10.06462,0.2860112,0.3594841,0.0222289,-0.9328861,0,0,0,1.623828,0.01414538,-2.677554,0.02323467,0.04119745,1.048339,0.9846902,0.004964556,-0.1742436,0.01332423,0.9945262,0.1036344,0.1738043,-0.1043694,0.979234,moving,10.55332,-0.987947,1.269657,2.250442,1.5186272258234417,1.4172913016681363,9.832271457445119,0.8695552078375747,9.824893629873294
2903,05/15/2023 18:38:39.253208,3086,True,True,True,True,Eyes,1.427901,0.08630896,-3.704475,0.1833688,-0.02036739,0.9828332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049567,0.3012959,3.383464,1.418433,0.08237457,-3.704132,0.05519505,0.08847606,-0.002774654,0.994544,6.331387,10.18101,0.2448782,0.3594902,0.02218466,-0.9328848,0,0,0,1.623857,0.01121435,-2.677554,0.02092367,0.04461591,1.048187,0.9843286,0.004247847,-0.176293,0.01528591,0.9938916,0.1092968,0.1756804,-0.1102788,0.978251,moving,10.56826,-1.187178,1.143573,2.437313,1.534793519203581,1.3887828242306817,10.097606649946808,1.1191376252028868,10.08823248606949
2904,05/15/2023 18:38:39.263184,3087,True,True,True,True,Eyes,1.427916,0.08608945,-3.704162,0.1836559,-0.02380072,0.9827024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057271,0.303928,3.378121,1.41872,0.08217716,-3.703637,0.05553068,0.08958218,-0.002675717,0.9944266,6.368454,10.30995,0.2667841,0.3594986,0.02213963,-0.9328826,0,0,0,1.623886,0.008322879,-2.677553,0.01841128,0.04256579,1.047972,0.9839357,0.004627515,-0.1784629,0.01527072,0.9938183,0.109963,0.1778685,-0.1109218,0.9777828,moving,10.58581,-1.387413,1.006497,2.325922,1.5512259747324555,1.3601528340038227,10.273854893573006,1.1088010362107459,10.26335943274474
2905,05/15/2023 18:38:39.282916,3088,True,True,True,True,Eyes,1.427989,0.08586281,-3.703865,0.1837279,-0.02707926,0.9826041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062039,0.3168534,3.373975,1.418801,0.08185101,-3.703568,0.05743505,0.09026611,-0.002897152,0.994256,6.588243,10.39035,0.2657665,0.3595093,0.02209373,-0.9328796,0,0,0,1.623917,0.005278118,-2.677553,0.01691049,0.04388753,1.048061,0.9836873,0.004607852,-0.1798281,0.0161299,0.9933856,0.1136872,0.1791624,-0.1147333,0.9771065,moving,10.5909,-1.578596,0.9243892,2.39786,1.566065471194796,1.3327151557338668,10.45244628622662,1.243495869024575,10.440118491890601
2906,05/15/2023 18:38:39.303069,3089,True,True,True,True,Eyes,1.428071,0.08563382,-3.703575,0.1838411,-0.03038016,0.9824864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064654,0.3260113,3.371437,1.419086,0.0814476,-3.703409,0.05866952,0.09061575,-0.002870833,0.9941521,6.728985,10.4328,0.2841215,0.359523,0.02204686,-0.9328753,0,0,0,1.623947,0.002249106,-2.677552,0.01592886,0.04383062,1.048068,0.9835612,0.004924677,-0.1805084,0.01634084,0.9930993,0.1161326,0.1798347,-0.1171731,0.9766934,moving,10.59852,-1.771119,0.8707321,2.394737,1.5811907288001188,1.3051069662052068,10.582259382576218,1.3007863290272494,10.568212006703714
2907,05/15/2023 18:38:39.323060,3090,True,True,True,True,Eyes,1.428201,0.08542564,-3.7033,0.183732,-0.03351385,0.9824049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068839,0.3394878,3.367538,1.419387,0.08119106,-3.703298,0.06059277,0.09118915,-0.002950734,0.9939842,6.949509,10.50158,0.2992694,0.3595396,0.02199904,-0.9328701,0,0,0,1.623977,-0.000746851,-2.677552,0.01444447,0.04513199,1.048085,0.9833517,0.005184838,-0.1816387,0.01691676,0.9926396,0.1199183,0.1809236,-0.1209946,0.9760262,moving,10.59323,-1.953836,0.7895877,2.465713,1.594633175428454,1.278795541797059,10.753781460944346,1.4341796505650037,10.737768945010952
2908,05/15/2023 18:38:39.342839,3091,True,True,True,True,Eyes,1.428341,0.08520937,-3.703024,0.1836453,-0.03657113,0.982312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070956,0.3458475,3.36546,1.419492,0.08148479,-3.703134,0.0617711,0.09147194,-0.003413858,0.9938841,7.089013,10.53293,0.260666,0.3595598,0.02195087,-0.9328634,0,0,0,1.624011,-0.004189622,-2.677551,0.01379776,0.04396822,1.048266,0.9832425,0.004514687,-0.1822467,0.0180866,0.9923453,0.1221621,0.1814033,-0.1234112,0.9756345,moving,10.58933,-2.132117,0.7541096,2.401791,1.6078411920078508,1.253133931181083,10.829953004008845,1.431178078695983,10.81239659439195
2909,05/15/2023 18:38:39.353645,3092,True,True,True,True,Eyes,1.428478,0.08499893,-3.702754,0.183538,-0.03951534,0.9822181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073198,0.3488388,3.363605,1.419875,0.08108997,-3.702844,0.06235005,0.09173852,-0.00381331,0.993822,7.159352,10.56186,0.2229174,0.3595834,0.02190219,-0.9328555,0,0,0,1.624038,-0.006858678,-2.677551,0.01293796,0.04296736,1.048155,0.9831391,0.0038603,-0.1828191,0.01901929,0.9921958,0.12323,0.181868,-0.1246293,0.975393,moving,10.58427,-2.303808,0.7071976,2.347429,1.6204659570700315,1.2284094816487996,10.917443145032209,1.4443904508395045,10.89832175510349
2910,05/15/2023 18:38:39.362798,3093,True,True,True,True,Eyes,1.428623,0.08479172,-3.702484,0.1834641,-0.04241031,0.9821112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07608,0.3557373,3.36104,1.420061,0.08102226,-3.702718,0.06362221,0.09211519,-0.004405327,0.9937041,7.310991,10.60318,0.1713303,0.35961,0.02185319,-0.9328464,0,0,0,1.624075,-0.01055256,-2.67755,0.01202005,0.04214052,1.048359,0.9829909,0.002965963,-0.183631,0.02047631,0.9918656,0.1256317,0.1825098,-0.1272549,0.9749341,moving,10.58123,-2.472656,0.6569009,2.301859,1.633022754851106,1.204111361336669,11.013096820165153,1.4689669001406678,10.992335350729634
2911,05/15/2023 18:38:39.382955,3094,True,True,True,True,Eyes,1.428784,0.08458544,-3.702218,0.1832769,-0.04517984,0.9820226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079323,0.3592396,3.358459,1.42038,0.08092117,-3.702413,0.06442858,0.092529,-0.005021437,0.9936107,7.409678,10.64781,0.1123392,0.3596395,0.02180398,-0.9328362,0,0,0,1.624097,-0.01279104,-2.67755,0.0109266,0.04179722,1.048218,0.9828264,0.001944319,-0.1845226,0.02190172,0.9916475,0.1271046,0.1832285,-0.1289631,0.9745747,moving,10.57161,-2.634145,0.5972286,2.283434,1.644543170371564,1.180813576085721,11.120740422018084,1.520736534888762,11.09827704932101
2912,05/15/2023 18:38:39.402854,3095,True,True,True,True,Eyes,1.428944,0.08437917,-3.701963,0.1831398,-0.04789389,0.9819195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083119,0.3632069,3.355538,1.420628,0.08073807,-3.702196,0.06529056,0.0930323,-0.005634602,0.9935041,7.514742,10.70283,0.05503335,0.3596718,0.0217546,-0.9328249,0,0,0,1.624128,-0.01589331,-2.677549,0.009707332,0.04080532,1.048279,0.9826266,0.0009522605,-0.1855917,0.02334426,0.9914109,0.1286845,0.1841201,-0.1307813,0.9741642,moving,10.56497,-2.792434,0.5305582,2.22917,1.65603855236305,1.15800182800694,11.220781029179532,1.553739771083372,11.196740974132133
2913,05/15/2023 18:38:39.413195,3096,True,True,True,True,Eyes,1.429116,0.08416659,-3.701706,0.1829258,-0.05053584,0.981827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087342,0.3660217,3.352655,1.420772,0.08055019,-3.702186,0.06594121,0.09361196,-0.006150929,0.9934037,7.594664,10.76705,0.007228868,0.3597066,0.02170505,-0.9328126,0,0,0,1.624157,-0.01879682,-2.677549,0.008390665,0.03958048,1.048561,0.982398,0.0001250576,-0.1868001,0.02456648,0.9912279,0.1298609,0.1851776,-0.1321641,0.9737772,moving,10.55387,-2.946484,0.4584753,2.161742,1.6668881474858543,1.135760449194955,11.31419316680885,1.5852128414068551,11.288659513642799
2914,05/15/2023 18:38:39.433084,3097,True,True,True,True,Eyes,1.429292,0.08394594,-3.701457,0.1827648,-0.05317957,0.9817174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091368,0.3728467,3.349048,1.420987,0.08018303,-3.701801,0.06705108,0.09416953,-0.006486743,0.9932746,7.725195,10.83072,359.9851,0.3597438,0.02165521,-0.9327993,0,0,0,1.624187,-0.02177955,-2.677548,0.007105112,0.03932571,1.04842,0.9821801,-0.0002578995,-0.1879422,0.02551455,0.9909242,0.1319785,0.1862024,-0.1344219,0.9732724,moving,10.54593,-3.100678,0.3882861,2.14813,1.6779788967577924,1.1135259875569683,11.433622130369328,1.6533943790191612,11.406319253857191
2915,05/15/2023 18:38:39.453176,3098,True,True,True,True,Eyes,1.429498,0.08371455,-3.701219,0.1825589,-0.05588307,0.9816055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095768,0.3812076,3.345395,1.42126,0.07979488,-3.701741,0.06837307,0.09476405,-0.006824328,0.9931256,7.880042,10.89895,359.9655,0.3597834,0.02160488,-0.9327852,0,0,0,1.624218,-0.0248478,-2.677548,0.005621731,0.03949364,1.048581,0.9819465,-0.0005962059,-0.1891584,0.02651344,0.9905571,0.1345127,0.187292,-0.1370995,0.9726899,moving,10.5355,-3.258347,0.3071755,2.156962,1.689151195688102,1.090770240427203,11.573426184271504,1.7454574448131213,11.544175025459877
2916,05/15/2023 18:38:39.462946,3099,True,True,True,True,Eyes,1.429697,0.08350955,-3.700999,0.1823978,-0.05870499,0.9814707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10132,0.3963461,3.340024,1.421404,0.07933521,-3.701582,0.07070081,0.09554338,-0.007253001,0.9928849,8.150946,10.98939,359.9483,0.3598256,0.02155383,-0.9327701,0,0,0,1.624247,-0.02779259,-2.677547,0.003877103,0.04196645,1.048567,0.9816377,-0.0008928003,-0.1907528,0.02791276,0.9898976,0.1390096,0.1887015,-0.1417815,0.9717457,moving,10.52782,-3.422971,0.2118516,2.291906,1.7010502259247136,1.0670387600495,11.793176974629338,1.9282147968937515,11.761342282225172
2917,05/15/2023 18:38:39.483071,3100,True,True,True,True,Eyes,1.429965,0.08330855,-3.70079,0.1821623,-0.06132738,0.9813541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.105239,0.4124367,3.335837,1.421432,0.0798254,-3.701771,0.07347815,0.09606674,-0.008075288,0.9926264,8.477687,11.04756,359.8891,0.3598698,0.0215028,-0.9327542,0,0,0,1.624278,-0.03082408,-2.677547,0.002736092,0.04449373,1.049017,0.9814121,-0.001913874,-0.1919035,0.03014909,0.9890715,0.1443212,0.1895301,-0.1474243,0.9707443,moving,10.51575,-3.575912,0.149441,2.428727,1.7117452126803805,1.044948320370391,11.979818521321683,2.087016503805451,11.945457526492735
2918,05/15/2023 18:38:39.502963,3101,True,True,True,True,Eyes,1.430223,0.08308564,-3.700599,0.1819727,-0.06394678,0.981222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109198,0.407493,3.333739,1.421671,0.07970428,-3.701497,0.0727372,0.09663466,-0.007963533,0.9926267,8.391768,11.11328,359.8986,0.3599173,0.02145186,-0.9327371,0,0,0,1.624307,-0.0338045,-2.677546,0.001400888,0.04004271,1.049198,0.9811966,-0.001751759,-0.1930027,0.02986749,0.9892918,0.1428627,0.1906857,-0.1459409,0.9707422,moving,10.50643,-3.728724,0.07650125,2.185637,1.722630818088443,1.0229004578504657,11.990124259923146,2.015365679320976,11.954776962273447
2919,05/15/2023 18:38:39.513372,3102,True,True,True,True,Eyes,1.430505,0.08287867,-3.700419,0.1816203,-0.06666159,0.9811066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112883,0.4146401,3.330704,1.421646,0.07898808,-3.701686,0.07396946,0.09714559,-0.008563074,0.9924806,8.539446,11.16943,359.8479,0.3599674,0.02140044,-0.9327189,0,0,0,1.624338,-0.03681685,-2.677546,0.0003581643,0.0405057,1.049626,0.9809788,-0.002625753,-0.1940969,0.03136897,0.9889104,0.1451628,0.1915633,-0.1484902,0.9701825,moving,10.48774,-3.887005,0.01955107,2.209983,1.733247560260473,0.9999845485614658,12.114299077797218,2.097820753356853,12.076752621967389
2920,05/15/2023 18:38:39.532880,3103,True,True,True,True,Eyes,1.430784,0.08269829,-3.70023,0.1812916,-0.06923996,0.9809889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.113886,0.4299789,3.32804,1.42164,0.0792141,-3.701609,0.07659906,0.09724468,-0.009393371,0.9922641,8.849519,11.17775,359.7829,0.3600202,0.02134898,-0.9326997,0,0,0,1.624368,-0.03986478,-2.677545,0.0002021194,0.04293944,1.049829,0.9809105,-0.003743706,-0.1944238,0.0335391,0.9880887,0.1501861,0.1915458,-0.1538399,0.9693521,moving,10.47041,-4.037344,0.01103092,2.342169,1.7433623545361945,0.9782221711568134,12.251399791709952,2.204840844821597,12.211200762304697
2921,05/15/2023 18:38:39.553163,3104,True,True,True,True,Eyes,1.431064,0.08255339,-3.700046,0.180763,-0.07165079,0.9809133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115178,0.4254517,3.327415,1.421844,0.07967854,-3.701174,0.07622352,0.09740257,-0.009758767,0.992274,8.810693,11.19232,359.738,0.3600755,0.02129817,-0.9326795,0,0,0,1.624399,-0.04296786,-2.677545,-0.0001631975,0.03863159,1.04995,0.9808351,-0.00451801,-0.1947877,0.03421547,0.9881895,0.1493682,0.1918124,-0.1531703,0.9694054,moving,10.44134,-4.177749,-0.008905688,2.107175,1.751869904006735,0.957785183845234,12.19458505343001,2.1027191050844034,12.15341378155592
2922,05/15/2023 18:38:39.562948,3105,True,True,True,True,Eyes,1.431338,0.08234886,-3.699848,0.1802634,-0.0737697,0.9808482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114891,0.4196995,3.328192,1.421808,0.08037472,-3.701052,0.07560717,0.09736219,-0.009960152,0.9923232,8.742438,11.18497,359.7076,0.360133,0.02124883,-0.9326584,0,0,0,1.624428,-0.04586395,-2.677544,6.181002e-05,0.03381401,1.050435,0.9808428,-0.005044819,-0.1947357,0.03448993,0.9883687,0.148114,0.1917234,-0.1519929,0.9696084,moving,10.41379,-4.301124,0.003371415,1.843742,1.7591993900183232,0.9398095080198332,12.088680377645419,1.974848305038749,12.046779277388652
2923,05/15/2023 18:38:39.582786,3106,True,True,True,True,Eyes,1.431599,0.08210869,-3.69967,0.1796055,-0.07621447,0.9807819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115323,0.4051657,3.329162,1.421935,0.07869339,-3.700539,0.07317826,0.09744832,-0.00966615,0.9924996,8.461377,11.19409,359.7147,0.3601924,0.02119931,-0.9326366,0,0,0,1.624458,-0.04882476,-2.677544,-6.264448e-05,0.02731875,1.050261,0.9808208,-0.004925099,-0.1948495,0.03344949,0.989103,0.1433749,0.1920201,-0.1471427,0.9702977,moving,10.3773,-4.443403,-0.003417498,1.490007,1.767308097471139,0.9190382898439589,11.956782594050265,1.860503803391402,11.914205779187489
2924,05/15/2023 18:38:39.603246,3107,True,True,True,True,Eyes,1.431856,0.081912,-3.699488,0.1789241,-0.07878698,0.9807032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11149,0.435689,3.327835,1.421626,0.0776844,-3.700764,0.07773554,0.09685242,-0.01047284,0.9922032,8.991478,11.12425,359.6679,0.3602532,0.02114873,-0.9326142,0,0,0,1.624488,-0.05186613,-2.677543,0.001429796,0.03507917,1.050563,0.9810199,-0.005724619,-0.1938228,0.03584009,0.987695,0.1522303,0.1905663,-0.1562875,0.9691536,moving,10.33959,-4.593121,0.07797839,1.912443,1.7758908873267418,0.8971870685301095,12.150022049057473,1.9782950879388868,12.103584450496875
2925,05/15/2023 18:38:39.613291,3108,True,True,True,True,Eyes,1.432104,0.08169337,-3.699302,0.178186,-0.08129252,0.9806331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.108052,0.4529187,3.327508,1.421798,0.07858753,-3.700493,0.08053734,0.09628293,-0.01097654,0.9920297,9.317461,11.05747,359.636,0.3603151,0.0210983,-0.9325914,0,0,0,1.624518,-0.05481925,-2.677543,0.002524734,0.03721043,1.05068,0.9812182,-0.006269361,-0.192799,0.03728684,0.9867865,0.1576772,0.1892629,-0.1619046,0.9684867,moving,10.29857,-4.73887,0.1376787,2.028314,1.7839321195560705,0.8758774549851253,12.208132179013777,2.0095423139824344,12.15908292368453
2926,05/15/2023 18:38:39.632888,3109,True,True,True,True,Eyes,1.432336,0.08145279,-3.699124,0.1774367,-0.08400308,0.9805405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107387,0.4545813,3.32738,1.421836,0.07783222,-3.700203,0.08051283,0.09620371,-0.01066331,0.9920428,9.311161,11.05113,359.6711,0.3603779,0.02104744,-0.9325683,0,0,0,1.624548,-0.05786116,-2.677542,0.00272572,0.03479195,1.050771,0.9812623,-0.005665658,-0.1925934,0.03664816,0.9868079,0.1576926,0.1891592,-0.161796,0.9685251,moving,10.25713,-4.896584,0.148626,1.89642,1.792848251753998,0.8528442267401456,12.178947264112445,1.9474386274534794,12.128103605678385
2927,05/15/2023 18:38:39.662690,3110,True,True,True,True,Eyes,1.432545,0.0812126,-3.698939,0.176649,-0.08680064,0.9804391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.104703,0.4797401,3.325479,1.421664,0.07713795,-3.700224,0.08430477,0.09576896,-0.01134565,0.9917622,9.752569,10.99974,359.6304,0.360441,0.02099565,-0.9325451,0,0,0,1.62458,-0.0610397,-2.677542,0.00379467,0.04045618,1.050949,0.9813992,-0.006356811,-0.191873,0.03865193,0.985528,0.1650475,0.188047,-0.1693937,0.967442,moving,10.2136,-5.059343,0.2068774,2.204506,1.8019938965901023,0.8290675245448125,12.365193063116797,2.1062354183367944,12.310764421382219
2928,05/15/2023 18:38:39.672941,3111,True,True,True,True,Eyes,1.432745,0.08096821,-3.698756,0.1758684,-0.08968147,0.9803202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101726,0.4982265,3.324349,1.421718,0.07694149,-3.699943,0.08692992,0.09530702,-0.0114364,0.9915791,10.05397,10.94912,359.6444,0.3605041,0.02094304,-0.9325219,0,0,0,1.624609,-0.06399384,-2.677541,0.004737318,0.04322447,1.050924,0.9815716,-0.006110135,-0.1909972,0.03925025,0.9846248,0.1702158,0.1870205,-0.1745757,0.9667195,moving,10.17062,-5.226973,0.258274,2.355245,1.8115482518935089,0.8045954328686131,12.4797689491128,2.194806365409053,12.422280123383512
2929,05/15/2023 18:38:39.692937,3112,True,True,True,True,Eyes,1.432981,0.08072947,-3.698572,0.1750234,-0.09265088,0.9801952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.100252,0.5143183,3.322647,1.421683,0.07664204,-3.699798,0.08936124,0.09505865,-0.01183065,0.9913822,10.33665,10.92005,359.6233,0.3605668,0.02088958,-0.9324989,0,0,0,1.624638,-0.06688413,-2.677541,0.005324721,0.04584184,1.051033,0.9816478,-0.00646827,-0.1905932,0.04044649,0.9837492,0.174933,0.1863644,-0.1794314,0.9659569,moving,10.12402,-5.399719,0.2902683,2.49743,1.821226008206573,0.7793562896755453,12.612201823054288,2.301218976635027,12.55169704052557
