Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2930,05/15/2023 18:38:39.703006,3113,True,True,True,True,Eyes,1.433209,0.08049056,-3.698387,0.1741666,-0.09565388,0.9800593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09746,0.5336995,3.320831,1.421579,0.07659245,-3.69937,0.09216322,0.09464681,-0.0119648,0.9911635,10.65894,10.87523,359.6343,0.36063,0.0208355,-0.9324756,0,0,0,1.624674,-0.07052088,-2.67754,0.006351054,0.04815883,1.051031,0.9817977,-0.006272226,-0.1898264,0.04116403,0.9827255,0.1804328,0.1854156,-0.1849625,0.9650959,moving,10.07685,-5.574418,0.3462164,2.62349,1.8310100327516776,0.7538314252302661,12.72363650195623,2.3875165587006757,12.660108716474783
2931,05/15/2023 18:38:39.713350,3114,True,True,True,True,Eyes,1.433449,0.08025956,-3.698195,0.1732651,-0.09861796,0.9799253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093645,0.5484197,3.320595,1.421592,0.07637215,-3.699151,0.09409808,0.09408849,-0.01176385,0.9910372,10.87827,10.81558,359.6727,0.3606935,0.02078085,-0.9324523,0,0,0,1.624715,-0.07459643,-2.67754,0.007535398,0.04835875,1.051354,0.982018,-0.005609741,-0.1887042,0.0410239,0.9820144,0.1842957,0.1842764,-0.1887231,0.9645858,moving,10.02709,-5.746797,0.4106506,2.633557,1.8404297584161975,0.7286174206538241,12.755635613296123,2.381819313634205,12.68955294544254
2932,05/15/2023 18:38:39.732920,3115,True,True,True,True,Eyes,1.433683,0.08002099,-3.698002,0.1723619,-0.1015322,0.979787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091221,0.5612075,3.319489,1.421613,0.07635498,-3.698696,0.09587181,0.09373456,-0.0116955,0.9909015,11.08071,10.77818,359.6961,0.3607575,0.0207259,-0.9324287,0,0,0,1.624738,-0.07685926,-2.677539,0.008315027,0.04978309,1.051165,0.9821541,-0.005205177,-0.1880059,0.04115117,0.9813437,0.1878065,0.1835208,-0.1921916,0.9640449,moving,9.97726,-5.916264,0.4532169,2.711496,1.8496240051419008,0.7038213983124574,12.850900341542518,2.4455490405125833,12.78214826138067
2933,05/15/2023 18:38:39.752658,3116,True,True,True,True,Eyes,1.433931,0.07978493,-3.697809,0.1714785,-0.1043666,0.9796442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088087,0.5684587,3.320008,1.42167,0.07594109,-3.698486,0.09675296,0.09327316,-0.01155319,0.9908611,11.18004,10.7275,359.7169,0.360822,0.02067048,-0.9324049,0,0,0,1.624759,-0.0790249,-2.677539,0.009257793,0.04984514,1.0512,0.9823334,-0.004846307,-0.1870772,0.04094411,0.9810108,0.1895823,0.1826059,-0.1938927,0.963878,moving,9.928558,-6.081082,0.5045841,2.714782,1.8585486112408565,0.6797035183207323,12.891024302761096,2.444333104201161,12.819923680479096
2934,05/15/2023 18:38:39.763126,3117,True,True,True,True,Eyes,1.434171,0.07954523,-3.69761,0.1706135,-0.1072183,0.9794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086873,0.5788454,3.318647,1.42169,0.07580853,-3.698184,0.09852827,0.09304225,-0.01219586,0.9907001,11.39042,10.69648,359.6592,0.3608871,0.02061469,-0.932381,0,0,0,1.624789,-0.08195566,-2.677538,0.009828806,0.05091522,1.051269,0.9823889,-0.005830287,-0.1867572,0.04249944,0.9802868,0.1929545,0.1819506,-0.1974934,0.9632707,moving,9.881019,-6.246934,0.5356695,2.772791,1.8676362128775696,0.6554471670186351,12.98810980677232,2.5014556224882534,12.914534674119158
2935,05/15/2023 18:38:39.782801,3118,True,True,True,True,Eyes,1.434393,0.07930578,-3.697403,0.1699568,-0.109938,0.9792999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086244,0.5885061,3.316956,1.421729,0.07552624,-3.697828,0.1001438,0.09290245,-0.01275194,0.9905441,11.58158,10.67664,359.6107,0.3609528,0.0205585,-0.9323568,0,0,0,1.624819,-0.08496748,-2.677538,0.01019895,0.05168843,1.051295,0.9824131,-0.006655515,-0.186602,0.04386991,0.9796172,0.1960242,0.1814938,-0.200763,0.9626808,moving,9.845578,-6.405313,0.5558276,2.814764,1.8770397945344743,0.6323707747629383,13.08851719562721,2.551164803094309,13.012555802783037
2936,05/15/2023 18:38:39.803098,3119,True,True,True,True,Eyes,1.434611,0.0790635,-3.697196,0.1693309,-0.1127003,0.9790943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086706,0.5968367,3.314793,1.421795,0.07531738,-3.697463,0.1015458,0.09292743,-0.0132159,0.990393,11.74737,10.67663,359.5725,0.3610185,0.02050195,-0.9323326,0,0,0,1.624849,-0.08794704,-2.677537,0.01019478,0.05195022,1.051348,0.9823798,-0.007305084,-0.1867532,0.04505063,0.9790276,0.1986842,0.1813852,-0.2035967,0.962106,moving,9.812045,-6.56623,0.555572,2.828854,1.8867744786143412,0.6089462252360989,13.189006625473542,2.588453315693791,13.110746842909107
2937,05/15/2023 18:38:39.813341,3120,True,True,True,True,Eyes,1.434776,0.07883576,-3.696979,0.1689992,-0.1152973,0.9788492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087511,0.6103176,3.311659,1.421913,0.07503223,-3.697271,0.1034523,0.0930213,-0.01324023,0.9901867,11.96636,10.69079,359.5915,0.3610843,0.020445,-0.9323084,0,0,0,1.624878,-0.09088382,-2.677537,0.009893298,0.05332752,1.051494,0.9823436,-0.006974072,-0.1869562,0.04546709,0.9782447,0.2024108,0.1814774,-0.2073373,0.9612894,moving,9.795599,-6.717834,0.5390689,2.903323,1.8970494207693849,0.5870097324213649,13.351030353903589,2.6850359864161786,13.270308854391624
2938,05/15/2023 18:38:39.833058,3121,True,True,True,True,Eyes,1.434935,0.0786005,-3.696757,0.1686768,-0.1178592,0.9785997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088499,0.6132782,3.310169,1.421892,0.07514095,-3.696991,0.1040271,0.09315628,-0.01348074,0.9901104,12.03495,10.70474,359.5716,0.361149,0.02038809,-0.9322846,0,0,0,1.624909,-0.09397808,-2.677536,0.009738922,0.05139995,1.05184,0.9822804,-0.007313287,-0.1872747,0.04607636,0.9779933,0.203485,0.1816653,-0.2085082,0.9610006,moving,9.779716,-6.867431,0.5304829,2.79763,1.9072134979449624,0.5653666620709763,13.377657383557729,2.6226678686368046,13.29495740565399
2939,05/15/2023 18:38:39.853268,3122,True,True,True,True,Eyes,1.435041,0.07836606,-3.696529,0.1685427,-0.1203382,0.9783211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08846,0.6192225,3.308718,1.421927,0.07474518,-3.696655,0.1048912,0.09313887,-0.01360583,0.9900192,12.13543,10.70278,359.5663,0.3612126,0.020331,-0.9322612,0,0,0,1.62494,-0.09704278,-2.677536,0.009833455,0.05056769,1.051986,0.9822801,-0.007401177,-0.1872728,0.04647896,0.9776255,0.2051542,0.1815642,-0.2102231,0.960646,moving,9.774824,-7.012429,0.5355576,2.75202,1.9178303950709288,0.5444807445407676,13.442786462775116,2.604593566064905,13.35784055101506
2940,05/15/2023 18:38:39.862857,3123,True,True,True,True,Eyes,1.43514,0.07815012,-3.696303,0.1683809,-0.122836,0.9780384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086958,0.6280777,3.30779,1.42186,0.07452106,-3.6965,0.1061144,0.09292215,-0.01360771,0.9899093,12.27571,10.67968,359.5766,0.3612741,0.02027381,-0.9322386,0,0,0,1.624969,-0.09999321,-2.677535,0.01038605,0.0504519,1.052303,0.9823607,-0.007220029,-0.1868569,0.04666152,0.9771091,0.2075583,0.1810811,-0.2126161,0.9602104,moving,9.768391,-7.158539,0.5654811,2.744902,1.9284191612669148,0.5234215117037803,13.519308202271262,2.606257032360935,13.431954064228682
2941,05/15/2023 18:38:39.882984,3124,True,True,True,True,Eyes,1.435181,0.07795762,-3.696054,0.1683602,-0.1251751,0.9777454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084331,0.6384014,3.307258,1.421826,0.07477283,-3.69632,0.1076077,0.0925329,-0.01361903,0.9897842,12.44705,10.6368,359.5866,0.3613337,0.02021698,-0.9322168,0,0,0,1.624999,-0.1029597,-2.677535,0.01126826,0.05042297,1.052673,0.9825044,-0.007045299,-0.1861062,0.04687431,0.9764702,0.2104964,0.1802441,-0.2155373,0.9597165,moving,9.770082,-7.295562,0.6132951,2.742369,1.93891219179856,0.503739516243251,13.587008688183452,2.6016768899333904,13.497235654675574
2942,05/15/2023 18:38:39.902993,3125,True,True,True,True,Eyes,1.435225,0.07778589,-3.695804,0.1683204,-0.1273834,0.9774669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082141,0.6404752,3.307797,1.422019,0.07510757,-3.695845,0.1077578,0.09222379,-0.01324483,0.9898019,12.46016,10.60558,359.6277,0.3613903,0.02016108,-0.932196,0,0,0,1.625029,-0.1060221,-2.677534,0.01182008,0.0472338,1.052904,0.9826388,-0.006343836,-0.1854211,0.04609516,0.9764256,0.2108747,0.1797121,-0.2157607,0.9597661,moving,9.770547,-7.424935,0.6431851,2.568595,1.948736941530278,0.4851464778746402,13.534377603512901,2.4587035923977187,13.442748896717191
2943,05/15/2023 18:38:39.922820,3126,True,True,True,True,Eyes,1.435202,0.07760956,-3.695533,0.168391,-0.1293855,0.9771918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080104,0.6386855,3.309179,1.422134,0.07541561,-3.695574,0.1073296,0.09194934,-0.01283285,0.9898794,12.40653,10.57775,359.6675,0.3614444,0.02010656,-0.9321762,0,0,0,1.625059,-0.1089664,-2.677534,0.01234609,0.04300436,1.053365,0.9827613,-0.005668181,-0.1847921,0.04514368,0.9766314,0.2101267,0.1792827,-0.2148465,0.9600514,moving,9.777263,-7.542402,0.6715112,2.337841,1.9581161375791896,0.4683195332079112,13.436291064957333,2.2694631039520323,13.343009970730096
2944,05/15/2023 18:38:39.943002,3127,True,True,True,True,Eyes,1.435174,0.07740851,-3.695277,0.1684282,-0.1313398,0.9769247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077864,0.6318379,3.311395,1.422141,0.07507992,-3.695126,0.1062158,0.09164795,-0.01266685,0.9900295,12.27683,10.54231,359.6709,0.361495,0.02005317,-0.9321578,0,0,0,1.62509,-0.1120541,-2.677533,0.01312655,0.03784077,1.053612,0.9828805,-0.005612194,-0.1841592,0.04455002,0.9771155,0.2079917,0.1787775,-0.2126353,0.9606377,moving,9.782001,-7.657053,0.7137897,2.056911,1.9671380917257224,0.4518800959733799,13.288850694275396,2.036419994480992,13.194025756809191
2945,05/15/2023 18:38:39.952811,3128,True,True,True,True,Eyes,1.435106,0.07717533,-3.695016,0.1683816,-0.1334081,0.9766524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075377,0.6351156,3.312367,1.421996,0.07429409,-3.695233,0.1066165,0.09128323,-0.01280873,0.9900184,12.32419,10.49862,359.6541,0.361542,0.02000018,-0.9321406,0,0,0,1.625128,-0.1159122,-2.677533,0.01407987,0.03574667,1.054362,0.9830067,-0.005897169,-0.1834753,0.04482634,0.9769378,0.208766,0.1780128,-0.2134429,0.9606007,moving,9.782022,-7.778307,0.7650781,1.94179,1.9763160481857809,0.4344502667837533,13.25841479910612,1.9336934706560205,13.161605290888007
2946,05/15/2023 18:38:39.972894,3129,True,True,True,True,Eyes,1.435036,0.07687407,-3.694778,0.1682649,-0.1356758,0.9763601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069388,0.6495788,3.31341,1.42172,0.07346058,-3.695446,0.1088795,0.09035251,-0.01358386,0.9898472,12.59175,10.38418,359.5763,0.3615851,0.01994673,-0.9321251,0,0,0,1.62515,-0.1180479,-2.677532,0.01633072,0.0394867,1.054694,0.9833038,-0.007216809,-0.1818284,0.04656696,0.9759215,0.2130935,0.1759124,-0.2180028,0.9599633,moving,9.778242,-7.911206,0.8870878,2.144095,1.9860983275270536,0.4153132739240643,13.422432760449153,2.0485386000828454,13.322713443444394
2947,05/15/2023 18:38:39.982889,3130,True,True,True,True,Eyes,1.434963,0.07660744,-3.694562,0.1680341,-0.1385417,0.9759973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063159,0.6768025,3.311711,1.421759,0.07145309,-3.695351,0.1126313,0.08936611,-0.01400538,0.989511,13.02658,10.27022,359.5539,0.3616245,0.01989116,-0.932111,0,0,0,1.625183,-0.1214313,-2.677532,0.01833886,0.04614118,1.05455,0.9836351,-0.007586096,-0.1800125,0.04784777,0.9742361,0.2203966,0.1737026,-0.225403,0.9586559,moving,9.768652,-8.079098,0.9962859,2.505343,1.9981055040284732,0.3910953327986957,13.747174192353503,2.339590929475049,13.64376842277841
2948,05/15/2023 18:38:40.002992,3131,True,True,True,True,Eyes,1.434897,0.07645662,-3.694336,0.1677433,-0.1413319,0.9756472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057966,0.7307698,3.303842,1.421751,0.07215118,-3.695677,0.1207328,0.08847332,-0.01473802,0.9886248,13.96485,10.17146,359.5408,0.3616602,0.01983453,-0.9320984,0,0,0,1.625212,-0.1242527,-2.677531,0.01998311,0.06007807,1.054792,0.9839106,-0.007777473,-0.1784926,0.050504,0.9704128,0.236111,0.1713752,-0.2413267,0.9551922,moving,9.755504,-8.242513,1.085343,3.259889,2.009514607034729,0.3674898559952213,14.404059967090008,3.036456152736069,14.296439695296371
2949,05/15/2023 18:38:40.022660,3132,True,True,True,True,Eyes,1.43478,0.0763074,-3.694096,0.1675426,-0.1437424,0.9753295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052907,0.7298542,3.306804,1.421886,0.07479858,-3.695229,0.121195,0.08766526,-0.01528337,0.988632,14.02317,10.06955,359.4702,0.3616928,0.01977988,-0.9320869,0,0,0,1.625241,-0.1271507,-2.677531,0.02176988,0.05569297,1.055589,0.9841624,-0.008970066,-0.1770419,0.05146844,0.9701564,0.2369549,0.1696329,-0.2423142,0.9552531,moving,9.747165,-8.383803,1.181468,3.020129,2.019599716218283,0.3471068307075444,14.262567446165962,2.8013411593841884,14.152965440591924
2950,05/15/2023 18:38:40.032812,3133,True,True,True,True,Eyes,1.43467,0.07614135,-3.693857,0.167334,-0.1459808,0.9750328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049076,0.7131532,3.312565,1.422051,0.07461071,-3.694942,0.1185617,0.08713737,-0.01490021,0.9890037,13.71619,10.00773,359.4804,0.3617217,0.01972705,-0.9320768,0,0,0,1.625279,-0.1309629,-2.67753,0.02290863,0.04644267,1.056412,0.9843701,-0.00881043,-0.1758915,0.05013503,0.9714422,0.2319192,0.1688252,-0.2371127,0.9567004,moving,9.738171,-8.515013,1.242282,2.517253,2.028874250176516,0.3281670602709063,13.924475681155,2.326117928987558,13.813573572612281
2951,05/15/2023 18:38:40.053001,3134,True,True,True,True,Eyes,1.434517,0.07600791,-3.693598,0.1672003,-0.1480397,0.9747453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047309,0.7084413,3.314437,1.422092,0.07401848,-3.694731,0.1176416,0.08691078,-0.01458716,0.9891381,13.60714,9.983674,359.5043,0.3617474,0.01967545,-0.9320679,0,0,0,1.625299,-0.1330222,-2.67753,0.02341056,0.04294867,1.056629,0.9844675,-0.008408765,-0.1753656,0.04930606,0.9718953,0.2301921,0.1685013,-0.2352632,0.9572139,moving,9.73335,-8.635818,1.269232,2.327614,2.0376654097955176,0.3107594571594545,13.850564419421614,2.158284539227048,13.737944263805016
2952,05/15/2023 18:38:40.082726,3135,True,True,True,True,Eyes,1.434368,0.07582327,-3.693347,0.1670437,-0.1499303,0.9744831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045017,0.7035868,3.316311,1.422052,0.07463646,-3.694218,0.1170796,0.08658603,-0.01469442,0.9892318,13.54343,9.942971,359.4815,0.3617693,0.01962579,-0.9320605,0,0,0,1.625328,-0.1359196,-2.677529,0.02432752,0.03825444,1.057003,0.984574,-0.008797443,-0.1747482,0.04934728,0.9721528,0.2290931,0.1678665,-0.2341824,0.9575904,moving,9.726978,-8.746724,1.318462,2.072711,2.045594404287161,0.2947612599136324,13.7026754701949,1.920892191570784,13.588567185975075
2953,05/15/2023 18:38:40.103130,3136,True,True,True,True,Eyes,1.434179,0.07564358,-3.693092,0.1669244,-0.1519188,0.9741956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042902,0.6955194,3.319263,1.421856,0.07279968,-3.694283,0.1158911,0.08626127,-0.01519269,0.9893924,13.41159,9.895857,359.4069,0.361788,0.01957657,-0.9320543,0,0,0,1.62536,-0.1390495,-2.677529,0.02538186,0.03462679,1.057469,0.9846563,-0.01006923,-0.1742137,0.05005689,0.9726769,0.2267025,0.167171,-0.2319447,0.9582565,moving,9.722975,-8.863478,1.374976,1.875479,2.05413859110596,0.2779431286330613,13.601995616520762,1.7359097572920907,13.486123564677495
2954,05/15/2023 18:38:40.112953,3137,True,True,True,True,Eyes,1.433961,0.07548737,-3.692846,0.167174,-0.1541487,0.9738024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039922,0.7091123,3.317973,1.421707,0.0727644,-3.694119,0.1180509,0.08578375,-0.01570774,0.9891706,13.66473,9.836456,359.3619,0.3618028,0.01952789,-0.9320496,0,0,0,1.625409,-0.1439548,-2.677528,0.02665251,0.03456328,1.058307,0.9847888,-0.01082158,-0.1734182,0.05132899,0.9716345,0.2308501,0.1660011,-0.23624,0.9574103,moving,9.741091,-8.995039,1.442638,1.87056,2.065415083723221,0.2591898310065932,13.672072404065522,1.727531509852321,13.55344335225427
2955,05/15/2023 18:38:40.122803,3138,True,True,True,True,Eyes,1.433753,0.07533237,-3.692596,0.1673981,-0.1561904,0.9734384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035599,0.7199491,3.318249,1.421718,0.07359314,-3.694058,0.1192371,0.08522227,-0.01482119,0.9890904,13.79205,9.784956,359.4693,0.3618135,0.01948029,-0.9320464,0,0,0,1.625431,-0.1462108,-2.677528,0.02767688,0.0338591,1.058884,0.9850349,-0.008995682,-0.1721194,0.04964231,0.9711257,0.2333463,0.1650506,-0.2383987,0.9570394,moving,9.757474,-9.115539,1.497244,1.831478,2.0757282101875325,0.2420113837597568,13.713809859086899,1.6914633030540456,13.592711769409311
2956,05/15/2023 18:38:40.133057,3139,True,True,True,True,Eyes,1.433552,0.07516521,-3.692358,0.1675865,-0.1581223,0.9730941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033778,0.7126697,3.320612,1.421755,0.07344627,-3.693755,0.1180222,0.08499217,-0.01452104,0.9892605,13.64926,9.759833,359.4889,0.3618208,0.01943368,-0.9320446,0,0,0,1.625473,-0.1503646,-2.677527,0.02825624,0.02724888,1.059609,0.985131,-0.008668256,-0.1715864,0.0487921,0.9717198,0.231041,0.1647312,-0.2359777,0.9576942,moving,9.771637,-9.229571,1.527526,1.473093,2.085390080138247,0.2257432964586887,13.509714389179996,1.3664163402247098,13.386747709540858
2957,05/15/2023 18:38:40.153176,3140,True,True,True,True,Eyes,1.433362,0.07497862,-3.692131,0.1680466,-0.1604708,0.9726302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031407,0.7110519,3.322431,1.421712,0.07298088,-3.693801,0.1176803,0.08465356,-0.01448112,0.9893309,13.60938,9.719966,359.4854,0.361825,0.01938766,-0.9320439,0,0,0,1.625493,-0.1524229,-2.677527,0.02905148,0.02497993,1.060037,0.9852482,-0.008729135,-0.170909,0.04857735,0.9718833,0.2303977,0.1640925,-0.2353012,0.9579704,moving,9.802526,-9.368628,1.569861,1.349934,2.0981645817572394,0.2060240941391742,13.515337374629942,1.2600137091413137,13.389354632413529
2958,05/15/2023 18:38:40.162806,3141,True,True,True,True,Eyes,1.433181,0.07483531,-3.691897,0.1684669,-0.1628401,0.9721636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031749,0.7359375,3.316733,1.421694,0.07240009,-3.69376,0.1212012,0.08467546,-0.0145692,0.9889025,14.01522,9.727934,359.5105,0.3618265,0.01934167,-0.9320443,0,0,0,1.625514,-0.154521,-2.677526,0.02891201,0.03099531,1.060176,0.9852356,-0.008289499,-0.1710032,0.04934058,0.9701961,0.237245,0.16394,-0.2421796,0.9562808,moving,9.831191,-9.508924,1.562123,1.674622,2.110870796300076,0.1861073514336,13.908601177787075,1.586442562131054,13.779126386138953
2959,05/15/2023 18:38:40.182693,3142,True,True,True,True,Eyes,1.432982,0.07475217,-3.691643,0.1691819,-0.1650257,0.9716707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030648,0.7437156,3.315298,1.421723,0.07332325,-3.693395,0.122626,0.08447292,-0.01494935,0.9887385,14.18276,9.701392,359.4773,0.3618259,0.0192968,-0.9320455,0,0,0,1.62554,-0.1570792,-2.677526,0.02943617,0.03064913,1.060571,0.9852818,-0.008844844,-0.1707097,0.05027919,0.9694787,0.2399645,0.163377,-0.2450158,0.9556544,moving,9.877007,-9.638973,1.589837,1.655313,2.124051247806064,0.1678134853452741,14.0085003786521,1.5805187973121495,13.875684473575182
2960,05/15/2023 18:38:40.202918,3143,True,True,True,True,Eyes,1.432783,0.07456096,-3.691404,0.1698962,-0.1669973,0.9712092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030739,0.7208185,3.319656,1.421773,0.0746479,-3.692774,0.1196807,0.08449352,-0.01519524,0.9890939,13.84633,9.694828,359.4196,0.3618232,0.01925446,-0.9320474,0,0,0,1.62557,-0.1600716,-2.677526,0.02971548,0.02011477,1.061163,0.98526,-0.009834539,-0.1707812,0.05028353,0.9708912,0.2341831,0.163507,-0.2393187,0.9570748,moving,9.922504,-9.75648,1.60402,1.085935,2.136259284429367,0.1513197180144219,13.665838396910779,1.0755391118926667,13.530504779320639
2961,05/15/2023 18:38:40.213129,3144,True,True,True,True,Eyes,1.432587,0.07438954,-3.691188,0.1706654,-0.1696046,0.9706222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031953,0.7151037,3.320117,1.421573,0.07182789,-3.69288,0.1181559,0.08476925,-0.01451953,0.9892638,13.66451,9.733903,359.4873,0.3618185,0.01921166,-0.9320502,0,0,0,1.625599,-0.1630351,-2.677525,0.02927393,0.01660544,1.061414,0.9852067,-0.008695313,-0.1711496,0.04875929,0.9716567,0.231313,0.1642874,-0.2362363,0.9577067,moving,9.972433,-9.911682,1.579825,0.8962988,2.15164299666321,0.1294461056288676,13.683870724865558,0.9565766441703415,13.544764302820901
2962,05/15/2023 18:38:40.233038,3145,True,True,True,True,Eyes,1.4324,0.07425614,-3.690962,0.1714069,-0.1719773,0.970074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030279,0.7611455,3.311125,1.421355,0.0722723,-3.693162,0.1251426,0.08442572,-0.01528758,0.988422,14.47567,9.69578,359.4621,0.3618118,0.01916895,-0.9320537,0,0,0,1.625629,-0.1660365,-2.677524,0.03003991,0.02839118,1.06223,0.9852772,-0.009090652,-0.1707228,0.05135168,0.9682112,0.2448061,0.1630703,-0.2499688,0.9544233,moving,10.02043,-10.0531,1.619895,1.531032,2.1658427675019323,0.1095370300995148,14.30947596803073,1.5227300858302908,14.165943109310481
2963,05/15/2023 18:38:40.253101,3146,True,True,True,True,Eyes,1.432208,0.07409739,-3.690742,0.1722862,-0.1744054,0.9694845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030141,0.7494698,3.313405,1.421385,0.0730257,-3.692717,0.1235189,0.08443946,-0.0151375,0.9886273,14.28733,9.696444,359.4637,0.3618036,0.01912728,-0.9320577,0,0,0,1.62566,-0.1691385,-2.677524,0.0301736,0.02105494,1.062844,0.9852816,-0.009070954,-0.1706978,0.05079044,0.9690279,0.2416719,0.1632187,-0.2467847,0.9552261,moving,10.07678,-10.19814,1.626161,1.13488,2.180925298080552,0.0891803007265292,14.136842073234073,1.183744603994221,13.989651292951734
2964,05/15/2023 18:38:40.263062,3147,True,True,True,True,Eyes,1.432025,0.07394607,-3.690511,0.1731537,-0.176811,0.968894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030091,0.7580169,3.311418,1.42134,0.07228374,-3.692683,0.1244952,0.08446157,-0.01483998,0.9885074,14.3968,9.705309,359.5085,0.3617939,0.0190859,-0.9320623,0,0,0,1.625689,-0.1720357,-2.677523,0.03010821,0.02097064,1.063323,0.985292,-0.008308735,-0.1706769,0.050369,0.9685614,0.2436221,0.1632869,-0.2486357,0.9547344,moving,10.13252,-10.34196,1.621909,1.12983,2.195871051614663,0.0689936127342982,14.283993328107549,1.2061535048411784,14.132720399651665
2965,05/15/2023 18:38:40.282796,3148,True,True,True,True,Eyes,1.43181,0.07379775,-3.690283,0.17412,-0.1792719,0.9682685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032249,0.7644569,3.308028,1.421367,0.0723238,-3.692149,0.125457,0.08478531,-0.01481991,0.9883585,14.50746,9.745689,359.5253,0.3617832,0.01904496,-0.9320673,0,0,0,1.625721,-0.1751915,-2.677523,0.02949035,0.01978897,1.063594,0.9851837,-0.008020958,-0.1713151,0.0505686,0.9680818,0.24548,0.1638781,-0.2505061,0.954144,moving,10.19432,-10.48936,1.588238,1.065909,2.211529304791361,0.0483452685967911,14.407945344603615,1.1932845419663072,14.2523904670762
2966,05/15/2023 18:38:40.302959,3149,True,True,True,True,Eyes,1.431602,0.07365232,-3.690059,0.1750768,-0.1817076,0.9676417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032876,0.7733337,3.305558,1.421304,0.07226181,-3.692156,0.1264962,0.08492938,-0.01434483,0.9882206,14.62248,9.771899,359.5935,0.3617708,0.01900451,-0.932073,0,0,0,1.625751,-0.1781871,-2.677522,0.02913582,0.01905708,1.064328,0.9851624,-0.00686522,-0.171487,0.04983819,0.9675859,0.2475757,0.1642288,-0.2524489,0.9535714,moving,10.25566,-10.63537,1.568073,1.025787,2.2270488453193305,0.0278927139175648,14.541552546451772,1.1958437067235412,14.381642350262442
