Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2967,05/15/2023 18:38:40.313323,3150,True,True,True,True,Eyes,1.431347,0.07350351,-3.68983,0.176047,-0.1842152,0.9669913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035068,0.7811937,3.302216,1.42126,0.07219887,-3.692044,0.1274793,0.08529148,-0.01400726,0.9880679,14.73245,9.821801,359.6484,0.361757,0.01896457,-0.9320792,0,0,0,1.62578,-0.1810724,-2.677522,0.02834696,0.01831999,1.064938,0.9850582,-0.00593446,-0.1721189,0.04942607,0.9671057,0.249527,0.1649764,-0.2543058,0.9529488,moving,10.31806,-10.78581,1.524763,0.9855549,2.2429808833338813,0.0068126197532805,14.693097145910421,1.213990683276914,14.52864911234729
2968,05/15/2023 18:38:40.333108,3151,True,True,True,True,Eyes,1.431098,0.0733568,-3.68961,0.176983,-0.1866578,0.9663519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036222,0.7924793,3.298583,1.421135,0.07198238,-3.691892,0.1288915,0.08551979,-0.01360465,0.9878706,14.89113,9.858049,359.7134,0.3617409,0.01892501,-0.9320862,0,0,0,1.625811,-0.1842547,-2.677521,0.02789468,0.0183405,1.065543,0.9850025,-0.004833731,-0.1724719,0.04892483,0.9664038,0.2523293,0.1654578,-0.2569831,0.9521466,moving,10.37845,-10.93246,1.499594,0.9860976,2.2584796360305406,-0.0137402361498051,14.86223735287705,1.25522233376012,14.693258249729658
2969,05/15/2023 18:38:40.353110,3152,True,True,True,True,Eyes,1.430851,0.07321458,-3.689393,0.1778596,-0.1891693,0.9657022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036319,0.7968404,3.297415,1.421058,0.07188988,-3.691873,0.129384,0.08557048,-0.01335279,0.9878052,14.94535,9.869033,359.7487,0.3617229,0.01888584,-0.932094,0,0,0,1.625842,-0.187303,-2.677521,0.02782404,0.01647769,1.066293,0.9849988,-0.004237011,-0.1725092,0.0485228,0.966163,0.2533272,0.1655987,-0.2578976,0.9518751,moving,10.43559,-11.08321,1.494747,0.8853351,2.274051859889281,-0.0349108620409794,14.939368974671687,1.2058891720634113,14.765831890888032
2970,05/15/2023 18:38:40.363147,3153,True,True,True,True,Eyes,1.430614,0.07307309,-3.689178,0.1787109,-0.1915969,0.9650663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036485,0.8064894,3.294832,1.421034,0.07188416,-3.691762,0.1306741,0.08561853,-0.0131469,0.987634,15.09188,9.880991,359.7868,0.3617031,0.01884712,-0.9321024,0,0,0,1.625871,-0.1901924,-2.677521,0.02769047,0.01637703,1.066909,0.9849932,-0.003592403,-0.1725555,0.04834491,0.9655029,0.2558652,0.1656837,-0.2603677,0.9511875,moving,10.49118,-11.22905,1.486717,0.8794202,2.289139555861284,-0.0553892317997795,15.08957933484751,1.231970223640483,14.911517053874444
2971,05/15/2023 18:38:40.382918,3154,True,True,True,True,Eyes,1.430394,0.07293135,-3.688969,0.1792406,-0.1941024,0.9644672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037092,0.8090456,3.29365,1.42106,0.07176685,-3.691595,0.1309265,0.08573297,-0.01291702,0.9875937,15.11868,9.898679,359.8181,0.361682,0.01880884,-0.9321113,0,0,0,1.6259,-0.1931437,-2.67752,0.0274201,0.014083,1.06749,0.984966,-0.003064093,-0.1727209,0.04796293,0.9653828,0.2563896,0.1659562,-0.2608193,0.9510162,moving,10.52797,-11.37897,1.471406,0.7558383,2.3031661442893903,-0.0766183960951416,15.141826969155503,1.1767791162754149,14.959645001614065
2972,05/15/2023 18:38:40.403007,3155,True,True,True,True,Eyes,1.430185,0.07279436,-3.688766,0.1797616,-0.1965772,0.9638689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038112,0.813761,3.291686,1.421024,0.07165146,-3.691458,0.1315936,0.08589259,-0.01289372,0.9874915,15.19531,9.919577,359.8303,0.3616599,0.01877094,-0.9321206,0,0,0,1.625931,-0.1961994,-2.67752,0.02713925,0.01263726,1.068132,0.9849125,-0.00285905,-0.1730298,0.04807073,0.9650337,0.2576803,0.166243,-0.2621101,0.9506112,moving,10.5643,-11.52716,1.455467,0.677845,2.31702828908312,-0.0976028966326143,15.229346199752436,1.1591407573019392,15.043005770123616
2973,05/15/2023 18:38:40.413272,3156,True,True,True,True,Eyes,1.429997,0.07267311,-3.688565,0.1800336,-0.1990727,0.9633058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039073,0.8208539,3.289294,1.421057,0.07164001,-3.691415,0.1325175,0.08605221,-0.012675,0.9873569,15.29956,9.944221,359.868,0.3616372,0.01873349,-0.9321302,0,0,0,1.625961,-0.199205,-2.677519,0.02671033,0.01166493,1.068866,0.9848688,-0.002222648,-0.1732877,0.04783634,0.9645569,0.2595028,0.1665691,-0.2638656,0.9500683,moving,10.58597,-11.67614,1.431489,0.6252648,2.3298820061325918,-0.1188290793788229,15.333919343495454,1.1665271941952238,15.143774373219637
2974,05/15/2023 18:38:40.433211,3157,True,True,True,True,Eyes,1.429825,0.07256652,-3.688363,0.1803319,-0.201394,0.9627673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040461,0.8229635,3.287651,1.421066,0.07191372,-3.691177,0.1328288,0.08627409,-0.01256079,0.9872971,15.3343,9.97305,359.8881,0.3616144,0.01869684,-0.9321398,0,0,0,1.625991,-0.2022243,-2.677518,0.02625966,0.009069949,1.069523,0.9847981,-0.001883085,-0.1736931,0.04772183,0.9643975,0.2601157,0.1670194,-0.2644503,0.9498265,moving,10.6089,-11.81491,1.406483,0.4858778,2.3420548478832086,-0.1385765838645276,15.362091626550008,1.1248279691042664,15.168287641236434
2975,05/15/2023 18:38:40.453153,3158,True,True,True,True,Eyes,1.429685,0.0724622,-3.68817,0.180525,-0.2036588,0.9622545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042789,0.8186037,3.287136,1.421238,0.07213974,-3.690967,0.1319614,0.08667156,-0.01193209,0.9873865,15.22808,10.02752,359.9591,0.3615918,0.01866127,-0.9321494,0,0,0,1.626021,-0.2052218,-2.677518,0.02518821,0.003888682,1.070185,0.9846914,-0.000688559,-0.1743058,0.04643777,0.9648876,0.2585254,0.1680076,-0.2626621,0.9501485,moving,10.62554,-11.95016,1.348283,0.2081921,2.353502971590886,-0.157873067170533,15.293561495989854,1.069799466208865,15.096254632333062
2976,05/15/2023 18:38:40.463297,3159,True,True,True,True,Eyes,1.429555,0.07235733,-3.687976,0.180731,-0.205785,0.9617634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046216,0.8148123,3.285783,1.42119,0.07208157,-3.690842,0.1312834,0.08722922,-0.01158466,0.9874319,15.14649,10.09695,0.001505972,0.3615701,0.01862674,-0.9321585,0,0,0,1.62605,-0.2081599,-2.677517,0.02403682,-0.0004546493,1.070864,0.9845138,2.537284e-05,-0.1753075,0.04578161,0.9652609,0.2572458,0.1692241,-0.2612878,0.9503115,moving,10.64269,-12.07726,1.285856,-0.02432566,2.364371470057968,-0.1759935476110956,15.258557228909527,1.0891275257226636,15.057815003496032
2977,05/15/2023 18:38:40.483141,3160,True,True,True,True,Eyes,1.429471,0.07225134,-3.687801,0.1807731,-0.2079415,0.9612915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047269,0.8126422,3.285483,1.421282,0.07194996,-3.690647,0.1307334,0.08743221,-0.01109553,0.9874926,15.07817,10.12694,0.0562002,0.3615493,0.01859311,-0.9321672,0,0,0,1.626082,-0.211331,-2.677517,0.02346557,-0.004738346,1.071471,0.9844651,0.0009471155,-0.1755783,0.04477409,0.9655713,0.2562562,0.1697761,-0.2601366,0.9505289,moving,10.65023,-12.20586,1.254596,-0.2533764,2.3746532460494985,-0.1944136367311391,15.20328262153358,1.1216081498813597,14.999287630721048
2978,05/15/2023 18:38:40.503402,3161,True,True,True,True,Eyes,1.429388,0.07214838,-3.687627,0.1808139,-0.2101126,0.9608117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049766,0.8107932,3.284448,1.421265,0.07182789,-3.690714,0.1306337,0.08776712,-0.01141696,0.9874723,15.06996,10.16128,0.02271528,0.3615303,0.01856025,-0.9321752,0,0,0,1.626111,-0.2142138,-2.677516,0.02288151,-0.007518724,1.072273,0.9843332,0.0003828248,-0.1763182,0.04547854,0.965609,0.2559901,0.1703524,-0.2599983,0.9504637,moving,10.65777,-12.33539,1.222463,-0.4017484,2.3850054038547124,-0.2129674114354036,15.213047690107974,1.1777703946031752,15.005770347511431
2979,05/15/2023 18:38:40.513227,3162,True,True,True,True,Eyes,1.429403,0.07204836,-3.687485,0.1806278,-0.2122772,0.9603707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05023,0.8189789,3.281943,1.421207,0.07181931,-3.690573,0.1319119,0.087825,-0.01160269,0.987295,15.21905,10.16881,0.01542457,0.3615129,0.01852817,-0.9321826,0,0,0,1.626142,-0.2173299,-2.677516,0.0228585,-0.007757008,1.072989,0.9843043,0.000259764,-0.1764794,0.04608091,0.9649293,0.2584339,0.1703574,-0.2625099,0.949772,moving,10.65183,-12.46406,1.22042,-0.4142037,2.394310244746256,-0.2315153716159463,15.301978023731104,1.1880207624609027,15.091976741386777
2980,05/15/2023 18:38:40.533091,3163,True,True,True,True,Eyes,1.429418,0.07194924,-3.687344,0.180436,-0.2144324,0.9599279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049064,0.8161343,3.28355,1.421144,0.07180119,-3.69075,0.1314403,0.08766696,-0.01152144,0.9873729,15.16391,10.15008,0.01745484,0.3614988,0.01849683,-0.9321887,0,0,0,1.626172,-0.2203022,-2.677516,0.02325541,-0.01159352,1.073931,0.9843636,0.000294032,-0.1761487,0.04579787,0.9651814,0.2575411,0.1700913,-0.2615814,0.9500759,moving,10.64557,-12.59222,1.240515,-0.6185069,2.40355317206364,-0.2499928169928864,15.225796036796782,1.2200247616551503,15.012940451129639
2981,05/15/2023 18:38:40.553116,3164,True,True,True,True,Eyes,1.429492,0.07184749,-3.687214,0.1801358,-0.2165883,0.9595002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048029,0.82336,3.282267,1.421173,0.07173634,-3.690629,0.1324401,0.08751613,-0.01147398,0.9872532,15.27857,10.1358,0.03123326,0.3614876,0.01846618,-0.9321936,0,0,0,1.626202,-0.2233379,-2.677515,0.02353162,-0.01234838,1.074617,0.9844185,0.0005258515,-0.1758405,0.04583675,0.9646559,0.2594956,0.169762,-0.2635123,0.9496011,moving,10.6329,-12.72021,1.254444,-0.6583549,2.4123161633152006,-0.2685018455313808,15.278867281226445,1.2217419329214887,15.063513930981188
2982,05/15/2023 18:38:40.573254,3165,True,True,True,True,Eyes,1.429562,0.07173856,-3.687092,0.1798362,-0.2187587,0.9590639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047784,0.8195887,3.283275,1.421269,0.07157612,-3.690516,0.1318808,0.08746877,-0.01148259,0.9873321,15.21424,10.1285,0.02355085,0.3614803,0.01843606,-0.9321971,0,0,0,1.626231,-0.2262036,-2.677515,0.02361834,-0.01619618,1.07519,0.9844347,0.0003966321,-0.17575,0.04574517,0.9649512,0.2584115,0.1696928,-0.262429,0.9499134,moving,10.62033,-12.84912,1.258395,-0.8630126,2.421156066179152,-0.2871422482228809,15.208964381198337,1.297551524633215,14.990882691869428
2983,05/15/2023 18:38:40.583109,3166,True,True,True,True,Eyes,1.429703,0.07163174,-3.68699,0.1794506,-0.2210223,0.958617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047316,0.827179,3.281799,1.421236,0.07120228,-3.690657,0.1329865,0.08738106,-0.01163909,0.9871897,15.34319,10.11879,0.01550929,0.3614763,0.01840624,-0.9321992,0,0,0,1.626261,-0.2292253,-2.677514,0.02383298,-0.01628779,1.076066,0.9844581,0.00026103,-0.175619,0.046221,0.9643582,0.2605318,0.1694277,-0.2645999,0.9493583,moving,10.6029,-12.98344,1.268793,-0.8671867,2.4300512660416183,-0.3066028013281257,15.294742479597684,1.289486358167524,15.074240056138544
2984,05/15/2023 18:38:40.603137,3167,True,True,True,True,Eyes,1.429833,0.07151996,-3.686898,0.1790625,-0.2232573,0.9581715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04735,0.8305131,3.280901,1.421235,0.07129478,-3.690626,0.1335965,0.08735913,-0.01187574,0.9871066,15.41586,10.11419,359.9938,0.3614767,0.01837672,-0.9321997,0,0,0,1.626296,-0.2326688,-2.677514,0.02396291,-0.01832984,1.077,0.9844547,-0.0001034884,-0.1756386,0.04678699,0.9640219,0.2616731,0.1692924,-0.2658229,0.9490407,moving,10.5853,-13.1161,1.274603,-0.9750427,2.438808450943544,-0.3258262185710183,15.300142188479565,1.3329877612962877,15.077118096117992
2985,05/15/2023 18:38:40.613324,3168,True,True,True,True,Eyes,1.430046,0.07141173,-3.686824,0.1785514,-0.2255909,0.9577203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.046019,0.8361504,3.28039,1.421123,0.07107925,-3.690752,0.1343943,0.08716473,-0.01195057,0.9870145,15.50852,10.09226,359.9904,0.3614807,0.01834735,-0.9321986,0,0,0,1.626322,-0.2353038,-2.677513,0.02447248,-0.01887964,1.077811,0.984519,-0.0001618775,-0.1752779,0.04701967,0.9635907,0.263215,0.1688536,-0.2673816,0.948681,moving,10.56063,-13.25441,1.300718,-1.003527,2.4474780622005823,-0.3459236000683785,15.356760873551199,1.3219307364078918,15.131521255185934
2986,05/15/2023 18:38:40.632840,3169,True,True,True,True,Eyes,1.430252,0.07131451,-3.686749,0.178024,-0.2278678,0.9572793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04351,0.8411694,3.280669,1.42113,0.07109356,-3.690748,0.135117,0.08678433,-0.01200739,0.9869487,15.59235,10.04838,359.9852,0.3614897,0.01831818,-0.9321958,0,0,0,1.626351,-0.2382376,-2.677513,0.02528924,-0.02014501,1.07861,0.9846486,-0.0002492743,-0.1745482,0.04715344,0.9631985,0.264623,0.1680586,-0.2687912,0.9484237,moving,10.53488,-13.38933,1.343118,-1.069979,2.4558124251968927,-0.3655431147286667,15.370585471147315,1.3169353819843441,15.143279479781913
2987,05/15/2023 18:38:40.652736,3170,True,True,True,True,Eyes,1.430501,0.07123487,-3.686684,0.1775742,-0.2302658,0.9567889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040753,0.843949,3.281564,1.421166,0.0712738,-3.690634,0.135586,0.08635587,-0.01215564,0.9869201,15.64788,9.99662,359.9657,0.3615029,0.01828946,-0.9321913,0,0,0,1.626383,-0.2413775,-2.677512,0.02624565,-0.02232425,1.079396,0.9847897,-0.0005759943,-0.173749,0.04741058,0.9629373,0.2655257,0.1671564,-0.2697245,0.9483182,moving,10.51412,-13.53177,1.392879,-1.184831,2.465079498013118,-0.3862000037023436,15.350698357071641,1.3369462876970657,15.120943527918783
2988,05/15/2023 18:38:40.672748,3171,True,True,True,True,Eyes,1.43074,0.07118177,-3.686619,0.1771034,-0.2324744,0.956342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038101,0.8448063,3.282979,1.421184,0.0716486,-3.69061,0.1357743,0.08595076,-0.01224512,0.9869285,15.67045,9.947765,359.9506,0.3615209,0.01826159,-0.9321848,0,0,0,1.626412,-0.2442881,-2.677511,0.02715039,-0.02506696,1.080248,0.984925,-0.0008303071,-0.1729797,0.04750994,0.9628308,0.2658941,0.1663294,-0.270104,0.9483556,moving,10.49165,-13.66286,1.439739,-1.329299,2.473363009254846,-0.4052402981328045,15.29881759132522,1.3864570231365085,15.06690082917306
2989,05/15/2023 18:38:40.692958,3172,True,True,True,True,Eyes,1.431016,0.07110847,-3.686545,0.1768376,-0.2346595,0.9558575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034754,0.8361194,3.287242,1.421202,0.07221699,-3.690563,0.1345859,0.08545265,-0.01228757,0.9871341,15.53391,9.884912,359.9252,0.3615429,0.01823515,-0.9321768,0,0,0,1.626442,-0.2472891,-2.677511,0.02832341,-0.03108579,1.08107,0.9850937,-0.001257515,-0.1720139,0.04726039,0.9634713,0.2636087,0.1653989,-0.2678086,0.949169,moving,10.48145,-13.79312,1.500773,-1.647066,2.4824777715076314,-0.4240540478853132,15.105601184634954,1.5682801068100773,14.87079800373485
2990,05/15/2023 18:38:40.703278,3173,True,True,True,True,Eyes,1.431272,0.07100923,-3.686497,0.1765458,-0.2368198,0.9553784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034257,0.8236489,3.290253,1.421396,0.07164574,-3.690102,0.1324963,0.08542067,-0.01181702,0.9874252,15.28848,9.882936,359.9584,0.3615693,0.01820949,-0.9321671,0,0,0,1.626472,-0.250338,-2.67751,0.02826262,-0.03824972,1.081115,0.9851273,-0.0007010113,-0.1718245,0.0459727,0.9646102,0.2596415,0.1655617,-0.2636791,0.9502961,moving,10.46967,-13.9219,1.497491,-2.026272,2.4913654001335206,-0.4426688591252701,14.899864480001991,1.8696484244448408,14.661791795946124
2991,05/15/2023 18:38:40.723046,3174,True,True,True,True,Eyes,1.431537,0.0709455,-3.686444,0.1763479,-0.2391887,0.9548247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031577,0.8294906,3.290991,1.421201,0.07094097,-3.690682,0.1332923,0.0850116,-0.01203726,0.9873506,15.38234,9.833257,359.9342,0.3615992,0.01818387,-0.932156,0,0,0,1.626508,-0.2538975,-2.67751,0.02930343,-0.03906387,1.082499,0.9852563,-0.001107208,-0.1710815,0.04643277,0.9641765,0.2611658,0.1646636,-0.265259,0.9500123,moving,10.46412,-14.06349,1.550629,-2.066722,2.5016764361900448,-0.463070634278826,14.945660381960543,1.8644540564634582,14.704842438629962
2992,05/15/2023 18:38:40.733033,3175,True,True,True,True,Eyes,1.431796,0.07085926,-3.686375,0.1761635,-0.2413025,0.9543267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02929,0.8320369,3.29158,1.421364,0.07178879,-3.690444,0.1339982,0.08459827,-0.01253287,0.9872845,15.46854,9.778423,359.8766,0.3616324,0.01815917,-0.9321436,0,0,0,1.626532,-0.2563129,-2.67751,0.03023815,-0.04062432,1.083151,0.9853721,-0.002074996,-0.1704039,0.04741906,0.9637749,0.2624681,0.1636865,-0.2667091,0.9497753,moving,10.45875,-14.18988,1.599102,-2.147911,2.510850261695704,-0.4812858676307698,14.94999598932605,1.8997168801034252,14.706659402922272
2993,05/15/2023 18:38:40.754207,3176,True,True,True,True,Eyes,1.432028,0.07074824,-3.686328,0.1760924,-0.2437748,0.9537113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029125,0.8195136,3.294414,1.421509,0.07112789,-3.690037,0.1319826,0.08460069,-0.01224876,0.9875593,15.23352,9.777963,359.8895,0.3616685,0.01813476,-0.93213,0,0,0,1.626565,-0.2595699,-2.677509,0.03020984,-0.04768848,1.083251,0.9853853,-0.001861123,-0.1703297,0.04652441,0.9648611,0.2586088,0.1638632,-0.2627538,0.9508467,moving,10.46122,-14.33818,1.597458,-2.520733,2.5222534910326027,-0.5025821005262936,14.772214809921124,2.219950394328838,14.524515908000533
2994,05/15/2023 18:38:40.766437,3177,True,True,True,True,Eyes,1.432256,0.07065127,-3.686277,0.1760234,-0.2462579,0.953086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027562,0.838892,3.290944,1.421329,0.0705061,-3.690516,0.1349242,0.08430997,-0.01282423,0.9871792,15.57807,9.742092,359.8472,0.3617066,0.01810995,-0.9321157,0,0,0,1.626592,-0.2623174,-2.677509,0.03100258,-0.04306707,1.084562,0.9854547,-0.002568734,-0.1699187,0.04807056,0.963262,0.2642263,0.1629976,-0.2685512,0.9493746,moving,10.46393,-14.48721,1.637374,-2.273974,2.533729454131039,-0.5239811719336775,15.068882653097806,1.9661963275405705,14.818722103125673
2995,05/15/2023 18:38:40.783069,3178,True,True,True,True,Eyes,1.432465,0.07056257,-3.686223,0.1760812,-0.2488252,0.9524082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027452,0.8494092,3.288199,1.421446,0.07075596,-3.690364,0.1363721,0.08430064,-0.01261092,0.9869839,15.74284,9.748195,359.8868,0.3617463,0.01808517,-0.9321008,0,0,0,1.626593,-0.2623892,-2.677509,0.0307681,-0.04032403,1.084607,0.9854687,-0.001901043,-0.1698464,0.04788606,0.9624873,0.2670678,0.1629672,-0.2713203,0.9485922,moving,10.47457,-14.64176,1.624929,-2.129188,2.5462009941269206,-0.5461044275910358,15.325814950079,1.8316374325705733,15.072195377834554
3087,05/15/2023 18:38:42.312823,3270,True,True,True,True,Eyes,1.433061,0.06469139,-3.678895,0.1732346,-0.3195775,0.9315901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990448,1.003591,3.259357,1.421387,0.0662384,-3.683444,0.1581993,0.07886717,-0.01332443,0.9841623,18.26964,9.151012,359.9232,0.3629498,0.01649209,-0.9316624,0,0,0,1.626593,-0.2623892,-2.677509,0.0426009,0.009561956,1.077082,0.9872049,-0.00127334,-0.1594519,0.05118023,0.9495909,0.3092859,0.1510202,-0.3134893,0.937506,moving,10.53416,-18.93428,2.264989,0.5086383,2.8753982819287693,-1.1626245472104,21.128328401643987,1.7792467495911322,20.798171749800176
3088,05/15/2023 18:38:42.333115,3271,True,True,True,True,Eyes,1.432914,0.06464528,-3.678803,0.1729764,-0.3194488,0.9316821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986015,1.005296,3.261423,1.421151,0.06621552,-3.683437,0.1584767,0.07822028,-0.01351621,0.9841667,18.30343,9.070863,359.8906,0.3629469,0.01648118,-0.9316638,0,0,0,1.623196,-0.2601211,-2.67775,0.04094413,0.0121398,1.075593,0.9873978,-0.001812241,-0.1582475,0.05139655,0.9494049,0.3098204,0.1496794,-0.3140493,0.9375335,moving,10.5178,-18.92547,2.180001,0.6466475,2.8735394601659694,-1.1615011063757776,21.274084600710964,1.9365941697908862,20.944774336825667
3089,05/15/2023 18:38:42.353205,3272,True,True,True,True,Eyes,1.432735,0.0645883,-3.678705,0.1726788,-0.3192375,0.9318098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980341,1.007919,3.263802,1.421086,0.06611824,-3.683232,0.1586723,0.07742804,-0.01329865,0.9842008,18.32401,8.98087,359.9031,0.3629418,0.01647025,-0.9316659,0,0,0,1.619771,-0.2578336,-2.677994,0.03930363,0.01445511,1.073857,0.9876561,-0.00160571,-0.1566297,0.05074844,0.9492925,0.3102715,0.1481891,-0.3143902,0.937656,moving,10.4987,-18.91143,2.096114,0.7712075,2.871085182668584,-1.159649810094575,21.401160492921925,2.080574508618329,21.072949982449263
3090,05/15/2023 18:38:42.372888,3273,True,True,True,True,Eyes,1.432556,0.06453387,-3.678607,0.1723213,-0.3191366,0.9319105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.974795,1.006743,3.267339,1.420962,0.06577396,-3.683123,0.1582886,0.07666087,-0.01309696,0.9843254,18.2777,8.891901,359.9086,0.3629342,0.01645904,-0.9316691,0,0,0,1.616273,-0.255498,-2.678243,0.03761423,0.01583143,1.072139,0.9879032,-0.001514242,-0.1550647,0.05005239,0.9495463,0.3096069,0.1467722,-0.313623,0.9381357,moving,10.47634,-18.90398,2.009304,0.8459799,2.868892089304226,-1.1587743035672993,21.48840651786223,2.181268232014221,21.16122246891399
3091,05/15/2023 18:38:42.383425,3274,True,True,True,True,Eyes,1.432354,0.06448792,-3.678499,0.1719516,-0.3189759,0.9320338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968796,1.016144,3.267907,1.420814,0.06580162,-3.683054,0.1596123,0.07578805,-0.01316715,0.9841782,18.43144,8.790011,359.8959,0.3629243,0.01644764,-0.9316732,0,0,0,1.612993,-0.2533075,-2.678476,0.03637284,0.02049695,1.070605,0.9881656,-0.001724228,-0.1533811,0.05011103,0.9487011,0.3121781,0.1449746,-0.3161698,0.9375602,moving,10.453,-18.89281,1.945824,1.096805,2.8663460600795894,-1.1573726194309286,21.724565619206313,2.4348875955650313,21.399162224941428
3092,05/15/2023 18:38:42.403263,3275,True,True,True,True,Eyes,1.432155,0.06444075,-3.67839,0.171522,-0.3188493,0.9321563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962958,1.017361,3.270688,1.42062,0.06595325,-3.682815,0.1597717,0.07495406,-0.01322819,0.9842154,18.45034,8.68956,359.8739,0.3629118,0.01643628,-0.9316782,0,0,0,1.609468,-0.2509534,-2.678727,0.0349327,0.02261838,1.068903,0.9884139,-0.002087695,-0.1517688,0.04998983,0.948596,0.3125166,0.1433148,-0.3164826,0.9377098,moving,10.42612,-18.88354,1.87181,1.212219,2.8636858762860533,-1.1562749942748611,21.84069022174393,2.5677970236906016,21.516811798580296
3093,05/15/2023 18:38:42.413006,3276,True,True,True,True,Eyes,1.431891,0.06439138,-3.678268,0.1711275,-0.3186715,0.9322896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956323,1.020508,3.273456,1.420472,0.06588364,-3.682672,0.1601306,0.07400426,-0.01321713,0.9842292,18.49166,8.577182,359.86,0.3628972,0.01642494,-0.9316841,0,0,0,1.606272,-0.2488189,-2.678955,0.03396493,0.0252028,1.067343,0.9886974,-0.002316665,-0.1499072,0.04971804,0.9483669,0.3132541,0.1414413,-0.3171667,0.9377632,moving,10.40121,-18.87125,1.822649,1.352654,2.8609406866668,-1.1547260334891651,21.968113297047996,2.7138541336891184,21.6459337818581
3094,05/15/2023 18:38:42.433354,3277,True,True,True,True,Eyes,1.431634,0.06434487,-3.678136,0.1706777,-0.3185502,0.9324135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949979,1.0225,3.276326,1.420282,0.06576157,-3.682488,0.1602504,0.07312718,-0.01305594,0.9842774,18.50401,8.475718,359.8632,0.3628792,0.01641357,-0.9316912,0,0,0,1.602892,-0.246562,-2.679195,0.03267547,0.02738199,1.065678,0.988964,-0.002264015,-0.1481393,0.04913862,0.9482988,0.3135521,0.1397704,-0.3173711,0.9379445,moving,10.37312,-18.86224,1.756235,1.471859,2.8582120117412773,-1.1536763576144684,22.084526013592097,2.8474179967981463,21.76400614480517
