Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3095,05/15/2023 18:38:42.453080,3278,True,True,True,True,Eyes,1.431315,0.06430861,-3.677995,0.170327,-0.3183398,0.9325495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943313,1.028188,3.278057,1.420165,0.06579304,-3.682133,0.1609115,0.07220122,-0.01285414,0.9842405,18.57873,8.370659,359.8751,0.3628585,0.01640225,-0.9316995,0,0,0,1.599569,-0.2443432,-2.679432,0.03145891,0.03048146,1.06389,0.9892436,-0.002067098,-0.1462636,0.04853912,0.9478846,0.314895,0.1379901,-0.3186074,0.937789,moving,10.35078,-18.84811,1.693727,1.64113,2.855514837506792,-1.1518404400574782,22.243055599948693,3.024968571475342,21.92410482396019
3096,05/15/2023 18:38:42.472684,3279,True,True,True,True,Eyes,1.431005,0.06426603,-3.67785,0.169927,-0.3181275,0.9326949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.936326,1.026984,3.282374,1.41998,0.06597424,-3.68203,0.1606067,0.07122752,-0.01271104,0.9843631,18.54209,8.256141,359.8704,0.3628342,0.01639124,-0.9317092,0,0,0,1.596213,-0.2421015,-2.679671,0.03039923,0.03148061,1.062439,0.9895302,-0.002145336,-0.1443105,0.04790379,0.9480878,0.3143798,0.1361445,-0.3180013,0.9382644,moving,10.32542,-18.8337,1.638939,1.697206,2.852576417958277,-1.149990666422103,22.29289244006253,3.0950677924002843,21.97544724259856
3097,05/15/2023 18:38:42.483099,3280,True,True,True,True,Eyes,1.430648,0.06422182,-3.677696,0.1696241,-0.3179099,0.9328243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929868,1.028184,3.285514,1.419893,0.06577587,-3.681811,0.160503,0.07035273,-0.01233851,0.9844477,18.52689,8.158442,359.8967,0.3628066,0.01638036,-0.9317201,0,0,0,1.592746,-0.2397867,-2.679917,0.02886447,0.03324977,1.060708,0.9897965,-0.001709601,-0.1424779,0.04687686,0.9481731,0.3142775,0.1345564,-0.3177497,0.9385785,moving,10.30602,-18.8193,1.558774,1.79545,2.8500730361106457,-1.1480902427379374,22.39379892173313,3.2143245575513992,22.077456418227023
3098,05/15/2023 18:38:42.503160,3281,True,True,True,True,Eyes,1.430304,0.06417992,-3.677544,0.1692714,-0.3177598,0.9329394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924255,1.029502,3.288102,1.419748,0.06568527,-3.68161,0.1607097,0.06952795,-0.01253642,0.98447,18.55235,8.056528,359.8588,0.3627753,0.01636956,-0.9317325,0,0,0,1.589278,-0.2374708,-2.680164,0.0274176,0.03571156,1.059013,0.9900175,-0.002335845,-0.1409258,0.04703107,0.9480305,0.3146845,0.1328669,-0.318171,0.9386766,moving,10.2838,-18.80888,1.483043,1.931371,2.847665376248081,-1.1467865812962528,22.530231585939145,3.3670830588283023,22.21522002144472
3099,05/15/2023 18:38:42.523112,3282,True,True,True,True,Eyes,1.429972,0.06412527,-3.677394,0.1689743,-0.3175743,0.9330565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919022,1.035012,3.289304,1.419717,0.06571293,-3.681509,0.1614692,0.06876054,-0.01258528,0.984399,18.64061,7.965744,359.8445,0.3627409,0.01635888,-0.9317461,0,0,0,1.58592,-0.2352279,-2.680403,0.02575892,0.03917418,1.057451,0.9902272,-0.002572463,-0.1394399,0.04698327,0.9475387,0.3161694,0.1313114,-0.3196309,0.9383994,moving,10.26488,-18.79647,1.395417,2.121601,2.8453475719893904,-1.14516802104402,22.720762933260186,3.5740842883796664,22.406997168689404
3100,05/15/2023 18:38:42.533407,3283,True,True,True,True,Eyes,1.429642,0.06406198,-3.677248,0.1686299,-0.317497,0.9331449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91574,1.035653,3.290754,1.41942,0.06534481,-3.681396,0.161463,0.06832987,-0.01255981,0.9844304,18.63962,7.914702,359.839,0.3627038,0.016348,-0.9317607,0,0,0,1.58241,-0.2328839,-2.680653,0.02351984,0.0414578,1.055804,0.9903466,-0.002663009,-0.138588,0.04679397,0.9475439,0.3161818,0.1304762,-0.3196146,0.9385215,moving,10.24345,-18.79057,1.276151,2.248655,2.8433395469571803,-1.1445071960718975,22.87053650345846,3.7375967720669414,22.55766977414582
3101,05/15/2023 18:38:42.552816,3284,True,True,True,True,Eyes,1.429344,0.06400823,-3.677107,0.1683061,-0.317385,0.9332415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910193,1.046119,3.290511,1.419182,0.06509399,-3.681352,0.1627943,0.06757599,-0.01239025,0.9842653,18.7924,7.831182,359.8554,0.3626645,0.01633671,-0.9317762,0,0,0,1.579061,-0.2306475,-2.680891,0.02195364,0.04638031,1.054188,0.9905599,-0.002388612,-0.1370595,0.04639252,0.946689,0.318791,0.1289912,-0.3221401,0.937863,moving,10.22316,-18.78259,1.193021,2.519174,2.841257175989691,-1.143537412333833,23.136736154242175,4.016483210705806,22.82535878196149
3102,05/15/2023 18:38:42.572911,3285,True,True,True,True,Eyes,1.429052,0.06396354,-3.676965,0.1679375,-0.3172728,0.9333462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904588,1.049456,3.292487,1.419001,0.06527328,-3.681231,0.1630843,0.06683287,-0.01206764,0.984272,18.82336,7.7493,359.8815,0.3626238,0.01632528,-0.9317923,0,0,0,1.575814,-0.2284795,-2.681122,0.02042848,0.04856314,1.052769,0.9907755,-0.001956887,-0.1354996,0.04555443,0.9465157,0.3194256,0.1276274,-0.3226516,0.9378738,moving,10.20012,-18.77446,1.111658,2.641122,2.8389630718257,-1.1425701000796862,23.264292250661057,4.159315895596319,22.954173655456703
3103,05/15/2023 18:38:42.583242,3286,True,True,True,True,Eyes,1.428741,0.06393471,-3.67682,0.1676295,-0.3170132,0.9334897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898151,1.05165,3.295274,1.418897,0.06544209,-3.681063,0.1630766,0.0659982,-0.01148089,0.9843366,18.81782,7.6609,359.9348,0.3625819,0.01631396,-0.9318088,0,0,0,1.572483,-0.2262551,-2.68136,0.01888958,0.05010591,1.051292,0.991025,-0.001076589,-0.1336734,0.04412763,0.9465485,0.3195291,0.1261844,-0.32256,0.9381006,moving,10.18027,-18.75749,1.029378,2.728725,2.836232404332509,-1.1403041769728317,23.35372046209959,4.270141638250756,23.044740550410886
3104,05/15/2023 18:38:42.603262,3287,True,True,True,True,Eyes,1.428433,0.06392142,-3.67668,0.1672617,-0.3167069,0.9336597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.892747,1.045352,3.300126,1.418603,0.06576347,-3.680943,0.1620101,0.06530058,-0.01118585,0.9845626,18.6919,7.580471,359.9475,0.3625386,0.01630314,-0.9318258,0,0,0,1.568902,-0.2238636,-2.681614,0.0171113,0.04948345,1.049946,0.9912215,-0.0008676414,-0.1322095,0.04318503,0.9472552,0.3175573,0.1249606,-0.3204791,0.9389773,moving,10.15659,-18.73746,0.9336847,2.698326,2.8329910814794736,-1.1376318575240318,23.335700195420834,4.280413229517568,23.02772320703606
3105,05/15/2023 18:38:42.613057,3288,True,True,True,True,Eyes,1.428122,0.06392118,-3.676528,0.1667489,-0.3161366,0.9339446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885202,1.042063,3.305373,1.418391,0.06610966,-3.68092,0.1612964,0.06429443,-0.0107729,0.9847507,18.606,7.466369,359.9712,0.3624941,0.01629317,-0.9318433,0,0,0,1.565685,-0.2217153,-2.681843,0.01619703,0.04939409,1.048805,0.9915004,-0.0004763285,-0.1301032,0.04195812,0.9477348,0.3162881,0.1231527,-0.3190586,0.9396994,moving,10.12307,-18.70076,0.8847665,2.696386,2.8277711828436023,-1.132649256773677,23.30631048672072,4.293806958302624,23.000538553687694
3106,05/15/2023 18:38:42.633417,3289,True,True,True,True,Eyes,1.42781,0.06392968,-3.676387,0.166158,-0.3155014,0.9342647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877551,1.027961,3.313632,1.418166,0.06637192,-3.680552,0.1590372,0.06328124,-0.01038044,0.9851878,18.3413,7.347254,359.9804,0.3624484,0.0162843,-0.9318612,0,0,0,1.562402,-0.219523,-2.682077,0.01535004,0.04605404,1.047443,0.9917755,-0.0003252227,-0.1279895,0.04058149,0.9491988,0.3120492,0.1213859,-0.3146768,0.9414053,moving,10.08455,-18.65984,0.8395968,2.517563,2.821867587648097,-1.1271037373071888,23.107391836695875,4.148854432442338,22.803695641134947
3107,05/15/2023 18:38:42.653022,3290,True,True,True,True,Eyes,1.42781,0.06392968,-3.676387,0.166158,-0.3155014,0.9342647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867793,1.021703,3.321034,1.41784,0.06656837,-3.680639,0.1579071,0.06195211,-0.01009498,0.9854569,18.20828,7.191289,359.98,0.3624017,0.01627662,-0.9318795,0,0,0,1.558985,-0.2172407,-2.68232,0.01504788,0.04542094,1.046335,0.9921201,-0.0003309887,-0.1252903,0.03946166,0.9499269,0.3099706,0.118914,-0.3124721,0.9424546,moving,10.08455,-18.65984,0.8239428,2.485623,2.821867587648097,-1.1271037373071888,23.084398436976016,4.1283771551970565,22.780509904871142
3108,05/15/2023 18:38:42.672755,3291,True,True,True,True,Eyes,1.42781,0.06392968,-3.676387,0.166158,-0.3155014,0.9342647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.856565,1.0122,3.329994,1.417574,0.06668949,-3.680528,0.1563045,0.06040427,-0.009833265,0.9858112,18.02075,7.007857,359.9696,0.3623596,0.01626972,-0.9318959,0,0,0,1.555614,-0.2149896,-2.68256,0.01522803,0.04378341,1.045078,0.9925092,-0.0005045548,-0.1221683,0.03827037,0.9509444,0.3069855,0.1160203,-0.3093614,0.9438404,moving,10.08455,-18.65984,0.8348088,2.398996,2.821867587648097,-1.1271037373071888,23.000701857592812,4.047441411930178,22.696636956912474
3109,05/15/2023 18:38:42.683236,3292,True,True,True,True,Eyes,1.427453,0.0639539,-3.676237,0.164853,-0.3142219,0.9349268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.844951,1.005676,3.338273,1.417324,0.0668354,-3.680492,0.1552207,0.0587714,-0.009770326,0.9860817,17.89473,6.811992,359.9384,0.3623218,0.0162635,-0.9319108,0,0,0,1.552284,-0.2127663,-2.682797,0.01562324,0.04325663,1.043873,0.992901,-0.001023599,-0.1189399,0.03751372,0.9516221,0.3049722,0.1128737,-0.3072691,0.9449049,moving,10.00001,-18.57711,0.8574593,2.372898,2.809446548187999,-1.115950309093739,22.858019785233683,3.997788981544023,22.560148301373616
3110,05/15/2023 18:38:42.703457,3293,True,True,True,True,Eyes,1.427094,0.06397802,-3.6761,0.1634363,-0.3129397,0.9356053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.832307,0.997668,3.347404,1.417001,0.06687832,-3.680415,0.1538798,0.05701199,-0.009655546,0.9863962,17.73854,6.60173,359.9096,0.3622811,0.01625863,-0.9319267,0,0,0,1.548578,-0.2102908,-2.683061,0.01597458,0.04249352,1.042491,0.993313,-0.0015024,-0.1154443,0.03659432,0.9524556,0.3024719,0.1095011,-0.3046738,0.9461414,moving,9.908736,-18.49397,0.8779014,2.334171,2.7965038010540004,-1.1047967961401184,22.701705466515907,3.937960725581071,22.41027215914904
3111,05/15/2023 18:38:42.722622,3294,True,True,True,True,Eyes,1.426743,0.0640208,-3.675967,0.1615998,-0.3114344,0.9364263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.817206,0.9942538,3.356676,1.416634,0.06688786,-3.680589,0.1531703,0.05489931,-0.009570335,0.9866273,17.6556,6.350396,359.8757,0.3622378,0.01625497,-0.9319436,0,0,0,1.54526,-0.2080755,-2.683297,0.01743662,0.04295936,1.041436,0.993789,-0.002066822,-0.1112621,0.03570257,0.9528945,0.3011931,0.1053985,-0.3032947,0.94705,moving,9.79114,-18.39597,0.9592059,2.362119,2.780518481636277,-1.0917372303945754,22.558841257446353,3.904651377557544,22.275989321819466
3112,05/15/2023 18:38:42.733128,3295,True,True,True,True,Eyes,1.426394,0.06406899,-3.675838,0.1596813,-0.3098652,0.9372755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802021,0.9892018,3.366203,1.41635,0.06733894,-3.680563,0.152376,0.0527477,-0.009661078,0.9868668,17.56388,6.091266,359.8201,0.3621922,0.01625286,-0.9319614,0,0,0,1.542226,-0.2060495,-2.683513,0.01923329,0.04262781,1.040437,0.9942486,-0.002993423,-0.1070541,0.03514332,0.9533765,0.2997304,0.1011656,-0.3017688,0.9479985,moving,9.668507,-18.29399,1.059036,2.346157,2.7638649326684237,-1.0781495688006772,22.36378007138887,3.8252211918782977,22.08969082137462
3113,05/15/2023 18:38:42.753010,3296,True,True,True,True,Eyes,1.426044,0.06412021,-3.675721,0.1575133,-0.3081941,0.938193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787649,0.9789903,3.376694,1.416091,0.06749535,-3.68053,0.150756,0.05073476,-0.009615504,0.9872214,17.37563,5.850018,359.7786,0.3621445,0.01625228,-0.9319799,0,0,0,1.538764,-0.2037374,-2.683759,0.02028111,0.04107703,1.039264,0.9946671,-0.003688117,-0.1030721,0.0342824,0.9543603,0.2966835,0.09727365,-0.2986348,0.9493971,moving,9.530513,-18.18522,1.117977,2.263443,2.745578227322365,-1.063720106432368,22.111503350945295,3.703930357334754,21.84651141590718
3114,05/15/2023 18:38:42.762977,3297,True,True,True,True,Eyes,1.425697,0.06418403,-3.675606,0.15527,-0.3064703,0.9391311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772664,0.9755914,3.385623,1.415703,0.06758976,-3.680732,0.1502194,0.04861188,-0.009866693,0.9874076,17.3144,5.592408,359.7071,0.3620949,0.01625316,-0.9319991,0,0,0,1.535342,-0.2014519,-2.684003,0.02172434,0.0419596,1.038235,0.995079,-0.00488,-0.09896375,0.03408974,0.9546735,0.2956962,0.0930351,-0.2976148,0.9501421,moving,9.387998,-18.07326,1.198699,2.314312,2.72672067794492,-1.0488715994969535,21.970837721092593,3.69402953049849,21.715484235767423
3115,05/15/2023 18:38:42.783063,3298,True,True,True,True,Eyes,1.425362,0.06424092,-3.675503,0.1528618,-0.3046392,0.9401214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.757714,0.9655644,3.396098,1.415439,0.06792736,-3.680663,0.1486647,0.04652449,-0.009844932,0.9877437,17.13362,5.342762,359.6633,0.3620436,0.01625566,-0.9320191,0,0,0,1.532058,-0.1992594,-2.684236,0.023096,0.04027878,1.037159,0.9954771,-0.005615436,-0.09483574,0.03328162,0.9556038,0.2927691,0.0889813,-0.2946012,0.9514686,moving,9.235353,-17.95452,1.275681,2.224003,2.70661189063154,-1.0331370128470725,21.6916843239319,3.5576009159337985,21.4460392494381
3116,05/15/2023 18:38:42.802812,3299,True,True,True,True,Eyes,1.425027,0.06430571,-3.675408,0.1503766,-0.3028411,0.9411026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742124,0.9578637,3.406305,1.415009,0.0677824,-3.680838,0.1473132,0.04438537,-0.009706645,0.988046,16.9757,5.089695,359.6343,0.3619909,0.01625945,-0.9320394,0,0,0,1.528765,-0.1970599,-2.684471,0.02466393,0.03956079,1.036173,0.9958715,-0.006104112,-0.09056944,0.03225829,0.9564092,0.2902428,0.08484972,-0.2919661,0.9526576,moving,9.078413,-17.83786,1.363548,2.186474,2.686347557263142,-1.0177389581429044,21.4591028263481,3.4665226596441667,21.223306836304864
3117,05/15/2023 18:38:42.813283,3300,True,True,True,True,Eyes,1.424728,0.06438523,-3.675319,0.1477868,-0.3010098,0.9420999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726546,0.9547641,3.415066,1.414706,0.06802845,-3.680923,0.1467876,0.04220051,-0.009824559,0.9882187,16.91458,4.827915,359.5791,0.3619369,0.01626459,-0.9320603,0,0,0,1.525413,-0.1948214,-2.684709,0.02617493,0.04024142,1.035124,0.9962452,-0.007028594,-0.08629084,0.03180662,0.9567138,0.2892873,0.08052236,-0.2909457,0.9533451,moving,8.91531,-17.71917,1.448516,2.226305,2.6654805220847875,-1.002102956770864,21.29729996065372,3.4501623995624437,21.071585846123806
3118,05/15/2023 18:38:42.833291,3301,True,True,True,True,Eyes,1.424427,0.06446455,-3.675235,0.145144,-0.29913,0.9431089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711358,0.9473699,3.424641,1.414373,0.06843758,-3.680937,0.1457145,0.04007542,-0.01001288,0.9884641,16.79029,4.571677,359.5143,0.3618824,0.0162713,-0.9320813,0,0,0,1.521967,-0.1925204,-2.684955,0.02753136,0.03967287,1.03408,0.9965875,-0.008115608,-0.08214437,0.03147388,0.957334,0.2872645,0.07630831,-0.2888696,0.9543225,moving,8.749146,-17.5977,1.525083,2.197096,2.6441800556656383,-0.986094087790627,21.071806636109418,3.3741780265729906,20.85592208843976
3119,05/15/2023 18:38:42.852940,3302,True,True,True,True,Eyes,1.424156,0.06455106,-3.675167,0.1424572,-0.2971976,0.944129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696789,0.9374124,3.434559,1.414083,0.06849003,-3.680994,0.1441453,0.03806543,-0.009985599,0.9887738,16.60753,4.332765,359.4755,0.3618275,0.01627944,-0.9321026,0,0,0,1.518537,-0.1902299,-2.685199,0.02857465,0.03839043,1.033036,0.9969027,-0.008773094,-0.07815492,0.03072089,0.9582449,0.284294,0.07239738,-0.2858144,0.9555464,moving,8.580486,-17.47322,1.584446,2.128288,2.622469920997772,-0.9696743513482308,20.81258493209491,3.267241097766531,20.606291244901637
3120,05/15/2023 18:38:42.863452,3303,True,True,True,True,Eyes,1.423882,0.06465346,-3.675098,0.1397231,-0.2952147,0.9451591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.681705,0.9293281,3.444267,1.413626,0.06872559,-3.681263,0.1429537,0.03597939,-0.01018414,0.9890229,16.46931,4.081618,359.411,0.3617726,0.01628902,-0.9321237,0,0,0,1.515246,-0.1880323,-2.685433,0.03009689,0.03774163,1.032278,0.9972036,-0.009857915,-0.07408062,0.03043143,0.958921,0.2820362,0.06825709,-0.2835018,0.9565395,moving,8.409146,-17.34588,1.670032,2.093888,2.6003480626566,-0.9528669177060184,20.574747565858978,3.1856245078481376,20.378135154240947
3121,05/15/2023 18:38:42.883024,3304,True,True,True,True,Eyes,1.423652,0.06475733,-3.675039,0.136872,-0.2931672,0.9462129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667687,0.9174079,3.454077,1.41334,0.06918526,-3.68119,0.1412979,0.03402624,-0.01042949,0.9893273,16.27748,3.845553,359.3422,0.3617178,0.01630031,-0.9321448,0,0,0,1.511819,-0.1857434,-2.685677,0.03108075,0.03590393,1.03125,0.9974669,-0.01102069,-0.07027345,0.030252,0.9598523,0.2788699,0.06437871,-0.2802894,0.9577543,moving,8.230885,-17.21466,1.72631,1.994001,2.57742826330139,-0.9355622282616516,20.28009253784474,3.0506954955399928,20.093024757723718
3122,05/15/2023 18:38:42.902908,3305,True,True,True,True,Eyes,1.423418,0.06486265,-3.674986,0.1339841,-0.2911088,0.9472612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.653471,0.9050202,3.464147,1.412933,0.06930447,-3.681326,0.1394908,0.03207535,-0.0105954,0.9896472,16.0677,3.611529,359.2831,0.3616638,0.01631317,-0.9321654,0,0,0,1.508443,-0.1834889,-2.685917,0.03219405,0.03410818,1.030371,0.9977179,-0.012023,-0.06644248,0.02991982,0.9608601,0.2754136,0.06053063,-0.2767729,0.9590271,moving,8.050719,-17.08305,1.78963,1.895959,2.554340139406788,-0.9182181259027582,19.98509489814852,2.9162260703288863,19.807424254813785
3123,05/15/2023 18:38:42.913208,3306,True,True,True,True,Eyes,1.423203,0.06497677,-3.674946,0.1311381,-0.2890628,0.9482856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639723,0.8969529,3.472769,1.412619,0.06942844,-3.681445,0.1383044,0.03017721,-0.01076702,0.9898714,15.92965,3.384235,359.2273,0.3616106,0.01632746,-0.9321859,0,0,0,1.505088,-0.1812484,-2.686156,0.03310436,0.03358382,1.029449,0.9979469,-0.01296866,-0.06272131,0.02966319,0.961512,0.2731572,0.05676481,-0.2744568,0.9599226,moving,7.873477,-16.95262,1.841846,1.868503,2.531554377130105,-0.901018091762012,19.76398855244786,2.854110145596713,19.595364213806942
3124,05/15/2023 18:38:42.933172,3307,True,True,True,True,Eyes,1.422983,0.06509331,-3.674906,0.1282719,-0.2869527,0.9493179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.626214,0.8876527,3.481565,1.412171,0.06973648,-3.681673,0.1369395,0.0283452,-0.01086278,0.9901143,15.77065,3.166288,359.1815,0.3615582,0.01634327,-0.9322059,0,0,0,1.501759,-0.1790258,-2.686393,0.03401893,0.03252779,1.028725,0.9981571,-0.01374763,-0.05910503,0.02927393,0.9622592,0.2705556,0.0531548,-0.2717873,0.9608883,moving,7.695202,-16.81863,1.894026,1.811062,2.5084239257983,-0.8833153428770377,19.512023652041833,2.763540134869472,19.35220821906847
3125,05/15/2023 18:38:42.953021,3308,True,True,True,True,Eyes,1.422788,0.065218,-3.674879,0.1254979,-0.2848909,0.9503091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61381,0.8745028,3.49054,1.411862,0.06988525,-3.68168,0.1350709,0.02664801,-0.01104584,0.990416,15.5537,2.963189,359.1268,0.3615066,0.0163605,-0.9322256,0,0,0,1.498331,-0.1767363,-2.686637,0.03445426,0.03059281,1.027758,0.9983358,-0.01468121,-0.05576921,0.02907868,0.9632677,0.266964,0.04980129,-0.2681414,0.9620916,moving,7.522953,-16.68808,1.920048,1.704995,2.485992901555928,-0.8660544225693536,19.22752590414716,2.6326011404866017,19.07584370711861
3126,05/15/2023 18:38:42.967936,3309,True,True,True,True,Eyes,1.422585,0.06534869,-3.674858,0.1227005,-0.2827735,0.9513063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.600862,0.8664404,3.49862,1.411433,0.07020092,-3.68195,0.1339207,0.02489004,-0.01121246,0.9906161,15.41962,2.753489,359.0759,0.3614559,0.01637921,-0.932245,0,0,0,1.494908,-0.1744502,-2.68688,0.03509742,0.03006089,1.027059,0.9985095,-0.01554789,-0.05231611,0.02888104,0.963879,0.2647699,0.04630974,-0.2658862,0.9628915,moving,7.349493,-16.55445,1.957192,1.676506,2.4632405442213408,-0.848361342162882,19.01169815530788,2.575080624879383,18.86810591945939
3127,05/15/2023 18:38:42.983163,3310,True,True,True,True,Eyes,1.422388,0.0654806,-3.674849,0.120003,-0.280707,0.952262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.588001,0.8546879,3.507368,1.411081,0.07044506,-3.682086,0.1321601,0.02316764,-0.01115317,0.9908949,15.21431,2.551994,359.0511,0.3614061,0.0163994,-0.9322639,0,0,0,1.491555,-0.1722113,-2.687119,0.03563112,0.02823243,1.02628,0.9986778,-0.01597956,-0.04886141,0.02822688,0.9648187,0.2613967,0.04296541,-0.2624302,0.963994,moving,7.182487,-16.42442,1.988437,1.575779,2.4412309092907982,-0.8311293494903353,18.734602195992878,2.4491284423519186,18.598487513209577
3128,05/15/2023 18:38:43.003321,3311,True,True,True,True,Eyes,1.422188,0.06561986,-3.674844,0.1172767,-0.2786035,0.9532188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.574118,0.8452088,3.516075,1.410662,0.07059002,-3.682399,0.1306317,0.02132824,-0.01094334,0.9911412,15.03539,2.339282,359.0436,0.3613569,0.01642096,-0.9322826,0,0,0,1.488094,-0.1698998,-2.687365,0.03630733,0.02708499,1.025606,0.9988508,-0.01612049,-0.04513784,0.02726509,0.9656312,0.258482,0.03941956,-0.2594157,0.9649611,moving,7.013981,-16.2924,2.027474,1.51276,2.4189613735288096,-0.8136244076943722,18.49023998456075,2.3590944822104905,18.361519101612284
3129,05/15/2023 18:38:43.013156,3312,True,True,True,True,Eyes,1.421953,0.06576988,-3.674841,0.1147764,-0.2765689,0.9541153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561137,0.8350376,3.524284,1.410384,0.07088184,-3.682501,0.1291103,0.01958296,-0.0108912,0.9913772,14.85778,2.135432,359.0196,0.3613083,0.01644392,-0.932301,0,0,0,1.484902,-0.1677685,-2.687592,0.03696191,0.02561474,1.024853,0.9989958,-0.01653785,-0.04164063,0.02665129,0.9664239,0.2555675,0.03601593,-0.2564206,0.9658941,moving,6.859501,-16.16526,2.06551,1.431728,2.398083170540608,-0.7966983753641104,18.23832054713989,2.2531065274819695,18.11620961435967
3130,05/15/2023 18:38:43.033260,3313,True,True,True,True,Eyes,1.421711,0.06591976,-3.674849,0.112239,-0.2744845,0.9550187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548904,0.824638,3.532142,1.410092,0.07127094,-3.682626,0.1276102,0.017939,-0.01091336,0.9916022,14.68286,1.942607,358.9892,0.3612593,0.01646843,-0.9323195,0,0,0,1.481292,-0.1653577,-2.687849,0.0370141,0.02436693,1.024049,0.9991182,-0.01706503,-0.03836197,0.0262218,0.9671931,0.2526855,0.03279135,-0.2534686,0.9667877,moving,6.702963,-16.03532,2.070046,1.363078,2.376843107246017,-0.7793878347301433,18.00467086328692,2.1643207521068715,17.88895622810588
3131,05/15/2023 18:38:43.053117,3314,True,True,True,True,Eyes,1.421405,0.06607445,-3.674861,0.1098879,-0.2724887,0.9558633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.535704,0.8135284,3.540614,1.409701,0.07139301,-3.682908,0.1259373,0.0161849,-0.01086581,0.9918468,14.48773,1.738255,358.9656,0.3612099,0.01649433,-0.9323382,0,0,0,1.477996,-0.1631566,-2.688084,0.03768039,0.02287427,1.023431,0.99924,-0.01747787,-0.03484268,0.02563099,0.9680435,0.2494692,0.02936903,-0.2501727,0.9677558,moving,6.558043,-15.9113,2.108548,1.280381,2.3568976221244955,-0.7628267461792142,17.75815027982323,2.05824571634587,17.648321858267884
