Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3132,05/15/2023 18:38:43.063163,3315,True,True,True,True,Eyes,1.421096,0.06624126,-3.674879,0.1074914,-0.2704414,0.9567168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52251,0.8051748,3.548285,1.409314,0.07162189,-3.683121,0.124646,0.01443729,-0.01076106,0.9920379,14.33659,1.535512,358.9502,0.3611585,0.0165216,-0.9323577,0,0,0,1.474589,-0.1608813,-2.688326,0.0381963,0.02211387,1.022735,0.9993516,-0.01775165,-0.03132731,0.02494985,0.9686952,0.2469964,0.02596202,-0.2476178,0.9685099,moving,6.410554,-15.78436,2.138843,1.238673,2.336543960685061,-0.745868365465552,17.550816715657707,1.9943645858016215,17.446784511512007
3133,05/15/2023 18:38:43.083268,3316,True,True,True,True,Eyes,1.420729,0.06641571,-3.674906,0.1052158,-0.2684489,0.9575306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.508878,0.7941381,3.556613,1.408947,0.07205105,-3.683279,0.1229767,0.01264203,-0.01057011,0.9922729,14.14165,1.328909,358.9442,0.3611052,0.01655042,-0.9323778,0,0,0,1.471275,-0.1586682,-2.688562,0.03887498,0.02030884,1.022083,0.9994569,-0.01786752,-0.02768846,0.02408621,0.96953,0.2437856,0.02248898,-0.2443201,0.9694338,moving,6.270644,-15.66113,2.178197,1.13832,2.3170233205448505,-0.7293770528012951,17.290738640969302,1.8728494409104712,17.192088507212397
3134,05/15/2023 18:38:43.102976,3317,True,True,True,True,Eyes,1.420363,0.06659691,-3.674937,0.1028812,-0.2663693,0.9583647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493683,0.7828999,3.565712,1.408613,0.07236671,-3.683599,0.1211733,0.01064914,-0.01018234,0.9925221,13.93088,1.102278,358.9591,0.3610488,0.01658083,-0.932399,0,0,0,1.4679,-0.1564142,-2.688802,0.03981158,0.01840387,1.021543,0.9995658,-0.01763161,-0.0236068,0.02279319,0.9704267,0.2403175,0.01867139,-0.2407512,0.9704073,moving,6.12728,-15.53282,2.231802,1.032115,2.296866550305734,-0.7121856868974221,17.01680993613988,1.7455137587590954,16.923563270716997
3135,05/15/2023 18:38:43.113337,3318,True,True,True,True,Eyes,1.419955,0.06678547,-3.674977,0.1005719,-0.2643191,0.9591771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.479138,0.7683286,3.57496,1.408297,0.0726738,-3.68374,0.1190408,0.008722335,-0.01009012,0.9927998,13.68262,0.8796669,358.9409,0.3609898,0.01661283,-0.9324213,0,0,0,1.464666,-0.1542548,-2.689033,0.04080853,0.01573667,1.020883,0.9996443,-0.01795831,-0.01972139,0.02211156,0.971455,0.2361913,0.01491684,-0.2365433,0.9715065,moving,5.985721,-15.40654,2.289108,0.8831307,2.276994932179672,-0.6952703544815304,16.703841449984115,1.5784475332428465,16.615773942373178
3136,05/15/2023 18:38:43.133240,3319,True,True,True,True,Eyes,1.419547,0.06697977,-3.675023,0.09819082,-0.2622271,0.9599977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463478,0.7544103,3.58451,1.407917,0.07300186,-3.684028,0.11713,0.006621063,-0.01034717,0.9930407,13.46001,0.6319267,358.8806,0.3609273,0.01664647,-0.9324449,0,0,0,1.461271,-0.1519876,-2.689274,0.04212162,0.01368429,1.020314,0.9996982,-0.01899927,-0.01557388,0.02210134,0.972347,0.2324926,0.01072598,-0.2327667,0.9724734,moving,5.840038,-15.27787,2.363999,0.7683958,2.2566419412897027,-0.678047506261845,16.41844978229585,1.4504219304342525,16.335603109370467
3137,05/15/2023 18:38:43.142909,3320,True,True,True,True,Eyes,1.419092,0.0671761,-3.675079,0.09582432,-0.2601897,0.9607908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.448174,0.7426063,3.593265,1.407536,0.0733099,-3.684249,0.1155389,0.004565984,-0.01065917,0.9932353,13.27423,0.3889536,358.8155,0.3608616,0.01668172,-0.9324697,0,0,0,1.457811,-0.1496769,-2.68952,0.04327539,0.01234239,1.01966,0.9997311,-0.02011902,-0.01153328,0.02222919,0.9730743,0.2294172,0.006607026,-0.2296119,0.9732599,moving,5.69555,-15.15271,2.43023,0.693498,2.2366416597660703,-0.6613187695874474,16.179141592855416,1.3685777013490663,16.10126255656337
3138,05/15/2023 18:38:43.163097,3321,True,True,True,True,Eyes,1.418638,0.06737193,-3.675143,0.09337337,-0.2581318,0.961587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.431848,0.7306942,3.602386,1.407077,0.0735178,-3.684566,0.1138208,0.00240913,-0.01073297,0.9934406,13.07345,0.1378389,358.7778,0.3607919,0.01671847,-0.932496,0,0,0,1.454469,-0.1474455,-2.689758,0.04477984,0.01077174,1.019112,0.999758,-0.02077671,-0.007230021,0.02187354,0.9738593,0.2260966,0.002343416,-0.2262,0.9740781,moving,5.546227,-15.02642,2.515963,0.6055785,2.216203553812184,-0.6444698533110922,15.922998367571926,1.2854869159951026,15.850114962890245
3139,05/15/2023 18:38:43.183141,3322,True,True,True,True,Eyes,1.418162,0.06757206,-3.675217,0.09087219,-0.2561677,0.9623515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414686,0.7222013,3.610988,1.406694,0.07368183,-3.684825,0.1125258,0.0001374781,-0.01069866,0.9935912,12.92129,359.8745,358.752,0.3607185,0.01675656,-0.9325237,0,0,0,1.451224,-0.1452785,-2.689989,0.04650202,0.01003404,1.018509,0.9997711,-0.02122924,-0.002681009,0.02129112,0.974447,0.2236064,-0.002134532,-0.2236123,0.9746758,moving,5.394288,-14.90588,2.614136,0.5644422,2.196009986975972,-0.6284703502693547,15.718146013920244,1.264068714650238,15.65012387511132
3140,05/15/2023 18:38:43.203115,3323,True,True,True,True,Eyes,1.417691,0.06777564,-3.675303,0.08829441,-0.2541733,0.96312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397125,0.712572,3.619934,1.406364,0.07396412,-3.685148,0.111055,-0.002180994,-0.01057264,0.9937557,12.74879,359.6074,358.737,0.3606414,0.01679597,-0.9325528,0,0,0,1.447551,-0.1428252,-2.690251,0.04781312,0.009094685,1.017912,0.9997669,-0.02149767,0.001986504,0.02052882,0.97511,0.2207691,-0.006683052,-0.2206769,0.975324,moving,5.237972,-14.78365,2.689306,0.5119039,2.175369587855761,-0.6122661660799327,15.506439549018374,1.2360780611263407,15.44314570758158
3141,05/15/2023 18:38:43.212908,3324,True,True,True,True,Eyes,1.417204,0.06798747,-3.675393,0.08558599,-0.2522767,0.9638628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.380153,0.7033606,3.628499,1.406041,0.07422447,-3.685524,0.109674,-0.004422843,-0.01052094,0.9939022,12.58673,359.3484,358.7152,0.3605607,0.01683664,-0.9325833,0,0,0,1.444015,-0.1404641,-2.690502,0.04911435,0.008298352,1.017408,0.9997395,-0.02188371,0.00648395,0.01994341,0.9757219,0.2181034,-0.01109952,-0.2179173,0.9759042,moving,5.074258,-14.6673,2.763751,0.467315,2.154635121322579,-0.5969718747331372,15.309964526257858,1.2262661641691803,15.251340857013666
3142,05/15/2023 18:38:43.233139,3325,True,True,True,True,Eyes,1.416722,0.06820468,-3.675497,0.08281219,-0.2502863,0.9646237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363965,0.6915225,3.636969,1.405724,0.07461452,-3.685719,0.108046,-0.006568998,-0.01068565,0.9940669,12.39614,359.0984,358.6703,0.3604766,0.01687866,-0.932615,0,0,0,1.4411,-0.1385176,-2.69071,0.05089417,0.006471843,1.016899,0.9996853,-0.022664,0.01075096,0.01982497,0.9764237,0.2149503,-0.01536915,-0.2146695,0.9765658,moving,4.906766,-14.54551,2.86517,0.364642,2.133213671558068,-0.5809286124921991,15.049277287973666,1.1957691457614492,14.9953381650899
3143,05/15/2023 18:38:43.253156,3326,True,True,True,True,Eyes,1.416263,0.0684298,-3.675609,0.07993053,-0.2483673,0.9653625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347304,0.6758531,3.646416,1.405361,0.07492447,-3.68615,0.1058776,-0.008761615,-0.01085138,0.9942814,12.1431,358.8441,358.6265,0.3603894,0.01692202,-0.9326479,0,0,0,1.437715,-0.1362571,-2.690951,0.05234334,0.003963545,1.016519,0.999611,-0.02343396,0.01512513,0.01972332,0.9773444,0.2107344,-0.01972088,-0.2103541,0.9774264,moving,4.733206,-14.42808,2.947712,0.2234028,2.1116800334178207,-0.56556512266591,14.759875916237638,1.1495302658664657,14.710517765102482
3144,05/15/2023 18:38:43.263203,3327,True,True,True,True,Eyes,1.415807,0.06866524,-3.675726,0.07697413,-0.2463569,0.9661177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329505,0.6623804,3.655613,1.404984,0.07534695,-3.686487,0.1040795,-0.0111157,-0.01116584,0.9944443,11.93221,358.5691,358.5638,0.3602996,0.01696678,-0.9326817,0,0,0,1.43429,-0.1339699,-2.691194,0.05411687,0.002126768,1.016044,0.9995036,-0.02452143,0.01978365,0.01989375,0.9780855,0.2072508,-0.02443218,-0.2067543,0.9780878,moving,4.555342,-14.30538,3.048827,0.1199305,2.089433950063032,-0.5494816960818307,14.503764010305575,1.1698494401120416,14.458871378572658
3145,05/15/2023 18:38:43.283046,3328,True,True,True,True,Eyes,1.415418,0.06888807,-3.675846,0.07391383,-0.2443929,0.9668552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.311279,0.6467311,3.6651,1.404654,0.07579708,-3.686717,0.1019356,-0.01351216,-0.01132625,0.9946347,11.68152,358.292,358.5204,0.3602078,0.01701307,-0.9327163,0,0,0,1.430957,-0.1317443,-2.691432,0.05599013,-0.0005289316,1.015491,0.9993783,-0.02528571,0.02457038,0.01977619,0.9789616,0.2030835,-0.02918863,-0.2024714,0.978853,moving,4.371626,-14.18557,3.155867,-0.02984325,2.066980168698854,-0.5338648447046463,14.20783832138959,1.1998801187242272,14.167350739302025
3146,05/15/2023 18:38:43.303212,3329,True,True,True,True,Eyes,1.415032,0.06912262,-3.675974,0.07079887,-0.2424005,0.9675896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293768,0.631283,3.674139,1.404374,0.0757494,-3.686956,0.0997861,-0.01581952,-0.01155119,0.9948161,11.43009,358.025,358.4718,0.3601155,0.01706039,-0.9327511,0,0,0,1.427507,-0.1294403,-2.691677,0.05751234,-0.002626225,1.014842,0.9992326,-0.02613975,0.02916983,0.01982545,0.9798186,0.1989031,-0.03378046,-0.1981722,0.9795849,moving,4.184895,-14.06428,3.243554,-0.1482707,2.0441946911068043,-0.518061596023458,13.9478112159567,1.2550729295983545,13.911467409167424
3147,05/15/2023 18:38:43.312811,3330,True,True,True,True,Eyes,1.414721,0.06935371,-3.6761,0.06764209,-0.2404626,0.9682986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277084,0.6208338,3.681973,1.404076,0.07624722,-3.687283,0.0984357,-0.01802301,-0.0118847,0.9949093,11.27047,357.7676,358.4109,0.3600228,0.01710894,-0.9327859,0,0,0,1.424181,-0.1272189,-2.691914,0.05898914,-0.003674224,1.014431,0.9990679,-0.0271966,0.03352288,0.02010015,0.9803383,0.1962976,-0.0382024,-0.1954407,0.9799712,moving,3.995999,-13.94643,3.328001,-0.2075219,2.0215117958205,-0.5027717613127485,13.755137844029393,1.3394351500699018,13.72261613491881
3148,05/15/2023 18:38:43.333186,3331,True,True,True,True,Eyes,1.414409,0.06957753,-3.676237,0.06442853,-0.2384723,0.9690098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.260081,0.6057829,3.690354,1.403763,0.07644272,-3.687425,0.09629672,-0.0202297,-0.01185834,0.9950765,11.02081,357.5158,358.3948,0.3599313,0.0171585,-0.9328203,0,0,0,1.420764,-0.1249372,-2.692157,0.06031781,-0.006037816,1.013768,0.9989004,-0.02749601,0.0379763,0.01970379,0.9811726,0.192125,-0.04254407,-0.1911654,0.9806355,moving,3.803942,-13.82569,3.405007,-0.3412392,1.9983798579703471,-0.4870941206722536,13.490350718637586,1.4141688635303842,13.461549622761822
3149,05/15/2023 18:38:43.353049,3332,True,True,True,True,Eyes,1.414164,0.06980861,-3.67637,0.06117989,-0.2364226,0.9697224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24258,0.5939885,3.698529,1.403471,0.07646751,-3.687868,0.09465636,-0.02252284,-0.01207215,0.995182,10.82774,357.2506,358.3494,0.359841,0.01720878,-0.9328543,0,0,0,1.417422,-0.1227055,-2.692395,0.061919,-0.007180057,1.013383,0.998694,-0.02829183,0.0425433,0.0197641,0.9817889,0.1889444,-0.04711413,-0.1878568,0.9810658,moving,3.610013,-13.70166,3.496498,-0.4059473,1.9748625299845937,-0.4709599096870664,13.296197270504313,1.5230236843290814,13.270778219529536
3150,05/15/2023 18:38:43.363295,3333,True,True,True,True,Eyes,1.413917,0.07004049,-3.676507,0.0579074,-0.2342869,0.9704413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.227241,0.583074,3.705449,1.40329,0.07692814,-3.687996,0.093329,-0.02456108,-0.01260344,0.9952527,10.67004,357.0111,358.2698,0.359753,0.01725987,-0.9328873,0,0,0,1.414018,-0.1204322,-2.692637,0.06288916,-0.008112915,1.012811,0.9984758,-0.02967174,0.04653648,0.02050265,0.9822617,0.186391,-0.05124152,-0.1851528,0.9813729,moving,3.414859,-13.5728,3.553145,-0.4589464,1.9508904098869744,-0.4541421020613065,13.114582694848853,1.6022617928468945,13.092244236749918
3151,05/15/2023 18:38:43.383103,3334,True,True,True,True,Eyes,1.413757,0.07025862,-3.676649,0.05467011,-0.2321647,0.9711388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.212846,0.5662406,3.71295,1.40303,0.07714939,-3.688248,0.09120667,-0.02645236,-0.01323175,0.9953927,10.42061,356.7899,358.184,0.3596672,0.01731172,-0.9329194,0,0,0,1.410704,-0.1182193,-2.692873,0.06376544,-0.01045451,1.012336,0.9982505,-0.03116684,0.05024736,0.02151629,0.9830125,0.1822729,-0.05507478,-0.1808729,0.9819633,moving,3.222056,-13.44503,3.604209,-0.5916789,1.9271720880895489,-0.4374604330829943,12.85903088942865,1.6841128642250716,12.839621662906923
3152,05/15/2023 18:38:43.403086,3335,True,True,True,True,Eyes,1.413587,0.07048429,-3.676791,0.05140888,-0.2300144,0.9718285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.198763,0.5568339,3.719194,1.402669,0.07712746,-3.688641,0.09003215,-0.02829331,-0.01378942,0.9954416,10.28026,356.5733,358.1044,0.3595852,0.01736389,-0.93295,0,0,0,1.407257,-0.1159175,-2.693118,0.06446701,-0.01052083,1.011972,0.9980187,-0.03254773,0.05384559,0.02235848,0.9834082,0.1800238,-0.05881163,-0.1784632,0.9821874,moving,3.028074,-13.31585,3.645065,-0.5956464,1.9032611494566296,-0.4205863834011523,12.735158323300656,1.7505789508557739,12.718169472013217
3153,05/15/2023 18:38:43.413336,3336,True,True,True,True,Eyes,1.413522,0.07069767,-3.676932,0.04815146,-0.227862,0.9725021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842,0.5454462,3.725592,1.40231,0.07751846,-3.68882,0.08862193,-0.03018531,-0.01427229,0.9955055,10.11274,356.3525,358.0344,0.3595064,0.01741653,-0.9329794,0,0,0,1.403952,-0.1137101,-2.693353,0.06540391,-0.01160318,1.011491,0.9977702,-0.03376646,0.05756966,0.02306613,0.9838849,0.1773089,-0.06262907,-0.1755856,0.9824699,moving,2.834569,-13.1868,3.699644,-0.6572314,1.8793948061875123,-0.4037268522013544,12.559396643857177,1.837817097354796,12.54467674355613
3154,05/15/2023 18:38:43.433143,3337,True,True,True,True,Eyes,1.413447,0.07090581,-3.677071,0.04487071,-0.2257243,0.9731573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168736,0.5338995,3.732321,1.402002,0.07754135,-3.689117,0.08702092,-0.03217953,-0.01442383,0.9955821,9.924171,356.1241,358.0033,0.3594328,0.01746928,-0.9330068,0,0,0,1.400507,-0.1114097,-2.693599,0.06628233,-0.01262537,1.011044,0.9975129,-0.0343208,0.06156433,0.02311962,0.9844386,0.1742012,-0.06658512,-0.1723446,0.9827838,moving,2.639946,-13.05886,3.750847,-0.7154412,1.8555310029155376,-0.3870366519962762,12.393308222746436,1.9235571933149789,12.380588263228148
3155,05/15/2023 18:38:43.453070,3338,True,True,True,True,Eyes,1.413449,0.07111172,-3.677207,0.04163953,-0.2236643,0.9737763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.153955,0.5276663,3.737843,1.401741,0.07761478,-3.689256,0.08614821,-0.03409767,-0.01456251,0.9955922,9.819443,355.9027,357.9719,0.3593636,0.01752199,-0.9330324,0,0,0,1.39714,-0.1091614,-2.693838,0.0670124,-0.01229195,1.010506,0.9972507,-0.03487155,0.06538571,0.02312172,0.9847328,0.1725301,-0.07040393,-0.1705439,0.9828317,moving,2.448526,-12.93576,3.794055,-0.6969203,1.8322668773468465,-0.371014199144265,12.312580781141584,1.9886747911003382,12.301432680136438
3156,05/15/2023 18:38:43.463291,3339,True,True,True,True,Eyes,1.413442,0.07131813,-3.677344,0.03840597,-0.2215946,0.9743823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.139493,0.5202063,3.743512,1.401532,0.07785511,-3.689524,0.0851225,-0.03597185,-0.01467161,0.9956129,9.697281,355.6873,357.9455,0.3593003,0.01757459,-0.9330558,0,0,0,1.393828,-0.1069493,-2.694074,0.06766552,-0.01244625,1.010148,0.9969815,-0.03533851,0.06913019,0.02309044,0.9850778,0.1705536,-0.07412577,-0.1684426,0.9829204,moving,2.257185,-12.81232,3.832277,-0.7059185,1.8089827772005047,-0.3549421815707119,12.208434465060058,2.053510138302704,12.198673952809596
3157,05/15/2023 18:38:43.483102,3340,True,True,True,True,Eyes,1.413506,0.07151533,-3.677475,0.03526444,-0.2196143,0.9749492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126625,0.5120171,3.748626,1.401312,0.07805634,-3.689699,0.08398389,-0.03762619,-0.01471323,0.9956479,9.562858,355.4984,357.93,0.3592419,0.01762711,-0.9330773,0,0,0,1.390448,-0.104692,-2.694314,0.06780013,-0.01277453,1.009724,0.9967356,-0.03561838,0.07245348,0.02297838,0.9854605,0.168344,-0.07739624,-0.1661296,0.983062,moving,2.071516,-12.69441,3.841483,-0.7248389,1.7865304794888557,-0.3396155195585222,12.099727910124434,2.090747931816235,12.091145406933279
3158,05/15/2023 18:38:43.503156,3341,True,True,True,True,Eyes,1.413558,0.07171308,-3.677605,0.03213438,-0.2176349,0.9755012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.113839,0.5047408,3.753548,1.401129,0.07812119,-3.689886,0.08300311,-0.03928348,-0.01490826,0.995663,9.445827,355.3074,357.8964,0.3591896,0.01767931,-0.9330965,0,0,0,1.386927,-0.1023411,-2.694565,0.06778011,-0.01254544,1.009297,0.9964691,-0.03620851,0.07575135,0.0231659,0.9857764,0.1664576,-0.08070114,-0.164115,0.9831346,moving,1.886721,-12.57676,3.841973,-0.7121428,1.7641615432308877,-0.3243185936718733,12.024647674091739,2.1136953576367197,12.01700000825072
3159,05/15/2023 18:38:43.513194,3342,True,True,True,True,Eyes,1.413656,0.07191286,-3.67773,0.02906935,-0.2156953,0.976028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.102796,0.4973825,3.757859,1.400908,0.07832336,-3.690036,0.08204099,-0.04070331,-0.01510243,0.995683,9.331374,355.1439,357.8655,0.3591426,0.01773124,-0.9331136,0,0,0,1.383722,-0.1002003,-2.694793,0.06764248,-0.01262208,1.008931,0.9962304,-0.03675316,0.07857709,0.02339578,0.9860824,0.1646031,-0.08353314,-0.1621442,0.9832251,moving,1.705954,-12.46167,3.835583,-0.7167531,1.7422798501009442,-0.3093544597325635,11.936431320354782,2.13257865727599,11.929564504895788
3160,05/15/2023 18:38:43.533404,3343,True,True,True,True,Eyes,1.41374,0.07211443,-3.677853,0.02600852,-0.213721,0.9765485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.090828,0.4869867,3.762749,1.400611,0.07863808,-3.690183,0.08069231,-0.04222749,-0.0153272,0.9957262,9.172098,354.9693,357.8325,0.3591014,0.01778298,-0.9331285,0,0,0,1.380327,-0.09793332,-2.695035,0.06761536,-0.01346777,1.008542,0.9959639,-0.03733826,0.08162039,0.02370853,0.9865077,0.1619894,-0.08656755,-0.1594004,0.9834111,moving,1.525604,-12.34474,3.835524,-0.7650657,1.7202892920213442,-0.2941221852045423,11.807818905305098,2.1670269181451,11.801609969231588
3161,05/15/2023 18:38:43.553165,3344,True,True,True,True,Eyes,1.413828,0.07231682,-3.677974,0.02303172,-0.211799,0.9770418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07917,0.4766216,3.767527,1.40041,0.07886219,-3.690349,0.07929757,-0.04371469,-0.01542829,0.9957725,9.0082,354.8005,357.8148,0.359065,0.0178346,-0.9331416,0,0,0,1.376942,-0.09567302,-2.695276,0.06740236,-0.01432668,1.008184,0.995702,-0.03765908,0.08461282,0.0237932,0.9869477,0.1592736,-0.08950663,-0.1565758,0.9836019,moving,1.350379,-12.2311,3.824831,-0.8141406,1.6989211569281977,-0.279318051368663,11.682032128082525,2.1921514134279354,11.67630797728119
3162,05/15/2023 18:38:43.563232,3345,True,True,True,True,Eyes,1.413905,0.07251752,-3.678096,0.0200674,-0.2098363,0.9775306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.067565,0.4669134,3.772123,1.400258,0.07909298,-3.69048,0.07798558,-0.04520005,-0.01550273,0.9958087,8.853933,354.6319,357.8003,0.3590332,0.01788611,-0.9331529,0,0,0,1.37347,-0.0933542,-2.695523,0.06703648,-0.0149759,1.007808,0.9954333,-0.03792541,0.08760321,0.02382558,0.9873558,0.1567189,-0.09243923,-0.153916,0.9837505,moving,1.176041,-12.11523,3.805545,-0.8513455,1.67744888891556,-0.2641856076739324,11.56673615655498,2.2076117858828974,11.561359598157594
3163,05/15/2023 18:38:43.583186,3346,True,True,True,True,Eyes,1.413972,0.0727205,-3.678217,0.01717179,-0.2079327,0.9779924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057205,0.4555912,3.776556,1.400093,0.07924175,-3.690676,0.07652204,-0.04652423,-0.01578631,0.9958568,8.681469,354.4807,357.7644,0.3590051,0.0179375,-0.9331627,0,0,0,1.370088,-0.09109551,-2.695763,0.06649658,-0.01589094,1.007516,0.9951726,-0.03856207,0.090247,0.02432153,0.9877903,0.1538789,-0.09507906,-0.1509411,0.9839597,moving,1.005908,-12.00302,3.776073,-0.9036164,1.6565600086060073,-0.2495425317658526,11.439867761601002,2.218140650588842,11.434722139708061
3164,05/15/2023 18:38:43.603296,3347,True,True,True,True,Eyes,1.414029,0.07291772,-3.678339,0.01428564,-0.2059963,0.9784485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04853,0.4466292,3.780121,1.399927,0.07950783,-3.690812,0.07544167,-0.04763712,-0.01619434,0.9958801,8.552687,354.3518,357.7141,0.3589803,0.01798884,-0.9331712,0,0,0,1.366631,-0.08878717,-2.696009,0.06546879,-0.01611004,1.007232,0.9949369,-0.03944289,0.09243817,0.02506758,0.9880926,0.1518046,-0.09732512,-0.1487188,0.9840785,moving,0.8364758,-11.88906,3.71892,-0.9163316,1.6355897538392954,-0.234641772308412,11.345010053159063,2.1920232516436062,11.339982660572547
3165,05/15/2023 18:38:43.613042,3348,True,True,True,True,Eyes,1.414047,0.07311423,-3.678465,0.01147923,-0.204117,0.9788792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03805,0.4365999,3.784325,1.399774,0.0795517,-3.691015,0.07409082,-0.04897115,-0.01633081,0.9959146,8.393847,354.2007,357.6952,0.3589582,0.01803998,-0.9331787,0,0,0,1.362667,-0.08614009,-2.696291,0.0643045,-0.01633295,1.006927,0.9946703,-0.03978481,0.09512221,0.02527154,0.9884877,0.1491757,-0.09996209,-0.1459768,0.9842248,moving,0.6718721,-11.7786,3.654067,-0.9292892,1.6152362099801696,-0.2202019318776504,11.251712369972077,2.158618943710562,11.246724040546228
3166,05/15/2023 18:38:43.632787,3349,True,True,True,True,Eyes,1.414057,0.073311,-3.678593,0.008678806,-0.2022174,0.9793022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028203,0.4277732,3.78813,1.399589,0.07969666,-3.691196,0.07295573,-0.0502245,-0.0165807,0.9959319,8.259246,354.0573,357.663,0.3589376,0.01809093,-0.9331857,0,0,0,1.3601,-0.08442602,-2.696474,0.06446221,-0.01709271,1.006737,0.9944053,-0.04035482,0.09762103,0.02569814,0.9888051,0.1469834,-0.1024598,-0.1436523,0.9843099,moving,0.5077553,-11.6671,3.663697,-0.9726936,1.5948394379951174,-0.2056083383178766,11.150349602687793,2.206488479588035,11.14508880452827
3167,05/15/2023 18:38:43.652854,3350,True,True,True,True,Eyes,1.414026,0.07350688,-3.678722,0.00592705,-0.200354,0.9797056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.017684,0.4189349,3.792098,1.39941,0.07988358,-3.691404,0.07177754,-0.05155846,-0.01669378,0.9959474,8.120293,353.906,357.6465,0.3589182,0.01814172,-0.9331922,0,0,0,1.356703,-0.08215741,-2.696716,0.06390196,-0.01745854,1.006527,0.9941261,-0.04065373,0.1003026,0.02585076,0.9891386,0.1446947,-0.1050956,-0.1412519,0.9843794,moving,0.3466254,-11.55787,3.632696,-0.9937145,1.574832101407418,-0.1913149485151843,11.063437142966222,2.2087663673086144,11.05789424524936
3168,05/15/2023 18:38:43.663060,3351,True,True,True,True,Eyes,1.413986,0.07370816,-3.678853,0.003165281,-0.1984848,0.9800989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00623,0.4076667,3.796455,1.39922,0.08001041,-3.691552,0.07028321,-0.05300923,-0.01686455,0.995975,7.944433,353.7419,357.6248,0.3588988,0.01819235,-0.9331986,0,0,0,1.353348,-0.0799171,-2.696955,0.06364039,-0.01843347,1.006236,0.9938112,-0.04104466,0.1032211,0.02614202,0.9895517,0.1417886,-0.1079623,-0.1382127,0.9845007,moving,0.1850391,-11.44843,3.618907,-1.049497,1.5547756161443878,-0.1769953603611722,10.951221680394356,2.2409590538405935,10.945255226686617
