Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3169,05/15/2023 18:38:43.688383,3352,True,True,True,True,Eyes,1.413947,0.07391161,-3.67898,0.0004059792,-0.1966508,0.9804735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9945514,0.3996509,3.800505,1.398993,0.08033466,-3.691755,0.06929789,-0.05449587,-0.01719302,0.9959581,7.825801,353.5707,357.5818,0.3588794,0.01824297,-0.9332051,0,0,0,1.349995,-0.07767808,-2.697193,0.0635184,-0.01856117,1.006052,0.9934692,-0.04179995,0.1061683,0.02669415,0.9898044,0.1399095,-0.1109341,-0.1361617,0.984456,moving,0.02372414,-11.34117,3.612647,-1.056959,1.5349038833468058,-0.1629867713355539,10.892445234544518,2.2619024745605203,10.88591058254123
3170,05/15/2023 18:38:43.703115,3353,True,True,True,True,Eyes,1.4139,0.07411861,-3.679111,-0.002374578,-0.1947736,0.9808453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9825214,0.386908,3.804977,1.398726,0.08059406,-3.69188,0.06762426,-0.05600375,-0.01736213,0.9959865,7.629169,353.4008,357.5621,0.3588599,0.01829363,-0.9332116,0,0,0,1.346426,-0.07529441,-2.697447,0.06323424,-0.01989236,1.005752,0.9931242,-0.04215931,0.1092097,0.02701046,0.9902511,0.1366504,-0.1139061,-0.132761,0.9845811,moving,-0.1387099,-11.23153,3.5976,-1.133082,1.5147704908514323,-0.1486458424326557,10.767481770476419,2.3037563483376493,10.760306526423099
3171,05/15/2023 18:38:43.723115,3354,True,True,True,True,Eyes,1.41383,0.07432415,-3.679233,-0.005110407,-0.1928967,0.9812058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9692577,0.3764315,3.809648,1.398517,0.08086109,-3.692179,0.06617926,-0.05767339,-0.0173187,0.9959891,7.459768,353.2131,357.5647,0.3588402,0.01834443,-0.9332182,0,0,0,1.343163,-0.07311543,-2.69768,0.06350774,-0.02093452,1.005649,0.9927477,-0.04213202,0.1125919,0.02686488,0.9906408,0.1338253,-0.1171765,-0.12983,0.9845881,moving,-0.2984105,-11.12203,3.613487,-1.19255,1.494846868099163,-0.1343011492928618,10.672277878733587,2.368232809189961,10.664255985036723
3172,05/15/2023 18:38:43.743058,3355,True,True,True,True,Eyes,1.413754,0.07452878,-3.67936,-0.007875526,-0.1909921,0.9815599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9565389,0.3634855,3.813948,1.398348,0.0809927,-3.692066,0.06433409,-0.05926853,-0.01706387,0.9960207,7.246218,353.037,357.5956,0.3588199,0.01839532,-0.933225,0,0,0,1.339724,-0.07081862,-2.697924,0.06333184,-0.02259532,1.005126,0.9923921,-0.04161792,0.1158699,0.02636595,0.9911398,0.1301789,-0.1202611,-0.1261335,0.9846967,moving,-0.4597017,-11.01103,3.605374,-1.287797,1.4746938257538114,-0.1197547353206074,10.538790273035113,2.429839652529181,10.52990002218735
3173,05/15/2023 18:38:43.758757,3356,True,True,True,True,Eyes,1.413648,0.07473878,-3.67949,-0.01065984,-0.1891229,0.9818956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9428987,0.353709,3.818495,1.398156,0.08116245,-3.692377,0.06306705,-0.06099871,-0.01732592,0.9959928,7.095003,352.8395,357.5623,0.3587988,0.01844626,-0.9332321,0,0,0,1.336209,-0.06847136,-2.698174,0.06349921,-0.02301207,1.00504,0.991958,-0.04220699,0.1193232,0.02681894,0.9914448,0.1277423,-0.1236941,-0.1235149,0.9846034,moving,-0.6220007,-10.90223,3.615188,-1.311654,1.4546338437432418,-0.1055333745027971,10.484889894089669,2.4744133093256906,10.474961824384737
3174,05/15/2023 18:38:43.762936,3357,True,True,True,True,Eyes,1.413532,0.07493988,-3.679619,-0.013473,-0.187219,0.9822258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928694,0.343535,3.82297,1.397851,0.0814724,-3.692555,0.06174782,-0.06278406,-0.01752686,0.9959611,6.938046,352.6365,357.5367,0.3587763,0.0184974,-0.9332398,0,0,0,1.333015,-0.06633843,-2.698402,0.06419951,-0.02388778,1.004838,0.991502,-0.04266568,0.1228964,0.02715856,0.99176,0.1251977,-0.1272255,-0.120796,0.9844907,moving,-0.7858657,-10.79152,3.655682,-1.361822,1.4343152060998057,-0.0910511412049706,10.423365595745901,2.5591656860400978,10.412182483156528
3175,05/15/2023 18:38:43.783000,3358,True,True,True,True,Eyes,1.413396,0.07513831,-3.679754,-0.01635141,-0.1854546,0.9825168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9147,0.3334834,3.827274,1.39755,0.08144474,-3.692714,0.06039763,-0.06454089,-0.01771026,0.9959283,6.77769,352.437,357.514,0.3587524,0.01854848,-0.9332479,0,0,0,1.328718,-0.06346877,-2.698708,0.06368658,-0.02380253,1.004571,0.9910417,-0.04307253,0.1264168,0.02748006,0.9920769,0.1225895,-0.1306955,-0.1180173,0.9843732,moving,-0.9534498,-10.68908,3.627513,-1.357324,1.4143514411845224,-0.0777902065130931,10.395522604396561,2.5564214860021712,10.383266371906814
3176,05/15/2023 18:38:43.802822,3359,True,True,True,True,Eyes,1.413253,0.0753319,-3.679887,-0.01927906,-0.1836569,0.9828013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8985052,0.3327073,3.83137,1.397219,0.08158302,-3.693038,0.06026882,-0.06659605,-0.0178317,0.9957986,6.756851,352.1995,357.487,0.3587267,0.01859945,-0.9332568,0,0,0,1.326244,-0.06181725,-2.698884,0.06566456,-0.02252792,1.004552,0.990494,-0.04354088,0.1304831,0.02748621,0.9920993,0.1224062,-0.134782,-0.1176561,0.9838653,moving,-1.123795,-10.58483,3.739934,-1.284691,1.3940495065075251,-0.0642932187333455,10.49516294322113,2.644342035616614,10.481236162848596
3177,05/15/2023 18:38:43.812998,3360,True,True,True,True,Eyes,1.413081,0.07552423,-3.680026,-0.02219217,-0.1819505,0.9830572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8820732,0.3235542,3.836019,1.396966,0.0816412,-3.693184,0.05899268,-0.06866789,-0.01785854,0.9957338,6.60532,351.9646,357.4806,0.3586992,0.01865019,-0.9332664,0,0,0,1.322818,-0.05952905,-2.699127,0.06660739,-0.02291334,1.004297,0.9899316,-0.04366651,0.1346429,0.02746289,0.9924018,0.1199346,-0.1388571,-0.1150294,0.9836092,moving,-1.293212,-10.486,3.794435,-1.306993,1.37422538816418,-0.051567232767772,10.49468062890234,2.7264461157802327,10.47918702922884
3178,05/15/2023 18:38:43.833336,3361,True,True,True,True,Eyes,1.412902,0.07572027,-3.680165,-0.02516103,-0.1802213,0.9833042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8651786,0.3190257,3.840387,1.396672,0.08178425,-3.693441,0.05838913,-0.07080685,-0.01805618,0.9956161,6.529184,351.7186,357.4489,0.3586695,0.01870071,-0.9332768,0,0,0,1.319617,-0.05739163,-2.699355,0.06798604,-0.02214789,1.004191,0.9893208,-0.04422273,0.1388843,0.02768533,0.9925293,0.1188233,-0.1431015,-0.1137093,0.9831542,moving,-1.465779,-10.38597,3.873146,-1.26348,1.3540809269166936,-0.0386962787563516,10.56995477548154,2.8010326678301425,10.55277457254476
3179,05/15/2023 18:38:43.853113,3362,True,True,True,True,Eyes,1.412688,0.07592232,-3.680308,-0.02809732,-0.1785234,0.9835345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8480018,0.3107361,3.844965,1.396392,0.08205128,-3.693614,0.05727745,-0.07296968,-0.01816143,0.9955226,6.395535,351.4722,357.4324,0.3586376,0.01875111,-0.933288,0,0,0,1.316018,-0.05498787,-2.699611,0.06898233,-0.02229109,1.004003,0.9886912,-0.04451926,0.1432054,0.02780119,0.9927788,0.1166924,-0.1473664,-0.1113915,0.9827894,moving,-1.636364,-10.28787,3.930461,-1.271884,1.33422694711386,-0.0260854365441964,10.596109858472635,2.879660625503314,10.577238979970343
3180,05/15/2023 18:38:43.863359,3363,True,True,True,True,Eyes,1.412468,0.07611865,-3.680446,-0.03107686,-0.1767772,0.9837602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8311366,0.3014228,3.849504,1.396119,0.08236313,-3.693832,0.0560964,-0.07509172,-0.01846361,0.9954264,6.252298,351.2296,357.3948,0.3586029,0.01880156,-0.9333004,0,0,0,1.31275,-0.05280541,-2.699844,0.07027465,-0.02282289,1.003879,0.9880407,-0.04518306,0.147425,0.02833356,0.9930246,0.1144526,-0.1515681,-0.1089067,0.9824288,moving,-1.809365,-10.18707,4.004349,-1.302378,1.313992588940792,-0.0131075895698371,10.617769182302846,2.9833262995753826,10.597055242875609
3181,05/15/2023 18:38:43.882952,3364,True,True,True,True,Eyes,1.412217,0.07631918,-3.680591,-0.03403066,-0.1750664,0.9839684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8150091,0.2907676,3.853718,1.395823,0.08240128,-3.69389,0.0546662,-0.07710946,-0.01862,0.9953488,6.082034,351.001,357.3775,0.3585655,0.01885192,-0.9333137,0,0,0,1.309447,-0.05059968,-2.700079,0.07129073,-0.02358356,1.003579,0.9874148,-0.04549734,0.1514659,0.02863621,0.9933298,0.1116954,-0.1555375,-0.1059523,0.9821314,moving,-1.980792,-10.08843,4.063266,-1.346172,1.2940363891703712,-0.0004264821443544,10.628156568564844,3.0789062402619822,10.605610842294121
3182,05/15/2023 18:38:43.903080,3365,True,True,True,True,Eyes,1.411964,0.0765218,-3.680734,-0.03703745,-0.1733323,0.9841667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7978815,0.2823799,3.858076,1.395508,0.08266735,-3.694162,0.05357461,-0.07925317,-0.01882897,0.9952358,5.949637,350.7563,357.3509,0.3585251,0.01890231,-0.9333282,0,0,0,1.305922,-0.04824584,-2.70033,0.07239553,-0.02371866,1.003524,0.9867289,-0.04597045,0.1557337,0.0289866,0.9935504,0.1096232,-0.1597687,-0.1036542,0.9816974,moving,-2.155213,-9.988547,4.126245,-1.353955,1.273767959367067,0.0124071378532273,10.677682033673227,3.1628421963634,10.653299887903378
3183,05/15/2023 18:38:43.912828,3366,True,True,True,True,Eyes,1.411684,0.07673035,-3.68088,-0.04004006,-0.1716015,0.9843525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7807744,0.273991,3.862227,1.395262,0.08290577,-3.6943,0.05245743,-0.08140099,-0.01895202,0.9951196,5.815037,350.5118,357.3349,0.3584819,0.01895278,-0.9333437,0,0,0,1.302683,-0.04608297,-2.700561,0.07369971,-0.02407284,1.003353,0.9860294,-0.04625921,0.1600191,0.02917886,0.9937781,0.1074882,-0.1639958,-0.1013174,0.9812442,moving,-2.329311,-9.888954,4.201028,-1.3744,1.2535450122743923,0.0252018938125659,10.730468641855163,3.2629038331056583,10.704168541254225
3184,05/15/2023 18:38:43.933156,3367,True,True,True,True,Eyes,1.411403,0.07693803,-3.681023,-0.04308651,-0.1698241,0.9845321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648073,0.2657789,3.866048,1.394975,0.08321762,-3.694458,0.05137226,-0.08339383,-0.01905044,0.9950093,5.68472,350.2853,357.3228,0.3584356,0.01900346,-0.9333605,0,0,0,1.299279,-0.04381002,-2.700803,0.07456687,-0.02433383,1.003241,0.9853652,-0.04647898,0.163998,0.02934246,0.993996,0.1054091,-0.1679127,-0.09905436,0.9808128,moving,-2.505861,-9.786767,4.25075,-1.389449,1.2329470856513915,0.0383481026298133,10.778067628218194,3.338523475449745,10.749941385042018
3185,05/15/2023 18:38:43.953153,3368,True,True,True,True,Eyes,1.411103,0.07713921,-3.681175,-0.04609357,-0.1680792,0.9846953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7480165,0.2557693,3.870023,1.394693,0.08337498,-3.694579,0.0499423,-0.08548136,-0.01884365,0.9949089,5.517773,350.0508,357.3492,0.3583864,0.01905433,-0.9333784,0,0,0,1.295854,-0.04152264,-2.701046,0.07554811,-0.02511413,1.003062,0.9846758,-0.0460337,0.1682102,0.02895714,0.9943014,0.1025976,-0.1719746,-0.09615451,0.9803975,moving,-2.680058,-9.686553,4.30724,-1.434241,1.2126699279437472,0.0512312608476088,10.81309329868877,3.432636270945984,10.783072696993063
3186,05/15/2023 18:38:43.963144,3369,True,True,True,True,Eyes,1.410806,0.07734736,-3.681317,-0.04912937,-0.16635,0.9848421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7307918,0.2461435,3.874165,1.394435,0.08339214,-3.694915,0.04867573,-0.08763126,-0.01911128,0.9947796,5.364631,349.8059,357.3199,0.3583342,0.01910519,-0.9333974,0,0,0,1.292595,-0.03934605,-2.701278,0.07690305,-0.02551432,1.003088,0.9839111,-0.04655406,0.1724871,0.02949198,0.9945309,0.1001927,-0.1762081,-0.09349374,0.9799029,moving,-2.855863,-9.587355,4.384079,-1.457049,1.1923524920697357,0.0639543180131518,10.886626466311775,3.5356144013214643,10.854669072899176
3187,05/15/2023 18:38:43.992864,3370,True,True,True,True,Eyes,1.41048,0.07755222,-3.681466,-0.05208767,-0.1645956,0.9849849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7161893,0.2405201,3.877151,1.394248,0.08376598,-3.69488,0.0480465,-0.08947231,-0.01955173,0.9946376,5.283224,349.5935,357.2663,0.3582794,0.01915623,-0.9334174,0,0,0,1.289154,-0.03704833,-2.701523,0.07734323,-0.02492928,1.002893,0.9832249,-0.04749143,0.1761062,0.03029612,0.9946185,0.09907639,-0.1798638,-0.09207904,0.9793725,moving,-3.027079,-9.486741,4.409928,-1.423929,1.1722622759337886,0.0769210279105696,10.968956671689108,3.568617399928485,10.935475717054773
3188,05/15/2023 18:38:44.003226,3371,True,True,True,True,Eyes,1.410154,0.07775209,-3.681615,-0.05507914,-0.162842,0.9851136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7013525,0.2262875,3.880804,1.393914,0.08384323,-3.695094,0.04617513,-0.09129004,-0.01974729,0.9945572,5.062487,349.3897,357.2546,0.3582216,0.01920735,-0.9334385,0,0,0,1.285743,-0.03477019,-2.701766,0.07793909,-0.02653511,1.002842,0.9825523,-0.04771028,0.1797627,0.03084895,0.9949558,0.09545307,-0.1834101,-0.08824214,0.979068,moving,-3.200159,-9.386271,4.443994,-1.515688,1.1520471355446746,0.0898507476427874,10.971743336739973,3.662604104811168,10.936407932283105
3189,05/15/2023 18:38:44.032976,3372,True,True,True,True,Eyes,1.409801,0.07795587,-3.681768,-0.05799425,-0.1611294,0.9852279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6859828,0.2203573,3.883976,1.393621,0.08390713,-3.695292,0.04534054,-0.0931994,-0.01975466,0.9944183,4.961866,349.1725,357.2534,0.3581611,0.01925842,-0.9334607,0,0,0,1.282494,-0.03260059,-2.701997,0.07878891,-0.02613655,1.002829,0.9818473,-0.04774023,0.183567,0.03083738,0.995108,0.09385718,-0.1871498,-0.08649268,0.9785162,moving,-3.36876,-9.288229,4.492308,-1.492952,1.1323421111385406,0.1024705916784363,11.070805463350577,3.7195085724260024,11.033923930467646
3190,05/15/2023 18:38:44.053012,3373,True,True,True,True,Eyes,1.409423,0.07815966,-3.681923,-0.06081293,-0.1594402,0.9853327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6702517,0.2138424,3.887135,1.393375,0.0841608,-3.695431,0.04449266,-0.09516023,-0.01990304,0.9942681,4.858044,348.9486,357.2362,0.3580974,0.01930953,-0.933484,0,0,0,1.279144,-0.0303639,-2.702236,0.0796147,-0.02589922,1.002791,0.9810969,-0.04804576,0.1874585,0.03111003,0.9952486,0.09226322,-0.1910007,-0.08468731,0.9779298,moving,-3.531711,-9.191566,4.539369,-1.479457,1.113153141053759,0.1149415855823556,11.16328614675271,3.7790292353727226,11.124939587525976
3191,05/15/2023 18:38:44.073131,3374,True,True,True,True,Eyes,1.409047,0.07835988,-3.682078,-0.06366123,-0.1577337,0.9854275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6558711,0.2065658,3.890073,1.393161,0.08438301,-3.695604,0.04353892,-0.09694739,-0.02002385,0.9941352,4.742893,348.7454,357.2246,0.3580304,0.0193607,-0.9335086,0,0,0,1.275742,-0.02809162,-2.702478,0.08001184,-0.02581313,1.00283,0.9804006,-0.04825479,0.191014,0.03137085,0.9954068,0.09044965,-0.1945013,-0.08268461,0.9774111,moving,-3.696323,-9.093978,4.561742,-1.474484,1.0937731372523367,0.1275310299911449,11.236206048318135,3.820112588563961,11.196490290957891
3192,05/15/2023 18:38:44.092842,3375,True,True,True,True,Eyes,1.408648,0.07856121,-3.68224,-0.06645709,-0.1560638,0.9855088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6421317,0.1989953,3.892761,1.392879,0.08442497,-3.695713,0.04251408,-0.09864333,-0.02009472,0.9940112,4.62044,348.5532,357.2204,0.3579605,0.01941182,-0.9335344,0,0,0,1.269373,-0.02383844,-2.702931,0.07722414,-0.02383821,1.003024,0.9797314,-0.04833622,0.1943965,0.0315613,0.9955775,0.08848336,-0.1978138,-0.08055452,0.9769241,moving,-3.85786,-8.998553,4.402591,-1.361455,1.0747808906436316,0.1398364216239844,11.249902958915023,3.650780198337913,11.209759894405199
3193,05/15/2023 18:38:44.112808,3376,True,True,True,True,Eyes,1.408254,0.07876276,-3.682402,-0.0692811,-0.1543791,0.9855797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6283735,0.1921661,3.89548,1.392579,0.08460999,-3.69596,0.04162547,-0.100337,-0.02024601,0.9938762,4.512598,348.3603,357.2058,0.3578873,0.01946292,-0.9335614,0,0,0,1.266851,-0.02215415,-2.703111,0.0784409,-0.02413293,1.003105,0.9790452,-0.0485972,0.1977596,0.0318909,0.9957148,0.08680398,-0.2011306,-0.07867829,0.9763997,moving,-4.02098,-8.902354,4.471323,-1.378169,1.055614721445162,0.1522392395051657,11.346037641310469,3.7428882462255473,11.304398939112254
3194,05/15/2023 18:38:44.123052,3377,True,True,True,True,Eyes,1.407829,0.07897006,-3.682569,-0.07202011,-0.1527195,0.9856418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6141461,0.1847319,3.898187,1.392356,0.08479881,-3.696122,0.04063953,-0.1020982,-0.02032733,0.993736,4.39426,348.1604,357.2004,0.3578113,0.01951402,-0.9335895,0,0,0,1.261337,-0.01847229,-2.703503,0.07663098,-0.02275707,1.003361,0.9783255,-0.04869844,0.2012652,0.03210153,0.9958705,0.08492069,-0.2045696,-0.07661915,0.9758487,moving,-4.179132,-8.807611,4.367445,-1.299294,1.0369207393193158,0.1644761783118566,11.376238507934772,3.6379960123531943,11.333984910679611
3195,05/15/2023 18:38:44.133169,3378,True,True,True,True,Eyes,1.407409,0.07917681,-3.682734,-0.07477763,-0.1510123,0.9856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6012955,0.1772808,3.900558,1.392093,0.08509159,-3.696238,0.0396944,-0.1036794,-0.02049542,0.9936069,4.280042,347.9807,357.1858,0.357732,0.01956526,-0.9336187,0,0,0,1.258483,-0.01656612,-2.703706,0.07723144,-0.02308411,1.003397,0.9776611,-0.04895977,0.2044061,0.0324978,0.9960086,0.08313118,-0.2076604,-0.07463136,0.9753498,moving,-4.338291,-8.710174,4.401374,-1.317911,1.0179495009864037,0.1770915733741884,11.446715536493164,3.6989990585185137,11.403223620684779
3196,05/15/2023 18:38:44.142989,3379,True,True,True,True,Eyes,1.406994,0.07938132,-3.6829,-0.07755659,-0.1492867,0.9857476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5881471,0.1664102,3.903106,1.391812,0.08526325,-3.696408,0.03830205,-0.1052848,-0.02072903,0.993488,4.113953,347.7997,357.1696,0.35765,0.01961662,-0.9336491,0,0,0,1.254976,-0.01422441,-2.703956,0.07725921,-0.0237804,1.003518,0.9769709,-0.04925333,0.2076104,0.03312283,0.9962065,0.08047015,-0.2107864,-0.07174034,0.9748962,moving,-4.498647,-8.611727,4.402424,-1.357486,0.998814605979186,0.1898416926527149,11.482729528867342,3.7388206557037083,11.438089938728432
3197,05/15/2023 18:38:44.152950,3380,True,True,True,True,Eyes,1.40657,0.07958722,-3.683068,-0.08030344,-0.1475621,0.9857874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5746542,0.1584153,3.905553,1.391557,0.08539486,-3.696613,0.03725028,-0.106942,-0.0208496,0.9933485,3.98789,347.6118,357.1622,0.3575655,0.01966802,-0.9336803,0,0,0,1.252195,-0.01236721,-2.704154,0.07809299,-0.02419521,1.003628,0.9762574,-0.04938907,0.2109081,0.03345459,0.9963554,0.07846442,-0.2140147,-0.06954563,0.9743516,moving,-4.657101,-8.513372,4.44926,-1.381005,0.9798252644614625,0.2025952096842853,11.567042391424438,3.813760219032323,11.521248454621706
3198,05/15/2023 18:38:44.163205,3381,True,True,True,True,Eyes,1.406157,0.07979778,-3.683232,-0.0830597,-0.1458001,0.9858211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5610286,0.1499171,3.907912,1.391306,0.08560371,-3.696749,0.0361555,-0.1086157,-0.0210161,0.9932038,3.856293,347.422,357.1505,0.3574787,0.0197195,-0.9337124,0,0,0,1.250104,-0.01097054,-2.704302,0.07966262,-0.02521377,1.003609,0.9755219,-0.04960065,0.2142353,0.03389242,0.9965022,0.07638492,-0.2172747,-0.0672542,0.9737908,moving,-4.816043,-8.412895,4.538402,-1.439144,0.9606397727506256,0.2156494949597254,11.667855169997011,3.9419188304293407,11.620793377278778
3199,05/15/2023 18:38:44.193019,3382,True,True,True,True,Eyes,1.405718,0.08000118,-3.683401,-0.08568737,-0.1440367,0.9858555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5488443,0.1396517,3.910077,1.391162,0.08590412,-3.696854,0.03485739,-0.1101141,-0.02121773,0.993081,3.701572,347.2531,357.1385,0.3573899,0.01977116,-0.9337453,0,0,0,1.248168,-0.009678052,-2.70444,0.08094183,-0.02684755,1.003591,0.9748495,-0.04981842,0.2172252,0.03446526,0.9966695,0.07390517,-0.2201837,-0.06455968,0.9733198,moving,-4.96748,-8.312287,4.611052,-1.532382,0.9419912258021842,0.2287882012990441,11.735219941869389,4.069855948642505,11.68699034570777
3200,05/15/2023 18:38:44.203253,3383,True,True,True,True,Eyes,1.405285,0.08020435,-3.683565,-0.08832508,-0.1422678,0.9858796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5372749,0.1314121,3.911985,1.390922,0.08588123,-3.696962,0.03376116,-0.1115275,-0.0213279,0.9929588,3.571242,347.0937,357.135,0.3572989,0.01982282,-0.933779,0,0,0,1.24512,-0.007642247,-2.704657,0.08097473,-0.02704976,1.003685,0.9742135,-0.04988603,0.2200443,0.03482484,0.9968106,0.07180417,-0.2229246,-0.06228957,0.9728436,moving,-5.119469,-8.211407,4.612485,-1.543773,0.923281872075163,0.2419611828640286,11.796960278651108,4.098666403958666,11.748022749118412
3201,05/15/2023 18:38:44.228414,3384,True,True,True,True,Eyes,1.404847,0.08041906,-3.683731,-0.09092306,-0.1404874,0.9858988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5255269,0.1239354,3.913814,1.390644,0.08606815,-3.69705,0.03285347,-0.1129603,-0.02168314,0.9928196,3.459125,346.9304,357.1013,0.3572059,0.01987445,-0.9338135,0,0,0,1.242007,-0.00556388,-2.704879,0.08105096,-0.02705874,1.003789,0.9735397,-0.05047715,0.2228737,0.0356326,0.996901,0.07013379,-0.2257232,-0.06033645,0.9723213,moving,-5.269114,-8.109864,4.616335,-1.544126,0.904693140652043,0.2552499547437978,11.867224503490487,4.124807767469185,11.817693321325521
3202,05/15/2023 18:38:44.243007,3385,True,True,True,True,Eyes,1.404415,0.08062702,-3.683892,-0.09352849,-0.1386098,0.9859208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5135911,0.1143616,3.915749,1.390409,0.08653259,-3.697191,0.03172062,-0.1144123,-0.02209258,0.9926811,3.32052,346.7656,357.0648,0.3571112,0.01992637,-0.9338486,0,0,0,1.238478,-0.003207139,-2.70513,0.08073992,-0.0275408,1.004013,0.9728435,-0.05112023,0.2257482,0.0366033,0.9970114,0.06803224,-0.2285514,-0.05792159,0.9718072,moving,-5.419096,-8.002714,4.597673,-1.571271,0.8856555191874489,0.2693417761056571,11.903743959847674,4.143299309659072,11.853707138680969
3203,05/15/2023 18:38:44.252992,3386,True,True,True,True,Eyes,1.403963,0.08083544,-3.68406,-0.09610485,-0.1367384,0.9859344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5017936,0.09850003,3.917683,1.390146,0.08654118,-3.697261,0.0296374,-0.1158281,-0.02220911,0.9925786,3.077692,346.6095,357.075,0.3570149,0.01997837,-0.9338843,0,0,0,1.235108,-0.0009568123,-2.705369,0.08050197,-0.0295679,1.004086,0.9721813,-0.05095426,0.2286204,0.03722289,0.9972568,0.06397977,-0.2312533,-0.05369003,0.971411,moving,-5.567369,-7.895937,4.58385,-1.686735,0.8667706539918563,0.2833949153224102,11.89964019047488,4.206909881108534,11.84891591424754
3204,05/15/2023 18:38:44.273122,3387,True,True,True,True,Eyes,1.40352,0.08105272,-3.684222,-0.09869672,-0.134816,0.985943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.489171,0.09058119,3.91956,1.389898,0.08671284,-3.697447,0.0286095,-0.1173676,-0.02233384,0.9924253,2.954508,346.4351,357.0702,0.3569168,0.02003046,-0.9339207,0,0,0,1.231099,0.001720907,-2.705655,0.07985085,-0.02922167,1.004421,0.9714522,-0.05104498,0.2316792,0.03761366,0.9973654,0.06202812,-0.2342351,-0.05154304,0.9708126,moving,-5.716486,-7.786228,4.545417,-1.666438,0.8476023980448602,0.2978621473459892,11.948158135273781,4.187159884611062,11.897262458254946
3205,05/15/2023 18:38:44.283225,3388,True,True,True,True,Eyes,1.403076,0.08126329,-3.684381,-0.101361,-0.1328616,0.985938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4767363,0.07876109,3.921303,1.38969,0.08711433,-3.697469,0.02705682,-0.1188812,-0.02225807,0.9922903,2.774447,346.2662,357.0959,0.3568173,0.02008284,-0.9339576,0,0,0,1.228387,0.003532077,-2.705848,0.08040476,-0.03096906,1.004436,0.9707438,-0.05060602,0.2347248,0.03773982,0.997545,0.05898857,-0.2371337,-0.04840431,0.9702704,moving,-5.869765,-7.674749,4.576749,-1.766001,0.8279969216379655,0.3125474393488572,12.001789769850996,4.286432754604141,11.950305093166437
