Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3206,05/15/2023 18:38:44.303121,3389,True,True,True,True,Eyes,1.402638,0.08147819,-3.684535,-0.1040458,-0.1309412,0.9859153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4638934,0.0651972,3.923088,1.389475,0.08712578,-3.697545,0.02522223,-0.1204404,-0.02216578,0.9921526,2.562507,346.0929,357.1277,0.3567165,0.02013533,-0.9339949,0,0,0,1.224759,0.005954424,-2.706106,0.0801239,-0.03231793,1.004591,0.9700056,-0.05005922,0.2378724,0.03790811,0.997745,0.05538791,-0.2401087,-0.04470929,0.969716,moving,-6.024252,-7.56528,4.560127,-1.842583,0.8084555387276482,0.326933240654351,12.032387118500218,4.3338019649942945,11.980499538362709
3207,05/15/2023 18:38:44.313074,3390,True,True,True,True,Eyes,1.402193,0.08169383,-3.684693,-0.1067707,-0.1290219,0.9858769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4507704,0.06152309,3.924606,1.389213,0.08743095,-3.697561,0.02470038,-0.1220567,-0.02201753,0.9919714,2.500572,345.9084,357.1479,0.3566148,0.02018803,-0.9340326,0,0,0,1.221716,0.007986704,-2.706323,0.08056012,-0.03167355,1.004702,0.9692348,-0.04971121,0.2410658,0.03765182,0.9978102,0.0543789,-0.2432412,-0.04362935,0.9689841,moving,-6.181058,-7.455935,4.584344,-1.805669,0.7887545639813416,0.3412809502726861,12.158099608588506,4.360721643924584,12.106112839100605
3208,05/15/2023 18:38:44.332939,3391,True,True,True,True,Eyes,1.401753,0.08190615,-3.684846,-0.1095099,-0.1271394,0.9858211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.436018,0.04761726,3.926572,1.389043,0.08761597,-3.697733,0.02289848,-0.1238555,-0.02217003,0.9917883,2.288379,345.7065,357.1519,0.356512,0.02024092,-0.9340707,0,0,0,1.218412,0.01019308,-2.706558,0.08111817,-0.03333899,1.004911,0.9683366,-0.04964816,0.2446616,0.03830374,0.9979683,0.05091265,-0.2466923,-0.03992913,0.9682709,moving,-6.33871,-7.34876,4.61501,-1.900152,0.7691561688952377,0.3553093332288148,12.234022681688309,4.458441153128914,12.181603147372176
3209,05/15/2023 18:38:44.353222,3392,True,True,True,True,Eyes,1.401306,0.08211982,-3.685,-0.1122507,-0.1253068,0.9857475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4235458,0.04351602,3.927918,1.388766,0.08774567,-3.697765,0.02246289,-0.1253793,-0.02269803,0.991595,2.226871,345.5308,357.0947,0.3564084,0.02029392,-0.934109,0,0,0,1.214919,0.01252601,-2.706806,0.081,-0.03212789,1.005129,0.9675297,-0.05064726,0.2476311,0.03938174,0.9979604,0.0502399,-0.2496707,-0.03885645,0.9675509,moving,-6.496498,-7.2445,4.607318,-1.830776,0.7497684694057105,0.3689175023653088,12.353264237035974,4.440646336439819,12.300957876731884
3210,05/15/2023 18:38:44.363269,3393,True,True,True,True,Eyes,1.400865,0.08231475,-3.685153,-0.1150086,-0.1235321,0.9856535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4097356,0.03491119,3.929508,1.388505,0.08795929,-3.697898,0.0214131,-0.127058,-0.02308515,0.9913954,2.097001,345.3397,357.0624,0.3563039,0.02034704,-0.9341477,0,0,0,1.211673,0.01469323,-2.707037,0.08146614,-0.03237049,1.005364,0.9666467,-0.05121442,0.2509408,0.04033159,0.9980171,0.048324,-0.2529181,-0.03659139,0.9667956,moving,-6.655324,-7.143639,4.632641,-1.84416,0.7305623692641525,0.3820280006338235,12.470069426938489,4.4924526324282334,12.417615873700916
3211,05/15/2023 18:38:44.382995,3394,True,True,True,True,Eyes,1.400437,0.08249827,-3.685302,-0.1177786,-0.1219125,0.9855281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3968253,0.03414925,3.930838,1.388232,0.08770561,-3.698007,0.02127295,-0.1286467,-0.02325209,0.9911898,2.073898,345.1563,357.0421,0.3561987,0.0203998,-0.9341866,0,0,0,1.208102,0.01707821,-2.707292,0.08134881,-0.03009851,1.005697,0.9658188,-0.05156785,0.2540372,0.04062108,0.9980136,0.04815366,-0.2560158,-0.03618844,0.9659951,moving,-6.81499,-7.05182,4.62447,-1.714236,0.7119793546059026,0.3938313888334046,12.623432498677053,4.444269474971023,12.571172788549678
3212,05/15/2023 18:38:44.392846,3395,True,True,True,True,Eyes,1.400016,0.08267738,-3.68545,-0.1205553,-0.12035,0.9853843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3844435,0.03445442,3.932082,1.388026,0.08763409,-3.698102,0.02126386,-0.1301805,-0.02327778,0.9909891,2.067902,344.979,357.0361,0.3560933,0.02045194,-0.9342257,0,0,0,1.204743,0.0193211,-2.70753,0.08126053,-0.02786795,1.006037,0.9650224,-0.05167234,0.2570248,0.04059977,0.998012,0.04820513,-0.2590048,-0.03608387,0.9652017,moving,-6.975101,-6.963335,4.617919,-1.586728,0.6936162296295477,0.4051516323153725,12.779124209148645,4.400879082998081,12.727020675020768
3213,05/15/2023 18:38:44.413379,3396,True,True,True,True,Eyes,1.399584,0.08285177,-3.6856,-0.1232932,-0.118912,0.9852201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3724281,0.0341666,3.933287,1.387784,0.08770752,-3.698241,0.02121272,-0.1316585,-0.02336865,0.9907928,2.056297,344.8081,357.0235,0.3559879,0.02050341,-0.9342647,0,0,0,1.201512,0.0214791,-2.707761,0.0812532,-0.02595211,1.006408,0.96424,-0.05189263,0.2599011,0.04072129,0.9980078,0.04818817,-0.2618841,-0.03588144,0.9644321,moving,-7.133072,-6.882075,4.615813,-1.477152,0.6759558211756191,0.4154519994995234,12.932497491944625,4.37086084066464,12.880441646143783
3214,05/15/2023 18:38:44.432993,3397,True,True,True,True,Eyes,1.399162,0.08302891,-3.685746,-0.1260428,-0.1175085,0.9850405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3607682,0.03528006,3.934377,1.387576,0.0877533,-3.698331,0.02133484,-0.1331011,-0.02343157,0.9905958,2.064863,344.6407,357.0115,0.3558821,0.02055417,-0.9343039,0,0,0,1.198192,0.02369566,-2.707997,0.08103216,-0.02360725,1.00678,0.9634702,-0.05210182,0.2626989,0.04074306,0.9979916,0.04850594,-0.2646986,-0.03603087,0.9636579,moving,-7.291772,-6.802839,4.601614,-1.343241,0.6583954685070497,0.4254550497443352,13.086628323086126,4.321719345757037,13.034659617180013
3215,05/15/2023 18:38:44.443341,3398,True,True,True,True,Eyes,1.398739,0.08320843,-3.685894,-0.1287574,-0.1161156,0.9848547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3483241,0.03352117,3.93551,1.387388,0.08798981,-3.698394,0.02108292,-0.1346374,-0.02339159,0.9903945,2.032252,344.4641,357.0168,0.3557763,0.02060434,-0.9343432,0,0,0,1.194806,0.02595699,-2.708238,0.08092394,-0.02215312,1.007126,0.9626513,-0.05201088,0.2657019,0.04065669,0.9980167,0.04805958,-0.2676746,-0.03546204,0.9628565,moving,-7.448458,-6.724199,4.593924,-1.260097,0.6410269727137191,0.4353900276064526,13.224045330394478,4.301170906754402,13.17209533994044
3216,05/15/2023 18:38:44.463604,3399,True,True,True,True,Eyes,1.398328,0.08339022,-3.686035,-0.1314631,-0.1147158,0.9846612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3364657,0.02938566,3.93665,1.387292,0.08820438,-3.698504,0.02049519,-0.1361035,-0.02323145,0.9902102,1.963642,344.2968,357.0412,0.3556704,0.02065406,-0.9343824,0,0,0,1.191332,0.02827745,-2.708485,0.08051294,-0.0212893,1.007567,0.9618723,-0.05158697,0.2685899,0.0404291,0.9980805,0.04691285,-0.2704945,-0.03426532,0.9621116,moving,-7.604643,-6.645164,4.568699,-1.210446,0.6236650893973522,0.4453861644034735,13.33140709709549,4.2784427906047675,13.279474994565318
3217,05/15/2023 18:38:44.483088,3400,True,True,True,True,Eyes,1.397902,0.0835757,-3.686174,-0.1341079,-0.1132772,0.9844711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3262044,0.02347908,3.937499,1.387191,0.0884304,-3.69848,0.01975067,-0.1373641,-0.02335693,0.9900483,1.873415,344.1534,357.0363,0.3555647,0.02070342,-0.9344215,0,0,0,1.188,0.03050226,-2.708722,0.07983321,-0.02089267,1.007889,0.9611712,-0.05167504,0.2710716,0.04082291,0.9981288,0.04552504,-0.2729168,-0.03269143,0.961482,moving,-7.757275,-6.563815,4.528848,-1.187522,0.6063869766479023,0.4557459854417034,13.410941234416695,4.252767352171292,13.359092723398918
3218,05/15/2023 18:38:44.502941,3401,True,True,True,True,Eyes,1.39748,0.08375584,-3.68631,-0.1367479,-0.1118207,0.9842744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3170521,0.01667275,3.938158,1.386964,0.08866501,-3.698427,0.01894974,-0.1384648,-0.02373083,0.9899017,1.7733,344.0282,357.0046,0.355459,0.02075255,-0.9344606,0,0,0,1.184354,0.03293707,-2.708982,0.07864815,-0.02045764,1.008242,0.9605287,-0.05223013,0.2732337,0.04173464,0.9981555,0.04408853,-0.2750326,-0.03094498,0.9609368,moving,-7.909627,-6.481427,4.460336,-1.162394,0.5890506354922149,0.4662576076546993,13.465069501360103,4.199923384130765,13.413382355034221
3219,05/15/2023 18:38:44.518003,3402,True,True,True,True,Eyes,1.397082,0.08393249,-3.686441,-0.1394188,-0.1103497,0.9840657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3064795,0.009579398,3.93897,1.38669,0.08870125,-3.698478,0.01805171,-0.1397355,-0.02397742,0.989734,1.663633,343.8839,356.9889,0.3553533,0.02080135,-0.9344997,0,0,0,1.181099,0.03511079,-2.709213,0.07826501,-0.02023625,1.008585,0.9597982,-0.05250747,0.2757363,0.0424176,0.9981984,0.04243378,-0.2774678,-0.02903179,0.9602963,moving,-8.06379,-6.39822,4.437191,-1.149428,0.5715203527444556,0.4768711321631995,13.558183632833162,4.193835764586863,13.506652970648116
3220,05/15/2023 18:38:44.533603,3403,True,True,True,True,Eyes,1.396688,0.08409803,-3.686567,-0.1420969,-0.1088601,0.9838486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295485,0.006976057,3.939886,1.386444,0.08881474,-3.698641,0.01769156,-0.1410737,-0.02398921,0.9895504,1.618527,343.7303,356.9912,0.3552482,0.02084976,-0.9345386,0,0,0,1.177595,0.03745096,-2.709463,0.077737,-0.01881632,1.009125,0.9590455,-0.05246869,0.2783502,0.04248543,0.9982231,0.04178186,-0.2800479,-0.02824488,0.9595705,moving,-8.21838,-6.313936,4.405026,-1.068223,0.5538774495661299,0.487635741428853,13.6699628353264,4.153557701632358,13.618703025981796
3221,05/15/2023 18:38:44.552954,3404,True,True,True,True,Eyes,1.396296,0.08426392,-3.686696,-0.1447842,-0.1073794,0.9836194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834153,0.0006794091,3.940701,1.386209,0.08869362,-3.69865,0.01673142,-0.1425497,-0.02359464,0.989365,1.511646,343.5633,357.0494,0.3551438,0.02089754,-0.9345772,0,0,0,1.174372,0.03960313,-2.709692,0.07770723,-0.01849405,1.009425,0.9582458,-0.05145752,0.2812779,0.04191729,0.9983267,0.03983379,-0.282857,-0.02638015,0.9587994,moving,-8.373544,-6.23017,4.402043,-1.04962,0.5362319232608419,0.4983208727781549,13.785997297876895,4.164206554273739,13.734967905248185
3222,05/15/2023 18:38:44.563100,3405,True,True,True,True,Eyes,1.395911,0.08443291,-3.68682,-0.1474824,-0.1059094,0.9833779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2704821,-4.032627e-06,3.941696,1.38614,0.08885288,-3.698765,0.01660764,-0.1441593,-0.02354569,0.989135,1.493626,343.3775,357.0545,0.3550401,0.02094475,-0.9346155,0,0,0,1.170891,0.04192726,-2.70994,0.077573,-0.01664367,1.009956,0.9573274,-0.05136802,0.2844039,0.04179144,0.9983395,0.03964305,-0.2859681,-0.02606573,0.9578846,moving,-8.52938,-6.147036,4.392167,-0.944126,0.518585260416166,0.5089092824731641,13.929703849734532,4.137142374314569,13.878981884266976
3223,05/15/2023 18:38:44.583091,3406,True,True,True,True,Eyes,1.395555,0.08460311,-3.686934,-0.1503068,-0.1043705,0.9831148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25828,-0.004495258,3.942476,1.38597,0.08909035,-3.698784,0.01604738,-0.1456538,-0.02369695,0.9889216,1.42315,343.2061,357.0446,0.3549371,0.02099154,-0.9346536,0,0,0,1.167653,0.04408958,-2.71017,0.07756048,-0.01593731,1.010332,0.9564468,-0.05154356,0.2873198,0.04219412,0.9983618,0.03864229,-0.2888409,-0.0248361,0.9570549,moving,-8.692546,-6.059998,4.389832,-0.9037272,0.5001090380896569,0.5199948234579629,14.061854169981164,4.142092360207799,14.011438641022288
3224,05/15/2023 18:38:44.603019,3407,True,True,True,True,Eyes,1.3952,0.08477275,-3.68705,-0.1531471,-0.1028414,0.9828376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2460504,-0.01160242,3.943212,1.385821,0.08930683,-3.698802,0.0152137,-0.1471412,-0.02416657,0.9887033,1.316307,343.036,357.0033,0.3548355,0.02103797,-0.9346911,0,0,0,1.164228,0.04637719,-2.710414,0.07735726,-0.01569386,1.010755,0.9555309,-0.05226427,0.2902227,0.04331001,0.9983691,0.03719548,-0.2916934,-0.02297188,0.9562361,moving,-8.856684,-5.973532,4.376553,-0.889553,0.4816052786843794,0.5309896458094244,14.176226718369383,4.145908725520255,14.126137254204119
3225,05/15/2023 18:38:44.613100,3408,True,True,True,True,Eyes,1.394847,0.08493745,-3.68717,-0.156191,-0.1010105,0.9825484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232707,-0.01664495,3.944091,1.385544,0.0894537,-3.698994,0.01464385,-0.1487502,-0.02469082,0.9884582,1.237922,342.851,356.9515,0.3547352,0.02108407,-0.9347281,0,0,0,1.160854,0.0486303,-2.710654,0.07762194,-0.01487205,1.011295,0.9545276,-0.05316822,0.2933435,0.04445513,0.9983518,0.03629519,-0.2947898,-0.02160414,0.9553179,moving,-9.032456,-5.869652,4.389131,-0.8425281,0.4609359165776183,0.5443860192342526,14.332165652982113,4.165842938416557,14.282654369173713
3226,05/15/2023 18:38:44.633274,3409,True,True,True,True,Eyes,1.394499,0.08510436,-3.687289,-0.1592523,-0.09919333,0.982242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218069,-0.02238704,3.94498,1.385367,0.08947182,-3.699146,0.01392053,-0.1505355,-0.02501983,0.9881899,1.144818,342.6462,356.9246,0.354636,0.02112974,-0.9347647,0,0,0,1.157534,0.05084699,-2.71089,0.07818419,-0.01423917,1.011797,0.9534262,-0.05363975,0.2968188,0.04525761,0.9983605,0.035045,-0.298212,-0.01997951,0.9542906,moving,-9.209311,-5.766559,4.418614,-0.806279,0.4402472003389756,0.5576597981321237,14.50257623610457,4.205678475311112,14.453664596640445
3227,05/15/2023 18:38:44.653320,3410,True,True,True,True,Eyes,1.394182,0.08527574,-3.687403,-0.1625189,-0.09714911,0.9819112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037279,-0.0282715,3.945759,1.385208,0.08968163,-3.699254,0.01327492,-0.1522784,-0.02568981,0.9879146,1.054586,342.4457,356.858,0.3545381,0.02117508,-0.9348009,0,0,0,1.153953,0.05323856,-2.711145,0.07839799,-0.01353649,1.012341,0.9523027,-0.05480164,0.3001941,0.0467157,0.9983276,0.03405297,-0.3015582,-0.01840496,0.9532702,moving,-9.397987,-5.650387,4.428276,-0.7660831,0.4177073255380644,0.5727103464934689,14.663627557078918,4.22812357730344,14.615511292551451
3228,05/15/2023 18:38:44.663167,3411,True,True,True,True,Eyes,1.393865,0.08544377,-3.687514,-0.1658198,-0.09507827,0.981562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1883762,-0.03768983,3.946577,1.384984,0.08997345,-3.699473,0.01220579,-0.1541203,-0.02649752,0.9876214,0.9134355,342.2352,356.7835,0.3544419,0.02122024,-0.9348363,0,0,0,1.150776,0.05536061,-2.711371,0.07935336,-0.01403786,1.012868,0.9510897,-0.05610134,0.3037782,0.04857671,0.9982978,0.032277,-0.3050719,-0.01594178,0.952196,moving,-9.588708,-5.532652,4.479701,-0.7940412,0.3949001530679128,0.5879677005704473,14.845018157791444,4.312255391364597,14.797776374428294
3229,05/15/2023 18:38:44.682923,3412,True,True,True,True,Eyes,1.393592,0.08560809,-3.687615,-0.169318,-0.09286118,0.981177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.171052,-0.04778135,3.947209,1.384706,0.09004116,-3.699525,0.01094532,-0.1562124,-0.02697953,0.9872944,0.7553765,341.9966,356.7497,0.3543473,0.02126514,-0.9348712,0,0,0,1.147343,0.05765263,-2.711616,0.08054566,-0.01448841,1.013241,0.9497396,-0.05669305,0.3078647,0.04985387,0.9983047,0.03004158,-0.3090459,-0.01318343,0.9509557,moving,-9.790888,-5.406519,4.54506,-0.8192209,0.3706224546288625,0.604332103709225,15.052000163332702,4.410491126232289,15.00577881909011
3230,05/15/2023 18:38:44.702877,3413,True,True,True,True,Eyes,1.393318,0.08576715,-3.687717,-0.1728397,-0.09065127,0.9807695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1523473,-0.05507861,3.948015,1.384548,0.09014797,-3.699727,0.01000765,-0.1584959,-0.02727913,0.9869322,0.6363678,341.7349,356.7312,0.3542552,0.02130972,-0.9349051,0,0,0,1.144003,0.05988342,-2.711853,0.08214164,-0.01434617,1.013763,0.9482698,-0.05701763,0.3123033,0.05067295,0.9983114,0.02840101,-0.3133954,-0.01110649,0.9495579,moving,-9.99454,-5.280772,4.632355,-0.810762,0.3462667097862945,0.6206281555724333,15.294673803031076,4.518786408868726,15.249509986020488
3231,05/15/2023 18:38:44.717750,3414,True,True,True,True,Eyes,1.393094,0.0859222,-3.687805,-0.1765065,-0.08839116,0.9803227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1351519,-0.06224198,3.948553,1.384289,0.09016228,-3.699841,0.009071315,-0.1605823,-0.02753331,0.9865968,0.5189197,341.4959,356.7184,0.3541654,0.02135387,-0.9349381,0,0,0,1.140657,0.06211787,-2.712091,0.08339423,-0.01410937,1.014218,0.9469105,-0.05724193,0.3163605,0.05141515,0.9983193,0.02674218,-0.3173596,-0.009056732,0.948262,moving,-10.20671,-5.152164,4.700581,-0.7970232,0.3210737743265946,0.6372610270764221,15.530440313993212,4.608389608503796,15.486408881790092
3232,05/15/2023 18:38:44.733265,3415,True,True,True,True,Eyes,1.392869,0.08607944,-3.687896,-0.1801784,-0.08615807,0.9798533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1180446,-0.06549035,3.949175,1.384081,0.09027958,-3.700051,0.008651348,-0.1626703,-0.02777924,0.9862514,0.4599234,341.2549,356.6973,0.3540788,0.02139754,-0.9349699,0,0,0,1.137269,0.06437995,-2.712332,0.0845764,-0.01290385,1.014817,0.9455334,-0.05760925,0.3203871,0.05197998,0.9983069,0.02610253,-0.3213485,-0.008027091,0.9469271,moving,-10.41933,-5.025068,4.764109,-0.7285022,0.2959624764078459,0.653672618911928,15.77964820711953,4.6770440008966,15.736740830228419
3233,05/15/2023 18:38:44.753026,3416,True,True,True,True,Eyes,1.392683,0.08623314,-3.687978,-0.1838394,-0.08387558,0.9793712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1020556,-0.0710173,3.949611,1.383896,0.09047794,-3.700208,0.007933215,-0.1646174,-0.02792879,0.9859301,0.3694494,341.0313,356.6931,0.3539951,0.02144082,-0.9350006,0,0,0,1.133594,0.06683474,-2.712594,0.08516273,-0.01220494,1.015474,0.9442422,-0.05768355,0.3241594,0.05245977,0.9983141,0.02483832,-0.3250457,-0.006448064,0.9456763,moving,-10.63137,-4.894997,4.793891,-0.6886021,0.2706682946006145,0.6705169297895298,15.988509466891122,4.723002030465006,15.94684545648947
3234,05/15/2023 18:38:44.763185,3417,True,True,True,True,Eyes,1.392491,0.08639038,-3.688065,-0.1874797,-0.0816128,0.9788722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08714747,-0.07694487,3.949991,1.3837,0.09057617,-3.700422,0.007144647,-0.1664256,-0.02802798,0.9856297,0.2724314,340.8239,356.6963,0.3539149,0.02148367,-0.93503,0,0,0,1.130451,0.06893301,-2.712818,0.08603185,-0.01187509,1.016081,0.9430339,-0.05762851,0.3276676,0.0528723,0.9983268,0.0234131,-0.3284686,-0.004754807,0.9445029,moving,-10.84234,-4.765974,4.839704,-0.6695935,0.2455313913113803,0.6872199441104113,16.20823362426382,4.790340768728625,16.16785433220592
3235,05/15/2023 18:38:44.784724,3418,True,True,True,True,Eyes,1.392334,0.08654099,-3.688141,-0.1910693,-0.0792887,0.9783689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07361668,-0.08347815,3.95025,1.383429,0.09080601,-3.700642,0.006325391,-0.168046,-0.02825879,0.9853538,0.1700507,340.6384,356.6855,0.3538377,0.0215262,-0.9350582,0,0,0,1.127191,0.07111058,-2.71305,0.08649015,-0.01169723,1.016742,0.941924,-0.05781572,0.3308121,0.05356389,0.9983228,0.02196305,-0.3315272,-0.00296794,0.943441,moving,-11.05042,-4.633223,4.862216,-0.6591368,0.2203229378528882,0.7044841079591583,16.40138242934194,4.838040221105324,16.362397529613233
3236,05/15/2023 18:38:44.803107,3419,True,True,True,True,Eyes,1.392173,0.08669393,-3.688223,-0.1946276,-0.07699004,0.977851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06032395,-0.09019283,3.950409,1.383144,0.09082794,-3.700834,0.005405486,-0.1696435,-0.02821833,0.9850867,0.06162908,340.4559,356.7077,0.3537641,0.0215683,-0.9350851,0,0,0,1.123651,0.07347407,-2.713302,0.08661298,-0.01130342,1.017461,0.9408496,-0.057429,0.3339221,0.05376099,0.998349,0.02022386,-0.3345323,-0.001075631,0.9423838,moving,-11.25682,-4.501834,4.865664,-0.6364982,0.1953399744480878,0.7215671695040909,16.579364016059774,4.863770970295959,16.54177963052821
3237,05/15/2023 18:38:44.813334,3420,True,True,True,True,Eyes,1.392057,0.08685162,-3.688292,-0.1981201,-0.07467432,0.9773291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04822785,-0.09605353,3.950601,1.382956,0.09101486,-3.701074,0.004577747,-0.1711093,-0.02794108,0.9848453,359.9688,340.2883,356.7552,0.3536935,0.02161005,-0.9351109,0,0,0,1.120352,0.07567752,-2.713537,0.08663167,-0.01100664,1.018234,0.9398818,-0.05660186,0.3367766,0.05346867,0.9983966,0.0185787,-0.3372882,0.0005452115,0.9414012,moving,-11.45948,-4.369282,4.863032,-0.6193168,0.1705415144923515,0.7388500957011609,16.747735279474504,4.8850879493780175,16.711617541248014
3238,05/15/2023 18:38:44.833527,3421,True,True,True,True,Eyes,1.391937,0.08700614,-3.688365,-0.20156,-0.07236278,0.9767995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03731555,-0.1027065,3.950658,1.382802,0.09132576,-3.701238,0.003665282,-0.1724328,-0.02763985,0.9846267,359.8674,340.1373,356.8073,0.3536268,0.02165161,-0.9351351,0,0,0,1.117054,0.07787979,-2.713771,0.08631842,-0.01101338,1.01898,0.939006,-0.05569389,0.3393613,0.05316583,0.9984452,0.0167499,-0.3397666,0.002314167,0.940507,moving,-11.65919,-4.236818,4.841999,-0.6192425,0.1459646687970092,0.7561461536580588,16.89307819528227,4.893304853414352,16.858478268862616
3239,05/15/2023 18:38:44.853176,3422,True,True,True,True,Eyes,1.391851,0.08716279,-3.68843,-0.2049567,-0.07002315,0.976263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02768195,-0.1106926,3.950639,1.382593,0.09137917,-3.701439,0.002572829,-0.1735835,-0.02744139,0.9844335,359.7444,340.0069,356.8516,0.3535635,0.02169291,-0.9351581,0,0,0,1.113636,0.08016235,-2.714015,0.08559822,-0.01108165,1.019814,0.9382315,-0.05492165,0.3416215,0.05313525,0.9984807,0.0145923,-0.341904,0.004461188,0.9397243,moving,-11.85649,-4.102554,4.797882,-0.6225712,0.1214272071133731,0.7737220201457459,17.014064388107855,4.880457374728037,16.98102461126851
3240,05/15/2023 18:38:44.863486,3423,True,True,True,True,Eyes,1.391754,0.08732358,-3.688498,-0.2082972,-0.06767832,0.9757212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01800501,-0.1181712,3.950649,1.382355,0.09161568,-3.701705,0.00158836,-0.1747311,-0.02734382,0.9842353,359.6317,339.8764,356.8826,0.353504,0.02173404,-0.9351797,0,0,0,1.110257,0.08241912,-2.714255,0.08497441,-0.01115371,1.020702,0.9374428,-0.05438056,0.3438662,0.05327042,0.9984996,0.01268227,-0.34404,0.006428992,0.938933,moving,-12.05063,-3.967815,4.758955,-0.626074,0.0970840540491188,0.7913937837823057,17.138534966072974,4.872602552513563,17.107083199227574
3241,05/15/2023 18:38:44.883033,3424,True,True,True,True,Eyes,1.39169,0.08747692,-3.688555,-0.2115828,-0.06529028,0.9751769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008963585,-0.127402,3.950448,1.382022,0.09184647,-3.701882,0.0003599418,-0.1757913,-0.02713396,0.9840535,359.494,339.7566,356.9314,0.3534478,0.02177511,-0.9352,0,0,0,1.106884,0.08467118,-2.714495,0.08425079,-0.01170354,1.021494,0.9367224,-0.05352907,0.3459565,0.05327598,0.9985272,0.01024823,-0.3459956,0.008831424,0.9381947,moving,-12.24164,-3.830364,4.71497,-0.6564251,0.0727637288768373,0.8094827465240247,17.251101728093577,4.8681582634663725,17.221335178643603
3242,05/15/2023 18:38:44.902982,3425,True,True,True,True,Eyes,1.391622,0.08763297,-3.688618,-0.2148333,-0.06291888,0.974622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001381695,-0.1351432,3.950275,1.381713,0.09184265,-3.702079,-0.000754204,-0.1770294,-0.02668112,0.9838436,359.3737,339.6155,357.0057,0.3533952,0.02181595,-0.9352189,0,0,0,1.103446,0.08696723,-2.71474,0.08379345,-0.01169041,1.022317,0.9358975,-0.05223308,0.3483787,0.05276715,0.9985751,0.007962652,-0.3482982,0.01093072,0.9373201,moving,-12.43077,-3.693731,4.68573,-0.6551604,0.0486422973660162,0.8274705537449323,17.38411584007609,4.868344370206562,17.355980105008257
