Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3243,05/15/2023 18:38:44.913415,3426,True,True,True,True,Eyes,1.391566,0.08778641,-3.688672,-0.2180491,-0.06053459,0.9740586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01180983,-0.1421172,3.950175,1.381563,0.0920248,-3.702302,-0.001782633,-0.1783045,-0.02601255,0.98363,359.2675,339.4694,357.1029,0.3533458,0.02185664,-0.9352367,0,0,0,1.100212,0.08912699,-2.71497,0.08348601,-0.01177424,1.023172,0.9350617,-0.05053774,0.3508641,0.05180915,0.9986404,0.005769413,-0.3506786,0.01278321,0.9364086,moving,-12.61799,-3.556174,4.664732,-0.6593073,0.0245901120326166,0.8456078765420925,17.523821398509313,4.878082249107351,17.49734448518482
3244,05/15/2023 18:38:44.933332,3427,True,True,True,True,Eyes,1.391509,0.0879469,-3.688735,-0.2212438,-0.05818884,0.973481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263111,-0.1521273,3.949754,1.381349,0.09209347,-3.702379,-0.003206644,-0.1796199,-0.02539201,0.9834033,359.116,339.3195,357.2032,0.3532996,0.02189713,-0.9352532,0,0,0,1.09683,0.09138566,-2.715211,0.08314727,-0.01246407,1.023906,0.934184,-0.04878921,0.3534404,0.05109312,0.9986899,0.002814977,-0.3531148,0.01542866,0.9354529,moving,-12.80416,-3.420727,4.64257,-0.6974304,0.0007741193891978,0.8634510676798649,17.65799343256395,4.897205320731596,17.633159626705147
3245,05/15/2023 18:38:44.953277,3428,True,True,True,True,Eyes,1.391472,0.08811058,-3.688784,-0.2243568,-0.05585997,0.9729048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03423101,-0.1574881,3.949713,1.381274,0.0924139,-3.702667,-0.003851363,-0.1810203,-0.02561539,0.9831383,359.0347,339.1582,357.1926,0.3532562,0.02193762,-0.9352686,0,0,0,1.09333,0.09372268,-2.71546,0.08281775,-0.01191906,1.024934,0.933151,-0.0489726,0.3561332,0.0517613,0.998658,0.001700966,-0.3557386,0.01684666,0.9344336,moving,-12.98569,-3.286067,4.619634,-0.6662683,-0.022644215702908,0.8812216805530678,17.799179148868006,4.893411108000421,17.775909279098766
3246,05/15/2023 18:38:44.963283,3429,True,True,True,True,Eyes,1.391422,0.08826448,-3.688836,-0.2274387,-0.05354375,0.9723192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04394948,-0.1662975,3.949234,1.380992,0.09269333,-3.702743,-0.004896675,-0.1821537,-0.02608549,0.9829119,358.9039,339.0292,357.1624,0.3532159,0.02197819,-0.9352829,0,0,0,1.090104,0.09587672,-2.715689,0.08235207,-0.01237808,1.025653,0.9322792,-0.04949558,0.3583375,0.05306337,0.9985911,-0.0001228619,-0.3578266,0.01912913,0.9335921,moving,-13.16555,-3.151985,4.590562,-0.6914397,-0.0458971220262914,0.8989238021122525,17.92578579950949,4.901633325644785,17.904106085649875
3247,05/15/2023 18:38:44.983065,3430,True,True,True,True,Eyes,1.391376,0.08840635,-3.688889,-0.2305064,-0.05129679,0.9717177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442166,-0.173698,3.948801,1.380661,0.09260273,-3.702886,-0.005820302,-0.183378,-0.02650671,0.9826679,358.7875,338.8893,357.1357,0.3531781,0.02201859,-0.9352963,0,0,0,1.086631,0.09819638,-2.715936,0.08187871,-0.01205547,1.026501,0.9313399,-0.04995996,0.3607078,0.05422922,0.9985271,-0.001717351,-0.3600907,0.02116034,0.9326773,moving,-13.34478,-3.021829,4.560532,-0.6728638,-0.068807005612678,0.9160670751553444,18.0587329380595,4.894433670498448,18.0385328664727
3248,05/15/2023 18:38:45.003125,3431,True,True,True,True,Eyes,1.391324,0.08854796,-3.688945,-0.23354,-0.04909265,0.9711071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515545,-0.1751649,3.948704,1.380389,0.09248352,-3.70313,-0.006033677,-0.1846615,-0.02665623,0.9824222,358.7566,338.7404,357.1249,0.3531425,0.02205852,-0.9353088,0,0,0,1.083092,0.1005594,-2.716188,0.08140765,-0.01015339,1.027508,0.9303792,-0.05014697,0.3631529,0.05460373,0.9985061,-0.00201047,-0.3625095,0.02169999,0.9317274,moving,-13.52219,-2.894026,4.529983,-0.5661539,-0.0914061996607836,0.9328880152186008,18.20164658858883,4.858432339584816,18.182789063048784
3249,05/15/2023 18:38:45.013043,3432,True,True,True,True,Eyes,1.391261,0.08868784,-3.689002,-0.2365244,-0.04696977,0.9704896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484555,-0.1793376,3.948425,1.380193,0.09260273,-3.703285,-0.006593575,-0.1858279,-0.0266124,0.9821998,358.6911,338.6057,357.1432,0.3531089,0.02209803,-0.9353206,0,0,0,1.079848,0.1027262,-2.716419,0.08091101,-0.009350099,1.028386,0.9295196,-0.04982683,0.3653911,0.05472792,0.9984967,-0.003061763,-0.3646893,0.02284306,0.9308491,moving,-13.69691,-2.77084,4.49863,-0.5209194,-0.1134599727240409,0.9490687803466032,18.334116248074366,4.8406858157559,18.31657603616864
3250,05/15/2023 18:38:45.034187,3433,True,True,True,True,Eyes,1.39119,0.08882685,-3.689069,-0.2394785,-0.0448797,0.9698638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08422005,-0.182697,3.948102,1.379922,0.09269714,-3.703405,-0.0070472,-0.186949,-0.02659285,0.9819844,358.6372,338.476,357.1566,0.3530767,0.02213711,-0.9353319,0,0,0,1.076553,0.1049267,-2.716654,0.08032583,-0.008278202,1.029242,0.9286858,-0.04959259,0.3675367,0.05486246,0.9984863,-0.003897471,-0.3667871,0.02378349,0.9300008,moving,-13.87002,-2.649428,4.462528,-0.4608205,-0.1352621764480329,0.9650086072532312,18.462727830993995,4.813799242774109,18.446435745650618
3251,05/15/2023 18:38:45.043187,3434,True,True,True,True,Eyes,1.391097,0.08896255,-3.689139,-0.2424106,-0.04282857,0.969228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09403807,-0.1873045,3.9479,1.379672,0.09279537,-3.703746,-0.007693071,-0.1881216,-0.02638432,0.9817612,358.5656,338.3405,357.1956,0.3530455,0.02217579,-0.9353427,0,0,0,1.073231,0.1071444,-2.71689,0.07990171,-0.007545788,1.030318,0.9278283,-0.04891173,0.3697869,0.05470067,0.9984894,-0.005178592,-0.3689751,0.02503244,0.9291022,moving,-14.04201,-2.530159,4.434442,-0.4196122,-0.1568205894481669,0.9806501705847216,18.59660416052603,4.800044465600483,18.581529208968956
3252,05/15/2023 18:38:45.063171,3435,True,True,True,True,Eyes,1.390998,0.08909469,-3.689211,-0.2453053,-0.0408594,0.9685844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029128,-0.1923026,3.947387,1.379374,0.09282207,-3.703802,-0.008400537,-0.1891856,-0.02614393,0.9815573,358.4882,338.2176,357.2395,0.3530148,0.02221402,-0.9353535,0,0,0,1.069936,0.1093454,-2.717124,0.07921875,-0.006877694,1.031132,0.9270506,-0.04814501,0.3718322,0.05450206,0.9984918,-0.006599111,-0.3709538,0.02638333,0.9282765,moving,-14.212,-2.415571,4.39323,-0.3821596,-0.1778790154713786,0.995636328845271,18.71601841403641,4.774239128161295,18.70207825443786
3253,05/15/2023 18:38:45.083064,3436,True,True,True,True,Eyes,1.390889,0.08923322,-3.689286,-0.2481267,-0.038944,0.9679445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114751,-0.1917284,3.947223,1.379144,0.0928545,-3.703931,-0.008427517,-0.1902373,-0.02567798,0.9813662,358.4923,338.0942,357.2941,0.3529844,0.02225176,-0.9353641,0,0,0,1.066576,0.1115892,-2.717364,0.07838041,-0.004728198,1.032084,0.9263008,-0.04719254,0.3738177,0.05360546,0.9985393,-0.006771136,-0.3729522,0.02631078,0.9274775,moving,-14.37783,-2.303979,4.342924,-0.2624824,-0.198407583859469,1.0102281746730275,18.83173753789935,4.716299901558858,18.81876969802081
3254,05/15/2023 18:38:45.102794,3437,True,True,True,True,Eyes,1.390778,0.08937228,-3.689362,-0.2508954,-0.03705309,0.9673048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194269,-0.1963834,3.946823,1.378953,0.09311867,-3.70406,-0.009081895,-0.1912024,-0.02527674,0.9811832,358.4249,337.9824,357.355,0.3529539,0.02228922,-0.9353747,0,0,0,1.063126,0.1138931,-2.717609,0.07728899,-0.004064284,1.03309,0.9256055,-0.04612925,0.3756682,0.05307517,0.9985572,-0.008156061,-0.37475,0.02748794,0.9267184,moving,-14.54071,-2.193671,4.278523,-0.2254065,-0.2186240254611814,1.0246612297243454,18.921881403556288,4.66765473203755,18.909942782271685
3255,05/15/2023 18:38:45.113261,3438,True,True,True,True,Eyes,1.390659,0.08950966,-3.689439,-0.2536284,-0.03520699,0.9666608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261259,-0.2012391,3.94644,1.378817,0.093256,-3.704182,-0.0097352,-0.1920089,-0.02510981,0.9810236,358.3529,337.8893,357.3894,0.3529233,0.02232644,-0.9353853,0,0,0,1.059706,0.1161768,-2.717853,0.07584146,-0.003355082,1.034136,0.9250042,-0.04552815,0.3772196,0.05300513,0.9985495,-0.0094583,-0.3762419,0.02874354,0.9260756,moving,-14.70165,-2.085862,4.19445,-0.185886,-0.2385099844257751,1.0387520133387629,18.99137972898694,4.5990077720345806,18.980406493988937
3256,05/15/2023 18:38:45.133528,3439,True,True,True,True,Eyes,1.390538,0.08964425,-3.689517,-0.2563055,-0.0333718,0.9660195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327156,-0.2044302,3.946079,1.378579,0.09334564,-3.704289,-0.01016895,-0.1927922,-0.02501411,0.9808682,358.3041,337.7986,357.4111,0.3528925,0.0223634,-0.9353961,0,0,0,1.056394,0.1183882,-2.718088,0.07452844,-0.002227876,1.035114,0.924411,-0.04515009,0.3787162,0.05299208,0.9985418,-0.01030375,-0.3776987,0.02959385,0.9254556,moving,-14.85942,-1.978535,4.118202,-0.1233175,-0.2581284809550858,1.0528012147186327,19.068087705566867,4.531613808528699,19.058025094464703
3257,05/15/2023 18:38:45.142947,3440,True,True,True,True,Eyes,1.390414,0.089765,-3.689588,-0.2590203,-0.03154163,0.9653567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387857,-0.2103132,3.945616,1.378393,0.09339142,-3.704415,-0.01095912,-0.1935122,-0.0248716,0.9807215,358.2166,337.7158,357.4458,0.3528614,0.02240005,-0.9354069,0,0,0,1.052735,0.1208317,-2.718349,0.07272646,-0.001572724,1.036263,0.9238689,-0.04454276,0.3801082,0.05302566,0.9985226,-0.01186977,-0.379018,0.0311216,0.9248658,moving,-15.01959,-1.871391,4.014518,-0.08695705,-0.2779080063774283,1.0668031353819123,19.117569716822707,4.44478161281269,19.10840223661122
3258,05/15/2023 18:38:45.163142,3441,True,True,True,True,Eyes,1.390292,0.0898906,-3.689666,-0.2616997,-0.02977955,0.9646899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451285,-0.2138567,3.945071,1.378082,0.09316921,-3.704402,-0.01153287,-0.1942774,-0.02443217,0.9805745,358.1599,337.6267,357.5093,0.35283,0.02243609,-0.9354179,0,0,0,1.049675,0.1228752,-2.718566,0.07165246,-0.0004827417,1.037048,0.9233187,-0.04343397,0.3815704,0.05239627,0.9985401,-0.01312444,-0.3804433,0.0321109,0.9242466,moving,-15.17783,-1.768134,3.952439,-0.02667096,-0.2972527348569539,1.0802631750723588,19.20936973281651,4.391489840669098,19.201003991689344
3259,05/15/2023 18:38:45.183302,3442,True,True,True,True,Eyes,1.390143,0.090019,-3.689747,-0.2643419,-0.02795918,0.9640237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530226,-0.2141863,3.944977,1.378014,0.09340668,-3.704658,-0.01158809,-0.1952423,-0.02429852,0.9803856,358.1542,337.5138,357.5274,0.3527984,0.02247169,-0.935429,0,0,0,1.046299,0.1251302,-2.718807,0.07056217,0.001325198,1.038249,0.9225801,-0.04311887,0.3833885,0.05216882,0.9985506,-0.0132334,-0.3822623,0.03220979,0.9234923,moving,-15.33399,-1.66126,3.887995,0.07313099,-0.3167196344941776,1.0942613292596246,19.300073042515102,4.326931051829458,19.29243533166718
3260,05/15/2023 18:38:45.203507,3443,True,True,True,True,Eyes,1.38999,0.09014215,-3.689832,-0.2669357,-0.02619699,0.9633582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586423,-0.2206231,3.944283,1.377772,0.09355927,-3.70462,-0.01240254,-0.1958985,-0.02435176,0.9802434,358.0598,337.4387,357.5409,0.3527659,0.02250697,-0.9354404,0,0,0,1.042793,0.127471,-2.719056,0.06878205,0.001681674,1.039212,0.9220616,-0.04288202,0.3846605,0.05260058,0.9985064,-0.01477406,-0.3834524,0.03385596,0.9229398,moving,-15.48745,-1.557683,3.786697,0.09271713,-0.3357402812551212,1.1078091431876476,19.344677902893938,4.245574276010192,19.337837856002757
3261,05/15/2023 18:38:45.213352,3444,True,True,True,True,Eyes,1.389826,0.09027296,-3.689919,-0.2695459,-0.0243737,0.962679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650588,-0.2217299,3.944077,1.377575,0.09355068,-3.70482,-0.01257129,-0.1966631,-0.0243055,0.9800893,358.04,337.3495,357.5514,0.3527326,0.02254183,-0.9354521,0,0,0,1.039429,0.1297178,-2.719296,0.06738284,0.003468074,1.040364,0.9214658,-0.0426985,0.3861058,0.05258773,0.9985024,-0.01508199,-0.3848836,0.03420196,0.9223313,moving,-15.64201,-1.45034,3.705788,0.1909959,-0.3551260890382247,1.1218886983878282,19.41729309109364,4.16624346871849,19.411101893026427
3262,05/15/2023 18:38:45.234150,3445,True,True,True,True,Eyes,1.389664,0.09039495,-3.690004,-0.272107,-0.02255998,0.9620026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171525,-0.2285548,3.943395,1.377392,0.09383774,-3.704863,-0.01340782,-0.1974226,-0.02443531,0.9799222,357.9412,337.2624,357.5572,0.3526982,0.02257651,-0.9354642,0,0,0,1.036027,0.1319896,-2.719538,0.06591409,0.003552925,1.041391,0.9208545,-0.04259539,0.3875728,0.05318343,0.9984463,-0.01662907,-0.3862624,0.0359254,0.9216892,moving,-15.79381,-1.3434,3.621664,0.1954759,-0.3742802880850903,1.135934444238281,19.476364385589953,4.105122778542762,19.470949731608545
3263,05/15/2023 18:38:45.253129,3446,True,True,True,True,Eyes,1.389487,0.09051638,-3.690094,-0.2746868,-0.02070915,0.9613107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777616,-0.2343929,3.942797,1.377305,0.09373379,-3.704921,-0.01417981,-0.198171,-0.02448358,0.9797592,357.8515,337.1762,357.5707,0.3526629,0.02261079,-0.9354767,0,0,0,1.032496,0.1343476,-2.719789,0.06419833,0.004256763,1.042538,0.9202577,-0.04235596,0.3890139,0.05359607,0.998399,-0.01808173,-0.3876253,0.03748947,0.9210544,moving,-15.94687,-1.23411,3.523762,0.2339419,-0.3937041447146739,1.1503069859549149,19.52589785030429,4.023215873619362,19.521167538358206
3264,05/15/2023 18:38:45.263244,3447,True,True,True,True,Eyes,1.389309,0.09063398,-3.69018,-0.277214,-0.01885895,0.9606231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183777,-0.2372264,3.942357,1.377135,0.0938139,-3.704988,-0.0145248,-0.1988819,-0.02464608,0.979606,357.8073,337.094,357.5619,0.3526264,0.02264472,-0.9354897,0,0,0,1.029268,0.136503,-2.720019,0.06276038,0.005438648,1.043566,0.9196771,-0.04250946,0.3903678,0.05406434,0.9983633,-0.01865382,-0.3889359,0.03826047,0.92047,moving,-16.09694,-1.124686,3.441642,0.2986001,-0.4129202732669436,1.1647249210547876,19.590352980310925,3.9506736797842485,19.586228193658275
3265,05/15/2023 18:38:45.283297,3448,True,True,True,True,Eyes,1.389122,0.09075271,-3.690269,-0.2797951,-0.01700114,0.9599093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896675,-0.2441939,3.941593,1.376943,0.09382248,-3.704997,-0.015411,-0.1995702,-0.02479556,0.9794486,357.7027,337.0152,357.5668,0.3525888,0.02267822,-0.935503,0,0,0,1.025886,0.1387616,-2.720259,0.06115615,0.005668897,1.044601,0.9191139,-0.04242079,0.3917018,0.0547231,0.9982953,-0.02029166,-0.3901733,0.04008548,0.9198685,moving,-16.25039,-1.014671,3.350556,0.3109328,-0.4324274151498223,1.1791982716158582,19.645719878118246,3.8813462160053334,19.642248205104067
3266,05/15/2023 18:38:45.303282,3449,True,True,True,True,Eyes,1.388935,0.09086623,-3.690359,-0.2823406,-0.01518056,0.9591941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969756,-0.2471111,3.941109,1.376744,0.09395504,-3.705125,-0.01574229,-0.2004281,-0.02509889,0.9792604,357.6564,336.916,357.5423,0.3525501,0.02271136,-0.9355168,0,0,0,1.022557,0.1409844,-2.720496,0.05998789,0.006849889,1.045709,0.9183972,-0.04284629,0.3933328,0.05546709,0.9982445,-0.02077055,-0.3917524,0.04089265,0.9191615,moving,-16.40189,-0.9067086,3.283218,0.3753092,-0.4516371290069106,1.193393607215636,19.726810350666955,3.823402271799109,19.72383782632421
3267,05/15/2023 18:38:45.313321,3450,True,True,True,True,Eyes,1.388743,0.09098318,-3.690448,-0.2849801,-0.01335103,0.9584405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046108,-0.2503954,3.940537,1.376562,0.09393978,-3.70522,-0.0161509,-0.2013327,-0.02533738,0.979062,357.6027,336.8113,357.527,0.3525104,0.02274406,-0.935531,0,0,0,1.01917,0.1432468,-2.720737,0.05883785,0.008070845,1.046823,0.9176464,-0.04311032,0.3950527,0.05611713,0.9981943,-0.02142297,-0.393416,0.04182794,0.9184086,moving,-16.55918,-0.7980761,3.21699,0.4417331,-0.4713194493096394,1.207634666499919,19.814994996751945,3.766992408199651,19.812459376396692
3268,05/15/2023 18:38:45.333264,3451,True,True,True,True,Eyes,1.388554,0.09109759,-3.690542,-0.2875996,-0.01151908,0.9576815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129605,-0.2538201,3.939891,1.376335,0.09412479,-3.705317,-0.01657148,-0.202325,-0.02546473,0.9788472,357.5501,336.6961,357.5249,0.3524696,0.02277644,-0.9355456,0,0,0,1.015697,0.1455657,-2.720984,0.05785164,0.009158194,1.047942,0.9168323,-0.04314649,0.3969345,0.0565578,0.9981539,-0.02213759,-0.3952466,0.0427462,0.91758,moving,-16.71544,-0.6891255,3.159807,0.5007077,-0.4909507913180769,1.2219304537076203,19.910829876095857,3.7213162605904975,19.908709945013065
3269,05/15/2023 18:38:45.353108,3452,True,True,True,True,Eyes,1.388356,0.09121147,-3.690636,-0.2902915,-0.009660833,0.9568895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225178,-0.2608697,3.939055,1.376242,0.09415913,-3.705511,-0.0174742,-0.2034692,-0.02562065,0.9785901,357.4423,336.5639,357.5312,0.3524278,0.02280847,-0.9355605,0,0,0,1.012343,0.1478058,-2.721223,0.05725133,0.009307958,1.04917,0.9158878,-0.0430333,0.3991213,0.05725515,0.9980764,-0.02377414,-0.3973305,0.04462618,0.9165899,moving,-16.87622,-0.5784431,3.123431,0.5082997,-0.5110425488352971,1.2364356809758033,20.029155000527428,3.706693942582127,20.027490363877554
3270,05/15/2023 18:38:45.363365,3453,True,True,True,True,Eyes,1.38816,0.09132984,-3.690731,-0.2929619,-0.007809582,0.9560922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312976,-0.2664949,3.938164,1.376029,0.09423542,-3.70558,-0.01816716,-0.2045051,-0.02591604,0.9783537,357.355,336.4443,357.5168,0.352385,0.02284018,-0.9355759,0,0,0,1.009158,0.1499329,-2.72145,0.05663107,0.009703785,1.050194,0.9150121,-0.04327955,0.4010983,0.05814067,0.9979966,-0.02494789,-0.3992151,0.04614775,0.9156953,moving,-17.0359,-0.4679947,3.086651,0.5293976,-0.531036444863615,1.2509168846959886,20.147254159008874,3.688936503507758,20.14596146170681
3271,05/15/2023 18:38:45.383120,3454,True,True,True,True,Eyes,1.387925,0.09144949,-3.690843,-0.295714,-0.005613148,0.95526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410789,-0.2728786,3.937225,1.375867,0.09445572,-3.705725,-0.01893169,-0.2056614,-0.02627827,0.9780871,357.2578,336.3109,357.4972,0.3523414,0.0228717,-0.9355916,0,0,0,1.005745,0.1522115,-2.721693,0.05604528,0.009921275,1.051382,0.9140257,-0.04361783,0.4033045,0.05919191,0.9979021,-0.02622483,-0.4013146,0.04784253,0.91469,moving,-17.20064,-0.3366686,3.051338,0.5406506,-0.5529790536411937,1.2683549928217328,20.270971902974278,3.677044343831168,20.270061687092475
3272,05/15/2023 18:38:45.403272,3455,True,True,True,True,Eyes,1.387688,0.09156444,-3.690951,-0.2984584,-0.003455832,0.9544164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520919,-0.2798748,3.936096,1.375709,0.09451485,-3.705838,-0.01980411,-0.206973,-0.02661144,0.9777842,357.1487,336.1592,357.4841,0.3522959,0.02290309,-0.9356079,0,0,0,1.002264,0.1545366,-2.721941,0.05571763,0.01012751,1.052573,0.912908,-0.04384265,0.4058039,0.06023832,0.9977993,-0.02771259,-0.4036958,0.04974399,0.9135399,moving,-17.36514,-0.2074605,3.030108,0.5512643,-0.5747438856922956,1.2854907402948657,20.40935580324962,3.678864713931102,20.408735315124147
3273,05/15/2023 18:38:45.413057,3456,True,True,True,True,Eyes,1.38743,0.09167753,-3.691069,-0.301277,-0.001103818,0.953536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26354,-0.2840957,3.93498,1.375439,0.09450626,-3.70587,-0.02035203,-0.2083422,-0.02681198,0.9774767,357.079,336.0,357.4786,0.3522488,0.02293424,-0.9356249,0,0,0,0.9989653,0.1567392,-2.722175,0.05574818,0.01101767,1.05358,0.9117494,-0.0439358,0.4083906,0.06089655,0.9977338,-0.02861513,-0.4062079,0.0509594,0.9123586,moving,-17.53433,-0.06632587,3.028872,0.5991408,-0.5977530511984167,1.304299913546981,20.573967103640584,3.694544442471667,20.57350060992092
3274,05/15/2023 18:38:45.433164,3457,True,True,True,True,Eyes,1.387175,0.09178893,-3.69119,-0.3040892,0.00118741,0.9526428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752585,-0.288689,3.933896,1.375247,0.09450054,-3.705997,-0.02095224,-0.2097496,-0.0269825,0.9771582,357.004,335.8362,357.478,0.3521996,0.02296513,-0.9356427,0,0,0,0.995602,0.1589853,-2.722415,0.05577961,0.01183667,1.054738,0.9105541,-0.04394288,0.4110478,0.06152178,0.9976659,-0.02962817,-0.4087865,0.05226644,0.9111323,moving,-17.70339,0.0714156,3.027256,0.6429681,-0.6204959519248251,1.322622463176289,20.738523472937324,3.7105288512765857,20.738102473286265
3275,05/15/2023 18:38:45.453368,3458,True,True,True,True,Eyes,1.386885,0.09190124,-3.691325,-0.3069639,0.003757419,0.9517137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871076,-0.2914313,3.932967,1.375078,0.09456348,-3.706186,-0.02130704,-0.211176,-0.02715212,0.9768386,356.9565,335.6699,357.4719,0.3521487,0.02299574,-0.9356611,0,0,0,0.992058,0.1613519,-2.722667,0.05567393,0.01320323,1.05603,0.909335,-0.04404741,0.4137267,0.06204556,0.9976175,-0.03015932,-0.4114127,0.05309482,0.9099014,moving,-17.87649,0.2262057,3.017843,0.7163153,-0.6448234605544195,1.343360410594969,20.900080357139807,3.715953601969661,20.899547794894143
3276,05/15/2023 18:38:45.463252,3459,True,True,True,True,Eyes,1.386598,0.09201975,-3.69146,-0.309837,0.006265563,0.9507691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993139,-0.29593,3.931763,1.37485,0.09460545,-3.706314,-0.02189923,-0.2126423,-0.02726606,0.9765042,356.8836,335.4989,357.478,0.3520953,0.02302612,-0.9356804,0,0,0,0.9888808,0.1634737,-2.722893,0.05606596,0.01389563,1.057116,0.9080797,-0.04393743,0.4164864,0.06256425,0.997554,-0.03117353,-0.414098,0.0543652,0.9086074,moving,-18.04977,0.3775734,3.035935,0.7531008,-0.6689050799759834,1.3636048219504475,21.08904872617956,3.754804279721397,21.088327991827736
3277,05/15/2023 18:38:45.483400,3460,True,True,True,True,Eyes,1.386289,0.09213699,-3.691604,-0.3127593,0.008945992,0.9497903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120091,-0.2995626,3.930558,1.374664,0.0948658,-3.706438,-0.02234223,-0.2141705,-0.02746635,0.9761544,356.8251,335.3206,357.4713,0.3520397,0.02305645,-0.9357006,0,0,0,0.9854187,0.1657857,-2.72314,0.05627723,0.01482283,1.058314,0.9067532,-0.04405271,0.4193543,0.0631929,0.9974928,-0.03185397,-0.4168997,0.05538391,0.9072636,moving,-18.22635,0.539648,3.043912,0.8024372,-0.6940374483886854,1.3853594877150517,21.2718852881516,3.78312892619644,21.270786158504084
3278,05/15/2023 18:38:45.503264,3461,True,True,True,True,Eyes,1.385982,0.09225716,-3.691744,-0.315661,0.01158313,0.9488013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238912,-0.3063188,3.92903,1.374443,0.09495449,-3.706469,-0.02322199,-0.2155993,-0.02754784,0.9758171,356.7209,335.1541,357.4884,0.3519815,0.0230867,-0.9357218,0,0,0,0.9819795,0.1680823,-2.723384,0.05633044,0.01503082,1.059448,0.9055161,-0.04375001,0.4220503,0.0637766,0.9974037,-0.03344224,-0.4194915,0.05719941,0.9059554,moving,-18.402,0.6994418,3.043529,0.8128239,-0.7189294419859703,1.4067944209299337,21.445828722398243,3.8090542799237284,21.44423653335822
3279,05/15/2023 18:38:45.513559,3462,True,True,True,True,Eyes,1.385659,0.09236948,-3.691891,-0.3185445,0.01431324,0.9477999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351652,-0.3123595,3.927643,1.374264,0.09504509,-3.706569,-0.02398779,-0.216947,-0.02777464,0.9754933,356.6261,334.9973,357.4865,0.3519212,0.02311696,-0.9357437,0,0,0,0.9782474,0.1705746,-2.72365,0.05590793,0.01558997,1.060797,0.9043251,-0.04377978,0.4245933,0.0645961,0.9973063,-0.0347486,-0.4219283,0.0588511,0.9047171,moving,-18.5769,0.8651891,3.016908,0.8419849,-0.7442173432668641,1.4290917121443552,21.59382046734115,3.8066728591554324,21.59151950938663
