Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3280,05/15/2023 18:38:45.533690,3463,True,True,True,True,Eyes,1.385341,0.09248208,-3.692036,-0.321414,0.01696023,0.9467869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464218,-0.317095,3.926321,1.373964,0.09490108,-3.706721,-0.02466755,-0.2183009,-0.02762824,0.9751785,356.5503,334.8384,357.5244,0.3518584,0.02314703,-0.9357665,0,0,0,0.9751964,0.1726121,-2.723867,0.05630183,0.01628447,1.061894,0.9031629,-0.04311502,0.4271277,0.06465482,0.9972564,-0.03604799,-0.4244016,0.06017306,0.9034725,moving,-18.75126,1.026256,3.034993,0.8785799,-0.7691116872275333,1.450720924840097,21.78675349864041,3.846889369827467,21.78357933483658
3281,05/15/2023 18:38:45.553202,3464,True,True,True,True,Eyes,1.385003,0.09259314,-3.69219,-0.3242504,0.01961972,0.9457678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574193,-0.3193888,3.925183,1.37377,0.09500599,-3.706826,-0.02503837,-0.2196565,-0.02720809,0.9748764,356.5159,334.6781,357.5856,0.3517937,0.02317693,-0.9357901,0,0,0,0.9718218,0.1748656,-2.724107,0.05629051,0.01766952,1.063105,0.9020215,-0.04204936,0.4296382,0.06404873,0.9972656,-0.03686577,-0.4269133,0.0607715,0.9022483,moving,-18.92395,1.188417,3.030931,0.9522064,-0.7939671458933081,1.4725220071523324,21.95615164758418,3.8601261841427363,21.951912288908932
3282,05/15/2023 18:38:45.563150,3465,True,True,True,True,Eyes,1.38467,0.09269977,-3.692342,-0.3270544,0.02217639,0.9447452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677346,-0.323108,3.923957,1.373554,0.09500885,-3.706938,-0.02557724,-0.2209121,-0.02696828,0.9745852,356.4586,334.5301,357.6305,0.3517266,0.02320663,-0.9358146,0,0,0,0.967933,0.1774625,-2.724384,0.0555966,0.01904368,1.064559,0.900941,-0.04126513,0.4319749,0.06386642,0.997237,-0.03793917,-0.4292159,0.06176965,0.9010873,moving,-19.09496,1.34468,2.989557,1.024843,-0.8182538328851033,1.4934899465048108,22.086832883640383,3.8365418412296024,22.081408287467948
3283,05/15/2023 18:38:45.583292,3466,True,True,True,True,Eyes,1.384326,0.09280629,-3.692499,-0.3298428,0.02467821,0.9437133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764985,-0.3232022,3.923136,1.373365,0.09500027,-3.707026,-0.02567531,-0.2219984,-0.02652453,0.9743481,356.4563,334.4009,357.6866,0.3516575,0.02323605,-0.9358398,0,0,0,0.9652196,0.1792745,-2.724577,0.05561644,0.02071095,1.065538,0.9000264,-0.0402885,0.4339693,0.06308801,0.9972745,-0.03825657,-0.4312452,0.06181019,0.9001151,moving,-19.26533,1.49795,2.987878,1.113523,-0.8422673773324535,1.5140332415644189,22.25652826497414,3.8510287021910328,22.24976015429891
3284,05/15/2023 18:38:45.603788,3467,True,True,True,True,Eyes,1.383989,0.09291358,-3.692651,-0.3325771,0.02710019,0.9426867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843117,-0.3235259,3.922395,1.373158,0.0950489,-3.707149,-0.02579796,-0.2229648,-0.02603171,0.9741375,356.4529,334.2856,357.7484,0.3515863,0.02326522,-0.9358658,0,0,0,0.961756,0.1815875,-2.724823,0.05470496,0.0227389,1.06686,0.8992181,-0.03921284,0.4357398,0.06222099,0.9973136,-0.0386532,-0.4330536,0.06186982,0.8992423,moving,-19.43269,1.646675,2.935362,1.221009,-0.8657176326138752,1.5339495081862635,22.37210186411326,3.81393997529273,22.36387943856166
3285,05/15/2023 18:38:45.622896,3468,True,True,True,True,Eyes,1.383638,0.09302692,-3.692813,-0.3352189,0.02949408,0.9416785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906697,-0.3255275,3.92158,1.372995,0.09516621,-3.707183,-0.02610678,-0.2237512,-0.02565391,0.9739589,356.4262,334.192,357.8014,0.3515135,0.02329417,-0.9358923,0,0,0,0.9584326,0.1838069,-2.72506,0.05347155,0.02417548,1.068102,0.8985546,-0.03828885,0.4371883,0.06165455,0.9973206,-0.03937368,-0.4345094,0.06233406,0.8985077,moving,-19.59472,1.793961,2.865961,1.296615,-0.8886706099074587,1.5537055031541689,22.46618668193329,3.7634231828122036,22.456395784419847
3286,05/15/2023 18:38:45.633199,3469,True,True,True,True,Eyes,1.383299,0.09313412,-3.692968,-0.3377975,0.03184756,0.9406798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959165,-0.3273401,3.920994,1.372894,0.09536362,-3.707314,-0.02638428,-0.224405,-0.0252149,0.9738125,356.405,334.1138,357.86,0.3514388,0.02332308,-0.9359197,0,0,0,0.9550636,0.1860567,-2.7253,0.05190592,0.02563624,1.069487,0.8980133,-0.03726764,0.4383872,0.0609507,0.9973361,-0.04006997,-0.4357261,0.06270336,0.8978925,moving,-19.75318,1.939059,2.778582,1.373151,-0.911197869391694,1.5731781777091098,22.538867555605094,3.6951977425288707,22.527388479221376
3287,05/15/2023 18:38:45.653471,3470,True,True,True,True,Eyes,1.382903,0.09325111,-3.693155,-0.3401873,0.03419285,0.9397359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004857,-0.3328554,3.920017,1.372823,0.09529877,-3.70729,-0.02718661,-0.2249908,-0.02462269,0.9736704,356.3293,334.0432,357.949,0.3513627,0.0233518,-0.9359475,0,0,0,0.9513827,0.1885148,-2.725562,0.04985301,0.02650529,1.070936,0.8975458,-0.03571528,0.4394725,0.06018224,0.9973093,-0.04186183,-0.4367949,0.06402134,0.8972801,moving,-19.90041,2.083822,2.665246,1.417762,-0.93288149196033,1.5927008414929973,22.575483751936215,3.602377693505172,22.562194524656732
3288,05/15/2023 18:38:45.663332,3471,True,True,True,True,Eyes,1.382522,0.09337288,-3.693337,-0.3424875,0.03651037,0.9388127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042919,-0.334358,3.919611,1.37287,0.09554291,-3.707384,-0.02733806,-0.2254514,-0.02477125,0.9735558,356.3076,333.9896,357.938,0.3512838,0.02338059,-0.9359764,0,0,0,0.9484243,0.1904904,-2.725772,0.04805087,0.02769841,1.072219,0.8971162,-0.03590558,0.4403334,0.06055919,0.997278,-0.04206081,-0.4376246,0.06439967,0.8968486,moving,-20.04243,2.227108,2.56596,1.479781,-0.9540737046359676,1.6120567224590463,22.620738185059942,3.5225181544635475,22.60550796134969
3289,05/15/2023 18:38:45.683285,3472,True,True,True,True,Eyes,1.382082,0.0934894,-3.693552,-0.3446345,0.03882994,0.9379336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059964,-0.3408993,3.918921,1.372835,0.09576607,-3.707445,-0.02809314,-0.2256186,-0.02522155,0.973484,356.2113,333.9718,357.9077,0.3512028,0.02340956,-0.9360061,0,0,0,0.9449289,0.1928246,-2.726021,0.04517007,0.02783365,1.073732,0.8969203,-0.03642888,0.4406891,0.06178221,0.9971493,-0.04331553,-0.4378549,0.06607734,0.8966141,moving,-20.17537,2.37066,2.408916,1.484909,-0.9746244254337604,1.6315301952019678,22.60164881073496,3.386715752085924,22.584317702308223
3290,05/15/2023 18:38:45.703409,3473,True,True,True,True,Eyes,1.38166,0.09360137,-3.693763,-0.3467135,0.0410604,0.9370719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4080623,-0.3439792,3.91854,1.372754,0.09564495,-3.707585,-0.02843557,-0.2258199,-0.02578881,0.9734125,356.1579,333.9502,357.8539,0.3511183,0.02343856,-0.936037,0,0,0,0.9413888,0.1951887,-2.726273,0.04233979,0.02915742,1.075321,0.8966806,-0.03736367,0.4410985,0.06304894,0.9970527,-0.04371181,-0.4381653,0.06700632,0.8963936,moving,-20.30431,2.508968,2.254804,1.553198,-0.994486819921523,1.6502848118200206,22.57935164609241,3.2507409434551473,22.559889190656307
3291,05/15/2023 18:38:45.713491,3474,True,True,True,True,Eyes,1.381214,0.09370703,-3.693987,-0.3487212,0.04327776,0.9362267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108055,-0.3440366,3.918355,1.372751,0.09564877,-3.7077,-0.028388,-0.2261243,-0.02627462,0.9733302,356.15,333.916,357.7995,0.3510311,0.02346747,-0.936069,0,0,0,0.9382466,0.1972871,-2.726496,0.04001321,0.03096762,1.076718,0.8963549,-0.03830932,0.4416789,0.0639862,0.9970075,-0.04337914,-0.4386954,0.06714446,0.8961238,moving,-20.42911,2.646655,2.128257,1.647436,-1.0140005525953306,1.6689863425724716,22.579487252430027,3.142331450389565,22.557779680406068
3292,05/15/2023 18:38:45.733157,3475,True,True,True,True,Eyes,1.38079,0.09380701,-3.694211,-0.3506539,0.04542322,0.9354029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127406,-0.3449738,3.918119,1.372741,0.09554768,-3.707758,-0.02845785,-0.2263263,-0.02681544,0.9732665,356.1277,333.8942,357.7416,0.3509409,0.02349613,-0.9361021,0,0,0,0.9347247,0.199639,-2.726747,0.03707799,0.03283415,1.078251,0.8961146,-0.03931562,0.4420778,0.06507866,0.9969422,-0.04325605,-0.4390254,0.06753222,0.8959332,moving,-20.54948,2.780103,1.969463,1.744193,-1.0328706843781772,1.6871172418725826,22.54275722633212,3.0028761537095834,22.51876301615027
3293,05/15/2023 18:38:45.753543,3476,True,True,True,True,Eyes,1.380346,0.09390986,-3.694443,-0.3526107,0.04761003,0.9345582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142967,-0.3462841,3.918085,1.372856,0.09550953,-3.707977,-0.02855018,-0.2264784,-0.02746995,0.9732102,356.1001,333.8787,357.6714,0.3508483,0.02352442,-0.9361361,0,0,0,0.9314802,0.2018057,-2.726978,0.03424554,0.03434797,1.079869,0.8959059,-0.04053606,0.4423907,0.06640007,0.9968606,-0.04312794,-0.4392536,0.06801335,0.8957849,moving,-20.67159,2.916348,1.816394,1.821824,-1.052079278065464,1.7056349973993512,22.514604308555633,2.870825461657494,22.488133431372393
3294,05/15/2023 18:38:45.763416,3477,True,True,True,True,Eyes,1.379921,0.09401184,-3.694669,-0.3544844,0.04975861,0.9337371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149047,-0.3504528,3.917634,1.372785,0.0956192,-3.707984,-0.02902568,-0.2265158,-0.02783173,0.9731771,356.0375,333.8759,357.6434,0.3507531,0.02355245,-0.936171,0,0,0,0.9280799,0.2040764,-2.72722,0.03115451,0.03512785,1.081302,0.895832,-0.04102085,0.4424956,0.06731996,0.9967658,-0.0438856,-0.4392643,0.06910291,0.8956962,moving,-20.78879,3.050392,1.650351,1.860692,-1.070763529773405,1.7238792747442595,22.4706571979522,2.724551707333858,22.441589027816033
3295,05/15/2023 18:38:45.783390,3478,True,True,True,True,Eyes,1.379921,0.09401184,-3.694669,-0.3544844,0.04975861,0.9337371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149911,-0.355409,3.917254,1.372829,0.09568882,-3.708045,-0.02963793,-0.2265131,-0.02792759,0.9731566,355.9667,333.877,357.6485,0.3506562,0.02358023,-0.9362066,0,0,0,0.9244707,0.2064866,-2.727477,0.02773723,0.03588129,1.08294,0.8958237,-0.04092906,0.4425209,0.0677826,0.9966833,-0.04503275,-0.4392101,0.07033661,0.8956268,moving,-20.78879,3.050392,1.467191,1.8977,-1.070763529773405,1.7238792747442595,22.28581138570514,2.543899927223116,22.25686515137708
3296,05/15/2023 18:38:45.803312,3479,True,True,True,True,Eyes,1.379921,0.09401184,-3.694669,-0.3544844,0.04975861,0.9337371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414806,-0.3608373,3.916804,1.372843,0.09593773,-3.708062,-0.03028592,-0.2264736,-0.0280352,0.9731427,355.8916,333.8824,357.653,0.3505689,0.02360522,-0.9362386,0,0,0,0.9211059,0.2087336,-2.727716,0.02448961,0.0362275,1.084413,0.8958474,-0.04084657,0.4424803,0.06828241,0.9965935,-0.04624658,-0.4390841,0.07164349,0.895585,moving,-20.78879,3.050392,1.293707,1.913395,-1.070763529773405,1.7238792747442595,22.111748821226648,2.372053350219201,22.082901218422453
3297,05/15/2023 18:38:45.813117,3480,True,True,True,True,Eyes,1.37952,0.09412904,-3.694894,-0.356646,0.05211549,0.9327849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146829,-0.3687171,3.916204,1.37286,0.09606647,-3.708179,-0.03126343,-0.2264334,-0.02813321,0.9731182,355.78,333.888,357.6671,0.3504903,0.02362772,-0.9362675,0,0,0,0.9180227,0.2107926,-2.727936,0.02157672,0.03582034,1.085895,0.8958729,-0.0405957,0.4424519,0.06891204,0.9964622,-0.04810543,-0.4389338,0.07358661,0.8955011,moving,-20.92412,3.19784,1.138317,1.889327,-1.0917832469533917,1.7438919020131245,22.101206588105953,2.2348374614696325,22.069228416962332
3298,05/15/2023 18:38:45.833226,3481,True,True,True,True,Eyes,1.379138,0.09424659,-3.695118,-0.3587298,0.05443521,0.9318528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4163703,-0.3735432,3.915684,1.372838,0.09611225,-3.70831,-0.03187112,-0.2266201,-0.02819727,0.9730533,355.71,333.8665,357.6764,0.3504088,0.02365089,-0.9362974,0,0,0,0.9146119,0.2130703,-2.728179,0.01886702,0.03650346,1.087482,0.8956965,-0.04042961,0.4428242,0.06932016,0.9963782,-0.04924444,-0.4392296,0.07480472,0.8952551,moving,-21.05491,3.343197,0.9939397,1.922522,-1.112313907276572,1.7636436297518148,22.094571517655982,2.112237343363262,22.05939957582161
3299,05/15/2023 18:38:45.853010,3482,True,True,True,True,Eyes,1.378779,0.09436463,-3.695332,-0.3610781,0.05681851,0.930803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181768,-0.379183,3.915198,1.372934,0.09623146,-3.708534,-0.03254861,-0.2268159,-0.02845156,0.9729778,355.6273,333.8448,357.6663,0.350325,0.02367468,-0.9363282,0,0,0,0.9112111,0.2153413,-2.72842,0.01610769,0.03685632,1.08921,0.8954901,-0.04060039,0.4432258,0.07013056,0.9962621,-0.05043161,-0.4395216,0.07624467,0.8949903,moving,-21.20232,3.493141,0.8472525,1.938016,-1.1344027405251813,1.783909478499692,22.104344848883922,1.9876383756281821,22.06562763135819
3300,05/15/2023 18:38:45.863447,3483,True,True,True,True,Eyes,1.378437,0.094475,-3.695548,-0.3633593,0.0591564,0.929769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194866,-0.3845674,3.914541,1.372849,0.09632492,-3.708572,-0.03320693,-0.2269453,-0.02863201,0.9729201,355.5487,333.8305,357.6638,0.3502399,0.02369904,-0.9363595,0,0,0,0.907898,0.2175538,-2.728656,0.013372,0.03726854,1.090662,0.8953521,-0.04064099,0.4435008,0.07078563,0.996155,-0.05161958,-0.4396977,0.07761118,0.8947863,moving,-21.34586,3.640527,0.7024365,1.957067,-1.1560159948204998,1.8038414419522424,22.112471958682328,1.8647583615963723,22.070068759253598
3301,05/15/2023 18:38:45.883239,3484,True,True,True,True,Eyes,1.377969,0.0945923,-3.695829,-0.3654794,0.06153445,0.9287832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226816,-0.3895653,3.913977,1.372915,0.09623909,-3.708838,-0.03390163,-0.2273453,-0.02833438,0.9728115,355.4779,333.7823,357.7169,0.3501538,0.0237237,-0.936391,0,0,0,0.9044656,0.219846,-2.728901,0.01115566,0.03806646,1.09244,0.8950226,-0.03971325,0.4442494,0.07054278,0.9960957,-0.05307641,-0.4404071,0.07884317,0.8943296,moving,-21.47981,3.790464,0.5850666,1.995684,-1.1771235229761468,1.824223918378874,22.13775089347668,1.7705119567809222,22.09147053348898
3302,05/15/2023 18:38:45.903261,3485,True,True,True,True,Eyes,1.377524,0.09471607,-3.696103,-0.3675366,0.0638737,0.9278131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270399,-0.3926635,3.913293,1.372933,0.09630489,-3.708935,-0.03433352,-0.2278937,-0.02808123,0.9726753,355.435,333.7167,357.759,0.3500636,0.02374881,-0.9364241,0,0,0,0.9010503,0.2221267,-2.729144,0.009235293,0.03926334,1.094013,0.8945519,-0.03897905,0.4452613,0.07027663,0.9960653,-0.05399166,-0.4414049,0.07958981,0.8937714,moving,-21.61011,3.938216,0.4836603,2.055422,-1.197799731086632,1.8443242047978128,22.17384944739181,1.6946592917991161,22.123629401484322
3303,05/15/2023 18:38:45.913156,3486,True,True,True,True,Eyes,1.376959,0.09484715,-3.696442,-0.3696136,0.06633437,0.9268147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301568,-0.3983259,3.912483,1.373038,0.09657288,-3.708998,-0.03500503,-0.2282637,-0.02829813,0.9725584,355.3535,333.6741,357.7539,0.3499702,0.02377448,-0.9364583,0,0,0,0.8977764,0.224313,-2.729377,0.006928429,0.03942149,1.095557,0.8941898,-0.0390624,0.4459806,0.07102391,0.9959478,-0.05516999,-0.4420184,0.08100773,0.8933407,moving,-21.74211,4.093816,0.3623403,2.060788,-1.219193742960203,1.8655377678691911,22.19774596471349,1.59354089442009,22.142972378047478
3304,05/15/2023 18:38:45.933822,3487,True,True,True,True,Eyes,1.376414,0.09496894,-3.696778,-0.3716541,0.06871688,0.9258246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334094,-0.4079298,3.911269,1.372994,0.09663677,-3.709155,-0.03618939,-0.2286126,-0.02866134,0.9724224,355.2109,333.6348,357.7458,0.3498707,0.02380083,-0.9364948,0,0,0,0.8942431,0.2266725,-2.729628,0.004527017,0.03876776,1.097295,0.8938296,-0.03919516,0.4466904,0.07228856,0.9957377,-0.05727805,-0.4425415,0.08348743,0.8928533,moving,-21.87202,4.244844,0.236379,2.023435,-1.2400894589749711,1.886112380951724,22.219720166745617,1.4828407237630763,22.16011421297051
3305,05/15/2023 18:38:45.953536,3488,True,True,True,True,Eyes,1.375891,0.09509062,-3.697105,-0.3736666,0.07103667,0.9248389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438894,-0.4096799,3.910657,1.37294,0.09653282,-3.70937,-0.03644833,-0.2292759,-0.0286086,0.9722581,355.1819,333.5563,357.7618,0.3497662,0.02382755,-0.9365332,0,0,0,0.890783,0.2289832,-2.729874,0.002900466,0.04042878,1.098992,0.8932283,-0.03891644,0.447916,0.07234334,0.9957061,-0.05775585,-0.4437451,0.08399289,0.8922083,moving,-22.0004,4.392252,0.151215,2.106798,-1.2605997308082024,1.906179997954149,22.269201761498795,1.4259973411167028,22.205166230217188
3306,05/15/2023 18:38:45.963434,3489,True,True,True,True,Eyes,1.375335,0.0952185,-3.697452,-0.3759034,0.0732999,0.9237553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451345,-0.4128366,3.909743,1.372935,0.09664631,-3.7095,-0.03686178,-0.2300396,-0.02855945,0.9720636,355.1353,333.4659,357.7819,0.3496578,0.02385461,-0.936573,0,0,0,0.8874291,0.2312229,-2.730113,0.001550689,0.04148353,1.100591,0.8925323,-0.03856386,0.4493317,0.07248254,0.9956512,-0.05852437,-0.4451207,0.08480359,0.8914459,moving,-22.14286,4.536909,0.08072747,2.158574,-1.281927760906067,1.925729111957982,22.350488079882414,1.38240588113729,22.281761986083865
3307,05/15/2023 18:38:45.983295,3490,True,True,True,True,Eyes,1.374781,0.09534489,-3.697807,-0.378402,0.07553924,0.9225539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451278,-0.4157994,3.908814,1.372935,0.09679508,-3.70959,-0.03723179,-0.2307864,-0.02862713,0.9718705,355.0905,333.3781,357.7878,0.349545,0.02388212,-0.9366144,0,0,0,0.8841479,0.2334141,-2.730347,0.0001941472,0.04249133,1.102129,0.8918363,-0.03845854,0.4507205,0.0728289,0.9955885,-0.05915543,-0.4464573,0.08558244,0.8907029,moving,-22.30186,4.680969,0.01009303,2.207881,-1.304415812803681,1.9450478568113767,22.448594884060565,1.340527791195499,22.3749442206476
3308,05/15/2023 18:38:46.003582,3491,True,True,True,True,Eyes,1.374244,0.0954634,-3.698157,-0.3808641,0.07769635,0.9213608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588131,-0.4190474,3.907817,1.372899,0.09680367,-3.709841,-0.03763767,-0.2316802,-0.02887248,0.9716348,355.0367,333.2737,357.7756,0.3494281,0.02391,-0.9366572,0,0,0,0.8807325,0.2356949,-2.73059,-0.0008767843,0.04354765,1.103881,0.8909814,-0.03866721,0.4523904,0.07354682,0.9954995,-0.05976177,-0.4480437,0.0865185,0.8898154,moving,-22.4588,4.820224,-0.04550856,2.259124,-1.326390121527106,1.9636938962203572,22.559141525873216,1.3145099926890504,22.480544274090676
3309,05/15/2023 18:38:46.013426,3492,True,True,True,True,Eyes,1.373743,0.09558175,-3.698491,-0.3835157,0.07986217,0.9200748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466411,-0.4193147,3.907033,1.372777,0.09673309,-3.71004,-0.03768969,-0.2325893,-0.02898802,0.9714122,355.0257,333.1668,357.7687,0.349308,0.023938,-0.9367013,0,0,0,0.8770985,0.2381217,-2.730848,-0.002081633,0.04564628,1.105629,0.8901238,-0.0387862,0.4540652,0.07385108,0.9954783,-0.05973983,-0.4496951,0.08670904,0.8889635,moving,-22.62789,4.96082,-0.107874,2.364135,-1.349351237262003,1.982426516471354,22.669227901044206,1.2988329750346785,22.585733793027284
3310,05/15/2023 18:38:46.033839,3493,True,True,True,True,Eyes,1.373257,0.09570394,-3.698826,-0.3861365,0.08198529,0.9187911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747271,-0.4218667,3.905836,1.372671,0.0967741,-3.710163,-0.03802524,-0.2335908,-0.02908365,0.9711558,354.9834,333.0489,357.7721,0.3491861,0.02396611,-0.9367461,0,0,0,0.8739977,0.2401924,-2.731069,-0.002577052,0.04672315,1.107103,0.8891791,-0.03872483,0.4559179,0.07425421,0.9954165,-0.06026952,-0.4514942,0.08744421,0.8879789,moving,-22.79535,5.099095,-0.1333696,2.416623,-1.372017929724009,2.0008397431681466,22.82018868635332,1.3065700905002304,22.73140657997085
3311,05/15/2023 18:38:46.053141,3494,True,True,True,True,Eyes,1.373257,0.09570394,-3.698826,-0.3861365,0.08198529,0.9187911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839097,-0.4259949,3.904564,1.372553,0.09697914,-3.710519,-0.03853574,-0.234678,-0.02923454,0.970869,354.9199,332.921,357.7746,0.3490627,0.02399442,-0.9367913,0,0,0,0.8706338,0.2424388,-2.731308,-0.002986372,0.04737532,1.108911,0.8881431,-0.03867884,0.4579365,0.07485281,0.9953207,-0.0611049,-0.4534301,0.08854773,0.8868824,moving,-22.79535,5.099095,-0.154301,2.446324,-1.372017929724009,2.0008397431681466,22.795927131811112,1.2966459593973583,22.70732527555884
3312,05/15/2023 18:38:46.063199,3495,True,True,True,True,Eyes,1.373257,0.09570394,-3.698826,-0.3861365,0.08198529,0.9187911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926156,-0.4314681,3.902844,1.372453,0.0970726,-3.710523,-0.03924536,-0.2357331,-0.02928988,0.9705833,354.8369,332.7964,357.793,0.3489516,0.0240199,-0.936832,0,0,0,0.8672789,0.2446792,-2.731547,-0.003595948,0.04776868,1.110445,0.887144,-0.03835367,0.4598962,0.0753594,0.9952038,-0.0623726,-0.4552982,0.08999099,0.8857794,moving,-22.79535,5.099095,-0.18554,2.463209,-1.372017929724009,2.0008397431681466,22.76293924872392,1.2733872966954753,22.67444500607029
3313,05/15/2023 18:38:46.083395,3496,True,True,True,True,Eyes,1.372836,0.09582728,-3.699132,-0.3891436,0.08425404,0.9173158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002625,-0.4359561,3.901516,1.372426,0.09707832,-3.710683,-0.03984652,-0.2366653,-0.0292434,0.9703333,354.769,332.6859,357.8194,0.3488517,0.02404283,-0.9368686,0,0,0,0.8640261,0.2468514,-2.731779,-0.004372388,0.04845197,1.112109,0.8862687,-0.0378911,0.461619,0.07561226,0.9951142,-0.06348702,-0.456958,0.09117062,0.8848035,moving,-22.98762,5.247805,-0.2252639,2.494664,-1.3972821399823472,2.020536152173708,22.928249837026115,1.2642879303923256,22.83367616255047
3314,05/15/2023 18:38:46.093216,3497,True,True,True,True,Eyes,1.372431,0.09594885,-3.699433,-0.3920819,0.08647304,0.9158571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074332,-0.4392202,3.900247,1.372334,0.09719181,-3.71074,-0.04026951,-0.2375341,-0.02926656,0.9701028,354.7193,332.5831,357.833,0.3487498,0.0240665,-0.9369059,0,0,0,0.8605515,0.2491717,-2.732026,-0.00551489,0.04951499,1.11374,0.8854421,-0.03765238,0.4632221,0.07591391,0.9950437,-0.06422751,-0.4585078,0.09203473,0.8839119,moving,-23.17595,5.393741,-0.2837083,2.545597,-1.4220493239288907,2.0398682380951687,23.06873759649528,1.2456250910194724,22.968101078401496
3315,05/15/2023 18:38:46.113219,3498,True,True,True,True,Eyes,1.372055,0.09606205,-3.699714,-0.3950432,0.08863629,0.9143766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138441,-0.4431905,3.899112,1.372322,0.09726238,-3.710902,-0.04078373,-0.23831,-0.02929304,0.9698904,354.6596,332.4912,357.8482,0.3486466,0.0240908,-0.9369437,0,0,0,0.8573298,0.2513231,-2.732255,-0.006636351,0.05025121,1.115407,0.8847005,-0.03738374,0.4646585,0.07626042,0.9949572,-0.06514981,-0.4598798,0.09307312,0.8830901,moving,-23.36606,5.536742,-0.3408895,2.57954,-1.4467240902705631,2.0587628674703518,23.21429560040266,1.2223252279179495,23.107376426218806
3316,05/15/2023 18:38:46.133355,3499,True,True,True,True,Eyes,1.371692,0.09616637,-3.699992,-0.397919,0.09070723,0.9129254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179133,-0.4455955,3.898271,1.372182,0.09715843,-3.710927,-0.04111843,-0.2387947,-0.02928877,0.969757,354.6213,332.4337,357.8605,0.348543,0.02411545,-0.9369816,0,0,0,0.8540187,0.2535343,-2.732491,-0.008476555,0.05162417,1.116937,0.8842385,-0.03716825,0.4655543,0.0764437,0.9949029,-0.06576176,-0.460737,0.09373777,0.8825727,moving,-23.55106,5.67422,-0.4348156,2.646295,-1.470608534582433,2.0769082359105484,23.31371023595679,1.1819764339660688,23.200780022584166
