Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3317,05/15/2023 18:38:46.143097,3500,True,True,True,True,Eyes,1.37132,0.09627891,-3.700274,-0.4007283,0.09276021,0.9114891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217884,-0.4451196,3.897969,1.372129,0.09705544,-3.711119,-0.04111238,-0.2392796,-0.02901315,0.969646,354.6285,332.3749,357.8938,0.3484393,0.0241402,-0.9370195,0,0,0,0.8505263,0.2558666,-2.732739,-0.01047291,0.05397603,1.118702,0.8838071,-0.03659027,0.4664186,0.07593969,0.994936,-0.06584439,-0.4616474,0.09361342,0.8821101,moving,-23.73228,5.810858,-0.5363681,2.762311,-1.4941539750310646,2.094965891459743,23.39538346947471,1.1673488237461969,23.276675168665594
3318,05/15/2023 18:38:46.163149,3501,True,True,True,True,Eyes,1.370957,0.09638745,-3.700553,-0.4034502,0.09477467,0.9100801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246149,-0.4491274,3.897202,1.372034,0.09732342,-3.711223,-0.04161222,-0.2396156,-0.02889541,0.9695452,354.5753,332.3344,357.9225,0.3483354,0.02416524,-0.9370576,0,0,0,0.8472043,0.258085,-2.732976,-0.01260657,0.05467659,1.120317,0.8834989,-0.03608893,0.4670411,0.07597268,0.994867,-0.06684228,-0.4622315,0.09453744,0.8817056,moving,-23.90833,5.945285,-0.6447036,2.794078,-1.5171553715664086,2.112750903622397,23.476081845904908,1.1069682497559268,23.350905519846194
3319,05/15/2023 18:38:46.183192,3502,True,True,True,True,Eyes,1.370581,0.09650084,-3.700836,-0.4062208,0.0967616,0.9086373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528047,-0.4537214,3.896348,1.371854,0.09732914,-3.711438,-0.04223168,-0.2400179,-0.02868682,0.9694252,354.5112,332.2854,357.965,0.3482314,0.02419044,-0.9370955,0,0,0,0.8439208,0.2602777,-2.73321,-0.01440019,0.05540581,1.122015,0.883137,-0.03534674,0.4677817,0.07589216,0.9947872,-0.06811018,-0.4629357,0.09565158,0.8812158,moving,-24.08779,6.07857,-0.7353067,2.827006,-1.540318815062649,2.130341953880645,23.577768018259803,1.0646057009771412,23.44597013975616
3320,05/15/2023 18:38:46.193129,3503,True,True,True,True,Eyes,1.370212,0.09661316,-3.701118,-0.4089434,0.09873644,0.9072025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340899,-0.4578765,3.895105,1.371611,0.09753704,-3.711591,-0.04278119,-0.2407429,-0.0284502,0.9692282,354.455,332.198,358.0107,0.3481271,0.0242159,-0.9371336,0,0,0,0.8403949,0.2626323,-2.73346,-0.01563985,0.05626794,1.123734,0.8824669,-0.03455095,0.4691038,0.07574801,0.9947207,-0.0692311,-0.4642352,0.09662782,0.8804253,moving,-24.26462,6.211404,-0.797377,2.866538,-1.5632564897830363,2.147891158750684,23.704422004744284,1.0502498156667028,23.565870779787275
3321,05/15/2023 18:38:46.213246,3504,True,True,True,True,Eyes,1.369785,0.09672385,-3.70143,-0.4116794,0.1006615,0.9057523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417071,-0.4648074,3.893366,1.37139,0.0976181,-3.711812,-0.04370447,-0.2416582,-0.02821983,0.9689659,354.3567,332.0877,358.0671,0.3480227,0.02424158,-0.9371717,0,0,0,0.8371049,0.2648294,-2.733695,-0.0161605,0.05629924,1.125479,0.8816099,-0.033565,0.4707839,0.07581119,0.9945871,-0.07105719,-0.4658505,0.0983354,0.8793824,moving,-24.44258,6.341588,-0.8226403,2.863689,-1.5860759526682586,2.1650495559241505,23.874616916001752,1.0348579944048468,23.7288608468565
3322,05/15/2023 18:38:46.233127,3505,True,True,True,True,Eyes,1.369362,0.09683729,-3.701737,-0.4143839,0.1025593,0.9043051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504973,-0.4670067,3.891977,1.371179,0.09762669,-3.712003,-0.04403098,-0.2427257,-0.02803017,0.9686899,354.3235,331.96,358.1036,0.3479166,0.0242674,-0.9372104,0,0,0,0.8336542,0.2671337,-2.73394,-0.01657508,0.05777809,1.127235,0.8805971,-0.03293018,0.4727202,0.07567998,0.9945511,-0.07169742,-0.4677834,0.09891199,0.878291,moving,-24.61889,6.470395,-0.8424278,2.934213,-1.608670976286967,2.1820244323891576,24.037985312524693,1.0737393754774904,23.885563285323425
3323,05/15/2023 18:38:46.243286,3506,True,True,True,True,Eyes,1.369069,0.09694336,-3.701975,-0.4172103,0.1044617,0.9027864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599445,-0.4719452,3.890065,1.370873,0.09780121,-3.712145,-0.04467381,-0.2438526,-0.02798458,0.9683787,354.251,331.8256,358.1332,0.3478091,0.02429342,-0.9372496,0,0,0,0.8303602,0.2693334,-2.734174,-0.01662046,0.0582379,1.128865,0.8795055,-0.03241167,0.4747837,0.07598698,0.9944422,-0.07287408,-0.469783,0.1001705,0.8770803,moving,-24.80337,6.60036,-0.843514,2.953259,-1.6319489512149,2.1990943671054035,24.235842160835617,1.0910517704519265,24.075987195040625
3324,05/15/2023 18:38:46.263319,3507,True,True,True,True,Eyes,1.368775,0.0970531,-3.702213,-0.4200276,0.1063596,0.9012572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719471,-0.4789232,3.887606,1.370628,0.09786129,-3.712382,-0.04559002,-0.2452899,-0.02801449,0.967972,354.1455,331.6544,358.1642,0.3477039,0.02431946,-0.937288,0,0,0,0.8269955,0.2715804,-2.734414,-0.01599503,0.05820765,1.130704,0.8780962,-0.03186893,0.4774218,0.07660003,0.9942735,-0.0745164,-0.472313,0.1020031,0.8755089,moving,-24.9877,6.730487,-0.8104563,2.946934,-1.6552282563120966,2.2161888999156565,24.471501511615482,1.1169727210047005,24.303753127415757
3325,05/15/2023 18:38:46.283152,3508,True,True,True,True,Eyes,1.368604,0.09715661,-3.702377,-0.4229471,0.1082295,0.8996677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848026,-0.4856051,3.88498,1.370342,0.09804344,-3.712605,-0.04643467,-0.2468139,-0.02824744,0.9675376,354.0421,331.4739,358.1713,0.3476006,0.02434559,-0.9373256,0,0,0,0.8236222,0.2738331,-2.734654,-0.01517964,0.05809844,1.132511,0.8765699,-0.03173948,0.4802268,0.07758236,0.9940917,-0.07591084,-0.4749801,0.1037983,0.8738534,moving,-25.17891,6.859682,-0.7679194,2.93673,-1.6789383457941618,2.233089331760918,24.724198965135194,1.151114985392792,24.548316701645692
3326,05/15/2023 18:38:46.303088,3509,True,True,True,True,Eyes,1.368428,0.09725716,-3.702542,-0.4258677,0.1101012,0.8980615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992487,-0.4928622,3.881871,1.369985,0.09814358,-3.712739,-0.04738275,-0.2485418,-0.02836023,0.9670458,353.9302,331.2682,358.1964,0.3475025,0.02437166,-0.9373613,0,0,0,0.8201138,0.276176,-2.734904,-0.01394819,0.05800667,1.13431,0.8748453,-0.0312981,0.4833903,0.07840447,0.9939012,-0.07754515,-0.478015,0.10574,0.8719637,moving,-25.37067,6.989514,-0.7045094,2.927458,-1.702736719292846,2.25007652430899,24.998395502354313,1.2063595834542502,24.814129147099212
3327,05/15/2023 18:38:46.313255,3510,True,True,True,True,Eyes,1.368288,0.09735887,-3.702681,-0.4288399,0.1119567,0.8964162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134992,-0.5000113,3.878796,1.369697,0.09815788,-3.712916,-0.04832775,-0.2502522,-0.02846216,0.9665549,353.8191,331.0644,358.2228,0.3474089,0.02439762,-0.9373953,0,0,0,0.816901,0.2783215,-2.735132,-0.01250925,0.05782516,1.136047,0.8731275,-0.03083223,0.4865159,0.07920872,0.9937087,-0.07917739,-0.4810138,0.1076683,0.8700766,moving,-25.56616,7.119017,-0.6308703,2.91386,-1.7267819841755596,2.266983825382085,25.2873885132011,1.2725844588084592,25.094478091572896
3328,05/15/2023 18:38:46.333664,3511,True,True,True,True,Eyes,1.368144,0.09746648,-3.702823,-0.4317973,0.1138341,0.8947585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278306,-0.5057986,3.875733,1.369439,0.09834385,-3.712986,-0.04908862,-0.2519921,-0.02846078,0.9660644,353.7314,330.8565,358.2561,0.3473204,0.02442351,-0.9374275,0,0,0,0.8133612,0.2806853,-2.735384,-0.0113644,0.05813251,1.137835,0.8713799,-0.03024999,0.4896754,0.07972978,0.9935606,-0.08050176,-0.484087,0.1091893,0.8681805,moving,-25.76127,7.250406,-0.5722362,2.924724,-1.7509422912981192,2.284165556086961,25.55775711095687,1.3415152513973085,25.356132196731313
3329,05/15/2023 18:38:46.353160,3512,True,True,True,True,Eyes,1.368021,0.09757203,-3.702951,-0.4347917,0.1156871,0.8930691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408693,-0.5150529,3.872487,1.369226,0.09857082,-3.713174,-0.0502605,-0.2535479,-0.02868241,0.9655904,353.592,330.671,358.2756,0.3472363,0.02444948,-0.9374579,0,0,0,0.810074,0.2828805,-2.735618,-0.01037787,0.05718704,1.139674,0.8697815,-0.02990402,0.4925301,0.08087781,0.9933024,-0.08251736,-0.4867638,0.1116068,0.8663747,moving,-25.95919,7.380924,-0.521721,2.872603,-1.7752414349363086,2.3011975242900684,25.83388835164002,1.3776130438095473,25.622647044560228
3330,05/15/2023 18:38:46.363500,3513,True,True,True,True,Eyes,1.367891,0.0976787,-3.703084,-0.4377594,0.1175484,0.8913748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535587,-0.5224242,3.86948,1.368924,0.09866619,-3.713389,-0.05123361,-0.2550734,-0.02863945,0.9651387,353.4826,330.4876,358.319,0.3471568,0.02447547,-0.9374867,0,0,0,0.8064538,0.2852981,-2.735876,-0.009636216,0.05716188,1.141654,0.8682348,-0.02914542,0.495297,0.08141874,0.9931098,-0.08428474,-0.4894277,0.1135054,0.8646254,moving,-26.15593,7.51243,-0.4835976,2.866368,-1.7995293680012665,2.318381828089338,26.089356890577694,1.4254701900216085,25.86871347822007
3331,05/15/2023 18:38:46.383493,3514,True,True,True,True,Eyes,1.367797,0.09778248,-3.703192,-0.4407609,0.1194317,0.8896437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650683,-0.5306295,3.866529,1.368644,0.09878159,-3.713623,-0.05230529,-0.2564526,-0.02860847,0.9647166,353.3622,330.3214,358.3633,0.3470813,0.02450152,-0.937514,0,0,0,0.8033163,0.2873933,-2.736099,-0.008781262,0.05659267,1.143434,0.8668273,-0.02837047,0.4978008,0.08202577,0.9928914,-0.08624613,-0.4918152,0.115593,0.8629925,moving,-26.35544,7.646055,-0.4400074,2.833464,-1.8241795042598532,2.335846525308233,26.358502973014684,1.4709029761781576,26.127762192521473
3332,05/15/2023 18:38:46.403052,3515,True,True,True,True,Eyes,1.367694,0.09788771,-3.703311,-0.4437401,0.1213165,0.887906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777495,-0.5393031,3.86325,1.368375,0.09892464,-3.713847,-0.05343298,-0.2579755,-0.02862149,0.9642482,353.2341,330.1379,358.4057,0.3470103,0.02452754,-0.9375396,0,0,0,0.7998563,0.2897039,-2.736346,-0.00788562,0.05603221,1.145389,0.865259,-0.02762764,0.5005633,0.08276522,0.9926515,-0.08827802,-0.494446,0.1178126,0.8611872,moving,-26.55406,7.780268,-0.394456,2.800666,-1.848809289315355,2.353403524487017,26.629331901405635,1.5215739259544356,26.388200684564133
3333,05/15/2023 18:38:46.418945,3516,True,True,True,True,Eyes,1.367592,0.09799194,-3.703431,-0.4467006,0.1231708,0.8861645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897199,-0.5471579,3.860178,1.368057,0.09900665,-3.714119,-0.05445674,-0.2593986,-0.02868864,0.9638069,353.1163,329.9667,358.4388,0.3469431,0.02455357,-0.9375638,0,0,0,0.7963849,0.2920221,-2.736593,-0.007181309,0.05572492,1.147374,0.8637787,-0.02704862,0.5031449,0.08355263,0.9924228,-0.09008799,-0.4968957,0.1198552,0.8594937,moving,-26.75191,7.913021,-0.3586044,2.78052,-1.873272475729812,2.370757381102346,26.887713681345094,1.5691159241690578,26.63617594955779
3334,05/15/2023 18:38:46.435084,3517,True,True,True,True,Eyes,1.367482,0.09809852,-3.703555,-0.4496335,0.1250336,0.8844186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019409,-0.5545402,3.857088,1.36776,0.09908962,-3.714402,-0.05543213,-0.2608669,-0.02862326,0.9633569,353.0077,329.7891,358.4858,0.3468793,0.0245796,-0.9375868,0,0,0,0.7929047,0.2943462,-2.73684,-0.006355196,0.05560178,1.149381,0.8622583,-0.02622801,0.5057891,0.08406964,0.992216,-0.09186812,-0.4994426,0.1217356,0.8577514,moving,-26.94853,8.046796,-0.3167984,2.769547,-1.8977233813734,2.3882688977197057,27.149557731617648,1.6262523752508244,26.887438789768428
3335,05/15/2023 18:38:46.453398,3518,True,True,True,True,Eyes,1.367399,0.09821209,-3.703664,-0.4526586,0.1269501,0.8826006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130293,-0.5631508,3.853899,1.367461,0.09920502,-3.714607,-0.05656856,-0.2622097,-0.02843544,0.9629318,352.8853,329.6251,358.5507,0.3468184,0.02460567,-0.9376087,0,0,0,0.7896027,0.2965512,-2.737075,-0.005637288,0.05505843,1.151248,0.8608751,-0.02509714,0.508197,0.08442841,0.9919828,-0.09403123,-0.5017629,0.1238554,0.8560923,moving,-27.15189,8.185079,-0.2805566,2.738084,-1.923006565942856,2.406369525698338,27.417846619017705,1.6756122412679244,27.144240067885853
3336,05/15/2023 18:38:46.463909,3519,True,True,True,True,Eyes,1.367309,0.09832334,-3.703777,-0.4556364,0.1289097,0.8807824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241119,-0.5707893,3.850885,1.367224,0.09950638,-3.714869,-0.05755273,-0.2635533,-0.02827777,0.9625111,352.7791,329.4612,358.6081,0.3467609,0.02463196,-0.9376293,0,0,0,0.7864425,0.2986616,-2.7373,-0.004821464,0.05454971,1.153088,0.85948,-0.02409891,0.5106009,0.08477175,0.9917761,-0.09588488,-0.5040911,0.1256957,0.8544547,moving,-27.35292,8.32659,-0.2395724,2.708501,-1.948364265914248,2.42495453510466,27.689285691226253,1.7321571056833562,27.403733327328084
3337,05/15/2023 18:38:46.483423,3520,True,True,True,True,Eyes,1.367249,0.09843299,-3.703874,-0.4585679,0.1308789,0.8789689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337878,-0.5829087,3.847338,1.366968,0.09953022,-3.715069,-0.05913004,-0.2647106,-0.02825727,0.9620986,352.6033,329.3189,358.6671,0.3467061,0.02465839,-0.9376489,0,0,0,0.7829893,0.3009676,-2.737546,-0.004677899,0.05307631,1.155128,0.8582596,-0.02306785,0.5126971,0.08567725,0.9914103,-0.09881786,-0.5060138,0.1287378,0.8528639,moving,-27.55155,8.469145,-0.2320284,2.630801,-1.973626096929792,2.4437105922039315,27.936401363010276,1.7516179259874156,27.637812721113512
3338,05/15/2023 18:38:46.503140,3521,True,True,True,True,Eyes,1.367179,0.09854379,-3.703979,-0.4614665,0.1328358,0.8771564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440423,-0.5902523,3.844455,1.366608,0.09962654,-3.715414,-0.06008397,-0.2659186,-0.02828586,0.9617054,352.4952,329.1721,358.7025,0.3466547,0.0246849,-0.9376673,0,0,0,0.7796305,0.3032106,-2.737785,-0.004244395,0.05282293,1.157125,0.8569745,-0.02245044,0.5148697,0.08636022,0.9911796,-0.1005227,-0.5080716,0.1306096,0.8513544,moving,-27.74858,8.611388,-0.210163,2.613747,-1.998747730503596,2.4624357831749606,28.183968997122637,1.794973655106864,27.87294383210448
3339,05/15/2023 18:38:46.513431,3522,True,True,True,True,Eyes,1.367104,0.09865375,-3.704086,-0.464259,0.1347875,0.8753833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543901,-0.5973947,3.841498,1.366287,0.0997448,-3.715697,-0.06103427,-0.2671737,-0.02801977,0.9613053,352.3965,329.0175,358.7711,0.346606,0.02471152,-0.9376846,0,0,0,0.7762457,0.305471,-2.738026,-0.003706232,0.05275451,1.159101,0.8556662,-0.02125759,0.5170915,0.08648461,0.9909794,-0.1023729,-0.5102507,0.1323174,0.8497859,moving,-27.93922,8.753396,-0.1832029,2.605921,-2.0233859661710367,2.4811830389010794,28.428646364734238,1.8444059412075624,28.105122019378992
3340,05/15/2023 18:38:46.533661,3523,True,True,True,True,Eyes,1.367025,0.09876178,-3.704201,-0.467039,0.1367026,0.8736057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642951,-0.6058567,3.838336,1.365997,0.09982204,-3.715929,-0.06217345,-0.2684003,-0.02754837,0.9609042,352.2834,328.864,358.8685,0.3465595,0.02473821,-0.9377011,0,0,0,0.7728183,0.3077598,-2.73827,-0.003244519,0.0524547,1.1611,0.8544047,-0.01956796,0.5192394,0.08631744,0.9907511,-0.1046975,-0.5123883,0.1342734,0.8481915,moving,-28.12944,8.89357,-0.160104,2.586677,-2.0478548021866287,2.499670331502821,28.67160015754867,1.8897548125403036,28.33526462941734
3341,05/15/2023 18:38:46.553561,3524,True,True,True,True,Eyes,1.366977,0.09888209,-3.704298,-0.4697551,0.13859,0.8718503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754981,-0.6108876,3.835544,1.365839,0.09986877,-3.716247,-0.06288527,-0.2698082,-0.02697835,0.9604796,352.2207,328.6892,358.9654,0.3465149,0.02476492,-0.9377168,0,0,0,0.7693586,0.3100702,-2.738516,-0.002462789,0.05320327,1.163226,0.8529514,-0.01789039,0.5216836,0.08575823,0.9906352,-0.1062421,-0.5148974,0.135358,0.8464979,moving,-28.3159,9.032213,-0.1213068,2.618752,-2.0719337972131027,2.5179704065966417,28.914833005085942,1.9532287658708916,28.56640071834176
3342,05/15/2023 18:38:46.563213,3525,True,True,True,True,Eyes,1.36692,0.09900583,-3.704399,-0.4724349,0.1405073,0.8700936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857793,-0.6193759,3.832236,1.365638,0.100296,-3.716461,-0.06394235,-0.271046,-0.02701867,0.9600602,352.1012,328.5377,359.0041,0.346473,0.02479196,-0.9377317,0,0,0,0.7660394,0.3122868,-2.738752,-0.002054259,0.0523385,1.165173,0.851608,-0.01721646,0.5238963,0.08654175,0.9903628,-0.1081304,-0.5169858,0.1374236,0.8448908,moving,-28.50064,9.17323,-0.1010153,2.571944,-2.0960671256735703,2.5366267712712984,29.1567429586133,1.9953644012481833,28.79449166321754
3343,05/15/2023 18:38:46.583403,3526,True,True,True,True,Eyes,1.366853,0.09913811,-3.704514,-0.4750305,0.1423929,0.8683721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7953119,-0.6301082,3.828632,1.365389,0.1004753,-3.716665,-0.06531686,-0.2721876,-0.02705632,0.9596434,351.9469,328.3964,359.0526,0.3464331,0.02481937,-0.9377457,0,0,0,0.7626935,0.3145212,-2.73899,-0.001816824,0.05101663,1.167176,0.8503637,-0.01637197,0.5259405,0.08748572,0.9900033,-0.110633,-0.5188716,0.1400906,0.8432952,moving,-28.68023,9.312308,-0.08918646,2.502775,-2.119678452327749,2.5550494172087377,29.390772538064812,2.0311647755909967,29.01420374415011
3344,05/15/2023 18:38:46.603365,3527,True,True,True,True,Eyes,1.366777,0.09927194,-3.704632,-0.477615,0.1443649,0.8666271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053349,-0.6419941,3.824885,1.365139,0.1007948,-3.717082,-0.06683068,-0.273391,-0.02694406,0.9592002,351.782,328.2458,359.1231,0.3463947,0.02484734,-0.9377592,0,0,0,0.7592564,0.3168164,-2.739235,-0.001328912,0.04935846,1.169404,0.8490627,-0.01514767,0.5280748,0.0882313,0.9896153,-0.1134755,-0.520872,0.1429405,0.841582,moving,-28.86002,9.457629,-0.06511093,2.416918,-2.143776818470845,2.574367733632108,29.64318470972863,2.0846204197678553,29.251183086081696
3345,05/15/2023 18:38:46.613229,3528,True,True,True,True,Eyes,1.366704,0.09941544,-3.704752,-0.4801474,0.146335,0.8648957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817045,-0.6587199,3.819663,1.364903,0.1009207,-3.717278,-0.06899882,-0.2748244,-0.02681291,0.9586407,351.5453,328.0645,359.219,0.3463575,0.02487584,-0.9377722,0,0,0,0.7560269,0.3189731,-2.739465,-0.0001222715,0.04632685,1.171431,0.8475052,-0.01348277,0.5306159,0.08933303,0.9890404,-0.1175525,-0.5232156,0.1470278,0.8394215,moving,-29.03688,9.603146,-0.005980412,2.264709,-2.16767652061298,2.59373983143991,29.944044290835325,2.1865935502581495,29.53522020404825
3346,05/15/2023 18:38:46.633565,3529,True,True,True,True,Eyes,1.366624,0.09956583,-3.704871,-0.4826485,0.1483497,0.8631586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286135,-0.6703936,3.815313,1.364826,0.1012802,-3.717477,-0.07045026,-0.2762042,-0.02722026,0.9581269,351.3709,327.896,359.2325,0.3463213,0.02490506,-0.9377847,0,0,0,0.7525065,0.321324,-2.739715,0.000356447,0.04446897,1.173625,0.8459405,-0.0132436,0.5331127,0.09107824,0.9885917,-0.1199639,-0.5254421,0.1500373,0.837496,moving,-29.21242,9.752057,0.01740156,2.169915,-2.191736895515662,2.61361134592011,30.19720758178817,2.2532552369895837,29.771779568097507
3347,05/15/2023 18:38:46.653353,3530,True,True,True,True,Eyes,1.366551,0.09970517,-3.704993,-0.4850748,0.1503167,0.8614565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383428,-0.6825978,3.811052,1.364628,0.1015644,-3.717575,-0.07198542,-0.2773593,-0.02752528,0.9576703,351.1907,327.7531,359.2585,0.346286,0.02493512,-0.937797,0,0,0,0.749171,0.3235514,-2.739953,0.0005530156,0.0424625,1.175586,0.8446284,-0.01278862,0.5352004,0.09265193,0.9881209,-0.1226078,-0.5272747,0.1531454,0.8357799,moving,-29.38329,9.897967,0.0269529,2.06864,-2.2152298727651223,2.633092286382075,30.4345321749806,2.3121396951928843,29.992263500842338
3348,05/15/2023 18:38:46.663488,3531,True,True,True,True,Eyes,1.366475,0.09983864,-3.705117,-0.4874713,0.1522766,0.8597579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486546,-0.6920955,3.807341,1.364506,0.1014318,-3.717916,-0.07320426,-0.2785485,-0.02812838,0.9572152,351.0359,327.6096,359.242,0.3462515,0.02496563,-0.9378089,0,0,0,0.7458447,0.3257727,-2.740189,0.0008001067,0.04133379,1.17784,0.843239,-0.01306795,0.53738,0.09463172,0.9876999,-0.1244742,-0.5291435,0.1558147,0.8341037,moving,-29.55266,10.04382,0.038921,2.009849,-2.2386092374044804,2.652578142488688,30.662784545901925,2.366483621936977,30.204151065407775
3349,05/15/2023 18:38:46.683402,3532,True,True,True,True,Eyes,1.366373,0.09998247,-3.705261,-0.4897304,0.1541332,0.8581417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857761,-0.6987127,3.80421,1.364411,0.1014166,-3.718073,-0.07406141,-0.2796349,-0.02841463,0.9568238,350.9313,327.4773,359.2483,0.3462178,0.02499642,-0.9378206,0,0,0,0.7423075,0.3281348,-2.740441,0.0005228482,0.04124898,1.180033,0.8419939,-0.01295529,0.5393314,0.09579591,0.987415,-0.125836,-0.5309138,0.1576189,0.8326385,moving,-29.71284,10.18248,0.02538658,2.002004,-2.260774602496863,2.6711103358345403,30.84286477793518,2.382065540871909,30.36921059458211
3350,05/15/2023 18:38:46.703234,3533,True,True,True,True,Eyes,1.366267,0.1001233,-3.705409,-0.491952,0.156013,0.8565297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652164,-0.70736,3.801118,1.364264,0.1017933,-3.718317,-0.0750837,-0.2804388,-0.02930875,0.9564819,350.789,327.3832,359.19,0.3461839,0.0250277,-0.9378322,0,0,0,0.7390726,0.3302952,-2.740671,-0.000188157,0.03980154,1.182067,0.8409902,-0.01395382,0.5408705,0.09817934,0.9870069,-0.1271938,-0.532068,0.160071,0.8314331,moving,-29.87111,10.32299,-0.009120123,1.928485,-2.2829408005080296,2.6899251553491057,31.019447990076735,2.397926517564945,30.528905371959755
3351,05/15/2023 18:38:46.713379,3534,True,True,True,True,Eyes,1.366132,0.1002728,-3.705577,-0.4940967,0.15778,0.8549702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733038,-0.716381,3.797754,1.364088,0.10184,-3.718561,-0.07622724,-0.2813628,-0.02978424,0.9561054,350.6466,327.2706,359.1836,0.3461498,0.02505935,-0.937844,0,0,0,0.735829,0.3324612,-2.740902,-0.0004696734,0.03868145,1.184152,0.8398958,-0.01405872,0.5425657,0.09984876,0.9866046,-0.1290022,-0.5334842,0.1625229,0.8300488,moving,-30.02409,10.45598,-0.02272538,1.870956,-2.304152428922073,2.707705222405729,31.20552060361698,2.430032641910366,30.69897018681745
3352,05/15/2023 18:38:46.733312,3535,True,True,True,True,Eyes,1.365998,0.1004215,-3.705743,-0.4962089,0.159629,0.8534023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881245,-0.728008,3.793877,1.363886,0.1021748,-3.7188,-0.07768387,-0.2822891,-0.03004087,0.955707,350.4768,327.1543,359.2121,0.3461147,0.02509154,-0.9378561,0,0,0,0.7322991,0.3348184,-2.741153,-0.0008693859,0.03686439,1.186364,0.8388209,-0.01356193,0.5442387,0.1012792,0.9861255,-0.1315256,-0.5349039,0.1654464,0.8285562,moving,-30.17577,10.59475,-0.04198724,1.779804,-2.3257067583908944,2.7263275139292813,31.396626194701067,2.4721006454229513,30.872468790247304
3353,05/15/2023 18:38:46.743029,3536,True,True,True,True,Eyes,1.365861,0.1005771,-3.705913,-0.4982967,0.1613424,0.8518621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888754,-0.7435,3.789211,1.363803,0.1022654,-3.718922,-0.07967974,-0.2832034,-0.03011468,0.9552698,350.2535,327.0351,359.2789,0.3460787,0.02512421,-0.9378685,0,0,0,0.7289059,0.3370845,-2.741395,-0.001211878,0.03409292,1.188541,0.8377779,-0.01240414,0.5458704,0.1026664,0.9854885,-0.1351741,-0.5362723,0.1692884,0.8268939,moving,-30.3255,10.72476,-0.05842074,1.64306,-2.3464560480305923,2.7437076155586326,31.60021142051303,2.5390019189495607,31.05800689809687
