Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3354,05/15/2023 18:38:46.767703,3537,True,True,True,True,Eyes,1.365722,0.1007353,-3.70608,-0.5003467,0.1631078,0.8503229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958229,-0.7533246,3.785772,1.363753,0.1025743,-3.719102,-0.08092318,-0.2840711,-0.03010748,0.9549077,350.116,326.924,359.3298,0.3460419,0.02515747,-0.9378812,0,0,0,0.7254462,0.3393948,-2.741641,-0.001802456,0.03289525,1.190742,0.8367943,-0.01152385,0.5473961,0.1034756,0.98509,-0.137443,-0.5376505,0.1716537,0.82551,moving,-30.47339,10.8585,-0.08672997,1.582442,-2.367353548418513,2.7616399777176697,31.77096724681456,2.5674407056623343,31.21164075325345
3355,05/15/2023 18:38:46.783338,3538,True,True,True,True,Eyes,1.365604,0.1008873,-3.706233,-0.5023983,0.1646955,0.8488058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022779,-0.7656777,3.78176,1.363603,0.102767,-3.719153,-0.08250417,-0.2848547,-0.03016554,0.954537,349.9393,326.8217,359.3841,0.3460042,0.02519134,-0.9378942,0,0,0,0.7223566,0.341458,-2.741861,-0.002216749,0.03080389,1.192608,0.8358957,-0.01058485,0.5487862,0.1045916,0.9845662,-0.140321,-0.5388311,0.1746921,0.8241018,moving,-30.6208,10.98077,-0.1064978,1.479564,-2.387348030794141,2.77792774597336,31.959279625913986,2.6245049423027687,31.382776602413053
3356,05/15/2023 18:38:46.803096,3539,True,True,True,True,Eyes,1.36549,0.1010434,-3.706382,-0.5044169,0.1662962,0.8472952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092879,-0.7741169,3.778482,1.363523,0.1027803,-3.719306,-0.08361547,-0.2857284,-0.03004416,0.9541832,349.8202,326.7091,359.4439,0.3459664,0.0252256,-0.9379073,0,0,0,0.7185607,0.3439929,-2.742131,-0.003053254,0.03045817,1.195027,0.8349133,-0.009552631,0.5502988,0.1051179,0.9842116,-0.1424,-0.5402501,0.1767379,0.8227355,moving,-30.76644,11.10414,-0.1463884,1.460006,-2.407296787790752,2.794389105910205,32.10291078074726,2.625316173591505,31.51067633019541
3357,05/15/2023 18:38:46.813467,3540,True,True,True,True,Eyes,1.365386,0.1011978,-3.706525,-0.5063288,0.1677196,0.8458731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159378,-0.7818663,3.775348,1.363489,0.1030178,-3.719382,-0.08459546,-0.28654,-0.03016111,0.9538496,349.7079,326.6066,359.4725,0.3459285,0.02526032,-0.9379203,0,0,0,0.7156709,0.3459227,-2.742337,-0.003390677,0.02951454,1.19683,0.8339703,-0.009058354,0.551735,0.1060183,0.9838678,-0.1440979,-0.5415291,0.1786674,0.8214769,moving,-30.9042,11.21514,-0.1623213,1.412661,-2.4257352075046885,2.809141171232013,32.266882411397525,2.6595487183599094,31.65960003181076
3358,05/15/2023 18:38:46.833610,3541,True,True,True,True,Eyes,1.36528,0.1013475,-3.706663,-0.5082124,0.1691755,0.8444524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213204,-0.7875664,3.772999,1.363358,0.1031494,-3.719574,-0.08532848,-0.2871909,-0.0301394,0.9535889,349.6274,326.5235,359.5066,0.3458909,0.02529541,-0.9379332,0,0,0,0.712079,0.3483214,-2.742592,-0.00459791,0.0297213,1.199109,0.833226,-0.008470066,0.5528677,0.1064923,0.9836214,-0.1454251,-0.5425807,0.1800482,0.8204809,moving,-31.04057,11.32853,-0.2196961,1.419852,-2.4442532172774607,2.8242489420607075,32.374498724573094,2.630776527738392,31.752758593079633
3359,05/15/2023 18:38:46.853151,3542,True,True,True,True,Eyes,1.36521,0.1014915,-3.706784,-0.5101652,0.1704669,0.8430139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270868,-0.7973247,3.769504,1.363217,0.1031542,-3.719594,-0.08662237,-0.2879398,-0.02980572,0.953257,349.4956,326.4224,359.5955,0.3458536,0.02533071,-0.937946,0,0,0,0.7088543,0.3504748,-2.742822,-0.005158447,0.02879886,1.201076,0.8324046,-0.006940975,0.554125,0.1067091,0.9832163,-0.1479822,-0.5437976,0.1823113,0.8191745,moving,-31.18099,11.4317,-0.2460755,1.373549,-2.462292890885712,2.837852213893852,32.52899224785654,2.6562762329780645,31.892534595808705
3360,05/15/2023 18:38:46.863403,3543,True,True,True,True,Eyes,1.36514,0.1016446,-3.706897,-0.5120664,0.1717453,0.8416006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933794,-0.8019828,3.767096,1.363244,0.1031895,-3.719823,-0.08723742,-0.2887747,-0.02974986,0.9529501,349.4294,326.317,359.6318,0.3458174,0.02536607,-0.9379584,0,0,0,0.7053909,0.3527877,-2.743068,-0.005894722,0.0292947,1.203423,0.8314481,-0.006316318,0.5555664,0.1070842,0.9830092,-0.1490838,-0.5451852,0.1834478,0.8179976,moving,-31.31815,11.53397,-0.2806494,1.394465,-2.480026910149045,2.8513546034101527,32.651738164147176,2.6381411540465387,32.002149278024675
3361,05/15/2023 18:38:46.883066,3544,True,True,True,True,Eyes,1.365104,0.1017899,-3.706987,-0.5140711,0.1730753,0.8401047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379981,-0.8055614,3.765206,1.363207,0.1035538,-3.719744,-0.08764837,-0.2892631,-0.03009613,0.9527533,349.3723,326.2586,359.6128,0.3457823,0.02540171,-0.9379704,0,0,0,0.7020972,0.3549873,-2.743303,-0.007589284,0.02960087,1.205316,0.8308421,-0.006641501,0.5564685,0.1080553,0.982824,-0.1496031,-0.545917,0.1844259,0.8172892,moving,-31.46301,11.641,-0.3607587,1.406821,-2.4986822308264376,2.8654739388311867,32.74276188308483,2.588123918907717,32.078664563093135
3362,05/15/2023 18:38:46.903301,3545,True,True,True,True,Eyes,1.365067,0.1019273,-3.707075,-0.5160321,0.1743527,0.838637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415821,-0.8154212,3.762264,1.36314,0.1035204,-3.719846,-0.08891667,-0.2896701,-0.0303742,0.9525034,349.2232,326.2044,359.6296,0.3457491,0.02543742,-0.9379817,0,0,0,0.6984026,0.3574545,-2.743566,-0.009561187,0.0285548,1.207715,0.8303373,-0.006350067,0.5572249,0.1093761,0.9823425,-0.1517898,-0.5464218,0.1869838,0.8163701,moving,-31.60491,11.7445,-0.4535871,1.354429,-2.516854720194198,2.8791117129976733,32.83836923181639,2.565488383886346,32.15821992314222
3363,05/15/2023 18:38:46.913246,3546,True,True,True,True,Eyes,1.365068,0.1020656,-3.707133,-0.5180447,0.1755804,0.8371388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460608,-0.8155204,3.761127,1.363103,0.1034651,-3.719869,-0.08895493,-0.2902332,-0.0303096,0.9523304,349.2209,326.1352,359.6446,0.3457176,0.02547298,-0.9379923,0,0,0,0.6953741,0.359477,-2.743781,-0.01072966,0.03025918,1.209595,0.829692,-0.006094171,0.5581881,0.1093649,0.9823367,-0.1518352,-0.5474034,0.1870227,0.8157034,moving,-31.75037,11.84544,-0.5082263,1.43301,-2.535092873065434,2.8923503797530774,32.93159943695947,2.497571310090639,32.239193121257884
3364,05/15/2023 18:38:46.933601,3547,True,True,True,True,Eyes,1.365065,0.1022002,-3.707188,-0.5199991,0.1767869,0.8356718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488434,-0.8191343,3.759647,1.363089,0.1036491,-3.719875,-0.08940173,-0.2905713,-0.03039391,0.9521828,349.1688,326.0922,359.6543,0.3456889,0.02550845,-0.938002,0,0,0,0.691809,0.3618577,-2.744035,-0.01292635,0.03096844,1.211787,0.8292891,-0.005925966,0.5587885,0.1098363,0.9821671,-0.1525903,-0.5479195,0.1879168,0.8151513,moving,-31.89206,11.94485,-0.6111613,1.463933,-2.552940531967681,2.905402060143683,32.990062816559636,2.41833406233558,32.283833829841264
3365,05/15/2023 18:38:46.953596,3548,True,True,True,True,Eyes,1.365097,0.1023278,-3.707218,-0.5220232,0.1779307,0.8341658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524615,-0.8214622,3.758207,1.363019,0.1037979,-3.71988,-0.08968404,-0.2909924,-0.03060657,0.9520208,349.1304,326.0414,359.6452,0.3456624,0.02554374,-0.9380108,0,0,0,0.6884409,0.3641069,-2.744275,-0.0147544,0.03189516,1.213831,0.8287734,-0.006081432,0.5595515,0.1104709,0.98204,-0.1529496,-0.5485718,0.1885747,0.8145604,moving,-32.03844,12.04095,-0.6964093,1.505183,-2.570879433340389,2.917936946512677,33.065469521511886,2.3472349678232645,32.34601166388942
3366,05/15/2023 18:38:46.963257,3549,True,True,True,True,Eyes,1.365126,0.1024572,-3.707252,-0.5239852,0.179063,0.832692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567251,-0.8223116,3.757004,1.362953,0.1037922,-3.719972,-0.08979029,-0.2914745,-0.03092982,0.9518529,349.1076,325.9853,359.6185,0.3456391,0.0255787,-0.9380184,0,0,0,0.6852131,0.3662624,-2.744504,-0.01631463,0.03320298,1.21589,0.828172,-0.006538104,0.5604361,0.1112244,0.9819621,-0.1529038,-0.5493273,0.1889648,0.8139607,moving,-32.18083,12.13613,-0.7687399,1.564218,-2.588457974656249,2.93037445545428,33.143396443126676,2.2754685961379577,32.41134127596618
3367,05/15/2023 18:38:46.983322,3550,True,True,True,True,Eyes,1.365168,0.1025753,-3.707278,-0.5259475,0.1801123,0.8312273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600217,-0.8256112,3.755532,1.36289,0.1038475,-3.720087,-0.0902044,-0.291844,-0.03118236,0.9516922,349.0534,325.9403,359.6089,0.3456184,0.02561342,-0.9380251,0,0,0,0.6817188,0.3685959,-2.744753,-0.01831029,0.03392525,1.218144,0.8277095,-0.006700805,0.5611168,0.1120032,0.9817817,-0.1534929,-0.5498657,0.1898944,0.8133806,moving,-32.32301,12.22598,-0.8611649,1.595272,-2.605617843088351,2.942047623174373,33.20933076226707,2.2038422470372807,32.464236102633876
3368,05/15/2023 18:38:47.003161,3551,True,True,True,True,Eyes,1.365209,0.1026923,-3.707303,-0.5278496,0.1811231,0.8298007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962727,-0.8250536,3.755054,1.362813,0.103714,-3.720211,-0.09016427,-0.2921818,-0.03105082,0.9515966,349.0621,325.8982,359.6261,0.3456005,0.02564762,-0.9380308,0,0,0,0.6783979,0.3708136,-2.744989,-0.02018861,0.0360827,1.220293,0.8273313,-0.006406979,0.5616779,0.1117844,0.9818125,-0.153455,-0.5504791,0.189745,0.8130004,moving,-32.4611,12.313,-0.9478185,1.693678,-2.6222655172753613,2.953349728853448,33.2544269329352,2.095362898911544,32.49854290447105
3369,05/15/2023 18:38:47.013520,3552,True,True,True,True,Eyes,1.365292,0.1028131,-3.707304,-0.5297615,0.1821104,0.828365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649935,-0.825761,3.754336,1.362865,0.1038027,-3.720209,-0.09025703,-0.2924844,-0.03094536,0.9514983,349.0553,325.8599,359.6445,0.345585,0.02568133,-0.9380356,0,0,0,0.6749445,0.3731198,-2.745235,-0.02243044,0.03777114,1.222461,0.8269905,-0.006091367,0.5621829,0.1116864,0.9817922,-0.1536567,-0.5510108,0.1898609,0.8126131,moving,-32.6,12.39884,-1.051179,1.769741,-2.638882911204759,2.964475132953591,33.29122785422373,1.9870061293562378,32.5238283073823
3370,05/15/2023 18:38:47.034019,3553,True,True,True,True,Eyes,1.365372,0.1029332,-3.707304,-0.5315925,0.1830852,0.826976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668441,-0.8287446,3.753343,1.362989,0.1040335,-3.7203,-0.09060393,-0.2926983,-0.0311583,0.9513927,349.0099,325.8338,359.6353,0.345573,0.02571471,-0.9380391,0,0,0,0.6716119,0.3753453,-2.745472,-0.02484044,0.03839083,1.224668,0.8267138,-0.006248338,0.562588,0.1123268,0.9816402,-0.1541599,-0.5512958,0.1906398,0.8122374,moving,-32.73351,12.48342,-1.161994,1.795517,-2.6550122017980278,2.975466520652149,33.3315450148304,1.9029934897911376,32.551253836515585
3371,05/15/2023 18:38:47.053248,3554,True,True,True,True,Eyes,1.365445,0.1030566,-3.707314,-0.5333089,0.1840981,0.8256449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671724,-0.8313445,3.752685,1.363012,0.1041307,-3.72029,-0.09091815,-0.2927219,-0.03133884,0.9513494,348.9692,325.8307,359.6263,0.3455639,0.02574777,-0.9380416,0,0,0,0.6682234,0.3776081,-2.745713,-0.02775282,0.03929724,1.226786,0.8266636,-0.00640091,0.5626601,0.1128558,0.9815035,-0.1546427,-0.551263,0.191337,0.8120956,moving,-32.85964,12.5699,-1.295946,1.834709,-2.6707475326741403,2.986795527080716,33.33933269776281,1.7937063918389962,32.54610192517121
3372,05/15/2023 18:38:47.063567,3555,True,True,True,True,Eyes,1.36551,0.1031787,-3.707329,-0.5349511,0.1851445,0.8243475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675678,-0.8385499,3.751139,1.363058,0.104331,-3.720429,-0.09178669,-0.2926945,-0.03195505,0.9512539,348.8528,325.8347,359.5875,0.3455572,0.02578062,-0.9380431,0,0,0,0.6648309,0.3798736,-2.745955,-0.03075744,0.03843339,1.229073,0.8266177,-0.00706382,0.5627197,0.1145257,0.9811082,-0.1559187,-0.5509875,0.193331,0.8118103,moving,-32.98111,12.65831,-1.433523,1.791069,-2.6862893695275334,2.9984426931881183,33.36685739584491,1.7398778151416014,32.55786237665034
3373,05/15/2023 18:38:47.083598,3556,True,True,True,True,Eyes,1.365534,0.1032975,-3.707369,-0.5365133,0.1862178,0.8230895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692341,-0.8447405,3.74938,1.362934,0.1044207,-3.720533,-0.09254032,-0.2927959,-0.03268433,0.951125,348.7451,325.8249,359.5336,0.3455524,0.02581326,-0.938044,0,0,0,0.661631,0.3820105,-2.746183,-0.03319672,0.0377645,1.231143,0.8264046,-0.007982928,0.5630202,0.1163646,0.9807361,-0.1568951,-0.5509217,0.1951745,0.8114138,moving,-33.09747,12.74812,-1.544558,1.75696,-2.7015648126265317,3.0103357653493124,33.41245058096374,1.7057595298368349,32.587930866497125
3374,05/15/2023 18:38:47.103146,3557,True,True,True,True,Eyes,1.365551,0.1034122,-3.707409,-0.5380352,0.1872949,0.8218509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716586,-0.8518918,3.747236,1.362716,0.1044388,-3.720714,-0.0934433,-0.2930098,-0.03314932,0.9509547,348.6299,325.7978,359.5157,0.3455483,0.0258456,-0.9380445,0,0,0,0.6578607,0.3845283,-2.746451,-0.03562591,0.03732479,1.233612,0.8260928,-0.008287393,0.5634733,0.1178066,0.9803389,-0.1582945,-0.551083,0.1971468,0.8108273,moving,-33.21128,12.83811,-1.654205,1.733041,-2.716668069905785,3.022276997911,33.454021283702,1.670615824545906,32.61414693647764
3375,05/15/2023 18:38:47.113539,3558,True,True,True,True,Eyes,1.365544,0.1035263,-3.707471,-0.5396158,0.1883395,0.8205748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751551,-0.8564513,3.745283,1.362551,0.1044436,-3.720769,-0.09403905,-0.2934158,-0.03325667,0.9507671,348.5604,325.7457,359.5292,0.3455447,0.02587757,-0.938045,0,0,0,0.6548698,0.3865256,-2.746664,-0.03694902,0.03748496,1.235514,0.8256024,-0.008053612,0.5641949,0.1184238,0.9801013,-0.1593024,-0.5516852,0.1983345,0.8101277,moving,-33.3292,12.92672,-1.712965,1.737796,-2.7319663686028,3.0339839388958487,33.53771512570588,1.6487774143751026,32.68383322602524
3376,05/15/2023 18:38:47.133735,3559,True,True,True,True,Eyes,1.365536,0.1036455,-3.707531,-0.5411549,0.18941,0.8193139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788056,-0.8610767,3.743466,1.362528,0.1045208,-3.720974,-0.0946438,-0.2938803,-0.0330864,0.9505695,348.4994,325.6835,359.5747,0.3455407,0.0259092,-0.9380456,0,0,0,0.6511319,0.3890218,-2.74693,-0.03872238,0.03814146,1.238075,0.8250793,-0.007273949,0.5649702,0.1185297,0.9798957,-0.1604841,-0.5524443,0.1993779,0.8093538,moving,-33.44467,13.01702,-1.791414,1.764556,-2.747214043920497,3.04595522571881,33.59384707759491,1.5986049229347412,32.726155412530865
3377,05/15/2023 18:38:47.153205,3560,True,True,True,True,Eyes,1.365518,0.1037634,-3.707608,-0.5426967,0.1904696,0.8180475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821181,-0.8681796,3.740987,1.362497,0.1047411,-3.721008,-0.09554217,-0.2942889,-0.03312514,0.9503519,348.399,325.6283,359.6065,0.3455364,0.02594065,-0.9380463,0,0,0,0.6479897,0.3911201,-2.747154,-0.04020948,0.037494,1.240124,0.8245936,-0.006727084,0.5656855,0.1191951,0.9795489,-0.1621006,-0.5530261,0.2010941,0.8085315,moving,-33.56049,13.10691,-1.857093,1.731757,-2.7624561937700856,3.057864517055008,33.6823319726087,1.6056910224023075,32.798924507592695
3378,05/15/2023 18:38:47.163315,3561,True,True,True,True,Eyes,1.365498,0.1038849,-3.707688,-0.5442033,0.1915542,0.8167924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862847,-0.8742297,3.738789,1.362507,0.1048136,-3.721313,-0.09631658,-0.2947801,-0.03323506,0.9501175,348.3099,325.5645,359.6273,0.3455316,0.02597188,-0.9380473,0,0,0,0.6445484,0.3934182,-2.747398,-0.04166176,0.03733331,1.242633,0.8240003,-0.00637002,0.5665536,0.1199388,0.9792371,-0.1634301,-0.5537493,0.2026182,0.8076558,moving,-33.67429,13.19849,-1.920237,1.720861,-2.7776790525876867,3.070034396236513,33.76471308020327,1.5985855393622679,32.86598780792038
3379,05/15/2023 18:38:47.183187,3562,True,True,True,True,Eyes,1.365454,0.1040116,-3.707791,-0.5457143,0.1926682,0.8155212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907699,-0.8806409,3.736224,1.362474,0.1050072,-3.721446,-0.09711836,-0.295293,-0.03355001,0.9498656,348.2107,325.4998,359.6266,0.345526,0.02600302,-0.9380484,0,0,0,0.6413598,0.3955475,-2.747625,-0.04294844,0.03671008,1.24481,0.8233529,-0.006379259,0.5674938,0.1210927,0.9788848,-0.1646846,-0.5544605,0.204313,0.8067402,moving,-33.78886,13.29249,-1.976035,1.689192,-2.7931411622411035,3.082545416003895,33.86284629143612,1.6152697057340324,32.94769604383767
3380,05/15/2023 18:38:47.193529,3563,True,True,True,True,Eyes,1.365405,0.1041335,-3.707894,-0.5471957,0.1938204,0.8142546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955652,-0.8902575,3.73292,1.362424,0.1052284,-3.72171,-0.09832491,-0.2958232,-0.03395798,0.949562,348.0638,325.4312,359.6301,0.3455192,0.02603419,-0.9380501,0,0,0,0.6376995,0.3979919,-2.747886,-0.04445694,0.03525254,1.247418,0.822671,-0.006316841,0.5684826,0.122664,0.9783581,-0.16664,-0.555127,0.2068223,0.8056418,moving,-33.90191,13.38918,-2.04111,1.618771,-2.8086960931940967,3.095456401797531,33.965469298499045,1.6642680632478986,33.03193526874402
3381,05/15/2023 18:38:47.213171,3564,True,True,True,True,Eyes,1.36532,0.1042595,-3.708033,-0.5487053,0.1949213,0.8129749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000911,-0.8978044,3.729735,1.362297,0.105216,-3.721812,-0.09930207,-0.2964257,-0.03435981,0.9492579,347.9423,325.3552,359.6273,0.345511,0.02606528,-0.9380522,0,0,0,0.6346198,0.4000485,-2.748105,-0.04533888,0.03427976,1.249525,0.8219024,-0.006361261,0.5695929,0.124104,0.977917,-0.1681562,-0.5559449,0.2088968,0.8045418,moving,-34.0168,13.48289,-2.07806,1.571472,-2.824159572926031,3.107922938016497,34.087607595111805,1.7080240213920237,33.13696467395856
3382,05/15/2023 18:38:47.233218,3565,True,True,True,True,Eyes,1.365233,0.1043905,-3.708171,-0.5501846,0.1960895,0.8116931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007256,-0.9024078,3.727274,1.362289,0.1054268,-3.722168,-0.09987161,-0.2971557,-0.03468315,0.948958,347.8682,325.2656,359.6208,0.3455007,0.02609637,-0.9380552,0,0,0,0.6312603,0.402292,-2.748344,-0.04612922,0.03420487,1.252024,0.8209912,-0.00647088,0.5709043,0.1251805,0.9776455,-0.1689353,-0.5570487,0.2101605,0.8034483,moving,-34.13034,13.58134,-2.110034,1.564911,-2.839883403872208,3.121082637820677,34.20079768434761,1.7188223639137659,33.23374267499505
3383,05/15/2023 18:38:47.243027,3566,True,True,True,True,Eyes,1.365094,0.104519,-3.708356,-0.5517894,0.1974389,0.8102756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01309,-0.9127359,3.723256,1.362141,0.1056538,-3.722295,-0.1011734,-0.2977937,-0.03525545,0.948599,347.7051,325.1846,359.6113,0.3454883,0.0261276,-0.9380589,0,0,0,0.6278912,0.4045419,-2.748584,-0.04711083,0.03221664,1.254318,0.820152,-0.006628983,0.5721073,0.1271442,0.977042,-0.1709483,-0.5578396,0.2129436,0.8021659,moving,-34.25446,13.69433,-2.150956,1.471294,-2.8574785343278544,3.1362399685707327,34.35167504118703,1.808651201800112,33.36258927585208
3384,05/15/2023 18:38:47.268292,3567,True,True,True,True,Eyes,1.364957,0.10465,-3.708538,-0.5533679,0.1988168,0.8088609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020043,-0.9210361,3.719659,1.362112,0.1056786,-3.722651,-0.10225,-0.2986042,-0.03554692,0.9482177,347.5763,325.081,359.6276,0.3454724,0.02615888,-0.9380638,0,0,0,0.6244718,0.4068253,-2.748827,-0.04760582,0.03115639,1.256942,0.8191439,-0.006347843,0.573553,0.128477,0.9765627,-0.1726817,-0.5590143,0.2151396,0.8007609,moving,-34.37729,13.80945,-2.169002,1.419926,-2.8751408647986536,3.1517147564114527,34.50904404409835,1.8702204130027715,33.49919147502023
3385,05/15/2023 18:38:47.283318,3568,True,True,True,True,Eyes,1.364763,0.1047853,-3.708768,-0.5550218,0.2003189,0.8073557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02606,-0.9290072,3.716113,1.362033,0.105854,-3.722769,-0.1032691,-0.2993101,-0.03582937,0.9478742,347.4542,324.9903,359.6417,0.3454536,0.02619025,-0.9380699,0,0,0,0.6211591,0.4090376,-2.749063,-0.04837527,0.03007492,1.259236,0.8182594,-0.006104476,0.5748169,0.1297425,0.9761035,-0.1743241,-0.5600165,0.2172204,0.7994978,moving,-34.50683,13.93467,-2.200015,1.368162,-2.8940564872521355,3.168582756279598,34.66478643751161,1.9295617340913338,33.63216229384657
3386,05/15/2023 18:38:47.293175,3569,True,True,True,True,Eyes,1.364571,0.1049241,-3.709,-0.5566616,0.2018481,0.8058444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033118,-0.9385074,3.712064,1.36195,0.1060476,-3.72309,-0.1044778,-0.3001127,-0.03625854,0.9474714,347.3061,324.8879,359.6477,0.3454304,0.02622181,-0.9380776,0,0,0,0.6178125,0.4112724,-2.749301,-0.04879826,0.02836788,1.261736,0.8172354,-0.005997633,0.5762729,0.1314181,0.9755394,-0.1762162,-0.56112,0.2197428,0.7980335,moving,-34.63596,14.06213,-2.214838,1.287976,-2.9131117564645623,3.185776334735835,34.84692471588561,2.022185043335693,33.790101939799754
3387,05/15/2023 18:38:47.318501,3570,True,True,True,True,Eyes,1.364354,0.1050571,-3.709258,-0.5584013,0.2034356,0.80424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041131,-0.946763,3.70794,1.361833,0.1062527,-3.723341,-0.1055349,-0.301047,-0.03660788,0.9470444,347.1774,324.7694,359.6594,0.3454034,0.02625362,-0.9380867,0,0,0,0.6145031,0.4134824,-2.749537,-0.04885152,0.02706453,1.264145,0.8160611,-0.005796629,0.5779365,0.1328805,0.9750445,-0.1778511,-0.5624828,0.2219339,0.7964662,moving,-34.77308,14.19542,-2.213032,1.226478,-2.933190435134437,3.203738134932366,35.047827070471406,2.104325500698036,33.96640794022816
3388,05/15/2023 18:38:47.334245,3571,True,True,True,True,Eyes,1.364139,0.105184,-3.709514,-0.5601363,0.2050172,0.8026302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050231,-0.9561718,3.703309,1.361777,0.1062098,-3.723711,-0.1067776,-0.3021266,-0.0368862,0.9465504,347.0307,324.6307,359.6879,0.345372,0.0262855,-0.9380973,0,0,0,0.6144843,0.413495,-2.749538,-0.04560653,0.02383634,1.264609,0.8147179,-0.005308578,0.5798332,0.13435,0.9744759,-0.1798522,-0.5640787,0.2244294,0.7946362,moving,-34.91026,14.32878,-2.065405,1.079828,-2.9532787833156213,3.2217094731136093,35.416369507183106,2.318615125450216,34.3088188435587
3479,05/15/2023 18:38:48.853015,3662,True,True,True,True,Eyes,1.358348,0.1085058,-3.717825,-0.5938536,0.229807,0.7710556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975743,-1.020598,3.702323,1.360469,0.1062317,-3.725831,-0.1152418,-0.2964548,-0.02879192,0.9476313,346.3798,325.1598,0.8112108,0.3431037,0.02741783,-0.938897,0,0,0,0.6144843,0.413495,-2.749538,-0.05437958,0.0103443,1.265302,0.8225712,0.01375969,0.5684958,0.1228962,0.9717807,-0.2013424,-0.5552236,0.2354844,0.7976679,moving,-37.60284,16.59627,-2.460919,0.4684032,-3.3210783266919464,3.52412463784816,38.66604064406884,3.174477527565752,37.08957213424655
3480,05/15/2023 18:38:48.863367,3663,True,True,True,True,Eyes,1.35832,0.1084989,-3.717823,-0.593845,0.2298494,0.7710495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952993,-1.019567,3.703265,1.36053,0.1063194,-3.725852,-0.1150732,-0.2961248,-0.02911447,0.947745,346.387,325.2057,0.7643851,0.3430978,0.02741631,-0.9388992,0,0,0,0.6189094,0.4135392,-2.749556,-0.05177657,0.01097775,1.262828,0.822925,0.01296586,0.5680022,0.1233383,0.971821,-0.2008771,-0.5546011,0.2353631,0.7981366,moving,-37.60266,16.59929,-2.347839,0.4980586,-3.3212937625216687,3.524560329740296,38.75760643200747,3.179202241883508,37.184248995785644
