Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3481,05/15/2023 18:38:48.883291,3664,True,True,True,True,Eyes,1.358299,0.1084918,-3.717813,-0.5938762,0.2299685,0.77099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942626,-1.017247,3.704248,1.360525,0.1062765,-3.72592,-0.1147589,-0.2959439,-0.02939598,0.947831,346.4117,325.2342,0.7191307,0.3430919,0.02741478,-0.9389014,0,0,0,0.6234604,0.4135847,-2.749575,-0.04860703,0.01213402,1.260334,0.8231062,0.01219957,0.5677565,0.1236493,0.9719325,-0.200145,-0.5542626,0.2349432,0.7984952,moving,-37.60625,16.60863,-2.20862,0.551605,-3.322262196500533,3.52587156062994,38.86927142959494,3.175918845863034,37.299410393638674
3482,05/15/2023 18:38:48.903049,3665,True,True,True,True,Eyes,1.358283,0.1084878,-3.717807,-0.5939059,0.2300965,0.7709289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935997,-1.017455,3.704326,1.360501,0.1062517,-3.725887,-0.1147867,-0.2958564,-0.02942711,0.9478539,346.4075,325.245,0.7153704,0.3430861,0.02741323,-0.9389035,0,0,0,0.6279515,0.4136296,-2.749594,-0.04515295,0.01268008,1.257799,0.8232061,0.01213555,0.5676129,0.123706,0.9719161,-0.2001897,-0.5541015,0.2350145,0.798586,moving,-37.60983,16.61861,-2.055943,0.5775888,-3.3232783366166707,3.527274877596379,39.00504123760951,3.210418479233385,37.43749008202348
3483,05/15/2023 18:38:48.913534,3666,True,True,True,True,Eyes,1.358277,0.1084792,-3.717791,-0.5939816,0.2302833,0.7708149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993762,-1.018818,3.703998,1.360579,0.1063166,-3.725946,-0.1149505,-0.2958739,-0.02948974,0.9478267,346.3874,325.2421,0.7144786,0.3430806,0.02741174,-0.9389055,0,0,0,0.6325365,0.4136754,-2.749613,-0.04136322,0.01276773,1.255337,0.823178,0.0121194,0.5676541,0.123924,0.9718335,-0.2004558,-0.5540947,0.2353568,0.79849,moving,-37.61745,16.63368,-1.887207,0.5827217,-3.3249740630568887,3.529374563924198,39.16993141667966,3.278709689509565,37.60299820122564
3484,05/15/2023 18:38:48.933674,3667,True,True,True,True,Eyes,1.358279,0.108475,-3.717774,-0.5940412,0.2304576,0.7707168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922878,-1.019714,3.704062,1.360592,0.1061831,-3.725862,-0.1150898,-0.2957246,-0.0293046,0.9478622,346.3783,325.257,0.7379065,0.3430757,0.0274102,-0.9389074,0,0,0,0.6373215,0.4137233,-2.749633,-0.03780389,0.01338005,1.252643,0.8233764,0.0125163,0.5673577,0.1236232,0.9717912,-0.2008462,-0.5538669,0.2355106,0.7986026,moving,-37.62376,16.64757,-1.728623,0.6119792,-3.3264850334805622,3.53131607645157,39.31413273307467,3.3280160570899664,37.74892400345267
3485,05/15/2023 18:38:48.953343,3668,True,True,True,True,Eyes,1.358284,0.1084751,-3.717756,-0.5941076,0.2306868,0.770597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902098,-1.019685,3.704643,1.360772,0.1062851,-3.72581,-0.1150723,-0.2955067,-0.02915994,0.9479367,346.385,325.2821,0.7502325,0.3430715,0.02740871,-0.9389091,0,0,0,0.6417699,0.4137677,-2.749651,-0.03485674,0.01402989,1.250193,0.823651,0.01272572,0.5669543,0.1232928,0.9718161,-0.2009286,-0.5535322,0.2353964,0.7988683,moving,-37.63117,16.66566,-1.597054,0.6429564,-3.328394009772782,3.533851716857068,39.43582820931885,3.3696904846686055,37.87110863087863
3486,05/15/2023 18:38:48.963535,3669,True,True,True,True,Eyes,1.358293,0.10848,-3.71774,-0.5941368,0.230926,0.7705029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9868832,-1.022054,3.704875,1.360873,0.1063719,-3.725768,-0.1153485,-0.2950771,-0.0293615,0.9480307,346.3473,325.3347,0.7312773,0.3430679,0.02740739,-0.9389104,0,0,0,0.646015,0.4138102,-2.749669,-0.03260331,0.01370052,1.247821,0.8241348,0.01240223,0.5662579,0.1237446,0.9716652,-0.2013801,-0.5527107,0.2360357,0.7992485,moving,-37.63591,16.6839,-1.496694,0.6290565,-3.330119785953288,3.536432253967038,39.54492297254034,3.437191278842921,37.978143729178676
3487,05/15/2023 18:38:48.983302,3670,True,True,True,True,Eyes,1.358301,0.1084844,-3.717727,-0.5941652,0.2312396,0.7703869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833314,-1.023631,3.705448,1.360951,0.1064939,-3.725801,-0.1155127,-0.2946036,-0.02960698,0.9481504,346.3204,325.3942,0.7027556,0.3430651,0.02740633,-0.9389115,0,0,0,0.6508275,0.4138583,-2.749689,-0.02996336,0.01363641,1.245172,0.8246643,0.01191717,0.565497,0.1242047,0.9715605,-0.2016021,-0.5518171,0.2364914,0.7997311,moving,-37.64141,16.70767,-1.378478,0.6274455,-3.3323194471496755,3.539801075151537,39.668297886436015,3.507037410224787,38.09934409087182
3488,05/15/2023 18:38:49.003141,3671,True,True,True,True,Eyes,1.358305,0.1084863,-3.717714,-0.5941778,0.2315591,0.7702811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803616,-1.028471,3.704967,1.360963,0.1064615,-3.725869,-0.1161208,-0.2941968,-0.0298712,0.9481942,346.2441,325.4417,0.6888368,0.3430628,0.02740549,-0.9389124,0,0,0,0.6552173,0.4139022,-2.749707,-0.02734626,0.0126,1.242811,0.8251119,0.01167736,0.5648487,0.1249722,0.9712473,-0.2026342,-0.550974,0.2377862,0.7999284,moving,-37.6458,16.73163,-1.260507,0.5808626,-3.334452606250609,3.5432069093097898,39.80875323725615,3.6161767358062438,38.23561664872252
3489,05/15/2023 18:38:49.013601,3672,True,True,True,True,Eyes,1.358313,0.108487,-3.7177,-0.5942484,0.2318778,0.7701309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784769,-1.030694,3.704761,1.360852,0.1063986,-3.725824,-0.1164207,-0.2939755,-0.02973557,0.9482303,346.2155,325.4645,0.7113415,0.3430609,0.0274048,-0.9389131,0,0,0,0.6602004,0.413952,-2.749728,-0.02365731,0.01275778,1.239976,0.8253884,0.01205737,0.5644366,0.124842,0.9711241,-0.2033042,-0.5505893,0.2382704,0.8000492,moving,-37.6545,16.75646,-1.093005,0.58948,-3.3369656585356013,3.5467001368526248,39.976420036759485,3.7122109819974116,38.402155871901755
3490,05/15/2023 18:38:49.033561,3673,True,True,True,True,Eyes,1.35832,0.1084858,-3.717681,-0.5943137,0.2321694,0.7699926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978599,-1.032653,3.704233,1.36085,0.1063566,-3.725876,-0.1166906,-0.2940237,-0.02951021,0.9481891,346.1935,325.4533,0.7467943,0.3430595,0.0274042,-0.9389136,0,0,0,0.6643498,0.4139934,-2.749746,-0.01997538,0.0128836,1.237748,0.8253584,0.01265708,0.5644673,0.1245821,0.9710249,-0.2039361,-0.550693,0.2386429,0.7998667,moving,-37.66251,16.77919,-0.924587,0.5963651,-3.339269506656956,3.549897523988937,40.14422509026658,3.814976459627122,38.5691396158289
3491,05/15/2023 18:38:49.052989,3674,True,True,True,True,Eyes,1.358333,0.1084847,-3.717664,-0.5943928,0.2324366,0.7698509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773881,-1.031932,3.70461,1.360858,0.1063099,-3.725732,-0.1166194,-0.2939304,-0.02917471,0.9482372,346.2128,325.4613,0.7803516,0.3430585,0.02740364,-0.938914,0,0,0,0.6689303,0.4140393,-2.749765,-0.01644494,0.01400539,1.235113,0.8255075,0.01322688,0.5642362,0.1238851,0.9710975,-0.204015,-0.5506268,0.2383163,0.8000097,moving,-37.67131,16.80034,-0.7628209,0.6496696,-3.3415113454544,3.5528608851606727,40.2874759945849,3.883061170225199,38.71365932529603
3492,05/15/2023 18:38:49.063383,3675,True,True,True,True,Eyes,1.358347,0.108482,-3.717645,-0.5944477,0.2326767,0.769736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759229,-1.031054,3.705328,1.360968,0.1063032,-3.725779,-0.11651,-0.2937865,-0.02894401,0.9483023,346.2326,325.4772,0.8001003,0.343058,0.02740311,-0.9389141,0,0,0,0.6734875,0.4140848,-2.749784,-0.01307662,0.01503706,1.23269,0.8257035,0.01356276,0.5639413,0.1233534,0.9711754,-0.2039666,-0.5504522,0.23798,0.8002299,moving,-37.67801,16.81908,-0.6077819,0.6988919,-3.343417778530771,3.5554961667850757,40.423536161070956,3.9552359723434356,38.851121249654355
3493,05/15/2023 18:38:49.083477,3676,True,True,True,True,Eyes,1.358355,0.1084775,-3.717636,-0.5944741,0.2328995,0.7696482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728841,-1.029701,3.706437,1.360999,0.106267,-3.725702,-0.1163387,-0.2934331,-0.02879133,0.9484375,346.2564,325.5202,0.8058567,0.3430581,0.02740258,-0.9389141,0,0,0,0.6778408,0.4141283,-2.749802,-0.0104462,0.016193,1.23024,0.8261362,0.01366171,0.563305,0.1228888,0.9712728,-0.2037833,-0.5499067,0.2375766,0.8007247,moving,-37.6824,16.83609,-0.4864977,0.7541108,-3.3450249660133187,3.5579029527601707,40.523637582284955,4.004051518951909,38.95261705288574
3494,05/15/2023 18:38:49.093527,3677,True,True,True,True,Eyes,1.358368,0.1084772,-3.717623,-0.5944657,0.2331037,0.7695929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699454,-1.029997,3.707249,1.361115,0.1062155,-3.725785,-0.1163831,-0.293107,-0.02854239,0.9485403,346.2598,325.5568,0.8304145,0.3430585,0.02740199,-0.938914,0,0,0,0.68243,0.4141742,-2.749821,-0.007463736,0.01691103,1.22785,0.8265472,0.01407821,0.5626914,0.1223726,0.9712806,-0.2040562,-0.5494039,0.2375201,0.8010864,moving,-37.684,16.85115,-0.3482797,0.7890778,-3.346281282797211,3.560053813507868,40.64414070536914,4.082440637399463,39.07431926252733
3495,05/15/2023 18:38:49.118450,3678,True,True,True,True,Eyes,1.358385,0.1084756,-3.717605,-0.5943673,0.233291,0.7696121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965355,-1.029429,3.708525,1.361223,0.1063156,-3.725663,-0.1162914,-0.2925686,-0.02840837,0.9487217,346.274,325.6219,0.8341959,0.3430592,0.02740146,-0.9389138,0,0,0,0.6870027,0.4142199,-2.74984,-0.005197442,0.01775813,1.225262,0.8271932,0.01414316,0.5617398,0.1219497,0.9713385,-0.2040336,-0.5485252,0.2372792,0.8017598,moving,-37.67871,16.86353,-0.2430417,0.8303488,-3.346832732654173,3.561879645056376,40.72458913800922,4.134583356503876,39.1563184990812
3496,05/15/2023 18:38:49.133372,3679,True,True,True,True,Eyes,1.358407,0.1084772,-3.717586,-0.5942114,0.2334639,0.7696801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586579,-1.031096,3.70972,1.361335,0.1062756,-3.725544,-0.1164997,-0.2917654,-0.02830794,0.9489466,346.2537,325.7173,0.8409081,0.3430603,0.02740095,-0.9389133,0,0,0,0.6913001,0.4142629,-2.749858,-0.003782907,0.01797554,1.222878,0.8281432,0.01425573,0.5603352,0.1217066,0.9712529,-0.2045855,-0.5471437,0.2376226,0.8026016,moving,-37.669,16.87391,-0.1772409,0.8421515,-3.3469107563878406,3.563456609395073,40.77559663591392,4.177596018874185,39.20742255007978
3497,05/15/2023 18:38:49.147347,3680,True,True,True,True,Eyes,1.358465,0.108483,-3.717546,-0.5937023,0.2336763,0.7700084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510233,-1.030558,3.711849,1.361466,0.1063576,-3.725511,-0.1163968,-0.2908241,-0.02829017,0.9492487,346.2649,325.8333,0.825379,0.343062,0.02740053,-0.9389127,0,0,0,0.6959962,0.4143098,-2.749877,-0.002425758,0.01877952,1.220321,0.829242,0.01399315,0.5587146,0.1214108,0.9713029,-0.204524,-0.545543,0.2374338,0.8037463,moving,-37.63342,16.8816,-0.1138926,0.8816547,-3.344900161162889,3.5648729831097183,40.78864040296444,4.199889309863538,39.22294116200535
3498,05/15/2023 18:38:49.163067,3681,True,True,True,True,Eyes,1.358528,0.1084831,-3.717504,-0.5931153,0.2338992,0.7703931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409942,-1.032093,3.713992,1.36162,0.106452,-3.725465,-0.1165571,-0.2895961,-0.02822811,0.9496061,346.2482,325.9814,0.8198123,0.3430651,0.02740032,-0.9389116,0,0,0,0.7006657,0.4143565,-2.749897,-0.001773019,0.01898569,1.217799,0.8306745,0.01389779,0.556585,0.1211201,0.9712353,-0.2050171,-0.5434242,0.2377161,0.805097,moving,-37.59219,16.88882,-0.08341805,0.8931781,-3.3424423041635087,3.566271173570115,40.777058905592284,4.215052273601661,39.21235945916164
3499,05/15/2023 18:38:49.183185,3682,True,True,True,True,Eyes,1.358609,0.1084804,-3.71745,-0.5922029,0.2342275,0.770995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928208,-1.034912,3.716369,1.361782,0.106308,-3.725355,-0.1169265,-0.288078,-0.02783928,0.950034,346.2192,326.1591,0.8537545,0.3430697,0.02740014,-0.9389099,0,0,0,0.7048965,0.4143988,-2.749914,-0.002105803,0.01912376,1.215538,0.8324721,0.01447135,0.553878,0.1202644,0.9711064,-0.2061284,-0.5408574,0.238208,0.8066787,moving,-37.52795,16.89873,-0.09925935,0.9013461,-3.33851137975641,3.5682571423018654,40.704092858303284,4.195851310500962,39.139739075656834
3500,05/15/2023 18:38:49.193510,3683,True,True,True,True,Eyes,1.358699,0.1084774,-3.717396,-0.5911953,0.2345439,0.7716718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131488,-1.036793,3.719529,1.361986,0.1062288,-3.725237,-0.117163,-0.2862832,-0.02741771,0.9505594,346.2056,326.3714,0.882592,0.343076,0.02739993,-0.9389076,0,0,0,0.7093869,0.4144437,-2.749933,-0.002952417,0.01956639,1.213139,0.8345804,0.01495925,0.550683,0.1192079,0.9710422,-0.2070422,-0.5378336,0.2384392,0.8086296,moving,-37.45655,16.90626,-0.1394405,0.9240277,-3.33387861843376,3.5699635658863347,40.59554668588851,4.147940633481426,39.03238561848049
3501,05/15/2023 18:38:49.213391,3684,True,True,True,True,Eyes,1.358784,0.108482,-3.717347,-0.5898063,0.2349605,0.7726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896111,-1.037912,3.723379,1.362238,0.1062164,-3.725165,-0.1172867,-0.2842411,-0.02699755,0.9511688,346.2039,326.6149,0.9037061,0.3430842,0.02739968,-0.9389046,0,0,0,0.7139176,0.414489,-2.749952,-0.004398648,0.02019596,1.21077,0.8369562,0.01531699,0.5470555,0.1180339,0.9710299,-0.2077713,-0.5343897,0.2384666,0.8109016,moving,-37.35801,16.91523,-0.2081508,0.9556199,-3.327377254225228,3.5721141770271,40.432922144260694,4.0713162459398875,38.87145996039502
3502,05/15/2023 18:38:49.233084,3685,True,True,True,True,Eyes,1.358877,0.1084857,-3.717293,-0.5883077,0.235401,0.7736152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770192,-1.041054,3.726989,1.362494,0.1063976,-3.725009,-0.1176386,-0.2819283,-0.02674271,0.9518207,346.1712,326.8912,0.9100773,0.3430938,0.02739958,-0.9389011,0,0,0,0.7184957,0.4145347,-2.749971,-0.006521497,0.02001688,1.208279,0.8396026,0.01542278,0.5429822,0.1172398,0.970892,-0.2088627,-0.5303982,0.2390208,0.8133552,moving,-37.25174,16.92432,-0.3092421,0.9491004,-3.32032171794833,3.5743495943959864,40.248674417423096,3.994813362136038,38.687045035119255
3503,05/15/2023 18:38:49.243550,3686,True,True,True,True,Eyes,1.358953,0.1084945,-3.717257,-0.586511,0.235898,0.7748271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564768,-1.045908,3.730345,1.362744,0.1063728,-3.724859,-0.118242,-0.2794466,-0.02642211,0.9524864,346.1126,327.1848,0.9296955,0.343105,0.0273996,-0.9388971,0,0,0,0.7231722,0.4145815,-2.74999,-0.008884043,0.01951164,1.205799,0.842423,0.01575125,0.5385867,0.1164181,0.9706414,-0.2104806,-0.5260898,0.2400149,0.8158569,moving,-37.12416,16.933,-0.4221343,0.9270514,-3.311682380288945,3.5767123142412967,40.04034316872549,3.920483524867762,38.47848969953221
3504,05/15/2023 18:38:49.263340,3687,True,True,True,True,Eyes,1.359033,0.1085031,-3.717217,-0.5846184,0.2364117,0.7760997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363323,-1.048399,3.734287,1.363001,0.1065073,-3.724833,-0.1185088,-0.2769833,-0.02623833,0.9531776,346.0866,327.4808,0.9226623,0.343117,0.02739984,-0.9388927,0,0,0,0.7276303,0.414626,-2.750009,-0.01139174,0.01948372,1.203497,0.8451836,0.01563034,0.5342476,0.1156695,0.9705344,-0.2113847,-0.5218096,0.240455,0.8184718,moving,-36.98989,16.94153,-0.5423186,0.9274946,-3.302544217692402,3.579111939272045,39.81048593964348,3.8275213878557968,38.24946543394108
3505,05/15/2023 18:38:49.283096,3688,True,True,True,True,Eyes,1.359105,0.1085087,-3.717187,-0.5825565,0.2369721,0.777478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8157388,-1.052734,3.737563,1.363133,0.1065006,-3.724727,-0.1190472,-0.2744793,-0.02592924,0.9538432,346.0344,327.7776,0.9380333,0.34313,0.02740029,-0.9388879,0,0,0,0.7321686,0.4146714,-2.750028,-0.01375847,0.01909047,1.201069,0.8479776,0.01588713,0.5297939,0.1148168,0.9703109,-0.2128706,-0.5174468,0.2413388,0.8209778,moving,-36.84385,16.951,-0.6563053,0.9106151,-3.2926195617774643,3.5817495514950712,39.5832330558615,3.753013741623541,38.02270458985604
3506,05/15/2023 18:38:49.293590,3689,True,True,True,True,Eyes,1.359185,0.1085168,-3.717155,-0.580431,0.2375042,0.7789041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7969474,-1.057334,3.740369,1.363339,0.1064291,-3.724706,-0.1196463,-0.2722337,-0.02542324,0.9544252,345.9819,328.0396,0.981199,0.3431435,0.02740083,-0.9388829,0,0,0,0.7368321,0.414718,-2.750047,-0.01529879,0.01873952,1.198717,0.850485,0.01661434,0.525737,0.1136727,0.9700769,-0.2145447,-0.5135698,0.2422289,0.8231472,moving,-36.69308,16.95756,-0.7312054,0.8956309,-3.2821300230764923,3.584010195133493,39.38580951509759,3.7060220813050213,37.827195717972174
3507,05/15/2023 18:38:49.319246,3690,True,True,True,True,Eyes,1.359264,0.1085317,-3.717129,-0.578208,0.2381115,0.7803707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772517,-1.058553,3.744182,1.363571,0.1064949,-3.724634,-0.1198254,-0.2699444,-0.02445105,0.9550781,345.9903,328.3045,1.062238,0.3431576,0.02740152,-0.9388777,0,0,0,0.7415721,0.4147654,-2.750067,-0.01682821,0.01956156,1.196255,0.8530643,0.01798707,0.5214958,0.1113977,0.9700881,-0.2156843,-0.5097764,0.242086,0.8255438,moving,-36.53624,16.96832,-0.80595,0.9368361,-3.271516041568808,3.586927628995197,39.16199815535539,3.619668633644437,37.6071044759433
3508,05/15/2023 18:38:49.335161,3691,True,True,True,True,Eyes,1.359358,0.1085535,-3.717087,-0.5759134,0.2387554,0.7818693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586096,-1.067959,3.745393,1.363912,0.106657,-3.724562,-0.121069,-0.2678241,-0.02343512,0.9555435,345.8816,328.5385,1.185465,0.3431724,0.02740252,-0.9388723,0,0,0,0.7458187,0.4148079,-2.750085,-0.01825894,0.01777726,1.194132,0.8554421,0.02006385,0.5175097,0.1096369,0.9695862,-0.2188204,-0.5061606,0.2439264,0.8272251,moving,-36.37481,16.98083,-0.876016,0.8529097,-3.260700044366565,3.590136736140262,38.99069361601032,3.6303071273424896,37.434482384645044
3509,05/15/2023 18:38:49.343582,3692,True,True,True,True,Eyes,1.359442,0.1085819,-3.71705,-0.5735584,0.239423,0.7833948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395539,-1.074205,3.747157,1.364293,0.1068296,-3.724157,-0.1218339,-0.2655209,-0.02343193,0.956089,345.7939,328.8119,1.175816,0.3431881,0.02740397,-0.9388665,0,0,0,0.7504697,0.4148543,-2.750104,-0.02036019,0.01652357,1.191532,0.8578992,0.01989289,0.5134328,0.1095049,0.9692149,-0.2205248,-0.5020136,0.2454114,0.8293102,moving,-36.20953,16.99433,-0.9789413,0.7944984,-3.249678435932683,3.5935218008908363,38.77665436853631,3.604272345319963,37.219622236059685
3510,05/15/2023 18:38:49.363561,3693,True,True,True,True,Eyes,1.359531,0.1085998,-3.717014,-0.5711538,0.2401104,0.7849398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197956,-1.077399,3.750064,1.364412,0.1070166,-3.724084,-0.1221663,-0.263027,-0.02373981,0.9567282,345.7444,329.1164,1.113876,0.3432044,0.027406,-0.9388605,0,0,0,0.7549701,0.4148993,-2.750123,-0.02279379,0.01598647,1.189132,0.8605065,0.01884096,0.5090909,0.1096912,0.9690236,-0.2212715,-0.4974901,0.2462483,0.8317845,moving,-36.04114,17.0087,-1.098135,0.7702273,-3.2384960555265936,3.5970591062506854,38.531825729631215,3.5457190397499665,36.97510498159877
3511,05/15/2023 18:38:49.383204,3694,True,True,True,True,Eyes,1.359636,0.108606,-3.716965,-0.5688096,0.2407064,0.786458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030258,-1.08199,3.751949,1.364557,0.1067715,-3.724063,-0.1227714,-0.260967,-0.02366549,0.9572165,345.6769,329.3605,1.110165,0.3432213,0.02740828,-0.9388542,0,0,0,0.7595223,0.4149449,-2.750142,-0.02392745,0.01547876,1.186908,0.8626723,0.01877259,0.5054148,0.1093846,0.9687342,-0.2226858,-0.493793,0.2473895,0.8336468,moving,-35.87652,17.01746,-1.154897,0.747166,-3.2271638183908915,3.5997570376835712,38.34466808567477,3.525842508518573,36.79026170660331
3512,05/15/2023 18:38:49.403616,3695,True,True,True,True,Eyes,1.359746,0.1086112,-3.716911,-0.566424,0.241261,0.7880083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6861659,-1.075929,3.756729,1.36467,0.1064997,-3.72395,-0.1220375,-0.2589521,-0.02308765,0.9578716,345.7739,329.6045,1.12158,0.3432393,0.0274105,-0.9388476,0,0,0,0.7641898,0.4149915,-2.750161,-0.02488465,0.01844159,1.184503,0.8648216,0.01897375,0.5017207,0.1074338,0.9691476,-0.2218353,-0.4904505,0.2457497,0.8361014,moving,-35.70875,17.02278,-1.203522,0.8919686,-3.2153417165632523,3.6019880056849605,38.08955021727553,3.3751479598888268,36.544986527501095
3513,05/15/2023 18:38:49.413631,3696,True,True,True,True,Eyes,1.359876,0.1086182,-3.71685,-0.5640656,0.241741,0.7895514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684307,-1.07521,3.760014,1.364838,0.1064816,-3.72377,-0.1219873,-0.2568752,-0.0223379,0.9584547,345.7996,329.8474,1.173328,0.3432584,0.02741263,-0.9388406,0,0,0,0.7686129,0.4150357,-2.75018,-0.02611285,0.0196774,1.182158,0.8670323,0.0198513,0.4978564,0.1054908,0.9692402,-0.2223625,-0.4869566,0.2453147,0.8382685,moving,-35.5425,17.02329,-1.265409,0.9536184,-3.2032663531725856,3.603514262027248,37.857011408114715,3.282870573268796,36.31949536705722
3514,05/15/2023 18:38:49.433492,3697,True,True,True,True,Eyes,1.360011,0.1086273,-3.716787,-0.5616557,0.242188,0.7911307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511723,-1.073444,3.763639,1.365073,0.1065283,-3.723777,-0.1217786,-0.2548323,-0.02171734,0.9590407,345.8389,330.0891,1.206182,0.3432789,0.02741474,-0.938833,0,0,0,0.7734407,0.415084,-2.7502,-0.02691238,0.02111372,1.179795,0.8691778,0.02041061,0.4940784,0.1037219,0.9693967,-0.2225127,-0.4834996,0.2446498,0.840461,moving,-35.37249,17.02086,-1.306751,1.025261,-3.190694516561103,3.604650760014124,37.63420998220797,3.1941344222900727,36.105103633983546
3515,05/15/2023 18:38:49.453319,3698,True,True,True,True,Eyes,1.360155,0.1086402,-3.716722,-0.5592685,0.242595,0.7926956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326082,-1.072823,3.766938,1.365281,0.1065855,-3.723657,-0.1217215,-0.2526298,-0.0211236,0.9596437,345.86,330.349,1.238461,0.3433009,0.02741687,-0.9388249,0,0,0,0.7779368,0.4151289,-2.750218,-0.02838594,0.02216616,1.177479,0.871464,0.0209587,0.4900116,0.1020432,0.9694754,-0.2229456,-0.4797268,0.2442914,0.8427242,moving,-35.20402,17.0161,-1.380984,1.078472,-3.178058560541563,3.605438866442792,37.38991509115366,3.100812558063669,35.86829054155833
3516,05/15/2023 18:38:49.463363,3699,True,True,True,True,Eyes,1.360306,0.1086589,-3.716664,-0.5568444,0.2429834,0.7942818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150531,-1.072837,3.769892,1.365448,0.1066875,-3.723644,-0.1217506,-0.2505547,-0.02045938,0.9601982,345.8736,330.5916,1.283392,0.3433245,0.02741913,-0.9388162,0,0,0,0.7827383,0.4151769,-2.750238,-0.02914102,0.02302814,1.175097,0.8736076,0.02172022,0.4861462,0.1003005,0.9695165,-0.223557,-0.4761824,0.2440618,0.8447983,moving,-35.03301,17.0097,-1.420576,1.12267,-3.1651134109089334,3.606013424625929,37.17786225195387,3.0348649628432693,35.6643181116873
3517,05/15/2023 18:38:49.483485,3700,True,True,True,True,Eyes,1.360443,0.1086813,-3.716606,-0.5544022,0.2434569,0.7958435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5974582,-1.073988,3.772602,1.365744,0.1068439,-3.723743,-0.1219449,-0.2485228,-0.01954256,0.9607205,345.8759,330.8241,1.362693,0.3433495,0.02742163,-0.938807,0,0,0,0.7870342,0.4152199,-2.750256,-0.03016881,0.0235208,1.173122,0.875709,0.02306232,0.4822881,0.09816206,0.969495,-0.2245965,-0.4727557,0.2440236,0.8467317,moving,-34.86192,17.00942,-1.473133,1.148612,-3.1526255897440407,3.6074684193634585,36.96452796593287,2.977695459587839,35.45718729416866
3518,05/15/2023 18:38:49.503283,3701,True,True,True,True,Eyes,1.360586,0.1087083,-3.716546,-0.551904,0.2439263,0.7974346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769935,-1.082517,3.77313,1.365963,0.1069374,-3.723438,-0.1231272,-0.2461676,-0.01861854,0.9611945,345.7671,331.0867,1.467736,0.3433756,0.02742445,-0.9387974,0,0,0,0.7915246,0.4152648,-2.750275,-0.03177316,0.02195674,1.170725,0.8781098,0.02482779,0.4778148,0.09641193,0.968986,-0.2275318,-0.468645,0.2458649,0.8484824,moving,-34.68708,17.00828,-1.55461,1.074446,-3.13979943710624,3.60883256406564,36.76476076680571,2.989304401968732,35.25971211381539
