Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3519,05/15/2023 18:38:49.513502,3702,True,True,True,True,Eyes,1.360723,0.1087338,-3.716494,-0.5494143,0.2444141,0.7990029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572448,-1.084965,3.775406,1.366216,0.107069,-3.723352,-0.1234954,-0.2438574,-0.01783643,0.9617507,345.7447,331.3527,1.532599,0.3434027,0.02742768,-0.9387874,0,0,0,0.7960634,0.4153101,-2.750294,-0.03327975,0.0220615,1.168475,0.8804309,0.02592216,0.4734656,0.09453898,0.9688615,-0.2288446,-0.4646547,0.2462427,0.8505649,moving,-34.51338,17.00881,-1.63142,1.081649,-3.1271827361689786,3.6104268047769663,36.53625255772027,2.9380305221090404,35.036371904293865
3520,05/15/2023 18:38:49.533082,3703,True,True,True,True,Eyes,1.360865,0.1087576,-3.716435,-0.5468696,0.2449045,0.800597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5375151,-1.089406,3.777073,1.366475,0.1070576,-3.723344,-0.1241454,-0.2415517,-0.01705099,0.962263,345.6906,331.6154,1.606189,0.3434305,0.02743123,-0.9387771,0,0,0,0.8005858,0.4153554,-2.750313,-0.03469589,0.021644,1.16636,0.8827241,0.02716,0.4691062,0.09279013,0.9685944,-0.2306836,-0.4606389,0.2471584,0.8524814,moving,-34.33609,17.00899,-1.703884,1.063109,-3.114277958785126,3.612002108579452,36.319856680507385,2.9130855116081644,34.824506460026726
3521,05/15/2023 18:38:49.553088,3704,True,True,True,True,Eyes,1.361036,0.1087843,-3.716365,-0.5443668,0.2453468,0.8021656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183154,-1.091961,3.778894,1.36669,0.1070356,-3.723141,-0.1245351,-0.2392772,-0.01651213,0.9627903,345.6583,331.8798,1.644367,0.3434593,0.02743503,-0.9387665,0,0,0,0.8051807,0.4154013,-2.750332,-0.03611268,0.02171987,1.16403,0.8849475,0.02780141,0.4648601,0.09139229,0.9684367,-0.2319005,-0.4566348,0.2477044,0.8544748,moving,-34.16166,17.00654,-1.776966,1.06897,-3.101382541202062,3.613174360277761,36.093968235406535,2.8682843306523855,34.604401471704534
3522,05/15/2023 18:38:49.563316,3705,True,True,True,True,Eyes,1.36121,0.1088038,-3.716291,-0.5418227,0.2457956,0.8037492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4998843,-1.089895,3.782045,1.36694,0.1071177,-3.72312,-0.124323,-0.2371044,-0.01581233,0.9633667,345.6978,332.1349,1.684747,0.3434895,0.02743913,-0.9387553,0,0,0,0.8096972,0.4154464,-2.75035,-0.0373036,0.02309346,1.161869,0.8870629,0.02848894,0.4607688,0.08942124,0.9685875,-0.2320389,-0.4529054,0.2470356,0.8566506,moving,-33.98466,17.00422,-1.838938,1.138669,-3.088309696512296,3.614387759769926,35.84777749644858,2.773105301556858,34.366630741979776
3523,05/15/2023 18:38:49.583513,3706,True,True,True,True,Eyes,1.361419,0.1088245,-3.716201,-0.5393133,0.2461783,0.8053182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813882,-1.093016,3.783439,1.367139,0.1069574,-3.722946,-0.1248565,-0.2349765,-0.01487406,0.9638339,345.6602,332.3746,1.774696,0.3435211,0.02744332,-0.9387437,0,0,0,0.8141131,0.4154906,-2.750369,-0.03830668,0.02318764,1.159711,0.8891296,0.03000446,0.4566709,0.08734894,0.9683792,-0.2336918,-0.4492423,0.247672,0.8583938,moving,-33.80981,16.99791,-1.891862,1.145438,-3.075091552874671,3.615008815017372,35.63784888347623,2.7383959146152628,34.16354929460897
3524,05/15/2023 18:38:49.603310,3707,True,True,True,True,Eyes,1.361632,0.1088561,-3.716115,-0.5367519,0.2465684,0.8069086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637662,-1.089294,3.786722,1.367472,0.1069927,-3.722831,-0.1244207,-0.2328843,-0.01437777,0.9644054,345.7188,332.6244,1.786937,0.343555,0.02744762,-0.9387311,0,0,0,0.8187246,0.4155367,-2.750388,-0.03938342,0.02498609,1.157495,0.8911164,0.03021923,0.4527674,0.08568322,0.9686256,-0.2332872,-0.4456118,0.2466806,0.8605688,moving,-33.63167,16.99166,-1.94872,1.236615,-3.061638221109177,3.615667248155942,35.38404673937854,2.626495110662241,33.919695562915166
3525,05/15/2023 18:38:49.613587,3708,True,True,True,True,Eyes,1.361853,0.1088886,-3.716028,-0.5341939,0.2469782,0.8084792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456027,-1.091762,3.788315,1.367743,0.1072855,-3.72285,-0.1247351,-0.2306926,-0.01411022,0.9648954,345.6868,332.8824,1.793221,0.3435909,0.02745229,-0.9387178,0,0,0,0.8233169,0.4155826,-2.750407,-0.04057017,0.02467617,1.155352,0.8931637,0.03032113,0.4487084,0.08478069,0.9684841,-0.2342023,-0.4416683,0.2472228,0.8624442,moving,-33.4543,16.98712,-2.011114,1.223546,-3.048370407827117,3.616564760842973,35.1733451790425,2.608148700769351,33.71486382824367
3526,05/15/2023 18:38:49.633386,3709,True,True,True,True,Eyes,1.36208,0.1089146,-3.715941,-0.5315932,0.2473679,0.8100727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282193,-1.094629,3.789551,1.368047,0.1073303,-3.722796,-0.1251218,-0.228588,-0.0139687,0.9653482,345.6433,333.131,1.788375,0.3436289,0.02745732,-0.9387038,0,0,0,0.8278511,0.4156279,-2.750426,-0.04167219,0.02436692,1.15327,0.8951048,0.03023336,0.4448295,0.084172,0.9682988,-0.2351861,-0.4378383,0.2479584,0.8641841,moving,-33.27405,16.98084,-2.069422,1.210396,-3.0347610585808447,3.617237321926644,34.9633481316581,2.593215117755437,33.511223879139756
3527,05/15/2023 18:38:49.653467,3710,True,True,True,True,Eyes,1.362329,0.1089379,-3.715844,-0.5290398,0.2477132,0.8116373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410634,-1.094053,3.791666,1.368359,0.1071978,-3.722689,-0.1251071,-0.2264821,-0.01363173,0.9658512,345.65,333.3804,1.794429,0.3436688,0.0274625,-0.938689,0,0,0,0.8324444,0.4156738,-2.750445,-0.04270957,0.02526563,1.151154,0.8970401,0.03033658,0.4409068,0.08300148,0.9683248,-0.235495,-0.434085,0.2478443,0.8661082,moving,-33.09703,16.97228,-2.124786,1.257331,-3.0212145173065936,3.617553909063431,34.73095910665493,2.5247249884112812,33.28761897755883
3528,05/15/2023 18:38:49.663252,3711,True,True,True,True,Eyes,1.36259,0.1089719,-3.715752,-0.5264316,0.2479877,0.8132477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942027,-1.090421,3.794461,1.368766,0.1071539,-3.722545,-0.1246515,-0.2244871,-0.01354567,0.9663768,345.6998,333.6236,1.761392,0.3437111,0.02746776,-0.9386734,0,0,0,0.837083,0.4157202,-2.750464,-0.04366352,0.02690601,1.149004,0.8988441,0.02978485,0.4372551,0.08214571,0.968557,-0.2348389,-0.4305012,0.2470022,0.8681351,moving,-32.91579,16.9583,-2.17626,1.341439,-3.0069502996499864,3.6171282631318977,34.47905236682443,2.4225622791305867,33.046824157768576
3529,05/15/2023 18:38:49.683257,3712,True,True,True,True,Eyes,1.362883,0.1090048,-3.715643,-0.5238782,0.2482704,0.814809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765029,-1.084098,3.798287,1.369269,0.1074657,-3.722574,-0.1237416,-0.2222682,-0.01386165,0.967002,345.7899,333.9027,1.666926,0.3437557,0.02747335,-0.9386569,0,0,0,0.8416262,0.4157656,-2.750483,-0.04540722,0.02892184,1.146961,0.9008094,0.02819917,0.4332981,0.08181617,0.9689917,-0.2331548,-0.426437,0.2454788,0.8705697,moving,-32.73883,16.94586,-2.267108,1.444468,-2.993114494377316,3.616886583890308,34.18799490439514,2.2905213235222264,32.766477682954815
3530,05/15/2023 18:38:49.703449,3713,True,True,True,True,Eyes,1.363177,0.109026,-3.715543,-0.5212537,0.2485014,0.8164201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559574,-1.083669,3.800342,1.36951,0.1074562,-3.722437,-0.1236214,-0.219653,-0.01441712,0.9676067,345.7846,334.2258,1.56102,0.3438033,0.02747921,-0.9386393,0,0,0,0.8460236,0.4158096,-2.750502,-0.04800192,0.02940148,1.144818,0.9030894,0.02640743,0.4286399,0.08220785,0.9690198,-0.2329003,-0.4215108,0.2455673,0.8729405,moving,-32.55671,16.92917,-2.40099,1.47116,-2.97858106361608,3.616079071817288,33.88683404920708,2.221326014211937,32.473599404829606
3531,05/15/2023 18:38:49.713313,3714,True,True,True,True,Eyes,1.363472,0.1090425,-3.715448,-0.5186864,0.2486875,0.817997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373407,-1.078184,3.803807,1.369781,0.107214,-3.722558,-0.1228535,-0.2172514,-0.0150036,0.9682375,345.8523,334.5287,1.437531,0.3438534,0.02748501,-0.9386207,0,0,0,0.8504753,0.4158541,-2.75052,-0.0500218,0.03146291,1.142936,0.9051534,0.02432611,0.4243885,0.0824343,0.9693639,-0.2313836,-0.4170155,0.2444218,0.8754176,moving,-32.37851,16.91032,-2.506011,1.576848,-2.96416979983879,3.6149268052826615,33.57799219845917,2.0889410480940147,32.176343193609505
3532,05/15/2023 18:38:49.733139,3715,True,True,True,True,Eyes,1.363764,0.1090572,-3.715361,-0.5160509,0.2488309,0.8196186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175851,-1.071498,3.807522,1.369965,0.1071377,-3.722623,-0.1219422,-0.2147382,-0.01533096,0.968908,345.9431,334.8421,1.338683,0.3439058,0.02749065,-0.9386013,0,0,0,0.8552203,0.4159015,-2.75054,-0.0518914,0.03388104,1.140789,0.9073049,0.02266272,0.4198621,0.08207989,0.9697901,-0.2297173,-0.4123842,0.2428858,0.8780351,moving,-32.19547,16.88795,-2.604435,1.701165,-2.9491394736083967,3.613310845267014,33.26060418885156,1.9429675518900322,31.871942007006524
3533,05/15/2023 18:38:49.743582,3716,True,True,True,True,Eyes,1.364035,0.1090738,-3.715295,-0.5133839,0.2489821,0.821246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978827,-1.067469,3.810424,1.370153,0.1071196,-3.722737,-0.1214208,-0.2122919,-0.01528416,0.9695131,345.9997,335.1391,1.294302,0.3439603,0.02749608,-0.9385812,0,0,0,0.8597475,0.4159468,-2.750559,-0.05359764,0.03555849,1.138806,0.9093971,0.02191694,0.4153512,0.08118972,0.9700468,-0.2289488,-0.4079279,0.2419276,0.8803782,moving,-32.01066,16.86605,-2.694625,1.788444,-2.934015743996169,3.611777915730308,32.96610548445875,1.8389819184982372,31.589280319017544
3534,05/15/2023 18:38:49.763403,3717,True,True,True,True,Eyes,1.364313,0.109098,-3.715238,-0.5106502,0.2491391,0.822901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774159,-1.064779,3.812976,1.370467,0.1071901,-3.72288,-0.1211645,-0.2098733,-0.01451262,0.9700834,346.0443,335.4208,1.340382,0.3440158,0.02750136,-0.9385607,0,0,0,0.8644254,0.4159935,-2.750578,-0.05490834,0.03697586,1.136849,0.9114852,0.02270147,0.4107062,0.07901528,0.9702171,-0.2289876,-0.4036725,0.2411709,0.8825446,moving,-31.82162,16.84406,-2.765164,1.862881,-2.9185769803820563,3.610269017040784,32.69118167809137,1.7541095817101702,31.326216926035908
3535,05/15/2023 18:38:49.783203,3718,True,True,True,True,Eyes,1.364575,0.1091202,-3.715184,-0.5078836,0.2493858,0.8245369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556081,-1.066515,3.814312,1.370864,0.1073856,-3.723032,-0.1214906,-0.20732,-0.01364505,0.9706041,346.0251,335.7129,1.410511,0.3440724,0.02750669,-0.9385398,0,0,0,0.8686525,0.4160358,-2.750596,-0.05689777,0.03698689,1.135124,0.9136645,0.02388699,0.4057668,0.07686275,0.9701077,-0.2301808,-0.3991358,0.2414964,0.884517,moving,-31.6315,16.82823,-2.869533,1.866265,-2.9035257064864366,3.609655044341405,32.42084425751917,1.7437214085980015,31.06406186095027
3536,05/15/2023 18:38:49.802835,3719,True,True,True,True,Eyes,1.364845,0.1091524,-3.715143,-0.5050321,0.2496559,0.8262049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313341,-1.069692,3.814912,1.371176,0.107357,-3.722856,-0.1220394,-0.204455,-0.0128705,0.9711534,345.9776,336.0416,1.47092,0.3441297,0.02751202,-0.9385186,0,0,0,0.8731955,0.4160812,-2.750615,-0.05934845,0.03678635,1.132993,0.916065,0.02490466,0.4002557,0.07490161,0.9698815,-0.2317751,-0.3939728,0.2423009,0.8866091,moving,-31.43609,16.81334,-2.998527,1.859643,-2.888160110460104,3.6092224267566753,32.129550935965135,1.7530570500804952,30.78035552431767
3537,05/15/2023 18:38:49.813735,3720,True,True,True,True,Eyes,1.365101,0.1091876,-3.715113,-0.5021363,0.2500837,0.827839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078141,-1.07318,3.815685,1.371562,0.1076221,-3.723114,-0.1225542,-0.2016422,-0.01229212,0.9716839,345.9289,336.3668,1.508545,0.3441875,0.0275176,-0.9384972,0,0,0,0.8776766,0.416126,-2.750633,-0.06168456,0.036143,1.131243,0.9183787,0.02553612,0.3948779,0.07331231,0.9696587,-0.2332107,-0.3888521,0.2431252,0.8886417,moving,-31.23944,16.80915,-3.121142,1.829968,-2.8735139299421864,3.610338749132697,31.859293397781563,1.7975092949545148,30.515605372515868
3538,05/15/2023 18:38:49.833891,3721,True,True,True,True,Eyes,1.365365,0.1092205,-3.715088,-0.4991457,0.2505622,0.8295012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831306,-1.081938,3.814636,1.371906,0.1077061,-3.72315,-0.1237969,-0.1987011,-0.01172263,0.9721393,345.7972,336.7018,1.560796,0.3442456,0.02752346,-0.9384758,0,0,0,0.8821695,0.4161709,-2.750652,-0.06425703,0.03412533,1.129359,0.9207609,0.02640509,0.3892327,0.0719892,0.9690738,-0.2360371,-0.3834278,0.2453542,0.8903845,moving,-31.03709,16.80766,-3.256443,1.730755,-2.8586567479551177,3.6118930062002494,31.60818584034259,1.9227360975149357,30.267485938013834
3539,05/15/2023 18:38:49.852939,3722,True,True,True,True,Eyes,1.365603,0.1092543,-3.715077,-0.496106,0.2511297,0.8311515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571643,-1.088635,3.814103,1.372282,0.1076651,-3.723232,-0.1248454,-0.195649,-0.01080083,0.972635,345.6949,337.0464,1.646453,0.3443038,0.02752952,-0.9384543,0,0,0,0.8867552,0.4162167,-2.750671,-0.06688352,0.03285864,1.127502,0.9232097,0.02784122,0.3832868,0.06986227,0.9685939,-0.2386316,-0.377893,0.2470843,0.8922703,moving,-30.83255,16.81202,-3.394811,1.66929,-2.844082713906314,3.61430732826169,31.338982007796954,2.021483131846994,30.00179214602505
3540,05/15/2023 18:38:49.863395,3723,True,True,True,True,Eyes,1.365849,0.109293,-3.71507,-0.4929722,0.251719,0.8328362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308882,-1.093881,3.813736,1.372681,0.1077213,-3.72323,-0.1256981,-0.1925573,-0.00990538,0.9731515,345.6135,337.3974,1.723275,0.3443617,0.02753578,-0.9384329,0,0,0,0.8915483,0.4162647,-2.750691,-0.06946702,0.03194779,1.125465,0.9256472,0.02912928,0.3772649,0.06768705,0.9682038,-0.2408318,-0.3722846,0.2484612,0.8942434,moving,-30.62213,16.81708,-3.531985,1.625979,-2.829133203782929,3.616873662247883,31.058742822484394,2.111317646308266,29.72590337153734
3541,05/15/2023 18:38:49.883485,3724,True,True,True,True,Eyes,1.366075,0.1093305,-3.71507,-0.489825,0.2523549,0.834499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048225,-1.09802,3.813559,1.373055,0.1078653,-3.7233,-0.126373,-0.1894572,-0.009176549,0.9736795,345.5479,337.7529,1.776185,0.3444192,0.02754233,-0.9384115,0,0,0,0.8958866,0.416308,-2.750709,-0.07249078,0.03119627,1.123623,0.9280436,0.03001452,0.3712605,0.06575462,0.9678913,-0.2426165,-0.3666219,0.2495708,0.8962717,moving,-30.41161,16.82547,-3.691333,1.590351,-2.8144284193677507,3.6199195508261672,30.758446870752266,2.2109070867036564,29.429505581157578
3542,05/15/2023 18:38:49.903140,3725,True,True,True,True,Eyes,1.366313,0.1093681,-3.715068,-0.4865747,0.2530022,0.8362026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07731134,-1.103228,3.81277,1.37345,0.1078682,-3.723212,-0.1272641,-0.1862275,-0.008188945,0.9741952,345.4627,338.1183,1.861575,0.3444761,0.02754912,-0.9383904,0,0,0,0.9006336,0.4163555,-2.750729,-0.07537164,0.03032532,1.121535,0.9305045,0.03144488,0.3649281,0.06335541,0.9674736,-0.2449102,-0.3607594,0.2510102,0.8982464,moving,-30.19453,16.83376,-3.844725,1.548851,-2.7992380665540137,3.6230083958495305,30.462118552003343,2.322750918795125,29.137389479472212
3543,05/15/2023 18:38:49.918210,3726,True,True,True,True,Eyes,1.36654,0.1094153,-3.71507,-0.4833542,0.2536524,0.8378717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04986465,-1.106508,3.812419,1.373909,0.1079292,-3.723186,-0.127874,-0.1829802,-0.007359693,0.9747372,345.4053,338.49,1.92156,0.3445325,0.02755613,-0.9383695,0,0,0,0.9051328,0.4164004,-2.750748,-0.07861057,0.02989051,1.119584,0.9329282,0.03244929,0.3585975,0.06114437,0.9671881,-0.2465937,-0.3548329,0.2519804,0.900333,moving,-29.97993,16.84286,-4.016379,1.529312,-2.784289721521195,3.6261920026992938,30.14317058436131,2.432066967799738,28.82294896445972
3544,05/15/2023 18:38:49.933856,3727,True,True,True,True,Eyes,1.366772,0.1094665,-3.715078,-0.4800273,0.2543142,0.8395821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206759,-1.107434,3.812472,1.374242,0.1081867,-3.723108,-0.1280912,-0.1794322,-0.006940824,0.9753709,345.3826,338.9061,1.920476,0.3445883,0.02756357,-0.9383488,0,0,0,0.909673,0.4164458,-2.750767,-0.08254042,0.02993,1.117402,0.9355118,0.03242763,0.351804,0.05950713,0.9670889,-0.2473822,-0.3482478,0.2523638,0.9027935,moving,-29.75857,16.85186,-4.22466,1.53432,-2.768841234905013,3.629420313897765,29.775956601588806,2.5512455001620693,28.46084468202027
3545,05/15/2023 18:38:49.943541,3728,True,True,True,True,Eyes,1.367031,0.1095084,-3.715082,-0.476829,0.2550218,0.8411885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007200658,-1.110421,3.811926,1.374535,0.1083212,-3.723277,-0.1286379,-0.1760762,-0.006262705,0.9759152,345.328,339.293,1.959399,0.3446437,0.02757149,-0.9383282,0,0,0,0.9140624,0.4164897,-2.750785,-0.08590734,0.02942994,1.11557,0.937916,0.03307638,0.345282,0.05752386,0.9668261,-0.2488738,-0.3420596,0.2532846,0.904899,moving,-29.54679,16.86564,-4.403517,1.511174,-2.7544525512274483,3.633252015665645,29.460885989692926,2.6874948671163934,28.14954045274928
3546,05/15/2023 18:38:49.968189,3729,True,True,True,True,Eyes,1.367296,0.1095514,-3.715088,-0.4735371,0.2556996,0.8428407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03419882,-1.118214,3.809708,1.374884,0.1080942,-3.723367,-0.1299188,-0.1728908,-0.005331987,0.9763204,345.1951,339.6501,2.045732,0.3446992,0.02757962,-0.9383076,0,0,0,0.9186193,0.4165353,-2.750804,-0.08863901,0.02783296,1.113805,0.9401607,0.03451208,0.3389791,0.05533499,0.9661854,-0.251841,-0.3362082,0.2555285,0.9064598,moving,-29.32879,16.87666,-4.550132,1.431471,-2.739401766442485,3.6367413329219698,29.19821493733281,2.85341220646177,27.890159771312714
3547,05/15/2023 18:38:49.983343,3730,True,True,True,True,Eyes,1.36759,0.1096166,-3.715087,-0.4704417,0.2563701,0.8443689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0618825,-1.118351,3.809411,1.375197,0.1081905,-3.723342,-0.1301662,-0.1696022,-0.004373758,0.9768689,345.1794,340.0266,2.110862,0.344755,0.02758795,-0.9382868,0,0,0,0.9231084,0.4165801,-2.750823,-0.0917217,0.02822521,1.111788,0.9424319,0.03560778,0.3324969,0.05269813,0.9660753,-0.252827,-0.3302195,0.2557942,0.9085837,moving,-29.12445,16.88951,-4.716181,1.454269,-2.7254848234259823,3.640374327090572,28.87923579848404,2.9566751205636694,27.5766127326746
3548,05/15/2023 18:38:50.003702,3731,True,True,True,True,Eyes,1.367894,0.1096955,-3.715092,-0.467246,0.2571463,0.845906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08797091,-1.127925,3.806371,1.375704,0.108716,-3.723444,-0.1316263,-0.1665745,-0.003311611,0.9771983,345.0276,340.3611,2.217475,0.3448117,0.02759702,-0.9382657,0,0,0,0.9277495,0.4166265,-2.750842,-0.09409523,0.02556378,1.109918,0.9444839,0.03737899,0.3264245,0.0503234,0.9653271,-0.2561468,-0.3246809,0.2583533,0.9098549,moving,-28.91458,16.90871,-4.84576,1.31941,-2.711645495846276,3.644968450213701,28.67637303918332,3.1563692468086884,27.37449869475716
3549,05/15/2023 18:38:50.013869,3732,True,True,True,True,Eyes,1.368163,0.1097707,-3.7151,-0.4640761,0.2579966,0.8473908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145068,-1.140355,3.802271,1.376213,0.1090975,-3.723564,-0.1334082,-0.1634267,-0.002707415,0.9774901,344.8293,340.714,2.274973,0.3448695,0.0276071,-0.9382442,0,0,0,0.9323712,0.4166727,-2.750861,-0.09686606,0.02208847,1.108096,0.9465688,0.03831198,0.3202183,0.04889785,0.9643899,-0.2599253,-0.3187736,0.2616952,0.910988,moving,-28.70745,16.93339,-4.995906,1.141967,-2.698420543843543,3.650326365768417,28.48870581877782,3.401515269565694,27.185344302994743
3550,05/15/2023 18:38:50.033325,3733,True,True,True,True,Eyes,1.368437,0.1098485,-3.715108,-0.4607935,0.258921,0.8488989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1441777,-1.155499,3.796553,1.376569,0.1090784,-3.723297,-0.1355964,-0.1598561,-0.002304218,0.9777803,344.5793,341.1171,2.309444,0.3449274,0.027618,-0.9382226,0,0,0,0.9371259,0.4167203,-2.750881,-0.1004359,0.01815793,1.105862,0.9488814,0.03884581,0.3132332,0.04785788,0.9632165,-0.2644304,-0.3119834,0.2659037,0.9121193,moving,-28.49369,16.96213,-5.189446,0.9406956,-2.6850197490049066,3.6563258409649766,28.280278440019632,3.6941573399514045,26.97399492492641
3551,05/15/2023 18:38:50.043731,3734,True,True,True,True,Eyes,1.368706,0.1099247,-3.715122,-0.4576271,0.2598641,0.8503224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1713535,-1.164573,3.792871,1.376919,0.1092596,-3.723387,-0.1369435,-0.1565656,-0.00188979,0.9781259,344.4257,341.4931,2.331317,0.3449855,0.0276297,-0.9382008,0,0,0,0.9417414,0.4167664,-2.7509,-0.1034313,0.01575041,1.103958,0.9509673,0.03918437,0.3067994,0.04657821,0.9624858,-0.2673042,-0.3057642,0.2684877,0.9134673,moving,-28.28828,16.9935,-5.35249,0.8173957,-2.672426421373799,3.662630398267222,28.06629318682071,3.90872118137153,26.759450997220863
3552,05/15/2023 18:38:50.065599,3735,True,True,True,True,Eyes,1.368977,0.1099999,-3.715138,-0.4543785,0.2608607,0.8517581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1976057,-1.174196,3.788752,1.377204,0.1092196,-3.723413,-0.1384052,-0.15339,-0.001445341,0.978424,344.2595,341.854,2.359864,0.3450436,0.02764207,-0.9381791,0,0,0,0.9459394,0.4168084,-2.750918,-0.1064835,0.01331416,1.102193,0.9529388,0.03963166,0.3005611,0.04528831,0.9616839,-0.2703946,-0.2997609,0.2712814,0.914631,moving,-28.07812,17.02781,-5.518253,0.6920819,-2.659709477950056,3.669399087224358,27.853251365232364,4.127431247252371,26.54586275168294
3553,05/15/2023 18:38:50.085208,3736,True,True,True,True,Eyes,1.369285,0.1100748,-3.715146,-0.4512797,0.2617738,0.8531243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221929,-1.181935,3.785147,1.377495,0.1092539,-3.723458,-0.1396243,-0.1504651,-0.000910339,0.9787056,344.1228,342.1853,2.397445,0.3451018,0.02765504,-0.9381573,0,0,0,0.9503345,0.4168523,-2.750936,-0.1087655,0.01137063,1.100418,0.9547189,0.04023525,0.2947764,0.04379909,0.9610085,-0.2730281,-0.2942679,0.273576,0.9157306,moving,-27.87763,17.05818,-5.64479,0.5920165,-2.6473989712955994,3.6755168981572695,27.666472758093544,4.300270652458246,26.36024634166918
3554,05/15/2023 18:38:50.092888,3737,True,True,True,True,Eyes,1.369593,0.1101472,-3.715151,-0.4481134,0.2627023,0.8545068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2444432,-1.185912,3.782723,1.377846,0.1092806,-3.723539,-0.1403589,-0.1477759,-0.0002850027,0.9790106,344.0434,342.4907,2.43955,0.345161,0.02766851,-0.9381351,0,0,0,0.9548993,0.4168979,-2.750955,-0.1103921,0.01050732,1.098696,0.9563245,0.04092527,0.2894282,0.04204135,0.9605986,-0.2747415,-0.2892682,0.2749099,0.9169234,moving,-27.67304,17.08908,-5.737567,0.5479279,-2.634829824418503,3.6817467275228175,27.473163060140408,4.409965807630705,26.170713088062413
3555,05/15/2023 18:38:50.113659,3738,True,True,True,True,Eyes,1.369936,0.1102165,-3.71515,-0.4451111,0.2634515,0.8558443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2671875,-1.189749,3.780017,1.3781,0.1092787,-3.723483,-0.1411059,-0.1450602,0.0004100401,0.9793091,343.9633,342.7979,2.489194,0.345221,0.02768239,-0.9381126,0,0,0,0.9594683,0.4169436,-2.750974,-0.1119768,0.009720147,1.096836,0.9579147,0.04174083,0.2840019,0.0401346,0.9601779,-0.2764916,-0.2842334,0.2762537,0.9180933,moving,-27.47823,17.10975,-5.829177,0.5077413,-2.622199106327853,3.6864205429744015,27.282012181503124,4.515385801924145,25.9844141233979
