Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3556,05/15/2023 18:38:50.133648,3739,True,True,True,True,Eyes,1.370281,0.1102827,-3.715142,-0.4420658,0.2641807,0.8571968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2880625,-1.187696,3.779327,1.378418,0.1092491,-3.723566,-0.1411201,-0.1426075,0.001375163,0.9796665,343.9719,343.075,2.560878,0.3452826,0.02769654,-0.9380894,0,0,0,0.9639038,0.416988,-2.750992,-0.1130636,0.01061493,1.09523,0.9593225,0.04294397,0.2790274,0.03755516,0.9601665,-0.2768935,-0.2798036,0.2761091,0.9194965,moving,-27.28065,17.12885,-5.89392,0.5552912,-2.609247733017458,3.690892882625434,27.056885840575916,4.541042811245857,25.76758011854
3557,05/15/2023 18:38:50.153381,3740,True,True,True,True,Eyes,1.370667,0.1103482,-3.715118,-0.4391971,0.264699,0.8585106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3077055,-1.187474,3.777829,1.378763,0.1092348,-3.72342,-0.1413284,-0.1402825,0.002073339,0.979971,343.9537,343.3394,2.607151,0.3453458,0.02771087,-0.9380658,0,0,0,0.9686753,0.4170356,-2.751012,-0.1136991,0.01099023,1.093363,0.9606331,0.04371542,0.2743594,0.0355882,0.9600439,-0.2775772,-0.2755315,0.2764138,0.9206942,moving,-27.09339,17.13576,-5.936863,0.5759046,-2.596125804528161,3.693522743060254,26.866846587767576,4.569471292736996,25.5864731787375
3558,05/15/2023 18:38:50.163480,3741,True,True,True,True,Eyes,1.371045,0.1104059,-3.7151,-0.4362772,0.2651122,0.8598707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32735,-1.179485,3.778649,1.378986,0.109271,-3.723304,-0.1403554,-0.1378088,0.002131215,0.9804614,344.0595,343.6406,2.554961,0.3454114,0.02772534,-0.9380412,0,0,0,0.9731323,0.4170802,-2.751031,-0.1150827,0.01350838,1.09149,0.9620084,0.04286359,0.2696342,0.03450527,0.9605916,-0.2758136,-0.2708306,0.2746388,0.9226182,moving,-26.90211,17.13539,-6.01882,0.7090616,-2.5821600092139465,3.6951412513546815,26.56945738867745,4.552724851833689,25.301534215960263
3559,05/15/2023 18:38:50.183349,3742,True,True,True,True,Eyes,1.37146,0.1104599,-3.71507,-0.4334656,0.2653312,0.8612241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3464124,-1.169749,3.780158,1.379131,0.1091604,-3.723438,-0.1392541,-0.1354543,0.002623472,0.9809452,344.1875,343.9213,2.553846,0.345479,0.02773974,-0.9380158,0,0,0,0.977908,0.4171279,-2.751051,-0.1155921,0.01659966,1.089827,0.9632905,0.0428721,0.265016,0.03257819,0.9612028,-0.273912,-0.2664773,0.2724906,0.9245209,moving,-26.71673,17.12334,-6.054421,0.8726308,-2.5677401878151107,3.695029220552546,26.287193891978003,4.485852865442176,25.034362375747076
3560,05/15/2023 18:38:50.203114,3743,True,True,True,True,Eyes,1.371862,0.1105011,-3.71504,-0.4306257,0.2654328,0.8626164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.364687,-1.16009,3.781482,1.379273,0.1091146,-3.723455,-0.1381328,-0.1331842,0.003002934,0.9814135,344.316,344.1935,2.541289,0.3455493,0.02775398,-0.9379895,0,0,0,0.9824359,0.4171732,-2.75107,-0.1162091,0.0196135,1.088128,0.9645059,0.04268845,0.260588,0.03089997,0.9618206,-0.2719307,-0.2622471,0.2703309,0.9263626,moving,-26.52877,17.10348,-6.095923,1.032644,-2.5525413164560917,3.693817066295666,25.995634369337964,4.431410141710192,24.75867062761237
3561,05/15/2023 18:38:50.213570,3744,True,True,True,True,Eyes,1.372298,0.1105364,-3.714998,-0.4279185,0.2653909,0.8639753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3814086,-1.147961,3.7835,1.379317,0.1088676,-3.723413,-0.1367811,-0.1311448,0.003717112,0.9818749,344.4768,344.4344,2.568302,0.3456218,0.02776775,-0.9379624,0,0,0,0.9867613,0.4172164,-2.751087,-0.1163087,0.02346626,1.086514,0.9655745,0.04317573,0.2565187,0.02857679,0.9625542,-0.2695788,-0.2585523,0.2676289,0.928184,moving,-26.34876,17.07561,-6.110104,1.237267,-2.537315537442957,3.691384011869892,25.699344459965996,4.334455871978618,24.480254311123247
3562,05/15/2023 18:38:50.233669,3745,True,True,True,True,Eyes,1.372725,0.1105728,-3.714961,-0.4251777,0.2652658,0.8653659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3977493,-1.136856,3.785165,1.379541,0.1087503,-3.723326,-0.1355635,-0.1291869,0.004483845,0.9823,344.623,344.6637,2.605707,0.345697,0.02778096,-0.9379343,0,0,0,0.9913564,0.4172624,-2.751107,-0.1161203,0.02692673,1.084835,0.9665813,0.04383501,0.2525849,0.0262171,0.9632049,-0.2674865,-0.2550163,0.2651695,0.9298666,moving,-26.16614,17.04219,-6.109654,1.421848,-2.5214795578671048,3.6881759665193696,25.42159937661594,4.243964924337091,24.220695424025106
3563,05/15/2023 18:38:50.258765,3746,True,True,True,True,Eyes,1.373185,0.1106006,-3.714912,-0.422545,0.2650916,0.8667077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4142361,-1.127362,3.786393,1.379747,0.1088333,-3.723407,-0.1344789,-0.1271688,0.00501153,0.9827098,344.7499,344.9027,2.617072,0.3457744,0.02779369,-0.9379053,0,0,0,0.9957654,0.4173065,-2.751125,-0.116253,0.02972896,1.083297,0.9676059,0.04405279,0.2485923,0.0243533,0.9637806,-0.2655819,-0.2512881,0.2630327,0.9314871,moving,-25.99057,17.0068,-6.125198,1.571975,-2.5060081946976114,3.684623124124026,25.156844545352044,4.190682157259067,23.972698125650716
3564,05/15/2023 18:38:50.262982,3747,True,True,True,True,Eyes,1.373637,0.1106329,-3.714866,-0.4198632,0.2648829,0.8680736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4319032,-1.119727,3.786661,1.379994,0.108634,-3.723298,-0.1337266,-0.1250378,0.005681236,0.9830822,344.8405,345.1504,2.649179,0.3458548,0.02780576,-0.9378753,0,0,0,1.000367,0.4173525,-2.751144,-0.1164372,0.03221439,1.081625,0.9686666,0.04461202,0.2443254,0.02227156,0.9641699,-0.2643493,-0.2473644,0.2615078,0.9329655,moving,-25.81177,16.96898,-6.144247,1.705955,-2.490117573725505,3.6807492028780615,24.89520823584639,4.153609756306672,23.72767604650524
3565,05/15/2023 18:38:50.283273,3748,True,True,True,True,Eyes,1.374087,0.1106603,-3.714821,-0.4172432,0.2647561,0.8693746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499541,-1.114418,3.78622,1.380211,0.1087799,-3.72331,-0.13323,-0.1228491,0.006298676,0.9834217,344.9006,345.4039,2.678778,0.3459375,0.02781737,-0.9378445,0,0,0,1.004905,0.4173978,-2.751163,-0.1167588,0.03375351,1.079997,0.9697369,0.04512289,0.2399467,0.0203459,0.9644201,-0.2635902,-0.2433034,0.2604951,0.9343157,moving,-25.63797,16.93739,-6.170298,1.790101,-2.475062764845833,3.677727133707675,24.666386382060608,4.149445247714573,23.513054539671604
3566,05/15/2023 18:38:50.293330,3749,True,True,True,True,Eyes,1.374529,0.1106912,-3.714772,-0.4145784,0.2646066,0.870694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4678813,-1.113841,3.784166,1.380822,0.1088371,-3.72303,-0.1334469,-0.1207865,0.007166447,0.9836419,344.8827,345.6337,2.751059,0.3460222,0.02782842,-0.9378129,0,0,0,1.009388,0.4174426,-2.751182,-0.1171848,0.03402589,1.078331,0.9707185,0.0463356,0.2357087,0.01813875,0.9642812,-0.264259,-0.2395341,0.2607966,0.9352051,moving,-25.46132,16.90419,-6.202131,1.807324,-2.4596784442977118,3.674498537980586,24.471038473258076,4.182378735476452,23.330421683114583
3567,05/15/2023 18:38:50.313175,3750,True,True,True,True,Eyes,1.374975,0.1107337,-3.714719,-0.4119576,0.2645679,0.8719489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4855648,-1.109792,3.783028,1.381055,0.1089535,-3.722839,-0.13315,-0.1186628,0.007846509,0.9839353,344.9204,345.877,2.792465,0.3461088,0.02783908,-0.9377807,0,0,0,1.013896,0.4174877,-2.7512,-0.1173996,0.03522405,1.076595,0.9717152,0.04704082,0.2314234,0.016159,0.964419,-0.2638842,-0.2356025,0.2601599,0.9363805,moving,-25.28868,16.87891,-6.223351,1.873935,-2.4451856967117807,3.6723733804706855,24.2618227804274,4.1843653840601664,23.13418701686053
3568,05/15/2023 18:38:50.333237,3751,True,True,True,True,Eyes,1.375409,0.1107667,-3.71466,-0.4093079,0.2645494,0.8732014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5016452,-1.111622,3.780605,1.381369,0.1091194,-3.722934,-0.1334827,-0.1166765,0.007967927,0.9841269,344.8784,346.1082,2.780579,0.3461969,0.02784966,-0.9377478,0,0,0,1.018443,0.4175332,-2.751219,-0.1174693,0.03466836,1.075203,0.9726462,0.04683147,0.2275218,0.01546569,0.9642378,-0.2645871,-0.2317761,0.2608684,0.937138,moving,-25.11455,16.85497,-6.235014,1.846779,-2.4306857892542526,3.670453867082462,24.118098529274175,4.218850928381349,23.00119767549047
3569,05/15/2023 18:38:50.343036,3752,True,True,True,True,Eyes,1.375859,0.1107836,-3.714589,-0.4067047,0.2645693,0.8744109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5156841,-1.112079,3.778386,1.381452,0.1089268,-3.722711,-0.1336348,-0.1148946,0.007900531,0.9843164,344.855,346.3193,2.746988,0.3462864,0.02785995,-0.9377145,0,0,0,1.022903,0.4175777,-2.751238,-0.1170775,0.03481868,1.073622,0.9734737,0.04626106,0.2240736,0.01515459,0.9641587,-0.2648932,-0.2282968,0.2612623,0.937882,moving,-24.94401,16.83417,-6.223463,1.857512,-2.416685103684367,3.6689543473557418,23.97413533014638,4.215789526253766,22.868671268734353
3570,05/15/2023 18:38:50.363422,3753,True,True,True,True,Eyes,1.376302,0.110807,-3.714525,-0.4041043,0.2645087,0.875634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5280695,-1.106779,3.77809,1.381639,0.1085424,-3.722507,-0.1330611,-0.1133345,0.007959101,0.9845745,344.9173,346.5069,2.720779,0.3463776,0.02786958,-0.9376805,0,0,0,1.027421,0.4176229,-2.751257,-0.116209,0.03672828,1.072136,0.9741839,0.04583348,0.2210544,0.01448818,0.9644628,-0.2638212,-0.2252905,0.260213,0.9389001,moving,-24.77328,16.80834,-6.186145,1.96202,-2.4022899063600702,3.666733435999157,23.788543567243142,4.150133403704138,22.697528647841192
3571,05/15/2023 18:38:50.383120,3754,True,True,True,True,Eyes,1.376734,0.1108134,-3.714459,-0.4016421,0.2645119,0.8767651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5395272,-1.098205,3.77915,1.38186,0.108737,-3.722602,-0.1320308,-0.1119227,0.008308309,0.9848717,345.0363,346.6754,2.724383,0.3464699,0.02787876,-0.9376462,0,0,0,1.031932,0.417668,-2.751276,-0.1149193,0.03908606,1.070807,0.9748086,0.04591974,0.2182652,0.01318929,0.9649976,-0.2619266,-0.222653,0.2582071,0.9400824,moving,-24.6123,16.78807,-6.125549,2.090453,-2.3890259290897253,3.66522655288711,23.617364544222333,4.054813978756293,22.54042652010499
3572,05/15/2023 18:38:50.393321,3755,True,True,True,True,Eyes,1.37716,0.1108235,-3.714392,-0.3991583,0.2643942,0.8779341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5525217,-1.09535,3.778018,1.382171,0.1083384,-3.722414,-0.1318873,-0.1103667,0.008757559,0.9850627,345.0544,346.8536,2.750613,0.3465632,0.02788713,-0.9376114,0,0,0,1.036618,0.4177148,-2.751295,-0.1138243,0.0402623,1.069399,0.9754851,0.04636541,0.2151261,0.01185846,0.965058,-0.2617677,-0.2197461,0.2579015,0.9408498,moving,-24.44922,16.75994,-6.075555,2.156137,-2.3750140935342494,3.662608163954605,23.470462875602475,3.995429685059305,22.406844260856776
3573,05/15/2023 18:38:50.412957,3756,True,True,True,True,Eyes,1.377581,0.1108425,-3.714327,-0.396752,0.2644366,0.8790115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.565353,-1.082413,3.77986,1.382416,0.1084709,-3.72233,-0.1302265,-0.1087284,0.008829212,0.9854651,345.2414,347.0568,2.70997,0.3466571,0.02789485,-0.9375765,0,0,0,1.041037,0.417759,-2.751313,-0.1132615,0.04393053,1.067855,0.9762003,0.04572038,0.2119965,0.0109169,0.9659262,-0.2585872,-0.2165957,0.2547472,0.9424385,moving,-24.29259,16.74308,-6.054414,2.355766,-2.362325149683585,3.6615534444140714,23.229848642244143,3.9161972535382104,22.18059311714348
3574,05/15/2023 18:38:50.433371,3757,True,True,True,True,Eyes,1.377994,0.1108524,-3.71426,-0.3943039,0.2644706,0.880102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787184,-1.081873,3.778073,1.382785,0.1087065,-3.722269,-0.1301657,-0.1070486,0.008706499,0.985658,345.2422,347.2575,2.669091,0.3467515,0.02790222,-0.9375413,0,0,0,1.045584,0.4178045,-2.751332,-0.1128101,0.04401729,1.066443,0.9769296,0.04503138,0.2087601,0.01070486,0.9659621,-0.2584618,-0.2132932,0.2547337,0.9431949,moving,-24.13337,16.72552,-6.038386,2.363534,-2.349394507531009,3.660420736667536,23.101841654388767,3.9103162837873824,22.062796999968
3575,05/15/2023 18:38:50.443155,3758,True,True,True,True,Eyes,1.378387,0.1108572,-3.714195,-0.3918917,0.2646525,0.8811243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5918857,-1.079865,3.77653,1.382965,0.1085148,-3.72213,-0.1298369,-0.1052882,0.008077328,0.9858963,345.2673,347.4769,2.564171,0.3468461,0.02790905,-0.9375061,0,0,0,1.05025,0.4178511,-2.751352,-0.1124062,0.0448886,1.064964,0.9776983,0.0432674,0.2055091,0.01141378,0.9661543,-0.2577123,-0.209704,0.2543105,0.9441136,moving,-23.97774,16.71804,-6.025222,2.413609,-2.337488302090767,3.6607056332862618,22.954512601536216,3.8928947891574515,21.925360753290885
3576,05/15/2023 18:38:50.463246,3759,True,True,True,True,Eyes,1.378778,0.1108548,-3.714132,-0.3894632,0.2648086,0.8821535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.604251,-1.077264,3.775313,1.383133,0.1084003,-3.722069,-0.1295104,-0.1036842,0.00783994,0.9861112,345.2976,347.6719,2.507548,0.3469406,0.02791526,-0.9374709,0,0,0,1.054772,0.4178963,-2.751371,-0.1116384,0.04581748,1.063628,0.9783763,0.04231848,0.2024576,0.01139428,0.9663311,-0.2570491,-0.206519,0.2537976,0.9449533,moving,-23.82105,16.70893,-5.991826,2.466583,-2.3253815013986885,3.660765484651993,22.81941446467426,3.8560195886397453,21.800600925679948
3577,05/15/2023 18:38:50.483254,3760,True,True,True,True,Eyes,1.379159,0.1108563,-3.714072,-0.3870466,0.265068,0.8831387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6166656,-1.074263,3.774196,1.383442,0.1082325,-3.721995,-0.129237,-0.1021486,0.007990724,0.986306,345.327,347.8526,2.498133,0.3470348,0.02792074,-0.9374359,0,0,0,1.059286,0.4179415,-2.751389,-0.110719,0.04684949,1.062364,0.9790037,0.04216536,0.1994341,0.01064014,0.9664679,-0.2565669,-0.2035649,0.253302,0.9457269,moving,-23.66604,16.70677,-5.949853,2.525067,-2.3139230870773586,3.661809701810384,22.693258509944705,3.809484256668456,21.684185324726588
3578,05/15/2023 18:38:50.493793,3761,True,True,True,True,Eyes,1.379538,0.1108551,-3.714006,-0.3845796,0.2653259,0.8841384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6302967,-1.070705,3.773074,1.383855,0.1083364,-3.721959,-0.1288068,-0.100437,0.007942297,0.9865385,345.3715,348.0579,2.460838,0.3471285,0.02792565,-0.937401,0,0,0,1.063936,0.4179879,-2.751409,-0.1102118,0.04786342,1.061021,0.9796987,0.04154468,0.1961238,0.01020316,0.9666914,-0.255741,-0.2002159,0.2525503,0.9466425,moving,-23.50792,16.70426,-5.93024,2.582903,-2.3022115719529674,3.662830787091224,22.547451246290542,3.785344673877027,21.54805647922918
3579,05/15/2023 18:38:50.513245,3762,True,True,True,True,Eyes,1.379913,0.1108528,-3.713949,-0.3820594,0.2657124,0.8851144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6460393,-1.07014,3.770428,1.384132,0.1082697,-3.721713,-0.1288358,-0.09845969,0.007953389,0.9867339,345.3634,348.2909,2.432557,0.3472217,0.02792999,-0.9373663,0,0,0,1.068386,0.4180324,-2.751427,-0.1103183,0.04816744,1.059534,0.980485,0.04106601,0.1922576,0.009674497,0.9666762,-0.2558194,-0.1963564,0.252687,0.947414,moving,-23.34743,16.70982,-5.944197,2.602929,-2.2909380971009217,3.665032630906067,22.402609056495407,3.8045189885707273,21.4111609607095
3580,05/15/2023 18:38:50.533215,3763,True,True,True,True,Eyes,1.380286,0.1108546,-3.713889,-0.3794693,0.2661076,0.8861094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6614537,-1.068112,3.768593,1.384596,0.1082335,-3.721808,-0.1286474,-0.09653136,0.00795155,0.9869491,345.3803,348.5196,2.400754,0.3473145,0.02793379,-0.9373319,0,0,0,1.072973,0.4180783,-2.751446,-0.1103071,0.04880184,1.058379,0.981237,0.04053257,0.1884972,0.009141482,0.9667733,-0.2554721,-0.192589,0.2524017,0.9482631,moving,-23.18265,16.71555,-5.95004,2.640039,-2.2793648929276333,3.667296404403589,22.250457463234792,3.8117074279885035,21.26760682529295
3581,05/15/2023 18:38:50.543154,3764,True,True,True,True,Eyes,1.380662,0.1108643,-3.713832,-0.3768277,0.2666466,0.8870741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6795839,-1.069007,3.765092,1.384891,0.1083317,-3.721676,-0.1288547,-0.09424375,0.007934567,0.9871432,345.3508,348.7886,2.366703,0.3474067,0.02793719,-0.9372976,0,0,0,1.077451,0.418123,-2.751465,-0.111026,0.04854606,1.056937,0.9821103,0.0399526,0.1840193,0.008622408,0.966667,-0.2558917,-0.1881089,0.2529006,0.9490292,moving,-23.01571,16.73031,-5.996649,2.629799,-2.268317683065505,3.6708770991587247,22.10142184980057,3.8709556981942383,21.12522658235502
3582,05/15/2023 18:38:50.563200,3765,True,True,True,True,Eyes,1.381038,0.11087,-3.713771,-0.3741138,0.2672168,0.8880507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6964973,-1.071171,3.761491,1.385313,0.1085043,-3.721621,-0.1291911,-0.09211545,0.007834339,0.987301,345.3059,349.0394,2.326762,0.3474985,0.02794045,-0.9372634,0,0,0,1.082149,0.41817,-2.751484,-0.1113251,0.04788259,1.055594,0.9829068,0.03927069,0.1798671,0.008331314,0.9664966,-0.2565443,-0.1839156,0.2536576,0.9496489,moving,-22.84449,16.74668,-6.020275,2.597202,-2.25708045083353,3.6747266332349913,21.9832194648261,3.9144211002528118,21.013629657603754
3583,05/15/2023 18:38:50.583249,3766,True,True,True,True,Eyes,1.381391,0.1108748,-3.713707,-0.3713041,0.2678881,0.8890271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7152959,-1.074644,3.756935,1.385635,0.1084099,-3.721468,-0.1297684,-0.08974279,0.007786233,0.9874442,345.2335,349.317,2.291826,0.34759,0.02794347,-0.9372295,0,0,0,1.086646,0.4182149,-2.751503,-0.1122071,0.04703109,1.054231,0.9837713,0.03866851,0.1752111,0.007914655,0.966199,-0.2576757,-0.1792528,0.2548807,0.9502128,moving,-22.66796,16.76899,-6.075405,2.554371,-2.24590583600012,3.6794764369163815,21.84875911220557,3.991356422477775,20.885191175328117
3584,05/15/2023 18:38:50.602986,3767,True,True,True,True,Eyes,1.381743,0.1108784,-3.713647,-0.3684317,0.268554,0.8900207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7349269,-1.075147,3.752857,1.385963,0.1083927,-3.721204,-0.1299438,-0.08725424,0.007732151,0.9876446,345.207,349.6105,2.249465,0.3476807,0.02794627,-0.9371958,0,0,0,1.091308,0.4182616,-2.751523,-0.113196,0.04698277,1.052664,0.9846539,0.03794953,0.1703429,0.007403091,0.9661096,-0.2580259,-0.1743619,0.2553273,0.9510026,moving,-22.48753,16.79061,-6.137594,2.555544,-2.234394825298023,3.684161138639953,21.678503436087375,4.063094934040556,20.722117469696265
3585,05/15/2023 18:38:50.612874,3768,True,True,True,True,Eyes,1.382105,0.1108816,-3.713585,-0.3655322,0.2692762,0.8909975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7538599,-1.075535,3.749071,1.386232,0.108366,-3.721187,-0.1301693,-0.08488056,0.007947995,0.9878199,345.1779,349.8861,2.240902,0.3477705,0.02794883,-0.9371623,0,0,0,1.095793,0.4183064,-2.751541,-0.1139045,0.04687111,1.051408,0.9854643,0.03780006,0.1656242,0.006395303,0.9659856,-0.2585169,-0.1697625,0.2558184,0.9517025,moving,-22.30592,16.81581,-6.183035,2.552519,-2.223068764948572,3.689370770620225,21.52646954040318,4.119922879267247,20.57720622179288
3586,05/15/2023 18:38:50.633186,3769,True,True,True,True,Eyes,1.382468,0.1108807,-3.71352,-0.3625585,0.2699856,0.8919972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7728511,-1.074545,3.745567,1.386711,0.1083403,-3.721091,-0.1302135,-0.08252165,0.008167226,0.9880121,345.1697,350.1608,2.230871,0.34786,0.02795117,-0.9371291,0,0,0,1.100322,0.4183517,-2.75156,-0.1147501,0.04715256,1.050106,0.986247,0.0376295,0.1609379,0.005352259,0.9659554,-0.258653,-0.1651919,0.2559571,0.9524693,moving,-22.11963,16.83977,-6.236239,2.571007,-2.211307849656441,3.694443056099824,21.35133970525152,4.1787772538328785,20.41002532787004
3587,05/15/2023 18:38:50.643255,3770,True,True,True,True,Eyes,1.382843,0.1108797,-3.713456,-0.3595636,0.2706994,0.8929927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.793084,-1.074172,3.741411,1.387028,0.1082363,-3.720944,-0.1303321,-0.07996461,0.008275816,0.9882059,345.1514,350.4601,2.205602,0.347949,0.0279532,-0.9370959,0,0,0,1.105041,0.4183988,-2.75158,-0.1156946,0.04733589,1.048694,0.9870744,0.03720033,0.1558857,0.0044875,0.9658901,-0.2589135,-0.1602001,0.2562664,0.9532384,moving,-21.93219,16.86401,-6.295557,2.58446,-2.1994843287751547,3.699565641448504,21.17568983006667,4.245146866663781,20.242361122989085
3588,05/15/2023 18:38:50.663193,3771,True,True,True,True,Eyes,1.383216,0.1108781,-3.713393,-0.3565128,0.2713816,0.8940082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8129975,-1.069881,3.73846,1.387375,0.1082172,-3.72091,-0.1299259,-0.07744719,0.008453266,0.9884583,345.1942,350.7561,2.183569,0.348038,0.02795496,-0.9370629,0,0,0,1.109548,0.4184439,-2.751599,-0.1167484,0.048521,1.047382,0.987861,0.03683619,0.15091,0.003413387,0.9660956,-0.258162,-0.1553032,0.2555432,0.9542424,moving,-21.74113,16.88599,-6.360329,2.652387,-2.1872259978737114,3.704394993508446,20.956251901597525,4.303662333961752,20.032305221614735
3589,05/15/2023 18:38:50.683176,3772,True,True,True,True,Eyes,1.383595,0.1108699,-3.71333,-0.353456,0.27209,0.8950061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8321701,-1.067728,3.734889,1.387643,0.108201,-3.720845,-0.1298621,-0.07504828,0.008821916,0.9886485,345.1996,351.0336,2.189398,0.3481269,0.02795645,-0.9370298,0,0,0,1.113965,0.418488,-2.751617,-0.1174862,0.04905495,1.046122,0.9885799,0.03693541,0.1461016,0.002048321,0.966116,-0.2581001,-0.1506841,0.2554518,0.9550071,moving,-21.55006,16.90975,-6.407834,2.684758,-2.1751016475908305,3.709480304296808,20.775885194983626,4.355006196098304,19.860823405720204
3590,05/15/2023 18:38:50.693072,3773,True,True,True,True,Eyes,1.383971,0.1108604,-3.713266,-0.3503546,0.2727369,0.896028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8514566,-1.064112,3.731626,1.387989,0.1080122,-3.720776,-0.1296826,-0.07266702,0.009382185,0.9888449,345.22,351.3066,2.216882,0.3482159,0.02795753,-0.9369968,0,0,0,1.118444,0.4185328,-2.751636,-0.1181173,0.05006476,1.044917,0.989263,0.03740234,0.1412794,0.0002922714,0.9661888,-0.2578355,-0.1461463,0.2551084,0.9558039,moving,-21.35592,16.92943,-6.449335,2.743097,-2.1624448270934216,3.714005953810609,20.578102933679627,4.395462609459054,19.67300222140994
3591,05/15/2023 18:38:50.713265,3774,True,True,True,True,Eyes,1.384348,0.1108558,-3.713203,-0.3472807,0.2733715,0.8970307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8701674,-1.058842,3.728796,1.388248,0.1079788,-3.720669,-0.1292775,-0.07035159,0.01000132,0.9890592,345.2668,351.5719,2.250271,0.3483047,0.02795821,-0.9369637,0,0,0,1.122925,0.4185776,-2.751654,-0.1185031,0.05141179,1.043634,0.9899013,0.03797355,0.1365778,-0.001594029,0.9663745,-0.2571335,-0.1417496,0.254319,0.9566761,moving,-21.16364,16.94868,-6.478107,2.820242,-2.149890995085791,3.718453536206434,20.37836204933883,4.420434113180495,19.483615660246507
3592,05/15/2023 18:38:50.733153,3775,True,True,True,True,Eyes,1.384723,0.1108503,-3.71314,-0.3441772,0.2739658,0.8980449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8882557,-1.056238,3.725311,1.388559,0.1080713,-3.720592,-0.129184,-0.06811188,0.01051561,0.9892227,345.2767,351.8283,2.2756,0.3483936,0.02795866,-0.9369306,0,0,0,1.127668,0.418625,-2.751674,-0.1185507,0.05192879,1.042381,0.9905005,0.03840249,0.1320388,-0.003206603,0.9664018,-0.2570159,-0.1374726,0.254151,0.9573445,moving,-20.96941,16.96533,-6.488408,2.851972,-2.1369983081654773,3.722544416018599,20.220936995109007,4.4376415625559344,19.336333359245558
3593,05/15/2023 18:38:50.743235,3776,True,True,True,True,Eyes,1.385096,0.1108416,-3.713079,-0.3410951,0.2745645,0.8990375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.904986,-1.053025,3.722236,1.388833,0.1080475,-3.720534,-0.1289929,-0.06602709,0.01095026,0.9893844,345.2975,352.0681,2.293144,0.3484824,0.02795888,-0.9368976,0,0,0,1.132142,0.4186698,-2.751693,-0.1185243,0.05270611,1.041251,0.9910411,0.03870208,0.1278273,-0.004633956,0.9664819,-0.2566932,-0.1334774,0.2538011,0.9580024,moving,-20.77676,16.98258,-6.493958,2.897729,-2.1242661570268533,3.726707736156096,20.059448164478628,4.447629992203153,19.185170500542174
