Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3594,05/15/2023 18:38:50.764378,3777,True,True,True,True,Eyes,1.385466,0.1108323,-3.71302,-0.3379853,0.2751384,0.900036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9214656,-1.047698,3.719774,1.38918,0.1079569,-3.720486,-0.1285111,-0.06396917,0.01134285,0.9895778,345.3513,352.3066,2.303762,0.3485711,0.0279588,-0.9368646,0,0,0,1.136664,0.4187149,-2.751711,-0.1184704,0.05412321,1.040141,0.9915586,0.03889076,0.1236895,-0.006007746,0.9667124,-0.2557948,-0.1295203,0.2528924,0.9587857,moving,-20.58237,16.99824,-6.497894,2.978671,-2.111286888982839,3.730657703830543,19.87261379739306,4.450596134133521,19.00945193623043
3595,05/15/2023 18:38:50.783141,3778,True,True,True,True,Eyes,1.385842,0.1108239,-3.712958,-0.3349058,0.2757247,0.9010072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9376336,-1.045943,3.716273,1.389406,0.1079369,-3.720448,-0.1284752,-0.06192936,0.01163757,0.9897088,345.3529,352.5424,2.30716,0.3486596,0.02795844,-0.9368317,0,0,0,1.141132,0.4187596,-2.75173,-0.1183428,0.05449863,1.039082,0.9920587,0.03894837,0.1195938,-0.007122815,0.9667174,-0.2557475,-0.1255744,0.2528647,0.9593177,moving,-20.39018,17.01507,-6.497519,3.002346,-2.098556470834055,3.734756629654881,19.73226959984829,4.459517537070294,18.87927733230031
3596,05/15/2023 18:38:50.802910,3779,True,True,True,True,Eyes,1.386213,0.1108119,-3.712894,-0.3318101,0.2763018,0.9019753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9536095,-1.043179,3.712968,1.389714,0.1079302,-3.72032,-0.1283077,-0.0599234,0.01194509,0.9898503,345.3698,352.7746,2.31152,0.3487481,0.02795786,-0.9367988,0,0,0,1.145853,0.4188068,-2.75175,-0.1179754,0.05515522,1.03792,0.992533,0.03902496,0.1155651,-0.00827042,0.9667889,-0.2554423,-0.1216957,0.2525792,0.9598927,moving,-20.19708,17.03138,-6.484704,3.041845,-2.085720391422241,3.738788759511925,19.589189495270112,4.453850849821805,18.74678784557186
3597,05/15/2023 18:38:50.818790,3780,True,True,True,True,Eyes,1.386577,0.1107953,-3.712831,-0.3287598,0.2768889,0.9029117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9684606,-1.042911,3.709124,1.38991,0.107831,-3.720176,-0.1284738,-0.05804858,0.01221143,0.9899372,345.3482,352.9904,2.315753,0.3488365,0.02795698,-0.9367658,0,0,0,1.150151,0.4188498,-2.751768,-0.1176532,0.05518027,1.036891,0.9929625,0.03909253,0.1117912,-0.009261638,0.9666907,-0.2557797,-0.1180666,0.2529442,0.9602497,moving,-20.00711,17.0488,-6.473509,3.046237,-2.073196386452828,3.742953094890577,19.473831841632247,4.455127878503816,18.641354625483412
3598,05/15/2023 18:38:50.833148,3781,True,True,True,True,Eyes,1.386936,0.1107827,-3.712768,-0.3257002,0.2774479,0.9038485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.981558,-1.038419,3.706965,1.390132,0.107707,-3.720119,-0.1280271,-0.05637777,0.01238745,0.9900895,345.397,353.1862,2.307688,0.3489246,0.02795573,-0.936733,0,0,0,1.15493,0.4188975,-2.751787,-0.1164777,0.05642688,1.035893,0.9933362,0.03896513,0.1084662,-0.01009359,0.9669113,-0.2549133,-0.11481,0.2521198,0.9608613,moving,-19.81654,17.06454,-6.415495,3.117919,-2.0605015205881534,3.7468811774408826,19.341567785721665,4.400177453963747,18.52022879990149
3599,05/15/2023 18:38:50.853195,3782,True,True,True,True,Eyes,1.387312,0.1107675,-3.712701,-0.322644,0.2780677,0.9047537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9951489,-1.03671,3.703808,1.390321,0.107789,-3.720038,-0.1279206,-0.05463722,0.01251171,0.9901993,345.4061,353.3895,2.295238,0.3490124,0.02795423,-0.9367003,0,0,0,1.159417,0.4189424,-2.751806,-0.1157267,0.05675671,1.034887,0.9937165,0.03875663,0.1050025,-0.01079971,0.9669596,-0.254701,-0.1114045,0.2519666,0.9613022,moving,-19.62673,17.08433,-6.380621,3.13915,-2.0481685342724223,3.751384797114484,19.233498092450084,4.375497207699575,18.42229687622111
3600,05/15/2023 18:38:50.863551,3783,True,True,True,True,Eyes,1.387682,0.1107497,-3.71263,-0.3195452,0.2786658,0.9056689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.010378,-1.036205,3.699823,1.39071,0.1076918,-3.719892,-0.1280533,-0.05272818,0.01275636,0.9902825,345.388,353.6098,2.296152,0.3491003,0.02795245,-0.9366676,0,0,0,1.163888,0.4189871,-2.751825,-0.1154842,0.05683191,1.033896,0.994114,0.03876882,0.1011646,-0.01176074,0.9668792,-0.2549632,-0.1076985,0.2522727,0.9616441,moving,-19.43426,17.10264,-6.373408,3.146307,-2.035529719131848,3.755698916955138,19.11452551785665,4.380473317813714,18.313554087655934
3601,05/15/2023 18:38:50.883417,3784,True,True,True,True,Eyes,1.388052,0.1107281,-3.712559,-0.3164064,0.2792855,0.9065796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027438,-1.03462,3.695438,1.390896,0.1076078,-3.719699,-0.1280288,-0.05053496,0.01291863,0.9903979,345.3867,353.8654,2.281954,0.3491882,0.02795036,-0.9366349,0,0,0,1.168476,0.419033,-2.751844,-0.1155309,0.05721468,1.032753,0.9945587,0.03852902,0.09679153,-0.0126493,0.9668835,-0.2549047,-0.1034074,0.2522933,0.9621097,moving,-19.23956,17.12224,-6.382964,3.170954,-2.022826039367421,3.760217960763901,18.971832851915284,4.399776704698136,18.18139513679023
3602,05/15/2023 18:38:50.903080,3785,True,True,True,True,Eyes,1.388415,0.1107138,-3.712488,-0.3132333,0.2798847,0.9074963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045225,-1.031706,3.691262,1.391169,0.1074886,-3.7196,-0.1279144,-0.04828863,0.01333987,0.9905192,345.3973,354.1237,2.296739,0.3492761,0.02794789,-0.9366022,0,0,0,1.173272,0.4190809,-2.751864,-0.1154459,0.05787674,1.0317,0.9949806,0.0387804,0.09224887,-0.01407316,0.96692,-0.2546916,-0.09907433,0.252115,0.9626123,moving,-19.04273,17.1405,-6.384762,3.210837,-2.0098657448296207,3.7645629975066974,18.821786981649563,4.409799283847123,18.04236759933811
3603,05/15/2023 18:38:50.918191,3786,True,True,True,True,Eyes,1.38881,0.110704,-3.712414,-0.310063,0.2805309,0.9083851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062391,-1.030224,3.686759,1.391334,0.1076488,-3.719521,-0.1279643,-0.04611507,0.01378607,0.9906102,345.3891,354.3723,2.316678,0.3493638,0.02794526,-0.9365696,0,0,0,1.17759,0.4191241,-2.751882,-0.1155764,0.0579201,1.030687,0.9953667,0.0391154,0.08783576,-0.01551107,0.9668702,-0.254797,-0.09489229,0.252254,0.9629972,moving,-18.84653,17.16193,-6.398153,3.21639,-1.9971912594254368,3.7693582093229328,18.693319015780183,4.4355651367692595,17.924383462061122
3604,05/15/2023 18:38:50.934185,3787,True,True,True,True,Eyes,1.389197,0.110688,-3.712337,-0.3068757,0.2811732,0.9092684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079745,-1.030334,3.681681,1.391669,0.107707,-3.719391,-0.1282253,-0.04392928,0.01415585,0.9906707,345.3559,354.6227,2.328753,0.3494521,0.0279426,-0.9365368,0,0,0,1.182421,0.4191723,-2.751902,-0.1154147,0.05760852,1.029656,0.9957397,0.03931325,0.08340867,-0.01678185,0.9667158,-0.2553017,-0.09066927,0.2528143,0.963257,moving,-18.6494,17.18318,-6.395619,3.202319,-1.984435386425389,3.774135674261844,18.590847831588587,4.4480911840510915,17.832385454153112
3605,05/15/2023 18:38:50.953471,3788,True,True,True,True,Eyes,1.389585,0.1106722,-3.71226,-0.3036546,0.2818171,0.9101499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.095617,-1.030182,3.676924,1.391819,0.1075315,-3.719234,-0.1285488,-0.0419448,0.01475091,0.990706,345.317,354.8458,2.370561,0.3495407,0.02793976,-0.9365038,0,0,0,1.186881,0.4192169,-2.75192,-0.1149313,0.05744922,1.028753,0.9960461,0.04001153,0.07931757,-0.0184437,0.9665152,-0.2559456,-0.08690244,0.2534707,0.9634317,moving,-18.45032,17.20452,-6.374595,3.19628,-1.971544236016753,3.7789431185757554,18.494699840041335,4.441435842153062,17.74700170493489
3606,05/15/2023 18:38:50.963042,3789,True,True,True,True,Eyes,1.389966,0.1106593,-3.712179,-0.3003991,0.2824212,0.9110426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110065,-1.027952,3.673208,1.392181,0.1075182,-3.719095,-0.1283575,-0.04007682,0.01474072,0.9908082,345.3346,355.0663,2.339977,0.3496298,0.02793676,-0.9364707,0,0,0,1.191293,0.419261,-2.751939,-0.1146933,0.05799234,1.027819,0.9963531,0.03949877,0.07563272,-0.01892211,0.9666141,-0.255537,-0.08320102,0.2531739,0.9638363,moving,-18.249,17.22332,-6.36724,3.22936,-1.958297640339639,3.783405019642671,18.357754143118925,4.443617739477409,17.621574550083842
3607,05/15/2023 18:38:50.983362,3790,True,True,True,True,Eyes,1.390351,0.110644,-3.7121,-0.2971388,0.2830419,0.9119188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126609,-1.024827,3.668927,1.392343,0.1075764,-3.718919,-0.1281025,-0.03792295,0.01487767,0.990924,345.3596,355.3184,2.32208,0.349719,0.02793369,-0.9364375,0,0,0,1.195761,0.4193057,-2.751957,-0.1147195,0.05866396,1.026757,0.9966811,0.03920133,0.07134584,-0.01976922,0.9667368,-0.255008,-0.0789693,0.2527512,0.9643032,moving,-18.04763,17.24333,-6.375212,3.270051,-1.9451389734034823,3.788041292692921,18.20708290689546,4.46025346413207,17.4824987949769
3608,05/15/2023 18:38:51.004514,3791,True,True,True,True,Eyes,1.390729,0.11062,-3.712021,-0.2938558,0.2836075,0.9128064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142329,-1.023922,3.664353,1.39258,0.1074905,-3.718867,-0.1281901,-0.0359036,0.01510394,0.9909844,345.3458,355.552,2.318622,0.3498085,0.02793051,-0.9364042,0,0,0,1.200356,0.4193516,-2.751976,-0.1143743,0.0587489,1.02594,0.9969656,0.03914051,0.06728747,-0.02073054,0.9666783,-0.2551535,-0.07503217,0.2529843,0.9645565,moving,-17.8447,17.25994,-6.361209,3.277378,-1.9316093257693696,3.7922024563954135,18.09371729719808,4.459416721371411,17.380775878358087
3609,05/15/2023 18:38:51.013418,3792,True,True,True,True,Eyes,1.391114,0.1105945,-3.711946,-0.2905398,0.2841351,0.9137033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.158299,-1.018788,3.660732,1.392772,0.1072617,-3.718767,-0.1277714,-0.03385189,0.01547235,0.991105,345.391,355.789,2.328784,0.349898,0.02792699,-0.9363708,0,0,0,1.205003,0.4193981,-2.751996,-0.1139266,0.0600633,1.02506,0.9972293,0.03932006,0.06314774,-0.02201883,0.9668702,-0.2543173,-0.07105538,0.2522222,0.965057,moving,-17.63965,17.27417,-6.341906,3.353408,-1.91774508547679,3.796040027779135,17.928375111821484,4.446248183537522,17.227950023199593
3610,05/15/2023 18:38:51.035664,3793,True,True,True,True,Eyes,1.391494,0.1105694,-3.711873,-0.2871965,0.2846179,0.9146096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174225,-1.01241,3.657536,1.393102,0.1071978,-3.718752,-0.127156,-0.03181678,0.01583424,0.9912459,345.4587,356.0248,2.3377,0.3499878,0.02792314,-0.9363374,0,0,0,1.209556,0.4194436,-2.752015,-0.1136683,0.06159401,1.024233,0.997474,0.03948264,0.05904964,-0.02329985,0.9671612,-0.2530934,-0.06710333,0.2510782,0.9656382,moving,-17.43281,17.28565,-6.332708,3.441435,-1.9035422969139384,3.799497936065287,17.744704939125615,4.44361540770323,17.057171709024527
3611,05/15/2023 18:38:51.042963,3794,True,True,True,True,Eyes,1.391865,0.1105439,-3.711805,-0.2837646,0.285082,0.9155358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190561,-1.008178,3.653459,1.3933,0.1071892,-3.718716,-0.1267978,-0.0296973,0.01609133,0.9913535,345.496,356.2712,2.334513,0.3500776,0.02791899,-0.9363039,0,0,0,1.213916,0.4194872,-2.752033,-0.1136853,0.06251568,1.023402,0.9977183,0.03943549,0.05480035,-0.02437326,0.9673268,-0.2523586,-0.06296173,0.2504471,0.9660807,moving,-17.22049,17.29568,-6.338752,3.495633,-1.8888304680015808,3.8027953023978833,17.57422883380244,4.460510096497656,16.89982043649393
3612,05/15/2023 18:38:51.063311,3795,True,True,True,True,Eyes,1.392229,0.1105165,-3.711744,-0.2803146,0.2855045,0.9164665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206656,-1.004198,3.64939,1.393579,0.1071548,-3.718727,-0.126407,-0.02758881,0.01615171,0.9914632,345.5364,356.5192,2.308445,0.3501671,0.02791457,-0.9362705,0,0,0,1.218382,0.4195319,-2.752052,-0.1137191,0.0634547,1.022632,0.997956,0.03900249,0.05062328,-0.02505279,0.9675208,-0.251547,-0.05879009,0.2497646,0.9665203,moving,-17.00701,17.30325,-6.345356,3.550672,-1.873847943368255,3.80574918663908,17.4012720127524,4.478777586760288,16.740213667706932
3613,05/15/2023 18:38:51.083300,3796,True,True,True,True,Eyes,1.392571,0.1104904,-3.711686,-0.2767825,0.285936,0.9174051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.222491,-0.9999999,3.645401,1.393728,0.107089,-3.718801,-0.1260701,-0.02552927,0.01644935,0.9915563,345.5715,356.7577,2.31136,0.3502563,0.02790985,-0.9362373,0,0,0,1.222879,0.4195768,-2.75207,-0.1133952,0.06435238,1.021962,0.9981554,0.03905788,0.04647993,-0.02618395,0.9676715,-0.2508511,-0.05477503,0.2491714,0.9669091,moving,-16.78864,17.31116,-6.331546,3.603126,-1.8585348353520963,3.808794681423652,17.24125897578225,4.4777369826267535,16.593778108066154
3614,05/15/2023 18:38:51.103117,3797,True,True,True,True,Eyes,1.392916,0.1104686,-3.711629,-0.2732554,0.286347,0.9183337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.238279,-0.9965369,3.641074,1.393981,0.1070995,-3.718761,-0.1259225,-0.02352971,0.01701558,0.9916152,345.5856,356.9845,2.347553,0.3503446,0.02790491,-0.9362044,0,0,0,1.227512,0.4196231,-2.75209,-0.1128228,0.06487902,1.021225,0.9983137,0.03967166,0.0423796,-0.02781996,0.967708,-0.250534,-0.05095008,0.2489325,0.9671798,moving,-16.57067,17.31808,-6.304353,3.635149,-1.84317595112969,3.811694369940339,17.106135317343014,4.464668960742171,16.472058128289145
3615,05/15/2023 18:38:51.118332,3798,True,True,True,True,Eyes,1.39324,0.1104522,-3.711577,-0.2696555,0.28681,0.919253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.253065,-0.9941684,3.636755,1.394353,0.1071777,-3.718712,-0.1259067,-0.02167934,0.0175711,0.9916496,345.5847,357.1935,2.385235,0.3504322,0.02789985,-0.9361717,0,0,0,1.231964,0.4196676,-2.752108,-0.1122572,0.06505433,1.020544,0.9984425,0.04030789,0.03857195,-0.0293896,0.9676775,-0.2504725,-0.04742116,0.2489488,0.967355,moving,-16.34863,17.3281,-6.277149,3.647371,-1.8277551086421149,3.815075246909979,16.98814514609532,4.4525532804094,16.36746477628387
3616,05/15/2023 18:38:51.134356,3799,True,True,True,True,Eyes,1.393563,0.1104348,-3.711533,-0.2660473,0.2872602,0.9201633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269253,-0.9951429,3.63099,1.39465,0.1072912,-3.718714,-0.1262815,-0.01960495,0.017907,0.9916391,345.5373,357.4308,2.395108,0.3505186,0.02789485,-0.9361395,0,0,0,1.236615,0.4197141,-2.752127,-0.1119587,0.0643272,1.019902,0.99859,0.04046604,0.03435941,-0.03056309,0.9674647,-0.2511534,-0.04340479,0.2497491,0.9673373,moving,-16.12619,17.33752,-6.264499,3.608974,-1.8122597121631985,3.818373370922866,16.903429375531967,4.457160842139358,16.29602927564071
3617,05/15/2023 18:38:51.143432,3800,True,True,True,True,Eyes,1.393867,0.1104195,-3.711488,-0.2623729,0.2877799,0.9210555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284711,-0.9937958,3.626174,1.394939,0.1072493,-3.718857,-0.1263139,-0.01760206,0.01814424,0.9916683,345.5293,357.6624,2.393231,0.3506039,0.02788985,-0.9361078,0,0,0,1.241234,0.4197603,-2.752147,-0.1115557,0.06438042,1.019425,0.998722,0.04043289,0.03032701,-0.03153935,0.9674312,-0.2511618,-0.03949451,0.2498842,0.96747,moving,-15.90019,17.35119,-6.245026,3.613638,-1.7968265503153482,3.822313536365472,16.791144297503966,4.45309149059979,16.197303937247526
3618,05/15/2023 18:38:51.163332,3801,True,True,True,True,Eyes,1.394168,0.1103989,-3.71145,-0.2587047,0.2882743,0.9219381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301718,-0.9965116,3.619292,1.395144,0.1072779,-3.718716,-0.1269228,-0.01539043,0.01838309,0.9916229,345.4542,357.9166,2.39002,0.3506877,0.02788493,-0.9360765,0,0,0,1.245672,0.4198046,-2.752165,-0.1116943,0.06326522,1.018704,0.9988503,0.04036497,0.02585645,-0.03255138,0.9671053,-0.2522849,-0.03518945,0.2511533,0.9673075,moving,-15.67463,17.36357,-6.257117,3.553712,-1.7813278230873475,3.8260644215774624,16.71531420839384,4.484067862745562,16.134966378921753
3619,05/15/2023 18:38:51.183067,3802,True,True,True,True,Eyes,1.394446,0.1103677,-3.711413,-0.2550489,0.2887751,0.9227995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.316546,-0.9937433,3.61488,1.395333,0.1071301,-3.718837,-0.1268767,-0.01349139,0.01890614,0.9916466,345.456,358.1319,2.422878,0.3507701,0.02787993,-0.9360458,0,0,0,1.250174,0.4198497,-2.752184,-0.1109779,0.06363803,1.018291,0.9989211,0.0409199,0.02195987,-0.03407292,0.9670897,-0.2521438,-0.03155488,0.2511235,0.9674406,moving,-15.45006,17.37666,-6.219802,3.576047,-1.7659549654765136,3.8299087157038976,16.60284860866752,4.461076011192118,16.03605655823865
3620,05/15/2023 18:38:51.203144,3803,True,True,True,True,Eyes,1.394732,0.1103465,-3.711385,-0.2514072,0.2892121,0.9236616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329743,-0.9909521,3.61087,1.395569,0.1068497,-3.718811,-0.1269222,-0.01185045,0.01966076,0.991647,345.448,358.3131,2.487033,0.3508508,0.02787459,-0.9360157,0,0,0,1.25479,0.4198958,-2.752203,-0.1095892,0.06401598,1.01786,0.9989461,0.04200123,0.01851211,-0.0359849,0.9670084,-0.25219,-0.0284937,0.251258,0.9675006,moving,-15.22622,17.38611,-6.145149,3.598747,-1.750359827085048,3.833223387480399,16.509307344671065,4.40103976926548,15.955895296559955
3621,05/15/2023 18:38:51.213512,3804,True,True,True,True,Eyes,1.394991,0.1103252,-3.711363,-0.247697,0.2897015,0.9245103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.342338,-0.9858624,3.607909,1.395988,0.1070795,-3.718946,-0.1262751,-0.01018536,0.01959825,0.9917495,345.5185,358.5114,2.453319,0.3509299,0.02786921,-0.9359862,0,0,0,1.25928,0.4199407,-2.752222,-0.1088625,0.06508897,1.017369,0.9990244,0.04144542,0.01525322,-0.03630076,0.9673411,-0.2508656,-0.0251523,0.2500672,0.9679017,moving,-14.99856,17.39873,-6.107639,3.660667,-1.7347262444652878,3.8370271251861143,16.36407196330455,4.3764676236976605,15.824570963619808
3622,05/15/2023 18:38:51.233528,3805,True,True,True,True,Eyes,1.395247,0.1103012,-3.711349,-0.243998,0.2901401,0.925356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.357962,-0.9873881,3.601846,1.396203,0.1070681,-3.719065,-0.1267208,-0.008148998,0.01985839,0.9917062,345.4624,358.7453,2.454371,0.3510071,0.02786378,-0.9359574,0,0,0,1.263961,0.4199875,-2.752241,-0.1083878,0.06424388,1.016995,0.9990785,0.04145267,0.01112993,-0.03732207,0.967095,-0.2516632,-0.02119583,0.2510159,0.9677509,moving,-14.77154,17.40852,-6.08342,3.614589,-1.7189251234210712,3.840418462929949,16.302023235388944,4.370333451123718,15.776123553268175
3623,05/15/2023 18:38:51.253312,3806,True,True,True,True,Eyes,1.395476,0.1102786,-3.711335,-0.2402939,0.2906008,0.9261804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.371286,-0.9827902,3.59827,1.396364,0.106988,-3.719216,-0.1262687,-0.006378561,0.02000704,0.9917738,345.5104,358.9522,2.444543,0.3510823,0.02785823,-0.9359294,0,0,0,1.268637,0.4200342,-2.752261,-0.1073382,0.0652456,1.01663,0.9991181,0.04129574,0.007599629,-0.03807409,0.9673119,-0.2507151,-0.0177047,0.2502047,0.968031,moving,-14.54449,17.41991,-6.027096,3.672111,-1.703242903390417,3.8440400595633646,16.172445019094578,4.327269947967498,15.66022723635481
3624,05/15/2023 18:38:51.263432,3807,True,True,True,True,Eyes,1.395714,0.1102547,-3.711326,-0.2366014,0.2910521,0.9269889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385411,-0.9825227,3.592987,1.39665,0.1070147,-3.719165,-0.1264291,-0.004533023,0.02019219,0.9917598,345.4875,359.1656,2.438995,0.3511551,0.02785262,-0.9359022,0,0,0,1.273393,0.4200818,-2.75228,-0.1064962,0.06495233,1.016124,0.9991435,0.0411978,0.003885634,-0.03890535,0.967216,-0.2509575,-0.01409715,0.2505914,0.9679903,moving,-14.31828,17.43103,-5.983119,3.657465,-1.6876014573061644,3.8476155030577255,16.099254694088977,4.29972419736471,15.60047678427316
3625,05/15/2023 18:38:51.283434,3808,True,True,True,True,Eyes,1.395924,0.1102288,-3.711323,-0.2328102,0.2915463,0.9277931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399426,-0.9814253,3.588131,1.397056,0.1069603,-3.719283,-0.1265276,-0.002732396,0.02050471,0.9917474,345.4719,359.3721,2.448919,0.3512261,0.02784692,-0.9358758,0,0,0,1.277706,0.4201249,-2.752298,-0.1060718,0.06485687,1.015834,0.9991442,0.04136243,0.0002309531,-0.03997951,0.9671407,-0.2510789,-0.01060861,0.2508548,0.9679666,moving,-14.08633,17.44461,-5.96113,3.653143,-1.6717279320671068,3.8515947313187375,16.006980884979185,4.293990357470587,15.522137696505824
3626,05/15/2023 18:38:51.303024,3809,True,True,True,True,Eyes,1.396139,0.1101993,-3.711323,-0.2290098,0.2920097,0.9285929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414161,-0.9822849,3.582347,1.397396,0.1069126,-3.719382,-0.1267477,-0.0007656515,0.0203975,0.991725,345.4416,359.604,2.407133,0.3512945,0.02784108,-0.9358503,0,0,0,1.282205,0.4201699,-2.752317,-0.1058922,0.06442177,1.015504,0.9991667,0.0406515,-0.003651969,-0.0402633,0.9670379,-0.2514289,-0.00668931,0.2513664,0.9678689,moving,-13.85385,17.45652,-5.953034,3.629879,-1.6556894033411649,3.8553385324645335,15.924788689610203,4.303254882436319,15.454022363710989
3627,05/15/2023 18:38:51.313518,3810,True,True,True,True,Eyes,1.396312,0.1101669,-3.711332,-0.2251469,0.2924697,0.9293925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429297,-0.9796931,3.577264,1.397715,0.1068029,-3.719475,-0.1265072,0.001269549,0.02030215,0.9917572,345.4645,359.845,2.36523,0.3513609,0.02783504,-0.9358255,0,0,0,1.286824,0.420216,-2.752337,-0.1056817,0.064991,1.015129,0.9991724,0.03994839,-0.00765495,-0.0405908,0.9671675,-0.2508773,-0.002618551,0.2509804,0.9679887,moving,-13.61766,17.46822,-5.943461,3.663214,-1.639364649369484,3.859084570155271,15.794667484680929,4.308550878864479,15.33835468844703
3628,05/15/2023 18:38:51.333354,3811,True,True,True,True,Eyes,1.396491,0.1101484,-3.711349,-0.2212914,0.2929138,0.9301783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443281,-0.9787561,3.572164,1.397884,0.1067343,-3.719666,-0.1264611,0.003172457,0.02016652,0.9917616,345.4653,0.07055926,2.320791,0.3514245,0.02782873,-0.9358019,0,0,0,1.291311,0.4202609,-2.752355,-0.1052151,0.06507598,1.014909,0.9991666,0.03919837,-0.01139321,-0.04080313,0.9672018,-0.2507107,0.001192153,0.2509665,0.967995,moving,-13.38202,17.47925,-5.918681,3.668783,-1.623029266478417,3.862729489991209,15.698102681120735,4.300027797199327,15.255961324745652
3629,05/15/2023 18:38:51.343364,3812,True,True,True,True,Eyes,1.396638,0.1101276,-3.711367,-0.2173973,0.2933895,0.9309462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456498,-0.9785773,3.567163,1.398192,0.1070518,-3.719846,-0.1263829,0.004981756,0.01982718,0.9917708,345.4702,0.2882442,2.253829,0.3514854,0.02782253,-0.9357792,0,0,0,1.295813,0.4203059,-2.752374,-0.1047775,0.06481621,1.01461,0.9991642,0.03806881,-0.01489305,-0.04058723,0.9672685,-0.2504881,0.004869759,0.2508832,0.9680051,moving,-13.14433,17.49235,-5.895967,3.655253,-1.6067011647380718,3.866689884075207,15.620628014493462,4.294474002889368,15.19263515551556
3630,05/15/2023 18:38:51.363164,3813,True,True,True,True,Eyes,1.396787,0.1100997,-3.711383,-0.2135323,0.2938664,0.9316901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470501,-0.9830877,3.560309,1.398361,0.1069899,-3.719917,-0.1271581,0.006854236,0.01985048,0.9916602,345.3764,0.5060402,2.22859,0.3515434,0.02781638,-0.9357576,0,0,0,1.300237,0.4203501,-2.752392,-0.1042837,0.06327222,1.01442,0.999118,0.03762671,-0.0186424,-0.04111298,0.9668735,-0.2519232,0.008545756,0.2524674,0.9675677,moving,-12.90857,17.50591,-5.869462,3.569077,-1.5905485067410887,3.870699534941581,15.613595213965072,4.289531074182558,15.19934807295744
