Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3631,05/15/2023 18:38:51.383568,3814,True,True,True,True,Eyes,1.396934,0.1100718,-3.711397,-0.2096412,0.2943449,0.9324225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482912,-0.9832399,3.555133,1.398544,0.1067858,-3.71987,-0.1273978,0.008498698,0.02002969,0.9916131,345.3449,0.6959621,2.224836,0.3515987,0.02781009,-0.9357371,0,0,0,1.304692,0.4203946,-2.752411,-0.1032292,0.06300142,1.014155,0.9990531,0.03755797,-0.02195828,-0.04188883,0.9667372,-0.2523182,0.01175129,0.2529991,0.9673951,moving,-12.67139,17.51974,-5.812026,3.554765,-1.574312812561769,3.874760407867537,15.55864393946725,4.249777655365538,15.158006133315158
3632,05/15/2023 18:38:51.403491,3815,True,True,True,True,Eyes,1.397088,0.1100394,-3.711418,-0.2057679,0.2947879,0.933145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495356,-0.9833053,3.549973,1.398834,0.1067657,-3.719832,-0.1275027,0.01017329,0.01995526,0.9915853,345.3292,0.8935709,2.190766,0.3516517,0.02780369,-0.9357173,0,0,0,1.309538,0.4204431,-2.752431,-0.1020464,0.06277089,1.013843,0.9989966,0.03698045,-0.02526395,-0.04216891,0.9666898,-0.2524535,0.01508665,0.2532655,0.9672792,moving,-12.43529,17.53174,-5.747635,3.542876,-1.558017320334116,3.878548783383648,15.50525863729854,4.203043244992069,15.118056069660541
3633,05/15/2023 18:38:51.413406,3816,True,True,True,True,Eyes,1.397247,0.1100086,-3.711444,-0.2018827,0.2952,0.933863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.508017,-0.9806204,3.54565,1.399105,0.1066275,-3.720015,-0.1272183,0.01189575,0.0198372,0.991605,345.3584,1.098249,2.151016,0.3517026,0.02779705,-0.9356984,0,0,0,1.313907,0.4204867,-2.752449,-0.1014188,0.06340232,1.013726,0.99893,0.03631464,-0.02863906,-0.04236804,0.966844,-0.2518286,0.01854444,0.2527726,0.967348,moving,-12.1985,17.54208,-5.713174,3.578835,-1.5415459228654296,3.882104567586846,15.395832691228525,4.182637116050326,15.022477824212087
3634,05/15/2023 18:38:51.433488,3817,True,True,True,True,Eyes,1.397414,0.1099743,-3.711466,-0.1980125,0.2955699,0.9345745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.521156,-0.9794769,3.540555,1.399288,0.1066332,-3.72014,-0.127204,0.01366782,0.01989145,0.991583,345.3561,1.305607,2.130665,0.3517517,0.02779025,-0.9356802,0,0,0,1.318613,0.4205338,-2.752469,-0.1004155,0.06337254,1.013574,0.9988351,0.03597083,-0.0321662,-0.04292523,0.966847,-0.2517228,0.02204508,0.2528103,0.9672647,moving,-11.96261,17.55016,-5.657872,3.577697,-1.5249690693531788,3.885327615879256,15.329039224133162,4.144336283408398,14.969107266878842
3635,05/15/2023 18:38:51.453155,3818,True,True,True,True,Eyes,1.397565,0.1099365,-3.711492,-0.193998,0.2958604,0.9353243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534464,-0.9754121,3.535966,1.399597,0.1065187,-3.720059,-0.1268163,0.01545376,0.01996632,0.9916049,345.397,1.514961,2.112908,0.3517994,0.02778321,-0.9356624,0,0,0,1.32316,0.4205793,-2.752488,-0.09968877,0.06428486,1.013215,0.9987251,0.03567783,-0.03571218,-0.04351698,0.9670379,-0.2508863,0.02558392,0.2521205,0.9673577,moving,-11.71772,17.55313,-5.619167,3.630347,-1.5073497009462926,3.887894767861523,15.19987615603818,4.119875283734664,14.854186541284387
3636,05/15/2023 18:38:51.463277,3819,True,True,True,True,Eyes,1.397724,0.1099022,-3.711518,-0.1900126,0.296107,0.9360641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547492,-0.9704543,3.53187,1.399757,0.1064243,-3.720212,-0.1262752,0.01723126,0.02000073,0.991644,345.4557,1.724149,2.09088,0.3518455,0.02777587,-0.9356454,0,0,0,1.32751,0.4206227,-2.752506,-0.09900901,0.06542265,1.013072,0.9986062,0.03531543,-0.03922576,-0.04401895,0.9673091,-0.2497508,0.02912337,0.2511293,0.9675153,moving,-11.47462,17.55383,-5.581877,3.694945,-1.4896889703745284,3.8901199682824457,15.059651838846541,4.0968397745157255,14.728027937877986
3637,05/15/2023 18:38:51.483022,3820,True,True,True,True,Eyes,1.397863,0.1098745,-3.711544,-0.1858018,0.2963902,0.9368194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5603,-0.9657214,3.527673,1.40007,0.1064787,-3.720229,-0.1258355,0.01892653,0.02025505,0.9916638,345.5024,1.920159,2.095987,0.3518902,0.02776835,-0.9356288,0,0,0,1.332061,0.4206682,-2.752525,-0.09803706,0.0662681,1.012811,0.998463,0.03540913,-0.04263506,-0.04493565,0.9675103,-0.2488062,0.03243989,0.2503397,0.9676145,moving,-11.21804,17.55629,-5.528832,3.743518,-1.4711792028373205,3.892715973782506,14.938532658572864,4.060394840123671,14.621329167915922
3638,05/15/2023 18:38:51.493377,3821,True,True,True,True,Eyes,1.39801,0.1098428,-3.711562,-0.1816183,0.2966875,0.9375454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573457,-0.9674002,3.521502,1.40029,0.1066217,-3.720272,-0.126176,0.02070853,0.02024482,0.9915851,345.4594,2.129007,2.067606,0.3519334,0.02776082,-0.9356128,0,0,0,1.336465,0.4207123,-2.752543,-0.09743634,0.06538597,1.012648,0.9983227,0.03492309,-0.04617733,-0.04537476,0.9673396,-0.24939,0.03595972,0.251067,0.9673016,moving,-10.96337,17.56005,-5.496046,3.69442,-1.452906992395417,3.895482159124924,14.904607576782288,4.048135253007951,14.601563255860484
3639,05/15/2023 18:38:51.513247,3822,True,True,True,True,Eyes,1.398144,0.1098145,-3.711585,-0.177312,0.2969647,0.9382817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586903,-0.9681014,3.51521,1.400587,0.1064939,-3.720107,-0.1264683,0.02251214,0.02033417,0.9915069,345.4216,2.33904,2.050525,0.3519753,0.0277532,-0.9355973,0,0,0,1.341124,0.4207588,-2.752563,-0.0966405,0.06492604,1.012368,0.9981595,0.0346288,-0.0497851,-0.04601705,0.9671846,-0.2498728,0.03949854,0.2517038,0.966998,moving,-10.70129,17.5625,-5.452925,3.669518,-1.4339957054823764,3.898124794495424,14.851272134923292,4.025425908002951,14.5625614836794
3640,05/15/2023 18:38:51.533449,3823,True,True,True,True,Eyes,1.398289,0.1097825,-3.711603,-0.1730281,0.2972241,0.938999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599596,-0.9678753,3.509745,1.400822,0.1065578,-3.720234,-0.1264437,0.02427647,0.02006793,0.9914736,345.4215,2.550312,1.992807,0.3520158,0.02774559,-0.9355823,0,0,0,1.345694,0.4208045,-2.752581,-0.0959352,0.06479876,1.012294,0.9980159,0.03365443,-0.05321375,-0.04593284,0.9672185,-0.2497569,0.04306388,0.2517056,0.9668453,moving,-10.4407,17.56429,-5.413757,3.662609,-1.4151430404122287,3.900659534343461,14.78265505756696,4.00569365462605,14.508065226534422
3641,05/15/2023 18:38:51.553060,3824,True,True,True,True,Eyes,1.39842,0.1097583,-3.711625,-0.16862,0.2974821,0.9397189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613438,-0.9658056,3.50403,1.401171,0.1064377,-3.720159,-0.1263011,0.02615738,0.02003809,0.9914446,345.4343,2.771893,1.961384,0.3520554,0.02773788,-0.9355676,0,0,0,1.350293,0.4208505,-2.752601,-0.09543404,0.06518491,1.012055,0.9978286,0.03312592,-0.05692881,-0.04634071,0.967293,-0.2493927,0.04680553,0.2514893,0.9667277,moving,-10.17271,17.56596,-5.386907,3.685242,-1.39574208597995,3.9032416968730255,14.682582965893058,3.9971141138002806,14.422497654462871
3642,05/15/2023 18:38:51.563504,3825,True,True,True,True,Eyes,1.398558,0.1097355,-3.71164,-0.1642276,0.2977785,0.9404027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627684,-0.9652625,3.497819,1.401406,0.1066151,-3.720286,-0.1263057,0.02811623,0.01995035,0.9913922,345.4302,3.003307,1.921666,0.3520937,0.02773029,-0.9355535,0,0,0,1.35491,0.4208966,-2.75262,-0.09500802,0.06491967,1.011963,0.997623,0.03245475,-0.06078811,-0.04665969,0.9672977,-0.2493152,0.05070871,0.2515589,0.9665127,moving,-9.905976,17.57039,-5.363485,3.670621,-1.3766415262082106,3.906209626882252,14.623193999206944,3.993798052685244,14.377212308018896
3643,05/15/2023 18:38:51.583467,3826,True,True,True,True,Eyes,1.398679,0.1097059,-3.711658,-0.1597942,0.2980391,0.9410837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.642699,-0.9682407,3.489932,1.401677,0.1066141,-3.72015,-0.1268859,0.03016084,0.01995918,0.9912578,345.3593,3.242723,1.890329,0.352131,0.02772283,-0.9355396,0,0,0,1.35937,0.4209412,-2.752638,-0.09491611,0.06373821,1.01173,0.997384,0.03191541,-0.06485941,-0.04722333,0.9670032,-0.2503492,0.05472925,0.2527572,0.9659806,moving,-9.636799,17.57288,-5.359555,3.604827,-1.3572161370071472,3.9089200365306818,14.60826207481044,4.0138745557241045,14.376391878521423
3644,05/15/2023 18:38:51.593638,3827,True,True,True,True,Eyes,1.398806,0.1096798,-3.711677,-0.1554022,0.2983035,0.9417351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.655958,-0.9666715,3.484271,1.401828,0.1065083,-3.72026,-0.1267992,0.03199568,0.01992459,0.9912121,345.3659,3.458952,1.858841,0.3521672,0.02771534,-0.9355263,0,0,0,1.363865,0.4209862,-2.752657,-0.09424838,0.06393085,1.011742,0.9971586,0.03138493,-0.06848188,-0.04761304,0.9670499,-0.2500949,0.05837619,0.2526449,0.9657965,moving,-9.370328,17.57609,-5.322004,3.615649,-1.3380424121425727,3.911710295559807,14.535571544437358,3.994947086539698,14.31712607381119
3645,05/15/2023 18:38:51.613349,3828,True,True,True,True,Eyes,1.398951,0.1096516,-3.711691,-0.1510262,0.2985484,0.9423693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66772,-0.9668955,3.478731,1.402079,0.1064949,-3.720292,-0.1268658,0.03363362,0.019715,0.9911535,345.356,3.654536,1.809295,0.3522024,0.02770789,-0.9355132,0,0,0,1.368552,0.421033,-2.752676,-0.09316939,0.06370595,1.011731,0.9969602,0.03054727,-0.07167441,-0.04761507,0.9670327,-0.2501608,0.06166977,0.2528131,0.9655477,moving,-9.104926,17.57852,-5.261479,3.603004,-1.31888755104253,3.9143790886508087,14.494382784653682,3.954868111482968,14.2886889136651
3646,05/15/2023 18:38:51.633810,3829,True,True,True,True,Eyes,1.399104,0.1096241,-3.711707,-0.1466992,0.2987841,0.9429779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679958,-0.9651769,3.473285,1.402302,0.1064081,-3.720183,-0.1267501,0.03532466,0.01967331,0.9911104,345.3664,3.854009,1.779275,0.3522372,0.02770044,-0.9355003,0,0,0,1.372953,0.421077,-2.752695,-0.09236845,0.06398849,1.011574,0.9967303,0.03004202,-0.07500837,-0.04795162,0.9670948,-0.2498567,0.065034,0.2526365,0.9653733,moving,-8.842633,17.58089,-5.217301,3.619499,-1.299954689338108,3.917012085703474,14.424405386881812,3.92862776982258,14.231262037708028
3647,05/15/2023 18:38:51.653423,3830,True,True,True,True,Eyes,1.399263,0.1095885,-3.711722,-0.1423511,0.2989906,0.9435787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691895,-0.9638056,3.46805,1.402643,0.1063976,-3.720226,-0.1267413,0.03692922,0.01981497,0.9910502,345.364,4.040471,1.77173,0.3522717,0.02769299,-0.9354876,0,0,0,1.377812,0.4211256,-2.752715,-0.09100705,0.06394069,1.011621,0.9964873,0.02991434,-0.0782202,-0.04863613,0.967088,-0.2497505,0.06817466,0.2526775,0.9651457,moving,-8.579118,17.58178,-5.140583,3.616637,-1.2808207800075904,3.9194430154960864,14.382237028942122,3.87162186659562,14.200983134811576
3648,05/15/2023 18:38:51.663472,3831,True,True,True,True,Eyes,1.399427,0.1095576,-3.71174,-0.1380312,0.2991444,0.9441716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704426,-0.9601898,3.463017,1.402906,0.1061754,-3.720229,-0.1263899,0.03865901,0.01980366,0.9910293,345.4016,4.24421,1.745686,0.3523062,0.02768534,-0.9354748,0,0,0,1.382155,0.421169,-2.752733,-0.09036374,0.06481336,1.011599,0.9962265,0.02947979,-0.08163037,-0.04902419,0.9672668,-0.248981,0.07161844,0.2520434,0.9650621,moving,-8.317315,17.5799,-5.104546,3.66594,-1.2616019852853446,3.92146080143976,14.280061888134833,3.8514295502059506,14.110922642739624
3649,05/15/2023 18:38:51.683266,3832,True,True,True,True,Eyes,1.399581,0.1095319,-3.711764,-0.1336629,0.2993041,0.9447492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71744,-0.955016,3.458233,1.403137,0.106266,-3.720343,-0.1257662,0.04046899,0.01976566,0.9910371,345.4706,4.457904,1.716596,0.3523408,0.02767762,-0.935462,0,0,0,1.386804,0.4212155,-2.752753,-0.08955806,0.06589471,1.011596,0.9959432,0.02899775,-0.08518413,-0.04935624,0.9675844,-0.2476782,0.07524073,0.2508778,0.9650902,moving,-8.052751,17.57862,-5.059287,3.726944,-1.2422274153685977,3.923588965957066,14.171441519064743,3.8221215463748286,14.014122569404824
3650,05/15/2023 18:38:51.703295,3833,True,True,True,True,Eyes,1.399742,0.1094965,-3.711779,-0.1293311,0.2994597,0.9453028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73009,-0.9544357,3.452338,1.403322,0.106369,-3.720506,-0.1258045,0.04221913,0.01977949,0.9909589,345.463,4.663347,1.691834,0.352375,0.02766998,-0.9354494,0,0,0,1.391345,0.4212609,-2.752771,-0.08871651,0.06560072,1.011749,0.9956527,0.0285786,-0.08865163,-0.04982404,0.967564,-0.2476641,0.07869822,0.2510044,0.9647815,moving,-7.790523,17.57753,-5.011238,3.709805,-1.2230374393305867,3.925724027068572,14.143486903407165,3.7943490237597137,13.99729846028883
3651,05/15/2023 18:38:51.713429,3834,True,True,True,True,Eyes,1.399922,0.1094635,-3.711794,-0.1250714,0.2995957,0.9458327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.743659,-0.9519761,3.446098,1.403618,0.1061001,-3.720324,-0.1258267,0.04403362,0.02019983,0.9908687,345.4554,4.870308,1.713859,0.3524093,0.02766216,-0.9354367,0,0,0,1.395681,0.4213042,-2.752789,-0.08812338,0.06583354,1.011651,0.995306,0.02894955,-0.09234636,-0.05111194,0.9675192,-0.2475765,0.08217975,0.2511344,0.9644575,moving,-7.532757,17.57577,-4.97838,3.723292,-1.2041218858679756,3.9277237813302657,14.086021035005341,3.7797905583919973,13.95066356621744
3652,05/15/2023 18:38:51.733736,3835,True,True,True,True,Eyes,1.40011,0.1094313,-3.71181,-0.1208591,0.2997323,0.9463369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755925,-0.9505864,3.440317,1.403851,0.1061125,-3.720297,-0.1258255,0.04571265,0.02034714,0.9907898,345.4518,5.065461,1.705969,0.352444,0.02765424,-0.9354238,0,0,0,1.400337,0.4213507,-2.752809,-0.08700371,0.06574979,1.011695,0.9949927,0.02881584,-0.09570352,-0.05182309,0.9675078,-0.2474731,0.08546281,0.2511936,0.9641566,moving,-7.277994,17.5745,-4.915229,3.71841,-1.1854622316662915,3.9297677273095575,14.056097912768145,3.7357505584634443,13.930703255226973
3653,05/15/2023 18:38:51.753408,3836,True,True,True,True,Eyes,1.400307,0.1094011,-3.711823,-0.1166688,0.2998556,0.9468236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767094,-0.9502138,3.434879,1.404181,0.1061001,-3.720342,-0.1258791,0.04725009,0.02031366,0.9907115,345.4432,5.246669,1.678706,0.3524792,0.02764624,-0.9354107,0,0,0,1.405037,0.4213977,-2.752828,-0.08573791,0.06554042,1.011854,0.9947096,0.02835437,-0.09873652,-0.05214555,0.9674836,-0.2475001,0.08850828,0.2513393,0.9638438,moving,-7.024648,17.57281,-4.843302,3.70602,-1.1668740431437392,3.931738915256819,14.037312252558037,3.683350587530193,13.921357043201096
3654,05/15/2023 18:38:51.773456,3837,True,True,True,True,Eyes,1.400507,0.1093712,-3.711836,-0.1125203,0.2999369,0.9472998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777792,-0.9499252,3.429451,1.404396,0.1061144,-3.720275,-0.1257261,0.04881474,0.01978938,0.9906657,345.4611,5.43849,1.594506,0.3525152,0.02763822,-0.9353974,0,0,0,1.409664,0.421444,-2.752848,-0.08464932,0.06572063,1.011876,0.994451,0.02693475,-0.1016943,-0.05148391,0.9676026,-0.2471731,0.09174213,0.2510371,0.9636202,moving,-6.773856,17.56898,-4.781992,3.716102,-1.148310000340305,3.933380161883069,13.9953474796941,3.64017234128855,13.888585172794865
3655,05/15/2023 18:38:51.783526,3838,True,True,True,True,Eyes,1.400732,0.1093391,-3.711849,-0.1083633,0.3000353,0.9477533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789882,-0.9451508,3.42445,1.40466,0.1060715,-3.720151,-0.1252172,0.05049348,0.01984575,0.9906449,345.5168,5.635102,1.578721,0.3525519,0.0276302,-0.9353839,0,0,0,1.41412,0.4214886,-2.752866,-0.08375904,0.06674929,1.011804,0.9941131,0.02667488,-0.1050123,-0.05196549,0.9678536,-0.2460874,0.09507215,0.2500957,0.9635421,moving,-6.522702,17.5665,-4.732263,3.774366,-1.1298217472212695,3.935218631933921,13.90786223999494,3.606030580697016,13.810175454179339
3656,05/15/2023 18:38:51.803451,3839,True,True,True,True,Eyes,1.400961,0.1092971,-3.711859,-0.10424,0.3000662,0.9482058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800289,-0.9439991,3.419494,1.4049,0.1059961,-3.720233,-0.1252205,0.05192271,0.01994904,0.9905686,345.5136,5.801577,1.569469,0.3525898,0.02762211,-0.9353698,0,0,0,1.41928,0.4215401,-2.752888,-0.08167991,0.06666861,1.012134,0.9938122,0.0265182,-0.1078621,-0.05252533,0.9678438,-0.2460073,0.09786996,0.2501506,0.9632478,moving,-6.27356,17.56033,-4.613811,3.768592,-1.1112008434677247,3.9365090881755656,13.891249180820457,3.506632866033228,13.80140907622342
3657,05/15/2023 18:38:51.813560,3840,True,True,True,True,Eyes,1.401206,0.1092621,-3.711874,-0.1000728,0.3000751,0.9486519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.811985,-0.9368435,3.415357,1.405215,0.1057348,-3.720191,-0.1243608,0.05355883,0.01992231,0.9905903,345.6104,5.994372,1.546908,0.3526288,0.0276137,-0.9353554,0,0,0,1.423247,0.4215798,-2.752904,-0.08125898,0.06861624,1.012134,0.9934691,0.02614847,-0.1110648,-0.0527909,0.968275,-0.2442471,0.1011546,0.2485152,0.9633318,moving,-6.021833,17.55307,-4.590134,3.878354,-1.0923090907877642,3.9376654508170112,13.74945888779835,3.498327735319206,13.668388224566145
3658,05/15/2023 18:38:51.833132,3841,True,True,True,True,Eyes,1.401453,0.1092195,-3.71189,-0.09594162,0.3000644,0.949082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.822873,-0.9311929,3.411273,1.405437,0.1058674,-3.720257,-0.123672,0.05508184,0.01995138,0.9905925,345.6872,6.172956,1.531869,0.3526693,0.02760519,-0.9353404,0,0,0,1.427606,0.4216233,-2.752922,-0.08014035,0.06978026,1.012244,0.9931359,0.02590319,-0.1140622,-0.05315152,0.9686143,-0.2428192,0.1041925,0.247215,0.9633425,moving,-5.772356,17.54501,-4.526723,3.943516,-1.073520742941218,3.938687151190595,13.658412814186175,3.453205633311849,13.585184768009343
3659,05/15/2023 18:38:51.853213,3842,True,True,True,True,Eyes,1.401699,0.1091689,-3.711901,-0.09174079,0.3000029,0.9495167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834244,-0.9282417,3.40625,1.405887,0.1056452,-3.720342,-0.123373,0.05665445,0.01987972,0.9905424,345.7198,6.358796,1.502132,0.352711,0.02759638,-0.935325,0,0,0,1.432242,0.4216697,-2.752942,-0.0791308,0.07048257,1.012522,0.9927901,0.02540414,-0.1171425,-0.05336266,0.9687678,-0.2421599,0.107332,0.246665,0.9631387,moving,-5.518697,17.5341,-4.468708,3.981988,-1.0542119835971762,3.939335718600028,13.59272660508792,3.414762402150313,13.527053386717306
3660,05/15/2023 18:38:51.868224,3843,True,True,True,True,Eyes,1.401958,0.1091165,-3.711911,-0.08758227,0.2999071,0.9499395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845169,-0.9205837,3.402285,1.405972,0.1054201,-3.720187,-0.122276,0.05827358,0.01950471,0.9905919,345.8463,6.554364,1.441435,0.3527539,0.02758711,-0.9353091,0,0,0,1.436797,0.4217152,-2.752961,-0.0779739,0.07285357,1.012488,0.9924476,0.02439149,-0.1202207,-0.05289332,0.9693363,-0.2399779,0.1106808,0.2445244,0.9633056,moving,-5.267649,17.52152,-4.40378,4.115623,-1.034967092633612,3.939721408067727,13.433701798974473,3.3734021069067186,13.375321611662466
3661,05/15/2023 18:38:51.883290,3844,True,True,True,True,Eyes,1.402238,0.1090722,-3.711924,-0.08337132,0.2998067,0.95035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85666,-0.9162239,3.397319,1.406275,0.1053324,-3.720179,-0.1217884,0.0598838,0.01948997,0.9905563,345.9002,6.743628,1.419465,0.3527982,0.02757738,-0.9352926,0,0,0,1.442481,0.4217721,-2.752984,-0.07581359,0.07378294,1.012777,0.9920682,0.02402551,-0.1233838,-0.05319811,0.9695755,-0.2389423,0.1138892,0.2436109,0.963163,moving,-5.01355,17.50891,-4.281013,4.166757,-1.0154976173547614,3.9401294493671095,13.362247458110405,3.2733699395269307,13.310188652898834
3662,05/15/2023 18:38:51.893192,3845,True,True,True,True,Eyes,1.402522,0.1090338,-3.711936,-0.07918983,0.2997096,0.9507383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868535,-0.9115517,3.392137,1.406487,0.1054802,-3.720161,-0.1211852,0.06157807,0.01937958,0.9905285,345.9681,6.944057,1.38607,0.3528441,0.02756743,-0.9352756,0,0,0,1.445884,0.4218061,-2.752999,-0.07603505,0.07481386,1.012739,0.9916651,0.02346735,-0.1266866,-0.05331673,0.9698772,-0.237688,0.1172926,0.2424615,0.9630446,moving,-4.761346,17.49688,-4.293633,4.224925,-0.9962101170362782,3.940604303084805,13.280193709897235,3.3096579774634,13.2349854762764
3663,05/15/2023 18:38:51.913412,3846,True,True,True,True,Eyes,1.402831,0.1090061,-3.711955,-0.07495341,0.2996991,0.9510849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881284,-0.9101101,3.38561,1.406865,0.1055794,-3.720144,-0.1211492,0.06334233,0.01947392,0.9904199,345.9691,7.149912,1.371863,0.3528916,0.02755743,-0.935258,0,0,0,1.450243,0.4218496,-2.753017,-0.07556665,0.07470438,1.012894,0.991217,0.02322696,-0.1301895,-0.05392246,0.9698873,-0.2375101,0.1207526,0.2424442,0.9626213,moving,-4.506071,17.49031,-4.266629,4.218121,-0.977112054822868,3.9418908596152713,13.274348696756652,3.301094488660459,13.235136568248436
3664,05/15/2023 18:38:51.933822,3847,True,True,True,True,Eyes,1.403147,0.1089719,-3.711964,-0.07069715,0.2997374,0.9513987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.896274,-0.9110059,3.377302,1.407238,0.1057892,-3.720275,-0.121545,0.06539586,0.01977416,0.9902319,345.9185,7.387007,1.37441,0.3529409,0.02754765,-0.9352396,0,0,0,1.454761,0.4218948,-2.753035,-0.07548732,0.07357416,1.013224,0.9906647,0.02326491,-0.1343211,-0.05505908,0.9696715,-0.2381292,0.1247073,0.2433017,0.9619004,moving,-4.249761,17.48699,-4.260782,4.153179,-0.958184534329136,3.943653642352099,13.333815554677587,3.3092372075378784,13.300092164122942
3665,05/15/2023 18:38:51.953777,3848,True,True,True,True,Eyes,1.40345,0.1089334,-3.71197,-0.06632823,0.2998055,0.9516918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913736,-0.9129369,3.366801,1.407692,0.1055889,-3.720005,-0.1221132,0.06783092,0.0199075,0.9899956,345.8487,7.671529,1.350341,0.3529923,0.0275379,-0.9352205,0,0,0,1.459278,0.42194,-2.753054,-0.0762687,0.07259695,1.013236,0.9900053,0.02285057,-0.1391667,-0.05598278,0.9693841,-0.2390824,0.1294428,0.2444837,0.9609746,moving,-3.986787,17.48566,-4.304673,4.09816,-0.9389220372631104,3.945760723638542,13.391273567476544,3.3691994720704495,13.362913950704215
3666,05/15/2023 18:38:51.963436,3849,True,True,True,True,Eyes,1.403757,0.1088792,-3.711975,-0.06195932,0.2998609,0.9519688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929345,-0.9097517,3.35878,1.407892,0.1054516,-3.719965,-0.1217618,0.07009366,0.01970357,0.9898853,345.8877,7.94024,1.296245,0.3530452,0.02752808,-0.9352009,0,0,0,1.46372,0.4219844,-2.753073,-0.07663447,0.07336147,1.013379,0.9893973,0.02193909,-0.1435677,-0.056078,0.9695717,-0.2382983,0.1339711,0.2438226,0.9605218,moving,-3.723869,17.48392,-4.32463,4.140585,-0.9196325921473142,3.947808378856559,13.35685227519366,3.410450142304237,13.3334109068225
3667,05/15/2023 18:38:51.985817,3850,True,True,True,True,Eyes,1.404081,0.1088354,-3.711981,-0.05755731,0.2998915,0.9522354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945914,-0.9052951,3.350534,1.408251,0.1050224,-3.719949,-0.1215932,0.0723798,0.02017386,0.989732,345.9003,8.2021,1.31937,0.3530995,0.0275178,-0.9351807,0,0,0,1.468624,0.4220334,-2.753093,-0.0764966,0.07401729,1.013716,0.9887084,0.02233163,-0.1481792,-0.05753519,0.9696162,-0.237769,0.1383671,0.2436097,0.9599525,moving,-3.459002,17.481,-4.315452,4.176088,-0.9001118296895222,3.949703444826228,13.332448759708175,3.422834855168684,13.313270983890082
3668,05/15/2023 18:38:52.003182,3851,True,True,True,True,Eyes,1.404401,0.1087905,-3.711987,-0.05315839,0.2999176,0.9524829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961781,-0.9000654,3.342764,1.408558,0.1052332,-3.719901,-0.1208458,0.07469591,0.01984398,0.9896581,345.9861,8.478537,1.253456,0.3531555,0.02750736,-0.9351598,0,0,0,1.473071,0.4220778,-2.753112,-0.07710782,0.07526019,1.013719,0.9880534,0.02122413,-0.1526429,-0.05733089,0.970005,-0.2362276,0.1430507,0.2421566,0.9596336,moving,-3.194383,17.47816,-4.349788,4.245946,-0.8806151923304523,3.951607843230597,13.28256180319975,3.4816368162122,13.267272918112466
