Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3669,05/15/2023 18:38:52.013750,3852,True,True,True,True,Eyes,1.404715,0.1087392,-3.711994,-0.04869188,0.2999692,0.9527054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976904,-0.898176,3.334401,1.408744,0.1051636,-3.719876,-0.1207552,0.07687449,0.01983446,0.9895025,345.9939,8.734706,1.221659,0.3532129,0.02749675,-0.9351384,0,0,0,1.477629,0.4221234,-2.753131,-0.07713377,0.07540329,1.013987,0.9873939,0.02068651,-0.1569254,-0.05781849,0.9700496,-0.2359257,0.1473449,0.2420247,0.959017,moving,-2.925788,17.47715,-4.350099,4.252868,-0.8609673333037399,3.953810048689383,13.30076299466482,3.501924534564491,13.288559540713798
3670,05/15/2023 18:38:52.033317,3853,True,True,True,True,Eyes,1.405034,0.108671,-3.711992,-0.04422699,0.2999335,0.9529344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990603,-0.8955747,3.327054,1.408909,0.1049595,-3.71992,-0.1205412,0.07886001,0.01977845,0.9893734,346.0166,8.96874,1.188364,0.3532714,0.02748584,-0.9351166,0,0,0,1.482164,0.4221688,-2.75315,-0.07679707,0.07590403,1.014384,0.9867799,0.02012479,-0.1608122,-0.05814828,0.9701573,-0.2354011,0.1512757,0.24164,0.9585018,moving,-2.657269,17.47125,-4.329496,4.279338,-0.8409549399701438,3.9553086625180782,13.297476653684075,3.5035572978136384,13.287812499175557
3671,05/15/2023 18:38:52.043488,3854,True,True,True,True,Eyes,1.405327,0.1086061,-3.711994,-0.0397339,0.2998509,0.9531583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.007033,-0.8840293,3.320163,1.409339,0.1045008,-3.71968,-0.1193907,0.08114696,0.02028175,0.9893178,346.1417,9.229304,1.22485,0.3533311,0.02747422,-0.9350944,0,0,0,1.486693,0.422214,-2.753168,-0.07699716,0.07865378,1.014374,0.9860077,0.0207538,-0.165403,-0.05950654,0.970669,-0.2329391,0.1557172,0.2395223,0.9583221,moving,-2.387082,17.46288,-4.340775,4.4338,-0.8206340782324809,3.956466796451196,13.174742577547729,3.5523568368496488,13.167310863510767
3672,05/15/2023 18:38:52.063480,3855,True,True,True,True,Eyes,1.405626,0.1085333,-3.711987,-0.03522976,0.2996889,0.9533863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022022,-0.874321,3.31396,1.409556,0.1045351,-3.719887,-0.1182431,0.08329409,0.02044995,0.9892737,346.2694,9.478126,1.224739,0.3533914,0.02746205,-0.9350719,0,0,0,1.490951,0.4222566,-2.753186,-0.07719454,0.08080815,1.01469,0.9852877,0.02076329,-0.1696376,-0.0601591,0.9712008,-0.2305429,0.1599653,0.2373563,0.9581614,moving,-2.116245,17.4501,-4.350511,4.553328,-0.7999321076244778,3.956996682655612,13.08887590967001,3.6003085299774353,13.082936026751469
3673,05/15/2023 18:38:52.083138,3856,True,True,True,True,Eyes,1.405922,0.1084487,-3.711987,-0.03073443,0.299418,0.9536269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038599,-0.8645558,3.306262,1.409965,0.1042929,-3.719655,-0.1171137,0.08567736,0.02052385,0.9892031,346.3957,9.755934,1.210712,0.3534522,0.02744921,-0.9350493,0,0,0,1.49544,0.4223015,-2.753205,-0.07778347,0.08330487,1.014629,0.9844763,0.02053652,-0.174312,-0.06067251,0.9717264,-0.2281817,0.1646974,0.2352154,0.9578876,moving,-1.845946,17.43115,-4.383833,4.693672,-0.7788023971734644,3.956634942209323,12.987848791283835,3.67960178169766,12.98270938948253
3674,05/15/2023 18:38:52.094746,3857,True,True,True,True,Eyes,1.406217,0.1083616,-3.711984,-0.02623676,0.2990103,0.9538891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055479,-0.8472342,3.300529,1.410187,0.1039543,-3.719793,-0.1149528,0.0881246,0.02069572,0.989238,346.6394,10.03863,1.218261,0.3535135,0.02743544,-0.9350265,0,0,0,1.500039,0.4223474,-2.753224,-0.07815635,0.08790437,1.014825,0.9836115,0.02068564,-0.1791104,-0.06120629,0.9727151,-0.2237837,0.1695943,0.2310789,0.9580398,moving,-1.575526,17.40435,-4.40392,4.950618,-0.7570697868946613,3.9551458379155537,12.770875198946234,3.7802752945138187,12.765955569812165
3675,05/15/2023 18:38:52.118389,3858,True,True,True,True,Eyes,1.4065,0.1082881,-3.711992,-0.02175231,0.2985696,0.9541399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070385,-0.832666,3.29497,1.41044,0.1038389,-3.719748,-0.1129835,0.09032664,0.02055284,0.9892693,346.8645,10.2968,1.191718,0.3535753,0.02742079,-0.9350036,0,0,0,1.504665,0.4223937,-2.753243,-0.07815707,0.09193272,1.014854,0.9828374,0.02025374,-0.183359,-0.06107539,0.9736246,-0.2198293,0.1740704,0.2272551,0.9581516,moving,-1.305993,17.37595,-4.403834,5.176134,-0.7352807216991847,3.953418984965145,12.586982533361082,3.866951662967012,12.581501385746254
3676,05/15/2023 18:38:52.133115,3859,True,True,True,True,Eyes,1.406783,0.1082345,-3.712003,-0.01730566,0.2981885,0.9543501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084619,-0.8161234,3.290517,1.410544,0.1041203,-3.720043,-0.1107339,0.09242508,0.02057175,0.9893293,347.1201,10.54013,1.189406,0.353637,0.02740569,-0.9349807,0,0,0,1.509108,0.4224381,-2.753262,-0.07796937,0.09606214,1.015086,0.9820689,0.02023531,-0.1874336,-0.0611736,0.9746296,-0.2153018,0.1783216,0.2229072,0.9583913,moving,-1.038856,17.35151,-4.3923,5.406057,-0.7139659335610978,3.952240433971734,12.407233133795181,3.9552147997274645,12.400465045534927
3677,05/15/2023 18:38:52.143577,3860,True,True,True,True,Eyes,1.40705,0.1081672,-3.712008,-0.01288694,0.2980322,0.9544688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097713,-0.818192,3.281877,1.410823,0.1045351,-3.720109,-0.1112605,0.09428063,0.02085606,0.9890891,347.0544,10.75477,1.192205,0.3536987,0.02739066,-0.9349577,0,0,0,1.513802,0.422485,-2.753281,-0.07729793,0.09440271,1.015661,0.9813524,0.02027759,-0.1911446,-0.06223641,0.9743723,-0.2161605,0.1818629,0.2240258,0.9574645,moving,-0.7735428,17.34094,-4.352166,5.310219,-0.6938337111509333,3.9530397277732288,12.5516848186775,3.9019649809548063,12.54317843585187
3678,05/15/2023 18:38:52.168122,3861,True,True,True,True,Eyes,1.407322,0.1081171,-3.712016,-0.00846721,0.2978517,0.9545746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.110567,-0.8211975,3.272919,1.41112,0.1041193,-3.720048,-0.1120704,0.09609824,0.02119636,0.9888156,346.9555,10.96469,1.198649,0.3537601,0.02737539,-0.934935,0,0,0,1.518222,0.4225292,-2.753299,-0.07680309,0.09300289,1.016321,0.9806317,0.02037904,-0.1947978,-0.06345809,0.9739819,-0.2175601,0.1852958,0.2257078,0.9564108,moving,-0.5082082,17.32926,-4.321612,5.228539,-0.6736159253097921,3.9536796483869887,12.687375507239292,3.8643423408583137,12.676664358221215
3679,05/15/2023 18:38:52.185256,3862,True,True,True,True,Eyes,1.407598,0.1080495,-3.712012,-0.004091525,0.2978985,0.9545888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125347,-0.8182482,3.264331,1.411508,0.1044865,-3.720109,-0.1116298,0.09828043,0.02092458,0.9886566,347.0065,11.22389,1.142727,0.3538213,0.0273603,-0.9349123,0,0,0,1.522929,0.4225762,-2.753319,-0.07704049,0.09340752,1.01667,0.9798063,0.0194324,-0.1990028,-0.06331649,0.9742019,-0.2166141,0.1896595,0.22484,0.9557594,moving,-0.2455777,17.33158,-4.333436,5.249367,-0.6546546873875335,3.956308407630027,12.75501691328741,3.8994143751759083,12.741299315144788
3680,05/15/2023 18:38:52.193432,3863,True,True,True,True,Eyes,1.407879,0.1079589,-3.712002,0.00030092,0.2978038,0.954627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140316,-0.8248076,3.252616,1.411784,0.1039639,-3.719788,-0.1128245,0.100481,0.02090268,0.9883003,346.8672,11.48442,1.096909,0.3538825,0.02734496,-0.9348896,0,0,0,1.527425,0.4226212,-2.753338,-0.07736057,0.09139875,1.017155,0.9789333,0.01864282,-0.2033273,-0.06398965,0.9736674,-0.2188083,0.193894,0.2272096,0.9543484,moving,0.01806092,17.32574,-4.349305,5.134651,-0.6350024482144033,3.957772994165522,12.949769730968132,3.896291222023571,12.93270643723327
3681,05/15/2023 18:38:52.213061,3864,True,True,True,True,Eyes,1.408163,0.1078778,-3.71201,0.004682136,0.2976934,0.95465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155612,-0.811028,3.245928,1.412131,0.1033573,-3.719634,-0.1109591,0.102781,0.02060546,0.9882813,347.0822,11.75555,1.0534,0.3539439,0.02732881,-0.9348668,0,0,0,1.532013,0.4226671,-2.753357,-0.07775083,0.09573188,1.017258,0.9780229,0.017919,-0.2077257,-0.06353696,0.974527,-0.2150819,0.1985803,0.2235533,0.9542483,moving,0.2810082,17.31931,-4.370719,5.376143,-0.6153559333411532,3.9591467274379246,12.817090306817258,4.013804952769896,12.795425250381605
3682,05/15/2023 18:38:52.233386,3865,True,True,True,True,Eyes,1.408446,0.1077938,-3.712013,0.00908978,0.2975455,0.9546643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.173369,-0.7969998,3.238142,1.412372,0.1035156,-3.720053,-0.1091966,0.1053872,0.02078008,0.9881994,347.2794,12.05647,1.060499,0.3540053,0.02731216,-0.934844,0,0,0,1.536433,0.4227113,-2.753375,-0.07877249,0.09896673,1.017714,0.9769235,0.01805388,-0.2128254,-0.06408557,0.9752886,-0.211436,0.2037489,0.2201958,0.9539393,moving,0.5455219,17.31098,-4.425948,5.554214,-0.5954514890250427,3.960261029380307,12.764680166199309,4.148902215422613,12.737458780028543
3683,05/15/2023 18:38:52.253076,3866,True,True,True,True,Eyes,1.408706,0.1077372,-3.712034,0.0135099,0.2974452,0.9546434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.190793,-0.7903526,3.227996,1.412642,0.1034117,-3.719938,-0.108572,0.1079509,0.02099746,0.9879869,347.3456,12.35366,1.059969,0.3540668,0.02729499,-0.9348212,0,0,0,1.541212,0.422759,-2.753395,-0.07935429,0.1002131,1.018026,0.9758115,0.01804954,-0.2178677,-0.0649313,0.9755424,-0.210002,0.2087487,0.2190688,0.9531174,moving,0.8107833,17.30585,-4.457144,5.622003,-0.5757347368401052,3.9618418592684863,12.816526001904506,4.221548635434442,12.783614876756257
3684,05/15/2023 18:38:52.263387,3867,True,True,True,True,Eyes,1.408971,0.1076905,-3.712047,0.01791692,0.29748,0.9545599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20598,-0.7803029,3.220749,1.412797,0.103816,-3.720441,-0.1073124,0.1101904,0.02116533,0.9878737,347.4855,12.61235,1.066331,0.3541278,0.02727804,-0.9347986,0,0,0,1.545816,0.422805,-2.753414,-0.07945681,0.1021274,1.018746,0.9748203,0.01816775,-0.222251,-0.06546692,0.9760722,-0.2073576,0.2131657,0.2166865,0.9526842,moving,1.075305,17.30918,-4.459738,5.72467,-0.5567121310455788,3.964632332107679,12.83890855765976,4.281511827161903,12.79988483268941
3685,05/15/2023 18:38:52.283297,3868,True,True,True,True,Eyes,1.409237,0.1076233,-3.712067,0.02215674,0.2976326,0.9544233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220732,-0.7910727,3.207932,1.413131,0.104146,-3.72028,-0.1091403,0.1123329,0.02142555,0.9874264,347.2704,12.86392,1.045166,0.3541884,0.02726153,-0.9347761,0,0,0,1.55035,0.4228504,-2.753433,-0.07970691,0.09791276,1.019438,0.9738446,0.01779222,-0.2265176,-0.06683236,0.9752587,-0.2107223,0.217164,0.2203495,0.9509395,moving,1.329871,17.31985,-4.470695,5.48619,-0.538970443103378,3.968390906805766,13.178849529300955,4.2145191989840525,13.134986885516046
3686,05/15/2023 18:38:52.303077,3869,True,True,True,True,Eyes,1.409501,0.1075715,-3.712086,0.02635825,0.2977711,0.9542733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23267,-0.7917116,3.199656,1.413237,0.1035595,-3.720413,-0.1092521,0.1141788,0.02103217,0.9872106,347.2609,13.08609,0.9738567,0.3542486,0.02724491,-0.9347538,0,0,0,1.55492,0.4228961,-2.753452,-0.07927328,0.09807421,1.020372,0.9730417,0.01657782,-0.2300325,-0.06647488,0.9752433,-0.2109068,0.2208413,0.2205124,0.9500543,moving,1.58218,17.32999,-4.44242,5.490185,-0.5213531034858393,3.97205357000317,13.284456616588612,4.204698401274866,13.234780877959844
3687,05/15/2023 18:38:52.318740,3870,True,True,True,True,Eyes,1.409745,0.1075128,-3.712105,0.03038901,0.2981064,0.9540488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243014,-0.7916995,3.19251,1.413455,0.1038818,-3.7204,-0.1091391,0.1157697,0.02066526,0.9870456,347.2771,13.27754,0.9119524,0.3543085,0.02722858,-0.9347316,0,0,0,1.559427,0.4229411,-2.753471,-0.07845461,0.09784321,1.020945,0.9723407,0.01552511,-0.2330508,-0.06606511,0.9753233,-0.2106657,0.2240292,0.2202353,0.9493721,moving,1.824407,17.35217,-4.394263,5.474275,-0.505381577723725,3.9773588465764327,13.407320619718357,4.1670321197353335,13.352065078872796
3688,05/15/2023 18:38:52.333005,3871,True,True,True,True,Eyes,1.409989,0.1074424,-3.712121,0.03437144,0.2983694,0.9538314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252269,-0.799513,3.184193,1.413603,0.1036263,-3.720485,-0.1103626,0.1171649,0.02055551,0.9867472,347.1372,13.4456,0.8642497,0.3543676,0.02721233,-0.9347097,0,0,0,1.563828,0.4229851,-2.753489,-0.0773108,0.09537681,1.022039,0.9716997,0.01470493,-0.2357615,-0.06642742,0.9747951,-0.2129831,0.2266872,0.2226167,0.9481849,moving,2.063768,17.37029,-4.325826,5.331409,-0.489311627459485,3.9820554590541777,13.629437523867116,4.0668903979788995,13.569388504797455
3689,05/15/2023 18:38:52.343388,3872,True,True,True,True,Eyes,1.410231,0.1073812,-3.712145,0.03824017,0.2986551,0.9535947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260718,-0.794686,3.179447,1.41381,0.1032896,-3.720448,-0.1095975,0.118486,0.0201447,0.9866832,347.2293,13.60455,0.8096686,0.354426,0.02719586,-0.934688,0,0,0,1.568388,0.4230307,-2.753508,-0.07583654,0.09713123,1.022699,0.9711106,0.01378135,-0.2382317,-0.0657244,0.9751651,-0.2115023,0.2294004,0.2210498,0.9478989,moving,2.296392,17.38997,-4.24091,5.425413,-0.4738506347419021,3.986917440184564,13.634036146550773,4.032369742097997,13.567936441541086
3690,05/15/2023 18:38:52.368443,3873,True,True,True,True,Eyes,1.410478,0.1073198,-3.712166,0.0420568,0.2989178,0.9533517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268958,-0.7919082,3.174515,1.41389,0.1034317,-3.720626,-0.1092053,0.1197456,0.02002562,0.986577,347.2748,13.75332,0.784767,0.3544837,0.02717943,-0.9346665,0,0,0,1.572843,0.4230752,-2.753527,-0.07419372,0.0975746,1.023569,0.97052,0.01335994,-0.2406501,-0.06566731,0.9753464,-0.2106829,0.2319025,0.2202748,0.9474704,moving,2.525947,17.40851,-4.145852,5.445426,-0.4585269930638617,3.991588727082113,13.69774728513623,3.9635853116719852,13.625995210967305
3691,05/15/2023 18:38:52.383285,3874,True,True,True,True,Eyes,1.410719,0.1072558,-3.712194,0.04579345,0.2991976,0.9530917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.278093,-0.7894276,3.168658,1.414252,0.1033697,-3.720551,-0.1090447,0.1210747,0.02017255,0.9864296,347.2901,13.9074,0.7866326,0.3545409,0.02716302,-0.9346452,0,0,0,1.577415,0.4231209,-2.753546,-0.07270718,0.09777602,1.024264,0.969868,0.01339249,-0.2432628,-0.06620269,0.9754046,-0.210245,0.2344639,0.2200146,0.9469003,moving,2.75079,17.42828,-4.060319,5.45292,-0.4436397812443761,3.9963956433363546,13.776808517921742,3.8989526507683108,13.699275246301562
3692,05/15/2023 18:38:52.402892,3875,True,True,True,True,Eyes,1.41096,0.1072056,-3.712224,0.04947376,0.2994445,0.9528302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286753,-0.7858189,3.16356,1.414302,0.1032324,-3.720746,-0.1086798,0.12238,0.02024935,0.9863073,347.3298,14.05911,0.7836436,0.3545976,0.02714656,-0.9346243,0,0,0,1.581975,0.4231665,-2.753565,-0.070961,0.09840284,1.025276,0.9692262,0.01334368,-0.2458101,-0.0665446,0.9755574,-0.209427,0.2370073,0.2193395,0.9464236,moving,2.972297,17.44629,-3.959218,5.482278,-0.4288624544570257,4.0009204081836005,13.826911561566055,3.8285546349475164,13.743517988862306
3693,05/15/2023 18:38:52.413094,3876,True,True,True,True,Eyes,1.41118,0.107149,-3.71225,0.05311776,0.2997795,0.9525286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294169,-0.7843109,3.158729,1.41452,0.1035156,-3.720798,-0.1083997,0.1235136,0.02004421,0.9862009,347.3638,14.19438,0.7491196,0.3546536,0.02713042,-0.9346035,0,0,0,1.586391,0.4232107,-2.753583,-0.06926614,0.0985182,1.026033,0.9686853,0.01275756,-0.2479641,-0.06631291,0.9756955,-0.2088563,0.239273,0.2187592,0.9459878,moving,3.191794,17.46981,-3.862102,5.484641,-0.4146485815031967,4.006219657748883,13.906894863245965,3.751088473753837,13.817631760869011
3694,05/15/2023 18:38:52.433482,3877,True,True,True,True,Eyes,1.411408,0.1071036,-3.712277,0.05672239,0.3000447,0.9522372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302361,-0.7863823,3.152391,1.414699,0.1032829,-3.720858,-0.1089949,0.1247029,0.02034597,0.9859794,347.2905,14.33193,0.7599018,0.3547086,0.02711439,-0.934583,0,0,0,1.591049,0.4232572,-2.753603,-0.06728762,0.09725019,1.027172,0.9680705,0.01293745,-0.2503444,-0.06730539,0.9754123,-0.209859,0.2414739,0.2200079,0.9451386,moving,3.408938,17.48935,-3.747958,5.408507,-0.4003049581777816,4.010926226426663,14.04164975868096,3.627673208419331,13.947257157832333
3695,05/15/2023 18:38:52.443534,3878,True,True,True,True,Eyes,1.411644,0.1070671,-3.712308,0.06030659,0.3003939,0.9519069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.311101,-0.7812123,3.147522,1.415116,0.1035156,-3.720901,-0.1082531,0.1260043,0.02023178,0.9858981,347.376,14.48467,0.7405507,0.354763,0.02709875,-0.9345629,0,0,0,1.595583,0.4233025,-2.753622,-0.06593996,0.09837081,1.027832,0.9674273,0.01261224,-0.252835,-0.06717362,0.9757439,-0.2083544,0.2440744,0.2185516,0.9448084,moving,3.625041,17.51417,-3.670747,5.46696,-0.3864367753505108,4.016382686389366,14.084168109087734,3.590385521709197,13.982910155801893
3696,05/15/2023 18:38:52.463559,3879,True,True,True,True,Eyes,1.411887,0.1070216,-3.712335,0.0638627,0.3007344,0.9515674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32056,-0.7865565,3.13936,1.415301,0.1036673,-3.720945,-0.109051,0.1274527,0.0200887,0.9856269,347.2858,14.65898,0.6932336,0.3548168,0.02708368,-0.9345428,0,0,0,1.600019,0.4233469,-2.75364,-0.06492466,0.09638382,1.028829,0.9667046,0.01180225,-0.2556231,-0.06739761,0.9754087,-0.2098464,0.2468603,0.2200878,0.9437275,moving,3.839544,17.53868,-3.610884,5.35202,-0.3726617173971184,4.021780601261617,14.283681575097647,3.500802823567999,14.176601964778095
3697,05/15/2023 18:38:52.483226,3880,True,True,True,True,Eyes,1.412151,0.1069827,-3.712372,0.06751603,0.3010353,0.9512199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.329425,-0.7877277,3.132573,1.415697,0.103404,-3.720869,-0.1091183,0.1288333,0.01961754,0.9854493,347.2841,14.82767,0.6195653,0.3548704,0.0270689,-0.9345229,0,0,0,1.604563,0.4233923,-2.753659,-0.06390578,0.09638888,1.029653,0.9660344,0.01054804,-0.2581985,-0.06678031,0.9754167,-0.2100064,0.2496361,0.2201159,0.9429904,moving,4.059952,17.56117,-3.551528,5.348043,-0.3583035138358644,4.026939752149714,14.390799105974935,3.455719376702741,14.276597835584674
3698,05/15/2023 18:38:52.493026,3881,True,True,True,True,Eyes,1.412398,0.1069491,-3.712412,0.0711609,0.3014095,0.9508357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342388,-0.7839569,3.124115,1.415907,0.1035194,-3.721015,-0.1086406,0.1308242,0.0194938,0.9852422,347.3394,15.06236,0.5864578,0.3549241,0.02705453,-0.934503,0,0,0,1.609202,0.4234387,-2.753678,-0.06373692,0.09705715,1.030519,0.96501,0.009986582,-0.2620227,-0.06683786,0.9756344,-0.2089741,0.2535515,0.2191751,0.9421645,moving,4.280059,17.58832,-3.539196,5.380403,-0.3443199087798539,4.032766137843352,14.497378598695489,3.467471463544226,14.374845255167264
3699,05/15/2023 18:38:52.518377,3882,True,True,True,True,Eyes,1.412659,0.1068869,-3.712453,0.07475267,0.301667,0.9504784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35259,-0.7929218,3.1142,1.41573,0.1035976,-3.721106,-0.109745,0.1325142,0.01890007,0.9849056,347.2213,15.27212,0.4784744,0.3549775,0.02704067,-0.9344831,0,0,0,1.613722,0.4234839,-2.753697,-0.06303072,0.09453708,1.031744,0.9641656,0.00814402,-0.2651764,-0.06631508,0.9751976,-0.2111678,0.2568795,0.2211859,0.9407921,moving,4.496909,17.60863,-3.495937,5.235303,-0.330055981150657,4.037580823016612,14.730404211312228,3.384869427134285,14.60153151882983
3700,05/15/2023 18:38:52.534067,3883,True,True,True,True,Eyes,1.412927,0.1068397,-3.712496,0.07832849,0.3018781,0.9501233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.358978,-0.7835231,3.111737,1.41591,0.1028585,-3.721049,-0.1086589,0.1334599,0.01908936,0.9848947,347.342,15.37792,0.5049554,0.3550311,0.02702654,-0.9344632,0,0,0,1.618276,0.4235294,-2.753716,-0.06054544,0.09727206,1.032662,0.9636482,0.008598815,-0.2670363,-0.0666052,0.9756577,-0.2089397,0.2587393,0.2191304,0.9407635,moving,4.712826,17.62637,-3.355438,5.381126,-0.3156655414488268,4.042017922013579,14.664340578192801,3.3216602842998153,14.527748191357913
3701,05/15/2023 18:38:52.543004,3884,True,True,True,True,Eyes,1.413195,0.1067823,-3.712537,0.08201951,0.302021,0.9497663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37037,-0.7783911,3.104695,1.416347,0.1031818,-3.721155,-0.1081555,0.1351281,0.01937385,0.984717,347.3943,15.56938,0.5240505,0.3550848,0.02701255,-0.9344432,0,0,0,1.622817,0.4235748,-2.753735,-0.05987415,0.09774315,1.033463,0.9627301,0.008925807,-0.2703167,-0.0673852,0.975854,-0.2077692,0.2619351,0.218241,0.9400856,moving,4.935679,17.64041,-3.315751,5.402865,-0.3004896900306176,4.045983770930366,14.759525895906176,3.3064977600475998,14.614454905191723
3702,05/15/2023 18:38:52.563335,3885,True,True,True,True,Eyes,1.413465,0.1067291,-3.712575,0.08575107,0.3020841,0.9494166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383757,-0.7705794,3.096586,1.416749,0.1028872,-3.72118,-0.1073902,0.1371192,0.01968321,0.9845194,347.4757,15.79782,0.5462289,0.3551387,0.02699842,-0.9344231,0,0,0,1.627271,0.4236193,-2.753753,-0.05985957,0.09938087,1.034235,0.9616218,0.009306496,-0.2742205,-0.06820752,0.9761599,-0.2060576,0.2657654,0.2168534,0.9393315,moving,5.160937,17.64996,-3.312477,5.488768,-0.2847987956958405,4.049325210137611,14.822055716946284,3.352436554821773,14.667055642760067
3703,05/15/2023 18:38:52.583277,3886,True,True,True,True,Eyes,1.413762,0.1066858,-3.712631,0.08976725,0.302148,0.949025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.398448,-0.7636222,3.087066,1.417041,0.1029501,-3.721162,-0.1063872,0.1394199,0.01939523,0.9843109,347.5936,16.06943,0.4996562,0.3551929,0.02698428,-0.934403,0,0,0,1.63188,0.4236654,-2.753773,-0.060449,0.101263,1.034865,0.9603719,0.008516887,-0.2785919,-0.06784682,0.9766112,-0.2040279,0.2703382,0.2148442,0.9384877,moving,5.40347,17.66029,-3.342988,5.588682,-0.2679081724317836,4.05292974791416,14.907187771388271,3.4372446706197253,14.740624431003368
3704,05/15/2023 18:38:52.603413,3887,True,True,True,True,Eyes,1.414065,0.1066526,-3.712683,0.09379554,0.3022692,0.9485968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.411583,-0.756588,3.078936,1.417252,0.1031542,-3.721392,-0.1054526,0.1414513,0.01934122,0.9841226,347.7001,16.30656,0.482947,0.3552477,0.02697036,-0.9343826,0,0,0,1.636521,0.4237118,-2.753792,-0.06036565,0.1027625,1.0358,0.959235,0.008235441,-0.28249,-0.0679011,0.9770113,-0.202085,0.2743316,0.2130283,0.9377425,moving,5.646948,17.67442,-3.335384,5.665821,-0.2512362724738209,4.057088786707448,14.996290811431505,3.4785034913436625,14.81861864808819
3705,05/15/2023 18:38:52.613239,3888,True,True,True,True,Eyes,1.414361,0.1066309,-3.712745,0.098038,0.3024062,0.9481239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.426416,-0.7601762,3.066535,1.417646,0.1033535,-3.721372,-0.1061917,0.1437204,0.01943129,0.9837126,347.6133,16.57516,0.4520355,0.3553032,0.02695689,-0.9343619,0,0,0,1.641046,0.423757,-2.753811,-0.06110826,0.1008328,1.036744,0.9579338,0.00770577,-0.286886,-0.06875344,0.9766915,-0.2033388,0.2786323,0.2145095,0.9361356,moving,5.903522,17.69019,-3.373252,5.555064,-0.2337342345408936,4.061598024852101,15.274809945886464,3.4766380913977524,15.086654474497987
3706,05/15/2023 18:38:52.633239,3889,True,True,True,True,Eyes,1.414658,0.1066132,-3.712808,0.1022131,0.30264,0.9476083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.438941,-0.7596472,3.056968,1.417615,0.1036119,-3.721584,-0.1060881,0.1457319,0.01917711,0.9834327,347.6284,16.81507,0.3987561,0.3553592,0.0269441,-0.934341,0,0,0,1.645678,0.4238033,-2.75383,-0.06094372,0.1005715,1.037909,0.9567889,0.006797935,-0.290704,-0.06863964,0.9767551,-0.2030716,0.282566,0.2142505,0.935015,moving,6.156368,17.71205,-3.360423,5.534579,-0.2169647281333023,4.06695010702782,15.455099834472827,3.469187869581858,15.256109318503167
