Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3707,05/15/2023 18:38:52.653370,3890,True,True,True,True,Eyes,1.414977,0.1065806,-3.712871,0.1064787,0.3029329,0.9470448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.449098,-0.7656131,3.047649,1.417952,0.1036978,-3.721704,-0.1073843,0.1472144,0.01970982,0.9830606,347.471,16.98767,0.4187732,0.3554156,0.02693205,-0.9343199,0,0,0,1.650315,0.4238497,-2.753849,-0.05983725,0.09744291,1.039305,0.955879,0.007134844,-0.2936744,-0.07036891,0.9761603,-0.2053275,0.2852083,0.2169337,0.9335931,moving,6.414972,17.73801,-3.295127,5.356267,-0.2000859451503388,4.072941877903153,15.735106682442607,3.350552566400024,15.527407303901064
3708,05/15/2023 18:38:52.663001,3891,True,True,True,True,Eyes,1.415298,0.1065767,-3.712936,0.110712,0.303157,0.9464875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45958,-0.7699332,3.038067,1.41822,0.1032991,-3.721581,-0.1081759,0.148859,0.0196273,0.9827278,347.3815,17.18548,0.3740503,0.3554729,0.02692026,-0.9342984,0,0,0,1.65465,0.423893,-2.753867,-0.05942667,0.09601374,1.040385,0.9549115,0.006370679,-0.2968222,-0.0707825,0.9758255,-0.2067715,0.2883294,0.2184583,0.932278,moving,6.671652,17.7601,-3.269176,5.272707,-0.1830544770450332,4.078360529417673,15.961047749506704,3.3091705223874976,15.742907703285905
3709,05/15/2023 18:38:52.683089,3892,True,True,True,True,Eyes,1.415622,0.1065647,-3.71299,0.1150277,0.3036739,0.9458069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.470752,-0.7648633,3.030523,1.418494,0.1039658,-3.721663,-0.1074375,0.1506024,0.01956063,0.9825444,347.4662,17.38954,0.3567301,0.3555309,0.02690943,-0.9342766,0,0,0,1.659274,0.4239392,-2.753887,-0.05886027,0.0966759,1.041218,0.9538727,0.006077695,-0.30015,-0.07079902,0.9761491,-0.2052324,0.2917438,0.2170159,0.9315523,moving,6.934179,17.80047,-3.235499,5.304638,-0.1669803807573636,4.086457993238446,16.111119389909195,3.301479826609927,15.880586584793809
3710,05/15/2023 18:38:52.703209,3893,True,True,True,True,Eyes,1.415946,0.1065312,-3.713042,0.1193052,0.304035,0.9451609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.480901,-0.7875628,3.016188,1.418815,0.1036968,-3.721389,-0.1112949,0.1521194,0.02010137,0.9818703,347.0165,17.57587,0.3300783,0.3555898,0.02689927,-0.9342545,0,0,0,1.66372,0.4239837,-2.753905,-0.05816731,0.08860412,1.042761,0.9529113,0.00561365,-0.3031973,-0.07333408,0.9744188,-0.2124387,0.2942486,0.2246699,0.9289464,moving,7.194246,17.83171,-3.192765,4.856796,-0.1503945819987864,4.093221539152157,16.620420897844827,3.13672818675574,16.383250324896636
3711,05/15/2023 18:38:52.713608,3894,True,True,True,True,Eyes,1.416256,0.106525,-3.713093,0.1236634,0.3043194,0.9445089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490335,-0.7766393,3.011385,1.419134,0.1031799,-3.721396,-0.1095707,0.1536556,0.01956498,0.9818358,347.222,17.75786,0.2788846,0.3556495,0.02688918,-0.9342321,0,0,0,1.668197,0.4240284,-2.753924,-0.05742806,0.09259905,1.043602,0.9520144,0.004746889,-0.3060166,-0.07209148,0.9752229,-0.2091483,0.2974415,0.2211734,0.9287685,moving,7.459236,17.85886,-3.149734,5.070587,-0.1331405356747667,4.099440180639041,16.6159613258887,3.169063311731815,16.364125545845983
3712,05/15/2023 18:38:52.733550,3895,True,True,True,True,Eyes,1.416564,0.1065163,-3.713141,0.1279564,0.3046843,0.9438192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.500418,-0.7759326,3.00336,1.41925,0.1038399,-3.721463,-0.1093244,0.1552981,0.01925005,0.981611,347.2553,17.95503,0.2253613,0.3557096,0.02687984,-0.9342095,0,0,0,1.673075,0.4240772,-2.753944,-0.05643117,0.09226181,1.044688,0.951024,0.003836387,-0.3090934,-0.07174781,0.9753552,-0.2086491,0.3006754,0.220607,0.9278615,moving,7.720688,17.89115,-3.091954,5.04699,-0.1165332809494442,4.106366766122417,16.789451245522113,3.1205609309009894,16.525767633617807
3713,05/15/2023 18:38:52.743197,3896,True,True,True,True,Eyes,1.416868,0.1064979,-3.713182,0.1322871,0.3049118,0.9431484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.510397,-0.7818345,2.993569,1.419492,0.103754,-3.721437,-0.1105128,0.1568328,0.01952788,0.9812284,347.1146,18.13763,0.2150359,0.3557701,0.0268711,-0.9341867,0,0,0,1.677666,0.4241231,-2.753963,-0.0554935,0.08955985,1.046037,0.9500443,0.003658569,-0.3120938,-0.07298668,0.9748112,-0.2107513,0.3034616,0.2230017,0.9263808,moving,7.984289,17.91558,-3.036762,4.893629,-0.0991745975087137,4.112182274021724,17.059741293202602,3.0397497812842538,16.785550975463398
3714,05/15/2023 18:38:52.769047,3897,True,True,True,True,Eyes,1.417167,0.106491,-3.71323,0.1365428,0.3051049,0.9424793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519172,-0.7755511,2.987826,1.419756,0.1035223,-3.721342,-0.1097047,0.1582187,0.01947288,0.9810977,347.2073,18.29907,0.2053418,0.3558308,0.02686268,-0.9341637,0,0,0,1.682132,0.4241677,-2.753982,-0.05429509,0.09127526,1.046977,0.9491753,0.003494917,-0.3147286,-0.07292429,0.9751714,-0.2091002,0.3061835,0.2214241,0.9258636,moving,8.243439,17.9381,-2.968638,4.982439,-0.0819956926999738,4.117684323760291,17.13358755780149,3.0133875390286033,16.84626449660114
3715,05/15/2023 18:38:52.783344,3898,True,True,True,True,Eyes,1.417448,0.1064873,-3.713264,0.1408228,0.3052808,0.9417922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52725,-0.7729261,2.98203,1.419927,0.1037979,-3.721552,-0.1093899,0.1594841,0.019492,0.9809276,347.2425,18.44728,0.1967147,0.3558917,0.02685482,-0.9341408,0,0,0,1.686406,0.4242105,-2.754,-0.05306312,0.0913848,1.048172,0.9483699,0.003348564,-0.3171491,-0.07313237,0.9753078,-0.2083899,0.3086202,0.2208245,0.9251974,moving,8.504224,17.96004,-2.898092,4.982727,-0.0646537580711132,4.123117288805825,17.274937419968413,2.960962871500484,16.97530016276251
3716,05/15/2023 18:38:52.793174,3899,True,True,True,True,Eyes,1.417727,0.1064808,-3.713299,0.1450483,0.3054437,0.9410979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537362,-0.7745866,2.973038,1.420332,0.1038742,-3.721426,-0.1099335,0.161029,0.01976896,0.9806088,347.1752,18.62876,0.1978085,0.3559523,0.02684757,-0.9341179,0,0,0,1.691322,0.4242596,-2.75402,-0.05192128,0.08987289,1.049373,0.9473577,0.003366283,-0.3201593,-0.07417616,0.9750476,-0.2092367,0.3114663,0.2219702,0.9239686,moving,8.761863,17.98141,-2.832593,4.895117,-0.0474979223985905,4.128440823001438,17.483777464203353,2.8886929486632416,17.17282011804462
3717,05/15/2023 18:38:52.813538,3900,True,True,True,True,Eyes,1.418028,0.1064714,-3.713337,0.1492141,0.3054514,0.9404438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546428,-0.7741682,2.965511,1.420527,0.1038027,-3.721454,-0.1098826,0.1625009,0.01955443,0.9803761,347.1848,18.80548,0.1544992,0.3560127,0.02684079,-0.934095,0,0,0,1.695617,0.4243025,-2.754038,-0.0512051,0.08985893,1.050519,0.9464222,0.002629351,-0.3229214,-0.07405338,0.9750869,-0.2090972,0.3143266,0.2218077,0.9230386,moving,9.015595,17.99353,-2.790542,4.889048,-0.029926739722877,4.132400543454418,17.638376324114784,2.862431132581503,17.31501517913443
3718,05/15/2023 18:38:52.834020,3901,True,True,True,True,Eyes,1.418327,0.1064611,-3.713377,0.1533361,0.3054671,0.9397755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.554707,-0.7684876,2.959944,1.420826,0.1037493,-3.721405,-0.108934,0.1638563,0.01916938,0.9802637,347.2998,18.96681,0.110596,0.3560733,0.02683436,-0.9340721,0,0,0,1.700039,0.4243467,-2.754056,-0.05017838,0.09177382,1.051458,0.9455673,0.001883039,-0.3254212,-0.07328114,0.9755319,-0.2072861,0.3170684,0.2198502,0.922569,moving,9.266863,18.00637,-2.732234,4.988272,-0.0125895878300382,4.136442228251487,17.704496726905653,2.8499262602187487,17.367630349531986
3719,05/15/2023 18:38:52.843395,3902,True,True,True,True,Eyes,1.418639,0.1064509,-3.713417,0.1574265,0.30542,0.9391142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56512,-0.7674974,2.951393,1.421062,0.103714,-3.721484,-0.1090289,0.1654924,0.01932838,0.9799753,347.2858,19.15891,0.105477,0.3561342,0.02682821,-0.9340491,0,0,0,1.704769,0.424394,-2.754076,-0.04933098,0.0912922,1.052822,0.9444774,0.001795772,-0.3285716,-0.07396955,0.9754782,-0.2072938,0.3201422,0.2200886,0.92145,moving,9.51618,18.01563,-2.682686,4.955829,0.0048763347880237,4.139952244623359,17.870946641002458,2.808673384951545,17.52212737318921
3720,05/15/2023 18:38:52.863323,3903,True,True,True,True,Eyes,1.418946,0.1064358,-3.713461,0.1614881,0.3053386,0.9384508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.575912,-0.7645047,2.942847,1.421369,0.1037245,-3.721436,-0.1086587,0.1672293,0.01920042,0.979724,347.3302,19.36461,0.07519252,0.3561954,0.02682232,-0.9340259,0,0,0,1.709188,0.4244382,-2.754094,-0.04909179,0.09187121,1.053848,0.9433314,0.001280394,-0.3318496,-0.07396404,0.9756492,-0.2064892,0.3235044,0.2193327,0.9204554,moving,9.763805,18.02305,-2.667102,4.982272,0.0223582183026113,4.143182977520874,18.016363109349594,2.817315504780624,17.654410335367118
3721,05/15/2023 18:38:52.883178,3904,True,True,True,True,Eyes,1.419267,0.1064277,-3.713507,0.1655676,0.3051887,0.9377885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.586417,-0.7608305,2.934783,1.42156,0.1036034,-3.721531,-0.1081953,0.1689336,0.01907102,0.9794854,347.3852,19.56605,0.04720158,0.3562569,0.02681654,-0.9340026,0,0,0,1.713699,0.4244833,-2.754113,-0.04863507,0.09272898,1.055104,0.9421955,0.0008039403,-0.3350627,-0.07391518,0.9758601,-0.2055079,0.3268091,0.2183949,0.9195105,moving,10.01245,18.02667,-2.639184,5.022598,0.040202006664002,4.145876382554819,18.143035342828938,2.8191754410115317,17.767902225165912
3722,05/15/2023 18:38:52.903055,3905,True,True,True,True,Eyes,1.419584,0.106419,-3.713552,0.1696128,0.305026,0.9371182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.596074,-0.7580854,2.927072,1.421819,0.1037827,-3.72152,-0.1077316,0.1705186,0.01879748,0.9792672,347.4432,19.75513,0.004403654,0.356319,0.02681103,-0.9339791,0,0,0,1.718324,0.4245295,-2.754133,-0.04791528,0.0933507,1.05623,0.9411402,7.502525e-05,-0.3380167,-0.07355598,0.9760811,-0.2045854,0.3299164,0.2174067,0.9186347,moving,10.25913,18.02974,-2.59741,5.050738,0.0579442371379372,4.148473553068582,18.268692172336916,2.8044584605379437,17.880735673471783
3723,05/15/2023 18:38:52.913625,3906,True,True,True,True,Eyes,1.419887,0.1064072,-3.713589,0.1736879,0.3048335,0.9364341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.606147,-0.7560642,2.918717,1.422033,0.1037636,-3.721504,-0.1075007,0.1721628,0.01867382,0.9790072,347.4719,19.95039,359.9735,0.3563814,0.02680575,-0.9339554,0,0,0,1.722807,0.4245743,-2.754151,-0.04738629,0.09364398,1.057422,0.9400225,-0.0004516391,-0.3411123,-0.07357887,0.9761897,-0.2040581,0.3330825,0.2169178,0.9176071,moving,10.50769,18.03141,-2.56588,5.060839,0.075929406666412,4.150885906760441,18.416132726795304,2.794131631302896,18.015307176466226
3724,05/15/2023 18:38:52.934281,3907,True,True,True,True,Eyes,1.420188,0.1063968,-3.713627,0.1777261,0.3046215,0.9357452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.614779,-0.7550204,2.911277,1.422218,0.1036921,-3.721452,-0.1072953,0.1736062,0.01836819,0.9787805,347.5015,20.12423,359.9239,0.3564438,0.0268006,-0.9339317,0,0,0,1.727338,0.4246196,-2.75417,-0.046433,0.09398728,1.058648,0.939047,-0.001297407,-0.3437862,-0.07321108,0.9763007,-0.2036593,0.3359029,0.2164146,0.9166973,moving,10.75409,18.03208,-2.511422,5.073446,0.093832865168545,4.153135635153067,18.544541077311674,2.763028063579715,18.13119322927631
3725,05/15/2023 18:38:52.943385,3908,True,True,True,True,Eyes,1.420482,0.1063897,-3.71366,0.1818257,0.3043766,0.935037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.624839,-0.7518467,2.903203,1.422462,0.1037254,-3.72149,-0.1069445,0.1752324,0.01835018,0.9785295,347.5418,20.31556,359.908,0.3565064,0.02679561,-0.933908,0,0,0,1.731947,0.4246657,-2.754189,-0.04575598,0.09443635,1.059926,0.9379138,-0.001567923,-0.3468651,-0.07339267,0.9764523,-0.2028656,0.3390153,0.2157278,0.9157131,moving,11.0043,18.03129,-2.471869,5.091446,0.1121244347207587,4.15520878911742,18.682791377652777,2.74837446242705,18.25642521930873
3726,05/15/2023 18:38:52.963340,3909,True,True,True,True,Eyes,1.42077,0.1063963,-3.713697,0.1858821,0.3041285,0.93432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.635357,-0.7486259,2.894565,1.42269,0.1038084,-3.721455,-0.1066904,0.1769224,0.01849954,0.9782503,347.5677,20.51289,359.9086,0.3565688,0.02679084,-0.9338843,0,0,0,1.736332,0.4247095,-2.754207,-0.04533702,0.09461159,1.061089,0.9367125,-0.00155749,-0.350096,-0.07394619,0.9765499,-0.2021939,0.3422011,0.2152859,0.9146313,moving,11.25202,18.03047,-2.446581,5.09528,0.1302368385032368,4.157255869243374,18.840669035182934,2.7422398587122565,18.401361169742202
3727,05/15/2023 18:38:52.982926,3910,True,True,True,True,Eyes,1.421007,0.1064011,-3.713708,0.190036,0.3040102,0.9335224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645514,-0.7456273,2.886285,1.422824,0.1041451,-3.721568,-0.1064938,0.1785465,0.01876525,0.9779715,347.5847,20.70134,359.9223,0.356631,0.02678663,-0.9338607,0,0,0,1.740884,0.424755,-2.754226,-0.04455593,0.09433165,1.062459,0.9355379,-0.001324437,-0.3532237,-0.07473198,0.9766138,-0.2015948,0.3452301,0.2149968,0.9135605,moving,11.50641,18.03832,-2.401383,5.073767,0.1481791178649458,4.1606075365954025,19.01332008410572,2.7081593746412636,18.56092112146193
3728,05/15/2023 18:38:52.993354,3911,True,True,True,True,Eyes,1.421241,0.1063931,-3.713712,0.1941177,0.3038891,0.9327217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.654785,-0.7524518,2.875879,1.423069,0.1040821,-3.721397,-0.1081049,0.1799755,0.01947184,0.9775189,347.3874,20.8698,359.9504,0.3566921,0.0267829,-0.9338374,0,0,0,1.745385,0.4248,-2.754245,-0.04345262,0.09053804,1.063976,0.9344594,-0.0008442748,-0.3560688,-0.07698061,0.9758684,-0.2043401,0.3476489,0.218358,0.9118445,moving,11.75655,18.04608,-2.338652,4.863815,0.1658185281928084,4.16390912368068,19.298881572542722,2.600430899349698,18.83600567263934
3729,05/15/2023 18:38:53.018394,3912,True,True,True,True,Eyes,1.421471,0.1063925,-3.713711,0.1981562,0.3037552,0.9319156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.662356,-0.7505676,2.869207,1.423212,0.1037693,-3.721229,-0.1080196,0.1812217,0.01952779,0.9772969,347.396,21.01661,359.9424,0.3567522,0.02677928,-0.9338145,0,0,0,1.749944,0.4248456,-2.754264,-0.0418857,0.0907594,1.065304,0.9335548,-0.0009820688,-0.3584334,-0.07731985,0.9759009,-0.2040567,0.3499959,0.2182121,0.9109812,moving,12.0042,18.05323,-2.2516,4.8696,0.1833226667852757,4.167101263122343,19.417413154612024,2.5342361509021654,18.94182878600592
3730,05/15/2023 18:38:53.034831,3913,True,True,True,True,Eyes,1.4217,0.1064011,-3.71371,0.2020887,0.303657,0.9311029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.668155,-0.7495263,2.864003,1.423337,0.1039572,-3.721108,-0.1078612,0.1821954,0.01942313,0.9771354,347.4162,21.13272,359.921,0.3568114,0.02677595,-0.9337921,0,0,0,1.754498,0.4248911,-2.754283,-0.03980622,0.09068381,1.066588,0.9328552,-0.001345585,-0.3602492,-0.07726169,0.9759774,-0.2037124,0.3518691,0.2178677,0.9103416,moving,12.24568,18.0625,-2.137348,4.859734,0.2002167823630591,4.170544225369853,19.52394746201546,2.437045682214186,19.036318925326704
3731,05/15/2023 18:38:53.042994,3914,True,True,True,True,Eyes,1.421944,0.1063949,-3.713701,0.2059739,0.3035732,0.9302785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67326,-0.7513811,2.858897,1.423562,0.1042175,-3.721129,-0.1082688,0.1829983,0.01956958,0.9769373,347.3669,21.22824,359.9184,0.3568696,0.02677312,-0.9337699,0,0,0,1.759209,0.4249382,-2.754303,-0.03732708,0.08922067,1.068139,0.9322574,-0.001389532,-0.3617934,-0.07786251,0.9757898,-0.2043813,0.3533182,0.2187061,0.909579,moving,12.48451,18.0728,-2.001437,4.774777,0.2168398534915382,4.174112088272482,19.664182571247096,2.2981624257038376,19.165594731803697
3732,05/15/2023 18:38:53.062967,3915,True,True,True,True,Eyes,1.422187,0.1063922,-3.713701,0.209816,0.3033928,0.9294783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679062,-0.7539642,2.852495,1.423885,0.1038485,-3.720798,-0.1089216,0.1839228,0.01974541,0.9766877,347.2893,21.33906,359.9121,0.3569275,0.02677036,-0.9337479,0,0,0,1.763572,0.4249819,-2.754321,-0.0354223,0.08793925,1.069394,0.9315652,-0.001496122,-0.3635716,-0.07863649,0.9754924,-0.2055015,0.3549689,0.220028,0.9086171,moving,12.72047,18.0773,-1.897155,4.701014,0.2336927397614672,4.176821130705881,19.814136059753427,2.1943769626628318,19.30435673897775
3733,05/15/2023 18:38:53.083251,3916,True,True,True,True,Eyes,1.422447,0.1063855,-3.713686,0.2137086,0.3032185,0.928648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687174,-0.746137,2.847322,1.424101,0.10392,-3.721022,-0.1076659,0.1852743,0.01946168,0.9765771,347.4378,21.49692,359.8894,0.3569849,0.02676775,-0.9337261,0,0,0,1.768106,0.4250272,-2.75434,-0.03434071,0.09030946,1.070789,0.9305894,-0.001883794,-0.36606,-0.0779071,0.9760586,-0.2030766,0.3576786,0.2174996,0.9081631,moving,12.95977,18.0827,-1.836874,4.820871,0.2507208867850429,4.17968873627593,19.86999703291314,2.183842280624995,19.346165745284225
3734,05/15/2023 18:38:53.093964,3917,True,True,True,True,Eyes,1.422703,0.1063739,-3.713682,0.2175746,0.3029617,0.9278337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69699,-0.7460701,2.837695,1.424549,0.1038237,-3.720586,-0.1077973,0.1868988,0.0194031,0.9762541,347.4244,21.69128,359.8586,0.3570423,0.02676519,-0.9337042,0,0,0,1.77269,0.425073,-2.754359,-0.03385553,0.08996489,1.071803,0.9293847,-0.002409658,-0.3691047,-0.0781791,0.9760065,-0.2032223,0.3607382,0.217728,0.9068972,moving,13.19726,18.0832,-1.809227,4.798042,0.2679879753969376,4.181836158412012,20.04220734265897,2.1666868009060423,19.50577592703003
3735,05/15/2023 18:38:53.113222,3918,True,True,True,True,Eyes,1.422961,0.1063748,-3.713672,0.221544,0.3026901,0.9269827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706919,-0.7372023,2.830885,1.424669,0.1037102,-3.7208,-0.1066218,0.188537,0.01941666,0.976068,347.5574,21.87991,359.865,0.3570997,0.02676252,-0.9336823,0,0,0,1.777243,0.4251185,-2.754378,-0.03318992,0.09224378,1.0733,0.9281536,-0.002300333,-0.3721904,-0.07810827,0.9765096,-0.2008187,0.3639094,0.2154617,0.9061712,moving,13.44126,18.08355,-1.771207,4.912163,0.2857407730796676,4.184018912620264,20.12224112095514,2.182023820484889,19.571511868833323
3736,05/15/2023 18:38:53.135453,3919,True,True,True,True,Eyes,1.423229,0.1063655,-3.713659,0.2255346,0.3023898,0.926118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718429,-0.7355223,2.82038,1.425093,0.1040192,-3.72071,-0.1067251,0.1903801,0.01977712,0.9756916,347.538,22.09512,359.8801,0.3571571,0.02676009,-0.9336604,0,0,0,1.781764,0.4251637,-2.754396,-0.03318802,0.09134889,1.074553,0.9267286,-0.002043926,-0.375726,-0.07922941,0.9764373,-0.2007313,0.3672832,0.2157919,0.9047304,moving,13.68665,18.08255,-1.769041,4.859091,0.303697021545687,4.186019755039718,20.340556831418407,2.17928148864563,19.776867171998003
3737,05/15/2023 18:38:53.143357,3920,True,True,True,True,Eyes,1.423458,0.1063616,-3.713628,0.2297161,0.3020319,0.9252065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732973,-0.7290843,2.808023,1.425549,0.1037722,-3.720584,-0.1061525,0.1927595,0.02000019,0.9752823,347.5981,22.37243,359.8878,0.3572147,0.02675762,-0.9336385,0,0,0,1.786498,0.425211,-2.754416,-0.03414884,0.09248216,1.075811,0.9248876,-0.001912142,-0.3802359,-0.07993546,0.9766632,-0.1993469,0.3717436,0.2147678,0.9031509,moving,13.94379,18.07917,-1.818097,4.913357,0.3226895615185327,4.187781166700211,20.53717881676395,2.2604042540764753,19.958404638122914
3738,05/15/2023 18:38:53.164275,3921,True,True,True,True,Eyes,1.423692,0.1063588,-3.713599,0.2339218,0.3016778,0.9242679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7482,-0.7232864,2.794847,1.425971,0.1039066,-3.720582,-0.1055669,0.1952774,0.02012749,0.9748421,347.6617,22.66739,359.8834,0.3572719,0.02675525,-0.9336166,0,0,0,1.79084,0.4252544,-2.754434,-0.03583887,0.09330301,1.076962,0.9229232,-0.001987401,-0.3849789,-0.08047189,0.9769011,-0.1979612,0.3764797,0.2136829,0.9014447,moving,14.20268,18.0765,-1.905972,4.951479,0.3417558845060405,4.189659933554887,20.77871135339112,2.373320233930791,20.18455758517329
3739,05/15/2023 18:38:53.183082,3922,True,True,True,True,Eyes,1.423878,0.1063542,-3.713546,0.2382472,0.3012858,0.9232904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763004,-0.7211251,2.780973,1.426296,0.1039257,-3.720606,-0.1054186,0.19778,0.02005496,0.9743551,347.6805,22.9652,359.8465,0.3573287,0.02675302,-0.933595,0,0,0,1.795516,0.4253012,-2.754454,-0.03725919,0.0933355,1.078404,0.9209619,-0.002618093,-0.3896442,-0.08078069,0.9769694,-0.1974974,0.3811875,0.2133633,0.8995401,moving,14.46906,18.07241,-1.9788,4.946603,0.3614754379692578,4.191400037325696,21.04326276937227,2.4591097251636103,20.43402755090335
3740,05/15/2023 18:38:53.193454,3923,True,True,True,True,Eyes,1.42407,0.1063507,-3.713497,0.2425732,0.3008909,0.9222922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776717,-0.7185128,2.768024,1.4266,0.1038837,-3.720537,-0.1050188,0.2001527,0.01970353,0.9739208,347.7342,23.24964,359.7854,0.3573843,0.02675088,-0.9335737,0,0,0,1.800439,0.4253504,-2.754474,-0.03821304,0.09406412,1.079845,0.9191014,-0.00366023,-0.3940043,-0.08041891,0.9771656,-0.1966725,0.3857273,0.2124474,0.89782,moving,14.7357,18.06853,-2.02671,4.978405,0.3811980439051162,4.193172600438627,21.26804555016104,2.532708247948009,20.643651544763394
3741,05/15/2023 18:38:53.213115,3924,True,True,True,True,Eyes,1.424227,0.1063418,-3.713428,0.2469675,0.3004797,0.9212595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.790317,-0.7151118,2.755379,1.426892,0.1039085,-3.720557,-0.1047539,0.2024513,0.01977368,0.9734729,347.763,23.52108,359.7704,0.357439,0.02674885,-0.9335529,0,0,0,1.804659,0.4253926,-2.754492,-0.03954229,0.09431615,1.081148,0.917245,-0.003916844,-0.3983044,-0.0809134,0.9772712,-0.1959438,0.3900189,0.2119566,0.8960803,moving,15.00678,18.06435,-2.094622,4.985691,0.4012668783545102,4.19494084263015,21.52926546828491,2.6181571962879113,20.88961010672674
3742,05/15/2023 18:38:53.235613,3925,True,True,True,True,Eyes,1.424398,0.1063299,-3.713358,0.2513634,0.300067,0.9202045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804096,-0.7095677,2.742897,1.427285,0.1037712,-3.720486,-0.1042692,0.2047617,0.01996246,0.9730376,347.8137,23.79146,359.7742,0.3574923,0.02674681,-0.9335325,0,0,0,1.808996,0.4254359,-2.75451,-0.04078493,0.09517159,1.082387,0.9153483,-0.003852236,-0.4026445,-0.08154911,0.9774588,-0.1947407,0.3943187,0.2110908,0.8944012,moving,15.27821,18.06049,-2.157916,5.024954,0.4213369984790566,4.1967581429938345,21.770247786719654,2.708958177551913,21.115122175500183
3743,05/15/2023 18:38:53.243327,3926,True,True,True,True,Eyes,1.424547,0.1063182,-3.713285,0.2557448,0.299643,0.9191347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818662,-0.7042657,2.729465,1.427774,0.1036911,-3.720422,-0.1039577,0.2071768,0.02035246,0.9725515,347.8401,24.07302,359.7956,0.3575445,0.02674467,-0.9335126,0,0,0,1.813515,0.4254811,-2.754529,-0.04213819,0.09551523,1.083696,0.9133271,-0.003487605,-0.4072117,-0.08266287,0.9775572,-0.1937753,0.3987486,0.2106415,0.8925412,moving,15.54897,18.05626,-2.226753,5.03694,0.4413862998012404,4.198516401142548,22.033588482930533,2.796769825041906,21.3633360763046
3744,05/15/2023 18:38:53.268181,3927,True,True,True,True,Eyes,1.424707,0.1063022,-3.71321,0.2601366,0.2992164,0.9180406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.833236,-0.6991537,2.716065,1.428114,0.1036911,-3.720589,-0.1033899,0.2096684,0.02033366,0.9720783,347.905,24.36716,359.776,0.3575955,0.02674247,-0.9334931,0,0,0,1.818292,0.4255289,-2.754549,-0.04352623,0.09640697,1.085295,0.9112514,-0.003823372,-0.4118329,-0.08288701,0.9777941,-0.1924795,0.4034238,0.2095328,0.8906994,moving,15.82065,18.05231,-2.296642,5.076272,0.4614814475500531,4.200322949071167,22.284834116293258,2.893878313224057,21.59922544034512
