Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3745,05/15/2023 18:38:53.284115,3928,True,True,True,True,Eyes,1.424863,0.1062893,-3.71314,0.2644331,0.2987555,0.9169625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84725,-0.6963627,2.702133,1.428485,0.103569,-3.720481,-0.1031402,0.2121039,0.02022675,0.9715787,347.9364,24.65744,359.7393,0.3576454,0.02674009,-0.933474,0,0,0,1.822701,0.4255729,-2.754567,-0.04514241,0.09684995,1.086585,0.9092057,-0.004449136,-0.4163236,-0.08305665,0.9779059,-0.1918374,0.4079789,0.2089981,0.888748,moving,16.08647,18.04612,-2.378998,5.093453,0.4813191227718757,4.201756288037762,22.55537831365089,2.9960869595100625,21.855075729198756
3746,05/15/2023 18:38:53.292948,3929,True,True,True,True,Eyes,1.425032,0.1062794,-3.713069,0.2687093,0.2983171,0.9158615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859897,-0.6909831,2.690487,1.428698,0.1036406,-3.720654,-0.1023306,0.2143278,0.01996937,0.9711815,348.0345,24.92115,359.7027,0.3576944,0.02673763,-0.9334553,0,0,0,1.827342,0.4256193,-2.754586,-0.04605737,0.09828006,1.088161,0.9073297,-0.005076819,-0.4203893,-0.08265233,0.9782593,-0.1902032,0.4122154,0.2073232,0.8871841,moving,16.35143,18.04162,-2.423648,5.160815,0.5009662351644942,4.203425045037384,22.76880961653703,3.0773306534056624,22.05369409807733
3747,05/15/2023 18:38:53.313270,3930,True,True,True,True,Eyes,1.425209,0.1062694,-3.713005,0.2728996,0.2979269,0.9147488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872237,-0.6884698,2.678021,1.429155,0.1037064,-3.720523,-0.1023364,0.2164181,0.0202652,0.970711,348.0271,25.16728,359.71,0.3577428,0.02673518,-0.9334369,0,0,0,1.831854,0.4256644,-2.754605,-0.04679528,0.09783355,1.089523,0.9055051,-0.004951627,-0.4243068,-0.08363822,0.9782332,-0.1899067,0.4160114,0.2074497,0.8853809,moving,16.61157,18.04005,-2.459357,5.131105,0.5200403932505254,4.205472859023776,23.02913627673331,3.119872383177916,22.30027621194919
3748,05/15/2023 18:38:53.335658,3931,True,True,True,True,Eyes,1.4254,0.1062656,-3.712943,0.2770833,0.2975643,0.9136084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883469,-0.6869751,2.666687,1.429498,0.1036892,-3.720664,-0.1023658,0.2183436,0.0203802,0.9702743,348.0215,25.39602,359.6982,0.3577907,0.02673271,-0.9334185,0,0,0,1.836206,0.4257079,-2.754623,-0.04741606,0.09743505,1.091145,0.9038215,-0.005153056,-0.4278788,-0.08425058,0.9782118,-0.189746,0.4195339,0.2075455,0.8836947,moving,16.87174,18.04055,-2.488242,5.102759,0.5389600810193048,4.20781849343156,23.285088339965665,3.156718383008625,22.542434064626228
3749,05/15/2023 18:38:53.352832,3932,True,True,True,True,Eyes,1.425587,0.1062576,-3.712879,0.281203,0.2972292,0.9124581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89616,-0.6862007,2.653327,1.429994,0.1038303,-3.720632,-0.1025037,0.2205309,0.02047866,0.9697627,348.0042,25.65697,359.6783,0.3578386,0.02673039,-0.9334002,0,0,0,1.840788,0.4257537,-2.754642,-0.04850903,0.09667893,1.092622,0.9018935,-0.005491599,-0.4319236,-0.08492938,0.9781472,-0.1897762,0.4235271,0.2078409,0.8817182,moving,17.12835,18.04279,-2.542085,5.056556,0.5574886839955356,4.21038313657036,23.570496104070042,3.2129994611456714,22.81413370311209
3750,05/15/2023 18:38:53.363236,3933,True,True,True,True,Eyes,1.425786,0.1062422,-3.712813,0.2853258,0.2969214,0.9112776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909689,-0.6844759,2.639177,1.430345,0.1037169,-3.720674,-0.1025721,0.2228909,0.0206137,0.969213,347.9938,25.93789,359.6622,0.3578863,0.0267281,-0.933382,0,0,0,1.845368,0.4257995,-2.754661,-0.04988015,0.09627718,1.094259,0.8997895,-0.005766638,-0.4362863,-0.08568291,0.978108,-0.1896393,0.4278287,0.2080177,0.8795972,moving,17.38561,18.04716,-2.609936,5.028159,0.5759034527652364,4.213259643508208,23.86034884229728,3.2884090347774917,23.089909484957477
3751,05/15/2023 18:38:53.383144,3934,True,True,True,True,Eyes,1.425975,0.1062328,-3.71275,0.2893573,0.2965808,0.9101166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923153,-0.6820774,2.624975,1.430795,0.1035185,-3.720572,-0.102688,0.2252175,0.02094362,0.9686555,347.973,26.21309,359.6673,0.3579342,0.02672564,-0.9333637,0,0,0,1.849913,0.4258449,-2.75468,-0.05118728,0.09581326,1.095765,0.8976768,-0.005679982,-0.4406176,-0.0868286,0.9780331,-0.1895049,0.4320149,0.2083724,0.8774645,moving,17.63725,18.0493,-2.674556,4.997211,0.5940774800360186,4.215766476447786,24.143870655832238,3.360746995862991,23.35989208448329
3752,05/15/2023 18:38:53.393554,3935,True,True,True,True,Eyes,1.426179,0.1062265,-3.712687,0.293391,0.2962929,0.9089182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.936455,-0.6767741,2.612002,1.431169,0.1036577,-3.7208,-0.1021332,0.2275373,0.02104483,0.9681698,348.0334,26.48621,359.6645,0.357982,0.02672318,-0.9333455,0,0,0,1.854653,0.4258924,-2.7547,-0.05239359,0.09647754,1.097484,0.8955678,-0.005728267,-0.4448882,-0.08722816,0.9782519,-0.1881876,0.4362908,0.2073415,0.8755912,moving,17.88963,18.05515,-2.73321,5.023838,0.6120246576295411,4.218813081488282,24.395012238302815,3.440735391457854,23.596870281350864
3753,05/15/2023 18:38:53.413015,3936,True,True,True,True,Eyes,1.426391,0.1062148,-3.712623,0.2972982,0.295996,0.9077445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.949553,-0.6770219,2.597287,1.431667,0.1037169,-3.720711,-0.1025904,0.229822,0.02132967,0.9675754,347.9754,26.75927,359.6556,0.35803,0.02672081,-0.9333272,0,0,0,1.858975,0.4259355,-2.754718,-0.05395758,0.09504987,1.098915,0.8934538,-0.005878938,-0.4491168,-0.08843119,0.9780405,-0.1887238,0.4403639,0.2083319,0.8733141,moving,18.1343,18.06003,-2.81101,4.943454,0.6294834479372972,4.221652869341999,24.713368385549472,3.515393582163829,23.902233487681137
3754,05/15/2023 18:38:53.435656,3937,True,True,True,True,Eyes,1.426606,0.1062038,-3.712562,0.3011961,0.2956865,0.9065596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961383,-0.6764232,2.584099,1.432035,0.103569,-3.72068,-0.1025109,0.2319835,0.02101242,0.9670749,347.9936,27.02127,359.5946,0.3580783,0.02671836,-0.9333087,0,0,0,1.86365,0.4259823,-2.754737,-0.05502388,0.09518038,1.100544,0.8914843,-0.006920523,-0.4529988,-0.08820283,0.9781,-0.1885224,0.4443828,0.2080205,0.8713503,moving,18.37859,18.06442,-2.862231,4.942916,0.6469516320850045,4.224418899688207,24.966904973906097,3.581982806838064,24.142473757010343
3755,05/15/2023 18:38:53.453346,3938,True,True,True,True,Eyes,1.426846,0.1061926,-3.712513,0.3049177,0.2954018,0.9054076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971913,-0.6742479,2.572678,1.432305,0.1035805,-3.720662,-0.1022242,0.2339077,0.02082058,0.9666458,348.0318,27.25224,359.5566,0.3581271,0.02671587,-0.9332901,0,0,0,1.868224,0.426028,-2.754756,-0.05550581,0.09555212,1.102161,0.8897074,-0.007569809,-0.4564686,-0.0880743,0.9782335,-0.187889,0.4479551,0.2073694,0.8696749,moving,18.61218,18.06963,-2.883031,4.954883,0.6635780937626125,4.227209290501,25.180164511149048,3.620489620404358,24.34305428477582
3756,05/15/2023 18:38:53.463211,3939,True,True,True,True,Eyes,1.427095,0.1061755,-3.71246,0.3086301,0.2951227,0.90424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98153,-0.6747715,2.561581,1.432616,0.1035643,-3.720675,-0.1025001,0.2356361,0.02084975,0.966196,348.0009,27.46086,359.5305,0.3581766,0.02671332,-0.9332712,0,0,0,1.872666,0.4260724,-2.754775,-0.05572703,0.09463947,1.103881,0.8880819,-0.008015564,-0.4596154,-0.08859535,0.9781181,-0.1882445,0.451067,0.2078963,0.8679388,moving,18.84551,18.07547,-2.889998,4.900177,0.6801379322971567,4.230087970241288,25.416936354602477,3.6324771001180802,24.567627272330753
3757,05/15/2023 18:38:53.483280,3940,True,True,True,True,Eyes,1.42739,0.1061551,-3.712431,0.3121685,0.2947673,0.9031407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9921,-0.672454,2.549837,1.433052,0.103406,-3.72051,-0.1024093,0.2375309,0.02092343,0.96574,348.01,27.68675,359.5175,0.3582271,0.02671057,-0.9332519,0,0,0,1.877454,0.4261203,-2.754795,-0.05598775,0.0946608,1.105508,0.8862826,-0.008237547,-0.4630717,-0.08906393,0.9781491,-0.1878615,0.4545006,0.2077414,0.8661829,moving,19.06759,18.07567,-2.89923,4.894099,0.6963048608306938,4.232057592020632,25.618255111159325,3.6559772648811837,24.757481930049973
3758,05/15/2023 18:38:53.503162,3941,True,True,True,True,Eyes,1.427688,0.1061327,-3.712405,0.315692,0.2943706,0.9020446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001669,-0.6690499,2.539669,1.433367,0.1033239,-3.720531,-0.1020604,0.2392577,0.02092319,0.9653506,348.0499,27.89174,359.5056,0.3582793,0.02670753,-0.9332319,0,0,0,1.881962,0.4261653,-2.754814,-0.05610469,0.0951787,1.107188,0.884636,-0.008441042,-0.4662059,-0.08923391,0.9782918,-0.1870361,0.4576643,0.2070602,0.8646789,moving,19.28871,18.07342,-2.900875,4.913315,0.712587252532569,4.233666641409492,25.798566744748626,3.6768235396619895,24.926518844706237
3759,05/15/2023 18:38:53.518460,3942,True,True,True,True,Eyes,1.428045,0.1061133,-3.712408,0.3190456,0.2939584,0.9009985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011121,-0.6625998,2.530374,1.433715,0.1032658,-3.720547,-0.1013067,0.2409405,0.02103523,0.965009,348.1318,28.08766,359.5188,0.358333,0.02670418,-0.9332114,0,0,0,1.886572,0.4262114,-2.754833,-0.05596909,0.09650697,1.108842,0.8830104,-0.008219416,-0.4692816,-0.08941616,0.9785889,-0.1853873,0.4607576,0.2056603,0.8633692,moving,19.49917,18.06936,-2.889567,4.974146,0.7282298731432283,4.234922343763405,25.93723528367981,3.692547336089914,25.054490191712738
3760,05/15/2023 18:38:53.535841,3943,True,True,True,True,Eyes,1.428398,0.1060899,-3.712409,0.3223851,0.2935301,0.8999489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.020272,-0.6621597,2.519723,1.434051,0.1033382,-3.720527,-0.1013508,0.242617,0.02097357,0.9645854,348.1295,28.28992,359.4896,0.3583891,0.02670058,-0.9331899,0,0,0,1.891101,0.4262567,-2.754852,-0.05606347,0.09604681,1.110556,0.8813942,-0.00871726,-0.4723009,-0.08964045,0.9785762,-0.1853459,0.4637982,0.2057001,0.86173,moving,19.70884,18.06442,-2.889973,4.942947,0.7438815275191136,4.236044643710757,26.13196132514163,3.7019737530807055,25.239132307590115
3761,05/15/2023 18:38:53.543232,3944,True,True,True,True,Eyes,1.428753,0.1060666,-3.712411,0.3257217,0.2931118,0.898883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028789,-0.6587368,2.510386,1.434276,0.1032238,-3.720448,-0.1009362,0.2441978,0.02089891,0.9642317,348.1788,28.47792,359.4735,0.3584473,0.02669667,-0.9331677,0,0,0,1.895495,0.4263006,-2.75487,-0.0558871,0.09679154,1.112184,0.8798614,-0.008993994,-0.4751453,-0.08959958,0.9787503,-0.1844448,0.4667075,0.2048587,0.8603587,moving,19.91863,18.06034,-2.876686,4.973825,0.7594768415480672,4.237291615628707,26.284659145309092,3.7100083068031458,25.38146158882156
3762,05/15/2023 18:38:53.569146,3945,True,True,True,True,Eyes,1.429107,0.1060414,-3.712409,0.3290047,0.2926909,0.897824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.035162,-0.6580619,2.502828,1.43444,0.1032143,-3.720367,-0.1008282,0.2454079,0.02072541,0.9639394,348.1964,28.62451,359.442,0.3585075,0.02669249,-0.9331447,0,0,0,1.900043,0.4263461,-2.754889,-0.05477953,0.09678555,1.113994,0.8786908,-0.009531992,-0.4772962,-0.08944415,0.9788083,-0.1842121,0.4689374,0.2045569,0.8592173,moving,20.12519,18.05598,-2.815196,4.965481,0.774857988865895,4.2384701094798185,26.412543874038278,3.6629267639289305,25.49959743653973
3763,05/15/2023 18:38:53.582979,3946,True,True,True,True,Eyes,1.429445,0.1060199,-3.712397,0.3322857,0.2922603,0.8967554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.041128,-0.655591,2.496217,1.434731,0.1031456,-3.72025,-0.1005837,0.2464934,0.02075361,0.9636874,348.2235,28.75304,359.4389,0.3585694,0.026688,-0.933121,0,0,0,1.904493,0.4263906,-2.754907,-0.05347723,0.09707506,1.115692,0.8776206,-0.009586425,-0.4792601,-0.08958637,0.9789044,-0.1836311,0.4709102,0.2040936,0.8582479,moving,20.33179,18.05123,-2.744195,4.972716,0.7902715657748091,4.239592891215046,26.524490799418206,3.609698518881388,25.60181482927852
3764,05/15/2023 18:38:53.593370,3947,True,True,True,True,Eyes,1.429784,0.1059983,-3.712386,0.3355275,0.291825,0.8956894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.047044,-0.6538262,2.48955,1.435022,0.1032085,-3.720198,-0.1003684,0.2475789,0.02070022,0.9634326,348.2497,28.88268,359.4258,0.3586326,0.02668335,-0.9330968,0,0,0,1.909228,0.4264379,-2.754927,-0.05199987,0.09717262,1.117566,0.8765524,-0.009811688,-0.4812065,-0.08958474,0.9789954,-0.1831465,0.472896,0.2036463,0.8572617,moving,20.53608,18.04615,-2.664028,4.969385,0.8055417965911774,4.240648047843133,26.63168778122951,3.545274618256902,25.69952380350515
3765,05/15/2023 18:38:53.613321,3948,True,True,True,True,Eyes,1.430109,0.1059784,-3.712364,0.3389719,0.2914978,0.8944982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053885,-0.6513121,2.482036,1.435396,0.1031866,-3.720204,-0.1000936,0.2488174,0.02068956,0.9631424,348.2814,29.02988,359.4174,0.3586971,0.02667855,-0.9330722,0,0,0,1.913793,0.4264835,-2.754946,-0.05110511,0.09747453,1.119371,0.8753238,-0.009956079,-0.4834349,-0.08966403,0.9791064,-0.1825129,0.4751513,0.2031046,0.8561424,moving,20.7543,18.04968,-2.614035,4.976747,0.8211754503573706,4.243062615722683,26.776494503476627,3.512686096703899,25.833280246358434
3766,05/15/2023 18:38:53.636455,3949,True,True,True,True,Eyes,1.43043,0.1059563,-3.712345,0.3423997,0.2911748,0.8932971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.062227,-0.6513133,2.471912,1.435774,0.1031971,-3.720173,-0.1001699,0.2503701,0.02058041,0.9627343,348.277,29.21831,359.3837,0.3587623,0.02667366,-0.9330472,0,0,0,1.918197,0.4265276,-2.754964,-0.05116114,0.09703594,1.121103,0.8737825,-0.01053215,-0.4862029,-0.08978604,0.9790849,-0.1825686,0.4779567,0.2031794,0.8545616,moving,20.97177,18.05365,-2.612861,4.946852,0.8367211557579418,4.245533878057228,26.98190084517703,3.5201511554887737,26.0275941350735
3767,05/15/2023 18:38:53.653528,3950,True,True,True,True,Eyes,1.430744,0.1059315,-3.712326,0.3459725,0.2909128,0.8920048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070629,-0.6509048,2.461744,1.436006,0.1031284,-3.720198,-0.1001042,0.2519758,0.02034732,0.9623272,348.2922,29.41356,359.3396,0.3588283,0.02666864,-0.933022,0,0,0,1.923046,0.426576,-2.754985,-0.05088654,0.09698816,1.12315,0.8721884,-0.01128613,-0.4890401,-0.08960921,0.9791303,-0.1824119,0.4808928,0.20292,0.8529748,moving,21.19925,18.06289,-2.594125,4.935458,0.8525974187804638,4.248850174612399,27.17451314752941,3.514445295919022,26.20817165007379
3768,05/15/2023 18:38:53.663372,3951,True,True,True,True,Eyes,1.431056,0.1059117,-3.712307,0.3494917,0.2906732,0.8907102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.078687,-0.6506758,2.451749,1.436101,0.103035,-3.720183,-0.1002694,0.2535092,0.02039453,0.9619061,348.2735,29.59875,359.321,0.3588947,0.02666344,-0.9329966,0,0,0,1.927414,0.4266197,-2.755003,-0.05067053,0.09635261,1.125085,0.8706344,-0.01160319,-0.4917938,-0.09007367,0.9790602,-0.1825591,0.4836141,0.2032399,0.8513584,moving,21.42376,18.07351,-2.578691,4.894883,0.8681528324786499,4.252338886955889,27.382364098312074,3.5062223749647927,26.40405751682229
3769,05/15/2023 18:38:53.683188,3952,True,True,True,True,Eyes,1.431357,0.1058849,-3.712283,0.3530479,0.2904615,0.8893758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.085156,-0.6518066,2.443407,1.436345,0.1031275,-3.720155,-0.1004723,0.2547432,0.02027617,0.9615613,348.2553,29.75001,359.2863,0.3589614,0.0266582,-0.9329711,0,0,0,1.932191,0.4266675,-2.755023,-0.04961589,0.09551128,1.127138,0.8693897,-0.01219572,-0.4939769,-0.09018281,0.9789883,-0.1828901,0.485828,0.203551,0.8500224,moving,21.65117,18.08653,-2.520497,4.843553,0.8837379268695834,4.256197938958077,27.56167493788101,3.4545334569302293,26.57114476700499
3770,05/15/2023 18:38:53.703621,3953,True,True,True,True,Eyes,1.431658,0.1058614,-3.712256,0.356549,0.2902361,0.8880517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.091719,-0.6503345,2.435486,1.436519,0.1029348,-3.72009,-0.1004087,0.2559879,0.02029327,0.961237,348.2628,29.89932,359.2747,0.3590283,0.02665275,-0.9329455,0,0,0,1.936425,0.4267098,-2.75504,-0.0488987,0.09551886,1.128958,0.8681169,-0.01239357,-0.4962053,-0.09042011,0.9790125,-0.1826435,0.4880549,0.2034228,0.8487766,moving,21.87525,18.09861,-2.48011,4.836164,0.8991515163408929,4.259892765301195,27.732220153325553,3.428045643185609,26.729585274549667
3771,05/15/2023 18:38:53.713441,3954,True,True,True,True,Eyes,1.43194,0.1058324,-3.712226,0.3600561,0.2900187,0.8867067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.097599,-0.649626,2.428197,1.436786,0.1029911,-3.719988,-0.1001982,0.2571346,0.02001238,0.9609588,348.2955,30.03903,359.2354,0.3590953,0.0266472,-0.9329199,0,0,0,1.940966,0.4267552,-2.755059,-0.04785463,0.09574421,1.130774,0.8669627,-0.01306671,-0.4982018,-0.08999099,0.9791196,-0.182281,0.490181,0.2028645,0.8476844,moving,22.10011,18.11158,-2.423324,4.839768,0.9145545865940404,4.263722344135091,27.884400816867128,3.387220402702467,26.869557458541298
3772,05/15/2023 18:38:53.736508,3955,True,True,True,True,Eyes,1.432221,0.1058017,-3.712195,0.363481,0.2897519,0.8853955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.103172,-0.6482636,2.421487,1.436843,0.1028233,-3.720004,-0.1000433,0.2582206,0.01991594,0.9606856,348.3165,30.16987,359.2159,0.359162,0.02664142,-0.9328944,0,0,0,1.945611,0.4268016,-2.755079,-0.04640546,0.09592757,1.132932,0.8658509,-0.01340057,-0.5001226,-0.0899324,0.9791893,-0.1819349,0.4921529,0.2025058,0.8466269,moving,22.3196,18.12105,-2.345553,4.839803,0.9298312446286064,4.267001873966429,28.013591244044704,3.325092943053868,26.98720196494998
3773,05/15/2023 18:38:53.753173,3956,True,True,True,True,Eyes,1.43247,0.1057707,-3.712151,0.3669077,0.289487,0.8840679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.107902,-0.6430639,2.416836,1.437037,0.102747,-3.719953,-0.09933294,0.259099,0.01993402,0.9605224,348.3956,30.27058,359.2291,0.3592285,0.02663541,-0.932869,0,0,0,1.950164,0.4268471,-2.755097,-0.04451722,0.09723474,1.134835,0.8649406,-0.01317998,-0.5017011,-0.08976828,0.9794713,-0.1804933,0.4937806,0.2011528,0.8460013,moving,22.53953,18.13097,-2.246443,4.897247,0.9451059079534446,4.270349935758763,28.097613457328684,3.2525350668383437,27.0596605638486
3774,05/15/2023 18:38:53.763327,3957,True,True,True,True,Eyes,1.43272,0.1057336,-3.712105,0.3702588,0.2891608,0.8827766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.112671,-0.6408392,2.411504,1.437233,0.1027212,-3.72002,-0.09911831,0.2599781,0.01999793,0.9603058,348.4182,30.37437,359.2321,0.3592941,0.02662918,-0.9328439,0,0,0,1.954749,0.4268929,-2.755116,-0.04272971,0.09734199,1.136947,0.864023,-0.01312894,-0.5032813,-0.08994544,0.9795513,-0.1799697,0.4953526,0.2007658,0.845174,moving,22.75441,18.13664,-2.152325,4.893559,0.9603342356825534,4.273042934239332,28.20859164745355,3.173907324631107,27.159738025191217
3775,05/15/2023 18:38:53.783189,3958,True,True,True,True,Eyes,1.432947,0.1056936,-3.712051,0.3735488,0.2887839,0.881513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.116603,-0.6359651,2.407678,1.437472,0.1025515,-3.719911,-0.09825256,0.2607415,0.01973427,0.9601933,348.523,30.46313,359.2201,0.3593591,0.02662262,-0.9328191,0,0,0,1.959182,0.4269373,-2.755135,-0.04078901,0.09925957,1.138721,0.863249,-0.01333961,-0.5046022,-0.08913442,0.9799139,-0.1783918,0.4968464,0.198974,0.8447208,moving,22.96523,18.13881,-2.05146,4.981745,0.9755316055535528,4.27519733248612,28.265582215307806,3.1083577314332693,27.206507088094128
3776,05/15/2023 18:38:53.793394,3959,True,True,True,True,Eyes,1.433174,0.105654,-3.712001,0.3767483,0.2883818,0.8802822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.119332,-0.6337227,2.404859,1.437631,0.1024408,-3.719934,-0.09767444,0.261295,0.01934354,0.9601098,348.5995,30.52988,359.1875,0.359423,0.02661569,-0.9327946,0,0,0,1.963827,0.4269837,-2.755154,-0.03827769,0.1005049,1.140808,0.8627017,-0.01389984,-0.5055224,-0.08818749,0.9801711,-0.1774476,0.4979649,0.1976651,0.8443695,moving,23.17023,18.13888,-1.921731,5.034741,0.9904638224227864,4.276998996063213,28.307683864223897,3.009161283194409,27.238970624407994
3777,05/15/2023 18:38:53.813302,3960,True,True,True,True,Eyes,1.433353,0.105616,-3.711923,0.3799738,0.2879793,0.8790267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.121594,-0.6334106,2.40221,1.437848,0.102416,-3.719983,-0.09728821,0.2617678,0.01882822,0.9600303,348.6585,30.5895,359.1361,0.3594859,0.02660843,-0.9327706,0,0,0,1.968091,0.4270263,-2.755172,-0.03605658,0.1013444,1.142725,0.8622463,-0.01478251,-0.5062734,-0.08708515,0.980361,-0.176942,0.4989464,0.1966565,0.8440253,moving,23.37721,18.13939,-1.807263,5.06811,1.0055070148989866,4.278881212979858,28.374566800677837,2.921396452893056,27.296062597246
3778,05/15/2023 18:38:53.836844,3961,True,True,True,True,Eyes,1.433536,0.1055796,-3.711852,0.38312,0.2875488,0.8778011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.124647,-0.6324095,2.398557,1.438046,0.1023912,-3.719944,-0.09687272,0.2623953,0.01839818,0.9599093,348.7183,30.66665,359.0934,0.359547,0.02660095,-0.9327472,0,0,0,1.972653,0.4270719,-2.755191,-0.03384411,0.1021974,1.144719,0.8616204,-0.01551673,-0.507316,-0.08615905,0.9805544,-0.1763228,0.5001869,0.1956332,0.8435287,moving,23.57907,18.13768,-1.693481,5.101685,1.0203451420445848,4.280399563136712,28.43657855100761,2.835376888184059,27.34880526497485
3779,05/15/2023 18:38:53.842986,3962,True,True,True,True,Eyes,1.433638,0.1055446,-3.71174,0.3863514,0.287122,0.8765235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.127546,-0.6317323,2.395235,1.438305,0.1023951,-3.720024,-0.09643462,0.2629827,0.01788567,0.9598023,348.7831,30.7396,359.0427,0.3596067,0.02659331,-0.9327244,0,0,0,1.977226,0.4271176,-2.75521,-0.03167701,0.10311,1.146782,0.8610403,-0.01638786,-0.5082724,-0.0850547,0.9807609,-0.1757091,0.5013732,0.1945236,0.8430809,moving,23.78678,18.1372,-1.582251,5.137786,1.0355164492211792,4.282145849440986,28.505657302057728,2.75405636933063,27.408267380600453
3780,05/15/2023 18:38:53.863456,3963,True,True,True,True,Eyes,1.433744,0.1055111,-3.711632,0.389521,0.2866916,0.8752607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1311,-0.6325984,2.390598,1.438457,0.1023417,-3.720119,-0.09617815,0.2637383,0.01725911,0.9596322,348.8315,30.83523,358.9717,0.3596636,0.02658559,-0.9327027,0,0,0,1.97759,0.4271213,-2.755212,-0.03353134,0.1040385,1.146842,0.8602885,-0.01760695,-0.5095035,-0.08385652,0.9809037,-0.1754875,0.5028637,0.1936951,0.8423837,moving,23.9907,18.13621,-1.674736,5.183537,1.0504501910241912,4.283785701522049,28.748675498447312,2.8698766828666518,27.641831625765303
3871,05/15/2023 18:38:55.383592,4054,True,True,True,True,Eyes,1.442749,0.09934313,-3.708657,0.4643385,0.2717695,0.84293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070672,-0.4681335,2.499202,1.440509,0.09632587,-3.716159,-0.05989917,0.252992,0.002942526,0.9656078,353.2714,29.44684,358.5791,0.3624607,0.0250899,-0.931661,0,0,0,1.97759,0.4271213,-2.755212,-0.009665757,0.1993565,1.132018,0.8719727,-0.02462537,-0.4889347,-0.03599068,0.9928069,-0.1141894,0.4882298,0.1171671,0.8648143,moving,28.84872,17.86987,-0.4892091,9.987784,1.4245907505420554,4.287956629152305,30.378304159186087,6.012542051861204,29.149127473923762
3872,05/15/2023 18:38:55.403433,4055,True,True,True,True,Eyes,1.442655,0.09931719,-3.708569,0.4646613,0.2723086,0.8425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072373,-0.4726547,2.496225,1.44061,0.0964632,-3.716093,-0.06048407,0.2533436,0.002778917,0.9654797,353.2118,29.49261,358.5411,0.3624587,0.02507656,-0.9316621,0,0,0,1.974258,0.4247968,-2.754943,-0.01367792,0.1958065,1.130427,0.8716186,-0.02528054,-0.4895326,-0.03601249,0.992668,-0.1153843,0.4888602,0.1182003,0.8643174,moving,28.87567,17.91005,-0.6932326,9.826959,1.4235136901259289,4.2939679513966285,30.65381478841692,5.924069952379607,29.41449198075284
