Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3873,05/15/2023 18:38:55.413162,4056,True,True,True,True,Eyes,1.442549,0.09928921,-3.708473,0.4649829,0.2727763,0.8422493,1.130933,1.968413,0.4077809,-2.755946,-0.1706971,-0.9816951,-0.08448227,-0.01824716,0.1774608,1.125005,1.440421,0.09643936,-3.716024,-0.06129368,0.2535661,0.002829227,0.96537,353.1208,29.52287,358.5212,0.3624556,0.02506398,-0.9316637,0,0,0,1.970974,0.4225059,-2.754678,-0.01701477,0.1918337,1.129116,0.8713924,-0.0256215,-0.489917,-0.03654651,0.9924701,-0.1169074,0.4892234,0.1197769,0.8638946,moving,28.9019,17.9454,-0.8633311,9.642327,1.4227496975994396,4.299278678637573,30.901618140151434,5.811568701957049,29.65319384508921
3874,05/15/2023 18:38:55.433024,4057,True,True,True,True,Eyes,1.442438,0.09925937,-3.708382,0.4652966,0.2732151,0.8419338,1.125374,1.966071,0.4067287,-2.760891,-0.1035089,-0.8958638,-0.432104,-0.01839668,0.1776122,1.119342,1.440431,0.09635067,-3.715971,-0.06110029,0.2538193,0.002787796,0.9653159,353.1438,29.55231,358.5205,0.3624514,0.02505203,-0.9316657,0,0,0,1.967624,0.4201693,-2.754409,-0.02056777,0.1901395,1.127306,0.8711361,-0.02563465,-0.4903724,-0.03639908,0.992518,-0.116547,0.489691,0.1193773,0.8636851,moving,28.92733,17.97871,-1.045249,9.573809,1.422081798247616,4.30428916846635,31.12873034241908,5.8185531296798905,29.872414314782933
3875,05/15/2023 18:38:55.454349,4058,True,True,True,True,Eyes,1.442295,0.09922881,-3.70828,0.4655869,0.2735257,0.8416724,1.1224,1.96487,0.4062341,-2.763587,0.0351205,-0.7762843,-0.6294039,-0.01806098,0.1778337,1.116463,1.440204,0.09627914,-3.716002,-0.0609216,0.2539227,0.002954821,0.9652994,353.1589,29.56269,358.5437,0.3624459,0.02504061,-0.9316681,0,0,0,1.964343,0.4178805,-2.754144,-0.02344519,0.1883168,1.125747,0.871029,-0.02523418,-0.4905828,-0.03664334,0.9925597,-0.1161146,0.4898629,0.1191158,0.8636236,moving,28.95,18.00306,-1.193088,9.496598,1.4218908760966702,4.307987555682423,31.32037116531648,5.810317793831354,30.05783557232197
3876,05/15/2023 18:38:55.463279,4059,True,True,True,True,Eyes,1.442155,0.09920234,-3.708187,0.4658403,0.2738194,0.8414367,1.120854,1.964294,0.4061138,-2.76506,0.2171194,-0.6304758,-0.7452244,-0.01691315,0.1797351,1.114761,1.439913,0.09623051,-3.715995,-0.06005366,0.2537187,0.003139226,0.965407,353.2495,29.53292,358.5914,0.3624387,0.02502966,-0.9316712,0,0,0,1.961036,0.4155741,-2.753878,-0.02546477,0.1879672,1.12394,0.8712341,-0.0244122,-0.4902606,-0.03653472,0.9927674,-0.1143595,0.4895065,0.1175454,0.8640409,moving,28.97001,18.02587,-1.297912,9.494261,1.4216226768169276,4.3114413239525735,31.447344153790873,5.852989719180625,30.17988409447391
3877,05/15/2023 18:38:55.483330,4060,True,True,True,True,Eyes,1.442,0.0991786,-3.70809,0.4660881,0.2740685,0.8412184,1.120837,1.964408,0.4063646,-2.765222,0.2248665,-0.6141357,-0.7564868,-0.01593781,0.1800649,1.114805,1.439874,0.09630585,-3.716114,-0.05985839,0.2534771,0.003654285,0.9654809,353.2558,29.50005,358.6562,0.36243,0.02501922,-0.9316749,0,0,0,1.957564,0.4131522,-2.753598,-0.02775541,0.1857367,1.122303,0.8714722,-0.02328918,-0.489892,-0.03740173,0.9928073,-0.1137317,0.489017,0.1174368,0.8643328,moving,28.98923,18.04558,-1.41668,9.397057,1.4215315195028166,4.314442569389314,31.611964712899905,5.821375617471396,30.33928676350559
3878,05/15/2023 18:38:55.503410,4061,True,True,True,True,Eyes,1.441844,0.09916696,-3.707999,0.466315,0.2743289,0.8410077,1.126778,1.967277,0.4082747,-2.76037,0.8660548,-0.1728251,-0.4691276,-0.01535004,0.181245,1.120745,1.439778,0.09634399,-3.716194,-0.05978677,0.2533433,0.003960194,0.9655191,353.2546,29.48191,358.6933,0.3624196,0.02500932,-0.9316792,0,0,0,1.954288,0.4108668,-2.753334,-0.03017575,0.1835133,1.120784,0.8716031,-0.02264586,-0.489689,-0.03794044,0.9928197,-0.1134439,0.488742,0.1174571,0.8644855,moving,29.00713,18.06584,-1.542247,9.298903,1.4213025555157397,4.317511340029106,31.78244199947666,5.796282329047224,30.50450817941229
3879,05/15/2023 18:38:55.513557,4062,True,True,True,True,Eyes,1.441667,0.09915993,-3.707899,0.4665049,0.274613,0.8408097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072126,-0.4631064,2.497969,1.439621,0.09662247,-3.716239,-0.0600054,0.2532682,0.004219352,0.9655241,353.2227,29.47242,358.7162,0.3624076,0.02500021,-0.9316841,0,0,0,1.950895,0.4085004,-2.753061,-0.03282624,0.1803666,1.119273,0.871675,-0.02224714,-0.4895794,-0.03854268,0.9927631,-0.1137361,0.4885667,0.1180106,0.8645092,moving,29.02275,18.08732,-1.6799,9.154297,1.4208151283910322,4.320735557054336,31.975797362083544,5.742625752229025,30.692171596023265
3880,05/15/2023 18:38:55.533549,4063,True,True,True,True,Eyes,1.441491,0.09916387,-3.707806,0.4666603,0.2749464,0.8406144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.071392,-0.4649499,2.498517,1.439553,0.0967083,-3.716254,-0.06073401,0.253083,0.004855123,0.9655242,353.123,29.44995,358.7668,0.3623938,0.02499193,-0.9316897,0,0,0,1.947618,0.4062145,-2.752797,-0.03507945,0.1762001,1.117989,0.8718508,-0.02136601,-0.4893053,-0.04011696,0.9925756,-0.1148228,0.4881257,0.1197378,0.8645208,moving,29.03649,18.11178,-1.797197,8.956405,1.4199651888078928,4.324371712646708,32.164221510936564,5.63966886654209,30.874522990696246
3881,05/15/2023 18:38:55.553178,4064,True,True,True,True,Eyes,1.441307,0.09916464,-3.707702,0.4667795,0.2752914,0.8404353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.070316,-0.4676403,2.499393,1.439392,0.09696293,-3.716347,-0.0614285,0.2528614,0.005304303,0.9655359,353.0326,29.42407,358.798,0.3623783,0.02498467,-0.931696,0,0,0,1.94416,0.403802,-2.752518,-0.0374583,0.1719084,1.11667,0.872066,-0.0208228,-0.4889452,-0.04130877,0.9923968,-0.1159403,0.4876419,0.1213054,0.8645754,moving,29.04788,18.13663,-1.921246,8.751824,1.41891449934917,4.32804339206803,32.35987250997,5.54314955855671,31.064107986232237
3882,05/15/2023 18:38:55.563495,4065,True,True,True,True,Eyes,1.441125,0.09916633,-3.707597,0.4668838,0.2756237,0.8402684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.069669,-0.4699519,2.499632,1.439483,0.09687328,-3.716233,-0.06228049,0.2526766,0.005967911,0.9655259,352.9184,29.40194,358.8481,0.3623613,0.02497826,-0.9317028,0,0,0,1.941031,0.4016194,-2.752266,-0.03967834,0.1677676,1.115318,0.8722379,-0.01994931,-0.488675,-0.04299799,0.992171,-0.117251,0.4871883,0.1232828,0.8645513,moving,29.05815,18.16046,-2.037484,8.554372,1.417859393012482,4.331558660330197,32.545589263765066,5.456331227604154,31.244115955643213
3883,05/15/2023 18:38:55.583051,4066,True,True,True,True,Eyes,1.440948,0.09915808,-3.707487,0.4669751,0.2758454,0.840145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06891,-0.4695287,2.50037,1.439343,0.09689999,-3.716102,-0.06227026,0.2525563,0.00605699,0.9655576,352.9168,29.38698,358.8593,0.3623428,0.02497264,-0.9317101,0,0,0,1.937802,0.3993675,-2.752006,-0.04207313,0.1656069,1.113658,0.8723574,-0.01975674,-0.4884695,-0.04315022,0.9921715,-0.1171916,0.4869608,0.1233105,0.8646756,moving,29.06648,18.1766,-2.163561,8.458207,1.4172449011350403,4.333951552268375,32.70722585857948,5.461836128972336,31.40175822712651
3884,05/15/2023 18:38:55.603219,4067,True,True,True,True,Eyes,1.440774,0.0991537,-3.707385,0.4670361,0.2759866,0.8400647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.067219,-0.4669505,2.502628,1.439359,0.09666729,-3.715901,-0.06192886,0.2522333,0.006110439,0.9656635,352.9528,29.34654,358.8776,0.3623233,0.02496747,-0.9317178,0,0,0,1.934325,0.3969417,-2.751725,-0.04431331,0.1642974,1.111682,0.872682,-0.01943979,-0.4879019,-0.04304229,0.992255,-0.1165223,0.4863883,0.1226874,0.8650864,moving,29.07198,18.18691,-2.282688,8.406988,1.4168654094170967,4.335481660879848,32.844513692796674,5.5012597919590425,31.536304860351358
3885,05/15/2023 18:38:55.613784,4068,True,True,True,True,Eyes,1.440625,0.09913813,-3.707289,0.4670631,0.2760129,0.840041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.064606,-0.4624272,2.506777,1.439279,0.09677315,-3.716005,-0.06102024,0.2517408,0.005894357,0.9658512,353.0594,29.28496,358.8839,0.3623028,0.02496281,-0.9317259,0,0,0,1.930989,0.3946149,-2.751457,-0.04614827,0.1640663,1.109862,0.8731837,-0.01933642,-0.4870076,-0.0421087,0.9924836,-0.1149052,0.4855689,0.1208406,0.8658063,moving,29.07407,18.18901,-2.380998,8.408897,1.41685877252225,4.335801797146835,32.94042976613075,5.569005350697608,31.6311752926577
3886,05/15/2023 18:38:55.633521,4069,True,True,True,True,Eyes,1.440476,0.09912676,-3.707196,0.4670749,0.2759536,0.840054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.063452,-0.4598223,2.508472,1.439363,0.09651566,-3.715848,-0.0607023,0.2515032,0.005974172,0.9659326,353.0921,29.25467,358.9038,0.3622819,0.02495832,-0.9317341,0,0,0,1.927776,0.3923737,-2.751198,-0.04842508,0.1628821,1.10804,0.8734209,-0.01899235,-0.4865955,-0.04207494,0.9925591,-0.1142636,0.4851449,0.1202737,0.8661228,moving,29.07431,18.18509,-2.502426,8.362596,1.4171729234726596,4.335240402706302,33.06919480110957,5.619861993673947,31.75940406884047
3887,05/15/2023 18:38:55.653427,4070,True,True,True,True,Eyes,1.440359,0.09911296,-3.707122,0.4667076,0.2756815,0.8403474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.060505,-0.4579724,2.512331,1.439199,0.0966177,-3.715859,-0.05977589,0.251038,0.005152356,0.966116,353.2182,29.20011,358.8427,0.3622606,0.02495407,-0.9317425,0,0,0,1.924295,0.3899456,-2.750917,-0.05060667,0.1628731,1.106066,0.8739067,-0.0200565,-0.4856797,-0.03996761,0.9928006,-0.112914,0.4844478,0.1180878,0.8668134,moving,29.04668,18.16242,-2.619669,8.376854,1.416875289299595,4.331740164019431,33.14385253603082,5.714598476316477,31.837410212961615
3888,05/15/2023 18:38:55.663486,4071,True,True,True,True,Eyes,1.440237,0.09909974,-3.707047,0.4663163,0.2753803,0.8406633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.058423,-0.455688,2.515105,1.439102,0.09658909,-3.715779,-0.05916293,0.2506873,0.004815726,0.9662465,353.2956,29.15759,358.8256,0.3622395,0.02494998,-0.9317508,0,0,0,1.921032,0.3876697,-2.750654,-0.05269662,0.1622341,1.104243,0.8742654,-0.02035644,-0.4850213,-0.03896914,0.9929531,-0.1119175,0.4838817,0.1167464,0.8673112,moving,29.01715,18.1375,-2.732193,8.358038,1.4166094884523752,4.327899887383019,33.221358460199866,5.783993023418733,31.918525822514574
3889,05/15/2023 18:38:55.683364,4072,True,True,True,True,Eyes,1.44016,0.09909052,-3.706997,0.4654077,0.2750354,0.8412795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.055071,-0.4527515,2.519433,1.438841,0.09659958,-3.715695,-0.05863469,0.2500931,0.004761415,0.9664329,353.3552,29.08479,358.8391,0.3622185,0.02494603,-0.931759,0,0,0,1.917702,0.3853467,-2.750386,-0.05403963,0.161195,1.102542,0.8748615,-0.02012509,-0.4839548,-0.03853145,0.9930786,-0.1109514,0.4828381,0.1157146,0.8680308,moving,28.95199,18.10387,-2.80603,8.317885,1.4144066420409458,4.32249617715723,33.23157138536523,5.811644973256607,31.934970078227945
3890,05/15/2023 18:38:55.703589,4073,True,True,True,True,Eyes,1.44008,0.09907718,-3.706939,0.4644642,0.274724,0.8419024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.051489,-0.4508149,2.523926,1.438743,0.09673309,-3.7156,-0.05847843,0.2494027,0.005036357,0.9666194,353.3638,29.00031,358.879,0.3621984,0.0249423,-0.9317669,0,0,0,1.914472,0.383094,-2.750126,-0.05511919,0.1591556,1.100951,0.8755459,-0.01943288,-0.482744,-0.03890584,0.9931098,-0.1105406,0.4815659,0.115565,0.8687571,moving,28.88482,18.0722,-2.866123,8.225801,1.4119090035579052,4.3173566464624,33.24265264169588,5.794609140241093,31.95200146764328
3891,05/15/2023 18:38:55.713438,4074,True,True,True,True,Eyes,1.440046,0.09906158,-3.706909,0.4630402,0.2743419,0.8428109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.046693,-0.4504401,2.529366,1.438603,0.09661961,-3.715375,-0.05865067,0.2484998,0.005388763,0.9668397,353.3335,28.89157,358.9195,0.362179,0.02493865,-0.9317746,0,0,0,1.911039,0.3806994,-2.749849,-0.055823,0.1564981,1.099331,0.8764376,-0.01872922,-0.4811512,-0.03956951,0.9930621,-0.1107334,0.4798869,0.1160898,0.8696159,moving,28.78438,18.0305,-2.906929,8.102053,1.4077461798591622,4.310484560160203,33.21013589200276,5.743902257323142,31.927984257020864
3892,05/15/2023 18:38:55.738960,4075,True,True,True,True,Eyes,1.440004,0.09904702,-3.706874,0.4615586,0.2739862,0.8437387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.039866,-0.4472227,2.537928,1.438417,0.09660625,-3.715305,-0.05806692,0.2472333,0.005356887,0.9671998,353.3979,28.73859,358.9416,0.3621611,0.024935,-0.9317816,0,0,0,1.907694,0.378366,-2.74958,-0.05574608,0.1555892,1.097689,0.8776942,-0.01834979,-0.4788699,-0.0390745,0.9931991,-0.1096758,0.4776256,0.1149734,0.871008,moving,28.68041,17.9901,-2.907266,8.067509,1.4032277562681932,4.303768495680958,33.1095014645986,5.72242072961075,31.836343942860083
3893,05/15/2023 18:38:55.753365,4076,True,True,True,True,Eyes,1.439988,0.09902831,-3.706852,0.4598337,0.2735114,0.844834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03207,-0.4494572,2.546446,1.438246,0.09663868,-3.715099,-0.05828949,0.2458203,0.00528237,0.9675469,353.3737,28.57211,358.9366,0.3621444,0.02493138,-0.9317882,0,0,0,1.904242,0.3759579,-2.749301,-0.05550876,0.1528575,1.096125,0.8790889,-0.0184356,-0.4763011,-0.03887936,0.9931489,-0.1101986,0.4750695,0.1153926,0.8723494,moving,28.55896,17.93914,-2.899032,7.938842,1.398234810467739,4.295381686177765,33.00925962151935,5.633942234239289,31.74683094773442
3894,05/15/2023 18:38:55.769042,4077,True,True,True,True,Eyes,1.439962,0.0990162,-3.706823,0.4580624,0.2730458,0.8459461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.022705,-0.4469229,2.557797,1.438059,0.09653664,-3.715034,-0.05765412,0.2441052,0.005037919,0.9680203,353.4494,28.36707,358.9391,0.3621291,0.02492767,-0.9317942,0,0,0,1.900705,0.373491,-2.749017,-0.0547069,0.1521131,1.094442,0.8807746,-0.01839373,-0.4731786,-0.03790097,0.9933012,-0.1091612,0.4720168,0.1140803,0.8741773,moving,28.43463,17.88851,-2.861611,7.912668,1.3930070366141405,4.2870171436825,32.847711097412024,5.589912232709756,31.59656983556516
3895,05/15/2023 18:38:55.783282,4078,True,True,True,True,Eyes,1.43996,0.09899266,-3.706799,0.4561156,0.272499,0.8471734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.013638,-0.447426,2.568,1.437841,0.0966835,-3.714848,-0.05753312,0.2424695,0.00489692,0.9684393,353.4651,28.17318,358.9379,0.3621151,0.02492405,-0.9317998,0,0,0,1.897754,0.3714325,-2.748779,-0.0534896,0.1503648,1.09308,0.8823691,-0.01841532,-0.4701975,-0.03738479,0.9933319,-0.1090599,0.4690706,0.1138094,0.8757969,moving,28.29789,17.83074,-2.801519,7.832487,1.387415347341994,4.277517783475199,32.667082869477184,5.494085647019025,31.428493186733526
3896,05/15/2023 18:38:55.803251,4079,True,True,True,True,Eyes,1.439943,0.09897415,-3.706769,0.4541181,0.2719327,0.8484276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.004685,-0.4460413,2.578229,1.43769,0.09642029,-3.714579,-0.05725752,0.2408411,0.004856866,0.9688621,353.4951,27.97898,358.9522,0.3621026,0.02492021,-0.9318047,0,0,0,1.894364,0.3690676,-2.748506,-0.05266798,0.1490285,1.091422,0.8839439,-0.01816866,-0.4672398,-0.03699119,0.993396,-0.1086098,0.4661274,0.1132887,0.8774343,moving,28.15777,17.77137,-2.762738,7.775377,1.3816984582379268,4.267758886992505,32.49611809176771,5.429524692187152,31.270308537776383
3897,05/15/2023 18:38:55.813588,4080,True,True,True,True,Eyes,1.439942,0.09895649,-3.706744,0.4519866,0.2712947,0.849769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994358,-0.4440178,2.590096,1.437354,0.09653187,-3.71438,-0.05672134,0.238997,0.004685095,0.969351,353.5576,27.759,358.9604,0.3620913,0.02491631,-0.9318092,0,0,0,1.891119,0.3668043,-2.748244,-0.05113167,0.1480184,1.089883,0.885717,-0.01802945,-0.4638753,-0.03619545,0.9935215,-0.1077263,0.4628124,0.1122052,0.8793263,moving,28.00822,17.70604,-2.686052,7.734092,1.3757454925128343,4.257060839131097,32.273488818606026,5.346769544672457,31.06177659686949
3898,05/15/2023 18:38:55.833220,4081,True,True,True,True,Eyes,1.439927,0.09893137,-3.706714,0.4497751,0.270649,0.8511472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982487,-0.443772,2.60338,1.437102,0.09657097,-3.714184,-0.05644877,0.2368672,0.004496178,0.9698904,353.5908,27.50651,358.961,0.3620813,0.02491238,-0.9318132,0,0,0,1.88783,0.3645099,-2.747979,-0.04912955,0.1464967,1.088403,0.8877474,-0.01802013,-0.4599781,-0.03546332,0.9935866,-0.1073682,0.4589629,0.1116282,0.8814149,moving,27.85349,17.6397,-2.584526,7.665817,1.3694915174645406,4.246172335146236,32.03047236794901,5.227640401010695,30.83311116770424
3899,05/15/2023 18:38:55.853227,4082,True,True,True,True,Eyes,1.439906,0.09890604,-3.70668,0.4475001,0.2698385,0.8526024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.969,-0.443623,2.618347,1.436785,0.0963726,-3.714008,-0.05605743,0.2344789,0.004078965,0.9704951,353.6432,27.2244,358.9408,0.3620722,0.02490823,-0.9318169,0,0,0,1.88445,0.3621523,-2.747707,-0.04668406,0.1454958,1.086938,0.8900061,-0.01837134,-0.4555786,-0.0342058,0.9936818,-0.1068941,0.4546639,0.1107198,0.8837546,moving,27.69335,17.56196,-2.459347,7.624205,1.363706082580165,4.23359782385191,31.74813554862449,5.109985508313368,30.566919475392783
3900,05/15/2023 18:38:55.863220,4083,True,True,True,True,Eyes,1.439871,0.0988749,-3.706636,0.4451405,0.2690024,0.8541005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95522,-0.4407551,2.633976,1.436505,0.09637928,-3.713836,-0.05511105,0.2320475,0.003506359,0.9711357,353.7615,26.93602,358.9183,0.3620639,0.02490388,-0.9318202,0,0,0,1.881217,0.3598973,-2.747446,-0.04406226,0.1456372,1.085343,0.8922833,-0.01876646,-0.4510859,-0.03238706,0.993901,-0.1054133,0.4503129,0.1086679,0.8862334,moving,27.52764,17.48203,-2.324791,7.642608,1.3576805223182893,4.220659825452825,31.43217876482388,5.0269598985840265,30.267789245321364
3901,05/15/2023 18:38:55.883685,4084,True,True,True,True,Eyes,1.439839,0.09883592,-3.706595,0.4427036,0.2680137,0.8556765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941137,-0.437222,2.649749,1.436192,0.09621906,-3.713585,-0.05434721,0.2295501,0.003301523,0.9717728,353.8494,26.63871,358.9319,0.362056,0.02489922,-0.9318234,0,0,0,1.877866,0.3575599,-2.747176,-0.04122671,0.1453243,1.083745,0.8945916,-0.01853416,-0.4464999,-0.03136747,0.9940709,-0.1041105,0.4457823,0.107142,0.8887063,moving,27.35581,17.39152,-2.178537,7.637491,1.3520097103312407,4.206147487997205,31.10335567827449,4.923299541079582,29.95717852870581
3902,05/15/2023 18:38:55.903039,4085,True,True,True,True,Eyes,1.43979,0.09879331,-3.706546,0.440171,0.2669684,0.8573082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925831,-0.4322829,2.667067,1.435884,0.09603596,-3.713438,-0.05323496,0.2268463,0.002906231,0.9724703,353.981,26.317,358.9341,0.3620485,0.02489407,-0.9318265,0,0,0,1.874515,0.3552221,-2.746906,-0.03805059,0.1458401,1.082146,0.8970647,-0.01849986,-0.4415118,-0.02980474,0.9943151,-0.1022203,0.4408931,0.1048574,0.8914136,moving,27.1775,17.29675,-2.013814,7.67547,1.3461891212708026,4.19096615223946,30.73600237319414,4.840597901086967,29.608977690415742
3903,05/15/2023 18:38:55.913636,4086,True,True,True,True,Eyes,1.439744,0.09875251,-3.7065,0.4376233,0.2657763,0.8589813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9097,-0.4269772,2.684969,1.435483,0.09592915,-3.713208,-0.05201174,0.2240351,0.00244124,0.9731892,354.1267,25.9829,358.9313,0.3620412,0.02488841,-0.9318295,0,0,0,1.871275,0.352962,-2.746645,-0.03444901,0.1466205,1.080528,0.8996047,-0.01855333,-0.4363112,-0.02805649,0.9945777,-0.1001407,0.4358032,0.1023284,0.8942062,moving,26.99738,17.19253,-1.826066,7.727462,1.3409518149301451,4.174410579920645,30.337741372085365,4.759640347107419,29.23117422990252
3904,05/15/2023 18:38:55.933222,4087,True,True,True,True,Eyes,1.439691,0.0987061,-3.706441,0.435002,0.264579,0.8606807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893324,-0.4215743,2.703212,1.435248,0.0959692,-3.71312,-0.05080243,0.2211514,0.002045449,0.9739133,354.269,25.64028,358.9355,0.362034,0.02488233,-0.9318324,0,0,0,1.867868,0.3505857,-2.746371,-0.03105015,0.1470656,1.078888,0.9021757,-0.01848588,-0.4309725,-0.02645424,0.9948298,-0.0980496,0.4305568,0.09985902,0.8970222,moving,26.81277,17.08778,-1.648504,7.762269,1.335427450656479,4.157739580757111,29.950113073479322,4.67936739703182,28.863931733086083
3905,05/15/2023 18:38:55.943854,4088,True,True,True,True,Eyes,1.439628,0.09865297,-3.706385,0.4323827,0.2632743,0.8623988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879597,-0.4170269,2.717957,1.435052,0.0958004,-3.712779,-0.05007208,0.2187366,0.002078135,0.9744962,354.3472,25.35275,358.9719,0.3620268,0.02487573,-0.9318353,0,0,0,1.864522,0.3482514,-2.746101,-0.02844933,0.1465759,1.077194,0.9042999,-0.01785493,-0.4265242,-0.02595547,0.9949769,-0.09668098,0.426108,0.09849923,0.8992941,moving,26.62791,16.97646,-1.512864,7.748761,1.3303820833597628,4.140121972748092,29.615090581554483,4.594161938759476,28.549405277257684
3906,05/15/2023 18:38:55.963433,4089,True,True,True,True,Eyes,1.439553,0.0985994,-3.706318,0.429689,0.2619416,0.8641493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865752,-0.4087018,2.733513,1.434663,0.0956192,-3.712716,-0.04871683,0.2163179,0.002034925,0.9751047,354.4976,25.06328,359.0152,0.3620195,0.02486851,-0.9318383,0,0,0,1.861322,0.3460195,-2.745843,-0.02563974,0.1475151,1.075715,0.9064049,-0.01710812,-0.4220636,-0.02504519,0.995245,-0.09412764,0.4216671,0.09588841,0.9016665,moving,26.43837,16.86315,-1.36539,7.808388,1.3251463054840182,4.122177405393472,29.241029137399458,4.563675509818483,28.19653773102202
3907,05/15/2023 18:38:55.983155,4090,True,True,True,True,Eyes,1.439437,0.09854386,-3.706236,0.4270636,0.2605411,0.8658724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851618,-0.4013493,2.748767,1.434337,0.09557438,-3.712421,-0.04761283,0.2138565,0.002167865,0.9757017,354.6155,24.7691,359.0714,0.3620119,0.02486072,-0.9318415,0,0,0,1.858051,0.3437378,-2.74558,-0.02273327,0.1476796,1.074046,0.9085214,-0.01613424,-0.4175267,-0.024595,0.9954566,-0.09198461,0.4171138,0.09383906,0.9039969,moving,26.25334,16.74655,-1.212542,7.828982,1.3204881380514526,4.103799322543047,28.877286802477617,4.504800512864284,27.853832284187277
3908,05/15/2023 18:38:55.993540,4091,True,True,True,True,Eyes,1.439313,0.09848264,-3.706148,0.4243675,0.2590981,0.8676292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.836867,-0.3941045,2.764774,1.434037,0.09547806,-3.712348,-0.04624658,0.2113125,0.001870762,0.9763221,354.7735,24.46687,359.0856,0.3620032,0.02485239,-0.9318451,0,0,0,1.854692,0.3413945,-2.745309,-0.02000964,0.1485419,1.072438,0.910687,-0.01589203,-0.4127913,-0.02319789,0.9957155,-0.08951249,0.4124452,0.09109376,0.9064165,moving,26.0638,16.62708,-1.068905,7.885783,1.3157185450921485,4.084969267877888,28.506033639551365,4.486938207519229,27.504080090275064
3909,05/15/2023 18:38:56.018564,4092,True,True,True,True,Eyes,1.439179,0.09842124,-3.706058,0.4216725,0.2575861,0.8693916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82228,-0.3871892,2.780175,1.433733,0.09530258,-3.712126,-0.04497397,0.2088199,0.001606114,0.9769181,354.9202,24.17115,359.1,0.3619934,0.02484342,-0.9318492,0,0,0,1.851395,0.3390948,-2.745043,-0.01728901,0.1493185,1.07076,0.9127833,-0.01564483,-0.4081443,-0.02192101,0.9959496,-0.08720099,0.4078554,0.08854255,0.9087432,moving,25.87432,16.50367,-0.9250449,7.938754,1.3112515008043206,4.065573370700129,28.134742670413885,4.472421019921325,27.154524346110897
