Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3910,05/15/2023 18:38:56.033606,4093,True,True,True,True,Eyes,1.439037,0.0983652,-3.705963,0.418908,0.2560942,0.8711669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.807946,-0.3801434,2.795335,1.433441,0.09526539,-3.712027,-0.04360415,0.2063794,0.001244923,0.9774992,355.0803,23.882,359.1049,0.3619824,0.0248339,-0.9318537,0,0,0,1.848096,0.3367941,-2.744778,-0.0147903,0.1501805,1.069146,0.9148119,-0.01556417,-0.40358,-0.02043182,0.9961942,-0.08473217,0.4033628,0.08575989,0.9110125,moving,25.68097,16.38159,-0.7925647,7.995893,1.3064018118290122,4.046334836347349,27.769910941303234,4.472658058230581,26.81112473045217
3911,05/15/2023 18:38:56.043503,4094,True,True,True,True,Eyes,1.438867,0.09830571,-3.705854,0.4162037,0.2546626,0.8728811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793907,-0.3767067,2.809417,1.433146,0.09534645,-3.711826,-0.04304422,0.2039862,0.001307079,0.9780262,355.1395,23.5991,359.1372,0.3619703,0.02482401,-0.9318587,0,0,0,1.844684,0.3344142,-2.744503,-0.01237723,0.1489725,1.067655,0.9167759,-0.01500414,-0.3991202,-0.02011757,0.996291,-0.08366349,0.3988952,0.08473,0.9130738,moving,25.49255,16.26458,-0.6641955,7.943339,1.301527657455518,4.027868189874977,27.448467843066418,4.381207504409942,26.50940971114944
3912,05/15/2023 18:38:56.063363,4095,True,True,True,True,Eyes,1.438696,0.09824414,-3.705743,0.4134499,0.2532431,0.8746012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.781018,-0.3745775,2.822147,1.432985,0.09520435,-3.711654,-0.04278559,0.2017746,0.001468321,0.978496,355.1629,23.33813,359.1724,0.3619566,0.02481371,-0.9318643,0,0,0,1.841435,0.3321479,-2.744241,-0.01034534,0.1474201,1.066313,0.9185697,-0.0143926,-0.394997,-0.02013959,0.9963345,-0.08313852,0.3947456,0.08432359,0.9149128,moving,25.30149,16.14852,-0.5558649,7.871371,1.2963892416415237,4.009515031617703,27.149843424829452,4.283080308114494,26.229972948992813
3913,05/15/2023 18:38:56.083290,4096,True,True,True,True,Eyes,1.438511,0.09817088,-3.705617,0.4108736,0.2518411,0.8762186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.767533,-0.374575,2.83501,1.432695,0.09530354,-3.711486,-0.04225123,0.1995593,0.0007612132,0.9789742,355.2373,23.08,359.1161,0.3619415,0.024803,-0.9318705,0,0,0,1.838083,0.3298093,-2.743971,-0.008602232,0.1464843,1.064841,0.920351,-0.01537284,-0.3907912,-0.01835367,0.9964285,-0.0824219,0.3906625,0.08302952,0.9167818,moving,25.12267,16.03561,-0.4628493,7.832701,1.2919043147235056,3.991721651073688,26.86831803282359,4.222828744723566,25.966819065819088
3914,05/15/2023 18:38:56.094290,4097,True,True,True,True,Eyes,1.438316,0.09810967,-3.70549,0.4082566,0.2504344,0.8778435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.754365,-0.3729354,2.847529,1.43257,0.09494877,-3.711166,-0.04164363,0.1973758,0.0002044084,0.979443,355.3163,22.82483,359.0779,0.3619249,0.02479163,-0.9318773,0,0,0,1.834766,0.3274959,-2.743704,-0.006942391,0.1461239,1.063214,0.9220856,-0.01603848,-0.3866537,-0.0168393,0.9965315,-0.08149444,0.3866197,0.08165582,0.9186173,moving,24.94161,15.92258,-0.3741148,7.825481,1.2872652496600177,3.9738914442562105,26.579107102480627,4.1946305886600985,25.69605845421954
3915,05/15/2023 18:38:56.113547,4098,True,True,True,True,Eyes,1.438119,0.09804861,-3.705362,0.4058005,0.2490268,0.8793814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74118,-0.3725805,2.85996,1.432305,0.09498596,-3.711028,-0.04101318,0.1952292,-0.000603477,0.9798996,355.4033,22.57511,359.0115,0.3619069,0.02477998,-0.9318846,0,0,0,1.831454,0.3251853,-2.743437,-0.005398214,0.1455048,1.061765,0.9237704,-0.01719663,-0.3825604,-0.01483124,0.9966351,-0.08061323,0.3826594,0.08014197,0.920407,moving,24.7715,15.81128,-0.2913001,7.803237,1.2832931411552777,3.956405619098742,26.311075643964255,4.156615876909792,25.44559143768724
3916,05/15/2023 18:38:56.133076,4099,True,True,True,True,Eyes,1.437914,0.09798618,-3.705231,0.403316,0.2476344,0.8809163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729784,-0.3707916,2.870802,1.432123,0.09494019,-3.710893,-0.04026673,0.1933696,-0.001295848,0.9802985,355.5008,22.35824,358.9589,0.3618874,0.02476807,-0.9318925,0,0,0,1.828105,0.3228495,-2.743167,-0.004541993,0.1451246,1.060262,0.9252131,-0.01811336,-0.3790154,-0.01303208,0.9967539,-0.07944798,0.3792241,0.07844567,0.9219737,moving,24.60005,15.7012,-0.2454445,7.793995,1.2791310634814907,3.939083455473777,26.073405758771816,4.145440105089742,25.225079655963754
3917,05/15/2023 18:38:56.143712,4100,True,True,True,True,Eyes,1.437712,0.09790874,-3.705103,0.4009702,0.2462434,0.8823758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718933,-0.3688968,2.880917,1.431767,0.0948534,-3.710717,-0.03976747,0.1916091,-0.001593211,0.980664,355.5616,22.15206,358.9446,0.3618665,0.02475591,-0.9319009,0,0,0,1.824759,0.3205155,-2.742897,-0.003601193,0.1441092,1.058896,0.9265668,-0.01836444,-0.3756816,-0.01211481,0.9968321,-0.0786076,0.3759351,0.07738651,0.923409,moving,24.43805,15.59275,-0.1948562,7.74999,1.2755342114173691,3.922078189437592,25.85128531186793,4.100604442204992,25.019231363222453
3918,05/15/2023 18:38:56.173140,4101,True,True,True,True,Eyes,1.437503,0.09783219,-3.704973,0.3985832,0.2448204,0.883852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708213,-0.3636793,2.891366,1.431522,0.09443378,-3.710595,-0.03893235,0.1898338,-0.001718096,0.9810426,355.6565,21.94258,358.9569,0.3618444,0.02474314,-0.9319098,0,0,0,1.821473,0.3182234,-2.742632,-0.002626598,0.1440881,1.05751,0.9279203,-0.0181524,-0.3723364,-0.01141031,0.9969627,-0.07704088,0.3726041,0.07573626,0.9248948,moving,24.27354,15.48234,-0.1423085,7.758902,1.2719027974482673,3.904769241248399,25.6083024137641,4.105402893250861,24.793020018989836
3919,05/15/2023 18:38:56.184962,4102,True,True,True,True,Eyes,1.437291,0.09775382,-3.704847,0.3963519,0.2433789,0.8852524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696762,-0.3569175,2.90254,1.431191,0.09439945,-3.71045,-0.03779394,0.1879538,-0.001869301,0.9814488,355.7859,21.72029,358.9729,0.3618211,0.02472984,-0.9319192,0,0,0,1.818004,0.3158037,-2.742353,-0.001504242,0.1441941,1.055965,0.9293399,-0.01787627,-0.3687928,-0.01053778,0.9971362,-0.07488831,0.3690754,0.07348294,0.9264901,moving,24.11938,15.37231,-0.08161888,7.775758,1.268996787632393,3.887605371289294,25.36525081836301,4.116053151479468,24.566320413403634
3920,05/15/2023 18:38:56.193121,4103,True,True,True,True,Eyes,1.437072,0.09766939,-3.704722,0.3940775,0.2419208,0.8866664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685603,-0.3502145,2.913464,1.430909,0.09429359,-3.71039,-0.0367712,0.1861063,-0.001872112,0.9818397,355.8993,21.50171,359.0026,0.3617965,0.02471602,-0.9319291,0,0,0,1.814197,0.313148,-2.742046,-0.0008157194,0.1438292,1.054423,0.930722,-0.01736293,-0.3653153,-0.01001047,0.9972887,-0.07290366,0.3655908,0.07151002,0.9280248,moving,23.96268,15.26129,-0.04432495,7.767522,1.2659806209453524,3.87027699249346,25.149410440548074,4.111620038109683,24.366493053463294
3921,05/15/2023 18:38:56.213369,4104,True,True,True,True,Eyes,1.43684,0.09758581,-3.704594,0.3919275,0.2404518,0.8880178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674658,-0.3432926,2.924049,1.430538,0.09407711,-3.710313,-0.0357755,0.184311,-0.001811488,0.9822149,356.0084,21.28925,359.0381,0.3617707,0.02470158,-0.9319395,0,0,0,1.811404,0.3111998,-2.741821,0.0008187294,0.1441886,1.053274,0.9320524,-0.01674617,-0.3619364,-0.009629089,0.9974337,-0.0709462,0.3621956,0.06961069,0.9294991,moving,23.81431,15.15088,0.04453706,7.795084,1.263525262990012,3.8531091001272495,24.88191794080135,4.12614812509871,24.115130675150635
3922,05/15/2023 18:38:56.233318,4105,True,True,True,True,Eyes,1.436606,0.09750883,-3.704466,0.3897108,0.2390072,0.8893825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.662876,-0.3353495,2.935412,1.430274,0.09402275,-3.710188,-0.03473176,0.1823525,-0.001543709,0.9826185,356.1185,21.05704,359.0983,0.3617435,0.02468661,-0.9319504,0,0,0,1.808215,0.3089751,-2.741564,0.002412915,0.1441328,1.051901,0.9334904,-0.0157006,-0.3582585,-0.009633083,0.9975827,-0.06881913,0.358473,0.06769313,0.9310826,moving,23.66213,15.04194,0.1314284,7.802157,1.2606810371908956,3.8361192196687126,24.619268382210947,4.123671567137436,23.868242076479653
3923,05/15/2023 18:38:56.243619,4106,True,True,True,True,Eyes,1.436379,0.09742797,-3.704338,0.3875606,0.2375951,0.8906994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650968,-0.3302443,2.946515,1.430027,0.09411812,-3.710095,-0.03419008,0.180371,-0.00110824,0.9830037,356.1688,20.82292,359.1666,0.3617149,0.02467133,-0.9319619,0,0,0,1.804891,0.3066566,-2.741296,0.003913045,0.1427259,1.050657,0.9349303,-0.0145126,-0.3545349,-0.01015498,0.9976596,-0.06761774,0.3546864,0.06681817,0.9325947,moving,23.51479,14.93594,0.2133902,7.73596,1.257966985117577,3.8195942574217,24.388418248009447,4.053277845108506,23.651956867339795
3924,05/15/2023 18:38:56.263050,4107,True,True,True,True,Eyes,1.43615,0.09734429,-3.704209,0.3853478,0.2361674,0.8920382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.639502,-0.3254122,2.956981,1.42985,0.09395504,-3.709893,-0.03360372,0.17848,-0.0008786463,0.9833692,356.2286,20.60017,359.212,0.3616854,0.02465567,-0.9319738,0,0,0,1.801497,0.3042896,-2.741023,0.005044192,0.1417069,1.04927,0.9362883,-0.01372325,-0.3509644,-0.01026711,0.99774,-0.06640337,0.3510825,0.06577609,0.9340313,moving,23.36366,14.82886,0.2754379,7.691425,1.2550585049113194,3.802880924625664,24.166277705061518,4.010041340896084,23.444449467691946
3925,05/15/2023 18:38:56.283377,4108,True,True,True,True,Eyes,1.435908,0.09725656,-3.704071,0.3832218,0.2347502,0.8933271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627255,-0.3184102,2.968331,1.429587,0.09382057,-3.709761,-0.03262497,0.1764776,-0.0007569621,0.9837636,356.335,20.36415,359.2534,0.361655,0.02463959,-0.931986,0,0,0,1.798134,0.3019438,-2.740752,0.006469041,0.1415252,1.047877,0.9377102,-0.0130045,-0.3471752,-0.01002581,0.99787,-0.0644577,0.347274,0.06392335,0.9355826,moving,23.21849,14.72342,0.3537094,7.691765,1.2524601914461857,3.786455425979456,23.921587821989604,4.007392650347813,23.214362860678094
3926,05/15/2023 18:38:56.293391,4109,True,True,True,True,Eyes,1.43566,0.09716623,-3.70394,0.3810284,0.2332748,0.8946508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.615733,-0.3132555,2.978622,1.429395,0.09363937,-3.709507,-0.03178583,0.1746167,-0.000875535,0.9841229,356.4307,20.14593,359.2638,0.3616234,0.02462305,-0.9319987,0,0,0,1.794855,0.2996562,-2.740488,0.007544518,0.1412525,1.046419,0.9390166,-0.01282394,-0.3436329,-0.009377405,0.9979777,-0.0628681,0.3437442,0.06225656,0.9369974,moving,23.06897,14.61414,0.4130866,7.687692,1.249835519990623,3.769439918339597,23.691026455835544,4.006600570376533,22.998566611845924
3927,05/15/2023 18:38:56.318226,4110,True,True,True,True,Eyes,1.435424,0.09706838,-3.703811,0.3788399,0.2317971,0.8959634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.602728,-0.3033106,2.990934,1.429028,0.09351349,-3.709584,-0.03027526,0.1725121,-0.0009161682,0.9845417,356.6005,19.8979,359.2969,0.3615908,0.02460602,-0.9320118,0,0,0,1.791447,0.2972792,-2.740213,0.00911966,0.1421643,1.045108,0.9404775,-0.01224971,-0.3396352,-0.008641686,0.9981651,-0.05993061,0.3397461,0.0592984,0.9386459,moving,22.92008,14.50511,0.4999527,7.746301,1.247237834224808,3.752465853581179,23.41673775842156,4.063145856181345,22.739510658670433
3928,05/15/2023 18:38:56.333039,4111,True,True,True,True,Eyes,1.435185,0.09696818,-3.703684,0.3765785,0.2302632,0.8973113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.589432,-0.2975826,3.002654,1.428816,0.093256,-3.709371,-0.02951575,0.1703573,-0.0007812707,0.98494,356.6821,19.6451,359.3345,0.3615573,0.02458836,-0.9320252,0,0,0,1.788136,0.2949692,-2.739946,0.0108465,0.1416783,1.04374,0.9419556,-0.01159546,-0.3355374,-0.008517437,0.9982564,-0.05840868,0.3356296,0.0578763,0.9402145,moving,22.76654,14.39238,0.5953934,7.730141,1.2445813355796198,3.734919282685268,23.150489628770544,4.0476217148104885,22.488252406026653
3929,05/15/2023 18:38:56.353406,4112,True,True,True,True,Eyes,1.434934,0.09687436,-3.703551,0.3743334,0.2286808,0.8986543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.575239,-0.2893361,3.015416,1.428535,0.09312248,-3.709302,-0.02805926,0.1680925,-0.001162188,0.9853711,356.8525,19.38005,359.3273,0.3615231,0.02457007,-0.932039,0,0,0,1.784805,0.2926463,-2.739678,0.01265737,0.1426676,1.042303,0.9434872,-0.01172347,-0.3312017,-0.007142723,0.9984227,-0.05568828,0.3313321,0.05490686,0.9419153,moving,22.61411,14.27705,0.6957464,7.794056,1.2422024844709345,3.717008668010447,22.85703117436385,4.113505706758949,22.21050476045837
3930,05/15/2023 18:38:56.363347,4113,True,True,True,True,Eyes,1.434682,0.09677666,-3.703417,0.3720403,0.2271186,0.9000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.563265,-0.2837411,3.025905,1.428416,0.09319687,-3.709162,-0.02696831,0.1661801,-0.001550943,0.9857254,356.9819,19.15681,359.3103,0.361488,0.02455138,-0.9320531,0,0,0,1.781573,0.2903914,-2.739417,0.01365641,0.1427632,1.040885,0.9447635,-0.0120208,-0.3275322,-0.005905584,0.9985406,-0.05368216,0.3276995,0.05265122,0.9433138,moving,22.4591,14.16309,0.7516775,7.809709,1.2395319585419782,3.699272440056624,22.618082184939272,4.139286253213036,21.98631556108322
3931,05/15/2023 18:38:56.383299,4114,True,True,True,True,Eyes,1.434416,0.09667841,-3.703281,0.3697432,0.2255461,0.9013429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551303,-0.2811729,3.035922,1.428168,0.09301281,-3.709004,-0.02644023,0.1642939,-0.001809201,0.9860554,357.0452,18.93728,359.2968,0.3614519,0.02453224,-0.9320676,0,0,0,1.778235,0.2880633,-2.739148,0.01463079,0.1418372,1.039655,0.9460086,-0.01225588,-0.3239101,-0.005119991,0.9985952,-0.05273756,0.3241014,0.05154859,0.944617,moving,22.30411,14.04883,0.8062557,7.768745,1.2368855937423682,3.681493262511157,22.39636593537562,4.1098745566002535,21.778740016745203
3932,05/15/2023 18:38:56.393195,4115,True,True,True,True,Eyes,1.434148,0.09658308,-3.703147,0.3673947,0.2239811,0.9026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.538842,-0.2756033,3.046672,1.427931,0.09291553,-3.708944,-0.02539214,0.1623268,-0.002184615,0.9864079,357.1693,18.70787,359.2798,0.3614148,0.02451267,-0.9320825,0,0,0,1.774799,0.2856662,-2.738872,0.01561603,0.1418528,1.038337,0.9472905,-0.01255349,-0.3201298,-0.003933802,0.9987009,-0.05080326,0.3203516,0.04938477,0.9460106,moving,22.14626,13.93512,0.8616332,7.779331,1.2339892087467934,3.663768151310786,22.15691937584734,4.132372993663655,21.553697886807228
3933,05/15/2023 18:38:56.413464,4116,True,True,True,True,Eyes,1.433901,0.09648414,-3.70302,0.3650242,0.2224032,0.9040432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.526366,-0.2720914,3.057093,1.427646,0.09290314,-3.708849,-0.02470286,0.1603692,-0.002447087,0.986745,357.2507,18.47994,359.2685,0.3613768,0.0244928,-0.9320978,0,0,0,1.771585,0.2834247,-2.738613,0.01686382,0.141161,1.03718,0.9485515,-0.01275246,-0.3163661,-0.003093855,0.9987676,-0.04953573,0.3166078,0.04796598,0.9473431,moving,21.98731,13.82085,0.9315072,7.750376,1.231055051681741,3.645952927794034,21.913408820563813,4.115339314212597,21.32424028056433
3934,05/15/2023 18:38:56.433320,4117,True,True,True,True,Eyes,1.433655,0.09639182,-3.702893,0.3626092,0.2208348,0.9053985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.514056,-0.2678962,3.067346,1.427432,0.09274197,-3.708733,-0.0238756,0.1584393,-0.002818313,0.9870761,357.3496,18.25538,359.2469,0.3613382,0.02447255,-0.9321133,0,0,0,1.768213,0.2810727,-2.738341,0.01780301,0.1408262,1.03591,0.9497781,-0.01312944,-0.3126488,-0.002001887,0.998844,-0.04802712,0.3129179,0.04624099,0.9486539,moving,21.82594,13.70731,0.9845805,7.741582,1.2278893131407744,3.628221490639569,21.678380391030696,4.120550188811912,21.10313994275279
3935,05/15/2023 18:38:56.443706,4118,True,True,True,True,Eyes,1.433431,0.09629457,-3.702773,0.3601749,0.2193004,0.9067422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.50191,-0.264647,3.077268,1.427218,0.09281921,-3.708585,-0.02321167,0.1565389,-0.003092857,0.9873942,357.4283,18.03432,359.2329,0.3612992,0.02445213,-0.9321289,0,0,0,1.764912,0.2787696,-2.738075,0.0187743,0.13993,1.034684,0.950972,-0.01337479,-0.3089876,-0.00115932,0.9989033,-0.04680644,0.3092748,0.04486983,0.9499135,moving,21.6639,13.5962,1.039515,7.701916,1.2244908535627004,3.610833505502197,21.45012448683879,4.095262145844587,20.888176322968718
3936,05/15/2023 18:38:56.463400,4119,True,True,True,True,Eyes,1.43321,0.09619146,-3.702652,0.357723,0.2177786,0.9080786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.491692,-0.2625836,3.085538,1.427066,0.09261894,-3.708494,-0.02302291,0.1549184,-0.002921109,0.9876547,357.4453,17.84547,359.2599,0.3612603,0.02443143,-0.9321446,0,0,0,1.761539,0.2764174,-2.737803,0.01912975,0.1381205,1.033659,0.9519836,-0.01290344,-0.3058773,-0.001363248,0.9989228,-0.04638243,0.3061463,0.04457229,0.9509405,moving,21.50117,13.48617,1.060242,7.610942,1.2209603827779327,3.5935947378725244,21.268517615319784,4.020560834396847,20.718938223484884
3937,05/15/2023 18:38:56.483416,4120,True,True,True,True,Eyes,1.433027,0.09609026,-3.702548,0.3552212,0.2162532,0.9094242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481988,-0.2582916,3.093475,1.426935,0.09242725,-3.708353,-0.0223823,0.1533908,-0.002972355,0.9879076,357.5177,17.66732,359.2694,0.3612214,0.02441031,-0.9321602,0,0,0,1.758264,0.274133,-2.737539,0.01932061,0.1373731,1.032488,0.952925,-0.0127393,-0.3029387,-0.0009936523,0.9989804,-0.04513515,0.3032047,0.04331143,0.9519406,moving,21.33562,13.37602,1.072032,7.578723,1.2172335116117612,3.5763140750488587,21.076566398252655,4.005041907583851,20.539702632349893
3938,05/15/2023 18:38:56.493368,4121,True,True,True,True,Eyes,1.43284,0.09599058,-3.702443,0.3527172,0.2147244,0.9107601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472168,-0.2560591,3.10143,1.426752,0.09240246,-3.708354,-0.02182293,0.1518703,-0.003361688,0.9881539,357.5867,17.49098,359.2389,0.3611834,0.02438887,-0.9321755,0,0,0,1.75475,0.2716814,-2.737256,0.01915526,0.1362346,1.03142,0.9538484,-0.01327224,-0.2999956,1.52234e-05,0.9990249,-0.0441499,0.300289,0.04210774,0.9529184,moving,21.17028,13.26602,1.063959,7.524323,1.2135105903842027,3.559056809715008,20.910074810838196,3.9680853869345727,20.38540773378077
3939,05/15/2023 18:38:56.513476,4122,True,True,True,True,Eyes,1.432705,0.09589134,-3.702357,0.3502086,0.2131665,0.9120933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.462788,-0.2525947,3.108891,1.426496,0.09230518,-3.708225,-0.02106716,0.1504408,-0.003807975,0.9883873,357.6789,17.32504,359.2048,0.3611459,0.02436715,-0.9321906,0,0,0,1.751419,0.2693582,-2.736988,0.01907319,0.1357173,1.030262,0.9547062,-0.01386623,-0.297227,0.001188792,0.9990833,-0.04279078,0.2975479,0.04049927,0.9538476,moving,21.00486,13.15456,1.060592,7.50441,1.2098923317622674,3.541588973227272,20.729158716125553,3.9656324942304453,20.21694723146814
3940,05/15/2023 18:38:56.533149,4123,True,True,True,True,Eyes,1.432567,0.09579932,-3.702271,0.3476968,0.2116581,0.9134046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45294,-0.2479282,3.116873,1.426242,0.09226227,-3.708181,-0.02015965,0.1489303,-0.004203286,0.9886333,357.7873,17.14939,359.1791,0.36111,0.02434519,-0.9322051,0,0,0,1.748232,0.2671351,-2.736731,0.01928854,0.1355279,1.02919,0.9556042,-0.01431578,-0.2943053,0.002306256,0.9991518,-0.04111298,0.2946442,0.038609,0.9548267,moving,20.83984,13.04657,1.073682,7.501779,1.2060406120975968,3.524623437898676,20.52914292693791,3.9793573812048977,20.029173436835293
3941,05/15/2023 18:38:56.543959,4124,True,True,True,True,Eyes,1.432485,0.09570556,-3.702208,0.3451951,0.2101863,0.9146924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44419,-0.2472551,3.123642,1.426064,0.09234905,-3.708119,-0.02000398,0.147577,-0.004267114,0.9888391,357.8049,16.99241,359.1776,0.3610754,0.02432319,-0.932219,0,0,0,1.744934,0.2648347,-2.736465,0.0190748,0.1334867,1.02828,0.9564056,-0.01434324,-0.2916893,0.002534723,0.9991633,-0.04082089,0.2920307,0.03830197,0.9556417,moving,20.67597,12.94128,1.062727,7.39652,1.2020683539477646,3.508056072454017,20.381944569511738,3.8909597439123327,19.89284291349298
3942,05/15/2023 18:38:56.563380,4125,True,True,True,True,Eyes,1.4324,0.09561314,-3.702137,0.3427095,0.208756,0.9159536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.436075,-0.2469668,3.129898,1.425856,0.09224129,-3.708118,-0.01996468,0.1463265,-0.004274481,0.9890257,357.8085,16.84742,359.1802,0.361043,0.02430109,-0.9322321,0,0,0,1.741631,0.2625302,-2.736199,0.01865864,0.1313732,1.027488,0.9571406,-0.01429787,-0.2892706,0.002612423,0.9991663,-0.0407421,0.289612,0.03824021,0.95638,moving,20.51364,12.83904,1.040347,7.286227,1.1979774872437972,3.491940597084381,20.249515363998665,3.7975593053774768,19.770756656134473
3943,05/15/2023 18:38:56.583189,4126,True,True,True,True,Eyes,1.432359,0.09551924,-3.702084,0.3402466,0.2072986,0.917202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.428999,-0.2455909,3.135173,1.42572,0.09218311,-3.707896,-0.01975111,0.1452401,-0.004303961,0.9891899,357.8323,16.72127,359.1828,0.3610126,0.02427892,-0.9322445,0,0,0,1.738282,0.2601943,-2.735929,0.01784948,0.1295461,1.026421,0.9577736,-0.01425218,-0.28717,0.002777562,0.9991828,-0.04032543,0.2875101,0.037825,0.9570305,moving,20.35291,12.73556,0.9962742,7.193353,1.1940970484365143,3.4756608574981627,20.13443338971054,3.7229516174378947,19.665959351884453
3944,05/15/2023 18:38:56.603510,4127,True,True,True,True,Eyes,1.432304,0.0954257,-3.702033,0.3377848,0.2058522,0.9184369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421301,-0.2433735,3.141177,1.425468,0.09209251,-3.707895,-0.01935026,0.1440692,-0.004455866,0.9893684,357.8793,16.58532,359.1748,0.3609849,0.02425665,-0.9322558,0,0,0,1.734848,0.2577994,-2.735653,0.01714626,0.1281044,1.025536,0.9584485,-0.01439254,-0.2849025,0.003241439,0.9992114,-0.03957298,0.2852474,0.03700517,0.9577394,moving,20.19263,12.6331,0.9578574,7.120198,1.1901722063380995,3.4595316735939354,20.00921201435266,3.6680305509260935,19.55097746914871
3945,05/15/2023 18:38:56.613819,4128,True,True,True,True,Eyes,1.432305,0.09533384,-3.701999,0.3353168,0.2043748,0.9196703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412532,-0.2403964,3.147967,1.425101,0.09202099,-3.707886,-0.0187767,0.1427538,-0.004715725,0.9895689,357.9475,16.43265,359.1575,0.3609591,0.02423429,-0.9322664,0,0,0,1.731266,0.2553007,-2.735364,0.01667976,0.1269238,1.024601,0.9591982,-0.01469396,-0.2823524,0.003972183,0.9992504,-0.03850806,0.2827066,0.0358153,0.9585376,moving,20.03213,12.52902,0.9326512,7.061615,1.1863539343150733,3.4431676953328774,19.866620443992844,3.627330419751102,19.418802000823586
3946,05/15/2023 18:38:56.633794,4129,True,True,True,True,Eyes,1.432299,0.09524734,-3.701956,0.3328508,0.2029326,0.9208847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.404118,-0.2396405,3.154268,1.424855,0.0920105,-3.707821,-0.01851766,0.1414846,-0.004974323,0.9897549,357.98,16.28578,359.135,0.3609363,0.02421188,-0.9322758,0,0,0,1.728187,0.2531525,-2.735116,0.01649559,0.1253962,1.023786,0.9599148,-0.01508665,-0.2798858,0.004606795,0.9992647,-0.03806347,0.2802542,0.03524831,0.9592785,moving,19.87222,12.42747,0.9230895,6.982972,1.182387184382255,3.4271725556757877,19.71578314899092,3.5652412228883446,19.27799390185948
