Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
3947,05/15/2023 18:38:56.654477,4130,True,True,True,True,Eyes,1.43234,0.09516707,-3.701931,0.3303366,0.2015066,0.9221023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396194,-0.2365172,3.160165,1.424679,0.09205341,-3.707579,-0.018179,0.1402643,-0.004752987,0.9899359,358.0138,16.14357,359.1681,0.360916,0.02418955,-0.9322842,0,0,0,1.724653,0.2506875,-2.734831,0.01588607,0.1235062,1.022684,0.9606067,-0.01451003,-0.2775325,0.004310577,0.9992938,-0.03732544,0.2778781,0.03465874,0.9599909,moving,19.70971,12.32703,0.8899444,6.886078,1.1781469789467702,3.411314253484925,19.59049606072412,3.486695257777349,19.162297618156977
3948,05/15/2023 18:38:56.673197,4131,True,True,True,True,Eyes,1.432371,0.09508124,-3.701901,0.3278177,0.2001512,0.9232958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387226,-0.2359886,3.16691,1.424484,0.09214592,-3.707589,-0.01833649,0.1388685,-0.004294459,0.9901318,357.9875,15.9813,359.2205,0.3608989,0.02416745,-0.9322914,0,0,0,1.721492,0.248483,-2.734576,0.01599628,0.1207481,1.022042,0.9613942,-0.01359688,-0.2748388,0.003411441,0.9992906,-0.03750381,0.2751537,0.03511835,0.9607587,moving,19.54749,12.23128,0.8966796,6.737918,1.1735729683860532,3.396132663593034,19.442987286931814,3.353237118379908,19.023802975295016
3949,05/15/2023 18:38:56.683437,4132,True,True,True,True,Eyes,1.432457,0.0949932,-3.701888,0.3252469,0.1987065,0.9245162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379164,-0.2340793,3.172872,1.424286,0.09191132,-3.707465,-0.01842795,0.1376129,-0.003680499,0.9903078,357.9664,15.83487,359.2913,0.3608844,0.0241454,-0.9322976,0,0,0,1.71797,0.2460258,-2.734293,0.01553363,0.1181515,1.021206,0.9620984,-0.0123615,-0.2724226,0.002217808,0.9992937,-0.03751165,0.2726938,0.03548571,0.9614462,moving,19.38199,12.13006,0.871462,6.599662,1.169173923745984,3.3801361068496787,19.319030743730078,3.2332614132182247,18.909081984382592
3950,05/15/2023 18:38:56.703536,4133,True,True,True,True,Eyes,1.432532,0.09490635,-3.701869,0.3226766,0.1972592,0.9257261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.370526,-0.230691,3.179433,1.424101,0.09181118,-3.707413,-0.01795975,0.1362906,-0.00365623,0.9904995,358.0182,15.6812,359.3041,0.3608733,0.02412333,-0.9323024,0,0,0,1.714232,0.2434184,-2.733991,0.01481664,0.1165845,1.020245,0.9628232,-0.01213848,-0.2698602,0.002347496,0.9993282,-0.03657487,0.2701229,0.03458164,0.9622046,moving,19.21681,12.02902,0.8320274,6.518975,1.1647845739150835,3.364168221381335,19.1927284967846,3.1723072277461135,18.7922030613679
3951,05/15/2023 18:38:56.713593,4134,True,True,True,True,Eyes,1.432643,0.09481726,-3.701856,0.3201115,0.1957104,0.9269444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.361543,-0.2262783,3.186224,1.423953,0.09176731,-3.707296,-0.0172096,0.1349235,-0.003863542,0.9906991,358.1057,15.52248,359.2949,0.3608653,0.02410127,-0.9323061,0,0,0,1.71159,0.241576,-2.733778,0.01518592,0.1163717,1.019382,0.9635615,-0.01229917,-0.2672041,0.003011262,0.9993778,-0.03514163,0.26747,0.0330565,0.962999,moving,19.05187,11.92205,0.8534823,6.512639,1.1608614905673922,3.3473500081130148,18.98533755945446,3.180178669344663,18.595244170262962
3952,05/15/2023 18:38:56.738869,4135,True,True,True,True,Eyes,1.432733,0.09472593,-3.701841,0.3175316,0.1941385,0.9281616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352701,-0.222901,3.192693,1.423713,0.09167099,-3.707129,-0.01653061,0.1336055,-0.004230208,0.9908877,358.1875,15.36984,359.2662,0.3608605,0.02407916,-0.9323086,0,0,0,1.708091,0.2391353,-2.733497,0.01466975,0.1155092,1.018342,0.9642633,-0.01280048,-0.2646362,0.00396616,0.9994177,-0.03389032,0.2649159,0.0316296,0.9637526,moving,18.88623,11.81392,0.8253181,6.471322,1.1569751891415636,3.3303589295715605,18.834539868262397,3.158424517789384,18.45435097988734
3953,05/15/2023 18:38:56.753372,4136,True,True,True,True,Eyes,1.432836,0.0946373,-3.701831,0.3149475,0.1924556,0.9293917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342132,-0.2163091,3.200683,1.423321,0.09154892,-3.707091,-0.01546369,0.1320286,-0.004470041,0.9911153,358.3111,15.18658,359.258,0.3608584,0.02405695,-0.9323099,0,0,0,1.704726,0.2367881,-2.733226,0.01496771,0.1155066,1.017413,0.965097,-0.01294395,-0.2615729,0.004777356,0.9994817,-0.03183293,0.2618494,0.02947224,0.9646586,moving,18.72023,11.69928,0.8428484,6.477042,1.1535553286788691,3.3124289057140244,18.624514560134514,3.1798293715316412,18.254996727468914
3954,05/15/2023 18:38:56.763934,4137,True,True,True,True,Eyes,1.432927,0.09455295,-3.701811,0.3123318,0.1908062,0.9306137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.331299,-0.210766,3.208768,1.423054,0.0915575,-3.707035,-0.01467994,0.1303862,-0.004435623,0.9913447,358.3984,14.9957,359.2765,0.3608588,0.02403472,-0.9323103,0,0,0,1.70139,0.2344611,-2.732957,0.01537031,0.11474,1.016523,0.9659595,-0.01262258,-0.258385,0.004966341,0.9995296,-0.03026245,0.2586454,0.02794907,0.9655679,moving,18.55274,11.58692,0.8662735,6.440003,1.1498543490267994,3.294813605277692,18.420147986932985,3.1579478188545864,18.060771243300596
3955,05/15/2023 18:38:56.783515,4138,True,True,True,True,Eyes,1.433021,0.09446437,-3.701792,0.3097034,0.189069,0.9318458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.320185,-0.2060436,3.216788,1.422853,0.09157181,-3.706823,-0.01419377,0.1286877,-0.004069888,0.9915752,358.4471,14.79826,359.328,0.3608614,0.02401258,-0.9323099,0,0,0,1.698201,0.2322362,-2.7327,0.01607898,0.1133787,1.015581,0.9668459,-0.01172433,-0.2550915,0.004418074,0.999564,-0.02919586,0.2553225,0.02710089,0.966476,moving,18.38448,11.46946,0.9070479,6.370081,1.1464832273979455,3.276458460918267,18.206161017516884,3.1028744238722696,17.856951721525846
3956,05/15/2023 18:38:56.793753,4139,True,True,True,True,Eyes,1.433104,0.09437125,-3.701762,0.3070351,0.1873347,0.9330783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30808,-0.2001301,3.225714,1.422666,0.09141254,-3.706776,-0.013424,0.1268417,-0.003957975,0.9918243,358.5317,14.58395,359.3548,0.360866,0.02399041,-0.9323087,0,0,0,1.694687,0.229785,-2.732417,0.01664677,0.1126033,1.014673,0.9677911,-0.01125668,-0.2515032,0.004445784,0.9996083,-0.02763256,0.2517156,0.02562442,0.9674621,moving,18.21411,11.35238,0.9399133,6.332488,1.1429296005089693,3.2581395003927485,17.98880727902645,3.0810443546482262,17.64977015213759
3957,05/15/2023 18:38:56.813523,4140,True,True,True,True,Eyes,1.433168,0.09427983,-3.701724,0.3043755,0.1854967,0.934316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29573,-0.193381,3.234538,1.422477,0.09121895,-3.706514,-0.01254711,0.1249698,-0.003835699,0.9920739,358.6284,14.36664,359.3841,0.3608721,0.02396811,-0.9323069,0,0,0,1.691492,0.2275567,-2.732159,0.0176335,0.112303,1.013608,0.9687357,-0.01074661,-0.2478623,0.004474573,0.9996557,-0.02585401,0.2480549,0.02393662,0.9684503,moving,18.04424,11.22933,0.9966609,6.32232,1.1398642124182308,3.23896673442437,17.739749161441285,3.0866769427692713,17.411331270477866
3958,05/15/2023 18:38:56.833589,4141,True,True,True,True,Eyes,1.433216,0.0941833,-3.701673,0.3016915,0.1836337,0.9355537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283067,-0.188221,3.243567,1.422297,0.09120369,-3.706388,-0.01151671,0.1230775,-0.004380167,0.9923207,358.7521,14.14777,359.3393,0.3608795,0.02394575,-0.9323046,0,0,0,1.688308,0.2253359,-2.731903,0.01846081,0.1123251,1.012628,0.9696655,-0.01152796,-0.2441638,0.005858164,0.9996964,-0.02393474,0.2443656,0.02177835,0.9694386,moving,17.87315,11.10503,1.04442,6.32962,1.1368045271121217,3.219603621318818,17.49316135182546,3.111388239438297,17.175314663913177
3959,05/15/2023 18:38:56.853201,4142,True,True,True,True,Eyes,1.43323,0.09407759,-3.701614,0.2990284,0.1816328,0.9367986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.271016,-0.1814368,3.251878,1.421955,0.09101582,-3.706062,-0.01031072,0.1213093,-0.004875887,0.9925493,358.895,13.94299,359.3019,0.3608876,0.02392321,-0.9323021,0,0,0,1.684934,0.222982,-2.731631,0.01906347,0.1127237,1.011444,0.9705206,-0.01218069,-0.2407104,0.007177542,0.9997398,-0.02165078,0.2409115,0.01928482,0.9703555,moving,17.70321,10.97275,1.07977,6.359274,1.134432558987666,3.199103450097761,17.251751164336213,3.1606432731050966,16.9447998046804
3960,05/15/2023 18:38:56.863484,4143,True,True,True,True,Eyes,1.43323,0.09396237,-3.701551,0.2963058,0.1795639,0.9380616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257076,-0.1714193,3.261848,1.421599,0.09072495,-3.705976,-0.008722356,0.1192409,-0.005256698,0.9928132,359.0795,13.70306,359.2827,0.3608957,0.0239003,-0.9322995,0,0,0,1.681672,0.2207066,-2.731368,0.02036816,0.1140262,1.010433,0.9715079,-0.01251796,-0.2366762,0.008357713,0.9997926,-0.01857297,0.2368595,0.01606571,0.971411,moving,17.52978,10.83648,1.154803,6.438522,1.1321082494728758,3.17799922367766,16.95529139591216,3.2606017583596785,16.65980037261944
3961,05/15/2023 18:38:56.883306,4144,True,True,True,True,Eyes,1.433205,0.0938463,-3.701482,0.293587,0.1773873,0.9393298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.242476,-0.1579699,3.272331,1.421293,0.09040928,-3.705881,-0.006821015,0.117054,-0.005320873,0.9930879,359.2951,13.44902,359.3029,0.3609035,0.02387681,-0.9322971,0,0,0,1.678364,0.2183993,-2.731101,0.02189842,0.1158558,1.009336,0.9725401,-0.01216504,-0.2324173,0.008971334,0.9998503,-0.01479339,0.2325624,0.01230208,0.9725037,moving,17.35661,10.69406,1.242887,6.54799,1.130268313221077,3.15601321970114,16.638568609277332,3.393845819523691,16.35491071145271
3962,05/15/2023 18:38:56.903549,4145,True,True,True,True,Eyes,1.433173,0.09373175,-3.701409,0.2908199,0.1752038,0.9405996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228519,-0.1457514,3.28224,1.421084,0.09030342,-3.705807,-0.005219072,0.1149484,-0.005098604,0.9933447,359.4731,13.20464,359.3508,0.3609107,0.0238528,-0.932295,0,0,0,1.67499,0.2160458,-2.730829,0.02315772,0.1167445,1.008313,0.9735217,-0.01132919,-0.2283136,0.008929495,0.9998935,-0.01154083,0.22842,0.009196522,0.9735192,moving,17.18086,10.55146,1.315669,6.604414,1.1282540051718128,3.1339787931385814,16.348805998989558,3.4754920378717182,16.07640496716675
3963,05/15/2023 18:38:56.913516,4146,True,True,True,True,Eyes,1.433109,0.09362097,-3.70132,0.2881018,0.1729886,0.9418451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.215074,-0.1365185,3.291494,1.420915,0.09023762,-3.705668,-0.003995999,0.1129296,-0.004956819,0.9935826,359.6092,12.97081,359.3839,0.3609171,0.02382834,-0.9322931,0,0,0,1.671569,0.2136599,-2.730554,0.02413517,0.1168205,1.007314,0.9744447,-0.01075255,-0.2243702,0.008947485,0.9999189,-0.009060252,0.2244494,0.006821167,0.9744619,moving,17.00839,10.40751,1.372541,6.615172,1.1265808645022457,3.111778972476533,16.08917653135315,3.5120163857183413,15.82745118931614
3964,05/15/2023 18:38:56.933281,4147,True,True,True,True,Eyes,1.433035,0.09351081,-3.701231,0.2853537,0.1708174,0.9430773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202917,-0.1290664,3.299584,1.420721,0.09023952,-3.705423,-0.002917551,0.1111256,-0.005008651,0.9937894,359.7315,12.76205,359.3925,0.3609222,0.02380361,-0.9322917,0,0,0,1.668019,0.2111834,-2.730268,0.02454066,0.1164987,1.006249,0.9752521,-0.01060352,-0.2208416,0.009306661,0.9999328,-0.006912042,0.2209001,0.004685685,0.9752851,moving,16.83462,10.26654,1.397067,6.604024,1.1245874736101813,3.0899961593021543,15.866066496711309,3.5245761103288977,15.614317039077187
3965,05/15/2023 18:38:56.943806,4148,True,True,True,True,Eyes,1.432933,0.09339736,-3.701129,0.282607,0.1686865,0.9442871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.190874,-0.1248386,3.307542,1.420427,0.09015274,-3.705349,-0.002347633,0.1093539,-0.004987975,0.9939876,359.7951,12.5574,359.4024,0.3609259,0.02377864,-0.932291,0,0,0,1.665008,0.2090828,-2.730025,0.02547181,0.1156056,1.005588,0.9760337,-0.01042941,-0.2173693,0.009402525,0.9999392,-0.005757945,0.2174162,0.003576128,0.9760725,moving,16.66143,10.12842,1.451007,6.558114,1.122420658750828,3.068628096677368,15.623829644890684,3.5049223747670766,15.381637220654401
3966,05/15/2023 18:38:56.963415,4149,True,True,True,True,Eyes,1.432825,0.09328935,-3.701021,0.2798263,0.1665784,0.9454886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.178582,-0.1210646,3.315321,1.420084,0.0899725,-3.705063,-0.00182119,0.1075652,-0.005036993,0.9941836,359.8546,12.35089,359.4037,0.3609279,0.0237534,-0.9322909,0,0,0,1.661353,0.2065332,-2.729731,0.02587485,0.1142873,1.004659,0.9768088,-0.01040718,-0.2138608,0.009623597,0.9999426,-0.004704805,0.2138974,0.002537585,0.9768528,moving,16.48662,9.991963,1.475318,6.489916,1.1200099463029898,3.0474849288574326,15.414393303838233,3.460718927129119,15.181168469972487
3967,05/15/2023 18:38:56.983384,4150,True,True,True,True,Eyes,1.432675,0.09318987,-3.700903,0.2770945,0.1644974,0.9466569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.165909,-0.1159164,3.323453,1.419845,0.09000778,-3.704844,-0.001036644,0.1057062,-0.005153118,0.9943835,359.9443,12.13618,359.4002,0.3609284,0.02372804,-0.9322913,0,0,0,1.658506,0.2045476,-2.729501,0.02708501,0.1138538,1.003831,0.9775992,-0.01046751,-0.2102144,0.01002919,0.9999447,-0.003151077,0.2102357,0.0009722108,0.9776502,moving,16.3152,9.857664,1.545559,6.470795,1.117682933258103,3.0266815960586038,15.152992341186014,3.4705900172304,14.928934467482776
3968,05/15/2023 18:38:57.003473,4151,True,True,True,True,Eyes,1.432522,0.09308772,-3.700777,0.2743323,0.1624901,0.9478073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.153781,-0.1125506,3.331222,1.419624,0.09011364,-3.70473,-0.0006103371,0.1039226,-0.005043425,0.9945725,359.9905,11.93039,359.4179,0.3609264,0.0237028,-0.9322927,0,0,0,1.655197,0.2022394,-2.729235,0.0276888,0.1122469,1.003141,0.9783494,-0.01015896,-0.206711,0.009905248,0.9999484,-0.0022623,0.2067233,0.0001657978,0.9783995,moving,16.1425,9.728097,1.581082,6.384574,1.114904537053744,3.006547291928726,14.940349400942834,3.410041915783713,14.724434928860605
3969,05/15/2023 18:38:57.013428,4152,True,True,True,True,Eyes,1.432335,0.09298863,-3.700636,0.2715481,0.1605095,0.9489459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142038,-0.1096769,3.338471,1.419411,0.08994198,-3.704447,-0.0004452122,0.1021964,-0.004632053,0.9947534,0.003495369,11.73144,359.4668,0.3609225,0.02367763,-0.9322949,0,0,0,1.651701,0.1998007,-2.728953,0.02807227,0.1101854,1.002341,0.9790689,-0.009306498,-0.2033163,0.009124502,0.9999567,-0.001832511,0.2033245,-6.10057e-05,0.9791113,moving,15.96888,9.600427,1.604246,6.273227,1.111915540435242,2.9866776372843717,14.74493030820953,3.323220726190445,14.53667322341394
3970,05/15/2023 18:38:57.033525,4153,True,True,True,True,Eyes,1.432145,0.09287943,-3.700494,0.2687377,0.1585936,0.9500674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130445,-0.1039676,3.345619,1.419175,0.08991718,-3.704137,0.0001687184,0.1004986,-0.004272999,0.9949282,0.06844477,11.53558,359.5148,0.360916,0.02365259,-0.932298,0,0,0,1.648335,0.1974529,-2.728682,0.02854139,0.1089767,1.00145,0.9797635,-0.008468742,-0.1999794,0.008536566,0.9999635,-0.0005231355,0.1999764,-0.001194586,0.9798,moving,15.79418,9.476936,1.632491,6.210431,1.108531584533436,2.9673992666017663,14.533529861934644,3.2850857360020322,14.332898132751275
3971,05/15/2023 18:38:57.053377,4154,True,True,True,True,Eyes,1.431931,0.09277654,-3.700341,0.2659411,0.1566204,0.9511811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118879,-0.1003597,3.352804,1.418952,0.08955956,-3.703994,0.0003971305,0.09880185,-0.003829873,0.9950998,0.0886461,11.34011,359.5678,0.3609073,0.02362742,-0.932302,0,0,0,1.644927,0.1950757,-2.728407,0.02892366,0.1072861,1.00081,0.9804471,-0.007543738,-0.1966385,0.007700685,0.9999704,3.357237e-05,0.1966325,-0.001547165,0.9804761,moving,15.62049,9.350356,1.655402,6.118698,1.105454996787441,2.9476856854457654,14.334130468106812,3.218347527132065,14.140863151844584
3972,05/15/2023 18:38:57.063480,4155,True,True,True,True,Eyes,1.431713,0.09266949,-3.700187,0.2631269,0.1546807,0.9522805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107124,-0.09388992,3.359969,1.418711,0.08963013,-3.703701,0.001498058,0.09710598,-0.004203538,0.9952641,0.2176274,11.14432,359.5373,0.360896,0.02360232,-0.9323069,0,0,0,1.641866,0.1929404,-2.72816,0.02952814,0.1073509,0.9998773,0.9811056,-0.008076318,-0.1933047,0.008658201,0.9999601,0.002165551,0.1932795,-0.003798305,0.9811364,moving,15.44613,9.226081,1.691554,6.128036,1.1021551479255316,2.9282975878143547,14.099157555038564,3.25356987219316,13.913681650928783
3973,05/15/2023 18:38:57.083151,4156,True,True,True,True,Eyes,1.431486,0.09256493,-3.700031,0.2603095,0.1526809,0.9533769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095668,-0.08979255,3.366971,1.41844,0.08943558,-3.703568,0.002067104,0.09545135,-0.004260106,0.9954229,0.2823864,10.95358,359.5367,0.3608824,0.02357715,-0.9323128,0,0,0,1.638411,0.1905306,-2.727882,0.02971235,0.1062641,0.9991962,0.9817418,-0.008086597,-0.1900465,0.008875828,0.9999551,0.003302021,0.1900113,-0.004928551,0.9817696,moving,15.27177,9.098514,1.70326,6.070564,1.0991044355481876,2.9084362719643893,13.902264017871333,3.219325350825813,13.723991895384986
3974,05/15/2023 18:38:57.103356,4157,True,True,True,True,Eyes,1.43126,0.09245589,-3.699869,0.2574804,0.1507276,0.9544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084314,-0.08339156,3.373877,1.418164,0.08940887,-3.703402,0.003040578,0.09381694,-0.00443369,0.995575,0.3945509,10.76499,359.5269,0.3608666,0.023552,-0.9323196,0,0,0,1.635066,0.1881971,-2.727612,0.02995214,0.1059172,0.9984253,0.9823574,-0.008257625,-0.1868305,0.009398655,0.9999421,0.005222337,0.1867765,-0.006886157,0.9823782,moving,15.09712,8.974039,1.718323,6.055532,1.0957985914422217,2.8890168902847098,13.693425147721735,3.227127914927676,13.522339279949906
3975,05/15/2023 18:38:57.113459,4158,True,True,True,True,Eyes,1.431038,0.09234893,-3.699706,0.2546625,0.1487319,0.9555238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073715,-0.07876197,3.380146,1.418005,0.08919621,-3.703133,0.003494327,0.09227282,-0.004113111,0.9957191,0.4422014,10.58723,359.5676,0.3608488,0.02352676,-0.9323272,0,0,0,1.631603,0.1857816,-2.727334,0.02988824,0.1045167,0.9976568,0.9829376,-0.007546145,-0.1837844,0.008835869,0.9999418,0.00619968,0.1837269,-0.007717794,0.9829469,moving,14.92336,8.84737,1.715979,5.980615,1.0927236385454349,2.869289903795776,13.514924976084256,3.173135846422602,13.35048935336086
3976,05/15/2023 18:38:57.133050,4159,True,True,True,True,Eyes,1.430816,0.0922393,-3.699545,0.2518433,0.1467575,0.9565758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063252,-0.07204524,3.38644,1.417853,0.08915806,-3.70296,0.00438727,0.09075177,-0.004039466,0.9958557,0.5426767,10.41193,359.5846,0.3608293,0.02350149,-0.9323354,0,0,0,1.628284,0.1834663,-2.727066,0.02984467,0.1039744,0.9969171,0.9834955,-0.007249146,-0.1807867,0.008841757,0.9999288,0.008004997,0.1807159,-0.009471351,0.9834898,moving,14.74988,8.722286,1.71475,5.954189,1.0895491363066347,2.8497932048568613,13.325801106061466,3.166725339031684,13.16806414593188
3977,05/15/2023 18:38:57.143559,4160,True,True,True,True,Eyes,1.430598,0.09212715,-3.699385,0.2490284,0.1447218,0.9576223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053172,-0.06679836,3.392483,1.417638,0.08899593,-3.702878,0.005120213,0.08930051,-0.004097264,0.9959832,0.6263164,10.24469,359.5847,0.3608083,0.02347611,-0.9323441,0,0,0,1.624974,0.1811581,-2.726799,0.02968559,0.1032766,0.9963244,0.9840173,-0.007247136,-0.1779256,0.009076086,0.999914,0.009467515,0.1778417,-0.01093107,0.9839984,moving,14.57683,8.593862,1.706629,5.918006,1.0866587355094697,2.8298201457910763,13.14542806884344,3.1498023745925012,12.99424885841437
3978,05/15/2023 18:38:57.163568,4161,True,True,True,True,Eyes,1.430381,0.09201598,-3.699223,0.2462112,0.1427123,0.9586517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043513,-0.05960508,3.398194,1.417406,0.08886051,-3.702741,0.006099334,0.08791447,-0.004094448,0.996101,0.7374761,10.08494,359.5941,0.3607859,0.02345058,-0.9323534,0,0,0,1.621837,0.1789696,-2.726547,0.02960372,0.103146,0.9956663,0.9845087,-0.007084527,-0.1751933,0.009229405,0.9998921,0.01143118,0.1750934,-0.01287103,0.9844677,moving,14.404,8.467308,1.703049,5.914458,1.0836428447945274,2.810117818067128,12.954968136853946,3.165531858988224,12.81030525521481
3979,05/15/2023 18:38:57.183299,4162,True,True,True,True,Eyes,1.430184,0.09189922,-3.699068,0.2434132,0.1406941,0.959664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033561,-0.05370539,3.403967,1.417217,0.08878136,-3.702548,0.006812846,0.08648005,-0.003903983,0.9962228,0.8164613,9.919888,359.6218,0.3607625,0.02342494,-0.9323632,0,0,0,1.618502,0.1766434,-2.726278,0.02941886,0.1022468,0.9949971,0.9850119,-0.006600121,-0.17236,0.008956822,0.9998767,0.01289899,0.1722536,-0.01424946,0.9849495,moving,14.23259,8.340582,1.693558,5.867173,1.0807434405432637,2.7904031758132715,12.780652392515218,3.137204844333278,12.642063842974014
3980,05/15/2023 18:38:57.193686,4163,True,True,True,True,Eyes,1.429985,0.09178656,-3.698916,0.2406195,0.1386985,0.9606587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023737,-0.04863394,3.40976,1.417046,0.0885334,-3.702496,0.007478976,0.08506525,-0.003905873,0.9963397,0.8920001,9.756997,359.6269,0.3607384,0.02339905,-0.9323731,0,0,0,1.615102,0.1742717,-2.726004,0.02904591,0.1014228,0.9944765,0.9854974,-0.006510749,-0.1695662,0.009055554,0.9998577,0.01423869,0.1694493,-0.01556771,0.9854159,moving,14.06177,8.215509,1.672976,5.823243,1.0777619291893048,2.7709313052199827,12.617652451593045,3.1098048929445556,12.484878531561238
3981,05/15/2023 18:38:57.218393,4164,True,True,True,True,Eyes,1.429795,0.0916744,-3.698767,0.2378438,0.1366853,0.9616379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013947,-0.04452757,3.415431,1.416811,0.08853531,-3.702424,0.008183167,0.08367351,-0.004195936,0.9964508,0.9746725,9.596499,359.5993,0.3607137,0.02337303,-0.9323833,0,0,0,1.611815,0.1719789,-2.725739,0.02875087,0.100569,0.9939628,0.9859623,-0.00699266,-0.1668217,0.009731514,0.9998309,0.01560607,0.1666843,-0.01701043,0.9858636,moving,13.89228,8.08972,1.656847,5.777517,1.074931515942899,2.751368134660781,12.45199194549603,3.081590917980394,12.324891553970945
3982,05/15/2023 18:38:57.233432,4165,True,True,True,True,Eyes,1.429601,0.09155785,-3.698619,0.2350609,0.134702,0.9626015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003973,-0.04036504,3.421112,1.416519,0.08845329,-3.702323,0.008786016,0.08226186,-0.004287089,0.9965628,1.043813,9.433925,359.5932,0.3606885,0.02334691,-0.9323937,0,0,0,1.60851,0.1696739,-2.725473,0.02857399,0.09954031,0.9934621,0.9864292,-0.0070992,-0.1640336,0.009990215,0.9998088,0.0168063,0.163883,-0.01821696,0.9863116,moving,13.72269,7.965976,1.647489,5.721676,1.0719390517933562,2.7320980546871105,12.281993391970255,3.0444759867638815,12.160331138733747
3983,05/15/2023 18:38:57.253418,4166,True,True,True,True,Eyes,1.429426,0.09144033,-3.69848,0.2322619,0.132701,0.9635584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.993264,-0.03631123,3.427169,1.416245,0.08823872,-3.702212,0.009406054,0.08074516,-0.004488797,0.9966803,1.11588,9.259155,359.5743,0.3606629,0.02332058,-0.9324043,0,0,0,1.604999,0.1672244,-2.72519,0.02836001,0.09855466,0.9929367,0.9869202,-0.007428803,-0.1610388,0.01046678,0.9997828,0.01802476,0.1608698,-0.01947455,0.9867835,moving,13.55238,7.841433,1.636023,5.668368,1.0689545919947878,2.712706827656292,12.112876439792243,3.0095679997397884,11.996537396786927
