Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4021,05/15/2023 18:38:57.883150,4204,True,True,True,True,Eyes,1.423009,0.08727039,-3.69385,0.1186145,0.05594332,0.9913632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524718,0.1601886,3.64935,1.405447,0.08463097,-3.699423,0.03278462,0.01623198,0.001272733,0.9993299,3.754642,1.867923,0.2071728,0.3595794,0.02229091,-0.9328479,0,0,0,1.478867,0.07924222,-2.715027,0.04150629,0.05905668,0.9845027,0.9994698,0.003608076,-0.03235889,-0.001479436,0.9978471,0.06556662,0.03252587,-0.06548399,0.9973234,moving,6.822886,3.229815,2.414141,3.432849,0.9276081363193373,1.9909837050137744,4.413417641712712,2.070931066860591,4.406981123763693
4022,05/15/2023 18:38:57.903300,4205,True,True,True,True,Eyes,1.422884,0.08715913,-3.693746,0.1157759,0.05360134,0.9918281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512696,0.168754,3.653778,1.405208,0.08464718,-3.699331,0.03406671,0.01461852,0.000935757,0.9993122,3.902522,1.6818,0.1646051,0.3595612,0.02226593,-0.9328555,0,0,0,1.475562,0.07693737,-2.714761,0.04159841,0.05931033,0.9844483,0.9995709,0.002866236,-0.02915314,-0.0008742176,0.9976771,0.06811392,0.0292806,-0.0680592,0.9972516,moving,6.657994,3.093425,2.419626,3.447748,0.9259150375882176,1.9699368468468583,4.2531527237748,2.1012135169023045,4.247831752102104
4023,05/15/2023 18:38:57.918357,4206,True,True,True,True,Eyes,1.422743,0.08704782,-3.693641,0.1128875,0.051167,0.9922894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.499945,0.1751209,3.658556,1.404966,0.08450127,-3.699252,0.03494948,0.01290926,0.0007886661,0.9993055,4.004225,1.485215,0.1423598,0.359543,0.02224072,-0.9328631,0,0,0,1.47219,0.07458542,-2.714489,0.04182392,0.05886737,0.9844598,0.9996655,0.00247858,-0.02574552,-0.0006738938,0.9975558,0.06987077,0.02585581,-0.06983004,0.9972237,moving,6.490334,2.951819,2.432699,3.422019,0.9244149895709804,1.9481160084385376,4.084787611764533,2.108864785767375,4.08043408932752
4024,05/15/2023 18:38:57.943255,4207,True,True,True,True,Eyes,1.422597,0.08694275,-3.693532,0.1099788,0.04877423,0.9927365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486784,0.1834207,3.663372,1.404788,0.08442402,-3.699177,0.03604219,0.01113966,0.000792568,0.9992879,4.129752,1.282312,0.1371213,0.3595244,0.02221531,-0.9328709,0,0,0,1.468918,0.07230276,-2.714225,0.04221371,0.0588263,0.984452,0.9997505,0.002387005,-0.02220628,-0.0007810146,0.9974006,0.0720507,0.02232057,-0.07201537,0.9971538,moving,6.321651,2.812743,2.455363,3.419664,0.9226489309084992,1.926649911791404,3.913634627706705,2.1396970545337424,3.910189781810477
4025,05/15/2023 18:38:57.953602,4208,True,True,True,True,Eyes,1.422428,0.08683116,-3.693418,0.1070809,0.04633487,0.9931701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.474118,0.1883432,3.668019,1.404562,0.08448219,-3.699045,0.036728,0.009444714,0.0007131037,0.9992805,4.208703,1.087505,0.1217354,0.3595053,0.02218987,-0.9328788,0,0,0,1.465558,0.06995907,-2.713954,0.04241142,0.05779266,0.9844775,0.9998206,0.002118953,-0.01882337,-0.000731416,0.9973011,0.07341661,0.01892814,-0.07338966,0.9971237,moving,6.153702,2.671113,2.466784,3.35963,0.921129640944088,1.9048230977117764,3.7506559423670147,2.1226187883400067,3.747919386051904
4026,05/15/2023 18:38:57.963411,4209,True,True,True,True,Eyes,1.422255,0.08671691,-3.693302,0.1041543,0.04392472,0.9935907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460158,0.1941709,3.67296,1.404249,0.0842371,-3.698835,0.03742589,0.007590652,0.0008064416,0.9992703,4.288864,0.875133,0.1252488,0.3594855,0.02216424,-0.9328871,0,0,0,1.462236,0.0676416,-2.713687,0.04305863,0.05708848,0.9843996,0.9998835,0.002179884,-0.01510987,-0.001043536,0.9971973,0.07480939,0.0152306,-0.0747849,0.9970834,moving,5.984244,2.531287,2.504579,3.319048,0.9193638707176516,1.8832424169830573,3.5677213884138994,2.13879514641498,3.565654968919959
4027,05/15/2023 18:38:57.983456,4210,True,True,True,True,Eyes,1.422057,0.08660216,-3.693182,0.1012126,0.04145399,0.9940008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446661,0.2004315,3.677786,1.404025,0.08407879,-3.69875,0.03826898,0.005786598,0.0007035799,0.9992505,4.385831,0.6676538,0.1062511,0.3594648,0.02213839,-0.9328957,0,0,0,1.457238,0.06415575,-2.713284,0.04182968,0.05546013,0.9846557,0.9999321,0.001848999,-0.01151074,-0.0009632111,0.99707,0.07648875,0.01161849,-0.07647246,0.997004,moving,5.814018,2.38809,2.432549,3.223744,0.9177972546163236,1.8611704499985808,3.4831954015927673,2.0374198215651,3.4815105361183614
4028,05/15/2023 18:38:58.003600,4211,True,True,True,True,Eyes,1.421855,0.08648833,-3.693058,0.09824151,0.03901256,0.9943976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432974,0.2083328,3.682453,1.403779,0.08398438,-3.698599,0.03929601,0.003964543,0.0007203713,0.9992196,4.503786,0.4586134,0.1006472,0.3594429,0.02211233,-0.9329047,0,0,0,1.455335,0.06282808,-2.713131,0.0437662,0.05624612,0.9844662,0.9999676,0.001751201,-0.007866248,-0.00112804,0.9969106,0.0785364,0.007979453,-0.07852497,0.9968803,moving,5.642227,2.246696,2.54551,3.26996,0.9159801534405944,1.839343983204056,3.2613992996542143,2.168416405661287,3.2603818794342896
4029,05/15/2023 18:38:58.013410,4212,True,True,True,True,Eyes,1.421656,0.08637543,-3.692932,0.09521727,0.03653393,0.9947859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419172,0.2144759,3.687144,1.403519,0.0839119,-3.6984,0.04015259,0.002127618,0.0005661641,0.9991912,4.602235,0.247012,0.074856,0.3594198,0.02208611,-0.9329142,0,0,0,1.452288,0.06070292,-2.712885,0.04459393,0.05590022,0.9844009,0.9999903,0.00130227,-0.004206441,-0.0009605475,0.9967749,0.08024264,0.004297376,-0.08023782,0.9967664,moving,5.467487,2.103266,2.593759,3.250109,0.9141022538513238,1.8171990727646128,3.094117238346505,2.2078219231750738,3.0934928104829256
4030,05/15/2023 18:38:58.033595,4213,True,True,True,True,Eyes,1.421456,0.08626487,-3.692805,0.09215554,0.03411397,0.9951601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.404618,0.2223426,3.692042,1.403245,0.08385277,-3.698302,0.04117867,0.0001963377,0.000573914,0.9991516,4.720049,0.02527341,0.06686314,0.3593957,0.02205976,-0.9329241,0,0,0,1.448822,0.05828535,-2.712606,0.04520679,0.05557895,0.9844771,0.9999993,0.001163024,-0.0003451854,-0.001130681,0.996608,0.08228771,0.0004397035,-0.08228726,0.9966085,moving,5.290714,1.963324,2.629152,3.23122,0.9118122481975132,1.795537787699565,2.9481303476372958,2.23840104490614,2.947763562665496
4031,05/15/2023 18:38:58.043143,4214,True,True,True,True,Eyes,1.421232,0.08616404,-3.69267,0.08914922,0.03174695,0.9955122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389811,0.2269935,3.697165,1.403052,0.08380699,-3.698182,0.04168045,-0.001773059,0.0008192912,0.9991291,4.77777,359.8002,0.08563114,0.3593707,0.02203336,-0.9329343,0,0,0,1.445531,0.0559895,-2.712341,0.04599687,0.05431049,0.9845792,0.9999923,0.001489353,0.003611453,-0.001784965,0.9965242,0.08328539,-0.003474832,-0.0832912,0.9965192,moving,5.117251,1.826547,2.674759,3.1573,0.9095239035475932,1.7743603926697735,2.781487141274071,2.242448863022303,2.7812601838955215
4032,05/15/2023 18:38:58.063430,4215,True,True,True,True,Eyes,1.421009,0.08606469,-3.692529,0.08613741,0.02949779,0.9958465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376695,0.230433,3.701519,1.40281,0.08394814,-3.697933,0.0420388,-0.003504425,0.001092642,0.9991093,4.819119,359.6026,0.1085982,0.3593445,0.02200716,-0.9329451,0,0,0,1.442216,0.05367688,-2.712074,0.04634154,0.05254462,0.9846222,0.9999731,0.001888695,0.007094584,-0.002477989,0.9964631,0.08399504,-0.006910861,-0.08401036,0.9964409,moving,4.94359,1.696652,2.694655,3.054706,0.9067003060234596,1.7541705405386243,2.6271694465985633,2.210921633398424,2.6269970168668313
4033,05/15/2023 18:38:58.083703,4216,True,True,True,True,Eyes,1.420739,0.08596377,-3.692384,0.08318249,0.02727101,0.9961611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.364943,0.2292252,3.705603,1.40262,0.08386898,-3.697666,0.04174392,-0.005057901,0.001364315,0.9991147,4.785619,359.4254,0.132468,0.3593172,0.02198119,-0.9329562,0,0,0,1.439065,0.05147892,-2.71182,0.04644459,0.04982722,0.9846978,0.9999451,0.002303939,0.0102209,-0.003148496,0.9965112,0.08340012,-0.009993076,-0.08342772,0.9964638,moving,4.773299,1.568144,2.700431,2.896783,0.9040172993777212,1.7342095189764608,2.4621257761830524,2.1397848682899454,2.4619691971524733
4034,05/15/2023 18:38:58.103449,4217,True,True,True,True,Eyes,1.420469,0.08585877,-3.692238,0.08023763,0.02509332,0.9964598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353715,0.2321799,3.709228,1.402361,0.08374023,-3.697458,0.04203849,-0.006530911,0.001548321,0.9990935,4.81973,359.2571,0.1463202,0.3592879,0.0219554,-0.9329681,0,0,0,1.435618,0.04907467,-2.711542,0.04616007,0.04813462,0.9848294,0.9999099,0.002544739,0.0131802,-0.003642935,0.9964607,0.08398053,-0.01291981,-0.08402098,0.9963802,moving,4.603678,1.442544,2.683554,2.798168,0.9011630372944224,1.7146723719010453,2.3504451928841057,2.0858763913626484,2.3502544948216073
4035,05/15/2023 18:38:58.113335,4218,True,True,True,True,Eyes,1.420142,0.08575191,-3.692081,0.07736769,0.02288203,0.99674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343446,0.2374882,3.712373,1.402101,0.08353615,-3.697309,0.04253745,-0.007866561,0.002015841,0.999062,4.877566,359.106,0.1931364,0.3592569,0.02192966,-0.9329807,0,0,0,1.432378,0.04681453,-2.711281,0.04581797,0.04704518,0.9849898,0.9998681,0.003358655,0.01588989,-0.004697148,0.996373,0.08496337,-0.01554695,-0.0850268,0.9962574,moving,4.43844,1.315101,2.663262,2.734489,0.8987676236342088,1.694908602680231,2.2728658619082647,2.047966749417097,2.272589380916723
4036,05/15/2023 18:38:58.133068,4219,True,True,True,True,Eyes,1.419817,0.0856455,-3.691924,0.07450172,0.02070203,0.9970061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.33293,0.242853,3.715302,1.401774,0.083395,-3.69692,0.04312276,-0.009229481,0.00230135,0.9990246,4.945257,358.9508,0.218665,0.3592231,0.02190394,-0.9329944,0,0,0,1.429037,0.04448403,-2.711012,0.04548672,0.04599195,0.9849305,0.999819,0.003802208,0.01863934,-0.005394209,0.9962703,0.08611893,-0.01824245,-0.0862039,0.9961104,moving,4.27351,1.18953,2.644193,2.673521,0.8962529808987936,1.67541662137473,2.203838282308845,2.0128354778785233,2.203434280036927
4037,05/15/2023 18:38:58.153388,4220,True,True,True,True,Eyes,1.41948,0.08554751,-3.691769,0.07167216,0.01849341,0.9972568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.322359,0.2495731,3.718409,1.401526,0.08330441,-3.696791,0.04383521,-0.0106039,0.002749801,0.9989787,5.027807,358.7952,0.2625283,0.3591869,0.02187825,-0.9330089,0,0,0,1.425702,0.04215798,-2.710743,0.04510996,0.04515817,0.9851371,0.99976,0.004564338,0.02142716,-0.006423637,0.9961419,0.08752257,-0.02094498,-0.0876392,0.9959322,moving,4.110741,1.062387,2.621773,2.624571,0.894014769394132,1.6557175544062417,2.158111339778372,1.9808648370005504,2.1575409049014844
4038,05/15/2023 18:38:58.168158,4221,True,True,True,True,Eyes,1.419149,0.08545584,-3.691609,0.0688501,0.01635421,0.997493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.311733,0.2556108,3.721596,1.40138,0.08342075,-3.696679,0.04446302,-0.01199618,0.003254567,0.9989338,5.100863,358.6379,0.3126664,0.3591482,0.0218528,-0.9330243,0,0,0,1.422393,0.0398498,-2.710476,0.04469144,0.04397249,0.9853958,0.999691,0.005435422,0.02425613,-0.007568967,0.9960249,0.08875314,-0.02367726,-0.08890931,0.9957582,moving,3.948472,0.9392982,2.596802,2.555083,0.8915061715514453,1.636605640095269,2.1066020765230062,1.9369136591964051,2.1058713908122475
4039,05/15/2023 18:38:58.183560,4222,True,True,True,True,Eyes,1.418793,0.08536368,-3.691453,0.0660791,0.0141975,0.9977134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3017,0.2592663,3.724556,1.401217,0.08347225,-3.696428,0.04469889,-0.01330218,0.003941153,0.9989042,5.129359,358.4913,0.3845355,0.3591075,0.02182773,-0.9330406,0,0,0,1.418985,0.03747272,-2.710202,0.04401025,0.04199175,0.9855829,0.999615,0.006684486,0.02692751,-0.009062856,0.995973,0.08919496,-0.02622283,-0.08940466,0.9956501,moving,3.789196,0.8152663,2.556789,2.439668,0.8892870346327895,1.6173843144798925,2.0389967868076426,1.859223833747847,2.038160305058314
4040,05/15/2023 18:38:58.203205,4223,True,True,True,True,Eyes,1.418445,0.08527025,-3.691296,0.06333175,0.01204304,0.9979199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292281,0.2619269,3.727536,1.401062,0.08337975,-3.696377,0.0449969,-0.0145393,0.004033769,0.9988732,5.164165,358.3497,0.3883257,0.3590643,0.02180298,-0.9330578,0,0,0,1.415621,0.035126,-2.709931,0.04323635,0.0403642,0.9859599,0.9995446,0.006750001,0.02940884,-0.009366889,0.995918,0.08977509,-0.02868274,-0.0900097,0.9955279,moving,3.631336,0.6914199,2.510928,2.344322,0.887157037339501,1.598202029265094,1.9968473749008486,1.7869882903670242,1.9958931598207013
4041,05/15/2023 18:38:58.213525,4224,True,True,True,True,Eyes,1.418068,0.08517236,-3.691141,0.06066329,0.009860745,0.9981096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28397,0.270048,3.729616,1.400911,0.08327103,-3.696222,0.04603854,-0.0156258,0.00410582,0.9988091,5.284184,358.2254,0.3891529,0.3590192,0.02177849,-0.9330757,0,0,0,1.412186,0.03273013,-2.709654,0.04209545,0.04017153,0.9862116,0.999478,0.006763082,0.0315924,-0.009640638,0.9957272,0.09183911,-0.03083628,-0.09209573,0.9952726,moving,3.478055,0.5660307,2.444129,2.33255,0.8854774512436674,1.578837987982049,2.0468496307126443,1.7313221674491037,2.0457322232074353
4042,05/15/2023 18:38:58.239440,4225,True,True,True,True,Eyes,1.417698,0.08506925,-3.690991,0.05802359,0.007668155,0.9982858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.275953,0.2734805,3.731955,1.400788,0.08308125,-3.696108,0.04643675,-0.01667804,0.004180109,0.9987733,5.330406,358.1049,0.3913649,0.3589716,0.02175413,-0.9330946,0,0,0,1.40893,0.03045858,-2.709392,0.04103461,0.03891582,0.9865338,0.9994088,0.006801013,0.03370341,-0.009898908,0.9956523,0.09262012,-0.03292701,-0.09289899,0.995131,moving,3.326473,0.4400987,2.38183,2.258977,0.8839627431145448,1.559410768758502,2.0495532849037836,1.653178523675828,2.048342125711507
4043,05/15/2023 18:38:58.253506,4226,True,True,True,True,Eyes,1.417276,0.08496326,-3.690846,0.05546017,0.005426828,0.9984462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.268453,0.2825871,3.733745,1.400599,0.08287811,-3.696097,0.04764707,-0.01765221,0.004113758,0.9986998,5.469477,357.9927,0.3761239,0.3589218,0.02172975,-0.9331143,0,0,0,1.40559,0.02812904,-2.709122,0.03981599,0.03923923,0.9869222,0.9993429,0.006534668,0.03565048,-0.009898968,0.9954256,0.09502501,-0.03486651,-0.09531548,0.9948363,moving,3.179312,0.3114152,2.310265,2.276835,0.8829784070208584,1.5396266644877348,2.1489806137890217,1.6064318063480847,2.147621174432401
4044,05/15/2023 18:38:58.263853,4227,True,True,True,True,Eyes,1.416865,0.08485991,-3.690706,0.05292423,0.003208742,0.9985934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.260533,0.2882482,3.735854,1.400459,0.08272362,-3.696011,0.04835278,-0.01868695,0.004178546,0.9986469,5.550949,357.8742,0.3764049,0.358869,0.02170528,-0.9331352,0,0,0,1.402172,0.02574478,-2.708847,0.03858125,0.03845259,0.9873072,0.9992666,0.00653865,0.03772739,-0.01015292,0.9952891,0.09641853,-0.03691921,-0.09673087,0.9946257,moving,3.033768,0.1841057,2.237823,2.230368,0.882007911672556,1.5200542016874117,2.1956133182840483,1.5306143360786908,2.194190673551619
4045,05/15/2023 18:38:58.283515,4228,True,True,True,True,Eyes,1.416471,0.08476748,-3.690565,0.05025141,0.0008547671,0.9987363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25338,0.2941883,3.737741,1.400318,0.08269978,-3.69601,0.04917334,-0.01962242,0.004075062,0.9985893,5.645191,357.7662,0.3574755,0.3588137,0.0216808,-0.933157,0,0,0,1.39884,0.02342051,-2.708579,0.03724781,0.03784022,0.9877833,0.9991967,0.006208826,0.03959022,-0.01006843,0.9951308,0.09804801,-0.03878862,-0.09836786,0.9943939,moving,2.880408,0.0490365,2.159513,2.193827,0.8810551454659874,1.499297989923014,2.262701016465775,1.4549312807339834,2.261226256425628
4046,05/15/2023 18:38:58.303084,4229,True,True,True,True,Eyes,1.416087,0.0846742,-3.69043,0.04762048,-0.001410422,0.9988645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247231,0.2951762,3.739552,1.40022,0.08289051,-3.695872,0.04932288,-0.02042994,0.004074697,0.9985657,5.662632,357.6733,0.3525088,0.3587564,0.02165658,-0.9331796,0,0,0,1.395475,0.02107363,-2.708308,0.03557172,0.03564876,0.9882273,0.999132,0.006122378,0.04120319,-0.01015304,0.9951013,0.09833779,-0.04039925,-0.09867077,0.9942998,moving,2.729487,-0.08090302,2.061499,2.06596,0.8798918882997121,1.4793004747763656,2.2483835960056995,1.3192288523816922,2.2469792305190874
4047,05/15/2023 18:38:58.323712,4230,True,True,True,True,Eyes,1.415727,0.08457745,-3.690297,0.04483645,-0.003815717,0.998987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.241016,0.296208,3.741505,1.400076,0.08277607,-3.695897,0.04938314,-0.02123433,0.004221963,0.9985453,5.670183,357.5816,0.3647217,0.3586974,0.02163257,-0.9332028,0,0,0,1.392161,0.01876155,-2.70804,0.03398985,0.03363106,0.9888045,0.9990625,0.006334402,0.04282389,-0.01052888,0.995087,0.0984433,-0.04198992,-0.0988019,0.9942207,moving,2.56982,-0.2188451,1.96875,1.947984,0.8786969744575169,1.4580761722890463,2.24865148333547,1.1950837954498363,2.247304399466201
4048,05/15/2023 18:38:58.333383,4231,True,True,True,True,Eyes,1.415375,0.08448841,-3.690166,0.04209524,-0.006167969,0.9990946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.234406,0.3005283,3.743212,1.399911,0.08261871,-3.695827,0.04992272,-0.02209046,0.004249542,0.9984998,5.732454,357.4833,0.3616687,0.3586376,0.02160865,-0.9332263,0,0,0,1.388954,0.01652501,-2.707782,0.03264561,0.03267384,0.9892352,0.9989879,0.006280701,0.04453891,-0.01069196,0.9949793,0.09950789,-0.04369032,-0.09988338,0.9940395,moving,2.412638,-0.3537144,1.890124,1.891757,0.8774505863833517,1.4373152932994795,2.305463660180737,1.1099660839119712,2.304138532885938
4049,05/15/2023 18:38:58.353459,4232,True,True,True,True,Eyes,1.415003,0.08440348,-3.69004,0.03932105,-0.008602268,0.9991896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.227852,0.3046058,3.744932,1.399774,0.08272743,-3.695769,0.05045467,-0.02294153,0.004306541,0.9984536,5.79393,357.3858,0.3619409,0.3585772,0.021585,-0.9332501,0,0,0,1.385468,0.01409293,-2.707501,0.03098205,0.03125026,0.9897739,0.9989103,0.006284749,0.04624662,-0.01091478,0.9948716,0.1005557,-0.04537746,-0.1009509,0.993856,moving,2.253595,-0.4932613,1.792895,1.808407,0.8764225926435925,1.4158657547023807,2.3473221877758688,0.9970006533124512,2.3460676643199294
4050,05/15/2023 18:38:58.363628,4233,True,True,True,True,Eyes,1.414637,0.08431202,-3.68992,0.03658832,-0.01095411,0.9992703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.221702,0.3077419,3.746565,1.399528,0.08276367,-3.695738,0.05081903,-0.02372137,0.004454581,0.9984163,5.836405,357.297,0.3734476,0.3585157,0.0215617,-0.9332743,0,0,0,1.382184,0.01180221,-2.707237,0.0294863,0.02970628,0.9903125,0.9988349,0.006484053,0.04782043,-0.01130604,0.9947951,0.1012657,-0.04691485,-0.1016884,0.9937094,moving,2.096951,-0.6280575,1.705463,1.718179,0.8752098742746385,1.3951200855479955,2.378673699370355,0.8908913036861682,2.3775010814970385
4051,05/15/2023 18:38:58.383818,4234,True,True,True,True,Eyes,1.414319,0.08422434,-3.689807,0.03368491,-0.01340843,0.9993426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214906,0.3102501,3.748528,1.399331,0.08251381,-3.695779,0.05099663,-0.02458772,0.004779606,0.9983848,5.85801,357.1992,0.405252,0.3584532,0.02153856,-0.9332988,0,0,0,1.378999,0.009580984,-2.70698,0.0282084,0.02814926,0.9908925,0.9987452,0.007035989,0.04958345,-0.01205155,0.994753,0.1015935,-0.04860845,-0.1020636,0.9935896,moving,1.930542,-0.768706,1.630637,1.62722,0.8737285185320103,1.3734478189294554,2.4146230361075,0.7983174614171228,2.4135326432263
4052,05/15/2023 18:38:58.403384,4235,True,True,True,True,Eyes,1.414007,0.08413097,-3.689695,0.03080929,-0.01572427,0.9994016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206635,0.3174353,3.750619,1.399071,0.0825386,-3.695898,0.05169279,-0.02562508,0.005514961,0.998319,5.940432,357.0843,0.4817064,0.358391,0.02151563,-0.9333232,0,0,0,1.375568,0.007187724,-2.706703,0.02707419,0.02719383,0.9915979,0.9986259,0.008362118,0.05173411,-0.01366064,0.9945949,0.1029292,-0.05059379,-0.1034944,0.9933425,moving,1.76574,-0.9013992,1.563992,1.5709,0.8717622062406934,1.352933154703849,2.4805172020819852,0.7257352361684034,2.4795064007060175
4053,05/15/2023 18:38:58.413637,4236,True,True,True,True,Eyes,1.41371,0.0840432,-3.689584,0.02789834,-0.018178,0.9994454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19805,0.315422,3.753423,1.398921,0.08229256,-3.695841,0.05117264,-0.02672872,0.006101293,0.9983135,5.883082,356.9606,0.5441154,0.3583291,0.02149275,-0.9333475,0,0,0,1.372357,0.00494762,-2.706445,0.02616462,0.02422915,0.9921301,0.9984968,0.009446443,0.05399175,-0.01491756,0.9946883,0.1018465,-0.05274281,-0.1024988,0.9933339,moving,1.598929,-1.041986,1.510664,1.398962,0.870246888979506,1.3312662440469107,2.4425433156709833,0.6439850863660556,2.4416515784494703
4054,05/15/2023 18:38:58.438262,4237,True,True,True,True,Eyes,1.413414,0.08396184,-3.689476,0.0250213,-0.02050704,0.9994766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190099,0.3236043,3.755133,1.398778,0.08238411,-3.695771,0.05226941,-0.02775982,0.006108766,0.9982285,6.009466,356.8423,0.535452,0.3582678,0.02147005,-0.9333715,0,0,0,1.369009,0.002612478,-2.706175,0.02501476,0.02405147,0.9926444,0.9983842,0.009293909,0.05605996,-0.01509788,0.9944612,0.1040145,-0.05478272,-0.1046928,0.9929945,moving,1.434066,-1.175418,1.443555,1.387987,0.8683320437850486,1.310644845732608,2.56342256273639,0.5803992231071549,2.562614019399161
4055,05/15/2023 18:38:58.453577,4238,True,True,True,True,Eyes,1.413137,0.08386287,-3.68937,0.02206856,-0.02293991,0.9994932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182051,0.3218099,3.757714,1.398538,0.08244514,-3.695744,0.0519244,-0.02878767,0.006400276,0.9982156,5.971398,356.7256,0.5638881,0.358207,0.02144767,-0.9333953,0,0,0,1.36562,0.0002485884,-2.705902,0.02388197,0.02101928,0.9932842,0.9982607,0.009788145,0.05813731,-0.01576728,0.9945258,0.103295,-0.05680794,-0.104032,0.9929503,moving,1.264871,-1.314795,1.377323,1.212278,0.8665514572597017,1.2891310063222332,2.529573758488374,0.5165210096928,2.5289039550268204
4056,05/15/2023 18:38:58.469160,4239,True,True,True,True,Eyes,1.412856,0.08375829,-3.689272,0.01910938,-0.02538345,0.9994951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173291,0.3271263,3.759862,1.398173,0.08195591,-3.695752,0.05251696,-0.02989241,0.006525198,0.9981512,6.04041,356.5993,0.5696296,0.3581471,0.02142513,-0.9334188,0,0,0,1.362338,-0.002040963,-2.705637,0.02316454,0.02046999,0.9938366,0.9981277,0.00988655,0.06035971,-0.01616598,0.9943988,0.1044496,-0.05898899,-0.1052298,0.9926968,moving,1.095306,-1.454786,1.33522,1.179951,0.8647903774753707,1.2675256720549684,2.6456375009749538,0.4785116016714752,2.6450521124440134
4057,05/15/2023 18:38:58.487863,4240,True,True,True,True,Eyes,1.412596,0.08365194,-3.689176,0.01605597,-0.02798436,0.9994794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160985,0.3379521,3.762715,1.397828,0.08173847,-3.695879,0.05385133,-0.03146082,0.00672539,0.9980305,6.195065,356.4202,0.5784009,0.3580878,0.02140231,-0.9334421,0,0,0,1.35911,-0.004292848,-2.705377,0.02341697,0.02117698,0.9944822,0.9979299,0.01003588,0.06352217,-0.01681271,0.9941096,0.1070674,-0.06207344,-0.1079137,0.9922204,moving,0.9203391,-1.603802,1.348888,1.219899,0.8633186895662559,1.24457580262589,2.856035976155099,0.48619594797050597,2.8554908415356857
