Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4058,05/15/2023 18:38:58.503593,4241,True,True,True,True,Eyes,1.412334,0.08355007,-3.689086,0.01298892,-0.03057349,0.9994481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.148193,0.3502495,3.765404,1.397552,0.08163738,-3.695872,0.05544546,-0.03310555,0.006788411,0.9978896,6.379097,356.2315,0.5694491,0.3580296,0.02137917,-0.933465,0,0,0,1.3558,-0.006601482,-2.705111,0.02367815,0.02222059,0.99503,0.9977159,0.009877068,0.06682411,-0.01721928,0.9937594,0.1102074,-0.06531847,-0.1111064,0.9916597,moving,0.7445796,-1.752153,1.363177,1.279293,0.8617389213450072,1.2217145986348388,3.093917838954803,0.5047330175736262,3.093402326134456
4059,05/15/2023 18:38:58.513605,4242,True,True,True,True,Eyes,1.412083,0.08346872,-3.689,0.009892678,-0.03318454,0.9994003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134881,0.3594135,3.768578,1.39729,0.08166122,-3.695973,0.05658071,-0.03481498,0.007005762,0.9977664,6.511143,356.0361,0.5790236,0.3579721,0.02135587,-0.9334875,0,0,0,1.352224,-0.009095588,-2.704823,0.02378139,0.02206784,0.9957889,0.9974777,0.01004052,0.07026714,-0.01791994,0.9934991,0.1124208,-0.06868151,-0.1133965,0.9911731,moving,0.5671303,-1.901776,1.368075,1.269533,0.8601322884434112,1.1986557792263046,3.2708887455765123,0.5128638987568369,3.2704203798446363
4060,05/15/2023 18:38:58.539454,4243,True,True,True,True,Eyes,1.411831,0.08335114,-3.688909,0.006801653,-0.03567502,0.9993402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.120791,0.3620457,3.772517,1.397061,0.08209801,-3.696027,0.05686531,-0.03663149,0.007312779,0.9976829,6.546114,355.8289,0.6012707,0.3579156,0.02133293,-0.9335097,0,0,0,1.348924,-0.0113975,-2.704557,0.02431667,0.01999126,0.9965348,0.9972093,0.01042555,0.0739249,-0.01875779,0.9934257,0.1129313,-0.07226148,-0.1140029,0.9908489,moving,0.3899572,-2.044509,1.39781,1.149243,0.8580243502538178,1.1765897969794403,3.349002702891092,0.5404779319980999,3.3485838679146447
4061,05/15/2023 18:38:58.553370,4244,True,True,True,True,Eyes,1.411582,0.08325558,-3.688826,0.00371989,-0.0383353,0.999258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109003,0.3629927,3.775614,1.396821,0.08109665,-3.695838,0.05663283,-0.03813152,0.00794539,0.997635,6.523097,355.6601,0.6651826,0.35786,0.0213094,-0.9335316,0,0,0,1.345663,-0.01367208,-2.704294,0.02423605,0.01832417,0.9969131,0.9969658,0.0115342,0.07698266,-0.02017219,0.9934592,0.1123918,-0.07518274,-0.1136037,0.9906774,moving,0.2132913,-2.197004,1.392649,1.05303,0.8566921516664561,1.1531249800256818,3.457398673237625,0.5452235764362791,3.457018437229782
4062,05/15/2023 18:38:58.563764,4245,True,True,True,True,Eyes,1.411334,0.08315714,-3.688739,0.0006401062,-0.04076816,0.9991684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.094715,0.3805919,3.778117,1.39652,0.08159351,-3.696011,0.05905266,-0.03996082,0.007878589,0.9974236,6.801543,355.4492,0.6345602,0.3578052,0.0212859,-0.9335532,0,0,0,1.342258,-0.0160475,-2.70402,0.02484539,0.02039349,0.9977428,0.9966821,0.010997,0.08064613,-0.02043616,0.9929014,0.1171714,-0.07878512,-0.1184307,0.9898319,moving,0.0367059,-2.336491,1.426462,1.170941,0.8543813815468465,1.1315307398069494,3.772731272183484,0.5734364852520516,3.7722877862642554
4063,05/15/2023 18:38:58.583539,4246,True,True,True,True,Eyes,1.411113,0.08304854,-3.688654,-0.002451229,-0.04333562,0.9990576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.083164,0.3696438,3.782281,1.396312,0.08140373,-3.695838,0.05752354,-0.04146178,0.007956943,0.9974511,6.627485,355.2765,0.6404634,0.3577511,0.02126234,-0.9335744,0,0,0,1.339043,-0.01829042,-2.70376,0.02479312,0.01535137,0.9982914,0.9964352,0.01110327,0.08362753,-0.02064338,0.9932555,0.114094,-0.08179665,-0.1154137,0.9899439,moving,-0.1405773,-2.483734,1.42268,0.8810047,0.8526067347756974,1.1088154921296345,3.710153622868059,0.6139065765523526,3.709740793058762
4064,05/15/2023 18:38:58.603399,4247,True,True,True,True,Eyes,1.410889,0.08295356,-3.688564,-0.00554918,-0.04580752,0.9989349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071674,0.3834756,3.784099,1.39598,0.08110142,-3.695891,0.05933784,-0.0429198,0.007889426,0.9972836,6.836156,355.1081,0.6141457,0.3576983,0.02123848,-0.9335952,0,0,0,1.335578,-0.02070687,-2.703481,0.02462989,0.01696302,0.9989974,0.9961913,0.01064245,0.08654278,-0.02082953,0.9928336,0.1176761,-0.08467022,-0.1190305,0.9892738,moving,-0.3182804,-2.625537,1.412319,0.9727913,0.8503897958326875,1.08687856352237,3.992861234486023,0.5733936991231522,3.9923568615962264
4065,05/15/2023 18:38:58.613625,4248,True,True,True,True,Eyes,1.41064,0.08286071,-3.688484,-0.008610105,-0.04826515,0.9987974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.059017,0.3839466,3.787349,1.395698,0.08133793,-3.695721,0.05941474,-0.04454736,0.007895528,0.9972077,6.846,354.9204,0.6032491,0.3576466,0.02121469,-0.9336156,0,0,0,1.332324,-0.0229768,-2.703219,0.02490637,0.01467963,0.9995611,0.9959064,0.01045342,0.08978423,-0.02104051,0.9928151,0.1177942,-0.08790773,-0.1192011,0.9889708,moving,-0.4939044,-2.766567,1.427361,0.8413898,0.8482658522796541,1.0650709224049346,4.087617032930482,0.6207933912611995,4.087019199837135
4066,05/15/2023 18:38:58.639226,4249,True,True,True,True,Eyes,1.410389,0.08277184,-3.688402,-0.01167164,-0.0505996,0.9986508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046715,0.3857812,3.790612,1.39543,0.08131123,-3.695855,0.05956386,-0.04611535,0.008118893,0.9971258,6.865215,354.7411,0.6173597,0.3575952,0.02119101,-0.9336358,0,0,0,1.329143,-0.02519563,-2.702963,0.02513564,0.01289694,1.000387,0.9956149,0.0106975,0.09293281,-0.02168473,0.9927725,0.1180365,-0.09099841,-0.1195341,0.9886511,moving,-0.6696087,-2.90058,1.439306,0.7386135,0.8456050154567754,1.0442712587993306,4.206096829879019,0.6677630751709951,4.205357957186173
4067,05/15/2023 18:38:58.653391,4250,True,True,True,True,Eyes,1.410073,0.08268507,-3.688325,-0.01465198,-0.0529006,0.9984924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.034634,0.3839344,3.793924,1.395164,0.08130646,-3.695759,0.05923325,-0.04765934,0.008330095,0.9970711,6.829404,354.5645,0.6327712,0.3575442,0.02116754,-0.9336559,0,0,0,1.325691,-0.02760382,-2.702685,0.02501902,0.009927422,1.00108,0.9953184,0.01096536,0.09602624,-0.02225743,0.992844,0.1173255,-0.09405255,-0.1189135,0.9884401,moving,-0.8407038,-3.032722,1.431639,0.568167,0.8431384361504803,1.023780829776578,4.257927123734369,0.7442559207254473,4.25702192963398
4068,05/15/2023 18:38:58.663295,4251,True,True,True,True,Eyes,1.409762,0.08261417,-3.688246,-0.0176226,-0.05508678,0.998326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022405,0.3840255,3.79704,1.394951,0.08128548,-3.695648,0.05906162,-0.04921477,0.008846469,0.9970012,6.813607,354.3886,0.6824428,0.357492,0.02114432,-0.9336764,0,0,0,1.322462,-0.02985579,-2.702425,0.02506664,0.007458255,1.001705,0.9949993,0.01182647,0.0991793,-0.02345328,0.9928669,0.1168983,-0.09708932,-0.1186398,0.9881793,moving,-1.011289,-3.158329,1.433469,0.4265912,0.8402144464988236,1.0042342498221797,4.339181318973896,0.8280232232599213,4.338049485817945
4069,05/15/2023 18:38:58.683262,4252,True,True,True,True,Eyes,1.409437,0.08254122,-3.688166,-0.02056142,-0.05719628,0.9981512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01162,0.3822092,3.799968,1.394766,0.08158398,-3.695564,0.05875513,-0.0505944,0.009133,0.9969476,6.781061,354.2315,0.7076946,0.3574388,0.02112173,-0.9336973,0,0,0,1.319063,-0.03222714,-2.702151,0.02458259,0.004283041,1.002462,0.9947136,0.01226488,0.1019531,-0.02415561,0.9929289,0.1162274,-0.09980667,-0.1180757,0.9879761,moving,-1.180098,-3.279589,1.404738,0.244796,0.8370909030819774,0.9853280652952024,4.370659764282848,0.9330653601810738,4.36926328522069
4070,05/15/2023 18:38:58.703496,4253,True,True,True,True,Eyes,1.409114,0.08245608,-3.688092,-0.0234617,-0.05924021,0.997968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003173,0.3751265,3.802717,1.394593,0.08145714,-3.695431,0.05769989,-0.05167492,0.009404457,0.9969513,6.662456,354.1086,0.7377177,0.3573844,0.02109965,-0.9337186,0,0,0,1.315806,-0.03449898,-2.701888,0.02361116,0.0001223981,1.003107,0.9944825,0.0127883,0.10412,-0.02471484,0.9931645,0.114076,-0.1019495,-0.1160199,0.9880008,moving,-1.346745,-3.397139,1.348381,0.006991176,0.8338441253318353,0.9669740804639554,4.341866696598341,1.0891810557737105,4.3401526812117
4071,05/15/2023 18:38:58.723637,4254,True,True,True,True,Eyes,1.40876,0.08236432,-3.68802,-0.02640371,-0.06139017,0.9977645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9950923,0.3779019,3.804513,1.394317,0.08107662,-3.695489,0.05791735,-0.05268034,0.00969619,0.9968834,6.689879,353.9946,0.7632266,0.357329,0.02107772,-0.9337403,0,0,0,1.312467,-0.03682811,-2.701619,0.02256352,-0.001259446,1.003926,0.9942615,0.01322973,0.1061555,-0.02543415,0.9931031,0.1144521,-0.1039092,-0.1164953,0.9877407,moving,-1.515857,-3.52084,1.287521,-0.07187869,0.8308832368810859,0.9477143591413826,4.444576732239068,1.117178603699367,4.442501638699513
4072,05/15/2023 18:38:58.739542,4255,True,True,True,True,Eyes,1.408413,0.08228397,-3.687955,-0.02929876,-0.0635315,0.9975497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9873621,0.38187,3.805977,1.394149,0.08085155,-3.6954,0.0582815,-0.05364984,0.01009955,0.9968064,6.734827,353.8856,0.8008753,0.3572719,0.02105576,-0.9337626,0,0,0,1.309025,-0.03922867,-2.701342,0.02120861,-0.002570249,1.00467,0.9940394,0.01388101,0.1081342,-0.02638817,0.9930025,0.1151071,-0.1057797,-0.1172744,0.9874499,moving,-1.682335,-3.644107,1.209336,-0.1465796,0.8280814324278326,0.9285400443155938,4.5381118415032216,1.1407178857578806,4.535635092799685
4073,05/15/2023 18:38:58.753632,4256,True,True,True,True,Eyes,1.408093,0.082211,-3.687888,-0.03227018,-0.06571838,0.9973162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9799805,0.3896833,3.807149,1.39396,0.08106136,-3.695525,0.0592301,-0.05456558,0.0104491,0.9966972,6.84647,353.7824,0.8290133,0.3572134,0.02103407,-0.9337855,0,0,0,1.305694,-0.04155257,-2.701073,0.01991522,-0.003037758,1.005661,0.9938269,0.01436533,0.1100085,-0.02729304,0.9927652,0.1169286,-0.1075329,-0.1192093,0.9870289,moving,-1.853274,-3.770068,1.134487,-0.1730705,0.8251584533090772,0.908939485548905,4.676013987161207,1.1253576136613017,4.673084032637347
4074,05/15/2023 18:38:58.768506,4257,True,True,True,True,Eyes,1.407779,0.08213057,-3.687818,-0.03515909,-0.06784411,0.9970762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744346,0.386958,3.808736,1.393854,0.08116436,-3.695446,0.0588269,-0.05527374,0.01060685,0.9966804,6.801836,353.7017,0.8447933,0.3571543,0.02101278,-0.9338086,0,0,0,1.302295,-0.04392326,-2.700799,0.01802057,-0.006193012,1.006473,0.9936646,0.01464012,0.1114284,-0.02764646,0.9928538,0.1160907,-0.1089326,-0.1184358,0.9869685,moving,-2.019538,-3.89258,1.025753,-0.352547,0.8223151042395535,0.8898755706747178,4.669649977864508,1.258968157481917,4.666187185816477
4075,05/15/2023 18:38:58.783470,4258,True,True,True,True,Eyes,1.407488,0.08207231,-3.68775,-0.03810177,-0.07005779,0.996815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9705277,0.3902915,3.809201,1.393704,0.08090591,-3.695309,0.05914327,-0.05575041,0.01089955,0.9966319,6.840363,353.6487,0.8732005,0.3570947,0.02099169,-0.9338319,0,0,0,1.299278,-0.04602792,-2.700556,0.01608676,-0.007280648,1.0071,0.9935462,0.01513116,0.1124146,-0.02832021,0.9927666,0.1166728,-0.109836,-0.1191034,0.9867879,moving,-2.18898,-4.020231,0.9151276,-0.4142024,0.8196291035436061,0.8700451609480653,4.758038067985135,1.287793368761653,4.754012536808881
4076,05/15/2023 18:38:58.803317,4259,True,True,True,True,Eyes,1.407205,0.08200284,-3.687684,-0.04095837,-0.07211333,0.9965551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9661282,0.3911788,3.810231,1.39362,0.08139229,-3.695333,0.05926526,-0.05630545,0.01107825,0.9965916,6.855979,353.5859,0.8891528,0.3570352,0.02097131,-0.9338551,0,0,0,1.295863,-0.04840998,-2.700281,0.0138635,-0.009748772,1.00809,0.993414,0.01540706,0.1135402,-0.02875489,0.9927298,0.116879,-0.1109139,-0.119374,0.9866347,moving,-2.353529,-4.138858,0.7878965,-0.5540639,0.8166167051830757,0.851554695094498,4.766476991599252,1.4059119762848558,4.761827536029827
4077,05/15/2023 18:38:58.813402,4260,True,True,True,True,Eyes,1.406884,0.08194332,-3.687625,-0.0436297,-0.07436898,0.9962759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9629712,0.3854557,3.811574,1.393555,0.08103657,-3.695324,0.05838195,-0.05670589,0.01130806,0.9966184,6.756583,353.5412,0.918477,0.3569761,0.0209513,-0.9338781,0,0,0,1.292547,-0.05072318,-2.700014,0.01138225,-0.01333625,1.00891,0.9933131,0.01591843,0.1143486,-0.02916084,0.9929274,0.1150866,-0.1117078,-0.1176515,0.986752,moving,-2.50754,-4.269039,0.6463684,-0.7573189,0.815246567365723,0.8314954625842014,4.7200970600544405,1.5977643487594309,4.714747809936488
4078,05/15/2023 18:38:58.839223,4261,True,True,True,True,Eyes,1.406573,0.08189194,-3.687563,-0.04621639,-0.07648508,0.995999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9609748,0.3942384,3.811134,1.393467,0.08126545,-3.695307,0.05966445,-0.05695605,0.01103737,0.9965312,6.902045,353.5106,0.8773835,0.3569162,0.02093188,-0.9339014,0,0,0,1.289313,-0.05297847,-2.699754,0.008829385,-0.0131219,1.009824,0.9932684,0.01520166,0.1148341,-0.02879468,0.9926367,0.1176577,-0.1122,-0.1201723,0.9863924,moving,-2.656735,-4.391258,0.5009521,-0.7444735,0.8136247926981013,0.8126228406917885,4.82390143047582,1.5881792175176075,4.817947065327767
4079,05/15/2023 18:38:58.855047,4262,True,True,True,True,Eyes,1.406292,0.08181996,-3.687508,-0.04886698,-0.0787258,0.9956979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9588146,0.3896239,3.811996,1.393403,0.08139801,-3.695167,0.05904538,-0.05723391,0.0111104,0.9965513,6.831814,353.479,0.8878559,0.356856,0.02091318,-0.9339249,0,0,0,1.285979,-0.05530436,-2.699485,0.006090254,-0.01670136,1.01059,0.9932017,0.01538537,0.1153852,-0.02890296,0.9927804,0.1164117,-0.1127611,-0.1189553,0.9864758,moving,-2.809715,-4.520741,0.3452849,-0.946803,0.8122769554484709,0.792672954686843,4.767290341152299,1.8010713969150949,4.760533247513606
4080,05/15/2023 18:38:58.863595,4263,True,True,True,True,Eyes,1.406017,0.08175322,-3.687457,-0.05143562,-0.08095545,0.9953896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.957834,0.3940222,3.811925,1.393314,0.08084488,-3.69535,0.05949688,-0.05733457,0.01129397,0.9965167,6.884849,353.4687,0.905353,0.356796,0.02089461,-0.9339482,0,0,0,1.282541,-0.05770222,-2.699208,0.002977103,-0.01745006,1.011659,0.9931704,0.0156868,0.1156136,-0.02933171,0.9926651,0.1172842,-0.1129258,-0.1198743,0.9863458,moving,-2.958063,-4.649656,0.1686091,-0.9881946,0.8112236472770183,0.7728451989599135,4.814808200189118,1.874623863577123,4.8073221684351575
4081,05/15/2023 18:38:58.883572,4264,True,True,True,True,Eyes,1.405759,0.08168492,-3.687406,-0.05398908,-0.08324577,0.9950655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9551223,0.4015914,3.81181,1.393198,0.0809269,-3.695387,0.06048091,-0.05765952,0.01139417,0.9964375,6.998587,353.432,0.9082134,0.3567364,0.02087628,-0.9339713,0,0,0,1.279261,-0.05999003,-2.698944,0.0005066395,-0.0176741,1.012633,0.9930911,0.01573255,0.1162864,-0.02968176,0.9924244,0.1192169,-0.1135299,-0.1218449,0.9860349,moving,-3.105641,-4.782148,0.02866617,-0.9999171,0.8104971509719523,0.7525099862805006,4.912143322097617,1.9189216699847678,4.903857314397737
4082,05/15/2023 18:38:58.903904,4265,True,True,True,True,Eyes,1.405506,0.08161828,-3.687357,-0.05645744,-0.08548448,0.9947387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9527947,0.4021148,3.812281,1.393134,0.08083344,-3.695354,0.06046275,-0.05794443,0.01163142,0.9964194,6.998331,353.4008,0.9336171,0.3566775,0.02085814,-0.9339942,0,0,0,1.275828,-0.06238499,-2.698667,-0.002309561,-0.01984174,1.013538,0.9930143,0.01617258,0.1168804,-0.0301865,0.9924179,0.1191445,-0.1140673,-0.1218404,0.9859735,moving,-3.248397,-4.911738,-0.1305604,-1.12152,0.8099023926220944,0.7326340720795654,4.907815965561825,2.079028039088406,4.898653391374561
4083,05/15/2023 18:38:58.923219,4266,True,True,True,True,Eyes,1.405234,0.08155774,-3.687314,-0.05894142,-0.08777269,0.9943953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9506646,0.4064817,3.812313,1.393017,0.08080864,-3.69536,0.06095434,-0.05818996,0.0119032,0.9963719,7.056709,353.3744,0.9599252,0.3566194,0.02084018,-0.9340168,0,0,0,1.272527,-0.06468769,-2.698401,-0.005008161,-0.02094592,1.014471,0.9929445,0.01662617,0.1174089,-0.03081388,0.9922858,0.1200811,-0.1145066,-0.1228517,0.9857969,moving,-3.39216,-5.044277,-0.282851,-1.182826,0.8094574367475523,0.7123254445087236,4.957681543108835,2.187404105009722,4.947603262047507
4084,05/15/2023 18:38:58.943675,4267,True,True,True,True,Eyes,1.404969,0.08150169,-3.687273,-0.0613709,-0.08999431,0.9940497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9461782,0.4071875,3.813243,1.39286,0.08090591,-3.695304,0.06093413,-0.05873735,0.01230332,0.9963362,7.0576,353.3141,1.002199,0.3565614,0.02082257,-0.9340394,0,0,0,1.269086,-0.06708743,-2.698124,-0.00724268,-0.02329103,1.015379,0.9927971,0.01735826,0.1185436,-0.03167469,0.9922713,0.1199764,-0.1155449,-0.1228671,0.985674,moving,-3.532858,-5.173057,-0.4086827,-1.314035,0.8089513361800006,0.692583952067565,4.965130622814881,2.347158338259422,4.954043942897715
4085,05/15/2023 18:38:58.963375,4268,True,True,True,True,Eyes,1.404678,0.08145528,-3.687235,-0.0638523,-0.09226118,0.9936854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.940696,0.4101994,3.814339,1.392745,0.08097172,-3.695411,0.0612368,-0.05941719,0.01262801,0.9962733,7.095168,353.2379,1.03269,0.3565037,0.02080536,-0.9340618,0,0,0,1.264707,-0.0701426,-2.697771,-0.01014245,-0.02554756,1.016738,0.9926203,0.01788486,0.119938,-0.03243894,0.9921812,0.1205165,-0.1168448,-0.1235178,0.9854393,moving,-3.676661,-5.304561,-0.5715336,-1.439367,0.8084251375210112,0.6724237540339206,4.957977493682959,2.522686327327228,4.945843165960636
4086,05/15/2023 18:38:58.973206,4269,True,True,True,True,Eyes,1.404395,0.08141289,-3.687196,-0.06628481,-0.09442932,0.9933225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9345154,0.4101647,3.815756,1.392702,0.08112049,-3.695315,0.06114644,-0.06020376,0.01295775,0.9962273,7.087888,353.1494,1.065611,0.3564456,0.02078877,-0.9340843,0,0,0,1.262397,-0.07175352,-2.697585,-0.0108757,-0.02735721,1.017324,0.9924152,0.01845523,0.1215378,-0.03318021,0.9921864,0.1202713,-0.1183685,-0.1233917,0.9852733,moving,-3.81771,-5.430453,-0.6124974,-1.54039,0.8076748989948607,0.6530943380726757,5.040434302237037,2.6130945065577844,5.027108178431191
4087,05/15/2023 18:38:58.983231,4270,True,True,True,True,Eyes,1.404097,0.08136133,-3.687162,-0.06877136,-0.0966707,0.9929377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9290431,0.4088257,3.817184,1.392609,0.08122826,-3.695294,0.06093956,-0.06090084,0.01308644,0.996196,7.065816,353.0698,1.076851,0.3563875,0.02077284,-0.9341068,0,0,0,1.258072,-0.07477036,-2.697236,-0.01370794,-0.03069109,1.01854,0.9922397,0.01865077,0.1229332,-0.03349585,0.9922302,0.1198215,-0.1197433,-0.1230094,0.9851549,moving,-3.962007,-5.560693,-0.7710643,-1.72594,0.8070170458462893,0.6331115201132524,4.9887318915424075,2.838215074418548,4.974208879453098
4088,05/15/2023 18:38:59.003276,4271,True,True,True,True,Eyes,1.403795,0.08131301,-3.687133,-0.07125808,-0.09887282,0.9925454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9221346,0.4105545,3.818625,1.392315,0.08098984,-3.695359,0.0611111,-0.06175484,0.01315848,0.9961319,7.086903,352.9718,1.077858,0.3563288,0.02075727,-0.9341295,0,0,0,1.255579,-0.07650947,-2.697035,-0.01415449,-0.03172902,1.019287,0.9920264,0.01866734,0.1246403,-0.03376298,0.9921846,0.1201242,-0.1214238,-0.1233746,0.9849035,moving,-4.106406,-5.688775,-0.7955959,-1.782964,0.8061884442939742,0.6134380187775467,5.120236624022664,2.882439196449142,5.104352805514478
4089,05/15/2023 18:38:59.018243,4272,True,True,True,True,Eyes,1.403488,0.08125751,-3.687111,-0.07394088,-0.1011867,0.9921159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9120364,0.4151219,3.82051,1.391944,0.08103275,-3.695451,0.06174187,-0.0630161,0.01307601,0.996015,7.159947,352.8257,1.05487,0.3562696,0.0207421,-0.9341524,0,0,0,1.25271,-0.07851063,-2.696804,-0.01402277,-0.03238185,1.020241,0.991716,0.01826634,0.1271447,-0.03382927,0.992034,0.1213436,-0.1239153,-0.1246396,0.9844339,moving,-4.262287,-5.823507,-0.7874559,-1.817924,0.8050264640095259,0.5927082464932615,5.30274894214465,2.889143109559393,5.2852898835647375
4090,05/15/2023 18:38:59.033503,4273,True,True,True,True,Eyes,1.403186,0.08119588,-3.687089,-0.07663398,-0.103437,0.9916794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8986838,0.4204517,3.823143,1.391747,0.08083439,-3.695585,0.06224578,-0.06469174,0.01362417,0.995869,7.223492,352.6361,1.102144,0.3562097,0.02072711,-0.9341756,0,0,0,1.249368,-0.08084171,-2.696535,-0.01379892,-0.03325532,1.021379,0.9912587,0.01908221,0.130545,-0.03518936,0.9918797,0.1222145,-0.1271529,-0.12574,0.9838809,moving,-4.418863,-5.954695,-0.7740241,-1.864848,0.803545634222188,0.5724818429433006,5.478293446901344,2.9033262010383676,5.459166770782377
4091,05/15/2023 18:38:59.053219,4274,True,True,True,True,Eyes,1.402879,0.08113901,-3.687061,-0.07953807,-0.1058358,0.9911975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8864185,0.4242421,3.825506,1.391582,0.0806284,-3.695567,0.06255682,-0.06623408,0.01414626,0.9957409,7.264769,352.4618,1.148637,0.3561493,0.02071212,-0.934199,0,0,0,1.245898,-0.08326197,-2.696255,-0.01402509,-0.03460798,1.022405,0.9908259,0.01988524,0.1336738,-0.03645882,0.9917731,0.1227068,-0.130134,-0.1264547,0.9833994,moving,-4.587836,-6.094702,-0.7859198,-1.938698,0.8018289019347926,0.5508793825037416,5.632666867465041,2.9527853772277117,5.611666189277369
4092,05/15/2023 18:38:59.063380,4275,True,True,True,True,Eyes,1.402571,0.0810873,-3.687032,-0.08244703,-0.1081509,0.9907098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8753299,0.431112,3.827043,1.391408,0.08072662,-3.695373,0.06346078,-0.067641,0.01420619,0.9955881,7.370411,352.2998,1.138317,0.3560884,0.02069727,-0.9342225,0,0,0,1.242718,-0.08548041,-2.695999,-0.01414144,-0.03495771,1.02326,0.9904457,0.01970192,0.1364882,-0.03687213,0.9915419,0.1244398,-0.1328821,-0.1282834,0.9827948,moving,-4.757202,-6.230025,-0.7917762,-1.956639,0.7997290511722739,0.5299468027846146,5.829788133397443,2.9522868964785465,5.806846913738876
4093,05/15/2023 18:38:59.083356,4276,True,True,True,True,Eyes,1.402234,0.08102744,-3.687008,-0.0855681,-0.1105833,0.9901765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.862765,0.4326897,3.829575,1.391078,0.08080196,-3.695348,0.06357452,-0.06921035,0.01454084,0.9954681,7.387865,352.1209,1.164246,0.356027,0.02068266,-0.9342462,0,0,0,1.23947,-0.08774595,-2.695737,-0.01389989,-0.03687994,1.024237,0.989997,0.02014985,0.1396423,-0.03774992,0.9914937,0.1245601,-0.1359445,-0.1285855,0.9823364,moving,-4.93906,-6.372412,-0.7775115,-2.062171,0.7972535583533513,0.5078896135564049,5.9913824277818595,3.0141493901869825,5.966168053940006
4094,05/15/2023 18:38:59.103573,4277,True,True,True,True,Eyes,1.401896,0.08096337,-3.686984,-0.08872671,-0.1130195,0.9896232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8472228,0.4408189,3.831998,1.390753,0.08058643,-3.695352,0.06447426,-0.07114667,0.01502168,0.9952667,7.497078,351.9008,1.19789,0.3559645,0.02066807,-0.9342704,0,0,0,1.236157,-0.09005687,-2.69547,-0.01295793,-0.03692074,1.025306,0.989425,0.02072689,0.1435569,-0.03907542,0.9912349,0.1262007,-0.1396828,-0.1304756,0.9815624,moving,-5.123272,-6.51521,-0.7240722,-2.062301,0.79463764337016,0.4857527710991145,6.259501373320485,2.9663205505747072,6.2318797592980895
