Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4095,05/15/2023 18:38:59.113438,4278,True,True,True,True,Eyes,1.401512,0.08088146,-3.686977,-0.09205687,-0.1155857,0.9890224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.829864,0.4515285,3.834416,1.39043,0.08043671,-3.695338,0.06566098,-0.07330149,0.01572171,0.9950218,7.641429,351.6571,1.252292,0.3559009,0.02065339,-0.9342949,0,0,0,1.232661,-0.09249564,-2.695189,-0.01178288,-0.03651901,1.026462,0.9887594,0.02166079,0.1479378,-0.04091298,0.9908829,0.1283634,-0.1438085,-0.1329731,0.9806311,moving,-5.317692,-6.665841,-0.6576767,-2.037585,0.7918707095362232,0.4624007380263244,6.567838015494147,2.8898298190080673,6.537529293972042
4096,05/15/2023 18:38:59.133359,4279,True,True,True,True,Eyes,1.40113,0.08079848,-3.686977,-0.09547042,-0.1182527,0.9883834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8093916,0.4653697,3.83721,1.390039,0.0799942,-3.695572,0.06730209,-0.07584928,0.01614486,0.9947144,7.836222,351.3658,1.267254,0.3558353,0.02063817,-0.9343202,0,0,0,1.229416,-0.09475876,-2.694927,-0.009350508,-0.03475088,1.027781,0.9879724,0.02190942,0.15307,-0.04232868,0.9904196,0.1314435,-0.1487236,-0.1363419,0.9794346,moving,-5.517226,-6.822581,-0.5212491,-1.936522,0.789193464635416,0.4381258548921034,6.988086843823179,2.7122337933798986,6.954814552362151
4097,05/15/2023 18:38:59.153379,4280,True,True,True,True,Eyes,1.400766,0.08071546,-3.686974,-0.09901329,-0.1209689,0.9877059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7869045,0.4850042,3.839531,1.389787,0.07993031,-3.695747,0.06981477,-0.07867296,0.01637849,0.994318,8.129635,351.0409,1.249428,0.3557679,0.02062245,-0.9343462,0,0,0,1.225837,-0.09725573,-2.694639,-0.006743133,-0.03181252,1.029288,0.9870847,0.02158579,0.1587388,-0.04355593,0.9897152,0.1362591,-0.1541649,-0.1414133,0.9778729,moving,-5.724532,-6.982502,-0.3753541,-1.770294,0.7861906418476323,0.4133257860255876,7.468655597971593,2.473334097374699,7.432216707964266
4098,05/15/2023 18:38:59.163283,4281,True,True,True,True,Eyes,1.400401,0.08062111,-3.686968,-0.1026273,-0.1237045,0.9869979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7650388,0.4935678,3.842736,1.389464,0.07987785,-3.695745,0.07093572,-0.08143786,0.01636877,0.9940162,8.261345,350.7204,1.21522,0.3556991,0.02060626,-0.9343727,0,0,0,1.222762,-0.0994008,-2.694391,-0.003719509,-0.03148386,1.030356,0.9861999,0.02098792,0.1642234,-0.04409534,0.9894004,0.1383564,-0.1595788,-0.1436886,0.976672,moving,-5.936237,-7.143864,-0.2068326,-1.750202,0.7829763358315873,0.3882801312371462,7.8687778307042935,2.356443836604774,7.828806700968951
4099,05/15/2023 18:38:59.183255,4282,True,True,True,True,Eyes,1.399992,0.08052626,-3.68697,-0.1063121,-0.1264784,0.986256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7434608,0.5058119,3.845204,1.389119,0.07954216,-3.695699,0.07254043,-0.08416139,0.01623909,0.9936756,8.447129,350.4034,1.162187,0.3556292,0.02058937,-0.9343997,0,0,0,1.219401,-0.1017446,-2.69412,-0.0009788573,-0.0300805,1.031466,0.9853063,0.02006257,0.1696141,-0.04448298,0.9889483,0.1414299,-0.1649022,-0.1468967,0.9753095,moving,-6.152361,-7.307777,-0.05437347,-1.670436,0.7796330933690035,0.3628291555229903,8.304520784868716,2.1976656115993864,8.260845038391526
4100,05/15/2023 18:38:59.203132,4283,True,True,True,True,Eyes,1.399582,0.08041231,-3.686971,-0.1100685,-0.1292736,0.9854813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7205169,0.515292,3.848168,1.38869,0.07948971,-3.695712,0.07383014,-0.08705415,0.0160492,0.9933344,8.596233,350.0659,1.102794,0.3555573,0.02057184,-0.9344274,0,0,0,1.216035,-0.1040926,-2.693849,0.002200961,-0.02961218,1.032647,0.984328,0.01903,0.1753175,-0.04473888,0.988583,0.1438817,-0.1705779,-0.1494703,0.9739413,moving,-6.372957,-7.473281,0.1221188,-1.642563,0.7760844003711376,0.3371103937110795,8.728303503159685,2.084892743580908,8.680587430860657
4101,05/15/2023 18:38:59.213159,4284,True,True,True,True,Eyes,1.399148,0.08030224,-3.686981,-0.1137863,-0.1321318,0.9846796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6980361,0.5283286,3.850381,1.388298,0.07894611,-3.695703,0.07547922,-0.08987471,0.01602185,0.9929596,8.787808,349.7376,1.058172,0.3554834,0.02055325,-0.934456,0,0,0,1.212713,-0.10641,-2.693581,0.005245328,-0.02785258,1.033746,0.9833317,0.01825075,0.1809026,-0.04538545,0.9880924,0.1470157,-0.1760653,-0.1527755,0.9724509,moving,-6.591673,-7.64273,0.2907219,-1.543367,0.772971250423321,0.3108409765699063,9.196172495408893,1.9158944794427435,9.144278268206946
4102,05/15/2023 18:38:59.233696,4285,True,True,True,True,Eyes,1.398721,0.08019428,-3.686984,-0.1175616,-0.1349183,0.9838579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6741788,0.5461375,3.852104,1.387962,0.07898808,-3.695783,0.07780883,-0.09286365,0.01607413,0.9925039,9.058133,349.3896,1.012841,0.3554073,0.02053381,-0.9344854,0,0,0,1.209444,-0.1086902,-2.693318,0.008673728,-0.02519441,1.035044,0.982236,0.01745606,0.1868364,-0.04635851,0.9873748,0.1514657,-0.1818335,-0.1574365,0.9706442,moving,-6.813989,-7.808379,0.4801307,-1.394383,0.7693082015447174,0.2850863393354699,9.713059604776658,1.7041833496333556,9.656812911605911
4103,05/15/2023 18:38:59.253123,4286,True,True,True,True,Eyes,1.398271,0.08008282,-3.686991,-0.121179,-0.1376533,0.9830397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6525742,0.5507445,3.854944,1.387741,0.07894135,-3.695635,0.07826467,-0.09557025,0.01658151,0.9922028,9.118578,349.0794,1.041383,0.3553293,0.02051364,-0.9345155,0,0,0,1.206143,-0.110993,-2.693052,0.01115337,-0.02627848,1.036054,0.9811828,0.01794489,0.1922456,-0.04786399,0.9871994,0.1521394,-0.1870546,-0.1584782,0.9694819,moving,-7.027379,-7.971198,0.6167791,-1.452939,0.7660813812881277,0.259816517710328,10.045937161304396,1.7192506026304055,9.985089360250521
4104,05/15/2023 18:38:59.263654,4287,True,True,True,True,Eyes,1.397831,0.07998349,-3.686991,-0.1248574,-0.1403357,0.9821998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6305592,0.5610078,3.856989,1.387366,0.07878208,-3.695634,0.07954486,-0.09831662,0.01674477,0.9918297,9.269734,348.7607,1.020338,0.3552491,0.02049275,-0.9345464,0,0,0,1.202765,-0.1133493,-2.69278,0.0139493,-0.02563423,1.037235,0.9801069,0.01757476,0.1976905,-0.04885709,0.9867845,0.1544973,-0.1923627,-0.1610825,0.9680129,moving,-7.244593,-8.131327,0.7704986,-1.41572,0.7623723442339723,0.2348999581264312,10.456628076719548,1.6506399614083251,10.391039823086544
4105,05/15/2023 18:38:59.283544,4288,True,True,True,True,Eyes,1.397412,0.07988065,-3.686979,-0.1283996,-0.1428177,0.9813851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6095769,0.5662098,3.859362,1.387201,0.07898235,-3.695442,0.08022998,-0.100972,0.01682225,0.9915065,9.351699,348.4519,0.996302,0.3551672,0.02047152,-0.934578,0,0,0,1.199439,-0.1156695,-2.692512,0.01635587,-0.02657382,1.038285,0.9790434,0.01715678,0.2029279,-0.0495607,0.9865603,0.1556999,-0.1975293,-0.1624942,0.9667356,moving,-7.453956,-8.279938,0.9024926,-1.466105,0.7583637025708364,0.2117077012727324,10.782325971530028,1.6839918644774534,10.711948458667878
4106,05/15/2023 18:38:59.302894,4289,True,True,True,True,Eyes,1.396997,0.07977385,-3.686966,-0.131959,-0.145264,0.9805535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5928351,0.5665097,3.861629,1.386991,0.07879448,-3.695216,0.08030885,-0.1031058,0.01656608,0.9912846,9.359817,348.2012,0.9455664,0.3550843,0.02044988,-0.9346099,0,0,0,1.195983,-0.1180801,-2.692233,0.01764464,-0.02852455,1.039275,0.9781895,0.01628279,0.2070753,-0.04940402,0.9865521,0.1558017,-0.2017536,-0.162634,0.9658393,moving,-7.664592,-8.426785,0.9726651,-1.572179,0.7541288041785275,0.1887578903786244,11.026687336944692,1.7744455033862576,10.951312138877142
4107,05/15/2023 18:38:59.313465,4290,True,True,True,True,Eyes,1.396997,0.07977385,-3.686966,-0.131959,-0.145264,0.9805535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5770439,0.5722886,3.863036,1.386706,0.07861042,-3.695187,0.0811542,-0.1051074,0.01612581,0.9910129,9.453062,347.9632,0.8656068,0.3550006,0.02042778,-0.9346422,0,0,0,1.192778,-0.1203159,-2.691975,0.01911303,-0.02872981,1.040395,0.9773848,0.01490197,0.2109428,-0.04902158,0.9863079,0.1574598,-0.2057081,-0.1642396,0.9647329,moving,-7.664592,-8.426785,1.052459,-1.581783,0.7541288041785275,0.1887578903786244,11.083367291423894,1.7954988026288432,11.007884297500034
4108,05/15/2023 18:38:59.333302,4291,True,True,True,True,Eyes,1.396997,0.07977385,-3.686966,-0.131959,-0.145264,0.9805535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5619625,0.5765778,3.864366,1.386307,0.07843876,-3.695074,0.0817531,-0.1069942,0.01589087,0.9907655,9.520284,347.7406,0.8130233,0.3549252,0.02040789,-0.9346712,0,0,0,1.189608,-0.1225265,-2.69172,0.02042216,-0.02941476,1.0414,0.9765995,0.01399402,0.2146106,-0.04898247,0.9861279,0.1585959,-0.2094141,-0.1653968,0.9637373,moving,-7.664592,-8.426785,1.123443,-1.617912,0.7541288041785275,0.1887578903786244,11.117117912991388,1.8440306581063048,11.041497302398056
4109,05/15/2023 18:38:59.353349,4292,True,True,True,True,Eyes,1.396591,0.0796345,-3.686939,-0.1355509,-0.1476989,0.9796994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5447758,0.5818591,3.866,1.385981,0.07844734,-3.695159,0.08250161,-0.1091518,0.01564532,0.990472,9.604518,347.4859,0.7544166,0.3548574,0.02038999,-0.9346974,0,0,0,1.186215,-0.1248936,-2.691446,0.02206966,-0.0300741,1.042736,0.9756823,0.01298212,0.218805,-0.04900289,0.9858974,0.1600156,-0.2136419,-0.1668465,0.9625589,moving,-7.877412,-8.573314,1.212492,-1.65204,0.7497107005686305,0.1658347042217989,11.424989650423845,1.8758557970571403,11.344217359593006
4110,05/15/2023 18:38:59.363118,4293,True,True,True,True,Eyes,1.396194,0.07948925,-3.686917,-0.1391524,-0.1501813,0.9788167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.527772,0.5870931,3.867316,1.385674,0.07771873,-3.695026,0.08305949,-0.111269,0.01576429,0.9901878,9.67139,347.2396,0.7402205,0.3547877,0.02037043,-0.9347243,0,0,0,1.182944,-0.1271753,-2.691183,0.02361074,-0.03028844,1.0437,0.9747413,0.01273531,0.2229732,-0.04970311,0.9857053,0.1609809,-0.2177356,-0.1679972,0.9614406,moving,-8.091172,-8.722952,1.295933,-1.662273,0.7454593901500871,0.1424563905723792,11.746102682254485,1.8868146088942985,11.659948731932692
4111,05/15/2023 18:38:59.383148,4294,True,True,True,True,Eyes,1.395836,0.07935556,-3.686883,-0.1425312,-0.1526263,0.977952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5114991,0.601466,3.867326,1.385517,0.07746029,-3.695124,0.084874,-0.1132936,0.01589167,0.9898022,9.881895,347.0021,0.7111742,0.3547163,0.02034923,-0.9347519,0,0,0,1.17962,-0.1294934,-2.690915,0.0248923,-0.02832288,1.045102,0.973824,0.01222787,0.2269741,-0.05069057,0.9850877,0.1644161,-0.2215788,-0.1716178,0.959922,moving,-8.292167,-8.870438,1.364416,-1.552369,0.7419753512484459,0.1194989824391068,12.116258874943618,1.7839772733763357,12.024930280449999
4112,05/15/2023 18:38:59.403479,4295,True,True,True,True,Eyes,1.39548,0.07921414,-3.686846,-0.1459036,-0.155024,0.9770771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4976766,0.6105447,3.867496,1.385281,0.07762241,-3.694988,0.08611732,-0.115026,0.0157619,0.9894972,10.02348,346.7967,0.6622202,0.3546444,0.02032684,-0.9347796,0,0,0,1.176241,-0.1318505,-2.690643,0.02556348,-0.0280755,1.046349,0.9730412,0.01138126,0.2303504,-0.05100416,0.9846708,0.1667996,-0.2249209,-0.1740517,0.9587057,moving,-8.493026,-9.015456,1.399521,-1.536984,0.7383144454284176,0.0968975327962791,12.40121081193256,1.762601194547746,12.304447304417685
4113,05/15/2023 18:38:59.413675,4296,True,True,True,True,Eyes,1.395154,0.07907986,-3.686805,-0.1490817,-0.1574546,0.9762083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4843266,0.6157137,3.868173,1.385033,0.07731056,-3.69488,0.08675978,-0.1166928,0.0157286,0.9892463,10.09754,346.6007,0.6326419,0.3545722,0.02030319,-0.9348076,0,0,0,1.172957,-0.1341414,-2.690378,0.02616164,-0.02853084,1.04748,0.9722708,0.01087043,0.2336049,-0.05136738,0.9844507,0.1679828,-0.2281465,-0.1753244,0.9577112,moving,-8.682845,-9.162443,1.43071,-1.560214,0.735606992088272,0.0741095277399519,12.652188763469583,1.776001572333846,12.54986170830983
4114,05/15/2023 18:38:59.433533,4297,True,True,True,True,Eyes,1.394833,0.07894908,-3.68676,-0.1522454,-0.1598148,0.9753362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.471801,0.6299578,3.867376,1.384862,0.07737064,-3.69489,0.08861173,-0.1182425,0.01581877,0.9888965,10.31132,346.4173,0.6016443,0.3545003,0.02027858,-0.9348354,0,0,0,1.169615,-0.1364727,-2.690109,0.02646512,-0.02679873,1.048917,0.9715369,0.01033089,0.2366627,-0.0522416,0.9837955,0.1715148,-0.2310559,-0.1789966,0.9563333,moving,-8.872005,-9.305573,1.445318,-1.463529,0.7326556620636969,0.0518817178307546,12.959352143693952,1.6746215248912697,12.851551094569048
4115,05/15/2023 18:38:59.453423,4298,True,True,True,True,Eyes,1.394525,0.07881521,-3.686713,-0.1553047,-0.1621046,0.9744755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4595767,0.6329823,3.86818,1.384706,0.07732487,-3.694767,0.08890872,-0.1197503,0.01618825,0.9886826,10.35124,346.2444,0.6241747,0.3544289,0.02025319,-0.934863,0,0,0,1.166114,-0.1389146,-2.689827,0.02632582,-0.02827723,1.050216,0.9707956,0.0107164,0.2396685,-0.05330377,0.9836664,0.1719279,-0.2339115,-0.1796821,0.9555103,moving,-9.055226,-9.444702,1.435936,-1.542326,0.7298342896043281,0.0302809474278968,13.134383371731616,1.7238538907117917,13.020848855285447
4116,05/15/2023 18:38:59.463345,4299,True,True,True,True,Eyes,1.394222,0.07868926,-3.686656,-0.158305,-0.164376,0.9736118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4495369,0.6367221,3.868604,1.384622,0.07712078,-3.694654,0.08939256,-0.1210206,0.01609652,0.9884857,10.40602,346.094,0.5933654,0.3543582,0.02022702,-0.9348904,0,0,0,1.162893,-0.1411615,-2.689567,0.02602112,-0.02911803,1.051422,0.9701898,0.01018567,0.2421321,-0.05345905,0.9834998,0.1728305,-0.2363764,-0.1806225,0.954726,moving,-9.235223,-9.582945,1.417696,-1.586342,0.7271807849625925,0.008835713906423,13.32029814832123,1.7382183985742063,13.200978325463
4117,05/15/2023 18:38:59.483033,4300,True,True,True,True,Eyes,1.393929,0.07855992,-3.686603,-0.1613056,-0.1665363,0.9727518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.442512,0.6439126,3.867915,1.384485,0.07719994,-3.694381,0.09031744,-0.1218869,0.01623592,0.9882929,10.51413,345.9924,0.5871035,0.3542884,0.02020036,-0.9349174,0,0,0,1.159593,-0.1434635,-2.689301,0.02477655,-0.02932963,1.052607,0.96976,0.01007467,0.2438526,-0.0541087,0.9831583,0.1745623,-0.237987,-0.1824781,0.9539727,moving,-9.41534,-9.714921,1.348395,-1.596066,0.7240442538009917,-0.0117097000171071,13.482351340224374,1.7029382665190014,13.357300569981165
4118,05/15/2023 18:38:59.503730,4301,True,True,True,True,Eyes,1.393642,0.07844269,-3.686552,-0.1642498,-0.1687061,0.9718849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4351398,0.6447619,3.868615,1.384333,0.07698059,-3.694448,0.09041984,-0.1228081,0.01613334,0.9881711,10.52492,345.8834,0.5639147,0.3542195,0.02017316,-0.9349441,0,0,0,1.156197,-0.1458322,-2.689028,0.02366751,-0.03102754,1.054058,0.9693158,0.009676417,0.2456284,-0.05409358,0.9831279,0.1747379,-0.2397933,-0.1826632,0.9534848,moving,-9.592422,-9.847643,1.286286,-1.686087,0.7211853275284923,-0.0323358254663006,13.599900150015808,1.747636036850734,13.46884712097079
4119,05/15/2023 18:38:59.523421,4302,True,True,True,True,Eyes,1.393375,0.0783387,-3.686487,-0.167197,-0.1707294,0.9710287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4282661,0.6539128,3.867818,1.384231,0.07718277,-3.694452,0.09165626,-0.1236625,0.01608671,0.9879514,10.66594,345.7803,0.5315503,0.3541515,0.02014578,-0.9349704,0,0,0,1.152808,-0.1481964,-2.688755,0.02242342,-0.03073885,1.055619,0.9688976,0.009116887,0.2472938,-0.05445465,0.9826807,0.1771252,-0.241396,-0.1850825,0.9526135,moving,-9.769699,-9.972004,1.216892,-1.66794,0.717679437191984,-0.0517617785950048,13.771806733953863,1.6915215713106235,13.634919978735626
4120,05/15/2023 18:38:59.539932,4303,True,True,True,True,Eyes,1.393113,0.07821678,-3.686425,-0.1700734,-0.1726564,0.970188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4228515,0.6476094,3.869127,1.384113,0.07736969,-3.694129,0.09087372,-0.124356,0.01601215,0.9879379,10.57588,345.7001,0.5267156,0.354085,0.02011859,-0.9349962,0,0,0,1.149389,-0.1505807,-2.688479,0.02062243,-0.03477278,1.056766,0.9685584,0.009036631,0.2486222,-0.05423942,0.9829711,0.1755727,-0.2428019,-0.1835376,0.9525551,moving,-9.942891,-10.09082,1.117966,-1.884632,0.7140515620509518,-0.0703549484646297,13.772584327779336,1.858695266285351,13.629590433612353
4121,05/15/2023 18:38:59.553383,4304,True,True,True,True,Eyes,1.392866,0.07808432,-3.686366,-0.1729195,-0.174631,0.9693311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4181422,0.6466208,3.869762,1.383964,0.07681561,-3.694153,0.0907149,-0.1249489,0.01581977,0.9878808,10.55529,345.629,0.5004525,0.3540199,0.02009109,-0.9350215,0,0,0,1.146001,-0.1529442,-2.688206,0.01883829,-0.03671229,1.058132,0.9682751,0.008586631,0.2497394,-0.05392553,0.983041,0.1752777,-0.2439991,-0.1831843,0.9523172,moving,-10.11463,-10.21264,1.019949,-1.987102,0.7107569019236617,-0.0893672386262067,13.843349482574114,1.922757649325389,13.694218712021375
4122,05/15/2023 18:38:59.563485,4305,True,True,True,True,Eyes,1.392624,0.07797071,-3.686309,-0.1757046,-0.1766137,0.9684707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4122432,0.6566508,3.868724,1.383777,0.07645035,-3.694249,0.09197738,-0.1256608,0.01583663,0.9876734,10.70004,345.5431,0.4762157,0.3539563,0.02006306,-0.9350461,0,0,0,1.142767,-0.1552002,-2.687946,0.01755077,-0.03567727,1.059629,0.9679172,0.00816692,0.2511369,-0.05439875,0.9825788,0.1777072,-0.2453105,-0.1856673,0.9514991,moving,-10.28303,-10.33509,0.9489104,-1.928397,0.7077532191195085,-0.1084409087388862,14.02957491677496,1.8358640908326131,13.874384973966036
4123,05/15/2023 18:38:59.583355,4306,True,True,True,True,Eyes,1.392382,0.0778724,-3.686246,-0.1783562,-0.1785205,0.967636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4058365,0.6651412,3.867922,1.383674,0.07680416,-3.694249,0.09305611,-0.1264279,0.01617328,0.987469,10.82848,345.4545,0.4906841,0.3538942,0.02003502,-0.9350703,0,0,0,1.139494,-0.1574833,-2.687682,0.01613978,-0.03569221,1.061206,0.9675089,0.008411461,0.2526973,-0.05547101,0.9821579,0.1796905,-0.2466772,-0.1878695,0.9507131,moving,-10.44363,-10.45304,0.8713387,-1.926339,0.7049773333597658,-0.1267995448798735,14.168032560146829,1.8072128692670513,14.006816320231545
4124,05/15/2023 18:38:59.603204,4307,True,True,True,True,Eyes,1.392145,0.0777792,-3.686182,-0.1809489,-0.1803284,0.9668191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4012716,0.6624201,3.868592,1.383607,0.07706165,-3.693984,0.09267481,-0.1269896,0.01642939,0.9874286,10.78897,345.3923,0.5195954,0.3538335,0.02000736,-0.9350938,0,0,0,1.136221,-0.1597663,-2.687418,0.01411533,-0.03876156,1.062432,0.9672074,0.008908226,0.2538315,-0.05598318,0.9822829,0.1788468,-0.2477411,-0.1871922,0.9505701,moving,-10.60078,-10.56525,0.7611798,-2.089442,0.7020184354566805,-0.144302916507504,14.175099708632743,1.9460385713506951,14.007748970110038
4125,05/15/2023 18:38:59.623291,4308,True,True,True,True,Eyes,1.391908,0.07768668,-3.686121,-0.1834063,-0.1820577,0.9660317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.396175,0.6603009,3.869406,1.383559,0.07702732,-3.693926,0.0923738,-0.127628,0.0164992,0.9873734,10.75597,345.319,0.525053,0.3537742,0.01998018,-0.9351169,0,0,0,1.132809,-0.1621463,-2.687143,0.01221442,-0.04146747,1.063872,0.9668778,0.009002782,0.255081,-0.0561607,0.9823897,0.1782033,-0.2489847,-0.1866264,0.9503564,moving,-10.74997,-10.67275,0.6577898,-2.232138,0.6992831004782436,-0.1610596687731327,14.190874341950888,2.071493941111594,14.017562594119783
4126,05/15/2023 18:38:59.640380,4309,True,True,True,True,Eyes,1.391679,0.07759523,-3.686064,-0.1857958,-0.1837572,0.965253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3924932,0.6574034,3.870202,1.383527,0.07694149,-3.693864,0.09196766,-0.1280906,0.01655774,0.9873504,10.71071,345.2664,0.5327544,0.353716,0.01995344,-0.9351395,0,0,0,1.129488,-0.1644626,-2.686876,0.01000682,-0.04429093,1.065259,0.9666373,0.009136193,0.2559862,-0.05625697,0.9825356,0.1773668,-0.2498951,-0.1858504,0.9502695,moving,-10.89527,-10.77854,0.5382087,-2.380852,0.6967018022223296,-0.1775366153357087,14.186105840881693,2.209008544064602,14.006865299830702
4127,05/15/2023 18:38:59.653258,4310,True,True,True,True,Eyes,1.391423,0.07750897,-3.68601,-0.1880872,-0.185449,0.9644853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3888559,0.661603,3.869841,1.383425,0.0769434,-3.693889,0.09247179,-0.1285195,0.01675472,0.9872442,10.77141,345.2171,0.5431823,0.3536591,0.01992712,-0.9351616,0,0,0,1.126096,-0.1668289,-2.686602,0.007775843,-0.04525968,1.066846,0.966404,0.009313142,0.256859,-0.05685088,0.9823365,0.1782779,-0.2506616,-0.1868911,0.9498634,moving,-11.03493,-10.88387,0.4176001,-2.429249,0.6944966552679223,-0.1938981469634937,14.235205019424447,2.252435379426073,14.050168296093991
4128,05/15/2023 18:38:59.663059,4311,True,True,True,True,Eyes,1.391173,0.07743169,-3.685954,-0.1903069,-0.1870739,0.9637358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3866335,0.6613897,3.869912,1.383306,0.07698822,-3.693736,0.09245386,-0.1287918,0.01675022,0.9872104,10.76944,345.1852,0.5399266,0.3536026,0.01990131,-0.9351835,0,0,0,1.122923,-0.169042,-2.686347,0.005412489,-0.04732896,1.068126,0.9662642,0.009257384,0.2573866,-0.05688659,0.9823434,0.1782282,-0.2511921,-0.1868574,0.9497299,moving,-11.17037,-10.98526,0.2903309,-2.537132,0.6923008257968649,-0.2096564309409851,14.237925825893491,2.361931909647635,14.047126549770262
4129,05/15/2023 18:38:59.683227,4312,True,True,True,True,Eyes,1.390935,0.0773504,-3.685891,-0.192675,-0.188666,0.9629545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3842381,0.6614897,3.869998,1.383193,0.07712746,-3.693633,0.09246531,-0.1290778,0.01684255,0.9871705,10.77228,345.1526,0.5472289,0.3535468,0.0198762,-0.9352052,0,0,0,1.119588,-0.1713685,-2.686078,0.002903551,-0.0494913,1.069554,0.9661105,0.009382491,0.2579583,-0.05712337,0.982333,0.17821,-0.2517289,-0.186906,0.9495782,moving,-11.31474,-11.08521,0.1555423,-2.649349,0.6893453253321107,-0.2252857617819468,14.238368124648776,2.4821418679708676,14.041559565576478
4130,05/15/2023 18:38:59.703759,4313,True,True,True,True,Eyes,1.390701,0.07727145,-3.685833,-0.1949882,-0.1902107,0.9621848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3812066,0.6568303,3.87088,1.383039,0.07694721,-3.693471,0.0918576,-0.1294602,0.0167365,0.9871789,10.70155,345.1081,0.5399594,0.3534918,0.01985161,-0.9352265,0,0,0,1.116379,-0.1736068,-2.685819,0.0007623136,-0.05265154,1.070737,0.9659199,0.009260025,0.2586755,-0.05682765,0.9825642,0.1770264,-0.252526,-0.1856932,0.9496045,moving,-11.45593,-11.1824,0.04079185,-2.815148,0.686412663445792,-0.2404905566407207,14.219195452899978,2.6543713352505427,14.016349779766552
4131,05/15/2023 18:38:59.722947,4314,True,True,True,True,Eyes,1.390425,0.07719249,-3.685783,-0.1972953,-0.191776,0.9614035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3770996,0.6584083,3.871014,1.382925,0.07692814,-3.693515,0.0920922,-0.1299738,0.01659641,0.9870919,10.7265,345.046,0.5146469,0.3534375,0.01982754,-0.9352475,0,0,0,1.113024,-0.1759467,-2.685549,-0.001146048,-0.05423497,1.072307,0.9656627,0.008825215,0.2596492,-0.05670353,0.9824871,0.1774927,-0.2535356,-0.1861211,0.9492517,moving,-11.597,-11.28101,-0.06123589,-2.895428,0.6835962101751204,-0.2558984248321485,14.26155107554182,2.742606649820032,14.052567748181175
