Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4132,05/15/2023 18:38:59.743455,4315,True,True,True,True,Eyes,1.390156,0.07710978,-3.685735,-0.1995507,-0.1933358,0.9606252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3728697,0.655811,3.871672,1.382766,0.07685375,-3.693376,0.09171708,-0.1304884,0.01671073,0.9870571,10.68568,344.9878,0.5278509,0.353383,0.01980394,-0.9352686,0,0,0,1.109498,-0.1784068,-2.685265,-0.003342658,-0.05713527,1.073706,0.965387,0.009052857,0.2606643,-0.05692491,0.9826174,0.1766988,-0.2545336,-0.1854211,0.9491215,moving,-11.73515,-11.37935,-0.1783725,-3.046016,0.6809720919728223,-0.2712419616867645,14.247931840799291,2.904796738405301,14.032779677926543
4133,05/15/2023 18:38:59.753389,4316,True,True,True,True,Eyes,1.389834,0.07703144,-3.685704,-0.2018335,-0.1949777,0.9598161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3678719,0.6618082,3.87107,1.382646,0.07669258,-3.69336,0.09242316,-0.1310819,0.01696894,0.986908,10.77047,344.9193,0.540289,0.3533284,0.01978068,-0.9352897,0,0,0,1.106168,-0.1807295,-2.684997,-0.005143195,-0.05745144,1.075256,0.9650592,0.009263566,0.2618682,-0.05772356,0.98234,0.1779777,-0.2555949,-0.186875,0.9485509,moving,-11.87534,-11.48285,-0.2740568,-3.058434,0.6785898328324015,-0.2873450665289285,14.337383193165278,2.930267817837263,14.115784922872072
4134,05/15/2023 18:38:59.773136,4317,True,True,True,True,Eyes,1.389519,0.07695891,-3.685671,-0.2040555,-0.1965832,0.9590185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3628576,0.665773,3.870827,1.382596,0.07674026,-3.69334,0.09291029,-0.1316949,0.01713428,0.9867779,10.82889,344.8482,0.5450763,0.3532723,0.01975783,-0.9353114,0,0,0,1.102783,-0.1830905,-2.684724,-0.007012606,-0.05849068,1.076868,0.9647257,0.009343824,0.2630912,-0.05828709,0.9821482,0.1788506,-0.2567234,-0.1878766,0.9480482,moving,-12.01199,-11.58423,-0.3731071,-3.108998,0.6763050787995786,-0.3031124878439846,14.397678723104514,2.99570683284261,14.169659021359445
4135,05/15/2023 18:38:59.784907,4318,True,True,True,True,Eyes,1.389148,0.07688986,-3.685657,-0.2062814,-0.1982673,0.9581952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3594611,0.6686293,3.870513,1.382481,0.0768137,-3.693236,0.09329867,-0.1321122,0.01712471,0.9866857,10.87329,344.7982,0.5333597,0.3532152,0.01973549,-0.9353334,0,0,0,1.099572,-0.18533,-2.684465,-0.009046704,-0.05972917,1.078297,0.9645062,0.00914163,0.2639018,-0.05844519,0.9820042,0.1795881,-0.2575109,-0.1886377,0.9476835,moving,-12.14928,-11.69052,-0.4806893,-3.170496,0.6743452762798801,-0.3195913048361694,14.44807315473944,3.0759977980013598,14.213339141805536
4136,05/15/2023 18:38:59.803174,4319,True,True,True,True,Eyes,1.38878,0.07682127,-3.685643,-0.2084709,-0.1998507,0.9573921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3549848,0.6707908,3.870513,1.382328,0.07684994,-3.693251,0.0936296,-0.1326723,0.01693217,0.9865825,10.90841,344.7297,0.4998249,0.3531556,0.0197137,-0.9353564,0,0,0,1.095872,-0.1879113,-2.684167,-0.01111352,-0.06138827,1.080053,0.9642227,0.008565858,0.264955,-0.05825406,0.9818936,0.1802538,-0.2586135,-0.1892395,0.9472631,moving,-12.28432,-11.79089,-0.5895413,-3.25309,0.6721014002214898,-0.3351994701075764,14.47970571807223,3.1789664118165923,14.238402642923633
4137,05/15/2023 18:38:59.813256,4320,True,True,True,True,Eyes,1.388378,0.07675398,-3.685647,-0.2107203,-0.2014704,0.9565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3498828,0.6674726,3.871433,1.38207,0.07678509,-3.693227,0.09325,-0.1333116,0.01664753,0.9865371,10.86105,344.6526,0.4658091,0.353094,0.01969242,-0.9353802,0,0,0,1.09306,-0.189873,-2.68394,-0.01209646,-0.06397587,1.081227,0.9639018,0.007984185,0.2661385,-0.05770943,0.9820546,0.1795505,-0.2599289,-0.1884278,0.9470649,moving,-12.42325,-11.89379,-0.6409822,-3.386225,0.6697655445236091,-0.3512053143928548,14.532738790060938,3.3059649335400736,14.284445714951628
4138,05/15/2023 18:38:59.839348,4321,True,True,True,True,Eyes,1.387983,0.0766948,-3.685649,-0.212954,-0.2030184,0.9557375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3417873,0.6706849,3.871691,1.381893,0.07676888,-3.693388,0.09363253,-0.1342956,0.01678068,0.9863653,10.9072,344.5378,0.464171,0.3530295,0.01967164,-0.9354049,0,0,0,1.089715,-0.1922058,-2.683671,-0.01293799,-0.06513041,1.082974,0.9633662,0.007954872,0.2680715,-0.05825265,0.9819027,0.1802046,-0.2617866,-0.1892189,0.9463954,moving,-12.56124,-11.99255,-0.6844644,-3.441642,0.6671848702043669,-0.366607827059376,14.634747222867205,3.358986590386545,14.379522748770965
4139,05/15/2023 18:38:59.855163,4322,True,True,True,True,Eyes,1.387526,0.07663315,-3.685667,-0.2152204,-0.2045786,0.9548967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3336943,0.6699957,3.872366,1.381691,0.0769043,-3.693303,0.09352576,-0.1352868,0.01692601,0.9862372,10.89775,344.4234,0.4714878,0.3529628,0.01965149,-0.9354305,0,0,0,1.086362,-0.1945446,-2.683401,-0.01385289,-0.06753187,1.084459,0.962822,0.008080524,0.2700157,-0.05869173,0.9819329,0.1798975,-0.2636837,-0.1890569,0.9459008,moving,-12.70144,-12.09234,-0.7318571,-3.563344,0.6645211119436681,-0.3821777144392377,14.69743812941522,3.4741460889230686,14.435059175536345
4140,05/15/2023 18:38:59.873208,4323,True,True,True,True,Eyes,1.387079,0.07656682,-3.685689,-0.2174946,-0.2061416,0.9540449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3246459,0.6661505,3.873654,1.381399,0.07678604,-3.693264,0.09302209,-0.1364054,0.01684771,0.9861323,10.83961,344.2927,0.4579895,0.3528923,0.01963187,-0.9354575,0,0,0,1.082918,-0.1969474,-2.683123,-0.0144318,-0.07066585,1.085911,0.9622195,0.007850716,0.2721619,-0.05860557,0.9821261,0.1788679,-0.2658931,-0.1880604,0.9454809,moving,-12.84231,-12.19253,-0.7614186,-3.723283,0.6618388052616935,-0.3978109564722707,14.753849726956112,3.6172401017788056,14.484142860938107
4141,05/15/2023 18:38:59.883355,4324,True,True,True,True,Eyes,1.387079,0.07656682,-3.685689,-0.2174946,-0.2061416,0.9540449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3134896,0.6728945,3.873418,1.381207,0.07662392,-3.693348,0.09381386,-0.1377604,0.01714493,0.9858637,10.93523,344.1349,0.464365,0.3528189,0.0196126,-0.9354856,0,0,0,1.079701,-0.1991912,-2.682864,-0.01435551,-0.07067171,1.087593,0.9614562,0.007957445,0.2748429,-0.05965281,0.98181,0.1802516,-0.2684091,-0.1896991,0.9444421,moving,-12.84231,-12.19253,-0.7562227,-3.717849,0.6618388052616935,-0.3978109564722707,14.761223671328278,3.6102009699151782,14.491505281497217
4142,05/15/2023 18:38:59.903659,4325,True,True,True,True,Eyes,1.387079,0.07656682,-3.685689,-0.2174946,-0.2061416,0.9540449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3029193,0.6698479,3.874578,1.380957,0.07671738,-3.693223,0.0933804,-0.1390562,0.01735265,0.9857193,10.88974,343.9863,0.4807471,0.3527527,0.01959525,-0.9355109,0,0,0,1.076089,-0.2017105,-2.682573,-0.01485232,-0.07388143,1.089128,0.9607245,0.008239433,0.2773815,-0.06017993,0.981958,0.1792677,-0.2709,-0.1889197,0.943887,moving,-12.84231,-12.19253,-0.7812878,-3.880738,0.6618388052616935,-0.3978109564722707,14.647666802605691,3.770065674408199,14.378012879383146
4143,05/15/2023 18:38:59.913129,4326,True,True,True,True,Eyes,1.386616,0.07648072,-3.685701,-0.2203406,-0.2079596,0.9529967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900912,0.6711574,3.875224,1.380753,0.07647991,-3.69319,0.09347532,-0.1406359,0.01754984,0.9854825,10.90452,343.8028,0.4841972,0.3526932,0.01957964,-0.9355336,0,0,0,1.073124,-0.2037787,-2.682334,-0.01408157,-0.07521203,1.090481,0.9598271,0.00829815,0.2804695,-0.0608821,0.9819087,0.1793003,-0.2739076,-0.1891729,0.9429678,moving,-13.01849,-12.30991,-0.7398288,-3.945522,0.6578845311649981,-0.4162238179802633,14.856934659576632,3.795991071344106,14.578064492598203
4144,05/15/2023 18:38:59.933115,4327,True,True,True,True,Eyes,1.386163,0.07641245,-3.685722,-0.2231487,-0.2098842,0.9519208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2791104,0.6778023,3.874646,1.380595,0.07609463,-3.693017,0.09426542,-0.1419915,0.01770013,0.9852102,10.99767,343.6432,0.4731879,0.3526293,0.01956347,-0.9355581,0,0,0,1.069717,-0.2061552,-2.68206,-0.01421377,-0.07519472,1.09201,0.9590503,0.008106922,0.2831199,-0.06164646,0.9816014,0.180716,-0.2764459,-0.190769,0.941905,moving,-13.19302,-12.43392,-0.7457285,-3.939111,0.6545522400630736,-0.4355753081256539,15.069732765794265,3.773002583517409,14.781354420941495
4145,05/15/2023 18:38:59.956283,4328,True,True,True,True,Eyes,1.385731,0.07638295,-3.685731,-0.2261686,-0.2118496,0.9507721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269849,0.6952386,3.872359,1.380422,0.0764904,-3.693227,0.09655571,-0.1431022,0.01788564,0.9848245,11.26223,343.5085,0.443637,0.3525615,0.01954727,-0.935584,0,0,0,1.066357,-0.2084988,-2.681789,-0.01458624,-0.07257086,1.09425,0.9584037,0.007593755,0.285315,-0.06286311,0.9807142,0.1850619,-0.2784072,-0.1952998,0.9403975,moving,-13.38076,-12.56136,-0.7637019,-3.794312,0.6505169703423433,-0.4555353027401188,15.363960613496758,3.6259405465889776,15.065369589577331
4146,05/15/2023 18:38:59.963493,4329,True,True,True,True,Eyes,1.385305,0.07633568,-3.685731,-0.2291568,-0.2135399,0.9496778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258486,0.6884281,3.874092,1.380102,0.0773983,-3.693057,0.09585136,-0.1445342,0.01756384,0.9846898,11.17725,343.3387,0.4019527,0.3524908,0.019532,-0.9356109,0,0,0,1.063168,-0.2107235,-2.681532,-0.01415035,-0.07709926,1.095674,0.9576027,0.006882276,0.2880096,-0.06229745,0.9810081,0.1836905,-0.2812755,-0.1938449,0.9398447,moving,-13.56611,-12.67248,-0.7399196,-4.025097,0.6454207628689445,-0.4731284435250289,15.468949315507539,3.8125645630180145,15.160613457409644
4147,05/15/2023 18:38:59.983612,4330,True,True,True,True,Eyes,1.384899,0.07626996,-3.68572,-0.23221,-0.2153781,0.9485203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2493873,0.6696619,3.877662,1.379847,0.07688427,-3.692833,0.09329955,-0.1456632,0.01770693,0.9847659,10.88947,343.2148,0.4489075,0.3524177,0.01951713,-0.9356388,0,0,0,1.059667,-0.2131655,-2.68125,-0.0150699,-0.0842827,1.096637,0.9569374,0.007693755,0.2901923,-0.06205496,0.9819633,0.1785979,-0.2835842,-0.1889149,0.9401549,moving,-13.75619,-12.79308,-0.7873043,-4.39486,0.6406973399982606,-0.492125652702216,15.450634144528323,4.155782004558899,15.13206827737557
4148,05/15/2023 18:39:00.003347,4331,True,True,True,True,Eyes,1.3845,0.07621077,-3.68571,-0.2352424,-0.2171617,0.9473656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2379497,0.6762338,3.876955,1.379518,0.07640648,-3.692667,0.09402009,-0.1470357,0.01809521,0.9844863,10.97871,343.0558,0.4657708,0.352343,0.01950216,-0.9356672,0,0,0,1.056307,-0.2155093,-2.680979,-0.01501882,-0.08420892,1.098124,0.9561061,0.00798036,0.2929117,-0.06327759,0.9816656,0.1798017,-0.2861065,-0.1904443,0.9390814,moving,-13.94519,-12.91069,-0.7835742,-4.385109,0.6358263310105632,-0.5106836168591307,15.681634540263035,4.126241621252849,15.352573128954987
4149,05/15/2023 18:39:00.013506,4332,True,True,True,True,Eyes,1.38413,0.07615359,-3.685688,-0.2382755,-0.2190881,0.9461634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2268906,0.6780832,3.877218,1.379315,0.07651043,-3.692659,0.09426331,-0.1483992,0.0181501,0.9842575,11.00798,342.8955,0.4524602,0.352267,0.01948726,-0.9356962,0,0,0,1.053058,-0.2177753,-2.680717,-0.0148755,-0.08575389,1.099772,0.9552965,0.007751536,0.2955478,-0.06370592,0.9815701,0.1801718,-0.2887042,-0.1909457,0.9381843,moving,-14.13507,-13.03731,-0.7749349,-4.458575,0.6315730711293872,-0.5305444407316233,15.877276343582265,4.172252239186497,15.537097949306963
4150,05/15/2023 18:39:00.034400,4333,True,True,True,True,Eyes,1.383766,0.07610328,-3.685668,-0.2412589,-0.2209473,0.9449743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2170358,0.6842847,3.876462,1.3791,0.07653809,-3.692498,0.09505727,-0.1496061,0.01827063,0.9839962,11.10098,342.7526,0.4387431,0.3521905,0.01947246,-0.9357253,0,0,0,1.049691,-0.2201242,-2.680446,-0.01518539,-0.08609623,1.101418,0.9545684,0.007514159,0.2978972,-0.06439877,0.9812606,0.1816052,-0.2909502,-0.1925388,0.9371643,moving,-14.32209,-13.16008,-0.7898938,-4.469637,0.6272368422181474,-0.5498268400131125,16.082416905787,4.16811359579487,15.731200353794458
4151,05/15/2023 18:39:00.043255,4334,True,True,True,True,Eyes,1.383366,0.07603396,-3.685649,-0.2441896,-0.2228833,0.9437661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2092488,0.6852599,3.876655,1.378867,0.07665539,-3.692516,0.09521692,-0.1505637,0.01818887,0.9838361,11.11815,342.6387,0.415595,0.3521138,0.01945795,-0.9357544,0,0,0,1.046311,-0.2224822,-2.680173,-0.01596442,-0.0879553,1.103142,0.9539995,0.007117298,0.2997238,-0.06446215,0.9812058,0.1818785,-0.2927962,-0.1928329,0.9365286,moving,-14.50655,-13.28772,-0.8291132,-4.55864,0.623455708602129,-0.5697869185960414,16.22556979167124,4.245103690048505,15.86306067476986
4152,05/15/2023 18:39:00.070262,4335,True,True,True,True,Eyes,1.382978,0.07597024,-3.68564,-0.2470383,-0.2247895,0.9425718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2016417,0.6891872,3.875987,1.378675,0.07616138,-3.692204,0.09562092,-0.1514865,0.01845074,0.9836503,11.1691,342.5318,0.4279504,0.3520359,0.0194432,-0.935784,0,0,0,1.043183,-0.2246639,-2.679921,-0.01681912,-0.08845507,1.104382,0.9534229,0.007327612,0.301548,-0.06526871,0.9810324,0.182525,-0.2944909,-0.1937052,0.935817,moving,-14.6863,-13.41365,-0.8725154,-4.57931,0.6198883617663343,-0.5894600250710325,16.397140244896278,4.2598323688350686,16.023318878595955
4153,05/15/2023 18:39:00.083438,4336,True,True,True,True,Eyes,1.382577,0.07588859,-3.685632,-0.2497639,-0.2267655,0.9413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1970708,0.6940947,3.875504,1.378566,0.07623768,-3.692407,0.09624006,-0.1520262,0.01858883,0.9835041,11.24221,342.468,0.4265829,0.3519574,0.01942838,-0.9358138,0,0,0,1.039954,-0.2269158,-2.679661,-0.01846769,-0.0890443,1.106322,0.9530849,0.007302349,0.3026149,-0.0658264,0.9807846,0.183653,-0.2954589,-0.194957,0.9352518,moving,-14.85919,-13.54375,-0.9563425,-4.601634,0.6171364581403819,-0.6096726073613905,16.530293620069557,4.2908730803914175,16.145067230375485
4154,05/15/2023 18:39:00.103328,4337,True,True,True,True,Eyes,1.382186,0.07583378,-3.685622,-0.2524353,-0.2287456,0.9401872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192066,0.7012624,3.874207,1.37823,0.07576466,-3.692273,0.0970679,-0.1525934,0.01885747,0.9833298,11.34139,342.4017,0.4360822,0.3518778,0.01941304,-0.9358441,0,0,0,1.0365,-0.2293257,-2.679383,-0.02017435,-0.0887959,1.107932,0.9527193,0.007462372,0.3037603,-0.06671008,0.9804444,0.1851444,-0.2964385,-0.1966545,0.9345862,moving,-15.02916,-13.67427,-1.043185,-4.582212,0.614629108347794,-0.6299200443935529,16.68151717848197,4.2859023927509625,16.284696671194116
4155,05/15/2023 18:39:00.118999,4338,True,True,True,True,Eyes,1.381803,0.07580213,-3.685598,-0.2550232,-0.2305944,0.9390365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1846051,0.7091363,3.873076,1.37811,0.0763731,-3.692243,0.09807372,-0.1534715,0.01936507,0.9830834,11.46523,342.3009,0.4660622,0.3517976,0.01939792,-0.9358746,0,0,0,1.033234,-0.2316034,-2.67912,-0.02126744,-0.08897091,1.109882,0.952143,0.007971915,0.3055491,-0.06817801,0.9800131,0.1868853,-0.2979523,-0.1987733,0.9336561,moving,-15.1939,-13.79683,-1.097761,-4.58317,0.6119004395562228,-0.6489775401431965,16.84020977609605,4.289616830102612,16.43206451149064
4156,05/15/2023 18:39:00.133440,4339,True,True,True,True,Eyes,1.381433,0.07574563,-3.685571,-0.2575317,-0.2322892,0.9379334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1810186,0.6952827,3.875299,1.377968,0.07689095,-3.691803,0.09625402,-0.1539028,0.01977438,0.9831877,11.26565,342.2602,0.5407764,0.351717,0.01938358,-0.9359052,0,0,0,1.029926,-0.233911,-2.678853,-0.02375332,-0.09539783,1.110916,0.9518458,0.00925634,0.3064374,-0.06851138,0.9806883,0.1831849,-0.2988239,-0.1953582,0.9340982,moving,-15.35353,-13.91002,-1.224897,-4.908127,0.6088349999437167,-0.6666434587570673,16.752681816119413,4.620904205699603,16.33431832977417
4157,05/15/2023 18:39:00.153363,4340,True,True,True,True,Eyes,1.38109,0.07568684,-3.685538,-0.2599633,-0.2340843,0.9368156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1772685,0.6882581,3.876625,1.377915,0.07622528,-3.691732,0.09512091,-0.1543273,0.02041265,0.9832184,11.14834,342.2206,0.6295791,0.3516365,0.01936932,-0.9359357,0,0,0,1.02662,-0.2362173,-2.678587,-0.02623877,-0.09898941,1.112206,0.9515328,0.01078067,0.3073583,-0.0694997,0.9810707,0.1807488,-0.2995916,-0.1933497,0.9342701,moving,-15.50916,-14.02936,-1.351451,-5.08608,0.6065264521500547,-0.6851584691294674,16.74583474440976,4.81682322947478,16.316774653891827
4158,05/15/2023 18:39:00.163206,4341,True,True,True,True,Eyes,1.380756,0.07564414,-3.685499,-0.2623306,-0.2358636,0.9357088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1742207,0.6936443,3.875698,1.37776,0.07613945,-3.691681,0.0958821,-0.1547138,0.0200971,0.9830902,11.22954,342.1694,0.5751519,0.3515567,0.01935506,-0.935966,0,0,0,1.023263,-0.2385588,-2.678316,-0.02817246,-0.09939255,1.113975,0.9513195,0.00984594,0.3080492,-0.06918308,0.9808055,0.1823029,-0.3003414,-0.1947401,0.9337405,moving,-15.6611,-14.14779,-1.448704,-5.09862,0.6044179113897524,-0.703510420054464,16.848729262164433,4.851009977598246,16.4086192692782
4159,05/15/2023 18:39:00.183263,4342,True,True,True,True,Eyes,1.380444,0.07559135,-3.685461,-0.2646331,-0.2376307,0.9346128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.170892,0.6988665,3.874774,1.377625,0.07652569,-3.691583,0.09668663,-0.1551419,0.01976552,0.9829507,11.31538,342.1129,0.5175223,0.3514778,0.01934122,-0.9359958,0,0,0,1.019955,-0.2408665,-2.67805,-0.02998963,-0.1001495,1.115789,0.9510807,0.008856785,0.3088157,-0.06885737,0.980522,0.1839435,-0.3011715,-0.1962093,0.9331654,moving,-15.80933,-14.26551,-1.539597,-5.128932,0.6025259708552005,-0.7217278863296979,16.9440944709764,4.900218252467735,16.49291862463992
4160,05/15/2023 18:39:00.203169,4343,True,True,True,True,Eyes,1.380133,0.07554331,-3.685432,-0.2668588,-0.2394309,0.9335198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1691453,0.6941326,3.875699,1.377476,0.07624054,-3.691641,0.0961291,-0.1553847,0.01927888,0.9829769,11.24336,342.0807,0.4689416,0.3514002,0.01932749,-0.9360252,0,0,0,1.016521,-0.2432614,-2.677773,-0.03234741,-0.103364,1.117394,0.9509678,0.008027404,0.3091855,-0.06777535,0.980775,0.182994,-0.3017724,-0.1949766,0.9332296,moving,-15.95328,-14.38524,-1.658191,-5.285079,0.6010980120082744,-0.7401968808266834,16.945869695705852,5.075464541986541,16.483886555434513
4161,05/15/2023 18:39:00.218584,4344,True,True,True,True,Eyes,1.379865,0.07549804,-3.685385,-0.2691057,-0.2412289,0.9324113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1669821,0.7045869,3.87394,1.377213,0.0762949,-3.691775,0.09754223,-0.1556265,0.01908831,0.982803,11.40079,342.0457,0.4184857,0.3513236,0.01931399,-0.9360542,0,0,0,1.01323,-0.2455569,-2.677508,-0.03434914,-0.102347,1.119443,0.9508321,0.00715977,0.3096243,-0.06788041,0.9802423,0.1857883,-0.3021765,-0.1976709,0.9325318,moving,-16.09881,-14.50524,-1.757519,-5.22384,0.5995753584311684,-0.7587184957061568,17.082652414267553,5.049079506470001,16.609047898573966
4162,05/15/2023 18:39:00.233418,4345,True,True,True,True,Eyes,1.379604,0.07544935,-3.685345,-0.2712651,-0.2429576,0.931336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1642103,0.6993533,3.87478,1.377038,0.07631969,-3.691603,0.09688447,-0.1559728,0.0189963,0.9828149,11.32446,342.006,0.4158749,0.3512491,0.01930075,-0.9360824,0,0,0,1.009896,-0.2478829,-2.677239,-0.03660023,-0.105914,1.120837,0.9506233,0.007117008,0.3102656,-0.06756239,0.9805051,0.1845132,-0.3029038,-0.1963648,0.9325718,moving,-16.23897,-14.6209,-1.870293,-5.398161,0.5981155464022204,-0.7765693133134521,17.07389215710495,5.239479980914302,16.589577077186348
4163,05/15/2023 18:39:00.253193,4346,True,True,True,True,Eyes,1.379343,0.07539764,-3.685302,-0.2735709,-0.2448743,0.9301588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1634566,0.6999563,3.874774,1.376937,0.0761919,-3.691718,0.09693348,-0.156046,0.01905348,0.9827974,11.3311,341.9978,0.4206907,0.3511766,0.01928766,-0.9361099,0,0,0,1.006459,-0.2502804,-2.676962,-0.03952059,-0.1077079,1.122676,0.9505732,0.007199261,0.310417,-0.06770358,0.9804817,0.1845855,-0.3030292,-0.1964784,0.9325071,moving,-16.38925,-14.74908,-2.0161,-5.480101,0.5968658369289307,-0.7963082990535357,17.102672674904966,5.363348257422511,16.60630630393366
4164,05/15/2023 18:39:00.263366,4347,True,True,True,True,Eyes,1.379086,0.07533065,-3.685272,-0.2757743,-0.246739,0.9290148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1643876,0.7012455,3.874305,1.376758,0.07608891,-3.691578,0.0970367,-0.1558889,0.01933641,0.9828064,11.34786,342.0191,0.4531349,0.3511059,0.01927463,-0.9361367,0,0,0,1.003157,-0.2525831,-2.676697,-0.04292604,-0.1092767,1.124191,0.9506494,0.007754007,0.3101701,-0.06826179,0.98042,0.1847079,-0.3026647,-0.1967652,0.9325651,moving,-16.53331,-14.87392,-2.186716,-5.551977,0.5958165844087727,-0.8155128068710347,17.109160724479885,5.4933214575600235,16.6010776175826
4165,05/15/2023 18:39:00.283472,4348,True,True,True,True,Eyes,1.378836,0.07527694,-3.685243,-0.278105,-0.2487856,0.9277734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1639573,0.704411,3.873918,1.376592,0.07565784,-3.691827,0.09731086,-0.1558786,0.01973384,0.9827732,11.3862,342.0239,0.4938997,0.3510368,0.01926126,-0.9361629,0,0,0,0.9998395,-0.2548975,-2.676429,-0.0459407,-0.1100255,1.126067,0.9506249,0.00845042,0.3102273,-0.06912515,0.9802824,0.1851168,-0.3025459,-0.1974212,0.9324649,moving,-16.68638,-15.01091,-2.336228,-5.580531,0.5950303142532068,-0.8365425952183638,17.171456272161223,5.57653129549016,16.650183863315863
4166,05/15/2023 18:39:00.303039,4349,True,True,True,True,Eyes,1.378591,0.07523187,-3.685215,-0.2803669,-0.250713,0.9265729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1619086,0.7103109,3.872913,1.376324,0.07595634,-3.691907,0.0980586,-0.15607,0.02004815,0.9826621,11.47701,342.0026,0.5140937,0.3509693,0.01924792,-0.9361886,0,0,0,0.9965253,-0.2572093,-2.676162,-0.04836905,-0.110506,1.128021,0.9504805,0.0087931,0.31066,-0.07000914,0.9799652,0.1864591,-0.3027965,-0.1989747,0.9320534,moving,-16.83502,-15.14059,-2.455313,-5.595097,0.594013623949646,-0.8564828700587108,17.259559960175636,5.634967323064738,16.72529931683059
4167,05/15/2023 18:39:00.313365,4350,True,True,True,True,Eyes,1.378377,0.07519748,-3.685181,-0.2827568,-0.2526809,0.9253113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1573387,0.7066021,3.873733,1.376198,0.07611275,-3.691901,0.09743805,-0.1565705,0.02082557,0.9826281,11.42073,341.9543,0.6088444,0.3509033,0.01923482,-0.9362136,0,0,0,0.9931223,-0.259583,-2.675888,-0.05070701,-0.1137329,1.129697,0.950104,0.01041573,0.3117595,-0.07143942,0.9801443,0.1849694,-0.3036426,-0.1980121,0.9319831,moving,-16.99212,-15.27375,-2.570025,-5.748916,0.5926438521348757,-0.8769973240539086,17.283497531361554,5.808447800686209,16.736047787108284
4168,05/15/2023 18:39:00.333303,4351,True,True,True,True,Eyes,1.378164,0.07515406,-3.685147,-0.2850724,-0.2545423,0.9240898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1542947,0.7040092,3.874298,1.376101,0.07634544,-3.691903,0.09705655,-0.1569149,0.02118993,0.9826031,11.38415,341.9189,0.6536319,0.3508395,0.01922221,-0.9362378,0,0,0,0.9899415,-0.2618018,-2.675632,-0.0530096,-0.1165483,1.131315,0.9498574,0.01118335,0.3124835,-0.07210183,0.980262,0.1840861,-0.3042569,-0.1973861,0.9319155,moving,-17.14447,-15.40032,-2.682724,-5.881875,0.5911214664138763,-0.896522966413132,17.313084433067985,5.964209841776815,16.752795105239883
4169,05/15/2023 18:39:00.353151,4352,True,True,True,True,Eyes,1.377986,0.07510047,-3.685102,-0.2874624,-0.2565143,0.9228032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.151022,0.7016339,3.874751,1.375918,0.07607937,-3.691863,0.0966522,-0.1572836,0.02150257,0.9825772,11.34408,341.8801,0.692633,0.3507775,0.01920981,-0.9362612,0,0,0,0.9866536,-0.2640952,-2.675367,-0.05526684,-0.1190265,1.132824,0.949599,0.01185227,0.3132431,-0.07265951,0.980392,0.1831725,-0.30493,-0.1967005,0.9318405,moving,-17.30233,-15.53449,-2.793063,-5.998093,0.5897727526600943,-0.917189247861548,17.36265234976782,6.10402823289424,16.788574906965955
