Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4170,05/15/2023 18:39:00.363320,4353,True,True,True,True,Eyes,1.37781,0.07504971,-3.68506,-0.289748,-0.2584725,0.9215411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1495923,0.7064573,3.873819,1.375788,0.07580376,-3.691801,0.09720543,-0.1574261,0.02173055,0.9824948,11.41124,341.8643,0.7069832,0.3507182,0.01919734,-0.9362837,0,0,0,0.9832833,-0.2664461,-2.675095,-0.05801444,-0.1194427,1.134572,0.9494897,0.01209496,0.3135653,-0.07330564,0.9801578,0.1841657,-0.3051159,-0.1978496,0.9315363,moving,-17.45402,-15.66767,-2.927175,-6.009711,0.5887986990816897,-0.9376592960223402,17.444351455405442,6.171529756912532,16.856203828489033
4171,05/15/2023 18:39:00.383034,4354,True,True,True,True,Eyes,1.377683,0.07499569,-3.685004,-0.292154,-0.2604971,0.9202105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1484497,0.7131636,3.872634,1.375641,0.07583332,-3.691854,0.0979799,-0.1574984,0.022267,0.9823943,11.50912,341.8595,0.7535196,0.3506613,0.01918487,-0.9363053,0,0,0,0.9800095,-0.2687297,-2.674831,-0.0608958,-0.1194319,1.136491,0.9493969,0.0128866,0.3138144,-0.07461329,0.9798083,0.1854957,-0.3050876,-0.1995238,0.9311884,moving,-17.61392,-15.80598,-3.067106,-5.999094,0.5876146514328423,-0.9589385225594824,17.54379692562565,6.225765035462176,16.94056504653029
4172,05/15/2023 18:39:00.403094,4355,True,True,True,True,Eyes,1.377553,0.07494798,-3.684955,-0.2945189,-0.2624618,0.9188974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1453668,0.7162343,3.872118,1.375342,0.0757103,-3.691899,0.09823506,-0.1577893,0.02293692,0.9823067,11.55054,341.8321,0.822334,0.3506077,0.01917233,-0.9363256,0,0,0,0.9798304,-0.2688546,-2.674817,-0.06037237,-0.1185402,1.136624,0.9491528,0.01406129,0.3145015,-0.07606307,0.9796476,0.1857555,-0.3054886,-0.2002323,0.9309047,moving,-17.77135,-15.94077,-3.040437,-5.953938,0.5863441912355135,-0.9796901697379072,17.797095583543765,6.156028207047693,17.177922243898177
4263,05/15/2023 18:39:01.923520,4446,True,True,True,True,Eyes,1.370209,0.07035749,-3.684371,-0.3490708,-0.306044,0.8857125,1.123916,0.9778822,-0.2736104,-2.688904,-0.1299204,-0.3171417,-0.9394369,-0.0243374,-0.0746817,1.129306,1.369998,0.07249165,-3.692877,0.11833,-0.1744853,0.03063513,0.9770437,13.99976,339.8838,1.096623,0.3486613,0.01789692,-0.9370776,0,0,0,0.9798304,-0.2688546,-2.674817,-0.0175181,-0.06715801,1.14034,0.9372327,0.01857003,0.3482097,-0.1011574,0.970119,0.2205364,-0.3337095,-0.2419179,0.9111058,moving,-21.51005,-19.06179,-0.8801184,-3.370425,0.5501171870427363,-1.4610048020247144,25.919355960052393,2.3856779595912476,24.84882999931503
4264,05/15/2023 18:39:01.933178,4447,True,True,True,True,Eyes,1.370152,0.07035595,-3.684392,-0.3491117,-0.3060594,0.885691,1.128127,0.9763102,-0.2749178,-2.68522,-0.3153448,-0.6362321,-0.7041067,-0.02436441,-0.07581821,1.133403,1.369941,0.07242489,-3.692867,0.1179581,-0.1745446,0.03049598,0.9770825,13.95474,339.8763,1.08733,0.3486468,0.01789679,-0.937083,0,0,0,0.9810393,-0.2653764,-2.674661,-0.01607876,-0.06471443,1.139145,0.9372083,0.01841631,0.3482834,-0.1007721,0.9703118,0.2198636,-0.3338944,-0.2411553,0.9112401,moving,-21.51281,-19.0631,-0.8086621,-3.251457,0.5500152170665408,-1.461217232896246,26.051291611444594,2.2474346432390053,24.980152918886116
4265,05/15/2023 18:39:01.953118,4448,True,True,True,True,Eyes,1.370096,0.07035906,-3.68441,-0.3491807,-0.3060832,0.8856557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005455613,0.8802882,3.839867,1.369848,0.07232475,-3.692935,0.118042,-0.1744965,0.03037721,0.9770846,13.96184,339.8801,1.072605,0.3486324,0.01789664,-0.9370884,0,0,0,0.9818004,-0.2631868,-2.674563,-0.01523155,-0.06240526,1.138466,0.9372565,0.01816637,0.3481672,-0.100558,0.9702866,0.2200727,-0.333824,-0.2412755,0.9112341,moving,-21.51745,-19.06518,-0.766515,-3.13754,0.5498345322677337,-1.4615567799757214,26.158956770938424,2.1311254878360475,25.08702721885839
4266,05/15/2023 18:39:01.963323,4449,True,True,True,True,Eyes,1.37004,0.07036784,-3.68443,-0.3492626,-0.3060449,0.8856365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001418233,0.8820124,3.839458,1.369669,0.07250214,-3.692985,0.1182773,-0.1745711,0.03046264,0.9770401,13.99039,339.8714,1.076545,0.348618,0.01789658,-0.9370937,0,0,0,0.982644,-0.2607595,-2.674454,-0.01400617,-0.05972409,1.137757,0.9371939,0.01823083,0.3483321,-0.1008221,0.970165,0.2204876,-0.3339199,-0.2417592,0.9110708,moving,-21.52246,-19.06335,-0.7052945,-3.00486,0.5493309807420889,-1.4613375062314244,26.291243419330517,1.9891070322375515,25.218807273137326
4267,05/15/2023 18:39:01.983611,4450,True,True,True,True,Eyes,1.369988,0.07037241,-3.684446,-0.3493617,-0.3059729,0.8856224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003423393,0.875626,3.840991,1.369616,0.07263184,-3.693076,0.1173978,-0.1747891,0.03078382,0.9770972,13.89713,339.8532,1.128475,0.3486037,0.01789675,-0.937099,0,0,0,0.9834848,-0.2583403,-2.674346,-0.01279938,-0.0593932,1.136996,0.9370022,0.01911785,0.3487998,-0.1011973,0.9705402,0.2186568,-0.334344,-0.2401795,0.911333,moving,-21.52832,-19.05947,-0.6449624,-2.990239,0.5486103504734413,-1.460830977800511,26.350233577348774,1.9400270124513441,25.277780290928654
4268,05/15/2023 18:39:02.003413,4451,True,True,True,True,Eyes,1.369935,0.07038699,-3.684462,-0.3494752,-0.3058991,0.8856031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005404651,0.8715067,3.841849,1.369532,0.07251835,-3.693031,0.1167568,-0.174984,0.0312868,0.9771231,13.83467,339.8393,1.196817,0.3485894,0.01789702,-0.9371042,0,0,0,0.9845995,-0.255133,-2.674203,-0.01140723,-0.05749926,1.135828,0.9368035,0.02028093,0.3492678,-0.1020033,0.9707779,0.2172222,-0.334656,-0.239121,0.9114968,moving,-21.5351,-19.05559,-0.5754076,-2.898023,0.5478226835546908,-1.4603324897262977,26.46461178370291,1.824445196004914,25.3918676441184
4269,05/15/2023 18:39:02.023581,4452,True,True,True,True,Eyes,1.369874,0.07040889,-3.684478,-0.3495854,-0.3058182,0.8855875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008120418,0.8706819,3.842056,1.369485,0.07277107,-3.693069,0.1166289,-0.1752877,0.03159258,0.9770742,13.82669,339.8078,1.230322,0.3485753,0.01789764,-0.9371095,0,0,0,0.9855752,-0.2523257,-2.674077,-0.009776711,-0.05525225,1.13502,0.9365523,0.02084935,0.3499073,-0.1026238,0.9707992,0.2168346,-0.3351689,-0.2389858,0.9113439,moving,-21.54161,-19.05123,-0.4935159,-2.786932,0.5470183643380425,-1.4597626429709731,26.599805538297808,1.6864430193452586,25.526796266423215
4270,05/15/2023 18:39:02.033391,4453,True,True,True,True,Eyes,1.369814,0.07042845,-3.684496,-0.3497013,-0.305697,0.8855837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01005417,0.8682307,3.842511,1.369442,0.07296276,-3.692982,0.1163122,-0.175519,0.03173318,0.9770659,13.79384,339.7833,1.249708,0.3485611,0.01789876,-0.9371148,0,0,0,0.9866233,-0.2493102,-2.673942,-0.008246452,-0.05326948,1.133996,0.9363722,0.02118079,0.3503692,-0.1028408,0.9709289,0.2161499,-0.3356053,-0.238429,0.911329,moving,-21.54818,-19.0443,-0.4166493,-2.689493,0.5460151771862035,-1.458823888380879,26.721177027449436,1.5624561939233954,25.64817313226039
4271,05/15/2023 18:39:02.053019,4454,True,True,True,True,Eyes,1.369752,0.07044846,-3.684518,-0.3497937,-0.3055979,0.8855814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049221,0.863879,3.843549,1.369411,0.07291985,-3.693056,0.1157593,-0.175589,0.03159519,0.9771234,13.72829,339.7751,1.244159,0.3485468,0.01790026,-0.9371201,0,0,0,0.9876941,-0.2462294,-2.673804,-0.006941855,-0.05160367,1.133016,0.9363405,0.02109267,0.3504591,-0.102397,0.9712031,0.2151268,-0.3358293,-0.2373179,0.9115366,moving,-21.55341,-19.03861,-0.3510399,-2.607756,0.5452034727908027,-1.458051670282088,26.82374807939207,1.457762747858357,25.750760468379358
4272,05/15/2023 18:39:02.068460,4455,True,True,True,True,Eyes,1.369692,0.07048087,-3.684537,-0.3498865,-0.3054702,0.8855888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01022184,0.8633119,3.843786,1.368716,0.07288933,-3.693427,0.115662,-0.1754484,0.03168783,0.9771572,13.71892,339.7935,1.258852,0.3485324,0.01790212,-0.9371255,0,0,0,0.9887471,-0.2431997,-2.673669,-0.00542745,-0.04887789,1.132155,0.9364275,0.02134258,0.3502115,-0.1025134,0.9712363,0.2149206,-0.3355513,-0.237159,0.9116804,moving,-21.55844,-19.03108,-0.2746687,-2.472063,0.5442670915402311,-1.4570132080700249,26.966645411637554,1.3042169722721408,25.893719574525658
4273,05/15/2023 18:39:02.087888,4456,True,True,True,True,Eyes,1.369609,0.0705161,-3.684565,-0.3499797,-0.30531,0.8856071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112828,0.8596029,3.844598,1.368723,0.07320976,-3.693401,0.1151472,-0.1755494,0.03208529,0.9771868,13.6686,339.7886,1.31379,0.3485179,0.01790462,-0.9371309,0,0,0,0.9898506,-0.2400247,-2.673527,-0.004274756,-0.04718438,1.131177,0.9363058,0.02227862,0.3504782,-0.1031347,0.9714233,0.2137754,-0.3357002,-0.2363057,0.9118471,moving,-21.56325,-19.02146,-0.2165216,-2.388573,0.5431885709105816,-1.4556723899693214,27.061702521056127,1.203105603004407,25.989164145656208
4274,05/15/2023 18:39:02.103505,4457,True,True,True,True,Eyes,1.369528,0.07055781,-3.684589,-0.3500613,-0.3050963,0.8856485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01021719,0.8543816,3.8457,1.368761,0.07336617,-3.693318,0.1145162,-0.1754526,0.03189781,0.9772846,13.59298,339.7999,1.306502,0.3485027,0.01790777,-0.9371364,0,0,0,0.9908561,-0.2371317,-2.673397,-0.003533006,-0.04610372,1.130187,0.9363979,0.02216213,0.3502398,-0.1025308,0.9717371,0.2126368,-0.3356285,-0.235023,0.9122049,moving,-21.5669,-19.00827,-0.1791081,-2.335972,0.5419243994035005,-1.45380825388168,27.11831784898373,1.1393422401375133,26.04662459691694
4275,05/15/2023 18:39:02.113289,4458,True,True,True,True,Eyes,1.369448,0.07060304,-3.684613,-0.350078,-0.3048467,0.8857279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008482516,0.848186,3.847037,1.368744,0.07354736,-3.693279,0.113754,-0.1752622,0.03173909,0.9774128,13.5029,339.8231,1.306519,0.3484871,0.01791167,-0.9371422,0,0,0,0.9918684,-0.2342189,-2.673267,-0.002958208,-0.04529944,1.129213,0.9365516,0.02217082,0.3498279,-0.101918,0.9721053,0.211244,-0.3353862,-0.2334946,0.9126863,moving,-21.56608,-18.99226,-0.1500979,-2.297243,0.5407725227546739,-1.451499682957032,27.15451862835741,1.092054806023976,26.08421808981675
4276,05/15/2023 18:39:02.133156,4459,True,True,True,True,Eyes,1.369371,0.0706525,-3.684637,-0.3500813,-0.3045612,0.8858248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005860209,0.8398052,3.848852,1.368842,0.07366943,-3.693212,0.1127075,-0.1749852,0.03151731,0.977591,13.37914,339.8567,1.306254,0.348471,0.01791633,-0.9371481,0,0,0,0.9929137,-0.2312115,-2.673132,-0.002676129,-0.04499888,1.128187,0.9367737,0.02217777,0.3492324,-0.1010664,0.9726073,0.2093335,-0.3350234,-0.2313938,0.9133544,moving,-21.56412,-18.97382,-0.1359089,-2.284091,0.5395198123912243,-1.4488318414874348,27.160914657640014,1.0741795973679567,26.092348697131396
4277,05/15/2023 18:39:02.163281,4460,True,True,True,True,Eyes,1.369301,0.0706994,-3.684658,-0.3500654,-0.3042304,0.8859447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003857791,0.8350873,3.849929,1.368833,0.07381058,-3.693263,0.1121212,-0.1747494,0.03141586,0.9777038,13.31016,339.8854,1.309816,0.3484547,0.01792178,-0.9371541,0,0,0,0.9939959,-0.2280978,-2.672993,-0.002099931,-0.04352319,1.127255,0.9369513,0.02224459,0.3487511,-0.100617,0.9728838,0.2082627,-0.3346616,-0.2302223,0.913783,moving,-21.56058,-18.9523,-0.1067346,-2.211086,0.5381491377295141,-1.4457074479238867,27.212786124189805,1.0008393293461824,26.14617157583836
4278,05/15/2023 18:39:02.173010,4461,True,True,True,True,Eyes,1.369236,0.07075251,-3.68468,-0.3500417,-0.3038431,0.8860871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001973629,0.8265427,3.851748,1.3689,0.0737772,-3.693211,0.1109608,-0.1745198,0.03160592,0.9778711,13.18184,339.919,1.358496,0.3484381,0.01792788,-0.9371601,0,0,0,0.9950607,-0.2250341,-2.672856,-0.001796573,-0.04309791,1.126192,0.9370878,0.02308334,0.3483297,-0.1005428,0.9733776,0.2059789,-0.3343017,-0.2280423,0.9144611,moving,-21.55611,-18.92706,-0.0914018,-2.191566,0.5365647011224138,-1.4420401842715724,27.217833446752945,0.977819449067818,26.153688832986482
4279,05/15/2023 18:39:02.183403,4462,True,True,True,True,Eyes,1.369158,0.070807,-3.684707,-0.3499786,-0.3034213,0.8862564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003481507,0.8193386,3.853361,1.368966,0.07396793,-3.69326,0.1100403,-0.1743372,0.031586,0.9780083,13.07662,339.9434,1.377398,0.3484216,0.01793473,-0.9371661,0,0,0,0.9960942,-0.2220604,-2.672722,-0.001288861,-0.04250346,1.125325,0.9372177,0.02341448,0.3479579,-0.100151,0.9737869,0.2042275,-0.334055,-0.2262539,0.9149953,moving,-21.54884,-18.8993,-0.06562217,-2.16303,0.5349935770913122,-1.4379862051595735,27.232909904087187,0.9415029368465408,26.17161760322751
4280,05/15/2023 18:39:02.213305,4463,True,True,True,True,Eyes,1.369063,0.07086043,-3.68474,-0.349839,-0.3029886,0.8864596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001176059,0.8109168,3.855163,1.369082,0.07404804,-3.693236,0.1089812,-0.1741963,0.03138347,0.9781584,12.95205,339.9609,1.377488,0.3484048,0.01794227,-0.9371722,0,0,0,0.9973543,-0.2184349,-2.67256,-0.0004764795,-0.04157388,1.12418,0.9373415,0.02342778,0.3476235,-0.09936424,0.9742764,0.202268,-0.3339426,-0.2241355,0.9155575,moving,-21.53654,-18.87024,-0.0242846,-2.117919,0.533690585477638,-1.4337013939492371,27.265681566428338,0.8828873314521177,26.20764555727228
4281,05/15/2023 18:39:02.233015,4464,True,True,True,True,Eyes,1.368976,0.07091588,-3.684781,-0.3497013,-0.3025307,0.8866703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002247751,0.8080432,3.855756,1.369183,0.07408333,-3.693189,0.1086654,-0.174112,0.03106476,0.9782188,12.90967,339.9679,1.34836,0.3483873,0.01795042,-0.9371786,0,0,0,0.9981638,-0.2161059,-2.672456,0.0001288354,-0.04022431,1.123451,0.93744,0.02293636,0.3473904,-0.09861616,0.9744536,0.2017796,-0.3338879,-0.2234146,0.9157538,moving,-21.5242,-18.83957,0.006570584,-2.050557,0.5322686647159464,-1.4291847989747384,27.30283940279854,0.8139176151647093,26.2481065193224
4282,05/15/2023 18:39:02.253162,4465,True,True,True,True,Eyes,1.368869,0.07098837,-3.684823,-0.3494508,-0.3017283,0.8870424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003588438,0.8037585,3.856894,1.369312,0.0741806,-3.693394,0.1081507,-0.1739805,0.03082933,0.9783068,12.84631,339.9822,1.333468,0.3483692,0.01795916,-0.9371852,0,0,0,1.000014,-0.2107831,-2.672218,0.001726627,-0.03644647,1.122076,0.9375607,0.02268882,0.347081,-0.09795332,0.9747059,0.2008817,-0.3337442,-0.2223365,0.9160684,moving,-21.50198,-18.78578,0.08816553,-1.860387,0.5298169522595791,-1.421258405187568,27.433616462490466,0.6228080776337523,26.38454395952213
4283,05/15/2023 18:39:02.273045,4466,True,True,True,True,Eyes,1.368781,0.07108349,-3.68486,-0.3491801,-0.3007966,0.8874654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004958093,0.7969755,3.85818,1.369458,0.0746479,-3.693204,0.1073965,-0.1738852,0.03042796,0.9784192,12.75247,339.9909,1.303853,0.3483502,0.01796887,-0.937192,0,0,0,1.000929,-0.2081489,-2.6721,0.002283514,-0.03625396,1.121215,0.9376761,0.02219328,0.3468009,-0.09689191,0.9750803,0.1995756,-0.3337294,-0.2207395,0.9164599,moving,-21.47754,-18.72352,0.1166909,-1.851988,0.5268859978944421,-1.4120950646181063,27.403638448015236,0.6014697107382299,26.361523393333457
4284,05/15/2023 18:39:02.283097,4467,True,True,True,True,Eyes,1.368676,0.07121992,-3.684893,-0.3488157,-0.2995045,0.8880454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009506226,0.7815865,3.861333,1.369763,0.07508659,-3.693097,0.1054742,-0.1734054,0.03019411,0.9787207,12.52886,340.0508,1.322105,0.3483308,0.01798003,-0.937199,0,0,0,1.002083,-0.2048309,-2.671951,0.001909882,-0.03786625,1.120198,0.9380378,0.02252359,0.3458002,-0.09568278,0.975927,0.195988,-0.3330615,-0.2169313,0.9176115,moving,-21.44442,-18.63733,0.09768637,-1.936042,0.5227765124364624,-1.3994159768263372,27.257941369724506,0.6845941264310061,26.22557182904956
4285,05/15/2023 18:39:02.293238,4468,True,True,True,True,Eyes,1.368577,0.07141316,-3.684913,-0.3484585,-0.2979733,0.8887005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01774424,0.7618536,3.865094,1.369955,0.07633591,-3.692842,0.1031269,-0.1724834,0.02975023,0.9791473,12.25222,340.1617,1.330132,0.3483107,0.01799354,-0.9372062,0,0,0,1.003576,-0.2005343,-2.671759,0.0009487569,-0.04037873,1.118871,0.9387287,0.02268437,0.3439094,-0.09383508,0.9769596,0.1916899,-0.3316373,-0.2122156,0.9192287,moving,-21.41009,-18.53584,0.04858449,-2.066841,0.517597300392408,-1.384526970735258,27.050002568017952,0.827964643474389,26.02884431515297
4286,05/15/2023 18:39:02.303132,4469,True,True,True,True,Eyes,1.368485,0.07162303,-3.684922,-0.3481368,-0.2960417,0.8894718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02366036,0.7310323,3.870803,1.369974,0.07783222,-3.692588,0.09950674,-0.1719162,0.02856014,0.979657,11.8169,340.2252,1.272956,0.3482901,0.01801062,-0.9372135,0,0,0,1.004384,-0.198209,-2.671655,0.0003060699,-0.04813766,1.117962,0.9392583,0.02174463,0.3425217,-0.09017193,0.9785655,0.185145,-0.331154,-0.2047848,0.9210865,moving,-21.37524,-18.40892,0.01568614,-2.465542,0.5105314522611396,-1.3659779099799618,26.678887217757403,1.2057831774943701,25.67205575534974
4287,05/15/2023 18:39:02.313258,4470,True,True,True,True,Eyes,1.368372,0.07169021,-3.684936,-0.3477569,-0.2936583,0.8904099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02828646,0.6837826,3.879201,1.370077,0.07834148,-3.692331,0.09364443,-0.1715512,0.02725058,0.9803359,11.12533,340.2695,1.243861,0.3482695,0.01803134,-0.9372208,0,0,0,1.005073,-0.1962254,-2.671566,-0.0002745986,-0.06023918,1.116667,0.9396551,0.02129981,0.3414594,-0.0855591,0.9809763,0.1742562,-0.331252,-0.1929557,0.9236018,moving,-21.33354,-18.25262,-0.01408956,-3.087858,0.5017412758320053,-1.3431456690474548,26.162740177211184,1.8193687281507862,25.173874415878146
4288,05/15/2023 18:39:02.325217,4471,True,True,True,True,Eyes,1.368272,0.07176972,-3.684997,-0.3472876,-0.2919726,0.8911473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03606325,0.6434289,3.885896,1.370205,0.07489491,-3.692211,0.08806428,-0.1707188,0.02654386,0.9810176,10.47743,340.3739,1.28266,0.3482483,0.01805171,-0.9372282,0,0,0,1.005547,-0.1948627,-2.671505,-0.002162635,-0.06812552,1.11487,0.9403011,0.02201154,0.3396313,-0.08214845,0.9830802,0.1637221,-0.3302811,-0.1818482,0.9261996,moving,-21.29128,-18.1407,-0.1111428,-3.496783,0.4963505547410408,-1.3266880675629873,25.749611975983502,2.253521730945439,24.77410636934169
4289,05/15/2023 18:39:02.353354,4472,True,True,True,True,Eyes,1.36816,0.07196595,-3.68504,-0.3468698,-0.2901223,0.8919139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04037637,0.7046278,3.876439,1.370388,0.07539082,-3.693408,0.09599115,-0.1700085,0.02699249,0.9803848,11.38463,340.4426,1.1858,0.3482264,0.01807205,-0.937236,0,0,0,1.006551,-0.1919739,-2.671376,-0.001710117,-0.04793228,1.116293,0.940737,0.02028745,0.3385294,-0.08556467,0.9801142,0.1790386,-0.3281653,-0.1973944,0.9237657,moving,-21.25131,-18.0187,-0.08777482,-2.458702,0.4900301226389759,-1.3088015003396614,26.26801779874343,1.2869070327172538,25.301859670336402
4290,05/15/2023 18:39:02.366294,4473,True,True,True,True,Eyes,1.368062,0.07213869,-3.685078,-0.3464809,-0.2879207,0.8927781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03954083,0.6797297,3.880426,1.370296,0.07834625,-3.692894,0.09327733,-0.1702299,0.02622457,0.9806291,11.0619,340.4153,1.148769,0.3482039,0.01809535,-0.9372439,0,0,0,1.007577,-0.189021,-2.671244,-0.0003674328,-0.05439274,1.115284,0.9406681,0.01967597,0.3387573,-0.08319036,0.9812232,0.1740125,-0.3289726,-0.1918693,0.9246422,moving,-21.21088,-17.8745,-0.01887622,-2.79212,0.4820631268579088,-1.2877197086694825,26.011136281906914,1.5856104394793114,25.060980939969117
4291,05/15/2023 18:39:02.383134,4474,True,True,True,True,Eyes,1.367923,0.07227992,-3.685131,-0.3459589,-0.2857741,0.8936697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04322261,0.6371939,3.887642,1.370545,0.07786942,-3.692857,0.0877767,-0.1699152,0.0256293,0.9812071,10.42591,340.4599,1.192394,0.348181,0.01812071,-0.9372519,0,0,0,1.008632,-0.1859881,-2.671108,-0.000646323,-0.06334572,1.113803,0.940944,0.02046613,0.3379433,-0.08012451,0.9832767,0.1635446,-0.3289446,-0.1809638,0.9268482,moving,-21.1625,-17.73303,-0.03324786,-3.255095,0.4748820198517162,-1.266960869706251,25.613588148869727,2.0520412507639803,24.679875042311863
4292,05/15/2023 18:39:02.393345,4475,True,True,True,True,Eyes,1.367798,0.07240824,-3.685185,-0.3454443,-0.283674,0.8945374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04584378,0.6302202,3.888715,1.370591,0.07725048,-3.692818,0.08684501,-0.1696278,0.02531486,0.9813479,10.31376,340.4927,1.177788,0.3481569,0.01814713,-0.9372603,0,0,0,1.009684,-0.1829585,-2.670972,-0.0002431273,-0.06198767,1.112782,0.9411712,0.02022272,0.3373247,-0.07914803,0.9836342,0.1618621,-0.3285309,-0.1790385,0.9273688,moving,-21.11511,-17.59476,-0.01251832,-3.188373,0.4678709495633056,-1.2466706762740645,25.55119100955128,2.000245426010084,24.631686112174865
4293,05/15/2023 18:39:02.413408,4476,True,True,True,True,Eyes,1.367658,0.0725557,-3.68526,-0.3448145,-0.2818444,0.8953584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04821199,0.6266429,3.889448,1.370807,0.07705784,-3.692935,0.08641598,-0.1693839,0.02494675,0.9814374,10.25765,340.5188,1.146693,0.3481319,0.01817416,-0.9372691,0,0,0,1.010721,-0.1799767,-2.670839,0.0001958311,-0.05996823,1.11212,0.9413735,0.01969238,0.3367909,-0.07824229,0.9838198,0.1611726,-0.3281678,-0.1780749,0.9276828,moving,-21.06236,-17.47316,0.0100891,-3.086538,0.4625120157180992,-1.2287299171847568,25.515152432289618,1.912102865235162,24.608463344373284
4294,05/15/2023 18:39:02.432985,4477,True,True,True,True,Eyes,1.36753,0.07273395,-3.685337,-0.3441742,-0.2798866,0.8962185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05327278,0.6406535,3.88748,1.371243,0.07771301,-3.69316,0.08823218,-0.1687385,0.02536343,0.9813761,10.47098,340.5947,1.165739,0.3481057,0.01820222,-0.9372783,0,0,0,1.011767,-0.1769679,-2.670704,-0.0004324019,-0.05347309,1.112044,0.9417679,0.02000578,0.3356677,-0.07955847,0.9831436,0.1646184,-0.3267162,-0.1817375,0.9274848,moving,-21.00826,-17.34344,-0.02227861,-2.75297,0.456636934389565,-1.209610126472959,25.559601517283603,1.6159578577027796,24.66535119495528
4295,05/15/2023 18:39:02.453342,4478,True,True,True,True,Eyes,1.367408,0.07289966,-3.685417,-0.3434601,-0.2779033,0.8971092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06075662,0.6195806,3.890987,1.371396,0.07858086,-3.693299,0.08580217,-0.1679302,0.02421393,0.9817593,10.17217,340.684,1.090176,0.3480785,0.018232,-0.9372878,0,0,0,1.012849,-0.1738536,-2.670565,-0.001151055,-0.05705579,1.111308,0.9424262,0.01872694,0.3338894,-0.07636208,0.9841033,0.1603416,-0.3255789,-0.1766066,0.9288748,moving,-20.94945,-17.21175,-0.05934498,-2.939047,0.4509559632051702,-1.1901659891888177,25.300326849130588,1.8218100456996138,24.4208780420316
4296,05/15/2023 18:39:02.463596,4479,True,True,True,True,Eyes,1.367299,0.07307973,-3.685485,-0.3427308,-0.2758611,0.898018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06999022,0.6062366,3.893102,1.371593,0.07841873,-3.693406,0.08408722,-0.1668335,0.02391292,0.982102,9.970632,340.8139,1.100304,0.3480507,0.018263,-0.9372976,0,0,0,1.013884,-0.1708746,-2.670431,-0.002763003,-0.05784799,1.110507,0.9431895,0.01891273,0.3317165,-0.075027,0.984715,0.1571855,-0.3236735,-0.1731434,0.9301919,moving,-20.88948,-17.07637,-0.1425548,-2.981929,0.4450802596189976,-1.1701812841649362,25.081630177420205,1.9046639465078858,24.21659201067133
