Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4297,05/15/2023 18:39:02.483508,4480,True,True,True,True,Eyes,1.36718,0.07325499,-3.685578,-0.3419834,-0.2736739,0.8989717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07630455,0.5919249,3.895083,1.371792,0.0789156,-3.693215,0.08233228,-0.166114,0.02365717,0.9823788,9.765872,340.8999,1.11211,0.3480226,0.01829547,-0.9373074,0,0,0,1.014955,-0.167793,-2.670294,-0.003623635,-0.0593109,1.109519,0.943693,0.01912752,0.3302692,-0.0738337,0.9853235,0.1539034,-0.3224782,-0.1696225,0.9312551,moving,-20.82763,-16.93182,-0.1871246,-3.059915,0.4386475641512003,-1.148861980236919,24.86886027739217,2.010898914856753,24.019195202955935
4298,05/15/2023 18:39:02.503180,4481,True,True,True,True,Eyes,1.36706,0.07338299,-3.685683,-0.3412174,-0.27174,0.8998489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08552182,0.5641428,3.899568,1.371931,0.07892799,-3.693748,0.07889198,-0.1650632,0.0226406,0.9828621,9.355177,341.021,1.072049,0.3479938,0.01832913,-0.9373174,0,0,0,1.015992,-0.1648101,-2.67016,-0.004898727,-0.06425498,1.108909,0.9444831,0.01846085,0.328041,-0.07054952,0.9865269,0.1476056,-0.3208964,-0.1625541,0.9330604,moving,-20.76643,-16.80348,-0.2531086,-3.316256,0.4333942684132242,-1.1298785111034688,24.549980979338333,2.2916222883130386,23.714987598575426
4299,05/15/2023 18:39:02.513160,4482,True,True,True,True,Eyes,1.366926,0.07356203,-3.685812,-0.3404875,-0.2699601,0.9006608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08911937,0.5821084,3.897161,1.37178,0.07795048,-3.694157,0.08113536,-0.1645634,0.02242463,0.9827681,9.605014,341.073,1.009581,0.3479643,0.01836264,-0.9373276,0,0,0,1.017033,-0.1618166,-2.670026,-0.004354864,-0.05549623,1.108639,0.944832,0.01737261,0.3270941,-0.07078024,0.9858283,0.1520939,-0.3198163,-0.166855,0.9326719,moving,-20.70869,-16.68535,-0.2250635,-2.86572,0.4286615429412476,-1.1123929471704586,24.709535162127235,1.8712327984386288,23.885002876891892
4300,05/15/2023 18:39:02.533201,4483,True,True,True,True,Eyes,1.366802,0.07373139,-3.685935,-0.3398034,-0.268022,0.9014975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0858922,0.5816308,3.897858,1.371849,0.07937145,-3.694685,0.08126837,-0.1649635,0.02231395,0.9826925,9.618414,341.0247,0.9904568,0.3479337,0.01839733,-0.9373383,0,0,0,1.018084,-0.1587917,-2.669891,-0.00224489,-0.05364056,1.10869,0.9445783,0.01704287,0.3278436,-0.07066814,0.985795,0.1523617,-0.32059,-0.1670856,0.932365,moving,-20.65304,-16.55761,-0.1160131,-2.76992,0.4230492489466645,-1.0935442311267691,24.736003505567016,1.7609156523005898,23.924317985111507
4301,05/15/2023 18:39:02.553510,4484,True,True,True,True,Eyes,1.36668,0.07391316,-3.686072,-0.3391677,-0.2662226,0.9022698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08554184,0.5587044,3.901198,1.371937,0.07926559,-3.694634,0.07823158,-0.1650407,0.0225321,0.9829209,9.278202,341.024,1.072446,0.3479024,0.01843281,-0.9373492,0,0,0,1.019136,-0.1557658,-2.669755,-0.001435876,-0.0571837,1.107616,0.9445077,0.01847175,0.3279694,-0.07011734,0.9867443,0.1463535,-0.3209186,-0.1612283,0.9332827,moving,-20.60149,-16.43915,-0.07427628,-2.955427,0.4178405092130218,-1.0760653279909165,24.55966793438554,1.9427246918804812,23.760983313558317
4302,05/15/2023 18:39:02.563611,4485,True,True,True,True,Eyes,1.366571,0.07407851,-3.686202,-0.3385806,-0.2643171,0.9030502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08437461,0.5595142,3.901579,1.372001,0.07976055,-3.695098,0.0783971,-0.1651764,0.02250557,0.9828858,9.296615,341.0075,1.064974,0.3478702,0.01846933,-0.9373604,0,0,0,1.020178,-0.1527664,-2.669621,5.638599e-05,-0.05434376,1.107472,0.9444206,0.01834211,0.3282278,-0.07013952,0.9866948,0.146676,-0.3211703,-0.1615455,0.9331414,moving,-20.55253,-16.31442,0.002917167,-2.809257,0.4119685370890634,-1.0577077606231355,24.595036814200892,1.7986794492997946,23.808158516903863
4303,05/15/2023 18:39:02.583105,4486,True,True,True,True,Eyes,1.366486,0.07423152,-3.686336,-0.337961,-0.2625556,0.9037958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08324182,0.5419047,3.904105,1.372204,0.07950306,-3.695046,0.0760572,-0.1653664,0.02260164,0.9830354,9.033326,340.9906,1.118713,0.3478378,0.01850636,-0.9373717,0,0,0,1.021225,-0.1497553,-2.669486,0.001112401,-0.05625694,1.106504,0.9442862,0.01928183,0.32856,-0.06959103,0.987409,0.1420587,-0.3216839,-0.1570089,0.9337386,moving,-20.50254,-16.19875,0.05760112,-2.910528,0.406857271954992,-1.040643547888264,24.48052791088458,1.902221786208857,23.705808969988137
4304,05/15/2023 18:39:02.602900,4487,True,True,True,True,Eyes,1.366416,0.07440797,-3.686469,-0.3373045,-0.2608858,0.9045243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08861816,0.544919,3.90395,1.37249,0.07938671,-3.695346,0.0763772,-0.1646956,0.02282707,0.9831181,9.073108,341.0706,1.14458,0.3478056,0.01854352,-0.9373829,0,0,0,1.022297,-0.1466704,-2.669348,0.0005376339,-0.05229014,1.106197,0.9447086,0.01972544,0.3273173,-0.0700414,0.9872909,0.1426565,-0.3203435,-0.1576946,0.9340838,moving,-20.4509,-16.08879,0.02784689,-2.706367,0.4022983647957029,-1.02438571568597,24.46361215224795,1.7231584221305225,23.698950249907913
4305,05/15/2023 18:39:02.613231,4488,True,True,True,True,Eyes,1.366349,0.0745853,-3.686607,-0.336593,-0.2590951,0.9053038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09433615,0.546597,3.903822,1.372755,0.08013725,-3.695487,0.07659516,-0.1639754,0.02327134,0.983211,9.105349,341.1586,1.19787,0.3477739,0.01858142,-0.937394,0,0,0,1.02332,-0.1437255,-2.669216,-0.0003110766,-0.0494816,1.105894,0.9451411,0.02064184,0.3260097,-0.07088073,0.9871833,0.1429865,-0.3188798,-0.1582503,0.9344905,moving,-20.39519,-15.97095,-0.01611672,-2.561908,0.3974396685151259,-1.0069595798774158,24.39485673475813,1.6090038768515735,23.64118625751858
4306,05/15/2023 18:39:02.633038,4489,True,True,True,True,Eyes,1.366286,0.0747473,-3.686755,-0.3358431,-0.2573279,0.906086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040707,0.5263818,3.906635,1.373006,0.08032322,-3.695688,0.07399473,-0.162818,0.02317169,0.9836048,8.807119,341.2979,1.245972,0.3477427,0.01861998,-0.9374048,0,0,0,1.02437,-0.1407047,-2.669081,-0.002186894,-0.05238818,1.105247,0.9459068,0.02148821,0.3237262,-0.0696789,0.9879757,0.1380176,-0.3168679,-0.1531087,0.9360301,moving,-20.33735,-15.85451,-0.113368,-2.713762,0.3928421277700945,-0.9897160760112278,24.118223523631002,1.7968258239126336,23.376803664604036
4307,05/15/2023 18:39:02.653420,4490,True,True,True,True,Eyes,1.366231,0.07489625,-3.686898,-0.3350986,-0.2556101,0.9068476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1121885,0.521916,3.907382,1.373007,0.08010197,-3.696084,0.07348539,-0.1618267,0.0225787,0.9838202,8.737082,341.4098,1.196728,0.3477119,0.01865874,-0.9374154,0,0,0,1.02543,-0.1376568,-2.668945,-0.003046602,-0.05046599,1.104848,0.9466047,0.02064296,0.3217351,-0.06821054,0.9881802,0.1372852,-0.3150983,-0.1519005,0.9368241,moving,-20.28029,-15.74137,-0.1579918,-2.615273,0.3884374935238451,-0.9729537571712744,24.025014199852873,1.7308372159699152,23.294278040241046
4308,05/15/2023 18:39:02.663255,4491,True,True,True,True,Eyes,1.366185,0.07505577,-3.687052,-0.3343435,-0.2539946,0.9075798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1170555,0.517741,3.907882,1.373069,0.07994938,-3.696159,0.07293996,-0.1612348,0.02245825,0.9839608,8.67226,341.479,1.198387,0.3476818,0.01869736,-0.9374259,0,0,0,1.0265,-0.1345771,-2.668807,-0.003293335,-0.04853353,1.104182,0.946998,0.02067516,0.3205735,-0.06771699,0.9883507,0.136298,-0.3140211,-0.1507822,0.9373662,moving,-20.2233,-15.63477,-0.1708899,-2.516774,0.3845227017397844,-0.9571321616253392,23.96207357209718,1.655586247279207,23.241473476641247
4309,05/15/2023 18:39:02.683541,4492,True,True,True,True,Eyes,1.366139,0.07522821,-3.687201,-0.3335944,-0.2523417,0.9083163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1207237,0.5209589,3.907789,1.373236,0.08036804,-3.69656,0.07337207,-0.1607657,0.02259757,0.9840023,8.723275,341.5344,1.210467,0.3476523,0.01873611,-0.937436,0,0,0,1.027555,-0.1315422,-2.668671,-0.003265023,-0.04492919,1.10405,0.9472876,0.0208807,0.3197036,-0.06806356,0.9882118,0.1371307,-0.3130715,-0.1516624,0.9375419,moving,-20.16661,-15.52597,-0.1694412,-2.33036,0.3804195555655013,-0.9409969424668,23.958524230173136,1.4942143608428702,23.247660486902127
4310,05/15/2023 18:39:02.703399,4493,True,True,True,True,Eyes,1.366105,0.07540877,-3.687351,-0.3328496,-0.2506398,0.9090604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1243453,0.5117702,3.908938,1.373416,0.0808506,-3.696534,0.07215409,-0.1603269,0.02301018,0.9841543,8.592147,341.5911,1.283884,0.3476236,0.0187753,-0.9374459,0,0,0,1.028596,-0.128547,-2.668537,-0.00354588,-0.04498711,1.103399,0.9475316,0.02215466,0.3188934,-0.06842763,0.9885286,0.1346432,-0.3122523,-0.1493998,0.9381781,moving,-20.11005,-15.41423,-0.1841249,-2.334735,0.3760844394746122,-0.9244402405019548,23.835177376009497,1.517486676284912,23.13520581636124
4311,05/15/2023 18:39:02.713372,4494,True,True,True,True,Eyes,1.366098,0.07557224,-3.687484,-0.3321069,-0.2488562,0.9098217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1280144,0.5000201,3.910606,1.373646,0.08120632,-3.696721,0.0706655,-0.1599089,0.02300339,0.9843305,8.422604,341.6421,1.314087,0.3475956,0.01881511,-0.9374554,0,0,0,1.029618,-0.1256063,-2.668405,-0.003698349,-0.04568394,1.102933,0.9478,0.02268579,0.3180573,-0.06788597,0.9889544,0.1317595,-0.3115552,-0.1464733,0.938871,moving,-20.05331,-15.29749,-0.1921233,-2.37186,0.3713840424022879,-0.9071632257237284,23.696806705317,1.5693556529724562,23.00823820916599
4312,05/15/2023 18:39:02.733228,4495,True,True,True,True,Eyes,1.366101,0.07571898,-3.687622,-0.3313488,-0.2471459,0.9105641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1314176,0.4880406,3.911993,1.373823,0.08092976,-3.696648,0.06920544,-0.1595644,0.02231871,0.984506,8.243992,341.6788,1.265687,0.3475692,0.01885502,-0.9374644,0,0,0,1.030689,-0.1225238,-2.668267,-0.003488362,-0.04583618,1.102082,0.9480822,0.02186036,0.3172733,-0.06603126,0.9894249,0.1291438,-0.3110951,-0.1433889,0.9394997,moving,-19.99614,-15.18542,-0.1813546,-2.381588,0.367068400333102,-0.8905537558326022,23.59160516650525,1.5886947172361985,22.913914428167985
4313,05/15/2023 18:39:02.753648,4496,True,True,True,True,Eyes,1.366103,0.07585371,-3.687761,-0.3305751,-0.2455173,0.9112856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1368591,0.488611,3.912023,1.374031,0.0806694,-3.696881,0.06932925,-0.1589221,0.02184139,0.9846117,8.248513,341.75,1.214413,0.3475443,0.01889462,-0.9374728,0,0,0,1.031731,-0.1195266,-2.668133,-0.0038158,-0.0425072,1.101702,0.9485334,0.02097467,0.3159816,-0.06504647,0.9894328,0.1295826,-0.3099246,-0.1434669,0.9398744,moving,-19.93859,-15.07853,-0.198446,-2.209559,0.3631724664493249,-0.8746855792538952,23.564458401151025,1.4482065982694938,22.896022721175207
4314,05/15/2023 18:39:02.763824,4497,True,True,True,True,Eyes,1.366114,0.0760083,-3.687908,-0.3298098,-0.2439972,0.9119709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410337,0.4945013,3.911317,1.374004,0.08051968,-3.697089,0.07021752,-0.1584181,0.02108796,0.9846465,8.334979,341.8016,1.116579,0.3475208,0.01893361,-0.9374807,0,0,0,1.032815,-0.1164089,-2.667994,-0.003461391,-0.03762619,1.101271,0.948918,0.01928092,0.314933,-0.06377583,0.9892496,0.1315974,-0.3090101,-0.1449603,0.9399465,moving,-19.88228,-14.97862,-0.1800851,-1.956815,0.3597144208192292,-0.8598316002990558,23.616601985374842,1.2226021846439303,22.956371765229246
4315,05/15/2023 18:39:02.783565,4498,True,True,True,True,Eyes,1.366126,0.07616522,-3.688046,-0.3290915,-0.2423193,0.9126775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1433158,0.498359,3.911166,1.374239,0.08116245,-3.697433,0.07082104,-0.158149,0.02093924,0.9846497,8.400454,341.8309,1.090941,0.3474986,0.01897256,-0.9374881,0,0,0,1.033853,-0.1134207,-2.66786,-0.003019184,-0.03402586,1.10117,0.9491009,0.01883509,0.3144085,-0.06363619,0.9890919,0.1328448,-0.3084768,-0.1460908,0.9399465,moving,-19.82819,-14.86919,-0.1570929,-1.769861,0.355374145239664,-0.8436285426854997,23.6335456791373,1.0585504416132134,22.982447390189524
4316,05/15/2023 18:39:02.803304,4499,True,True,True,True,Eyes,1.366142,0.07631727,-3.68819,-0.3283886,-0.2406822,0.9133636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1469977,0.4827894,3.912924,1.374275,0.08133984,-3.697354,0.06890962,-0.1577435,0.02048732,0.9848597,8.174947,341.8776,1.077527,0.3474778,0.01901154,-0.9374951,0,0,0,1.034953,-0.1102555,-2.667718,-0.002891809,-0.03544492,1.100333,0.9493945,0.01861419,0.3135339,-0.06209436,0.9896635,0.1292691,-0.3078869,-0.1421961,0.9407369,moving,-19.77542,-14.76253,-0.15058,-1.845026,0.3511473184940447,-0.8278352030297678,23.494600541733327,1.1341990211440676,22.853851062825978
4317,05/15/2023 18:39:02.813377,4500,True,True,True,True,Eyes,1.366167,0.07646294,-3.688328,-0.3276514,-0.2387424,0.9141371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1488681,0.4802074,3.913473,1.374393,0.08136559,-3.69763,0.06862317,-0.1575299,0.020224,0.9849195,8.137451,341.9009,1.054469,0.3474582,0.01905042,-0.9375016,0,0,0,1.035914,-0.107492,-2.667595,-0.002355635,-0.03344905,1.100036,0.9495506,0.01821763,0.3130842,-0.06145844,0.9897637,0.1288048,-0.307533,-0.1415484,0.9409504,moving,-19.71905,-14.63682,-0.122694,-1.74167,0.3457411170849501,-0.8092720028512541,23.45851789864901,1.0434545912522422,22.82852263770759
4318,05/15/2023 18:39:02.833867,4501,True,True,True,True,Eyes,1.366196,0.07660434,-3.688465,-0.3269388,-0.2368602,0.9148815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1503188,0.472318,3.914463,1.374382,0.08131599,-3.697724,0.06764233,-0.1573688,0.01996046,0.9850185,8.021238,341.9192,1.043496,0.3474399,0.01908904,-0.9375076,0,0,0,1.036965,-0.1044678,-2.667459,-0.001599103,-0.03266484,1.099426,0.9496734,0.01803326,0.3127225,-0.06061242,0.9900522,0.1269756,-0.3073218,-0.1395402,0.9413192,moving,-19.66468,-14.51501,-0.083336,-1.701803,0.3404843333690582,-0.7912868986751349,23.401010800202307,1.0043222818144042,22.781745333944134
4319,05/15/2023 18:39:02.853357,4502,True,True,True,True,Eyes,1.366253,0.07676381,-3.688591,-0.3262296,-0.2347407,0.9156806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1508279,0.4704408,3.914824,1.374497,0.08135319,-3.697844,0.06739239,-0.1573148,0.01999938,0.9850434,7.993529,341.9261,1.052893,0.3474229,0.01912732,-0.9375131,0,0,0,1.038044,-0.1013626,-2.66732,-0.0006937981,-0.0301827,1.098933,0.9497042,0.01819688,0.3126194,-0.06060416,0.9901165,0.1264764,-0.3072281,-0.1390612,0.9414207,moving,-19.60946,-14.37851,-0.03617301,-1.57326,0.3341777557498694,-0.7711827086696521,23.389912166474744,0.8834521328059278,22.78183019847687
4320,05/15/2023 18:39:02.863702,4503,True,True,True,True,Eyes,1.366319,0.07691732,-3.688715,-0.3255352,-0.2325472,0.9164871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1517496,0.4622673,3.915878,1.374646,0.08189392,-3.697899,0.06638915,-0.1572257,0.02004357,0.9851248,7.880413,341.9383,1.076774,0.3474079,0.01916576,-0.9375179,0,0,0,1.03909,-0.09835313,-2.667186,-2.092123e-05,-0.02993262,1.098436,0.9497567,0.01861468,0.3124352,-0.060367,0.9903815,0.1245005,-0.3071125,-0.1371059,0.9417452,moving,-19.55498,-14.23761,-0.001091277,-1.560936,0.3274842681208733,-0.7504524949715032,23.303489607647663,0.8745544012665859,22.707460770802392
4321,05/15/2023 18:39:02.883277,4504,True,True,True,True,Eyes,1.36639,0.07706355,-3.688837,-0.3248051,-0.2302718,0.9173204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1541553,0.4465941,3.917794,1.374929,0.08187866,-3.697999,0.06431409,-0.1569708,0.02020903,0.9852997,7.647713,341.9721,1.135059,0.3473947,0.01920419,-0.937522,0,0,0,1.040138,-0.09533745,-2.667051,8.150935e-05,-0.03139447,1.097887,0.9499036,0.01963302,0.3119261,-0.06001477,0.9909106,0.1203928,-0.3067272,-0.1330818,0.9424477,moving,-19.49805,-14.09159,0.004253753,-1.637946,0.3205818236336323,-0.7289648800009643,23.13942740330914,0.9624500635282318,22.556246264655847
4322,05/15/2023 18:39:02.903217,4505,True,True,True,True,Eyes,1.366466,0.0772425,-3.688954,-0.324095,-0.2280391,0.9181288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1582252,0.4482611,3.917551,1.374867,0.08182049,-3.698138,0.06458741,-0.1564617,0.01986078,0.98537,7.671884,342.0286,1.094443,0.3473834,0.01924242,-0.9375254,0,0,0,1.041185,-0.09232553,-2.666916,0.0002402067,-0.02789991,1.097412,0.9502505,0.01892951,0.3109109,-0.05935135,0.990868,0.1210701,-0.3057798,-0.1334999,0.9426963,moving,-19.44279,-13.94851,0.01254117,-1.456338,0.3137801903997524,-0.7079144789694067,23.120646016319647,0.8067730252327684,22.54824261096254
4323,05/15/2023 18:39:02.913181,4506,True,True,True,True,Eyes,1.366546,0.07741986,-3.689061,-0.3233639,-0.2254513,0.9190253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1593919,0.4426804,3.918252,1.375081,0.08277512,-3.698157,0.06396222,-0.1563449,0.0199651,0.9854271,7.602701,342.0439,1.118459,0.347374,0.01928131,-0.9375281,0,0,0,1.042279,-0.08917731,-2.666775,0.0008440912,-0.02707908,1.096969,0.9503154,0.01934797,0.3106869,-0.05934863,0.9910204,0.1198173,-0.3055789,-0.1323031,0.9429302,moving,-19.38469,-13.78336,0.04408772,-1.41408,0.3055152527040911,-0.6836667406699954,23.032075273660606,0.7757885564126537,22.47295744649671
4324,05/15/2023 18:39:02.933402,4507,True,True,True,True,Eyes,1.366625,0.07755499,-3.689171,-0.3226372,-0.2229939,0.9198798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1629872,0.412612,3.921334,1.375086,0.08282375,-3.698101,0.06014023,-0.1559627,0.01959245,0.9857359,7.162053,342.0902,1.147305,0.3473664,0.01932075,-0.9375301,0,0,0,1.043264,-0.08634365,-2.666648,0.0007929206,-0.03278272,1.096149,0.9505836,0.01986669,0.3098325,-0.05738522,0.9919986,0.1124534,-0.3051195,-0.1246761,0.9441176,moving,-19.32773,-13.62657,0.041446,-1.713044,0.2977999273844959,-0.6606306981998677,22.73976870312563,1.0831856230080381,22.195333922010143
4325,05/15/2023 18:39:02.953311,4508,True,True,True,True,Eyes,1.366772,0.07767828,-3.689261,-0.3220691,-0.2205976,0.9206564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16483,0.4164833,3.921011,1.37514,0.08195019,-3.698275,0.06047909,-0.1557142,0.01982106,0.9857498,7.204279,342.1205,1.169108,0.3473603,0.01935961,-0.9375315,0,0,0,1.044329,-0.08328008,-2.666511,0.001361877,-0.02808107,1.095665,0.9507204,0.0202423,0.3093881,-0.05791213,0.9918988,0.1130617,-0.304593,-0.1254073,0.9441907,moving,-19.28114,-13.47455,0.07121682,-1.468127,0.2896899730255259,-0.6383709622068914,22.77428171740065,0.85803589717857,22.24021411364827
4326,05/15/2023 18:39:02.963249,4509,True,True,True,True,Eyes,1.366919,0.07782051,-3.689352,-0.3214804,-0.2183628,0.9213946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1648442,0.4212093,3.920685,1.375308,0.08175468,-3.698407,0.06103706,-0.1557135,0.01995337,0.9857128,7.269931,342.1209,1.17423,0.3473574,0.01939765,-0.9375318,0,0,0,1.045357,-0.08032117,-2.666378,0.002340972,-0.02371845,1.095285,0.9507104,0.020328,0.3094134,-0.05834519,0.9917527,0.114116,-0.3045418,-0.126544,0.9440556,moving,-19.2342,-13.33264,0.1224591,-1.240548,0.2823706401661344,-0.61756145905619,22.82321056403058,0.6431826574740948,22.29887902058113
4327,05/15/2023 18:39:02.983505,4510,True,True,True,True,Eyes,1.367124,0.07796632,-3.689426,-0.320972,-0.2160932,0.9221066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1689898,0.427351,3.920031,1.375482,0.08236885,-3.698526,0.06193294,-0.1552065,0.01981921,0.9857396,7.368572,342.1781,1.146774,0.3473573,0.01943543,-0.9375311,0,0,0,1.046412,-0.07728747,-2.666243,0.002272457,-0.01943128,1.094989,0.9510363,0.01984836,0.3084412,-0.05829793,0.9915431,0.1159474,-0.3035313,-0.1282516,0.9441506,moving,-19.19227,-13.1891,0.1189071,-1.016643,0.2745628916550089,-0.596561431749197,22.827401744491496,0.4479924658516051,22.31239579910117
4328,05/15/2023 18:39:03.003346,4511,True,True,True,True,Eyes,1.367325,0.07812941,-3.68951,-0.3204321,-0.2139092,0.9228034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1734415,0.4242507,3.920351,1.37561,0.08254528,-3.698662,0.06157286,-0.1546695,0.01968881,0.9858491,7.324782,342.2403,1.142336,0.3473612,0.01947306,-0.9375288,0,0,0,1.047533,-0.07406116,-2.666098,0.002174079,-0.01724562,1.094553,0.9513794,0.01977351,0.3073861,-0.05786729,0.9916422,0.1153126,-0.302537,-0.1274936,0.9445722,moving,-19.14893,-13.05088,0.1138048,-0.9026692,0.2672604983427749,-0.5763138207625291,22.773492872556194,0.3606334495177924,22.268139929923585
4329,05/15/2023 18:39:03.013454,4512,True,True,True,True,Eyes,1.367589,0.07828716,-3.689555,-0.3199408,-0.2114631,0.9235374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1787282,0.4234147,3.920575,1.375712,0.08311939,-3.699004,0.06153145,-0.1540085,0.01966985,0.9859556,7.318982,342.3173,1.145843,0.3473684,0.019511,-0.9375254,0,0,0,1.048517,-0.07122862,-2.665972,0.001740903,-0.01508377,1.094444,0.951789,0.01983448,0.3061115,-0.05773994,0.991654,0.1152759,-0.3012703,-0.1273932,0.9449905,moving,-19.10761,-12.89675,0.0911388,-0.7896083,0.2586068570944388,-0.5537968338767689,22.697463198106092,0.28922758807239324,22.202552449186793
4330,05/15/2023 18:39:03.033293,4513,True,True,True,True,Eyes,1.367849,0.07843925,-3.689611,-0.3193908,-0.2090858,0.9242687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1843256,0.4013217,3.922343,1.375825,0.08305359,-3.69865,0.05859848,-0.1533584,0.01995042,0.9862299,6.990355,342.398,1.234153,0.3473804,0.01954909,-0.9375201,0,0,0,1.049587,-0.0681501,-2.665834,0.0009700358,-0.01828668,1.093467,0.9521664,0.02137827,0.3048313,-0.05732454,0.9923364,0.109464,-0.3001551,-0.1217023,0.9460949,moving,-19.06313,-12.74676,0.05082818,-0.9581009,0.2504967847559664,-0.5318473465853404,22.456978440627353,0.4707012253264468,21.974268584905577
4331,05/15/2023 18:39:03.053191,4514,True,True,True,True,Eyes,1.368165,0.07859647,-3.68964,-0.318826,-0.2066602,0.925009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1921342,0.3988474,3.922563,1.375974,0.08306408,-3.698958,0.0581824,-0.1523725,0.02035447,0.9863992,6.948955,342.5161,1.294445,0.3473966,0.01958716,-0.9375134,0,0,0,1.050635,-0.06513737,-2.665699,-0.0002404153,-0.01605198,1.093241,0.9527367,0.02242447,0.3029687,-0.05788605,0.992401,0.1085792,-0.2982317,-0.120985,0.9467949,moving,-19.01771,-12.59388,-0.01259995,-0.8412092,0.2422364930080722,-0.509474212600183,22.345457680382914,0.41831771962249364,21.872773606277544
4332,05/15/2023 18:39:03.063528,4515,True,True,True,True,Eyes,1.368475,0.07875252,-3.689682,-0.3182415,-0.2042707,0.9257407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1973811,0.3935596,3.922784,1.375987,0.08327675,-3.698893,0.05746938,-0.1517183,0.0205952,0.9865367,6.871364,342.5945,1.338858,0.3474178,0.01962534,-0.9375047,0,0,0,1.051816,-0.061739,-2.665547,-0.0005571246,-0.01439466,1.092572,0.9531149,0.02319753,0.3017184,-0.05807414,0.9925462,0.107142,-0.296984,-0.1196406,0.9473577,moving,-18.97141,-12.44329,-0.02921627,-0.7548292,0.2342136290295943,-0.4874225706217026,22.258185442169086,0.37536864165537903,21.795724184449757
4333,05/15/2023 18:39:03.083234,4516,True,True,True,True,Eyes,1.368853,0.07890286,-3.689692,-0.3176879,-0.2018381,0.9264641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2017792,0.3877336,3.923494,1.376135,0.08338737,-3.699211,0.0566598,-0.151172,0.02087295,0.9866616,6.783552,342.6606,1.388295,0.3474436,0.01966359,-0.9374944,0,0,0,1.05271,-0.05916617,-2.665432,-0.0009579062,-0.01359133,1.092445,0.9534227,0.02405833,0.3006765,-0.05831984,0.992708,0.1054973,-0.2959458,-0.1181189,0.9478734,moving,-18.92703,-12.29033,-0.05023955,-0.7127912,0.2258715023711502,-0.4650470259002222,22.144358702809992,0.3709642692253326,21.692412081758444
4334,05/15/2023 18:39:03.103234,4517,True,True,True,True,Eyes,1.369222,0.07905519,-3.689713,-0.3171295,-0.1994457,0.9271733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2057351,0.3825958,3.923701,1.376206,0.08331966,-3.699088,0.05587941,-0.1506788,0.02136241,0.986771,6.702733,342.7217,1.460868,0.3474751,0.01970177,-0.9374819,0,0,0,1.053751,-0.05617189,-2.665298,-0.001162648,-0.01211616,1.091792,0.9536791,0.02531994,0.2997584,-0.05899931,0.9928423,0.1038426,-0.2949835,-0.1167181,0.9483468,moving,-18.88269,-12.13999,-0.06101422,-0.6358138,0.2177247410239711,-0.4430484503623269,22.059046878958416,0.33890100090388825,21.6171009448868
