Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4335,05/15/2023 18:39:03.113361,4518,True,True,True,True,Eyes,1.369653,0.07920223,-3.689712,-0.3166049,-0.197082,0.9278578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2089853,0.3768855,3.924419,1.376342,0.08350945,-3.699391,0.05519573,-0.1502954,0.02116193,0.9868723,6.621122,342.7654,1.452372,0.3475114,0.01973992,-0.9374676,0,0,0,1.054769,-0.05324126,-2.665166,-0.0009863079,-0.01093647,1.091609,0.9539269,0.02517692,0.2989808,-0.05835958,0.9930112,0.1025812,-0.2943086,-0.1153033,0.9487295,moving,-18.84074,-11.99171,-0.05176877,-0.5740082,0.2095597296196495,-0.4213668830292632,21.986117307871595,0.3026416302494058,21.554072151633992
4336,05/15/2023 18:39:03.133380,4519,True,True,True,True,Eyes,1.370071,0.07935823,-3.689715,-0.3160656,-0.1947869,0.928526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2119877,0.3760668,3.92439,1.376474,0.08346844,-3.6994,0.05508552,-0.1499368,0.02113374,0.9869336,6.607602,342.807,1.453462,0.3475538,0.01977791,-0.9374511,0,0,0,1.055828,-0.05019545,-2.66503,-0.0007761121,-0.008147918,1.091116,0.9541446,0.02519649,0.2982837,-0.05823389,0.9930379,0.102394,-0.2936271,-0.1150689,0.9489691,moving,-18.79832,-11.84775,-0.04075456,-0.4278489,0.2017559000760842,-0.4003021992235656,21.96042810078309,0.24406995712291268,21.53722566402418
4337,05/15/2023 18:39:03.150847,4520,True,True,True,True,Eyes,1.370558,0.07951364,-3.689696,-0.315581,-0.1925116,0.9291652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2163227,0.3731348,3.924567,1.376579,0.08384037,-3.699495,0.05486974,-0.1494309,0.02054074,0.987035,6.572222,342.8623,1.393006,0.3476012,0.01981599,-0.9374328,0,0,0,1.056875,-0.04718148,-2.664895,-0.0007946491,-0.00620196,1.090749,0.954497,0.02415039,0.2972411,-0.05694733,0.9931347,0.1021778,-0.2927328,-0.1144555,0.9493195,moving,-18.75951,-11.70537,-0.04174199,-0.3257782,0.1938085979506815,-0.379496186823635,21.905477598327014,0.24159822348745855,21.491111488252162
4338,05/15/2023 18:39:03.163592,4521,True,True,True,True,Eyes,1.371034,0.07963964,-3.689657,-0.3150639,-0.190264,0.9298034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220589,0.3698169,3.924762,1.376682,0.0839262,-3.699579,0.05445915,-0.148914,0.02046685,0.9871373,6.523626,342.9222,1.395023,0.3476548,0.01985413,-0.937412,0,0,0,1.058022,-0.04388214,-2.664747,-0.0008076429,-0.003944486,1.090293,0.9548114,0.02418771,0.2962264,-0.05662664,0.9932306,0.1014217,-0.2917681,-0.1136129,0.9497175,moving,-18.71895,-11.56468,-0.04244228,-0.2072851,0.1861167093268647,-0.3589178142855753,21.858690709412713,0.27428396169613845,21.452862582682272
4339,05/15/2023 18:39:03.183508,4522,True,True,True,True,Eyes,1.371568,0.07976574,-3.689626,-0.3145192,-0.1881118,0.9304255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2265893,0.3642758,3.924501,1.376867,0.08333015,-3.699059,0.05367098,-0.1482137,0.02042514,0.9872867,6.432458,343.0039,1.408249,0.347714,0.01989159,-0.9373893,0,0,0,1.05898,-0.04112543,-2.664624,-0.00169,-0.002393171,1.089307,0.9552311,0.02442139,0.2948511,-0.05624048,0.9934044,0.09992273,-0.2904662,-0.1120319,0.9503043,moving,-18.67721,-11.42989,-0.08889121,-0.1258767,0.1789573107737543,-0.3391772419622296,21.7556041544528,0.34240319987124707,21.35794688166642
4340,05/15/2023 18:39:03.203176,4523,True,True,True,True,Eyes,1.372079,0.07988112,-3.689598,-0.3139316,-0.186133,0.9310217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.234092,0.3702113,3.924217,1.377121,0.08344078,-3.699719,0.05449144,-0.1472769,0.02016559,0.9873874,6.519891,343.1109,1.371023,0.3477795,0.01992842,-0.9373642,0,0,0,1.060083,-0.03795178,-2.664482,-0.002550632,0.002391689,1.089473,0.9558058,0.02377184,0.2930363,-0.05587316,0.993248,0.1016684,-0.2886409,-0.1135482,0.9506804,moving,-18.63362,-11.30571,-0.1341385,0.1257796,0.1727356722910359,-0.3209456671739417,21.746488687688192,0.5419734513340464,21.354814803252516
4341,05/15/2023 18:39:03.218286,4524,True,True,True,True,Eyes,1.372654,0.08002099,-3.689559,-0.3133618,-0.1841438,0.931609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2404121,0.3790411,3.923012,1.377081,0.0833292,-3.699756,0.05570143,-0.1464765,0.01976323,0.987447,6.649429,343.2008,1.310251,0.34785,0.01996442,-0.9373372,0,0,0,1.061082,-0.03507638,-2.664353,-0.003085554,0.007815897,1.088975,0.9563081,0.02271239,0.2914771,-0.05534818,0.9930136,0.1042147,-0.2870738,-0.1157941,0.9508839,moving,-18.5912,-11.18108,-0.1623442,0.411222,0.1663947249609102,-0.3026596310488822,21.771637323738368,0.7859365521042188,21.38558710560045
4342,05/15/2023 18:39:03.234223,4525,True,True,True,True,Eyes,1.373206,0.08014107,-3.689513,-0.3127695,-0.1820997,0.9322098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.244455,0.3774337,3.923236,1.377304,0.0840044,-3.699997,0.05552553,-0.145982,0.01997682,0.9875258,6.632368,343.2599,1.340866,0.3479265,0.02000029,-0.937308,0,0,0,1.062187,-0.03189879,-2.664211,-0.003190726,0.009995013,1.088793,0.9565804,0.02324379,0.2905405,-0.05566671,0.9930357,0.1038333,-0.2861036,-0.1154983,0.9512124,moving,-18.54733,-11.05308,-0.1679057,0.5259548,0.1599043937452304,-0.2838764920646248,21.72273657942391,0.873662508734532,21.344094613239605
4343,05/15/2023 18:39:03.253798,4526,True,True,True,True,Eyes,1.373828,0.08025384,-3.68946,-0.3121971,-0.1801194,0.9327862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2502348,0.3645069,3.923891,1.377316,0.08362198,-3.699786,0.05386085,-0.1453001,0.01966756,0.9877247,6.437238,343.3382,1.337834,0.3480081,0.02003554,-0.937277,0,0,0,1.063248,-0.02884481,-2.664074,-0.003694654,0.009669818,1.088062,0.9570021,0.02320029,0.2891517,-0.05450424,0.9934245,0.100684,-0.2849144,-0.1121148,0.9519738,moving,-18.50504,-10.9292,-0.1945544,0.5091853,0.1536107333721454,-0.2656994030319424,21.589593353721682,0.849508836380732,21.219083205685177
4344,05/15/2023 18:39:03.263454,4527,True,True,True,True,Eyes,1.374434,0.08038406,-3.689404,-0.3116046,-0.178161,0.9333602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2533376,0.3747832,3.92315,1.37749,0.08353519,-3.700174,0.05514848,-0.1448939,0.01978836,0.987711,6.584934,343.3855,1.332961,0.3480959,0.02007004,-0.9372436,0,0,0,1.064259,-0.02593656,-2.663944,-0.003504068,0.01547591,1.087943,0.9572283,0.023109,0.2884092,-0.05507172,0.9931341,0.1032071,-0.2840441,-0.1146759,0.9519287,moving,-18.46171,-10.80669,-0.1845387,0.8149732,0.1474965342963325,-0.2477101595782123,21.659133091233773,1.113347798102038,21.293822740367986
4345,05/15/2023 18:39:03.283832,4528,True,True,True,True,Eyes,1.375034,0.08049931,-3.689354,-0.311009,-0.1761183,0.9339463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2583399,0.3686897,3.923357,1.377704,0.08406639,-3.700036,0.05443628,-0.1443106,0.01971841,0.9878373,6.502092,343.4534,1.340626,0.3481888,0.02010432,-0.9372084,0,0,0,1.065333,-0.02284762,-2.663806,-0.003937781,0.01642697,1.087424,0.9575713,0.0232457,0.2872575,-0.05466863,0.9932957,0.1018572,-0.282964,-0.1132395,0.9524223,moving,-18.41803,-10.67911,-0.2074786,0.8654619,0.1410241438902998,-0.2289890552372135,21.56157050509799,1.1485978651898658,21.203838611473113
4346,05/15/2023 18:39:03.303543,4529,True,True,True,True,Eyes,1.375615,0.08059774,-3.689307,-0.3103606,-0.1741929,0.9345229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2646872,0.3638584,3.923583,1.377922,0.08379078,-3.700171,0.05375969,-0.1435424,0.01973695,0.9879859,6.424495,343.5432,1.358897,0.3482862,0.02013801,-0.9371714,0,0,0,1.066369,-0.01986547,-2.663673,-0.004726291,0.01821448,1.087098,0.9580121,0.02356608,0.2857577,-0.05443326,0.9934407,0.1005614,-0.2815135,-0.1118938,0.9530109,moving,-18.37163,-10.55863,-0.2490987,0.9599085,0.135287272321434,-0.2112647897810007,21.473305984302044,1.2326392215137187,21.12221267355043
4347,05/15/2023 18:39:03.313727,4530,True,True,True,True,Eyes,1.376203,0.08069807,-3.689265,-0.3097723,-0.1722601,0.9350762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2722772,0.3679273,3.922724,1.378018,0.08349133,-3.700185,0.05421972,-0.1425883,0.0198349,0.988097,6.477043,343.6546,1.368805,0.3483872,0.02017075,-0.9371331,0,0,0,1.067448,-0.0167614,-2.663534,-0.005736947,0.0226027,1.086557,0.9585503,0.02373542,0.2839329,-0.05465981,0.9933336,0.1014922,-0.2796311,-0.1128051,0.9534577,moving,-18.32902,-10.43802,-0.3025151,1.191703,0.1292644005824719,-0.1935549598663832,21.45239697484766,1.4509904039987387,21.1063535492824
4348,05/15/2023 18:39:03.333288,4531,True,True,True,True,Eyes,1.376779,0.08080556,-3.689223,-0.3091504,-0.1704005,0.9356226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2777624,0.3746939,3.921978,1.378153,0.08361912,-3.700427,0.0550403,-0.1418827,0.02013423,0.988147,6.574165,343.7382,1.394293,0.3484915,0.02020267,-0.9370936,0,0,0,1.068452,-0.01387303,-2.663404,-0.006256282,0.02721635,1.086303,0.9589278,0.02417261,0.2826184,-0.05540968,0.9931303,0.1030624,-0.2781856,-0.1144892,0.9536797,moving,-18.2847,-10.32188,-0.3299766,1.435194,0.1237044163554895,-0.1764727386676261,21.461614138083455,1.6743046739255352,21.1203407201128
4349,05/15/2023 18:39:03.353960,4532,True,True,True,True,Eyes,1.377356,0.08092913,-3.689178,-0.3085536,-0.1683782,0.9361855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2834967,0.3743825,3.92164,1.3784,0.08388615,-3.700375,0.05493622,-0.1411781,0.0205527,0.9882452,6.568099,343.8229,1.448392,0.3485985,0.02023404,-0.937053,0,0,0,1.069464,-0.01095967,-2.663274,-0.007009327,0.02973982,1.085855,0.9592927,0.02511061,0.2812953,-0.05613378,0.9931192,0.1027777,-0.276779,-0.1143841,0.9541016,moving,-18.2415,-10.19596,-0.3698463,1.568847,0.1173226780593814,-0.1579944508757782,21.39641768427539,1.794244969240874,21.06132126126361
4350,05/15/2023 18:39:03.373562,4533,True,True,True,True,Eyes,1.377921,0.08105069,-3.689139,-0.3078993,-0.1663432,0.9367646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2921999,0.3686287,3.921607,1.378621,0.08434868,-3.700346,0.05416987,-0.1401115,0.02086254,0.9884328,6.484402,343.9492,1.503075,0.3487081,0.02026533,-0.9370116,0,0,0,1.070516,-0.007935767,-2.663139,-0.008513838,0.0307287,1.085461,0.9598671,0.0260628,0.2792417,-0.05642209,0.9932608,0.1012404,-0.2747213,-0.1129327,0.9548688,moving,-18.19485,-10.06917,-0.4493914,1.621573,0.1111264861496487,-0.1393609510384843,21.25028877018764,1.8479904438642742,20.92196722157918
4351,05/15/2023 18:39:03.383050,4534,True,True,True,True,Eyes,1.377921,0.08105069,-3.689139,-0.3078993,-0.1663432,0.9367646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3011628,0.3596858,3.92193,1.378852,0.08438969,-3.700439,0.05296613,-0.139021,0.02101596,0.9886487,6.348352,344.0772,1.546802,0.3488196,0.0202965,-0.9369694,0,0,0,1.071616,-0.004768213,-2.662997,-0.009991795,0.03130204,1.08515,0.9604629,0.02682799,0.2771122,-0.05628163,0.9935058,0.09888646,-0.2726597,-0.1105731,0.9557354,moving,-18.19485,-10.06917,-0.5275506,1.652286,0.1111264861496487,-0.1393609510384843,21.2020281777281,1.9020797085133165,20.872895681414693
4352,05/15/2023 18:39:03.403558,4535,True,True,True,True,Eyes,1.377921,0.08105069,-3.689139,-0.3078993,-0.1663432,0.9367646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3107696,0.3479108,3.922384,1.379188,0.08453274,-3.70046,0.05141922,-0.1378733,0.0211118,0.988889,6.17222,344.2114,1.589391,0.34892,0.02032454,-0.9369314,0,0,0,1.07261,-0.001907805,-2.662869,-0.01184645,0.03072031,1.084884,0.9610905,0.02757577,0.2748539,-0.05593313,0.9938207,0.0958743,-0.2705117,-0.1075173,0.9566939,moving,-18.19485,-10.06917,-0.6256196,1.621993,0.1111264861496487,-0.1393609510384843,21.103581429246866,1.9092308755872625,20.77412277963295
4353,05/15/2023 18:39:03.413272,4536,True,True,True,True,Eyes,1.378451,0.0812007,-3.689124,-0.3069925,-0.1637204,0.937524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3244896,0.339495,3.922081,1.379512,0.08440685,-3.700418,0.05023265,-0.1361957,0.02137086,0.9891768,6.038642,344.4079,1.64781,0.3490103,0.02034978,-0.9368973,0,0,0,1.073669,0.001136627,-2.662733,-0.01477313,0.03142414,1.084462,0.9619881,0.02859618,0.2715902,-0.05596206,0.9940399,0.09355669,-0.2672962,-0.1051992,0.9578549,moving,-18.13105,-9.905707,-0.7804663,1.65978,0.1034045553173634,-0.1153059002604213,20.851936223714922,1.9829668787407413,20.531092686076292
4354,05/15/2023 18:39:03.433494,4537,True,True,True,True,Eyes,1.378975,0.081364,-3.689118,-0.3060155,-0.1610015,0.938314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3367932,0.3375917,3.921413,1.379675,0.08515072,-3.700558,0.05011125,-0.134674,0.02115624,0.989396,6.018991,344.5833,1.634507,0.3491035,0.02037621,-0.936862,0,0,0,1.074741,0.004221218,-2.662595,-0.01708561,0.0334397,1.0842,0.9628307,0.02836643,0.2686121,-0.05536116,0.9940826,0.09346134,-0.2643715,-0.1048581,0.9587035,moving,-18.06288,-9.73634,-0.9028341,1.766599,0.0955542375752325,-0.0903639699501377,20.658770072969684,2.1083383846935653,20.34627757986772
4355,05/15/2023 18:39:03.453743,4538,True,True,True,True,Eyes,1.379432,0.08152046,-3.68913,-0.3050412,-0.1579044,0.9391571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3494174,0.3175159,3.922253,1.379993,0.08559418,-3.700712,0.04763153,-0.133174,0.02074504,0.9897301,5.728236,344.7549,1.634287,0.3491991,0.02040406,-0.9368258,0,0,0,1.075796,0.007257774,-2.662459,-0.01961988,0.03059233,1.084122,0.9636686,0.02837741,0.2655888,-0.05375054,0.9946017,0.08875931,-0.2616364,-0.09981012,0.9599919,moving,-17.99396,-9.544109,-1.036796,1.616374,0.0860282361706837,-0.0621288321005613,20.3002904342816,2.0194321040089176,19.99978838042603
4356,05/15/2023 18:39:03.467113,4539,True,True,True,True,Eyes,1.379881,0.08167143,-3.689151,-0.3040072,-0.1547945,0.9400097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3625084,0.3037059,3.922272,1.380115,0.08555984,-3.700788,0.04592237,-0.1315801,0.02026702,0.990034,5.52401,344.9369,1.614578,0.3492951,0.02043299,-0.9367893,0,0,0,1.0768,0.01014677,-2.662329,-0.02218634,0.0296929,1.083838,0.9645518,0.02804513,0.262399,-0.05221502,0.9949608,0.08559592,-0.2586762,-0.09626287,0.9611557,moving,-17.92165,-9.351164,-1.17269,1.569286,0.0766952151787194,-0.0337614312552712,19.994596502157776,2.032418382804411,19.7049092627632
4357,05/15/2023 18:39:03.483439,4540,True,True,True,True,Eyes,1.380273,0.08182274,-3.689181,-0.3030108,-0.1514713,0.9408724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3733357,0.2907599,3.922514,1.380336,0.08553886,-3.701,0.04419039,-0.1302591,0.02038979,0.9902849,5.32667,345.0903,1.661594,0.3493914,0.02046277,-0.9367527,0,0,0,1.077853,0.01317677,-2.662194,-0.02418518,0.02907781,1.083705,0.9652337,0.02887101,0.2597892,-0.05189581,0.995263,0.08221024,-0.2561851,-0.09283405,0.9621596,moving,-17.85131,-9.145589,-1.278464,1.536982,0.0662628178789845,-0.0035957107782551,19.717417369162654,2.044913176071226,19.43899449950305
4358,05/15/2023 18:39:03.493385,4541,True,True,True,True,Eyes,1.380656,0.08199076,-3.689228,-0.3019553,-0.1482003,0.9417323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3846884,0.2790633,3.922264,1.380574,0.08566093,-3.700905,0.04257914,-0.1288747,0.02077984,0.9905285,5.146791,345.2522,1.737102,0.3494865,0.02049333,-0.9367166,0,0,0,1.07892,0.01624718,-2.662056,-0.02640375,0.0286897,1.083281,0.965919,0.03019129,0.2570777,-0.05214078,0.9955104,0.07899569,-0.2535385,-0.08970767,0.9631566,moving,-17.77783,-8.943282,-1.396244,1.517072,0.0563065397603839,0.0261276835177655,19.436444265366855,2.0815422228263496,19.168765529828587
4359,05/15/2023 18:39:03.513433,4542,True,True,True,True,Eyes,1.380951,0.08214574,-3.689308,-0.3009627,-0.1448102,0.942577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3950644,0.2710868,3.922242,1.380729,0.08620739,-3.701312,0.04157653,-0.1275885,0.02084853,0.9907361,5.031466,345.4011,1.766145,0.3495802,0.020525,-0.9366809,0,0,0,1.079944,0.01919176,-2.661925,-0.02821475,0.02898895,1.083351,0.966573,0.0307014,0.2545467,-0.05192016,0.9956734,0.07706268,-0.2510794,-0.08770282,0.9639851,moving,-17.70817,-8.73419,-1.491871,1.532788,0.045558429289598,0.0567930226274968,19.19320688446527,2.1312555978283307,18.93608374483334
4360,05/15/2023 18:39:03.553102,4543,True,True,True,True,Eyes,1.381253,0.08229462,-3.689394,-0.2999279,-0.1414801,0.9434122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4003348,0.2600178,3.922861,1.380962,0.08604145,-3.701655,0.0400329,-0.1269587,0.02114677,0.9908742,4.859042,345.4746,1.825581,0.3496704,0.02055733,-0.9366465,0,0,0,1.081021,0.02229024,-2.661786,-0.02863461,0.02904399,1.083372,0.9668686,0.03174252,0.2532933,-0.05207262,0.9959003,0.07396561,-0.2499071,-0.08470467,0.9645577,moving,-17.63641,-8.528884,-1.514033,1.535668,0.035249859352388,0.086932485024423,19.005952938246296,2.1211110227035883,18.7596590769602
4361,05/15/2023 18:39:03.563550,4544,True,True,True,True,Eyes,1.381491,0.08246429,-3.689506,-0.2989292,-0.1381683,0.9442197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4092855,0.2529892,3.922769,1.381407,0.08602619,-3.701885,0.03911786,-0.1258945,0.02106501,0.9910483,4.751788,345.5969,1.83455,0.3497575,0.02059012,-0.9366133,0,0,0,1.08219,0.0256542,-2.661635,-0.03009975,0.03044375,1.083265,0.9674137,0.03190343,0.2511831,-0.05160234,0.9960521,0.07223143,-0.2478871,-0.08283931,0.9652407,moving,-17.56719,-8.325047,-1.591619,1.6098,0.0248673829620268,0.1168385833213485,18.812763053029983,2.200445867998752,18.575846793765905
4362,05/15/2023 18:39:03.573195,4545,True,True,True,True,Eyes,1.381727,0.08263149,-3.689626,-0.297874,-0.1349048,0.9450248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4199976,0.2475593,3.922389,1.38159,0.08659554,-3.702232,0.03851902,-0.1245725,0.02083491,0.9912437,4.677917,345.7485,1.823121,0.3498402,0.02062383,-0.9365816,0,0,0,1.083138,0.02838302,-2.661513,-0.03208479,0.03127234,1.083305,0.9680952,0.03170813,0.2485686,-0.05090178,0.9961644,0.07117254,-0.2453584,-0.08155438,0.9659959,moving,-17.49497,-8.124234,-1.696462,1.653528,0.0149323587572656,0.1463362064021034,18.579490971356236,2.28045998734357,18.35179389526275
4363,05/15/2023 18:39:03.583608,4546,True,True,True,True,Eyes,1.381878,0.08279742,-3.689776,-0.2968333,-0.1316754,0.9458073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4304816,0.2390029,3.922108,1.381758,0.08679295,-3.70251,0.03742221,-0.1232817,0.0207919,0.9914479,4.550106,345.897,1.839648,0.3499189,0.0206583,-0.9365515,0,0,0,1.084859,0.03333443,-2.661292,-0.03317657,0.0336423,1.08301,0.9687387,0.03200123,0.246011,-0.05045512,0.9963345,0.06907782,-0.2428987,-0.07933086,0.9668024,moving,-17.42401,-7.925779,-1.754632,1.779248,0.0050839754416364,0.175483860047412,18.431412207902383,2.380894733251005,18.212012717390675
4364,05/15/2023 18:39:03.593402,4547,True,True,True,True,Eyes,1.382028,0.08293683,-3.689939,-0.2957587,-0.1285095,0.9465792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4390212,0.232099,3.921955,1.381886,0.08694744,-3.70286,0.03654582,-0.1222259,0.0207123,0.991613,4.447281,346.0181,1.847568,0.3499919,0.02069343,-0.9365234,0,0,0,1.085546,0.03530976,-2.661203,-0.03481451,0.0335884,1.08314,0.9692636,0.03214348,0.2439156,-0.05001087,0.9964708,0.06741545,-0.2408878,-0.07754177,0.9674504,moving,-17.35142,-7.731322,-1.840979,1.776186,-0.0043430702983638,0.2040710548430993,18.192484392862482,2.417597348413643,17.982249324711265
4365,05/15/2023 18:39:03.613261,4548,True,True,True,True,Eyes,1.382116,0.08306029,-3.690133,-0.2948144,-0.1255244,0.947274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4467716,0.2267211,3.92185,1.382001,0.08643055,-3.703313,0.03570752,-0.1212542,0.02094021,0.9917581,4.3532,346.1308,1.889441,0.3500594,0.02072848,-0.9364974,0,0,0,1.08623,0.03727873,-2.661115,-0.03621218,0.03438529,1.083319,0.9697179,0.03287587,0.2420051,-0.05019462,0.996573,0.06574826,-0.2390142,-0.07590462,0.9680448,moving,-17.2874,-7.548356,-1.914517,1.817997,-0.0135249453717355,0.2309315443894175,18.001502722059012,2.4763981004984266,17.799220425602496
4366,05/15/2023 18:39:03.633513,4549,True,True,True,True,Eyes,1.382206,0.08319335,-3.690332,-0.2938536,-0.1226964,0.9479429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4516593,0.2328107,3.921494,1.382142,0.08621216,-3.703858,0.03635859,-0.1206141,0.02135459,0.9918036,4.431805,346.2072,1.93061,0.3501205,0.02076304,-0.9364738,0,0,0,1.087276,0.04028659,-2.66098,-0.03643107,0.03915641,1.083416,0.9699925,0.03358839,0.2408038,-0.05112983,0.996444,0.06696983,-0.2376981,-0.07727248,0.9682606,moving,-17.22296,-7.375042,-1.925909,2.069861,-0.0219457594821009,0.2564082494162618,17.977929857912173,2.629389073500372,17.781131351985827
4367,05/15/2023 18:39:03.653188,4550,True,True,True,True,Eyes,1.38225,0.08335755,-3.690551,-0.2929855,-0.1199828,0.9485587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4566526,0.236591,3.921054,1.382236,0.08657932,-3.704201,0.03683327,-0.1199713,0.02157637,0.9918594,4.487634,346.283,1.952332,0.3501759,0.0207974,-0.9364524,0,0,0,1.088324,0.04330162,-2.660846,-0.03668141,0.0428899,1.083356,0.9702828,0.03396359,0.2395786,-0.05163933,0.9963555,0.06788974,-0.2363997,-0.07824393,0.9685004,moving,-17.16458,-7.209034,-1.939241,2.267148,-0.0302552276181106,0.2807817705132949,17.933459592673273,2.7549732261497044,17.742191921967805
4368,05/15/2023 18:39:03.663691,4551,True,True,True,True,Eyes,1.382304,0.08354845,-3.690772,-0.292138,-0.1170912,0.9491813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4619064,0.2383593,3.920763,1.382281,0.08751106,-3.704618,0.03706883,-0.1192887,0.02200081,0.9919235,4.518891,346.364,2.000658,0.3502248,0.02083237,-0.9364333,0,0,0,1.089375,0.04632577,-2.66071,-0.03697562,0.04563144,1.083413,0.9705724,0.03480246,0.2382815,-0.05249003,0.9962837,0.06828998,-0.2350194,-0.07878778,0.9687923,moving,-17.10726,-7.03249,-1.95468,2.411772,-0.0394392914711863,0.3066605560171653,17.85482470877393,2.845986852252387,17.669933303344948
4369,05/15/2023 18:39:03.683282,4552,True,True,True,True,Eyes,1.382269,0.08369578,-3.691017,-0.2912274,-0.1140563,0.9498304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4651344,0.2098241,3.922391,1.382573,0.08827877,-3.704892,0.03341062,-0.1189791,0.02214196,0.9920874,4.103672,346.3967,2.067432,0.3502682,0.02086857,-0.9364163,0,0,0,1.090466,0.04946702,-2.660569,-0.036861,0.04019619,1.083729,0.9707074,0.03598319,0.2375548,-0.05188384,0.996787,0.06102365,-0.2345956,-0.07156137,0.9694554,moving,-17.04606,-6.847331,-1.948057,2.124163,-0.0489926133077357,0.333811639354763,17.562385919346067,2.60994320615739,17.388975175505177
4370,05/15/2023 18:39:03.703391,4553,True,True,True,True,Eyes,1.382233,0.08383717,-3.691273,-0.2903405,-0.1112732,0.9504318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4753993,0.1893764,3.922465,1.38266,0.08738518,-3.70516,0.03042242,-0.1177236,0.02291864,0.9923157,3.771263,346.5411,2.201005,0.3503044,0.02090476,-0.936402,0,0,0,1.091571,0.05264472,-2.660427,-0.03850061,0.03812658,1.08373,0.9712318,0.03832216,0.2350326,-0.05264792,0.9970984,0.05498115,-0.2322437,-0.06577342,0.9704312,moving,-16.98701,-6.677591,-2.034636,2.014886,-0.0575356966818166,0.3587274832411233,17.295451559048843,2.5791057834090125,17.130164525419755
4371,05/15/2023 18:39:03.713261,4554,True,True,True,True,Eyes,1.382127,0.08400396,-3.691549,-0.2895319,-0.1083808,0.9510125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4753143,0.2024237,3.922312,1.382594,0.08740997,-3.705702,0.03208081,-0.1176726,0.02307956,0.9922658,3.962127,346.5498,2.19747,0.350334,0.02094079,-0.9363901,0,0,0,1.092561,0.05549458,-2.6603,-0.03723639,0.04453539,1.083803,0.9712409,0.03825204,0.2350059,-0.05335217,0.9968763,0.05823372,-0.2320442,-0.06909704,0.9702479,moving,-16.93266,-6.501584,-1.967746,2.353061,-0.0668955325077966,0.3845031197322879,17.38831185317945,2.736503723317298,17.227302063513648
4372,05/15/2023 18:39:03.733866,4555,True,True,True,True,Eyes,1.382018,0.08413485,-3.691821,-0.2887746,-0.1055176,0.9515646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4751796,0.1809511,3.92368,1.382537,0.08819103,-3.706025,0.02949406,-0.1177391,0.02263691,0.9923484,3.661816,346.537,2.181197,0.3503559,0.02097734,-0.9363811,0,0,0,1.093583,0.05843413,-2.660168,-0.03598785,0.04096008,1.084077,0.9712502,0.03798218,0.2350118,-0.05187261,0.9972354,0.05320626,-0.2323411,-0.06386726,0.9705352,moving,-16.88165,-6.327597,-1.901337,2.163799,-0.076345868193525,0.4099591953939772,17.219569785763667,2.5311157009099308,17.068236603832325
