Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4373,05/15/2023 18:39:03.753197,4556,True,True,True,True,Eyes,1.381928,0.08428779,-3.692108,-0.2881991,-0.102815,0.9520348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4732209,0.1734678,3.924347,1.382337,0.08744144,-3.706216,0.02836413,-0.1179716,0.02289269,0.9923478,3.537141,346.5096,2.224588,0.3503709,0.02101342,-0.9363747,0,0,0,1.094651,0.06150763,-2.660031,-0.03407109,0.04237478,1.083965,0.9711173,0.0387427,0.2354364,-0.05212734,0.9973428,0.0508928,-0.232839,-0.06169554,0.9705564,moving,-16.84207,-6.163766,-1.800323,2.238689,-0.0858604617136881,0.4338554742843115,17.229492239733418,2.489338436359039,17.084526121409034
4374,05/15/2023 18:39:03.763711,4557,True,True,True,True,Eyes,1.381854,0.08444877,-3.692395,-0.2876952,-0.1001173,0.9524747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4648674,0.1763552,3.925928,1.38232,0.08812714,-3.706957,0.02889695,-0.1189998,0.02265928,0.992215,3.596921,346.3907,2.187137,0.3503801,0.02104965,-0.9363706,0,0,0,1.095719,0.06457865,-2.659893,-0.03045502,0.04577026,1.084443,0.9706513,0.03808829,0.2374563,-0.05184322,0.9973031,0.05195108,-0.2348372,-0.06273688,0.9700081,moving,-16.80696,-6.000486,-1.608647,2.416805,-0.0956590665816191,0.457633482413551,17.373528882315476,2.475375834492939,17.23412708098088
4375,05/15/2023 18:39:03.783589,4558,True,True,True,True,Eyes,1.381786,0.0845877,-3.692677,-0.2871918,-0.09738861,0.9529094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4605317,0.1660197,3.927278,1.382629,0.08845901,-3.707246,0.02755548,-0.1196029,0.02284961,0.9921763,3.448167,346.3198,2.224812,0.3503842,0.02108621,-0.9363682,0,0,0,1.096764,0.06758711,-2.659759,-0.02827278,0.04557792,1.08467,0.9703461,0.03875027,0.2385935,-0.05193312,0.9974372,0.04921402,-0.2360749,-0.06014554,0.9698718,moving,-16.77197,-5.835444,-1.493122,2.406158,-0.105599762409584,0.4816637256709324,17.359930867762923,2.372529488064011,17.227560203416243
4376,05/15/2023 18:39:03.803824,4559,True,True,True,True,Eyes,1.381719,0.0847461,-3.692953,-0.2866948,-0.0948057,0.9533194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4622852,0.1520683,3.927823,1.382837,0.08804989,-3.707376,0.02577587,-0.1194442,0.02246645,0.9922521,3.240043,346.3343,2.205787,0.350384,0.0211225,-0.9363675,0,0,0,1.097804,0.07057795,-2.659625,-0.02771395,0.04500444,1.084684,0.9704567,0.03842721,0.2381958,-0.05074233,0.9976618,0.04578533,-0.2358794,-0.05651928,0.9701374,moving,-16.73778,-5.679276,-1.463604,2.375888,-0.1149271722513646,0.5044113580940304,17.268066468075457,2.306806018482215,17.141991597432785
4377,05/15/2023 18:39:03.813498,4560,True,True,True,True,Eyes,1.381659,0.084905,-3.693231,-0.2861707,-0.09207851,0.9537441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4632472,0.1549138,3.92772,1.382816,0.08868122,-3.707497,0.02631812,-0.1193143,0.02208254,0.9922621,3.296237,346.3488,2.155132,0.3503801,0.02115904,-0.9363681,0,0,0,1.098843,0.07356746,-2.659491,-0.02681127,0.04836401,1.084495,0.970553,0.03754307,0.2379444,-0.05010358,0.9976394,0.04695941,-0.2356198,-0.05749846,0.9701428,moving,-16.70186,-5.514487,-1.416198,2.553464,-0.1247809558894893,0.5284133608744677,17.284192087472444,2.401788515428004,17.16257252979478
4378,05/15/2023 18:39:03.833567,4561,True,True,True,True,Eyes,1.381604,0.08504556,-3.693503,-0.2855973,-0.08939353,0.9541714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4674544,0.1312617,3.928472,1.383184,0.0888195,-3.707769,0.02331623,-0.1188857,0.02180841,0.9923947,2.949928,346.3932,2.165795,0.3503729,0.02119583,-0.93637,0,0,0,1.099884,0.07656357,-2.659357,-0.02703232,0.04468456,1.084827,0.9707812,0.03774117,0.2369799,-0.04882903,0.9979615,0.04109238,-0.234946,-0.05146321,0.9706451,moving,-16.6632,-5.352252,-1.427432,2.358708,-0.1342418017859502,0.5520721776958255,17.075934254717193,2.221772689360812,16.962064656910545
4379,05/15/2023 18:39:03.853287,4562,True,True,True,True,Eyes,1.381574,0.08518946,-3.693774,-0.2850268,-0.08674609,0.9545862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4748363,0.1252236,3.92792,1.383218,0.08850765,-3.707909,0.02252415,-0.11797,0.02160534,0.9925266,2.855038,346.4972,2.155981,0.3503628,0.02123238,-0.9363729,0,0,0,1.100942,0.07960743,-2.65922,-0.02789065,0.04626521,1.084706,0.9712325,0.03757339,0.2351501,-0.0482021,0.9980518,0.03961406,-0.2332036,-0.04980919,0.9711515,moving,-16.62493,-5.192377,-1.472901,2.442317,-0.1435524620806384,0.5753883409666503,16.966806867836887,2.29185299554496,16.857504721198048
4380,05/15/2023 18:39:03.863412,4563,True,True,True,True,Eyes,1.381551,0.0853363,-3.694047,-0.2844292,-0.08413263,0.9549983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4797646,0.1174481,3.927959,1.38331,0.08870506,-3.70829,0.02169138,-0.1173725,0.02092975,0.9926305,2.749889,346.5631,2.091824,0.3503509,0.02126878,-0.9363766,0,0,0,1.101984,0.08260413,-2.659086,-0.02811819,0.04705878,1.084898,0.9715713,0.03645907,0.233923,-0.04664296,0.9981828,0.03814989,-0.232107,-0.0479762,0.9715064,moving,-16.58522,-5.034597,-1.48465,2.483718,-0.1525996471655192,0.5984159372092673,16.868677327049827,2.3084024801687977,16.76435225209074
4381,05/15/2023 18:39:03.884194,4564,True,True,True,True,Eyes,1.381537,0.08544015,-3.694319,-0.2837781,-0.0815578,0.9554152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.485185,0.1100933,3.927867,1.383465,0.08891201,-3.708609,0.02088557,-0.1167193,0.02037177,0.9927365,2.649343,346.6359,2.040743,0.3503373,0.02130513,-0.9363809,0,0,0,1.103029,0.08561195,-2.658952,-0.02853614,0.04795156,1.085045,0.9719233,0.0355721,0.2325939,-0.04532309,0.9982976,0.03671217,-0.2308919,-0.04622328,0.9718808,moving,-16.54251,-4.879152,-1.506504,2.530436,-0.1612515231504216,0.6211341005663893,16.762561581148034,2.335623678945459,16.662934193269326
4382,05/15/2023 18:39:03.903734,4565,True,True,True,True,Eyes,1.381534,0.08553901,-3.694604,-0.2830833,-0.07929286,0.955812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49295,0.103833,3.927341,1.383625,0.08797169,-3.70886,0.01992793,-0.1157641,0.02038951,0.9928676,2.538594,346.7448,2.057907,0.3503225,0.02134033,-0.9363856,0,0,0,1.104068,0.08860169,-2.658818,-0.02957451,0.04983174,1.085072,0.9723659,0.03587428,0.2306896,-0.04510204,0.9983743,0.03485084,-0.2290643,-0.04429234,0.9724032,moving,-16.49773,-4.742321,-1.561256,2.62945,-0.1683438708877521,0.6411946305705056,16.656568170818293,2.4276250973931766,16.560310005319284
4383,05/15/2023 18:39:03.923285,4566,True,True,True,True,Eyes,1.381559,0.08568873,-3.694885,-0.2823518,-0.0770674,0.9562103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4987756,0.1245499,3.926664,1.38385,0.0879879,-3.709474,0.02252899,-0.1149834,0.02071223,0.9928959,2.837358,346.8395,2.062714,0.3503067,0.02137438,-0.9363907,0,0,0,1.105113,0.09160893,-2.658683,-0.03008556,0.05852671,1.085144,0.9726996,0.03594925,0.2292663,-0.04631109,0.9981269,0.03997475,-0.2273998,-0.049501,0.9725426,moving,-16.45093,-4.607891,-1.588116,3.087228,-0.1751073232922581,0.6609276755972956,16.736728964249764,2.8077618817570755,16.64024112204096
4384,05/15/2023 18:39:03.933175,4567,True,True,True,True,Eyes,1.381591,0.08584864,-3.695152,-0.281563,-0.07467797,0.9566323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5061298,0.1212206,3.926216,1.384103,0.08935261,-3.709759,0.02232073,-0.1140892,0.02045215,0.9930093,2.808394,346.9417,2.038323,0.3502907,0.02140866,-0.9363959,0,0,0,1.106215,0.09478009,-2.658541,-0.03107855,0.0598143,1.085249,0.9731307,0.03552523,0.2274963,-0.04571145,0.998167,0.03966263,-0.2256703,-0.0489961,0.9729708,moving,-16.4006,-4.463652,-1.640345,3.154707,-0.1823558979208915,0.6821015946668469,16.610373912645855,2.87045461769807,16.517673559377112
4385,05/15/2023 18:39:03.951785,4568,True,True,True,True,Eyes,1.381606,0.08599249,-3.695422,-0.2806713,-0.07208592,0.9570931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5164089,0.09594515,3.925594,1.384278,0.08970356,-3.709704,0.01925715,-0.1128796,0.01965435,0.9932277,2.446736,347.0749,1.990091,0.3502747,0.02144342,-0.9364011,0,0,0,1.107225,0.09768368,-2.658412,-0.0329749,0.05553998,1.085294,0.9737439,0.034695,0.2249871,-0.04338996,0.9984857,0.03381632,-0.2234733,-0.04269061,0.9737748,moving,-16.34398,-4.307246,-1.740303,2.929558,-0.1900669367767468,0.705079466491834,16.29842673557006,2.7113717188457525,16.212504495673837
4386,05/15/2023 18:39:03.963850,4569,True,True,True,True,Eyes,1.381631,0.08609684,-3.695694,-0.2797248,-0.06955246,0.9575576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5261828,0.07636648,3.924991,1.384353,0.08942795,-3.709963,0.01683236,-0.1116929,0.0189416,0.9934198,2.1591,347.2067,1.942577,0.3502584,0.02147821,-0.9364064,0,0,0,1.108267,0.1006817,-2.658277,-0.03456131,0.05338861,1.085518,0.9743319,0.03387381,0.2225534,-0.04139403,0.9987158,0.02921192,-0.2212781,-0.03767449,0.9744828,moving,-16.28431,-4.154399,-1.823597,2.815686,-0.1972863916880913,0.7275723949286461,16.052859725780763,2.6467158182154606,15.972436094750652
4387,05/15/2023 18:39:03.983586,4570,True,True,True,True,Eyes,1.381655,0.08621471,-3.695975,-0.2787029,-0.06700542,0.958037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5356125,0.07327088,3.924128,1.384602,0.08857536,-3.710265,0.01626943,-0.1105276,0.01905802,0.9935572,2.094174,347.3405,1.965455,0.350242,0.02151201,-0.9364118,0,0,0,1.109342,0.103777,-2.658139,-0.03608134,0.0561787,1.085592,0.9748409,0.03427403,0.220251,-0.04146691,0.9987442,0.02811635,-0.2190107,-0.0365421,0.9750379,moving,-16.22026,-4.00077,-1.903614,2.962379,-0.204245875119196,0.7502160133440643,15.920169492989608,2.7895370768984966,15.842680866113868
4388,05/15/2023 18:39:04.003771,4571,True,True,True,True,Eyes,1.381682,0.08635473,-3.696253,-0.2776399,-0.06440197,0.9585241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5450593,0.08738055,3.923062,1.384872,0.08904743,-3.710707,0.01809138,-0.1093191,0.01927691,0.9936552,2.302068,347.4831,1.970302,0.3502254,0.02154527,-0.9364172,0,0,0,1.11039,0.1067901,-2.658004,-0.03767395,0.06273095,1.085579,0.9753555,0.03435372,0.2179484,-0.04226466,0.9986022,0.03173852,-0.2165534,-0.04016785,0.9754441,moving,-16.15385,-3.843851,-1.987596,3.307199,-0.2112823800954278,0.7733531877449973,15.868845846343582,3.0944570891419225,15.792365495198112
4389,05/15/2023 18:39:04.013777,4572,True,True,True,True,Eyes,1.381741,0.08647563,-3.696522,-0.276567,-0.06166177,0.9590143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5540301,0.07095394,3.922376,1.384971,0.08968639,-3.710906,0.01623424,-0.1082303,0.01842578,0.9938225,2.077792,347.604,1.898649,0.3502088,0.02157861,-0.9364226,0,0,0,1.111438,0.1098071,-2.657869,-0.03910914,0.06085519,1.085763,0.9758933,0.03310983,0.2157217,-0.04013798,0.9987938,0.02827945,-0.2145252,-0.03625636,0.9760454,moving,-16.08686,-3.678884,-2.062901,3.207976,-0.2188856904018802,0.7976523144877612,15.623708480808295,3.034806868809538,15.552656589009345
4390,05/15/2023 18:39:04.033505,4573,True,True,True,True,Eyes,1.381805,0.0866112,-3.696794,-0.275468,-0.05897642,0.9594995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5624982,0.06579044,3.921512,1.385146,0.08930874,-3.711116,0.01555039,-0.1071845,0.01821237,0.9939508,1.99526,347.7232,1.884844,0.3501929,0.02161151,-0.9364278,0,0,0,1.11254,0.1129778,-2.657727,-0.04033789,0.06287017,1.085782,0.9763596,0.03287087,0.2136386,-0.03953792,0.998853,0.02700848,-0.2125059,-0.03481682,0.9765393,moving,-16.01854,-3.517307,-2.127617,3.313903,-0.2261355359665976,0.8214757592729915,15.479766531056889,3.1349362526821274,15.412005459018934
4391,05/15/2023 18:39:04.053337,4574,True,True,True,True,Eyes,1.381882,0.08675785,-3.697058,-0.2743959,-0.05615526,0.9599758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5695163,0.05969537,3.92099,1.385287,0.08978653,-3.711468,0.01497657,-0.1063166,0.01753971,0.9940649,1.920048,347.8211,1.816838,0.3501776,0.02164441,-0.9364327,0,0,0,1.113591,0.1160017,-2.657592,-0.04124334,0.06397655,1.085987,0.9767783,0.03168669,0.2118964,-0.03805573,0.9989361,0.02604583,-0.2108457,-0.03350487,0.9769449,moving,-15.95186,-3.347789,-2.174921,3.371455,-0.2341058515203281,0.8464263736401713,15.328153448516131,3.1847343695361428,15.264287447413873
4392,05/15/2023 18:39:04.063558,4575,True,True,True,True,Eyes,1.381964,0.08690151,-3.697321,-0.2732973,-0.05328956,0.9604524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5770371,0.04569773,3.920267,1.385471,0.09015369,-3.711589,0.0133081,-0.1054132,0.01706876,0.994193,1.722581,347.922,1.784918,0.3501635,0.02167757,-0.9364372,0,0,0,1.114605,0.1189196,-2.657461,-0.04236612,0.06279199,1.086115,0.9771935,0.03113359,0.2100564,-0.03674499,0.9990631,0.02286309,-0.2091478,-0.03006019,0.9774219,moving,-15.88373,-3.175732,-2.233806,3.308781,-0.2421626614035151,0.87175463632839,15.11189379439073,3.1473386670973658,15.052912873922876
4393,05/15/2023 18:39:04.083778,4576,True,True,True,True,Eyes,1.382059,0.08702797,-3.697584,-0.2722698,-0.05033442,0.9609035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5846775,0.03038281,3.919582,1.385649,0.09019566,-3.711838,0.01137662,-0.1044924,0.01678595,0.994319,1.497423,348.0249,1.777269,0.3501503,0.02171091,-0.9364414,0,0,0,1.115628,0.1218604,-2.657329,-0.04346398,0.06145255,1.086386,0.9775991,0.03100364,0.2081793,-0.03575872,0.9991776,0.01911597,-0.2074155,-0.02613198,0.9779039,moving,-15.81996,-2.998549,-2.291059,3.237545,-0.2509250991637739,0.8977816466580193,14.896980588180847,3.1042936206137695,14.842880753747288
4394,05/15/2023 18:39:04.093814,4577,True,True,True,True,Eyes,1.382154,0.08715876,-3.697851,-0.2712493,-0.04753469,0.9613346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59168,0.0195355,3.918929,1.385741,0.08986664,-3.712159,0.009934518,-0.1036298,0.01667902,0.9944265,1.330252,348.122,1.783417,0.3501383,0.02174395,-0.9364452,0,0,0,1.116743,0.1250699,-2.657186,-0.04419121,0.06185156,1.08664,0.9779654,0.0311131,0.2064358,-0.03523114,0.9992462,0.01630141,-0.205773,-0.02321518,0.9783244,moving,-15.7569,-2.830774,-2.328808,3.257761,-0.2590272802213454,0.922450071310027,14.743944967568517,3.120523892173599,14.693601048505194
4395,05/15/2023 18:39:04.119693,4578,True,True,True,True,Eyes,1.382267,0.08732205,-3.698121,-0.2703006,-0.0446064,0.9617421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5946485,0.02318369,3.918993,1.385853,0.0901413,-3.712672,0.01045827,-0.1032454,0.01660365,0.9944624,1.388367,348.167,1.76917,0.3501274,0.02177685,-0.9364485,0,0,0,1.11773,0.1279112,-2.657058,-0.0439584,0.06551221,1.086929,0.9781294,0.03086388,0.2056946,-0.03518295,0.9992299,0.01737221,-0.205,-0.02422921,0.978462,moving,-15.69818,-2.655523,-2.315938,3.449203,-0.2680114783559556,0.9481552260528616,14.70891160085069,3.2325288870509743,14.661024090218913
4396,05/15/2023 18:39:04.136554,4579,True,True,True,True,Eyes,1.382386,0.08749143,-3.698385,-0.2693155,-0.04153292,0.962156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5986055,0.00536073,3.91894,1.386136,0.0910387,-3.713057,0.008353119,-0.1028057,0.01618428,0.9945349,1.142703,348.2139,1.746658,0.3501179,0.02181042,-0.9364513,0,0,0,1.118737,0.1308074,-2.656929,-0.04414296,0.06284261,1.087471,0.9783381,0.03047416,0.204758,-0.03390916,0.9993367,0.01328726,-0.2042173,-0.01994261,0.9787225,moving,-15.63738,-2.471724,-2.324491,3.30732,-0.2774910226195242,0.9751073163847676,14.513110041622953,3.103131468212623,14.470467548213866
4397,05/15/2023 18:39:04.151731,4580,True,True,True,True,Eyes,1.382514,0.08764164,-3.698641,-0.2683718,-0.03835789,0.9625514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60745,-0.02020755,3.917619,1.38633,0.09126282,-3.713071,0.005016023,-0.1017647,0.01625056,0.9946631,0.7612526,348.3286,1.794197,0.3501097,0.02184477,-0.9364535,0,0,0,1.119845,0.1339939,-2.656786,-0.0454776,0.05863925,1.087691,0.9787598,0.03130676,0.2026062,-0.03334858,0.9994215,0.006671038,-0.2022802,-0.01328597,0.9792376,moving,-15.57916,-2.282043,-2.394207,3.085924,-0.2876037070187816,1.002882384143053,14.2358018855735,2.9625731733395604,14.19872364794445
4398,05/15/2023 18:39:04.163443,4581,True,True,True,True,Eyes,1.382642,0.08778847,-3.6989,-0.2674187,-0.0353106,0.9629332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6132131,-0.03794708,3.916688,1.38645,0.09089565,-3.713141,0.002661236,-0.1010845,0.0161855,0.9947427,0.4908415,348.403,1.814514,0.3501031,0.02187932,-0.9364552,0,0,0,1.120875,0.1369595,-2.656653,-0.04599229,0.05686874,1.087873,0.97904,0.0316628,0.2011922,-0.03273883,0.9994619,0.002022283,-0.20102,-0.008566694,0.9795498,moving,-15.52064,-2.100086,-2.420866,2.992422,-0.2971099841904121,1.0295497646680491,14.05481115423256,2.8919209925107676,14.021974081221016
4399,05/15/2023 18:39:04.183505,4582,True,True,True,True,Eyes,1.382746,0.08795793,-3.699158,-0.2664578,-0.03228543,0.9633057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6176763,-0.03783026,3.916364,1.386542,0.09096622,-3.713501,0.002704781,-0.1005181,0.01607706,0.9948018,0.4935239,348.4682,1.801927,0.3500977,0.02191396,-0.9364564,0,0,0,1.121887,0.1398694,-2.656523,-0.0461542,0.05975861,1.088087,0.9792753,0.03144322,0.2000781,-0.03253074,0.9994684,0.00214937,-0.1999042,-0.008613512,0.9797777,moving,-15.46185,-1.919564,-2.428901,3.143571,-0.3064879876672487,1.056013226569014,13.981884553407884,2.977000915742473,13.951262506051844
4400,05/15/2023 18:39:04.203610,4583,True,True,True,True,Eyes,1.382856,0.08812842,-3.699419,-0.2654846,-0.02919549,0.9636729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.623305,-0.05096482,3.915506,1.386697,0.0916605,-3.713618,0.001120318,-0.09984712,0.01589046,0.9948753,0.3095355,348.5427,1.799085,0.3500931,0.02194928,-0.9364573,0,0,0,1.12295,0.1429276,-2.656386,-0.04666641,0.05864036,1.088261,0.9795561,0.03139433,0.1987065,-0.03184178,0.9994925,-0.0009440812,-0.1986353,-0.005402388,0.9800586,moving,-15.40248,-1.735305,-2.455432,3.084369,-0.3161065427121668,1.083018943442372,13.815039246436474,2.9295247841728562,13.78804208089185
4401,05/15/2023 18:39:04.223267,4584,True,True,True,True,Eyes,1.382949,0.08829785,-3.699677,-0.264522,-0.02611523,0.964026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6291769,-0.06903726,3.914677,1.386922,0.09181881,-3.713939,-0.001198151,-0.09915988,0.01577606,0.9949458,0.04265754,348.6176,1.812584,0.3500891,0.02198522,-0.936458,0,0,0,1.123973,0.1458736,-2.656255,-0.04727736,0.0563895,1.088737,0.9798369,0.03163027,0.1972796,-0.03115503,0.9994994,-0.005512898,-0.1973553,-0.0007445136,0.9803318,moving,-15.34392,-1.551749,-2.486452,2.964899,-0.3257309165587502,1.1099165265041906,13.62771413432671,2.8477492125192763,13.604504039199346
4402,05/15/2023 18:39:04.233298,4585,True,True,True,True,Eyes,1.383043,0.08847657,-3.699935,-0.2635668,-0.0230489,0.9643658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6350228,-0.0854388,3.913526,1.386953,0.09193039,-3.714048,-0.003232379,-0.09844717,0.0153879,0.9950181,359.805,348.696,1.791306,0.3500854,0.02202169,-0.9364585,0,0,0,1.125109,0.14914,-2.656108,-0.04769653,0.05502333,1.08893,0.9801428,0.03125892,0.1958139,-0.02998605,0.9995055,-0.009462342,-0.1960128,0.00340276,0.9805955,moving,-15.28597,-1.369141,-2.508025,2.892679,-0.3353279945766531,1.1366725054127946,13.46992903230841,2.7935946532036504,13.449942363152195
4403,05/15/2023 18:39:04.253839,4586,True,True,True,True,Eyes,1.383127,0.08865016,-3.70019,-0.2626475,-0.01999954,0.9646846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.638438,-0.0963435,3.913008,1.387059,0.09230614,-3.714305,-0.004590742,-0.09804305,0.01530359,0.9950539,359.6485,348.7401,1.796893,0.350082,0.02205889,-0.9364589,0,0,0,1.126066,0.1518944,-2.655985,-0.04763767,0.0544273,1.089254,0.9803067,0.03135597,0.1949757,-0.02955561,0.9994895,-0.01213689,-0.1952567,0.006135251,0.980733,moving,-15.23034,-1.187668,-2.504189,2.860547,-0.3450082254538525,1.1632450547273585,13.354510996701675,2.7464332343233826,13.337268602966617
4404,05/15/2023 18:39:04.267108,4587,True,True,True,True,Eyes,1.383212,0.08883001,-3.700441,-0.2617381,-0.01698219,0.9649895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6416671,-0.1151655,3.912139,1.387125,0.09232044,-3.714458,-0.007034583,-0.09767784,0.0152397,0.9950767,359.3684,348.7775,1.816895,0.3500787,0.0220966,-0.9364593,0,0,0,1.127116,0.154915,-2.65585,-0.04738185,0.05211594,1.089592,0.9804536,0.03170358,0.1941794,-0.02895508,0.9994365,-0.01697706,-0.1946083,0.01102274,0.9808192,moving,-15.17546,-1.008205,-2.489988,2.73841,-0.354590990241271,1.1895221160438627,13.22718125002485,2.637986744916024,13.212968888381475
4405,05/15/2023 18:39:04.283523,4588,True,True,True,True,Eyes,1.383314,0.08901605,-3.700687,-0.2609219,-0.0139863,0.9652586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6446543,-0.1240526,3.911562,1.387241,0.09263039,-3.714603,-0.008163228,-0.09732984,0.0152503,0.9951019,359.2392,348.8153,1.830514,0.3500755,0.02213494,-0.9364596,0,0,0,1.128179,0.1579737,-2.655713,-0.04709587,0.05240754,1.0898,0.9805886,0.03194025,0.1934573,-0.02876214,0.9994016,-0.0192151,-0.1939552,0.01327787,0.9809205,moving,-15.12629,-0.8301401,-2.474505,2.753182,-0.3644840121283011,1.2155483007167691,13.149443370674417,2.6108439176692455,13.137215139712712
4406,05/15/2023 18:39:04.303551,4589,True,True,True,True,Eyes,1.383415,0.08920582,-3.700929,-0.2601258,-0.01098632,0.9655123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6444879,-0.1440102,3.911161,1.387351,0.0929203,-3.714823,-0.01061123,-0.09739278,0.0148063,0.9950794,358.9552,348.8036,1.807353,0.3500727,0.022174,-0.9364597,0,0,0,1.129278,0.1611343,-2.655571,-0.04593405,0.04981548,1.090264,0.9805909,0.03153379,0.1935128,-0.02739997,0.9993364,-0.02400208,-0.1941413,0.01823397,0.9808042,moving,-15.07846,-0.6519263,-2.412508,2.616093,-0.3744859430116508,1.241584178503621,13.080760307087525,2.458212441011229,13.071105332039082
4407,05/15/2023 18:39:04.313282,4590,True,True,True,True,Eyes,1.38351,0.08941479,-3.701176,-0.2593963,-0.008020638,0.9657376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6456528,-0.1568978,3.910635,1.387425,0.09317684,-3.714959,-0.01206369,-0.09725721,0.01406028,0.9950868,358.781,348.8171,1.738381,0.3500705,0.02221381,-0.9364595,0,0,0,1.130288,0.1640413,-2.655441,-0.04530269,0.04907266,1.090532,0.9806867,0.03032896,0.1932194,-0.02563584,0.9993135,-0.02674377,-0.1938979,0.02127391,0.9807911,moving,-15.03474,-0.4758416,-2.378803,2.576504,-0.3846262238970298,1.267278083131763,13.018815422679912,2.3855426040521497,13.010943982092199
4408,05/15/2023 18:39:04.333545,4591,True,True,True,True,Eyes,1.383599,0.08962253,-3.701413,-0.2586991,-0.004930345,0.9659454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6456755,-0.1773453,3.910118,1.387425,0.09381866,-3.715322,-0.01446342,-0.09726815,0.01336684,0.9950634,358.4996,348.812,1.686198,0.3500684,0.02225477,-0.9364593,0,0,0,1.131322,0.167016,-2.655308,-0.04422918,0.04596551,1.091103,0.9807205,0.02941537,0.1931892,-0.02378806,0.9992242,-0.03138437,-0.1939625,0.0261837,0.9806595,moving,-14.99307,-0.2924446,-2.321284,2.412306,-0.3954692701806345,1.29400519980952,12.957231040542432,2.2269618437000447,12.951459409947946
4409,05/15/2023 18:39:04.353572,4592,True,True,True,True,Eyes,1.383701,0.08981963,-3.701634,-0.2581112,-0.00194739,0.9661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6456741,-0.2015976,3.908908,1.387368,0.09394455,-3.715304,-0.01744885,-0.09729119,0.01274831,0.9950214,358.1523,348.8044,1.649194,0.3500666,0.02229674,-0.936459,0,0,0,1.132368,0.170025,-2.655174,-0.04311758,0.0421711,1.091354,0.9807438,0.02876492,0.1931687,-0.02197445,0.9990661,-0.03720455,-0.1940585,0.03224335,0.9804599,moving,-14.95805,-0.1154907,-2.262484,2.21287,-0.4063092651130445,1.3197480163392017,12.907310316625244,2.059866870487231,12.903328462185332
4410,05/15/2023 18:39:04.363455,4593,True,True,True,True,Eyes,1.383797,0.09001084,-3.701849,-0.2575525,0.001066101,0.9662637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6442338,-0.219917,3.908096,1.387306,0.09385681,-3.715263,-0.01976778,-0.09749401,0.01244024,0.994962,357.8847,348.7769,1.640552,0.3500653,0.02233935,-0.9364585,0,0,0,1.133419,0.1730501,-2.655038,-0.04154718,0.04013631,1.091546,0.9806803,0.02860961,0.1935137,-0.02090065,0.9989089,-0.04176208,-0.1944974,0.03691069,0.9802083,moving,-14.9249,0.06321575,-2.17978,2.105826,-0.4174181512024894,1.3457264154222246,12.907762797936947,1.9192891039581002,12.904930467082611
