Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4411,05/15/2023 18:39:04.383523,4594,True,True,True,True,Eyes,1.383894,0.0902061,-3.702053,-0.2570217,0.003914301,0.9663976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6437232,-0.234788,3.907346,1.387269,0.09387302,-3.71531,-0.02160799,-0.09756915,0.01206891,0.9949211,357.6708,348.7652,1.619114,0.3500645,0.02238241,-0.9364578,0,0,0,1.134465,0.1760596,-2.654903,-0.04027489,0.03899903,1.091779,0.9806693,0.02823177,0.1936255,-0.01979868,0.9987748,-0.04535159,-0.1946687,0.04064137,0.9800267,moving,-14.89353,0.2320698,-2.112638,2.045771,-0.4279111152161247,1.3702729959586564,12.908939242189708,1.8151039170740115,12.906818366926496
4412,05/15/2023 18:39:04.403649,4595,True,True,True,True,Eyes,1.383987,0.09040656,-3.702256,-0.2565186,0.006792883,0.9665154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64323,-0.2448462,3.906788,1.387177,0.09416389,-3.715314,-0.0227871,-0.09762616,0.01170863,0.9948934,357.5323,348.757,1.591462,0.3500642,0.02242597,-0.9364568,0,0,0,1.135512,0.1790729,-2.654769,-0.0389916,0.03902971,1.091906,0.9806641,0.02774692,0.1937217,-0.01884845,0.9986873,-0.04762761,-0.1947889,0.04305533,0.9798998,moving,-14.86394,0.4026807,-2.045145,2.047142,-0.4386667378749219,1.3950565637212056,12.923844560316512,1.7337784814927533,12.92207284429654
4413,05/15/2023 18:39:04.413235,4596,True,True,True,True,Eyes,1.384036,0.09060957,-3.702455,-0.2559414,0.00992866,0.9666413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6428223,-0.2592139,3.906091,1.387163,0.09445763,-3.715484,-0.02459928,-0.09769775,0.01161572,0.9948443,357.3247,348.7452,1.601552,0.3500642,0.02247011,-0.9364557,0,0,0,1.136556,0.1820759,-2.654634,-0.03769881,0.03774348,1.092263,0.9806405,0.02791826,0.1938166,-0.01830509,0.99852,-0.05121457,-0.1949596,0.04667525,0.9797001,moving,-14.83012,0.5884812,-1.976746,1.979087,-0.4502636770268403,1.4220605733553089,12.928379932337604,1.624938990340895,12.926886583997355
4414,05/15/2023 18:39:04.433579,4597,True,True,True,True,Eyes,1.384078,0.09082613,-3.702652,-0.2553885,0.01302553,0.9667508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6449217,-0.2775948,3.904369,1.387083,0.09470844,-3.715388,-0.02695715,-0.09745814,0.01155082,0.9948075,357.0547,348.7679,1.620163,0.3500637,0.02251485,-0.9364549,0,0,0,1.137634,0.1851767,-2.654495,-0.03703877,0.03544549,1.092371,0.980737,0.02823607,0.1932815,-0.01772729,0.9982798,-0.05588578,-0.194527,0.0513829,0.9795504,moving,-14.79789,0.771929,-1.941971,1.858494,-0.4617984221452132,1.4487124913770577,12.901754796685061,1.5358488679041893,12.900323502382037
4415,05/15/2023 18:39:04.453689,4598,True,True,True,True,Eyes,1.384125,0.09104658,-3.702838,-0.2548674,0.01631081,0.9668385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6447642,-0.286497,3.903862,1.386978,0.09523201,-3.715529,-0.02804968,-0.09748052,0.01154501,0.9947752,356.93,348.7629,1.631937,0.3500624,0.02256047,-0.9364542,0,0,0,1.138688,0.1882112,-2.65436,-0.03574178,0.03554536,1.092627,0.9807286,0.02843796,0.1932948,-0.01750076,0.9981598,-0.05805706,-0.1945901,0.05355541,0.9794214,moving,-14.76774,0.9665024,-1.873579,1.86329,-0.4743267067794451,1.4769455132825653,12.925309121774797,1.4516091218024019,12.923500291390702
4416,05/15/2023 18:39:04.473094,4599,True,True,True,True,Eyes,1.384167,0.09124073,-3.703007,-0.2543508,0.01957698,0.9669139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6448427,-0.312665,3.901814,1.386924,0.09549141,-3.715517,-0.03145869,-0.09752344,0.01162346,0.9946681,356.5421,348.7498,1.679709,0.3500607,0.022607,-0.9364538,0,0,0,1.139721,0.1911817,-2.654227,-0.03451213,0.03085163,1.092913,0.9807081,0.02925889,0.1932756,-0.01698705,0.9977505,-0.06484902,-0.1947382,0.06031479,0.9789991,moving,-14.73801,1.159902,-1.808692,1.616962,-0.4867967626577877,1.5050061332584503,12.937394165314897,1.3266277302264848,12.935022703490795
4417,05/15/2023 18:39:04.483661,4600,True,True,True,True,Eyes,1.384219,0.09146497,-3.703176,-0.2538366,0.02270694,0.9669806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6471212,-0.3225501,3.900364,1.386873,0.09503365,-3.715266,-0.03294408,-0.09727816,0.0120914,0.9946384,356.3775,348.7729,1.749145,0.3500587,0.02265368,-0.9364534,0,0,0,1.140796,0.1942765,-2.654088,-0.03381735,0.03129982,1.092876,0.9807816,0.03046262,0.1927165,-0.01764366,0.997537,-0.06788736,-0.1943099,0.06318244,0.9789033,moving,-14.70853,1.34519,-1.772364,1.640495,-0.4986711542430787,1.5318985425645093,12.939536151755247,1.2783139895580833,12.936307853615416
4418,05/15/2023 18:39:04.493322,4601,True,True,True,True,Eyes,1.384266,0.09167863,-3.703337,-0.253364,0.02596005,0.9670226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6462194,-0.3265641,3.900394,1.386747,0.09597397,-3.715514,-0.03340676,-0.09739442,0.01233503,0.9946087,356.3277,348.7574,1.782655,0.3500566,0.02270125,-0.936453,0,0,0,1.14184,0.1972802,-2.653954,-0.03225046,0.03236966,1.093189,0.9807243,0.03104432,0.1929145,-0.01802978,0.9974637,-0.06885603,-0.1945627,0.06405058,0.9787966,moving,-14.68173,1.537755,-1.689808,1.69605,-0.5112915452769861,1.5598135837214642,12.99288630601796,1.186364781664274,12.988539153337864
4419,05/15/2023 18:39:04.519464,4602,True,True,True,True,Eyes,1.384333,0.09188138,-3.703482,-0.2528596,0.02906444,0.9670663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.645106,-0.3502977,3.898452,1.386688,0.0958786,-3.715468,-0.0365974,-0.09759915,0.01261812,0.9944727,355.9672,348.7245,1.852152,0.3500544,0.02274937,-0.9364527,0,0,0,1.142883,0.2002804,-2.653819,-0.03060958,0.02857342,1.093473,0.9806304,0.0322405,0.1931959,-0.01795299,0.9970028,-0.07525327,-0.195043,0.0703272,0.9782701,moving,-14.65312,1.721463,-1.603462,1.49685,-0.5231097568122866,1.5864712679014945,13.051590896007006,1.0840631628373856,13.045765543496795
4420,05/15/2023 18:39:04.533225,4603,True,True,True,True,Eyes,1.384396,0.09210589,-3.703623,-0.2523765,0.0321957,0.9670933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6438343,-0.3537194,3.898213,1.386637,0.09580421,-3.715342,-0.03703985,-0.09776306,0.0125705,0.9944408,355.9165,348.7046,1.85244,0.3500527,0.02279771,-0.9364522,0,0,0,1.143932,0.2032969,-2.653684,-0.0290845,0.0306539,1.093522,0.9805688,0.03224349,0.193508,-0.01775897,0.99694,-0.07612574,-0.1953704,0.07121002,0.9781408,moving,-14.62593,1.906741,-1.523542,1.605711,-0.5351502545698991,1.6133422262315835,13.105845656173585,0.9884212047746441,13.09861858564539
4421,05/15/2023 18:39:04.551942,4604,True,True,True,True,Eyes,1.384462,0.0923226,-3.703756,-0.2518155,0.03530125,0.9671313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6439232,-0.3692033,3.896809,1.3866,0.09651947,-3.715385,-0.03892751,-0.09777345,0.01239859,0.9943698,355.6992,348.699,1.854464,0.3500513,0.0228468,-0.9364516,0,0,0,1.14499,0.2063435,-2.653548,-0.02792737,0.02879748,1.093768,0.9805732,0.03226973,0.1934806,-0.01704543,0.9966618,-0.0798412,-0.1954111,0.07499218,0.97785,moving,-14.59427,2.090425,-1.462626,1.508175,-0.5467444087320542,1.640023115991419,13.144545987033405,0.9253231948427485,13.135450479359765
4422,05/15/2023 18:39:04.563764,4605,True,True,True,True,Eyes,1.384516,0.09252279,-3.703883,-0.2512724,0.03838202,0.9671551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6444158,-0.3861453,3.895043,1.386423,0.09651566,-3.715409,-0.04102524,-0.09769958,0.01193741,0.9942985,355.4545,348.7038,1.825477,0.3500503,0.02289637,-0.9364507,0,0,0,1.146017,0.2092963,-2.653416,-0.02687711,0.02703109,1.094024,0.9806246,0.031755,0.1933056,-0.0157224,0.9963489,-0.0839152,-0.1952645,0.07925009,0.9775436,moving,-14.56379,2.272619,-1.407314,1.415373,-0.5583117824239267,1.6664795086892006,13.18437451846283,0.8853582575179212,13.173190374101388
4423,05/15/2023 18:39:04.583828,4606,True,True,True,True,Eyes,1.384592,0.09271886,-3.703999,-0.2507089,0.04131944,0.9671804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6450802,-0.3952944,3.893923,1.386213,0.09629631,-3.715395,-0.04231653,-0.09762421,0.01217028,0.9942489,355.3097,348.7079,1.866562,0.3500496,0.02294595,-0.9364498,0,0,0,1.147079,0.2123535,-2.653279,-0.02564743,0.02752271,1.094225,0.9806428,0.03246281,0.1930955,-0.01593834,0.9961224,-0.08652256,-0.1951555,0.0817701,0.9773576,moving,-14.53215,2.446277,-1.342704,1.44084,-0.5691486325454344,1.6917190068120056,13.227712929599168,0.8132208694916446,13.214583147141331
4424,05/15/2023 18:39:04.603188,4607,True,True,True,True,Eyes,1.384662,0.09290396,-3.704108,-0.2501701,0.04419297,0.9671928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453952,-0.4036275,3.892965,1.38617,0.09636593,-3.715356,-0.04354475,-0.09763341,0.01271304,0.9941882,355.1757,348.7007,1.942771,0.3500496,0.02299546,-0.9364486,0,0,0,1.148204,0.2155896,-2.653134,-0.02428967,0.0281169,1.09443,0.9806122,0.03378114,0.1930247,-0.01677546,0.9958845,-0.08906578,-0.1952391,0.08410092,0.9771432,moving,-14.50205,2.616139,-1.271407,1.471656,-0.5798104173031214,1.7163993788965295,13.280051036450802,0.7336246688271125,13.26489421448048
4425,05/15/2023 18:39:04.613544,4608,True,True,True,True,Eyes,1.384711,0.09308852,-3.70422,-0.2495579,0.04688456,0.9672242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6456438,-0.4082617,3.892346,1.386113,0.09627819,-3.715281,-0.04429295,-0.09763791,0.01319394,0.9941483,355.0957,348.6957,2.006392,0.3500502,0.02304461,-0.9364471,0,0,0,1.149178,0.2183919,-2.653009,-0.02309445,0.02946898,1.094564,0.9805856,0.03488281,0.1929644,-0.01758412,0.9957281,-0.09064399,-0.195302,0.08549107,0.97701,moving,-14.46761,2.775144,-1.208717,1.542203,-0.5893343130353147,1.73955700910501,13.316095039272211,0.6500642413034374,13.2990186357963
4426,05/15/2023 18:39:04.633558,4609,True,True,True,True,Eyes,1.384752,0.0932676,-3.704328,-0.2489737,0.04950715,0.9672441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6461018,-0.4103864,3.892139,1.385928,0.0964613,-3.715442,-0.04453621,-0.09755537,0.01315196,0.9941462,355.0674,348.7047,2.003981,0.3500509,0.02309344,-0.9364457,0,0,0,1.150224,0.221402,-2.652874,-0.02192178,0.03170011,1.094866,0.9806199,0.03483944,0.1927972,-0.01746045,0.9956871,-0.09111708,-0.1951402,0.08598491,0.976999,moving,-14.43487,2.930054,-1.147043,1.658445,-0.5986721738200348,1.762111134318238,13.348533096591925,0.5580835335411578,13.329620208809152
4427,05/15/2023 18:39:04.653983,4610,True,True,True,True,Eyes,1.384794,0.09343465,-3.704438,-0.2483582,0.05198427,0.9672724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6461546,-0.4136597,3.891732,1.385784,0.09649849,-3.715441,-0.04510236,-0.097573,0.01368548,0.9941117,355.0088,348.6983,2.071603,0.3500515,0.02314185,-0.9364443,0,0,0,1.151298,0.2244922,-2.652736,-0.0204736,0.03360641,1.095061,0.9805844,0.03601133,0.1927625,-0.01840824,0.995557,-0.09234423,-0.1952314,0.0870029,0.9768906,moving,-14.40027,3.076297,-1.071095,1.757803,-0.6072185908901618,1.7834356516390537,13.394227585369043,0.46458406748261066,13.373457990832966
4428,05/15/2023 18:39:04.663733,4611,True,True,True,True,Eyes,1.384832,0.09359111,-3.704543,-0.2477653,0.05434882,0.9672945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6456387,-0.4151316,3.891818,1.385765,0.09637642,-3.715616,-0.04541329,-0.09766111,0.0140836,0.9940833,354.978,348.6852,2.121165,0.350052,0.02318956,-0.9364429,0,0,0,1.152378,0.2275992,-2.652597,-0.01896015,0.03619111,1.095457,0.9805279,0.03687078,0.1928873,-0.01913032,0.9954786,-0.09304002,-0.1954457,0.08753835,0.9767999,moving,-14.367,3.215864,-0.9915749,1.892218,-0.615356684168113,1.803788884153135,13.4407602217667,0.3864710266671832,13.418247310926574
4429,05/15/2023 18:39:04.683441,4612,True,True,True,True,Eyes,1.384828,0.09374116,-3.704654,-0.2470823,0.05660195,0.9673399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6457366,-0.4135891,3.891924,1.385705,0.09628201,-3.715597,-0.0452664,-0.09764747,0.01424282,0.9940891,354.9965,348.6865,2.137611,0.3500524,0.02323639,-0.9364416,0,0,0,1.153432,0.2306325,-2.652461,-0.01772916,0.03963248,1.095615,0.9805242,0.03715757,0.1928512,-0.01947697,0.9954962,-0.09277922,-0.1954301,0.08721611,0.9768319,moving,-14.32839,3.348729,-0.9270756,2.071699,-0.6225984702770339,1.82322538700012,13.462021886349293,0.39299549473441825,13.437915305010184
4430,05/15/2023 18:39:04.703435,4613,True,True,True,True,Eyes,1.384822,0.09388407,-3.704769,-0.2464046,0.05877201,0.9673834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6466815,-0.4143805,3.89172,1.38566,0.09631157,-3.715651,-0.04534809,-0.09751756,0.01416467,0.9940992,354.9861,348.7016,2.128959,0.3500517,0.02328227,-0.9364407,0,0,0,1.154481,0.2336505,-2.652326,-0.01681048,0.04237653,1.095851,0.9805794,0.03700664,0.1925995,-0.0193177,0.9954859,-0.09292362,-0.1951689,0.0873984,0.9768677,moving,-14.29008,3.476651,-0.878855,2.214523,-0.6294880330394669,1.8419487219241264,13.470483402202351,0.44832519101078167,13.444716656257715
4431,05/15/2023 18:39:04.713538,4614,True,True,True,True,Eyes,1.384818,0.09402885,-3.704884,-0.2457079,0.06090475,0.9674287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6488943,-0.4147997,3.891511,1.385623,0.09628296,-3.715879,-0.04545646,-0.09723724,0.01433353,0.9941193,354.975,348.7328,2.148102,0.3500499,0.0233271,-0.9364402,0,0,0,1.155516,0.2366278,-2.652193,-0.01616338,0.04513083,1.096256,0.9806789,0.03733861,0.1920278,-0.01965836,0.9954566,-0.0931658,-0.194634,0.08759079,0.9769573,moving,-14.25069,3.602318,-0.844717,2.35743,-0.6361282436256136,1.8603573439229864,13.463649513013662,0.5390644624766784,13.436196148857226
4432,05/15/2023 18:39:04.733156,4615,True,True,True,True,Eyes,1.384817,0.09418245,-3.704998,-0.2449954,0.06303152,0.9674731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6520972,-0.4187771,3.890667,1.385575,0.09645939,-3.716017,-0.04598749,-0.09683655,0.01442126,0.9941326,354.9145,348.7769,2.162188,0.3500473,0.02337105,-0.9364401,0,0,0,1.156523,0.2395256,-2.652063,-0.01584569,0.04667479,1.096585,0.9808294,0.03757982,0.1912105,-0.01976674,0.9953544,-0.09422834,-0.1938632,0.08864232,0.9770156,moving,-14.21041,3.72759,-0.8278682,2.437253,-0.6426737101884049,1.8787169636566945,13.444604665155323,0.5884381895753091,13.415286548411745
4433,05/15/2023 18:39:04.754175,4616,True,True,True,True,Eyes,1.384848,0.09432507,-3.705106,-0.2442042,0.06523389,0.9675272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.656756,-0.4266005,3.889125,1.385641,0.09680843,-3.716078,-0.0469784,-0.09627022,0.01440495,0.9941416,354.8,348.8392,2.168711,0.350044,0.02341441,-0.9364403,0,0,0,1.157587,0.2425853,-2.651926,-0.01598677,0.04719163,1.096903,0.9810491,0.03768636,0.190059,-0.01959589,0.995171,-0.0961799,-0.1927659,0.09063283,0.9770501,moving,-14.16561,3.857234,-0.8349957,2.463494,-0.6492206929782848,1.8977445520062304,13.403275301319615,0.5954702269124571,13.37183870529551
4434,05/15/2023 18:39:04.763573,4617,True,True,True,True,Eyes,1.384878,0.09446137,-3.705219,-0.2433781,0.06734997,0.9675903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6633478,-0.4366135,3.887036,1.385694,0.09665203,-3.716211,-0.04830757,-0.09545352,0.01430836,0.9941581,354.6454,348.9298,2.168413,0.3500407,0.02345698,-0.9364405,0,0,0,1.158703,0.2457967,-2.651782,-0.01659548,0.04760514,1.097376,0.9813678,0.0376718,0.1884094,-0.01922728,0.9949233,-0.09878229,-0.1911741,0.09331916,0.97711,moving,-14.11873,3.981701,-0.8664109,2.483984,-0.6552243225500226,1.916046135468027,13.336683161127949,0.605931669797984,13.303160598234292
4435,05/15/2023 18:39:04.793741,4618,True,True,True,True,Eyes,1.384905,0.09459928,-3.705339,-0.2425075,0.06950361,0.9676566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6696077,-0.436751,3.886172,1.385683,0.09663105,-3.716452,-0.04828409,-0.09463285,0.01407337,0.9942411,354.6437,349.0258,2.136824,0.3500375,0.02349866,-0.9364406,0,0,0,1.159698,0.2486601,-2.651654,-0.01728195,0.05044897,1.097784,0.9816931,0.03712316,0.1868167,-0.01884612,0.9949411,-0.09867565,-0.1895347,0.09334844,0.9774266,moving,-14.0693,4.108314,-0.9019088,2.631192,-0.6612045519425555,1.9346784877804013,13.249984166659274,0.7369325666147349,13.214660133176817
4436,05/15/2023 18:39:04.803692,4619,True,True,True,True,Eyes,1.38493,0.09472781,-3.70546,-0.2416243,0.07165004,0.9677211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6752881,-0.4438163,3.884635,1.385643,0.0968008,-3.716719,-0.0491726,-0.09390765,0.0139509,0.994268,354.5394,349.1074,2.128788,0.3500341,0.02353958,-0.9364408,0,0,0,1.160743,0.2516673,-2.65152,-0.01766601,0.05127143,1.098304,0.9819735,0.03697724,0.1853667,-0.01850651,0.9947748,-0.1004017,-0.1881107,0.09516129,0.9775268,moving,-14.01919,4.234452,-0.9215122,2.672762,-0.6670992848062142,1.9532485026936088,13.19045258543894,0.7631681362737014,13.152968861344513
4437,05/15/2023 18:39:04.813541,4620,True,True,True,True,Eyes,1.38494,0.0948519,-3.705585,-0.2407049,0.07378987,0.9677894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6801608,-0.4511455,3.883082,1.385627,0.09668732,-3.716876,-0.05015593,-0.09329712,0.01391878,0.9942768,354.4255,349.175,2.132643,0.3500307,0.02357958,-0.9364411,0,0,0,1.161802,0.2547126,-2.651383,-0.01779971,0.05223315,1.098772,0.9822038,0.03703705,0.1841301,-0.01831944,0.9945813,-0.1023349,-0.1869226,0.0971406,0.97756,moving,-13.967,4.360126,-0.9280894,2.721664,-0.6728073413204289,1.9717699967604032,13.141451493660675,0.7921552534562833,13.101773971722563
4438,05/15/2023 18:39:04.833513,4621,True,True,True,True,Eyes,1.384944,0.09496506,-3.705709,-0.2397896,0.07587227,0.9678556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6840993,-0.4552774,3.882034,1.385597,0.09671116,-3.717019,-0.05066892,-0.09278843,0.01377636,0.9943004,354.3643,349.2328,2.119131,0.3500267,0.02361865,-0.9364416,0,0,0,1.162961,0.2580474,-2.651234,-0.01761222,0.05433809,1.099195,0.9824011,0.03679865,0.1831231,-0.01799269,0.9944857,-0.1033168,-0.1859152,0.09820367,0.977646,moving,-13.91504,4.482372,-0.9179621,2.83008,-0.6782727281183453,1.9897967127996248,13.101683204532629,0.873800319146938,13.06001058631772
4439,05/15/2023 18:39:04.853239,4622,True,True,True,True,Eyes,1.384944,0.09508163,-3.70584,-0.2388558,0.07793971,0.9679222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874781,-0.4574646,3.881253,1.385477,0.09655571,-3.717144,-0.05104744,-0.09236006,0.01399968,0.9943178,354.3225,349.2798,2.146428,0.3500222,0.02365659,-0.9364423,0,0,0,1.163866,0.2606525,-2.651117,-0.01735282,0.05628276,1.099537,0.9825473,0.03726975,0.1822413,-0.01841076,0.9943963,-0.1041008,-0.1850999,0.09892873,0.9777275,moving,-13.86202,4.603678,-0.9041632,2.930281,-0.6835897384294164,2.007697569664467,13.065462501148408,0.9485846498225179,13.021752506665434
4440,05/15/2023 18:39:04.863554,4623,True,True,True,True,Eyes,1.384942,0.09519247,-3.705969,-0.2379333,0.07994924,0.9679855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6897305,-0.4592913,3.880877,1.385485,0.09674931,-3.717386,-0.05132671,-0.09208848,0.01421977,0.9943255,354.2924,349.3091,2.173139,0.350017,0.02369361,-0.9364433,0,0,0,1.164914,0.2636679,-2.650982,-0.016707,0.05848239,1.100013,0.982635,0.03773135,0.1816722,-0.01882495,0.9943268,-0.1046899,-0.1845916,0.09945194,0.9777706,moving,-13.80967,4.721538,-0.8701415,3.043275,-0.6886947778021083,2.025097215650829,13.047910349917386,1.0342189872258902,13.002197132744092
4441,05/15/2023 18:39:04.883606,4624,True,True,True,True,Eyes,1.384937,0.09529285,-3.706098,-0.2369989,0.08192872,0.9680492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6924582,-0.4613473,3.880223,1.385434,0.09671783,-3.717484,-0.05165886,-0.09174985,0.01440122,0.994337,354.2556,349.346,2.195601,0.3500112,0.02372965,-0.9364446,0,0,0,1.165961,0.2666803,-2.650847,-0.01617566,0.06079267,1.100369,0.9827492,0.03811871,0.1809726,-0.01915994,0.9942479,-0.1053753,-0.1839484,0.10009,0.9778267,moving,-13.75663,4.837575,-0.8421994,3.162236,-0.6936115761965297,2.042240839410055,13.022644834561731,1.1298086126099183,12.974955258627412
4442,05/15/2023 18:39:04.893694,4625,True,True,True,True,Eyes,1.384932,0.09539479,-3.706234,-0.2360916,0.08383447,0.9681077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6947101,-0.4590516,3.880192,1.385311,0.09656525,-3.717638,-0.05151738,-0.09147125,0.01489296,0.9943627,354.2764,349.3759,2.248769,0.3500048,0.02376455,-0.9364461,0,0,0,1.167037,0.2697743,-2.650709,-0.01531377,0.06440297,1.100727,0.9828224,0.03904273,0.1803766,-0.02019329,0.9942483,-0.1051785,-0.1834456,0.09972937,0.977958,moving,-13.70516,4.949251,-0.7970712,3.348528,-0.6983127363610538,2.058743857359342,13.006962389098172,1.2935595729411238,12.957512688462325
4443,05/15/2023 18:39:04.913111,4626,True,True,True,True,Eyes,1.384933,0.09549982,-3.706364,-0.2352534,0.08575638,0.9681435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6960697,-0.4592143,3.880191,1.385277,0.09669971,-3.717921,-0.05164044,-0.09131767,0.0153263,0.9943639,354.2666,349.3907,2.298857,0.3499978,0.02379846,-0.9364479,0,0,0,1.168047,0.2726822,-2.650579,-0.01433402,0.06693096,1.101223,0.9828524,0.0399112,0.1800231,-0.02104846,0.9941967,-0.1054979,-0.1831889,0.09989966,0.9779887,moving,-13.65784,5.061944,-0.7457464,3.478089,-0.703393256029116,2.0753567979632987,13.008872272268107,1.403371447420444,12.957408516340706
4444,05/15/2023 18:39:04.933224,4627,True,True,True,True,Eyes,1.384934,0.09559653,-3.706494,-0.2344427,0.08764429,0.968171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6973546,-0.461358,3.879749,1.385266,0.09685993,-3.717965,-0.05201545,-0.09118617,0.0157305,0.9943501,354.2278,349.4023,2.348478,0.3499903,0.02383156,-0.9364498,0,0,0,1.169114,0.2757514,-2.650441,-0.01331827,0.06905571,1.101537,0.9828753,0.04076942,0.1797055,-0.02179706,0.9940939,-0.1063119,-0.1829784,0.1005743,0.977959,moving,-13.61216,5.172638,-0.6927077,3.587195,-0.7084419927528441,2.09166805362538,13.016369587493445,1.4956097135620066,12.962817249928598
4445,05/15/2023 18:39:04.953318,4628,True,True,True,True,Eyes,1.38497,0.09568437,-3.706618,-0.2336865,0.08958951,0.9681758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6983687,-0.4650003,3.879229,1.385257,0.09674835,-3.718073,-0.05260007,-0.09108616,0.01605708,0.9943233,354.1642,349.41,2.391671,0.3499826,0.02386371,-0.9364519,0,0,0,1.170117,0.2786376,-2.650312,-0.01230004,0.07078435,1.101963,0.982891,0.04151414,0.179449,-0.02234957,0.9939508,-0.1075281,-0.1828274,0.1016778,0.9778731,moving,-13.56981,5.286772,-0.6395054,3.675332,-0.7139937100348343,2.108444699605691,13.030330614469502,1.5686568523640887,12.974510197267488
4446,05/15/2023 18:39:04.963526,4629,True,True,True,True,Eyes,1.385004,0.09577679,-3.70674,-0.2329733,0.09144346,0.9681743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6993176,-0.4664792,3.879021,1.385271,0.09656906,-3.718219,-0.05295994,-0.09100372,0.01657266,0.9943032,354.1284,349.4153,2.45417,0.3499754,0.02389479,-0.9364538,0,0,0,1.171196,0.2817428,-2.650173,-0.01111367,0.07332049,1.102424,0.9828874,0.0425956,0.1792153,-0.02331739,0.9938412,-0.1083328,-0.182726,0.1023001,0.9778271,moving,-13.52994,5.395545,-0.5775864,3.805049,-0.7193204177082381,2.124429038874521,13.049641424401246,1.6865858962736304,12.991704315524668
4447,05/15/2023 18:39:04.983684,4630,True,True,True,True,Eyes,1.385051,0.09587104,-3.706862,-0.2322349,0.09336431,0.9681684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6982982,-0.4651008,3.879461,1.385273,0.09677219,-3.718307,-0.05284098,-0.09115277,0.01691741,0.9942901,354.146,349.3965,2.493251,0.3499686,0.02392502,-0.9364556,0,0,0,1.172272,0.2848382,-2.650035,-0.009469926,0.07647425,1.102727,0.98281,0.04327483,0.1794766,-0.02400844,0.9938433,-0.1081627,-0.1830524,0.1019944,0.9777981,moving,-13.48871,5.508226,-0.492029,3.967119,-0.7248437827011768,2.140987030837649,13.087731957876047,1.8409130049627445,13.02756051719456
4448,05/15/2023 18:39:05.003563,4631,True,True,True,True,Eyes,1.385098,0.09598075,-3.706986,-0.2315226,0.09520702,0.9681596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6968839,-0.4697646,3.879342,1.385403,0.09688091,-3.718454,-0.05343781,-0.09136219,0.01694058,0.9942387,354.0786,349.37,2.503672,0.3499625,0.02395452,-0.9364572,0,0,0,1.173351,0.2879424,-2.649896,-0.007896185,0.07807939,1.103234,0.9827319,0.04345034,0.1798611,-0.02392156,0.9937148,-0.1093553,-0.1834821,0.1031644,0.9775947,moving,-13.44896,5.616304,-0.4100766,4.048256,-0.7301266371236249,2.1568704165459858,13.132831181778723,1.918273038845231,13.070292932291467
