Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4449,05/15/2023 18:39:05.013503,4632,True,True,True,True,Eyes,1.385153,0.09608866,-3.707108,-0.2307074,0.09719028,0.9681571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6964537,-0.4708543,3.879498,1.385487,0.09736729,-3.71863,-0.05334994,-0.09138516,0.01634054,0.9942514,354.0823,349.3712,2.434102,0.349957,0.02398377,-0.9364584,0,0,0,1.174359,0.2908433,-2.649766,-0.006944895,0.08048815,1.103608,0.9827635,0.04224399,0.1799761,-0.02274242,0.9937735,-0.1090731,-0.1834632,0.1030999,0.9776051,moving,-13.40335,5.73254,-0.3605518,4.171301,-0.7355998895280921,2.173977711525402,13.135906976720117,2.032230643441254,13.070951761757591
4450,05/15/2023 18:39:05.033403,4633,True,True,True,True,Eyes,1.385206,0.09617312,-3.707229,-0.2299271,0.09910738,0.9681484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6972954,-0.4801762,3.878317,1.385507,0.09739208,-3.718739,-0.0544978,-0.09128541,0.01606406,0.9942026,353.948,349.3802,2.414377,0.3499523,0.02401273,-0.9364594,0,0,0,1.175415,0.2938822,-2.64963,-0.006066293,0.08085404,1.104158,0.9828179,0.04189156,0.1797614,-0.02199215,0.9935439,-0.1112965,-0.1832632,0.1054309,0.9773939,moving,-13.35976,5.844892,-0.3147822,4.188115,-0.7409263924277497,2.190509035679101,13.149766379302022,2.0425543961986246,13.0822219732776
4451,05/15/2023 18:39:05.053628,4634,True,True,True,True,Eyes,1.385236,0.09625025,-3.70736,-0.2289945,0.1013379,0.9681385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6966504,-0.4813676,3.878371,1.385539,0.09691048,-3.71883,-0.0546349,-0.09135088,0.01577562,0.9941939,353.9294,349.3739,2.383224,0.3499482,0.02404084,-0.9364602,0,0,0,1.176476,0.296934,-2.649493,-0.004806817,0.08395153,1.104593,0.9828123,0.04134994,0.1799172,-0.02138615,0.9935323,-0.1115176,-0.1833648,0.1057531,0.9773401,moving,-13.30763,5.975559,-0.2493305,4.346253,-0.7470166879895789,2.20974773883934,13.159552571168074,2.1937060588608444,13.089209744641785
4452,05/15/2023 18:39:05.063401,4635,True,True,True,True,Eyes,1.385272,0.09632583,-3.707488,-0.2280818,0.1034686,0.9681286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6953955,-0.4776977,3.87931,1.385647,0.09681988,-3.719063,-0.05408949,-0.09149057,0.01552993,0.9942147,353.9895,349.3612,2.349953,0.3499441,0.02406801,-0.936461,0,0,0,1.177492,0.2998563,-2.649363,-0.003484488,0.08802776,1.105011,0.9827766,0.04077752,0.1802425,-0.02098281,0.9936663,-0.1103948,-0.1836025,0.1047114,0.9774076,moving,-13.2566,6.100319,-0.1806731,4.554697,-0.752740098031892,2.2281277094478966,13.166959089365609,2.3958683841098907,13.09395701703372
4453,05/15/2023 18:39:05.083644,4636,True,True,True,True,Eyes,1.38529,0.09640533,-3.707617,-0.2270275,0.1058932,0.9681143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6965017,-0.4772168,3.879307,1.3858,0.09686279,-3.719147,-0.05390383,-0.09133366,0.01508929,0.9942459,354.0056,349.3826,2.296485,0.34994,0.02409429,-0.9364619,0,0,0,1.178552,0.3029062,-2.649226,-0.002910882,0.09129883,1.105346,0.982861,0.03985139,0.1799895,-0.02015845,0.9937334,-0.1099436,-0.183243,0.104431,0.9775051,moving,-13.19766,6.242246,-0.1508857,4.721772,-0.759186326352267,2.249044530531409,13.135073689165834,2.546450625927214,13.058992772240977
4454,05/15/2023 18:39:05.103417,4637,True,True,True,True,Eyes,1.38531,0.09647734,-3.707749,-0.2259984,0.1082495,0.9680945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6987143,-0.4823647,3.878341,1.385828,0.09701824,-3.719204,-0.05443516,-0.09103268,0.01460392,0.9942519,353.9391,349.4184,2.24483,0.3499357,0.02411987,-0.9364628,0,0,0,1.179599,0.3059185,-2.649091,-0.002576977,0.0928392,1.10575,0.9829996,0.03895071,0.1794289,-0.01912919,0.9936471,-0.1109034,-0.1826087,0.1055856,0.9774997,moving,-13.14018,6.380144,-0.1335289,4.799318,-0.7654340267417933,2.269369431468069,13.102365575704535,2.6076701955230708,13.023136258169517
4455,05/15/2023 18:39:05.113537,4638,True,True,True,True,Eyes,1.385323,0.09654716,-3.707875,-0.2248633,0.1107797,0.9680725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7001182,-0.4852666,3.87793,1.385911,0.09690475,-3.719389,-0.05477807,-0.09085216,0.01439923,0.9942526,353.8973,349.4394,2.223993,0.3499312,0.02414463,-0.9364639,0,0,0,1.18064,0.308914,-2.648957,-0.001920044,0.09508459,1.106282,0.9830772,0.03858634,0.1790825,-0.01867951,0.993584,-0.1115429,-0.1822374,0.1063101,0.9774905,moving,-13.07674,6.528146,-0.09944146,4.91248,-0.7720121105740844,2.2911988491189064,13.077486532963515,2.7061903391997686,12.994838947556278
4456,05/15/2023 18:39:05.133403,4639,True,True,True,True,Eyes,1.385345,0.09663603,-3.708011,-0.2237445,0.1131866,0.9680532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.703162,-0.4869791,3.877162,1.386037,0.09689713,-3.71934,-0.0550404,-0.09049174,0.01448773,0.9942696,353.8675,349.4796,2.234756,0.3499264,0.0241686,-0.9364651,0,0,0,1.181702,0.3119702,-2.64882,-0.001635313,0.09755698,1.106571,0.9832027,0.03877082,0.1783516,-0.018848,0.9935213,-0.112072,-0.1815413,0.1068279,0.9775636,moving,-13.01415,6.668852,-0.08467277,5.038255,-0.7780999737615456,2.3119720532089088,13.031892725828337,2.8130872707544063,12.946042282965964
4457,05/15/2023 18:39:05.153482,4640,True,True,True,True,Eyes,1.385382,0.09672678,-3.708142,-0.2225435,0.1158151,0.9680193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7060533,-0.4853376,3.877271,1.386282,0.09745026,-3.719681,-0.05476196,-0.09014313,0.01450101,0.9943165,353.8987,349.5207,2.231119,0.3499213,0.02419234,-0.9364663,0,0,0,1.18279,0.3151013,-2.64868,-0.001385391,0.1006813,1.107107,0.9833279,0.03871002,0.1776734,-0.01896436,0.9935817,-0.1115158,-0.1808498,0.1062871,0.9777507,moving,-12.94709,6.822515,-0.07169768,5.196237,-0.7848427038599003,2.334646865003928,12.977692688887304,2.9491140916829544,12.888328690215312
4458,05/15/2023 18:39:05.163500,4641,True,True,True,True,Eyes,1.385425,0.09680241,-3.708269,-0.2213094,0.1182896,0.968003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7112069,-0.4962864,3.875057,1.38653,0.09753036,-3.719705,-0.05610843,-0.08951795,0.01413208,0.9943031,353.7396,349.5907,2.199404,0.3499165,0.0242159,-0.9364675,0,0,0,1.183782,0.3179553,-2.648552,-0.002024502,0.1003836,1.107691,0.9835737,0.03814856,0.1764301,-0.01805771,0.9933043,-0.1141077,-0.1796018,0.1090474,0.9776768,moving,-12.8779,6.966982,-0.1047181,5.178237,-0.790734282057682,2.3560183859161623,12.897820921594183,2.904399440112585,12.805092466233914
4459,05/15/2023 18:39:05.183692,4642,True,True,True,True,Eyes,1.385481,0.09690119,-3.708407,-0.2199868,0.1208869,0.9679835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7191299,-0.4910103,3.874388,1.386738,0.0972538,-3.719761,-0.05547011,-0.088513,0.01409611,0.9944295,353.8099,349.7091,2.182168,0.3499121,0.02423894,-0.9364686,0,0,0,1.184869,0.3210824,-2.648412,-0.003227234,0.1051721,1.107956,0.9839335,0.03785482,0.174476,-0.01821551,0.9934487,-0.1128176,-0.1776037,0.1078268,0.9781771,moving,-12.80374,7.118543,-0.1668897,5.422526,-0.7968005860606618,2.378453090120137,12.750155260580126,3.108563591925085,12.654375285290845
4460,05/15/2023 18:39:05.193370,4643,True,True,True,True,Eyes,1.385548,0.09698009,-3.708543,-0.2186517,0.1235615,0.9679483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72529,-0.4936781,3.873373,1.386962,0.09786892,-3.720153,-0.05577874,-0.0877592,0.01417101,0.9944779,353.7738,349.7947,2.18929,0.3499082,0.02426207,-0.9364694,0,0,0,1.185927,0.3241271,-2.648276,-0.003864199,0.1068767,1.108642,0.984195,0.0379757,0.1729683,-0.01839531,0.9933758,-0.1134287,-0.1761301,0.1084542,0.9783741,moving,-12.72901,7.274633,-0.199705,5.506484,-0.8031681083516481,2.401543810269821,12.653451492348877,3.1630398835523894,12.55413314812854
4461,05/15/2023 18:39:05.213416,4644,True,True,True,True,Eyes,1.385619,0.09705368,-3.70869,-0.2172309,0.1262198,0.9679253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7327681,-0.5103115,3.870008,1.387293,0.09743309,-3.72025,-0.05807227,-0.0868921,0.01424887,0.9944217,353.5105,349.8867,2.216675,0.349905,0.02428479,-0.9364701,0,0,0,1.186938,0.327035,-2.648146,-0.004923165,0.1051363,1.109588,0.9844935,0.0384308,0.1711598,-0.01824671,0.9928492,-0.1179729,-0.1744696,0.1130204,0.9781548,moving,-12.64927,7.429583,-0.2542158,5.412765,-0.8090842978819807,2.424514442753825,12.558062090388852,3.039328946136611,12.455027712765043
4462,05/15/2023 18:39:05.233248,4645,True,True,True,True,Eyes,1.385692,0.09714428,-3.708841,-0.2158019,0.1288185,0.9679025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7400937,-0.5055809,3.869674,1.387481,0.09736252,-3.720638,-0.05732665,-0.08591467,0.01369173,0.9945577,353.588,350.0057,2.138675,0.3499025,0.024307,-0.9364705,0,0,0,1.187978,0.3300277,-2.648012,-0.006232291,0.1096827,1.110131,0.9848624,0.03708483,0.1693244,-0.01738401,0.9930524,-0.116382,-0.172464,0.1116767,0.9786646,moving,-12.56899,7.580964,-0.321656,5.6426,-0.8146910401434085,2.446976758179689,12.399776010237119,3.2334333848822934,12.293742297244163
4463,05/15/2023 18:39:05.243588,4646,True,True,True,True,Eyes,1.385777,0.09724608,-3.708991,-0.2144012,0.1316243,0.9678363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7467043,-0.5103236,3.868081,1.387588,0.09785175,-3.720897,-0.05791132,-0.08509091,0.01370261,0.9945945,353.5195,350.0989,2.140564,0.3499006,0.02432916,-0.9364706,0,0,0,1.188991,0.3329427,-2.647882,-0.007004142,0.1107721,1.110744,0.9851435,0.03711253,0.1676748,-0.01740162,0.992917,-0.1175285,-0.170849,0.1128646,0.9788116,moving,-12.4908,7.744629,-0.3612917,5.695157,-0.821379717561625,2.4711866077078533,12.301435163368252,3.2566341634086204,12.191581746608664
4464,05/15/2023 18:39:05.265302,4647,True,True,True,True,Eyes,1.385866,0.09734447,-3.709142,-0.2129977,0.1344169,0.9677624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.753043,-0.5285573,3.86461,1.387865,0.09815311,-3.721002,-0.06022847,-0.08434166,0.0134627,0.994524,353.2506,350.1794,2.131623,0.3498994,0.02435157,-0.9364704,0,0,0,1.190047,0.3359795,-2.647746,-0.007838696,0.1082919,1.111658,0.9854105,0.03693749,0.1661378,-0.01661842,0.9923825,-0.1220682,-0.1693812,0.1175264,0.9785181,moving,-12.4125,7.907479,-0.4040061,5.563896,-0.8279987010420139,2.495280264011896,12.235044218319205,3.0977689166385836,12.12102680002129
4465,05/15/2023 18:39:05.283499,4648,True,True,True,True,Eyes,1.385951,0.09744338,-3.709296,-0.2116114,0.1372961,0.9676623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.759586,-0.536445,3.862479,1.388019,0.09814453,-3.721192,-0.06133846,-0.08355306,0.01362973,0.9945204,353.1237,350.2657,2.156595,0.3498991,0.02437412,-0.93647,0,0,0,1.19109,0.3389806,-2.647611,-0.008485347,0.1088286,1.112404,0.9856663,0.03736011,0.1645184,-0.01686005,0.9921036,-0.1242823,-0.1678625,0.1197271,0.9785129,moving,-12.33543,8.075469,-0.43704,5.58757,-0.8350963015684506,2.5201020351203267,12.155711662683556,3.0931874393223246,12.037600291853655
4466,05/15/2023 18:39:05.293151,4649,True,True,True,True,Eyes,1.386042,0.09753117,-3.709446,-0.210208,0.1400928,0.9675673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76653,-0.5477288,3.859771,1.388322,0.09821987,-3.721334,-0.06289744,-0.08274487,0.01382983,0.9944879,352.9455,350.3525,2.189535,0.3498995,0.0243968,-0.9364693,0,0,0,1.192326,0.3425387,-2.647452,-0.00910446,0.1088416,1.113282,0.9859241,0.03791607,0.1628379,-0.0170983,0.9917054,-0.1273902,-0.1663173,0.1228128,0.9783944,moving,-12.25727,8.238529,-0.4685564,5.583857,-0.8417413789458087,2.5442246549592324,12.083917070652586,3.062455195023891,11.961794936687197
4467,05/15/2023 18:39:05.313415,4650,True,True,True,True,Eyes,1.386147,0.09762662,-3.709604,-0.2087907,0.1427809,0.9674813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7741146,-0.5502126,3.858051,1.388516,0.09803486,-3.721419,-0.06331519,-0.08181219,0.01395912,0.9945366,352.8969,350.458,2.201874,0.3499005,0.02441932,-0.9364683,0,0,0,1.193207,0.3450718,-2.647339,-0.01031238,0.1106379,1.113766,0.9862239,0.03812562,0.1609628,-0.01740581,0.9915926,-0.1282226,-0.1644981,0.1236545,0.978596,moving,-12.17815,8.395113,-0.5304875,5.672965,-0.8478264054388845,2.567424753075978,11.961527136942435,3.121711742965718,11.835919228780353
4468,05/15/2023 18:39:05.333112,4651,True,True,True,True,Eyes,1.386256,0.09776105,-3.709779,-0.2073463,0.1454333,0.9673969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7821237,-0.5448803,3.857655,1.388872,0.09829521,-3.721759,-0.06270241,-0.08083767,0.01430296,0.9946504,352.9681,350.5703,2.228381,0.3499025,0.02444188,-0.936467,0,0,0,1.194234,0.3480273,-2.647207,-0.01150495,0.1147129,1.11428,0.9865215,0.0385903,0.1590167,-0.01831543,0.9917277,-0.1270464,-0.1626041,0.1224215,0.9790674,moving,-12.09742,8.549516,-0.5915583,5.877778,-0.8536290610892875,2.59032540755976,11.81198702167298,3.297881991727414,11.683216995794496
4469,05/15/2023 18:39:05.353220,4652,True,True,True,True,Eyes,1.386401,0.09787241,-3.70993,-0.2059141,0.1482531,0.9672748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7901856,-0.5529708,3.855516,1.389038,0.09935093,-3.722349,-0.06357367,-0.07981279,0.01401678,0.994682,352.8635,350.6879,2.19665,0.3499051,0.02446545,-0.9364654,0,0,0,1.195286,0.3510541,-2.647071,-0.0128215,0.1146085,1.115265,0.986867,0.03803246,0.1569945,-0.01773649,0.9915238,-0.1287086,-0.1605588,0.1242337,0.9791766,moving,-12.01776,8.713848,-0.6586643,5.86732,-0.8602611037386786,2.6146439840556037,11.710327782626006,3.2589173871053503,11.577694629758623
4470,05/15/2023 18:39:05.363348,4653,True,True,True,True,Eyes,1.386548,0.0979898,-3.710097,-0.2044677,0.1509449,0.9671653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7990744,-0.5745558,3.850286,1.389292,0.09881401,-3.722021,-0.06653358,-0.07876678,0.01400726,0.9945718,352.5224,350.7988,2.216329,0.3499095,0.02448935,-0.9364631,0,0,0,1.196347,0.3541079,-2.646935,-0.01424658,0.1116334,1.116041,0.9871992,0.03834372,0.1548145,-0.01738117,0.9907542,-0.1345514,-0.1585423,0.1301382,0.9787382,moving,-11.93709,8.870556,-0.7313572,5.712078,-0.8662425722913402,2.6378754531700483,11.642355039315706,3.07716027574027,11.50582008208963
4471,05/15/2023 18:39:05.383256,4654,True,True,True,True,Eyes,1.386721,0.09812661,-3.710259,-0.2030348,0.1537459,0.9670259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8054867,-0.5735976,3.849703,1.389456,0.09908104,-3.722583,-0.06630266,-0.07792479,0.01370476,0.9946576,352.5442,350.8992,2.173,0.3499153,0.0245137,-0.9364603,0,0,0,1.197389,0.3571055,-2.6468,-0.01515198,0.1147208,1.116864,0.9874798,0.03759634,0.1531996,-0.01692985,0.9908323,-0.1340328,-0.1568344,0.129761,0.9790634,moving,-11.85747,9.033751,-0.7772575,5.864676,-0.8727914821345116,2.66203023867736,11.524501958903961,3.2040703198057856,11.384411835228162
4472,05/15/2023 18:39:05.393612,4655,True,True,True,True,Eyes,1.386894,0.09822986,-3.710429,-0.2016005,0.1565597,0.9668745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8120186,-0.5952939,3.845231,1.389676,0.09961128,-3.722692,-0.06902903,-0.07714026,0.01336736,0.994538,352.2274,350.9832,2.153902,0.3499229,0.02453893,-0.9364568,0,0,0,1.198463,0.3601941,-2.646662,-0.01604778,0.1110931,1.117903,0.9877415,0.03723852,0.1515923,-0.01593885,0.9901126,-0.1393663,-0.1552832,0.1352417,0.9785688,moving,-11.77785,9.1977,-0.822439,5.675215,-0.879397454222325,2.6862934101314484,11.507776968387336,2.989464255663503,11.36341074658368
4473,05/15/2023 18:39:05.413338,4656,True,True,True,True,Eyes,1.387092,0.09830564,-3.710592,-0.2001935,0.15944,0.9666961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8177244,-0.6067905,3.842634,1.389845,0.09888363,-3.723071,-0.0705889,-0.07642646,0.01311311,0.994487,352.045,351.0625,2.133592,0.3499322,0.0245641,-0.9364527,0,0,0,1.199459,0.3630616,-2.646534,-0.01670337,0.1110638,1.119087,0.987974,0.03687134,0.1501589,-0.0152919,0.9896905,-0.1424039,-0.1538615,0.1383951,0.9783525,moving,-11.70002,9.365642,-0.855127,5.66776,-0.8864360440367641,2.7111149233725547,11.458011846187498,2.956810843693558,11.309595586114437
4474,05/15/2023 18:39:05.433458,4657,True,True,True,True,Eyes,1.387289,0.09841868,-3.710781,-0.1987772,0.1621067,0.9665449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8231354,-0.600915,3.842519,1.390054,0.09827995,-3.723129,-0.06991293,-0.07573961,0.01311329,0.9945872,352.1209,351.1443,2.121832,0.3499436,0.02458853,-0.9364478,0,0,0,1.200539,0.3661667,-2.646395,-0.01720592,0.1162337,1.119478,0.9881831,0.03667497,0.1488256,-0.01549425,0.9898804,-0.1410554,-0.1524928,0.1370826,0.9787514,moving,-11.62127,9.520906,-0.8805436,5.927695,-0.8924481341539207,2.7341220405867537,11.325827514587091,3.19359514732674,11.174278324226998
4475,05/15/2023 18:39:05.452991,4658,True,True,True,True,Eyes,1.387507,0.09854389,-3.710966,-0.1973838,0.1649987,0.966341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8284151,-0.5930194,3.843504,1.3902,0.09930801,-3.72397,-0.0686187,-0.07500726,0.01269059,0.9947385,352.2639,351.2367,2.055519,0.3499566,0.02461321,-0.9364423,0,0,0,1.201568,0.3691292,-2.646262,-0.01791444,0.1208393,1.12023,0.9884257,0.03554143,0.1474835,-0.01495382,0.9902608,-0.1384191,-0.1509668,0.1346115,0.9793308,moving,-11.54438,9.689575,-0.9161819,6.156694,-0.8996102368386073,2.759039843433193,11.199992991649799,3.397694569506746,11.04484551024319
4476,05/15/2023 18:39:05.463531,4659,True,True,True,True,Eyes,1.387717,0.09865189,-3.711159,-0.1959667,0.1678179,0.966144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8359469,-0.6101426,3.839401,1.390406,0.09966183,-3.724101,-0.07080799,-0.07408734,0.0124877,0.9946564,352.0095,351.3375,2.044765,0.3499716,0.02463842,-0.9364359,0,0,0,1.202615,0.3721395,-2.646127,-0.01907536,0.1185194,1.121217,0.9887103,0.03533389,0.1456144,-0.01434998,0.9896606,-0.1427096,-0.1491513,0.1390089,0.9789946,moving,-11.46597,9.853883,-0.9746842,6.034101,-0.9063315455881604,2.783344045580785,11.165026299333363,3.2514754899998914,11.00599970279923
4477,05/15/2023 18:39:05.483495,4660,True,True,True,True,Eyes,1.387903,0.09877652,-3.711361,-0.1945457,0.1707056,0.9659252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8429483,-0.6143374,3.83755,1.390393,0.09935188,-3.724473,-0.0713086,-0.07315029,0.0120824,0.9946951,351.9468,351.4476,1.995006,0.3499881,0.02466368,-0.9364291,0,0,0,1.203683,0.3752123,-2.64599,-0.020062,0.1206147,1.122112,0.9890062,0.03446909,0.1438011,-0.01360413,0.9895382,-0.1436283,-0.1472474,0.140093,0.9791282,moving,-11.38752,10.02226,-1.02427,6.135113,-0.9133578790554592,2.8082335076770555,11.06828181616772,3.328727783254646,10.905636696497943
4478,05/15/2023 18:39:05.503476,4661,True,True,True,True,Eyes,1.388083,0.09890192,-3.711562,-0.1931393,0.1736499,0.9656826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8475415,-0.6214046,3.835785,1.390395,0.09986019,-3.724855,-0.07217105,-0.07256405,0.01201615,0.9946766,351.8463,351.5132,1.990253,0.3500054,0.02468939,-0.9364219,0,0,0,1.204798,0.378423,-2.645846,-0.02012211,0.1212731,1.123028,0.9891802,0.03437841,0.1426211,-0.01343031,0.9892939,-0.1453176,-0.1460899,0.1418298,0.9790516,moving,-11.31009,10.19403,-1.0265,6.163352,-0.9207153158661532,2.8336017922253074,11.045297118130593,3.331430150186689,10.878598888901625
4479,05/15/2023 18:39:05.513608,4662,True,True,True,True,Eyes,1.388267,0.09903066,-3.711773,-0.1918394,0.1766211,0.9654028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.852976,-0.637259,3.832117,1.390396,0.09996414,-3.724996,-0.07440738,-0.07194181,0.01245337,0.9945516,351.5925,351.5742,2.055207,0.3500232,0.02471554,-0.9364145,0,0,0,1.205901,0.3815952,-2.645704,-0.02009007,0.119347,1.12409,0.9893386,0.03547703,0.1412464,-0.01406502,0.9886169,-0.1497958,-0.1449529,0.1462121,0.9785759,moving,-11.23908,10.36765,-1.023898,6.060512,-0.928680558742758,2.859179902756061,11.086089528962319,3.202747813669358,10.91506404371925
4480,05/15/2023 18:39:05.533900,4663,True,True,True,True,Eyes,1.388447,0.09915097,-3.711984,-0.1905426,0.179612,0.9651078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8560342,-0.6452204,3.830625,1.390582,0.1001387,-3.72546,-0.07553711,-0.07161343,0.01276948,0.9944862,351.4651,351.6058,2.098793,0.3500416,0.02474215,-0.936407,0,0,0,1.206907,0.3844897,-2.645575,-0.01969934,0.1194735,1.125204,0.989417,0.0362171,0.140508,-0.0145792,0.9882622,-0.1520701,-0.1443663,0.1484123,0.9783313,moving,-11.16835,10.54246,-1.002995,6.060926,-0.936756262527857,2.884926626270359,11.10939193966893,3.176690037172808,10.934105897994096
4481,05/15/2023 18:39:05.553036,4664,True,True,True,True,Eyes,1.388639,0.09926075,-3.712199,-0.189352,0.182537,0.9647933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.862015,-0.6576787,3.827382,1.390641,0.1000242,-3.725665,-0.07734166,-0.07091589,0.01315713,0.9943925,351.2601,351.6771,2.153251,0.3500604,0.02476897,-0.9363992,0,0,0,1.207929,0.3874295,-2.645443,-0.01998577,0.1184714,1.126245,0.9895957,0.0371362,0.1390013,-0.01519717,0.9876903,-0.155682,-0.1430716,0.1519498,0.9779784,moving,-11.10384,10.71361,-1.016635,6.004943,-0.9450082058678304,2.9100928725212643,11.132081998840738,3.095678876949739,10.952769936986384
4482,05/15/2023 18:39:05.568695,4665,True,True,True,True,Eyes,1.388826,0.09938253,-3.712421,-0.1881803,0.1853914,0.9644782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8651814,-0.6601952,3.826621,1.390704,0.09984779,-3.726042,-0.07781999,-0.07055268,0.01354321,0.9943758,351.2077,351.7141,2.198734,0.3500797,0.02479571,-0.9363913,0,0,0,1.208969,0.3904234,-2.645309,-0.01948059,0.1205242,1.127183,0.9896778,0.03791489,0.1382038,-0.01595325,0.9875213,-0.1566756,-0.1424195,0.1528536,0.9779328,moving,-11.04033,10.88065,-0.9901177,6.103169,-0.95302197292297,2.9346595752205245,11.127941947208042,3.1687265688102118,10.944639790569074
4483,05/15/2023 18:39:05.583555,4666,True,True,True,True,Eyes,1.388994,0.09951719,-3.712659,-0.1870706,0.1882502,0.9641403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8685085,-0.6647291,3.825483,1.390753,0.1002464,-3.726426,-0.07844175,-0.07015732,0.01376125,0.9943519,351.1373,351.7558,2.225772,0.3500993,0.02482266,-0.9363832,0,0,0,1.210009,0.3934133,-2.645175,-0.01912242,0.1216451,1.128076,0.9897772,0.03837358,0.1373632,-0.01636052,0.987315,-0.1579283,-0.141681,0.1540665,0.9778497,moving,-10.98057,11.04811,-0.9711482,6.154659,-0.9613407725284148,2.959253878861521,11.141561266703883,3.195420171719461,10.954238455517384
4484,05/15/2023 18:39:05.593413,4667,True,True,True,True,Eyes,1.389157,0.09964272,-3.712891,-0.1859512,0.1911422,0.9637877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8717175,-0.6768833,3.823213,1.390912,0.1006756,-3.726962,-0.08001134,-0.06979081,0.01379051,0.9942522,350.9569,351.7924,2.239477,0.3501187,0.02485014,-0.9363753,0,0,0,1.211042,0.3963865,-2.645042,-0.018877,0.1205171,1.129366,0.9898781,0.03859059,0.1365726,-0.01625436,0.986816,-0.1610278,-0.1409861,0.157178,0.9774549,moving,-10.92034,11.21757,-0.9575916,6.091106,-0.9697766838886718,2.9841397859560947,11.2043290216326,3.1069901080434246,11.013062733563368
4485,05/15/2023 18:39:05.613653,4668,True,True,True,True,Eyes,1.389314,0.09977826,-3.713138,-0.1849007,0.1939511,0.9634286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8757294,-0.6920648,3.819669,1.390948,0.1005535,-3.727048,-0.08182757,-0.06923707,0.01300383,0.9941536,350.741,351.8574,2.159273,0.3501379,0.02487786,-0.9363674,0,0,0,1.212053,0.399295,-2.644912,-0.01934102,0.1192285,1.130344,0.9900743,0.0371866,0.1355364,-0.01452461,0.9862703,-0.164499,-0.1397927,0.1608976,0.9770209,moving,-10.86408,11.38227,-0.9802773,6.021283,-0.9781416391682404,3.008306756969096,11.244097892970174,3.012976999931432,11.049284575512948
4486,05/15/2023 18:39:05.633557,4669,True,True,True,True,Eyes,1.389459,0.09991241,-3.713391,-0.1838826,0.1967688,0.963052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8790985,-0.6972741,3.818504,1.390767,0.100913,-3.727675,-0.08226691,-0.06871024,0.01230019,0.9941629,350.6838,351.9235,2.07685,0.3501565,0.02490605,-0.9363597,0,0,0,1.213103,0.4023162,-2.644777,-0.01940176,0.120605,1.131439,0.9902552,0.03576193,0.1345946,-0.01315161,0.9861616,-0.1652637,-0.1386422,0.1618831,0.9770222,moving,-10.80979,11.54762,-0.9824038,6.084432,-0.9866993319083468,3.032549947292349,11.243840209078677,3.051885075692307,11.045303702087635
