Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4487,05/15/2023 18:39:05.653157,4670,True,True,True,True,Eyes,1.389581,0.1000332,-3.713662,-0.1828782,0.1994881,0.9626838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8810077,-0.7084965,3.816342,1.390645,0.1009846,-3.728072,-0.0838692,-0.06851168,0.01270195,0.9940376,350.5029,351.9371,2.135053,0.3501743,0.02493461,-0.9363523,0,0,0,1.214155,0.405343,-2.644641,-0.01833102,0.1198721,1.132651,0.9902897,0.03674446,0.1340758,-0.01376037,0.9856092,-0.1684787,-0.138337,0.1649978,0.9765442,moving,-10.75615,11.70719,-0.9272037,6.041306,-0.9948669607430588,3.0559565938354734,11.345061783425407,2.9861161052010807,11.1427490941735
4488,05/15/2023 18:39:05.663475,4671,True,True,True,True,Eyes,1.389699,0.1001533,-3.713934,-0.181918,0.2021511,0.9623101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8809664,-0.712198,3.816281,1.390703,0.1007824,-3.728689,-0.08448651,-0.06856227,0.01308078,0.993977,350.4353,351.9254,2.184592,0.3501908,0.02496317,-0.9363454,0,0,0,1.2152,0.4083508,-2.644507,-0.01685402,0.1215647,1.133925,0.9902562,0.03758917,0.1340883,-0.01441881,0.9853818,-0.169749,-0.1385089,0.1661616,0.9763225,moving,-10.70504,11.86354,-0.8515491,6.119137,-1.002975252795597,3.0788782610307983,11.405676163331652,3.04402744396779,11.199398213352845
4489,05/15/2023 18:39:05.683547,4672,True,True,True,True,Eyes,1.389793,0.1002616,-3.714211,-0.1810145,0.2047222,0.9619368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8813415,-0.7169769,3.815608,1.390716,0.1008701,-3.728996,-0.08520856,-0.06855957,0.01342814,0.9939108,350.3553,351.9198,2.230898,0.3502059,0.02499171,-0.936339,0,0,0,1.216288,0.4114801,-2.644367,-0.01546925,0.1228942,1.134894,0.9902385,0.03837648,0.1339958,-0.01500903,0.9851184,-0.1712207,-0.1385726,0.1675382,0.9760782,moving,-10.65713,12.0146,-0.7809258,6.180301,-1.0109163719400844,3.1010115351653145,11.470765197731957,3.0878664594543612,11.260657388241652
4490,05/15/2023 18:39:05.693370,4673,True,True,True,True,Eyes,1.389877,0.1003454,-3.714484,-0.180157,0.2071804,0.9615715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8812052,-0.7219497,3.814989,1.390644,0.1006994,-3.729321,-0.08584175,-0.06856017,0.01328546,0.9938582,350.2815,351.9188,2.219864,0.3502194,0.02501994,-0.9363332,0,0,0,1.217352,0.4145412,-2.64423,-0.01422006,0.1245171,1.135889,0.990246,0.03817838,0.1339973,-0.01463708,0.9849094,-0.1724508,-0.1385591,0.1688073,0.9758614,moving,-10.61173,12.15908,-0.7172417,6.255833,-1.0185424143022224,3.1221770116639185,11.521684940226661,3.148107681397448,11.307899401848688
4491,05/15/2023 18:39:05.713364,4674,True,True,True,True,Eyes,1.389929,0.1004267,-3.714777,-0.179326,0.2094201,0.9612416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8802677,-0.720404,3.815603,1.390461,0.1001959,-3.729513,-0.08575025,-0.06866916,0.01347483,0.9938561,350.2938,351.9046,2.242034,0.3502311,0.02504728,-0.9363281,0,0,0,1.218366,0.417459,-2.644099,-0.01253194,0.1280511,1.136591,0.9902059,0.03856087,0.1341835,-0.01500729,0.9849307,-0.1722974,-0.1388054,0.1685962,0.9758629,moving,-10.56743,12.29064,-0.6317116,6.427976,-1.0252708317261765,3.141475651307462,11.536434860952257,3.3099808777141106,11.318883167853084
4492,05/15/2023 18:39:05.733423,4675,True,True,True,True,Eyes,1.389977,0.1005036,-3.715069,-0.1785683,0.2115381,0.9609188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8773576,-0.7119462,3.81852,1.390336,0.1002541,-3.730233,-0.08469749,-0.06903121,0.013842,0.9939162,350.4183,351.8629,2.278902,0.3502402,0.02507375,-0.9363239,0,0,0,1.219414,0.4204749,-2.643964,-0.01015815,0.1332432,1.137487,0.9900861,0.03920912,0.1348777,-0.01582203,0.9852694,-0.1702755,-0.1395673,0.1664534,0.976122,moving,-10.52724,12.41515,-0.5116575,6.681081,-1.0317651885425314,3.1597249485542385,11.54085959151515,3.5595590244768713,11.31902302132341
4493,05/15/2023 18:39:05.743559,4676,True,True,True,True,Eyes,1.389999,0.1005758,-3.715365,-0.1778199,0.2134975,0.9606242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8743821,-0.7082967,3.820112,1.390313,0.1002312,-3.730479,-0.08436545,-0.06945725,0.01441616,0.9939067,350.4621,351.8092,2.346471,0.3502471,0.02509931,-0.9363207,0,0,0,1.22045,0.4234547,-2.643831,-0.007715225,0.1369549,1.138119,0.9899358,0.04037622,0.1356356,-0.01693703,0.9853493,-0.1697054,-0.1405005,0.1657001,0.9761163,moving,-10.48724,12.53026,-0.3883981,6.861664,-1.0375620038106628,3.176621354656353,11.581001180053978,3.7417847442112437,11.355197210732376
4494,05/15/2023 18:39:05.763297,4677,True,True,True,True,Eyes,1.390022,0.1006512,-3.715661,-0.1770993,0.2153687,0.9603395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8739972,-0.6998028,3.822094,1.390317,0.1002407,-3.730814,-0.08338056,-0.06953052,0.01493395,0.993977,350.5794,351.7995,2.398377,0.3502514,0.02512396,-0.9363184,0,0,0,1.221506,0.4264934,-2.643695,-0.006077081,0.1421709,1.138647,0.989885,0.04128298,0.135733,-0.01809302,0.9856493,-0.1678334,-0.1407139,0.16368,0.9764265,moving,-10.44871,12.64019,-0.3057908,7.117091,-1.0430739128528312,3.1927602993374653,11.549174535936741,3.9929885845893,11.319471827966254
4495,05/15/2023 18:39:05.783185,4678,True,True,True,True,Eyes,1.390007,0.1007274,-3.715969,-0.1762833,0.2171192,0.9600955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8753254,-0.698221,3.82236,1.390367,0.1003885,-3.731079,-0.08331464,-0.0694129,0.01548205,0.9939825,350.5912,351.8082,2.459971,0.3502532,0.02514786,-0.9363171,0,0,0,1.222557,0.4295166,-2.643559,-0.004913628,0.1451656,1.139336,0.9898844,0.04234399,0.1354106,-0.01921154,0.985638,-0.1677759,-0.1405702,0.1634772,0.9764811,moving,-10.4042,12.74272,-0.2470987,7.261074,-1.0475900563346467,3.207887771580963,11.541886747312056,4.1314773403483915,11.309216346672214
4496,05/15/2023 18:39:05.793358,4679,True,True,True,True,Eyes,1.389996,0.1008048,-3.71627,-0.1754473,0.2188846,0.9598478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8786851,-0.6913894,3.82338,1.390548,0.1005497,-3.73157,-0.08258162,-0.06903869,0.01611605,0.9940595,350.6795,351.8485,2.523233,0.350252,0.02517111,-0.9363169,0,0,0,1.223644,0.4326465,-2.643419,-0.004337966,0.1497621,1.140074,0.9899479,0.04344327,0.1345955,-0.02063794,0.9858411,-0.1664073,-0.139919,0.1619568,0.9768279,moving,-10.35855,12.84611,-0.2180086,7.483623,-1.0520882169208885,3.223148830103574,11.471131012689332,4.341351052347361,11.235393649014744
4497,05/15/2023 18:39:05.813361,4680,True,True,True,True,Eyes,1.389986,0.1008809,-3.716572,-0.1745478,0.2209993,0.9595272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.885092,-0.6987247,3.820716,1.390604,0.1006365,-3.731698,-0.0836962,-0.0682818,0.01652354,0.9940119,350.5531,351.9281,2.572746,0.3502482,0.02519381,-0.9363177,0,0,0,1.224631,0.4354844,-2.643292,-0.004771024,0.1499712,1.140957,0.9901292,0.04427904,0.13298,-0.02141932,0.9854438,-0.1686465,-0.1385118,0.1641335,0.9766651,moving,-10.30995,12.97023,-0.2395866,7.48822,-1.0579402563620688,3.2414155650014056,11.46580361981486,4.324933596716243,11.227920312393843
4498,05/15/2023 18:39:05.833558,4681,True,True,True,True,Eyes,1.389974,0.100969,-3.716874,-0.173614,0.223137,0.9592018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8894845,-0.7044826,3.818964,1.390673,0.1006622,-3.732005,-0.08433243,-0.06768736,0.01604725,0.9940066,350.4748,351.9991,2.517481,0.350242,0.02521597,-0.9363195,0,0,0,1.225685,0.4385169,-2.643157,-0.005183816,0.1513393,1.14194,0.9903219,0.04331862,0.1318568,-0.02048564,0.9852611,-0.1698264,-0.1372699,0.1654816,0.9766129,moving,-10.25937,13.09568,-0.2600914,7.549318,-1.063748674835184,3.259890788905409,11.434496226570804,4.364063566754527,11.194279000614738
4499,05/15/2023 18:39:05.843726,4682,True,True,True,True,Eyes,1.389953,0.1010498,-3.717177,-0.1727042,0.2255495,0.9588016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8944378,-0.716557,3.815832,1.390586,0.101017,-3.732307,-0.08562137,-0.06696764,0.01508094,0.9939603,350.3175,352.087,2.409791,0.3502336,0.02523796,-0.936322,0,0,0,1.226736,0.4415427,-2.643021,-0.005991906,0.150805,1.143052,0.9905759,0.04144743,0.1305438,-0.01851198,0.9848831,-0.1722284,-0.1357089,0.1681886,0.9763687,moving,-10.21092,13.23764,-0.3003431,7.515731,-1.0709617641177749,3.280720676125521,11.443765861598822,4.304551726813151,11.201396262338497
4500,05/15/2023 18:39:05.863672,4683,True,True,True,True,Eyes,1.389928,0.1011166,-3.717474,-0.1718257,0.2279045,0.9584025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899218,-0.7259807,3.813123,1.390345,0.1008911,-3.732601,-0.08687215,-0.06632817,0.01495414,0.9938965,350.1715,352.1577,2.39935,0.3502232,0.0252596,-0.9363253,0,0,0,1.227783,0.4445549,-2.642886,-0.006037831,0.1509452,1.144198,0.9907539,0.04124988,0.1292486,-0.01820159,0.9844593,-0.1746676,-0.134445,0.1707001,0.9761076,moving,-10.1642,13.37629,-0.3023418,7.515189,-1.078050412735712,3.3010596382977546,11.472085777621617,4.284928252495407,11.227150330455114
4501,05/15/2023 18:39:05.883564,4684,True,True,True,True,Eyes,1.389904,0.1011761,-3.717772,-0.1710046,0.2303772,0.9579581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9011371,-0.7285292,3.812326,1.390248,0.1006126,-3.73279,-0.08744431,-0.06613931,0.01559025,0.9938491,350.1104,352.1711,2.475812,0.3502107,0.02528059,-0.9363294,0,0,0,1.228828,0.4475617,-2.642752,-0.004833698,0.1528982,1.145081,0.9907651,0.04255573,0.1287384,-0.01942169,0.9842209,-0.1758752,-0.1341915,0.1717506,0.9759581,moving,-10.12123,13.52216,-0.2418596,7.605496,-1.085958713616908,3.32240368740388,11.515592576558628,4.3654762709043355,11.266662328280203
4502,05/15/2023 18:39:05.899046,4685,True,True,True,True,Eyes,1.389888,0.1012398,-3.718068,-0.1701947,0.232769,0.9575241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038295,-0.7312979,3.811464,1.39039,0.100481,-3.733052,-0.08809118,-0.06590359,0.01643421,0.993794,350.0422,352.1875,2.576467,0.3501965,0.0253008,-0.9363342,0,0,0,1.229891,0.4506184,-2.642615,-0.003837228,0.1546074,1.146076,0.9907733,0.0442755,0.1280937,-0.0210534,0.9839398,-0.1772551,-0.1338846,0.1729228,0.9757934,moving,-10.07875,13.66327,-0.1918337,7.682906,-1.0935424850018087,3.343059213951602,11.55490664158312,4.43253300713306,11.30228550905683
4503,05/15/2023 18:39:05.913408,4686,True,True,True,True,Eyes,1.389888,0.1013175,-3.71836,-0.1694041,0.2352476,0.9570584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9073951,-0.7323082,3.810739,1.390576,0.1006451,-3.733302,-0.08837612,-0.06552272,0.01696089,0.9937851,350.0126,352.2253,2.635915,0.3501809,0.02532042,-0.9363396,0,0,0,1.23092,0.4535798,-2.642482,-0.003420383,0.156721,1.146894,0.9908382,0.04529226,0.1272331,-0.02212968,0.983804,-0.1778764,-0.1332289,0.1734311,0.9757929,moving,-10.03767,13.80969,-0.1708727,7.78117,-1.1016301261326653,3.3644658067354305,11.562730747954278,4.513710814518575,11.306435076808999
4504,05/15/2023 18:39:05.933554,4687,True,True,True,True,Eyes,1.389887,0.101382,-3.718645,-0.1685993,0.237716,0.9565905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9123639,-0.7394692,3.80846,1.390686,0.101018,-3.733549,-0.08929856,-0.064913,0.01694899,0.9937429,349.9051,352.2924,2.636029,0.3501644,0.02533986,-0.9363452,0,0,0,1.23197,0.4566019,-2.642347,-0.003709137,0.1571481,1.147887,0.990998,0.04527915,0.1259866,-0.0220926,0.983477,-0.17968,-0.1320407,0.1752792,0.9756242,moving,-9.995734,13.95551,-0.1851378,7.795453,-1.1096099864108253,3.385793631782785,11.58421771388571,4.5055237838849616,11.325291690742148
4505,05/15/2023 18:39:05.943862,4688,True,True,True,True,Eyes,1.389887,0.1014419,-3.718929,-0.1678196,0.2401561,0.956118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9169678,-0.7477438,3.805825,1.390679,0.1007471,-3.733646,-0.09043843,-0.06433317,0.01687879,0.9936786,349.7722,352.3559,2.63138,0.3501472,0.02535881,-0.9363511,0,0,0,1.233032,0.4596565,-2.64221,-0.003824651,0.1577512,1.148913,0.9911528,0.04518057,0.1248,-0.02190781,0.983072,-0.1819052,-0.130906,0.1775617,0.9753643,moving,-9.955256,14.09977,-0.1907329,7.818096,-1.117578025389712,3.406884467826236,11.61057016742544,4.507530262576334,11.348914674797394
4506,05/15/2023 18:39:05.963588,4689,True,True,True,True,Eyes,1.38989,0.1015144,-3.719212,-0.1670292,0.2425694,0.9556471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9206814,-0.7476928,3.80522,1.390744,0.1006908,-3.733912,-0.09045485,-0.06385708,0.01688144,0.993708,349.7691,352.4111,2.626873,0.3501293,0.0253772,-0.9363573,0,0,0,1.234069,0.4626403,-2.642077,-0.003752291,0.1606313,1.149713,0.9912746,0.0451028,0.1238566,-0.02199806,0.9830658,-0.1819274,-0.1299646,0.1776154,0.9754804,moving,-9.914086,14.24245,-0.1869943,7.953553,-1.125376067745282,3.427754229871014,11.583028033153415,4.622057426053662,11.317883056549611
4507,05/15/2023 18:39:05.983350,4690,True,True,True,True,Eyes,1.389932,0.1015794,-3.719483,-0.1662866,0.2449952,0.9551576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9242789,-0.7553169,3.803104,1.3908,0.1010456,-3.734149,-0.09134437,-0.06338573,0.01657019,0.9936619,349.6634,352.4655,2.593203,0.3501109,0.02539541,-0.9363636,0,0,0,1.235133,0.4657007,-2.64194,-0.00382331,0.1611297,1.150715,0.9914154,0.04451019,0.1229409,-0.02135046,0.9827633,-0.1836314,-0.1289952,0.1794302,0.9752769,moving,-9.875836,14.38607,-0.1903674,7.971055,-1.1334580172063835,3.448733595586408,11.617259549989015,4.619611541794401,11.349452513803335
4508,05/15/2023 18:39:05.993098,4691,True,True,True,True,Eyes,1.389974,0.1016446,-3.719751,-0.1655168,0.2473166,0.954693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9281971,-0.761737,3.800963,1.390817,0.1008635,-3.734243,-0.09217715,-0.06287451,0.01634977,0.9936212,349.5648,352.5239,2.569057,0.3500931,0.02541325,-0.9363698,0,0,0,1.236186,0.4687319,-2.641804,-0.003905118,0.1622961,1.151653,0.991559,0.04408213,0.1219326,-0.02089977,0.9824721,-0.1852343,-0.127961,0.1811224,0.9751003,moving,-9.835704,14.52341,-0.1942824,8.021555,-1.1409275665576837,3.468826672011621,11.628891989780092,4.6501045471940605,11.358493951962519
4509,05/15/2023 18:39:06.013454,4692,True,True,True,True,Eyes,1.390038,0.1017065,-3.720017,-0.1647643,0.2495911,0.9542311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9334687,-0.7610705,3.800023,1.390857,0.1009417,-3.734448,-0.09206771,-0.0621791,0.01623137,0.993677,349.5747,352.6064,2.547091,0.3500757,0.02543078,-0.9363759,0,0,0,1.237249,0.4717907,-2.641667,-0.004358351,0.1654107,1.152352,0.9917406,0.04370684,0.1205832,-0.02080808,0.9825202,-0.1849896,-0.1265607,0.1809526,0.9753146,moving,-9.796502,14.65804,-0.2166994,8.168544,-1.1482597901268412,3.4885220637674923,11.57091941848109,4.771835085590316,11.297533634098748
4510,05/15/2023 18:39:06.035177,4693,True,True,True,True,Eyes,1.390107,0.1017616,-3.72028,-0.163999,0.2517687,0.9537908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9392291,-0.7615573,3.798807,1.390913,0.1008797,-3.734735,-0.09227012,-0.06147519,0.0165694,0.9936965,349.5522,352.6838,2.580384,0.3500593,0.02544794,-0.9363815,0,0,0,1.238294,0.4747961,-2.641533,-0.004606575,0.167943,1.153244,0.9918926,0.04427455,0.1191177,-0.02158523,0.9824234,-0.1854142,-0.1252331,0.1813397,0.9754141,moving,-9.756289,14.78688,-0.2288639,8.285547,-1.1550801626971037,3.507393990603484,11.534260262929697,4.867095925342911,11.25818866716148
4511,05/15/2023 18:39:06.053053,4694,True,True,True,True,Eyes,1.390213,0.1018073,-3.720531,-0.1632374,0.2538699,0.9533644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9446793,-0.7599425,3.798012,1.391088,0.100769,-3.734909,-0.09223206,-0.06083335,0.017012,0.9937319,349.5581,352.7539,2.624528,0.3500439,0.0254646,-0.9363868,0,0,0,1.239331,0.4777814,-2.641399,-0.004789025,0.1710946,1.153965,0.9920198,0.04503231,0.1177659,-0.02258917,0.9824076,-0.1853777,-0.1240422,0.1812381,0.9755851,moving,-9.716109,14.91118,-0.2377796,8.433616,-1.1615593555050925,3.525613013387675,11.480311998765552,4.9941828514058795,11.20140082688989
4512,05/15/2023 18:39:06.063670,4695,True,True,True,True,Eyes,1.390321,0.1018485,-3.720782,-0.1624683,0.2558418,0.9529685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9501683,-0.7572859,3.797265,1.391195,0.1005383,-3.73497,-0.0920516,-0.06016706,0.01737913,0.993783,349.5797,352.8282,2.658567,0.3500302,0.02548056,-0.9363915,0,0,0,1.240382,0.4808036,-2.641264,-0.004989654,0.1747389,1.154547,0.9921558,0.0456191,0.1163864,-0.02346519,0.9824489,-0.1850499,-0.1227855,0.1808673,0.9758129,moving,-9.675135,15.02775,-0.2476161,8.606315,-1.1673956912427697,3.542727803772902,11.406705925423088,5.14644632637529,11.12500482346797
4513,05/15/2023 18:39:06.083707,4696,True,True,True,True,Eyes,1.390448,0.1018898,-3.721024,-0.1616998,0.2577766,0.9525778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9545317,-0.7522352,3.797484,1.391354,0.1004791,-3.735226,-0.09148844,-0.05963191,0.01764825,0.9938624,349.6449,352.8899,2.679703,0.3500183,0.02549579,-0.9363955,0,0,0,1.241429,0.4838171,-2.641129,-0.004981756,0.1790356,1.15516,0.9922652,0.04599112,0.1153026,-0.02416861,0.9826368,-0.1839586,-0.121761,0.179749,0.9761478,moving,-9.634105,15.14212,-0.247093,8.810048,-1.1730614518756868,3.559526838103098,11.323035374904029,5.33154668416176,11.03816751730129
4514,05/15/2023 18:39:06.093355,4697,True,True,True,True,Eyes,1.390574,0.1019422,-3.721266,-0.1609112,0.2596627,0.952199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.959075,-0.7521054,3.796449,1.391448,0.1004829,-3.735277,-0.09155582,-0.05907534,0.01784029,0.9938861,349.637,352.9522,2.696604,0.3500083,0.02551036,-0.9363989,0,0,0,1.242509,0.4869228,-2.64099,-0.004995435,0.1819289,1.155794,0.9923837,0.04627981,0.1141617,-0.02464503,0.9825985,-0.1840999,-0.1206952,0.1798842,0.9762553,moving,-9.591737,15.25356,-0.2476355,8.945301,-1.1784079773494716,3.575916384444314,11.27414584141004,5.449461308639356,10.986835912439352
4515,05/15/2023 18:39:06.113465,4698,True,True,True,True,Eyes,1.390737,0.1020028,-3.72149,-0.1601491,0.2615921,0.9517993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9639781,-0.7551979,3.794889,1.391575,0.1007938,-3.735521,-0.09191193,-0.05844952,0.01771426,0.9938924,349.5935,353.0248,2.678128,0.3500001,0.02552461,-0.9364015,0,0,0,1.243599,0.490061,-2.640849,-0.005361855,0.1838015,1.156685,0.9925398,0.04595655,0.1129287,-0.02446771,0.9824768,-0.1847719,-0.1194414,0.1806304,0.9762717,moving,-9.551088,15.36771,-0.2655948,9.029018,-1.1840848504381407,3.592680464471288,11.242748784799483,5.513382788538472,10.953634449357656
4516,05/15/2023 18:39:06.133530,4699,True,True,True,True,Eyes,1.390897,0.1020403,-3.721704,-0.1593826,0.2634967,0.9514025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9683254,-0.7617202,3.792416,1.391627,0.1009798,-3.735434,-0.09272872,-0.05789465,0.01752971,0.9938523,349.497,353.088,2.657047,0.3499945,0.02553879,-0.9364033,0,0,0,1.244547,0.4927865,-2.640728,-0.005728245,0.1843784,1.157368,0.9926819,0.0455809,0.1118264,-0.0241069,0.9821882,-0.186347,-0.1183285,0.1822875,0.9760992,moving,-9.510102,15.4804,-0.2835758,9.051632,-1.1896266758308678,3.609237617723446,11.245347647676812,5.517298687023322,10.95510105608629
4517,05/15/2023 18:39:06.149053,4700,True,True,True,True,Eyes,1.391074,0.102081,-3.721909,-0.1584819,0.2656342,0.9509584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9715626,-0.7664233,3.790608,1.391728,0.1004534,-3.735378,-0.09339169,-0.05748236,0.01735389,0.9938172,349.4185,353.1351,2.637247,0.3499911,0.02555233,-0.9364042,0,0,0,1.245605,0.4958322,-2.640591,-0.005651057,0.1863075,1.158228,0.9927893,0.04522994,0.1110125,-0.02375644,0.9819536,-0.1876236,-0.1174953,0.1836334,0.9759475,moving,-9.461667,15.60681,-0.2795469,9.13807,-1.195664043905786,3.627832093383433,11.23191554092284,5.585874363863927,10.939579802164882
4518,05/15/2023 18:39:06.168343,4701,True,True,True,True,Eyes,1.391249,0.1021436,-3.722113,-0.1575663,0.2677161,0.9505266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9747233,-0.7624429,3.790684,1.391898,0.1005526,-3.735397,-0.09280706,-0.05706058,0.01716405,0.9938996,349.4832,353.1885,2.606357,0.3499904,0.02556538,-0.9364041,0,0,0,1.246657,0.4988573,-2.640456,-0.005697101,0.1904851,1.158587,0.9928991,0.04470994,0.110239,-0.02352744,0.9821845,-0.1864406,-0.1166107,0.182523,0.9762619,moving,-9.412181,15.72989,-0.2817374,9.336563,-1.2013728175939464,3.645957073636725,11.14628325773708,5.764436235266552,10.851033800135246
4519,05/15/2023 18:39:06.183388,4702,True,True,True,True,Eyes,1.391415,0.1022039,-3.722307,-0.1565987,0.2701588,0.9499953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9769081,-0.7678604,3.789285,1.392034,0.1011438,-3.735593,-0.09310211,-0.05668004,0.01600883,0.9939131,349.4405,353.2439,2.470604,0.3499919,0.02557853,-0.9364032,0,0,0,1.247692,0.5018355,-2.640322,-0.006221652,0.1919193,1.159369,0.9930622,0.04237683,0.1096891,-0.0212687,0.9821514,-0.1868856,-0.1156509,0.1832561,0.9762388,moving,-9.360545,15.87464,-0.3074699,9.39938,-1.208564901483644,3.6672158617143342,11.130460944356258,5.802557876484048,10.83366798662285
4520,05/15/2023 18:39:06.193415,4703,True,True,True,True,Eyes,1.391567,0.1022612,-3.72249,-0.1556252,0.2725257,0.9494791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9803151,-0.7772189,3.786384,1.391944,0.1011248,-3.735513,-0.09399953,-0.05611686,0.01479537,0.9938794,349.3279,353.319,2.330454,0.3499952,0.02559173,-0.9364015,0,0,0,1.248777,0.5049574,-2.640183,-0.006932199,0.19274,1.160228,0.993264,0.03995955,0.1087653,-0.0188597,0.9818903,-0.1885089,-0.1143284,0.1851878,0.9760301,moving,-9.308346,16.01488,-0.3423302,9.431989,-1.2153746479014371,3.6878312669311626,11.123124257317755,5.810125185431554,10.82550621775418
4521,05/15/2023 18:39:06.213140,4704,True,True,True,True,Eyes,1.391706,0.1023012,-3.722669,-0.1546748,0.2750775,0.9488983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9834777,-0.779937,3.784867,1.39178,0.1011095,-3.735434,-0.09426122,-0.05564812,0.01439642,0.9938868,349.2941,353.3769,2.281005,0.3500001,0.0256049,-0.9363994,0,0,0,1.249796,0.5078885,-2.640052,-0.006944299,0.1949588,1.16079,0.9933921,0.03910775,0.1079017,-0.01812591,0.9818152,-0.1889722,-0.1133299,0.1857677,0.9760362,moving,-9.258052,16.16642,-0.3427617,9.534048,-1.2231783807804335,3.710054375088165,11.111739714358775,5.890164282497572,10.811662659897408
4522,05/15/2023 18:39:06.233409,4705,True,True,True,True,Eyes,1.391839,0.102331,-3.722839,-0.1537339,0.2774717,0.9483539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.985623,-0.7802784,3.784262,1.391712,0.1007147,-3.735495,-0.0943903,-0.05536729,0.01446196,0.9938894,349.2791,353.4084,2.286469,0.3500061,0.02561762,-0.9363968,0,0,0,1.250864,0.5109635,-2.639914,-0.006257951,0.1980293,1.161544,0.9934506,0.03919944,0.1073278,-0.01829489,0.9817626,-0.1892284,-0.1127881,0.1860255,0.97605,moving,-9.207896,16.30855,-0.3086847,9.67522,-1.2302800262894626,3.7309236090760503,11.099415689618427,6.015313585224803,10.796033802736536
4523,05/15/2023 18:39:06.253212,4706,True,True,True,True,Eyes,1.391935,0.1023583,-3.723013,-0.1527496,0.2799422,0.9477869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9893812,-0.773819,3.784545,1.391675,0.1005087,-3.735449,-0.09371398,-0.05490644,0.01489961,0.9939723,349.3586,353.4597,2.327364,0.350013,0.02562969,-0.9363939,0,0,0,1.251925,0.5140159,-2.639777,-0.005807906,0.2028473,1.161825,0.9935266,0.03991061,0.1063583,-0.01932861,0.9819914,-0.1879344,-0.1119435,0.184662,0.976406,moving,-9.155321,16.45525,-0.2864165,9.903658,-1.2375512638471275,3.7524709120442505,11.026369518775628,6.224287905458107,10.718937825034976
4524,05/15/2023 18:39:06.263852,4707,True,True,True,True,Eyes,1.392029,0.1023834,-3.723177,-0.1517663,0.2822997,0.9472454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925427,-0.769071,3.784851,1.391685,0.1004858,-3.735616,-0.09326473,-0.05454186,0.01543595,0.9940265,349.4128,353.4979,2.382403,0.3500198,0.02564111,-0.936391,0,0,0,1.252948,0.5169594,-2.639646,-0.005144686,0.2068208,1.162346,0.9935739,0.04086115,0.1055527,-0.02051384,0.9821268,-0.187099,-0.1113113,0.1837314,0.9766538,moving,-9.102486,16.5952,-0.2535965,10.08927,-1.24429272052007,3.773050188692016,10.983167600838577,6.393442867979053,10.672079204496713
