Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4525,05/15/2023 18:39:06.283742,4708,True,True,True,True,Eyes,1.392095,0.1024014,-3.723336,-0.1507746,0.2846847,0.9466898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970894,-0.7670103,3.784023,1.39174,0.1004601,-3.735545,-0.093109,-0.05398476,0.01571642,0.9940671,349.4312,353.5602,2.407819,0.3500268,0.02565189,-0.9363881,0,0,0,1.25402,0.5200444,-2.639508,-0.005090952,0.2102692,1.162788,0.9936773,0.04129928,0.1044023,-0.02119339,0.9821674,-0.1868101,-0.1102557,0.1834163,0.9768327,moving,-9.049213,16.73687,-0.2508525,10.25014,-1.2511324304339189,3.793880539705573,10.931093887661026,6.533287545935061,10.617268360291808
4526,05/15/2023 18:39:06.293592,4709,True,True,True,True,Eyes,1.392161,0.1024262,-3.723495,-0.1498124,0.2869621,0.9461549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.001266,-0.7644857,3.783362,1.391653,0.1003075,-3.735511,-0.09287391,-0.05344367,0.01589566,0.9941156,349.458,353.6221,2.421142,0.3500331,0.02566194,-0.9363854,0,0,0,1.255153,0.523302,-2.639362,-0.004844815,0.214171,1.163275,0.9937823,0.04153129,0.1033058,-0.02167719,0.9822435,-0.1863538,-0.109211,0.1829557,0.9770364,moving,-8.997409,16.87218,-0.2386244,10.43192,-1.25759785959981,3.813783815468419,10.871672205176035,6.69612077761259,10.55472533729829
4527,05/15/2023 18:39:06.313388,4710,True,True,True,True,Eyes,1.392223,0.1024533,-3.723646,-0.1489693,0.2893193,0.9455699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003065,-0.7630371,3.783387,1.391743,0.1004982,-3.735684,-0.09275395,-0.05324836,0.01619006,0.9941325,349.4732,353.6421,2.452335,0.350039,0.02567149,-0.9363829,0,0,0,1.256119,0.5260817,-2.639237,-0.004089683,0.2169672,1.163881,0.9938051,0.04206811,0.1028685,-0.02231211,0.9822691,-0.1861436,-0.1088752,0.1826952,0.9771227,moving,-8.953047,17.01272,-0.201327,10.5597,-1.2650013600750518,3.8343738534634912,10.873549102238885,6.808921715041866,10.553104952973476
4528,05/15/2023 18:39:06.333790,4711,True,True,True,True,Eyes,1.392291,0.1024866,-3.723788,-0.1481344,0.2915891,0.9450037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.005953,-0.7656959,3.782045,1.39186,0.1005478,-3.7356,-0.09328043,-0.052954,0.01669532,0.9940905,349.4152,353.6689,2.511394,0.3500444,0.02568067,-0.9363807,0,0,0,1.257172,0.5291135,-2.639102,-0.003371507,0.2187149,1.164591,0.9938343,0.04307245,0.1021674,-0.02331418,0.98204,-0.1872266,-0.1083968,0.1836902,0.9769893,moving,-8.908922,17.14806,-0.1658716,10.63648,-1.2720285970526164,3.854214330904644,10.901449646415847,6.871878266407078,10.578324715884598
4529,05/15/2023 18:39:06.343831,4712,True,True,True,True,Eyes,1.392344,0.1025176,-3.723925,-0.1472883,0.2938673,0.9444301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009414,-0.7660182,3.781083,1.392084,0.100729,-3.735538,-0.09340062,-0.05256324,0.01694621,0.9940958,349.402,353.7112,2.5371,0.3500496,0.02568966,-0.9363785,0,0,0,1.258209,0.5320958,-2.638968,-0.003161937,0.221204,1.165129,0.9938998,0.04351119,0.1013401,-0.02387344,0.9819783,-0.1874798,-0.1076713,0.1839168,0.9770268,moving,-8.864144,17.28396,-0.1554894,10.74988,-1.279050633028742,3.874141014097563,10.88737187701886,6.966934508564274,10.561737050296813
4530,05/15/2023 18:39:06.363655,4713,True,True,True,True,Eyes,1.392404,0.1025628,-3.724061,-0.1464346,0.2960523,0.9438803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.013493,-0.7655166,3.780083,1.392259,0.1006975,-3.735465,-0.09342149,-0.05207504,0.01712815,0.9941164,349.3995,353.7659,2.553074,0.3500542,0.02569844,-0.9363765,0,0,0,1.25925,0.5350921,-2.638834,-0.003155619,0.2241448,1.165649,0.9939897,0.04378459,0.1003371,-0.02432486,0.9819582,-0.1875276,-0.1067376,0.1839598,0.9771212,moving,-8.818625,17.41427,-0.1551095,10.88465,-1.2855956276793696,3.893270622288705,10.848614573443939,7.082187832016479,10.520605283590939
4531,05/15/2023 18:39:06.383710,4714,True,True,True,True,Eyes,1.392445,0.1025954,-3.724191,-0.145544,0.2982822,0.9433158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018059,-0.7653773,3.779113,1.392479,0.1010857,-3.735602,-0.09340556,-0.05151889,0.01722174,0.9941452,349.4005,353.8296,2.557823,0.3500587,0.02570738,-0.9363747,0,0,0,1.2603,0.5381131,-2.638699,-0.003395557,0.2267359,1.166295,0.9940984,0.04386612,0.0992173,-0.02461752,0.9819577,-0.1874919,-0.1056517,0.1839429,0.9772424,moving,-8.770991,17.54727,-0.1668108,11.00148,-1.2921900884047797,3.9128053965194023,10.811072270509158,7.177449837985722,10.481347825408015
4532,05/15/2023 18:39:06.403286,4715,True,True,True,True,Eyes,1.392494,0.1026263,-3.724315,-0.1445998,0.3003469,0.9428058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.021446,-0.7705407,3.777138,1.392709,0.1007986,-3.735513,-0.09407008,-0.05109295,0.01694943,0.9941093,349.3214,353.8795,2.526135,0.3500625,0.02571616,-0.936373,0,0,0,1.261412,0.5413116,-2.638556,-0.003520697,0.228561,1.167199,0.9942045,0.0433118,0.09839506,-0.02408653,0.981727,-0.1887639,-0.1047728,0.1852999,0.9770807,moving,-8.719609,17.67017,-0.1728244,11.07946,-1.2977470860144695,3.930921072269907,10.792821007637308,7.236508816465472,10.462233203854103
4533,05/15/2023 18:39:06.413483,4716,True,True,True,True,Eyes,1.392507,0.1026412,-3.724459,-0.1435692,0.3023911,0.9423097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027679,-0.7643489,3.776778,1.392927,0.1008129,-3.735505,-0.09299588,-0.0501911,0.01606013,0.994271,349.4371,353.9978,2.406144,0.350066,0.02572474,-0.9363714,0,0,0,1.262411,0.544185,-2.638427,-0.005273491,0.2337784,1.167267,0.9944459,0.04127137,0.09682009,-0.02260109,0.9821877,-0.1865384,-0.1027942,0.1833141,0.9776653,moving,-8.662899,17.79165,-0.2588497,11.32527,-1.302808389276191,3.948879190098297,10.603872638863146,7.449898732554528,10.27253610176067
4534,05/15/2023 18:39:06.433436,4717,True,True,True,True,Eyes,1.392528,0.1026876,-3.724589,-0.1425397,0.3044521,0.9418022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.035034,-0.7614689,3.775855,1.392982,0.1004505,-3.736005,-0.0928073,-0.04926564,0.01642744,0.994329,349.4587,354.1021,2.437567,0.3500682,0.02573276,-0.9363704,0,0,0,1.263486,0.5472783,-2.638288,-0.005914927,0.2375624,1.168303,0.9946061,0.04181297,0.0949233,-0.02352413,0.9822339,-0.1861806,-0.1010216,0.1829433,0.9779195,moving,-8.606275,17.91423,-0.2900767,11.49381,-1.3079592063138854,3.966994679062149,10.506233727712463,7.595329727679017,10.17385145963724
4535,05/15/2023 18:39:06.453271,4718,True,True,True,True,Eyes,1.392553,0.1026981,-3.724735,-0.141515,0.3067982,0.9411952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040733,-0.7708901,3.772288,1.393169,0.1012268,-3.735825,-0.09413327,-0.04862489,0.01683089,0.994229,349.3072,354.1674,2.485991,0.3500696,0.02574105,-0.9363697,0,0,0,1.26452,0.5502549,-2.638155,-0.006175309,0.2366853,1.169187,0.9947047,0.04262197,0.09351978,-0.02431309,0.9817113,-0.1888168,-0.09985718,0.1855433,0.9775491,moving,-8.550754,18.05424,-0.302617,11.44406,-1.3145094858770705,3.9876060549320753,10.570063557196285,7.524801116168686,10.23903126915444
4536,05/15/2023 18:39:06.468381,4719,True,True,True,True,Eyes,1.392583,0.1027388,-3.724866,-0.1404768,0.3091443,0.9405829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046417,-0.7704213,3.771372,1.393531,0.1003466,-3.736279,-0.09423622,-0.04793075,0.01691436,0.9942515,349.2941,354.2468,2.488779,0.3500701,0.02574869,-0.9363692,0,0,0,1.26559,0.5533314,-2.638018,-0.006777674,0.2402451,1.170461,0.9948331,0.04266788,0.09212258,-0.02460063,0.9816669,-0.1890104,-0.09849834,0.1857676,0.9776444,moving,-8.494384,18.1943,-0.3317733,11.59925,-1.3210016862392355,4.008232038049914,10.493945775648665,7.65520257725361,10.161861462768798
4537,05/15/2023 18:39:06.483813,4720,True,True,True,True,Eyes,1.392609,0.1027578,-3.725011,-0.1394539,0.3117299,0.9398814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.051466,-0.7806276,3.767719,1.393678,0.1010942,-3.736055,-0.09545221,-0.04729427,0.01663657,0.9941707,349.1512,354.3194,2.45726,0.3500702,0.02575649,-0.936369,0,0,0,1.266617,0.5562883,-2.637885,-0.007473201,0.239553,1.171274,0.9949729,0.04210786,0.09086116,-0.02405047,0.9812242,-0.1913652,-0.09721315,0.188218,0.9773042,moving,-8.439627,18.3491,-0.3655653,11.55892,-1.3287269332440492,4.030962768960906,10.549740127975042,7.589322789558178,10.219467066168718
4538,05/15/2023 18:39:06.493411,4721,True,True,True,True,Eyes,1.392642,0.1027424,-3.725124,-0.1384459,0.3142543,0.9391896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054693,-0.7840209,3.766622,1.393899,0.1005659,-3.736501,-0.09593163,-0.04688591,0.01647185,0.9941466,349.0941,354.367,2.436629,0.3500697,0.0257639,-0.936369,0,0,0,1.267777,0.5596236,-2.637736,-0.007377535,0.2420794,1.172719,0.9950608,0.04174654,0.09006261,-0.02375518,0.9810516,-0.1922848,-0.09638333,0.1891956,0.9771976,moving,-8.38558,18.50032,-0.3604409,11.6635,-1.3362329829119242,4.053172677188728,10.54253125614284,7.672630067284711,10.21087430789964
4539,05/15/2023 18:39:06.513317,4722,True,True,True,True,Eyes,1.392674,0.102746,-3.725274,-0.1375155,0.3166113,0.9385344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056429,-0.7879514,3.764708,1.39409,0.09971523,-3.73584,-0.09648208,-0.04665987,0.01611323,0.99411,349.0283,354.3953,2.395916,0.350069,0.02577011,-0.9363691,0,0,0,1.268711,0.5623125,-2.637616,-0.007314175,0.2443106,1.17306,0.9951265,0.04104031,0.08966077,-0.02303294,0.9808632,-0.1933313,-0.09587932,0.1903239,0.9770282,moving,-8.335754,18.64164,-0.3572416,11.76468,-1.343297373886544,4.073922591304205,10.533244464957306,7.753712369479812,10.20031705811795
4540,05/15/2023 18:39:06.533560,4723,True,True,True,True,Eyes,1.392715,0.1027829,-3.725412,-0.1366133,0.3190013,0.9378566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057996,-0.7682422,3.769182,1.394243,0.09987164,-3.73663,-0.09370359,-0.04637212,0.01578082,0.9943945,349.3451,354.4421,2.33707,0.3500679,0.02577568,-0.9363694,0,0,0,1.269738,0.5652661,-2.637483,-0.007138491,0.2533728,1.173016,0.9952012,0.04007519,0.08926696,-0.02269424,0.9819412,-0.1878202,-0.09518185,0.1848931,0.9781386,moving,-8.287725,18.78515,-0.3486742,12.1887,-1.3506584427459556,4.094971608494211,10.321902935383603,8.155514189686514,9.982219225057545
4541,05/15/2023 18:39:06.553722,4724,True,True,True,True,Eyes,1.39275,0.1028119,-3.725554,-0.1357287,0.3216007,0.937097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057031,-0.7751349,3.768243,1.394478,0.1010303,-3.736713,-0.09438069,-0.04651977,0.01551811,0.9943277,349.2662,354.4254,2.312356,0.3500666,0.02578154,-0.9363697,0,0,0,1.270822,0.5683855,-2.637344,-0.006049812,0.2536044,1.17387,0.9951903,0.03964132,0.08958253,-0.02207904,0.9817029,-0.1891344,-0.09544101,0.1862468,0.9778565,moving,-8.241385,18.94162,-0.2952846,12.1909,-1.3591233867804382,4.117868837940749,10.426539794451472,8.142824148158807,10.085210896111784
4542,05/15/2023 18:39:06.573413,4725,True,True,True,True,Eyes,1.392782,0.1028437,-3.725691,-0.1348761,0.3241753,0.9363326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058525,-0.7884079,3.765335,1.394619,0.1008234,-3.736936,-0.09606822,-0.0463329,0.01514244,0.9941806,349.0697,354.4455,2.277056,0.3500651,0.02578744,-0.9363701,0,0,0,1.271885,0.5714453,-2.637207,-0.005674899,0.2527108,1.175608,0.995248,0.03901087,0.08921714,-0.02120639,0.9810832,-0.1924215,-0.09503597,0.1896151,0.9772484,moving,-8.196916,19.09678,-0.2765762,12.13179,-1.367625522984658,4.140561405947396,10.5471734719575,8.065365649962143,10.206373125438367
4543,05/15/2023 18:39:06.583484,4726,True,True,True,True,Eyes,1.392844,0.1028608,-3.725826,-0.1341081,0.3267913,0.9355332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056483,-0.7980655,3.76384,1.394578,0.1009092,-3.736915,-0.09709127,-0.04653066,0.01437182,0.9940833,348.9482,354.4277,2.196094,0.3500633,0.02579346,-0.9363706,0,0,0,1.27288,0.5743071,-2.637079,-0.004639506,0.2528789,1.176685,0.9952567,0.03760901,0.08971985,-0.01953815,0.9807335,-0.1943711,-0.09530139,0.1916962,0.9768164,moving,-8.157739,19.25483,-0.2259082,12.12884,-1.3767319790368235,4.163623155970644,10.662723541381377,8.047923629285108,10.320212239965034
