Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4544,05/15/2023 18:39:06.603716,4727,True,True,True,True,Eyes,1.392906,0.1028719,-3.725962,-0.1333862,0.3293171,0.9347504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056206,-0.8006158,3.763556,1.394633,0.1005192,-3.737085,-0.09743058,-0.04656006,0.01422409,0.994051,348.9084,354.4248,2.181356,0.3500619,0.02579921,-0.936371,0,0,0,1.274193,0.5780854,-2.63691,-0.003240973,0.256056,1.177873,0.9952598,0.03735168,0.08979444,-0.01920616,0.9806099,-0.1950265,-0.09533793,0.1923773,0.976679,moving,-8.121117,19.40761,-0.1576516,12.26462,-1.3856257772473333,4.185905024881092,10.69762063811842,8.17150880983413,10.3503625468766
4545,05/15/2023 18:39:06.613279,4728,True,True,True,True,Eyes,1.392982,0.1028767,-3.726098,-0.1327526,0.331805,0.9339606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054538,-0.8023427,3.763834,1.394709,0.100379,-3.73724,-0.09765556,-0.04678613,0.01419122,0.9940188,348.8829,354.3981,2.181479,0.3500609,0.02580457,-0.9363712,0,0,0,1.275035,0.580507,-2.636801,-0.001863807,0.2579559,1.178671,0.9952193,0.03735051,0.09024086,-0.0190748,0.980524,-0.1954708,-0.09578428,0.192815,0.976549,moving,-8.089797,19.55843,-0.09060052,12.34473,-1.3947575790227016,4.207858810903851,10.771472137811267,8.240721957604304,10.420168346458974
4546,05/15/2023 18:39:06.633415,4729,True,True,True,True,Eyes,1.393058,0.1028785,-3.726229,-0.1321367,0.3341754,0.9332024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053007,-0.8017294,3.764561,1.394775,0.1002054,-3.73739,-0.0974933,-0.04695776,0.01391217,0.9940305,348.9004,354.3818,2.150022,0.3500605,0.02580941,-0.9363711,0,0,0,1.276028,0.5833651,-2.636673,-0.00061813,0.261204,1.17936,0.9952029,0.03681438,0.09064225,-0.01850209,0.980603,-0.1951292,-0.09606761,0.192516,0.9765801,moving,-8.059216,19.70221,-0.03003005,12.48825,-1.403410445954278,4.228794152924936,10.793935607612147,8.372860001324158,10.437682503455553
4547,05/15/2023 18:39:06.653705,4730,True,True,True,True,Eyes,1.393115,0.1028792,-3.726362,-0.1315433,0.3364201,0.9324795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.052778,-0.8006198,3.764928,1.394855,0.1001415,-3.737427,-0.09725873,-0.04696129,0.01362731,0.9940573,348.9257,354.3854,2.115545,0.3500608,0.02581372,-0.936371,0,0,0,1.277074,0.5863752,-2.636539,0.0002624393,0.2646914,1.17991,0.9952179,0.03622745,0.09071368,-0.01795784,0.9807101,-0.1946414,-0.09601521,0.1920816,0.9766707,moving,-8.029636,19.83844,0.01274391,12.64394,-1.4115648724356855,4.248635449741178,10.790769428857775,8.515268286984265,10.429940138191215
4548,05/15/2023 18:39:06.663269,4731,True,True,True,True,Eyes,1.393172,0.1029126,-3.726504,-0.130967,0.3386051,0.9317695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053363,-0.7945402,3.766159,1.39488,0.1001244,-3.737527,-0.09646488,-0.04687783,0.01368244,0.9941378,349.0171,354.3971,2.116122,0.3500612,0.02581751,-0.9363707,0,0,0,1.278132,0.5894173,-2.636402,0.001270205,0.2695166,1.180199,0.9952306,0.03624859,0.09056631,-0.01816031,0.9810146,-0.1930816,-0.09584585,0.190516,0.9769941,moving,-8.000924,19.97115,0.0616653,12.86378,-1.419516155158325,4.267963167906784,10.748025611123865,8.722497664889454,10.381090719840165
4549,05/15/2023 18:39:06.683774,4732,True,True,True,True,Eyes,1.393214,0.1029499,-3.726641,-0.1303804,0.3409918,0.930981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054876,-0.7980494,3.765417,1.394923,0.1009388,-3.737916,-0.09690448,-0.04672025,0.01392361,0.994099,348.9676,354.4113,2.145049,0.3500617,0.02582167,-0.9363704,0,0,0,1.279168,0.5923977,-2.636269,0.002207965,0.2705118,1.181261,0.9952466,0.03673769,0.09019059,-0.01862808,0.9808313,-0.1939663,-0.09558761,0.1913643,0.9768535,moving,-7.972211,20.11634,0.1070948,12.89848,-1.4284118435470483,4.289084869103391,10.83386750839762,8.745253865513758,10.464360690959854
4550,05/15/2023 18:39:06.703549,4733,True,True,True,True,Eyes,1.39326,0.1029638,-3.726763,-0.1298141,0.3433586,0.9301899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054253,-0.8214808,3.760453,1.39481,0.1010065,-3.73786,-0.09988248,-0.04679124,0.01344949,0.9938075,348.6227,354.3986,2.109124,0.3500619,0.02582626,-0.9363703,0,0,0,1.280259,0.595538,-2.636128,0.003338873,0.2663653,1.183441,0.9952594,0.03607965,0.09031618,-0.01738515,0.9796852,-0.1997865,-0.09568965,0.1972693,0.9756681,moving,-7.944688,20.26049,0.1616496,12.68458,-1.437315535841027,4.310046672415773,11.095364870668911,8.525813624543646,10.727906325973251
4551,05/15/2023 18:39:06.713175,4734,True,True,True,True,Eyes,1.393322,0.1029807,-3.726875,-0.1292115,0.3456721,0.9294165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.056094,-0.8278135,3.758371,1.394967,0.1004438,-3.73764,-0.1009416,-0.04663351,0.01381896,0.9937028,348.5026,354.4091,2.156753,0.3500621,0.02583065,-0.9363701,0,0,0,1.281286,0.5984932,-2.635996,0.004251659,0.2673393,1.184528,0.9952688,0.0368784,0.08988991,-0.01804934,0.9792397,-0.2019008,-0.0954695,0.1993231,0.9752722,moving,-7.914776,20.40136,0.2056525,12.71816,-1.4457969231103798,4.330557861193747,11.1791288240011,8.54863467671878,10.809457552338957
4552,05/15/2023 18:39:06.733337,4735,True,True,True,True,Eyes,1.393387,0.1030065,-3.726988,-0.1286426,0.3478797,0.9286715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057899,-0.828569,3.757573,1.394891,0.1005001,-3.737542,-0.1010435,-0.04638898,0.01379993,0.9937041,348.4903,354.4375,2.152302,0.3500627,0.02583495,-0.9363697,0,0,0,1.282315,0.6014524,-2.635864,0.004882872,0.2699217,1.18509,0.9953153,0.0368007,0.08940502,-0.01805148,0.9791995,-0.2020951,-0.09498262,0.1995344,0.9752766,moving,-7.886606,20.53592,0.2360719,12.83107,-1.4539277059975113,4.350146776229557,11.195651378533023,8.647667743140955,10.822629344229302
4553,05/15/2023 18:39:06.753554,4736,True,True,True,True,Eyes,1.393527,0.1030515,-3.727084,-0.1280418,0.3502584,0.9278601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057575,-0.8274022,3.758106,1.395032,0.1007404,-3.737669,-0.1009078,-0.04646756,0.01398152,0.9937118,348.507,354.4267,2.173493,0.3500637,0.02583938,-0.9363692,0,0,0,1.283372,0.604495,-2.635728,0.00624454,0.2729313,1.18574,0.9952905,0.03716509,0.08952902,-0.0184093,0.9792443,-0.201846,-0.09517244,0.1992472,0.9753168,moving,-7.857018,20.68105,0.3017378,12.96245,-1.46275509594054,4.3712674996281455,11.23129921977122,8.770510357699843,10.853167211393282
4554,05/15/2023 18:39:06.763556,4737,True,True,True,True,Eyes,1.393658,0.1030894,-3.727169,-0.127419,0.3525624,0.9270729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.059186,-0.8311449,3.756711,1.395118,0.1011629,-3.737508,-0.101117,-0.04618597,0.01320138,0.9937143,348.4781,354.4679,2.080802,0.3500669,0.0258444,-0.9363679,0,0,0,1.284435,0.6075521,-2.635591,0.006048709,0.2749399,1.186285,0.9953852,0.03557719,0.08912161,-0.01689641,0.9792021,-0.2021823,-0.09446117,0.1997434,0.9752845,moving,-7.825828,20.82162,0.2921409,13.04879,-1.4711206567481234,4.391746733128312,11.239141660743812,8.834788590679137,10.859863462043858
4555,05/15/2023 18:39:06.783480,4738,True,True,True,True,Eyes,1.393818,0.1031179,-3.727258,-0.1267404,0.3549626,0.9262496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061742,-0.8340886,3.755109,1.395031,0.1010237,-3.737315,-0.1013616,-0.04577811,0.01261266,0.9937158,348.4458,354.5215,2.009058,0.350072,0.02584979,-0.9363658,0,0,0,1.285483,0.6105695,-2.635456,0.005878657,0.2774014,1.186906,0.9954906,0.03434708,0.08842396,-0.01578652,0.9791335,-0.2026041,-0.09353775,0.2002945,0.9752603,moving,-7.791497,20.96811,0.2837794,13.15493,-1.4797053675560925,4.41310440525993,11.23636376452796,8.917925389587813,10.855684063718202
4556,05/15/2023 18:39:06.803313,4739,True,True,True,True,Eyes,1.393969,0.1031259,-3.727337,-0.1260667,0.3572612,0.9254576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064883,-0.8347186,3.754309,1.3949,0.1007881,-3.7376,-0.1014039,-0.04531597,0.01234913,0.9937361,348.4386,354.5783,1.973232,0.3500794,0.02585527,-0.9363629,0,0,0,1.28652,0.6135521,-2.635322,0.005910635,0.2803417,1.187882,0.9955879,0.03373398,0.08755974,-0.0153531,0.9791295,-0.2026566,-0.09256876,0.2004182,0.9753274,moving,-7.757136,21.10845,0.2850887,13.27891,-1.487822464263596,4.433578289745954,11.224040036318923,9.021258618441014,10.841324193210616
4557,05/15/2023 18:39:06.813490,4740,True,True,True,True,Eyes,1.394165,0.1031335,-3.727418,-0.1254044,0.359508,0.9246771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068645,-0.8326983,3.753456,1.394805,0.1003027,-3.737417,-0.1013821,-0.04486758,0.01283588,0.9937525,348.4428,354.6248,2.024401,0.3500887,0.02586032,-0.9363593,0,0,0,1.287556,0.6165341,-2.635189,0.006507754,0.283844,1.1884,0.9956443,0.03460892,0.08657192,-0.01641385,0.9791139,-0.2026492,-0.09177724,0.2003455,0.9754172,moving,-7.723314,21.24574,0.3137523,13.43318,-1.4957480136270158,4.453609032414624,11.208502507658894,9.160075662728907,10.822015892396692
4558,05/15/2023 18:39:06.833675,4741,True,True,True,True,Eyes,1.394355,0.1031438,-3.727499,-0.1247506,0.3616676,0.9239231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.070531,-0.8225914,3.755381,1.394787,0.1002645,-3.73766,-0.1002462,-0.04467009,0.01348789,0.9938679,348.5766,354.6439,2.091142,0.3501007,0.02586496,-0.9363546,0,0,0,1.288617,0.6195869,-2.635052,0.007788777,0.289554,1.188617,0.9956454,0.03576637,0.08608817,-0.01785433,0.9795375,-0.200468,-0.09149659,0.198058,0.9759105,moving,-7.689727,21.37774,0.3754429,13.69092,-1.5032903426176514,4.472877294693808,11.141551383369643,9.407547497289894,10.747616902758248
4559,05/15/2023 18:39:06.853640,4742,True,True,True,True,Eyes,1.394583,0.1031683,-3.727582,-0.1240856,0.3638146,0.9231694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073695,-0.8221828,3.754682,1.394816,0.1003351,-3.737762,-0.1003271,-0.044306,0.01388383,0.9938707,348.5686,354.6814,2.133391,0.350115,0.0258693,-0.9363492,0,0,0,1.289695,0.6226883,-2.634913,0.008446634,0.2923116,1.189396,0.9956885,0.03648763,0.085283,-0.01870725,0.9794834,-0.2006546,-0.09085467,0.198194,0.975943,moving,-7.65539,21.50905,0.4068858,13.80763,-1.5107258034002773,4.492052925532991,11.149536362184108,9.510899562703345,10.75258146220646
4560,05/15/2023 18:39:06.873366,4743,True,True,True,True,Eyes,1.394802,0.1032033,-3.727654,-0.1234146,0.3660118,0.9223905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.076166,-0.8198836,3.754689,1.39486,0.1006575,-3.73795,-0.09998534,-0.04398113,0.01388147,0.9939195,348.6072,354.7204,2.127336,0.3501323,0.02587373,-0.9363425,0,0,0,1.290704,0.6255888,-2.634784,0.008773088,0.2955849,1.18993,0.995746,0.03638907,0.08465153,-0.0187992,0.9796205,-0.1999758,-0.09020332,0.1975337,0.9761373,moving,-7.620837,21.64357,0.4224215,13.95022,-1.5183884559195755,4.511691874995568,11.130213004265563,9.636003136752096,10.730282823260186
4561,05/15/2023 18:39:06.883394,4744,True,True,True,True,Eyes,1.395048,0.1032497,-3.727722,-0.1227251,0.3682591,0.9215876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.079648,-0.831156,3.751112,1.394899,0.1010437,-3.737826,-0.1014859,-0.04356679,0.01392074,0.9937852,348.434,354.7633,2.135796,0.350152,0.02587849,-0.936335,0,0,0,1.291801,0.6287479,-2.634642,0.009011239,0.2947095,1.191294,0.9958163,0.03651129,0.08376644,-0.01882562,0.9790137,-0.2029233,-0.08941749,0.2004974,0.9756051,moving,-7.585281,21.78126,0.433391,13.8952,-1.526217927518557,4.531795271164723,11.246734769131171,9.566264436277374,10.84875916078793
4562,05/15/2023 18:39:06.903531,4745,True,True,True,True,Eyes,1.395285,0.1033003,-3.727788,-0.1220456,0.3704972,0.9207805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082909,-0.8396161,3.748246,1.394828,0.1011829,-3.737809,-0.1026371,-0.04315738,0.01395562,0.9936844,348.3008,354.8068,2.141665,0.3501746,0.02588385,-0.9363264,0,0,0,1.292873,0.63183,-2.634504,0.009352565,0.2948065,1.192588,0.9958854,0.03659406,0.08290484,-0.01887585,0.9785417,-0.2051824,-0.08863434,0.2027732,0.9752061,moving,-7.550303,21.91852,0.4493183,13.8851,-1.5340569734927172,4.551831804278177,11.337097416879407,9.541680810463887,10.939847356305108
4563,05/15/2023 18:39:06.913088,4746,True,True,True,True,Eyes,1.395549,0.1033498,-3.727844,-0.121364,0.3727877,0.9199457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.086179,-0.8470998,3.745614,1.394862,0.1013107,-3.737791,-0.1037665,-0.04279885,0.01431974,0.9935772,348.172,354.8405,2.186232,0.3501996,0.02588984,-0.936317,0,0,0,1.293848,0.6346356,-2.634379,0.009874791,0.2947226,1.193817,0.9959263,0.03733771,0.08207611,-0.01957338,0.9780549,-0.2074258,-0.08801976,0.2049743,0.9748015,moving,-7.515356,22.05917,0.4739176,13.86756,-1.5421548313733036,4.572355371983245,11.442507026336362,9.511328883244841,11.04580164404951
4564,05/15/2023 18:39:06.933187,4747,True,True,True,True,Eyes,1.395807,0.1033984,-3.727904,-0.1206743,0.3749994,0.9191372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.090651,-0.8561393,3.74212,1.394886,0.1012669,-3.737646,-0.1050594,-0.04225634,0.01443661,0.993463,348.0226,354.898,2.200658,0.3502275,0.02589639,-0.9363064,0,0,0,1.294371,0.6361417,-2.634311,0.009267867,0.2931734,1.194783,0.996012,0.03756332,0.08092688,-0.0198056,0.9775082,-0.2099654,-0.08699363,0.2075252,0.9743539,moving,-7.479629,22.195,0.4444315,13.78673,-1.54983107927191,4.592192891441563,11.55377597154109,9.408325880609281,11.161633831453953
