Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
302,05/16/2023 12:00:43.978387,485,True,True,True,True,Eyes,0.3113457,0.2192766,-2.085826,0.7913001,-0.4228232,0.4416614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899345,-0.1122332,0.7461697,0.4024558,0.2239977,-1.991164,0.1067664,0.4833173,-0.08498017,0.864745,15.47371,58.0491,357.3971,0.128019,0.1008211,-0.9866334,0.08888967,0.002076809,0.2169871,2.168614,-0.6981587,-1.550578,0.5795999,-0.4008,1.915,0.5183655,-0.04376825,-0.8540384,0.2501764,0.9627586,0.1025066,0.8177463,-0.2667962,0.5100107,static,60.83208,-43.75165,16.83912,-11.82109,59.07679230547567,-29.474843796230452
303,05/16/2023 12:00:43.988163,486,True,True,True,True,Eyes,0.4272307,0.2179213,-1.975941,0.8686296,-0.4418909,0.2240874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.908027,-0.1173226,0.7110394,0.411118,0.2228921,-1.985248,0.1071681,0.4890234,-0.08538238,0.8614413,15.55397,58.8218,357.4841,0.129903,0.1010823,-0.9863604,0.08355629,0.0019522,0.2039679,2.182482,-0.7008675,-1.569626,0.5795999,-0.4007998,1.915,0.5071321,-0.04228839,-0.8608302,0.2519192,0.9624497,0.1011301,0.8242292,-0.2681459,0.4987424,static,75.53435,-63.10997,16.83912,-11.82108,72.62044890440878,-47.475569206521854
304,05/16/2023 12:00:44.008050,487,True,True,True,True,Eyes,0.4275953,0.2178826,-1.975728,0.8687114,-0.4419707,0.2236124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.916361,-0.1207226,0.6761169,0.4201143,0.2216696,-1.979524,0.1081661,0.4945479,-0.08586733,0.8581079,15.69803,59.58029,357.596,0.1414097,0.1020297,-0.9846789,0.4261977,-0.002230758,0.521384,2.195493,-0.7053824,-1.589132,0.5795997,-0.4008,1.915,0.4960984,-0.04038025,-0.8673268,0.2543535,0.9618537,0.1007054,0.830175,-0.2705674,0.487445,static,75.56503,-63.16315,16.83913,-11.82109,72.64866901646856,-47.52475711032236
305,05/16/2023 12:00:44.028059,488,True,True,True,True,Eyes,0.4283229,0.2177957,-1.975321,0.8688759,-0.4420636,0.222788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924048,-0.1250192,0.6421759,0.4291905,0.2207208,-1.974097,0.1091448,0.4998631,-0.08658037,0.8548264,15.85217,60.31149,357.682,0.1507195,0.1027768,-0.9832191,0.4006259,-0.002096913,0.490101,2.207751,-0.7101663,-1.608071,0.5796,-0.4007999,1.915,0.4852815,-0.03890748,-0.8734918,0.2571373,0.9611825,0.100043,0.8356927,-0.2731563,0.4764487,static,75.61864,-63.25314,16.83913,-11.82108,72.69799030788415,-47.6080375907308
306,05/16/2023 12:00:44.048104,489,True,True,True,True,Eyes,0.4293953,0.2176605,-1.974734,0.8691235,-0.4421899,0.2215683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.931209,-0.1302389,0.608115,0.4384773,0.2195182,-1.968726,0.109723,0.5051463,-0.08723132,0.8515744,15.96224,61.03683,357.7518,0.1582916,0.1033655,-0.9819667,0.3765883,-0.001971098,0.4606949,2.220376,-0.7140236,-1.626472,0.5795999,-0.4007999,1.915,0.474436,-0.03771556,-0.8794817,0.2594202,0.9607031,0.09874549,0.8411967,-0.2750037,0.4655764,static,75.69805,-63.38591,16.83913,-11.82108,72.77104938410305,-47.73091696570842
307,05/16/2023 12:00:44.063377,490,True,True,True,True,Eyes,0.4308142,0.2174782,-1.973968,0.8694892,-0.4423161,0.2198749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937693,-0.1370786,0.5753299,0.4477877,0.2182294,-1.96375,0.109766,0.5101897,-0.08796963,0.8484806,16.02347,61.72393,357.7772,0.1644912,0.1038278,-0.9808984,0.353993,-0.001852832,0.4330532,2.232933,-0.716915,-1.643494,0.5795999,-0.4008,1.915,0.4639356,-0.03727806,-0.8850843,0.261284,0.9604255,0.09650629,0.84646,-0.276031,0.4553158,static,75.80865,-63.56808,16.83913,-11.82109,72.8728130583106,-47.89956077325543
308,05/16/2023 12:00:44.078200,491,True,True,True,True,Eyes,0.4325711,0.2172542,-1.973033,0.8699673,-0.4423693,0.2178677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943395,-0.1459399,0.5424531,0.4574814,0.2169151,-1.95857,0.1091088,0.5151784,-0.08866603,0.8454733,16.01296,62.39642,357.7636,0.1696112,0.1041884,-0.9799878,0.3327534,-0.001741662,0.40707,2.246335,-0.7180421,-1.659137,0.5796001,-0.4007999,1.915001,0.4534592,-0.03750847,-0.8904875,0.2623505,0.9604672,0.09313959,0.8517905,-0.2758549,0.445373,static,75.94046,-63.77967,16.83913,-11.82108,72.9941103545514,-48.095530694797965
309,05/16/2023 12:00:44.098597,492,True,True,True,True,Eyes,0.434627,0.2169813,-1.971887,0.8704615,-0.4433232,0.213919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948573,-0.1567387,0.5095745,0.4673066,0.2156703,-1.953531,0.1074245,0.5201727,-0.0889707,0.842594,15.87805,63.06071,357.7255,0.1739592,0.1044729,-0.979195,0.3127882,-0.001637163,0.3826458,2.261251,-0.7155858,-1.673657,0.5795999,-0.4008,1.915,0.4430093,-0.03817373,-0.895704,0.2616909,0.9610884,0.0884703,0.8574734,-0.2735908,0.4357608,static,76.19298,-64.24107,16.83912,-11.82109,73.2263054868955,-48.52192489229976
310,05/16/2023 12:00:44.107952,493,True,True,True,True,Eyes,0.4370148,0.2166651,-1.970593,0.8710611,-0.4441351,0.2097536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953428,-0.1677652,0.4761169,0.4774751,0.214174,-1.948554,0.1053069,0.5251899,-0.08900525,0.8397405,15.68511,63.72655,357.6861,0.1779787,0.1047179,-0.9784462,0.294021,-0.001538933,0.3596871,2.277131,-0.7116363,-1.687948,0.5795996,-0.4008,1.915,0.4325074,-0.03887038,-0.900792,0.2600948,0.961977,0.08337165,0.8633006,-0.2703502,0.4261722,static,76.46081,-64.71983,16.83912,-11.82109,73.47261334025143,-48.964519120994915
311,05/16/2023 12:00:44.128196,494,True,True,True,True,Eyes,0.439714,0.2163191,-1.969122,0.8718017,-0.4447977,0.2052241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957901,-0.1783,0.4424595,0.4877695,0.212792,-1.94364,0.1032005,0.5301844,-0.08888417,0.8368715,15.4847,64.39298,357.6605,0.1817206,0.1049258,-0.9777359,0.2763797,-0.001446597,0.3381058,2.293103,-0.7072071,-1.702447,0.5795997,-0.4008,1.915,0.4220083,-0.0393386,-0.9057382,0.2581998,0.9628986,0.07848117,0.8690465,-0.2669811,0.4165084,static,76.75361,-65.23199,16.83912,-11.82109,73.74192170912258,-49.43816028733313
312,05/16/2023 12:00:44.146543,495,True,True,True,True,Eyes,0.442736,0.2159436,-1.967545,0.8726603,-0.4453045,0.2004194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962393,-0.1888123,0.4076021,0.4983791,0.2116124,-1.938972,0.1011328,0.535365,-0.08871362,0.8338385,15.28646,65.08863,357.6436,0.1852289,0.1050997,-0.9770587,0.2597969,-0.001359801,0.3178195,2.309294,-0.7025474,-1.718286,0.5795999,-0.4007999,1.915,0.4110284,-0.03965975,-0.9107596,0.2562315,0.9638041,0.07366842,0.8748721,-0.2636451,0.4063128,static,77.06548,-65.76879,16.83912,-11.82108,74.02879881247601,-49.93472309516182
313,05/16/2023 12:00:44.158564,496,True,True,True,True,Eyes,0.4461004,0.215532,-1.965899,0.8736547,-0.4456504,0.195252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967362,-0.1997946,0.369253,0.5090637,0.2104981,-1.934767,0.09874023,0.5412772,-0.08827717,0.8303473,15.0429,65.88693,357.6434,0.1885442,0.1052418,-0.9764091,0.2442091,-0.001278213,0.2987503,2.326408,-0.6962789,-1.737749,0.5795997,-0.4008,1.915,0.3984523,-0.03970974,-0.916329,0.253493,0.964915,0.06841251,0.881463,-0.2595422,0.3945388,static,77.40206,-66.34042,16.83912,-11.82109,74.33843107730779,-50.46362614954661
314,05/16/2023 12:00:44.178800,497,True,True,True,True,Eyes,0.449771,0.2151355,-1.964132,0.8747575,-0.4458551,0.18977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97246,-0.2094468,0.3256223,0.5201249,0.209278,-1.930329,0.0965988,0.5481187,-0.08748414,0.8261848,14.80441,66.82548,357.7082,0.1917029,0.1053537,-0.9757818,0.2295565,-0.00120152,0.2808253,2.344247,-0.6896361,-1.762004,0.5795998,-0.4008,1.915,0.3838249,-0.03866092,-0.9225963,0.2504513,0.9660304,0.06371351,0.8887928,-0.2555203,0.3804692,static,77.75992,-66.94386,16.83913,-11.82109,74.6676538719283,-51.02203050814693
315,05/16/2023 12:00:44.198385,498,True,True,True,True,Eyes,0.453777,0.2147701,-1.96235,0.8758985,-0.4459811,0.184127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.976172,-0.2180443,0.2844265,0.5310715,0.2092164,-1.925588,0.0948364,0.5544056,-0.086489,0.8222897,14.58795,67.6963,357.804,0.1947364,0.1054394,-0.9751717,0.2157831,-0.001129429,0.2639758,2.36116,-0.6821939,-1.784286,0.5795999,-0.4008,1.915,0.3703082,-0.03708234,-0.9281687,0.2473937,0.9670514,0.06006602,0.8953593,-0.2518659,0.367281,static,78.12843,-67.56631,16.83913,-11.82109,75.00667094970159,-51.59800925675379
316,05/16/2023 12:00:44.208393,499,True,True,True,True,Eyes,0.4580613,0.2144031,-1.960473,0.8770997,-0.4459681,0.1783498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.978664,-0.2256663,0.2486038,0.5421525,0.2097704,-1.920913,0.09313127,0.5595078,-0.08531796,0.819145,14.36204,68.40411,357.8964,0.1976737,0.1055028,-0.9745737,0.2028362,-0.001061663,0.2481372,2.377562,-0.673865,-1.80149,0.5795996,-0.4008,1.915,0.3593436,-0.03556021,-0.9325275,0.2439909,0.9680948,0.05710388,0.9007445,-0.2480482,0.3565551,static,78.50616,-68.20274,16.83912,-11.82109,75.35417537789424,-52.186949793223306
317,05/16/2023 12:00:44.228046,500,True,True,True,True,Eyes,0.4625787,0.2139821,-1.958366,0.8782126,-0.4461451,0.1723287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980677,-0.2311706,0.2164364,0.5530844,0.2093332,-1.916675,0.09159096,0.5638118,-0.08414511,0.8164846,14.14928,69.00259,357.9831,0.2005383,0.1055461,-0.9739835,0.190666,-0.0009979635,0.233249,2.393118,-0.6669664,-1.815779,0.5796,-0.4007998,1.915,0.3500718,-0.03412625,-0.9361011,0.2406865,0.9690614,0.05468121,0.9052734,-0.2444492,0.3474548,static,78.8981,-68.88038,16.83913,-11.82108,75.71469580466614,-52.813748113763225
318,05/16/2023 12:00:44.238418,501,True,True,True,True,Eyes,0.4673804,0.2136647,-1.956178,0.8792759,-0.4463693,0.1662177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982128,-0.2348293,0.1858855,0.564393,0.2073891,-1.912323,0.0917313,0.5676444,-0.08435111,0.8137876,14.18553,69.55035,358.0407,0.2033515,0.1055698,-0.9733976,0.179226,-0.0009380857,0.219254,2.405065,-0.6694684,-1.829564,0.5795999,-0.4007999,1.915,0.3413294,-0.03314626,-0.9393592,0.2414293,0.9689406,0.0535367,0.9084087,-0.2450625,0.3387304,static,79.29517,-69.57583,16.83913,-11.82108,76.07990551212815,-53.456880335064824
319,05/16/2023 12:00:44.258542,502,True,True,True,True,Eyes,0.4724271,0.2134809,-1.953786,0.8803403,-0.4465976,0.1598485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982918,-0.2446752,0.1572763,0.5759805,0.2095674,-1.908112,0.09183043,0.5712877,-0.08524861,0.811129,14.26314,70.06805,358.0267,0.2061324,0.1055807,-0.9728112,0.1684725,-0.0008818005,0.2060988,2.41614,-0.6697991,-1.842309,0.5795999,-0.4008,1.915,0.3327261,-0.03337205,-0.9424329,0.2432184,0.9685997,0.05156968,0.9111192,-0.2463756,0.3303951,static,79.7086,-70.30644,16.83913,-11.82109,76.46014106730026,-54.132427047215884
320,05/16/2023 12:00:44.278482,503,True,True,True,True,Eyes,0.4777533,0.2133483,-1.951338,0.8814782,-0.4466165,0.1533944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983526,-0.2556533,0.1259491,0.5878983,0.212305,-1.903917,0.08859015,0.5753472,-0.08356684,0.8087916,13.85478,70.61517,358.0383,0.2088983,0.1055875,-0.9722202,0.1583641,-0.0008288925,0.1937329,2.434526,-0.654439,-1.853693,0.5795997,-0.4008,1.915,0.3239842,-0.03323615,-0.9454784,0.2371165,0.9703367,0.04714201,0.9158657,-0.2394618,0.3222546,static,80.12827,-71.04451,16.83913,-11.82109,76.84612737181726,-54.81492612309654
321,05/16/2023 12:00:44.288223,504,True,True,True,True,Eyes,0.4833186,0.2132608,-1.948764,0.8825672,-0.4466882,0.1467813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984397,-0.262671,0.09335601,0.5998397,0.2133638,-1.900055,0.08621311,0.5795334,-0.08188533,0.8062278,13.52829,71.19424,358.1074,0.2116642,0.105593,-0.9716213,0.1488623,-0.000779159,0.1821089,2.451844,-0.6426811,-1.867343,0.5795999,-0.4008,1.915,0.3148716,-0.03210968,-0.948591,0.2319632,0.9717242,0.04410424,0.9203526,-0.2339254,0.3134166,static,80.55746,-71.80954,16.83913,-11.82109,77.24083589284758,-55.52219819480459
322,05/16/2023 12:00:44.308330,505,True,True,True,True,Eyes,0.4891427,0.2132203,-1.946146,0.8836486,-0.44673,0.1399913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985005,-0.2677426,0.06061494,0.6116396,0.2142364,-1.896208,0.08601302,0.5837786,-0.08137047,0.8032331,13.48446,71.80719,358.2148,0.2144431,0.1055997,-0.971011,0.1399305,-0.0007324094,0.1711824,2.46499,-0.6394268,-1.883775,0.5795997,-0.4007999,1.915001,0.3051629,-0.03029381,-0.9518183,0.231144,0.9719612,0.04317231,0.9238226,-0.2331817,0.3036087,static,80.99778,-72.60063,16.83912,-11.82108,77.64575971065933,-56.25346841009343
323,05/16/2023 12:00:44.328167,506,True,True,True,True,Eyes,0.4952033,0.2131881,-1.943444,0.8846761,-0.4468216,0.1330364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985313,-0.272965,0.02557647,0.6235642,0.215338,-1.892466,0.08598488,0.5884652,-0.0808839,0.7998582,13.4588,72.48869,358.3388,0.2172462,0.1056097,-0.9703867,0.1315347,-0.0006884648,0.1609114,2.47784,-0.6363408,-1.90274,0.5795999,-0.4008,1.915,0.2943329,-0.02819308,-0.955287,0.2305895,0.9721288,0.04235666,0.9274678,-0.2327461,0.2926305,static,81.44801,-73.41965,16.83913,-11.82109,78.0597635059682,-57.01040421857151
324,05/16/2023 12:00:44.347136,507,True,True,True,True,Eyes,0.5015045,0.2131854,-1.940709,0.8856799,-0.4469077,0.1258751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98524,-0.2763781,-0.01143086,0.6355045,0.2154646,-1.888757,0.0858823,0.5934528,-0.08002772,0.7962623,13.40042,73.21764,358.4972,0.2200836,0.1056231,-0.9697456,0.1236426,-0.000647157,0.1512568,2.491011,-0.6328868,-1.923367,0.5796,-0.4007999,1.915,0.2828186,-0.02551193,-0.9588341,0.2293803,0.9724396,0.04178431,0.9313423,-0.231755,0.2808759,static,81.91115,-74.26971,16.83913,-11.82108,78.48561363324765,-57.79591477242127
325,05/16/2023 12:00:44.358320,508,True,True,True,True,Eyes,0.508042,0.2131863,-1.937982,0.8865692,-0.4470874,0.1187769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.984497,-0.2812945,-0.04843402,0.6474524,0.216191,-1.885144,0.08617104,0.5984893,-0.07973731,0.7924817,13.41613,73.95987,358.6312,0.2229632,0.1056409,-0.9690856,0.1162241,-0.0006083276,0.1421814,2.502697,-0.6313494,-1.944699,0.5796,-0.4008,1.915001,0.270905,-0.02323582,-0.9623257,0.2295256,0.972433,0.04113407,0.9348416,-0.2320218,0.2687702,static,82.36932,-75.12201,16.83913,-11.82109,78.90685646128767,-58.583327805093916
326,05/16/2023 12:00:44.378383,509,True,True,True,True,Eyes,0.5147833,0.2131777,-1.935229,0.8874467,-0.4472214,0.1114964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982761,-0.2876489,-0.0864774,0.6592627,0.21636,-1.881521,0.08521165,0.6037192,-0.07917482,0.7886657,13.29741,74.71672,358.7048,0.2258921,0.1056622,-0.9684047,0.1092506,-0.0005718279,0.1336505,2.515551,-0.6268051,-1.965585,0.5795999,-0.4008,1.915,0.2585089,-0.02199713,-0.9657585,0.2277728,0.9729406,0.03880828,0.938772,-0.2300057,0.2565242,static,82.83904,-76.00101,16.83912,-11.82109,79.33870120117469,-59.39533231142518
327,05/16/2023 12:00:44.394077,510,True,True,True,True,Eyes,0.5217246,0.2131874,-1.932454,0.888244,-0.447384,0.1042605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980466,-0.2938793,-0.1235254,0.6707795,0.2161216,-1.878089,0.084527,0.6087975,-0.07895758,0.7848481,13.22761,75.45716,358.7627,0.2288751,0.1056861,-0.9677014,0.1026956,-0.0005375182,0.1256314,2.527052,-0.6243272,-1.986248,0.5795998,-0.4008,1.915,0.2462626,-0.02101976,-0.9689751,0.2268591,0.9732418,0.03654334,0.942279,-0.2288201,0.2444416,static,83.30536,-76.88165,16.83912,-11.82109,79.7673937115576,-60.20873616127777
328,05/16/2023 12:00:44.409948,511,True,True,True,True,Eyes,0.5288532,0.2132106,-1.929638,0.8890492,-0.447431,0.09693852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977118,-0.302244,-0.1594416,0.6823316,0.2165991,-1.874373,0.0832044,0.6136615,-0.07881191,0.7812077,13.10448,76.15931,358.7635,0.2319161,0.1057128,-0.9669743,0.09653384,-0.0005052671,0.1180936,2.538893,-0.6200377,-2.004845,0.5795999,-0.4007998,1.915001,0.2344166,-0.02101828,-0.9719091,0.2252556,0.9737314,0.03327215,0.9456791,-0.2267275,0.2329933,static,83.77727,-77.77547,16.83912,-11.82108,80.20121651418577,-61.03427615846475
329,05/16/2023 12:00:44.428510,512,True,True,True,True,Eyes,0.5361364,0.2132112,-1.926752,0.8897436,-0.4475602,0.0896997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.973212,-0.310391,-0.1932344,0.693849,0.2169149,-1.870499,0.08123799,0.6180577,-0.07835629,0.7779881,12.90068,76.78652,358.7361,0.2350188,0.1057427,-0.9662216,0.09074181,-0.0004749511,0.1110079,2.551652,-0.6136816,-2.020431,0.5795997,-0.4008001,1.915,0.2237299,-0.02150098,-0.974414,0.22234,0.9745213,0.02954697,0.948952,-0.2232618,0.2228101,static,84.24316,-78.66697,16.83913,-11.82109,80.62947523895124,-61.857543694588315
330,05/16/2023 12:00:44.448421,513,True,True,True,True,Eyes,0.5435702,0.2131845,-1.923831,0.8903168,-0.4478165,0.08243892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.969587,-0.316281,-0.2228051,0.7049804,0.2163413,-1.866855,0.08068383,0.6216835,-0.07856021,0.775131,12.87121,77.31944,358.7381,0.2381851,0.1057742,-0.9654425,0.0852973,-0.000446454,0.1043475,2.561733,-0.6133227,-2.033979,0.5795999,-0.4008001,1.915,0.2146758,-0.0214693,-0.9764494,0.2221085,0.9746368,0.02740189,0.9510953,-0.2227603,0.2139995,static,84.70979,-79.56916,16.83913,-11.82109,81.0583836157281,-62.690551974862004
331,05/16/2023 12:00:44.458386,514,True,True,True,True,Eyes,0.5511454,0.2131906,-1.920879,0.8906708,-0.4483533,0.07539798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966161,-0.3204578,-0.2482105,0.7159685,0.2156984,-1.86305,0.08235015,0.624557,-0.07975414,0.7725195,13.11205,77.77117,358.8022,0.2414158,0.1058057,-0.9646362,0.08017946,-0.0004196668,0.09808661,2.568161,-0.6207961,-2.04597,0.5795997,-0.4008,1.914999,0.2071359,-0.02035855,-0.9781003,0.226088,0.9737154,0.02761218,0.9518291,-0.2268562,0.2062943,static,85.16128,-80.45409,16.83913,-11.82109,81.47333628291923,-63.50745575469665
332,05/16/2023 12:00:44.478374,515,True,True,True,True,Eyes,0.5588499,0.2132306,-1.917906,0.8909184,-0.4489884,0.06836601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963018,-0.3259915,-0.2711226,0.7269442,0.2165808,-1.859533,0.0849472,0.6270562,-0.0814809,0.7700295,13.47434,78.18184,358.8833,0.2447113,0.1058386,-0.9638019,0.07536869,-0.0003944868,0.09220141,2.572871,-0.6303114,-2.057347,0.5796,-0.4007999,1.915,0.2003228,-0.01895203,-0.9795466,0.2320187,0.9722897,0.02863747,0.9518604,-0.2330099,0.199169,static,85.61192,-81.34226,16.83913,-11.82108,81.8874915623002,-64.32728277229596
333,05/16/2023 12:00:44.498323,516,True,True,True,True,Eyes,0.5666754,0.2132502,-1.914925,0.8909929,-0.4498314,0.06150892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959605,-0.3313367,-0.2938387,0.7377011,0.2174743,-1.855984,0.08655599,0.6295124,-0.08253744,0.7677305,13.69893,78.57534,358.9528,0.248071,0.1058742,-0.9629387,0.07084657,-0.0003708175,0.08666933,2.579218,-0.6356616,-2.067588,0.5795998,-0.4008,1.915,0.1938036,-0.01775688,-0.9808797,0.2357091,0.9713913,0.02898663,0.9523033,-0.23682,0.1924446,static,86.0509,-82.21379,16.83912,-11.82109,82.29090995332167,-65.13166319380784
334,05/16/2023 12:00:44.508145,517,True,True,True,True,Eyes,0.5745968,0.2132569,-1.911932,0.8908918,-0.4509173,0.05463811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956648,-0.3359556,-0.3154243,0.7485108,0.2176876,-1.852882,0.08939236,0.6317672,-0.08426671,0.7653617,14.08191,78.95886,359.0525,0.2514943,0.1059108,-0.9620462,0.06659578,-0.0003485685,0.08146916,2.583309,-0.6462473,-2.078563,0.5796001,-0.4008001,1.915,0.1875389,-0.01603871,-0.9821264,0.2419393,0.9698162,0.03036111,0.9519951,-0.2433088,0.1857586,static,86.49047,-83.09109,16.83913,-11.82109,82.69485538705968,-65.94130640246921
335,05/16/2023 12:00:44.528513,518,True,True,True,True,Eyes,0.5826405,0.2133237,-1.908948,0.8906602,-0.4521314,0.04797609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953039,-0.3413068,-0.3361098,0.7587006,0.2174601,-1.84957,0.09288794,0.6339892,-0.08668113,0.7628341,14.57375,79.35022,359.1435,0.254979,0.1059475,-0.9611245,0.0,0.0,0.0,2.584908,-0.6606492,-2.089757,0.5795994,-0.4008001,1.915,0.1810884,-0.01446676,-0.9833603,0.2500265,0.9677164,0.03180639,0.9511539,-0.251626,0.1788593,static,86.9167,-83.94296,16.83912,-11.82109,83.08653801231888,-66.7274645732692
336,05/16/2023 12:00:44.548425,519,True,True,True,True,Eyes,0.5908063,0.2134001,-1.905971,0.8903434,-0.4534163,0.04125978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949439,-0.3484319,-0.3586398,0.7695399,0.2184643,-1.846733,0.09534673,0.6364998,-0.08852195,0.7602242,14.93116,79.77299,359.2162,0.2585239,0.1059869,-0.9601728,0.0,0.0,0.0,2.588778,-0.6698428,-2.101846,0.5795996,-0.4008001,1.914999,0.1740638,-0.0132167,-0.9846457,0.2559694,0.9661458,0.03228138,0.9508845,-0.2576582,0.1715541,static,87.34673,-84.80054,16.83913,-11.8211,83.48171884873722,-67.51891778922584
