Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
337,05/16/2023 12:00:44.558407,520,True,True,True,True,Eyes,0.5990704,0.2134596,-1.903055,0.8900434,-0.4545626,0.03457836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945405,-0.3537134,-0.3837903,0.7805721,0.218816,-1.843864,0.09706987,0.639386,-0.08947604,0.7574676,15.15754,80.2459,359.3221,0.2621284,0.1060286,-0.9591904,0.0,0.0,0.0,2.594572,-0.6753552,-2.115277,0.5796002,-0.4008,1.915,0.1663593,-0.01142018,-0.9859992,0.2596806,0.965143,0.03263512,0.9512575,-0.261474,0.1635261,static,87.77516,-85.64992,16.83914,-11.82109,83.87544586270373,-68.30287123137086
338,05/16/2023 12:00:44.578365,521,True,True,True,True,Eyes,0.6074402,0.2135089,-1.900125,0.8896953,-0.4557058,0.02783192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.940429,-0.357706,-0.409507,0.7908376,0.218602,-1.840571,0.09843199,0.6424508,-0.09000757,0.7546303,15.32004,80.74364,359.4434,0.2657898,0.106071,-0.9581776,0.0,0.0,0.0,2.600358,-0.6793308,-2.12894,0.5795998,-0.4008,1.915,0.1583113,-0.009369467,-0.9873449,0.2623203,0.9644196,0.03290865,0.9519064,-0.2642104,0.1551364,static,88.20823,-86.50504,16.83912,-11.82109,84.27344843917697,-69.09216971721852
339,05/16/2023 12:00:44.588517,522,True,True,True,True,Eyes,0.6159055,0.2135334,-1.897264,0.8894922,-0.4564633,0.02109217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.935625,-0.3597791,-0.4355886,0.801697,0.2184395,-1.837223,0.0998081,0.6454117,-0.08993154,0.7519272,15.43723,81.23021,359.619,0.2695069,0.1061132,-0.9571339,0.0,0.0,0.0,2.607538,-0.6813466,-2.142385,0.5795999,-0.4008,1.915,0.1507122,-0.006409307,-0.988557,0.2640786,0.9639013,0.03401114,0.9526535,-0.2661826,0.1469642,static,88.64162,-87.35437,16.83913,-11.82109,84.67176627665141,-69.87621184122052
340,05/16/2023 12:00:44.608598,523,True,True,True,True,Eyes,0.6244795,0.2135099,-1.894393,0.8892601,-0.4571787,0.01428862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.931151,-0.356994,-0.4611765,0.8120629,0.217998,-1.833713,0.1013634,0.6482146,-0.08869006,0.7494516,15.48073,81.70193,359.9092,0.2732771,0.1061533,-0.9560599,0.0,0.0,0.0,2.615722,-0.6802866,-2.155739,0.5795995,-0.4008,1.915,0.1439039,-0.0015273,-0.9895905,0.2643482,0.9637191,0.03695357,0.9536309,-0.2669143,0.1390867,static,89.07945,-88.20987,16.83912,-11.82109,85.07417315173011,-70.66598461131235
341,05/16/2023 12:00:44.628222,524,True,True,True,True,Eyes,0.6331363,0.2134282,-1.89158,0.8890444,-0.4577595,0.007514906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.927438,-0.3517004,-0.4866118,0.8232186,0.2168568,-1.830515,0.1035592,0.6507642,-0.08722155,0.7471104,15.56085,82.15066,0.2650817,0.2770993,0.1061888,-0.9549551,0.0,0.0,0.0,2.624352,-0.6803858,-2.169158,0.5796,-0.4007999,1.915,0.1377967,0.004456951,-0.9904506,0.2651134,0.9633358,0.04121894,0.9543203,-0.2682616,0.1315629,static,89.5157,-89.05948,16.83913,-11.82108,85.47513709906929,-71.45035869916794
342,05/16/2023 12:00:44.648684,525,True,True,True,True,Eyes,0.6418827,0.2133185,-1.888757,0.8887555,-0.4583811,0.0006809711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923265,-0.3471624,-0.5106716,0.833593,0.2154845,-1.827278,0.1065356,0.6532254,-0.08644509,0.7446303,15.75923,82.60363,0.6217965,0.2809709,0.1062165,-0.95382,0.0,0.0,0.0,2.630196,-0.6842793,-2.18287,0.5795997,-0.4008001,1.915,0.1316479,0.0104443,-0.9912416,0.2679228,0.9623548,0.0457231,0.9544038,-0.2715956,0.1238937,static,89.9561,-89.91489,16.83912,-11.82109,85.87992289844703,-72.24011913792748
343,05/16/2023 12:00:44.658438,526,True,True,True,True,Eyes,0.6507121,0.2131801,-1.885985,0.8884982,-0.4588389,-0.006154001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.918743,-0.3449882,-0.5348938,0.8444827,0.2147386,-1.824127,0.1092494,0.6556931,-0.08595351,0.7421207,15.95431,83.0548,0.9351714,0.2848905,0.1062357,-0.9526545,0.0,0.0,0.0,2.636311,-0.6878539,-2.196254,0.5796,-0.4007999,1.915,0.1253572,0.01569243,-0.9919876,0.270844,0.9613531,0.04943429,0.9544262,-0.2748708,0.1162623,static,-89.60316,89.23159,16.83913,-11.82108,-79.71799881706173,95.51938751004967
344,05/16/2023 12:00:44.678112,527,True,True,True,True,Eyes,0.6596467,0.2130178,-1.883201,0.8882219,-0.4592299,-0.01302447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.913623,-0.3431353,-0.5596534,0.8550823,0.2139558,-1.820979,0.1110927,0.6583082,-0.08511858,0.7396241,16.04559,83.51292,1.213619,0.2888557,0.1062451,-0.9514586,0.0,0.0,0.0,2.643445,-0.6886558,-2.209378,0.5796002,-0.4008002,1.915,0.1187703,0.02035494,-0.9927132,0.2721779,0.9608265,0.05226511,0.954889,-0.2764021,0.1085775,static,-89.1599,88.37543,16.83914,-11.82109,-79.31056845739663,94.72886772267128
345,05/16/2023 12:00:44.688536,528,True,True,True,True,Eyes,0.6686563,0.2128273,-1.880352,0.888064,-0.459289,-0.0198964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.908135,-0.3421214,-0.5855937,0.8665308,0.2132206,-1.817858,0.1119792,0.660999,-0.08397978,0.7372167,16.02919,83.96298,1.443617,0.2928658,0.1062442,-0.9502321,0.0,0.0,0.0,2.652857,-0.6866234,-2.221741,0.5795997,-0.4007999,1.915,0.1120555,0.02421374,-0.9934068,0.2718589,0.960816,0.0540848,0.9557909,-0.276127,0.101082,static,-88.71655,87.5195,16.83912,-11.82109,-78.90305404118591,93.93855464688616
346,05/16/2023 12:00:44.708469,529,True,True,True,True,Eyes,0.677761,0.212613,-1.877495,0.8878932,-0.459271,-0.02675364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902159,-0.3423901,-0.6106249,0.8774232,0.2123026,-1.814761,0.112054,0.6636488,-0.08293866,0.7349392,15.9495,84.3879,1.598364,0.2969199,0.1062326,-0.9489745,0.0,0.0,0.0,2.662486,-0.6835968,-2.232753,0.5795999,-0.4008,1.915,0.1053828,0.02681937,-0.9940702,0.2706388,0.9611301,0.05462152,0.9568957,-0.27479,0.09402827,static,-88.27411,86.66615,16.83913,-11.82109,-78.49637335656257,93.15061225255305
347,05/16/2023 12:00:44.728166,530,True,True,True,True,Eyes,0.6869403,0.2123714,-1.874613,0.8877736,-0.4590615,-0.03347493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895801,-0.3447236,-0.635563,0.8887843,0.2115069,-1.811674,0.1116461,0.6662552,-0.08220937,0.7327216,15.85215,84.79446,1.685604,0.3010174,0.1062097,-0.9476854,0.0,0.0,0.0,2.672648,-0.6805764,-2.242743,0.5796001,-0.4007998,1.915,0.09869141,0.02829646,-0.9947158,0.2692427,0.9615536,0.05406621,0.9580024,-0.2731559,0.08727846,static,-87.84059,85.82935,16.83913,-11.82108,-78.09789388833148,92.37796050854233
348,05/16/2023 12:00:44.747476,531,True,True,True,True,Eyes,0.6962162,0.2121011,-1.871728,0.8875986,-0.458864,-0.0401567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889203,-0.3485918,-0.6591417,0.899748,0.2105637,-1.808642,0.1112187,0.668726,-0.08199619,0.7305565,15.79338,85.1789,1.723688,0.3051565,0.1061752,-0.9463645,0.0,0.0,0.0,2.681718,-0.6793592,-2.251839,0.5795999,-0.4008001,1.915,0.09216438,0.02894399,-0.9953232,0.2685553,0.961814,0.05283712,0.9588452,-0.272169,0.08087194,static,-87.40959,84.9986,16.83913,-11.82109,-77.701726824183,91.61087836272446
349,05/16/2023 12:00:44.758361,532,True,True,True,True,Eyes,0.7055628,0.2118028,-1.868842,0.8874029,-0.4586214,-0.04671701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88236,-0.3547079,-0.6823798,0.9113221,0.2096076,-1.805629,0.1109757,0.6710914,-0.08245034,0.72837,15.80273,85.5509,1.717628,0.3093365,0.1061284,-0.9450118,0.0,0.0,0.0,2.690212,-0.6806592,-2.260357,0.5795998,-0.4008001,1.915,0.0856766,0.02884093,-0.9959056,0.2690583,0.9617727,0.05099927,0.9593057,-0.2723261,0.07464156,static,-86.98647,84.18369,16.83912,-11.82109,-77.31280075981691,90.8584131155609
350,05/16/2023 12:00:44.778296,533,True,True,True,True,Eyes,0.7149884,0.2114841,-1.865942,0.8871483,-0.4584073,-0.05320464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.875371,-0.36202,-0.7037966,0.9223113,0.2086219,-1.80256,0.1109013,0.6732624,-0.08337713,0.7262692,15.86417,85.89623,1.68132,0.3135552,0.1060687,-0.9436271,0.0,0.0,0.0,2.697355,-0.6838688,-2.267836,0.5796,-0.4007999,1.915,0.07953189,0.02822287,-0.9964328,0.2704398,0.9614983,0.04881902,0.9594463,-0.2733577,0.06883723,static,-86.56793,83.37964,16.83913,-11.82108,-76.92807784529366,90.11594705529126
351,05/16/2023 12:00:44.788521,534,True,True,True,True,Eyes,0.7244928,0.2111446,-1.863003,0.8868772,-0.4581487,-0.05957129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.867996,-0.3702382,-0.7250887,0.933617,0.2078134,-1.799281,0.1103085,0.6753753,-0.08428545,0.7242903,15.88094,86.22053,1.602926,0.3178116,0.1059962,-0.9422103,0.0,0.0,0.0,2.705483,-0.6859635,-2.274102,0.5795997,-0.4008001,1.915,0.07352841,0.02690504,-0.9969302,0.2710935,0.961456,0.04594214,0.9597405,-0.2736394,0.06340054,static,-86.15723,82.59162,16.83912,-11.82109,-76.55055828268705,89.3882695843993
352,05/16/2023 12:00:44.808572,535,True,True,True,True,Eyes,0.7340846,0.2107843,-1.860043,0.8866053,-0.4578187,-0.06582731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860639,-0.3777741,-0.7461556,0.9450029,0.2069154,-1.795994,0.1090808,0.6773987,-0.0848171,0.7225224,15.81526,86.51627,1.501896,0.3221049,0.1059108,-0.9407607,0.0,0.0,0.0,2.715091,-0.6858714,-2.279233,0.5795999,-0.4008001,1.915,0.06787419,0.02521787,-0.9973752,0.2703469,0.9618149,0.04271664,0.9603674,-0.2725366,0.05846483,static,-85.75378,81.81783,16.83913,-11.82109,-76.17970194029706,88.67372795300781
353,05/16/2023 12:00:44.828558,536,True,True,True,True,Eyes,0.7437587,0.2104155,-1.857021,0.8863455,-0.4574025,-0.0719346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.853384,-0.3838041,-0.7670352,0.9566624,0.2060305,-1.792492,0.1073267,0.6792744,-0.08478094,0.7210268,15.66128,86.77702,1.401473,0.3264343,0.1058126,-0.9392783,0.0,0.0,0.0,2.726606,-0.6830785,-2.282988,0.5796,-0.4007999,1.915,0.06279698,0.02354987,-0.9977485,0.2680672,0.9625863,0.03959176,0.9613515,-0.2699498,0.05413454,static,-85.36012,81.06243,16.83913,-11.82108,-75.81784596420604,87.97617366787652
354,05/16/2023 12:00:44.848430,537,True,True,True,True,Eyes,0.7535252,0.2100264,-1.853976,0.8860973,-0.4569062,-0.07790034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846249,-0.3903796,-0.7870672,0.9683139,0.205376,-1.789048,0.105135,0.6810029,-0.08473599,0.7197235,15.47079,87.00452,1.261718,0.3307998,0.1057023,-0.9377623,0.0,0.0,0.0,2.738807,-0.6793287,-2.28549,0.5796002,-0.4007999,1.915001,0.05811001,0.02122155,-0.9980847,0.2651674,0.9635329,0.03592538,0.9624498,-0.2667471,0.0503636,static,-84.97582,80.32438,16.83913,-11.82108,-75.46459580277752,87.29464939675213
355,05/16/2023 12:00:44.858411,538,True,True,True,True,Eyes,0.7633756,0.2096456,-1.850846,0.8858322,-0.4563886,-0.08372992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838477,-0.3984641,-0.8073055,0.9802651,0.2044565,-1.785438,0.1024449,0.6827424,-0.08499746,0.7184314,15.2637,87.22322,1.05468,0.3352007,0.1055798,-0.936212,0.0,0.0,0.0,2.751406,-0.6759941,-2.287103,0.5795997,-0.4008,1.915,0.0532768,0.01775731,-0.998422,0.2620166,0.9645609,0.03113657,0.9635917,-0.263262,0.04673601,static,-84.60038,79.60402,16.83912,-11.82109,-75.11948756703059,86.62945078857626
356,05/16/2023 12:00:44.878230,539,True,True,True,True,Eyes,0.7733199,0.2092605,-1.847691,0.8856228,-0.4557084,-0.08945423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.830046,-0.4075651,-0.8283373,0.9921319,0.2041558,-1.781942,0.09916794,0.6846809,-0.08518808,0.7170224,15.0027,87.46299,0.8087195,0.3396372,0.1054467,-0.9346266,0.0,0.0,0.0,2.764422,-0.6707675,-2.289188,0.5796001,-0.4008001,1.915,0.0479104,0.01363327,-0.9987586,0.2579602,0.9658175,0.02555796,0.9649669,-0.2588645,0.04275584,static,-84.23228,78.89421,16.83913,-11.82109,-74.7811379826034,85.9740441222649
357,05/16/2023 12:00:44.888623,540,True,True,True,True,Eyes,0.7833484,0.2088674,-1.844496,0.885394,-0.4550141,-0.09507694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820977,-0.4139487,-0.8511837,1.004272,0.2035964,-1.778148,0.0954707,0.6868066,-0.08460048,0.7155592,14.64553,87.72748,0.5961481,0.344109,0.1053036,-0.9330057,0.0,0.0,0.0,2.779012,-0.6625106,-2.291917,0.5795999,-0.4008,1.915,0.04227913,0.01006651,-0.9990551,0.2522131,0.9674562,0.02042156,0.9667476,-0.2528382,0.03836425,static,-83.87085,78.19764,16.83913,-11.82109,-74.44891807150468,85.3308573727603
358,05/16/2023 12:00:44.908442,541,True,True,True,True,Eyes,1.036284,0.1988118,-1.763638,0.8724383,-0.4301368,-0.2320209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812475,-0.417967,-0.8729537,1.016271,0.2029332,-1.774209,0.09256512,0.6886929,-0.08378514,0.7142227,14.33723,87.97305,0.4621873,0.3486151,0.1051507,-0.9313486,0.0,0.0,0.0,2.793055,-0.6550503,-2.294506,0.5796,-0.4007999,1.915001,0.03736432,0.007815391,-0.9992713,0.2471804,0.9688235,0.01681976,0.968249,-0.2476287,0.03426763,static,-75.10717,61.65704,16.83913,-11.82108,-66.39235047837414,70.05298258145815
359,05/16/2023 12:00:44.928413,542,True,True,True,True,Eyes,1.036777,0.1987936,-1.763447,0.8724106,-0.4300946,-0.2322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.805147,-0.4186858,-0.8931935,1.028485,0.2022727,-1.770015,0.09067196,0.6901659,-0.08252544,0.7131897,14.07815,88.17446,0.4397691,0.3732206,0.1040353,-0.9218906,0.7588073,-0.0301668,0.2425754,2.807228,-0.647977,-2.296277,0.5796,-0.4007999,1.915001,0.03372134,0.007444809,-0.9994037,0.2428699,0.9699363,0.01542013,0.9694727,-0.2432451,0.0308994,static,-75.09554,61.63588,16.83912,-11.82108,-66.38165625841408,70.03342662837106
360,05/16/2023 12:00:44.947482,543,True,True,True,True,Eyes,1.037751,0.198771,-1.763095,0.8724176,-0.4299467,-0.2324508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.799133,-0.4184971,-0.9111847,1.040789,0.201771,-1.765877,0.08952582,0.6911827,-0.08131628,0.7124883,13.88542,88.31747,0.4652983,0.3931758,0.1030719,-0.9136676,0.7132789,-0.0283568,0.2280209,2.821129,-0.642298,-2.296668,0.5795998,-0.4007999,1.915001,0.03130845,0.007883593,-0.9994788,0.2396311,0.9707456,0.01516337,0.9703591,-0.239981,0.02850337,static,-75.08047,61.60212,16.83912,-11.82108,-66.36781973640737,70.00232008790643
361,05/16/2023 12:00:44.958372,544,True,True,True,True,Eyes,1.03919,0.1987381,-1.762597,0.8723286,-0.4299155,-0.2328424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.793321,-0.4189934,-0.9283407,1.053288,0.2016208,-1.76162,0.08846123,0.6920288,-0.08025853,0.7119196,13.71173,88.43447,0.4812661,0.4094144,0.1022497,-0.9066004,0.6704822,-0.02665539,0.2143396,2.835132,-0.636939,-2.296085,0.5796,-0.4007999,1.915001,0.02930951,0.008160192,-0.9995372,0.2367107,0.9714664,0.01487213,0.9711381,-0.237037,0.02654161,static,-75.05501,61.56001,16.83912,-11.82108,-66.34439442487883,69.9633396396111
362,05/16/2023 12:00:44.977955,545,True,True,True,True,Eyes,1.041084,0.1987505,-1.761947,0.8722287,-0.429863,-0.2333128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787065,-0.4213358,-0.9457128,1.065882,0.2013261,-1.757516,0.08760581,0.6929666,-0.07977097,0.7111676,13.60117,88.57062,0.4689286,0.4226836,0.1015532,-0.9005692,0.6302533,-0.02505607,0.2014793,2.848033,-0.6339456,-2.296089,0.5795999,-0.4008,1.915,0.0268679,0.007954732,-0.9996074,0.2348768,0.9719236,0.01404757,0.9716538,-0.235162,0.02424519,static,-75.02454,61.50862,16.83913,-11.82109,-66.31636277380125,69.9157851149025
363,05/16/2023 12:00:44.998035,546,True,True,True,True,Eyes,1.043423,0.1988001,-1.761156,0.8720505,-0.4298095,-0.2340763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.779945,-0.4267567,-0.9632508,1.078673,0.2024173,-1.753188,0.08703871,0.6940308,-0.0797869,0.710197,13.55498,88.73325,0.4412247,0.4335831,0.1009683,-0.8954388,0.592438,-0.0235527,0.1893905,2.859891,-0.6317026,-2.296612,0.5796002,-0.4008,1.915,0.02391088,0.007486246,-0.9996861,0.2341439,0.9721166,0.01288015,0.9719079,-0.2343784,0.02149129,static,-74.9748,61.42708,16.83914,-11.82109,-66.27059544735964,69.84029313512143
364,05/16/2023 12:00:45.008557,547,True,True,True,True,Eyes,1.046196,0.1988601,-1.760219,0.8719103,-0.4296364,-0.2349151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772957,-0.42682,-0.9828753,1.091643,0.203334,-1.748876,0.08560237,0.6952684,-0.07822996,0.7093337,13.3102,88.90786,0.4740238,0.4425947,0.1004805,-0.8910741,0.5568917,-0.02213954,0.1780271,2.874824,-0.6228969,-2.297884,0.5795997,-0.4008,1.915,0.02096389,0.008050952,-0.9997478,0.2300155,0.9731046,0.01265965,0.9729611,-0.2302229,0.01854821,static,-74.9211,61.3312,16.83912,-11.82109,-66.22121027687434,69.75165427106522
365,05/16/2023 12:00:45.028409,548,True,True,True,True,Eyes,1.049401,0.1990175,-1.759218,0.8717101,-0.4294775,-0.2359459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766398,-0.4250391,-1.001972,1.104754,0.203213,-1.744417,0.08480315,0.6963271,-0.07667268,0.7085608,13.11786,89.06607,0.5557821,0.4501075,0.1000752,-0.8873487,0.5234782,-0.02081117,0.1673454,2.889374,-0.6162531,-2.298863,0.5796,-0.4008,1.915,0.0184998,0.009446944,-0.9997843,0.226756,0.9738595,0.01339783,0.973776,-0.2269549,0.01587401,static,-74.85464,61.21654,16.83913,-11.82109,-66.16007718393017,69.64559309561
366,05/16/2023 12:00:45.048615,549,True,True,True,True,Eyes,1.053005,0.1992228,-1.758086,0.8716376,-0.4290058,-0.2370693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.759756,-0.4258756,-1.021569,1.118293,0.2057266,-1.740348,0.08311973,0.697488,-0.07490072,0.7078077,12.83536,89.22409,0.5829163,0.456434,0.09974311,-0.8841486,0.4920695,-0.0195625,0.1573047,2.905459,-0.6047066,-2.299845,0.5795999,-0.4008,1.915,0.01580096,0.009919416,-0.999826,0.2219806,0.974962,0.01318086,0.9749231,-0.2221502,0.01320343,static,-74.78467,61.07489,16.83913,-11.82109,-66.09578444486216,69.51489419110423
367,05/16/2023 12:00:45.057993,550,True,True,True,True,Eyes,1.057004,0.1994463,-1.756853,0.8715147,-0.4284238,-0.2385689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751576,-0.422152,-1.044508,1.131517,0.2074237,-1.736051,0.07993027,0.6991602,-0.07181685,0.7068442,12.32282,89.4386,0.6006425,0.4620176,0.09946218,-0.8812755,0.4625453,-0.01838875,0.1478664,2.923794,-0.5868829,-2.302287,0.5795997,-0.4008,1.915,0.01203474,0.01024148,-0.9998752,0.2132947,0.976907,0.0125735,0.9769138,-0.2134194,0.0095724,static,-74.69086,60.88865,16.83912,-11.82109,-66.00957393911153,69.34300351624222
368,05/16/2023 12:00:45.078239,551,True,True,True,True,Eyes,1.061382,0.1997002,-1.755522,0.8713924,-0.4277506,-0.2402183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742597,-0.4176439,-1.069144,1.144935,0.2080537,-1.732044,0.07779454,0.7011498,-0.0690596,0.705385,11.92273,89.72628,0.6830515,0.4672011,0.09921306,-0.8785667,0.4347926,-0.01728542,0.1389944,2.940025,-0.572936,-2.307812,0.5796,-0.4008,1.915,0.007239596,0.01166404,-0.9999059,0.2065184,0.9783576,0.01290797,0.978416,-0.2065924,0.004674075,static,-74.58797,60.68209,16.83913,-11.82109,-65.91502656079442,69.15238969227778
369,05/16/2023 12:00:45.093006,552,True,True,True,True,Eyes,1.066106,0.1999931,-1.754129,0.8710585,-0.4273998,-0.2420467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733418,-0.4170574,-1.092636,1.158371,0.2090258,-1.728298,0.07731162,0.7031164,-0.06761176,0.7036185,11.76357,90.04094,0.7943472,0.4720416,0.09899391,-0.8760003,0.4087051,-0.0162483,0.1306548,2.952666,-0.56587,-2.31468,0.5795999,-0.4008,1.915,0.002112104,0.01357235,-0.9999057,0.2038639,0.9789031,0.01371789,0.9789969,-0.2038736,-0.0006993985,static,-74.47064,60.47609,16.83913,-11.82109,-65.8071125960433,68.96189454800478
370,05/16/2023 12:00:45.108639,553,True,True,True,True,Eyes,1.071158,0.2003333,-1.75265,0.8706487,-0.4271126,-0.2440196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723787,-0.4214699,-1.11403,1.171418,0.210324,-1.724438,0.0783857,0.7049799,-0.06769548,0.7016243,11.8554,90.36776,0.9090651,0.4765881,0.09880336,-0.8735567,0.3841828,-0.0152734,0.1228155,2.96133,-0.5663001,-2.321825,0.5795998,-0.4008,1.915,-0.003158493,0.01552709,-0.9998745,0.2055142,0.978546,0.01454669,0.9786491,-0.2054425,-0.006281758,static,-74.34324,60.25964,16.83913,-11.82109,-65.68991293694046,68.76162455912723
371,05/16/2023 12:00:45.128498,554,True,True,True,True,Eyes,1.076504,0.2006588,-1.751144,0.8700728,-0.4270696,-0.2461397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713772,-0.4273718,-1.135326,1.184302,0.2118175,-1.72081,0.07933536,0.706911,-0.06805816,0.6995361,11.95937,90.70484,0.9926316,0.4808843,0.09864058,-0.8712174,0.3611318,-0.014357,0.1154466,2.969427,-0.5672238,-2.329272,0.5795999,-0.4008001,1.915,-0.008710284,0.01694781,-0.9998185,0.2073844,0.9781479,0.01477379,0.9782209,-0.207218,-0.0120346,static,-74.20403,60.04318,16.83913,-11.82109,-65.561782730411,68.56102606331264
372,05/16/2023 12:00:45.148484,555,True,True,True,True,Eyes,1.082142,0.201038,-1.749569,0.8694288,-0.427061,-0.2484196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70375,-0.4307943,-1.156563,1.196779,0.2118853,-1.71721,0.08127362,0.7088731,-0.068336,0.6972977,12.13565,91.06742,1.167753,0.4849668,0.09850166,-0.8689673,0.3394639,-0.01349558,0.1085198,2.975968,-0.570913,-2.33811,0.5796001,-0.4008,1.915001,-0.01434161,0.0199243,-0.9996988,0.2105264,0.9774496,0.01646071,0.9774832,-0.2102269,-0.01821274,static,-74.05391,59.81361,16.83913,-11.82108,-65.42359814922169,68.34821118832078
373,05/16/2023 12:00:45.160179,556,True,True,True,True,Eyes,1.088053,0.2014724,-1.747985,0.8687609,-0.427022,-0.2508121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694476,-0.433496,-1.177533,1.2094,0.2135773,-1.71391,0.08310734,0.7107464,-0.06800056,0.6952041,12.25221,91.41518,1.383126,0.4888684,0.09838643,-0.8667913,0.3190961,-0.01268584,0.1020086,2.983625,-0.5707005,-2.347027,0.5796,-0.4008001,1.915,-0.01956908,0.02358796,-0.9995303,0.212685,0.9769382,0.01889082,0.9769249,-0.2122154,-0.02413465,static,-73.89652,59.57208,16.83913,-11.82109,-65.27872435296621,68.12432411039094
374,05/16/2023 12:00:45.178530,557,True,True,True,True,Eyes,1.094235,0.201946,-1.746355,0.8681248,-0.4268364,-0.2533182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.685216,-0.4321051,-1.199733,1.221914,0.215368,-1.710722,0.08303825,0.7126815,-0.06629071,0.6933941,12.10154,91.73596,1.548843,0.4926171,0.09829461,-0.8646769,0.2999503,-0.01192469,0.09588806,2.994946,-0.5625339,-2.35495,0.5795993,-0.4008,1.915,-0.02461854,0.02642846,-0.9993475,0.2102908,0.9774204,0.02066814,0.9773288,-0.2096448,-0.02962034,static,-73.7328,59.31179,16.83912,-11.82109,-65.1280537649211,67.88320681363703
