Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
375,05/16/2023 12:00:45.198243,558,True,True,True,True,Eyes,1.100662,0.2024674,-1.744719,0.867524,-0.4265885,-0.2557817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676064,-0.4300368,-1.22231,1.23458,0.2167558,-1.707921,0.08239654,0.7146166,-0.06442863,0.6916525,11.89174,92.04578,1.677146,0.4962379,0.09822527,-0.8626118,0.2819533,-0.01120921,0.09013477,3.007179,-0.5532858,-2.362698,0.5796,-0.4008,1.915,-0.02965573,0.02863941,-0.99915,0.2068883,0.9781195,0.02189599,0.9779151,-0.2060631,-0.03493194,static,-73.57232,59.05317,16.83913,-11.82109,-64.98037640763565,67.64369572593904
376,05/16/2023 12:00:45.208341,559,True,True,True,True,Eyes,1.107324,0.2030027,-1.743047,0.8669516,-0.4262179,-0.2583278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666359,-0.4290449,-1.244611,1.246926,0.218426,-1.705096,0.08122716,0.7165859,-0.06271672,0.6899082,11.65174,92.35162,1.747993,0.499752,0.09817784,-0.8605862,0.2650361,-0.01053666,0.08472668,3.019339,-0.5433748,-2.369937,0.5796001,-0.4008001,1.915,-0.03485751,0.02987491,-0.9989457,0.20295,0.9789376,0.02219473,0.9785686,-0.2019624,-0.04018649,static,-73.40739,58.78023,16.83913,-11.82109,-64.82862762771717,67.39104268799572
377,05/16/2023 12:00:45.228157,560,True,True,True,True,Eyes,1.114196,0.2035473,-1.741359,0.8664048,-0.4258441,-0.2607672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.657489,-0.4275451,-1.265764,1.259196,0.2192688,-1.702519,0.08038536,0.718331,-0.06118966,0.6883274,11.45345,92.62708,1.827157,0.5031781,0.09815028,-0.8585905,0.2491339,-0.009904457,0.07964309,3.031153,-0.5355027,-2.37653,0.5796,-0.4007999,1.915,-0.03948708,0.03124955,-0.9987313,0.1997236,0.979588,0.02275402,0.9790562,-0.1985717,-0.04492243,static,-73.24946,58.51862,16.83913,-11.82109,-64.68332024523255,67.1488816731103
378,05/16/2023 12:00:45.238203,561,True,True,True,True,Eyes,1.121272,0.2041363,-1.739659,0.8658091,-0.4255262,-0.263253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650041,-0.4285147,-1.283857,1.271172,0.220064,-1.700071,0.0809392,0.7196538,-0.06055027,0.686936,11.44052,92.86007,1.947475,0.5065319,0.09814057,-0.8566173,0.2341859,-0.00931019,0.0748645,3.04075,-0.5330815,-2.382102,0.5795997,-0.4008,1.915,-0.04313603,0.0333081,-0.9985139,0.1996847,0.979565,0.02404963,0.9789104,-0.1983506,-0.04890562,static,-73.08788,58.25688,16.83912,-11.82109,-64.53463508488142,66.90650372739874
379,05/16/2023 12:00:45.258439,562,True,True,True,True,Eyes,1.128535,0.2047751,-1.737944,0.865431,-0.4247488,-0.2657399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.643457,-0.4326341,-1.300347,1.283138,0.2217319,-1.698062,0.08234522,0.7207981,-0.06059497,0.6855637,11.55212,93.08115,2.083832,0.509827,0.09814846,-0.8546595,0.2201347,-0.008751579,0.07037263,3.048837,-0.5335376,-2.387756,0.5795994,-0.4007999,1.915001,-0.04644346,0.03562515,-0.9982856,0.201792,0.979095,0.02555233,0.9783268,-0.2002593,-0.05266135,static,-72.93034,57.96825,16.83911,-11.82108,-64.38977774566021,66.639783183111
380,05/16/2023 12:00:45.278474,563,True,True,True,True,Eyes,1.135962,0.2054162,-1.736236,0.8649419,-0.4241583,-0.2682636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637603,-0.4378674,-1.315567,1.294897,0.2235759,-1.696303,0.08403018,0.7217758,-0.06091497,0.6843011,11.70881,93.28104,2.220174,0.5130745,0.09817403,-0.852711,0.2069266,-0.008226484,0.06615027,3.056345,-0.5352291,-2.39295,0.5795997,-0.4008,1.915,-0.04934171,0.03793352,-0.9980614,0.2046703,0.9784566,0.02707001,0.9775865,-0.2029378,-0.05604257,static,-72.76861,57.68824,16.83913,-11.82109,-64.24101399060626,66.38078773440739
381,05/16/2023 12:00:45.288131,564,True,True,True,True,Eyes,1.143535,0.206054,-1.734478,0.864499,-0.4234638,-0.2707767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63198,-0.4457643,-1.32919,1.306269,0.2243129,-1.694743,0.08632944,0.7226156,-0.06221788,0.6830102,11.99621,93.47282,2.330468,0.5162835,0.09821507,-0.8507671,0.194511,-0.007732895,0.06218125,3.061747,-0.5423832,-2.39779,0.5795999,-0.4008,1.915,-0.05208863,0.03977511,-0.99785,0.2097569,0.9773523,0.02800855,0.9763651,-0.207847,-0.05925208,static,-72.60851,57.40381,16.83913,-11.82109,-64.09377343188642,66.11781713528494
382,05/16/2023 12:00:45.308328,565,True,True,True,True,Eyes,1.151246,0.2067056,-1.732732,0.8639414,-0.4230472,-0.2731964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627225,-0.4587165,-1.339431,1.317265,0.2249142,-1.693099,0.08861895,0.7230182,-0.06480122,0.6820499,12.39148,93.59351,2.332526,0.5194625,0.09826955,-0.8488235,0.1828404,-0.007268921,0.05845038,3.06594,-0.5541247,-2.399522,0.5795998,-0.4008,1.915,-0.05390912,0.03975089,-0.9977543,0.2165416,0.9758949,0.02718019,0.9747839,-0.21459,-0.06121732,static,-72.45196,57.14635,16.83913,-11.82109,-63.94972960667071,65.87946716046856
383,05/16/2023 12:00:45.328221,566,True,True,True,True,Eyes,1.159096,0.2073765,-1.73098,0.8635308,-0.4224626,-0.2753904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.623172,-0.4749427,-1.347952,1.328343,0.2259482,-1.691651,0.09007131,0.7231436,-0.06797413,0.6814177,12.77145,93.65073,2.211367,0.5226179,0.09833624,-0.8468767,0.1718699,-0.006832786,0.05494336,3.07089,-0.5661682,-2.398675,0.5795996,-0.4008,1.915,-0.05511421,0.03763144,-0.9977707,0.2229065,0.9745334,0.02444227,0.9732807,-0.2210625,-0.06209896,static,-72.3119,56.90091,16.83912,-11.82109,-63.82090824080726,65.65249331276735
384,05/16/2023 12:00:45.348022,567,True,True,True,True,Eyes,1.167075,0.2080468,-1.729249,0.8631091,-0.4219744,-0.2774532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61933,-0.4883364,-1.357249,1.339471,0.2270825,-1.690289,0.08982035,0.7232509,-0.07024987,0.6811061,12.94237,93.6662,2.012774,0.5257549,0.09841433,-0.8449238,0.1615577,-0.006422819,0.05164675,3.079086,-0.5723591,-2.396291,0.5795999,-0.4008,1.915,-0.05605397,0.03423008,-0.997841,0.2256205,0.9739946,0.02073781,0.9726015,-0.2239709,-0.06231922,static,-72.17959,56.6746,16.83912,-11.82108,-63.69919670800183,65.44312454109287
385,05/16/2023 12:00:45.358553,568,True,True,True,True,Eyes,1.175188,0.2087158,-1.72751,0.8628868,-0.4211668,-0.2793653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615679,-0.4995028,-1.367059,1.350565,0.2277407,-1.689046,0.08860858,0.7233405,-0.07200927,0.6809859,12.99446,93.65675,1.771017,0.528878,0.0985021,-0.8429622,0.1518643,-0.00603745,0.04854795,3.089111,-0.575756,-2.393072,0.5795999,-0.4008,1.915,-0.05681346,0.03011374,-0.9979306,0.226263,0.9739264,0.01650796,0.9724082,-0.2248568,-0.06214572,static,-72.0603,56.44318,16.83913,-11.82109,-63.58955250170997,65.2294612361015
386,05/16/2023 12:00:45.377962,569,True,True,True,True,Eyes,1.183427,0.2093589,-1.725802,0.8626811,-0.4203772,-0.2811839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.611555,-0.5090069,-1.37814,1.361808,0.2283297,-1.687842,0.08678386,0.7235686,-0.07330871,0.6808399,12.95934,93.65742,1.514995,0.5319912,0.098598,-0.8409896,0.1427524,-0.005675203,0.04563507,3.100355,-0.5766488,-2.39017,0.5795999,-0.4008,1.915,-0.0578515,0.02576517,-0.9979928,0.2254111,0.9741888,0.01208406,0.9725448,-0.2242596,-0.06216598,static,-71.94704,56.22204,16.83913,-11.82109,-63.48545538473443,65.02530892376436
387,05/16/2023 12:00:45.394064,570,True,True,True,True,Eyes,1.191789,0.2099736,-1.724136,0.8625814,-0.4194217,-0.2829115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.606995,-0.5162807,-1.390643,1.373056,0.2283283,-1.686845,0.08468921,0.7239825,-0.07417887,0.6805694,12.86662,93.68432,1.273052,0.535098,0.09869938,-0.8390045,0.1341873,-0.005334691,0.04289697,3.112123,-0.5761942,-2.388408,0.5796003,-0.4008,1.915,-0.0593062,0.02165926,-0.9980049,0.2235947,0.9746504,0.007865379,0.9728764,-0.2226822,-0.06264572,static,-71.84142,55.99925,16.83914,-11.82108,-63.38843480295754,64.81986284979094
388,05/16/2023 12:00:45.408316,571,True,True,True,True,Eyes,1.20027,0.2105435,-1.722504,0.8624712,-0.4184871,-0.2846261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601388,-0.5232511,-1.404573,1.384359,0.2282182,-1.68598,0.08261755,0.7246689,-0.07498059,0.6800056,12.76971,93.75916,1.043807,0.5382,0.09880367,-0.8370057,0.1261361,-0.005014609,0.04032315,3.123447,-0.5755844,-2.388315,0.5796002,-0.4008,1.915,-0.06153377,0.01776627,-0.997947,0.2217151,0.9751046,0.003688594,0.9731681,-0.2210329,-0.06394094,static,-71.73647,55.77916,16.83914,-11.82109,-63.29202542848646,64.61689008573622
389,05/16/2023 12:00:45.428035,572,True,True,True,True,Eyes,1.208871,0.2110673,-1.720907,0.8624423,-0.4173158,-0.2864276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.594502,-0.5294504,-1.420144,1.395687,0.2276922,-1.685164,0.08079772,0.7256745,-0.07569042,0.6790724,12.68485,93.89459,0.8496743,0.5412991,0.09890787,-0.8349925,0.1185679,-0.004713733,0.03790376,3.133951,-0.5754085,-2.390337,0.5796,-0.4007999,1.915,-0.06466496,0.01446714,-0.9978023,0.2200642,0.9754854,-0.0001181984,0.9733399,-0.2195882,-0.06626343,static,-71.62804,55.53597,16.83913,-11.82108,-63.19247134874643,64.3928176949413
390,05/16/2023 12:00:45.438376,573,True,True,True,True,Eyes,1.426702,0.2231303,-1.681739,0.8591501,-0.3897032,-0.3316512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586665,-0.5368429,-1.436184,1.407138,0.2270642,-1.68426,0.0795562,0.7268344,-0.07673279,0.6778605,12.6738,94.06934,0.682426,0.5443972,0.0990092,-0.8329638,0.1114538,-0.004430909,0.03562954,3.143106,-0.5773586,-2.393572,0.5796002,-0.4007999,1.915001,-0.06835236,0.01162012,-0.9975937,0.2196766,0.9755658,-0.003688061,0.9731755,-0.2194001,-0.06923493,static,-68.8923,49.60104,16.83913,-11.82108,-60.680012742448,58.92202111216721
391,05/16/2023 12:00:45.458420,574,True,True,True,True,Eyes,1.427168,0.2231142,-1.681657,0.8588741,-0.3897276,-0.3323367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.578881,-0.5442527,-1.452016,1.418542,0.2265547,-1.6834,0.0788595,0.7279976,-0.07779753,0.676571,12.70791,94.25621,0.5608037,0.560149,0.09925683,-0.8224238,0.7582593,0.03202389,0.1509979,3.151499,-0.5801381,-2.397479,0.5795999,-0.4008,1.915,-0.07206599,0.009547961,-0.9973543,0.2200902,0.9754575,-0.006564743,0.972814,-0.2199809,-0.07239874,static,-68.84633,49.54442,16.83912,-11.82109,-60.63765252622994,58.8692915817795
392,05/16/2023 12:00:45.478455,575,True,True,True,True,Eyes,1.428083,0.2230735,-1.681546,0.8585939,-0.3897008,-0.3330911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.571821,-0.5485243,-1.4683,1.430075,0.226072,-1.682611,0.07823481,0.7291149,-0.07813434,0.6754007,12.68657,94.43606,0.5015789,0.5728804,0.0994475,-0.8135834,0.7127637,0.03010246,0.141938,3.160981,-0.5805454,-2.401732,0.5795999,-0.4008,1.915,-0.07542694,0.008540373,-0.9971148,0.2196283,0.9755487,-0.008258122,0.9726636,-0.2196175,-0.07545836,static,-68.79626,49.47831,16.83912,-11.82109,-60.591528900605425,58.80782162771767
695,05/16/2023 12:00:50.528536,878,True,True,True,True,Eyes,1.691856,0.2431195,-3.450659,-0.9652801,0.04530492,0.2572585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306251,-0.01616922,1.882692,1.491598,0.241871,-3.491807,0.0371046,-0.6658561,0.01723768,0.7449578,4.487313,276.3648,358.6361,0.4590722,0.06286103,-0.8861718,0.0,0.0,0.0,-0.3705552,0.4777488,-2.691463,0.5796007,0.4008,1.915001,0.1126773,-0.02372995,0.9933484,-0.07509534,0.9966522,0.03232709,-0.9907899,-0.07823836,0.1105181,static,-75.07687,9.987755,16.83914,11.82108,-66.53465898438411,23.067768959072048
696,05/16/2023 12:00:50.548315,879,True,True,True,True,Eyes,1.682611,0.243115,-3.451836,-0.9633962,0.04836472,0.2636828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299059,-0.03923503,1.884181,1.480101,0.2438248,-3.490747,0.03254591,-0.6644334,0.01220356,0.7465387,3.715971,276.614,358.5628,0.4571105,0.06288981,-0.8871832,0.0,0.0,0.0,-0.3751193,0.5050378,-2.682211,0.5796004,0.4008,1.915,0.1167587,-0.02502831,0.9928449,-0.06147004,0.9975837,0.03237665,-0.9912562,-0.06481047,0.114938,static,-74.69295,10.39366,16.83914,11.82109,-66.17798893767707,23.42648675080806
697,05/16/2023 12:00:50.558451,880,True,True,True,True,Eyes,1.673284,0.2431033,-3.45296,-0.9615675,0.05142076,0.2697105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292262,-0.04206942,1.885371,1.468424,0.2438949,-3.489933,0.031431,-0.6629463,0.009867926,0.7479419,3.445606,276.8485,358.455,0.4551389,0.06292053,-0.8881942,0.0,0.0,0.0,-0.3820739,0.5131329,-2.673249,0.5796003,0.4008,1.915,0.1208097,-0.02691287,0.9923108,-0.05643541,0.9978294,0.03393332,-0.9910702,-0.06010094,0.1190287,static,-74.3317,10.794,16.83914,11.82109,-65.84231914019958,23.780757258615147
698,05/16/2023 12:00:50.578407,881,True,True,True,True,Eyes,1.663897,0.2432035,-3.454011,-0.9597457,0.05428348,0.2755751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286066,-0.04124384,1.885317,1.457243,0.2436151,-3.48876,0.03193755,-0.6616867,0.01096597,0.7490197,3.575043,277.0387,358.5165,0.4531568,0.06295291,-0.8892047,0.0,0.0,0.0,-0.3912221,0.5091141,-2.666268,0.5796004,0.4008,1.915,0.1241009,-0.02583786,0.9919332,-0.05869276,0.9977195,0.03333165,-0.9905323,-0.06235578,0.1223014,static,-73.97946,11.1436,16.83914,11.82109,-65.5151557106821,24.089132083114876
699,05/16/2023 12:00:50.588473,882,True,True,True,True,Eyes,1.427358,0.2458091,-3.478424,-0.9039122,0.1238174,0.4094044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.281726,-0.04655239,1.883351,1.446387,0.2455368,-3.488063,0.03196744,-0.6607161,0.01225981,0.7498547,3.677612,277.1878,358.6302,0.4511639,0.06298983,-0.890215,0.0,0.0,0.0,-0.4005693,0.5087371,-2.661454,0.5796004,0.4008,1.915001,0.1266081,-0.02385664,0.9916659,-0.06062895,0.9976555,0.03174136,-0.9900983,-0.06414238,0.1248649,static,-65.63303,16.82705,16.83914,11.82108,-57.771495924868866,29.03152180630488
700,05/16/2023 12:00:50.608452,883,True,True,True,True,Eyes,1.426919,0.2458013,-3.478346,-0.9039674,0.1237815,0.4092933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277228,-0.05834683,1.88019,1.435147,0.2456685,-3.486939,0.03095751,-0.659847,0.01386637,0.750634,3.713928,277.3283,358.8495,0.4413244,0.06333933,-0.8951091,-0.7096174,0.007816672,-0.07323718,-0.4102761,0.5098885,-2.657237,0.5796002,0.4007999,1.915,0.1288195,-0.02003731,0.9914656,-0.06167157,0.9976987,0.02817616,-0.9897485,-0.06477488,0.1272873,static,-65.64021,16.82675,16.83914,11.82109,-57.778142262584524,29.031443198032107
701,05/16/2023 12:00:50.628395,884,True,True,True,True,Eyes,1.426067,0.2458105,-3.478237,-0.903989,0.1237631,0.4092515,2.034234,-0.4128588,0.4975737,-2.645724,0.5230525,-0.6537581,0.546824,0.5889317,0.3906727,1.908966,1.424056,0.2454801,-3.485847,0.03019344,-0.659026,0.01691793,0.7513235,3.880102,277.4606,359.1745,0.4331661,0.06361893,-0.8990657,-0.6670403,0.007347672,-0.06884295,-0.4207099,0.5074024,-2.653958,0.5796008,0.4008,1.915001,0.1307971,-0.01437485,0.9913051,-0.06521821,0.9976043,0.02307137,-0.9892619,-0.0676688,0.1295462,static,-65.64291,16.82602,16.83914,11.82108,-57.780643616629,29.030852411939875
702,05/16/2023 12:00:50.644028,885,True,True,True,True,Eyes,1.424795,0.245848,-3.478087,-0.9039667,0.1238674,0.4092689,2.042463,-0.4215235,0.4988426,-2.642171,0.5602562,-0.6516451,0.5113429,0.5884427,0.3906282,1.908378,1.413248,0.2458706,-3.485011,0.0291943,-0.6581034,0.01862719,0.7521308,3.923995,277.6086,359.4024,0.4263816,0.06384443,-0.9022871,-0.6270179,0.006906812,-0.06471237,-0.4299254,0.5086287,-2.649862,0.5796004,0.4008,1.915001,0.1331059,-0.01040556,0.9910473,-0.0664459,0.9976014,0.01939862,-0.988872,-0.06843309,0.1320953,static,-65.64146,16.83872,16.83914,11.82108,-57.77925971784045,29.042361677147134
703,05/16/2023 12:00:50.658310,886,True,True,True,True,Eyes,1.423143,0.2459357,-3.477911,-0.9039258,0.1242248,0.409251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263955,-0.1006003,1.870857,1.401901,0.2465402,-3.483894,0.02722081,-0.6572886,0.01927031,0.7529008,3.802729,277.7446,359.6115,0.4207178,0.06402837,-0.9049289,-0.5893968,0.006492403,-0.06082962,-0.4390639,0.5155211,-2.645859,0.5796005,0.4008,1.915001,0.1352009,-0.006766591,0.9907952,-0.0648011,0.9977754,0.01565683,-0.988697,-0.06632143,0.1344617,static,-65.64143,16.88524,16.83914,11.82108,-57.77907857656704,29.084662864232293
704,05/16/2023 12:00:50.678373,887,True,True,True,True,Eyes,1.421095,0.246049,-3.477705,-0.903842,0.1248354,0.4092502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261536,-0.120345,1.864701,1.391091,0.2477433,-3.483202,0.02430482,-0.6567708,0.01817099,0.7534794,3.468209,277.838,359.7393,0.4159657,0.06418117,-0.9071122,-0.554033,0.006102859,-0.05717985,-0.4471166,0.5293248,-2.643256,0.5796002,0.4008,1.915001,0.1366437,-0.004542455,0.9906099,-0.05930833,0.9981582,0.012758,-0.9888434,-0.06049472,0.1361227,static,-65.63948,16.96351,16.83913,11.82108,-57.777015727236396,29.155783327821048
705,05/16/2023 12:00:50.689363,888,True,True,True,True,Eyes,1.418694,0.2461489,-3.477525,-0.9037358,0.1255584,0.4092637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260626,-0.1378655,1.854857,1.379524,0.2484026,-3.482297,0.02140107,-0.6565479,0.01642537,0.7538017,3.085862,277.8843,359.8084,0.4119524,0.06431052,-0.9089327,-0.5207911,0.005736687,-0.05374905,-0.4562036,0.5435949,-2.641602,0.5796002,0.4007999,1.915,0.1373501,-0.003338708,0.9905169,-0.05286461,0.9985445,0.01069624,-0.9891109,-0.05383241,0.1369736,static,-65.63624,17.05554,16.83913,11.82108,-57.77371357008882,29.23938127302729
706,05/16/2023 12:00:50.708574,889,True,True,True,True,Eyes,1.415944,0.2462181,-3.477324,-0.9036826,0.1261528,0.4091983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262461,-0.1497314,1.841996,1.368778,0.2480783,-3.481942,0.01965294,-0.6567912,0.01611273,0.7536442,2.911193,277.8543,359.9123,0.4084761,0.06442353,-0.9104922,-0.4895436,0.005392486,-0.05052411,-0.4666408,0.5502151,-2.64304,0.5796004,0.4008,1.915,0.1367314,-0.001529226,0.9906071,-0.05010228,0.9987082,0.008457246,-0.9893404,-0.05078804,0.1364782,static,-65.63841,17.13414,16.83914,11.82109,-57.775462841159474,29.310913244935023
707,05/16/2023 12:00:50.728328,890,True,True,True,True,Eyes,1.412907,0.2463123,-3.477104,-0.9037198,0.1263215,0.409064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266329,-0.1500857,1.825352,1.357649,0.2474286,-3.481222,0.02023301,-0.6574727,0.01784965,0.7529952,3.092152,277.7492,0.01584264,0.4052822,0.06452854,-0.9119111,-0.460171,0.005068936,-0.04749266,-0.4803955,0.544506,-2.646272,0.5796003,0.4007999,1.915001,0.1348221,0.0002760997,0.9908698,-0.0534867,0.998544,0.006999396,-0.9894252,-0.05394203,0.1346405,static,-65.64636,17.16102,16.83913,11.82108,-57.782732229879244,29.335571032148337
708,05/16/2023 12:00:50.738238,891,True,True,True,True,Eyes,1.409574,0.2464793,-3.476859,-0.9038221,0.1261878,0.4088792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272019,-0.1380339,1.808029,1.347746,0.2481917,-3.48082,0.02303395,-0.65839,0.02025635,0.7520517,3.515502,277.5986,0.007864073,0.402337,0.06462735,-0.9132074,-0.4325607,0.0047648,-0.0446431,-0.4945973,0.5308917,-2.650364,0.5796,0.4007999,1.915001,0.1322246,0.0001369969,0.9912199,-0.06079829,0.9981183,0.00797229,-0.9893535,-0.0613186,0.1319841,static,-65.65852,17.15121,16.83913,11.82108,-57.79401909118962,29.326979391591053
709,05/16/2023 12:00:50.758427,892,True,True,True,True,Eyes,1.405992,0.2466942,-3.476619,-0.9039189,0.1258605,0.4087662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276111,-0.1238152,1.792417,1.337318,0.2501817,-3.47994,0.02619822,-0.6590189,0.02227269,0.7513398,3.940689,277.4883,359.939,0.3996096,0.06472283,-0.9143974,-0.4066071,0.004478912,-0.04196452,-0.5085382,0.5178125,-2.652297,0.5796002,0.4007999,1.915,0.1303959,-0.00106152,0.9914614,-0.06799897,0.9976352,0.01001127,-0.9891273,-0.06872378,0.1300154,static,-65.66678,17.11377,16.83913,11.82108,-57.8017874573912,29.293157503286373
710,05/16/2023 12:00:50.778146,893,True,True,True,True,Eyes,1.402138,0.2469075,-3.476363,-0.9040343,0.1253552,0.408666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278423,-0.1153997,1.781047,1.327815,0.2515675,-3.47953,0.02811531,-0.659249,0.02339579,0.7510346,4.190823,277.4434,359.8893,0.397073,0.06481682,-0.9154951,-0.3822106,0.004210177,-0.03944664,-0.5197471,0.5102324,-2.652843,0.5796004,0.4008,1.915,0.1296869,-0.001927875,0.9915531,-0.07221207,0.9973243,0.01138383,-0.9889219,-0.07307843,0.1292007,static,-65.6748,17.053,16.83914,11.82109,-57.80941061333251,29.238114471650682
711,05/16/2023 12:00:50.788726,894,True,True,True,True,Eyes,1.398059,0.2471392,-3.47615,-0.9040675,0.1247597,0.4087749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.278947,-0.1069836,1.771596,1.317425,0.2517882,-3.478863,0.03004069,-0.6591474,0.02497008,0.7509986,4.475853,277.4488,359.8795,0.3947023,0.06490971,-0.9165131,-0.359278,0.003957567,-0.03707984,-0.5312958,0.5007046,-2.651773,0.5796006,0.4008,1.915001,0.1298023,-0.002097491,0.9915378,-0.07710747,0.9969481,0.01220309,-0.9885373,-0.07803895,0.1292444,static,-65.66986,16.97239,16.83914,11.82108,-57.80510423440251,29.16467983036447
712,05/16/2023 12:00:50.808420,895,True,True,True,True,Eyes,1.393734,0.2473939,-3.475916,-0.9041011,0.1240324,0.408922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27916,-0.0981404,1.764252,1.308088,0.2524518,-3.478546,0.03225152,-0.6589275,0.0269882,0.75103,4.819113,277.4701,359.887,0.3924754,0.06500224,-0.9174624,-0.3377213,0.003720113,-0.03485505,-0.5417819,0.4898156,-2.650631,0.5796002,0.4008,1.915,0.1301725,-0.001964925,0.9914895,-0.08304071,0.9964629,0.01287719,-0.9880078,-0.08401024,0.1295489,static,-65.66291,16.87336,16.83913,11.82108,-57.798998258318456,29.07444098107252
713,05/16/2023 12:00:50.828445,896,True,True,True,True,Eyes,1.389206,0.2476639,-3.475691,-0.9040307,0.1234495,0.4092538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277853,-0.09239948,1.758111,1.297853,0.2532975,-3.47782,0.03380161,-0.658457,0.02833142,0.7513248,5.054428,277.5328,359.8883,0.3903726,0.06509529,-0.9183525,-0.317458,0.003496906,-0.03276375,-0.5520625,0.4826974,-2.647765,0.5796003,0.4008,1.915,0.1312633,-0.001941619,0.9913456,-0.08708602,0.9961095,0.01348194,-0.987515,-0.08810203,0.1305835,static,-65.64379,16.7857,16.83914,11.82109,-57.78159102228565,28.994212055566422
