Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
714,05/16/2023 12:00:50.838047,897,True,True,True,True,Eyes,1.384445,0.2479346,-3.475448,-0.9039326,0.1228235,0.4096589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275654,-0.08964677,1.75494,1.288476,0.2539259,-3.477516,0.0346068,-0.6577497,0.02896556,0.7518834,5.171934,277.6358,359.8868,0.3883769,0.06518937,-0.9191916,-0.2984106,0.003287092,-0.03079792,-0.5604029,0.4793256,-2.644062,0.5796003,0.4007999,1.915,0.1330528,-0.001967776,0.991107,-0.08908267,0.9959267,0.01393638,-0.9870973,-0.09014473,0.1323355,static,-65.62014,16.68972,16.83914,11.82109,-57.760018538899125,28.906294991858893
715,05/16/2023 12:00:50.859575,898,True,True,True,True,Eyes,1.379493,0.2482113,-3.475209,-0.9036671,0.1224521,0.410355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.272566,-0.08553641,1.752086,1.278104,0.2542298,-3.476871,0.03542596,-0.656874,0.02922196,0.7526006,5.26219,277.764,359.8529,0.3864727,0.06528459,-0.9199871,-0.2805059,0.003089866,-0.02895005,-0.569193,0.4762265,-2.639007,0.5796005,0.4008,1.915001,0.1353253,-0.002555858,0.990798,-0.09052571,0.9957821,0.01493291,-0.9866571,-0.09171349,0.1345231,static,-65.57722,16.61539,16.83914,11.82108,-57.72053959693732,28.837543730184336
716,05/16/2023 12:00:50.878130,899,True,True,True,True,Eyes,1.374316,0.2484717,-3.474967,-0.9033613,0.122144,0.4111193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270077,-0.08136998,1.749868,1.268654,0.2546288,-3.476742,0.0361369,-0.6560336,0.02915789,0.7533022,5.319018,277.887,359.7995,0.3846461,0.06538114,-0.9207455,-0.2636756,0.002904474,-0.02721305,-0.5769567,0.4741582,-2.634523,0.5796006,0.4008,1.915001,0.1375395,-0.003484644,0.9904903,-0.09134343,0.9956879,0.01618689,-0.9862756,-0.09270111,0.1366281,static,-65.52975,16.54674,16.83914,11.82108,-57.676830739276745,28.773834399416195
717,05/16/2023 12:00:50.888512,900,True,True,True,True,Eyes,1.368951,0.2487148,-3.474733,-0.902919,0.1222249,0.412066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.266724,-0.08047943,1.747936,1.257951,0.2545304,-3.476495,0.03578787,-0.6550131,0.02772413,0.7542602,5.181215,278.0435,359.7089,0.382884,0.06547865,-0.9214727,-0.247855,0.002730206,-0.02558026,-0.5846514,0.4778183,-2.628697,0.5796003,0.4007999,1.915,0.1403784,-0.005060634,0.9900849,-0.08870546,0.9959012,0.01766738,-0.9861162,-0.09030605,0.1393541,static,-65.46942,16.52115,16.83914,11.82109,-57.62107752073318,28.74893297580026
718,05/16/2023 12:00:50.908143,901,True,True,True,True,Eyes,1.363406,0.2489414,-3.474518,-0.9024457,0.1224115,0.4130463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264762,-0.08160412,1.744669,1.248045,0.2543337,-3.476622,0.03516119,-0.6542498,0.02636755,0.7550005,5.025285,278.1629,359.6438,0.3811758,0.06557668,-0.9221736,-0.2329837,0.002566393,-0.02404545,-0.5920589,0.4822505,-2.624637,0.5796006,0.4008,1.915001,0.1425238,-0.006193365,0.9897721,-0.08582343,0.9961368,0.01859149,-0.9860637,-0.08759537,0.1414417,static,-65.40659,16.50786,16.83914,11.82108,-57.56296990936933,28.73514868734233
719,05/16/2023 12:00:50.928581,902,True,True,True,True,Eyes,1.357644,0.2491255,-3.474314,-0.9018868,0.1228912,0.4141231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263295,-0.08445688,1.740639,1.238136,0.2541427,-3.47685,0.03427382,-0.6535801,0.02498427,0.755668,4.844841,278.2696,359.5951,0.3795114,0.06567483,-0.9228529,-0.2190047,0.00241241,-0.02260272,-0.5995681,0.4876827,-2.621217,0.5796005,0.4007999,1.915001,0.1444177,-0.00704175,0.9894918,-0.082561,0.9964023,0.01914082,-0.9860666,-0.08445771,0.1433167,static,-65.33664,16.52828,16.83914,11.82108,-57.49816134057674,28.75182532142285
720,05/16/2023 12:00:50.938424,903,True,True,True,True,Eyes,1.35167,0.2492711,-3.474123,-0.9013227,0.1233809,0.4152043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261807,-0.08966093,1.735105,1.227196,0.2527846,-3.476795,0.03313681,-0.6529686,0.02425034,0.7562712,4.691476,278.3694,359.6209,0.3778814,0.0657721,-0.9235147,-0.2058644,0.002267665,-0.02124656,-0.6084358,0.4917822,-2.618225,0.5796003,0.4008,1.915001,0.1460879,-0.00659493,0.9892496,-0.07995426,0.9966277,0.0184514,-0.9860354,-0.08179024,0.145068,static,-65.26632,16.54968,16.83913,11.82108,-57.433007092423004,28.76938309117333
721,05/16/2023 12:00:50.958532,904,True,True,True,True,Eyes,1.345522,0.2493466,-3.473966,-0.9007218,0.1240269,0.4163141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261108,-0.09141294,1.728627,1.216118,0.2520042,-3.476907,0.03281116,-0.652451,0.02409514,0.7567368,4.651833,278.45,359.6351,0.3762767,0.06586768,-0.9241627,-0.1935126,0.002131605,-0.01997176,-0.6181665,0.4924888,-2.615877,0.5796003,0.4007999,1.915,0.1474543,-0.006347999,0.9890485,-0.0792827,0.9966857,0.01821704,-0.9858861,-0.08110062,0.1464623,static,-65.1936,16.58967,16.83914,11.82108,-57.36557026708964,28.80378038190502
722,05/16/2023 12:00:50.978112,905,True,True,True,True,Eyes,1.339168,0.2493702,-3.473828,-0.9001145,0.1247082,0.4174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260653,-0.09328832,1.722843,1.205797,0.2508125,-3.47734,0.03251487,-0.651947,0.02423979,0.7571793,4.637154,278.5285,359.673,0.3746904,0.06595995,-0.9248005,-0.1819018,0.002003709,-0.01877346,-0.6273151,0.4921783,-2.614063,0.5796005,0.4008,1.915001,0.1487551,-0.00568822,0.9888577,-0.07910367,0.9967105,0.01763306,-0.9857052,-0.08084529,0.1478158,static,-65.12077,16.63391,16.83914,11.82108,-57.29801762065799,28.84203934704606
723,05/16/2023 12:00:50.998264,906,True,True,True,True,Eyes,1.332638,0.2493546,-3.473726,-0.8994597,0.125605,0.4185638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260235,-0.09701155,1.716015,1.194513,0.2495769,-3.477657,0.03179564,-0.6514517,0.02398478,0.7576443,4.555768,278.608,359.7079,0.3731159,0.06604789,-0.9254305,-0.1709877,0.001883486,-0.01764705,-0.6371235,0.4940521,-2.612125,0.5796006,0.4008,1.915001,0.1500711,-0.005082778,0.9886623,-0.07777049,0.9968275,0.01692971,-0.9856118,-0.0794294,0.1491997,static,-65.04508,16.70375,16.83914,11.82108,-57.22773353869544,28.90349979030048
724,05/16/2023 12:00:51.008613,907,True,True,True,True,Eyes,1.325895,0.2492692,-3.473651,-0.8987958,0.1266402,0.4196766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261283,-0.1040762,1.707363,1.183736,0.2485608,-3.478344,0.03017493,-0.6512251,0.0226068,0.7579475,4.311924,278.6511,359.7109,0.3715471,0.06613098,-0.9260555,-0.1607284,0.001770477,-0.01658823,-0.6462081,0.501323,-2.611614,0.5796002,0.4008,1.915001,0.1507896,-0.005031818,0.9885532,-0.07357087,0.9971568,0.01629779,-0.9858245,-0.07518625,0.1499907,static,-64.97062,16.79154,16.83913,11.82108,-57.15852868536872,28.981315960890015
725,05/16/2023 12:00:51.028395,908,True,True,True,True,Eyes,1.318976,0.249089,-3.473609,-0.8980795,0.1277276,0.4208787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262999,-0.1093337,1.696523,1.171902,0.2467621,-3.478945,0.02854238,-0.651108,0.02081547,0.7581626,4.036145,278.6769,359.678,0.3699781,0.06620792,-0.9266779,-0.1510847,0.001664249,-0.01559293,-0.6563684,0.5085241,-2.611356,0.5796003,0.4008,1.915001,0.1512504,-0.005605315,0.9884796,-0.06873136,0.9975041,0.0161733,-0.9861031,-0.07038577,0.1504877,static,-64.89018,16.88191,16.83914,11.82108,-57.0837806204515,29.061316465767433
726,05/16/2023 12:00:51.048300,909,True,True,True,True,Eyes,1.311858,0.2488198,-3.473607,-0.8973592,0.128711,0.4221138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263606,-0.1080482,1.688831,1.160732,0.2442808,-3.479651,0.02815967,-0.650701,0.02006968,0.7585463,3.947338,278.74,359.644,0.368404,0.06627683,-0.9272999,-0.1420196,0.001564394,-0.01465736,-0.6661183,0.5087013,-2.60988,0.5796003,0.4007999,1.915,0.1523708,-0.006199505,0.9883039,-0.06709461,0.9976085,0.01660211,-0.9860433,-0.06883954,0.1515905,static,-64.80791,16.95752,16.83914,11.82108,-57.00738748794194,29.12784577611813
727,05/16/2023 12:00:51.059186,910,True,True,True,True,Eyes,1.129675,0.2404967,-3.474663,-0.8776172,0.149075,0.4555926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262921,-0.1012684,1.684092,1.14883,0.2418932,-3.480625,0.02894039,-0.6498758,0.02019951,0.7592207,4.025395,278.8604,359.6012,0.3668199,0.06633621,-0.9279234,-0.1334985,0.00147053,-0.01377792,-0.6764674,0.5032399,-2.606673,0.5795999,0.4007999,1.915,0.1545071,-0.006943536,0.9879673,-0.06828707,0.9975088,0.01768993,-0.9856289,-0.07019862,0.153648,static,-62.56507,18.11868,16.83913,11.82108,-54.927729967421634,30.123062648286812
728,05/16/2023 12:00:51.078371,911,True,True,True,True,Eyes,1.129189,0.2404253,-3.474705,-0.8775632,0.1490162,0.4557159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261225,-0.09445425,1.681808,1.137469,0.2400212,-3.481601,0.02991229,-0.6488322,0.02062822,0.7600636,4.142597,279.0127,359.5715,0.358902,0.06625152,-0.9310206,-0.6720376,-0.02358723,-0.01611768,-0.6859694,0.4971021,-2.602518,0.5796005,0.4007999,1.915001,0.1571825,-0.007458606,0.9875416,-0.07017363,0.9973595,0.01870199,-0.9850733,-0.07223899,0.156244,static,-62.55729,18.10742,16.83914,11.82108,-54.92056642110404,30.11261318237368
729,05/16/2023 12:00:51.088515,912,True,True,True,True,Eyes,1.128253,0.2402974,-3.474814,-0.8775426,0.1488754,0.4558015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258695,-0.08848851,1.680836,1.125298,0.2382537,-3.482681,0.03066453,-0.64754,0.02078658,0.7611307,4.220768,279.2032,359.5363,0.352393,0.06617912,-0.9335089,-0.6317154,-0.022172,-0.01515062,-0.6954857,0.4923324,-2.597247,0.5796003,0.4007999,1.915001,0.1605201,-0.008070411,0.9869996,-0.0713556,0.9972553,0.01975916,-0.98445,-0.0735997,0.1595037,static,-62.55233,18.08825,16.83913,11.82108,-54.916038965420825,30.09504719160617
730,05/16/2023 12:00:51.108375,913,True,True,True,True,Eyes,1.126864,0.2401235,-3.474984,-0.8774461,0.1486613,0.4560571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.255302,-0.0833371,1.682203,1.113607,0.2367352,-3.483903,0.03125656,-0.6460301,0.02078997,0.7623884,4.27371,279.4271,359.501,0.3470219,0.06611609,-0.9355233,-0.5938124,-0.02084168,-0.01424158,-0.7038695,0.4886635,-2.591088,0.5796004,0.4008,1.915001,0.1644258,-0.008685302,0.9863514,-0.07208541,0.9971817,0.02079739,-0.983752,-0.07452116,0.1633363,static,-62.53661,18.05446,16.83913,11.82108,-54.9016009439103,30.063895791341764
731,05/16/2023 12:00:51.128381,914,True,True,True,True,Eyes,1.125058,0.2399198,-3.4752,-0.8773333,0.1483925,0.4563614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25134,-0.07505649,1.68541,1.101328,0.2354768,-3.485554,0.03234718,-0.644232,0.02080316,0.7638624,4.371424,279.6906,359.4313,0.342566,0.06605989,-0.9371681,-0.5581837,-0.01959118,-0.01338708,-0.7123092,0.4833904,-2.583853,0.5796001,0.4008,1.915,0.1690647,-0.009896679,0.9855552,-0.07345968,0.9970418,0.02261348,-0.9828635,-0.07622172,0.1678376,static,-62.51796,18.01268,16.83913,11.82109,-54.88447744467692,30.025399605192924
732,05/16/2023 12:00:51.138309,915,True,True,True,True,Eyes,1.122826,0.2396769,-3.475475,-0.8771293,0.1480678,0.456859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.245836,-0.06943116,1.691514,1.089445,0.2345722,-3.487059,0.03325156,-0.642146,0.02122486,0.7655667,4.483471,279.9982,359.4134,0.3388433,0.06600858,-0.9385241,-0.5246927,-0.01841571,-0.01258386,-0.7197633,0.4785106,-2.575432,0.5796005,0.4008,1.915001,0.1743961,-0.01020662,0.9846227,-0.07520282,0.9968877,0.02365366,-0.9817997,-0.0781715,0.1730857,static,-62.48693,17.95749,16.83914,11.82108,-54.85594002192624,29.974374483412653
733,05/16/2023 12:00:51.158140,916,True,True,True,True,Eyes,1.120206,0.239425,-3.475816,-0.8768951,0.1477215,0.4574204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239456,-0.06756342,1.699183,1.076957,0.2333989,-3.488775,0.03378932,-0.6398201,0.02220829,0.7674602,4.604807,280.3439,359.474,0.3356524,0.06595932,-0.9396735,-0.4932111,-0.01731076,-0.01182883,-0.7273442,0.4738438,-2.566557,0.5796,0.4007999,1.915,0.180274,-0.009150214,0.9835739,-0.07732613,0.9967301,0.02344529,-0.9805722,-0.08028254,0.1789769,static,-62.45182,17.89758,16.83913,11.82108,-54.823641973927344,29.9189469795815
734,05/16/2023 12:00:51.178194,917,True,True,True,True,Eyes,1.117189,0.2391623,-3.476218,-0.87657,0.1472737,0.458187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232989,-0.06446199,1.707631,1.065048,0.2329316,-3.490529,0.03465576,-0.6374612,0.02330977,0.7693497,4.763496,280.6918,359.5218,0.3327105,0.06590846,-0.9407228,-0.4636184,-0.01627212,-0.0111191,-0.7343703,0.4684857,-2.55757,0.5796001,0.4008,1.915001,0.1861997,-0.008316699,0.9824768,-0.08005013,0.9965113,0.02360667,-0.9792455,-0.08304295,0.1848843,static,-62.40374,17.81881,16.83913,11.82108,-54.77940190466324,29.846018738341485
735,05/16/2023 12:00:51.188419,918,True,True,True,True,Eyes,1.113816,0.2389464,-3.476662,-0.8762097,0.1467855,0.4590321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226612,-0.05649154,1.71598,1.052435,0.2324363,-3.492443,0.03602802,-0.6349989,0.02389067,0.7713027,4.928821,281.05,359.4881,0.3299832,0.06585609,-0.9416865,-0.4358013,-0.01529579,-0.01045195,-0.7417002,0.4620456,-2.547899,0.5796001,0.4007999,1.915001,0.1924115,-0.008901637,0.981274,-0.08260937,0.9962624,0.02523593,-0.9778311,-0.08591811,0.1909569,static,-62.35069,17.7328,16.83913,11.82108,-54.730585791465565,29.7663725342765
736,05/16/2023 12:00:51.212819,919,True,True,True,True,Eyes,1.110085,0.2387773,-3.47718,-0.8757271,0.1463297,0.4600974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219697,-0.04773405,1.726101,1.040394,0.2333983,-3.494462,0.03767528,-0.6323853,0.02436652,0.7733536,5.111297,281.4274,359.4269,0.3274397,0.06580385,-0.9425777,-0.4096532,-0.01437804,-0.009824836,-0.7480493,0.4562014,-2.537574,0.5796006,0.4008,1.915001,0.1989904,-0.009962698,0.9799509,-0.08533845,0.9959737,0.02745456,-0.9762787,-0.08909068,0.197339,static,-62.28305,17.64278,16.83914,11.82108,-54.66827932859836,29.682685318153048
737,05/16/2023 12:00:51.228627,920,True,True,True,True,Eyes,1.106008,0.2386121,-3.477757,-0.875159,0.1460849,0.4612547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212246,-0.04701843,1.737465,1.028017,0.2343475,-3.496824,0.03773051,-0.6296127,0.02389649,0.7756245,5.084249,281.8374,359.3994,0.3250528,0.0657531,-0.9434069,-0.385074,-0.01351536,-0.009235346,-0.7533666,0.4577882,-2.527004,0.5796007,0.4008,1.915001,0.2060335,-0.01044182,0.9784893,-0.08458062,0.9960107,0.02843834,-0.9748828,-0.08862046,0.2043284,static,-62.20842,17.57361,16.83915,11.82108,-54.59943462706021,29.617768565911824
738,05/16/2023 12:00:51.238285,921,True,True,True,True,Eyes,1.101583,0.238507,-3.478404,-0.8744718,0.1458466,0.4626316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203425,-0.05052397,1.750649,1.015549,0.2342601,-3.499005,0.03722973,-0.626612,0.02398826,0.7780721,5.048413,282.2846,359.4634,0.3227979,0.06570396,-0.9441843,-0.3619696,-0.01270444,-0.008681225,-0.7582246,0.459566,-2.515761,0.5796003,0.4008,1.915001,0.2135642,-0.009328003,0.9768846,-0.08398637,0.9960771,0.02787217,-0.9733123,-0.08799748,0.2119429,static,-62.11932,17.49768,16.83913,11.82108,-54.51721970685124,29.546313391594722
739,05/16/2023 12:00:51.258327,922,True,True,True,True,Eyes,1.096833,0.2384587,-3.479117,-0.8736916,0.1459151,0.4640816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.194851,-0.0528117,1.763716,1.002712,0.2355969,-3.501373,0.03720899,-0.6235778,0.02428919,0.7804976,5.070154,282.7322,359.5116,0.3206526,0.06565799,-0.9449183,-0.3402514,-0.01194217,-0.008160351,-0.7635254,0.4606543,-2.504598,0.5796004,0.4008,1.915001,0.2211216,-0.008490105,0.9752094,-0.08432071,0.996051,0.02779066,-0.9715943,-0.08837545,0.2195325,static,-62.02395,17.45403,16.83913,11.82108,-54.42909524950217,29.504041788062246
740,05/16/2023 12:00:51.278528,923,True,True,True,True,Eyes,1.091753,0.2384404,-3.479898,-0.8727922,0.1459678,0.4657544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18512,-0.05919791,1.778501,0.9901289,0.2368573,-3.503584,0.0360099,-0.6203504,0.02326798,0.7831522,4.891613,283.2129,359.5266,0.3185974,0.0656165,-0.945616,-0.3198363,-0.01122564,-0.00767073,-0.7670284,0.468118,-2.492287,0.5796003,0.4008,1.915001,0.229248,-0.00823277,0.9733333,-0.08112226,0.9963238,0.02753386,-0.9699818,-0.08527108,0.2277374,static,-61.91396,17.40103,16.83913,11.82108,-54.32747028223982,29.45287254269374
741,05/16/2023 12:00:51.288300,924,True,True,True,True,Eyes,1.086383,0.238493,-3.480748,-0.8718702,0.1459726,0.4674767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175959,-0.05969138,1.792554,0.9770681,0.2375619,-3.506056,0.03614255,-0.6171309,0.02353752,0.7856776,4.924573,283.6836,359.5616,0.3166147,0.06557997,-0.9462842,-0.3006462,-0.0105521,-0.007210486,-0.7719382,0.4680603,-2.480555,0.5796003,0.4007999,1.915001,0.2371908,-0.007623571,0.9714332,-0.08159517,0.9962794,0.02774132,-0.9680304,-0.08584424,0.2356863,static,-61.80082,17.34131,16.83913,11.82108,-54.222952032174256,29.395507409509094
742,05/16/2023 12:00:51.308476,925,True,True,True,True,Eyes,1.080731,0.2385509,-3.481665,-0.8708938,0.1458425,0.4693334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168376,-0.05856647,1.804497,0.9647059,0.2393165,-3.508606,0.0370281,-0.6142555,0.02465422,0.7878523,5.084989,284.0989,359.618,0.3146895,0.06554984,-0.9469283,-0.2826074,-0.009918978,-0.006777857,-0.7775825,0.4649478,-2.470664,0.5796002,0.4008,1.915,0.2441647,-0.00664167,0.969711,-0.08433719,0.9960422,0.02805737,-0.9660593,-0.08863332,0.2426382,static,-61.67933,17.26231,16.83914,11.82109,-54.11076912198468,29.32038457328502
743,05/16/2023 12:00:51.328386,926,True,True,True,True,Eyes,1.074831,0.2385746,-3.482641,-0.8699959,0.1454652,0.4711126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.162385,-0.05789866,1.813405,0.9522427,0.2395291,-3.511171,0.03806769,-0.6117386,0.02681406,0.7896885,5.332168,284.4618,359.7568,0.3128084,0.06552569,-0.947553,-0.2656509,-0.009323839,-0.006371186,-0.7847306,0.4581818,-2.462878,0.5796003,0.4008,1.915001,0.2501139,-0.004225428,0.9682072,-0.08892446,0.9956637,0.02731684,-0.9641243,-0.09292962,0.2486536,static,-61.56395,17.15909,16.83913,11.82108,-54.00432108956807,29.22340303297039
744,05/16/2023 12:00:51.338257,927,True,True,True,True,Eyes,1.068685,0.2385692,-3.483657,-0.8691188,0.1447271,0.4729552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157346,-0.05695087,1.82042,0.9403821,0.2387667,-3.513499,0.04016203,-0.6095243,0.03174802,0.7911128,5.868619,284.7778,0.07332498,0.3109602,0.065506,-0.9481624,-0.2497119,-0.008764409,-0.005988915,-0.7935602,0.4423991,-2.457193,0.5796005,0.4008,1.915001,0.2549444,0.001273066,0.9669549,-0.09919199,0.9947581,0.02484301,-0.9618546,-0.1022478,0.2537344,static,-61.44595,17.01442,16.83914,11.82108,-53.89558481231777,29.088658933073297
745,05/16/2023 12:00:51.358360,928,True,True,True,True,Eyes,1.062328,0.2385876,-3.484683,-0.8683511,0.1432037,0.4748252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.152591,-0.05686813,1.8263,0.9283054,0.2381295,-3.515533,0.04279351,-0.607403,0.03820501,0.79232,6.558867,285.0798,0.4934213,0.3091346,0.0654896,-0.9487604,-0.2347292,-0.008238544,-0.00562958,-0.8035153,0.4225112,-2.452235,0.5796001,0.4008,1.915001,0.2592041,0.008555361,0.9657848,-0.112527,0.9934182,0.02140064,-0.9592451,-0.1142239,0.2584608,static,-61.32961,16.78292,16.83913,11.82108,-53.788671201042824,28.875002667534872
746,05/16/2023 12:00:51.378354,929,True,True,True,True,Eyes,1.055744,0.2386782,-3.485723,-0.8675243,0.1415544,0.4768271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146937,-0.0562638,1.833197,0.9167926,0.2388079,-3.517023,0.04524714,-0.6051817,0.0435911,0.7936043,7.15637,285.3957,0.832876,0.3073246,0.06547689,-0.9493491,-0.2206454,-0.007744231,-0.005291805,-0.8119401,0.4062366,-2.445924,0.5795999,0.4008,1.915,0.26371,0.01442268,0.9644942,-0.1239536,0.992105,0.01905559,-0.9566048,-0.1245777,0.2634157,static,-61.20499,16.53444,16.83912,11.82108,-53.674150134126926,28.645682049541122
747,05/16/2023 12:00:51.388733,930,True,True,True,True,Eyes,1.04896,0.238878,-3.486751,-0.8665652,0.1399727,0.4790327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14006,-0.05398884,1.841981,0.9047207,0.2406683,-3.518429,0.04690609,-0.6026391,0.04606433,0.7953014,7.477062,285.7572,0.9671229,0.3055223,0.06546955,-0.9499311,-0.2074067,-0.007279577,-0.004974296,-0.8185219,0.3985058,-2.437075,0.5796003,0.4008,1.915001,0.2694085,0.01673516,0.9628806,-0.1298049,0.9913558,0.01908862,-0.9542378,-0.1301292,0.269252,static,-61.06641,16.28829,16.83914,11.82108,-53.54670090242408,28.418102606173733
748,05/16/2023 12:00:51.408580,931,True,True,True,True,Eyes,1.041966,0.2390973,-3.48778,-0.8654289,0.1386946,0.4814525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130229,-0.05681621,1.85515,0.8930231,0.243465,-3.519428,0.04631628,-0.5996242,0.04471781,0.7976878,7.326286,286.1938,0.9125887,0.3037218,0.06547014,-0.9505083,-0.1949623,-0.006842803,-0.004675839,-0.8213465,0.4058982,-2.424734,0.5796003,0.4007999,1.915,0.2769023,0.01579699,0.9607681,-0.1268864,0.9917102,0.0202641,-0.9524835,-0.1275197,0.2766113,static,-60.91209,16.07038,16.83914,11.82108,-53.4045906272433,28.21577691734042
749,05/16/2023 12:00:51.428221,932,True,True,True,True,Eyes,1.034783,0.2393386,-3.488811,-0.8641213,0.1375358,0.4841263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.118752,-0.06113776,1.870627,0.8809063,0.2441045,-3.520513,0.04441465,-0.596239,0.04154923,0.8005,6.92987,286.6874,0.7824883,0.3019176,0.06547848,-0.9510823,-0.1832645,-0.006432235,-0.004395288,-0.8224311,0.4187437,-2.410582,0.5796002,0.4008,1.915001,0.2855453,0.01355682,0.9582694,-0.1194838,0.992602,0.0215613,-0.9508878,-0.1206544,0.2850527,static,-60.74015,15.85936,16.83913,11.82108,-53.24614969124459,28.019239956206555
750,05/16/2023 12:00:51.448132,933,True,True,True,True,Eyes,1.027398,0.2396313,-3.489846,-0.8626892,0.1364962,0.4869661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108202,-0.05763121,1.884749,0.8692101,0.2448311,-3.521512,0.0440724,-0.5929964,0.0392758,0.8030384,6.740021,287.1494,0.6237131,0.3001053,0.0654945,-0.9516547,-0.1722687,-0.006046301,-0.004131571,-0.8240486,0.4243503,-2.397034,0.5796003,0.4008,1.915001,0.2936255,0.0108104,0.9558595,-0.1153495,0.9930301,0.02420283,-0.9489356,-0.1173645,0.2928259,static,-60.55638,15.65814,16.83913,11.82108,-53.07672735379182,27.831294467527837
