Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
751,05/16/2023 12:00:51.458561,934,True,True,True,True,Eyes,0.8390435,0.248207,-3.515255,-0.8223607,0.1091795,0.5583929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098706,-0.05575114,1.897125,0.8569176,0.2463475,-3.522665,0.04384556,-0.5899127,0.03752676,0.805402,6.597951,287.5875,0.5028496,0.2982799,0.0655189,-0.9522267,-0.1619325,-0.005683523,-0.003883677,-0.8268704,0.429494,-2.384632,0.5796006,0.4008,1.915001,0.3011894,0.008718139,0.9535245,-0.1121783,0.9933386,0.02635157,-0.946943,-0.1149016,0.300161,static,-55.82302,11.06316,16.83914,11.82108,-48.710981703964435,23.524925968375765
752,05/16/2023 12:00:51.478265,935,True,True,True,True,Eyes,0.8385803,0.2482616,-3.515284,-0.8222139,0.1090657,0.5586313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089875,-0.05265876,1.907924,0.8457749,0.2478966,-3.523278,0.04444041,-0.5871392,0.03731081,0.8074037,6.636847,287.9781,0.4651761,0.288372,0.06597405,-0.9552425,-0.7172786,0.02038452,-0.07987904,-0.8302098,0.4293436,-2.373514,0.5796007,0.4008,1.915001,0.3077509,0.008064354,0.9514329,-0.1124352,0.9932659,0.02794942,-0.9448004,-0.115576,0.3065853,static,-55.8069,11.04731,16.83914,11.82108,-48.69611432034686,23.510077117120574
753,05/16/2023 12:00:51.488182,936,True,True,True,True,Eyes,0.8377031,0.2483248,-3.51531,-0.821992,0.1086774,0.5590334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080958,-0.04597082,1.918964,0.8341384,0.2492889,-3.524047,0.04584974,-0.5842435,0.03782914,0.8093989,6.801173,288.381,0.4421673,0.2803065,0.06634208,-0.9576148,-0.6742419,0.01916145,-0.0750863,-0.8341299,0.4249154,-2.36222,0.5796006,0.4008,1.915001,0.314457,0.007662894,0.9492409,-0.1148126,0.9929335,0.0300186,-0.9423031,-0.1184243,0.3131147,static,-55.78054,11.00122,16.83914,11.82108,-48.67186914835362,23.467453196830743
754,05/16/2023 12:00:51.508457,937,True,True,True,True,Eyes,0.836422,0.2484079,-3.515358,-0.8216667,0.1079483,0.5596525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071537,-0.03249308,1.930331,0.8231374,0.249633,-3.524443,0.04876008,-0.5812929,0.03994872,0.8112492,7.21292,288.7833,0.4694755,0.2737269,0.06664176,-0.9594955,-0.6337874,0.01801176,-0.07058112,-0.8381727,0.4115178,-2.350711,0.5796002,0.4008,1.915001,0.3210054,0.008128967,0.9470426,-0.1215045,0.9920531,0.03266933,-0.9392509,-0.125557,0.3194421,static,-55.74049,10.9174,16.83913,11.82108,-48.63507778304484,23.390150022328793
755,05/16/2023 12:00:51.528203,938,True,True,True,True,Eyes,0.8347645,0.2485163,-3.515419,-0.8213097,0.1069055,0.5603763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063151,-0.01331227,1.940414,0.8121037,0.2502761,-3.525072,0.05271411,-0.5784369,0.04241421,0.8129163,7.745448,289.1631,0.461137,0.2683415,0.06688794,-0.9609985,-0.5957602,0.01693106,-0.06634625,-0.8427007,0.3939399,-2.339835,0.5796001,0.4007999,1.915,0.3272237,0.007974832,0.9449131,-0.129942,0.9908445,0.03663644,-0.9359698,-0.1347722,0.3252641,static,-55.69444,10.80079,16.83913,11.82108,-48.5928413093669,23.282867664286357
756,05/16/2023 12:00:51.538213,939,True,True,True,True,Eyes,0.8327259,0.248642,-3.515497,-0.8208421,0.1056913,0.5612909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055281,0.005223081,1.94908,0.8013997,0.2510794,-3.525393,0.05636251,-0.575767,0.04428159,0.814466,8.210045,289.5151,0.4184458,0.2639126,0.06709244,-0.96221,-0.5600145,0.01591519,-0.06236548,-0.8469725,0.378484,-2.329382,0.5796007,0.4008,1.915001,0.3330629,0.007228339,0.942877,-0.137035,0.9897248,0.04081894,-0.9328936,-0.1428024,0.3306312,static,-55.63572,10.66395,16.83915,11.82108,-48.538944992082996,23.156846901520602
757,05/16/2023 12:00:51.558501,940,True,True,True,True,Eyes,0.8303425,0.2487758,-3.515568,-0.8203229,0.1044899,0.5622742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04745,0.01839606,1.957674,0.790162,0.2516717,-3.525915,0.05888474,-0.5730805,0.04540512,0.8161188,8.520046,289.8753,0.3835653,0.2602453,0.06726445,-0.9631963,-0.5264137,0.01496028,-0.05862355,-0.8511463,0.3681591,-2.319125,0.5796008,0.4008,1.915001,0.3390341,0.006620537,0.9407509,-0.1416033,0.9889419,0.0440723,-0.9300562,-0.1481555,0.3362225,static,-55.57207,10.52744,16.83915,11.82108,-48.48048469421928,23.03099288047945
758,05/16/2023 12:00:51.578299,941,True,True,True,True,Eyes,0.8276067,0.2488967,-3.515647,-0.8196894,0.1032681,0.5634226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039385,0.02802612,1.966005,0.7793855,0.252052,-3.526024,0.06052291,-0.5704979,0.0457296,0.8177885,8.69457,290.2252,0.3325818,0.2571645,0.06741174,-0.9640132,-0.4948289,0.01406266,-0.05510614,-0.85465,0.36208,-2.308803,0.5796003,0.4008,1.915001,0.344882,0.005737909,0.9386286,-0.1438507,0.9884916,0.0468126,-0.9275579,-0.1511671,0.3417383,static,-55.49688,10.3863,16.83913,11.82108,-48.41135897567045,22.900616553620637
759,05/16/2023 12:00:51.588374,942,True,True,True,True,Eyes,0.8245636,0.248989,-3.515697,-0.8190047,0.102202,0.5646116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031942,0.03523214,1.97349,0.7681404,0.2518836,-3.526342,0.06155284,-0.5679968,0.04560963,0.8194575,8.782972,290.5669,0.2798313,0.2543178,0.06754822,-0.9647586,-0.4651391,0.0132189,-0.05179977,-0.8585564,0.358371,-2.29902,0.5796005,0.4008,1.915,0.3505988,0.004826682,0.9365133,-0.1446739,0.9882621,0.04906762,-0.9252837,-0.1526921,0.3471818,static,-55.41811,10.26018,16.83914,11.82108,-48.338870317632654,22.783801527867382
760,05/16/2023 12:00:51.608329,943,True,True,True,True,Eyes,0.8212127,0.2490494,-3.515751,-0.8182197,0.1010952,0.5659473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.024606,0.04419634,1.980344,0.757436,0.2513416,-3.52634,0.06273349,-0.5656021,0.04534544,0.8210375,8.876668,290.8908,0.2027484,0.2516745,0.06767446,-0.9654427,-0.4372308,0.01242577,-0.04869178,-0.8621509,0.353865,-2.289315,0.5796003,0.4007999,1.915,0.3560763,0.003496234,0.9344503,-0.145425,0.9880166,0.05171816,-0.9230716,-0.1543081,0.3523177,static,-55.32911,10.12792,16.83914,11.82108,-48.256933669525495,22.661126539374578
761,05/16/2023 12:00:51.628435,944,True,True,True,True,Eyes,0.8175778,0.249085,-3.515789,-0.8173846,0.1001713,0.5673165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017795,0.05427074,1.986655,0.7466466,0.2506627,-3.526545,0.06403217,-0.5632563,0.04499655,0.8225678,8.976582,291.2055,0.1097695,0.2492061,0.06779078,-0.9660745,-0.4109969,0.01168022,-0.04577028,-0.8659129,0.3488508,-2.280024,0.5796001,0.4007999,1.915,0.3614352,0.001892353,0.9323953,-0.1461585,0.9877504,0.05465241,-0.9208704,-0.1560308,0.3572844,static,-55.23691,10.01352,16.83913,11.82108,-48.1719764222131,22.5546056246569
762,05/16/2023 12:00:51.638488,945,True,True,True,True,Eyes,0.8136495,0.2490934,-3.515822,-0.8164558,0.09926291,0.5688118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011214,0.06409456,1.992169,0.7360392,0.2501381,-3.526462,0.06533561,-0.5610228,0.04467037,0.8240082,9.079009,291.5037,0.0178701,0.2468881,0.06789771,-0.966662,-0.3863371,0.01097941,-0.04302406,-0.869799,0.3439152,-2.270957,0.5796006,0.4008,1.915001,0.3665161,0.0003079789,0.9304118,-0.146927,0.9874716,0.05755196,-0.9187375,-0.1577963,0.3619695,static,-55.13569,9.898961,16.83914,11.82108,-48.07867136421891,22.447696171369067
763,05/16/2023 12:00:51.658457,946,True,True,True,True,Eyes,0.8094457,0.2490824,-3.515832,-0.8154622,0.09856717,0.570356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00493,0.07080112,1.997259,0.7250156,0.2495062,-3.526437,0.06596497,-0.5588381,0.04384432,0.8254855,9.085608,291.7993,359.9221,0.2446978,0.06799562,-0.9672118,-0.3631569,0.01032065,-0.04044262,-0.8739439,0.3421018,-2.262096,0.5796003,0.4007999,1.915,0.3715554,-0.00134176,0.9284098,-0.1461131,0.9874526,0.05990249,-0.916841,-0.15791,0.3666973,static,-55.03004,9.804837,16.83914,11.82108,-47.98119880800891,22.359249048152307
764,05/16/2023 12:00:51.668149,947,True,True,True,True,Eyes,0.8049775,0.249057,-3.515822,-0.8143663,0.0980006,0.5720169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998742,0.07637313,2.002068,0.7139967,0.2490396,-3.526293,0.06628133,-0.5567045,0.04259642,0.826966,9.035826,292.0886,359.8058,0.2426158,0.06808506,-0.9677299,-0.3413675,0.009701407,-0.03801606,-0.8780065,0.3421691,-2.253243,0.5796002,0.4008,1.915001,0.3765314,-0.003346649,0.9263979,-0.1442498,0.9875847,0.06219758,-0.9151045,-0.157052,0.3713739,static,-54.91551,9.721794,16.83913,11.82108,-47.875470958181246,22.280638034004255
765,05/16/2023 12:00:51.688161,948,True,True,True,True,Eyes,0.800254,0.2490156,-3.515784,-0.8129889,0.09735575,0.5740827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992104,0.07794254,2.007226,0.703125,0.2486566,-3.525833,0.06568522,-0.5545865,0.0405598,0.8285374,8.849129,292.3814,359.6726,0.2406243,0.06816664,-0.9682213,-0.3208854,0.009119323,-0.03573509,-0.8815159,0.3468166,-2.244006,0.5796004,0.4007999,1.915,0.3815776,-0.00564564,0.9243196,-0.1400669,0.9880807,0.06385747,-0.9136628,-0.1538331,0.3762386,static,-54.77262,9.624928,16.83914,11.82108,-47.743540480886374,22.18869033562914
766,05/16/2023 12:00:51.708336,949,True,True,True,True,Eyes,0.7952746,0.2489549,-3.515725,-0.8115048,0.09692031,0.576252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985246,0.07686137,2.012583,0.6921809,0.2481772,-3.52525,0.06445435,-0.552458,0.03798323,0.8301765,8.568127,292.6794,359.5277,0.2387076,0.06824091,-0.9686905,-0.3016323,0.008572163,-0.03359099,-0.8847173,0.3544593,-2.234553,0.5796,0.4007999,1.915,0.3866947,-0.008151087,0.9221718,-0.1342822,0.9888058,0.06504868,-0.9123791,-0.1489853,0.3812714,static,-54.62133,9.54727,16.83913,11.82108,-47.60377217276233,22.11398184753989
767,05/16/2023 12:00:51.728295,950,True,True,True,True,Eyes,0.7900545,0.2488677,-3.515628,-0.8098513,0.09639599,0.5786611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977909,0.07398891,2.01875,0.6810005,0.2476197,-3.524725,0.06292508,-0.5501992,0.03538461,0.8319071,8.258114,292.9977,359.3997,0.2368515,0.0683082,-0.9691412,-0.2835343,0.008057834,-0.03157553,-0.8876312,0.3631751,-2.224784,0.5796003,0.4008,1.915001,0.3920576,-0.01036923,0.9198824,-0.1281161,0.9895768,0.06575846,-0.9109761,-0.1436328,0.3866426,static,-54.45315,9.457744,16.83913,11.82108,-47.44841068973807,22.028024631974233
768,05/16/2023 12:00:51.738429,951,True,True,True,True,Eyes,0.7845924,0.2487585,-3.515505,-0.8081304,0.09597532,0.5811316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970809,0.07052596,2.024112,0.6698613,0.2468724,-3.523925,0.06159912,-0.5480263,0.03355049,0.833515,8.016638,293.3041,359.3296,0.2350436,0.06836868,-0.969577,-0.2665223,0.007574364,-0.029681,-0.8910493,0.3699458,-2.215408,0.5796008,0.4008,1.915001,0.3970833,-0.0115862,0.9177095,-0.1234455,0.9901598,0.0659145,-0.9094428,-0.1394607,0.3917457,static,-54.27985,9.377891,16.83915,11.82108,-47.28827857066965,21.95072488292243
769,05/16/2023 12:00:51.758495,952,True,True,True,True,Eyes,0.7789189,0.2486246,-3.515316,-0.8063467,0.09534581,0.5837073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964298,0.06704187,2.028713,0.6585361,0.2462157,-3.5232,0.06076644,-0.5459198,0.03287632,0.8349841,7.8959,293.6003,359.338,0.233273,0.06842256,-0.9700007,-0.250531,0.007119902,-0.02790014,-0.8953822,0.3734852,-2.206786,0.5796008,0.4008,1.915001,0.4017815,-0.0114448,0.9156641,-0.1212496,0.9904532,0.06558236,-0.907673,-0.1373737,0.3965581,static,-54.09955,9.277062,16.83915,11.82108,-47.12173685677076,21.854161720503093
770,05/16/2023 12:00:51.778493,953,True,True,True,True,Eyes,0.7730244,0.2484581,-3.515094,-0.8045282,0.09470038,0.5863158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95829,0.06583408,2.031975,0.6474523,0.2455389,-3.52211,0.06057746,-0.5439733,0.03291528,0.8362656,7.881676,293.8704,359.3722,0.2315307,0.06847002,-0.9704146,-0.2354991,0.006692708,-0.02622613,-0.9003521,0.3736386,-2.198593,0.5796004,0.4007999,1.915,0.4060194,-0.01085322,0.9137999,-0.1209569,0.9904939,0.06550762,-0.9058242,-0.1371277,0.400847,static,-53.91657,9.175044,16.83914,11.82108,-46.95271862643936,21.756444882193442
771,05/16/2023 12:00:51.798449,954,True,True,True,True,Eyes,0.7669134,0.2483063,-3.514843,-0.8026552,0.09377922,0.5890247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.952808,0.06723671,2.034403,0.6362649,0.2434987,-3.521117,0.06074538,-0.542088,0.03334443,0.8374597,7.926049,294.1299,359.421,0.2298082,0.06851096,-0.9708212,-0.2213691,0.006291145,-0.02465256,-0.9058204,0.3705793,-2.190843,0.5796005,0.4008,1.915001,0.4100574,-0.01000946,0.9120049,-0.1217079,0.9903963,0.06559239,-0.9039028,-0.1378948,0.4049011,static,-53.7271,9.046194,16.83914,11.82108,-46.77778213172272,21.634153391683782
772,05/16/2023 12:00:51.808460,955,True,True,True,True,Eyes,0.7606105,0.2480983,-3.514544,-0.8007507,0.09283001,0.5917609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946963,0.07006542,2.036897,0.6251223,0.2437148,-3.519698,0.06183651,-0.5401621,0.03465947,0.8385701,8.114512,294.3894,359.498,0.2280977,0.06854655,-0.971222,-0.208087,0.005913677,-0.0231734,-0.9116118,0.3651528,-2.182723,0.5795999,0.4007999,1.915,0.4140472,-0.0086747,0.910214,-0.1249323,0.9899499,0.06626503,-0.9016412,-0.1411519,0.4088023,static,-53.53532,8.915379,16.83913,11.82108,-46.60071412735215,21.51001259278855
773,05/16/2023 12:00:51.828218,956,True,True,True,True,Eyes,0.7541081,0.2478897,-3.514208,-0.7987674,0.09175494,0.594602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940888,0.07224086,2.039722,0.6141077,0.2432554,-3.518268,0.06265958,-0.5382026,0.03581467,0.8397195,8.266875,294.6553,359.5774,0.2263932,0.06857593,-0.9716187,-0.1956018,0.005558856,-0.021783,-0.9170285,0.3603032,-2.174495,0.5796003,0.4008,1.915,0.4181105,-0.007298545,0.9083668,-0.1275957,0.9895822,0.06668185,-0.8993903,-0.1437841,0.4128234,static,-53.33603,8.772302,16.83914,11.82109,-46.41673577495654,21.374518482462644
774,05/16/2023 12:00:51.838484,957,True,True,True,True,Eyes,0.7474198,0.2476753,-3.513808,-0.7967173,0.0907196,0.5975044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933809,0.07221797,2.043404,0.6030504,0.2430184,-3.516422,0.06291152,-0.5361207,0.03632304,0.8410099,8.323699,294.9404,359.6317,0.2246886,0.06859984,-0.9720125,-0.1838657,0.005225325,-0.02047602,-0.9217154,0.3586757,-2.165305,0.5796004,0.4008,1.915001,0.4225105,-0.006360264,0.9063357,-0.1285524,0.9894456,0.06687135,-0.8971952,-0.1447655,0.4172336,static,-53.13165,8.63333,16.83914,11.82108,-46.2280329101441,21.242619504557382
775,05/16/2023 12:00:51.858544,958,True,True,True,True,Eyes,0.7405568,0.2474492,-3.51336,-0.7945212,0.08966403,0.6005802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925082,0.07260799,2.049302,0.5918438,0.2426649,-3.51452,0.06299721,-0.53369,0.03637583,0.8425457,8.336287,295.2725,359.6557,0.2229793,0.06861887,-0.9724047,-0.1728337,0.004911806,-0.01924746,-0.9251919,0.3581347,-2.154713,0.5796005,0.4008,1.915001,0.4277035,-0.005945371,0.9038996,-0.1285385,0.9894163,0.06732921,-0.8947333,-0.1449829,0.4224126,static,-52.91429,8.491296,16.83914,11.82108,-46.02732668312378,21.10758510287082
776,05/16/2023 12:00:51.878258,959,True,True,True,True,Eyes,0.7335287,0.2472138,-3.512844,-0.7922451,0.08861554,0.6037343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.915447,0.07546042,2.056562,0.5808504,0.2421493,-3.512684,0.06334765,-0.531055,0.03627032,0.8441873,8.36494,295.6287,359.65,0.2212608,0.0686333,-0.9727961,-0.1624637,0.004617097,-0.01809261,-0.9277295,0.356585,-2.143416,0.5796004,0.4008,1.915001,0.43333,-0.006044282,0.9012151,-0.1285201,0.9893431,0.06843148,-0.8920246,-0.1454776,0.4279352,static,-52.69061,8.350195,16.83914,11.82108,-45.82076799238097,20.97322817448415
777,05/16/2023 12:00:51.888577,960,True,True,True,True,Eyes,0.7263461,0.246971,-3.512262,-0.7898523,0.0876361,0.6070036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.905083,0.08043079,2.064236,0.5697963,0.2417009,-3.51055,0.06395194,-0.5282971,0.03598391,0.8458827,8.407473,295.9977,359.6122,0.2195302,0.0686435,-0.9731875,-0.1527159,0.004340072,-0.01700705,-0.9298434,0.3543079,-2.131346,0.5796005,0.4007999,1.915,0.4392146,-0.006694929,0.8983572,-0.1284476,0.9892306,0.07017127,-0.8891523,-0.1462121,0.4336246,static,-52.45763,8.215308,16.83914,11.82108,-45.60558132926062,20.844270290189048
778,05/16/2023 12:00:51.908527,961,True,True,True,True,Eyes,0.7190065,0.2467211,-3.511603,-0.7873614,0.08677456,0.6103541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893838,0.08102053,2.073317,0.5588412,0.2412839,-3.508417,0.06369299,-0.5253955,0.03524091,0.8477386,8.338489,296.3916,359.5844,0.2177845,0.06864984,-0.9735792,-0.1435529,0.004079667,-0.01598663,-0.9310352,0.3559611,-2.118841,0.5796,0.4007999,1.915,0.4454353,-0.007177869,0.8952853,-0.1266782,0.9894026,0.0709592,-0.8863069,-0.1450209,0.4398055,static,-52.21754,8.091562,16.83913,11.82108,-45.38377737345965,20.72525094619749
779,05/16/2023 12:00:51.928439,962,True,True,True,True,Eyes,0.7115167,0.2465371,-3.510863,-0.7847317,0.0860225,0.6138374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881666,0.0773817,2.083149,0.5476633,0.2408413,-3.505932,0.06288347,-0.5223658,0.03473429,0.84969,8.230219,296.8081,359.6139,0.216021,0.0686527,-0.9739718,-0.1349398,0.003834887,-0.01502743,-0.932007,0.3595046,-2.105826,0.5796,0.4007999,1.915,0.4518549,-0.006669588,0.8920664,-0.1247231,0.9896784,0.07057491,-0.8833296,-0.1431509,0.4463592,static,-51.96657,7.977416,16.83913,11.82108,-45.15187193481829,20.614666902534434
780,05/16/2023 12:00:51.948351,963,True,True,True,True,Eyes,0.7038778,0.2464358,-3.510044,-0.7819813,0.08550875,0.6174087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869232,0.07257903,2.093253,0.5364966,0.2422409,-3.503278,0.06212813,-0.5192987,0.0341171,0.8516484,8.120565,297.2275,359.6288,0.2142376,0.06865443,-0.9743655,-0.1268434,0.003604794,-0.01412578,-0.9327462,0.3647894,-2.092565,0.5796005,0.4008,1.915001,0.4583297,-0.006414566,0.8887592,-0.1226377,0.9899523,0.07038871,-0.8802806,-0.1412566,0.4529379,static,-51.70735,7.885087,16.83914,11.82108,-44.91225889394771,20.523698566173863
781,05/16/2023 12:00:51.958631,964,True,True,True,True,Eyes,0.6960917,0.2462702,-3.50915,-0.7791025,0.08527219,0.6210701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855998,0.06306775,2.104484,0.5252016,0.2440814,-3.500592,0.06007622,-0.5160927,0.03195472,0.8538255,7.791722,297.6692,359.5696,0.2124325,0.06865761,-0.9747604,-0.1192328,0.003388507,-0.01327824,-0.9322103,0.377235,-2.078613,0.5796005,0.4007999,1.915001,0.4652544,-0.007442271,0.8851456,-0.1165773,0.9907395,0.06960601,-0.8774668,-0.1355724,0.4600783,static,-51.43952,7.817763,16.83914,11.82108,-44.664594547130164,20.455235142313413
782,05/16/2023 12:00:51.978581,965,True,True,True,True,Eyes,0.6881649,0.2460423,-3.508172,-0.7761227,0.08508386,0.6248154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841311,0.04882056,2.117046,0.5138903,0.2423033,-3.497788,0.05658077,-0.5126573,0.02939945,0.8562224,7.298298,298.1502,359.5571,0.2106042,0.0686605,-0.9751569,-0.1120788,0.003185196,-0.01248154,-0.9304025,0.3921274,-2.06413,0.5796006,0.4008,1.915001,0.4726362,-0.007668167,0.8812243,-0.108358,0.9918686,0.06674775,-0.8745705,-0.1270351,0.4679621,static,-51.1643,7.754521,16.83914,11.82108,-44.410077030880146,20.390283730425175
783,05/16/2023 12:00:51.998435,966,True,True,True,True,Eyes,0.6801211,0.2458762,-3.507101,-0.7731053,0.08478677,0.6285852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826987,0.04737867,2.128383,0.5025073,0.2405689,-3.494814,0.05613754,-0.509213,0.02948042,0.8583016,7.261005,298.6163,359.6208,0.2087513,0.06866156,-0.9755552,-0.1053541,0.002994084,-0.01173265,-0.9302709,0.3923045,-2.049848,0.5796004,0.4008,1.915001,0.4796661,-0.006565738,0.8774266,-0.1077781,0.991959,0.06634226,-0.8708068,-0.1263895,0.4751014,static,-50.88663,7.681981,16.83914,11.82108,-44.15332260663782,20.316811112039744
784,05/16/2023 12:00:52.008408,967,True,True,True,True,Eyes,0.6719595,0.2457515,-3.505941,-0.7699751,0.08465704,0.6324329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813423,0.0452565,2.138814,0.4914365,0.2413687,-3.491726,0.05587252,-0.5059483,0.02929478,0.8602537,7.225362,299.0548,359.6457,0.2068728,0.06866289,-0.9759551,0.0,0.0,0.0,-0.930271,0.3945682,-2.03602,0.5796003,0.4007999,1.915,0.4863162,-0.006135335,0.8737613,-0.1069391,0.9920402,0.06648578,-0.8672141,-0.1257724,0.4817891,static,-50.60141,7.624252,16.83914,11.82109,-43.889531553974464,20.25660237218959
785,05/16/2023 12:00:52.028404,968,True,True,True,True,Eyes,0.6636841,0.2455881,-3.504702,-0.7667863,0.08436269,0.6363345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798331,0.03616545,2.150992,0.4804356,0.2427613,-3.488407,0.05424195,-0.5024574,0.02818714,0.8624383,7.000982,299.529,359.66,0.2049683,0.06866578,-0.9763567,0.0,0.0,0.0,-0.9287058,0.4037401,-2.021365,0.5796003,0.4008,1.915001,0.4934841,-0.005889188,0.8697349,-0.1031279,0.9925267,0.065235,-0.8636193,-0.1218864,0.4891888,static,-50.31167,7.552006,16.83913,11.82108,-43.62160494066043,20.183070651002147
1088,05/16/2023 12:00:57.078694,1271,True,True,True,True,Eyes,1.076158,0.2145776,-1.628912,0.9151118,-0.3620317,0.1774921,2.168138,3.060246,-0.5703569,-1.244084,-0.654856,-0.0371514,-0.7548399,-0.5567269,-0.4144234,1.893396,1.237058,0.2073489,-1.6153,0.07241681,0.7365763,-0.0625677,0.6695495,10.90289,95.58571,1.336119,0.5174006,0.1126099,-0.8483012,0.193371,0.002440774,0.01295183,3.086079,-0.5615929,-1.223315,-0.5796001,-0.4008,1.915,-0.09291858,0.02289667,-0.9954104,0.1904653,0.9816822,0.004801517,0.9772866,-0.189145,-0.09557751,static,79.02339,-63.88282,-16.83914,-11.82109,75.84713303395164,-48.272709035890884
1089,05/16/2023 12:00:57.088548,1272,True,True,True,True,Eyes,1.084047,0.2141292,-1.628078,0.9150578,-0.3621387,0.1775524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497572,-0.4334266,-1.334551,1.251088,0.2060001,-1.613676,0.07186036,0.7358177,-0.06276885,0.6704243,10.87848,95.44488,1.259679,0.520484,0.1122807,-0.8464566,0.1817688,0.002294327,0.01217472,3.099661,-0.5614266,-1.216643,-0.5796,-0.4007999,1.915,-0.09073496,0.0215887,-0.9956412,0.1899158,0.9817923,0.003980986,0.9775988,-0.1887267,-0.093183,static,79.01912,-63.88182,-16.83913,-11.82109,75.84318429211936,-48.27168422004424
