Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1090,05/16/2023 12:00:57.108262,1273,True,True,True,True,Eyes,1.092187,0.2137499,-1.627206,0.9150206,-0.3621961,0.1776273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495863,-0.439013,-1.344959,1.264816,0.2064603,-1.61148,0.07245278,0.7353321,-0.06350324,0.6708238,10.98769,95.37317,1.246482,0.52356,0.1119416,-0.8446025,0.1708626,0.002156668,0.01144423,3.111465,-0.5642716,-1.211904,-0.5796005,-0.4007999,1.915,-0.0894919,0.02135473,-0.9957587,0.1917527,0.9814358,0.003814153,0.9773547,-0.1905981,-0.09192538,static,79.01416,-63.87585,-16.83915,-11.82109,75.83861331639004,-48.26612137587503
1091,05/16/2023 12:00:57.128190,1274,True,True,True,True,Eyes,1.100575,0.2134152,-1.626275,0.915011,-0.3623569,0.1773481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493293,-0.441724,-1.358279,1.278958,0.2077287,-1.609683,0.07195599,0.7352393,-0.06316293,0.6710113,10.92047,95.34752,1.228044,0.5266373,0.1115966,-0.8427328,0.1606109,0.002027268,0.01075758,3.126374,-0.5607092,-1.209236,-0.5795997,-0.4008,1.915,-0.08913261,0.02104366,-0.9957976,0.1905758,0.9816656,0.003686835,0.9776177,-0.1894463,-0.09150888,static,79.0309,-63.92152,-16.83913,-11.82109,75.85395621659947,-48.308103195031094
1092,05/16/2023 12:00:57.138864,1275,True,True,True,True,Eyes,1.316463,0.2070822,-1.602328,0.9162675,-0.3632302,0.1688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.488389,-0.4412294,-1.374966,1.293268,0.2084632,-1.607643,0.07044213,0.7356926,-0.06202258,0.6707813,10.70554,95.39655,1.191976,0.5297242,0.111248,-0.8408422,0.1509742,0.001905632,0.01011212,3.143974,-0.5528563,-1.208794,-0.5796005,-0.4008,1.915,-0.0901809,0.02044033,-0.9957158,0.1868547,0.9823822,0.003243439,0.9782398,-0.1857616,-0.09241146,static,79.55736,-65.06551,-16.83915,-11.82109,76.33744220533639,-49.36260546120887
1093,05/16/2023 12:00:57.158528,1276,True,True,True,True,Eyes,1.317031,0.2071395,-1.602235,0.9163324,-0.3632386,0.1685019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482198,-0.4430346,-1.393097,1.307837,0.2101339,-1.606024,0.06905598,0.7364994,-0.06120854,0.6701144,10.52771,95.50983,1.14731,0.546518,0.1095494,-0.8302509,0.7895809,-0.01720782,0.08134533,3.161784,-0.5451416,-1.210749,-0.5796001,-0.4007999,1.915,-0.09235583,0.01968592,-0.9955314,0.1837529,0.9829696,0.002390714,0.9786243,-0.1827109,-0.09440023,static,79.58044,-65.11399,-16.83913,-11.82108,76.35864373941806,-49.407313967509744
1094,05/16/2023 12:00:57.178575,1277,True,True,True,True,Eyes,1.318143,0.2072067,-1.602069,0.9163963,-0.3632684,0.1680886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.475021,-0.4422496,-1.411923,1.322007,0.2115576,-1.603851,0.06709477,0.73744,-0.05981481,0.6694049,10.25601,95.63598,1.099147,0.5600429,0.1081253,-0.8213772,0.7422061,-0.01617535,0.07646461,3.180483,-0.5346659,-1.212672,-0.5795999,-0.4007999,1.915,-0.09479099,0.01887606,-0.9953182,0.1790374,0.9838409,0.001607453,0.9792653,-0.1780468,-0.09663882,static,79.60614,-65.16946,-16.83913,-11.82108,76.38224713202956,-49.458449546137196
1095,05/16/2023 12:00:57.188362,1278,True,True,True,True,Eyes,1.319751,0.2073246,-1.60176,0.9162334,-0.3638058,0.1678142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469125,-0.4470958,-1.427679,1.336192,0.2118654,-1.601935,0.06714866,0.7379931,-0.06024686,0.6687508,10.29609,95.73307,1.079144,0.5709638,0.1069377,-0.8139805,0.6976737,-0.01520483,0.07187673,3.194858,-0.5354282,-1.213714,-0.5795998,-0.4007998,1.915,-0.09652692,0.01853021,-0.9951579,0.1796908,0.9837227,0.0008879252,0.978976,-0.178735,-0.09828538,static,79.62094,-65.23735,-16.83913,-11.82108,76.3957212336159,-49.52058419276396
1096,05/16/2023 12:00:57.208389,1279,True,True,True,True,Eyes,1.32182,0.2075108,-1.60141,0.9159645,-0.3646084,0.16754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.465022,-0.4587272,-1.438694,1.349598,0.2132524,-1.599897,0.06943952,0.7380386,-0.06226072,0.6682821,10.64434,95.78407,1.12423,0.5798141,0.1059531,-0.8078299,0.6558133,-0.01429254,0.06756413,3.20394,-0.5454746,-1.213184,-0.5795999,-0.4007999,1.915,-0.09715454,0.01928263,-0.9950825,0.1857135,0.9826035,0.0009087403,0.9777892,-0.184712,-0.09904549,static,79.63456,-65.32091,-16.83913,-11.82109,76.40805153912869,-49.596936115011374
1097,05/16/2023 12:00:57.228477,1280,True,True,True,True,Eyes,1.324303,0.2077198,-1.600926,0.9149842,-0.3663141,0.169168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461802,-0.4745653,-1.448026,1.362782,0.2151416,-1.59856,0.0721268,0.7379348,-0.06518105,0.6678336,11.10083,95.81962,1.132195,0.5870193,0.1051419,-0.8027161,0.6164646,-0.01343499,0.06351028,3.211273,-0.5580273,-1.212434,-0.5795999,-0.4008,1.915,-0.09759241,0.01938953,-0.9950377,0.1935099,0.9810983,0.0001386636,0.9762325,-0.1925361,-0.09949978,static,79.52509,-65.21197,-16.83913,-11.82109,76.30709228327704,-49.49491305322305
1098,05/16/2023 12:00:57.238658,1281,True,True,True,True,Eyes,1.327192,0.2079345,-1.600429,0.9139708,-0.3681734,0.1706036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.455968,-0.4911716,-1.459127,1.375414,0.2161091,-1.597398,0.07416416,0.7383632,-0.0684013,0.6668138,11.53213,95.93785,1.070079,0.5929229,0.1044763,-0.7984525,0.5794767,-0.01262889,0.05969967,3.219026,-0.5699788,-1.214048,-0.5795997,-0.4008001,1.914999,-0.09971812,0.01829832,-0.9948475,0.200742,0.9796419,-0.002102649,0.9745557,-0.1999174,-0.1013613,static,79.42674,-65.13802,-16.83913,-11.8211,76.21630962687598,-49.42500817509482
1099,05/16/2023 12:00:57.265597,1282,True,True,True,True,Eyes,1.330462,0.2081798,-1.600046,0.9129874,-0.3700274,0.1718542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446979,-0.5072252,-1.473624,1.388051,0.2165001,-1.596569,0.07584686,0.7395297,-0.07148392,0.6650061,11.92354,96.17907,1.001855,0.5977996,0.1039312,-0.7948794,0.5447081,-0.01187116,0.05611769,3.228074,-0.5811588,-1.219931,-0.5796001,-0.4007999,1.915,-0.1040286,0.01710753,-0.9944273,0.2072565,0.9782746,-0.004851738,0.97274,-0.2066062,-0.1053141,static,79.33979,-65.08813,-16.83913,-11.82108,76.13599875592816,-49.37729008440067
1100,05/16/2023 12:00:57.278557,1283,True,True,True,True,Eyes,1.334127,0.2085404,-1.599659,0.9121348,-0.3716663,0.1728419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4363,-0.5172569,-1.491702,1.400702,0.2175742,-1.595739,0.0769758,0.7412541,-0.07283742,0.6628062,12.12365,96.50514,1.029301,0.6018673,0.1034856,-0.7918624,0.5120256,-0.01115889,0.05275062,3.23998,-0.5865951,-1.22945,-0.5796002,-0.4007998,1.915,-0.1095257,0.01756306,-0.993829,0.2106714,0.9775389,-0.005941992,0.9714021,-0.2100221,-0.1107656,static,79.27015,-65.05941,-16.83913,-11.82108,76.07163911656434,-49.34929066155124
1101,05/16/2023 12:00:57.288379,1284,True,True,True,True,Eyes,1.33817,0.2090105,-1.599284,0.9115937,-0.372596,0.1736926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426741,-0.5158141,-1.513475,1.413814,0.2206747,-1.595209,0.07590944,0.7431249,-0.0708682,0.6610454,11.86972,96.80714,1.119864,0.6054673,0.1031082,-0.7891625,0.481304,-0.01048935,0.04958559,3.258257,-0.5764565,-1.239665,-0.5796005,-0.4008,1.915,-0.1145137,0.01912619,-0.9932376,0.2065146,0.9784309,-0.004968672,0.9717194,-0.205687,-0.1159936,static,79.21232,-65.00654,-16.83915,-11.82109,76.01828967949946,-49.299650350046804
1102,05/16/2023 12:00:57.308427,1285,True,True,True,True,Eyes,1.34257,0.2094537,-1.598917,0.9112833,-0.3730557,0.1743334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416902,-0.5014837,-1.539553,1.42681,0.2235938,-1.594848,0.07111056,0.7452598,-0.0658485,0.6596932,11.06782,97.07853,1.115865,0.608822,0.1027788,-0.7866204,0.4524258,-0.009859992,0.04661045,3.283825,-0.5483783,-1.249369,-0.5796001,-0.4008,1.915,-0.1194963,0.01911206,-0.9926507,0.1928713,0.9812145,-0.004326165,0.9739207,-0.1919708,-0.1209377,static,79.16986,-64.95275,-16.83913,-11.82109,75.97916876427753,-49.24958915311759
1103,05/16/2023 12:00:57.328491,1286,True,True,True,True,Eyes,1.347303,0.2098728,-1.598631,0.9110056,-0.3734217,0.1750001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.406699,-0.4880998,-1.564674,1.439731,0.2231788,-1.594557,0.06663115,0.747261,-0.06196574,0.6582718,10.3891,97.34086,1.048637,0.6119673,0.1024901,-0.7842138,0.4252803,-0.009268393,0.04381382,3.307435,-0.5267534,-1.258274,-0.5796,-0.4007998,1.915001,-0.1244773,0.01800113,-0.9920593,0.1811623,0.9834411,-0.00488635,0.9755439,-0.180332,-0.1256773,static,79.12619,-64.89036,-16.83913,-11.82108,75.93895630444084,-49.191674998614374
1104,05/16/2023 12:00:57.343445,1287,True,True,True,True,Eyes,1.352334,0.2103325,-1.59836,0.9107167,-0.3738748,0.1755362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397627,-0.4902168,-1.583862,1.452586,0.2230108,-1.594537,0.06524692,0.7487176,-0.061816,0.6567676,10.26898,97.57253,0.9611382,0.6149316,0.102236,-0.7819248,0.3997635,-0.008712289,0.041185,3.323426,-0.5222664,-1.265413,-0.5796002,-0.4007999,1.915001,-0.1287985,0.01650555,-0.9915335,0.1789005,0.9838433,-0.006861322,0.9754004,-0.1782696,-0.1296704,static,79.09031,-64.84969,-16.83913,-11.82108,75.90588215994235,-49.15372216483447
1105,05/16/2023 12:00:57.358672,1288,True,True,True,True,Eyes,1.357659,0.2108385,-1.598059,0.91034,-0.3745267,0.1760991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.391114,-0.5001543,-1.597979,1.464743,0.2245857,-1.594671,0.06599609,0.7496059,-0.06317906,0.6555487,10.44235,97.74478,0.9385179,0.6177415,0.1020138,-0.7797359,0.3757777,-0.008189552,0.03871389,3.334384,-0.5259458,-1.270713,-0.5796,-0.4008,1.915,-0.1318011,0.0161082,-0.9911454,0.181776,0.9833058,-0.008191497,0.974467,-0.1812461,-0.1325288,static,79.05174,-64.81751,-16.83913,-11.82109,75.87029033224763,-49.12341678288008
1106,05/16/2023 12:00:57.378684,1289,True,True,True,True,Eyes,1.363246,0.2113212,-1.597787,0.9098915,-0.3753798,0.1765997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.386004,-0.5095601,-1.61111,1.477046,0.2262293,-1.594832,0.06694459,0.750227,-0.06440157,0.6546223,10.61907,97.87373,0.9403194,0.620421,0.101822,-0.7776306,0.353231,-0.007698178,0.03639106,3.345104,-0.5298957,-1.274776,-0.5796,-0.4008,1.915,-0.1339763,0.01612989,-0.9908534,0.1847647,0.9827417,-0.008984731,0.973608,-0.1842784,-0.1346443,static,79.01611,-64.80508,-16.83913,-11.82109,75.83735446523127,-49.111150169694376
1107,05/16/2023 12:00:57.398629,1290,True,True,True,True,Eyes,1.369076,0.2117666,-1.597579,0.9091932,-0.3767392,0.1772997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.382109,-0.5234247,-1.621303,1.488916,0.2262042,-1.595238,0.06893544,0.7505091,-0.06706084,0.6538247,10.99965,97.96557,0.9211636,0.6229896,0.1016556,-0.7755961,0.3320372,-0.007236287,0.0342076,3.352526,-0.5417159,-1.277345,-0.5795997,-0.4008,1.915,-0.1355222,0.01578128,-0.9906486,0.1911654,0.9815015,-0.01051615,0.9721571,-0.1908029,-0.1360321,static,78.96536,-64.79755,-16.83913,-11.82109,75.79040833842363,-49.10293033400682
1108,05/16/2023 12:00:57.408477,1291,True,True,True,True,Eyes,1.375129,0.2122011,-1.597416,0.9083639,-0.3784535,0.1778986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.377691,-0.5447586,-1.62942,1.500702,0.2258981,-1.595828,0.0722907,0.7507403,-0.07146395,0.6527296,11.63489,98.08038,0.8921171,0.6254636,0.1015091,-0.7736217,0.3121149,-0.00680211,0.03215514,3.356494,-0.561664,-1.280259,-0.5796,-0.4008,1.915,-0.1374363,0.01524982,-0.9903932,0.2018363,0.9793339,-0.0129292,0.9697285,-0.2016743,-0.137674,static,78.91916,-64.82333,-16.83913,-11.82109,75.7475635783301,-49.125123316342226
1109,05/16/2023 12:00:57.428312,1292,True,True,True,True,Eyes,1.381397,0.2126344,-1.597303,0.9074346,-0.3803843,0.1785218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372351,-0.5675595,-1.637613,1.512135,0.2261599,-1.59673,0.07604335,0.7511892,-0.07600496,0.6512723,12.31218,98.24663,0.8941333,0.6278569,0.1013794,-0.7716978,0.293388,-0.006393983,0.03022583,3.359492,-0.5825616,-1.285208,-0.5796002,-0.4008,1.915,-0.1401239,0.01524603,-0.9900168,0.2132457,0.9768813,-0.01513836,0.966898,-0.213238,-0.1401356,static,78.8702,-64.85842,-16.83914,-11.82109,75.7021336440009,-49.155707507296796
1110,05/16/2023 12:00:57.438670,1293,True,True,True,True,Eyes,1.387869,0.2130658,-1.59724,0.9064739,-0.3824455,0.1789987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.365864,-0.5864427,-1.648029,1.523626,0.2266627,-1.597713,0.07900529,0.7519485,-0.0795109,0.6496226,12.83966,98.45387,0.9115841,0.6301812,0.1012638,-0.7698161,0.2757848,-0.006010344,0.02841228,3.364601,-0.5986146,-1.291888,-0.5796,-0.4008,1.915,-0.1434973,0.01551167,-0.9895291,0.22212,0.9748724,-0.01692898,0.964402,-0.2222235,-0.1433369,static,78.82968,-64.91866,-16.83913,-11.82109,75.6644323148049,-49.20938959835282
1111,05/16/2023 12:00:57.458327,1294,True,True,True,True,Eyes,1.39454,0.213469,-1.597232,0.9055845,-0.3845367,0.1790205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358774,-0.6006326,-1.660432,1.53499,0.2270989,-1.598841,0.08084091,0.7529281,-0.08191967,0.6479608,13.18658,98.67616,0.9164883,0.6324475,0.1011601,-0.767969,0.2592377,-0.005649724,0.02670754,3.372149,-0.6089642,-1.299435,-0.5795999,-0.4008,1.914999,-0.1472231,0.01557333,-0.9889806,0.2278962,0.9735079,-0.01859577,0.9624908,-0.2281227,-0.146872,static,78.81767,-65.03574,-16.83913,-11.82109,75.6529306175834,-49.315529048511934
1112,05/16/2023 12:00:57.478428,1295,True,True,True,True,Eyes,1.401399,0.2138387,-1.597287,0.9047145,-0.3866405,0.178888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35148,-0.6104923,-1.674618,1.546402,0.2268559,-1.600227,0.08218031,0.754075,-0.08344577,0.6462616,13.41889,98.91662,0.9474908,0.6346649,0.1010648,-0.7661501,0.2436834,-0.00531074,0.02510509,3.381332,-0.6166828,-1.308213,-0.5796,-0.4008,1.914999,-0.1511846,0.01608464,-0.9883748,0.2317958,0.9725664,-0.01962876,0.9609443,-0.2320687,-0.1507654,static,78.81525,-65.17131,-16.83914,-11.82109,75.6502438497595,-49.43874136865348
1113,05/16/2023 12:00:57.489099,1296,True,True,True,True,Eyes,1.408435,0.2141825,-1.597451,0.9040319,-0.3884548,0.1784071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343765,-0.6180608,-1.689953,1.557796,0.2264446,-1.601761,0.08304683,0.7553557,-0.08446514,0.6445205,13.57118,99.1702,0.9773418,0.6368407,0.1009748,-0.7643543,0.2290624,-0.004992096,0.02359879,3.391678,-0.6220791,-1.317714,-0.5796,-0.4007999,1.915,-0.1553933,0.01658079,-0.9877137,0.2343388,0.9719377,-0.02055166,0.9596554,-0.2346532,-0.1549181,static,78.83636,-65.33192,-16.83913,-11.82108,75.6692523882779,-49.58535968730566
1114,05/16/2023 12:00:57.508670,1297,True,True,True,True,Eyes,1.415647,0.2144869,-1.597686,0.903421,-0.3901628,0.1777735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335864,-0.6221356,-1.706772,1.569167,0.226184,-1.6035,0.08303045,0.7567632,-0.08466683,0.6428428,13.58552,99.42468,0.991143,0.6389807,0.1008873,-0.7625778,0.2153187,-0.00469257,0.02218286,3.404036,-0.6229156,-1.327658,-0.5796002,-0.4008,1.915,-0.1597181,0.01681386,-0.9870195,0.2345238,0.9718749,-0.02139444,0.9588997,-0.2348966,-0.1591693,static,78.86768,-65.50413,-16.83914,-11.82109,75.69767240467162,-49.742802365687865
1115,05/16/2023 12:00:57.528664,1298,True,True,True,True,Eyes,1.423026,0.2147482,-1.598,0.9029959,-0.3915824,0.1768091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327694,-0.623311,-1.724847,1.580592,0.2255359,-1.605381,0.0826448,0.7582856,-0.08429646,0.6411451,13.52185,99.69016,1.016241,0.6410903,0.1007996,-0.7608168,0.2023996,-0.004411016,0.02085189,3.41756,-0.6218457,-1.338369,-0.5795998,-0.4008,1.915,-0.1642058,0.0172442,-0.9862754,0.2334292,0.9721279,-0.02186697,0.9584088,-0.2338162,-0.1636543,static,78.92149,-65.69965,-16.83912,-11.82109,75.74683087371045,-49.92204977503908
1116,05/16/2023 12:00:57.538416,1299,True,True,True,True,Eyes,1.430562,0.2149506,-1.598396,0.9026292,-0.3929162,0.1757199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319564,-0.6252772,-1.742645,1.591946,0.2247417,-1.607554,0.08211738,0.7597815,-0.0841598,0.6394575,13.4683,99.94914,1.010422,0.6431741,0.1007089,-0.7590681,0.1902556,-0.004146355,0.01960078,3.430902,-0.6209325,-1.348947,-0.5795999,-0.4008002,1.914999,-0.1687017,0.01714931,-0.9855179,0.2324157,0.9723477,-0.02286499,0.9578739,-0.2329073,-0.1680225,static,78.9837,-65.90486,-16.83913,-11.8211,75.80373189764715,-50.11033577186181
1117,05/16/2023 12:00:57.558430,1300,True,True,True,True,Eyes,1.438248,0.2150977,-1.598905,0.9024062,-0.3940108,0.174409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.310679,-0.6284202,-1.760478,1.603239,0.2235222,-1.609887,0.08142941,0.7613447,-0.08439559,0.6376527,13.4358,100.2188,0.9638724,0.6452358,0.100612,-0.7573292,0.1788402,-0.003897573,0.01842473,3.444029,-0.6206973,-1.359715,-0.5795997,-0.4008,1.915,-0.1735366,0.01636156,-0.9846914,0.2316218,0.9724933,-0.02466089,0.9572023,-0.2323556,-0.1725529,static,79.06126,-66.12342,-16.83913,-11.82109,75.87479588489902,-50.31117647127532
1118,05/16/2023 12:00:57.578502,1301,True,True,True,True,Eyes,1.44608,0.2152037,-1.599501,0.9022325,-0.395042,0.1729694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300969,-0.6340426,-1.778165,1.614568,0.2223416,-1.612494,0.08100487,0.7630002,-0.085153,0.635624,13.46909,100.5143,0.9051607,0.647278,0.1005062,-0.7555986,0.1681098,-0.003663719,0.01731925,3.456353,-0.6223336,-1.37134,-0.5796,-0.4008,1.915,-0.1788407,0.01536287,-0.9837581,0.231864,0.9723744,-0.02696626,0.9561669,-0.2329208,-0.1774622,static,79.14736,-66.35377,-16.83913,-11.82109,75.95372507844787,-50.522969136109175
1119,05/16/2023 12:00:57.588682,1302,True,True,True,True,Eyes,1.454056,0.2152639,-1.600191,0.9022007,-0.3958247,0.1713381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.291007,-0.6383532,-1.796435,1.62592,0.2214553,-1.615151,0.08032907,0.7647147,-0.08556278,0.6335912,13.45336,100.8146,0.8503706,0.6493031,0.1003897,-0.7538747,0.1580232,-0.003443896,0.01628009,3.46937,-0.6222016,-1.383335,-0.5796,-0.4007998,1.915001,-0.1842192,0.014434,-0.9827794,0.2312813,0.9724525,-0.02907066,0.9552867,-0.2326538,-0.1824827,static,79.24693,-66.59397,-16.83913,-11.82108,76.04508876700041,-50.74408300448554
1120,05/16/2023 12:00:57.608200,1303,True,True,True,True,Eyes,1.46218,0.215275,-1.600979,0.9022381,-0.3964921,0.1695892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281217,-0.6408671,-1.81527,1.637285,0.22039,-1.618073,0.07923921,0.7664384,-0.08564696,0.6316313,13.3787,101.1069,0.7815098,0.6513131,0.1002609,-0.7521559,0.1485418,-0.003237262,0.01530328,3.483222,-0.6202922,-1.395426,-0.5796,-0.4008,1.915,-0.1895262,0.01326934,-0.981786,0.2296585,0.9727715,-0.03118628,0.9546396,-0.2313862,-0.1874131,static,79.35461,-66.84244,-16.83913,-11.82109,76.14393128670697,-50.972936369395384
1121,05/16/2023 12:00:57.628524,1304,True,True,True,True,Eyes,1.470442,0.2152407,-1.601858,0.9023711,-0.397007,0.1676655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271075,-0.6422474,-1.834974,1.648932,0.2192006,-1.621178,0.07785267,0.768225,-0.08552226,0.6296471,13.26411,101.4046,0.7016458,0.6533096,0.1001181,-0.7504416,0.1396293,-0.003043026,0.01438509,3.497937,-0.6171638,-1.407935,-0.5796001,-0.4008,1.915,-0.1949673,0.01191905,-0.9807374,0.2273144,0.9732498,-0.03336127,0.9541048,-0.2294401,-0.1924611,static,79.47417,-67.10452,-16.83913,-11.82109,76.25372430252622,-51.214487012777944
1122,05/16/2023 12:00:57.638994,1305,True,True,True,True,Eyes,1.478843,0.2151751,-1.60284,0.9025672,-0.3974076,0.1656493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.261369,-0.6433941,-1.85438,1.660448,0.2180544,-1.624531,0.07654931,0.7699597,-0.08535579,0.6277074,13.15242,101.6957,0.6309376,0.6552942,0.09995996,-0.7487304,0.1312516,-0.002860445,0.01352198,3.512366,-0.6141664,-1.420553,-0.5795997,-0.4008001,1.914999,-0.2002473,0.01072287,-0.9796866,0.2250367,0.9737092,-0.03533991,0.9535509,-0.2275422,-0.1973957,static,79.60017,-67.37242,-16.83913,-11.8211,76.36945858193039,-51.4615041290647
1123,05/16/2023 12:00:57.658571,1306,True,True,True,True,Eyes,1.487387,0.215077,-1.603888,0.9028455,-0.3976524,0.1635319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252108,-0.6441455,-1.873703,1.672147,0.2172153,-1.627943,0.07510841,0.7716048,-0.08506654,0.6258982,13.02028,101.9678,0.5540954,0.6572678,0.09978597,-0.7470216,0.1233765,-0.002688818,0.01271066,3.52717,-0.6101645,-1.432662,-0.5795997,-0.4007999,1.915,-0.2052204,0.009422006,-0.9786705,0.222394,0.9742448,-0.03725504,0.9531137,-0.2252959,-0.2020303,static,79.73336,-67.64542,-16.83912,-11.82109,76.49183065075518,-51.71335328569284
1124,05/16/2023 12:00:57.678704,1307,True,True,True,True,Eyes,1.49607,0.214935,-1.605044,0.903203,-0.3977348,0.1613424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243313,-0.6428918,-1.893473,1.683894,0.2162678,-1.631597,0.07326677,0.7732132,-0.0844214,0.6242166,12.82772,102.2242,0.4646502,0.6592326,0.0995957,-0.7453138,0.1159739,-0.002527489,0.01194802,3.542809,-0.6042677,-1.44463,-0.5795998,-0.4008,1.915,-0.2099714,0.007907198,-0.9776756,0.2186961,0.97501,-0.03908284,0.9529344,-0.2220201,-0.2064535,static,79.87188,-67.9199,-16.83913,-11.82109,76.61913094704633,-51.966692405020225
1125,05/16/2023 12:00:57.688221,1308,True,True,True,True,Eyes,1.504872,0.2147525,-1.606368,0.9036039,-0.3977027,0.1591625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235126,-0.6396226,-1.913607,1.695871,0.2150375,-1.635336,0.07133778,0.7747482,-0.0834271,0.6226686,12.59802,102.4651,0.3899952,0.6611885,0.09938821,-0.7436069,0.1090155,-0.00237584,0.01123114,3.559028,-0.5976339,-1.456412,-0.5796003,-0.4007999,1.915,-0.2143898,0.006642793,-0.9767258,0.2144325,0.9759016,-0.0404304,0.9529197,-0.2181096,-0.2106477,static,80.01028,-68.18848,-16.83914,-11.82109,76.7463396311569,-52.214663236025984
1126,05/16/2023 12:00:57.708385,1309,True,True,True,True,Eyes,1.513804,0.2145533,-1.607801,0.9040579,-0.397561,0.156922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.227632,-0.638778,-1.932471,1.707751,0.2138853,-1.63933,0.07004748,0.7761505,-0.08291324,0.6211355,12.45802,102.6977,0.3364614,0.6631342,0.09916267,-0.7419024,0.1024745,-0.002233289,0.01055727,3.573747,-0.5939062,-1.468066,-0.5795996,-0.4008,1.915,-0.2185684,0.005734074,-0.9758049,0.2117355,0.9764374,-0.04168835,0.9525734,-0.2157242,-0.2146324,static,80.15298,-68.46028,-16.83912,-11.82109,76.87751750389987,-52.46567840527818
