Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1127,05/16/2023 12:00:57.728663,1310,True,True,True,True,Eyes,1.522853,0.2142874,-1.609348,0.9044747,-0.3974867,0.1546925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220396,-0.6372191,-1.951517,1.719802,0.2133215,-1.643352,0.0686743,0.7775205,-0.08214284,0.6196762,12.28925,102.9225,0.2924618,0.6650699,0.09891959,-0.7402003,0.0,0.0,0.0,3.588929,-0.5887821,-1.479657,-0.5796005,-0.4007998,1.915001,-0.2225709,0.004987434,-0.9749039,0.2085953,0.9770728,-0.0426238,0.9523395,-0.2128471,-0.2185083,static,80.29459,-68.73518,-16.83914,-11.82108,77.00767632176414,-52.719483015146935
1128,05/16/2023 12:00:57.738450,1311,True,True,True,True,Eyes,1.532026,0.2139682,-1.610995,0.904847,-0.3975093,0.1524407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214611,-0.6360357,-1.969065,1.731717,0.2114348,-1.647269,0.06843165,0.7786494,-0.08163762,0.6183506,12.22573,103.1268,0.3287247,0.6669957,0.0986572,-0.7385005,0.0,0.0,0.0,3.602146,-0.5890462,-1.490672,-0.5795997,-0.4008,1.915,-0.2259193,0.005607195,-0.9741297,0.2075298,0.9773049,-0.04250468,0.9517835,-0.2117637,-0.2219557,static,80.43711,-69.01871,-16.83912,-11.82109,77.13864892452797,-52.981159748658584
1129,05/16/2023 12:00:57.758592,1312,True,True,True,True,Eyes,1.541311,0.2136562,-1.612763,0.9051445,-0.3976997,0.1501611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.211047,-0.639568,-1.983935,1.74383,0.2097971,-1.651279,0.06968153,0.7793869,-0.08192991,0.6172423,12.34109,103.2919,0.4385102,0.6689113,0.09837471,-0.7368037,0.0,0.0,0.0,3.612723,-0.5953582,-1.500402,-0.5795999,-0.4008,1.915,-0.2283129,0.00747653,-0.9735592,0.209759,0.9768639,-0.04168941,0.9507232,-0.213731,-0.2245989,static,80.58057,-69.31477,-16.83913,-11.82109,77.27045022007654,-53.25425580141629
1130,05/16/2023 12:00:57.778838,1313,True,True,True,True,Eyes,1.550719,0.213407,-1.614644,0.9054518,-0.3978786,0.1478166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207486,-0.6459785,-1.998259,1.755871,0.2096737,-1.655689,0.07117053,0.780149,-0.08247355,0.6160359,12.49595,103.4686,0.5536464,0.6708164,0.09807391,-0.7351098,0.0,0.0,0.0,3.622664,-0.601431,-1.510805,-0.5795997,-0.4008,1.914999,-0.2308691,0.00943392,-0.972939,0.2126606,0.9762657,-0.04099613,0.9494603,-0.2163706,-0.2273957,static,80.72815,-69.61938,-16.83913,-11.82109,77.4060365349068,-53.5352380492383
1131,05/16/2023 12:00:57.788398,1314,True,True,True,True,Eyes,1.560228,0.2132025,-1.616644,0.9057699,-0.3980564,0.1453682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.201478,-0.648503,-2.01578,1.768202,0.2109284,-1.660254,0.07130632,0.7813575,-0.08201535,0.6145481,12.46299,103.697,0.6235708,0.6727104,0.097759,-0.7334189,0.0,0.0,0.0,3.635747,-0.5998371,-1.523369,-0.5796001,-0.4007999,1.915,-0.2344922,0.01062669,-0.9720601,0.2122362,0.9763778,-0.0405243,0.9486672,-0.2158089,-0.2312083,static,80.88228,-69.93806,-16.83913,-11.82108,77.54763872225537,-53.829191711652
1132,05/16/2023 12:00:57.808384,1315,True,True,True,True,Eyes,1.569839,0.2129312,-1.618741,0.9061524,-0.3981195,0.1427884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.193288,-0.6436451,-2.036375,1.780225,0.2117683,-1.664629,0.07033447,0.7829866,-0.08021388,0.6128219,12.2289,103.9757,0.6934606,0.6745927,0.09743287,-0.7317315,0.0,0.0,0.0,3.651349,-0.5923952,-1.538072,-0.5796,-0.4008,1.915,-0.2390047,0.01182826,-0.9709464,0.2084556,0.9772376,-0.03940777,0.9483792,-0.2118178,-0.2360301,static,81.04516,-70.26926,-16.83913,-11.82109,77.69729807167472,-54.134766829532964
1133,05/16/2023 12:00:57.828378,1316,True,True,True,True,Eyes,1.579545,0.2126671,-1.620902,0.9064277,-0.3984666,0.1400475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184008,-0.6356762,-2.058105,1.792269,0.2098671,-1.668976,0.06970438,0.7847658,-0.07828165,0.610865,12.00666,104.2901,0.8062956,0.6764628,0.09709349,-0.7300482,0.0,0.0,0.0,3.666643,-0.5884724,-1.554177,-0.5795998,-0.4008001,1.915,-0.2439707,0.0137642,-0.969685,0.2050423,0.9780266,-0.0377056,0.9478586,-0.2080255,-0.2414322,static,81.21697,-70.63515,-16.83913,-11.82109,77.85510808575285,-54.47212810147643
1134,05/16/2023 12:00:57.838414,1317,True,True,True,True,Eyes,1.589337,0.2125648,-1.623162,0.9067184,-0.3987992,0.1371894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175687,-0.6448188,-2.07399,1.804094,0.2097934,-1.673528,0.07222263,0.7861747,-0.07915125,0.6086446,12.26124,104.6154,1.009086,0.6783209,0.09674226,-0.7283686,0.0,0.0,0.0,3.674857,-0.5984649,-1.569767,-0.5795996,-0.4008001,1.915,-0.2486713,0.01720924,-0.9684351,0.2099092,0.977038,-0.03653759,0.9455691,-0.2123692,-0.2465737,static,81.39622,-71.01647,-16.83912,-11.82109,78.01975321552352,-54.823721546811896
1135,05/16/2023 12:00:57.858536,1318,True,True,True,True,Eyes,1.599212,0.212555,-1.625506,0.907061,-0.3990158,0.134264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167819,-0.6458097,-2.092462,1.815931,0.2135738,-1.678108,0.07300819,0.7877329,-0.07775189,0.6067138,12.18598,104.9223,1.212024,0.6801662,0.09638715,-0.726693,0.0,0.0,0.0,3.687459,-0.5943199,-1.585941,-0.5796,-0.4008,1.915,-0.2531368,0.02067561,-0.9672097,0.2093682,0.9772489,-0.03390529,0.9445036,-0.2110856,-0.2517064,static,81.58016,-71.40253,-16.83913,-11.82109,78.18872348157518,-55.17975205886384
1136,05/16/2023 12:00:57.878790,1319,True,True,True,True,Eyes,1.609151,0.212566,-1.627937,0.90743,-0.3991678,0.1312857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15917,-0.6380492,-2.113712,1.827714,0.2157355,-1.6827,0.07152654,0.7894257,-0.07522017,0.6050068,11.84762,105.2008,1.282919,0.6819981,0.09603225,-0.7250212,0.0,0.0,0.0,3.703967,-0.5822961,-1.601331,-0.5796005,-0.4007999,1.915001,-0.2577018,0.02191236,-0.9659762,0.2039472,0.9784518,-0.03221336,0.9444553,-0.2053095,-0.2566178,static,81.76765,-71.79404,-16.83914,-11.82108,78.36096143199399,-55.54083442894951
1137,05/16/2023 12:00:57.888558,1320,True,True,True,True,Eyes,1.619131,0.2126493,-1.630484,0.9076954,-0.3995195,0.1283485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.150612,-0.6373253,-2.132159,1.839192,0.2164952,-1.687214,0.07072189,0.7908853,-0.07439197,0.603295,11.71264,105.4592,1.293577,0.6838152,0.09567831,-0.7233545,0.0,0.0,0.0,3.717559,-0.5774228,-1.614877,-0.5796002,-0.4007998,1.915001,-0.2620677,0.02210521,-0.9647966,0.2016264,0.9789285,-0.03233873,0.943752,-0.2030034,-0.2610025,static,81.95171,-72.19001,-16.83913,-11.82108,78.5300100893637,-55.90587963976698
1138,05/16/2023 12:00:57.908280,1321,True,True,True,True,Eyes,1.629156,0.2128047,-1.63311,0.9079925,-0.3998024,0.1253294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14066,-0.6495366,-2.147117,1.850361,0.2180882,-1.69166,0.07122552,0.792281,-0.07587821,0.6012157,11.88087,105.7463,1.266126,0.6856161,0.09532802,-0.7216941,0.0,0.0,0.0,3.726924,-0.580818,-1.627923,-0.5796002,-0.4007999,1.915,-0.2669335,0.02162291,-0.9634725,0.2040996,0.9783388,-0.03458996,0.9418546,-0.2058775,-0.2655646,static,82.14117,-72.59492,-16.83914,-11.82108,78.70402716630119,-56.27920030299258
1139,05/16/2023 12:00:57.928363,1322,True,True,True,True,Eyes,1.639214,0.2129674,-1.635821,0.9083139,-0.4000151,0.1222853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130151,-0.6515871,-2.165294,1.861482,0.2199602,-1.696116,0.07054815,0.7939318,-0.07538392,0.5991766,11.78507,106.0476,1.269273,0.6873993,0.09498402,-0.7200413,0.0,0.0,0.0,3.739623,-0.5759845,-1.642639,-0.5796001,-0.4008,1.915,-0.2720207,0.02168426,-0.962047,0.2023574,0.9786804,-0.03515779,0.9407743,-0.204241,-0.2706093,static,82.33244,-73.00151,-16.83914,-11.82109,78.87971392451993,-56.65409759274044
1140,05/16/2023 12:00:57.938778,1323,True,True,True,True,Eyes,1.649307,0.2131145,-1.638597,0.9086773,-0.4001304,0.1191686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.118738,-0.6473203,-2.18526,1.872401,0.2202803,-1.700455,0.06893344,0.7957271,-0.07408025,0.5971422,11.54991,106.3538,1.241716,0.6891643,0.09464578,-0.7183968,0.0,0.0,0.0,3.75403,-0.5680413,-1.657757,-0.5796,-0.4007998,1.915001,-0.2773392,0.02123154,-0.9605377,0.1981773,0.9795206,-0.0355692,0.9401112,-0.2002214,-0.275867,static,82.52857,-73.41518,-16.83913,-11.82108,79.05987544522579,-57.035564377563716
1141,05/16/2023 12:00:57.958534,1324,True,True,True,True,Eyes,1.65942,0.2132891,-1.641484,0.9091293,-0.4000275,0.1160255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.106682,-0.6474772,-2.204016,1.883375,0.2200319,-1.704742,0.06756648,0.7974543,-0.07378041,0.5950276,11.42476,106.6591,1.1668,0.6909103,0.094312,-0.7167619,0.0,0.0,0.0,3.767146,-0.5636384,-1.672088,-0.5795997,-0.4008,1.914999,-0.2827538,0.01995962,-0.9589847,0.1955651,0.9799825,-0.03726516,0.9390444,-0.1980809,-0.2809972,static,82.72707,-73.82552,-16.83913,-11.82109,79.24224146521976,-57.414067194955834
1142,05/16/2023 12:00:57.978584,1325,True,True,True,True,Eyes,1.669569,0.2134762,-1.644425,0.9097021,-0.3996417,0.1128215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093924,-0.6444408,-2.22393,1.894283,0.2208751,-1.709019,0.06532754,0.7992975,-0.07278749,0.5929232,11.17616,106.9671,1.058182,0.692636,0.09398317,-0.7151378,0.0,0.0,0.0,3.781867,-0.5539349,-1.686792,-0.5796,-0.4008,1.914999,-0.2883489,0.01811749,-0.9573539,0.190747,0.9808686,-0.03888927,0.9383338,-0.1938261,-0.2862881,static,82.93026,-74.23527,-16.83914,-11.82109,79.4289501943618,-57.79216035396075
1143,05/16/2023 12:00:57.988541,1326,True,True,True,True,Eyes,1.679733,0.2136552,-1.647473,0.9103165,-0.3991245,0.1096519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080827,-0.6360996,-2.245284,1.905269,0.2213031,-1.713209,0.06163975,0.8011597,-0.07111287,0.591005,10.76635,107.2494,0.8579801,0.6943411,0.0936593,-0.7135249,0.0,0.0,0.0,3.798972,-0.5386539,-1.700655,-0.5796,-0.4007999,1.915,-0.2938275,0.01471044,-0.9557454,0.1828227,0.982287,-0.04108671,0.9382119,-0.1868043,-0.2913123,static,83.13155,-74.63808,-16.83913,-11.82108,79.61392328605979,-58.16389138024688
1144,05/16/2023 12:00:58.008426,1327,True,True,True,True,Eyes,1.689929,0.2138271,-1.650558,0.9109906,-0.398451,0.1064563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0675,-0.6318039,-2.265239,1.916232,0.2213077,-1.7173,0.05804164,0.8028948,-0.07038815,0.5890982,10.45207,107.5184,0.5984599,0.6960247,0.09333933,-0.7119247,0.0,0.0,0.0,3.814928,-0.5261796,-1.713262,-0.5796,-0.4007999,1.915,-0.299189,0.01027161,-0.9541386,0.1761337,0.9833534,-0.04464408,0.9377968,-0.181413,-0.2960176,static,83.33477,-75.04137,-16.83913,-11.82109,79.80068107972924,-58.53611108343391
1145,05/16/2023 12:00:58.028351,1328,True,True,True,True,Eyes,1.700149,0.2139799,-1.653666,0.9115658,-0.3979727,0.103274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.053999,-0.6317326,-2.283798,1.927198,0.2212877,-1.721242,0.05498628,0.8045293,-0.07046148,0.5871494,10.2502,107.7856,0.3338246,0.6976868,0.09302266,-0.7103375,0.0,0.0,0.0,3.829412,-0.5172003,-1.725222,-0.5795997,-0.4008,1.914999,-0.3044644,0.005733345,-0.9525065,0.1712189,0.9840234,-0.04880634,0.9370087,-0.177947,-0.3005818,static,83.53635,-75.45261,-16.83913,-11.82109,79.985894783389,-58.9155155989652
1146,05/16/2023 12:00:58.039348,1329,True,True,True,True,Eyes,1.710389,0.2141396,-1.656804,0.9120811,-0.3976016,0.1001052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.040798,-0.6381743,-2.299928,1.937947,0.2210024,-1.725027,0.05302038,0.8059904,-0.07171988,0.5851705,10.23367,108.0467,0.08914429,0.6993288,0.09270816,-0.7087623,0.0,0.0,0.0,3.841276,-0.514533,-1.736239,-0.5795997,-0.4008001,1.914999,-0.3095284,0.001531121,-0.9508888,0.1694045,0.9840901,-0.05355914,0.9356783,-0.177663,-0.3048632,static,83.73659,-75.86821,-16.83913,-11.8211,80.16985389397884,-59.29884854850749
1147,05/16/2023 12:00:58.065879,1330,True,True,True,True,Eyes,1.720646,0.2143358,-1.659929,0.9124044,-0.3976623,0.09686562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028484,-0.6538932,-2.313059,1.948726,0.2213599,-1.728891,0.0525425,0.8072087,-0.07441776,0.5831944,10.45285,108.2945,359.8849,0.7009503,0.09239604,-0.7071995,0.0,0.0,0.0,3.850109,-0.5190747,-1.746211,-0.5796,-0.4007999,1.915,-0.3142474,-0.00197452,-0.9493392,0.1716255,0.9834026,-0.05885633,0.9336989,-0.1814263,-0.3086928,static,83.93988,-76.31007,-16.83913,-11.82109,80.35654931091375,-59.706142975545305
1148,05/16/2023 12:00:58.078575,1331,True,True,True,True,Eyes,1.730907,0.2145269,-1.663067,0.9126457,-0.397882,0.09363591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015505,-0.6728932,-2.324902,1.95914,0.2224648,-1.732479,0.05253278,0.8084257,-0.07752936,0.5811,10.74318,108.5542,359.6987,0.7025529,0.09208768,-0.7056477,0.0,0.0,0.0,3.857593,-0.5252795,-1.756097,-0.5795997,-0.4008,1.915,-0.3191261,-0.005166939,-0.9476983,0.1750423,0.982459,-0.06429987,0.9314069,-0.1864071,-0.3126239,static,84.14205,-76.75722,-16.83912,-11.82109,80.54219068651804,-60.118217462958896
1149,05/16/2023 12:00:58.088561,1332,True,True,True,True,Eyes,1.741157,0.2146826,-1.666205,0.9126738,-0.3985708,0.09037669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.001519,-0.692865,-2.336464,1.969553,0.2225809,-1.735938,0.0527088,0.8096802,-0.08097329,0.5788639,11.07813,108.8283,359.5101,0.7041368,0.09178265,-0.7041069,0.0,0.0,0.0,3.864474,-0.5338354,-1.766102,-0.5796003,-0.4008,1.915,-0.3242772,-0.008390491,-0.9459252,0.1790996,0.9813302,-0.0701025,0.9288531,-0.1921474,-0.3167202,static,84.34478,-77.22411,-16.83914,-11.82109,80.72828528004278,-60.54825725629088
1150,05/16/2023 12:00:58.108391,1333,True,True,True,True,Eyes,1.751398,0.2148252,-1.669338,0.9125024,-0.3996869,0.08711955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9870449,-0.7228734,-2.344194,1.979572,0.2219944,-1.738983,0.05456559,0.8107571,-0.08619107,0.5764258,11.69291,109.1112,359.363,0.7057023,0.09147943,-0.7025775,0.0,0.0,0.0,3.867173,-0.5522594,-1.774952,-0.5795998,-0.4007999,1.915,-0.3295119,-0.01088662,-0.9440887,0.1878444,0.9791874,-0.07685399,0.9252765,-0.2026661,-0.3206089,static,84.54632,-77.7036,-16.83912,-11.82108,80.9132369438415,-60.9897224138698
1151,05/16/2023 12:00:58.128358,1334,True,True,True,True,Eyes,1.761629,0.2149756,-1.672461,0.9121197,-0.4012718,0.08377726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9739672,-0.7551855,-2.350271,1.989697,0.2219249,-1.741994,0.05843398,0.8117198,-0.09127096,0.5739043,12.42984,109.4144,359.4193,0.7072497,0.0911775,-0.7010591,0.0,0.0,0.0,3.867305,-0.5759158,-1.784916,-0.5795999,-0.4008,1.915,-0.3344387,-0.009897546,-0.9423656,0.1996256,0.9765102,-0.08110185,0.9210322,-0.2152439,-0.3246071,static,84.75217,-78.20722,-16.83913,-11.82109,81.10209811192341,-61.453246255562334
1152,05/16/2023 12:00:58.138839,1335,True,True,True,True,Eyes,1.771853,0.2151373,-1.675599,0.9116009,-0.4031453,0.08035922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9629297,-0.7818511,-2.356851,1.999655,0.2223665,-1.745052,0.06314517,0.8126608,-0.09488453,0.5714823,13.08466,109.7292,359.6577,0.7087794,0.09087732,-0.6995516,0.0,0.0,0.0,3.867232,-0.598186,-1.796536,-0.5795997,-0.4008,1.914999,-0.3388412,-0.005818446,-0.9408255,0.2110808,0.9740192,-0.08204518,0.9168595,-0.2263906,-0.3288097,static,84.9623,-78.72694,-16.83913,-11.82109,81.2948674929026,-61.931526055806856
1153,05/16/2023 12:00:58.158610,1336,True,True,True,True,Eyes,1.782065,0.215297,-1.678769,0.9111441,-0.4049008,0.0766279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9507455,-0.801903,-2.366259,2.009777,0.2228716,-1.748505,0.06717102,0.8138977,-0.09724399,0.5688605,13.57484,110.0889,359.9236,0.7102918,0.09057924,-0.6980546,0.0,0.0,0.0,3.86911,-0.6154599,-1.810802,-0.5795996,-0.4007998,1.915,-0.3437715,-0.001295858,-0.9390524,0.2199772,0.9720633,-0.08187144,0.9129245,-0.2347152,-0.3338827,static,85.1927,-79.28345,-16.83912,-11.82108,81.50627619336382,-62.44380830362705
1154,05/16/2023 12:00:58.178622,1337,True,True,True,True,Eyes,1.792283,0.2154502,-1.681959,0.9106711,-0.406688,0.07268391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9332775,-0.8136173,-2.380342,2.019878,0.2230453,-1.751955,0.06950472,0.8158392,-0.09832013,0.5656049,13.83055,110.5501,0.1291454,0.711786,0.09028319,-0.6965693,0.0,0.0,0.0,3.87416,-0.6251848,-1.829068,-0.5796,-0.4007999,1.915,-0.3505207,0.002188652,-0.9365526,0.22463,0.9710045,-0.08180239,0.9092178,-0.2390512,-0.3408488,static,85.43669,-79.867,-16.83913,-11.82108,81.73017377818196,-62.98104637097005
1155,05/16/2023 12:00:58.188277,1338,True,True,True,True,Eyes,1.802494,0.2156051,-1.685175,0.9103838,-0.4080904,0.06829064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9100586,-0.8206583,-2.398313,2.030271,0.2230584,-1.755515,0.07058469,0.8184519,-0.09871303,0.561614,13.93768,111.1185,0.2752814,0.7132625,0.08998881,-0.6950957,0.0,0.0,0.0,3.881512,-0.6298987,-1.85128,-0.5796003,-0.4007998,1.915001,-0.3592154,0.004663104,-0.9332433,0.2264176,0.9705471,-0.08230101,0.9053728,-0.2408664,-0.3496912,static,85.71011,-80.50004,-16.83913,-11.82108,81.98114672086596,-63.5640831095011
1156,05/16/2023 12:00:58.208465,1339,True,True,True,True,Eyes,1.81271,0.2157242,-1.688404,0.9101356,-0.4093955,0.06362812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8829738,-0.8203462,-2.419611,2.040482,0.2232553,-1.758897,0.07050759,0.8215732,-0.09786765,0.5571967,13.85019,111.7579,0.4007631,0.7147208,0.08969615,-0.693634,0.0,0.0,0.0,3.891138,-0.6282386,-1.876504,-0.5796,-0.4008,1.915,-0.3691211,0.006791211,-0.9293565,0.2249173,0.9709012,-0.08223769,0.9017549,-0.2393841,-0.3599076,static,86.00093,-81.16579,-16.83913,-11.82109,82.24811614630516,-64.17733461000043
1157,05/16/2023 12:00:58.228248,1340,True,True,True,True,Eyes,1.822919,0.2157993,-1.691651,0.9100598,-0.4102939,0.05873655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8543078,-0.8175839,-2.44192,2.050858,0.2224958,-1.762309,0.07017432,0.8248268,-0.09677815,0.5526034,13.72179,112.4212,0.5192274,0.7161617,0.08940372,-0.692184,0.0,0.0,0.0,3.901207,-0.6262038,-1.902727,-0.5795999,-0.4008,1.915,-0.3794102,0.00880344,-0.9251868,0.2227232,0.9714192,-0.08209325,0.8980214,-0.2372075,-0.370527,static,86.30717,-81.85305,-16.83913,-11.82109,82.52928641927966,-64.81056283330086
1158,05/16/2023 12:00:58.238770,1341,True,True,True,True,Eyes,1.833124,0.2158367,-1.694907,0.9099413,-0.4112568,0.05361525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8245593,-0.8204615,-2.461972,2.061018,0.221511,-1.765644,0.0701901,0.8279909,-0.09677758,0.5478489,13.71952,113.0903,0.60127,0.7175851,0.08910996,-0.6907462,0.0,0.0,0.0,3.909224,-0.6279196,-1.92813,-0.5795996,-0.4008002,1.914999,-0.3898695,0.01019454,-0.9208135,0.2222725,0.9714149,-0.08335474,0.8936422,-0.237169,-0.380991,static,86.62794,-82.57228,-16.83913,-11.8211,82.82379932639208,-65.47325529278328
1159,05/16/2023 12:00:58.258585,1342,True,True,True,True,Eyes,1.843324,0.2158515,-1.698182,0.9099191,-0.4119676,0.04826952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7937052,-0.8290414,-2.480079,2.071209,0.2206575,-1.769033,0.07073652,0.8310977,-0.09772874,0.5428831,13.84214,113.776,0.6766981,0.7189916,0.08881368,-0.6893205,0.0,0.0,0.0,3.915288,-0.6332812,-1.95331,-0.5795997,-0.4008003,1.914999,-0.4005485,0.01146736,-0.9162037,0.2236885,0.9708909,-0.08564094,0.8885517,-0.2392476,-0.391454,static,86.96341,-83.31722,-16.83913,-11.82111,83.13183284781799,-66.15972418493192
1160,05/16/2023 12:00:58.278737,1343,True,True,True,True,Eyes,1.853518,0.2158438,-1.701459,0.9098404,-0.4127573,0.04268247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7609587,-0.839128,-2.497803,2.0814,0.2201431,-1.772433,0.0712551,0.8343062,-0.09890196,0.5376564,13.98397,114.4925,0.7408434,0.7203813,0.08851437,-0.6879066,0.0,0.0,0.0,3.920773,-0.6387788,-1.97923,-0.5796001,-0.4007998,1.915001,-0.4116968,0.01254658,-0.9112346,0.2252477,0.9702822,-0.08840752,0.8830456,-0.2416506,-0.4022881,static,87.31411,-84.09613,-16.83913,-11.82108,83.45385028464946,-66.87749490406081
1161,05/16/2023 12:00:58.288369,1344,True,True,True,True,Eyes,1.863707,0.215829,-1.704762,0.9098676,-0.4132461,0.03699752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.727028,-0.8486433,-2.515357,2.091536,0.2196147,-1.775677,0.07178782,0.8375717,-0.09995294,0.5322869,14.11441,115.2284,0.8181356,0.7217544,0.08821175,-0.6865047,0.0,0.0,0.0,3.925922,-0.6440617,-2.005661,-0.5795999,-0.4008,1.914999,-0.4230339,0.01384761,-0.9060079,0.2266622,0.9697118,-0.09101206,0.8773063,-0.2438589,-0.4133597,static,87.67149,-84.88401,-16.83913,-11.82109,83.7820207282451,-67.6036029743981
1162,05/16/2023 12:00:58.308470,1345,True,True,True,True,Eyes,1.873908,0.2158213,-1.708075,0.9098827,-0.4137034,0.03103137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6917778,-0.8565664,-2.533523,2.10187,0.2194242,-1.779043,0.07213125,0.8409448,-0.100657,0.5267609,14.19872,115.9871,0.9026615,0.7231106,0.08790612,-0.6851154,0.0,0.0,0.0,3.931454,-0.6476576,-2.033191,-0.5795999,-0.4008,1.915,-0.4346401,0.01527251,-0.9004747,0.2273611,0.9693305,-0.09330205,0.8714326,-0.2452857,-0.4247822,static,88.0467,-85.71035,-16.83913,-11.82109,84.1265666774887,-68.36516607990225
1163,05/16/2023 12:00:58.328311,1346,True,True,True,True,Eyes,1.884124,0.2157862,-1.71139,0.9100173,-0.4138207,0.02492125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6547954,-0.8581781,-2.553935,2.11243,0.2195787,-1.78248,0.07164519,0.8445356,-0.1002873,0.5211228,14.12655,116.7672,0.9743053,0.7244509,0.08759809,-0.6837375,0.0,0.0,0.0,3.938971,-0.6459852,-2.062386,-0.5795999,-0.4008,1.915,-0.4465961,0.0164898,-0.8945837,0.2255379,0.9696188,-0.09472058,0.8658434,-0.2440643,-0.436747,static,88.43132,-86.55367,-16.83913,-11.82109,84.47976593807587,-69.14242409987847
1164,05/16/2023 12:00:58.338923,1347,True,True,True,True,Eyes,1.894359,0.2157254,-1.71467,0.9101496,-0.4138613,0.01861532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6162519,-0.8556919,-2.575254,2.123079,0.2188239,-1.785653,0.07054938,0.84821,-0.09949584,0.5154254,13.97583,117.5529,1.010644,0.7257757,0.08728712,-0.682371,0.0,0.0,0.0,3.947426,-0.642468,-2.091821,-0.5796001,-0.4007999,1.915,-0.4587192,0.01711602,-0.8884166,0.2222467,0.9702468,-0.09606086,0.860339,-0.2415126,-0.4488747,static,88.82829,-87.4246,-16.83913,-11.82108,84.84430453908043,-69.9451227199912
