Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1165,05/16/2023 12:00:58.363864,1348,True,True,True,True,Eyes,1.904615,0.2156475,-1.71791,0.9103677,-0.4136145,0.01240072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5817412,-0.853473,-2.594443,2.133851,0.2181277,-1.788036,0.06934924,0.8513197,-0.09885829,0.5105609,13.83544,118.218,1.010878,0.7270867,0.08697274,-0.6810141,0.0,0.0,0.0,3.956374,-0.6388535,-2.116356,-0.5795996,-0.4008,1.914999,-0.4690364,0.01713038,-0.8830126,0.2190231,0.9708354,-0.09750599,0.8555896,-0.239134,-0.4591091,static,89.21959,-88.28271,-16.83913,-11.82109,85.20363761804782,-70.73601038763053
1166,05/16/2023 12:00:58.378804,1349,True,True,True,True,Eyes,1.914899,0.2155498,-1.721118,0.9106372,-0.4131588,0.006306017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5572827,-0.8510002,-2.610857,2.144701,0.2175765,-1.790044,0.06708909,0.8532965,-0.09861612,0.5076014,13.67455,118.6073,0.847886,0.7283851,0.08665495,-0.6796657,0.0,0.0,0.0,3.967955,-0.6328722,-2.131048,-0.5795997,-0.4008,1.915,-0.4756799,0.01437841,-0.879501,0.2146091,0.9715478,-0.1001886,0.8530367,-0.2364066,-0.4652315,static,89.60324,-89.12557,-16.83912,-11.82109,85.55594062530324,-71.51282388148283
1167,05/16/2023 12:00:58.388217,1350,True,True,True,True,Eyes,1.925177,0.2154255,-1.72437,0.9110187,-0.4123648,0.0004120469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5387466,-0.8470248,-2.62666,2.155669,0.216987,-1.792498,0.06316338,0.854615,-0.09873135,0.5058614,13.45364,118.812,0.475545,0.7296723,0.08633357,-0.6783247,0.0,0.0,0.0,3.982592,-0.6230204,-2.139688,-0.5796002,-0.4008,1.915,-0.4802293,0.008071975,-0.8771058,0.2078495,0.9725251,-0.1048508,0.852161,-0.2326584,-0.4687127,static,89.97409,-89.94275,-16.83914,-11.82109,85.896481437774,-72.26593961000938
1168,05/16/2023 12:00:58.408504,1351,True,True,True,True,Eyes,1.935467,0.2152883,-1.727599,0.9113833,-0.411522,-0.005482292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5177335,-0.8478881,-2.641397,2.166583,0.2162303,-1.7953,0.05951648,0.8560557,-0.09975904,0.5036612,13.34128,119.0688,0.08298871,0.7309477,0.08600803,-0.6769916,0.0,0.0,0.0,3.99551,-0.6164576,-2.149498,-0.5795997,-0.4008,1.915,-0.4855665,0.001409333,-0.8741987,0.2023884,0.9730119,-0.1108463,0.8504496,-0.2307509,-0.4727472,static,-89.65535,89.23675,-16.83912,-11.82109,-79.76628552956464,95.52549118161208
1169,05/16/2023 12:00:58.428647,1352,True,True,True,True,Eyes,1.945766,0.2150972,-1.730807,0.9116806,-0.410733,-0.01169909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4908617,-0.8522639,-2.655563,2.177184,0.2157974,-1.797945,0.05678162,0.8579941,-0.1011186,0.500397,13.31738,119.4712,359.7785,0.7322119,0.08567854,-0.675666,0.0,0.0,0.0,4.005546,-0.6131518,-2.163649,-0.5795999,-0.4008,1.915,-0.4927577,-0.003762261,-0.8701588,0.1986355,0.9731018,-0.1166916,0.847192,-0.230345,-0.4787561,static,-89.26479,88.36846,-16.83913,-11.82109,-79.40767091043914,94.72536655588755
1170,05/16/2023 12:00:58.438778,1353,True,True,True,True,Eyes,1.956064,0.2149003,-1.733998,0.911866,-0.4100875,-0.01812953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4550135,-0.8601142,-2.669787,2.187718,0.2142837,-1.800713,0.05475492,0.8606582,-0.1031127,0.495618,13.40098,120.0732,359.5313,0.7334657,0.08534367,-0.674347,0.0,0.0,0.0,4.012451,-0.6148066,-2.183807,-0.5795995,-0.4008001,1.914999,-0.5027295,-0.007958421,-0.8644072,0.1964595,0.9727394,-0.1232145,0.8418235,-0.2317645,-0.4874612,static,-88.86101,87.46867,-16.83912,-11.8211,-79.03692455978455,93.89624050904884
1171,05/16/2023 12:00:58.458169,1354,True,True,True,True,Eyes,1.966368,0.2147269,-1.73716,0.9119069,-0.4096271,-0.02513002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4115598,-0.8740298,-2.682621,2.198117,0.2139852,-1.8034,0.05399896,0.8639143,-0.1056058,0.4894729,13.61112,120.8594,359.4057,0.7347093,0.08500414,-0.673035,0.0,0.0,0.0,4.015504,-0.6203526,-2.209341,-0.5796,-0.4008,1.915,-0.5150008,-0.01008138,-0.8571304,0.1966833,0.9718631,-0.1296066,0.83432,-0.2353307,-0.4985273,static,-88.42146,86.48939,-16.83913,-11.82109,-78.63333386209294,92.99386444054335
1172,05/16/2023 12:00:58.478654,1355,True,True,True,True,Eyes,1.976668,0.2146308,-1.740309,0.9118192,-0.4093073,-0.03245628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3628803,-0.8846666,-2.696481,2.20847,0.2143278,-1.806114,0.05369547,0.8676987,-0.107172,0.4824211,13.75636,121.7811,359.3971,0.7359431,0.0846616,-0.671729,0.0,0.0,0.0,4.017337,-0.6244047,-2.240082,-0.5795999,-0.4007998,1.915001,-0.5287738,-0.01022113,-0.8487016,0.1965871,0.9712619,-0.1341784,0.8256831,-0.2377937,-0.5115685,static,-87.96141,85.46619,-16.83912,-11.82108,-78.21091447905354,92.05099618605308
1173,05/16/2023 12:00:58.488190,1356,True,True,True,True,Eyes,1.986952,0.214586,-1.743458,0.9116589,-0.4089569,-0.04040072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3113828,-0.8965282,-2.709434,2.218803,0.2161059,-1.808857,0.05373191,0.871666,-0.1085835,0.4748904,13.90605,122.7681,359.4417,0.737167,0.08431951,-0.6704287,0.0,0.0,0.0,4.017821,-0.6276798,-2.272929,-0.5796005,-0.4007998,1.915,-0.543184,-0.009457956,-0.8395606,0.1968031,0.970645,-0.1382635,0.816223,-0.2403306,-0.5253775,static,-87.46256,84.35808,-16.83914,-11.82108,-77.75286424443117,91.02986739567787
1174,05/16/2023 12:00:58.508279,1357,True,True,True,True,Eyes,1.997228,0.2145533,-1.746598,0.9114347,-0.4085519,-0.04870418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2583517,-0.8945407,-2.725899,2.228968,0.2172507,-1.811623,0.05244017,0.875914,-0.1079683,0.4672982,13.77751,123.7759,359.4666,0.7383808,0.08397996,-0.6691343,0.0,0.0,0.0,4.020969,-0.622822,-2.308425,-0.5796,-0.4007999,1.915,-0.557765,-0.00904058,-0.8299499,0.1927729,0.9711857,-0.1401314,0.8073024,-0.2381522,-0.5399507,static,-86.94121,83.20176,-16.83913,-11.82108,-77.27414839643596,89.96429130460835
1175,05/16/2023 12:00:58.528622,1358,True,True,True,True,Eyes,2.007494,0.2145685,-1.749774,0.9111404,-0.4080506,-0.05760099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2045165,-0.8889493,-2.742543,2.239188,0.2174816,-1.814479,0.05114628,0.8801959,-0.1068587,0.4595874,13.59902,124.8006,359.5175,0.739584,0.08364352,-0.6678463,0.0,0.0,0.0,4.02386,-0.6175897,-2.344954,-0.5796001,-0.4007997,1.915001,-0.5723272,-0.008184314,-0.8199847,0.1882593,0.9719305,-0.1411007,0.7981231,-0.2351255,-0.5547215,static,-86.38266,81.96514,-16.83913,-11.82107,-76.76126735544341,88.82468995932247
1176,05/16/2023 12:00:58.539010,1359,True,True,True,True,Eyes,2.017758,0.2147352,-1.752976,0.910818,-0.4073629,-0.06682751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1537889,-0.8809136,-2.75934,2.24953,0.2185892,-1.818088,0.0509108,0.8843493,-0.1046505,0.4520873,13.36346,125.8154,359.7305,0.7407764,0.08331164,-0.6665651,0.0,0.0,0.0,4.02603,-0.6113107,-2.382993,-0.5796001,-0.4007999,1.915001,-0.5860507,-0.004576486,-0.8102618,0.1846682,0.9729127,-0.139063,0.7889504,-0.2311274,-0.569331,static,-85.80368,80.68367,-16.83913,-11.82108,-76.22962548280952,87.64375264503646
1177,05/16/2023 12:00:58.566756,1360,True,True,True,True,Eyes,2.028045,0.2149953,-1.756178,0.910524,-0.4063346,-0.07640795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1102035,-0.8616488,-2.778638,2.259854,0.2222948,-1.821828,0.05102206,0.8882242,-0.09960078,0.4455717,12.85025,126.7318,0.1104524,0.7419568,0.08298971,-0.6652912,0.0,0.0,0.0,4.03072,-0.5954586,-2.42109,-0.5796002,-0.4008,1.915,-0.5977252,0.001879467,-0.8016989,0.1793967,0.9749529,-0.1314677,0.7813716,-0.2224036,-0.583091,static,-85.20318,79.35035,-16.83914,-11.82109,-75.67823702308486,86.4150845765606
1479,05/16/2023 12:01:03.590386,1662,True,True,True,True,Eyes,0.7537711,0.2390213,-3.506241,-0.9924096,-0.06100891,0.1067754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066845,0.1498914,1.77578,0.6278494,0.2335972,-3.483193,0.08220481,-0.5727414,0.04924517,0.8141159,10.96784,289.6678,359.184,0.2253697,0.06624592,-0.9720182,-0.1793126,0.002742859,-0.02211025,-1.45941,0.2377087,-3.058897,-0.3086998,0.4007999,2.069,0.3390845,-0.01398163,0.940652,-0.1743467,0.9816346,0.07743899,-0.9244593,-0.190258,0.3304194,static,-83.85905,-29.74262,-8.486068,10.96336,-74.79387288986224,-12.822701515770722
1480,05/16/2023 12:01:03.608862,1663,True,True,True,True,Eyes,0.7475177,0.2387258,-3.505117,-0.9919559,-0.06047418,0.1112036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049063,0.1509539,1.794292,0.6181602,0.2325085,-3.478918,0.08197975,-0.5688506,0.04897543,0.8168781,10.93261,290.2215,359.2265,0.2238067,0.06627209,-0.9723775,-0.1685538,0.002578287,-0.02078363,-1.464963,0.2376954,-3.034772,-0.3086999,0.4008,2.069,0.3480209,-0.01325456,0.9373932,-0.1732824,0.9817614,0.07821552,-0.9213332,-0.1896543,0.3393767,static,-83.60355,-28.53801,-8.486072,10.96336,-74.55342686987342,-11.734224623765128
1481,05/16/2023 12:01:03.628768,1664,True,True,True,True,Eyes,0.7411337,0.2384141,-3.503842,-0.9914881,-0.05970023,0.1157039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.032378,0.1476156,1.811426,0.6084373,0.2321868,-3.474804,0.08092623,-0.5652228,0.04807352,0.8195505,10.77722,290.7441,359.2601,0.2222403,0.06629191,-0.9727353,-0.1584406,0.00242359,-0.01953661,-1.470581,0.2429166,-3.011915,-0.3086998,0.4008,2.069,0.3564243,-0.01268534,0.9342381,-0.1702801,0.9822798,0.07830178,-0.9186765,-0.1869908,0.3479483,static,-83.34385,-27.29256,-8.486069,10.96336,-74.30895895021546,-10.608724316984437
1482,05/16/2023 12:01:03.648766,1665,True,True,True,True,Eyes,0.7346028,0.2380801,-3.502422,-0.9910035,-0.05874763,0.1202526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01947,0.1413469,1.821621,0.598852,0.2311787,-3.470362,0.07894761,-0.5625862,0.04614436,0.8216659,10.46632,291.1325,359.2426,0.2206676,0.06630586,-0.9730924,-0.1489342,0.002278175,-0.01836442,-1.476868,0.2534392,-2.993302,-0.3086996,0.4008,2.069,0.3627349,-0.01299918,0.9318016,-0.1646601,0.983276,0.07781674,-0.9172298,-0.1816575,0.3545281,static,-83.08131,-26.03714,-8.486062,10.96336,-74.06182963743791,-9.474234807937266
1483,05/16/2023 12:01:03.658592,1666,True,True,True,True,Eyes,0.727935,0.2377053,-3.500854,-0.9904977,-0.05763458,0.1248706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008352,0.1343994,1.827924,0.5888129,0.2302597,-3.46552,0.07698862,-0.5603827,0.04432847,0.8234556,10.16452,291.4586,359.2269,0.2190856,0.06631421,-0.9734492,-0.1399981,0.002141484,-0.01726255,-1.483995,0.2637058,-2.976599,-0.3087001,0.4007999,2.069,0.3680125,-0.01328113,0.9297261,-0.1592912,0.9842155,0.07711159,-0.9160749,-0.1764752,0.360088,static,-82.81471,-24.77589,-8.486076,10.96336,-73.81092342706542,-8.334553716034568
1484,05/16/2023 12:01:03.678827,1667,True,True,True,True,Eyes,0.7211339,0.2372895,-3.49913,-0.9899641,-0.0564723,0.1295455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99684,0.1309702,1.833819,0.5789301,0.2290941,-3.460268,0.07556482,-0.5581486,0.04256695,0.8251959,9.917437,291.7813,359.1798,0.2174922,0.06631669,-0.9738063,-0.1315982,0.002012995,-0.0162268,-1.490856,0.2718758,-2.959416,-0.3086993,0.4008,2.069,0.3733163,-0.01410065,0.927597,-0.1546049,0.984956,0.07719415,-0.9147307,-0.1722289,0.3655201,static,-82.54471,-23.55366,-8.486054,10.96336,-73.55699904211876,-7.2304466094504765
1485,05/16/2023 12:01:03.688642,1668,True,True,True,True,Eyes,0.5481064,0.2260796,-3.451815,-0.9682536,-0.03177422,0.2479422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984517,0.1316311,1.840417,0.5689524,0.2276692,-3.45489,0.07498581,-0.5556933,0.04137516,0.8269645,9.788111,292.1262,359.1333,0.2158857,0.06631303,-0.9741639,-0.1237023,0.001892216,-0.01525319,-1.497602,0.2754509,-2.941308,-0.3086996,0.4008,2.069,0.3789861,-0.01490665,0.9252823,-0.1517698,0.9853305,0.0780374,-0.9128721,-0.170005,0.3711642,static,-75.63682,-7.302751,-8.486062,10.96336,-67.1099192135234,7.360149879169418
1486,05/16/2023 12:01:03.708656,1669,True,True,True,True,Eyes,0.5477321,0.2261662,-3.451535,-0.9682167,-0.03199131,0.2480584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970974,0.1393358,1.847803,0.5591345,0.2264622,-3.449139,0.0758089,-0.5529768,0.04080079,0.8287371,9.832885,292.4923,359.0571,0.2080979,0.06609992,-0.9758717,-0.6353627,-0.03185095,0.1276081,-1.503987,0.272993,-2.921823,-0.3086998,0.4007999,2.069,0.3851039,-0.01621488,0.9227309,-0.1514674,0.9851766,0.0805275,-0.9103586,-0.170775,0.3769393,static,-75.62984,-7.348695,-8.48607,10.96336,-67.10361044823995,7.318182873065987
1487,05/16/2023 12:01:03.728660,1670,True,True,True,True,Eyes,0.5469846,0.226301,-3.451038,-0.9681267,-0.03206355,0.2484002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.958223,0.150837,1.853548,0.5493159,0.2281485,-3.443208,0.07777179,-0.550408,0.04038033,0.8302844,9.997005,292.8235,358.9202,0.201684,0.06592356,-0.9772294,-0.597241,-0.02993989,0.1199516,-1.510576,0.2693503,-2.902981,-0.3086996,0.4007999,2.069,0.3908409,-0.01855814,0.9202712,-0.1526667,0.984642,0.08469409,-0.9077094,-0.1735967,0.3820052,static,-75.60957,-7.355082,-8.486063,10.96336,-67.08487089088202,7.311826763825785
1488,05/16/2023 12:01:03.738507,1671,True,True,True,True,Eyes,0.5458912,0.2263001,-3.450331,-0.9679866,-0.03205678,0.2489465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94677,0.1559717,1.858415,0.5396636,0.2299742,-3.437639,0.07777997,-0.5481663,0.03774776,0.8318891,9.83391,293.1225,358.6933,0.1963808,0.06578038,-0.9783185,-0.5614066,-0.0281435,0.1127545,-1.51682,0.2783485,-2.88516,-0.3086999,0.4008,2.069,0.3961777,-0.02246882,0.917899,-0.1480766,0.9850507,0.0880245,-0.9061549,-0.1707927,0.386928,static,-75.57726,-7.337587,-8.48607,10.96336,-67.05490914152935,7.326861622403992
1489,05/16/2023 12:01:03.758380,1672,True,True,True,True,Eyes,0.5444577,0.2262382,-3.449388,-0.9677871,-0.03234585,0.2496835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935273,0.1710472,1.861646,0.5302755,0.2266799,-3.431943,0.07863159,-0.5459535,0.03525523,0.8333721,9.761899,293.4067,358.4244,0.1919739,0.06566203,-0.9792007,-0.5277222,-0.02645489,0.1059892,-1.522841,0.2790845,-2.86744,-0.3087001,0.4007999,2.069,0.4013839,-0.02709693,0.915509,-0.1446198,0.9851483,0.09256333,-0.9044204,-0.1695542,0.3915039,static,-75.53349,-7.38141,-8.486075,10.96336,-67.01454291318943,7.285828280183175
1490,05/16/2023 12:01:03.778656,1673,True,True,True,True,Eyes,0.5427044,0.2262968,-3.448224,-0.9675312,-0.0324574,0.2506588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922607,0.1993695,1.864782,0.5204566,0.2252579,-3.425956,0.08285798,-0.5433532,0.03494975,0.8346738,10.15425,293.7097,358.1546,0.1882875,0.06556331,-0.9799228,-0.4960589,-0.02486759,0.09962987,-1.529379,0.2645985,-2.848615,-0.3086997,0.4008,2.069,0.4070916,-0.03169902,0.9128371,-0.1483856,0.9838262,0.1003386,-0.9012536,-0.1762989,0.3958037,static,-75.47568,-7.378084,-8.486066,10.96336,-66.96102671013952,7.287289178253787
1491,05/16/2023 12:01:03.798539,1674,True,True,True,True,Eyes,0.5406165,0.226478,-3.446833,-0.9672323,-0.03205922,0.2518609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908381,0.2050661,1.872406,0.5110332,0.2281513,-3.419565,0.08283506,-0.5406728,0.0316829,0.8365449,9.953607,294.0642,357.8725,0.1849825,0.06547963,-0.9805576,-0.4662953,-0.02337554,0.09365208,-1.534456,0.2763059,-2.827661,-0.3086998,0.4008,2.069,0.4133382,-0.03656498,0.9098432,-0.1425817,0.9842691,0.1043303,-0.8993453,-0.1728507,0.4016226,static,-75.40468,-7.254132,-8.486068,10.96336,-66.89490498629756,7.398082093819486
1492,05/16/2023 12:01:03.808592,1675,True,True,True,True,Eyes,0.5382224,0.226637,-3.445249,-0.9668866,-0.03134321,0.2532743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894226,0.1938714,1.88143,0.5007685,0.2311698,-3.413166,0.07897481,-0.5380446,0.02574069,0.8388138,9.2179,294.4492,357.5729,0.1819543,0.06541207,-0.9811285,-0.4383176,-0.021973,0.08803295,-1.539306,0.3079107,-2.805792,-0.3086998,0.4008,2.069,0.4196909,-0.04180063,0.9067041,-0.1281672,0.9862008,0.104791,-0.8985726,-0.1601896,0.408542,static,-75.32128,-7.054605,-8.486067,10.96336,-66.81705744705853,7.577262199503541
1493,05/16/2023 12:01:03.828752,1676,True,True,True,True,Eyes,0.5355391,0.2267539,-3.44348,-0.9664921,-0.03083617,0.2548375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881256,0.1958889,1.887353,0.4910302,0.2307039,-3.407018,0.07728864,-0.5356029,0.02115927,0.8406596,8.778371,294.7855,357.2616,0.1791676,0.06535896,-0.9816448,-0.4120185,-0.02065462,0.08275098,-1.544129,0.3251765,-2.785809,-0.3087002,0.4007999,2.069,0.4253635,-0.04721656,0.9037902,-0.1183675,0.9871575,0.1072809,-0.8972486,-0.1526128,0.4143119,static,-75.22886,-6.899433,-8.486078,10.96336,-66.73100781016483,7.715865049416043
1494,05/16/2023 12:01:03.848462,1677,True,True,True,True,Eyes,0.532592,0.226899,-3.441536,-0.9660367,-0.03052195,0.2565961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868821,0.2194214,1.890688,0.4812269,0.2298687,-3.401259,0.0805615,-0.5330603,0.02011573,0.8419929,9.039203,295.086,356.981,0.1765912,0.06531814,-0.9821142,-0.3872974,-0.01941535,0.07778592,-1.550353,0.3161373,-2.767272,-0.3086998,0.4007999,2.069,0.4308843,-0.05201366,0.900907,-0.1197629,0.9862104,0.1142186,-0.8944248,-0.1571102,0.4187133,static,-75.12473,-6.783425,-8.486068,10.96336,-66.63424926913478,7.818538218062202
1495,05/16/2023 12:01:03.858478,1678,True,True,True,True,Eyes,0.5293878,0.2270823,-3.439397,-0.9654969,-0.0302611,0.2586502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854229,0.2373371,1.897473,0.4719453,0.2307236,-3.395201,0.08350478,-0.5301166,0.0197798,0.8435711,9.31462,295.4468,356.7955,0.1741976,0.06528969,-0.9825435,-0.3640596,-0.01825043,0.07311876,-1.55551,0.3077699,-2.746985,-0.3086995,0.4008,2.069,0.4371704,-0.05516321,0.8976854,-0.1219059,0.9852714,0.1199133,-0.8910785,-0.1618556,0.4240068,static,-75.00298,-6.673052,-8.48606,10.96336,-66.521201361876,7.915610765078748
1496,05/16/2023 12:01:03.878655,1679,True,True,True,True,Eyes,0.5259348,0.2272571,-3.437091,-0.9648827,-0.02978739,0.2609865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83787,0.2369054,1.909116,0.4622017,0.2319028,-3.389239,0.08293114,-0.526765,0.01805724,0.8457631,9.166501,295.9038,356.7002,0.1719624,0.06527393,-0.9829382,-0.342216,-0.0171554,0.06873164,-1.559598,0.3148705,-2.724305,-0.3086997,0.4007999,2.069,0.4443851,-0.05682613,0.8940318,-0.1179147,0.9855927,0.1212563,-0.8880417,-0.159304,0.4312821,static,-74.86452,-6.51121,-8.486063,10.96336,-66.39251805580963,8.059033642002953
1497,05/16/2023 12:01:03.888617,1680,True,True,True,True,Eyes,0.5222354,0.2274057,-3.434637,-0.9641978,-0.02929064,0.2635613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819047,0.2297313,1.924495,0.4527687,0.2318208,-3.383008,0.08086153,-0.5229753,0.01589544,0.8483546,8.848619,296.4371,356.6577,0.1698633,0.06526978,-0.9833034,-0.321683,-0.01612608,0.06460774,-1.562204,0.3266976,-2.69921,-0.3086998,0.4007999,2.069,0.4524882,-0.05760724,0.8899078,-0.1115471,0.9864175,0.1205727,-0.8847665,-0.1538244,0.4399164,static,-74.7118,-6.341491,-8.48607,10.96336,-66.25061063584003,8.209233629302917
1498,05/16/2023 12:01:03.908487,1681,True,True,True,True,Eyes,0.5183066,0.2275343,-3.432043,-0.9634279,-0.02874094,0.2664219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799672,0.2261329,1.940774,0.4430632,0.2313419,-3.377289,0.07952155,-0.5189175,0.01425369,0.8509982,8.634944,296.9972,356.6211,0.1678798,0.06527573,-0.9836436,-0.3023821,-0.01515851,0.06073127,-1.564703,0.3342618,-2.673743,-0.3086998,0.4007999,2.069,0.4610429,-0.05827051,0.8854626,-0.10679,0.9869463,0.1205524,-0.8809287,-0.1501384,0.4488019,static,-74.54199,-6.157116,-8.48607,10.96336,-66.0928374848493,8.37229852994824
1499,05/16/2023 12:01:03.928412,1682,True,True,True,True,Eyes,0.5141381,0.2276698,-3.429348,-0.9625757,-0.02830331,0.269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779269,0.2276408,1.957469,0.4336121,0.2309745,-3.37142,0.07915927,-0.5146742,0.01293674,0.8536257,8.537763,297.5691,356.5566,0.1659952,0.06529056,-0.9839624,-0.2842391,-0.014249,0.0570874,-1.5667,0.3377867,-2.647514,-0.3087001,0.4007999,2.068999,0.4698863,-0.05939619,0.8807263,-0.1035687,0.9871329,0.1218284,-0.8766301,-0.1484612,0.4576887,static,-74.35722,-5.99463,-8.486078,10.96336,-65.92129048244529,8.515054513167387
1500,05/16/2023 12:01:03.938490,1683,True,True,True,True,Eyes,0.5097452,0.2278214,-3.426549,-0.9616521,-0.02773554,0.2728661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759599,0.2299755,1.973521,0.4238987,0.2312453,-3.365991,0.0789958,-0.5104709,0.01152134,0.8561813,8.45497,298.1306,356.4689,0.1641929,0.06531387,-0.9842632,-0.2671848,-0.01339406,0.05366215,-1.568838,0.3415337,-2.621994,-0.3086996,0.4008,2.069,0.4785734,-0.0609214,0.8759316,-0.1003788,0.9872539,0.1235068,-0.872291,-0.1470321,0.4663583,static,-74.15885,-5.80391,-8.486064,10.96336,-65.73706310342803,8.683116673454485
1501,05/16/2023 12:01:03.958559,1684,True,True,True,True,Eyes,0.5051432,0.227977,-3.423654,-0.9607025,-0.02719504,0.2762446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742083,0.2271929,1.987334,0.4140928,0.2318422,-3.36079,0.07790599,-0.5066801,0.009684359,0.8585524,8.255435,298.6449,356.3897,0.1624587,0.06534556,-0.9845489,-0.2511537,-0.01259042,0.05044242,-1.571309,0.3498589,-2.598591,-0.3087002,0.4007999,2.069,0.4863631,-0.06231776,0.8715317,-0.09557588,0.9876737,0.123959,-0.8685138,-0.1435865,0.4744119,static,-73.9577,-5.622395,-8.48608,10.96336,-65.55029308291334,8.842733269677417
1502,05/16/2023 12:01:03.978641,1685,True,True,True,True,Eyes,0.5003362,0.2281509,-3.420676,-0.9597119,-0.02660153,0.2797237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.726958,0.2239974,1.997479,0.4045896,0.2320644,-3.355421,0.07682826,-0.5034561,0.008088895,0.8605604,8.069575,299.0827,356.3264,0.1607799,0.06538517,-0.9848218,-0.2360845,-0.01183499,0.04741588,-1.574399,0.3572265,-2.577838,-0.3086998,0.4007999,2.069,0.492933,-0.06343736,0.8677517,-0.09128128,0.988064,0.1240859,-0.8652658,-0.1403755,0.4812587,static,-73.75037,-5.432451,-8.486067,10.96336,-65.35777545960794,9.009847457985769
