Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1540,05/16/2023 12:01:04.608623,1723,True,True,True,True,Eyes,0.1901848,0.2276003,-3.221963,-0.8616586,-0.01570424,0.5072454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041664,0.1954936,2.373964,0.06196902,0.2237248,-3.128646,0.07276665,-0.3561634,0.004987673,0.9315728,7.997375,317.9817,357.5379,0.07500567,0.07026164,-0.9947044,-0.1096472,0.002075697,0.05786847,-1.56435,0.3455375,-1.75863,-0.3086998,0.4007999,2.069,0.7462455,-0.04254087,0.6643102,-0.06112639,0.9893603,0.132022,-0.6628583,-0.1391277,0.7357053,static,-59.51532,-1.773302,-8.48607,10.96336,-52.17065982174046,11.952217186589236
1541,05/16/2023 12:01:04.628490,1724,True,True,True,True,Eyes,0.03407449,0.2273533,-3.112274,-0.7605132,0.03512235,0.6483719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014868,0.1962045,2.388198,0.05320388,0.225192,-3.1222,0.07285088,-0.3504547,0.004060506,0.9337333,7.983772,318.6795,357.4836,0.07338444,0.07027061,-0.9948248,-0.1030683,0.001951155,0.05439636,-1.556021,0.3477776,-1.732213,-0.3086998,0.4008,2.069,0.75433,-0.043479,0.6550541,-0.05864473,0.9893525,0.1332005,-0.6538708,-0.1388926,0.7437485,static,-49.55091,3.100686,-8.486068,10.96336,-42.932170040776086,16.11477946614893
1542,05/16/2023 12:01:04.638716,1725,True,True,True,True,Eyes,0.03373955,0.2273969,-3.11202,-0.7602175,0.03492412,0.6487293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988679,0.2008105,2.401142,0.04437644,0.2272969,-3.115608,0.07384445,-0.344859,0.003489536,0.9357389,8.082859,319.3564,357.4296,0.06464021,0.07068183,-0.995402,-0.5652153,0.001093171,0.3801996,-1.548178,0.3465109,-1.706264,-0.3087,0.4007999,2.069,0.7621201,-0.04440125,0.6459113,-0.05746244,0.9890697,0.1357915,-0.6448805,-0.140605,0.7512385,static,-49.52431,3.081524,-8.486073,10.96336,-42.90761395924396,16.09663547387182
1543,05/16/2023 12:01:04.658556,1726,True,True,True,True,Eyes,0.03308222,0.2274878,-3.111536,-0.7596861,0.03421269,0.6493894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9629,0.2144711,2.413015,0.03596342,0.2284298,-3.109364,0.07642702,-0.3393582,0.003540061,0.9375406,8.37837,320.0109,357.3794,0.05750113,0.07100801,-0.9958166,-0.5313024,0.00102758,0.3573876,-1.540512,0.3370282,-1.681209,-0.3086998,0.4007999,2.069,0.7696469,-0.04523438,0.6368653,-0.05851018,0.9882928,0.1409042,-0.6357831,-0.1457096,0.7579898,static,-49.47575,3.015805,-8.486068,10.96336,-42.86288660389314,16.035561907070623
1544,05/16/2023 12:01:04.678702,1727,True,True,True,True,Eyes,0.03214986,0.2276213,-3.110826,-0.7588701,0.03321568,0.6503945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936815,0.2361687,2.42411,0.02787695,0.2297038,-3.103191,0.08078688,-0.3338199,0.004717846,0.9391568,8.910586,320.6611,357.3849,0.05164947,0.07126977,-0.9961186,-0.4994242,0.0009659255,0.3359444,-1.532902,0.3186955,-1.656559,-0.3086998,0.4008,2.069,0.777084,-0.04507494,0.6277808,-0.06279813,0.9869024,0.1485933,-0.6262563,-0.1548929,0.7640755,static,-49.40156,2.923559,-8.48607,10.96336,-42.79452521915716,15.949673372439586
1545,05/16/2023 12:01:04.688988,1728,True,True,True,True,Eyes,0.03091069,0.2277977,-3.109926,-0.7577555,0.03202943,0.6517521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908789,0.2535594,2.436893,0.02030227,0.2309349,-3.097172,0.08437933,-0.3279587,0.005878252,0.9408979,9.360184,321.3564,357.4276,0.0468302,0.07148315,-0.9963415,-0.4694588,0.00090797,0.3157877,-1.52342,0.3031677,-1.63143,-0.3086998,0.4007999,2.069,0.7848172,-0.04428419,0.6181431,-0.06640752,0.9856911,0.154929,-0.6161591,-0.1626403,0.7706465,static,-49.30089,2.813456,-8.486068,10.96336,-42.70171451466144,15.846830765775858
1546,05/16/2023 12:01:04.708574,1729,True,True,True,True,Eyes,0.02943814,0.2280127,-3.1088,-0.756291,0.03103616,0.6534989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875924,0.2585217,2.453848,0.01292595,0.2320472,-3.090838,0.08562351,-0.3212433,0.006496096,0.9430956,9.536503,322.1723,357.515,0.0428354,0.0716608,-0.9965085,-0.4412913,0.0008534918,0.2968404,-1.510353,0.2973526,-1.603541,-0.3087,0.4007999,2.069,0.793521,-0.04275908,0.6070388,-0.06726484,0.9852529,0.1573286,-0.6048139,-0.165676,0.7789427,static,-49.17023,2.719065,-8.486073,10.96336,-42.5810951828827,15.757464430365742
1547,05/16/2023 12:01:04.728674,1730,True,True,True,True,Eyes,0.02770182,0.2283281,-3.107445,-0.7545561,0.03062726,0.6555205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841112,0.2441637,2.473651,0.005813781,0.2331714,-3.084453,0.08333584,-0.3142251,0.006424964,0.9456619,9.302845,323.0486,357.6642,0.0394979,0.07181279,-0.9966354,-0.4148138,0.0008022823,0.27903,-1.495156,0.3063277,-1.575005,-0.3087,0.4008,2.069,0.8024426,-0.04022074,0.5953723,-0.06452411,0.9860277,0.1535773,-0.5932307,-0.1616528,0.7886354,static,-49.01753,2.675031,-8.486073,10.96336,-42.43991101154388,15.713293095341935
1548,05/16/2023 12:01:04.738735,1731,True,True,True,True,Eyes,0.02576062,0.2287585,-3.105834,-0.7524248,0.03097405,0.6579495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.803581,0.2092263,2.495528,-0.001388784,0.2357196,-3.077137,0.07752595,-0.3068006,0.005514039,0.9485952,8.653869,323.9921,357.8488,0.03643854,0.07196228,-0.9967412,-0.389925,0.0007541454,0.2622882,-1.477726,0.3318209,-1.544855,-0.3086998,0.4007999,2.069,0.811686,-0.03710884,0.5829141,-0.0580312,0.9879186,0.1436981,-0.5812042,-0.1504649,0.7997262,static,-48.83229,2.695303,-8.486069,10.96336,-42.26839788295579,15.726717011597717
1549,05/16/2023 12:01:04.758521,1732,True,True,True,True,Eyes,0.02357577,0.2292059,-3.104001,-0.7499839,0.03209901,0.6606768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76328,0.1542261,2.519215,-0.008288123,0.2387592,-3.069579,0.06799757,-0.2989469,0.003367688,0.9518381,7.553903,324.9971,358.0204,0.03362283,0.07211393,-0.9968292,-0.3665295,0.0007088967,0.2465509,-1.457185,0.3744265,-1.514268,-0.3086996,0.4007999,2.069,0.8212388,-0.03424434,0.5695561,-0.04706631,0.99073,0.1274318,-0.5686401,-0.1314589,0.8120142,static,-48.62249,2.781531,-8.486064,10.96336,-42.07393613455237,15.79945239979745
1550,05/16/2023 12:01:04.778634,1733,True,True,True,True,Eyes,0.02121124,0.2296293,-3.101924,-0.7471688,0.03352655,0.6637883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721015,0.1048943,2.541528,-0.01521108,0.23934,-3.061821,0.05899954,-0.2907459,0.001070433,0.9549789,6.506106,326.0282,358.1391,0.03101871,0.07226872,-0.9969023,-0.3445377,0.0006663629,0.2317578,-1.43497,0.4128719,-1.483572,-0.3086998,0.4007999,2.069,0.8309314,-0.03226327,0.5554388,-0.03635223,0.9930358,0.1120642,-0.5551862,-0.1133091,0.8239717,static,-48.38196,2.891432,-8.48607,10.96336,-41.85095461500756,15.892883215646503
1551,05/16/2023 12:01:04.788889,1734,True,True,True,True,Eyes,0.01865603,0.2300318,-3.099646,-0.7440819,0.03476267,0.6671834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678819,0.08147289,2.561338,-0.02192397,0.2391149,-3.054156,0.05459667,-0.2825674,-0.000257056,0.9576924,5.994234,327.028,358.1938,0.0285993,0.07242621,-0.9969633,-0.3238654,0.0006263811,0.2178524,-1.41335,0.4311398,-1.452983,-0.3086996,0.4007999,2.069,0.8403112,-0.03134684,0.5411974,-0.03036212,0.9940383,0.1047189,-0.5412534,-0.1044284,0.8343497,static,-48.1189,2.982621,-8.486064,10.96336,-41.60718246189414,15.968689314750321
1552,05/16/2023 12:01:04.818250,1735,True,True,True,True,Eyes,0.01595999,0.2304311,-3.09717,-0.7407164,0.03567436,0.6708699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.637735,0.07946204,2.579106,-0.02826372,0.2389494,-3.0467,0.05416728,-0.2746339,-0.0005686202,0.9600217,5.951767,327.9791,358.2229,0.02634034,0.072586,-0.9970139,-0.3044335,0.0005887982,0.2047812,-1.393014,0.4323816,-1.422897,-0.3086998,0.4007999,2.069,0.8491518,-0.03084412,0.5272475,-0.02866057,0.9941312,0.1043159,-0.5273707,-0.1036912,0.8432842,static,-47.83273,3.043908,-8.48607,10.96336,-41.34211975745052,16.01667961568012
1553,05/16/2023 12:01:04.828798,1736,True,True,True,True,Eyes,0.01314401,0.2308289,-3.094485,-0.7372563,0.03610563,0.6746477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60003,0.09070349,2.594015,-0.03435846,0.2393818,-3.039531,0.05629442,-0.26734,-0.0002388423,0.9619565,6.210288,328.8419,358.2385,0.02422079,0.07274832,-0.9970558,-0.2861675,0.0005534703,0.1924943,-1.375035,0.423255,-1.394699,-0.3086998,0.4008,2.069,0.8570585,-0.03055902,0.514312,-0.02963999,0.9936618,0.1084333,-0.5143658,-0.1081779,0.8507205,static,-47.53902,3.063419,-8.48607,10.96336,-41.070216245768,16.026477849199615
1554,05/16/2023 12:01:04.848822,1737,True,True,True,True,Eyes,0.01021766,0.2312397,-3.091609,-0.7335923,0.03612681,0.6786288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565902,0.1115822,2.605542,-0.04013101,0.2397804,-3.032202,0.06010852,-0.2607692,0.0002047079,0.9635282,6.657804,329.6086,358.2141,0.02222264,0.07291344,-0.9970903,-0.2689975,0.0005202621,0.1809447,-1.359226,0.4073614,-1.36829,-0.3086997,0.4008,2.069,0.8639988,-0.03095441,0.5025414,-0.03174338,0.9927739,0.1157257,-0.5024921,-0.1159393,0.8567728,static,-47.22882,3.047265,-8.486066,10.96336,-40.78316823166427,16.00339886459512
1555,05/16/2023 12:01:04.858363,1738,True,True,True,True,Eyes,0.0071769,0.2316138,-3.088562,-0.7298834,0.03545887,0.6826513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534815,0.1399573,2.614375,-0.04573154,0.2405812,-3.024935,0.06523854,-0.2547678,0.0004789638,0.964799,7.245912,330.2977,358.1331,0.02033041,0.07308199,-0.9971184,-0.2528576,0.0004890463,0.170088,-1.345041,0.3869865,-1.34355,-0.3086998,0.4007999,2.069,0.8701862,-0.03231715,0.491662,-0.03416556,0.9914874,0.1256401,-0.4915369,-0.1261282,0.8616745,static,-46.91513,2.973435,-8.486068,10.96336,-40.493080253076414,15.927779013336831
1556,05/16/2023 12:01:04.878299,1739,True,True,True,True,Eyes,0.004057844,0.2319448,-3.085352,-0.7260028,0.03430487,0.6868355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505419,0.1751228,2.620964,-0.05102425,0.2401479,-3.017637,0.07118495,-0.2491293,0.0001889762,0.9658506,7.90912,330.9326,357.969,0.01852934,0.07325294,-0.9971411,-0.2376862,0.0004597036,0.1598827,-1.331404,0.3630233,-1.319925,-0.3087,0.4007999,2.069,0.8758692,-0.03510347,0.4812702,-0.03583356,0.9898654,0.1374139,-0.4812164,-0.1376022,0.8657346,static,-46.58797,2.859334,-8.486073,10.96336,-40.19065807670632,15.815175252273416
1557,05/16/2023 12:01:04.888338,1740,True,True,True,True,Eyes,0.0008526733,0.2322563,-3.081976,-0.7220105,0.03270113,0.6911089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476132,0.2169272,2.626536,-0.05604704,0.2395281,-3.010681,0.07822313,-0.2435314,-0.0002022581,0.9667335,8.69319,331.5518,357.7685,0.01680787,0.07342508,-0.9971588,-0.223425,0.0004321213,0.1502897,-1.317518,0.3345897,-1.297103,-0.3086999,0.4008,2.069,0.8813848,-0.03849063,0.4708283,-0.03770852,0.9877622,0.1513404,-0.4708916,-0.1511433,0.8691472,static,-46.25273,2.709038,-8.486071,10.96336,-39.88087690323913,15.669439785697062
1558,05/16/2023 12:01:04.908471,1741,True,True,True,True,Eyes,-0.00241159,0.232565,-3.078417,-0.7178043,0.03095632,0.6955565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444759,0.2517253,2.63245,-0.06086954,0.2394256,-3.003241,0.08400331,-0.237633,-0.001246914,0.9677151,9.322418,332.2062,357.541,0.01515499,0.07359812,-0.9971725,-0.2100195,0.000406194,0.1412724,-1.301751,0.3124801,-1.273625,-0.3086999,0.4007999,2.069,0.887058,-0.04233724,0.4597127,-0.03751061,0.9858838,0.1631752,-0.4601317,-0.1619899,0.8729479,static,-45.90182,2.548315,-8.486071,10.96336,-39.55662695787776,15.513798931307626
1559,05/16/2023 12:01:04.928579,1742,True,True,True,True,Eyes,-0.005731464,0.2328794,-3.074673,-0.7134756,0.02950273,0.7000586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411476,0.2709547,2.639855,-0.06558788,0.239872,-2.995443,0.0871742,-0.2314265,-0.002508709,0.9689356,9.658258,332.9115,357.3715,0.01356171,0.07377236,-0.9971826,-0.1974183,0.0003818224,0.132796,-1.284239,0.3014131,-1.249649,-0.3086998,0.4007999,2.069,0.892871,-0.0452104,0.4480374,-0.03548728,0.9847888,0.1700935,-0.4489121,-0.1677712,0.8776849,static,-45.54382,2.413201,-8.48607,10.96336,-39.225730529948045,15.381253334277554
1560,05/16/2023 12:01:04.938809,1743,True,True,True,True,Eyes,-0.00909291,0.2332135,-3.070735,-0.7088969,0.02833097,0.7047428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376662,0.2703461,2.649388,-0.07026835,0.2405116,-2.987434,0.08697631,-0.2249382,-0.003804605,0.970476,9.619552,333.6731,357.296,0.01201994,0.0739484,-0.9971894,-0.1855732,0.0003589131,0.1248283,-1.265126,0.3038538,-1.225333,-0.3087,0.4007999,2.069,0.8987767,-0.04651316,0.4359325,-0.03174404,0.9848412,0.1705285,-0.4372562,-0.1671052,0.8836758,static,-45.16837,2.302076,-8.486074,10.96336,-38.878604407379214,15.270049684263704
1561,05/16/2023 12:01:04.958611,1744,True,True,True,True,Eyes,-0.012484,0.2335255,-3.066595,-0.7041584,0.02788468,0.7094952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340775,0.2553731,2.660012,-0.07465378,0.2408876,-2.979086,0.08421875,-0.218303,-0.005340743,0.9722255,9.28976,334.4669,357.2613,0.01052321,0.07412714,-0.997193,-0.1744388,0.0003373783,0.1173386,-1.244598,0.3165426,-1.200828,-0.3086997,0.4007999,2.069,0.9046305,-0.04715523,0.42358,-0.0263856,0.9857574,0.166091,-0.4253791,-0.1614274,0.8905019,static,-44.7837,2.250688,-8.486068,10.96336,-38.522747891418355,15.212917273492266
1562,05/16/2023 12:01:04.978836,1745,True,True,True,True,Eyes,-0.01589141,0.2337757,-3.062261,-0.6991692,0.02759711,0.7144235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303746,0.2366237,2.670463,-0.07894851,0.2405987,-2.970353,0.08077596,-0.2114843,-0.006638848,0.9740153,8.890467,335.287,357.2676,0.009065086,0.07430823,-0.9971938,-0.1639725,0.0003171356,0.1102982,-1.223119,0.3309166,-1.176081,-0.3086997,0.4007999,2.069,0.9104607,-0.04709838,0.4109054,-0.02123303,0.9868624,0.1601621,-0.4130504,-0.154546,0.8974992,static,-44.38174,2.21215,-8.486065,10.96336,-38.15084649156594,15.167002118166007
1563,05/16/2023 12:01:04.991708,1746,True,True,True,True,Eyes,-0.01931054,0.2339893,-3.057732,-0.6939728,0.02748008,0.7194766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265253,0.2247774,2.680266,-0.08279426,0.239354,-2.961599,0.07864742,-0.2044726,-0.006770907,0.9756842,8.667563,336.1284,357.3692,0.007641374,0.07448993,-0.9971923,-0.1541341,0.0002981074,0.1036803,-1.200985,0.3373656,-1.151423,-0.3086998,0.4007999,2.069,0.9162902,-0.04537503,0.3979365,-0.01894996,0.9875374,0.156239,-0.4000665,-0.1507012,0.904011,static,-43.96629,2.187323,-8.486068,10.96336,-37.76641440600411,15.133189925725285
1564,05/16/2023 12:01:05.008780,1747,True,True,True,True,Eyes,-0.02271758,0.2342069,-3.053023,-0.688556,0.0272902,0.7246695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226186,0.2231681,2.688627,-0.08647704,0.2386976,-2.952558,0.07863954,-0.1974003,-0.00585836,0.9771463,8.70643,336.9704,357.536,0.006248114,0.07467145,-0.9971883,-0.1448861,0.000280221,0.09745953,-1.179033,0.334443,-1.126674,-0.3086998,0.4007999,2.069,0.9219977,-0.04249589,0.3848565,-0.01959799,0.987563,0.1559976,-0.3866993,-0.1513718,0.9096979,static,-43.53618,2.156673,-8.48607,10.96336,-37.36843316066375,15.093686214005134
1565,05/16/2023 12:01:05.028649,1748,True,True,True,True,Eyes,-0.0260512,0.2343954,-3.048105,-0.6828361,0.02728911,0.7300618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188004,0.2233473,2.696197,-0.08964317,0.2390577,-2.943727,0.07908884,-0.1905415,-0.005006704,0.9784754,8.792992,337.783,357.6839,0.00488172,0.07485355,-0.9971824,-0.1361929,0.0002634077,0.09161196,-1.157193,0.3308745,-1.102911,-0.3087,0.4007999,2.069,0.9273377,-0.03993729,0.3720884,-0.02034155,0.9874398,0.1566809,-0.3736723,-0.152865,0.9148778,static,-43.08562,2.140672,-8.486073,10.96336,-36.95147640635381,15.066950175656036
1566,05/16/2023 12:01:05.038525,1749,True,True,True,True,Eyes,-0.02936598,0.2345459,-3.042995,-0.6769146,0.02724982,0.735557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151011,0.2222932,2.702503,-0.09287871,0.238679,-2.93465,0.07910892,-0.1838921,-0.004571996,0.9797472,8.820069,338.5691,357.793,0.003541777,0.07503572,-0.9971743,-0.1280214,0.0002476033,0.08611524,-1.135789,0.3289489,-1.079687,-0.3086998,0.4008,2.069,0.9323256,-0.0380538,0.3596121,-0.02013621,0.9874417,0.156695,-0.3610588,-0.153332,0.919851,static,-42.62259,2.121638,-8.486068,10.96336,-36.52298821759398,15.037118877551567
1567,05/16/2023 12:01:05.058656,1750,True,True,True,True,Eyes,-0.03265756,0.234687,-3.037689,-0.6704314,0.02741349,0.7414649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113594,0.2223066,2.707869,-0.09580272,0.2379439,-2.92511,0.07925042,-0.1772333,-0.004194859,0.980964,8.858608,339.3542,357.8933,0.002225555,0.07521732,-0.9971644,-0.1203401,0.0002327471,0.08094832,-1.113865,0.3262886,-1.056303,-0.3087,0.4008,2.069,0.9371415,-0.03632163,0.3470539,-0.01986161,0.9874035,0.1569705,-0.3483838,-0.1539966,0.9246155,static,-42.11984,2.117379,-8.486073,10.96336,-36.05768902534026,15.019648651261592
1568,05/16/2023 12:01:05.078648,1751,True,True,True,True,Eyes,-0.03591527,0.2348243,-3.032183,-0.6637712,0.02766745,0.7474238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076214,0.2187383,2.712745,-0.09862907,0.2378617,-2.915263,0.07888311,-0.1705903,-0.003834512,0.982172,8.838236,340.1392,358.0023,0.0009312239,0.0753986,-0.9971528,-0.1131197,0.0002187822,0.07609142,-1.09169,0.3264031,-1.033061,-0.3086998,0.4007999,2.069,0.9417685,-0.03444568,0.334493,-0.01938108,0.9875255,0.1562618,-0.3357029,-0.1536453,0.9293528,static,-41.6076,2.119955,-8.48607,10.96336,-35.58358396144483,15.008137023804698
1870,05/16/2023 12:01:10.110289,2053,True,True,True,True,Eyes,2.212949,0.2206324,-2.040832,0.2492242,-0.2202603,-0.9430655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853867,-0.7220987,-2.816798,2.243002,0.2275006,-2.084213,0.03295805,0.9668189,-0.07585892,0.2417032,9.35876,152.0563,1.571435,0.7345093,0.07498436,-0.6744394,0.3144312,-0.0009430539,-0.2736356,2.569988,-0.2830405,-4.099691,0.6501603,-0.2071999,1.991001,-0.8809869,0.02705826,-0.4723667,0.1003996,0.9863183,-0.1307515,0.462366,-0.1626158,-0.8716502,static,-14.80316,13.14622,18.08442,-5.941282,-10.738755945017878,24.309688966662616
1871,05/16/2023 12:01:10.128539,2054,True,True,True,True,Eyes,2.214662,0.220759,-2.043586,0.2459371,-0.2205027,-0.9438715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02047,-0.7215611,-2.814659,2.248005,0.2268852,-2.09268,0.0331696,0.968295,-0.07551511,0.235801,9.316306,152.7627,1.662122,0.7343733,0.07479547,-0.6746082,0.2955653,-0.0008864707,-0.2572174,2.550103,-0.2811987,-4.112659,0.6501599,-0.2071999,1.991,-0.8865952,0.02862284,-0.4616595,0.099849,0.9863945,-0.1305989,0.4516403,-0.1618846,-0.8773907,static,-14.60438,13.14934,18.08442,-5.941283,-10.554767608402942,24.307149863694484
1872,05/16/2023 12:01:10.138951,2055,True,True,True,True,Eyes,2.216501,0.2208545,-2.046589,0.2423664,-0.2206581,-0.9447585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05423,-0.7154627,-2.8143,2.253263,0.2261677,-2.101244,0.03274475,0.9697191,-0.07449343,0.2302679,9.1811,153.4202,1.694968,0.7342318,0.07462209,-0.6747813,0.2778314,-0.0008332824,-0.2417844,2.532626,-0.2769791,-4.125725,0.6501603,-0.2071999,1.991001,-0.8918089,0.02919952,-0.4514689,0.09781331,0.986757,-0.1293953,0.4417118,-0.1595556,-0.8828547,static,-14.38826,13.14635,18.08442,-5.941284,-10.35475062170714,24.29858578057416
1873,05/16/2023 12:01:10.158680,2056,True,True,True,True,Eyes,2.218444,0.2209106,-2.049848,0.2387849,-0.2205525,-0.9456946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086576,-0.7104425,-2.813896,2.258244,0.2254992,-2.110184,0.03241224,0.9710565,-0.07361664,0.2248987,9.064762,154.0574,1.73134,0.7340831,0.07446104,-0.6749607,0.2611615,-0.0007832855,-0.2272773,2.515441,-0.2733053,-4.138672,0.6501598,-0.2072001,1.991,-0.8967398,0.02983564,-0.4415509,0.0960608,0.9870601,-0.1283928,0.4320066,-0.1575508,-0.8880022,static,-14.17081,13.12772,18.08442,-5.941289,-10.153554236765418,24.27576381617017
1874,05/16/2023 12:01:10.178774,2057,True,True,True,True,Eyes,2.22051,0.2209328,-2.053347,0.2349409,-0.2204453,-0.9466819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.118837,-0.7054597,-2.813348,2.2633,0.2245805,-2.1193,0.03177502,0.9723338,-0.07300492,0.2196079,8.970529,154.6811,1.724579,0.7339256,0.07430918,-0.6751485,0.2454918,-0.0007362883,-0.2136407,2.498765,-0.2711147,-4.151188,0.6501606,-0.2071998,1.991002,-0.9015256,0.02972694,-0.4317039,0.09385679,0.9873212,-0.1280142,0.4224249,-0.1559264,-0.8928854,static,-13.93768,13.10836,18.08442,-5.941278,-9.93784785382029,24.251853959596076
1875,05/16/2023 12:01:10.189038,2058,True,True,True,True,Eyes,2.222734,0.2209136,-2.05706,0.2304561,-0.2205144,-0.9477676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151606,-0.7018911,-2.812005,2.268384,0.2237845,-2.128515,0.03066627,0.9735501,-0.07298471,0.2143199,8.931489,155.2984,1.648916,0.7337582,0.0741639,-0.6753463,0.2307623,-0.000692111,-0.2008222,2.482257,-0.2714462,-4.162901,0.6501603,-0.2072,1.991001,-0.9062531,0.02842614,-0.4217788,0.09099445,0.9874656,-0.1289637,0.4128261,-0.1552533,-0.8974804,static,-13.66663,13.09782,18.08442,-5.941285,-9.687016065692651,24.234938801786484
1876,05/16/2023 12:01:10.208485,2059,True,True,True,True,Eyes,2.225067,0.2208629,-2.060996,0.2257445,-0.2206616,-0.9488667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184514,-0.7000316,-2.809881,2.273448,0.2227542,-2.137841,0.02923157,0.9746904,-0.07359267,0.2090657,8.956397,155.9067,1.520556,0.7335808,0.07402258,-0.6755543,0.2169166,-0.0006505843,-0.1887729,2.465914,-0.2747697,-4.173805,0.6501601,-0.2071999,1.991001,-0.9108743,0.02621206,-0.4118511,0.08775485,0.9874592,-0.1312375,0.4032462,-0.1556827,-0.9017515,static,-13.38243,13.0916,18.08441,-5.941281,-9.423999235977634,24.22159629117222
1877,05/16/2023 12:01:10.228546,2060,True,True,True,True,Eyes,2.227501,0.2207766,-2.065154,0.2205618,-0.2212543,-0.9499469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217646,-0.7001339,-2.806732,2.278463,0.2219589,-2.147076,0.02773253,0.9757728,-0.07461618,0.2037916,9.028175,156.5151,1.375598,0.7333927,0.07388327,-0.6757735,0.2039016,-0.0006115493,-0.1774465,2.449388,-0.2796287,-4.183966,0.650161,-0.2071999,1.991002,-0.9154001,0.023709,-0.4018472,0.08453359,0.9873266,-0.1343136,0.3935699,-0.1569202,-0.9058031,static,-13.07151,13.11114,18.08443,-5.941278,-9.13616715377843,24.230955433021254
