Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1878,05/16/2023 12:01:10.238951,2061,True,True,True,True,Eyes,2.23003,0.2206651,-2.069529,0.2151772,-0.2219113,-0.951028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249216,-0.702921,-2.803438,2.283496,0.2210414,-2.156545,0.02662261,0.9767482,-0.07593273,0.1987172,9.143926,157.1018,1.266905,0.733193,0.0737441,-0.6760051,0.1916675,-0.0005748564,-0.1667998,2.43342,-0.2856832,-4.193817,0.6501604,-0.2071998,1.991002,-0.9196057,0.02182889,-0.3922363,0.08218544,0.9870509,-0.1377536,0.3841502,-0.158915,-0.9094916,static,-12.74894,13.13429,18.08442,-5.941275,-8.837540674872832,24.24328216732011
1879,05/16/2023 12:01:10.264033,2062,True,True,True,True,Eyes,2.232636,0.2205251,-2.074129,0.2094018,-0.2228413,-0.952099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281295,-0.705861,-2.799501,2.288392,0.2203408,-2.166072,0.02576122,0.9777296,-0.07708033,0.1934941,9.247338,157.7079,1.192777,0.7329808,0.07360376,-0.67625,0.1801674,-0.000540365,-0.1567918,2.416588,-0.2907112,-4.203747,0.6501603,-0.2071998,1.991002,-0.9237931,0.02054584,-0.3823412,0.0802042,0.98679,-0.1407581,0.3743985,-0.1606967,-0.9132376,static,-12.40397,13.1731,18.08441,-5.941277,-8.518130558518735,24.26924316713651
1880,05/16/2023 12:01:10.278811,2063,True,True,True,True,Eyes,2.235332,0.2203578,-2.078942,0.2033892,-0.2237871,-0.95318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315151,-0.708295,-2.794832,2.293382,0.2195421,-2.175912,0.02498514,0.9787495,-0.07809836,0.1879519,9.338649,158.3521,1.135305,0.7327552,0.073461,-0.6765096,0.1693574,-0.0005079431,-0.1473843,2.398502,-0.2952389,-4.213969,0.6501601,-0.2071998,1.991002,-0.9280999,0.01955092,-0.3718182,0.07826584,0.9865528,-0.1434855,0.364013,-0.1622695,-0.9171497,static,-12.04511,13.21257,18.08441,-5.941277,-8.185862570844325,24.295428654891005
1881,05/16/2023 12:01:10.288657,2064,True,True,True,True,Eyes,2.23808,0.2201602,-2.083975,0.1970264,-0.224828,-0.954271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.351399,-0.7093568,-2.788997,2.298331,0.2187288,-2.185818,0.02430355,0.9798393,-0.07880396,0.1819738,9.397076,159.0485,1.100396,0.7325155,0.07331472,-0.6767846,0.1591959,-0.0004774665,-0.1385412,2.378572,-0.2984164,-4.224407,0.65016,-0.2071999,1.991001,-0.9325899,0.01894664,-0.3604404,0.07630765,0.9863986,-0.1455852,0.3527796,-0.1632757,-0.9213511,static,-11.66582,13.25723,18.08442,-5.941284,-7.834668770990151,24.325781011204377
1882,05/16/2023 12:01:10.308501,2065,True,True,True,True,Eyes,2.24091,0.2199193,-2.089209,0.1903764,-0.225871,-0.9553738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389915,-0.7105664,-2.781496,2.303074,0.2178312,-2.195879,0.02372566,0.9809687,-0.07950762,0.1755451,9.457666,159.7981,1.082421,0.7322604,0.07316391,-0.6770764,0.1496442,-0.0004488185,-0.1302287,2.356494,-0.3015597,-4.234777,0.6501603,-0.2071998,1.991001,-0.9372421,0.01863392,-0.3481813,0.07446261,0.9862313,-0.1476591,0.3406358,-0.1643188,-0.9257251,static,-11.26965,13.30172,18.08442,-5.94128,-7.467852483603565,24.355522244509757
1883,05/16/2023 12:01:10.328727,2066,True,True,True,True,Eyes,2.24379,0.2196696,-2.094656,0.1833749,-0.2269805,-0.9564797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430645,-0.712315,-2.772291,2.307972,0.2165609,-2.205925,0.02351426,0.9821231,-0.08014533,0.1686952,9.518068,160.5999,1.112456,0.7319897,0.07300724,-0.6773853,0.1406655,-0.0004218894,-0.122415,2.332594,-0.3045283,-4.24494,0.6501604,-0.2071999,1.991001,-0.9419781,0.01914754,-0.3351281,0.07322807,0.9860476,-0.1494917,0.3275898,-0.1653586,-0.9302374,static,-10.85297,13.34982,18.08442,-5.941282,-7.082041550373253,24.38799144241677
1884,05/16/2023 12:01:10.348468,2067,True,True,True,True,Eyes,2.246753,0.2194177,-2.100297,0.1760601,-0.2280267,-0.9576046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472786,-0.7191404,-2.760669,2.31277,0.2161307,-2.216289,0.02337231,0.9832082,-0.08159323,0.1615484,9.671428,161.4349,1.1391,0.7317049,0.07284569,-0.6777111,0.1322256,-0.000396576,-0.1150701,2.307162,-0.3098264,-4.254195,0.65016,-0.2072,1.991,-0.9467115,0.01959719,-0.3214855,0.07232222,0.9855925,-0.1528947,0.3138574,-0.1679978,-0.9344892,static,-10.41776,13.39395,18.08442,-5.941286,-6.679093523675631,24.41634944006867
1885,05/16/2023 12:01:10.358662,2068,True,True,True,True,Eyes,2.249735,0.2191346,-2.106156,0.1685646,-0.2290322,-0.9587128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517129,-0.7168856,-2.749752,2.317719,0.2159995,-2.226714,0.02266162,0.9844145,-0.08161931,0.15412,9.652938,162.2995,1.130976,0.7314034,0.07267835,-0.6780551,0.1242921,-0.0003727815,-0.1081659,2.281432,-0.3094262,-4.264442,0.6501601,-0.2072,1.991001,-0.9514672,0.01945852,-0.3071351,0.06977518,0.9856495,-0.1537092,0.2997366,-0.1676797,-0.9391708,static,-9.97204,13.43588,18.08442,-5.941285,-6.266425366748667,24.44242265948565
1886,05/16/2023 12:01:10.384331,2069,True,True,True,True,Eyes,2.252797,0.2188485,-2.112203,0.1607684,-0.2300047,-0.9598184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561884,-0.7152172,-2.73777,2.322635,0.2148092,-2.237324,0.02235473,0.9855754,-0.08167737,0.1465274,9.645377,163.186,1.169902,0.731081,0.07250292,-0.6784221,0.1168345,-0.0003504146,-0.1016759,2.254738,-0.3099236,-4.274423,0.6501608,-0.2071998,1.991001,-0.9560603,0.0201286,-0.2924795,0.0680005,0.9856582,-0.1544473,0.2851759,-0.1675496,-0.9437174,static,-9.508706,13.47588,18.08443,-5.94128,-5.837461181523421,24.466264484560327
1887,05/16/2023 12:01:10.389010,2070,True,True,True,True,Eyes,2.255964,0.218558,-2.118425,0.15276,-0.230869,-0.9609182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606607,-0.7156926,-2.724711,2.327751,0.2144472,-2.247896,0.02224568,0.9866631,-0.08185603,0.1389281,9.654683,164.074,1.22953,0.7307429,0.07232235,-0.6788061,0.1098245,-0.0003293897,-0.09557538,2.228106,-0.3099279,-4.283782,0.6501606,-0.2071998,1.991003,-0.9604086,0.02115378,-0.2777923,0.06664219,0.9856095,-0.1553475,0.2705086,-0.1677097,-0.9479975,static,-9.032889,13.50975,18.08442,-5.941275,-5.396963740605983,24.484194505477046
1888,05/16/2023 12:01:10.408407,2071,True,True,True,True,Eyes,2.259212,0.2182667,-2.124815,0.1445462,-0.2317167,-0.9619843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649138,-0.7165505,-2.712239,2.332931,0.2140533,-2.258528,0.02226855,0.987642,-0.08200191,0.131694,9.66239,164.9198,1.301332,0.7303863,0.07213497,-0.6792101,0.103235,-0.0003096263,-0.08984086,2.203032,-0.3097728,-4.292848,0.6501607,-0.2071999,1.991001,-0.9643218,0.02238839,-0.2637852,0.06558503,0.9855596,-0.1561118,0.2564809,-0.1678423,-0.9518649,static,-8.545245,13.54305,18.08443,-5.941283,-4.9455218644545464,24.50128633527304
1889,05/16/2023 12:01:10.428493,2072,True,True,True,True,Eyes,2.341901,0.2111912,-2.288832,-0.06230863,-0.2440805,-0.9677511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687616,-0.7201961,-2.700847,2.338243,0.213743,-2.268974,0.02260788,0.9884498,-0.08241492,0.1251549,9.705557,165.6863,1.39894,0.7300134,0.07194193,-0.6796317,0.09704091,-0.0002910488,-0.08445041,2.180771,-0.3104377,-4.301254,0.6501606,-0.2072,1.991001,-0.9676505,0.02406424,-0.2511452,0.06532277,0.9853933,-0.157267,0.2436923,-0.168585,-0.9550883,static,3.683903,14.15558,18.08442,-5.941283,6.3750145986281845,24.727527869300925
1890,05/16/2023 12:01:10.438621,2073,True,True,True,True,Eyes,2.34211,0.2111616,-2.289257,-0.06272373,-0.2440823,-0.967724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721898,-0.7224208,-2.69212,2.343611,0.2136858,-2.279508,0.02267283,0.9891353,-0.08267535,0.1194246,9.727914,166.3555,1.459614,0.727982,0.07095644,-0.6819108,0.3392849,-0.0215001,-0.5714335,2.162198,-0.3105642,-4.309773,0.6501605,-0.2071998,1.991002,-0.9704478,0.02510605,-0.2400032,0.06459995,0.9853014,-0.1581388,0.2325053,-0.1689696,-0.9578054,static,3.70848,14.15606,18.08442,-5.941276,6.397763079939224,24.7272996370176
1891,05/16/2023 12:01:10.458799,2074,True,True,True,True,Eyes,2.342527,0.2111105,-2.290086,-0.06325634,-0.2441426,-0.9676741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752975,-0.7248675,-2.685027,2.348946,0.2129453,-2.29016,0.02292233,0.98972,-0.0829384,0.1142365,9.753445,166.9629,1.536384,0.7262718,0.0701367,-0.683817,0.3189278,-0.02021009,-0.5371475,2.145754,-0.3112993,-4.318363,0.65016,-0.2071999,1.991001,-0.9728491,0.02642421,-0.2299265,0.06432256,0.9851916,-0.1589345,0.2223219,-0.1694087,-0.9601424,static,3.740073,14.16012,18.08441,-5.941282,6.427016925130712,24.730137048620215
1892,05/16/2023 12:01:10.478813,2075,True,True,True,True,Eyes,2.34313,0.2110435,-2.291296,-0.06410239,-0.2443135,-0.9675753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780908,-0.7314986,-2.678499,2.354277,0.2124095,-2.300725,0.02302757,0.9901384,-0.08409877,0.1096515,9.880209,167.4978,1.579656,0.7248264,0.06945212,-0.6854188,0.2997921,-0.01899748,-0.5049187,2.131786,-0.3156164,-4.32592,0.6501603,-0.2071998,1.991002,-0.9748928,0.02715785,-0.2210135,0.06404408,0.9847943,-0.1614888,0.2132671,-0.1715888,-0.9618082,static,3.790338,14.17102,18.08441,-5.941277,6.473574930184542,24.738689269031667
1893,05/16/2023 12:01:10.488697,2076,True,True,True,True,Eyes,2.343927,0.2110194,-2.292884,-0.06567071,-0.2448155,-0.9673432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807703,-0.7371564,-2.672455,2.359446,0.2119908,-2.311119,0.02243575,0.990485,-0.08561637,0.1053861,10.0398,167.9883,1.536257,0.7235989,0.06887767,-0.6867726,0.2818046,-0.01785763,-0.4746236,2.11944,-0.321895,-4.332774,0.6501604,-0.2071998,1.991002,-0.9767811,0.02639898,-0.2126084,0.06249009,0.984333,-0.1648746,0.204925,-0.1743323,-0.9631274,static,3.88372,14.20223,18.08442,-5.941277,6.560106233338857,24.764543823492815
1894,05/16/2023 12:01:10.508520,2077,True,True,True,True,Eyes,2.344891,0.2110928,-2.294834,-0.06749689,-0.2453554,-0.9670806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834642,-0.7450928,-2.665892,2.364636,0.2130496,-2.321887,0.02144444,0.9907715,-0.08763061,0.1011585,10.25226,168.4699,1.442042,0.722549,0.06839392,-0.6879256,0.2648963,-0.01678617,-0.4461462,2.107514,-0.3290401,-4.33925,0.6501604,-0.2071999,1.991001,-0.9786143,0.02476392,-0.2042083,0.06022223,0.9837221,-0.1693052,0.1966915,-0.1779824,-0.9641759,static,3.992455,14.23599,18.08442,-5.941282,6.660855698290099,24.792301929900326
1895,05/16/2023 12:01:10.528518,2078,True,True,True,True,Eyes,2.345946,0.2112207,-2.29715,-0.06983558,-0.2458457,-0.96679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862555,-0.7446356,-2.660646,2.369673,0.2154765,-2.332562,0.01987334,0.9911849,-0.08819699,0.09684496,10.29337,168.9562,1.29949,0.7216226,0.06797569,-0.6889389,0.2490025,-0.015779,-0.4193774,2.095777,-0.3295975,-4.346911,0.6501607,-0.2071998,1.991002,-0.9804525,0.02231345,-0.1954881,0.05647919,0.9836527,-0.1709898,0.188477,-0.1786883,-0.965685,static,4.131556,14.26739,18.08442,-5.941277,6.789702209168386,24.817092739365
1896,05/16/2023 12:01:10.538688,2079,True,True,True,True,Eyes,2.347144,0.2113484,-2.299802,-0.07248193,-0.2462488,-0.9664925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.893773,-0.7299328,-2.656701,2.37462,0.2169211,-2.343364,0.01766619,0.9918185,-0.08668051,0.09203602,10.08998,169.4949,1.110903,0.7207682,0.06759837,-0.68987,0.2340624,-0.01483226,-0.3942147,2.082704,-0.3234381,-4.356452,0.6501604,-0.2071999,1.991002,-0.9824348,0.01908786,-0.1856287,0.05099877,0.9843488,-0.1686908,0.1795034,-0.1751945,-0.9680319,static,4.288858,14.29404,18.08442,-5.941281,6.935378740524312,24.837071969874817
1897,05/16/2023 12:01:10.558437,2080,True,True,True,True,Eyes,2.348448,0.2115202,-2.302793,-0.075771,-0.2465427,-0.9661654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92943,-0.7128056,-2.649408,2.379322,0.2170882,-2.354115,0.01506532,0.9924797,-0.0853552,0.08643884,9.905931,170.1213,0.8810881,0.7199767,0.06725752,-0.6907296,0.2200186,-0.01394233,-0.3705619,2.066409,-0.3196639,-4.365012,0.6501601,-0.2071999,1.991001,-0.9846026,0.01514803,-0.1741494,0.04466005,0.984975,-0.1668221,0.1690058,-0.172031,-0.9704856,static,4.484212,14.31505,18.08442,-5.941282,7.1162551735850545,24.850893427571968
1898,05/16/2023 12:01:10.578645,2081,True,True,True,True,Eyes,2.349839,0.2117649,-2.306122,-0.07968606,-0.2466176,-0.9658312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976522,-0.6930416,-2.633514,2.383286,0.2182844,-2.365299,0.0120993,0.9933038,-0.08378538,0.07862151,9.691968,171.0023,0.6313648,0.7192376,0.06694996,-0.6915292,0.2068175,-0.01310579,-0.3483281,2.040581,-0.3140712,-4.372505,0.6501605,-0.2071999,1.991002,-0.9873448,0.0108619,-0.1582176,0.03721124,0.9856672,-0.1645461,0.1541626,-0.1683512,-0.9735976,static,4.716516,14.32397,18.08442,-5.941279,7.331290302179477,24.852721743278316
1899,05/16/2023 12:01:10.588739,2082,True,True,True,True,Eyes,2.35136,0.212086,-2.309754,-0.08433206,-0.2464183,-0.9654875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034722,-0.6680725,-2.609342,2.386934,0.220182,-2.376792,0.009824727,0.9943418,-0.08060645,0.0684885,9.302475,172.1597,0.4933387,0.7185423,0.06667419,-0.6922783,0.1944085,-0.01231944,-0.3274285,2.004687,-0.3005991,-4.37989,0.6501604,-0.2071998,1.991001,-0.9904259,0.008497043,-0.1377858,0.0305795,0.9868121,-0.1589549,0.1346181,-0.1616465,-0.9776241,static,4.991923,14.31775,18.08442,-5.941279,7.586168893670502,24.839617048428074
1900,05/16/2023 12:01:10.608812,2083,True,True,True,True,Eyes,2.35298,0.2124187,-2.313682,-0.08950152,-0.2460091,-0.9651264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.095093,-0.6380337,-2.583303,2.391442,0.2222362,-2.387796,0.007664359,0.9953634,-0.0763379,0.05801161,8.792542,173.3575,0.3710953,0.7178831,0.06642836,-0.6929857,0.182744,-0.01158027,-0.3077827,1.96834,-0.2827017,-4.386733,0.6501601,-0.2072,1.991,-0.9931518,0.006400675,-0.1166554,0.02411461,0.9882276,-0.1510787,0.1143151,-0.1528572,-0.9816143,static,5.298202,14.30008,18.08442,-5.941287,7.8695828828284,24.815265568116892
1901,05/16/2023 12:01:10.628484,2084,True,True,True,True,Eyes,2.354722,0.2127668,-2.317887,-0.09516235,-0.2456227,-0.9646832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150867,-0.6064042,-2.559144,2.395593,0.2227999,-2.398889,0.004762411,0.9961683,-0.07270673,0.04837387,8.355637,174.4502,0.1421191,0.7172539,0.06620955,-0.6936578,0.1717793,-0.01088546,-0.2893158,1.93559,-0.2699307,-4.392715,0.6501603,-0.2071998,1.991002,-0.9952747,0.002454113,-0.09706955,0.01652254,0.9893821,-0.1443955,0.09568451,-0.145317,-0.9847475,static,5.633785,14.28483,18.08442,-5.941277,8.180126758191937,24.792322107744866
1902,05/16/2023 12:01:10.638611,2085,True,True,True,True,Eyes,2.356548,0.2131269,-2.322354,-0.1012234,-0.245211,-0.9641708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20381,-0.581565,-2.53426,2.400069,0.2234776,-2.409811,0.001507573,0.9967152,-0.07078588,0.03932009,8.118754,175.4712,359.8517,0.7166505,0.06601518,-0.6942998,0.1614726,-0.01023233,-0.2719568,1.90578,-0.2644899,-4.39659,0.6501604,-0.2071999,1.991001,-0.9969035,-0.002561372,-0.07859528,0.008571856,0.9899742,-0.1409882,0.07816843,-0.1412253,-0.9868868,static,5.993237,14.26914,18.08442,-5.941282,8.512760802149009,24.76833298073582
1903,05/16/2023 12:01:10.658978,2086,True,True,True,True,Eyes,2.358489,0.2134509,-2.327064,-0.1076375,-0.2449761,-0.9635356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252692,-0.5625659,-2.509583,2.404052,0.2241214,-2.420619,-0.00109159,0.9971077,-0.06947966,0.0307863,7.960489,176.4371,359.6266,0.7160662,0.06584226,-0.6949189,0.1517842,-0.00961839,-0.2556394,1.87723,-0.2610084,-4.399719,0.6501606,-0.2071998,1.991002,-0.9981022,-0.006454909,-0.06124283,0.002101178,0.9903427,-0.1386246,0.06154619,-0.1384902,-0.9884498,static,6.374141,14.26504,18.08442,-5.941275,8.865287656726721,24.754302788682004
1904,05/16/2023 12:01:10.678730,2087,True,True,True,True,Eyes,2.360484,0.2137013,-2.332003,-0.1144357,-0.2449124,-0.9627681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299752,-0.553912,-2.482753,2.40805,0.2235446,-2.431267,-0.002312915,0.9973453,-0.06926692,0.0223461,7.935758,177.402,359.554,0.7154978,0.06568722,-0.6955188,0.1426772,-0.009041287,-0.240301,1.848244,-0.26156,-4.401297,0.6501603,-0.2071999,1.991002,-0.9989907,-0.00770924,-0.04425313,-0.001517859,0.9903935,-0.1382694,0.04489397,-0.1380627,-0.9894057,static,6.778438,14.27238,18.08442,-5.941281,9.239503292793943,24.75004263584112
1905,05/16/2023 12:01:10.688819,2088,True,True,True,True,Eyes,2.362569,0.2139651,-2.337157,-0.1214141,-0.2453683,-0.9617968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343789,-0.5638039,-2.452717,2.411524,0.2220613,-2.441777,-0.001929079,0.9973382,-0.07151024,0.01411222,8.197477,178.3543,359.6604,0.7149413,0.06554567,-0.6961041,0.1341165,-0.008498809,-0.225883,1.818601,-0.2707195,-4.400178,0.6501606,-0.2072,1.991001,-0.9995945,-0.005866225,-0.02787341,-0.001829553,0.9897651,-0.1426942,0.02842521,-0.1425853,-0.9893745,static,7.194777,14.31171,18.08442,-5.941282,9.62496970378655,24.774546238591654
1906,05/16/2023 12:01:10.708762,2089,True,True,True,True,Eyes,2.36468,0.2142883,-2.342518,-0.1287105,-0.2459454,-0.9606999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386493,-0.5868995,-2.419469,2.414738,0.2226878,-2.452158,-0.001192454,0.9971104,-0.07572099,0.005979222,8.68431,179.2984,359.8097,0.7143943,0.0654164,-0.6966777,0.1260695,-0.00798888,-0.21233,1.789031,-0.2848918,-4.39653,0.6501604,-0.2071998,1.991002,-0.9999259,-0.003283522,-0.0117433,-0.001472511,0.9885298,-0.1510186,0.01210448,-0.1509901,-0.9884614,static,7.630806,14.35968,18.08441,-5.941274,10.028688404861615,24.806373910007874
1907,05/16/2023 12:01:10.728797,2090,True,True,True,True,Eyes,2.366788,0.2146577,-2.348082,-0.1359078,-0.2465535,-0.9595522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427691,-0.595271,-2.389817,2.417583,0.2244644,-2.46255,-0.001349681,0.9969871,-0.07753513,-0.001848552,8.894063,180.2016,359.8606,0.7138532,0.06529967,-0.697243,0.1185054,-0.007509548,-0.1995902,1.761125,-0.2896316,-4.395034,0.6501604,-0.2072,1.991001,-0.9999896,-0.002404574,0.00389526,-0.002977884,0.987973,-0.1545981,-0.003476669,-0.154608,-0.9879699,static,8.061564,14.41021,18.08443,-5.941285,10.427537045826552,24.840672024038184
1908,05/16/2023 12:01:10.738590,2091,True,True,True,True,Eyes,2.368906,0.215064,-2.353845,-0.1433654,-0.2470504,-0.9583384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468058,-0.5931844,-2.36263,2.42039,0.2259826,-2.473022,-0.001582412,0.9969605,-0.07730523,-0.009559491,8.868706,181.0912,359.9027,0.7133142,0.06519522,-0.6978042,0.1113951,-0.007058975,-0.1876148,1.733848,-0.2867844,-4.395379,0.6501605,-0.2072,1.991002,-0.9998125,-0.001677207,0.01930553,-0.004633201,0.9880428,-0.1541103,-0.01881621,-0.1541708,-0.9878653,static,8.508233,14.45556,18.08442,-5.941282,10.841094812084819,24.869829482934403
1909,05/16/2023 12:01:10.758686,2092,True,True,True,True,Eyes,2.371007,0.2155033,-2.359798,-0.150663,-0.2475037,-0.9571012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50547,-0.5867304,-2.338515,2.42288,0.2272508,-2.483604,-0.001727496,0.9969586,-0.07608688,-0.01678341,8.729449,181.925,359.9484,0.7127743,0.06510262,-0.6983644,0.1047114,-0.006635436,-0.1763579,1.708228,-0.2802998,-4.397079,0.6501603,-0.2072,1.991001,-0.9994308,-0.0008904884,0.03372761,-0.005998477,0.9884157,-0.1516529,-0.03320185,-0.1517689,-0.9878584,static,8.945857,14.49891,18.08442,-5.941284,11.246274511095669,24.897412914619338
1910,05/16/2023 12:01:10.778928,2093,True,True,True,True,Eyes,2.373092,0.2159633,-2.365932,-0.1581758,-0.2479056,-0.9557841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540205,-0.5805374,-2.316127,2.425072,0.2284825,-2.494179,-0.001780767,0.9969187,-0.07480024,-0.0235614,8.581923,182.7077,-0.001492836,0.7122308,0.06502149,-0.6989262,0.09842867,-0.00623731,-0.1657764,1.684101,-0.2735181,-4.399089,0.6501606,-0.2071999,1.991001,-0.9988837,-2.576333e-05,0.047244,-0.007075356,0.9888036,-0.1490556,-0.04671119,-0.1492234,-0.9876998,static,9.396891,14.54062,18.08442,-5.941281,11.66386024109889,24.923142358976158
1911,05/16/2023 12:01:10.799007,2094,True,True,True,True,Eyes,2.375187,0.2164149,-2.372231,-0.1657127,-0.248476,-0.9543579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573038,-0.5817393,-2.292833,2.426892,0.2294291,-2.504712,-0.001275291,0.9967625,-0.07452687,-0.03014842,8.548586,183.4734,0.1130638,0.7116809,0.06495097,-0.6994926,0.09252296,-0.005863072,-0.1558298,1.660089,-0.2701581,-4.40001,0.6501603,-0.2071998,1.991002,-0.9981791,0.00195141,0.06029171,-0.007036058,0.9888883,-0.1484943,-0.05991154,-0.148648,-0.9870739,static,9.850507,14.5935,18.08442,-5.941278,12.083872532296324,24.958959178621157
1912,05/16/2023 12:01:10.808478,2095,True,True,True,True,Eyes,2.377228,0.2168904,-2.378691,-0.1734854,-0.2492662,-0.9527692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605186,-0.592521,-2.266235,2.428202,0.229666,-2.514952,-0.0001577384,0.9964424,-0.0757883,-0.03685796,8.687723,184.26,0.305597,0.7111233,0.06488956,-0.7000652,0.08697158,-0.005511288,-0.14648,1.634832,-0.2724644,-4.398606,0.6501603,-0.2072001,1.991001,-0.997283,0.00527245,0.07347759,-0.005901159,0.9885122,-0.1510257,-0.07342977,-0.151049,-0.9857953,static,10.31967,14.66128,18.08442,-5.941288,12.518323256897471,25.00790451998592
1913,05/16/2023 12:01:10.828802,2096,True,True,True,True,Eyes,2.379206,0.2174345,-2.385286,-0.1811961,-0.2501698,-0.9510957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637378,-0.6158888,-2.235117,2.429058,0.2307698,-2.525322,0.001007501,0.995874,-0.07949382,-0.04375941,9.104956,185.0734,0.5201541,0.7105556,0.06483686,-0.7006463,0.08175328,-0.00518061,-0.1376912,1.608564,-0.2830459,-4.394148,0.6501606,-0.2071999,1.991002,-0.9961686,0.008963892,0.08699753,-0.004950518,0.9873594,-0.1584198,-0.08731789,-0.1582435,-0.983532,static,10.78633,14.73689,18.08442,-5.941278,12.950483180140601,25.064037605893184
1914,05/16/2023 12:01:10.838983,2097,True,True,True,True,Eyes,2.38112,0.217958,-2.392003,-0.1891723,-0.2512321,-0.9492609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671381,-0.630025,-2.202352,2.42945,0.2330046,-2.535161,0.001210475,0.9953145,-0.08210757,-0.05104822,9.399777,185.9236,0.6267929,0.7099763,0.06479396,-0.7012373,0.07684809,-0.004869774,-0.1294298,1.5812,-0.2895585,-4.38911,0.6501603,-0.2071999,1.991001,-0.9947853,0.0107925,0.1014193,-0.005973283,0.9865137,-0.1635693,-0.1018168,-0.1633221,-0.9813048,static,11.27047,14.82407,18.08442,-5.941284,13.398859618993407,25.130218867011127
