Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY
1915,05/16/2023 12:01:10.858934,2098,True,True,True,True,Eyes,2.382977,0.2184642,-2.398838,-0.1979403,-0.2525097,-0.9471318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708139,-0.6369178,-2.166962,2.429931,0.2330762,-2.5449,0.0006135071,0.9946773,-0.08458222,-0.05884328,9.682705,186.8262,0.6495284,0.7093838,0.06475916,-0.7018399,0.0722372,-0.004577587,-0.121664,1.55281,-0.2987637,-4.382706,0.6501602,-0.2071998,1.991002,-0.9930742,0.01117468,0.1169564,-0.00873371,0.985691,-0.1683362,-0.1171639,-0.1681919,-0.9787668,static,11.8043,14.9281,18.08441,-5.941279,13.893281496679021,25.210378409271343
1916,05/16/2023 12:01:10.879072,2099,True,True,True,True,Eyes,2.384753,0.218976,-2.405793,-0.2069037,-0.2539639,-0.9448244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745338,-0.6454076,-2.128486,2.429808,0.2332267,-2.554511,-0.000905194,0.9938361,-0.08847427,-0.06679273,10.13562,187.7415,0.5831947,0.7087772,0.06473103,-0.7024552,0.06790297,-0.004302931,-0.1143641,1.524261,-0.3145886,-4.373744,0.6501601,-0.2072,1.991001,-0.9910759,0.01001965,0.1329222,-0.01361811,0.9843429,-0.1757369,-0.1326019,-0.1759787,-0.9754221,static,12.35201,15.0452,18.08442,-5.941286,14.400592905762041,25.302047486390958
1917,05/16/2023 12:01:10.888999,2100,True,True,True,True,Eyes,2.386439,0.2194916,-2.41287,-0.2163374,-0.2553294,-0.9423402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783566,-0.6402121,-2.092,2.429749,0.2339188,-2.564406,-0.003571355,0.9930645,-0.09064802,-0.07478763,10.40313,188.6479,0.3766415,0.7081552,0.06470902,-0.7030843,0.06382879,-0.004044755,-0.1075023,1.496707,-0.3251877,-4.366227,0.6501601,-0.2071999,1.991001,-0.9887882,0.00646553,0.1491853,-0.02065187,0.9835404,-0.1795045,-0.1478904,-0.1805728,-0.9723796,static,12.92962,15.16043,18.08442,-5.941283,14.935571676503642,25.391207441369893
1918,05/16/2023 12:01:10.908734,2101,True,True,True,True,Eyes,2.388037,0.2200005,-2.420076,-0.2259182,-0.2566271,-0.9397359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821888,-0.6225041,-2.057538,2.429252,0.2345304,-2.574442,-0.006971078,0.9923736,-0.09102391,-0.08282989,10.47545,189.5491,0.07243577,0.7075158,0.06469253,-0.7037292,0.05999906,-0.00380207,-0.1010521,1.469281,-0.3304,-4.360229,0.6501604,-0.2071998,1.991002,-0.9861815,0.00124317,0.1656654,-0.02891483,0.983332,-0.1795046,-0.1631273,-0.1818143,-0.9697079,static,13.51773,15.27416,18.08442,-5.941278,15.480263629995617,25.47871941907566
1919,05/16/2023 12:01:10.928524,2102,True,True,True,True,Eyes,2.389559,0.2204778,-2.427414,-0.235795,-0.2576029,-0.9370387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859735,-0.5944137,-2.025863,2.428861,0.2348618,-2.584763,-0.01054192,0.9917902,-0.08943512,-0.09078892,10.32992,190.436,359.7279,0.7068583,0.06468078,-0.7043908,0.05639911,-0.003573946,-0.09498902,1.442462,-0.3290327,-4.35642,0.6501603,-0.2071998,1.991002,-0.9832928,-0.004671311,0.1819728,-0.03715018,0.9837804,-0.1754876,-0.1782015,-0.1793159,-0.9675177,static,14.12457,15.37155,18.08442,-5.941278,16.04223700060054,25.550866384030346
1920,05/16/2023 12:01:10.938755,2103,True,True,True,True,Eyes,2.425534,0.230776,-2.614141,-0.4770823,-0.2720751,-0.8356839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895731,-0.5618942,-1.996171,2.428101,0.2345425,-2.595188,-0.01402347,0.991231,-0.08693282,-0.09852451,10.08473,191.2979,359.379,0.7061822,0.06467225,-0.7050695,0.05301517,-0.003359509,-0.08928967,1.416099,-0.3250149,-4.353729,0.6501598,-0.2072,1.991,-0.9801924,-0.01067097,0.1977593,-0.04493103,0.9844921,-0.1695777,-0.1928829,-0.1751043,-0.9654711,static,29.72155,18.03379,18.08442,-5.941288,30.486581127960683,27.549882758631426
1921,05/16/2023 12:01:10.958698,2104,True,True,True,True,Eyes,2.425498,0.2307423,-2.614565,-0.4775775,-0.2720036,-0.8354242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930128,-0.5357971,-1.96612,2.427665,0.233368,-2.605827,-0.01700121,0.9905421,-0.08544668,-0.1060016,9.95539,192.1375,359.0945,0.7027164,0.06463682,-0.7085271,0.1577592,0.02773642,-0.6441156,1.390902,-0.3250138,-4.350263,0.6501603,-0.2071998,1.991002,-0.9769494,-0.01556584,0.2129035,-0.0517958,0.9848196,-0.1656727,-0.2070928,-0.1728814,-0.9629252,static,29.75482,18.0346,18.08442,-5.941278,30.517376381894866,27.549719493852297
1922,05/16/2023 12:01:10.978810,2105,True,True,True,True,Eyes,2.425421,0.2306924,-2.615383,-0.4784697,-0.2720989,-0.8348826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961879,-0.5185663,-1.935569,2.426616,0.2325227,-2.616395,-0.01990602,0.989677,-0.08575513,-0.1130908,10.03456,192.9357,358.8359,0.6998119,0.06461154,-0.7113982,0.1482936,0.02607223,-0.6054686,1.366903,-0.3313881,-4.345192,0.6501604,-0.2071999,1.991002,-0.9736286,-0.02000482,0.2272607,-0.05879728,0.9844996,-0.1652374,-0.2204326,-0.1742421,-0.9597133,static,29.81695,18.05145,18.08442,-5.94128,30.574935488816656,27.56336132234992
1923,05/16/2023 12:01:10.998662,2106,True,True,True,True,Eyes,2.425305,0.2306135,-2.616584,-0.4797476,-0.272134,-0.8341376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.991177,-0.5099189,-1.905273,2.425658,0.2321128,-2.626694,-0.02219525,0.9887245,-0.08713695,-0.1197432,10.23141,193.6908,358.6595,0.6973687,0.06459324,-0.7137951,0.139396,0.0245079,-0.5691405,1.344461,-0.3403546,-4.339301,0.6501603,-0.2071998,1.991003,-0.9703381,-0.02302186,0.2406541,-0.06475808,0.9838291,-0.1669934,-0.232918,-0.1776243,-0.9561378,static,29.90502,18.06871,18.08441,-5.941273,30.656504351856647,27.576674401771747
1924,05/16/2023 12:01:11.008669,2107,True,True,True,True,Eyes,2.425121,0.2304656,-2.618155,-0.4813804,-0.272225,-0.8331665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018844,-0.5006981,-1.876163,2.424209,0.2313091,-2.637008,-0.02383224,0.9878218,-0.08770519,-0.1262856,10.32861,194.4394,358.5478,0.6953021,0.06457881,-0.7158097,0.1310323,0.02303742,-0.534992,1.321448,-0.3456513,-4.334289,0.6501603,-0.2071998,1.991001,-0.966968,-0.02493221,0.2536757,-0.06923582,0.9834797,-0.1672549,-0.2453149,-0.1792935,-0.9527196,static,30.01813,18.09405,18.08442,-5.94128,30.761275276381188,27.596657629184087
1925,05/16/2023 12:01:11.028595,2108,True,True,True,True,Eyes,2.424853,0.2303017,-2.620082,-0.4832751,-0.2721772,-0.8320846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044234,-0.4933834,-1.849231,2.422515,0.2295158,-2.647485,-0.02482834,0.9869526,-0.08809875,-0.132465,10.39751,195.1526,358.5046,0.6935405,0.06456455,-0.7175179,0.1231703,0.02165518,-0.5028925,1.29908,-0.3502297,-4.330196,0.6501604,-0.2071998,1.991002,-0.9636733,-0.02566877,0.2658481,-0.0723488,0.9832444,-0.1673208,-0.2570987,-0.1804764,-0.9493834,static,30.14804,18.11306,18.08442,-5.941278,30.88157433620169,27.610430428858507
1926,05/16/2023 12:01:11.038743,2109,True,True,True,True,Eyes,2.424486,0.2301509,-2.622358,-0.4854962,-0.272074,-0.8308245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068067,-0.4896467,-1.823427,2.420696,0.2289691,-2.658096,-0.02533511,0.9861014,-0.088388,-0.1383831,10.44729,195.8408,358.514,0.6919838,0.06454714,-0.7190209,0.1157801,0.02035587,-0.472719,1.277227,-0.3523385,-4.326714,0.6501606,-0.2071998,1.991002,-0.9604167,-0.02550317,0.2773981,-0.07442877,0.9830914,-0.1673072,-0.2684409,-0.181331,-0.9460756,static,30.30008,18.13231,18.08442,-5.941278,31.02235629941869,27.623822938862133
1927,05/16/2023 12:01:11.060546,2110,True,True,True,True,Eyes,2.424044,0.229961,-2.624973,-0.4880014,-0.2718093,-0.8294421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090952,-0.4815798,-1.798812,2.418051,0.2291183,-2.668737,-0.02572248,0.9853284,-0.08739979,-0.1443178,10.34992,196.531,358.5168,0.6905433,0.06452452,-0.7204064,0.1088333,0.01913452,-0.4443558,1.254274,-0.3488993,-4.324406,0.6501606,-0.2071999,1.991001,-0.9570217,-0.0254635,0.2888972,-0.07591688,0.9833993,-0.1648106,-0.2799046,-0.1796594,-0.9430676,static,30.47039,18.14404,18.08442,-5.94128,31.180023012482962,27.6298831616076
1928,05/16/2023 12:01:11.078331,2111,True,True,True,True,Eyes,2.423486,0.2297013,-2.627892,-0.49081,-0.271661,-0.827832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113869,-0.4730644,-1.773088,2.415199,0.2279009,-2.679306,-0.02594023,0.9844984,-0.08642279,-0.1504035,10.25149,197.241,358.5396,0.6892027,0.06449582,-0.7216917,0.1023033,0.01798644,-0.4176945,1.230602,-0.3465677,-4.321391,0.6501604,-0.2071999,1.991001,-0.9534119,-0.02507964,0.3006277,-0.07707281,0.9837164,-0.1623632,-0.2916604,-0.1779692,-0.9398199,static,30.6631,18.16774,18.08442,-5.941282,31.35846119716467,27.646222224798805
1929,05/16/2023 12:01:11.088658,2112,True,True,True,True,Eyes,2.422956,0.2294366,-2.631137,-0.4956356,-0.2721366,-0.8247951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136254,-0.4739161,-1.744078,2.41199,0.2259899,-2.689557,-0.02622023,0.9834166,-0.08780401,-0.1565083,10.42237,197.9573,358.5966,0.6879464,0.0644595,-0.7228926,0.0961651,0.01690726,-0.3926328,1.207242,-0.353569,-4.315109,0.6501602,-0.2071998,1.991002,-0.9496356,-0.02408672,0.3124301,-0.07905493,0.9832059,-0.1644885,-0.3032212,-0.1809032,-0.9355915,static,31.00248,18.26002,18.08441,-5.941278,31.672873856323378,27.720956248953026
1930,05/16/2023 12:01:11.108748,2113,True,True,True,True,Eyes,2.422307,0.2291839,-2.634657,-0.5006045,-0.2727078,-0.8215994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158038,-0.4763322,-1.715071,2.408836,0.2254043,-2.699677,-0.0272369,0.9822254,-0.09017326,-0.1623584,10.71858,198.6393,358.5872,0.6867618,0.06441572,-0.7240222,0.09039519,0.01589282,-0.3690749,1.18583,-0.3641654,-4.307904,0.6501607,-0.2071999,1.991002,-0.9457962,-0.0242248,0.3238571,-0.08278633,0.9822539,-0.1682967,-0.314033,-0.1859852,-0.9310175,static,31.35416,18.3622,18.08442,-5.94128,31.998703248562858,27.804359966855877
1931,05/16/2023 12:01:11.128558,2114,True,True,True,True,Eyes,2.421384,0.2289137,-2.638401,-0.5056262,-0.2731437,-0.8183732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178691,-0.4718932,-1.689151,2.405437,0.2254574,-2.709803,-0.02851698,0.9811569,-0.09116589,-0.1679484,10.86379,199.2862,358.5216,0.6856369,0.06436542,-0.7250921,0.08497148,0.01493925,-0.3469304,1.165135,-0.369688,-4.302655,0.6501602,-0.2071999,1.991001,-0.9419603,-0.02533693,0.334767,-0.0865816,0.9817511,-0.1693173,-0.324368,-0.1884748,-0.9269642,static,31.70956,18.45716,18.08442,-5.941281,32.32795183065035,27.88109771606016
1932,05/16/2023 12:01:11.138931,2115,True,True,True,True,Eyes,2.420331,0.228606,-2.642411,-0.510785,-0.2734819,-0.8150499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197758,-0.4638239,-1.666231,2.40151,0.2249506,-2.720158,-0.02895173,0.9802718,-0.09034065,-0.1733997,10.78693,199.9224,358.5165,0.684558,0.06430878,-0.7261158,0.07987319,0.0140429,-0.3261145,1.143348,-0.3676844,-4.299886,0.6501601,-0.2071999,1.991001,-0.9381888,-0.02543106,0.3451887,-0.08809122,0.9820007,-0.1670763,-0.3347266,-0.1871572,-0.9235423,static,32.07503,18.54867,18.08442,-5.941281,32.66650918590189,27.95442592567416
1933,05/16/2023 12:01:11.158617,2116,True,True,True,True,Eyes,2.419137,0.2282897,-2.646677,-0.5159904,-0.2736428,-0.8117102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215634,-0.4555307,-1.645026,2.397434,0.2237259,-2.730598,-0.02902393,0.9794402,-0.08911922,-0.1786401,10.65784,200.5371,358.5415,0.6835157,0.06424525,-0.7271028,0.0750808,0.01320032,-0.3065477,1.121823,-0.3643194,-4.297999,0.6501603,-0.2071998,1.991002,-0.9344909,-0.02501389,0.3551077,-0.08869494,0.9824308,-0.1642042,-0.3447614,-0.1849436,-0.9202913,static,32.44343,18.62993,18.08442,-5.941279,33.00774456771688,28.01835426521341
1934,05/16/2023 12:01:11.178830,2117,True,True,True,True,Eyes,2.417796,0.227935,-2.651185,-0.5212951,-0.273746,-0.8082787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231732,-0.4485441,-1.625929,2.392933,0.2231516,-2.740986,-0.02893592,0.978659,-0.08778214,-0.1835306,10.51185,201.112,358.5771,0.6825006,0.06417514,-0.7280619,0.07057595,0.0124083,-0.2881548,1.100964,-0.3596178,-4.296917,0.65016,-0.2071999,1.991,-0.9309584,-0.02441539,0.3643077,-0.08885821,0.982914,-0.1611963,-0.3541475,-0.1824388,-0.9172215,static,32.81978,18.71009,18.08442,-5.941285,33.35633433422047,28.08106732657754
1935,05/16/2023 12:01:11.198848,2118,True,True,True,True,Eyes,2.416237,0.2275798,-2.655907,-0.526594,-0.2737848,-0.8048233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247516,-0.4418139,-1.606422,2.388125,0.2218647,-2.751324,-0.02907672,0.9778023,-0.08695617,-0.1884039,10.42849,201.6842,358.596,0.6815042,0.0640979,-0.7290013,0.06634139,0.01166381,-0.2708655,1.080288,-0.3579057,-4.295071,0.6501602,-0.2071999,1.991001,-0.927317,-0.0240968,0.3735003,-0.08962832,0.9831864,-0.1590955,-0.3633867,-0.1810082,-0.9138852,static,33.19663,18.78728,18.08442,-5.941282,33.70537707672369,28.141066156940788
1936,05/16/2023 12:01:11.208777,2119,True,True,True,True,Eyes,2.414528,0.227203,-2.660845,-0.5320085,-0.2737637,-0.8012618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264008,-0.432518,-1.585467,2.382872,0.2215789,-2.761765,-0.03013352,0.97682,-0.08654009,-0.1934565,10.41212,202.2699,358.5209,0.6805194,0.06401427,-0.7299281,0.06236091,0.01096398,-0.2546136,1.05959,-0.3584746,-4.292185,0.6501598,-0.2071999,1.991001,-0.923333,-0.02538655,0.3831599,-0.09235353,0.9832056,-0.1574091,-0.3727289,-0.1807272,-0.9101707,static,33.58271,18.86354,18.08441,-5.941283,34.06295945050659,28.199969676186193
1937,05/16/2023 12:01:11.228643,2120,True,True,True,True,Eyes,2.412694,0.2267953,-2.666009,-0.537469,-0.2737439,-0.797616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280894,-0.4214882,-1.563196,2.377631,0.2206668,-2.771945,-0.03072849,0.9758415,-0.08531388,-0.198773,10.29531,202.8899,358.4825,0.679539,0.06392418,-0.7308488,0.05861925,0.01030614,-0.2393368,1.037575,-0.3559012,-4.289029,0.6501598,-0.2071999,1.991001,-0.91909,-0.02605606,0.3931851,-0.09388846,0.9835545,-0.1542897,-0.3826988,-0.1787216,-0.9064217,static,33.97383,18.94236,18.08441,-5.941281,34.42521496608173,28.261064766404303
1938,05/16/2023 12:01:11.239077,2121,True,True,True,True,Eyes,2.410685,0.2264182,-2.671371,-0.5430226,-0.2737683,-0.7938371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296322,-0.4195605,-1.540635,2.372031,0.2194553,-2.782199,-0.03050439,0.9748029,-0.08512303,-0.2039191,10.27642,203.501,358.5583,0.6785581,0.06382728,-0.7317681,0.0551021,0.009687771,-0.2249766,1.015462,-0.3556401,-4.2851,0.6501604,-0.2072,1.991001,-0.9149731,-0.02475511,0.4027551,-0.09418795,0.9836471,-0.1535155,-0.3923686,-0.1783972,-0.9023423,static,34.374,19.02763,18.08442,-5.941284,34.79586784811509,28.32778026393401
1939,05/16/2023 12:01:11.258853,2122,True,True,True,True,Eyes,2.408484,0.2261699,-2.676919,-0.5485944,-0.2737871,-0.7899904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.310837,-0.424303,-1.517136,2.365939,0.219826,-2.792378,-0.03020115,0.9736665,-0.08598128,-0.2089705,10.37305,204.1054,358.6674,0.6775712,0.06372508,-0.7326909,0.05179597,0.009106505,-0.211478,0.9935121,-0.3572984,-4.280026,0.6501606,-0.2071999,1.991002,-0.9108387,-0.0228766,0.4121287,-0.09474681,0.9833902,-0.1548119,-0.4017417,-0.1800565,-0.8978774,static,34.77734,19.11479,18.08442,-5.941281,35.16946091061122,28.396128657894458
1940,05/16/2023 12:01:11.278670,2123,True,True,True,True,Eyes,2.406107,0.2259253,-2.682636,-0.5543454,-0.2736365,-0.7860179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326798,-0.4221745,-1.49119,2.359303,0.2226754,-2.802422,-0.03066593,0.9724603,-0.08579598,-0.2145223,10.37112,204.7594,358.67,0.6765735,0.06362165,-0.7336212,0.04868821,0.008560115,-0.1987893,0.9699647,-0.354356,-4.274325,0.6501601,-0.2071997,1.991002,-0.9060796,-0.0228325,0.4224909,-0.0964531,0.9833973,-0.1537093,-0.4119668,-0.1800234,-0.8932386,static,35.19371,19.19455,18.08441,-5.941275,35.555089309846544,28.45739560532172
1941,05/16/2023 12:01:11.298412,2124,True,True,True,True,Eyes,2.403558,0.2256791,-2.688525,-0.5601255,-0.2736801,-0.7818943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347142,-0.3992077,-1.4599,2.352818,0.2224702,-2.812256,-0.03175547,0.9711615,-0.08254509,-0.2214123,10.04324,205.5579,358.5378,0.6755605,0.06351718,-0.7345631,0.04576692,0.008046508,-0.1868619,0.9422681,-0.3450378,-4.267595,0.6501603,-0.2072,1.991001,-0.8999366,-0.02512639,0.4352967,-0.09823237,0.9843558,-0.1462671,-0.4248116,-0.1743913,-0.888326,static,35.61667,19.29116,18.08442,-5.941283,35.94687254545201,28.533806517893204
1942,05/16/2023 12:01:11.308474,2125,True,True,True,True,Eyes,2.400853,0.225629,-2.694566,-0.5660689,-0.273688,-0.7775995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367185,-0.3860145,-1.425894,2.346279,0.2222065,-2.822361,-0.03414572,0.9694695,-0.08330414,-0.2280865,10.20077,206.3318,358.3578,0.6745297,0.06341177,-0.7355189,0.0430209,0.007563717,-0.1756502,0.9176885,-0.3525747,-4.257101,0.6501601,-0.2072,1.991,-0.8936211,-0.02820537,0.4479347,-0.1042076,0.983789,-0.1459453,-0.4365568,-0.177098,-0.8820739,static,36.05349,19.3903,18.08442,-5.941286,36.35149205163707,28.612143175551864
1943,05/16/2023 12:01:11.328837,2126,True,True,True,True,Eyes,2.397973,0.2256727,-2.700751,-0.5720438,-0.2733493,-0.7733344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387253,-0.364921,-1.393228,2.339966,0.2268411,-2.832107,-0.03655211,0.9679589,-0.08117646,-0.2347979,10.03884,207.1029,358.1003,0.6734776,0.06331086,-0.7364911,0.04043965,0.007109894,-0.1651112,0.8925974,-0.3453594,-4.248947,0.6501604,-0.2071998,1.991002,-0.887068,-0.03264175,0.4604838,-0.108882,0.9841486,-0.1399862,-0.4486151,-0.1743157,-0.8765608,static,36.49074,19.46689,18.08442,-5.941278,36.75643519156528,28.66996282797777
1944,05/16/2023 12:01:11.338627,2127,True,True,True,True,Eyes,2.322514,0.2260188,-2.858894,-0.7155208,-0.2542126,-0.6506965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.406184,-0.3347329,-1.364083,2.333491,0.2290856,-2.84204,-0.03762407,0.966718,-0.07562334,-0.2414998,9.461527,207.8783,357.8958,0.6724021,0.06321664,-0.7374812,0.03801327,0.0066833,-0.1552045,0.8653324,-0.3259963,-4.244225,0.6501607,-0.2071998,1.991002,-0.880525,-0.03621769,0.4726148,-0.1092698,0.9857311,-0.1280405,-0.4612338,-0.1643853,-0.8719183,static,47.71653,21.33948,18.08442,-5.941275,47.1524820687162,30.069150677433107
1945,05/16/2023 12:01:11.358682,2128,True,True,True,True,Eyes,2.322238,0.2260153,-2.859267,-0.7156703,-0.2541591,-0.650553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.423768,-0.3122895,-1.334646,2.327265,0.2283171,-2.851788,-0.03792625,0.9653874,-0.0714644,-0.2479548,9.020605,208.6365,357.8073,0.6670099,0.06299002,-0.7423809,-0.1906431,0.007320451,-0.6203221,0.8390478,-0.3129064,-4.238155,0.6501601,-0.2071999,1.991001,-0.87416,-0.03778715,0.4841657,-0.1086669,0.9869089,-0.1191737,-0.4733242,-0.1567896,-0.8668225,static,47.72878,21.33967,18.08441,-5.941281,47.1638205113863,30.06899213609931
1946,05/16/2023 12:01:11.378805,2129,True,True,True,True,Eyes,2.321732,0.2260338,-2.860003,-0.7161145,-0.2540093,-0.6501226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439986,-0.2962044,-1.306402,2.321102,0.2282508,-2.861523,-0.03861886,0.9639801,-0.06909736,-0.2539221,8.790927,209.3387,357.7171,0.662502,0.06279568,-0.7464229,-0.1792045,0.006881224,-0.5831028,0.8153474,-0.3062293,-4.231471,0.6501601,-0.2072,1.991,-0.8680641,-0.03936493,0.4948886,-0.1095463,0.9874683,-0.1136046,-0.4842148,-0.1528293,-0.8614981,static,47.76535,21.34108,18.08442,-5.941288,47.19767201237045,30.06928521698549
1947,05/16/2023 12:01:11.388745,2130,True,True,True,True,Eyes,2.321029,0.2260454,-2.86109,-0.7166436,-0.2539419,-0.6495656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454708,-0.2824315,-1.280676,2.315143,0.2287741,-2.871006,-0.03934397,0.9626359,-0.06712011,-0.2593823,8.605759,209.9819,357.6276,0.6587201,0.0626294,-0.7497764,-0.1684522,0.006468351,-0.5481166,0.793636,-0.3004502,-4.225504,0.65016,-0.2071998,1.991002,-0.8623459,-0.04092829,0.504663,-0.1105674,0.9878939,-0.1088142,-0.4940999,-0.1496347,-0.8564315,static,47.81085,21.35257,18.08441,-5.941276,47.23982178350309,30.07850281602171
1948,05/16/2023 12:01:11.408497,2131,True,True,True,True,Eyes,2.320131,0.2260179,-2.862497,-0.7174061,-0.2538394,-0.6487635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468035,-0.2740424,-1.257032,2.309457,0.2285891,-2.880389,-0.03974229,0.9613356,-0.06605724,-0.264369,8.512178,210.5737,357.5959,0.6555316,0.06248667,-0.7525775,-0.1583451,0.006080249,-0.5152296,0.773739,-0.2978268,-4.21986,0.6501606,-0.2071999,1.991002,-0.8570595,-0.0414844,0.5135452,-0.1113384,0.988114,-0.1059931,-0.5030441,-0.1480196,-0.8514913,static,47.87638,21.36874,18.08442,-5.941281,47.30052547095116,30.091434344093074
1949,05/16/2023 12:01:11.428918,2132,True,True,True,True,Eyes,2.318991,0.2259427,-2.86418,-0.7181266,-0.2538973,-0.6479432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479383,-0.275346,-1.23579,2.303927,0.2276184,-2.889499,-0.03908473,0.9601393,-0.06590187,-0.2688158,8.485732,211.1116,357.704,0.6528252,0.06236269,-0.7549366,-0.1488444,0.005715434,-0.4843159,0.755109,-0.2967081,-4.214629,0.6501597,-0.2072,1.991001,-0.8524208,-0.03962262,0.5213528,-0.1104845,0.9882587,-0.1055368,-0.5110498,-0.1475631,-0.84679,static,47.94105,21.39779,18.08441,-5.941285,47.360475662436706,30.116101292978627
1950,05/16/2023 12:01:11.439028,2133,True,True,True,True,Eyes,2.317651,0.2259035,-2.866153,-0.7190334,-0.2539466,-0.6469175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489215,-0.2842941,-1.216422,2.298243,0.2265178,-2.898602,-0.03780378,0.9589984,-0.0666327,-0.2728611,8.536051,211.6086,357.9054,0.6503811,0.06224881,-0.7570526,-0.1399137,0.005372508,-0.4552569,0.7373584,-0.2972773,-4.209711,0.6501604,-0.2071998,1.991001,-0.8482355,-0.03614458,0.5283846,-0.1088705,0.9882619,-0.107171,-0.5183088,-0.1484317,-0.842214,static,48.02214,21.43242,18.08442,-5.941279,47.435641552481314,30.14539820343571
1951,05/16/2023 12:01:11.458688,2134,True,True,True,True,Eyes,2.316127,0.225929,-2.86841,-0.7199836,-0.2540494,-0.6458192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498427,-0.2880872,-1.198946,2.292136,0.2273415,-2.907557,-0.03734846,0.9579023,-0.06683471,-0.2766973,8.552217,212.0737,357.9968,0.6481286,0.06214367,-0.7589906,-0.1315189,0.005050158,-0.4279415,0.7203478,-0.2959861,-4.205761,0.6501597,-0.2071999,1.991,-0.8440872,-0.03456636,0.5350904,-0.1085383,0.9882764,-0.1073738,-0.5251057,-0.1487107,-0.8379432,static,48.10817,21.47346,18.08441,-5.941285,47.51540072406294,30.180390307226588
